timestamp,bump1,bump2,bump3,bump4,bump5,bump6,bump7,bump8,bump9,bump10,bump11,bump12,bump13,bump14,bump15,bump16,bump17,bump18,bump19,bump20,angle,sample_index,time_seconds,left_volume,right_volume
2026-03-30 14:33:12.515812,9.126873840241766,37.499999999999986,17.33342307910929,12.73944920958195,17.157324998647585,2.3817198587375557,19.587326987616926,7.4915425513084,7.935844945823788,17.06581454723934,21.933235378486085,-3.979718626311394,14.410865936787378,1.6491528688909194,5.25795383766604,13.00342264344321,-7.905101819585959,-2.64664748175996,8.587763278554553,6.680581698148681,30.241966644246972,924191,4.813495,0.55,1.0
2026-03-30 14:33:12.717757,12.951220117009093,6.45101980473069,17.505883291200224,19.769754310423473,-1.5324791998056007,2.6993469147278217,11.861482765344087,-1.5000000000000098,12.516593427490587,-3.932545740786009,14.075643113638183,8.99999999999999,11.159723033233805,-5.79042858506314,-11.846554162683123,-0.5872075019063072,3.8809549986453695,-4.537504406069418,2.360928920583398,-9.028965827877872,30.35609187949644,959373,4.996734,0.55,1.0
2026-03-30 14:33:12.916684,5.999999999999991,9.906780038253302,0.37929446651989884,10.612488515998125,10.499999999999988,7.285785953791993,6.393103829767516,1.6614759378155368,-3.7062945812741375,18.445611942832354,8.851764834036558,9.216203160799303,8.62280385250409,11.853106454220152,4.587326987616928,15.570682815809004,-1.5047183850356205,0.18593370426226535,-2.7503489411708397,9.619731469069094,30.500371189877253,997661,5.196151,0.55,1.0
2026-03-30 14:33:13.511497,5.10571493030732,8.390525879535337,-25.320360005331338,-5.056491601526109,-3.0775328789861685,18.10400438597313,7.87153504494066,3.9594251715273314,4.52230704149212,-3.0304047663617566,6.362593088519971,-11.169680977919935,-1.870744332772637,-2.5943011251197254,-5.5694478909477265,7.313625465408447,-3.71138350130978,-10.981558710614093,16.508264307463254,11.897527975545778,30.87419143333178,1115179,5.808224,0.55,1.0
2026-03-30 14:33:13.952825,16.338524062184444,2.340385949838834,-16.465950520915737,11.501704659317786,21.072599421133926,20.196798566111152,0.9697919139573558,6.553324795725507,3.711861374371215,0.17817430611963092,19.299665925911754,4.986184473095028,7.421370415649335,3.9096753715872743,-8.292929165775385,6.377196147495893,-15.346989338262627,8.016732988254033,4.852229889567691,-2.4633802374197593,31.15881228057832,1196188,6.230146,0.55,1.0
2026-03-30 14:33:14.549818,78.9389654050171,115.22438099240794,-0.3057217807656388,11.19262985515548,19.117650674892246,0.3514502283711354,6.759113946533538,7.0928284740922605,10.437699275810013,10.481314547129909,10.901910540005845,2.7885841454357077,-9.662981766275395,12.773677935822048,10.508264307463254,3.411292389512878,6.287619852371208,3.2800198776731553,19.170004272822826,-142.50000000000003,31.62882686992361,1311193,6.82913,0.55,1.0
2026-03-30 14:33:14.754889,2.6217938262421687,-3.8645147810811356,-3.2498886288787823,10.643955478474263,8.916301735450666,-2.81917770969732,1.6439688766404257,17.52973359597993,14.60349198961045,10.912573808163987,7.914159578717688,7.247528050392606,7.959405075465481,6.9957481125258,6.158584998018948,-1.1586328041842542,-2.2861250476798096,9.470501794929515,16.499999999999993,5.529733595979928,31.77863091324719,1354507,7.054724,0.55,1.0
2026-03-30 14:33:14.956608,-0.8095218690986862,-6.082054651323919,9.5421833418645,1.4999999999999907,-2.51900890283421,3.237986575934023,23.290331953432972,6.065230252578275,3.8956332079821694,17.357876992015502,8.036908975683362,20.24315624962493,2.266387340946919,7.301162587835075,4.5291222722261155,-1.3425990190699215,20.241646359575586,-2.502070128006163,14.695620347842423,8.999999999999993,31.912215316036704,1389096,7.234875,0.55,1.0
2026-03-30 14:33:15.592292,18.87635597828953,8.31797960763585,-3.890631730578358,7.067495503436075,-6.060961741683399,6.166315346929732,4.499999999999991,1.4008855938283313,-1.9320774255729258,-9.820615845052668,8.578101067868527,5.50530016582034,6.813179840993084,32.652740257160595,18.04699488939647,-0.2806922020127037,15.617533364559957,23.478265119642128,15.383741959776073,6.28741210140399,32.38946620739358,1515339,7.892391,0.55,1.0
2026-03-30 14:33:15.783650,2.62478452894612,10.927924658038823,4.990091370304783,7.460711006021285,1.8159751709650225,2.01299372624374,8.711391644270362,-1.6706075892488699,-14.132940339926302,2.3832534213494663,3.1811115050225953,14.587245845470648,10.338524062184446,12.667938750612,15.760199239633057,17.96202406036663,9.335896262055897,3.6101375952907153,-3.8892332697674763,-18.832383463086014,32.549621845809135,1548008,8.062542,0.55,1.0
2026-03-30 14:33:16.648884,2.610940948187782,-6.084766226885052,-12.85975945120201,146.92614324268544,12.1685933740058,12.872797179422623,11.99182246516681,7.838976283087631,0.7769639639109664,-3.624563937647859,-0.15761215941078327,-8.725825252053125,0.8053006238551714,12.118427383217607,7.739950631887412,24.43675278901019,-6.000000000000009,2.5001914989161063,20.585412316467554,-2.7088489427463105,33.20756679040864,1718299,8.949474,0.55,1.0
2026-03-30 14:33:16.840732,-4.233031058157135,11.297134706357445,-1.8321833278548878,12.44613783155518,1.4999999999999907,2.462057583069842,3.955906676551647,2.475626794654416,-0.7527504916090078,-8.838278576288099,-4.246564457896918,16.7924172183884,1.081822290661364,-0.3773583644749441,10.81291771185739,-9.676084788497167e-15,11.159229113528443,6.796125968634303,9.977911027469975,0.3776876825123056,33.36093444974415,1750968,9.119625,0.55,1.0
2026-03-30 14:33:17.037744,13.198265192913514,7.499999999999991,11.587037711053854,-1.1702881241411285,14.53429911590017,11.32259351609253,8.892556369393096,21.440043997851088,10.02667757154207,4.499999999999991,-145.5,4.49999999999999,16.346742972989833,9.538186961684396,-4.8091475880241115,17.24046521498333,8.206819339088085,-4.06705970987296,-4.587326987616946,7.375996948925368,33.44900570132982,1789256,9.319042,0.55,1.0
2026-03-30 14:33:17.642603,5.76059574239849,12.02908215211542,2.430714135912607,3.0208567204389634,-8.216075567768984,5.463727911112368,11.328541432201801,-1.2284571590302567,8.279357728359871,17.969816914321797,15.7861374590736,-13.82639928235646,8.747423810880743,8.875947442732151,6.3520547375630905,20.578188434519994,20.614350844159564,-12.58205511632411,18.353039926754356,15.724494673338693,33.95496144459072,1909287,9.944203,0.55,1.0
2026-03-30 14:33:17.833629,6.16794587628882,14.197012251149982,-5.205782107364965,12.545912205303383,20.851732436117487,153.60267681756733,1.9029274505235618,11.026669330776107,16.122571834702097,-4.341916521387032,-2.586064339057062,21.68097977124032,4.732709961845996,-8.151104772553436,0.11054551706902463,-12.574078365850735,6.81570517465119,11.316382103990641,15.717699080657454,12.013730074798215,34.091595765327895,1941956,10.114354,0.55,1.0
2026-03-30 14:33:18.080975,-7.4050778036604115,4.722643244532161,0.22113428440154637,16.239674613668893,6.2875332931599655,7.326207456791215,5.431393268108492,4.251691214831363,-6.436660138085268,1.4999999999999907,14.606817593444072,7.267395068131402,-3.162282704465201,-6.060380119378503,21.53695949671374,11.013631736775931,3.008264307463256,10.499999999999993,6.024519818191328,13.161116807828156,34.26627135198294,1990296,10.366125,0.55,1.0
2026-03-30 14:33:18.691009,3.7196444859282933,2.7053132136092697,6.692287975737532,25.60749019822682,0.8803195800082504,8.464954926155414,20.843200555895795,-12.790707271276407,6.604848235806306,124.54248543827302,0.07784712975150493,155.64235098208275,13.297038955605263,7.558126294685691,-1.2453134564922717,-4.922046100455304,13.578629584350645,7.161116807828158,4.0088973016181635,9.970383801252737,34.779660117508264,2110327,10.991286,0.55,1.0
2026-03-30 14:33:18.894729,-4.529736494615476,19.76032538633109,7.248734190533433,13.866302916263537,12.087092166696673,9.74376330851896,24.34118809902845,11.677142559296742,18.76597136119316,-1.748308785168638,7.49999999999999,4.588453629285677,-7.613649300700638,9.260994656192223,6.846764893219382,-9.954765396014443,2.161855188005611,10.03687012146385,4.32933372347429,7.834508326005004,34.96340265073142,2145509,11.174526,0.55,1.0
2026-03-30 14:33:19.094399,6.6181364735301464,17.64248912704428,14.99999999999999,2.9129078333033087,7.49999999999999,-4.920372573386711,15.38883423038993,18.036371738164185,2.99999999999999,9.464594553131837,14.763729951787823,13.52528900176921,11.99999999999999,-0.030694307921216437,18.808756962129205,-0.07884045500206015,-3.090167801650906,-6.791829814507194,9.445611942832357,18.630112068802855,35.174827581316535,2183797,11.373943,0.55,1.0
2026-03-30 14:33:19.533866,5.930002703390461,-2.129506748040624,-4.25617003592479,3.3682782542330925,-7.1026262034836956,-0.25748292710479675,15.660682312182999,10.023676920391745,13.791215853612298,1.463099681365532,-11.310494591646977,1.6527415089050819,6.052643437132327,114.35695063592732,13.957816359199809,-2.8925739526574885,22.11108702902592,5.352083814329836,147.3823046151813,10.531009540784964,35.3680648812315,2271159,11.828953,0.55,1.0
2026-03-30 14:33:19.735916,21.301503427999346,3.451113371829753,-3.7656299339543877,9.760381667935036,5.36887191630945,15.576342312951077,8.074480938658546,6.320748188976511,12.024702317446952,-5.189034147279286,2.743478166094967,6.691787551824429,-4.110361993036311,23.38307083088446,12.496627809201788,-9.626766766458912,179.58101028605796,11.762355227639134,8.707556833073916,-11.266244824512587,35.63020942110156,2311367,12.03837,0.55,1.0
2026-03-30 14:33:19.930362,8.884990625644711,7.312886567072923,4.694628533950868,5.4404853293713025,11.99999999999999,3.2464499132422326,-0.8653516317037833,3.6355210953526367,2.343424237750178,12.098636219808839,9.422592076677818,0.062001161635834225,0.2736316255143678,4.423818528728738,13.96786116512711,0.5063257750884815,5.1594803757220795,7.417141712497525,0.45873718179454454,87.90681539065264,35.90568718633222,2344036,12.208521,0.55,1.0
2026-03-30 14:33:20.137313,1.5964120189326716,-2.3452724946958075,6.254141422303322,2.94900996858277,1.4999999999999907,7.578629584350646,8.93930070439142,2.912170702401884,8.665205704550022,0.09667099812812271,10.411368732602613,9.529902638281822,1.6090820017318195,20.280717779804736,1.96056330270198,0.35287945133112725,3.0828582875024577,25.070979930149427,-5.283869994860681,-0.11861445591620391,36.02940277987461,2384244,12.417938,0.55,1.0
2026-03-30 14:33:20.774268,-22.053952065375558,-0.019858852840278336,12.089233474457531,14.013631736775931,0.5489817453593799,-1.054626982558488,0.9544066775970688,-7.7362244360063555,6.350307371285928,13.791150029431405,21.387525508155058,5.21456087126486,0.08297971830249914,16.579999082571323,11.090324628412707,-1.3538329547876624,2.972158950427676,4.587326987616928,152.32930558362582,-8.723148528372022e-15,146.14550132619758,2510487,13.075453,0.55,1.0
2026-03-30 14:33:20.974101,7.067059709872941,-6.869597644393987,0.9013665368075156,10.499999999999991,-4.461628359689931,2.894673083203418,15.808434059882263,25.442442197688546,7.9943739140714385,13.390667388640766,-4.108337452694605,13.038336331833653,2.5205326488730684,6.486211269784472,4.93294029012704,5.0932438674934195,2.77083402851039,-0.46568476519639185,-8.723148528372022e-15,-6.714167262289032,36.887146775955,2545076,13.255604,0.55,1.0
2026-03-30 14:33:21.178541,-1.8690201871091419,1.4999999999999907,5.048497922701634,8.220404087217645,16.756680514560436,-1.55676033052473,0.5659896684052867,0.90284605893031,4.110271021642094,1.4999999999999913,26.06640141479758,2.780921594143029,4.828500777168061,-7.932798592082719,5.389844452021134,6.602323625627365,7.652937439784234,1.8089717837015122,11.99999999999999,1.363301437039462,36.97157188251472,2588390,13.481198,0.55,1.0
2026-03-30 14:33:21.565626,-2.7489618257762403,13.161116807828156,22.987841583061467,-6.789161050254218,12.550863687781911,-8.218415684577852,2.9089051352139284,9.448453927711597,16.1665213925168,6.713382872718698,14.913861522662298,17.57480121520592,2.1514034584940953,-1.3385240621844627,-158.01363173677595,-1.6804102184932181,6.4097766151012285,14.402596368952313,0.7289541111908543,12.018042002299119,37.316357464057525,2658161,13.844589,0.55,1.0
2026-03-30 14:33:21.756674,-5.066764621513914,20.99410245097535,-5.278425250464331,0.06649626038970234,10.499999999999991,20.031276337189574,13.8588864205334,21.690191335750047,20.454405670829964,3.447550209748383,-3.4923900599330064,9.92719643081201,-1.6249487273978542,25.210990215241512,15.931766055175697,156.10006753344797,9.33414132507953,6.588096832217333,17.673590014492323,14.444628248571133,37.48569179494152,2698962,14.057094,0.55,1.0
2026-03-30 14:33:21.945069,11.99999999999999,-0.6608577850098858,13.56553070425611,4.535178245903173,1.3828680108209401,8.61707493703888,-9.39155011427384,15.528311724181359,4.0517110945971995,19.833975302973442,-0.9419012562190527,18.2713558476027,-2.530154875588937,13.80749114047403,5.894143588395312,13.412688853370286,6.455069864783102,-4.500000000000008,7.499999999999993,-2.9253833058964576,37.68294804629861,2733551,14.237245,0.55,1.0
2026-03-30 14:33:22.186418,-8.759238538728375e-15,2.4615287307551124,7.6843067293058045,9.991568596777055,12.966506734549919,10.387863208802058,2.093184609347341,0.8502197539886094,2.4679534570857395,-4.338524062184462,12.159030205089806,14.458428407662355,6.268557297578612,13.730392193893348,6.598786579656486,3.1556000743941053,-0.5957123949014923,17.633697083736447,23.7069392694086,18.884934479040876,37.91072033083784,2781298,14.485927,0.55,1.0
2026-03-30 14:33:22.993881,6.2362700482121545,-4.556024605218546,4.238301761895906,-3.000000000000009,-3.494813429295351,5.022108739096019,-5.839220191134869,-2.0908393131087397,-2.225375918490056,19.429201595836865,-3.036359503512418,14.613427820281542,1.9819150831982124,2.3973231824326477,11.468292900819566,6.130291238577782,-6.51576884779695,10.570396386951293,12.191734185114564,11.779521764505546,38.85375301667538,2934591,15.284328,0.55,1.0
2026-03-30 14:33:23.205613,-3.1802062591634024,2.233591400793695,11.100509891851164,8.124563937647844,18.764878665208705,-3.0000000000000093,11.250826503530943,17.984160841129373,8.43413996873081,3.399264003264591,10.371777222810465,3.8015136596744306,-5.739005343807777,13.512055162042838,2.9999999999999907,14.893097332001288,0.07461669410354264,5.67359313038362,14.532798870804855,-4.6518987244264896,39.02778842259057,2975392,15.496833,0.55,1.0
2026-03-30 14:33:23.625372,163.18303268014796,-2.5330523536998832,4.378371068112309,7.173107190868821,113.1120254875241,11.85114736106234,12.736156515589814,28.81572359540755,46.7011330772107,23.570751295777445,13.394454236163012,7.477090738474429,-10.586868797654267,20.109142259181457,-4.79258781401463,9.87543606235214,-0.8425535580473982,11.540558609817676,-12.021296447413196,-3.9262156325322706,39.52422136595389,3055808,15.915667,0.55,1.0
2026-03-30 14:33:24.061259,0.1534458373168756,-7.205747906274427,18.90631431414867,10.704495523767795,19.499999999999986,-5.833827368463557,3.766408599206287,-5.056543838317608,0.18185498748200737,-6.329371128921351,15.477939973348235,-2.2845342435017164,20.07378933938895,5.140297787127344,18.785487633397576,-2.4538915235111785,-1.5000000000000089,-5.941123604671029,-12.403267866268422,1.6955285753400013,39.966102930809605,3141250,16.360677,0.55,1.0
2026-03-30 14:33:24.254091,7.006131242301005,7.161116807828158,-3.4656492755082557,-2.7735236341480567,9.114045709792665,19.342308016735956,11.999999999999988,7.49999999999999,-0.17817430611964843,16.701063235406473,2.203484819097855,7.241525854886166,10.678879888264836,3.661621831702161,11.060047248103139,2.9999999999999902,1.4780008650704062,12.453991010938914,14.004669575281374,9.434559447975822,40.168939779821095,3176432,16.543917,0.55,1.0
2026-03-30 14:33:24.453412,29.650709517361452,-15.623680982859252,27.057608641943737,13.12719177325283,14.517306140256272,-3.48759632656694,27.55797188217085,2.103432831522248,2.435230327436385,6.098258070677656,15.956066370400924,-19.200756865730213,-4.315597804494894,13.759478752924194,-3.436258761057927,1.6556076298549807,16.283961164256667,-2.108809028797288,12.235046487456193,15.759257203588673,40.42995082992916,3216047,16.750245,0.55,1.0
2026-03-30 14:33:25.103296,-2.385066243311513,7.542047078198626,8.78904372885856,8.30574164456163,19.570647046991905,9.971444480490446,7.610998779767801,7.295075917235939,-1.2636802175508326,0.9016183661402354,-1.3688171412929069,-0.4236597634892103,13.916326425521575,7.49999999999999,13.288293466827582,9.138516290249358,2.3192622546875823,8.298267023241568,13.49999999999999,7.760325386331091,41.16384640686665,3337264,17.381583,0.55,1.0
2026-03-30 14:33:25.302556,5.0302080860426255,13.176630821228311,2.8844760080374545,4.192391860764895,12.63011206880285,-0.8519633666859385,3.766772384795538,5.99999999999999,16.252357016457292,5.634586722606345,-2.5460089890610864,7.49999999999999,12.134561416273527,3.910282009614536,15.504558374772895,-10.066183725485258,8.46603301627107,6.061152536498228,-8.293219427364688,2.6805907720217865,41.33345381612997,3377472,17.591,0.55,1.0
2026-03-30 14:33:25.702127,14.945871986208516,-4.9868453312927485,-1.1203213677004749,139.84509985891248,11.677142559296742,12.90704017363092,4.167055756874827,9.962059468841023,8.48292750938183,7.743172520499726,17.686353688167557,-9.820897838504074,-4.062766666739811,12.410005589801033,-4.678405425886747,9.534985041549008,-10.464268969988872,-3.708954363354846,11.000571488464924,21.954020222764772,41.89416679395569,3452269,17.980568,0.55,1.0
2026-03-30 14:33:25.901867,24.240630386503987,4.49999999999999,14.893097332001288,-1.199891024843168,14.821455054731153,4.165089948523761,13.690976520690572,5.99805186476102,-13.22086002365971,7.873614269219158,8.008787934906746,25.03065384967203,-7.494032823144396,3.55537175142885,0.5733287366214309,-2.522604507594357,2.208900051406424,20.340385949838836,0.06380442767581884,10.818492675023327,42.07999365445715,3494990,18.203073,0.55,1.0
2026-03-30 14:33:26.103608,13.612162384345663,13.665195363038865,7.016400988101989,1.1668178766664294,12.32285744070324,20.678207255884917,6.41464601577969,-4.429201595836887,9.466198124234904,14.385098708621465,3.655752280050742,11.50019149891611,1.2396746136688919,3.2013210959383893,-6.96215645567987,10.499999999999988,4.477559352080371,-0.9697919139573732,12.432106468990078,8.161859458450277,42.38816780254302,3533278,18.40249,0.55,1.0
2026-03-30 14:33:26.312325,17.859183243790472,3.3870251284517474,-5.4560709353811605,-1.8076081392351047,11.216835297375338,6.903477981331846,8.853238086473784,6.859247369527716,0.13851629024935772,5.250017972958424,20.3284438651774,16.904980603007004,16.63714364658147,11.786112848856327,-2.1740134311107933,9.445611942832357,-2.8791347160732066,4.190449600114484,2.8327383295062636,15.846069147361467,42.65878408488077,3573486,18.611906,0.55,1.0
2026-03-30 14:33:26.527583,21.095334404525858,5.912907833303309,10.749175408852272,9.342621660309698,0.24604872348947587,31.287949771773903,19.061888789530077,3.5847778711483174,-6.189716629142082,2.9643537629714367,-3.1115868147343955,46.95355692886531,5.391217599264751,19.48545609198273,10.026331736017006,-20.30140332280567,-0.2879499775685847,18.83504393357793,148.27826830329823,19.713851532237523,42.82708379651635,3610588,18.805146,0.55,1.0
2026-03-30 14:33:26.735760,-5.63794542881731,-9.210802259104053,22.253864378393942,4.326322204495647,1.6193845807168528,7.874033861160549,2.5933122530809323,15.787172251641087,-0.16993782746882638,19.14190483857033,17.464762049198885,16.030345632824506,0.3396911191295649,-3.000000000000008,36.06051619556257,-4.267617897922046,-14.650566249440345,7.8923175913522865,-6.892290406851107,2.79413367716774,43.20753775715524,3650796,19.014563,0.55,1.0
2026-03-30 14:33:26.934139,13.266548325816315,20.191929699950805,12.3853776632002,4.561797168883886,8.109243900500765,7.49999999999999,0.06044002622115913,-1.5000000000000087,3.9067800382533022,9.02687964680347,3.892082219928551,-5.127887157355623,0.5902711265609081,22.497592324334175,7.264997017777838,-0.6550460137008006,1.0583684945813772,4.523964334520787,13.338524062184444,19.6465332283022,43.41460196551088,3689084,19.213979,0.55,1.0
2026-03-30 14:33:27.122078,2.9636335437130654,6.640911784818338,2.2421392506982447,17.37768175227649,8.781096984189604,2.6940132160028014,4.873207824277976,0.8695976443939705,15.994734731400309,1.3766803874023572,7.7483087851686205,4.303267682505504,1.5895836486775248,7.117401277219432,7.640764361706264,13.49999999999999,3.0823845533916243,5.9999999999999885,5.353619642786118,3.6308638642112134,43.6476498707051,3728699,19.420307,0.55,1.0
2026-03-30 14:33:27.317342,1.3457055093699384,17.67714255929674,4.292004841796027,14.18181736931022,3.875436062352141,7.420957847523259,9.286115854518656,15.074616694103542,-2.060047248103158,11.587690174861113,9.321912510611796,2.501701183871011,3.2138871511436515,1.4999999999999907,-5.238256107009389,10.49999999999999,12.339949813560818,-7.428860706497254,1.9198638601888116,6.067156020705861,43.92149729780365,3766394,19.616635,0.55,1.0
2026-03-30 14:33:27.559190,2.669271407726414,14.13248046580364,9.771568926091806,18.560079207405845,-0.46049365583134333,28.93173835591872,11.87697357456568,-6.938643711009592,31.352959871765883,-11.65785449215318,4.429786314059445,-0.6471063972485517,-131.50252422362684,-0.6955597929881258,19.791809269343972,29.448881911736535,-15.19832208396682,177.93640514741563,-132.7883389653289,-22.32998973288379,44.28629307852633,3809708,19.842229,0.55,1.0
2026-03-30 14:33:27.757471,13.011775818214815,20.34421161897525,2.5460089890610673,0.3054115313260231,8.620829947991279,-5.262917842290175,-3.293807429523503,-15.423123818812817,2.567474761437573,4.020569978212881,4.7757492847359435,-39.55131908132801,4.026573812326106,26.440283847497856,-0.8438355038135719,5.4717422594118545,15.527638031262972,-6.399996357625547,-178.08587849329155,-32.72933763654434,44.54064960221639,3849323,20.048557,0.55,1.0
2026-03-30 14:33:27.808261,-0.05565837132360496,-1.2631449018341203,0.43133813769301604,21.007685494690865,18.969791913957355,1.4999999999999907,-7.213346314413479,15.477939973348235,-2.1909488967186874,7.193655369029363,18.1827779266208,1.837524648520557,7.156717372959651,11.219790779320398,-32.950851413700015,7.822749775642798,0.07461669410354264,7.704078772102281,21.02204565374451,2.2844183058832286,44.62633808384454,3859375,20.100911,0.55,1.0
2026-03-30 14:33:27.954322,-3.515917437438693,-4.840952154618518,2.0487370893573584,3.632062198001556,-1.5712347660446933,4.26068947018691,0.9110973928512217,2.8694100938518865,18.298224528889694,0.9386992744115682,2.7648351315667967,4.315188004929962,9.587085151718549,-1.5611682783914091,-5.1843587723013,2.8820255340823895,22.967489816450943,10.33083539434868,28.814094551987168,7.224931510890927,44.80836967179449,3884505,20.231797,0.55,1.0
2026-03-30 14:33:28.148466,-4.96316637497613,4.026796986036628,13.49999999999999,5.661540972784504,-1.2039218797291986,12.659256605573772,2.297431666454247,6.447835146025506,1.1270452053783386,13.891873689745731,-4.953809164705416,6.831224787522901,13.75868677585096,1.570798404163111,5.688091964177174,-1.628222777189533,2.33837816829782,10.140566753062823,13.499999999999991,-2.2478416933130605,45.08365397017833,3922200,20.428125,0.55,1.0
2026-03-30 14:33:28.356971,1.771644399762324,8.99999999999999,10.499999999999991,0.7687829923185213,2.9038153967222793,13.436327004295563,6.072433685569702,3.812656029111807,12.583025475730132,4.447720269779516,3.2138871511436515,-0.8712034296416705,7.378632126464221,-1.2744849299528265,13.074310493487204,7.846711135495964,2.706939269408602,0.1776198887609064,5.31146647240889,8.837410029125232,45.37123910582896,3962408,20.637542,0.55,1.0
2026-03-30 14:33:28.561897,18.810815164682857,9.86959764439397,13.446269516140244,12.220101499305434,27.150338080918978,-133.93427724959946,8.451266888071466,23.39069495944352,16.593033667240636,12.328395895539693,25.2180758266019,0.9589752546171115,8.715103408931716,14.99999999999999,-13.967082536344382,33.6703541907809,-10.638641242882743,8.999999999999993,16.499999999999993,24.112258479263232,45.538860446610656,4005722,20.863135,0.55,1.0
2026-03-30 14:33:28.761544,0.005347323533153242,-15.409717233728655,14.766921300547397,-8.723148528372022e-15,26.666714181392837,-0.5366399669177517,3.711996405398704,10.913487838273593,10.374432126524674,14.281989004744032,2.037632211667955,128.546723947589,-18.95200818837694,-3.4779399733482523,20.768253936913,1.4999999999999907,5.204433744228763,4.282676192545695,16.621310875613293,15.00641665418443,45.83376031391757,4040904,21.046375,0.55,1.0
2026-03-30 14:33:29.012474,5.517306140256275,-0.730278557216455,14.78904372885856,10.988544477250056,10.830622919873985,2.9999999999999902,-2.304217469453319,1.6192133631069339,9.069553687614095,22.49999999999999,1.649122040897497,1.761271352081393,8.591152740507622,17.99999999999999,14.99999999999999,3.4832819308327565,4.91664497070798,17.366564454205676,12.085537541197658,13.749230986648179,46.254476968385255,4090571,21.305057,0.55,1.0
2026-03-30 14:33:29.209232,6.536253439519549,3.8416136724139944,1.1772237406314845,-1.1057783960321852,16.016400988101985,4.40785832995121,-2.4841916960415102,18.45955200419944,0.7737710733300854,6.504989309193143,-5.399382671287275,7.72717486657725,4.069405972953453,6.389383499299044,4.772961062865112,2.6102995287778956,7.072924797250834,4.013389277426608,-3.3659082210220963,-2.542411596621239,46.55282989135816,4125753,21.488297,0.55,1.0
2026-03-30 14:33:29.413024,3.811828634272904,9.070403950287998,8.103098254248778,3.3138204386186003,-5.5453908282882445,8.856712714759833,8.624184501276885,5.575631782676945,10.499999999999988,10.042092935122323,3.1080427925551786,16.362346395708553,6.289081753548362,3.090457338286637,4.987812758480878,2.6943021850572437,2.639755364617403,14.41682634736638,11.999999999999988,2.14518925385194,46.83467363979106,4169067,21.713891,0.55,1.0
2026-03-30 14:33:29.610292,107.4455561824178,-13.188504279031761,32.311603654802965,1.7814270437383728,5.481879395771237,6.694271104019031,26.954623847842125,2.94618923524198,-0.25333931830402784,24.443670601815064,9.421525226241375,3.93216326790039,-144.56084529917192,8.33837816829782,6.080015633795044,3.7097876929592664,32.989980140583434,33.70494642457083,10.98551455928598,-139.03697350249723,47.13918911804926,4206762,21.910219,0.55,1.0
2026-03-30 14:33:29.815075,2.265141191217222,25.919097706742516,1.5338109873849024,12.005761754004457,172.3986495127042,4.962083873017694,20.186044371292354,-10.412673012383072,13.683280967926352,17.587037711053853,7.1178255122954806,1.4999999999999907,16.203107838369302,-5.741244289402444,6.834685128165521,2.1381567497260385,-13.0660880373394,3.7276466924263483,-2.0231351533669297,4.840370511523008,47.398727291110205,4241944,22.093458,0.55,1.0
