timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:06.307880,[89.37677256],9.094748567704795e-08,9.1080517149458e-08,9.147820112973168e-08,9.213652988895836e-08,9.304975872800328e-08,9.421248080890235e-08,9.562390500226746e-08,9.72957572858115e-08,9.926565065852613e-08,1.016181124486299e-07,1.0451558583692836e-07,1.0824142094384847e-07,1.1325584693300056e-07,1.2026382725241003e-07,1.3029023422993248e-07,1.4475280892853315e-07,1.655171720609459e-07,1.9491164523075184e-07,2.3567457928793237e-07,2.908058094044356e-07,3.6329968577845097e-07,4.557522889553669e-07,5.698605975016584e-07,7.058641431519089e-07,8.62013856654622e-07,1.034178789765676e-06,1.2157082842136806e-06,1.39764620519694e-06,1.5693424699143972e-06,1.7194317267120054e-06,1.837065372446374e-06,1.9132127578690572e-06,1.9418116810144967e-06,1.9205607451277564e-06,1.851207455502485e-06,1.7392823751342212e-06,1.5933370866777446e-06,1.4238349908670673e-06,1.2418974896583816e-06,1.0581139955098377e-06,8.815862840818149e-07,7.193107355024731e-07,5.759259098029553e-07,4.5378628560849927e-07,3.5327831818430694e-07,2.732765818737964e-07,2.116427301178794e-07,1.656908495197929e-07,1.325706568398673e-07,1.0954727283062998e-07,9.417803771110757e-08,8.440093544933269e-08,7.855590668719552e-08,7.536127269584435e-08,7.386476802937621e-08,7.338423059097898e-08,7.344827481787302e-08,7.374315746350264e-08,7.406892998595822e-08,7.430591174687392e-08,7.439137717376408e-08
2026-03-30 14:29:06.501725,[91.30309962],1.4015828829419227e-07,1.4035208530789253e-07,1.4093239368073492e-07,1.4189639732276503e-07,1.432411259957656e-07,1.4496704490502167e-07,1.4708512768377482e-07,1.4962952412404664e-07,1.5267855846168163e-07,1.5638729887876905e-07,1.6103512619081235e-07,1.6709128411021285e-07,1.7529987631681138e-07,1.8678266427052534e-07,2.0315282649714116e-07,2.2662533860639948e-07,2.601001944315046e-07,3.071846675843994e-07,3.7211284359542065e-07,4.595186236036366e-07,5.74026853187159e-07,7.196500295928955e-07,8.990164252193257e-07,1.1125059877295852e-06,1.3574236449328352e-06,1.6273808925090355e-06,1.9120687379751224e-06,2.1975742971253856e-06,2.4673150305502197e-06,2.703548220847555e-06,2.8892828205860095e-06,3.0103098022668907e-06,3.057009018411329e-06,3.0256072263102576e-06,2.9186550807531256e-06,2.7446399405686454e-06,2.516818966956688e-06,2.25150083668849e-06,1.9660902530311325e-06,1.6772212255901774e-06,1.3992480537799024e-06,1.1432596550216978e-06,9.166642606542836e-07,7.232867622390227e-07,5.638499404279968e-07,4.3668064438739504e-07,3.3848850649827813e-07,2.650965041254746e-07,2.1204586147264893e-07,1.750404570406208e-07,1.5023017094304138e-07,1.343550794478566e-07,1.2478332907673326e-07,1.194773493720324e-07,1.16919043561605e-07,1.1601776786745116e-07,1.1601756254673939e-07,1.1641363857989798e-07,1.1688319829178e-07,1.1723238429914065e-07,1.1735930893295842e-07
2026-03-30 14:29:06.693868,[92.31363683],1.7689838338869425e-07,1.7714809052223523e-07,1.778958602427574e-07,1.7913818350613212e-07,1.8087138798911828e-07,1.8309616235075483e-07,1.8582645216345251e-07,1.891053557643167e-07,1.9303140812451856e-07,1.9779924233630208e-07,2.0375881928769582e-07,2.1149683391354317e-07,2.2194201106934307e-07,2.3649216527551095e-07,2.571545273564661e-07,2.866816616142539e-07,3.2867375273484406e-07,3.8760576622166186e-07,4.6872817212791736e-07,5.777873060448201e-07,7.205215959254182e-07,9.019176101906151e-07,1.12525682975723e-06,1.3910461598760933e-06,1.6959911075378322e-06,2.0322221839191666e-06,2.38700138761194e-06,2.7430991261776622e-06,3.0799365218113468e-06,3.375444829080512e-06,3.6084318794124366e-06,3.761106436423635e-06,3.821336754730363e-06,3.784237310840876e-06,3.6527906795839955e-06,3.4373951266302533e-06,3.15443683477871e-06,2.8241660868371815e-06,2.46826614202602e-06,2.1075211252034726e-06,1.7599206830008964e-06,1.4394119468884428e-06,1.155361798798541e-06,9.126611192173865e-07,7.123127310448482e-07,5.523056070642609e-07,4.2858475291609596e-07,3.35964938549451e-07,2.688900137208957e-07,2.219928856211121e-07,1.9045434383940745e-07,1.7018739207959087e-07,1.5788777296737032e-07,1.5099394274864778e-07,1.4759490793596802e-07,1.4631588393108953e-07,1.4620256477304193e-07,1.4661669234624636e-07,1.4714941302797044e-07,1.4755476100056794e-07,1.4770326837001512e-07
2026-03-30 14:29:06.745934,[68.05029417],4.672448270982145e-09,4.684770022898948e-09,4.7217147453880885e-09,4.783194472348876e-09,4.868976324529621e-09,4.978559139121846e-09,5.11101407493274e-09,5.264805189956964e-09,5.43761366261956e-09,5.626197977054236e-09,5.826330587253297e-09,6.0328568468854375e-09,6.239920851316636e-09,6.44139117361048e-09,6.631493526109143e-09,6.805615374190934e-09,6.9611918315599565e-09,7.098521332317375e-09,7.221309289907335e-09,7.3367195396511075e-09,7.454748822662048e-09,7.586843220356237e-09,7.743844040810833e-09,7.933555878109268e-09,8.1584178359422e-09,8.413862216667798e-09,8.687902592437776e-09,8.962278393197636e-09,9.215124354376033e-09,9.424717499351677e-09,9.57350724391091e-09,9.651478361793932e-09,9.658004278295025e-09,9.601707655841752e-09,9.498357158053759e-09,9.367338219705445e-09,9.227585213338602e-09,9.093951395129084e-09,8.974809480592566e-09,8.871295726567687e-09,8.77816439170169e-09,8.68584221724544e-09,8.583058337555792e-09,8.459403689501577e-09,8.307313692291172e-09,8.123197896457407e-09,7.907681080080448e-09,7.665109595493776e-09,7.402582790584975e-09,7.128790845328198e-09,6.85289777580358e-09,6.583631220590988e-09,6.3286568215819145e-09,6.094244237615177e-09,5.885183705753174e-09,5.704887638421991e-09,5.555606599589637e-09,5.438696471839865e-09,5.354887205307076e-09,5.304518240541682e-09,5.287718476032325e-09
2026-03-30 14:29:06.894126,[87.24576411],5.800941312779671e-08,5.810412161691132e-08,5.8388192605427375e-08,5.886163303942966e-08,5.9525128195609295e-08,6.038142545744219e-08,6.143802725163061e-08,6.271196291571911e-08,6.423762869540473e-08,6.607886315392424e-08,6.834649879790521e-08,7.122249566030525e-08,7.499126742590168e-08,8.007776330314817e-08,8.709007048339897e-08,9.686162288772521e-08,1.1048460495906068e-07,1.293222380195384e-07,1.5498423807039574e-07,1.8924827822438726e-07,2.3391257752738155e-07,2.9057246300967193e-07,3.603277403036908e-07,4.4344705216984426e-07,5.390368275895372e-07,6.447803244204428e-07,7.56819773579563e-07,8.698456659509357e-07,9.774290721910114e-07,1.0725883110005778e-06,1.1485290852629964e-06,1.1994505684836185e-06,1.221282677291271e-06,1.2122217415244883e-06,1.1729650077258228e-06,1.1066017753607197e-06,1.0181860975143503e-06,9.140757390999373e-07,8.011599851188509e-07,6.861073897187446e-07,5.747447434158213e-07,4.7163882321074447e-07,3.7990514366371043e-07,3.012249495529551e-07,2.3602156233422434e-07,1.8373335922835775e-07,1.4312186017066178e-07,1.1256523414067259e-07,9.030450823424159e-08,7.46269531965247e-08,6.398518957485061e-08,5.7059987351845696e-08,5.277950234534478e-08,5.030872570129136e-08,4.902150573888681e-08,4.8464864466614013e-08,4.8322417059644525e-08,4.838110209084035e-08,4.8503423438639036e-08,4.8606049615504476e-08,4.86448408874594e-08
2026-03-30 14:29:07.097906,[81.9972192],2.1505307120855202e-08,2.152540200166618e-08,2.158833780334832e-08,2.1702551576431846e-08,2.188375100688489e-08,2.2157497735280735e-08,2.256303491173208e-08,2.3158524136433476e-08,2.402782908211551e-08,2.5288883560861345e-08,2.7103481425218268e-08,2.968799451799605e-08,3.332404074257868e-08,3.8367487237353304e-08,4.525342577484959e-08,5.4494005672851226e-08,6.66654427971645e-08,8.238041383503429e-08,1.0224271734476948e-07,1.2678283922514665e-07,1.5637606093376698e-07,1.9114887003659827e-07,2.308841437916724e-07,2.749399046340628e-07,3.2219909148777366e-07,3.7106741905270414e-07,4.195320749584703e-07,4.6528565203922055e-07,5.059084004023673e-07,5.390898012017256e-07,5.628604807811874e-07,5.758003750240645e-07,5.771906203321487e-07,5.670850495838264e-07,5.462907461270463e-07,5.16262781934985e-07,4.789324325987036e-07,4.364977313574294e-07,3.9120846228049787e-07,3.4517458360250355e-07,3.002191265785964e-07,2.5778625021562953e-07,2.189048891799375e-07,1.8420030619912984e-07,1.5394092535388844e-07,1.281061968953262e-07,1.0646231834877435e-07,8.863542628490036e-08,7.417535805173405e-08,6.260644404085268e-08,5.346451730752014e-08,4.632120972800251e-08,4.079766353782736e-08,3.657018020714338e-08,3.337026115661802e-08,3.098116325247204e-08,2.923265189305161e-08,2.7995191279785952e-08,2.717442510387811e-08,2.6706496521621206e-08,2.6554535872978677e-08
2026-03-30 14:29:07.362587,[65.10092959],2.1205482475269197e-09,2.128002241288542e-09,2.150360056443499e-09,2.187592004451349e-09,2.2395927740709667e-09,2.3061032136083427e-09,2.38661316019917e-09,2.4802602633310346e-09,2.5857467614917984e-09,2.701303435842488e-09,2.824735520001091e-09,2.9535862283940726e-09,3.085446153233364e-09,3.21841762345888e-09,3.3517103287512855e-09,3.486299513536057e-09,3.6255272200177736e-09,3.7754824739129435e-09,3.9449746303959255e-09,4.144933036465353e-09,4.387138529539192e-09,4.6823189772276426e-09,5.037805433518349e-09,5.455112220756519e-09,5.927925058745528e-09,6.441007837604466e-09,6.970439265018659e-09,7.48536625382198e-09,7.95115176368248e-09,8.333474206927054e-09,8.602690322441235e-09,8.73767666576732e-09,8.728450591572947e-09,8.57712167247152e-09,8.29707319284879e-09,7.910628434482706e-09,7.445728668994494e-09,6.9322796934275755e-09,6.39879669045188e-09,5.869821949179106e-09,5.3643640500303785e-09,4.895375512242128e-09,4.470101705489525e-09,4.091026450145848e-09,3.757112854083891e-09,3.46507531086823e-09,3.2104937943300025e-09,2.988667670639468e-09,2.79518246514355e-09,2.626217721384392e-09,2.4786542867495353e-09,2.350048275852292e-09,2.238532978990329e-09,2.1426960084802346e-09,2.061462745735899e-09,1.9940024928224785e-09,1.9396625660814233e-09,1.8979283407020637e-09,1.8684034935850135e-09,1.8508035228275778e-09,1.8449561330364658e-09
2026-03-30 14:29:07.512297,[91.36776729],1.4039769819642702e-07,1.4058493777071435e-07,1.4114693274180504e-07,1.4208513110124894e-07,1.4340429364085683e-07,1.4511701138732848e-07,1.4725203278228314e-07,1.4986840348276143e-07,1.530779294625766e-07,1.5707881348463094e-07,1.6220330477227443e-07,1.6898156999751878e-07,1.782223780647202e-07,1.9110817476323454e-07,2.092973339726608e-07,2.3501966809736028e-07,2.7114302740144454e-07,3.211802129203545e-07,3.891987555146528e-07,4.795947450444764e-07,5.966997997108004e-07,7.442108946092315e-07,9.244673484000729e-07,1.1376449487608591e-06,1.3809858198404683e-06,1.6482210573816428e-06,1.9293558469019345e-06,2.2109605701586073e-06,2.4770412235821296e-06,2.7104558838400173e-06,2.8947221262557527e-06,3.0159539265531646e-06,3.064607231133547e-06,3.0367229409802076e-06,2.9344381712073074e-06,2.76567395124478e-06,2.5430661373924737e-06,2.2823462630280507e-06,2.000466811389174e-06,1.7137837097649865e-06,1.4365605658520511e-06,1.1799641901465111e-06,9.516081384737649e-07,7.555986271673522e-07,5.929652519920737e-07,4.623257101441484e-07,3.606363074618806e-07,2.83908125011192e-07,2.2780929205294596e-07,1.8811513901308607e-07,1.6100204053968444e-07,1.4320375755634792e-07,1.320609018661765e-07,1.2549690743798055e-07,1.2195065170596862e-07,1.2028958387494202e-07,1.1972017716267164e-07,1.1970618419293418e-07,1.199002469341843e-07,1.2009105919113824e-07,1.2016634160051752e-07
2026-03-30 14:29:07.560613,[68.10723742],3.047405376665201e-09,3.0570515024375792e-09,3.0860624271786406e-09,3.1346434296938075e-09,3.2030950253802284e-09,3.2917491596878807e-09,3.4008772838986795e-09,3.530568306498306e-09,3.680575162133725e-09,3.850131264908046e-09,4.037743484948848e-09,4.240977568959373e-09,4.456265638386778e-09,4.678782709105565e-09,4.9024569513356054e-09,5.120190530385245e-09,5.3243654163521126e-09,5.507681510816224e-09,5.664315311561905e-09,5.791296224203559e-09,5.8898872471014026e-09,5.966654748390787e-09,6.033857744545013e-09,6.10882104384613e-09,6.212104355038776e-09,6.364534445511372e-09,6.583481268340559e-09,6.879046372767909e-09,7.250993307629327e-09,7.68720651576147e-09,8.164194751483432e-09,8.649709493690517e-09,9.107046378794201e-09,9.500185966160609e-09,9.798734543359493e-09,9.981703523166217e-09,1.0039486196750324e-08,9.9738471772944e-09,9.796192754362549e-09,9.52471575737926e-09,9.181137763259407e-09,8.787705160157333e-09,8.364891015758774e-09,7.92999636453683e-09,7.496611700865072e-09,7.0747434081543e-09,6.671346175747857e-09,6.291017088643697e-09,5.936669775615537e-09,5.610085430831949e-09,5.312307087011338e-09,5.043891287940918e-09,4.80505501490354e-09,4.595760052061844e-09,4.4157694159277496e-09,4.264698138479087e-09,4.142068652469648e-09,4.047371946452129e-09,3.980130250464345e-09,3.9399548039273656e-09,3.92659228582447e-09
2026-03-30 14:29:07.753432,[69.24640968],3.939562518806745e-09,3.952564527664511e-09,3.991566645959228e-09,4.0565355212227186e-09,4.147345908983319e-09,4.2636851105486595e-09,4.40493835613948e-09,4.570076944255067e-09,4.757579760336836e-09,4.9654273909737645e-09,5.191213964906756e-09,5.432421411913513e-09,5.686889490919204e-09,5.95348822905598e-09,6.23295458420265e-09,6.528793405354525e-09,6.8480716381840385e-09,7.201869571745287e-09,7.605116423061948e-09,8.075555909392199e-09,8.631682871460805e-09,9.289672453664562e-09,1.0059572473275923e-08,1.0941301344252672e-08,1.1921216371318502e-08,1.297010849479218e-08,1.4043373563449662e-08,1.508378524052763e-08,1.6026793469618328e-08,1.6807702912495725e-08,1.7369596859759468e-08,1.7670609657891252e-08,1.76892075748289e-08,1.742651783100737e-08,1.6905355643041876e-08,1.6166278000001836e-08,1.5261562067400804e-08,1.4248327341850088e-08,1.3182036466886777e-08,1.2111353338194018e-08,1.1074911838965673e-08,1.0100085955095813e-08,9.203468916518175e-09,8.392536693131042e-09,7.667905544833418e-09,7.0256642486066565e-09,6.459413627191483e-09,5.96182056888207e-09,5.5256456991294525e-09,5.1443087399561575e-09,4.812108563165948e-09,4.524224879476782e-09,4.276610531699658e-09,4.06585268638072e-09,3.889049466700518e-09,3.743722563661769e-09,3.6277686503895055e-09,3.5394426238757287e-09,3.4773619430885675e-09,3.4405213988265017e-09,3.428309639753034e-09
2026-03-30 14:29:07.945249,[87.33083109],5.688096937249827e-08,5.697226183193001e-08,5.7246722355777085e-08,5.770632139543964e-08,5.835518618238719e-08,5.92012386661384e-08,6.025923578078061e-08,6.155595378780729e-08,6.313844345262231e-08,6.508641128296415e-08,6.752979592969368e-08,7.067241759024476e-08,7.482205382632143e-08,8.042627742381596e-08,8.811171570618898e-08,9.87219485745803e-08,1.1334611042652727e-07,1.3332675858025074e-07,1.6023251606590014e-07,1.9577967883247686e-07,2.4168904386712813e-07,2.9947126451492324e-07,3.701469365895496e-07,4.5392566793203275e-07,5.498886810966269e-07,6.557368815941965e-07,7.676742711332978e-07,8.804891127394958e-07,9.878693785561692e-07,1.0829468816922726e-06,1.1590141379509704e-06,1.2103119383538243e-06,1.2327573841719912e-06,1.2244818071575414e-06,1.1860782859446904e-06,1.1205131709264034e-06,1.032721563839559e-06,9.289663236258233e-07,8.160792935513354e-07,7.007140086257964e-07,5.887215322294904e-07,4.847230702120155e-07,3.919065224222051e-07,3.120311229898164e-07,2.4559349759806746e-07,1.9209362648878004e-07,1.5033941824976277e-07,1.1873970961428426e-07,9.55520940225665e-08,7.90690997958276e-08,6.774045197303113e-08,6.023882541586016e-08,5.548152144368338e-08,5.262174011395954e-08,5.1021840853061744e-08,5.0218418987746376e-08,4.988613376821851e-08,4.980461449046202e-08,4.9830741681186846e-08,4.98772191381582e-08,4.9897554039656214e-08
2026-03-30 14:29:08.154589,[65.93537118],2.687725564128149e-09,2.6950101846606062e-09,2.716875621875671e-09,2.753354239698534e-09,2.8044932374856506e-09,2.8703485132407633e-09,2.950983967962301e-09,3.0464838595831186e-09,3.1569871676943733e-09,3.2827530032763046e-09,3.4242640090144062e-09,3.5823694571651672e-09,3.758460540879231e-09,3.95465694715305e-09,4.173967118558356e-09,4.420367259435103e-09,4.69873067719006e-09,5.014535686825258e-09,5.373293774856588e-09,5.779675171281486e-09,6.23636726853875e-09,6.742776431737471e-09,7.293761533943879e-09,7.87864711781331e-09,8.480782293280292e-09,9.077870178555452e-09,9.643186606330368e-09,1.0147649079741637e-08,1.0562519265341735e-08,1.0862368233641948e-08,1.1027846349639286e-08,1.104780780471842e-08,1.0920446804201887e-08,1.0653284216112745e-08,1.026205503394664e-08,9.768736451598058e-09,9.19908089649288e-09,8.580056227630151e-09,7.937549708735496e-09,7.2945871120018274e-09,6.670187588618914e-09,6.078851893638437e-09,5.530589595763826e-09,5.03134007020604e-09,4.5836302032493155e-09,4.187328765759462e-09,3.840390465834865e-09,3.539520169173323e-09,3.2807215824252603e-09,3.0597206751049184e-09,2.8722713175057367e-09,2.7143600828222133e-09,2.582330819691846e-09,2.472949447359262e-09,2.3834271289076614e-09,2.311416746854447e-09,2.2549942197804498e-09,2.2126331056541813e-09,2.183178351853385e-09,2.165823037014181e-09,2.1600904755874073e-09
2026-03-30 14:29:08.312980,[89.63970553],8.877513229819038e-08,8.89049472671315e-08,8.929623954954153e-08,8.995501627621819e-08,9.089301470818744e-08,9.213090450958197e-08,9.370399708654389e-08,9.567166847529624e-08,9.813198069462734e-08,1.0124314570056699e-07,1.052534086410655e-07,1.105404765272568e-07,1.1766058002118679e-07,1.274053972899088e-07,1.408621845360709e-07,1.5946847438176385e-07,1.8504783745179128e-07,2.1980815188202965e-07,2.6627992745412425e-07,3.2717147804627214e-07,4.051225093155287e-07,5.023501061616194e-07,6.202020052279767e-07,7.586598331146909e-07,9.158648535748426e-07,1.0877627429528423e-06,1.2679724181296524e-06,1.4479686377786532e-06,1.6176254643900422e-06,1.7661019451403848e-06,1.882975329905878e-06,1.9594597945275246e-06,1.9895099091053442e-06,1.9706122010021548e-06,1.9041180886521214e-06,1.795056916841993e-06,1.6514678335967968e-06,1.4833785897581572e-06,1.3016164487204027e-06,1.1166497669663288e-06,9.376296687501055e-07,7.717418017825516e-07,6.239066175306206e-07,4.96801050771049e-07,3.911279005181302e-07,3.0603719369835277e-07,2.3960476377507667e-07,1.8929076468476112e-07,1.5232657540875664e-07,1.2600498780645584e-07,1.0787047994257468e-07,9.582127608181022e-08,8.814262635896305e-08,8.349263403165908e-08,8.085996196742528e-08,7.950876195682371e-08,7.892167105720426e-08,7.874765363675336e-08,7.875829871760075e-08,7.881402062276361e-08,7.884035747215989e-08
2026-03-30 14:29:08.360562,[66.8744721],3.2546363779828484e-09,3.2629521854787352e-09,3.2880384087579936e-09,3.330321890008646e-09,3.390548902377048e-09,3.4698373185268386e-09,3.569748017350043e-09,3.692370807429358e-09,3.84041466097438e-09,4.017284169418437e-09,4.2271144537045446e-09,4.4747268969321395e-09,4.765460824015801e-09,5.104835531882023e-09,5.49800724870612e-09,5.949010287822768e-09,6.459811966165124e-09,7.0292635134869574e-09,7.652085349298818e-09,8.318070613376877e-09,9.01170883934437e-09,9.712407369352145e-09,1.0395414815281291e-08,1.1033435089963162e-08,1.15987837155705e-08,1.206581310532908e-08,1.2413255662462561e-08,1.2626128954256978e-08,1.2696922464954758e-08,1.2625923277816505e-08,1.2420701827112853e-08,1.2094924512563043e-08,1.166675107660939e-08,1.1157094519154865e-08,1.0587977044271108e-08,9.981132710740606e-09,9.356918571239801e-09,8.733527848352911e-09,8.126463771777721e-09,7.548228445958639e-09,7.00819456547038e-09,6.512643532886267e-09,6.064960556331912e-09,5.665972278874537e-09,5.314399010291729e-09,5.007378840403299e-09,4.7410116306980014e-09,4.5108709057697875e-09,4.312440985432909e-09,4.141452331546932e-09,3.994105742874998e-09,3.867191749225494e-09,3.758122730771878e-09,3.6649009980252646e-09,3.5860468076460294e-09,3.5205074147530118e-09,3.467563406492669e-09,3.4267431937524445e-09,3.397751724651022e-09,3.3804158287623583e-09,3.374646304445866e-09
2026-03-30 14:29:08.553617,[88.95600292],4.561553219133493e-08,4.5716612720215234e-08,4.6027892817685776e-08,4.6573537826958636e-08,4.739398006349773e-08,4.854611245847633e-08,5.010345108421974e-08,5.215612207556483e-08,5.4810495355363675e-08,5.8188355569704793e-08,6.242577032218118e-08,6.767238084672352e-08,7.409272401579096e-08,8.187226161209764e-08,9.123166201338504e-08,1.0245289151574793e-07,1.1591898226225369e-07,1.3216519756864765e-07,1.5193251485496573e-07,1.7620578734852023e-07,2.062109908863823e-07,2.433423195356809e-07,2.8899473276197666e-07,3.442938537133004e-07,4.097426530861731e-07,4.848382112652931e-07,5.677424396105934e-07,6.551058838154027e-07,7.421332303627106e-07,8.229389770237026e-07,8.911778419089058e-07,9.40862612936896e-07,9.672236400615446e-07,9.674387999978174e-07,9.410811520831323e-07,8.901905890496191e-07,8.189593066247378e-07,7.33104968779281e-07,6.390668292209739e-07,5.431839858924706e-07,4.5099909206698203e-07,3.6678468535747936e-07,2.9332937055303357e-07,2.319647467181832e-07,1.82773996723574e-07,1.4490498030428893e-07,1.1691296604847246e-07,9.707456947424667e-08,8.363717287896712e-08,7.499021163956027e-08,6.976179826465165e-08,6.685451728497117e-08,6.543829925402286e-08,6.491771651036319e-08,6.488781323212525e-08,6.508839755852348e-08,6.53627550320413e-08,6.562360353650728e-08,6.582697975699043e-08,6.595353913035143e-08,6.599625952718718e-08
2026-03-30 14:29:08.602079,[67.28899638],3.2421799377326258e-09,3.2539535820695035e-09,3.289271306117565e-09,3.3481030715845863e-09,3.4303323735649595e-09,3.535662552852004e-09,3.6634988742169764e-09,3.812822279190995e-09,3.982078137655265e-09,4.169111171508023e-09,4.371184147086799e-09,4.585120051682894e-09,4.807601640495281e-09,5.035644778204387e-09,5.2672304376386195e-09,5.502035003763195e-09,5.742144761724606e-09,5.9925889536651926e-09,6.261492679161314e-09,6.559654813046334e-09,6.899412899516807e-09,7.292772849564994e-09,7.748946175826154e-09,8.271621887263557e-09,8.85645778248329e-09,9.489353968781567e-09,1.0146026812895013e-08,1.079321794264589e-08,1.1391573038189223e-08,1.1899871094463736e-08,1.2279964508279163e-08,1.2501592378316755e-08,1.2546214703995642e-08,1.240919547831987e-08,1.2099994794427024e-08,1.1640428547641623e-08,1.1061418086734595e-08,1.0398895622772397e-08,9.689608155621191e-09,8.967475708698954e-09,8.260953111896724e-09,7.591585716828347e-09,6.9737059220452805e-09,6.41503894810289e-09,5.917895579551594e-09,5.480622920649743e-09,5.099039555374201e-09,4.7676692076540524e-09,4.480679395699668e-09,4.232509008691734e-09,4.018221496094658e-09,3.833647413055485e-09,3.6753860742979963e-09,3.540728165773782e-09,3.4275464010001283e-09,3.3341851748273866e-09,3.2593660862587653e-09,3.2021157247085383e-09,3.1617154418675592e-09,3.137669398974853e-09,3.12968613344178e-09
2026-03-30 14:29:08.752217,[92.58794704],1.6974830694545187e-07,1.6999223482182803e-07,1.7072964240016223e-07,1.7197850638135656e-07,1.737728063331109e-07,1.761697244496255e-07,1.792620542939031e-07,1.831980856374026e-07,1.882117215892383e-07,1.946658260265079e-07,2.0311158846547117e-07,2.1436573212799034e-07,2.296052900022827e-07,2.504759925151434e-07,2.792046650878136e-07,3.186983037125996e-07,3.7260313741404123e-07,4.452874040817156e-07,5.417044216886882e-07,6.670917568557352e-07,8.264725135753853e-07,1.0239500145539653e-06,1.261828824475138e-06,1.5396497008456395e-06,1.8532838076108176e-06,2.1942765350448754e-06,2.5496447886212965e-06,2.9022977778044204e-06,3.232164176265319e-06,3.517977512425339e-06,3.739522895261851e-06,3.8800194144458074e-06,3.92824245345255e-06,3.8800052892632715e-06,3.7387236944632458e-06,3.5149588023589853e-06,3.225029959554799e-06,2.8889611388805323e-06,2.528130454258962e-06,2.163011602566741e-06,1.8113329036589605e-06,1.4868593332367574e-06,1.1988617550057248e-06,9.522105970748322e-07,7.479431063783305e-07,5.84113833637157e-07,4.567430976136909e-07,3.6071465940343604e-07,2.9052529636391927e-07,2.4084078529358196e-07,2.068550823192095e-07,1.8447772978993476e-07,1.703887198348922e-07,1.620029873984668e-07,1.5738227393206599e-07,1.5512400637858662e-07,1.542479211829853e-07,1.540932161773885e-07,1.542328833450783e-07,1.5440773927498662e-07,1.5448030908590666e-07
2026-03-30 14:29:08.803655,[69.10355061],3.493760844514217e-09,3.5054858967098333e-09,3.5407226021943023e-09,3.599638838553229e-09,3.682459573875231e-09,3.789388750678274e-09,3.920509504823585e-09,4.075675190762321e-09,4.2544107471400725e-09,4.455852328662769e-09,4.678761405146715e-09,4.9216549784885505e-09,5.183092145846354e-09,5.462143947340417e-09,5.759043458306855e-09,6.075963775108281e-09,6.417805146221223e-09,6.792798907106928e-09,7.2126741565441205e-09,7.692110194530367e-09,8.247242854720215e-09,8.89312748325456e-09,9.640286517896659e-09,1.0490755187811005e-08,1.1434320076375367e-08,1.2445832739769433e-08,1.3484484257497141e-08,1.4495689498558327e-08,1.541575948642326e-08,1.6178923410418063e-08,1.6725652049516675e-08,1.7010810006387378e-08,1.701006948807729e-08,1.6723309232194223e-08,1.617433891613671e-08,1.5407070694105995e-08,1.4478993763223927e-08,1.3453302731052832e-08,1.2391173868884085e-08,1.1345472650241978e-08,1.0356708259902341e-08,9.451480110630726e-09,8.643144184604612e-09,7.93407565353807e-09,7.3187639408033225e-09,6.787027792249844e-09,6.32681860170741e-09,5.926313350680106e-09,5.575217433047385e-09,5.265360101564233e-09,4.990756213876858e-09,4.7473338431458375e-09,4.532506797296296e-09,4.34472591520814e-09,4.1830917016406015e-09,4.04706574732911e-09,3.93628537184101e-09,3.8504659684245525e-09,3.789366584892346e-09,3.752793122831853e-09,3.740617033236306e-09
