timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:08.948748,[87.48971049],5.6880819396721324e-08,5.69791469322562e-08,5.727594787769256e-08,5.777696351806022e-08,5.849281909881261e-08,5.9440965417164826e-08,6.064910639589877e-08,6.216080512027694e-08,6.404411757577196e-08,6.640419725752805e-08,6.940079102610766e-08,7.327132439725986e-08,7.835973652235123e-08,8.515022567401916e-08,9.430345449687505e-08,1.066904432753426e-07,1.2341640519889648e-07,1.4582349456800458e-07,1.7545861155093527e-07,2.139912735194885e-07,2.630687092321839e-07,3.241022997962445e-07,3.979921082014144e-07,4.84813816617745e-07,5.835120815375659e-07,6.916610690874372e-07,8.053603703707915e-07,9.193267831388147e-07,1.027216703957262e-06,1.1221722794453716e-06,1.1975349635257625e-06,1.2476250584242373e-06,1.2684584890470428e-06,1.2582723086869685e-06,1.2177608250741962e-06,1.1499785438758204e-06,1.0599308895763838e-06,9.53932361246874e-07,8.388500723649281e-07,7.213606562024681e-07,6.073307729629461e-07,5.013936865023016e-07,4.0674836147799276e-07,3.251650607124902e-07,2.5715104687760976e-07,2.0221541398846302e-07,1.591723438022965e-07,1.264330800428064e-07,1.0225329885342858e-07,8.491945870214634e-08,7.287175940871603e-08,6.477092062408288e-08,5.95209949714535e-08,5.6261705195644546e-08,5.434257774126364e-08,5.328864726089669e-08,5.27646706021459e-08,5.254221718371622e-08,5.2471991203382407e-08,5.246236262257965e-08,5.246427761208301e-08
2026-03-30 14:29:09.193474,[65.34915244],2.705460391273634e-09,2.7122315609066174e-09,2.7325664970757874e-09,2.7665215036075205e-09,2.814163569472745e-09,2.8755292680731474e-09,2.9505658646285907e-09,3.0390540511938514e-09,3.140512841817587e-09,3.2540894770438046e-09,3.3784410917125975e-09,3.511620595116301e-09,3.650986439335909e-09,3.793163643039814e-09,3.9340894187371135e-09,4.069177691780017e-09,4.1936286864755045e-09,4.302889088445735e-09,4.393233981814739e-09,4.462397276601017e-09,4.510132201722288e-09,4.5385527864685484e-09,4.552108553131905e-09,4.557091460482802e-09,4.5606685593794825e-09,4.569560638810013e-09,4.588613461030791e-09,4.619590881888174e-09,4.660519389450556e-09,4.705813731500215e-09,4.747228851844914e-09,4.775463191853542e-09,4.782050790328099e-09,4.761088037424446e-09,4.710379453945009e-09,4.631745646281496e-09,4.530464646905671e-09,4.414042127565996e-09,4.29065853352221e-09,4.167682960418673e-09,4.0505752149456205e-09,3.942354225065143e-09,3.843645710836745e-09,3.753184884007536e-09,3.6685725492790507e-09,3.5870725188475188e-09,3.506281077557927e-09,3.4245704066613728e-09,3.3412816931869397e-09,3.256701340087831e-09,3.1718865339274258e-09,3.0884148574494e-09,3.0081229628864287e-09,2.932879959214265e-09,2.8644196869065194e-09,2.804237629456855e-09,2.7535453155074267e-09,2.7132679990620403e-09,2.6840691477367804e-09,2.6663862904644468e-09,2.6604656161579077e-09
2026-03-30 14:29:09.389467,[66.21760801],3.550081529687259e-09,3.5568524201845616e-09,3.5771231914391223e-09,3.610767057178254e-09,3.657570407023075e-09,3.7172339017660993e-09,3.789382802389999e-09,3.873594493935529e-09,3.969451908371418e-09,4.076630659471787e-09,4.1950244949967245e-09,4.324907575674966e-09,4.467122904321832e-09,4.6232744176121965e-09,4.795887211202305e-09,4.9884885311663125e-09,5.205554866205685e-09,5.452271484282916e-09,5.734063490760586e-09,6.0558840054634105e-09,6.421285039611786e-09,6.831346561297652e-09,7.283591934963112e-09,7.771062977222413e-09,8.28175276773379e-09,8.798586734927022e-09,9.300093487307766e-09,9.761814746916686e-09,1.0158377571500842e-08,1.0466012806788362e-08,1.0665182061079415e-08,1.074290520717295e-08,1.069438845641033e-08,1.0523649349128041e-08,1.0243005995583007e-08,9.871507284655734e-09,9.432578534908687e-09,8.951294215982979e-09,8.451733274660982e-09,7.954816960553942e-09,7.476894853165713e-09,7.0291721516424224e-09,6.617905690582432e-09,6.245174597132959e-09,5.90997336310396e-09,5.609379965880776e-09,5.339603673562837e-09,5.096792925480099e-09,4.877560408814227e-09,4.679243720118258e-09,4.499957986135279e-09,4.3385115059387215e-09,4.194252018595195e-09,4.066896846790556e-09,3.9563817826378116e-09,3.862746217267928e-09,3.7860584942200635e-09,3.726376684110687e-09,3.683735535353774e-09,3.6581492195661385e-09,3.6496205076499514e-09
2026-03-30 14:29:09.585486,[91.67462419],1.3271306232988663e-07,1.3291532231450632e-07,1.335307564997009e-07,1.3458646056349003e-07,1.3613160921568675e-07,1.3824430358480438e-07,1.410427637137388e-07,1.4470235638701448e-07,1.49480168234995e-07,1.5574882928617814e-07,1.6404093668125342e-07,1.7510455338966128e-07,1.899686523196821e-07,2.100148093132092e-07,2.3704771796648736e-07,2.733521476179195e-07,3.2171806389055817e-07,3.854096193131067e-07,4.680492384034249e-07,5.733875770373722e-07,7.049368335244199e-07,8.654616249514087e-07,1.0563497611171666e-06,1.276922923518678e-06,1.5237882233083686e-06,1.7903650977228087e-06,2.0667345923075447e-06,2.3399376239622396e-06,2.594789571552957e-06,2.815185589013004e-06,2.985761892809574e-06,3.0936799500549775e-06,3.1302421254265124e-06,3.092050524983623e-06,2.9814911493636585e-06,2.8064492257828716e-06,2.579308704010536e-06,2.3154222810605706e-06,2.0313254644787375e-06,1.7429909810082906e-06,1.4643789606558024e-06,1.2064511062061677e-06,9.767102887222211e-07,7.792278828001956e-07,6.150496944903107e-07,4.828365204658846e-07,3.7959539333928874e-07,3.0138307196910796e-07,2.439019252323573e-07,2.0294854396334448e-07,1.7470908653765178e-07,1.5591853699862479e-07,1.4391331433887925e-07,1.3660992836799943e-07,1.3243954994408936e-07,1.3026235369462834e-07,1.2927859508874477e-07,1.2894708969684244e-07,1.2891681824152802e-07,1.2897398522361207e-07,1.2900487534264884e-07
2026-03-30 14:29:09.780951,[92.50198472],1.4738975219003563e-07,1.475851461470823e-07,1.481839270511997e-07,1.4922547041046515e-07,1.5078093317643813e-07,1.529624743653583e-07,1.559379365986121e-07,1.599525757931516e-07,1.6535959045945488e-07,1.7266110758808924e-07,1.825608227354076e-07,1.9602852341246762e-07,2.1437504897853778e-07,2.393335972991788e-07,2.731393853552131e-07,3.1859428504523355e-07,3.790962538543572e-07,4.5860586208470073e-07,5.61515706939585e-07,6.923859989774441e-07,8.555152072834917e-07,1.0543326440201433e-06,1.2906329744135924e-06,1.5637196848402795e-06,1.869578422587951e-06,2.200248237128092e-06,2.5435811039459616e-06,2.8835603951569665e-06,3.2012776402889826e-06,3.476548762690097e-06,3.6900078514760245e-06,3.825384030293574e-06,3.871584711796911e-06,3.824206810160869e-06,3.686185536525122e-06,3.4674510093557194e-06,3.1836564423792597e-06,2.8542183622464722e-06,2.5000252062414395e-06,2.1412011087704753e-06,1.7952574770919232e-06,1.475849397254939e-06,1.192213023096602e-06,9.492302484570174e-07,7.479746101791162e-07,5.865489634697435e-07,4.6102796421443684e-07,3.663538356939518e-07,2.9708555688533355e-07,2.479542965347153e-07,2.1422118486504143e-07,1.9186251700338003e-07,1.7762207869127375e-07,1.689732984986625e-07,1.6402936159706509e-07,1.6143110628447612e-07,1.602334073177981e-07,1.5980266481567938e-07,1.5973182297227525e-07,1.5977520225674977e-07,1.5980310192349913e-07
2026-03-30 14:29:09.830883,[69.35650872],4.386838319765652e-09,4.40327187930766e-09,4.452550638088682e-09,4.5345728807070694e-09,4.649051329157829e-09,4.795344569886153e-09,4.972239582173285e-09,5.177709093619293e-09,5.408680421321699e-09,5.660867534678349e-09,5.92873267785071e-09,6.20565339394868e-09,6.484368629255941e-09,6.757756073794412e-09,7.019945126488775e-09,7.2676928876469615e-09,7.50184921825064e-09,7.728627360375216e-09,7.960307771895462e-09,8.214973219627984e-09,8.514941984991275e-09,8.883758538727137e-09,9.341911779632478e-09,9.901831090765381e-09,1.0563067321688917e-08,1.1308780197226473e-08,1.2104615346270688e-08,1.290070619001861e-08,1.3636911434861353e-08,1.425063165423087e-08,1.4685845632050374e-08,1.490158744183649e-08,1.4878101819422231e-08,1.4619394222864122e-08,1.4151712888740281e-08,1.3518432035855736e-08,1.2772583620468663e-08,1.1968701550333646e-08,1.115561152166774e-08,1.0371377196324385e-08,9.640963077133234e-09,8.976502028251548e-09,8.379538152440809e-09,7.844353329844556e-09,7.361486318290809e-09,6.920752169444997e-09,6.5133662015142e-09,6.133072721274851e-09,5.7764050831937455e-09,5.4423305392892125e-09,5.131565078601048e-09,4.8458059556313705e-09,4.587055866432957e-09,4.357131891879155e-09,4.157383940102797e-09,3.988600506413224e-09,3.851054778179502e-09,3.744637076413097e-09,3.669024111714365e-09,3.623845668246568e-09,3.6088207733997684e-09
2026-03-30 14:29:10.040372,[66.02285276],1.4761969943488962e-09,1.4822760361243785e-09,1.5005863100376938e-09,1.5313373118429417e-09,1.5748448320303511e-09,1.631480394608885e-09,1.701600184228637e-09,1.7854548758134134e-09,1.883084568349741e-09,1.9942073745852168e-09,2.1181159687063596e-09,2.253602786260728e-09,2.3989400300551563e-09,2.5519427034687854e-09,2.7101384844890845e-09,2.8710544101620475e-09,3.0326055119120747e-09,3.1935362070026544e-09,3.3538273375339106e-09,3.5149510104184362e-09,3.6798458730938977e-09,3.852510578384938e-09,4.037179954374656e-09,4.237151506592227e-09,4.453448517213735e-09,4.683606005600946e-09,4.920908494622681e-09,5.154364507522937e-09,5.369566010815878e-09,5.550377010864099e-09,5.6811777134595414e-09,5.7492252287414936e-09,5.746634584718169e-09,5.671558781652301e-09,5.528335201921533e-09,5.326612126834708e-09,5.079700168834672e-09,4.802544335522802e-09,4.50974839830117e-09,4.214008234808975e-09,3.925161565852324e-09,3.6498906684434297e-09,3.391971263646378e-09,3.1528756984085478e-09,2.9325190491583146e-09,2.7299702469620166e-09,2.544013334440371e-09,2.3735122286907888e-09,2.2175879238087906e-09,2.0756512287884193e-09,1.9473466482712435e-09,1.8324590650619333e-09,1.7308216786809855e-09,1.6422477567369424e-09,1.566494684206901e-09,1.5032587570637587e-09,1.4521935135471598e-09,1.4129423594751339e-09,1.3851766178844879e-09,1.3686317558053237e-09,1.3631365417577193e-09
2026-03-30 14:29:10.189516,[88.76013834],6.561428788064903e-08,6.571524823421474e-08,6.602408259175902e-08,6.65593476286431e-08,6.735440069150391e-08,6.84614074374203e-08,6.995763842837877e-08,7.195464161083718e-08,7.461089511040584e-08,7.814843725099159e-08,8.287370067645653e-08,8.920230367338977e-08,9.768682709581007e-08,1.0904557454349385e-07,1.2418891847233519e-07,1.442380389313026e-07,1.705287080943167e-07,2.0459048711878986e-07,2.4808981402485656e-07,3.027249090769432e-07,3.700625221026177e-07,4.5131272531711285e-07,5.47049206579459e-07,6.568986096992525e-07,7.792411921867411e-07,9.109819358174974e-07,1.0474600498032589e-06,1.1825592839203577e-06,1.30905773417587e-06,1.4192147996271018e-06,1.5055416427011725e-06,1.561652170973729e-06,1.5830585283423985e-06,1.5677700983228553e-06,1.5165827592371475e-06,1.4330008206332663e-06,1.3228043865572982e-06,1.1933419785974666e-06,1.0526754058073932e-06,9.087206973275199e-07,7.685140766236046e-07,6.376926734650288e-07,5.202285196128861e-07,4.1840487279067855e-07,3.3298658130904395e-07,2.635163315028212e-07,2.0866609628491888e-07,1.6658382537006947e-07,1.3519345528352196e-07,1.1242592688629918e-07,9.637585118621157e-08,8.539052963443011e-08,7.81047799563603e-08,7.343723414018329e-08,7.056282874879452e-08,6.887351979807477e-08,6.793598306298426e-08,6.745198117102433e-08,6.722460100710317e-08,6.713181982347795e-08,6.7107801258679e-08
2026-03-30 14:29:10.238065,[66.51999733],1.6983873502622555e-09,1.7052087097994784e-09,1.7257609303625355e-09,1.760293615917163e-09,1.8091732484050192e-09,1.8728088599812786e-09,1.951549220065242e-09,2.0455557923081604e-09,2.1546609183923687e-09,2.2782281158512233e-09,2.4150403308571965e-09,2.5632507174062124e-09,2.720436052692251e-09,2.883791216527508e-09,3.050489902101473e-09,3.2182086228023943e-09,3.385767972536182e-09,3.5537920119250466e-09,3.725235071106974e-09,3.905592428472097e-09,4.10261672253332e-09,4.325420893599032e-09,4.5829642097088676e-09,4.882075272784285e-09,5.225329575075023e-09,5.609220124408031e-09,6.0230890474926235e-09,6.449195553138138e-09,6.8640849795742936e-09,7.2411384366765775e-09,7.553897160714436e-09,7.779552925085335e-09,7.901938666414163e-09,7.913462000688513e-09,7.815667693532828e-09,7.61842225492159e-09,7.337998188017849e-09,6.994524439448986e-09,6.609326399351862e-09,6.202609242799431e-09,5.791782578268372e-09,5.390538128534269e-09,5.008627179942464e-09,4.652174156498696e-09,4.324317154233971e-09,4.025976419039778e-09,3.756597424626566e-09,3.514774345848705e-09,3.298714864170404e-09,3.1065483701671395e-09,2.936503849062399e-09,2.7869931281593703e-09,2.656634187777272e-09,2.544242629231119e-09,2.4488109438179534e-09,2.3694873521495833e-09,2.3055598432175346e-09,2.2564469017949975e-09,2.221694031510295e-09,2.2009741225431844e-09,2.1940895356289008e-09
2026-03-30 14:29:10.390437,[89.92813617],8.24315582015271e-08,8.255660279764259e-08,8.293874354841665e-08,8.359987866836829e-08,8.457956381859769e-08,8.594005532412252e-08,8.777422760162317e-08,9.021709192836924e-08,9.346165593705471e-08,9.777971582860279e-08,1.0354782268390609e-07,1.1127806566239294e-07,1.2165241982682583e-07,1.355581585336825e-07,1.5412016747880878e-07,1.7872387446521418e-07,2.1101996234254413e-07,2.528992993605373e-07,3.0642419734501853e-07,3.737012842416555e-07,4.5668353495433846e-07,5.568961299107674e-07,6.750941395930939e-07,8.108794828130887e-07,9.62327700379087e-07,1.1256964824846378e-06,1.2952999721091449e-06,1.4636276943821003e-06,1.621759278132178e-06,1.760076485176976e-06,1.8692105752343092e-06,1.941100626979891e-06,1.9699950525126316e-06,1.9532193683416577e-06,1.8915650184327212e-06,1.7892216217079062e-06,1.6532624019643006e-06,1.492777550560251e-06,1.3178115767481941e-06,1.13828455423591e-06,9.630610637302039e-07,7.992829703888669e-07,6.520184625076274e-07,5.242170813475522e-07,4.1691237868196707e-07,3.295874714363545e-07,2.606143842188411e-07,2.0769076824367206e-07,1.6821995846014026e-07,1.3960507118300997e-07,1.194494775428117e-07,1.0567154884918903e-07,9.655039677757154e-08,9.07223590342977e-08,8.71469187702831e-08,8.505740111458008e-08,8.390765274791451e-08,8.332198766817256e-08,8.30525130158016e-08,8.29457109917473e-08,8.291879492899061e-08
2026-03-30 14:29:10.441515,[66.23186414],2.114145591208842e-09,2.121351047805076e-09,2.1430720420042666e-09,2.1796125207161045e-09,2.231445533786629e-09,2.2991616299721527e-09,2.383394823195222e-09,2.484726291338741e-09,2.603568751370384e-09,2.7400390502974596e-09,2.8938327938834036e-09,3.0641220618897206e-09,3.2495038428165472e-09,3.4480302427366137e-09,3.6573485488669726e-09,3.874966602111088e-09,4.098634596973998e-09,4.326799136760586e-09,4.559044238220208e-09,4.796397189675472e-09,5.0413589942555315e-09,5.297534627942e-09,5.5687978751858036e-09,5.858028452719994e-09,6.165589224195102e-09,6.487836473754013e-09,6.816034942542751e-09,7.136043261219613e-09,7.429024609604572e-09,7.673232645178378e-09,7.846668334161338e-09,7.930167584066929e-09,7.910334035409529e-09,7.781726018728234e-09,7.547850881284216e-09,7.2207771041364216e-09,6.819473819135549e-09,6.367246748581734e-09,5.888793640901452e-09,5.407421140626667e-09,4.942860280956367e-09,4.509933499728414e-09,4.118120590154266e-09,3.771897218280408e-09,3.4716109831762912e-09,3.214625450349986e-09,2.9964903842773475e-09,2.811962854283357e-09,2.6557831314484758e-09,2.5231806655643493e-09,2.4101369644602586e-09,2.313460561227389e-09,2.230737409705053e-09,2.160214157480666e-09,2.1006584812488247e-09,2.051225495239227e-09,2.0113457150717953e-09,1.980639885128599e-09,1.9588594846641966e-09,1.9458484325616407e-09,1.9415206030805276e-09
2026-03-30 14:29:10.600035,[91.91568376],1.2825877399110365e-07,1.2843845349154307e-07,1.2899029167887228e-07,1.2995419039200936e-07,1.3140186729340752e-07,1.3344537221154925e-07,1.3625030947656348e-07,1.400548495961525e-07,1.451955987585258e-07,1.521411169134728e-07,1.6153326573716478e-07,1.7423555939977159e-07,1.9138621668580036e-07,2.144516021556533e-07,2.452731273610532e-07,2.860974275709362e-07,3.3957583258316397e-07,4.0871521226763834e-07,4.967591296558424e-07,6.069775298135234e-07,7.423472875539995e-07,9.05117451875802e-07,1.0962738533947863e-06,1.314947603473244e-06,1.5578470080586513e-06,1.8188243421768622e-06,2.088706207709085e-06,2.3555068537303054e-06,2.6051000814998325e-06,2.8223482740487286e-06,2.99258932860594e-06,3.103286768908251e-06,3.1455825408694986e-06,3.115479102696011e-06,3.014427506621341e-06,2.8492032907931625e-06,2.6310873930903327e-06,2.3745007546411432e-06,2.0953359962814845e-06,1.8092663058665262e-06,1.5302865666806108e-06,1.2696677303362877e-06,1.0354064122843933e-06,8.321540721495653e-07,6.615350345025531e-07,5.227211609664468e-07,4.1312374389903607e-07,3.290826460115399e-07,2.664674270639483e-07,2.2114381702771247e-07,1.8929284371719043e-07,1.675945015898492e-07,1.533019388745497e-07,1.442371313402805e-07,1.3873753005888499e-07,1.3557803013088835e-07,1.3388614808285014e-07,1.3306211686306336e-07,1.3271057905954772e-07,1.3258698264447194e-07,1.325595938958599e-07
2026-03-30 14:29:10.655718,[69.63764094],3.2889402453677527e-09,3.298285237963819e-09,3.3263083871681756e-09,3.3729578180438267e-09,3.438093955952319e-09,3.52141559818251e-09,3.6223694534745742e-09,3.740059546637748e-09,3.873181622809035e-09,4.020017917866415e-09,4.1785376175959e-09,4.3466546704037e-09,4.522692292483947e-09,4.706086144750548e-09,4.898319407623644e-09,5.104018954801949e-09,5.332054651317807e-09,5.59638538776872e-09,5.916310012191359e-09,6.315744315350846e-09,6.821196814749462e-09,7.458288116990909e-09,8.246957350282537e-09,9.195889034659039e-09,1.0297090805948374e-08,1.1521834796714077e-08,1.2819214777052785e-08,1.4118278722272112e-08,1.53340697556421e-08,1.6377056552015957e-08,1.716456555313159e-08,1.7632194211831334e-08,1.774300083656586e-08,1.749262724324989e-08,1.690934664933264e-08,1.6049122356520376e-08,1.4986813519920593e-08,1.3805392381815412e-08,1.2585271868138375e-08,1.1395569146108159e-08,1.0288481230273097e-08,9.29714155855585e-09,8.436587675248034e-09,7.706964738697485e-09,7.0978857496698235e-09,6.592941112136633e-09,6.17360791760407e-09,5.822142146428137e-09,5.523348474760593e-09,5.265351868752415e-09,5.0396215841376216e-09,4.8405317531745395e-09,4.664710955401666e-09,4.510367591367849e-09,4.376704947130846e-09,4.2634767437966504e-09,4.170688587190784e-09,4.098423889740718e-09,4.046761267856524e-09,4.015749379339572e-09,4.0054101851984055e-09
2026-03-30 14:29:10.811858,[92.93509506],1.6037686103623173e-07,1.6058682894054593e-07,1.6123316710926394e-07,1.623672449548369e-07,1.64081831904856e-07,1.6652272552694822e-07,1.699066906991609e-07,1.7454704472069264e-07,1.8088812268007083e-07,1.8954937885407594e-07,2.0137894387033585e-07,2.1751500555710335e-07,2.394513805226469e-07,2.691010799986611e-07,3.088485476850388e-07,3.6157759146936434e-07,4.306579888249947e-07,5.198697471917508e-07,6.332410211169207e-07,7.74775499286054e-07,9.480502870471395e-07,1.15567894082536e-06,1.398658681944503e-06,1.6756558488790923e-06,1.98232504507756e-06,2.3107957091118045e-06,2.649481180270849e-06,2.983355084058231e-06,3.294787998022002e-06,3.564944406775674e-06,3.775620599449792e-06,3.911286091685243e-06,3.961008260665774e-06,3.919921411544958e-06,3.78996100192838e-06,3.5797124843579423e-06,3.3033921652610347e-06,2.9791421955827204e-06,2.6269419522766837e-06,2.266486297480094e-06,1.9153517268942782e-06,1.5876797828312167e-06,1.293483045168413e-06,1.0385558160801538e-06,8.248761948646242e-07,6.513330865955115e-07,5.146018467933973e-07,4.100164533211065e-07,3.3232990597708076e-07,2.7630353730412207e-07,2.371091031463816e-07,2.1055884260738042e-07,1.931966655936436e-07,1.8228997806450156e-07,1.7575973254093707e-07,1.7207968998983362e-07,1.7016759788532525e-07,1.6928307912028756e-07,1.6894060230781684e-07,1.6884134990050917e-07,1.6882502913751035e-07
2026-03-30 14:29:10.865780,[69.83025244],7.058162987956316e-09,7.084566766681575e-09,7.164200034194796e-09,7.298319619322333e-09,7.488988785699051e-09,7.73902447683433e-09,8.051912007007078e-09,8.431675212162726e-09,8.882686311083623e-09,9.409396493506635e-09,1.0015966583142702e-08,1.0705778569500281e-08,1.1480815340313581e-08,1.234090966182542e-08,1.3282885918392815e-08,1.42996494718575e-08,1.537931636532071e-08,1.6504514717622567e-08,1.7652019195998293e-08,1.8792889533334867e-08,1.9893261335896827e-08,2.0915874560523824e-08,2.182232254877974e-08,2.2575874489544997e-08,2.314459054416197e-08,2.3504343318184912e-08,2.3641313388442024e-08,2.355356144481173e-08,2.325139778061284e-08,2.275645172914368e-08,2.2099551289271464e-08,2.1317710826870714e-08,2.0450652118110834e-08,1.9537327789553182e-08,1.8612875275373064e-08,1.7706322421673512e-08,1.6839223028968094e-08,1.6025253494824456e-08,1.527067514568313e-08,1.457547532334742e-08,1.393494859640942e-08,1.33414656721255e-08,1.2786196178197034e-08,1.2260595248695517e-08,1.175752444455217e-08,1.1271945622592548e-08,1.0801192122345758e-08,1.0344876045771567e-08,9.904526871957824e-09,9.48307231208061e-09,9.084268389894258e-09,8.71216680832549e-09,8.370680163913369e-09,8.063276056250035e-09,7.792804892864227e-09,7.56144645719365e-09,7.370748214796391e-09,7.221723314957267e-09,7.114976717636052e-09,7.050831915326118e-09,7.029436582895307e-09
2026-03-30 14:29:11.013843,[87.88189867],5.4274874542793444e-08,5.435479267183632e-08,5.459994847883185e-08,5.5027213454993434e-08,5.5667006327543055e-08,5.6566992158995843e-08,5.779770879393114e-08,5.94604486961641e-08,6.169765225729169e-08,6.470588679014498e-08,6.875119164539782e-08,7.418617707805351e-08,8.146779456946882e-08,9.117416477233698e-08,1.0401824338550262e-07,1.2085536875496715e-07,1.4268078063135808e-07,1.7061197382129982e-07,2.0584935922704412e-07,2.4960757197328517e-07,3.0300974770596744e-07,3.669394185561368e-07,4.4185064098473445e-07,5.275472496138528e-07,6.229560416001984e-07,7.259335531252074e-07,8.331572487982464e-07,9.401537943149965e-07,1.0415049727678912e-06,1.1312443588222704e-06,1.2034186963360915e-06,1.2527457521729021e-06,1.2752670656179204e-06,1.2688806909588126e-06,1.233652203127108e-06,1.1718407652776042e-06,1.0876319718786758e-06,9.86626337972159e-07,8.751769747283507e-07,7.596915729274191e-07,6.460088880518228e-07,5.389326124026019e-07,4.419653511018929e-07,3.5724371719600377e-07,2.856419266052438e-07,2.269912801630945e-07,1.803575391910648e-07,1.4432471728744817e-07,1.1724754014032001e-07,9.745087676100279e-08,8.336898610567245e-08,7.3628236104869e-08,6.708338153910541e-08,6.282000749482017e-08,6.013541960693659e-08,5.8508278044929367e-08,5.7564640228020916e-08,5.704550188839092e-08,5.677880023187577e-08,5.6657312228775006e-08,5.662292910093723e-08
2026-03-30 14:29:11.221495,[87.52584484],4.3768507057792864e-08,4.382488192237933e-08,4.399702952387989e-08,4.4294812916871436e-08,4.473740446476756e-08,4.535768333407922e-08,4.620895296319816e-08,4.737445862977098e-08,4.898019252679758e-08,5.121135959864324e-08,5.433259105838663e-08,5.871147491274421e-08,6.484416367104543e-08,7.338067302701762e-08,8.514599885697713e-08,1.0115143628293695e-07,1.2258870662607626e-07,1.5079810054852143e-07,1.8720145755856812e-07,2.3319221967937396e-07,2.899788270159656e-07,3.5838489564463954e-07,4.3861980499492746e-07,5.300453622041586e-07,6.309757273050208e-07,7.38555381065403e-07,8.487598955288532e-07,9.565537832484244e-07,1.0562180945580725e-06,1.141830207517955e-06,1.2078451921251929e-06,1.2497002085778247e-06,1.2643486607640921e-06,1.2506347918504016e-06,1.2094429794137654e-06,1.1435946976355573e-06,1.0575111548355587e-06,9.567003544559323e-07,8.471544558514089e-07,7.347514836267147e-07,6.247445211863359e-07,5.213961406056909e-07,4.2778347501225433e-07,3.457679897848793e-07,2.760999064084249e-07,2.1861367176689963e-07,1.724680286567843e-07,1.363899298205405e-07,1.0889233183416915e-07,8.844832439101154e-08,7.361536099971226e-08,6.311193870056863e-08,5.58543918735837e-08,5.096379365672805e-08,4.775302465126082e-08,4.570272988774519e-08,4.443290890801836e-08,4.3674837696234345e-08,4.324625073685588e-08,4.3031372874405554e-08,4.296650485040564e-08
2026-03-30 14:29:11.270920,[82.6129605],1.6861839727964243e-08,1.687792753433233e-08,1.6927014754502146e-08,1.701183748436123e-08,1.7137860091603327e-08,1.7314692343657464e-08,1.755813900026531e-08,1.7892821575124955e-08,1.8355131428446334e-08,1.899600921602039e-08,1.9882737529932183e-08,2.109866560835992e-08,2.273968628694621e-08,2.4906509432052542e-08,2.769245354971186e-08,3.1167643382112815e-08,3.5362016266064756e-08,4.025103719380438e-08,4.5748930678223786e-08,5.1713914374797674e-08,5.79678968695441e-08,6.432938323153233e-08,7.065361662464527e-08,7.686967214970611e-08,8.300208502170479e-08,8.916615829194646e-08,9.553187547133042e-08,1.0226033185187933e-07,1.0942626837331387e-07,1.1694729490464654e-07,1.2454177031097472e-07,1.3173177142944506e-07,1.378962451108376e-07,1.4236562517686483e-07,1.4453732107294427e-07,1.4398540789694235e-07,1.405394359964161e-07,1.3431577121873698e-07,1.2569729473346287e-07,1.1526965945922818e-07,1.0373111718744396e-07,9.179627452787716e-08,8.01120349975162e-08,6.919804176294424e-08,5.94164949229727e-08,5.096947744825492e-08,4.3917323994922394e-08,3.820958243007999e-08,3.372041610793918e-08,3.028208377134799e-08,2.77125294202362e-08,2.5835403629350256e-08,2.4492596017558804e-08,2.3550442762217015e-08,2.2901242774957705e-08,2.2461735448502686e-08,2.2169948263615082e-08,2.1981472008420485e-08,2.1865873442067813e-08,2.180366916684685e-08,2.178408109462283e-08
