timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:11.470445,[68.35233744],1.6814253057995843e-09,1.687193302398283e-09,1.7045664118087863e-09,1.7337445765507108e-09,1.7750364339125148e-09,1.8288230834999074e-09,1.8955095745071787e-09,1.975468331373761e-09,2.0689826281048407e-09,2.176203618166477e-09,2.2971407545496745e-09,2.431711226256392e-09,2.5798767041607406e-09,2.7418915762542407e-09,2.9186718301504152e-09,3.1122645333312034e-09,3.3263541070111145e-09,3.5666882332205557e-09,3.841255346170443e-09,4.160016345863205e-09,4.5340082782125015e-09,4.973716757446476e-09,5.4867632238706875e-09,6.075156496485852e-09,6.732572227004602e-09,7.442283632946319e-09,8.176401899728078e-09,8.896944530138487e-09,9.55892986840867e-09,1.0115251256508834e-08,1.0522623975300728e-08,1.0747556443455388e-08,1.0771189115694915e-08,1.0592022922117617e-08,1.0225990425740754e-08,9.703893951644126e-09,9.06678910806854e-09,8.36028146175044e-09,7.628837134750133e-09,6.911074817191398e-09,6.236673706669192e-09,5.625112009040098e-09,5.08606176181147e-09,4.620995066143909e-09,4.2254418510728955e-09,3.891368576877159e-09,3.6092758656531487e-09,3.3697839062793906e-09,3.1646373382805898e-09,2.9871837383615712e-09,2.832449682543745e-09,2.6969598190867026e-09,2.5784309974041836e-09,2.47544132058487e-09,2.3871368080012245e-09,2.31300539158713e-09,2.252723693808805e-09,2.2060672175506632e-09,2.1728677672583905e-09,2.1530007815784757e-09,2.1463875022617782e-09
2026-03-30 14:29:11.670912,[92.12181213],1.3111812410617854e-07,1.3125712117705687e-07,1.3168953671423252e-07,1.3246358409440348e-07,1.3366627017085872e-07,1.354339736361554e-07,1.3796831444074495e-07,1.4155804051653164e-07,1.4660739886581744e-07,1.536708822321113e-07,1.6349334047975558e-07,1.7705325867331769e-07,1.9560561976200585e-07,2.20719294944634e-07,2.5430241204884575e-07,2.986076298454157e-07,3.5620759365434845e-07,4.2992897652529953e-07,5.227315844147464e-07,6.375177777042338e-07,7.768585618877337e-07,9.426285874276793e-07,1.135555634474557e-06,1.3547124824230319e-06,1.597009053583474e-06,1.8567747542117803e-06,2.1255449794040195e-06,2.3921693697358123e-06,2.64333197739705e-06,2.864511426588292e-06,3.041319993814433e-06,3.1610636131574466e-06,3.21428702237274e-06,3.196035749480505e-06,3.1065951876957385e-06,2.951555113090078e-06,2.741175799060864e-06,2.489166862388589e-06,2.2110974403452573e-06,1.9227104978362774e-06,1.6384057334673807e-06,1.3700932923182163e-06,1.1265260959100025e-06,9.13118789749606e-07,7.321793081880005e-07,5.834288757026071e-07,4.6467101299585416e-07,3.7248391826597844e-07,3.028425485913166e-07,2.516151209051917e-07,2.1491417970666532e-07,1.8930921180626122e-07,1.7192415879091025e-07,1.6045001632492477e-07,1.5310246666528703e-07,1.485500061090892e-07,1.4583177726107254e-07,1.4427805956529138e-07,1.434411236368936e-07,1.430403190582803e-07,1.4292283528080693e-07
2026-03-30 14:29:11.870355,[93.17362639],1.6333058313132583e-07,1.6350132125840792e-07,1.640338370764863e-07,1.6499160724139928e-07,1.6648923363745842e-07,1.687064139921585e-07,1.7190881762913076e-07,1.764767136648828e-07,1.8294178545623787e-07,1.9203171237289966e-07,2.0472080733486874e-07,2.222833502644297e-07,2.4634442301420657e-07,2.7892124642518865e-07,3.224464275678582e-07,3.797631981213005e-07,4.5408153618112483e-07,5.488827854539082e-07,6.677589631811508e-07,8.141719467120896e-07,9.911187767764821e-07,1.2006952101762421e-06,1.4435637482619886e-06,1.7183570371364456e-06,2.021081990958386e-06,2.344628279162674e-06,2.678515313498728e-06,3.0090193784187812e-06,3.3197932807614006e-06,3.593019038557205e-06,3.8110273613633535e-06,3.958198564960518e-06,4.0228609493905e-06,3.9988576059169185e-06,3.886482270735501e-06,3.692589270799873e-06,3.4298387053811774e-06,3.115206033928875e-06,2.768021649102307e-06,2.4078775595551444e-06,2.052731971835577e-06,1.7174678385520923e-06,1.4130448954602444e-06,1.1462597449521044e-06,9.200246939599038e-07,7.340115499545557e-07,5.854859390558644e-07,4.7017396051979987e-07,3.83042585746585e-07,3.1892336813090607e-07,2.72953758459035e-07,2.408443592105399e-07,2.1900131252000555e-07,2.0454180037912697e-07,1.952404118522058e-07,1.8943849492112543e-07,1.8594070822633126e-07,1.8391506886663834e-07,1.8280615114776749e-07,1.822662438467958e-07,1.8210621263098923e-07
2026-03-30 14:29:12.283208,[67.15248342],1.9905571409205597e-09,1.9982474606695333e-09,2.021273767885224e-09,2.0594801010515215e-09,2.1125352854476422e-09,2.179833943327063e-09,2.2603752168817737e-09,2.3526396678201014e-09,2.4544938263480747e-09,2.5631608655240124e-09,2.6753023256769828e-09,2.787256034309337e-09,2.89546506850193e-09,2.997107951802015e-09,3.090899500452465e-09,3.1779770374643745e-09,3.2627258473886023e-09,3.3533445711761208e-09,3.4619241508424678e-09,3.603832050413068e-09,3.796270639315712e-09,4.056016590869828e-09,4.3965312885642255e-09,4.824826240779387e-09,5.338624119228893e-09,5.924423997385547e-09,6.557019512362606e-09,7.200818918667761e-09,7.81300086970588e-09,8.348170010448118e-09,8.763837008112983e-09,9.025825930691716e-09,9.112672594130123e-09,9.018241657303256e-09,8.752126080265724e-09,8.337822176590308e-09,7.809094010932473e-09,7.205253644393613e-09,6.566221915147654e-09,5.928180245644274e-09,5.3204098996171715e-09,4.763610133841531e-09,4.269672957794238e-09,3.842640958017238e-09,3.4804289567370923e-09,3.176859098161371e-09,2.9236220237931217e-09,2.711896705375587e-09,2.5334975892602344e-09,2.381537138742809e-09,2.2506754516794497e-09,2.137071246879651e-09,2.0381556844280386e-09,1.9523334206334987e-09,1.8786862385386316e-09,1.8167236370027782e-09,1.7661984350008554e-09,1.7269867215464083e-09,1.6990206134926213e-09,1.6822579464486069e-09,1.6766733099745179e-09
2026-03-30 14:29:12.478046,[69.04657699],2.720985318014269e-09,2.7298471137057995e-09,2.7563245171433e-09,2.8000652913713457e-09,2.86039134283566e-09,2.936174188835601e-09,3.0256866823064676e-09,3.1264610598924257e-09,3.235195689793292e-09,3.3477645284592493e-09,3.4593904750896123e-09,3.565041305935159e-09,3.6600888477470073e-09,3.741233763159093e-09,3.807638490470717e-09,3.862134299032399e-09,3.912287840334956e-09,3.971048656664824e-09,4.0566773748967e-09,4.191698750992704e-09,4.400748042587205e-09,4.707378136294749e-09,5.130139188226012e-09,5.678480728192858e-09,6.349194509666226e-09,7.12415582044564e-09,7.969996211882431e-09,8.8400549347854e-09,9.67855637738256e-09,1.0426528256447654e-08,1.1028607748543847e-08,1.1439668259633957e-08,1.1630193263809163e-08,1.1589532771202749e-08,1.1326559273664802e-08,1.0867710386229839e-08,1.0252862536464044e-08,9.529827589705444e-09,8.748435059228257e-09,7.95513372049948e-09,7.188842669079352e-09,6.4784656245346176e-09,5.842134821607421e-09,5.287949620884535e-09,4.815774775069707e-09,4.419585998086797e-09,4.089885618607371e-09,3.815825029902602e-09,3.5868201730278388e-09,3.393591603071755e-09,3.2286741098330254e-09,3.0865099583213455e-09,2.9632656161809185e-09,2.856504202804656e-09,2.764818209500361e-09,2.6874919144236252e-09,2.6242296869597177e-09,2.5749603560940655e-09,2.5397107999093525e-09,2.518533292209161e-09,2.511469101930107e-09
2026-03-30 14:29:12.669362,[87.30865773],4.8768456946016936e-08,4.88449112785053e-08,4.907970401454463e-08,4.948941403585445e-08,5.010270546188321e-08,5.0962078560574685e-08,5.2126606865678585e-08,5.367567577675809e-08,5.571337955050266e-08,5.83726723331146e-08,6.181768006636353e-08,6.62419458560222e-08,7.186009837776515e-08,7.889087093718133e-08,8.753088938538317e-08,9.792130267860022e-08,1.1011283549153359e-07,1.2403830995827598e-07,1.3950369293346572e-07,1.562076564047638e-07,1.7379431039336116e-07,1.919342260748366e-07,2.1041699636206792e-07,2.2922811986443278e-07,2.485786520033735e-07,2.688617956430286e-07,2.905275504291504e-07,3.1389160617526664e-07,3.3892059159145864e-07,3.65053183506157e-07,3.9111740655843997e-07,4.153856239844881e-07,4.3577412942999663e-07,4.5015404812490873e-07,4.567074025827489e-07,4.542476190840397e-07,4.424321751011457e-07,4.2182336768396755e-07,3.937917622612148e-07,3.602936295235081e-07,3.235783372398495e-07,2.858890684340179e-07,2.4921122274809604e-07,2.1510290053965882e-07,1.8461840657161876e-07,1.5831540749337966e-07,1.3632333078866224e-07,1.184458437058677e-07,1.042723972434306e-07,9.328018277990871e-08,8.491562534106842e-08,7.86515863363379e-08,7.402159399489735e-08,7.063537084054992e-08,6.818099188052861e-08,6.641876697660839e-08,6.517099960523457e-08,6.43106114494834e-08,6.375054542610246e-08,6.343501924695967e-08,6.333313422896323e-08
2026-03-30 14:29:12.717116,[70.71134716],3.563898212265661e-09,3.5784298641251115e-09,3.622069823702619e-09,3.6949154275294754e-09,3.797005490030714e-09,3.92814370726468e-09,4.08767159283129e-09,4.274217651910654e-09,4.48546442971352e-09,4.717991739237088e-09,4.967268930070895e-09,5.2278755143114916e-09,5.494020347806675e-09,5.760397580403397e-09,6.023358299486544e-09,6.282291913109481e-09,6.541011668273452e-09,6.808845362837121e-09,7.101074578357518e-09,7.4383750120217465e-09,7.845010543970597e-09,8.345729972671963e-09,8.961586623396853e-09,9.705197621928563e-09,1.057621099098654e-08,1.155787988996078e-08,1.2615596343423995e-08,1.3697990881866757e-08,1.4740787749138793e-08,1.567309343997008e-08,1.642529751352255e-08,1.6937394025784763e-08,1.7166382387810864e-08,1.709152346236941e-08,1.6716594343999446e-08,1.606882761604679e-08,1.5194819340156404e-08,1.4154212705031714e-08,1.3012299735003812e-08,1.1832769322738583e-08,1.067166716917725e-08,9.573282508948048e-09,8.568236927074537e-09,7.67362973444284e-09,6.894779031878573e-09,6.227934396595541e-09,5.663327866600291e-09,5.188040339109419e-09,4.788337313665849e-09,4.451316834945168e-09,4.165871964465666e-09,3.92307765608918e-09,3.7161635449721344e-09,3.5402392133525524e-09,3.391912812496025e-09,3.2689038709706615e-09,3.1697097438180662e-09,3.0933506170733652e-09,3.0391938099045735e-09,3.0068444460270293e-09,2.9960846136091238e-09
2026-03-30 14:29:12.909358,[93.40465972],1.5492302734744022e-07,1.5508112902287278e-07,1.5557953149603204e-07,1.5649323836949646e-07,1.5795652629387786e-07,1.601776074769934e-07,1.6346045528303602e-07,1.6823458790589425e-07,1.7509312234959722e-07,1.8483844159833459e-07,1.985333529728725e-07,2.1755374604104676e-07,2.4363668758489544e-07,2.7891590896293733e-07,3.2593504863738933e-07,3.8762801245810853e-07,4.6725542072210064e-07,5.682861600738514e-07,6.942133958291046e-07,8.482952550889671e-07,1.0332128039269063e-06,1.250643965409169e-06,1.5007643327753152e-06,1.7817065049000705e-06,2.0890382148814294e-06,2.415351418417479e-06,2.7500799375345457e-06,3.0796690924791268e-06,3.388194676441143e-06,3.6584649427291686e-06,3.873544069172883e-06,4.018528360893667e-06,4.082316475254482e-06,4.059072330402775e-06,3.949104137765066e-06,3.7589764342055565e-06,3.50081413428107e-06,3.1909127659674538e-06,2.8478971659882664e-06,2.4907406284167827e-06,2.136954586717211e-06,1.8011928645260983e-06,1.4944080261578344e-06,1.2235810371621187e-06,9.919470147950347e-07,7.995769662838594e-07,6.441531471500483e-07,5.217882717425846e-07,4.277741051889483e-07,3.5718930168256746e-07,3.053383896174761e-07,2.6802645940079393e-07,2.416947234673075e-07,2.2345143279314012e-07,2.1103333247352535e-07,2.0272819688401386e-07,1.9728194426133363e-07,1.938065425704214e-07,1.9169866337541942e-07,1.9057436859232035e-07,1.9022207277960168e-07
2026-03-30 14:29:13.109656,[88.32923457],5.119361293967255e-08,5.124915822375649e-08,5.1423364960690105e-08,5.173977082926391e-08,5.224042658802359e-08,5.299035688142692e-08,5.408418984137076e-08,5.5655170676371636e-08,5.788660280630715e-08,6.102543939373795e-08,6.539728975628703e-08,7.142155838780077e-08,7.962488662265254e-08,9.065062683058552e-08,1.0526183794254566e-07,1.2433527234264064e-07,1.4884394126637498e-07,1.7982590726729664e-07,2.1833674718574092e-07,2.653826019257684e-07,3.2183019565899495e-07,3.8829049378428727e-07,4.6497502579736164e-07,5.515295644884375e-07,6.468593016127311e-07,7.489717808966217e-07,8.548754876944409e-07,9.605783243743372e-07,1.061226130277922e-06,1.1514037415614217e-06,1.2255906444233887e-06,1.2787258722372776e-06,1.3068023218254761e-06,1.3073901811225227e-06,1.2799909663526902e-06,1.2261498767018857e-06,1.1492993712347513e-06,1.054359545566591e-06,9.471671778258915e-07,8.338335918089352e-07,7.201359299613816e-07,6.110283480487795e-07,5.103262542099967e-07,4.205781586942998e-07,3.431056215678795e-07,2.781687297732043e-07,2.2520485996149968e-07,1.8309077654757114e-07,1.5038858533920074e-07,1.2555020233770185e-07,1.0706891450939701e-07,9.357776231779095e-08,8.390179056825356e-08,7.70747961316402e-08,7.23318502241714e-08,6.908763877142676e-08,6.690852159111963e-08,6.548389206225018e-08,6.460037406026133e-08,6.412082950585153e-08,6.396910270968987e-08
2026-03-30 14:29:13.311742,[89.48561141],6.344906725715344e-08,6.351224735692362e-08,6.371221608265765e-08,6.408139741450038e-08,6.467772427195372e-08,6.559079132898724e-08,6.695099765260539e-08,6.894197897213287e-08,7.181639405713145e-08,7.591467895730684e-08,8.168572075855882e-08,8.97075840758266e-08,1.0070556147183146e-07,1.155640701983173e-07,1.353284427186104e-07,1.6119256017568244e-07,1.9446854208939726e-07,2.3653518484958993e-07,2.887623259505057e-07,3.5240869986362046e-07,4.28491383516534e-07,5.17626346754332e-07,6.198431003924355e-07,7.343831356471524e-07,8.595021335414268e-07,9.923084648157046e-07,1.1286818005573197e-06,1.2633204617056037e-06,1.3899590227163631e-06,1.501775447385949e-06,1.5919710240393776e-06,1.6544635391199265e-06,1.684595907449166e-06,1.6797413998439463e-06,1.6396918075044873e-06,1.5667482343133222e-06,1.4654888922971503e-06,1.3422505588838571e-06,1.204414017760838e-06,1.0596154636662199e-06,9.150090775470223e-07,7.766827353492146e-07,6.492879277193709e-07,5.358985635879678e-07,4.380727975447757e-07,3.560649802428279e-07,2.891239028622655e-07,2.3581685245175504e-07,1.9433199866027768e-07,1.6272887491245687e-07,1.3912355824847826e-07,1.2180858227893043e-07,1.0931638875004458e-07,1.0043938495400993e-07,9.422040611165696e-08,8.99258524448031e-08,8.701115353985249e-08,8.508538841520875e-08,8.38793999783556e-08,8.321983670899179e-08,8.301027451208006e-08
2026-03-30 14:29:13.505165,[90.65207611],8.004296423582451e-08,8.013170522536927e-08,8.041133535227476e-08,8.092346184737287e-08,8.174216405983617e-08,8.298146464292275e-08,8.480641565301604e-08,8.744815938373615e-08,9.122305135090135e-08,9.65554060174326e-08,1.040026454141108e-07,1.14280655202101e-07,1.282861060918494e-07,1.4711155619519128e-07,1.7204849392086092e-07,2.0457323253705516e-07,2.463107228781862e-07,2.989717680431155e-07,3.6425960823837335e-07,4.4374234562909445e-07,5.386885510593058e-07,6.498655624930297e-07,7.773048330629043e-07,9.200475066872751e-07,1.0758964408427564e-06,1.241216340358066e-06,1.4108371021542017e-06,1.578120477925821e-06,1.7352402587700163e-06,1.873697745443941e-06,1.985049283396763e-06,2.061769901542386e-06,2.098130694963438e-06,2.0909427885011415e-06,2.0400284265042243e-06,1.948321902999193e-06,1.8215710059416171e-06,1.6676863858555952e-06,1.4958518773056967e-06,1.3155470226905083e-06,1.1356362002190722e-06,9.636494625143424e-07,8.053294328461161e-07,6.644613309644397e-07,5.429533804119591e-07,4.411017787232631e-07,3.5796122691731075e-07,2.917463826231954e-07,2.402057992066077e-07,2.009312570842618e-07,1.715861768828742e-07,1.5005333888870147e-07,1.345129021746911e-07,1.234669217574884e-07,1.1572742160950231e-07,1.103831644607662e-07,1.0675701375226316e-07,1.0436229260721189e-07,1.0286347374871121e-07,1.0204418716988642e-07,1.0178395833310371e-07
2026-03-30 14:29:13.706199,[92.63176841],1.2286315700173993e-07,1.2299105382403963e-07,1.2339774792673505e-07,1.2415449328536265e-07,1.2538768439480037e-07,1.272908262832154e-07,1.3014213805101878e-07,1.3432821584306192e-07,1.4037372045470065e-07,1.4897621258814725e-07,1.6104405153948666e-07,1.7773380887726095e-07,2.0048213437667528e-07,2.3102572213210558e-07,2.714022254003688e-07,3.239248022847021e-07,3.9112336316587133e-07,4.756462283767787e-07,5.801164148954379e-07,7.069370545606244e-07,8.580411164929371e-07,1.0345832695115128e-06,1.2365787766434512e-06,1.4625080333900438e-06,1.7089263029962261e-06,1.9701435137296378e-06,2.238061532610538e-06,2.5022656440124455e-06,2.75045239561306e-06,2.9692314493553705e-06,3.14526757645741e-06,3.2666444378708747e-06,3.32425688887927e-06,3.3129977866955116e-06,3.2325163333994055e-06,3.087391199401017e-06,2.886669386766872e-06,2.6428439559201745e-06,2.3704486165129356e-06,2.0845087282648448e-06,1.7990940935579293e-06,1.5261730579559816e-06,1.2748872162875097e-06,1.0512751621817878e-06,8.583944376589395e-07,6.967379760552897e-07,5.648199679777082e-07,4.5981261169318284e-07,3.7814062426069764e-07,3.1597411224523724e-07,2.6959337053334866e-07,2.3562550855362442e-07,2.1117004117924106e-07,1.9383900168674946e-07,1.817386356454e-07,1.7341678880440328e-07,1.6779500232462287e-07,1.6409880166205412e-07,1.617947777059829e-07,1.6053930612846838e-07,1.6014122192812334e-07
2026-03-30 14:29:13.756884,[65.19677412],2.143122644575711e-09,2.150019971021252e-09,2.170698403147322e-09,2.2051060680223134e-09,2.2531197084997023e-09,2.3144918182397375e-09,2.3887816968260023e-09,2.4752763147165926e-09,2.5729095178301012e-09,2.680191072761859e-09,2.79515999926176e-09,2.915378952994646e-09,3.037987244349446e-09,3.15982831477756e-09,3.2776619330173052e-09,3.388460944887767e-09,3.4897765971727348e-09,3.580135911623807e-09,3.6594118187298345e-09,3.729086644233328e-09,3.792319209215148e-09,3.853733484413617e-09,3.918879257223404e-09,3.993374529677954e-09,4.08181888444791e-09,4.186650301281315e-09,4.307180237092094e-09,4.439056816039011e-09,4.574355271374564e-09,4.7023775510225045e-09,4.811081321808846e-09,4.88889442697184e-09,4.926554083247698e-09,4.918581325093817e-09,4.86407564814055e-09,4.766674742139449e-09,4.633723677991003e-09,4.4748784678680844e-09,4.300480023417727e-09,4.1200503850873036e-09,3.941189283835846e-09,3.769017438916953e-09,3.606167751465297e-09,3.453207425845197e-09,3.3093081925699075e-09,3.1729733837502316e-09,3.0426678501796636e-09,2.9172585877369422e-09,2.79623872206164e-09,2.6797590396633968e-09,2.568521718037403e-09,2.463600192818593e-09,2.36624223901038e-09,2.2776973981531353e-09,2.199091431473861e-09,2.131354189223209e-09,2.075195553365476e-09,2.0311174175722733e-09,1.9994472740661765e-09,1.9803796112208316e-09,1.974013713255732e-09
2026-03-30 14:29:13.900505,[93.89397009],1.780581186899348e-07,1.7827027821143663e-07,1.789330532236584e-07,1.80128204123429e-07,1.8200178259406896e-07,1.8477949791862234e-07,1.8878939210594662e-07,1.9449247600637813e-07,2.025214409306067e-07,2.1372651959688254e-07,2.2922601167079218e-07,2.5045700465656077e-07,2.7921963269877325e-07,3.17706163112584e-07,3.685046728506691e-07,4.3456640061224475e-07,5.191261752452123e-07,6.25566527994732e-07,7.572179541742039e-07,9.170902066686441e-07,1.1075329411543162e-06,1.3298298011357906e-06,1.5837401403281424e-06,1.8670188809307346e-06,2.174967645380173e-06,2.5000960085571274e-06,2.8319929084853836e-06,3.1575139644112405e-06,3.4613696516651616e-06,3.7271459040847473e-06,3.938706512110441e-06,4.081831395584823e-06,4.14586167222884e-06,4.1250788293452e-06,4.019561026107677e-06,3.835338324372488e-06,3.583794893805172e-06,3.280408968284487e-06,2.943043909394215e-06,2.5900757790841154e-06,2.238649571074629e-06,1.9033019659159938e-06,1.5950931940557202e-06,1.3212821414906522e-06,1.0854836311161808e-06,8.881828042306552e-07,7.274551657188004e-07,5.997481821607149e-07,5.006107351110039e-07,4.2529755569143437e-07,3.692159847803727e-07,3.2821474032552237e-07,2.9873569373112605e-07,2.7786017454393986e-07,2.6328328708021955e-07,2.532461393775732e-07,2.464495813931086e-07,2.4196617777275455e-07,2.391610450071572e-07,2.3762749798534103e-07,2.371402992402191e-07
2026-03-30 14:29:13.949013,[87.11074766],2.381984062005726e-08,2.3880026537509692e-08,2.405961515142374e-08,2.4355573584711627e-08,2.476245236856093e-08,2.5271870505749878e-08,2.587192984500978e-08,2.6546651334175115e-08,2.7275496611648527e-08,2.8032982170726986e-08,2.8788327356259352e-08,2.9505037239979016e-08,3.014035849666064e-08,3.064471530778277e-08,3.096156407254778e-08,3.102857089894765e-08,3.0781489588955326e-08,3.016236805514865e-08,2.9133435242871898e-08,2.7696946345443974e-08,2.5919303728128096e-08,2.3955181184069133e-08,2.2064843210896783e-08,2.0616395592563383e-08,2.006540549592997e-08,2.090786056554921e-08,2.3608606404574567e-08,2.8514922787390207e-08,3.577157084440848e-08,4.525699921115228e-08,5.6558629712298945e-08,6.899794810198219e-08,8.170505776433418e-08,9.373046577624459e-08,1.0417270422642453e-07,1.1229671588446885e-07,1.1762075430744812e-07,1.199577842887127e-07,1.1940833612757317e-07,1.1631221301345702e-07,1.1117368212412831e-07,1.0457744816259283e-07,9.711100135980199e-08,8.930421275413104e-08,8.159118052119186e-08,7.429400169854367e-08,6.762442989726469e-08,6.169762177533377e-08,5.655211731819282e-08,5.217126050819186e-08,4.8502812471014045e-08,4.5475034307747365e-08,4.3008724330241506e-08,4.102548230921616e-08,3.9452875400775187e-08,3.8227297228805696e-08,3.7295255945747453e-08,3.661369213813359e-08,3.6149775401423115e-08,3.5880492491863005e-08,3.57922322491189e-08
2026-03-30 14:29:14.145649,[88.58966061],5.2035396168810466e-08,5.2105301932702676e-08,5.232425280910634e-08,5.2720801085389245e-08,5.3345439716789505e-08,5.427517419532163e-08,5.5620268204647836e-08,5.753332069968442e-08,6.022062043848428e-08,6.395535192189522e-08,6.909171352702841e-08,7.60784209153507e-08,8.546952183251765e-08,9.79300863050102e-08,1.1423428499771861e-07,1.3525366873730696e-07,1.61934006749309e-07,1.9525956061661133e-07,2.3620381349129163e-07,2.856651993100545e-07,3.443854229564087e-07,4.128472657562939e-07,4.911496594453247e-07,5.788618195668057e-07,6.748663171034669e-07,7.772125779706123e-07,8.830147042917573e-07,9.884359686870144e-07,1.0888013724508762e-06,1.1788652796290187e-06,1.2532331446535756e-06,1.3068996903913856e-06,1.3358300716264502e-06,1.3374869263418834e-06,1.3112039604554977e-06,1.258329140310762e-06,1.1821033447187171e-06,1.0872925457187362e-06,9.796393420178786e-07,8.652307129380871e-07,7.498864581149589e-07,6.386573660086589e-07,5.35490348635389e-07,4.430795659547431e-07,3.628877898478709e-07,2.95297893914023e-07,2.3984322386895644e-07,1.9546665756295103e-07,1.6076781406124153e-07,1.3421164539307881e-07,1.1428557273811513e-07,9.960373466835529e-08,8.896459039757748e-08,8.137206148571452e-08,7.603133910122893e-08,7.232945501870876e-08,6.980868967149582e-08,6.813861919593244e-08,6.709055784878078e-08,6.65165599405209e-08,6.633405663149286e-08
2026-03-30 14:29:14.345738,[89.74232231],6.234558861211424e-08,6.240002597948988e-08,6.257636077207306e-08,6.291495607467475e-08,6.34874840824476e-08,6.44037866106869e-08,6.582188125860772e-08,6.796124121157227e-08,7.111913747393186e-08,7.568925591231683e-08,8.218101403780603e-08,9.123710126268122e-08,1.0364592712683895e-07,1.203451173754982e-07,1.424121769036163e-07,1.710390718106568e-07,2.074887007382814e-07,2.530327070812495e-07,3.088713171046306e-07,3.760363873085781e-07,4.5527848036537325e-07,5.469381185068937e-07,6.508017191937718e-07,7.659458646612847e-07,8.905808469387406e-07,1.0219156835254733e-06,1.1560794248575573e-06,1.288142569830917e-06,1.4122816539498088e-06,1.5221147966600997e-06,1.611205492098306e-06,1.6736913154896601e-06,1.7049539809784312e-06,1.702220239032248e-06,1.6649802070347735e-06,1.5951351051447488e-06,1.4968354456201257e-06,1.3760311605220916e-06,1.239810877014602e-06,1.0956441522461063e-06,9.506498145559579e-07,8.109958198019686e-07,6.814987808864959e-07,5.654462013648137e-07,4.6462308516383323e-07,3.794953632777078e-07,3.094889766958656e-07,2.533043852235606e-07,2.0921756357446226e-07,1.7533491120943286e-07,1.4978619362721225e-07,1.3085340907889798e-07,1.1704283526476451e-07,1.0711239988907165e-07,1.0006778604652251e-07,9.513953906490117e-08,9.175105523328363e-08,8.948461218742113e-08,8.80501251070509e-08,8.725936793310192e-08,8.700705453315322e-08
2026-03-30 14:29:14.542238,[90.8967029],7.89102005781111e-08,7.898588030129205e-08,7.922912628162045e-08,7.969014093485316e-08,8.045797118960247e-08,8.166889356063669e-08,8.351865194933957e-08,8.627871628770824e-08,9.031632168617416e-08,9.611734737756279e-08,1.0431013033237429e-07,1.156871942238587e-07,1.3122082194645632e-07,1.5206769441075932e-07,1.795577475279978e-07,2.1516313781921742e-07,2.604446906461306e-07,3.169750596288042e-07,3.862394320660346e-07,4.6951536018659483e-07,5.677329817437296e-07,6.813161328118705e-07,8.100052240822355e-07,9.526663910092736e-07,1.1071000439316067e-06,1.2698754402304433e-06,1.4362332656589063e-06,1.6001094494000355e-06,1.7543330751754833e-06,1.8910332927922782e-06,2.002253443296893e-06,2.0807211260592906e-06,2.1206732767319545e-06,2.1186013096149e-06,2.0737764563405815e-06,1.988445223428589e-06,1.8676442542820314e-06,1.718657996809237e-06,1.5502117579117232e-06,1.371539030301663e-06,1.191474964901914e-06,1.0177073171877463e-06,8.562710872041615e-07,7.113176036329054e-07,5.851374042120046e-07,4.783794694008034e-07,3.903917614469965e-07,3.1960847613943975e-07,2.6392290918008393e-07,2.2100486997966432e-07,1.8854223002103263e-07,1.6440338135703376e-07,1.4672916332596263e-07,1.339690596266168e-07,1.2487818804861443e-07,1.1849028840953485e-07,1.140790131547789e-07,1.111164752308739e-07,1.0923493996988432e-07,1.0819512612333315e-07,1.0786289948291268e-07
