timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:14.734368,[92.8994203],1.2373313894779134e-07,1.2381860049391792e-07,1.2410274663370846e-07,1.2467170614523525e-07,1.2567865078062966e-07,1.273586580012372e-07,1.300501113711093e-07,1.342226306450285e-07,1.4051070536908886e-07,1.4975089001273713e-07,1.630186866155225e-07,1.8165934120388561e-07,2.0730514456273736e-07,2.4187102025055534e-07,2.875207546783728e-07,3.4659848328566445e-07,4.215237999495554e-07,5.14653251362016e-07,6.2811460048773e-07,7.636215838571476e-07,9.222751365220625e-07,1.1043529620356468e-06,1.3090856203573683e-06,1.5344182221997152e-06,1.7767663971289786e-06,2.03079480562665e-06,2.289272489077938e-06,2.5430825754572604e-06,2.7814715114091504e-06,2.9926035178931512e-06,3.164434944586184e-06,3.285847729570589e-06,3.3479001146726174e-06,3.3449917135168236e-06,3.2757223570722133e-06,3.143261653936862e-06,2.9551334791720026e-06,2.722434802203235e-06,2.4586202858524585e-06,2.1780632118453266e-06,1.894630888211242e-06,1.6204863500468873e-06,1.365260659650229e-06,1.1356534674434093e-06,9.354369627713026e-07,7.65777522040691e-07,6.257585473199082e-07,5.129862052601239e-07,4.241795136679126e-07,3.5567725376306674e-07,3.0382696065833664e-07,2.652489880410443e-07,2.3698799210051978e-07,2.16574711662179e-07,2.020241287532011e-07,1.917943015644577e-07,1.8472569518939023e-07,1.799755422995756e-07,1.769568545444699e-07,1.7528779365342956e-07,1.7475437335543057e-07
2026-03-30 14:29:14.785809,[68.9789697],3.347176786029194e-09,3.3613032409151905e-09,3.4037323337608664e-09,3.4745689433874367e-09,3.573843626985653e-09,3.701309494305509e-09,3.85618823117031e-09,4.036903652957485e-09,4.240860376950312e-09,4.464344914350482e-09,4.7026406092126624e-09,4.9504475319386495e-09,5.202673423955066e-09,5.45560341971683e-09,5.708361900294789e-09,5.964457880169663e-09,6.233079028138775e-09,6.529706703516519e-09,6.875611495258053e-09,7.295896786235745e-09,7.816004454995356e-09,8.45695875349839e-09,9.230029523875114e-09,1.01318321235198e-08,1.1141025311709819e-08,1.2217627923050982e-08,1.3305532111257218e-08,1.4338123875691273e-08,1.5246195491531336e-08,1.59667544895667e-08,1.6451077061876042e-08,1.667050514598275e-08,1.6619005648552316e-08,1.631224464012478e-08,1.5783668093910954e-08,1.507862797859228e-08,1.4247829429996274e-08,1.3341287842726343e-08,1.2403653787626766e-08,1.147131993244547e-08,1.0571299884367184e-08,9.721558131273627e-09,8.932312001358798e-09,8.207809876918081e-09,7.548172840496554e-09,6.951018274014225e-09,6.41271976803341e-09,5.92926961363668e-09,5.496785869641776e-09,5.111745548660429e-09,4.771035954925716e-09,4.471907301450592e-09,4.211890654157074e-09,3.9887232453373984e-09,3.8003030902034816e-09,3.6446791956551594e-09,3.5200732575383865e-09,3.4249231836622424e-09,3.3579369820806966e-09,3.31814624638901e-09,3.3049505056287585e-09
2026-03-30 14:29:14.929395,[93.93183425],1.5683682479993404e-07,1.5695338600853368e-07,1.5733813407115044e-07,1.5809986823050632e-07,1.59432132452387e-07,1.6163210924009125e-07,1.6512787674820386e-07,1.7051403785498554e-07,1.7859464432816086e-07,1.904305836200388e-07,2.073862751691951e-07,2.311679715834406e-07,2.6384376902522107e-07,3.0783438650599615e-07,3.65864664177038e-07,4.408690278116435e-07,5.358496568399358e-07,6.536926259302661e-07,7.969528616418932e-07,9.676210996335712e-07,1.1668836896914305e-06,1.3948796587726583e-06,1.650452268032588e-06,1.9308900616324256e-06,2.2316610204768666e-06,2.5461657669549957e-06,2.8655684009996266e-06,3.178795506280265e-06,3.4728088328885023e-06,3.733239379729429e-06,3.945412593280539e-06,4.09570312655725e-06,4.1730554742697274e-06,4.170425893767541e-06,4.085871920015683e-06,3.923055391973121e-06,3.6910286048012304e-06,3.4033150808009266e-06,3.0764378677207345e-06,2.728151183549543e-06,2.375670807305626e-06,2.0341702616371225e-06,1.7157284274318052e-06,1.428806925983701e-06,1.1782317465323568e-06,9.65575855831945e-07,7.897990157078004e-07,6.479971063967437e-07,5.361368138582189e-07,4.496898368247877e-07,3.84121730258813e-07,3.3522545667410603e-07,2.9931427796189676e-07,2.73302134682843e-07,2.5470393242811453e-07,2.415860809937624e-07,2.324921346934715e-07,2.2636179650174695e-07,2.224554091380486e-07,2.202911516785447e-07,2.1959871859260253e-07
2026-03-30 14:29:14.979338,[69.53780609],5.921993935362756e-09,5.938750919088086e-09,5.989287889711048e-09,6.074399029833765e-09,6.195394533492955e-09,6.354078630075222e-09,6.552715280916799e-09,6.7939781811336365e-09,7.080880892771107e-09,7.416682064540818e-09,7.804759520729325e-09,8.248445204615635e-09,8.750810271910127e-09,9.314386129184491e-09,9.9408037739337e-09,1.0630332548834877e-08,1.138130399184229e-08,1.2189421550758388e-08,1.3046986924443015e-08,1.3942120263087946e-08,1.4858110033806802e-08,1.5773086199294398e-08,1.6660246054157345e-08,1.748884960667913e-08,1.8226118745694867e-08,1.8840014964204755e-08,1.9302653025286123e-08,1.9593880350628125e-08,1.9704382557466054e-08,1.9637633939364944e-08,1.9410141993959823e-08,1.9049733545966014e-08,1.85920364392918e-08,1.807572120040053e-08,1.753736507533597e-08,1.700689687231751e-08,1.6504444315969778e-08,1.6039075398604755e-08,1.5609496865736117e-08,1.520636475751782e-08,1.481557609174383e-08,1.4421803793868216e-08,1.4011608643462613e-08,1.3575664489282655e-08,1.3109893374506372e-08,1.2615553244562413e-08,1.2098500701579312e-08,1.1567942158404718e-08,1.1034993323115649e-08,1.0511311994005774e-08,1.0007982363064302e-08,9.53473756143595e-09,9.0995300613536e-09,8.708406162430224e-09,8.365612310416253e-09,8.073853242426247e-09,7.834628365413796e-09,7.648586723510396e-09,7.51585705347507e-09,7.4363242263560715e-09,7.409835020292549e-09
2026-03-30 14:29:15.124612,[88.8275464],5.317801895855963e-08,5.323034296129098e-08,5.3398448270364344e-08,5.371685383935406e-08,5.424688208541631e-08,5.508252429562901e-08,5.6358892017198144e-08,5.8263223055147085e-08,6.104803627398321e-08,6.504543928726171e-08,7.068083569009348e-08,7.848348440215834e-08,8.909075202207494e-08,1.0324274872880338e-07,1.2176461085296919e-07,1.4553511056905462e-07,1.7544238056433985e-07,2.123298219812281e-07,2.5693688600285334e-07,3.098394828564884e-07,3.7139273931675795e-07,4.41675009469193e-07,5.20427900607855e-07,6.069850299268097e-07,7.001848590169681e-07,7.982716956613235e-07,8.988027827278617e-07,9.985942388520066e-07,1.093748091823311e-06,1.1798002379911796e-06,1.2520111891522841e-06,1.305789569843073e-06,1.3372001058061098e-06,1.3434749700509731e-06,1.3234315665760706e-06,1.277708382178024e-06,1.2087630390824752e-06,1.1206248493590324e-06,1.0184446187816756e-06,9.07923375905728e-07,7.94719527959455e-07,6.839280490029898e-07,5.797000567307923e-07,4.850355445592471e-07,4.017462785816148e-07,3.3055810317014194e-07,2.7130642303140354e-07,2.23175663556832e-07,1.849402454426877e-07,1.5517682103613686e-07,1.3243108259244723e-07,1.1533431909950432e-07,1.0267344988507843e-07,9.342316078947458e-08,8.675053814893629e-08,8.200216739241735e-08,7.868200557466091e-08,7.642624058483202e-08,7.497934384537812e-08,7.417388965105461e-08,7.391554422798777e-08
2026-03-30 14:29:15.174486,[65.02856452],2.9273885534429446e-09,2.93449503780383e-09,2.955791610572379e-09,2.991204082021933e-09,3.0405909192311498e-09,3.1037185818724375e-09,3.180231352956756e-09,3.269620039238385e-09,3.3711950005810664e-09,3.4840696400758413e-09,3.6071604151770573e-09,3.739208259387596e-09,3.878823762147839e-09,4.024554494047509e-09,4.174967806151294e-09,4.328737058930372e-09,4.484714771433657e-09,4.641974099742711e-09,4.7998017151957715e-09,4.957631320411017e-09,5.114917425296005e-09,5.270962023498876e-09,5.424719730796297e-09,5.574616479905385e-09,5.718420081654952e-09,5.8531962584628295e-09,5.975371503751006e-09,6.080906698583345e-09,6.1655665683903546e-09,6.2252537997495605e-09,6.2563661052738885e-09,6.256131262139637e-09,6.222878970876e-09,6.1562178141045046e-09,6.057098571802845e-09,5.92775959283166e-09,5.7715640243542035e-09,5.592750924174488e-09,5.3961312772144684e-09,5.186764585197231e-09,4.969651328680955e-09,4.74947129352622e-09,4.530388510206461e-09,4.3159321793585915e-09,4.108951650114209e-09,3.911634308849826e-09,3.725569482261751e-09,3.5518395805547787e-09,3.391121227041686e-09,3.243782949495798e-09,3.1099708370280337e-09,2.9896782261133237e-09,2.8827991735818284e-09,2.789167847067109e-09,2.7085870398300397e-09,2.6408490712321776e-09,2.585751744495215e-09,2.543111165375567e-09,2.5127723623818483e-09,2.49461796744726e-09,2.488574791998618e-09
2026-03-30 14:29:15.322657,[90.64935155],7.206715044618975e-08,7.214257283019536e-08,7.238114347927145e-08,7.282098774643391e-08,7.352989163949161e-08,7.461228949247525e-08,7.622007836813883e-08,7.856778409189442e-08,8.195202290458678e-08,8.677411678465154e-08,9.356316130135244e-08,1.0299502796781664e-07,1.1590116208252779e-07,1.3326028934070935e-07,1.5616703761057004e-07,1.8577459407635305e-07,2.2321386016607492e-07,2.6949821092716056e-07,3.2542892505858523e-07,3.915189171770271e-07,4.6794905622961546e-07,5.54561100637422e-07,6.508759183677229e-07,7.561102281088284e-07,8.691568601072023e-07,9.88499347432387e-07,1.112054435163355e-06,1.2369719110283562e-06,1.359458756169869e-06,1.474718363675642e-06,1.5770914224256249e-06,1.6604472127265027e-06,1.7188092326003738e-06,1.7471258649906823e-06,1.7420396513213621e-06,1.7024887397276548e-06,1.6300004799951985e-06,1.5286034293939263e-06,1.4043703014400035e-06,1.2646848605666126e-06,1.1173781442262866e-06,9.698920878621237e-07,8.286032624603877e-07,6.983883526446547e-07,5.824535325070908e-07,4.823980930747849e-07,3.9844888649668536e-07,3.297894835559558e-07,2.7491337152300835e-07,2.3194752614659923e-07,1.9891407733188344e-07,1.7391775721968003e-07,1.5526193544801752e-07,1.4150519792104732e-07,1.3147419326727584e-07,1.242483162032501e-07,1.1912936684076137e-07,1.1560601397279717e-07,1.1331965474469751e-07,1.1203562035026998e-07,1.1162180234755872e-07
2026-03-30 14:29:15.374011,[86.3488455],5.445604650107233e-08,5.456620357511072e-08,5.489772140322589e-08,5.545349343623251e-08,5.6237583434169474e-08,5.725429705106096e-08,5.850726405626709e-08,5.999881638735796e-08,6.172987112068436e-08,6.370031764101638e-08,6.59095521405722e-08,6.835633802789615e-08,7.103671502718296e-08,7.393844231095784e-08,7.703072095221714e-08,8.02489686058359e-08,8.347633979652779e-08,8.65263113383855e-08,8.913335346216306e-08,9.096040934062385e-08,9.163131330350095e-08,9.079233975037118e-08,8.81995961340475e-08,8.381914048673724e-08,7.791720427114415e-08,7.111239103258399e-08,6.436362521979777e-08,5.887860353503169e-08,5.5946212513644404e-08,5.671822572338072e-08,6.198384257576931e-08,7.198866001430396e-08,8.634358229787194e-08,1.0404961395569636e-07,1.2363676059437947e-07,1.4338763389510985e-07,1.6159706836432073e-07,1.7681342230328158e-07,1.8801592651048405e-07,1.9470162736143877e-07,1.9687857251995984e-07,1.949821189397769e-07,1.897438121495505e-07,1.8204552550046226e-07,1.727867596096824e-07,1.6278335930479656e-07,1.5270503190783593e-07,1.430498500198475e-07,1.341479771855541e-07,1.2618441908014125e-07,1.1923098618331862e-07,1.1327974496078476e-07,1.082729464459492e-07,1.0412695592869374e-07,1.0074963490158451e-07,9.805183161863613e-08,9.595420894154381e-08,9.439075814498207e-08,9.331020338276098e-08,9.267624387742818e-08,9.246730698343245e-08
2026-03-30 14:29:15.423566,[65.34878443],1.5756947604631358e-09,1.5810703056563283e-09,1.5971781966079673e-09,1.6239458124633655e-09,1.6611992180215968e-09,1.70859026883969e-09,1.7655088750969126e-09,1.8309975363913574e-09,1.9036928686951162e-09,1.9818262360522373e-09,2.0633203099340756e-09,2.1460169189616583e-09,2.2280599725236436e-09,2.3084322945633293e-09,2.3876060420463207e-09,2.468216465641974e-09,2.555617267661273e-09,2.6581375631870553e-09,2.786853597479601e-09,2.954729365870898e-09,3.175077019365318e-09,3.4594331121486367e-09,3.815114381020091e-09,4.2428647658596e-09,4.735085389994289e-09,5.2751117893151775e-09,5.837853340139519e-09,6.391859321106546e-09,6.9025793119012056e-09,7.3363180698335965e-09,7.66421957985902e-09,7.865598299138725e-09,7.930072444530933e-09,7.858206061690956e-09,7.660665414499076e-09,7.356165615447388e-09,6.968665669395388e-09,6.524335131910454e-09,6.048768127439209e-09,5.564791545797863e-09,5.091047494284309e-09,4.641367835268267e-09,4.2248318372149525e-09,3.846321958360622e-09,3.507368233834026e-09,3.2070888001767317e-09,2.9430776582664214e-09,2.7121451977177315e-09,2.510869395965696e-09,2.335957505278001e-09,2.184445657438969e-09,2.053777244592154e-09,1.9418028544204848e-09,1.8467388095434685e-09,1.7671118570139995e-09,1.7017073912551226e-09,1.6495298025892756e-09,1.6097770883072756e-09,1.581827883959934e-09,1.5652372056559393e-09,1.5597368692039182e-09
2026-03-30 14:29:15.571261,[91.0832461],8.317205745447272e-08,8.322673080510426e-08,8.341024630924206e-08,8.378318292751406e-08,8.44535671052761e-08,8.558770736712033e-08,8.742563548077265e-08,9.030094169159373e-08,9.466407606844756e-08,1.0110708442595801e-07,1.1038634097809651e-07,1.2343836674687506e-07,1.413826865418174e-07,1.6550540776027885e-07,1.9721832862547325e-07,2.3799120987721955e-07,2.892592025742326e-07,3.523124729564717e-07,4.281793032776834e-07,5.175155714935254e-07,6.205111241081948e-07,7.36817045937087e-07,8.654890462318337e-07,1.004934893342743e-06,1.1528526562827174e-06,1.3061548921235372e-06,1.4608918436267335e-06,1.6122093296670688e-06,1.7543952071839323e-06,1.8810716172006334e-06,1.9855714392189694e-06,2.0614966036470584e-06,2.1034024294570694e-06,2.1075023063454394e-06,2.072258670088936e-06,1.9987317429373294e-06,1.890598628383444e-06,1.7538218236542956e-06,1.5960193408146633e-06,1.4256479212545387e-06,1.2511410573629042e-06,1.0801393106751184e-06,9.189168106336951e-07,7.720573147674969e-07,6.423806868377216e-07,5.310785538967179e-07,4.3799325709390173e-07,3.6196800204246235e-07,3.012046551136786e-07,2.5358288307785265e-07,2.169141717076841e-07,1.891220180508132e-07,1.6835267468625615e-07,1.530285543499568e-07,1.4185944050331802e-07,1.3382631519468174e-07,1.2815033699804142e-07,1.2425646954404622e-07,1.217382913853297e-07,1.2032805819216387e-07,1.1987429709080312e-07
2026-03-30 14:29:15.622127,[66.33254418],2.13795024657797e-09,2.14738066980728e-09,2.1757246136505793e-09,2.2231125231762754e-09,2.289671274121281e-09,2.375393962770136e-09,2.479971229920439e-09,2.602602881910672e-09,2.7418197772365883e-09,2.8953587213655808e-09,3.060144522761415e-09,3.232438720919256e-09,3.4082078195121532e-09,3.5837391664645156e-09,3.756486168220787e-09,3.9260576455400176e-09,4.095187939315741e-09,4.27045293226703e-09,4.462457769216341e-09,4.685241624722858e-09,4.9547426568622e-09,5.286343424127059e-09,5.691748609264456e-09,6.175681245611971e-09,6.733052060576208e-09,7.347292733677062e-09,7.990408059806528e-09,8.625000937450981e-09,9.208117441491697e-09,9.69634735032544e-09,1.0051310434697363e-08,1.0244548177430286e-08,1.0260957783454988e-08,1.0100218051544658e-08,9.77607818095233e-09,9.313799094468625e-09,8.746351253291418e-09,8.1101214554207e-09,7.440853787525182e-09,6.770382928976301e-09,6.124475082973274e-09,5.521841262490962e-09,4.974183588296124e-09,4.4870074868899035e-09,4.060886080687964e-09,3.69288364965789e-09,3.3779089520369385e-09,3.1098511878430683e-09,2.8824308219256056e-09,2.689761114990617e-09,2.526658379282464e-09,2.388760046853621e-09,2.2725137438270472e-09,2.175093392507053e-09,2.094285468284934e-09,2.0283743257099727e-09,1.9760428537023254e-09,1.9362950506196465e-09,1.90840074424646e-09,1.891859250785195e-09,1.886377591789646e-09
2026-03-30 14:29:15.774351,[93.07218074],1.3154363346224824e-07,1.3158703854656093e-07,1.3175008806809708e-07,1.3213499056586608e-07,1.3292456345401136e-07,1.3440124247504728e-07,1.3697392556828204e-07,1.4121201927458542e-07,1.478847233361615e-07,1.5800159570807785e-07,1.72847963830537e-07,1.9400624182565187e-07,2.2335243200244195e-07,2.6301700655366195e-07,3.1530193385411673e-07,3.8255136182114646e-07,4.6698202387734354e-07,5.704891493252183e-07,6.944516489770274e-07,8.395631101036193e-07,1.0057098705411975e-06,1.1919037050361482e-06,1.3962576749028542e-06,1.615976443329666e-06,1.8473257593945698e-06,2.0855571139274064e-06,2.324794122842144e-06,2.5579296041257733e-06,2.7766209813230347e-06,2.971487535974942e-06,3.1325915060626057e-06,3.2502235785408843e-06,3.315925371576958e-06,3.3235936646083566e-06,3.270454239724736e-06,3.157690433936476e-06,2.9905688078983346e-06,2.778007383196893e-06,2.531651073458281e-06,2.264620120662175e-06,1.9901538508462267e-06,1.7203728318173774e-06,1.465333897954762e-06,1.232473757729204e-06,1.0264521154573998e-06,8.49335295050033e-07,7.010186417370122e-07,5.797730536186553e-07,4.828125420011118e-07,4.06806243008221e-07,3.4828986152260967e-07,3.039603540680442e-07,2.7085927380757226e-07,2.4646327020681787e-07,2.287056638001099e-07,2.1595286044827855e-07,2.0695592225721124e-07,2.0079282255270862e-07,1.9681213794889302e-07,1.945849324667053e-07,1.938686514948747e-07
2026-03-30 14:29:15.830694,[68.44629992],3.9461156039031575e-09,3.964215289014256e-09,4.01852386811038e-09,4.1090087580493385e-09,4.23541447058836e-09,4.396971704426199e-09,4.592017090147742e-09,4.81756191895366e-09,5.068872469844978e-09,5.339153391314678e-09,5.6194533985187415e-09,5.8989298317692135e-09,6.165602618704362e-09,6.407685138112378e-09,6.615489009502351e-09,6.783760945101447e-09,6.914137214648149e-09,7.017229354230187e-09,7.113735894669411e-09,7.233969693446744e-09,7.415349414542592e-09,7.697743967012459e-09,8.11704375369366e-09,8.697864818309305e-09,9.446726881071011e-09,1.034722971182985e-08,1.1358573021062097e-08,1.2418204262021851e-08,1.344853564081574e-08,1.4366749048778832e-08,1.5095956528902494e-08,1.5575623389047026e-08,1.5769303217116767e-08,1.5668343145363482e-08,1.5291121273747962e-08,1.4678325496243861e-08,1.388552809051775e-08,1.297468740465385e-08,1.2006172160993179e-08,1.1032528418544625e-08,1.0094644439276143e-08,9.220384766369799e-09,8.425299971776113e-09,7.714748568333626e-09,7.086701279016106e-09,6.534592823132616e-09,6.049774753640013e-09,5.623336194212467e-09,5.247245576233094e-09,4.91489715271875e-09,4.621214696311443e-09,4.36248048093953e-09,4.1360372161412485e-09,3.939971864160944e-09,3.7728477390585276e-09,3.6335143820163668e-09,3.5209978511653857e-09,3.434457868722629e-09,3.3731910546701703e-09,3.3366586427784406e-09,3.3245200663417244e-09
2026-03-30 14:29:15.993160,[69.10133773],4.974356369325686e-09,4.996832129033094e-09,5.064288854302299e-09,5.176748885762926e-09,5.334032353588549e-09,5.535443180203693e-09,5.779358113708383e-09,6.062758773931988e-09,6.3807714461431845e-09,6.7263086178934636e-09,7.0899344479950175e-09,7.460094118787588e-09,7.823841824085432e-09,8.168160530292339e-09,8.481878395709706e-09,8.758050577240801e-09,8.99650471792143e-09,9.206075963245746e-09,9.405932456664092e-09,9.625372901337341e-09,9.901613711633565e-09,1.0275394746535713e-08,1.0784691155243993e-08,1.145733924047521e-08,1.2303835129385547e-08,1.3311800594127575e-08,1.4443516344335086e-08,1.56374628848556e-08,1.6814051031883198e-08,1.7884836297968488e-08,1.876371891998074e-08,1.9378150066447642e-08,1.967833180890308e-08,1.9642826623737384e-08,1.927976548320945e-08,1.8623755109190683e-08,1.772940293630552e-08,1.6662915609635736e-08,1.5493389953452178e-08,1.4285219041972649e-08,1.3092583170243137e-08,1.1956434371717308e-08,1.0903859145621756e-08,9.94932255649239e-09,9.097105102721164e-09,8.34423323102499e-09,7.683327591259394e-09,7.104986024208559e-09,6.599520531526097e-09,6.158035666728185e-09,5.772948088812948e-09,5.438100984946028e-09,5.148633392109905e-09,4.900739792526359e-09,4.6914164082159135e-09,4.518250410662336e-09,4.37927481055065e-09,4.272888452946763e-09,4.197827277717037e-09,4.15316788852737e-09,4.138344969129281e-09
2026-03-30 14:29:16.362401,[90.18164649],7.145738279355658e-08,7.146873628098784e-08,7.152022101511737e-08,7.166621683578809e-08,7.200445203272488e-08,7.268683190281539e-08,7.39347359491031e-08,7.605838648410654e-08,7.947906224642913e-08,8.475168960204333e-08,9.25838044457281e-08,1.0384533201654242e-07,1.1956257115809915e-07,1.408898368548396e-07,1.6905405097502587e-07,2.052715507591444e-07,2.5064229020221977e-07,3.0603336474426977e-07,3.71969430209354e-07,4.485496386655088e-07,5.354070342642381e-07,6.317162644739975e-07,7.362407491801484e-07,8.473956117046846e-07,9.632939598860026e-07,1.081747269843069e-06,1.2002080713783981e-06,1.31567165897647e-06,1.4245840866408115e-06,1.5228237890492734e-06,1.605822685797409e-06,1.6688649792939617e-06,1.7075532113424103e-06,1.7183757879530187e-06,1.6992668254826218e-06,1.6500338847474024e-06,1.572548974047713e-06,1.4706481974828187e-06,1.3497505797147696e-06,1.216267493351693e-06,1.0769139403485318e-06,9.380428921013364e-07,8.051050584758183e-07,6.822979606228141e-07,5.724229513757273e-07,4.769289447283372e-07,3.9609500795223915e-07,3.2929321402904065e-07,2.7527623783725297e-07,2.3244640010176893e-07,1.9907888572437205e-07,1.734872814452006e-07,1.5413166368364555e-07,1.3967719963160652e-07,1.290148671361425e-07,1.212564272541216e-07,1.1571437781576272e-07,1.1187532472396042e-07,1.0937278795873187e-07,1.0796335712937798e-07,1.0750851423334842e-07
2026-03-30 14:29:16.414542,[65.5776689],2.398174886985299e-09,2.404775341259549e-09,2.4246677890554453e-09,2.458125752586735e-09,2.50560530093725e-09,2.5677428214270307e-09,2.6453465143651133e-09,2.73937560997356e-09,2.850899125679539e-09,2.9810241801738677e-09,3.1307833081263225e-09,3.300972029538846e-09,3.4919333658867942e-09,3.703295985790148e-09,3.9336872134223614e-09,4.18045968394781e-09,4.4394874087228255e-09,4.705097933002556e-09,4.970205697394397e-09,5.226692192451222e-09,5.466039092122743e-09,5.680165226140356e-09,5.8623578712137505e-09,6.008139791090781e-09,6.11589348650241e-09,6.1870862614602495e-09,6.226006319692541e-09,6.239019596669835e-09,6.233465435242018e-09,6.216396742670135e-09,6.193411005423865e-09,6.1677995612674515e-09,6.140168726679799e-09,6.108578866616411e-09,6.069136226665133e-09,6.0168860070437286e-09,5.946812368036566e-09,5.854756062887664e-09,5.738104154329221e-09,5.596171610080486e-09,5.430262747440824e-09,5.243456591457384e-09,5.040195907742197e-09,4.825773327840605e-09,4.60580291575269e-09,4.385747655487974e-09,4.170549141423222e-09,3.96438085141069e-09,3.77052486371984e-09,3.5913561113993263e-09,3.4284090439761063e-09,3.282498428424925e-09,3.1538676787747515e-09,3.0423428741403295e-09,2.9474768269751217e-09,2.8686738053750198e-09,2.8052908469590063e-09,2.756715543772117e-09,2.72242263266451e-09,2.702012859551828e-09,2.695237693039218e-09
2026-03-30 14:29:16.563153,[91.35289515],8.932635401642765e-08,8.935351711622718e-08,8.945739690124538e-08,8.970781893038169e-08,9.023008650568387e-08,9.121857046851483e-08,9.295583795678653e-08,9.583675207786922e-08,1.0039591554681986e-07,1.0733526028775069e-07,1.1754664932285096e-07,1.3212243089913757e-07,1.5234559459568745e-07,1.79651343011957e-07,2.1555432483418013e-07,2.615409498095047e-07,3.1893384083154004e-07,3.8874419020596154e-07,4.715350499287828e-07,5.673212052913608e-07,6.755264653930372e-07,7.950060190267328e-07,9.241221665675103e-07,1.060841985931553e-06,1.2028133921271405e-06,1.3473791747968626e-06,1.4915103377196338e-06,1.6316766786286855e-06,1.7637126966336629e-06,1.882764675889911e-06,1.9834056186643303e-06,2.0599720740931096e-06,2.107116637126757e-06,2.1204995687749174e-06,2.09748623565408e-06,2.0376946573758255e-06,1.943259082125154e-06,1.8187358610772484e-06,1.6706586615046686e-06,1.5068269768150684e-06,1.3354635308280823e-06,1.1643908851079074e-06,1.0003560598483327e-06,8.485852395695023e-07,7.1259465428557e-07,5.94233709390275e-07,4.939025454673736e-07,4.108719570863378e-07,3.436367112906046e-07,2.902480350290084e-07,2.4859075750707386e-07,2.165897575084566e-07,1.9234550133308746e-07,1.7420822006552247e-07,1.6080494368379953e-07,1.5103437305930856e-07,1.440428920402843e-07,1.3919220968780402e-07,1.3602612969065536e-07,1.3424133348995618e-07,1.3366507516006335e-07
2026-03-30 14:29:16.614577,[66.54671888],2.902259092442191e-09,2.9098485356222822e-09,2.9326994354261528e-09,2.9710643111403134e-09,3.025380061324006e-09,3.096291775853553e-09,3.1846846923278337e-09,3.2917208575253895e-09,3.4188733277187876e-09,3.567945450692259e-09,3.741056372406967e-09,3.94056758477585e-09,4.168921149335316e-09,4.428361104779428e-09,4.720518817041896e-09,5.045863470653951e-09,5.403051428103208e-09,5.788250170944357e-09,6.194556570391587e-09,6.6116630293600744e-09,7.025933287420332e-09,7.4210182007917904e-09,7.77906338611436e-09,8.082440838059365e-09,8.315797109350802e-09,8.468087038670066e-09,8.534195654089704e-09,8.515775323043863e-09,8.42105197362253e-09,8.263563546095272e-09,8.060035849762528e-09,7.827808647777357e-09,7.582335413320924e-09,7.335257815687228e-09,7.093405265372345e-09,6.858835501228226e-09,6.6297836837195836e-09,6.402194848030027e-09,6.171425426894602e-09,5.933725493878126e-09,5.687230608846698e-09,5.432354092341743e-09,5.171626216540204e-09,4.909137258110638e-09,4.649788932147621e-09,4.398547212739513e-09,4.159837603060466e-09,3.9371556195966e-09,3.732901722905643e-09,3.548404421329909e-09,3.384072186066081e-09,3.239611556943706e-09,3.1142589985712064e-09,3.006990541303359e-09,2.9166901838552764e-09,2.842271831672636e-09,2.782758752155193e-09,2.7373292889854308e-09,2.70533890325933e-09,2.686327757586389e-09,2.6800211356928256e-09
