timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:16.761170,[91.88612935],8.936491915057874e-08,8.943487503514581e-08,8.967241407777313e-08,9.01639601188489e-08,9.106487914718191e-08,9.261627641503657e-08,9.516793832908564e-08,9.920643025893709e-08,1.0538656073147323e-07,1.1456337064618783e-07,1.2782060579306558e-07,1.4649047067975174e-07,1.7215860096181153e-07,2.0664791584191316e-07,2.519755566185378e-07,3.102785802586123e-07,3.837063447309545e-07,4.7428026546899875e-07,5.837243849229967e-07,7.132725983334706e-07,8.63460356143749e-07,1.03391064443383e-06,1.2231268913868044e-06,1.428310069236355e-06,1.6452239329951175e-06,1.8681399687605908e-06,2.089899380588386e-06,2.302129134563085e-06,2.495638477744132e-06,2.6609991834112677e-06,2.789278612573722e-06,2.872855782177999e-06,2.90621699316601e-06,2.88661016289227e-06,2.8144439711539373e-06,2.6933512378560504e-06,2.529889938827087e-06,2.3329178406793976e-06,2.112732927530693e-06,1.8801083591749478e-06,1.6453600511803833e-06,1.4175670338228293e-06,1.2040263062645516e-06,1.0099758703954077e-06,8.385735036073553e-07,6.910835833331058e-07,5.672045823070078e-07,4.654659031593506e-07,3.8363129201537336e-07,3.1906220700790304e-07,2.690131658250773e-07,2.3084826288476056e-07,2.0218131927356255e-07,1.8095064607168054e-07,1.654434781428145e-07,1.5428576200360991e-07,1.4641137361352285e-07,1.410221204773163e-07,1.3754690351899045e-07,1.356057226682372e-07,1.3498207064090174e-07
2026-03-30 14:29:16.812935,[86.56180266],4.612234094203707e-08,4.611435084501203e-08,4.6092595182809583e-08,4.606441050138777e-08,4.604442323690695e-08,4.605841211472159e-08,4.6149060324932835e-08,4.638351835317773e-08,4.686209773354598e-08,4.772647342125381e-08,4.916458567109404e-08,5.140826899200466e-08,5.47189638625537e-08,5.935731739503739e-08,6.55347006917755e-08,7.334905949719601e-08,8.271385807436253e-08,9.329602539605548e-08,1.0448457538643272e-07,1.1541302890472744e-07,1.2505311936026086e-07,1.3238312998122324e-07,1.3661292309320538e-07,1.374240338939588e-07,1.3516472817955775e-07,1.309350445497708e-07,1.265114660390846e-07,1.240952104709661e-07,1.2591504855969167e-07,1.337616627663492e-07,1.4856027210703305e-07,1.7008956054236407e-07,1.9692454377334104e-07,2.2662639090073557e-07,2.5613959053362087e-07,2.823054353622643e-07,3.023758636108665e-07,3.1441924279695703e-07,3.1754490932260916e-07,3.1192319244540146e-07,2.986263962457311e-07,2.793507067817574e-07,2.560926767531631e-07,2.30847580423552e-07,2.0537676621780973e-07,1.8106565745425592e-07,1.5887089709901835e-07,1.3933910718907045e-07,1.2267232125709957e-07,1.0881518044060324e-07,9.754386998093128e-08,8.854369922836118e-08,8.146897124458323e-08,7.59840429879681e-08,7.17878046551918e-08,6.862537321705437e-08,6.629106910401253e-08,6.462625412606157e-08,6.351479426918341e-08,6.287807124095713e-08,6.267076035755666e-08
2026-03-30 14:29:16.863472,[67.76885679],3.5385116431881144e-09,3.5567925233165506e-09,3.611811523794061e-09,3.7040445357168823e-09,3.83410762391901e-09,4.002493544600539e-09,4.209212135750861e-09,4.453354938168695e-09,4.732624483647542e-09,5.042895995986093e-09,5.377910457355175e-09,5.729225968329961e-09,6.086567827115582e-09,6.438702434971835e-09,6.774901638330764e-09,7.086953413822165e-09,7.3715151794942165e-09,7.632419724383731e-09,7.882375060773436e-09,8.14341047969885e-09,8.445477516284644e-09,8.822862742806716e-09,9.308509475247365e-09,9.926911589020802e-09,1.0686801146645038e-08,1.1575227076358279e-08,1.2554649162062803e-08,1.3564258202633053e-08,1.4525913105692368e-08,1.5354033102120142e-08,1.5967775907275958e-08,1.6303168722798418e-08,1.6322755533627797e-08,1.6020836143827576e-08,1.5423366551710373e-08,1.4582786910058411e-08,1.3569110636325188e-08,1.2459271943618079e-08,1.1326855274703602e-08,1.0233952785082123e-08,9.226184808979441e-09,8.331106426868457e-09,7.559527356117611e-09,6.908832823488497e-09,6.367251431307005e-09,5.918127889238509e-09,5.543528577166829e-09,5.2268301574928235e-09,4.954230061504951e-09,4.7153225579324195e-09,4.502991389154478e-09,4.31289253837009e-09,4.142765294659031e-09,3.991745393852431e-09,3.8597843086345565e-09,3.747218935888811e-09,3.654492886950146e-09,3.5820050035586093e-09,3.530049647020941e-09,3.498812426187793e-09,3.4883902147050005e-09
2026-03-30 14:29:17.018705,[94.34400249],1.7669171444745545e-07,1.7666918658383193e-07,1.76647226146418e-07,1.767685597297515e-07,1.7729077636031464e-07,1.7861636713456484e-07,1.8133506844986072e-07,1.8627729419871303e-07,1.9457507813655312e-07,2.077234141185459e-07,2.2763049241618926e-07,2.5664090790646825e-07,2.9751286441379797e-07,3.533305811464169e-07,4.273384230643136e-07,5.226949201997584e-07,6.421623467139744e-07,7.877679548420646e-07,9.604906899139485e-07,1.1600349228374288e-06,1.3847436903792441e-06,1.6316752494192454e-06,1.8968224531294383e-06,2.1754066359414885e-06,2.4621442843600426e-06,2.7513836011807375e-06,3.037048742401168e-06,3.3124064349831555e-06,3.5697602191452656e-06,3.8002476374582685e-06,3.993932212993848e-06,4.140327463521243e-06,4.229372664231993e-06,4.252733751202235e-06,4.205176698654161e-06,4.085700433739211e-06,3.8981459536268714e-06,3.6511108595246736e-06,3.3571590111523832e-06,3.03147408462076e-06,2.6902180571036724e-06,2.348894564295019e-06,2.0209814683043465e-06,1.7170073688083482e-06,1.4441351493394864e-06,1.2062133443874457e-06,1.0041848430878217e-06,8.367104965288281e-07,7.008688286144995e-07,5.928210680558658e-07,5.083697552436222e-07,4.4337782471598693e-07,3.9404600247721843e-07,3.5706660462884676e-07,3.296817583561394e-07,3.096759977238037e-07,2.953300476947059e-07,2.853570634224316e-07,2.7883659639155407e-07,2.751562865553969e-07,2.7396723976792134e-07
2026-03-30 14:29:17.071707,[68.84658494],4.352985193700851e-09,4.373623585729817e-09,4.435606791330611e-09,4.5390798881152005e-09,4.68409007281986e-09,4.870303449309405e-09,5.0966304883625066e-09,5.360792079598321e-09,5.65887937257656e-09,5.984986904223867e-09,6.331025768129564e-09,6.686844355309671e-09,7.040787754136172e-09,7.380800555427563e-09,7.69610997743232e-09,7.97941121469216e-09,8.229320779668868e-09,8.452689297593172e-09,8.666214394589451e-09,8.896722954255474e-09,9.179557909131147e-09,9.554747728860647e-09,1.0061056207851502e-08,1.0728547753399405e-08,1.1570841223938918e-08,1.2578606253853183e-08,1.371592602210818e-08,1.4920813853219932e-08,1.6110438576394953e-08,1.7190622367479497e-08,1.8068165537331718e-08,1.8663804327670306e-08,1.8923348741725343e-08,1.882487566948585e-08,1.838069555402909e-08,1.7633944112873195e-08,1.6650769306637812e-08,1.5509900605622723e-08,1.4291720771584207e-08,1.3068779637739904e-08,1.1899108226258178e-08,1.0822913974105458e-08,9.862484562969629e-09,9.024570360126318e-09,8.304238301309339e-09,7.689187486273779e-09,7.163717013171401e-09,6.711838624782509e-09,6.319335055922466e-09,5.9748122542893925e-09,5.669948569844838e-09,5.399206731398809e-09,5.159265416159038e-09,4.948374912066671e-09,4.765772544652884e-09,4.611227847621034e-09,4.484735942672372e-09,4.386343873825169e-09,4.316077327689593e-09,4.273930403206479e-09,4.259884509751944e-09
2026-03-30 14:29:17.225647,[89.29827291],6.030752637573012e-08,6.031478027160641e-08,6.035095642247643e-08,6.046112398398668e-08,6.072655329682303e-08,6.12741293241475e-08,6.228967251071215e-08,6.403480643156275e-08,6.686623200178981e-08,7.125509478963349e-08,7.780267124463118e-08,8.72471323187605e-08,1.0045514990092213e-07,1.183922315504568e-07,1.4206755313055014e-07,1.7245310932247586e-07,2.103830394552243e-07,2.564459615586759e-07,3.10889075975641e-07,3.735550970599576e-07,4.438693722043194e-07,5.208838653979883e-07,6.033685017319873e-07,6.899230677923564e-07,7.7907093039851e-07,8.692957526826379e-07,9.589977009002001e-07,1.0463744291940088e-06,1.129266272421026e-06,1.2050321818695624e-06,1.2705307676242487e-06,1.3222625549262705e-06,1.356687630754246e-06,1.3706791625666213e-06,1.3620254234391525e-06,1.329867730523802e-06,1.2749685206039671e-06,1.1997410726743257e-06,1.1080283322499307e-06,1.0046755458493934e-06,8.949835396218091e-07,7.841464116410153e-07,6.767679337910814e-07,5.76521685729107e-07,4.85981808283778e-07,4.06615321434585e-07,3.3890109853983523e-07,2.8252811423398223e-07,2.366255393829186e-07,1.999859762624224e-07,1.7125605411705928e-07,1.4908175509506782e-07,1.3220658601317956e-07,1.1952791136998238e-07,1.101204543397843e-07,1.0323688821017487e-07,9.82945589037547e-08,9.485560802990102e-08,9.2605784830288e-08,9.133545960072818e-08,9.092496883497147e-08
2026-03-30 14:29:17.432149,[65.41255113],1.8972393111760775e-09,1.903053826654952e-09,1.9205124749572835e-09,1.9496495467390655e-09,1.9904860837655864e-09,2.042978042668722e-09,2.106949096471684e-09,2.1820150595192573e-09,2.267511029798922e-09,2.3624375894284233e-09,2.465448340646176e-09,2.5749065683676376e-09,2.689041907655972e-09,2.806235569801288e-09,2.925451222937874e-09,3.0468043945140385e-09,3.1722242636542374e-09,3.306109779399699e-09,3.45582515524747e-09,3.6318333918565757e-09,3.847252348083411e-09,4.116659313239077e-09,4.454083171880429e-09,4.8703063896753185e-09,5.369823992414854e-09,5.94801752785211e-09,6.5892254064182286e-09,7.266358653284916e-09,7.942487985483416e-09,8.57443623064761e-09,9.117934783401655e-09,9.53347454433278e-09,9.791735904456711e-09,9.877510108310672e-09,9.791335530021173e-09,9.548586266916971e-09,9.176320862091284e-09,8.708664621061646e-09,8.181738438076542e-09,7.62911651011328e-09,7.078535721368481e-09,6.550192992264599e-09,6.056575515822882e-09,5.603473098201218e-09,5.191674550749546e-09,4.8188511877673e-09,4.481240159068619e-09,4.174901209186433e-09,3.896478900065327e-09,3.643522285470218e-09,3.4144810656076147e-09,3.2085150358811987e-09,3.0252364276821665e-09,2.8644697041920707e-09,2.7260751246371637e-09,2.6098503478703736e-09,2.51550259451477e-09,2.442672470516691e-09,2.3909872422599864e-09,2.3601231891754116e-09,2.3498610001640894e-09
2026-03-30 14:29:17.641514,[67.49619561],2.7366532221222083e-09,2.7451616575254135e-09,2.7708151456762234e-09,2.8139975407135692e-09,2.875346384183794e-09,2.955749753929333e-09,3.056341662176727e-09,3.1784945230873455e-09,3.3238048902708244e-09,3.4940649766552184e-09,3.6912074570991305e-09,3.917205323491558e-09,4.173903572048927e-09,4.462757748921346e-09,4.784459267374036e-09,5.138442587904454e-09,5.522297379590176e-09,5.931149206413666e-09,6.357119641660423e-09,6.78901935072202e-09,7.212448564661271e-09,7.610459814733125e-09,7.964864140302609e-09,8.25813362552406e-09,8.475688955378047e-09,8.60820000789545e-09,8.653422593678428e-09,8.61709486546684e-09,8.512549670824453e-09,8.3589524216745e-09,8.178392757202562e-09,7.99235583687571e-09,7.818284158570221e-09,7.666949394662894e-09,7.54117433353109e-09,7.436125307492221e-09,7.3410273156735496e-09,7.241841930605435e-09,7.124274004123869e-09,6.976471437296544e-09,6.790933062872135e-09,6.565382089990209e-09,6.30261950207215e-09,6.0095761984537e-09,5.695895369898142e-09,5.372391584895946e-09,5.049671153868976e-09,4.737094326981053e-09,4.4421491084730845e-09,4.1702152332753694e-09,3.9246384272150595e-09,3.70701069765206e-09,3.5175551908869244e-09,3.3555337426816736e-09,3.2196215783749583e-09,3.10821914247139e-09,3.0196914038433326e-09,2.952538655810039e-09,2.9055102006725027e-09,2.877674746255374e-09,2.868460453585577e-09
2026-03-30 14:29:17.799999,[93.62190365],1.5106450017564729e-07,1.510088847054615e-07,1.5088441119091222e-07,1.5082362307493328e-07,1.5106565723865027e-07,1.5198393983151865e-07,1.541250468650073e-07,1.5825741632353603e-07,1.6542634041640762e-07,1.7700831184180377e-07,1.9475363734750612e-07,2.2080204097755808e-07,2.576530964620294e-07,3.080735539620559e-07,3.749288418024713e-07,4.609374861269281e-07,5.683646093604906e-07,6.986913558619008e-07,8.523156781810652e-07,1.0283491152461964e-06,1.2245669109012527e-06,1.4375412964263569e-06,1.6629427190839889e-06,1.895942029005124e-06,2.131605459755231e-06,2.3651622994724474e-06,2.5920546998433727e-06,2.8077486821767046e-06,3.007376873396113e-06,3.185365678880769e-06,3.335238954924177e-06,3.4497646742945624e-06,3.521520868430703e-06,3.543827591933675e-06,3.5118652463373255e-06,3.423720216615073e-06,3.281094811150565e-06,3.089492041387221e-06,2.8578124800064827e-06,2.5974396591996633e-06,2.321000834598587e-06,2.0410435017766417e-06,1.7688577445496597e-06,1.5136130401985844e-06,1.2818903867067993e-06,1.077603398974538e-06,9.022357930260909e-07,7.552872562287005e-07,6.348144882800814e-07,5.379714475644836e-07,4.614819709606031e-07,4.0200919710534124e-07,3.564128136065024e-07,3.2190376843461303e-07,2.961163575213289e-07,2.771209850191474e-07,2.633996051376182e-07,2.538020687841222e-07,2.474970120366549e-07,2.4392662592373774e-07,2.4277117629579367e-07
2026-03-30 14:29:17.855211,[69.40738374],3.799171775081545e-09,3.813294233862395e-09,3.8557042083649516e-09,3.926497135608756e-09,4.025725038953437e-09,4.1532395589190074e-09,4.308481916182227e-09,4.490235255687998e-09,4.696366744748367e-09,4.923602801636329e-09,5.1673994578451265e-09,5.4219876051600435e-09,5.68068374369031e-09,5.9365524161894285e-09,6.183477078994873e-09,6.4176332525153194e-09,6.639258214200548e-09,6.8544822335261484e-09,7.076848873145748e-09,7.3280434229260925e-09,7.637317689408298e-09,8.039194334416657e-09,8.569284248968978e-09,9.258446547567136e-09,1.0125999840413217e-08,1.1173140358889025e-08,1.2377992509818486e-08,1.3693679104443214e-08,1.5050385631942608e-08,1.6361645610890747e-08,1.75341484491161e-08,1.847950658830169e-08,1.912586656734306e-08,1.942718777832234e-08,1.9368482348485968e-08,1.8966189509622637e-08,1.826390542475427e-08,1.732462062673813e-08,1.6221199227236266e-08,1.5026954806320575e-08,1.380786794890684e-08,1.2617394575941399e-08,1.1494129932615907e-08,1.046200246222958e-08,9.532292193165891e-09,8.706634129863213e-09,7.980241600679079e-09,7.344789321455361e-09,6.790644856422228e-09,6.308361347302588e-09,5.889504428203577e-09,5.5269718491320036e-09,5.214986130132871e-09,4.948919442442813e-09,4.725067827818822e-09,4.540446184681603e-09,4.3926368230732975e-09,4.27969725699319e-09,4.200117291289424e-09,4.152809045945631e-09,4.137113328139011e-09
2026-03-30 14:29:18.013053,[94.49156007],1.9430405152628575e-07,1.942394251755554e-07,1.9410137300761697e-07,1.9406411241353704e-07,1.9444061403194083e-07,1.957168447368681e-07,1.9859964212967615e-07,2.0407649358816302e-07,2.1348276697890772e-07,2.2856791542718677e-07,2.515471972582763e-07,2.8512042551318387e-07,3.3243576128264834e-07,3.969767096276701e-07,4.823564888257951e-07,5.920173351357547e-07,7.288528037362416e-07,8.94795686154146e-07,1.0904366114196747e-06,1.3147502968366625e-06,1.5649994656856117e-06,1.8368560923542886e-06,2.124728682534725e-06,2.4222247876150498e-06,2.72262947594155e-06,3.019264300153574e-06,3.3056215886413968e-06,3.5752444617496236e-06,3.8214237118905955e-06,4.03687379740121e-06,4.21359414918071e-06,4.343094015590132e-06,4.417059533507488e-06,4.428399010005497e-06,4.372464029024331e-06,4.248158853349313e-06,4.058649947350114e-06,3.811472935507417e-06,3.5179779845135347e-06,3.192210514206304e-06,2.8494459463155196e-06,2.5046540061270322e-06,2.1711526985191353e-06,1.8596395300784363e-06,1.5776863238896347e-06,1.329684523484039e-06,1.1171531746312278e-06,9.392826096440459e-07,7.935822253412305e-07,6.765215931457299e-07,5.840882972870074e-07,5.122222169766952e-07,4.5711672064822565e-07,4.1539870581249395e-07,3.842112125270146e-07,3.612261692218759e-07,3.4461325943811946e-07,3.3298643730373745e-07,3.253442306317587e-07,3.2101491592865937e-07,3.196135566620622e-07
2026-03-30 14:29:18.065825,[85.26201188],1.5448283245011802e-08,1.548398772807987e-08,1.559092181067398e-08,1.5768356816744816e-08,1.6014465463807e-08,1.632548442297774e-08,1.669471552568658e-08,1.7111556179358875e-08,1.7560811968748065e-08,1.8022586234587415e-08,1.8473033868030557e-08,1.8886176693609837e-08,1.9236779842582948e-08,1.950398072763012e-08,1.9674985793740315e-08,1.9747801963330765e-08,1.973179761181712e-08,1.9645058920008416e-08,1.950814425841655e-08,1.9334938134751564e-08,1.9122666092192963e-08,1.884433838898253e-08,1.8447394255877155e-08,1.786161940847815e-08,1.7017300658160494e-08,1.5871361798155172e-08,1.4435755416820085e-08,1.2799903446445124e-08,1.1138680421101699e-08,9.699952276852023e-09,8.7706993318299e-09,8.62693340236927e-09,9.477999218936717e-09,1.1418528133011752e-08,1.4400199177032795e-08,1.8230749125695066e-08,2.260079376286514e-08,2.7132126020323915e-08,3.143631058269428e-08,3.5170863056759615e-08,3.808218376746446e-08,4.0028750178478644e-08,4.098330590623731e-08,4.1017375129065997e-08,4.027432684046437e-08,3.893806769863715e-08,3.7203547992358626e-08,3.525330072817657e-08,3.324196024139761e-08,3.1288731496108124e-08,2.9476442881735808e-08,2.785518521756538e-08,2.644849886175293e-08,2.52604106899937e-08,2.428213083608627e-08,2.349773144429702e-08,2.288854866318601e-08,2.2436337136046006e-08,2.2125367485467043e-08,2.194371764885362e-08,2.1884000171407138e-08
2026-03-30 14:29:18.264567,[89.63125435],6.31920889915459e-08,6.32026849534291e-08,6.325247459580438e-08,6.339756199908255e-08,6.37385165433173e-08,6.443112951657536e-08,6.570154739858059e-08,6.786527895350312e-08,7.134865008547425e-08,7.670989899753641e-08,8.465538334162459e-08,9.60446346785154e-08,1.1187680812114434e-07,1.3325120091577459e-07,1.6129675517075052e-07,1.970703545807106e-07,2.4143114504296176e-07,2.9490689104769117e-07,3.575761926150031e-07,4.2899406408897573e-07,5.081848285949005e-07,5.937138804709685e-07,6.838298345285606e-07,7.766457003865979e-07,8.703096832395799e-07,9.631113259365032e-07,1.053482466922594e-06,1.1398843136129919e-06,1.2206137290923731e-06,1.2935996307618677e-06,1.3562790411907492e-06,1.4056316275340405e-06,1.4384113017520192e-06,1.451554707085195e-06,1.442688165801488e-06,1.4106168250950871e-06,1.3556755327401731e-06,1.2798519334232838e-06,1.1866479855450285e-06,1.0807085788867214e-06,9.672965462791245e-07,8.517192140351645e-07,7.38809057228152e-07,6.325352494128815e-07,5.357847441196836e-07,4.50312928016781e-07,3.768340898574443e-07,3.1520554948571646e-07,2.6465624280143024e-07,2.2401757992323197e-07,1.9192686510842494e-07,1.669871677912696e-07,1.4787921456147287e-07,1.3342912019204856e-07,1.2264037926609023e-07,1.1470011253746934e-07,1.0896906556491162e-07,1.0496324495430542e-07,1.0233309880344792e-07,1.0084428547361252e-07,1.0036256867890035e-07
2026-03-30 14:29:18.464678,[90.80898738],7.931142508975131e-08,7.929801101941893e-08,7.928246676728447e-08,7.934182518205015e-08,7.961435297036799e-08,8.03145603873305e-08,8.17542562166339e-08,8.436890401638714e-08,8.874725992474569e-08,9.56603676394596e-08,1.0608360869514447e-07,1.2120309022356147e-07,1.423959624102521e-07,1.7117434032573937e-07,2.0908547758633524e-07,2.5756748935507737e-07,3.1777016203502367e-07,3.9036273585545455e-07,4.7536191189512784e-07,5.720194013007235e-07,6.788047397125202e-07,7.935032589813581e-07,9.134221777080302e-07,1.035665689482799e-06,1.1574127895116558e-06,1.2761207840240688e-06,1.3895911945347067e-06,1.4958736756956216e-06,1.5930382657512312e-06,1.6788991669559877e-06,1.7508041697241933e-06,1.8055980938460215e-06,1.8398238096061588e-06,1.8501527579033595e-06,1.8339616263436024e-06,1.789918627701267e-06,1.7184299733323386e-06,1.6218287093720513e-06,1.5042528857556307e-06,1.371236525541063e-06,1.229101645643413e-06,1.084275575508612e-06,9.42659079636054e-07,8.091425753907435e-07,6.873227330541697e-07,5.794245850764496e-07,4.863967235797766e-07,4.0812546776290157e-07,3.4370853885994844e-07,2.917361400289978e-07,2.5054189308918087e-07,2.1840251195084504e-07,1.9367952507504256e-07,1.7490678145420735e-07,1.6083348473992031e-07,1.5043475557850222e-07,1.4290135484226365e-07,1.376183701412396e-07,1.3414030691898809e-07,1.3216774867997498e-07,1.315288758333209e-07
2026-03-30 14:29:18.662498,[91.9711046],1.0116350162136137e-07,1.0116526047436574e-07,1.0120178708324878e-07,1.0137055283419077e-07,1.0184650707239443e-07,1.02901028824905e-07,1.0492844512477163e-07,1.0847912357780577e-07,1.1429654091672125e-07,1.233533434337997e-07,1.3687844564669233e-07,1.5636420244766274e-07,1.8354058993539533e-07,2.2030344574473364e-07,2.685875479374267e-07,3.3018364403228825e-07,4.065113896826706e-07,4.983757010283083e-07,6.057484331953807e-07,7.276251864639331e-07,8.620029185891189e-07,1.0060045719463359e-06,1.156143339521729e-06,1.308678712756066e-06,1.4599815464685725e-06,1.6068103161868425e-06,1.7464161008209103e-06,1.8764408691952236e-06,1.994641378970345e-06,2.0985379504805084e-06,2.1851285450242164e-06,2.250805177642794e-06,2.2915577531343244e-06,2.3034639881462295e-06,2.2833711010694212e-06,2.2296069862128004e-06,2.142538809178246e-06,2.024831479656518e-06,1.8813346799062848e-06,1.718619440558113e-06,1.5442651742427927e-06,1.3660443039804565e-06,1.1911561100758604e-06,1.0256297587603022e-06,8.739635240572478e-07,7.390105468237162e-07,6.220755066215462e-07,5.231592182862386e-07,4.4128040784993254e-07,3.748116750974636e-07,3.21783436288046e-07,2.801290785307557e-07,2.478619224484482e-07,2.231873461679315e-07,2.0456097438828934e-07,1.907068812373959e-07,1.8060959798135913e-07,1.7349172391476846e-07,1.6878622768179563e-07,1.6610984632885868e-07,1.6524173809488298e-07
2026-03-30 14:29:18.866293,[93.96253078],1.589865868348171e-07,1.5897437356950772e-07,1.5899124903904028e-07,1.592040067534889e-07,1.5991158440821298e-07,1.615767172112603e-07,1.6487000077734182e-07,1.707244797317621e-07,1.8039614227217118e-07,1.9552168434955108e-07,2.1815995579286573e-07,2.5079854267200746e-07,2.963035906914904e-07,3.5779143290028277e-07,4.384071939569924e-07,5.410099470808773e-07,6.677860064742961e-07,8.198384237199522e-07,9.968251868199599e-07,1.1967318288814392e-06,1.4158567734666737e-06,1.6490540441742156e-06,1.8902199470787173e-06,2.132940182253947e-06,2.3711527629941158e-06,2.5996545968289555e-06,2.814304059995192e-06,3.0118512449700663e-06,3.189443816103403e-06,3.343973548358642e-06,3.4715039777285238e-06,3.567020295296466e-06,3.62466030855198e-06,3.6384420449442903e-06,3.6033454510004444e-06,3.5164858929976267e-06,3.378076004152986e-06,3.1919221105389254e-06,2.965322906545114e-06,2.7083897035376243e-06,2.4329420845778944e-06,2.151213841337036e-06,1.874616844047033e-06,1.6127628643791298e-06,1.3728589941147667e-06,1.1594999508129976e-06,9.748043122089587e-07,8.187951994010318e-07,6.899114138635591e-07,5.85546254886511e-07,5.0253779091045e-07,4.3756576959026076e-07,3.874387593166092e-07,3.4927619752562877e-07,3.2060265345406883e-07,2.993768435600821e-07,2.839778550460736e-07,2.731678700473753e-07,2.6604628491219503e-07,2.620057362229699e-07,2.606968496307449e-07
2026-03-30 14:29:19.061572,[94.97718171],2.0553900758648034e-07,2.0551677328590347e-07,2.0551618454338956e-07,2.057438192645431e-07,2.065716181858595e-07,2.0857875758198096e-07,2.1261012201030888e-07,2.1984902153431918e-07,2.318981424863917e-07,2.5085730847906377e-07,2.793799080613649e-07,3.206830550061603e-07,3.7848186514504394e-07,4.568186523631943e-07,5.597665872376438e-07,6.910067419519454e-07,8.533073249600111e-07,1.0479701750369792e-06,1.2743434408243548e-06,1.5295183222613896e-06,1.8083188322606988e-06,2.1036485156909476e-06,2.4071790706551695e-06,2.7102688788830883e-06,3.004913176184601e-06,3.284485620093938e-06,3.544059493077521e-06,3.7802012506274086e-06,3.990286903474245e-06,4.171555013535724e-06,4.320220844914987e-06,4.4309882302083535e-06,4.497194822105193e-06,4.5116393443791986e-06,4.4679262386635696e-06,4.361995107239178e-06,4.193435304326956e-06,3.966239431574589e-06,3.6888010658046018e-06,3.373158654700587e-06,3.0336667668369433e-06,2.6853885822661378e-06,2.342528097492976e-06,2.0171652894583707e-06,1.7184520916243417e-06,1.4523086712311657e-06,1.2215599221406881e-06,1.0263898128097317e-06,8.64970031643485e-07,7.341317285759951e-07,6.299818911270313e-07,5.484055399420197e-07,4.854312128551519e-07,4.3746438467531493e-07,4.014099359249487e-07,3.7471177563837684e-07,3.553378644109164e-07,3.4173501944864527e-07,3.3277238057164574e-07,3.276868883563035e-07,3.2603944551455634e-07
2026-03-30 14:29:19.111169,[71.35555902],4.2085606911551385e-09,4.22378862101521e-09,4.269511521824613e-09,4.345810717375123e-09,4.452701537507601e-09,4.589953157109622e-09,4.7568394871313785e-09,4.951830838003543e-09,5.172248224522319e-09,5.413920734785743e-09,5.670911099094153e-09,5.9354030354457134e-09,6.197870441570665e-09,6.447663410497649e-09,6.6741360295307725e-09,6.868390972549468e-09,7.025613722221495e-09,7.147811969297739e-09,7.246577523873428e-09,7.34528611616044e-09,7.48000505625088e-09,7.698363777732939e-09,8.055824642515727e-09,8.609201918430738e-09,9.407882232875512e-09,1.0483887890096893e-08,1.1842515750943602e-08,1.3455575162051126e-08,1.5259077483464925e-08,1.715654759527179e-08,1.902803905911164e-08,2.0743689983898143e-08,2.217958730240495e-08,2.323312067765889e-08,2.3835082209195616e-08,2.395648958499432e-08,2.3609273337361137e-08,2.2841248936967037e-08,2.172685685472297e-08,2.035575821416774e-08,1.882143681535536e-08,1.7211555810220898e-08,1.5601134319550626e-08,1.4048865287202794e-08,1.2596274756074366e-08,1.1269030416917365e-08,1.0079563770486733e-08,9.030229479727609e-09,8.116408143649437e-09,7.329183828265845e-09,6.657433768303561e-09,6.089320813120253e-09,5.613270685931099e-09,5.218554247583914e-09,4.89559586592201e-09,4.6361094990931986e-09,4.433137503303364e-09,4.281041883162631e-09,4.1754777120151965e-09,4.113364649639729e-09,4.092864052302774e-09
