timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:19.265335,[89.93304274],7.012392430660564e-08,7.014587750005427e-08,7.023303808946412e-08,7.045188263719709e-08,7.092184866279277e-08,7.18284380326614e-08,7.344152258051777e-08,7.613808815754206e-08,8.042745785262238e-08,8.697526947640428e-08,9.662030281001828e-08,1.1037607840500098e-07,1.2940771301999231e-07,1.549748116749821e-07,1.8833425740153465e-07,2.3060335467586713e-07,2.825937688677418e-07,3.446386089423514e-07,4.1644578750143627e-07,4.970162321809297e-07,5.846613313100435e-07,6.771376198138008e-07,7.718892209024054e-07,8.66355779130216e-07,9.58275557550901e-07,1.0459015031734783e-06,1.1280609933768523e-06,1.204028873630001e-06,1.2732396704383339e-06,1.3349213830790598e-06,1.3877697458363687e-06,1.4297826333123627e-06,1.4583352258593082e-06,1.4705079274493925e-06,1.4636025407931002e-06,1.4357231394897128e-06,1.3862757827013469e-06,1.3162620106161233e-06,1.228296483104813e-06,1.126349997343901e-06,1.0152832445956404e-06,9.002767328487606e-07,7.862708910045576e-07,6.775106241047893e-07,5.772511309432171e-07,4.876398200127369e-07,4.0975387321728983e-07,3.4375090338219607e-07,2.890825278857777e-07,2.447248676068981e-07,2.09391341061131e-07,1.817069291762425e-07,1.6033574029403938e-07,1.4406319953491223e-07,1.31839959548779e-07,1.2279711005595898e-07,1.1624236177093098e-07,1.1164558269132681e-07,1.0862019112336252e-07,1.0690501856845517e-07,1.0634964889138853e-07
2026-03-30 14:29:19.317070,[65.73532401],8.393206822439052e-10,8.428445094411131e-10,8.534821975273492e-10,8.714228230934822e-10,8.969493898388709e-10,9.303898150259137e-10,9.720476237824092e-10,1.0221138631034004e-09,1.080565108181016e-09,1.147057487716995e-09,1.2208330067256086e-09,1.3006610552364154e-09,1.384843076629776e-09,1.4713094995804172e-09,1.5578325262623038e-09,1.6423640093355653e-09,1.7234837211668093e-09,1.8009116374283648e-09,1.876003484809647e-09,1.9521199576390862e-09,2.0347468275820613e-09,2.131255257317715e-09,2.2502347853965397e-09,2.400404474602759e-09,2.589200453294922e-09,2.8212318243515135e-09,3.0968677633984197e-09,3.4112433998722438e-09,3.753935447453268e-09,4.109459205099227e-09,4.4585920491637645e-09,4.780365338382847e-09,5.05442511743858e-09,5.263378039051789e-09,5.394735355018704e-09,5.442147064994221e-09,5.405761043630037e-09,5.291712591089041e-09,5.110906980112191e-09,4.8773660214257535e-09,4.606449884416813e-09,4.313237346589459e-09,4.0112683204848605e-09,3.711748769220333e-09,3.423217666954694e-09,3.1515994650680076e-09,2.9005238141759903e-09,2.6717865216883788e-09,2.46584360254582e-09,2.282262106396701e-09,2.1200860482847503e-09,1.9781052341694423e-09,1.855035056147024e-09,1.7496259402061963e-09,1.6607238586057758e-09,1.5873009308078464e-09,1.5284703230472695e-09,1.4834944550772708e-09,1.4517911464966715e-09,1.432939277478504e-09,1.4266838015922063e-09
2026-03-30 14:29:19.470005,[90.95629709],8.141573001968819e-08,8.142379923660697e-08,8.146984511041141e-08,8.162257410899184e-08,8.200727690886518e-08,8.282238400552398e-08,8.436303128267817e-08,8.705113121644232e-08,9.147006704114266e-08,9.839997213074848e-08,1.0884675388487956e-07,1.2405501564777465e-07,1.4549266416207532e-07,1.7479447962395016e-07,2.136546510005333e-07,2.6366534440784634e-07,3.2610996686838324e-07,4.0173452759527654e-07,4.905350537305839e-07,5.916084001151495e-07,7.031125745826898e-07,8.223670806120164e-07,9.460939362981571e-07,1.0707617236789966e-06,1.192959314008403e-06,1.3097063276460273e-06,1.4186149548390407e-06,1.5178556347822884e-06,1.6059391983312045e-06,1.6813920467401525e-06,1.7424457904768977e-06,1.786869725841659e-06,1.812037245475609e-06,1.8152456908794431e-06,1.7942266473225621e-06,1.7477184677455613e-06,1.6759470915920537e-06,1.5808828411286187e-06,1.4662009936761916e-06,1.3369513668214814e-06,1.1990120809277934e-06,1.0584456288491016e-06,9.208831050754936e-07,7.9103863738996e-07,6.724129137786029e-07,5.671972358569763e-07,4.7635039333004644e-07,3.9979698697060107e-07,3.3668878659158853e-07,2.8567694864519256e-07,2.4515693458593176e-07,2.1346428566702578e-07,1.8901395313451989e-07,1.703864791739458e-07,1.563704803829229e-07,1.459732298191508e-07,1.3841080610333846e-07,1.3308746077472352e-07,1.2957150051764222e-07,1.275727159167785e-07,1.269245339958513e-07
2026-03-30 14:29:19.522131,[66.98373359],1.4746208652782839e-09,1.4803506465669787e-09,1.4976444513834567e-09,1.5268051133367409e-09,1.5683011191370627e-09,1.622708795930941e-09,1.69062555022607e-09,1.7725510116447142e-09,1.8687360871157292e-09,1.9790062728397788e-09,2.1025754971988275e-09,2.23787987214634e-09,2.382475270650742e-09,2.533055089269822e-09,2.6856494830144144e-09,2.836058104335242e-09,2.980538649732063e-09,3.1167200870601175e-09,3.2446354023497817e-09,3.3676862548818967e-09,3.4932829920576432e-09,3.6328766397454107e-09,3.8011424137907745e-09,4.014202662608761e-09,4.2869833427850696e-09,4.630044792174951e-09,5.046450855040187e-09,5.529365265790811e-09,6.061028927776695e-09,6.613554014128591e-09,7.151604199177078e-09,7.636601996292062e-09,8.031731641437827e-09,8.306799177483054e-09,8.442034358590112e-09,8.430166329028112e-09,8.276503495902534e-09,7.997182482729667e-09,7.616104228312364e-09,7.161265270637386e-09,6.661194006728794e-09,6.142046582962842e-09,5.625673596579508e-09,5.128715024264929e-09,4.662579372078165e-09,4.2340469868111835e-09,3.846208817011661e-09,3.499490120500845e-09,3.192583168961808e-09,2.9231948763197175e-09,2.6885840713662687e-09,2.4859091880992933e-09,2.3124298883467647e-09,2.165610585915781e-09,2.043167062869469e-09,1.9430858420015345e-09,1.8636343097556125e-09,1.803370256186704e-09,1.7611532899934947e-09,1.7361572121127493e-09,1.7278811435956693e-09
2026-03-30 14:29:19.717185,[68.10035167],2.0861241910747335e-09,2.093384572569238e-09,2.11521058241439e-09,2.151723096265205e-09,2.2030778945042608e-09,2.2693976558437387e-09,2.3506789233013106e-09,2.4466789129369668e-09,2.556792223935795e-09,2.6799352292732104e-09,2.8144659722546563e-09,2.9581785855578204e-09,3.108420976742792e-09,3.2623884520562852e-09,3.417638181593941e-09,3.572843472976745e-09,3.728757763402258e-09,3.889285769188529e-09,4.06247128275426e-09,4.26112644344421e-09,4.502775207030535e-09,4.808598880757436e-09,5.201183488911628e-09,5.701087386859063e-09,6.322549940442782e-09,7.068986273724624e-09,7.929166012637354e-09,8.875055375596666e-09,9.86213968562555e-09,1.0832627929284146e-08,1.1721344377381415e-08,1.246347873917189e-08,1.3002873084921713e-08,1.329932334814848e-08,1.3333538561093615e-08,1.310889617721385e-08,1.2649821532931637e-08,1.1997314171102833e-08,1.1202662930670262e-08,1.0320620374414247e-08,9.403224686306326e-09,8.495131382943412e-09,7.63086993828576e-09,6.834002012917261e-09,6.1178278827788155e-09,5.487113689360898e-09,4.9402904865140856e-09,4.471666759533034e-09,4.073344462065446e-09,3.736684236920842e-09,3.453293645402828e-09,3.2155970171385096e-09,3.017086721004345e-09,2.8523626354738344e-09,2.7170522432439454e-09,2.6076800027324777e-09,2.5215301084447457e-09,2.4565263581530036e-09,2.411138420830815e-09,2.384315153022114e-09,2.375441563231868e-09
2026-03-30 14:29:19.913617,[70.23454953],3.415432329980142e-09,3.428563877268472e-09,3.467965630207637e-09,3.5336294656124866e-09,3.6254456398365083e-09,3.7430661005669955e-09,3.885730701985018e-09,4.052078950087064e-09,4.239982412034719e-09,4.4464476599760176e-09,4.6676541515973625e-09,4.899201377572925e-09,5.136638525083126e-09,5.376330046646622e-09,5.6166644056612726e-09,5.8595365423056416e-09,6.111929820203512e-09,6.387303692100353e-09,6.706385485973959e-09,7.09690684890022e-09,7.591860921329214e-09,8.226021015569553e-09,9.030766557740745e-09,1.0027677621644564e-08,1.1221807095130825e-08,1.2595899949547836e-08,1.4106968898393692e-08,1.5686450330119362e-08,1.7244623667459433e-08,1.8679156226890958e-08,1.988671270331026e-08,2.07757845115558e-08,2.127848092511386e-08,2.1359124640008555e-08,2.1018108968562155e-08,2.0290450896350014e-08,1.923955629451016e-08,1.7947619869415817e-08,1.6504597303028828e-08,1.499772152262115e-08,1.3503141011263105e-08,1.2080594816165543e-08,1.0771310052338906e-08,9.598694869818516e-09,8.57101614154455e-09,7.685125558808168e-09,6.930388650901134e-09,6.292196423454092e-09,5.754709752172394e-09,5.302731298033056e-09,4.922777355462243e-09,4.603521146405376e-09,4.335809630426622e-09,4.112438852220913e-09,3.927830834347523e-09,3.777706497692527e-09,3.658805948027253e-09,3.568675285225868e-09,3.5055187825964518e-09,3.468105071629912e-09,3.455713065963676e-09
2026-03-30 14:29:20.105475,[95.47980903],2.411520050221678e-07,2.411036429407059e-07,2.4103134678240263e-07,2.411640506849925e-07,2.4191873317940867e-07,2.4395392684777284e-07,2.482441230999525e-07,2.561716743397444e-07,2.696279425717489e-07,2.911083426009174e-07,3.237772119135839e-07,3.714697826001458e-07,4.3859284040686623e-07,5.298868945469804e-07,6.500250862878284e-07,8.030506447580144e-07,9.916951834237055e-07,1.21666895164327e-06,1.4760594836403368e-06,1.7650000893713721e-06,2.0757567123169133e-06,2.3983193645219166e-06,2.721474884834054e-06,3.03420207932297e-06,3.327106698956528e-06,3.5935482834130593e-06,3.830141088999243e-06,4.0364480937023765e-06,4.213903796189806e-06,4.364236524685534e-06,4.487835819866942e-06,4.58255862860288e-06,4.643362549923706e-06,4.662921779855199e-06,4.633094768015644e-06,4.546865149018476e-06,4.400247878944437e-06,4.193676352202248e-06,3.932545901793425e-06,3.626824164183846e-06,3.2898718957876575e-06,2.9367829461672824e-06,2.582614603604403e-06,2.2408415869264466e-06,1.922259169464106e-06,1.6344263860971004e-06,1.3816185299376856e-06,1.165174604428847e-06,9.840882645251081e-07,8.356941512693938e-07,7.163316248788151e-07,6.219094258470763e-07,5.483353482603741e-07,4.918070686519707e-07,4.4898106497095454e-07,4.1704677091369383e-07,3.937352760278955e-07,3.7728902726285463e-07,3.664137640296111e-07,3.602282179028661e-07,3.582220203314578e-07
2026-03-30 14:29:20.302948,[90.40221059],8.35599952542775e-08,8.355928155937617e-08,8.357963711321705e-08,8.369197893235977e-08,8.402601086350628e-08,8.478766494327474e-08,8.62834462866341e-08,8.895062480244084e-08,9.339058905491829e-08,1.0040027623435199e-07,1.1099362975899234e-07,1.2640208385948402e-07,1.480411311755307e-07,1.774304616072005e-07,2.1605943404381395e-07,2.6519880012962114e-07,3.256735442933644e-07,3.9762849450872114e-07,4.80333865092105e-07,5.720862378007809e-07,6.702555271429767e-07,7.715062204631312e-07,8.721824731150624e-07,9.687988985878501e-07,1.0585356807688842e-06,1.1396142607022815e-06,1.2114415573634235e-06,1.2744603279552344e-06,1.329721347775994e-06,1.3782775888161919e-06,1.4205634654659943e-06,1.4559396177355316e-06,1.4825457773736675e-06,1.4975202992028666e-06,1.497540951274567e-06,1.4795509748280954e-06,1.4414857084151856e-06,1.3828214875997114e-06,1.3048242863768945e-06,1.2104594498901353e-06,1.1040082633994734e-06,9.904981513521775e-07,8.750781365912976e-07,7.624600201229084e-07,6.565090344690731e-07,5.60020615967119e-07,4.7467653472421633e-07,4.011431642059334e-07,3.392603746485252e-07,2.882695786714956e-07,2.470391605650496e-07,2.1425956001745577e-07,1.8859428051997048e-07,1.6878434162846256e-07,1.5371113658280005e-07,1.4242645742010232e-07,1.3415943974235448e-07,1.2830938254277238e-07,1.2443172580174053e-07,1.2222257822461567e-07,1.2150546577062472e-07
2026-03-30 14:29:20.509782,[91.64749269],1.0438127428971988e-07,1.043547124225539e-07,1.0430450484711966e-07,1.0432356723840916e-07,1.0458180936477543e-07,1.0534894869577835e-07,1.0702637865000839e-07,1.1018676496783531e-07,1.1561796618377046e-07,1.243647945932008e-07,1.3775830871392345e-07,1.5741846763036974e-07,1.8521333895772908e-07,2.2315837419447863e-07,2.7324443979475734e-07,3.371947147251989e-07,4.16168228310907e-07,5.104493952053881e-07,6.191833000873032e-07,7.402282854237501e-07,8.70192698824847e-07,1.0046960770674377e-06,1.13884711772679e-06,1.2678703083200614e-06,1.3877567325410118e-06,1.495782905018188e-06,1.590751746071881e-06,1.6728679536299725e-06,1.7432554622711381e-06,1.80323089714531e-06,1.8535291748883047e-06,1.8937051607195395e-06,1.9218947446035395e-06,1.935019542443749e-06,1.929392498585355e-06,1.9015679047312092e-06,1.849214605821533e-06,1.7717932913967655e-06,1.6708823158552156e-06,1.5500966191903005e-06,1.4146475501885066e-06,1.270668069247344e-06,1.1244612344527173e-06,9.81819263388229e-07,8.475178267276746e-07,7.250337161021585e-07,6.164809360172449e-07,5.227222424207051e-07,4.4359454673379014e-07,3.7818558133980996e-07,3.251102935485864e-07,2.827521757610352e-07,2.4945176314471356e-07,2.2363842071860438e-07,2.0391089238430828e-07,1.890770010518213e-07,1.7816432661710916e-07,1.704128720554117e-07,1.652587694741695e-07,1.6231579535083473e-07,1.6135934732372291e-07
2026-03-30 14:29:20.728007,[68.46206179],2.130095700225944e-09,2.1383209942602777e-09,2.163054474211048e-09,2.204447376307713e-09,2.2626803192175046e-09,2.337858197346066e-09,2.4298692513823253e-09,2.538219230838655e-09,2.661860689110908e-09,2.7990495601358337e-09,2.94727475340439e-09,3.103318384149988e-09,3.2635093704599558e-09,3.4242249242124024e-09,3.582666144365497e-09,3.737880776377921e-09,3.891928797366233e-09,4.050994000068537e-09,4.2261570553027155e-09,4.433492288876647e-09,4.693165604528439e-09,5.02732262740554e-09,5.456772858916807e-09,5.996774435089162e-09,6.652545223042289e-09,7.415380368385712e-09,8.260347460780542e-09,9.146386646703065e-09,1.001925040628849e-08,1.0817139356399085e-08,1.1478260521440603e-08,1.1949024439393533e-08,1.2191362497693481e-08,1.2187770887923512e-08,1.1943153427444333e-08,1.1483221013174908e-08,1.0849925495555134e-08,1.0094971532480502e-08,9.272728591675717e-09,8.43381632103477e-09,7.620314552243934e-09,6.863074804978671e-09,6.181124013686439e-09,5.5827698791899785e-09,5.06780520578996e-09,4.630172238597372e-09,4.260548619133445e-09,3.9484929119415896e-09,3.6839786927198613e-09,3.4583067719401667e-09,3.2644921781896875e-09,3.0972731377486496e-09,2.9528941394922893e-09,2.8287908568523038e-09,2.723267509989178e-09,2.635219567676709e-09,2.5639238092093756e-09,2.5088964843774025e-09,2.4698083024944997e-09,2.4464403109677405e-09,2.4386650191727168e-09
2026-03-30 14:29:20.889583,[94.66236884],1.6875890974812904e-07,1.6879094221208876e-07,1.6893316310794848e-07,1.693314779016747e-07,1.7025452177619343e-07,1.7213279290970027e-07,1.7561440097534147e-07,1.816362336694004e-07,1.915059985995849e-07,2.0698533262616157e-07,2.3035726358242783e-07,2.64453806227159e-07,3.1261341368348903e-07,3.78536403482173e-07,4.660128703982001e-07,5.785150009269335e-07,7.186750269495691e-07,8.877083575904693e-07,1.0848807411235953e-06,1.3071459982385223e-06,1.5490823082422102e-06,1.80321864467129e-06,2.0607664461510872e-06,2.312666916944198e-06,2.550758373708474e-06,2.7687969129377174e-06,2.9630608412553294e-06,3.1323511278743596e-06,3.277354797827083e-06,3.3995243326645846e-06,3.49978401315998e-06,3.577446544142733e-06,3.629678531009234e-06,3.6516998482443813e-06,3.6376873361213202e-06,3.5821475716987453e-06,3.481392805353657e-06,3.33473657970144e-06,3.145118857928799e-06,2.9190363705417313e-06,2.665835166180823e-06,2.396564954691471e-06,2.122665264814634e-06,1.8547458763805177e-06,1.6016563895989867e-06,1.3699429126677102e-06,1.1636947580956074e-06,9.847129364218889e-07,8.328946963955649e-07,7.067225928239912e-07,6.037636335501869e-07,5.211127075736034e-07,4.5574486145326335e-07,4.047665164742471e-07,3.6557343776535963e-07,3.35933032086491e-07,3.140118847800506e-07,2.9836848015294147e-07,2.8792779577842937e-07,2.8195044313831913e-07,2.800051867523e-07
2026-03-30 14:29:20.944633,[86.36947539],2.7644446186350983e-08,2.7680485938093535e-08,2.7793993039296014e-08,2.800068812456273e-08,2.8325420135675688e-08,2.880056085361387e-08,2.9464550383176283e-08,3.036123609406819e-08,3.154055498722151e-08,3.306073904636182e-08,3.499150535542785e-08,3.741664472744906e-08,4.0433220972739704e-08,4.4143629493110076e-08,4.863663822260762e-08,5.395493379185044e-08,6.005013712465364e-08,6.673170900789515e-08,7.362270311512684e-08,8.014093774631356e-08,8.552604070202323e-08,8.892818607185812e-08,8.956169812748626e-08,8.690718017232347e-08,8.09239041845007e-08,7.221712435274907e-08,6.210071882200873e-08,5.250963664266893e-08,4.5749031720509004e-08,4.411071452144277e-08,4.94299204627839e-08,6.26819260024838e-08,8.37179862248649e-08,1.1121097780763711e-07,1.4283050561414928e-07,1.7561020836705718e-07,2.0642394509020896e-07,2.3246577943628598e-07,2.516359685889088e-07,2.6276671646450187e-07,2.656655380670596e-07,2.609968375309371e-07,2.500525618405584e-07,2.3447513747496643e-07,2.1599113734040792e-07,1.9619759938438296e-07,1.764217495945708e-07,1.5765541225781862e-07,1.4055160934714379e-07,1.2546403554250045e-07,1.125093759001225e-07,1.0163578534511415e-07,9.268604871427527e-08,8.5449204478565e-08,7.96986674356374e-08,7.521772008368643e-08,7.181473117857571e-08,6.933092349808667e-08,6.764333315529052e-08,6.666510905594537e-08,6.634472154828732e-08
2026-03-30 14:29:21.156958,[71.69613691],3.6461910131621113e-09,3.6582365297586974e-09,3.694437632228345e-09,3.754953749472882e-09,3.839938088967123e-09,3.949375482778973e-09,4.082872217983995e-09,4.239422658035162e-09,4.417194382129522e-09,4.613394654694849e-09,4.824302866498681e-09,5.0455696171969115e-09,5.272883553148025e-09,5.503079978054905e-09,5.735699290127385e-09,5.974892502734561e-09,6.2314209564376744e-09,6.5243304881419355e-09,6.88173919015516e-09,7.340120702806591e-09,7.941553002584834e-09,8.72867879868002e-09,9.737587234417965e-09,1.0989413193242797e-08,1.2482028482708878e-08,1.4183591625046032e-08,1.6029756173037588e-08,1.7925904476720364e-08,1.9754891442004446e-08,2.138961565368793e-08,2.270856870081045e-08,2.3611675939070087e-08,2.4033498289798424e-08,2.3951321149915415e-08,2.3386714245043953e-08,2.2400526523754284e-08,2.1082613367808983e-08,1.9538538761414098e-08,1.7875845517418507e-08,1.6192220876357027e-08,1.4567152583189345e-08,1.3057724345040323e-08,1.1698303731388145e-08,1.0503228288340098e-08,9.471287314655703e-09,8.590810596182766e-09,7.844419752746525e-09,7.212851577238725e-09,6.6776157789476705e-09,6.222527675892273e-09,5.834327952751014e-09,5.502670333308504e-09,5.219749057848876e-09,4.979783743078724e-09,4.778508602040047e-09,4.6127465503986415e-09,4.4800972599183396e-09,4.378734758495713e-09,4.30729277756894e-09,4.264810538893963e-09,4.2507136349753255e-09
2026-03-30 14:29:21.366622,[67.15978977],1.5733526014361673e-09,1.578953193998733e-09,1.5957778121172544e-09,1.6238801924379296e-09,1.6633010395597688e-09,1.7139966330179264e-09,1.7757440669791604e-09,1.8480314237954752e-09,1.929947479509733e-09,2.020093678560165e-09,2.116549983676524e-09,2.2169335607830227e-09,2.318591638447107e-09,2.418962926081443e-09,2.5161213323523434e-09,2.609478647354428e-09,2.70057031233521e-09,2.7937871906994877e-09,2.896860135281376e-09,3.020872929282079e-09,3.1795948290225843e-09,3.3880036623104445e-09,3.6600180642355953e-09,4.0056559354072154e-09,4.428045123174016e-09,4.920873312647014e-09,5.466915544118774e-09,6.0381754972508244e-09,6.597914308897715e-09,7.1044608765555756e-09,7.516287490188222e-09,7.797503935785931e-09,7.922770552777905e-09,7.880709920044417e-09,7.675196158953341e-09,7.3243441620789955e-09,6.857491400813397e-09,6.31084178637028e-09,5.7226373649459025e-09,5.128709562349411e-09,4.5590673292358745e-09,4.035878198951554e-09,3.5728787479556597e-09,3.17598975660524e-09,2.844754167548866e-09,2.574172209174306e-09,2.356557581454114e-09,2.183144750701255e-09,2.045301200704812e-09,1.935309118857248e-09,1.8467607008975463e-09,1.7746551543119141e-09,1.715298107632559e-09,1.6660948914408494e-09,1.6253082978458318e-09,1.591827434055297e-09,1.5649727676856634e-09,1.5443461764365015e-09,1.5297243518224612e-09,1.5209885483032297e-09,1.5180821495215807e-09
2026-03-30 14:29:21.524332,[91.71528334],1.1149952005033872e-07,1.114652471902335e-07,1.1139415581656463e-07,1.1138616845148377e-07,1.1162374736685941e-07,1.1239604353724792e-07,1.1413263953007e-07,1.174454650317212e-07,1.2317521700715032e-07,1.3243527318819404e-07,1.4664191610723901e-07,1.6751544989717456e-07,1.9703386254952725e-07,2.3732097450360013e-07,2.9045662640155165e-07,3.5820898720406427e-07,4.417085853921887e-07,5.411077129726392e-07,6.552918416586411e-07,7.817233971685501e-07,9.164937302885932e-07,1.0546300840285875e-06,1.190650914806604e-06,1.3192944138968592e-06,1.436279864481658e-06,1.538922728355165e-06,1.6264321824907832e-06,1.6997822260372685e-06,1.7611540868898423e-06,1.8130698608078509e-06,1.8574362184670045e-06,1.8947571317798534e-06,1.9237379839492145e-06,1.941398154165117e-06,1.9436675272155302e-06,1.926309517280295e-06,1.8859304356558936e-06,1.8208250880272395e-06,1.731468590153359e-06,1.620569574595658e-06,1.4927141954115147e-06,1.3537201688372056e-06,1.2098651605721895e-06,1.0671508894023033e-06,9.307245438499269e-07,8.04521271946211e-07,6.911343956748332e-07,5.918769631722121e-07,5.069750256145682e-07,4.3582858859096734e-07,3.7728530271430147e-07,3.298880356851782e-07,2.92074744048694e-07,2.623237078657007e-07,2.3924745777492034e-07,2.2164449261482017e-07,2.085199985435013e-07,1.9908643178922265e-07,1.927531476554733e-07,1.891121060555988e-07,1.8792459192971036e-07
2026-03-30 14:29:21.575949,[67.42136459],2.154534840993068e-09,2.1613569441925787e-09,2.1818225414104906e-09,2.2159113816535737e-09,2.263530169434986e-09,2.3244266520448415e-09,2.3980778070060674e-09,2.483564211973394e-09,2.5794505545105294e-09,2.683701922380582e-09,2.793675430550744e-09,2.906233959158332e-09,3.0180290121647417e-09,3.125987832394057e-09,3.2280111971658065e-09,3.3238404554107556e-09,3.415987954712864e-09,3.510553822291706e-09,3.6176919159144727e-09,3.7514626554464154e-09,3.928845202575603e-09,4.1677930515561475e-09,4.484404708080659e-09,4.889518535457365e-09,5.385275464208107e-09,5.9623551810905004e-09,6.598612374305335e-09,7.2596775176203565e-09,7.901747192448328e-09,8.476334495215e-09,8.936289580448294e-09,9.24206000933059e-09,9.367043905259204e-09,9.301040864815183e-09,9.051194203881009e-09,8.640342560306688e-09,8.103221055106556e-09,7.481340707036475e-09,6.817544428645846e-09,6.151171261781124e-09,5.5145052469218446e-09,4.930831431540939e-09,4.4140687263917635e-09,3.969677435096422e-09,3.596390585625842e-09,3.2882948123310803e-09,3.036860108365831e-09,2.832645132707455e-09,2.666543254208857e-09,2.530552447303103e-09,2.4181329129360012e-09,2.3242571351122465e-09,2.2452647551322144e-09,2.1786202933277785e-09,2.122646678544349e-09,2.0762806654784803e-09,2.0388731036619263e-09,2.010040154147705e-09,1.989561170844346e-09,1.9773140407811136e-09,1.9732378160456634e-09
2026-03-30 14:29:21.730686,[92.8381929],1.4044162802109605e-07,1.4042925017085883e-07,1.404322113579761e-07,1.405766499385296e-07,1.4109244286431172e-07,1.4234293683836153e-07,1.4486636976561493e-07,1.4942711428391887e-07,1.5707208575961667e-07,1.691835350788659e-07,1.8751433407216902e-07,2.1418671211579268e-07,2.5163191072648526e-07,3.024487437519939e-07,3.6916616429678936e-07,4.539105770858612e-07,5.580028449012698e-07,6.815396243009902e-07,8.230418975149148e-07,9.792701729295343e-07,1.145299796507228e-06,1.3149134006958327e-06,1.4813009536405154e-06,1.637972773869022e-06,1.7797100228967138e-06,1.9033292797057509e-06,2.008047735415657e-06,2.095313271686305e-06,2.1680964167562274e-06,2.2297935042271988e-06,2.2830140657297922e-06,2.3285764288961516e-06,2.364991147169099e-06,2.3885818016268394e-06,2.394216624570661e-06,2.3764581696808203e-06,2.3308333514335294e-06,2.254911287124517e-06,2.14894873959917e-06,2.0159922109258097e-06,1.861467503915243e-06,1.6924002868400842e-06,1.5164692089669897e-06,1.3410917908827896e-06,1.1726959504905461e-06,1.0162595154016456e-06,8.75129597097938e-07,7.510799243219381e-07,6.445345410371838e-07,5.548797074552754e-07,4.807961663705461e-07,4.20563141529741e-07,3.7230642932574536e-07,3.341809557881944e-07,3.0449095849620945e-07,2.817582847084994e-07,2.6475214048713507e-07,2.5249340734142726e-07,2.4424473392903303e-07,2.394950624455098e-07,2.3794472508640277e-07
2026-03-30 14:29:21.785540,[66.32929126],2.404631079039455e-09,2.4118837012639465e-09,2.4337000584640148e-09,2.4702395587607263e-09,2.521714342584523e-09,2.5883092850912175e-09,2.6700716628133376e-09,2.766774485802095e-09,2.8777617136319037e-09,3.0017895249444446e-09,3.136885075461762e-09,3.2802517061066462e-09,3.4282555620546728e-09,3.5765305847383606e-09,3.7202340034002398e-09,3.854470212066318e-09,3.9748759175012154e-09,4.078324640443166e-09,4.163668248588606e-09,4.232394977876439e-09,4.289058005133034e-09,4.3413275416498954e-09,4.399551677798506e-09,4.475779675379716e-09,4.582299581490938e-09,4.7298529989220375e-09,4.925788367154845e-09,5.172472275554611e-09,5.466273612687205e-09,5.79735875579932e-09,6.150397320348433e-09,6.506105630026532e-09,6.843389555011879e-09,7.141731023183625e-09,7.3834229426614156e-09,7.555304100752024e-09,7.649763898388118e-09,7.66494323600685e-09,7.604211710530869e-09,7.475116812243337e-09,7.28805710342098e-09,7.054926118094166e-09,6.787920738948997e-09,6.498629959536508e-09,6.1974408573462885e-09,5.8932360285932525e-09,5.593319310789963e-09,5.303494224082113e-09,5.028226087733334e-09,4.770835718898272e-09,4.533692173611491e-09,4.318388768777947e-09,4.125898128852412e-09,3.956708075867356e-09,3.810942059159972e-09,3.6884671948703272e-09,3.5889913627311985e-09,3.5121492063354275e-09,3.4575757994724567e-09,3.424966276743168e-09,3.4141197622350225e-09
