timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:21.930101,[94.75390845],2.165192973991561e-07,2.1645966391053878e-07,2.1634715641949564e-07,2.1639034596386306e-07,2.1696835055811468e-07,2.1867843446136538e-07,2.2240218472945873e-07,2.2938713457313055e-07,2.413361991878114e-07,2.6049065933299605e-07,2.896842280414534e-07,3.3233750812403467e-07,3.9235662682727087e-07,4.739008162421201e-07,5.809953515469277e-07,7.169916708710908e-07,8.839157430206453e-07,1.0817937999324914e-06,1.308090177580037e-06,1.5574187265185494e-06,1.8216792011885981e-06,2.0907106157330297e-06,2.3534451015728787e-06,2.5994071254429753e-06,2.820271015590095e-06,3.0111113164134895e-06,3.1709962348697426e-06,3.3027008568924706e-06,3.4115334426886495e-06,3.5035175491186503e-06,3.583376382581673e-06,3.6528513179997404e-06,3.7098164821240695e-06,3.7484404016121044e-06,3.760358118819782e-06,3.736543863593123e-06,3.6693997474276187e-06,3.5545477728067545e-06,3.3919273217526485e-06,3.1860095092464363e-06,2.9451712836716894e-06,2.680457848500557e-06,2.4040593124611736e-06,2.1278280696820113e-06,1.8620882852764066e-06,1.6148750139860246e-06,1.3916257274850422e-06,1.1952588017684628e-06,1.0265242229010267e-06,8.845001583882888e-07,7.671251502376711e-07,6.716865311708081e-07,5.952196668430027e-07,5.348019317322738e-07,4.877462068415619e-07,4.517107038598918e-07,4.247466163970793e-07,4.0530478766503543e-07,3.92219502195717e-07,3.846833787283948e-07,3.822232494675675e-07
2026-03-30 14:29:21.980964,[70.79646023],3.53738586366219e-09,3.5506451193643643e-09,3.590463957562716e-09,3.656933855803952e-09,3.750103685189213e-09,3.869832828706731e-09,4.015605355024813e-09,4.186330907670352e-09,4.380171825457555e-09,4.5944513549953284e-09,4.825711044157686e-09,5.06999080275707e-09,5.323395361955185e-09,5.582978474337466e-09,5.847916055842689e-09,6.120852194090235e-09,6.409197288030473e-09,6.726056521029518e-09,7.090400719724151e-09,7.526096813638504e-09,8.059523153404004e-09,8.71571956120339e-09,9.513346454541998e-09,1.0459097668401204e-08,1.1542540131552719e-08,1.273253637341722e-08,1.3976351355607175e-08,1.52022073908112e-08,1.6325456314011153e-08,1.7257793704741962e-08,1.7918216232133096e-08,1.8243911542481026e-08,1.8199126642319097e-08,1.7780353971031938e-08,1.7016856331644937e-08,1.5966465143250756e-08,1.470750734924036e-08,1.3328420322740557e-08,1.1916941870104741e-08,1.0550662900972195e-08,9.290267816932864e-09,8.176112642154872e-09,7.228087699092798e-09,6.44814283945456e-09,5.824519408349971e-09,5.336657751172067e-09,4.959888892706355e-09,4.669290802125927e-09,4.44240154967813e-09,4.260758474959621e-09,4.110429270652049e-09,3.9818043628020735e-09,3.868941306363672e-09,3.768715734805964e-09,3.6799673479586424e-09,3.6027568573814888e-09,3.537786366087404e-09,3.4859889947936325e-09,3.448265069638595e-09,3.4253294016898618e-09,3.4176330519793696e-09
2026-03-30 14:29:22.139131,[95.55773596],2.9080977402719333e-07,2.908016454984966e-07,2.9085991467106143e-07,2.912439749737684e-07,2.924244980244325e-07,2.9514144210441685e-07,3.00484806496536e-07,3.0999439343480836e-07,3.2576932089325e-07,3.5056986876566796e-07,3.8788410399258747e-07,4.4192149682403394e-07,5.174887710249649e-07,6.19704219567314e-07,7.535208383991421e-07,9.230598027815806e-07,1.1308042260984489e-06,1.3767627162644652e-06,1.6577691789412038e-06,1.967119209760304e-06,2.2947320161525586e-06,2.62795420537384e-06,2.9529879695922618e-06,3.2567540862374885e-06,3.52883535164302e-06,3.7630466148925653e-06,3.958194461509942e-06,4.11774413344094e-06,4.248379001092682e-06,4.35774822025755e-06,4.45195360931336e-06,4.533436817752483e-06,4.599844853720027e-06,4.644192960804224e-06,4.656287428002186e-06,4.625029966823146e-06,4.541005211371948e-06,4.398714118740771e-06,4.197955540415345e-06,3.944116364944527e-06,3.647418118842337e-06,3.3213998581245e-06,2.9810400427670613e-06,2.6409227282126966e-06,2.313761430397863e-06,2.00945319559441e-06,1.7346928104567895e-06,1.4930670583169607e-06,1.285487154114439e-06,1.1108026244209368e-06,9.664596544917047e-07,8.491051643942101e-07,7.550801521102747e-07,6.807823246125755e-07,6.229040424026007e-07,5.785665566441778e-07,5.453773375168758e-07,5.214368658316992e-07,5.053173844790843e-07,4.960309364673911e-07,4.929989118287373e-07
2026-03-30 14:29:22.191155,[84.39355118],9.13047552112213e-09,9.145788219340224e-09,9.191512762960946e-09,9.267020723194427e-09,9.371309600407659e-09,9.50308253236707e-09,9.660877227410431e-09,9.843244579363936e-09,1.0048955260867414e-08,1.027717853129282e-08,1.0527536772984832e-08,1.079990379578053e-08,1.1093803698583144e-08,1.1407303474359213e-08,1.1735397562383555e-08,1.2068063475366066e-08,1.2388404859143744e-08,1.2671535523882848e-08,1.2885002953393415e-08,1.2991493239051773e-08,1.2954213097798718e-08,1.2744691839366275e-08,1.2351885270094705e-08,1.1790620139980371e-08,1.1106903398138669e-08,1.0377735083547332e-08,9.703966013591407e-09,9.196339166677175e-09,8.956770558940305e-09,9.058583792798284e-09,9.530220497927367e-09,1.0346529053465054e-08,1.1430096426355393e-08,1.2662664655233987e-08,1.3904184561584828e-08,1.5015258454548203e-08,1.587812734486053e-08,1.641207095724377e-08,1.6580792890923542e-08,1.6391466018515165e-08,1.5886978639473527e-08,1.5134085910895283e-08,1.4210461001260644e-08,1.3193171343873204e-08,1.215017988280178e-08,1.1135440810097797e-08,1.0187306232914816e-08,9.329434983623468e-09,8.573214045394878e-09,7.920789370885604e-09,7.368039167990482e-09,6.907098795808481e-09,6.528285673135975e-09,6.2214386559546995e-09,5.976775550280744e-09,5.7854006214938875e-09,5.639583748606562e-09,5.532904930372343e-09,5.460326820297622e-09,5.4182318936205205e-09,5.404442581862217e-09
2026-03-30 14:29:22.398061,[67.06617255],1.3219272434946812e-09,1.3257491474731105e-09,1.3372483084054938e-09,1.356520526231351e-09,1.3837107639829206e-09,1.418992829480352e-09,1.4625449102938333e-09,1.5145259888379933e-09,1.5750607226858007e-09,1.64424307640342e-09,1.7221710504017527e-09,1.8090250439874417e-09,1.905199163299873e-09,2.0114865963728215e-09,2.1293060731438306e-09,2.2609368204769657e-09,2.4097068705736537e-09,2.580059243980189e-09,2.7774098791900823e-09,3.007718649252872e-09,3.2767272847284154e-09,3.5888776543449616e-09,3.946005051909501e-09,4.3459891597131745e-09,4.78161770315959e-09,5.239948999540963e-09,5.702428716055059e-09,6.145915098285789e-09,6.544606489658338e-09,6.872675699985939e-09,7.107242298687987e-09,7.231203212614844e-09,7.235429257275054e-09,7.119931647574917e-09,6.893790065132507e-09,6.573869011658333e-09,6.1825752061658515e-09,5.745072230151619e-09,5.286434576775182e-09,4.829184225786316e-09,4.391528668432155e-09,3.986448750636788e-09,3.6216125777982514e-09,3.2999558939776505e-09,3.0206919700197565e-09,2.78049889982789e-09,2.574667778955416e-09,2.3980612391359842e-09,2.245806495306058e-09,2.1137129435446646e-09,1.9984511419651706e-09,1.897554800026023e-09,1.8093129059436289e-09,1.7326111125007687e-09,1.6667664209126395e-09,1.6113824914604223e-09,1.5662382200527008e-09,1.5312113581785152e-09,1.5062322723728663e-09,1.4912598925570837e-09,1.4862715579369011e-09
2026-03-30 14:29:22.558525,[91.66829214],1.1582169071410708e-07,1.1585715139953462e-07,1.1599842692751267e-07,1.1635463457201306e-07,1.1712255540502014e-07,1.1860930493317524e-07,1.2126407735288005e-07,1.2571762971114408e-07,1.328259566786517e-07,1.4371127293933838e-07,1.5978921386533122e-07,1.8276683390918093e-07,2.1459290013830256e-07,2.5734210309780965e-07,3.1302034177725395e-07,3.832909175703745e-07,4.691415164217547e-07,5.705368765715847e-07,6.861263561242181e-07,8.130906623431332e-07,9.47208253079351e-07,1.083192317157032e-06,1.215293313933823e-06,1.3380890289375284e-06,1.4473130570501822e-06,1.5405283148227645e-06,1.6174568689035546e-06,1.6798410798412749e-06,1.7308244138942224e-06,1.7739738634661267e-06,1.8121781288527551e-06,1.84670708516966e-06,1.876686752074396e-06,1.8991356683827358e-06,1.909555843371188e-06,1.9029224384811358e-06,1.8748170529883255e-06,1.8224274236122038e-06,1.7451919055669647e-06,1.64497591956278e-06,1.525791674646282e-06,1.3931749470363336e-06,1.2533894165398474e-06,1.1126340207574392e-06,9.763920281812557e-07,8.490012783706769e-07,7.334635940477273e-07,6.31462922567155e-07,5.435336155519422e-07,4.6931231987814786e-07,4.0781426539878953e-07,3.576904754773819e-07,3.174403462018326e-07,2.8556979037381593e-07,2.606965645689934e-07,2.4161112449644157e-07,2.2730412958784793e-07,2.169717448578508e-07,2.1000836076786948e-07,2.0599420570173687e-07,2.046831614847639e-07
2026-03-30 14:29:22.610731,[67.62114173],1.848504576691229e-09,1.8546091821354812e-09,1.8729716923025353e-09,1.9037276226043543e-09,1.9470681993226423e-09,2.003190755160187e-09,2.072234956835619e-09,2.1542126279526913e-09,2.2489435559003742e-09,2.3560150014488647e-09,2.4747874944982116e-09,2.6044719558452205e-09,2.744300635140067e-09,2.8938040012640773e-09,3.0531854330977575e-09,3.2237551100683267e-09,3.4083469235247523e-09,3.6116047902470187e-09,3.839998905848983e-09,4.101432168519115e-09,4.404335014859301e-09,4.7562297201206466e-09,5.1618676946250765e-09,5.621185351564484e-09,6.127451506278975e-09,6.666050181210559e-09,7.214319506367048e-09,7.742730842172108e-09,8.217453049649414e-09,8.60404959205656e-09,8.871771828107902e-09,8.997719295878775e-09,8.970099315843995e-09,8.789957667074436e-09,8.471043676268687e-09,8.037846613627898e-09,7.522201499955454e-09,6.959121566274516e-09,6.382613360677585e-09,5.822157540243631e-09,5.300328884303901e-09,4.8317496256186946e-09,4.423295909532009e-09,4.075269442443381e-09,3.783138534736785e-09,3.5394467884114457e-09,3.3355607444353263e-09,3.163044111021774e-09,3.014569573291332e-09,2.8843822343790244e-09,2.7683969209922044e-09,2.664042659378117e-09,2.569968080123891e-09,2.4857020208866637e-09,2.4113350875185933e-09,2.3472590483312865e-09,2.293977039108228e-09,2.2519809118231032e-09,2.2216826503370506e-09,2.203383295126765e-09,2.1972635221197726e-09
2026-03-30 14:29:22.758848,[92.89133316],1.4819572886492988e-07,1.4832141113802167e-07,1.4874212532328635e-07,1.495941316243411e-07,1.5112219365525506e-07,1.5370635946465495e-07,1.5789934097423744e-07,1.644727945209158e-07,1.7446815974518358e-07,1.8924376619566138e-07,2.1050497156183737e-07,2.402990503393218e-07,2.809530384119249e-07,3.3493306383505356e-07,4.046104322820482e-07,4.919348849662694e-07,5.980392043869727e-07,7.228288195116647e-07,8.646385188748285e-07,1.0200557190851903e-06,1.184004791940151e-06,1.350151542927751e-06,1.5116206616534789e-06,1.661932837041036e-06,1.79598477468974e-06,1.910843678506439e-06,2.0061339274507766e-06,2.0838693099310074e-06,2.147718063632923e-06,2.201845424428778e-06,2.2496104737930175e-06,2.292454436703252e-06,2.329280600696398e-06,2.3564983750641864e-06,2.3687239698275943e-06,2.3599542918255096e-06,2.324913076313401e-06,2.2602414545376374e-06,2.1652698235912486e-06,2.0422356476202906e-06,1.8959582079851038e-06,1.7331028341045648e-06,1.561235220891387e-06,1.387873643877218e-06,1.2197046753767927e-06,1.0620587539071578e-06,9.1866948904058e-07,7.916828813796368e-07,6.818485325451552e-07,5.888145794796157e-07,5.114558856838877e-07,4.481830558301763e-07,3.9720077399687745e-07,3.5670262173064765e-07,3.250032689053612e-07,3.0061720989320497e-07,2.8229683026454514e-07,2.6904289693229703e-07,2.60098950419834e-07,2.5493864414541135e-07,2.532525444012397e-07
2026-03-30 14:29:22.815998,[68.35338883],2.350550854121865e-09,2.3580113980370233e-09,2.380417927682102e-09,2.4178263811869464e-09,2.4702692068699858e-09,2.5376708251407264e-09,2.6197444099521665e-09,2.7158889480072006e-09,2.825114983123256e-09,2.9460373013537823e-09,3.076980168744563e-09,3.2162412077733343e-09,3.3625482079698823e-09,3.515714016802068e-09,3.6774454699214934e-09,3.852195530103359e-09,4.047873468519406e-09,4.276164807763442e-09,4.552186585840724e-09,4.893241406317142e-09,5.3165549535796466e-09,5.836086615691956e-09,6.458764436931146e-09,7.1807572339774415e-09,7.984581125702772e-09,8.837867096867472e-09,9.694439037088097e-09,1.049796792213748e-08,1.1187941442993553e-08,1.17071394819543e-08,1.2009380632563972e-08,1.2066131982930712e-08,1.1870721138939226e-08,1.1439336122117003e-08,1.0808639822296773e-08,1.0030500264758073e-08,9.164878548232244e-09,8.272198466963194e-09,7.406497766224596e-09,6.610366809208056e-09,5.912217008881215e-09,5.325918080096336e-09,4.852418574228742e-09,4.482696465013973e-09,4.201301050279336e-09,3.989821363708224e-09,3.829795761437241e-09,3.7047984473226126e-09,3.6016456761702092e-09,3.51082058560069e-09,3.4263063486149618e-09,3.345046289923531e-09,3.266231932976474e-09,3.1905749802098883e-09,3.119664798250888e-09,3.055462153670328e-09,2.999940134243838e-09,2.954856871656979e-09,2.9216309227761343e-09,2.9012862688139162e-09,2.894436714023221e-09
2026-03-30 14:29:22.968365,[94.87270251],2.3984720598652423e-07,2.400426404100002e-07,2.406981735179908e-07,2.42030083169687e-07,2.444276886585212e-07,2.4849712002038265e-07,2.5512243494303996e-07,2.655413165958394e-07,2.8142824100008277e-07,3.049715194050918e-07,3.389225051486801e-07,3.8658698639598133e-07,4.517230501537525e-07,5.383102871312198e-07,6.501663332528363e-07,7.904116760193853e-07,9.608226919991078e-07,1.161161256403298e-06,1.3886158987008941e-06,1.6375177948401673e-06,1.8994865853381859e-06,2.164102701422832e-06,2.42009396057851e-06,2.6568827373330507e-06,2.8662029689247516e-06,3.0434113250561395e-06,3.1881267683393643e-06,3.3039565244438553e-06,3.3972858818675066e-06,3.4753675537447577e-06,3.544163505463375e-06,3.606492290273415e-06,3.66097595283491e-06,3.702073080003233e-06,3.7211908609722646e-06,3.7085812392921694e-06,3.6555328152377745e-06,3.556324289212027e-06,3.4095084848824025e-06,3.218302476235333e-06,2.990096892626794e-06,2.735295347310255e-06,2.4658065388937358e-06,2.1935246005865963e-06,1.9290660777641486e-06,1.6809206226373804e-06,1.4550556575388066e-06,1.2549220247110396e-06,1.0817523639000568e-06,9.350269797980393e-07,8.1299424534964e-07,7.13161405990807e-07,6.32705182839826e-07,5.687814751393768e-07,5.187354778184365e-07,4.802267918698418e-07,4.512898846869566e-07,4.3035074390157645e-07,4.162179828980691e-07,4.0806276724348544e-07,4.0539789494516674e-07
2026-03-30 14:29:23.018436,[70.23659625],3.0843108733953146e-09,3.0963602091761733e-09,3.1328453950429686e-09,3.1947613261244754e-09,3.2837092513724455e-09,3.4018065251728787e-09,3.5515510880443977e-09,3.735632959347732e-09,3.95668506524898e-09,4.216967749253315e-09,4.5179860789691455e-09,4.86004742905766e-09,5.24177956413201e-09,5.659646878982718e-09,6.107523795591198e-09,6.576406892309968e-09,7.054365869766888e-09,7.526839903299126e-09,7.977370511861378e-09,8.388815905569815e-09,8.745011073247378e-09,9.032728710366257e-09,9.243677716119761e-09,9.376180198904477e-09,9.436132595366758e-09,9.436913473644154e-09,9.39806111526963e-09,9.342787545670446e-09,9.294668576079732e-09,9.274076548861098e-09,9.295030764040177e-09,9.363085873692565e-09,9.474665065354857e-09,9.617927637703647e-09,9.774928406612464e-09,9.924571392212095e-09,1.0045746343171926e-08,1.0120079820550146e-08,1.0133900137360605e-08,1.0079243132630059e-08,9.953943471291907e-09,9.76101149657225e-09,9.507566458995493e-09,9.203590578775453e-09,8.860711220061434e-09,8.491141895086318e-09,8.106842137456217e-09,7.718905200677156e-09,7.3371536054624435e-09,6.9699110959273005e-09,6.623918355909379e-09,6.304362637249347e-09,6.014994555538863e-09,5.758307479105553e-09,5.535756475507398e-09,5.347995479648665e-09,5.195113778844099e-09,5.076856151917129e-09,4.992814713079629e-09,4.942584172231891e-09,4.925875356445295e-09
2026-03-30 14:29:23.174172,[95.99400317],3.1332893133885426e-07,3.136120560052076e-07,3.145467454841283e-07,3.1639982279222916e-07,3.196525891755448e-07,3.2505650784659917e-07,3.337112852904254e-07,3.471621113509768e-07,3.6750728932600117e-07,3.97499153481134e-07,4.406106494908042e-07,5.010291139519568e-07,5.835310657903488e-07,6.931921027434951e-07,8.34899779991788e-07,1.0126689693973208e-06,1.2288092359337864e-06,1.4830563026920961e-06,1.771840619942595e-06,2.087904101833599e-06,2.42046748230442e-06,2.756077750500248e-06,3.0801262601769176e-06,3.378845877835147e-06,3.6414169668765566e-06,3.861698513602504e-06,4.039107996597112e-06,4.178327641341999e-06,4.287793703414435e-06,4.3772579268357865e-06,4.454993953109527e-06,4.525357933126541e-06,4.58734591526899e-06,4.634531857193086e-06,4.6563970088859644e-06,4.640691060682177e-06,4.576211603665318e-06,4.455321020753233e-06,4.275643313511105e-06,4.040641052311117e-06,3.759073598095847e-06,3.4435916676865065e-06,3.1088697891847857e-06,2.7697000751955146e-06,2.439390041201868e-06,2.128668983428705e-06,1.8451604279130482e-06,1.5933596134201506e-06,1.3749835918068063e-06,1.1895383029784897e-06,1.0349608998888668e-06,9.082308045330424e-07,8.058845963881988e-07,7.244072803676316e-07,6.605002715794371e-07,6.112433571850193e-07,5.741754553467748e-07,5.473198778368045e-07,5.291767753534893e-07,5.18700713891893e-07,5.152763522717893e-07
2026-03-30 14:29:23.375823,[90.97633087],1.092610306903079e-07,1.0939001019910072e-07,1.0980286843777296e-07,1.1058079740836195e-07,1.1187070162433365e-07,1.1390293627613601e-07,1.1701637873831242e-07,1.2168994719502827e-07,1.2857787863716387e-07,1.3854332008710394e-07,1.5268126435808714e-07,1.7231818919523172e-07,1.9897308052915166e-07,2.3426448003922216e-07,2.7975265740381073e-07,3.3671645358235417e-07,4.058810035184039e-07,4.871334652567731e-07,5.792843329553627e-07,6.79944713293894e-07,7.855870655791717e-07,8.918323399140385e-07,9.93959673151432e-07,1.087573429461311e-06,1.1693023254159944e-06,1.2373674609174173e-06,1.2918591419457627e-06,1.3346151622644238e-06,1.368688212384662e-06,1.3975029385607193e-06,1.423899051133128e-06,1.449302416814036e-06,1.4732423590872278e-06,1.4933444136852374e-06,1.5058001661812348e-06,1.506189517739788e-06,1.4904445135297437e-06,1.4557214213995835e-06,1.4009903931348743e-06,1.3272403616412913e-06,1.237299719272972e-06,1.13536000195285e-06,1.026339742113635e-06,9.152330911455858e-07,8.065603158143492e-07,7.039902257985823e-07,6.101545771284914e-07,5.266341690110778e-07,4.540720466970991e-07,3.9236125440385133e-07,3.4085920392426516e-07,2.985925589758494e-07,2.6443054999302445e-07,2.3721725218606591e-07,2.1586273376894523e-07,1.9939870394187746e-07,1.870068674321081e-07,1.780285271360259e-07,1.7196299320267004e-07,1.6846079567282782e-07,1.6731604543460513e-07
2026-03-30 14:29:23.574858,[92.17949374],1.3792933420949712e-07,1.3807312527148944e-07,1.385378127256005e-07,1.3942802228462517e-07,1.40933905183236e-07,1.4335520231888778e-07,1.4713509915280722e-07,1.5290256140258745e-07,1.6151944702909808e-07,1.7412506393237035e-07,1.921662522116427e-07,2.1739632887156318e-07,2.5182283555015267e-07,2.9758410137518763e-07,3.5674056207618604e-07,4.3098044260926114e-07,5.212610636107105e-07,6.274341086535685e-07,7.479296000465747e-07,8.795898795663335e-07,1.0177413329892754e-06,1.1565603026465234e-06,1.2897299482262735e-06,1.4113063900038729e-06,1.5166354435396705e-06,1.603111919442563e-06,1.6705756672212171e-06,1.721203460508729e-06,1.7588743134277833e-06,1.788127637409144e-06,1.8129554075556036e-06,1.8357294995029167e-06,1.8565396665379604e-06,1.8731105871781125e-06,1.8813103740523041e-06,1.8761068789771926e-06,1.8527197546206447e-06,1.8076850371442037e-06,1.7395972615184053e-06,1.649398745123454e-06,1.5402092270695569e-06,1.4167942565209181e-06,1.2848325314820313e-06,1.1501534723748851e-06,1.0180853852755526e-06,8.929997981898658e-07,7.78078656419919e-07,6.752831514730561e-07,5.854736865149535e-07,5.086203708111446e-07,4.44048186900096e-07,3.9067433241717186e-07,3.4721132226867994e-07,3.123240482174174e-07,2.847399426381717e-07,2.633181676448673e-07,2.470869016474102e-07,2.3525834184413164e-07,2.2723003548377305e-07,2.2257944170526008e-07,2.2105677068253307e-07
2026-03-30 14:29:23.627205,[74.4186226],7.216000618099516e-09,7.224262127154066e-09,7.249949728424847e-09,7.295832184048578e-09,7.3667131809416324e-09,7.46968019020048e-09,7.6143768605163e-09,7.813209589701098e-09,8.081359188568645e-09,8.436427348210813e-09,8.897515541815324e-09,9.483527924665163e-09,1.0210531879288171e-08,1.1088123542159367e-08,1.2114948040834292e-08,1.327381478292777e-08,1.4527196233121266e-08,1.5814233604175443e-08,1.7050584426862083e-08,1.8132401541385683e-08,1.8945310671210363e-08,1.937840081768451e-08,1.934202599293823e-08,1.878686068105807e-08,1.772051764411275e-08,1.621755033413794e-08,1.4419175724189848e-08,1.2520692118709996e-08,1.0747114756694647e-08,9.320442325856867e-09,8.424405818815935e-09,8.173757063977487e-09,8.594638308493028e-09,9.620343484272975e-09,1.1103380401198513e-08,1.284109656988012e-08,1.4609245252066807e-08,1.6196496290139735e-08,1.7433305324398262e-08,1.821047357661253e-08,1.8485485244055728e-08,1.8277482896920157e-08,1.7653839885548702e-08,1.6712328354593816e-08,1.5562837535048742e-08,1.4311732324409255e-08,1.3050663369808734e-08,1.185034771236602e-08,1.0758822287387896e-08,9.80306576224168e-09,8.992682438559418e-09,8.324449244623919e-09,7.786812042944443e-09,7.363758934312521e-09,7.03780890942279e-09,6.792087995572304e-09,6.6116104370297474e-09,6.483950378092413e-09,6.399501224618175e-09,6.351497675812618e-09,6.335937435876606e-09
2026-03-30 14:29:23.830646,[67.86368606],1.6282537400339828e-09,1.6330242418804116e-09,1.6474325446554985e-09,1.671761528909731e-09,1.7064585305982395e-09,1.7521027031883813e-09,1.8093677498111338e-09,1.8789911157290936e-09,1.9617666563872795e-09,2.0585838223386524e-09,2.1705402756321255e-09,2.2991531590517783e-09,2.4466828474118505e-09,2.616558185121631e-09,2.813852473764331e-09,3.0457079037838488e-09,3.321552432929125e-09,3.6529142488237137e-09,4.052636987233831e-09,4.533355332329543e-09,5.105217649527941e-09,5.773032957986838e-09,6.533241177458325e-09,7.3713007925652504e-09,8.26018641578857e-09,9.160628270456861e-09,1.0023478651943988e-08,1.0794183480814169e-08,1.1418854924239766e-08,1.1851009109971231e-08,1.205778050683436e-08,1.2024440984927704e-08,1.1756352058021612e-08,1.1277994192515754e-08,1.0629313514114114e-08,9.8601479826701e-09,9.023813992975778e-09,8.170987666006331e-09,7.344818566097964e-09,6.57784752993805e-09,5.890877024602305e-09,5.293569012618766e-09,4.786294878721992e-09,4.362661465641475e-09,4.012171269057957e-09,3.722600623250917e-09,3.481845612825309e-09,3.2791462526216487e-09,3.1057252455710756e-09,2.954955686488352e-09,2.8222040053901683e-09,2.704490637588087e-09,2.600085078095067e-09,2.5081169632375087e-09,2.4282502503750423e-09,2.3604391675844366e-09,2.3047646558696927e-09,2.261338346471521e-09,2.230256156876548e-09,2.2115833389575724e-09,2.205355401282764e-09
2026-03-30 14:29:24.024934,[95.38154852],3.0114177978894084e-07,3.014613203669886e-07,3.024905125316687e-07,3.0445113237984036e-07,3.077466776962799e-07,3.130139189730891e-07,3.211951884198894e-07,3.336283558825385e-07,3.5214623419639e-07,3.791693156769268e-07,4.177658485147699e-07,4.716430778932348e-07,5.450262320595251e-07,6.423821314154824e-07,7.679573349157194e-07,9.251306455578118e-07,1.1156272214643023e-06,1.3387010470537047e-06,1.5904509727730456e-06,1.8634728760785391e-06,2.1470440898758847e-06,2.427968743896422e-06,2.6920816098591647e-06,2.926233419181414e-06,3.1204058515263877e-06,3.2694874633594458e-06,3.3742369513949072e-06,3.4410952069088144e-06,3.4807665343956497e-06,3.505808841366236e-06,3.52775776450225e-06,3.554465857228891e-06,3.588306184399968e-06,3.6256716042193406e-06,3.657861199452914e-06,3.673088816180094e-06,3.659083020544405e-06,3.605645151982489e-06,3.5066069897033976e-06,3.3608395256673855e-06,3.1722316825137266e-06,2.948800165202904e-06,2.7012492111691927e-06,2.4413487579667958e-06,2.180453918723126e-06,1.9283830142595115e-06,1.6927474957976591e-06,1.4787192105973134e-06,1.2891482059314924e-06,1.1249120073102841e-06,9.853783109330955e-07,8.688852375053493e-07,7.731743793042716e-07,6.957423722834929e-07,6.341011272599146e-07,5.859532054647742e-07,5.492976208525965e-07,5.224843359303612e-07,5.042349308841799e-07,4.936441384342551e-07,4.901734094669692e-07
2026-03-30 14:29:24.219757,[96.39243872],3.8400399885887526e-07,3.844496242265989e-07,3.858758627900845e-07,3.885634159880676e-07,3.930226007925715e-07,4.000581070256464e-07,4.108599812760485e-07,4.271171182168418e-07,4.5114293191870077e-07,4.859928772618855e-07,5.355408160645033e-07,6.044681051232146e-07,6.981098482799666e-07,8.22102909957829e-07,9.817967388028783e-07,1.1814261815754676e-06,1.4231062225964356e-06,1.7057851054609531e-06,2.0243677867485263e-06,2.3692703518489693e-06,2.726658638472506e-06,3.0795382720765415e-06,3.409695076784113e-06,3.700259748885779e-06,3.93844447477319e-06,4.117846632197962e-06,4.239706139886724e-06,4.312675095915242e-06,4.350991177384542e-06,4.3713588235003e-06,4.389212401424182e-06,4.415240727200914e-06,4.453015469711846e-06,4.498288025871193e-06,4.540082642942577e-06,4.563252927815728e-06,4.551823354741659e-06,4.4923008404986346e-06,4.376233633659328e-06,4.2015620821889045e-06,3.972648662993085e-06,3.6991869437863022e-06,3.394393569332961e-06,3.0729536913130387e-06,2.7491339468746976e-06,2.4353432311919457e-06,2.1412635721479882e-06,1.8735354665848987e-06,1.635889327815552e-06,1.429572965300655e-06,1.2539257553454583e-06,1.1069780041286774e-06,9.85993232528378e-07,8.879096607917426e-07,8.096680182712096e-07,7.484334675505401e-07,7.01730549927999e-07,6.675138438374e-07,6.441960661861381e-07,6.306518760038144e-07,6.262112468448064e-07
