timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:24.419296,[91.28678461],1.2681808201463948e-07,1.269760003707513e-07,1.274790929284762e-07,1.2841948051790678e-07,1.2996454676105959e-07,1.3237808814732256e-07,1.3605008749587212e-07,1.415339065757457e-07,1.4958746903242403e-07,1.6121162342551244e-07,1.776745805578112e-07,2.0050686993946662e-07,2.3144807043313282e-07,2.7232667048894563e-07,3.2486011239315314e-07,3.90375225191843e-07,4.694701648429287e-07,5.616652602638637e-07,6.651159588719352e-07,7.764774033312778e-07,8.910068958810696e-07,1.0029598254454697e-06,1.1062754562316392e-06,1.195470359272905e-06,1.266578879490705e-06,1.3179281493078076e-06,1.3505343400286146e-06,1.3679696394301324e-06,1.375668368724398e-06,1.37978665635782e-06,1.385859792637273e-06,1.3975715198160482e-06,1.4159332510208892e-06,1.439069568706999e-06,1.4626491876503561e-06,1.4808362856886567e-06,1.4875151446349954e-06,1.4774944611363121e-06,1.4474329207454145e-06,1.3963249764905749e-06,1.3255092841015197e-06,1.2382739600652222e-06,1.1392052946156358e-06,1.033449302346331e-06,9.260344078285021e-07,8.213550262324e-07,7.228590383906438e-07,6.329329001727721e-07,5.529452697790574e-07,4.833954809466705e-07,4.241137604023885e-07,3.7447021683196093e-07,3.3356368115881565e-07,3.003751700781149e-07,2.738816175720437e-07,2.5313273736107254e-07,2.3729770948553727e-07,2.2568963858746302e-07,2.177753391264698e-07,2.1317675676817388e-07,2.1166879093092557e-07
2026-03-30 14:29:24.613647,[92.4076406],1.6438933078724109e-07,1.6461997782976014e-07,1.6535305222588123e-07,1.6671733439178174e-07,1.6894555936608226e-07,1.7240193709568954e-07,1.776206580890853e-07,1.8535360271037593e-07,1.9662255213209155e-07,2.1276680871093758e-07,2.3547160014184386e-07,2.667569616954736e-07,3.08902800989258e-07,3.6428617813777154e-07,4.351144584653939e-07,5.230552926929026e-07,6.287917263112558e-07,7.515649979352997e-07,8.888011419686133e-07,1.0359387034647746e-06,1.186570496108506e-06,1.3329722290611576e-06,1.4670135129984727e-06,1.5813439123549899e-06,1.6706438470753955e-06,1.732661464380535e-06,1.7687542270888588e-06,1.783734610535274e-06,1.7849737191287493e-06,1.780907482935199e-06,1.7792611184696633e-06,1.7854021667441224e-06,1.8012150366211243e-06,1.824760873029274e-06,1.8507835976625225e-06,1.87190852909223e-06,1.8802184604385901e-06,1.8688271804192357e-06,1.8331116792960308e-06,1.7713872240241897e-06,1.684968175508586e-06,1.577702739566424e-06,1.4551657798523037e-06,1.3237260731853297e-06,1.1896798053270605e-06,1.0585813390430721e-06,9.348299712792207e-07,8.215079150175312e-07,7.204218361867299e-07,6.322806947170639e-07,5.569425397117159e-07,4.936752734773231e-07,4.4139402949573314e-07,3.9885517937504834e-07,3.6480088166465474e-07,3.380573809659143e-07,3.175952543738339e-07,3.025614954151269e-07,2.9229289924286654e-07,2.863186783105605e-07,2.843583074012529e-07
2026-03-30 14:29:24.662641,[65.02518829],2.0094945912608146e-09,2.0159237236848384e-09,2.0353767778550295e-09,2.068352091403295e-09,2.115684096183598e-09,2.178546617148731e-09,2.2584521454055312e-09,2.357241039738205e-09,2.477052111820712e-09,2.620263406523301e-09,2.789389693638102e-09,2.9869220588013255e-09,3.215096149453978e-09,3.4755804154980794e-09,3.769085314384194e-09,4.094909621343993e-09,4.4504602804943926e-09,4.8308055412158916e-09,5.22834326383708e-09,5.632681088790962e-09,6.03082533203971e-09,6.4077542192034384e-09,6.747404564164374e-09,7.0340309474453414e-09,7.253812042303375e-09,7.39649679497889e-09,7.45682566775699e-09,7.435450940480013e-09,7.339129702427732e-09,7.180074100883759e-09,6.9744982406137815e-09,6.740566325332852e-09,6.496080443328478e-09,6.256311095358075e-09,6.032348041711301e-09,5.830236951750785e-09,5.650997141865222e-09,5.491432171290689e-09,5.345495183158046e-09,5.205889234745132e-09,5.065582141158531e-09,4.918984803865213e-09,4.762653669027124e-09,4.595497579258986e-09,4.4185672055204255e-09,4.234563858394044e-09,4.047220286011967e-09,3.860687061525671e-09,3.679018524789005e-09,3.505806783736582e-09,3.3439724312649323e-09,3.195692679962732e-09,3.0624329497150915e-09,2.945044517154184e-09,2.843894974266105e-09,2.7590061433345964e-09,2.6901827459629e-09,2.637122638591121e-09,2.5995049584149736e-09,2.577055971578284e-09,2.5695940976318382e-09
2026-03-30 14:29:24.816894,[93.57299929],2.131206247552664e-07,2.1347890659501193e-07,2.1460698256747962e-07,2.166713986456049e-07,2.1997274553895498e-07,2.2498049080851783e-07,2.323814033484056e-07,2.4313901256834604e-07,2.585577977446981e-07,2.803402564400351e-07,3.106181071318206e-07,3.5193193632042503e-07,4.0712894225698963e-07,4.791493522899684e-07,5.706822772484778e-07,6.83694070919855e-07,8.188669707801016e-07,9.750287639152564e-07,1.1486957369385137e-06,1.3338765679054853e-06,1.522277686259749e-06,1.7039985627946569e-06,1.8687069950710998e-06,2.0071548083613858e-06,2.112765727600531e-06,2.1829423186705535e-06,2.219737775096891e-06,2.22964137737384e-06,2.222421634592356e-06,2.209211418821551e-06,2.2002344065860903e-06,2.202691222173685e-06,2.2193024101005324e-06,2.2478440620451323e-06,2.281757670818375e-06,2.311646268194937e-06,2.3272644665228995e-06,2.319525564869057e-06,2.282096947341522e-06,2.2123059135687866e-06,2.1112752191935542e-06,1.9833899706584815e-06,1.835319923359929e-06,1.6748651130735494e-06,1.509865727384331e-06,1.3473441303016543e-06,1.192958223669071e-06,1.0507662122777633e-06,9.232482657965747e-07,8.115044524652293e-07,7.155463744204347e-07,6.346138052901219e-07,5.674685577264968e-07,5.126389437989197e-07,4.6860544665403475e-07,4.339300426700849e-07,4.0733821488926106e-07,3.8776521750568724e-07,3.743779724349296e-07,3.6658232405070535e-07,3.6402312784510104e-07
2026-03-30 14:29:24.868996,[68.13077241],2.4685785717948167e-09,2.4768518967890887e-09,2.501657928403703e-09,2.5429289139639565e-09,2.600466801385731e-09,2.673820728301051e-09,2.7621283430338093e-09,2.863939120525873e-09,2.9770494134384945e-09,3.098392917659765e-09,3.224043971001518e-09,3.3494001048236757e-09,3.469608169930054e-09,3.580277966172026e-09,3.678482663817095e-09,3.763974777944565e-09,3.840456195803055e-09,3.916647273129819e-09,4.0068301239680855e-09,4.130527747544192e-09,4.311053289153126e-09,4.572836689416601e-09,4.937695836469289e-09,5.420519013092328e-09,6.025089061446826e-09,6.740920581069611e-09,7.541929820449041e-09,8.387488420173404e-09,9.225965868949633e-09,1.000034122606731e-08,1.0654997269003934e-08,1.1142528388144873e-08,1.1429377210241507e-08,1.1499368332671891e-08,1.1354658414863809e-08,1.1014146779152336e-08,1.0509856097255762e-08,9.882095688247199e-09,9.174313828912058e-09,8.428444280951571e-09,7.681315439933124e-09,6.962397453930803e-09,6.292887173141436e-09,5.685923894516646e-09,5.147612570222487e-09,4.678501811585927e-09,4.275201178707939e-09,3.931898632254797e-09,3.6416286940296556e-09,3.3972251010913647e-09,3.191956798996988e-09,3.0198886452062604e-09,2.876029348917229e-09,2.7563333963405732e-09,2.657616681620908e-09,2.577432715009369e-09,2.513941922596684e-09,2.4657935552552136e-09,2.4320295924790135e-09,2.4120131987050177e-09,2.405380511335405e-09
2026-03-30 14:29:25.015778,[95.80769934],3.411241245089762e-07,3.4157860297544995e-07,3.430289580489216e-07,3.457468564776298e-07,3.5022164457065436e-07,3.572155147508466e-07,3.6783986550615653e-07,3.83648533985124e-07,4.0673768113205287e-07,4.3983346548230825e-07,4.86337990672004e-07,5.502933906235732e-07,6.362169512838592e-07,7.487619269512671e-07,8.921748051613946e-07,1.0695545168556361e-06,1.2819728249875863e-06,1.5275814320847668e-06,1.800895329726251e-06,2.092481164231099e-06,2.3892688509466754e-06,2.675625340853407e-06,2.93517896681502e-06,3.1531837701615774e-06,3.3190142979369637e-06,3.428247595078069e-06,3.4837816916879e-06,3.4955911781273455e-06,3.479014178284041e-06,3.4518318758427455e-06,3.4307360671009787e-06,3.4279742899835207e-06,3.448945797710555e-06,3.491291072474211e-06,3.545639381915555e-06,3.597767609240677e-06,3.6316007229522564e-06,3.6323360648836424e-06,3.5890246766263597e-06,3.4961542978269293e-06,3.3540692585969446e-06,3.1683414311541247e-06,2.9484035410519935e-06,2.705839244971374e-06,2.452700101124752e-06,2.2001215738863494e-06,1.957382111697741e-06,1.7314294156821848e-06,1.5268104379686584e-06,1.3458946854628012e-06,1.189269863922625e-06,1.056203778784187e-06,9.450942461641482e-07,8.538592158408334e-07,7.802456932723514e-07,7.220553193747939e-07,6.772962818200476e-07,6.442768066387572e-07,6.216566129760528e-07,6.084711416775705e-07,6.041404368956393e-07
2026-03-30 14:29:25.070161,[86.95387319],2.5695532919919454e-08,2.5734787627795694e-08,2.5858268359112074e-08,2.608261564231012e-08,2.643391074395188e-08,2.6945356312140447e-08,2.765435707771145e-08,2.85993279263158e-08,2.981660689314574e-08,3.133780813549211e-08,3.318775815720511e-08,3.538278469693979e-08,3.792860338287736e-08,4.081651014257919e-08,4.401630108901179e-08,4.74646640994175e-08,5.104906030449662e-08,5.458947798651714e-08,5.7823606810825805e-08,6.040406994469163e-08,6.19179391322495e-08,6.193721566012011e-08,6.01031220804947e-08,5.6237014526070895e-08,5.045845266054454e-08,4.328024278474079e-08,3.5645792428655026e-08,2.887975838842821e-08,2.4539845914583574e-08,2.4182780052184385e-08,2.9084104204771943e-08,3.997081432346109e-08,5.683037422085608e-08,7.884618061833268e-08,1.0448087467475852e-07,1.316932193433081e-07,1.5824230736112696e-07,1.8201403422959635e-07,2.0130386068703484e-07,2.1500572100315727e-07,2.2268330248341588e-07,2.245282593084538e-07,2.2123242307620727e-07,2.138130260054259e-07,2.034305888422735e-07,1.9123095518554595e-07,1.782302120554839e-07,1.6524818920867387e-07,1.5288595820808393e-07,1.415366709114504e-07,1.3141710373985874e-07,1.22608375756028e-07,1.1509711735409489e-07,1.088116533043621e-07,1.0365068647546553e-07,9.950411335768486e-08,9.626689839569156e-08,9.384751689781204e-08,9.217256332401598e-08,9.118892510220173e-08,9.086460376654691e-08
2026-03-30 14:29:25.269874,[70.26824401],3.431663298543105e-09,3.442597450825333e-09,3.475590319628e-09,3.531186728054754e-09,3.6102068385470416e-09,3.7136158816925738e-09,3.842348202729562e-09,3.997099357909829e-09,4.1781128967455165e-09,4.3850051029221214e-09,4.616688215438637e-09,4.871464785469401e-09,5.147364751495393e-09,5.4427734883730584e-09,5.757346381001947e-09,6.0931223220479405e-09,6.455644297834389e-09,6.854792441337166e-09,7.3049680846715984e-09,7.824275869119753e-09,8.432466415822905e-09,9.147632274174515e-09,9.981965972203066e-09,1.0937222243972596e-08,1.2000780308205756e-08,1.3143279199921972e-08,1.4318636960885948e-08,1.5466864967105028e-08,1.6519529425429124e-08,1.7407130114049936e-08,1.8067217638859958e-08,1.8451878818685623e-08,1.8533336227930007e-08,1.8306795053527973e-08,1.7790218650638974e-08,1.7021280960960534e-08,1.6052199492125144e-08,1.4943414435587788e-08,1.3757126074017869e-08,1.2551565218346174e-08,1.1376613434040834e-08,1.0271083391513607e-08,9.261677703851079e-09,8.363411284297327e-09,7.581130889784697e-09,6.91170084793214e-09,6.34643630315821e-09,5.873435288852729e-09,5.479564353043256e-09,5.151965085967322e-09,4.879050505848746e-09,4.651037446790864e-09,4.460108216994493e-09,4.3003131322854054e-09,4.167321149825421e-09,4.058106995694804e-09,3.97063804393988e-09,3.903599240293615e-09,3.856173719432404e-09,3.827882336670821e-09,3.818477281962592e-09
2026-03-30 14:29:25.461900,[91.34289224],1.443426071421298e-07,1.446126176738053e-07,1.4545641599601156e-07,1.4697975812407982e-07,1.4937390268558573e-07,1.529384360086666e-07,1.5811322163892512e-07,1.6551794252113786e-07,1.7599517684440297e-07,1.9064915307471289e-07,2.1086755844205643e-07,2.3830890610036972e-07,2.748346093326367e-07,3.223653609720751e-07,3.82648259441569e-07,4.569364024415453e-07,5.456066568012448e-07,6.477711913812175e-07,7.609673969462624e-07,8.810287651821338e-07,1.0022346118848176e-06,1.117800402862798e-06,1.2207017442904552e-06,1.3047342806736345e-06,1.3656213640259117e-06,1.4019215399445395e-06,1.415486845454998e-06,1.4112952054603065e-06,1.396617568481711e-06,1.3796498534414448e-06,1.3678916820417257e-06,1.3666383497859583e-06,1.3779380214735248e-06,1.4002527288629824e-06,1.428882447393369e-06,1.457021076001838e-06,1.477168262856519e-06,1.4825605655451328e-06,1.468318420633786e-06,1.4321110433322651e-06,1.3742798697383038e-06,1.2974895510185638e-06,1.2060619738212588e-06,1.1051802062855403e-06,1.0001309567596907e-06,8.957035463158144e-07,7.95801708999373e-07,7.032694757259556e-07,6.198943884845564e-07,5.465330418607638e-07,4.83302456627686e-07,4.2979023286929534e-07,3.8525072995341116e-07,3.4876894852672936e-07,3.1938554192461897e-07,2.9618441161967057e-07,2.783488101034536e-07,2.6519357572875047e-07,2.5618100850558916e-07,2.509267949737394e-07,2.492008983218994e-07
2026-03-30 14:29:25.653347,[92.54911507],1.9145946420959866e-07,1.9187039789160112e-07,1.931510443050643e-07,1.954507465171169e-07,1.9903791234955153e-07,2.043295433238261e-07,2.1193227350936102e-07,2.226926520769767e-07,2.377510768938622e-07,2.5858885299338294e-07,2.8705170722756945e-07,3.253268949495459e-07,3.758468847261615e-07,4.4109347638211435e-07,5.232854320093056e-07,6.239528921437254e-07,7.434333121069308e-07,8.803626759458002e-07,1.0312735381362056e-06,1.1904346589795782e-06,1.350060604212274e-06,1.5009721905549195e-06,1.633698548821743e-06,1.7398923689675108e-06,1.8138109119210187e-06,1.853535912445497e-06,1.8616025573911818e-06,1.8448007868417752e-06,1.8130910802714072e-06,1.7777992379449148e-06,1.7494560019771418e-06,1.735762249391082e-06,1.7401468040075609e-06,1.7612402156661677e-06,1.7933558408386037e-06,1.8278197918147942e-06,1.854797897289603e-06,1.8651824985535201e-06,1.8521381640615308e-06,1.812037902122876e-06,1.7446994974846508e-06,1.6529995465882154e-06,1.542058564413768e-06,1.4182359558868735e-06,1.2881543085795949e-06,1.1579100960696767e-06,1.03254952810092e-06,9.158170165626169e-07,8.101334698336773e-07,7.167364363540337e-07,6.359105865527931e-07,5.672479348082726e-07,5.098948340080302e-07,4.627609996449969e-07,4.246809191486204e-07,3.945284963722947e-07,3.712917747928937e-07,3.541170171444233e-07,3.4233147552834805e-07,3.354529191063082e-07,3.33192162880533e-07
2026-03-30 14:29:25.701145,[66.20851918],2.623832737946935e-09,2.6311758225629484e-09,2.6532210284752864e-09,2.690014029080537e-09,2.7416246770749595e-09,2.8081409735591664e-09,2.8896668026079944e-09,2.9863281729527977e-09,3.098291796161628e-09,3.2257970092468594e-09,3.3691969835880614e-09,3.5289979670853013e-09,3.7058768719156353e-09,3.90064976747803e-09,4.1141597465310395e-09,4.347055845040699e-09,4.5994485728496355e-09,4.870453770863465e-09,5.157673168029537e-09,5.4567007435340386e-09,5.760777723782743e-09,6.060731919729474e-09,6.345316514852572e-09,6.602003231599625e-09,6.818190277500133e-09,6.982675292584194e-09,7.087147193760328e-09,7.127400851143628e-09,7.103999283435461e-09,7.02220509023492e-09,6.891157526626872e-09,6.72244426494457e-09,6.5283583656662316e-09,6.3201992387964916e-09,6.106951370003115e-09,5.894565544459552e-09,5.68590922941757e-09,5.4812936064887676e-09,5.279368519007314e-09,5.078129422854455e-09,4.875804269307173e-09,4.671463957614182e-09,4.465297056123045e-09,4.258577771879344e-09,4.053415047306178e-09,3.852392993582715e-09,3.6582034352625977e-09,3.473342090687354e-09,3.2999043145177703e-09,3.139485045131579e-09,2.993166463237351e-09,2.86156700587033e-09,2.7449246716382055e-09,2.6431924657243132e-09,2.5561309245714537e-09,2.483389435283296e-09,2.424573205234707e-09,2.379295910500837e-09,2.3472195413674562e-09,2.328083307574566e-09,2.3217231985250368e-09
2026-03-30 14:29:25.855443,[93.68066669],2.501934394905687e-07,2.5077427028008134e-07,2.525765735422148e-07,2.5578717976491e-07,2.6074228142568256e-07,2.679648666893716e-07,2.782164919179508e-07,2.925602832331283e-07,3.124278178213917e-07,3.396763258122649e-07,3.766150134348486e-07,4.2597172761509295e-07,4.907663136098995e-07,5.740585680684043e-07,6.785507602894906e-07,8.06050413602714e-07,9.568385985022752e-07,1.1290375704140782e-06,1.3181181055967142e-06,1.5167147346812336e-06,1.7149077251432344e-06,1.9010701978617185e-06,2.063265707969467e-06,2.1910331232894293e-06,2.27724821722295e-06,2.319653626356334e-06,2.3216461813782676e-06,2.292026809273964e-06,2.243640415415716e-06,2.191108978843253e-06,2.1481111741429062e-06,2.124805649734287e-06,2.1259806541947494e-06,2.150337783268169e-06,2.191032807648018e-06,2.237287945717968e-06,2.2766484184365426e-06,2.297345748080631e-06,2.2902687475587217e-06,2.2502008808598476e-06,2.176198748463508e-06,2.071193217575513e-06,1.941040324420681e-06,1.7933101282078335e-06,1.6360836549679178e-06,1.4769562277139322e-06,1.3223521232772825e-06,1.177168678557359e-06,1.0447051031358136e-06,9.267980059927637e-07,8.240786128816646e-07,7.362776278520642e-07,6.625235854378826e-07,6.016019524249777e-07,5.521605179152749e-07,5.128597403646603e-07,4.824745984939734e-07,4.5995807794624624e-07,4.4447703227572924e-07,4.3543000841638134e-07,4.3245464446512114e-07
2026-03-30 14:29:25.906308,[67.63414036],2.1675096331143304e-09,2.175671215246168e-09,2.200235485302584e-09,2.2414257861302347e-09,2.2995638849234826e-09,2.3749956617223586e-09,2.46799120081174e-09,2.578626382565288e-09,2.70665887356051e-09,2.8514190249945242e-09,3.0117445827707042e-09,3.1859951678300275e-09,3.3721849115506117e-09,3.568265279256425e-09,3.772570890294494e-09,3.984406596039462e-09,4.204705478188696e-09,4.436631744268414e-09,4.6859532905946725e-09,4.960984858337558e-09,5.271924185171279e-09,5.629484388357985e-09,6.042866019338371e-09,6.517291675364168e-09,7.051503924513433e-09,7.635749671243853e-09,8.250789334870854e-09,8.868347195137179e-09,9.45316721698281e-09,9.966506308217992e-09,1.0370566388336634e-08,1.0633128652612364e-08,1.0731577956953004e-08,1.0655617223336608e-08,1.0408241898745623e-08,1.0004899154251215e-08,9.471102461619098e-09,8.839026484079699e-09,8.14372087149594e-09,7.419549263238475e-09,6.697314371359263e-09,6.002325931572859e-09,5.353462218729918e-09,4.763110975086852e-09,4.23777421750007e-09,3.779085139836583e-09,3.385001270114531e-09,3.0509865107883623e-09,2.771056149361491e-09,2.5386182696095865e-09,2.3470931139541624e-09,2.190325272879165e-09,2.0628225524469947e-09,1.959862715259975e-09,1.8775085399333513e-09,1.8125661758996947e-09,1.7625142906824704e-09,1.725423893277625e-09,1.69988207630303e-09,1.6849277467524033e-09,1.680003780452238e-09
2026-03-30 14:29:26.055865,[95.62091394],4.019786935286297e-07,4.0287099409069067e-07,4.0564594185477e-07,4.1061012587758275e-07,4.183162649837597e-07,4.296261296432127e-07,4.4579745839330977e-07,4.685895457630055e-07,5.003750482887162e-07,5.442351398220241e-07,6.040023659695407e-07,6.842029118509919e-07,7.898419632608094e-07,9.25978622006431e-07,1.0970572862722458e-06,1.3060057333009843e-06,1.5531766111773212e-06,1.8352905213452712e-06,2.1446167297398153e-06,2.46867391580436e-06,2.7907172352644574e-06,3.0911760543186935e-06,3.3500166200112154e-06,3.549754471510628e-06,3.678593828036317e-06,3.733006942763543e-06,3.719061746670083e-06,3.6520008463170866e-06,3.5539477726254936e-06,3.4500796491228287e-06,3.364026257190407e-06,3.3134987804194024e-06,3.3071298089481604e-06,3.3432151412483054e-06,3.410571635353627e-06,3.491207637259111e-06,3.56409549798713e-06,3.6091471638722834e-06,3.61055426550934e-06,3.5589148844661922e-06,3.451928997634669e-06,3.2937905602987284e-06,3.093649343117233e-06,2.8636203046932647e-06,2.6167909163356573e-06,2.365559157896213e-06,2.120480479252465e-06,1.8896576561045863e-06,1.6786023740228892e-06,1.490441250675733e-06,1.326326435522021e-06,1.1859284121125909e-06,1.0679211263680006e-06,9.704047868122128e-07,8.912418674960335e-07,8.283035938938732e-07,7.796372933131709e-07,7.435710020986983e-07,7.187728030154298e-07,7.042805353467953e-07,6.995143007138417e-07
2026-03-30 14:29:26.281380,[79.09525193],6.289967570106518e-09,6.297679964176084e-09,6.3204662634808456e-09,6.357262711630061e-09,6.406266838318278e-09,6.4649187823402656e-09,6.529924095669814e-09,6.597360430662963e-09,6.662910779413922e-09,6.722254120803672e-09,6.771616549695963e-09,6.808440735162482e-09,6.832072448172575e-09,6.844300988514337e-09,6.8495451503897095e-09,6.854473658530438e-09,6.866914150195698e-09,6.894051813283408e-09,6.940137672316531e-09,7.0041736655902876e-09,7.0782405077092335e-09,7.147191262679214e-09,7.190269600383514e-09,7.18480228355728e-09,7.111522337559505e-09,6.960456388177584e-09,6.735869053937652e-09,6.458699656853988e-09,6.165356231465983e-09,5.902593495262455e-09,5.71927180062008e-09,5.6567434238897535e-09,5.740119260008898e-09,5.972542694455256e-09,6.333857618023444e-09,6.783931589180628e-09,7.269734679765217e-09,7.734426078571332e-09,8.126385036572212e-09,8.406371903803387e-09,8.551673580256505e-09,8.556927267365141e-09,8.432073009844638e-09,8.19838053066008e-09,7.88366416371604e-09,7.517681498992975e-09,7.128412415040182e-09,6.739557655133719e-09,6.369279386167958e-09,6.029987135238746e-09,5.7288649458388625e-09,5.4688222371784305e-09,5.249599383266005e-09,5.068836000849595e-09,4.922989252068127e-09,4.80805540011588e-09,4.720094124326932e-09,4.655582041830578e-09,4.611633331918011e-09,4.586126177109658e-09,4.577768280808165e-09
2026-03-30 14:29:26.335957,[68.83216045],2.6117738353347325e-09,2.618927460114524e-09,2.6405435529207213e-09,2.67707509355163e-09,2.7292347758415917e-09,2.797932038820077e-09,2.884187581892232e-09,2.989031997102827e-09,3.1134020215532726e-09,3.258057031417414e-09,3.423548189032372e-09,3.6102800111211895e-09,3.81870438906156e-09,4.0496746517501615e-09,4.304957069019883e-09,4.587847216355515e-09,4.903772840619056e-09,5.260695809129149e-09,5.66907501047775e-09,6.141147367767908e-09,6.68935161032146e-09,7.323872664925991e-09,8.049512650355465e-09,8.862355165219053e-09,9.746911885201518e-09,1.067454078782622e-08,1.1603834412080671e-08,1.2483370007580332e-08,1.3256732803981503e-08,1.3869176994037155e-08,1.4274825484082566e-08,1.44430733040687e-08,1.4362939545100605e-08,1.404450659439578e-08,1.3517195476342997e-08,1.2825288706673735e-08,1.2021651272661745e-08,1.1160884292274146e-08,1.0293125041061572e-08,9.459421504925084e-09,8.689166167648858e-09,7.999604361862952e-09,7.397051942956156e-09,6.879233782429377e-09,6.438102163380064e-09,6.062580897610821e-09,5.740850284655001e-09,5.461980159387584e-09,5.216886441251663e-09,4.9987044363149055e-09,4.8027332385791125e-09,4.626117981144735e-09,4.467415766752141e-09,4.326153289842631e-09,4.2024428879709525e-09,4.096687775872174e-09,4.009380668311496e-09,3.940983534190899e-09,3.8918683884758285e-09,3.8622975020937304e-09,3.852423881098445e-09
2026-03-30 14:29:26.480661,[91.53591095],1.7217091171455425e-07,1.7257493194027032e-07,1.7382396764976162e-07,1.7603392246175494e-07,1.794147264831113e-07,1.8429582847577315e-07,1.911618332746803e-07,2.0069646848062427e-07,2.138301340913114e-07,2.3178190210588917e-07,2.560813365283299e-07,2.885499220822995e-07,3.312180927099387e-07,3.861544982499687e-07,4.5519223459042314e-07,5.395546533925837e-07,6.394113774811331e-07,7.534300188280832e-07,8.784230293785364e-07,1.009210212404127e-06,1.1388122155411397e-06,1.2590484258320919e-06,1.3615324883892514e-06,1.438951948136221e-06,1.486411190400596e-06,1.5025439425742044e-06,1.4900964057861217e-06,1.455762691946825e-06,1.4092125837905829e-06,1.3614508618643056e-06,1.3228306223499332e-06,1.3011515171101186e-06,1.3002688718480277e-06,1.3195179110387624e-06,1.354053887396766e-06,1.3959851878724393e-06,1.4359982814880956e-06,1.4650880604960096e-06,1.4760290795143875e-06,1.4643325660733925e-06,1.4285878855452266e-06,1.3702367958094003e-06,1.292936416700835e-06,1.201714554681382e-06,1.1021117818031552e-06,9.994558984417315e-07,8.983489497282338e-07,8.023849819972727e-07,7.140709983102869e-07,6.348985564477742e-07,5.655070833361725e-07,5.058866461671915e-07,4.5558125991319503e-07,4.138685690127983e-07,3.7990455474671546e-07,3.5283127395393865e-07,3.3185137515059934e-07,3.162758784716009e-07,3.0555233283508816e-07,2.9927981806174345e-07,2.9721598358333634e-07
2026-03-30 14:29:26.677431,[92.76545302],2.2760916238319367e-07,2.281966892723715e-07,2.3000989305056055e-07,2.3320691017243687e-07,2.380723670841796e-07,2.4504932686025225e-07,2.5478375573903225e-07,2.6817904624968635e-07,2.8645442053069994e-07,3.111955136695963e-07,3.443785426670176e-07,3.8834249216858506e-07,4.456790440479752e-07,5.190108861450873e-07,6.106393232244613e-07,7.220647651277237e-07,8.534191058118849e-07,1.002893171231998e-06,1.1662855233943295e-06,1.3368259794532073e-06,1.5054211917508474e-06,1.6614172441439363e-06,1.7938731122330763e-06,1.8932034896773341e-06,1.9529123257983024e-06,1.9710436439968497e-06,1.9509663190943463e-06,1.9012082360366883e-06,1.8342536493881364e-06,1.7644701408388918e-06,1.7055668755632388e-06,1.6681293100749743e-06,1.6577765579233428e-06,1.6743400303015928e-06,1.7122080144575686e-06,1.7616969812843654e-06,1.8110799680932286e-06,1.8487867056884393e-06,1.8653096709676696e-06,1.8544821021643736e-06,1.8139853953446397e-06,1.7451331335320225e-06,1.6521186229723394e-06,1.5409782740765607e-06,1.4185165959821188e-06,1.2913808071772912e-06,1.1653923909539294e-06,1.045164872524773e-06,9.339782850352802e-07,8.338474906468251e-07,7.457117002603475e-07,6.696794953260175e-07,6.05279534684631e-07,5.516852892144304e-07,5.078982325544712e-07,4.728858707630061e-07,4.4567849278683e-07,4.2543224840796767e-07,4.114671772589188e-07,4.0328816255546336e-07,4.0059527787549436e-07
