timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:26.873339,[93.91777551],2.8991676805935554e-07,2.907148952889452e-07,2.93172534827353e-07,2.9748716898818304e-07,3.0401381944411654e-07,3.133042079469267e-07,3.261610775918845e-07,3.437044720898397e-07,3.674421862542118e-07,3.993298327256757e-07,4.417975793141219e-07,4.977121967508038e-07,5.702375005795199e-07,6.625576440840961e-07,7.774405818317678e-07,9.166469523465236e-07,1.080233060496273e-06,1.2658505552725876e-06,1.4681978445409603e-06,1.6788110300286044e-06,1.8863744818519044e-06,2.0776669790257077e-06,2.239135782494549e-06,2.3589256244046105e-06,2.4290217074495433e-06,2.4470490794392267e-06,2.4172569884732754e-06,2.3503353589296143e-06,2.261951190086769e-06,2.1702010240562247e-06,2.0924653137438175e-06,2.042330671050624e-06,2.0272539837684517e-06,2.0474687404910233e-06,2.0963279012172716e-06,2.1619307902697454e-06,2.2295949752308214e-06,2.2845839346497917e-06,2.3145149054363852e-06,2.31102370494665e-06,2.2704924530842922e-06,2.1938784403844263e-06,2.0858579089795957e-06,1.9535861627229386e-06,1.8053754662265598e-06,1.6495280302064358e-06,1.4934663659332105e-06,1.3432084181394813e-06,1.203161089962112e-06,1.0761617781705656e-06,9.636819555512904e-07,8.66112315836677e-07,7.830663637892357e-07,7.136605459728659e-07,6.567485714022881e-07,6.111026518888074e-07,5.755442982280444e-07,5.490326331438481e-07,5.307200776694665e-07,5.199849387631766e-07,5.164488570517197e-07
2026-03-30 14:29:26.924709,[65.91944811],2.3908624748165153e-09,2.3963667994323972e-09,2.412872619983331e-09,2.440345489272517e-09,2.478685481501387e-09,2.527666336787826e-09,2.586856764646231e-09,2.655531851066893e-09,2.7325865088570005e-09,2.816467552369183e-09,2.9051456048885256e-09,2.9961514675060074e-09,3.0867020458205044e-09,3.1739362907106455e-09,3.2552697084759497e-09,3.328855415770299e-09,3.39411079336924e-09,3.45223472097952e-09,3.5066079517258097e-09,3.562948636784283e-09,3.6290983076105882e-09,3.7143510498073038e-09,3.828314058944828e-09,3.979394191270132e-09,4.173122157154569e-09,4.41062208281878e-09,4.687574016418472e-09,4.9939734105637645e-09,5.314858025375108e-09,5.631970701942303e-09,5.926104420848088e-09,6.1796966270452035e-09,6.3791596775282374e-09,6.516483505460913e-09,6.589815933684254e-09,6.602968252641072e-09,6.564038958920971e-09,6.4835285152201355e-09,6.372388201757504e-09,6.24039889132795e-09,6.095138706229867e-09,5.941621961759082e-09,5.7825286893794574e-09,5.6188337850583286e-09,5.450604014880307e-09,5.277753605214616e-09,5.100613404376261e-09,4.920247841866698e-09,4.73852505709237e-09,4.557994473238972e-09,4.3816485216419156e-09,4.212644711256517e-09,4.054048518860755e-09,3.9086351514100335e-09,3.778766019324097e-09,3.666338048490808e-09,3.5727924475815265e-09,3.499164002298772e-09,3.446151076319746e-09,3.4141886154579494e-09,3.403510108447498e-09
2026-03-30 14:29:27.094048,[95.85612791],4.646854262329839e-07,4.6590186932122476e-07,4.696483511526039e-07,4.7622860210848034e-07,4.861901237460544e-07,5.003869071917193e-07,5.200669449872527e-07,5.469799035884142e-07,5.834930667010468e-07,6.326928101205147e-07,6.984352611703804e-07,7.852959239420493e-07,8.983584897208835e-07,1.0427843391618358e-06,1.223123804065918e-06,1.4423740722151473e-06,1.7008577631189373e-06,1.9950830672181036e-06,2.31683213631219e-06,2.652780019252991e-06,2.9849383320760425e-06,3.2921193006209238e-06,3.5524209083518576e-06,3.746469244196962e-06,3.860881685736334e-06,3.891220161246422e-06,3.84367167184985e-06,3.7348730403499725e-06,3.5896753742704825e-06,3.4371365287841408e-06,3.305499841026169e-06,3.217218017596748e-06,3.1851088890090766e-06,3.210465257745405e-06,3.2834592197845625e-06,3.3856263534942823e-06,3.493749286991808e-06,3.5842075570339903e-06,3.636869016601445e-06,3.637831141596463e-06,3.5806815017529894e-06,3.466318318615985e-06,3.301657351787357e-06,3.0976985209003703e-06,2.8674328605964417e-06,2.6239733430794625e-06,2.379144305761443e-06,2.1426132754918644e-06,1.9215299580568573e-06,1.7205648257406705e-06,1.542212619984752e-06,1.387232952735655e-06,1.2551266277047911e-06,1.1445794832805206e-06,1.0538365752623422e-06,9.809937110188282e-07,9.242094400427977e-07,8.818494265576359e-07,8.525784443610581e-07,8.354149307118311e-07,8.297606796367922e-07
2026-03-30 14:29:27.141673,[70.58286972],4.602467733753118e-09,4.611799613051541e-09,4.639907334673468e-09,4.687129959421734e-09,4.754041024487136e-09,4.841457877748294e-09,4.950447936570741e-09,5.0823249018086955e-09,5.238626304677964e-09,5.421063221075883e-09,5.631434444444337e-09,5.8715016641157e-09,6.142829521321184e-09,6.446604033566106e-09,6.783452576568765e-09,7.153294774114045e-09,7.555252003189923e-09,7.987630448653825e-09,8.447968501393027e-09,8.933108555702686e-09,9.439226212041623e-09,9.961740337863304e-09,1.0495047888077316e-08,1.103208250445564e-08,1.1563776907143246e-08,1.2078592359874075e-08,1.2562330966751364e-08,1.2998437446283805e-08,1.3368912071265463e-08,1.3655808349665928e-08,1.3843117849621025e-08,1.3918706058723505e-08,1.3875908120854324e-08,1.3714446779091872e-08,1.3440484635759442e-08,1.3065822901290055e-08,1.2606446778237431e-08,1.208073844778466e-08,1.150770396467107e-08,1.0905495974755925e-08,1.0290393324169653e-08,9.676266193512357e-09,9.074450395130434e-09,8.493898354584686e-09,7.941468146697089e-09,7.422241639729103e-09,6.939807976609617e-09,6.496491185364168e-09,6.093529775552815e-09,5.731228940027163e-09,5.409105593686216e-09,5.126038765303153e-09,4.880428435309343e-09,4.670358551913739e-09,4.493756204212982e-09,4.348538583820762e-09,4.232741292144188e-09,4.144624415762218e-09,4.082755528307676e-09,4.046070753890183e-09,4.0339160250187795e-09
2026-03-30 14:29:27.293036,[96.889744],6.045914242898106e-07,6.062597241409572e-07,6.113791569174075e-07,6.203079590620311e-07,6.336925727071627e-07,6.525431505051601e-07,6.783398182193693e-07,7.131648924682699e-07,7.598474966426774e-07,8.220936991674035e-07,9.045583419817406e-07,1.012797100674412e-06,1.1530245856031086e-06,1.331604526569453e-06,1.5542205875621115e-06,1.8247288391781096e-06,2.1437772100233627e-06,2.5073845714058084e-06,2.9057798494715444e-06,3.3228740231987045e-06,3.736733384629133e-06,4.1213070013378045e-06,4.449425967412443e-06,4.696767630973044e-06,4.8461392775975895e-06,4.891188096834685e-06,4.838592627084084e-06,4.707999051378956e-06,4.529421351126216e-06,4.338427030800205e-06,4.17001320625046e-06,4.0524604702516515e-06,4.00250379985635e-06,4.022851993821834e-06,4.10250696134258e-06,4.219655572697158e-06,4.346328483580385e-06,4.453697098565444e-06,4.51687423665021e-06,4.518356100521273e-06,4.4496772073196075e-06,4.311303726998544e-06,4.111144431124842e-06,3.862246524198099e-06,3.5802611535954945e-06,3.2811519065786817e-06,2.979442109030415e-06,2.687113659348563e-06,2.4131236727374685e-06,2.163414363046946e-06,1.941255521701724e-06,1.7477646754234933e-06,1.582480330501769e-06,1.4439030915518461e-06,1.3299569052943982e-06,1.2383523329723925e-06,1.1668538146748332e-06,1.1134641744272676e-06,1.076544150499571e-06,1.0548847529879043e-06,1.0477476356062861e-06
2026-03-30 14:29:27.345709,[70.70275979],5.529246124946439e-09,5.544798126079999e-09,5.591755475307492e-09,5.671024873575711e-09,5.784124859608838e-09,5.933191358699049e-09,6.120973673661763e-09,6.350807603959983e-09,6.62654704105533e-09,6.952430116181172e-09,7.332852177869799e-09,7.772017687648753e-09,8.273449216836125e-09,8.839346774170141e-09,9.469816414303462e-09,1.0162022990089012e-08,1.0909364074353524e-08,1.1700802350875917e-08,1.2520520266052411e-08,1.3348059930704503e-08,1.4159071918605288e-08,1.4926714646543455e-08,1.5623628897016006e-08,1.6224280526775087e-08,1.670734999148342e-08,1.7057784797380882e-08,1.7268147611506897e-08,1.7338997417347195e-08,1.727821787274381e-08,1.7099416515458274e-08,1.681970774608513e-08,1.645731102611871e-08,1.6029411574123193e-08,1.5550641473382295e-08,1.5032372088012273e-08,1.4482812284510655e-08,1.3907734165377868e-08,1.331154011557891e-08,1.2698360400473253e-08,1.2072922511390671e-08,1.1441035688269738e-08,1.0809651817530601e-08,1.0186565442884501e-08,9.579880337022725e-09,8.997391555257748e-09,8.446016079938114e-09,7.93136551329261e-09,7.457506137674574e-09,7.0269078399991004e-09,6.640551766553784e-09,6.298149769949133e-09,5.99842526682013e-09,5.739411248372759e-09,5.518732449795047e-09,5.333851242935753e-09,5.182268010132009e-09,5.061675205008132e-09,4.970069672570566e-09,4.905830426828069e-09,4.8677696278491995e-09,4.855163665220937e-09
2026-03-30 14:29:27.491334,[91.84441832],1.9578101559769464e-07,1.9632309720692325e-07,1.9798428414756042e-07,2.008739689571711e-07,2.0518993222548583e-07,2.1124216158769585e-07,2.1948670683047862e-07,2.3056832990001216e-07,2.4536792222150114e-07,2.650463368587393e-07,2.9107068709804616e-07,3.2520323199336837e-07,3.694285052738677e-07,4.2579400422018677e-07,4.961466527046606e-07,5.81764033373797e-07,6.829068100941887e-07,7.983541145167113e-07,9.25019616685238e-07,1.057770785000947e-06,1.1895735646927241e-06,1.312047820198264e-06,1.4164420163748418e-06,1.4949285752655521e-06,1.542008662889739e-06,1.5557318225271664e-06,1.5384170802798869e-06,1.4966296911562374e-06,1.4403180978387599e-06,1.3812159828710588e-06,1.3308090825892007e-06,1.2982951231058297e-06,1.2889837901685546e-06,1.303481793573597e-06,1.3378145277582018e-06,1.3844085919453476e-06,1.4336652123468568e-06,1.4757456163118851e-06,1.5021870409414557e-06,1.5070592000484602e-06,1.4875169825780364e-06,1.443758049310383e-06,1.3785133989675961e-06,1.2962626088055028e-06,1.2023715343953262e-06,1.1023126952348293e-06,1.001068610291198e-06,9.027563999849182e-07,8.10462342346365e-07,7.262442266202627e-07,6.512470453777121e-07,5.858794350250028e-07,5.300085074360579e-07,4.831440464634617e-07,4.44595749105156e-07,4.135972664533213e-07,3.893976304704491e-07,3.7132450942116624e-07,3.5882529856041895e-07,3.514920774856082e-07,3.4907558986999044e-07
2026-03-30 14:29:27.541619,[65.73543146],1.5586311537826928e-09,1.5639649541931872e-09,1.58003558765183e-09,1.6070439900104521e-09,1.6453024182109098e-09,1.6952003090793708e-09,1.75715668888125e-09,1.831560663414021e-09,1.9187037200654995e-09,2.0187107845992898e-09,2.131480912343245e-09,2.256652416878554e-09,2.3936098639378e-09,2.5415499016609693e-09,2.6996173698699473e-09,2.867110926087678e-09,3.0437381999989105e-09,3.2298761266771935e-09,3.4267674327667666e-09,3.6365669623508565e-09,3.862150953724701e-09,4.1066268207850885e-09,4.372534124048014e-09,4.660804745127609e-09,4.969637293857257e-09,5.293514305511983e-09,5.622624290646656e-09,5.942922732241953e-09,6.236969409896644e-09,6.485527002954142e-09,6.66973101687951e-09,6.773489433317746e-09,6.785686773332021e-09,6.701780098444832e-09,6.524485723019789e-09,6.263438262192953e-09,5.933910574832494e-09,5.554861025989909e-09,5.146681019772087e-09,4.7290315164984885e-09,4.319089162054432e-09,3.930398673729399e-09,3.5723860965666e-09,3.2504629015649666e-09,2.9665674316628894e-09,2.7199562582187514e-09,2.508068068941256e-09,2.3273224900023483e-09,2.1737688317938404e-09,2.0435505842881305e-09,1.9331911611422725e-09,1.8397311274039266e-09,1.7607576820972447e-09,1.6943669083743774e-09,1.6390925267877784e-09,1.5938254510333004e-09,1.557739134273456e-09,1.5302280884299024e-09,1.510861638539681e-09,1.499351854651988e-09,1.4955332624544824e-09
2026-03-30 14:29:27.696129,[93.09225038],2.561068843079229e-07,2.568685401146495e-07,2.592011575860902e-07,2.6325338805268734e-07,2.692922614816514e-07,2.7773280322776064e-07,2.891799626994658e-07,3.0448114062378385e-07,3.2478408865077026e-07,3.51589536620454e-07,3.867809205547646e-07,4.3260621459448514e-07,4.915813687469504e-07,5.662845430365031e-07,6.590190954803354e-07,7.713444297510161e-07,9.035082904444522e-07,1.053858515086584e-06,1.2183574501275912e-06,1.390353511541188e-06,1.5607642984236173e-06,1.7187797148265956e-06,1.8530973299761166e-06,1.953567781612264e-06,2.012985893925637e-06,2.028657064768327e-06,2.0033426268196947e-06,1.9452700818978524e-06,1.8670807703821283e-06,1.7838382344756464e-06,1.7104664360075072e-06,1.6591522454569584e-06,1.6372753439633113e-06,1.6463066730685823e-06,1.681878177902446e-06,1.7349432070532562e-06,1.7937015792191335e-06,1.8458218752386719e-06,1.8804840884887718e-06,1.8898736589647968e-06,1.8699362019716751e-06,1.8203918847265901e-06,1.7441588381449072e-06,1.6464176565544054e-06,1.5335606341457582e-06,1.4122262479804517e-06,1.288547298050446e-06,1.1676652348107606e-06,1.0535014728793748e-06,9.487373014326229e-07,8.549374714388585e-07,7.727535896132871e-07,7.021550974204535e-07,6.426514249016517e-07,5.934842639764665e-07,5.537812570478709e-07,5.226709016604935e-07,4.993633879297645e-07,4.832041960980074e-07,4.737074816935947e-07,4.7057533576445167e-07
2026-03-30 14:29:27.745191,[69.10333982],4.915935588245437e-09,4.926289995739575e-09,4.957427375872397e-09,5.009574088501793e-09,5.083122799251863e-09,5.1786630873754534e-09,5.2970354429573544e-09,5.439410432835266e-09,5.6073815488976174e-09,5.803037200457165e-09,6.028945191442532e-09,6.287946918283817e-09,6.582629814999336e-09,6.914343602964931e-09,7.281671820587044e-09,7.67838638702803e-09,8.091108228791375e-09,8.49715312888796e-09,8.863302420531922e-09,9.146406551940233e-09,9.296686302837216e-09,9.264237150638087e-09,9.008532026353833e-09,8.509742910339584e-09,7.77969266559523e-09,6.8695465268720274e-09,5.871313197930603e-09,4.911077378671013e-09,4.133597338826769e-09,3.6801197520936597e-09,3.663374214435595e-09,4.145017725501423e-09,5.120782367631338e-09,6.517104324990853e-09,8.20042253516494e-09,9.99735711190396e-09,1.1721475719723436e-08,1.3201032875181696e-08,1.4302229855615408e-08,1.4944025962158866e-08,1.5102794706998817e-08,1.480746328903247e-08,1.4127586946069308e-08,1.3157735426348547e-08,1.2001564259339306e-08,1.075822272918581e-08,9.51266042112003e-09,8.330282576618499e-09,7.255524385729572e-09,6.313385560496425e-09,5.512787331937407e-09,4.850702889611102e-09,4.3162566398107515e-09,3.89428265128462e-09,3.568102975828974e-09,3.3214919317670654e-09,3.139922286376695e-09,3.0112522447698526e-09,2.9260258753754254e-09,2.8775428509665697e-09,2.8618215445830978e-09
2026-03-30 14:29:27.941470,[94.30078791],3.301782486666991e-07,3.3124112803401225e-07,3.3449006231475065e-07,3.40112617294945e-07,3.484439786380916e-07,3.600016224974515e-07,3.7553435195789244e-07,3.96083598916934e-07,4.2305068789328415e-07,4.582572876589674e-07,5.039779478635807e-07,5.629148339124597e-07,6.380782233355755e-07,7.325359718726684e-07,8.490056425460345e-07,9.89288282377572e-07,1.1535841169544793e-06,1.3397837384151947e-06,1.5428828282037612e-06,1.7547065535193655e-06,1.964130596778814e-06,2.1579316567093094e-06,2.322285446044887e-06,2.4447685282597215e-06,2.5165477774603704e-06,2.5343101073353954e-06,2.5014490842145404e-06,2.428118902619161e-06,2.329987695917379e-06,2.225824656658567e-06,2.1343572186198874e-06,2.071043702026121e-06,2.0454535565059987e-06,2.0598107498092422e-06,2.108973513238755e-06,2.1817792568403276e-06,2.2633772657806224e-06,2.3379860099539504e-06,2.3914849481388693e-06,2.4133694233562898e-06,2.397808095887415e-06,2.3437747520069908e-06,2.254417467817182e-06,2.135940216654039e-06,1.996297520117603e-06,1.8439586660184143e-06,1.6869142593227164e-06,1.5320051365743308e-06,1.3845749594944847e-06,1.248394993072403e-06,1.125784365187856e-06,1.0178463911698518e-06,9.247533001653494e-07,8.460300443245455e-07,7.808068223866397e-07,7.280259306525438e-07,6.866001047729445e-07,6.555266324893109e-07,6.339649767139941e-07,6.212864781127475e-07,6.171038610714512e-07
2026-03-30 14:29:27.990660,[66.67112811],2.0010669130096595e-09,2.0065362706635342e-09,2.022988412951448e-09,2.0505491077761643e-09,2.089407039086357e-09,2.1397845225077425e-09,2.2019015161869577e-09,2.275939654200808e-09,2.3620170222684788e-09,2.4601891167829794e-09,2.570495894332251e-09,2.6930772019504968e-09,2.8283764897482575e-09,2.9774423460011586e-09,3.1423162347007958e-09,3.326461887701411e-09,3.5351498486819577e-09,3.775667759650105e-09,4.05719696248909e-09,4.390196625551469e-09,4.7851848370367444e-09,5.250910788026807e-09,5.792066283904088e-09,6.4068605347976695e-09,7.0849324137803346e-09,7.80614321547072e-09,8.540733681293689e-09,9.251124599480404e-09,9.895317701157805e-09,1.043148462904906e-08,1.0823015941009107e-08,1.1043135806841957e-08,1.1078230574187146e-08,1.0929289508954074e-08,1.061124951627811e-08,1.0150465685701125e-08,9.58088230640112e-09,8.939670611400412e-09,8.263099647542283e-09,7.583241880550885e-09,6.9258525910305055e-09,6.309482645951412e-09,5.745656142672612e-09,5.23980685076262e-09,4.792626679740426e-09,4.401516431836285e-09,4.061911919348035e-09,3.7683548522996e-09,3.5152634884987327e-09,3.297419855086164e-09,3.1102255282373803e-09,2.9497904499549134e-09,2.8129161121967974e-09,2.6970228622955223e-09,2.600056791329918e-09,2.520398321582134e-09,2.4567840137153683e-09,2.408245734193827e-09,2.3740668472556353e-09,2.3537528820412126e-09,2.3470134909928047e-09
2026-03-30 14:29:28.141211,[96.28412897],5.426292157223193e-07,5.443539567183694e-07,5.496258018233862e-07,5.587485614192526e-07,5.722655970535431e-07,5.910166877366775e-07,6.162185037818907e-07,6.495652644541852e-07,6.933392290673494e-07,7.505099906702072e-07,8.24787771342627e-07,9.205813626922701e-07,1.0428004484783978e-06,1.1964413395793507e-06,1.3859123539116577e-06,1.6140968101010523e-06,1.881219940994219e-06,2.1836745160804248e-06,2.5130507106050473e-06,2.8556797500810984e-06,3.1930032902316953e-06,3.502991714639743e-06,3.762644452160837e-06,3.951336364155517e-06,4.054485558000426e-06,4.066796554225946e-06,3.994268507948969e-06,3.854310387430007e-06,3.6736716211015715e-06,3.4844016521145266e-06,3.3185595894435252e-06,3.20275182647102e-06,3.1536626281780865e-06,3.1755224430330293e-06,3.2599909783090724e-06,3.3883550229353596e-06,3.535422327433981e-06,3.6741720197683793e-06,3.7801663935350997e-06,3.834919547401863e-06,3.8277677724822425e-06,3.7561770666351703e-06,3.6247484740084454e-06,3.443376787107572e-06,3.2250676544232522e-06,2.9838491793981173e-06,2.7330760689407696e-06,2.4842688978907714e-06,2.2464973818227893e-06,2.026225543696315e-06,1.8274919725067586e-06,1.6522919512280674e-06,1.5010468060382447e-06,1.3730761348165043e-06,1.2670203859779767e-06,1.1811883635336975e-06,1.1138239968085466e-06,1.0632990101402831e-06,1.02824420440343e-06,1.0076336312444406e-06,1.0008346174484355e-06
2026-03-30 14:29:28.190606,[68.88528127],2.6896989347258784e-09,2.698018230470067e-09,2.7230462017310786e-09,2.764979689969262e-09,2.824102199905068e-09,2.9007179863781345e-09,2.995063270592658e-09,3.1072018450374465e-09,3.2369195387085006e-09,3.3836422627027707e-09,3.5464147025828808e-09,3.723988527390142e-09,3.915075419939028e-09,4.118814360370292e-09,4.3354764918179985e-09,4.567378232572106e-09,4.819893308930447e-09,5.102356383106001e-09,5.428557540865958e-09,5.816473298704133e-09,6.286906950598971e-09,6.8608520433373705e-09,7.555654846645596e-09,8.38040077545763e-09,9.331305473926879e-09,1.0388140280473571e-08,1.1512750219460168e-08,1.2650460364031214e-08,1.37346261680948e-08,1.469387603532156e-08,1.5460907285073864e-08,1.5981237040172283e-08,1.6220231938519318e-08,1.616708697196374e-08,1.5835103050729365e-08,1.5258430060476768e-08,1.448616642755335e-08,1.3575149986099012e-08,1.2582852130556075e-08,1.1561529615825936e-08,1.055431875057556e-08,9.593435037071428e-09,8.700208073144645e-09,7.886419806898994e-09,7.156339342039253e-09,6.508921161826512e-09,5.9397909879751846e-09,5.442819870864196e-09,5.011235974364909e-09,4.63832256347478e-09,4.317798559042796e-09,4.043986197313062e-09,3.811854777892356e-09,3.6170045443405965e-09,3.455630232579559e-09,3.3244847003738144e-09,3.220850549129499e-09,3.1425208438959914e-09,3.0877871911044543e-09,3.055432851885421e-09,3.044728992722147e-09
2026-03-30 14:29:28.342391,[97.32281991],7.067094911946125e-07,7.090802984248165e-07,7.163129548960296e-07,7.287813638398024e-07,7.471534175028472e-07,7.724599761609505e-07,8.061929346023821e-07,8.504284990607279e-07,9.079632075445963e-07,9.82436877342883e-07,1.078399351450273e-06,1.2012594975164832e-06,1.3570409363467017e-06,1.551867683504814e-06,1.7911240243811155e-06,2.0782849518400545e-06,2.413499134702559e-06,2.792117706974743e-06,3.2034768065224413e-06,3.63032324456138e-06,4.049277001991414e-06,4.432613763514289e-06,4.751412229973463e-06,4.979772121405362e-06,5.09944399638666e-06,5.10393076256818e-06,5.001036825298519e-06,4.813029735629829e-06,4.574039496198779e-06,4.324957397122593e-06,4.106738982925733e-06,3.953470100873463e-06,3.886670398001835e-06,3.912035784283186e-06,4.0192342099135355e-06,4.184640831881978e-06,4.376240775576933e-06,4.559517111805426e-06,4.703064960693497e-06,4.782907722429455e-06,4.784929254304517e-06,4.7053283870515185e-06,4.549415139777705e-06,4.3293179593506215e-06,4.061238301107888e-06,3.7628056914650255e-06,3.4509147050450348e-06,3.1402299726636057e-06,2.8423762013363005e-06,2.5657140081587245e-06,2.315544277748889e-06,2.0945740217638885e-06,1.9034988785494152e-06,1.7415948124985875e-06,1.6072513332880575e-06,1.4984127141413678e-06,1.4129187980122558e-06,1.3487527712117432e-06,1.3042112410447227e-06,1.278014186077583e-06,1.2693708688033575e-06
2026-03-30 14:29:28.541108,[92.21535828],2.2714420687185357e-07,2.2790600434152717e-07,2.30229159879667e-07,2.3423120134285743e-07,2.4012240073445457e-07,2.482280775062169e-07,2.590204937182508e-07,2.7315923442443944e-07,2.915361648850738e-07,3.1531665653358373e-07,3.459630229842048e-07,3.852199365952256e-07,4.350368360737173e-07,4.974017263861192e-07,5.740675751548677e-07,6.661695748990732e-07,7.737598447032161e-07,8.953231044817607e-07,1.0273750675150875e-06,1.1642726113966442e-06,1.2983665200462345e-06,1.4205911079244626e-06,1.5215058520003083e-06,1.592691408510553e-06,1.628280876303221e-06,1.626313455937049e-06,1.5895697841984982e-06,1.5256114544398527e-06,1.4459010629375414e-06,1.3640917514232222e-06,1.2937896134233722e-06,1.246243481780947e-06,1.2284542527958074e-06,1.2421037173432929e-06,1.283505836866906e-06,1.3445396650781163e-06,1.414303496013356e-06,1.4810933790855752e-06,1.5342845948317187e-06,1.565774335434971e-06,1.5707909443309847e-06,1.5480400265683697e-06,1.4992956496427508e-06,1.4286279844918562e-06,1.3414806107402695e-06,1.2437824684812507e-06,1.1412217785232635e-06,1.0387438842850186e-06,9.402784814092915e-07,8.486629702190448e-07,7.657093425807988e-07,6.923588125405217e-07,6.288758089047881e-07,5.750454244217788e-07,5.303516626809408e-07,4.941252045879472e-07,4.656577890249823e-07,4.4428557842858074e-07,4.294465517359495e-07,4.207177325834097e-07,4.178375867956356e-07
2026-03-30 14:29:28.591221,[66.38431972],1.2803611479580836e-09,1.284857940649647e-09,1.2985639768991355e-09,1.3221328438952685e-09,1.3566742734158868e-09,1.4037789359302626e-09,1.4655409862519437e-09,1.5445653004296177e-09,1.6439420024289958e-09,1.7671672217136124e-09,1.9179873554112136e-09,2.1001461635063627e-09,2.317021665212952e-09,2.571154479123567e-09,2.863691235858943e-09,3.1937942692871645e-09,3.5580976408750456e-09,3.9503127529107644e-09,4.36109580193851e-09,4.778275971164025e-09,5.1875027173299584e-09,5.573304175684848e-09,5.920466081258912e-09,6.215558853144419e-09,6.448381116799672e-09,6.613070932546835e-09,6.708673023424006e-09,6.739039380631304e-09,6.712064665227639e-09,6.63838812613463e-09,6.529797941605222e-09,6.3976256585277766e-09,6.251405642215576e-09,6.0980027665124866e-09,5.9413019839005246e-09,5.782435228276719e-09,5.620422797729097e-09,5.4530477221172135e-09,5.277769562238891e-09,5.092512988866492e-09,4.8962220543022624e-09,4.689135832225314e-09,4.4727995337226385e-09,4.249867018523317e-09,4.023771815038601e-09,3.798345802613302e-09,3.5774525858542486e-09,3.3646826553544274e-09,3.163135606994615e-09,2.9752953858120902e-09,2.80299022115382e-09,2.6474203639862523e-09,2.5092333767904976e-09,2.3886272931257348e-09,2.2854649704135e-09,2.1993870549986178e-09,2.1299151401231327e-09,2.076540282230315e-09,2.0387947448842916e-09,2.0163066097092068e-09,2.008837832705649e-09
2026-03-30 14:29:28.745827,[93.40630004],3.0202549163123427e-07,3.031169142843579e-07,3.0644648777969347e-07,3.1218558723874415e-07,3.206382877673399e-07,3.322696644971693e-07,3.4774569713088277e-07,3.6798281360234644e-07,3.942014256549555e-07,4.2797216714808615e-07,4.7123630960630135e-07,5.262742397127966e-07,5.95590315307476e-07,6.816823692401874e-07,7.866737093294903e-07,9.118081725737982e-07,1.056845671961888e-06,1.2194431716024614e-06,1.394654443716458e-06,1.5747156243079383e-06,1.7492837452607374e-06,1.9062461632787735e-06,2.0331148223326254e-06,2.118872820715003e-06,2.1559840696104637e-06,2.1421571082716967e-06,2.081420196294015e-06,1.9841488036654154e-06,1.865887505582254e-06,1.7450847594387894e-06,1.6401374034680357e-06,1.5663380628539548e-06,1.533368056761805e-06,1.5438596205172307e-06,1.5932962234466642e-06,1.671203276628749e-06,1.763295025846885e-06,1.8540635762548345e-06,1.9292606313904046e-06,1.977822604227022e-06,1.992978540717353e-06,1.9724939862209775e-06,1.9181842817353438e-06,1.834941312751542e-06,1.7295492407863024e-06,1.609530879625387e-06,1.482193436069466e-06,1.3539582879824427e-06,1.2299859704525951e-06,1.114056423416178e-06,1.0086383419393807e-06,9.150762159573708e-07,8.338323953944783e-07,7.647371479351672e-07,7.072165923089054e-07,6.604830985899099e-07,6.236836833510322e-07,5.960089054819669e-07,5.767683779582775e-07,5.654401309917124e-07,5.617005484697669e-07
