timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:28.953077,[67.5085054],2.2986027873396107e-09,2.3048899911284527e-09,2.3238568647884348e-09,2.355809435791343e-09,2.4012256505062757e-09,2.460709100757963e-09,2.53492925540558e-09,2.6245559610618754e-09,2.7302015300573657e-09,2.8523905534827295e-09,2.991584277627816e-09,3.148290406944347e-09,3.323286832638408e-09,3.517974678846606e-09,3.73484844176261e-09,3.978027671902135e-09,4.253739395311848e-09,4.57058408693849e-09,4.939378757908161e-09,5.372371809625332e-09,5.881687677553165e-09,6.476996234196459e-09,7.1626031190158866e-09,7.934386309582496e-09,8.777200034292199e-09,9.663456433513332e-09,1.0553516434895801e-08,1.1398250298972433e-08,1.2143698896934088e-08,1.2737272231377254e-08,1.3134494034033325e-08,1.3305071659153067e-08,1.3237123831709037e-08,1.293874016822025e-08,1.2436593996368674e-08,1.177193927710925e-08,1.0994832659444598e-08,1.015770750526938e-08,9.309434982564228e-09,8.49076686702757e-09,7.731657949817468e-09,7.050532545864035e-09,6.455197225136732e-09,5.944878247543158e-09,5.5127950409560815e-09,5.148745537086613e-09,4.84132556327198e-09,4.579578179708329e-09,4.354025692674587e-09,4.157150953794002e-09,3.983457645833068e-09,3.829257398693273e-09,3.692317890205637e-09,3.571475199510112e-09,3.4662779123689623e-09,3.3766981130688973e-09,3.3029196377824872e-09,3.2451978242203348e-09,3.203776509855946e-09,3.178845361284761e-09,3.1705218145680647e-09
2026-03-30 14:29:29.150170,[96.1865336],6.183316628110984e-07,6.20659939460522e-07,6.277495433116467e-07,6.399253240455161e-07,6.577642563307049e-07,6.821498926791436e-07,7.143489725108742e-07,7.561062539158028e-07,8.09746563370905e-07,8.782622918802653e-07,9.653508338541969e-07,1.075352149371352e-06,1.2130262346732042e-06,1.3831103945037385e-06,1.589614502255971e-06,1.8348554252338732e-06,2.118301370335983e-06,2.4353864015483417e-06,2.776546720108616e-06,3.1267943179227627e-06,3.466145414747489e-06,3.771130886229491e-06,4.017423316392454e-06,4.1833422486130115e-06,4.253704526470622e-06,4.223257125466943e-06,4.0988563498507165e-06,3.899701107846034e-06,3.6552905877182825e-06,3.4012857532564166e-06,3.1739767656740687e-06,3.004440485524546e-06,2.913590794430229e-06,2.9091338894599645e-06,2.9849915488050274e-06,3.1231783303732014e-06,3.297578940924008e-06,3.4787129909320854e-06,3.6384728829825117e-06,3.753969835740042e-06,3.809946143305695e-06,3.7995968144262474e-06,3.72398400607973e-06,3.590451835367714e-06,3.410533366910254e-06,3.1978038020038728e-06,2.96601724208032e-06,2.7277179678681696e-06,2.493381315050978e-06,2.2710382138494885e-06,2.0662791944391084e-06,1.8825138508045066e-06,1.7213696460324748e-06,1.583137359003708e-06,1.467199110513984e-06,1.3724017480042163e-06,1.2973597068066377e-06,1.2406861739852579e-06,1.2011599475233119e-06,1.1778390634490485e-06,1.1701324757394625e-06
2026-03-30 14:29:29.201688,[68.55591806],2.541905808045203e-09,2.5502216939027136e-09,2.5754064187475452e-09,2.6181666097149803e-09,2.679664241197016e-09,2.7614915398254082e-09,2.8656336514142304e-09,2.9944185953831605e-09,3.1504560679283555e-09,3.3365696517112515e-09,3.555730194612704e-09,3.811000073649574e-09,4.105496644466263e-09,4.4423760308523985e-09,4.824823832973104e-09,5.256017639143391e-09,5.739001197685409e-09,6.2763898925535e-09,6.869823710365234e-09,7.519110104708848e-09,8.221063803151184e-09,8.968151881155534e-09,9.747172935143726e-09,1.0538305280397212e-08,1.131490737760473e-08,1.2044404719040502e-08,1.2690433177999293e-08,1.3216147169438472e-08,1.3588299155891299e-08,1.3781439793826719e-08,1.3781461450794228e-08,1.3587767780446965e-08,1.3213599819195988e-08,1.268442580208262e-08,1.2034705723647996e-08,1.130366181116241e-08,1.053084029409061e-08,9.752210271507196e-09,8.997343234510698e-09,8.28792548719103e-09,7.637562331538871e-09,7.052608913625318e-09,6.533645699338454e-09,6.077207117399159e-09,5.677442618663993e-09,5.327500615463382e-09,5.020540280883123e-09,4.750368524248586e-09,4.511758500988074e-09,4.3005325410414e-09,4.113494176095746e-09,3.948280968280876e-09,3.8031908622444434e-09,3.677015847689752e-09,3.5689010481251996e-09,3.478235994557728e-09,3.4045775518947373e-09,3.3475999225557966e-09,3.307065437498679e-09,3.2828096717438644e-09,3.2747352031724167e-09
2026-03-30 14:29:29.398090,[69.69813943],4.2320930810782395e-09,4.243283338487631e-09,4.27689002462894e-09,4.333016430787542e-09,4.411822804579619e-09,4.51351895244095e-09,4.638375398376427e-09,4.786775501429743e-09,4.959337275271553e-09,5.157137601489116e-09,5.3820700401606624e-09,5.637356408399982e-09,5.9282071851694e-09,6.262583035231316e-09,6.651948919271545e-09,7.111838881906163e-09,7.661977622281012e-09,8.325657633165282e-09,9.128078329913942e-09,1.0093446567287758e-08,1.1240835265860777e-08,1.2579092365783883e-08,1.4101443368588068e-08,1.5780755998459365e-08,1.756662746485843e-08,1.9385408287719432e-08,2.1143928084548325e-08,2.2737052925573697e-08,2.405839179314048e-08,2.5012673827377586e-08,2.552776308503121e-08,2.5564148990039132e-08,2.5120126598255096e-08,2.4231694708558433e-08,2.296725253256839e-08,2.1418195082880172e-08,1.9687235294235885e-08,1.7876552803513418e-08,1.6077659565595465e-08,1.4364288875783811e-08,1.2788849962495227e-08,1.1382254398942009e-08,1.0156375964214197e-08,9.108132288912771e-09,8.224168632535113e-09,7.485312554543053e-09,6.870256654436873e-09,6.358224176464265e-09,5.93061526650385e-09,5.571790089555303e-09,5.2692182175052874e-09,5.01322967176491e-09,4.796566984048199e-09,4.613883386258067e-09,4.461277311904708e-09,4.335907921094454e-09,4.235704152916804e-09,4.15916041104387e-09,4.1052027791289745e-09,4.073107436852684e-09,4.062454866364461e-09
2026-03-30 14:29:29.549287,[92.46023997],2.612373383489142e-07,2.622570373345898e-07,2.6535767295821514e-07,2.7066766178506853e-07,2.784139815414362e-07,2.8894237446705204e-07,3.0274643312502763e-07,3.205045938786117e-07,3.431212812469085e-07,3.7176402385517063e-07,4.078825171434166e-07,4.531892484495757e-07,5.095762635034854e-07,5.789417387337405e-07,6.629066252919626e-07,7.624188075483524e-07,8.772711980219533e-07,1.0055985933409126e-06,1.1434585632074753e-06,1.2846316762368576e-06,1.4207805554035457e-06,1.5420718301037248e-06,1.6382842394779576e-06,1.7003081344543556e-06,1.721811193202786e-06,1.700740246188589e-06,1.6402905842049988e-06,1.549031018929389e-06,1.440028312895118e-06,1.3290384396019083e-06,1.2320664099092562e-06,1.162771871750066e-06,1.1302575903399297e-06,1.137699124575982e-06,1.1820767649185177e-06,1.2550123891174636e-06,1.344468707885189e-06,1.436902351152014e-06,1.519412008961724e-06,1.5814870684329142e-06,1.6161071032960667e-06,1.6201175537199282e-06,1.593962923392773e-06,1.5409624848595782e-06,1.4663531618502268e-06,1.3763076857106578e-06,1.2770828975725317e-06,1.1743858115742782e-06,1.072982498102432e-06,9.765283297217738e-07,8.875713849596881e-07,8.076718546683345e-07,7.375841365960527e-07,6.774592642898156e-07,6.270386044768858e-07,5.858221275919036e-07,5.532043186347869e-07,5.285774623957724e-07,5.114058672719425e-07,5.012761892764587e-07,4.979290503561851e-07
2026-03-30 14:29:29.793341,[66.17222518],2.6740844486799663e-09,2.680272385510313e-09,2.69897549972377e-09,2.730614173775846e-09,2.7758962548388903e-09,2.8358241811318125e-09,2.911697301533302e-09,3.0051012436754865e-09,3.117873585482312e-09,3.2520329890425673e-09,3.409658167568882e-09,3.5927046033551538e-09,3.802751874716189e-09,4.0406835480823915e-09,4.306314905774144e-09,4.598000253457818e-09,4.912268764661704e-09,5.243552075616567e-09,5.584073700364e-09,5.923965582857043e-09,6.251657996813426e-09,6.554555438892766e-09,6.819966385714265e-09,7.0362053845778646e-09,7.193740989923616e-09,7.286232547562669e-09,7.311291739970671e-09,7.270827000052169e-09,7.1708812321730645e-09,7.020950235676505e-09,6.832858603111485e-09,6.61935407082848e-09,6.3926406768324505e-09,6.1630889658563945e-09,5.938329726158644e-09,5.722860657811579e-09,5.51819008716774e-09,5.323434195134101e-09,5.136201166184704e-09,4.953556821427384e-09,4.772877975695462e-09,4.5924536629353906e-09,4.411771406972251e-09,4.2315030428699205e-09,4.053263068612724e-09,3.879241714299785e-09,3.711814483452727e-09,3.5532073655929612e-09,3.4052635510062927e-09,3.2693242087008264e-09,3.146210339860553e-09,3.0362781821363093e-09,2.9395166205451464e-09,2.85565871688171e-09,2.7842871914192337e-09,2.7249223001127568e-09,2.6770879190143785e-09,2.640356788059903e-09,2.6143786893862448e-09,2.5988962784751936e-09,2.593752970742826e-09
2026-03-30 14:29:29.993104,[66.32455315],2.2560024096858424e-09,2.2634711852154297e-09,2.2859252270034e-09,2.323494905938701e-09,2.3763550816680517e-09,2.44466227539047e-09,2.5284692544292976e-09,2.627621649105831e-09,2.741645273434963e-09,2.8696383772699655e-09,3.010189637489773e-09,3.1613491318921625e-09,3.3206838455046586e-09,3.4854486906035134e-09,3.6528954655042018e-09,3.820722970826493e-09,3.987640669635625e-09,4.153977965653985e-09,4.322227820545172e-09,4.497378010886799e-09,4.6868699822529665e-09,4.900047971056907e-09,5.147028658871191e-09,5.437032362726053e-09,5.776354578996991e-09,6.166291315644955e-09,6.601424124942356e-09,7.068684096636001e-09,7.547526312782116e-09,8.011361390746108e-09,8.430142684439013e-09,8.773754308085359e-09,9.015652632655977e-09,9.136136606011234e-09,9.124684584214025e-09,8.980983090055758e-09,8.714537183066687e-09,8.343024971059062e-09,7.88977429238444e-09,7.3808529352568716e-09,6.842261815495941e-09,6.297621337055427e-09,5.766583938761229e-09,5.264036457565133e-09,4.800013322108454e-09,4.380149103537793e-09,4.006462349235219e-09,3.678273405884244e-09,3.39310061011846e-09,3.147433789642036e-09,2.9373367378461136e-09,2.75887202240791e-09,2.6083686190434097e-09,2.482566174213057e-09,2.378672382832711e-09,2.2943659655525363e-09,2.2277705984578237e-09,2.1774174820544677e-09,2.1422075749071765e-09,2.1213795188363776e-09,2.114486006680549e-09
2026-03-30 14:29:30.193809,[69.69974654],4.176860411013146e-09,4.185100053566818e-09,4.209881356717589e-09,4.251404761024048e-09,4.310049828431755e-09,4.386446891524002e-09,4.481582384951743e-09,4.596938645315227e-09,4.734663128658687e-09,4.897751922353309e-09,5.09021812483442e-09,5.317198387857413e-09,5.584933709781249e-09,5.900548567280222e-09,6.271552603007114e-09,6.705008869401033e-09,7.206357919352447e-09,7.7779589235351e-09,8.417500639922163e-09,9.116529752810869e-09,9.859416089721362e-09,1.0623093483575715e-08,1.1377855911553132e-08,1.2089340467850444e-08,1.272160556511377e-08,1.3240956126053233e-08,1.3619940805063336e-08,1.3840818710270565e-08,1.3897817629354706e-08,1.3797698032914713e-08,1.3558464163321757e-08,1.3206448325514174e-08,1.27723370067587e-08,1.2286915468246468e-08,1.1777326578558723e-08,1.1264470868471346e-08,1.0761872899420916e-08,1.0275993000352056e-08,9.807666357631078e-09,9.354171925942476e-09,8.911398279401986e-09,8.475665468774207e-09,8.044933356064976e-09,7.619318835010501e-09,7.201005949125173e-09,6.793733694150275e-09,6.4020792699286475e-09,6.030731675403322e-09,5.6838939345831425e-09,5.364885217980725e-09,5.075954791140316e-09,4.818278165797914e-09,4.592084458440183e-09,4.396859754552369e-09,4.231578583651946e-09,4.094928512888832e-09,3.985506648545498e-09,3.901978535220237e-09,3.843198251965441e-09,3.808293312987166e-09,3.796719852232478e-09
2026-03-30 14:29:30.393837,[76.82094233],8.073406799756085e-09,8.07768943744571e-09,8.089940697865445e-09,8.108369854984978e-09,8.129996475088175e-09,8.15067943045211e-09,8.165201206676003e-09,8.167445742326122e-09,8.150709492315689e-09,8.108177544068387e-09,8.033576401737587e-09,7.92198086169777e-09,7.770705703949125e-09,7.580159963876959e-09,7.3544942495865474e-09,7.101846716713589e-09,6.834009216349734e-09,6.565405651357872e-09,6.3114015909340865e-09,6.086131052954747e-09,5.9001958222585546e-09,5.758712482274832e-09,5.660199493708493e-09,5.5966774819156085e-09,5.555105091142584e-09,5.5199423979545095e-09,5.4763151358925555e-09,5.413049634846528e-09,5.324839461127959e-09,5.213010932128566e-09,5.084723801718789e-09,4.950864019060265e-09,4.823225284865968e-09,4.711730461554473e-09,4.622373590727566e-09,4.55630633127612e-09,4.510145398617101e-09,4.47725519637309e-09,4.4495538652438545e-09,4.419341582056965e-09,4.380741281346263e-09,4.330518601834093e-09,4.268241612004401e-09,4.1958957255932335e-09,4.1171555489114e-09,4.036531352488193e-09,3.958571250063969e-09,3.887236775480206e-09,3.825502999610671e-09,3.7751803849119364e-09,3.736920967954003e-09,3.7103558168796543e-09,3.694309642817003e-09,3.6870463561588643e-09,3.6865112739130407e-09,3.6905480409016684e-09,3.697079036529424e-09,3.704246173629528e-09,3.7105143913737226e-09,3.7147430556037728e-09,3.7162313491851888e-09
2026-03-30 14:29:30.442723,[69.69424161],3.469742784553883e-09,3.48091168555604e-09,3.5144859194956042e-09,3.5706507804907973e-09,3.6496581105911e-09,3.751743633970949e-09,3.877018315504566e-09,4.025344084465472e-09,4.196211266204072e-09,4.3886438559289554e-09,4.601168043347321e-09,4.83188659123134e-09,5.078702868252466e-09,5.339728612633887e-09,5.613883956723314e-09,5.901653837812774e-09,6.205902992138768e-09,6.5325805479184405e-09,6.891081531003569e-09,7.294000623002906e-09,7.756040385848185e-09,8.291943253229518e-09,8.91350839162919e-09,9.62600868956168e-09,1.0424586535525971e-08,1.1291402723474177e-08,1.2194359258476429e-08,1.3088056179065727e-08,1.3917268699535256e-08,1.4622705635591645e-08,1.514825619094699e-08,1.5448502880309723e-08,1.5495108846450376e-08,1.528084728782801e-08,1.4820503530252936e-08,1.4148529536626231e-08,1.3313994272680187e-08,1.2373879601142742e-08,1.1386002624136407e-08,1.0402770319795789e-08,9.466646630620332e-09,8.6077508716429e-09,7.843541140006893e-09,7.180175195290273e-09,6.61494284630988e-09,6.139133051880982e-09,5.740798751729919e-09,5.407055131149504e-09,5.125734911376482e-09,4.886384225009215e-09,4.680691967706055e-09,4.502500365017699e-09,4.34755400356648e-09,4.213123927189984e-09,4.097608046946515e-09,4.000171283596325e-09,3.9204562569625384e-09,3.858371452084077e-09,3.813949040041867e-09,3.787257553397333e-09,3.778353379216968e-09
2026-03-30 14:29:30.593689,[92.7267196],3.018013525456239e-07,3.031218212662255e-07,3.07133249551766e-07,3.139890866483235e-07,3.239566169495422e-07,3.3743496594945944e-07,3.5498096361370583e-07,3.773417516418926e-07,4.054901980873137e-07,4.4065470153356614e-07,4.843290323717313e-07,5.382413787832116e-07,6.042566061249267e-07,6.841847817036927e-07,7.794758084554988e-07,8.907978258624194e-07,1.0175273325899496e-06,1.1572195232250479e-06,1.3051706214015026e-06,1.4542170445006125e-06,1.594922586984859e-06,1.7162692421277533e-06,1.8068825376552917e-06,1.8566956420120978e-06,1.8588132189322722e-06,1.8112163139969547e-06,1.7178984348901106e-06,1.589074470154164e-06,1.4402654660468681e-06,1.2903051602170048e-06,1.1585779677028576e-06,1.0620069003887608e-06,1.012397646188523e-06,1.014679713165469e-06,1.0663820633593884e-06,1.1583967715150285e-06,1.2768007340050082e-06,1.4052986119532268e-06,1.5277674986298707e-06,1.630431785978792e-06,1.703344192888149e-06,1.7410423791865453e-06,1.7424341326816023e-06,1.7100963571933753e-06,1.649235543865823e-06,1.5665539444704596e-06,1.4692153253392973e-06,1.364031649178878e-06,1.2569194523987736e-06,1.1526168832054348e-06,1.0546157309849506e-06,9.652468003874994e-07,8.858569922636953e-07,8.170263189534503e-07,7.58787169111341e-07,7.108223144987434e-07,6.726300045618565e-07,6.436530605352407e-07,6.233741790955257e-07,6.113822294556366e-07,6.07414893368309e-07
2026-03-30 14:29:30.641540,[65.26095107],1.6207054983057555e-09,1.6264457020118852e-09,1.6437431554829375e-09,1.6728148930950197e-09,1.7139773557591498e-09,1.7675778503972979e-09,1.8338989993405819e-09,1.9130403059630718e-09,2.0047870737475803e-09,2.1084857585860338e-09,2.2229554526095635e-09,2.346475268723333e-09,2.4768930179881465e-09,2.611896550760619e-09,2.7494700391601484e-09,2.8885196429021606e-09,3.029597208123872e-09,3.1755847967674987e-09,3.3321432736008954e-09,3.507698172705329e-09,3.7127604489551427e-09,3.958475797934652e-09,4.254463299247407e-09,4.606215718821018e-09,5.012537401061036e-09,5.463623426088593e-09,5.940373233572789e-09,6.415351621807887e-09,6.855478877161936e-09,7.22612346225716e-09,7.495896779010752e-09,7.641224895011265e-09,7.649774422450256e-09,7.522049172866635e-09,7.2708868703588775e-09,6.919053743181617e-09,6.495528610826136e-09,6.03128683024401e-09,5.555398208255445e-09,5.0920683919842225e-09,4.658956367142485e-09,4.266785783424079e-09,3.920015688354299e-09,3.618193284809273e-09,3.3575841807396346e-09,3.1327394574163267e-09,2.9377730546205515e-09,2.767246648624654e-09,2.6166623350772567e-09,2.4826309622720727e-09,2.362814391432809e-09,2.2557407529071665e-09,2.160574107695997e-09,2.076894583996088e-09,2.0045200524207594e-09,1.943380319735107e-09,1.893441277774888e-09,1.8546690515989962e-09,1.8270215453583747e-09,1.8104552387591624e-09,1.8049372183392988e-09
2026-03-30 14:29:30.788669,[93.8213268],3.9993801095203867e-07,4.017607032182823e-07,4.07301365250026e-07,4.167821031823685e-07,4.3058781043912686e-07,4.49288737199012e-07,4.736721388738493e-07,5.047808568866437e-07,5.439529940659743e-07,5.928511788557978e-07,6.534625925640125e-07,7.280431730241942e-07,8.189736010714058e-07,9.284944432502882e-07,1.0582975405190737e-06,1.2089743327765635e-06,1.379360846954866e-06,1.5658704010405062e-06,1.7619589559709624e-06,1.957907958181453e-06,2.141114786662782e-06,2.297032727805913e-06,2.4107922070681375e-06,2.4693727475507077e-06,2.464013268857791e-06,2.3923980643566834e-06,2.2600938933121727e-06,2.0807826827343015e-06,1.8750428917787645e-06,1.6677440213939943e-06,1.4844557919463424e-06,1.347539654727057e-06,1.2727017327819917e-06,1.2667023638218537e-06,1.3266570687850492e-06,1.4410003748995604e-06,1.5918203066668177e-06,1.7580049040393086e-06,1.9185338449064615e-06,2.055307163558825e-06,2.1550900602651347e-06,2.2103999527625692e-06,2.219397844754415e-06,2.1850174175219174e-06,2.1136477164241825e-06,2.01368317650462e-06,1.8941918903450082e-06,1.7638608696152528e-06,1.6302840218296525e-06,1.499583900744126e-06,1.376310490274488e-06,1.2635389592297986e-06,1.1630876571688327e-06,1.0757898179860973e-06,1.0017702616856593e-06,9.406964842596008e-07,8.919887437855327e-07,8.549848002607631e-07,8.290618386489797e-07,8.137214784213196e-07,8.086445613517345e-07
2026-03-30 14:29:30.838838,[65.20699859],2.2459910851075324e-09,2.2535775302935684e-09,2.276318381241776e-09,2.314134039186189e-09,2.366812602601032e-09,2.433895913897257e-09,2.514531677617922e-09,2.607307240418038e-09,2.710089666635111e-09,2.8199072752104037e-09,2.932917837490219e-09,3.044514866406669e-09,3.1496214544723403e-09,3.2432062148811873e-09,3.321024419151785e-09,3.3805388297688046e-09,3.421913502229846e-09,3.448910877250438e-09,3.4694747143854416e-09,3.4957688961668168e-09,3.543482607680249e-09,3.630314242811786e-09,3.773702107372691e-09,3.988053158689979e-09,4.281889159032682e-09,4.655433755119238e-09,5.099163103887894e-09,5.593718579423562e-09,6.1113472908553256e-09,6.618741808902495e-09,7.0808635629047035e-09,7.465126284110764e-09,7.745239483211135e-09,7.90408574233305e-09,7.93520871552155e-09,7.842768191647759e-09,7.640105735495857e-09,7.347294715575145e-09,6.988178038757491e-09,6.587411177648792e-09,6.167941561497266e-09,5.749203278498174e-09,5.346131913119466e-09,4.968948092610905e-09,4.623547342362154e-09,4.312279388705392e-09,4.0348984018303324e-09,3.789502849497179e-09,3.573341328319631e-09,3.3834217230525497e-09,3.216912721990998e-09,3.0713624834319177e-09,2.944777971754086e-09,2.835612862099917e-09,2.742706520313691e-09,2.6652061641637733e-09,2.6024927803803353e-09,2.5541212486368637e-09,2.519777643288396e-09,2.4992520873101026e-09,2.492423459587101e-09
2026-03-30 14:29:31.033892,[66.3279313],2.3855826780311694e-09,2.393301735709718e-09,2.4164460622726602e-09,2.4549565311645777e-09,2.5086672144485678e-09,2.5772090906915576e-09,2.6598863053132467e-09,2.755539204345843e-09,2.8624159706248077e-09,2.978083197709414e-09,3.099413332803928e-09,3.2226907558340283e-09,3.3438747251783288e-09,3.459042877678774e-09,3.565011006053269e-09,3.660083824604627e-09,3.7448420083040785e-09,3.8228225526974776e-09,3.900916248461547e-09,3.989303075815991e-09,4.100785892257202e-09,4.249468996669292e-09,4.448852688868283e-09,4.709555918051171e-09,5.037004283440068e-09,5.429494971966495e-09,5.877045912438818e-09,6.361342390463411e-09,6.85692155909638e-09,7.333515853701891e-09,7.759256439064034e-09,8.104266195480644e-09,8.344087347223731e-09,8.462411182899705e-09,8.4527019195672e-09,8.318506471097507e-09,8.072473611440081e-09,7.734321073523616e-09,7.328144607046928e-09,6.879531639250438e-09,6.4129178890728155e-09,5.949523286536665e-09,5.506054794125624e-09,5.094205625060271e-09,4.720846703880758e-09,4.388719399143189e-09,4.09740603926188e-09,3.844370220554391e-09,3.6259070451709326e-09,3.437905688984545e-09,3.276386771717953e-09,3.1378239743048484e-09,3.019288597856853e-09,2.918467939435181e-09,2.8336074199737517e-09,2.7634174951716413e-09,2.7069742809314267e-09,2.663631037878605e-09,2.6329482050200065e-09,2.614643297552802e-09,2.6085585680951465e-09
2026-03-30 14:29:31.230484,[69.94746129],5.014270283190255e-09,5.031256417629022e-09,5.082335867336821e-09,5.167859427663395e-09,5.288371322978266e-09,5.444550931776805e-09,5.637135528134045e-09,5.86682731804079e-09,6.134187430544717e-09,6.439517813787519e-09,6.7827293292047075e-09,7.163191406954191e-09,7.57955677219128e-09,8.029555932441169e-09,8.509762466032583e-09,9.015343130097491e-09,9.539826039063228e-09,1.0074942342590194e-08,1.0610615268039446e-08,1.1135175865471152e-08,1.1635868044505482e-08,1.2099661089391748e-08,1.2514318264337229e-08,1.2869588270516118e-08,1.3158314539954358e-08,1.3377222116215115e-08,1.3527164885366754e-08,1.3612704551522868e-08,1.3641033742467792e-08,1.3620415614443856e-08,1.3558446307994844e-08,1.3460512239374145e-08,1.3328786779289305e-08,1.3161993064389517e-08,1.2955981968611051e-08,1.2704985347461146e-08,1.2403255683271672e-08,1.204673157445024e-08,1.1634387129061175e-08,1.1169019124069942e-08,1.0657366325425054e-08,1.0109600780268453e-08,9.53834629277069e-09,8.957443444078084e-09,8.38068887029047e-09,7.820738842996248e-09,7.28830178706761e-09,6.791671337333784e-09,6.33658744046081e-09,5.926367903621163e-09,5.562229796218219e-09,5.2437168384715974e-09,4.969159771463003e-09,4.7361151906676264e-09,4.541748712982463e-09,4.383146593265052e-09,4.257553839298048e-09,4.16254589904486e-09,4.096145574936299e-09,4.05689794815461e-09,4.043914870590677e-09
2026-03-30 14:29:31.396084,[97.94027036],1.0707764558433494e-06,1.0759773180304735e-06,1.0917722379211365e-06,1.1187474955828116e-06,1.1579115707393166e-06,1.2107429987663635e-06,1.2792568347176534e-06,1.366084024809877e-06,1.4745491380445304e-06,1.6087184581774606e-06,1.7733731876717402e-06,1.973844385970235e-06,2.2156329802623212e-06,2.5037383824875873e-06,2.8416433517673367e-06,3.229960145590719e-06,3.6648374404752074e-06,4.136351493934306e-06,4.627235328308546e-06,5.112396708322608e-06,5.559689455620433e-06,5.93228720709393e-06,6.192742201299348e-06,6.3084162945056715e-06,6.257523953445595e-06,6.0346506717571775e-06,5.6544442250478974e-06,5.152327989249562e-06,4.5815825057835545e-06,4.006901567325374e-06,3.4953689165249317e-06,3.1064855008018193e-06,2.88319355807813e-06,2.8456808752906406e-06,2.9891384032460215e-06,3.285755705663051e-06,3.6903201478366182e-06,4.148082289851684e-06,4.603225202964006e-06,5.006368286000938e-06,5.3199644826257824e-06,5.521053361491204e-06,5.601433914219857e-06,5.565780078922184e-06,5.428467213786703e-06,5.209908543574663e-06,4.933068725131624e-06,4.620602421511591e-06,4.29283141481952e-06,3.966576468002591e-06,3.6547260407136074e-06,3.366356365562371e-06,3.1072044936487592e-06,2.8803193376262076e-06,2.6867571869491484e-06,2.5262333158313526e-06,2.3976810767511767e-06,2.299699994048502e-06,2.2308940595317845e-06,2.1901119462465513e-06,2.176604312351083e-06
2026-03-30 14:29:31.445110,[69.58082451],4.7593447758059255e-09,4.77905346466925e-09,4.8380726686028205e-09,4.93601250514845e-09,5.071996088218026e-09,5.244334539267491e-09,5.450110115305845e-09,5.684720306641621e-09,5.9414683745988125e-09,6.21132450016242e-09,6.483018864402024e-09,6.743650179146937e-09,6.9799817615835026e-09,7.1805312831313465e-09,7.338423001225684e-09,7.454759344477036e-09,7.542003132266246e-09,7.626595482560417e-09,7.74985205832019e-09,7.966183335356347e-09,8.337961909735376e-09,8.92694681709073e-09,9.783014231912001e-09,1.093186763189434e-08,1.2364149241196263e-08,1.4028662818763784e-08,1.5832032328827037e-08,1.7646020129298604e-08,1.932209971821282e-08,2.0711118617236896e-08,2.1684496418180428e-08,2.2152821061344395e-08,2.207815260493835e-08,2.1477726606277412e-08,2.0418686416938335e-08,1.9005419317285395e-08,1.7362500940833866e-08,1.561683178020087e-08,1.3882224925787872e-08,1.2248686087195443e-08,1.0777287004740309e-08,9.500264089511891e-09,8.425068066412364e-09,7.54067678376572e-09,6.824531044382818e-09,6.248822260452677e-09,5.785371875174178e-09,5.408838048290158e-09,5.098363294416146e-09,4.8379988261605055e-09,4.616318542778365e-09,4.425607503160695e-09,4.2609235166395045e-09,4.119226682622061e-09,3.998677542709353e-09,3.898133486651594e-09,3.81682804319833e-09,3.754195117230508e-09,3.709793846897534e-09,3.683293201952453e-09,3.6744836812201768e-09
2026-03-30 14:29:31.589691,[92.82319437],3.3397360258868023e-07,3.355818097006828e-07,3.4046839259934804e-07,3.4882219685215686e-07,3.6096799753810126e-07,3.773819227106969e-07,3.9871308409820793e-07,4.258097788448337e-07,4.5974579888188637e-07,5.018380166470859e-07,5.536407324328487e-07,6.168961780313638e-07,6.934159114597816e-07,7.848674318942596e-07,8.924476648126331e-07,1.016443227601237e-06,1.1557080261713657e-06,1.3071295598972806e-06,1.4651989227422068e-06,1.6218329403845199e-06,1.7666035893621406e-06,1.8874941732036848e-06,1.9722157056798926e-06,2.009987039251431e-06,1.9935331611676824e-06,1.9209283331429888e-06,1.7968509763689234e-06,1.632862324923134e-06,1.4464816497840845e-06,1.2590816615595589e-06,1.0929084880690292e-06,9.677627964502323e-07,8.979904298985016e-07,8.903830620623499e-07,9.433904223344137e-07,1.0477504817498543e-06,1.1883353671988795e-06,1.3467714165908252e-06,1.5042779921334195e-06,1.644196178949821e-06,1.7538190918670256e-06,1.8253370307571858e-06,1.855913448359285e-06,1.8470638897728179e-06,1.8035947682391507e-06,1.7323711548639305e-06,1.641139649648847e-06,1.537559099309289e-06,1.4285129044859286e-06,1.319709730360622e-06,1.215533674923158e-06,1.1190816554221069e-06,1.0323210647369202e-06,9.56308448345416e-07,8.914238648725888e-07,8.375908407401629e-07,7.944653071928044e-07,7.615871401569362e-07,7.384946263806115e-07,7.24805770734435e-07,7.202715523537847e-07
