timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:31.640925,[66.34895355],2.209225534886409e-09,2.2172427021817924e-09,2.241424390662899e-09,2.282157773385463e-09,2.340076062510908e-09,2.416037601329272e-09,2.511090904719566e-09,2.6264198615925922e-09,2.7632618739747485e-09,2.9227910319732495e-09,3.1059592732508224e-09,3.313291777896829e-09,3.5446394673876017e-09,3.7989018114257845e-09,4.073746629090484e-09,4.36536818314176e-09,4.668336950706221e-09,4.9755990964144795e-09,5.2786758668009164e-09,5.568089632768938e-09,5.834004772884775e-09,6.067024008810684e-09,6.2590353737539195e-09,6.403975703823799e-09,6.498375716851119e-09,6.541584903714155e-09,6.5356366473323315e-09,6.4847896651744e-09,6.394849244495133e-09,6.272410362351108e-09,6.12416348513474e-09,5.956365371512105e-09,5.77451720840557e-09,5.58323297798335e-09,5.386241549690432e-09,5.18645597293607e-09,4.986059473782923e-09,4.786586821221459e-09,4.589006403586679e-09,4.393821251638674e-09,4.2012034139199204e-09,4.011160599385451e-09,3.823716186784649e-09,3.6390723230587083e-09,3.4577255023863416e-09,3.2805141240152696e-09,3.1085935544090573e-09,2.9433502943220307e-09,2.7862781800541416e-09,2.6388438158175474e-09,2.5023659403349366e-09,2.377926292352773e-09,2.2663205409647255e-09,2.1680494453764177e-09,2.083344171689526e-09,2.012216185991694e-09,1.9545211336642052e-09,1.910026922906164e-09,1.878478050554932e-09,1.859650341089743e-09,1.853392236728673e-09
2026-03-30 14:29:31.833162,[67.08112834],2.1570180279417556e-09,2.1629427082930787e-09,2.1806771318617617e-09,2.2100997828318312e-09,2.251001984103726e-09,2.3030877135216947e-09,2.3659894978457436e-09,2.4393116452193e-09,2.522707612288618e-09,2.6159876106721894e-09,2.7192351499559815e-09,2.8328888030339134e-09,2.9577231852126516e-09,3.094650074123439e-09,3.244268962265604e-09,3.406138229385415e-09,3.577819921677012e-09,3.75386647362836e-09,3.925041823811569e-09,4.078158553567657e-09,4.196912682419548e-09,4.2639622355089e-09,4.264210925660038e-09,4.188864965586774e-09,4.039430687864978e-09,3.830556543290357e-09,3.5906344058920635e-09,3.3594374590071674e-09,3.182747638972112e-09,3.1047512197853273e-09,3.159706577057497e-09,3.3647606080571503e-09,3.7156518304083122e-09,4.186395713963546e-09,4.733081145099324e-09,5.300908096143668e-09,5.832864102351569e-09,6.278170039124819e-09,6.598860674431597e-09,6.773479835628e-09,6.797642304835549e-09,6.681911925111247e-09,6.447900301066641e-09,6.123639806331719e-09,5.739165099934927e-09,5.322949218375141e-09,4.899500226812726e-09,4.488127061736913e-09,4.102681687892859e-09,3.751990118973132e-09,3.4406784406356513e-09,3.170149329186676e-09,2.9395373843382677e-09,2.7465437581798293e-09,2.588108498517631e-09,2.460918261820964e-09,2.361769053045865e-09,2.2878126424898876e-09,2.236715969058496e-09,2.2067590273671904e-09,2.1968910813121625e-09
2026-03-30 14:29:31.888201,[65.89374709],1.99591319027863e-09,2.004452449477136e-09,2.030104317782078e-09,2.0729511612326846e-09,2.133064233093414e-09,2.210406265801387e-09,2.304700017995151e-09,2.4152714249222625e-09,2.540883305819957e-09,2.679585396763686e-09,2.828617706348031e-09,2.9844143830846447e-09,3.1427604261795924e-09,3.2991483348073842e-09,3.449360504043082e-09,3.5902617275854884e-09,3.7207247108587967e-09,3.842537330263095e-09,3.961069795637029e-09,4.085437442446007e-09,4.2279086887377e-09,4.402400363417431e-09,4.622079704523514e-09,4.896332064480517e-09,5.227603078475054e-09,5.608808051474744e-09,6.02204136503625e-09,6.439162769207331e-09,6.824486675604353e-09,7.1393222098121335e-09,7.347628488262814e-09,7.421704894556238e-09,7.346746089983528e-09,7.1233007947972625e-09,6.767134586476758e-09,6.306583019106531e-09,5.778027710009642e-09,5.220487971112297e-09,4.670412108587086e-09,4.157579389248083e-09,3.7026647401087115e-09,3.3165929525632765e-09,3.0014347991430904e-09,2.752354771040359e-09,2.5600374897267268e-09,2.4130773854764117e-09,2.2999637224033356e-09,2.2104719516343516e-09,2.1364339856566707e-09,2.071975107024003e-09,2.0133651868411527e-09,1.9586435987574214e-09,1.907155807002441e-09,1.8591017135840465e-09,1.8151551202513011e-09,1.7761788485917538e-09,1.7430351088770487e-09,1.7164759490796278e-09,1.6970922977956165e-09,1.6852997209048652e-09,1.6813421517064376e-09
2026-03-30 14:29:32.038327,[95.14821034],5.776163516694922e-07,5.806101139038933e-07,5.897057565576099e-07,6.052502099254382e-07,6.278345984383103e-07,6.58313433651773e-07,6.978301288896952e-07,7.478451041201285e-07,8.10158391809335e-07,8.869122502290913e-07,9.805512882652895e-07,1.0937094599783077e-06,1.2289877857018416e-06,1.3885879551738969e-06,1.5737800459617665e-06,1.784211876344154e-06,2.017114654024513e-06,2.2665207499740396e-06,2.5226730888332896e-06,2.771852225123679e-06,2.9968519932015035e-06,3.178274828284137e-06,3.2966823957796056e-06,3.3354367879866773e-06,3.283840300152348e-06,3.139989408181416e-06,2.9126715879164795e-06,2.6217077959824107e-06,2.2963948923691427e-06,1.9720919224642696e-06,1.6854303655436712e-06,1.4689907301944172e-06,1.3464652944799397e-06,1.3292571629731904e-06,1.4151599659126513e-06,1.5893029490212908e-06,1.8270599119148083e-06,2.0982366180228726e-06,2.3716602433274705e-06,2.6193231457063006e-06,2.8194447153051573e-06,2.9581286880796346e-06,3.0296158732006685e-06,3.0353871076348966e-06,2.9825161075757663e-06,2.881702039318021e-06,2.7453513298908063e-06,2.585966119034388e-06,2.4149716247912064e-06,2.2420058064288426e-06,2.0746178796035734e-06,1.9182808665676533e-06,1.7766122281098586e-06,1.6517063656096171e-06,1.5445035973065823e-06,1.4551441254186813e-06,1.3832772541434889e-06,1.3283130274383525e-06,1.2896148342678544e-06,1.2666378897426535e-06,1.2590209068102873e-06
2026-03-30 14:29:32.090522,[67.01173665],2.391229683676798e-09,2.3988360042661724e-09,2.4216731173364696e-09,2.459773841934545e-09,2.5131218980941154e-09,2.5815500787792324e-09,2.664609241457308e-09,2.761424587204591e-09,2.8705663056199015e-09,2.9899744427660234e-09,3.1169903440793147e-09,3.248554828276232e-09,3.3816300958496623e-09,3.5138810617377737e-09,3.6446062314200903e-09,3.775836607452451e-09,3.913429646214559e-09,4.067891255467446e-09,4.254590931210349e-09,4.4930292990572436e-09,4.804906925209722e-09,5.210944931179626e-09,5.7267069655026375e-09,6.358013720495068e-09,7.096834690249005e-09,7.918680876635677e-09,8.78241885322045e-09,9.633049662944754e-09,1.040739700229255e-08,1.1041962866556426e-08,1.1481621530224907e-08,1.1687514785925233e-08,1.1642594170081068e-08,1.1353727870402268e-08,1.0850030934367185e-08,1.0177885587226874e-08,9.393777110166657e-09,8.556417833079669e-09,7.719607309506583e-09,6.926931133489713e-09,6.208866004284264e-09,5.5822962743582415e-09,5.051996438738821e-09,4.61337604765939e-09,4.25573181260971e-09,3.965364872880821e-09,3.728128860884292e-09,3.531203938737226e-09,3.364088010374583e-09,3.218929164188673e-09,3.090387714971742e-09,2.9752236266024837e-09,2.8717752019358805e-09,2.7794476840447287e-09,2.6982814797007896e-09,2.628628729086202e-09,2.5709379592571528e-09,2.5256295898383025e-09,2.4930378730516104e-09,2.473394449071833e-09,2.4668323031902956e-09
2026-03-30 14:29:32.246197,[97.10781621],9.328172537713718e-07,9.376057810451777e-07,9.52150642820727e-07,9.76995210548355e-07,1.0130635865261798e-06,1.0616880584722516e-06,1.1246454506432518e-06,1.2041966843277987e-06,1.3031172393729493e-06,1.424696471966521e-06,1.5726715645968283e-06,1.7510494656991709e-06,1.963761758002929e-06,2.214099315215609e-06,2.503893489395935e-06,2.8324552422240314e-06,3.195355719616065e-06,3.5832255597395135e-06,3.9808482208578005e-06,4.366894911844207e-06,4.714657396835778e-06,4.994044627074273e-06,5.1749022059096495e-06,5.231405787299374e-06,5.146928338817772e-06,4.918481351894491e-06,4.559690588582051e-06,4.101375117421334e-06,3.5891812709430563e-06,3.078322845636583e-06,2.6261556459434684e-06,2.2838824506137956e-06,2.0889704198608427e-06,2.0597672951591365e-06,2.1933382075465785e-06,2.466835984020467e-06,2.8419600019186895e-06,3.27145325118221e-06,3.7062775781049624e-06,4.102139049532819e-06,4.424355123342699e-06,4.650539629654577e-06,4.771085666712304e-06,4.7878295873665205e-06,4.711512993863427e-06,4.558714291339361e-06,4.348832881453644e-06,4.101536962993051e-06,3.834890816126306e-06,3.564205777662276e-06,3.3015365329173973e-06,3.0556770340054017e-06,2.832490743504117e-06,2.635423648826585e-06,2.4660802872023127e-06,2.3247802468104673e-06,2.211046824802637e-06,2.124006361930199e-06,2.0626949989916833e-06,2.0262799218517762e-06,2.0142062025192036e-06
2026-03-30 14:29:32.302203,[68.40423623],3.1036638460752766e-09,3.1123609846513723e-09,3.1385540697878243e-09,3.1825274368520603e-09,3.2446870624389644e-09,3.3254629396970245e-09,3.4251835789310942e-09,3.54393964893184e-09,3.681465748061315e-09,3.837084015559883e-09,4.00976786674958e-09,4.1983931920833656e-09,4.402240101463252e-09,4.621781608372166e-09,4.859738721871095e-09,5.122291901930873e-09,5.420224835233426e-09,5.76966061832274e-09,6.1919703731225624e-09,6.71243716296241e-09,7.357387112774989e-09,8.149775125255258e-09,9.103612092686281e-09,1.0218067640741412e-08,1.1472453211924681e-08,1.2823441976610266e-08,1.420570060886452e-08,1.55365595652066e-08,1.672451387631014e-08,1.7680418255922546e-08,1.8329475904162184e-08,1.8621760968543247e-08,1.8539199134672993e-08,1.8097638958939024e-08,1.7343696896295055e-08,1.63471656921908e-08,1.5190643117727245e-08,1.39584555591418e-08,1.2726854024519066e-08,1.1556935153470948e-08,1.0490978895629973e-08,9.552121923950504e-09,8.746686802491481e-09,8.068162661461773e-09,7.501791627180016e-09,7.0288923266262524e-09,6.630347821213085e-09,6.289001707526354e-09,5.990970240720105e-09,5.726053303071014e-09,5.4875084796883035e-09,5.271457934533263e-09,5.076154344366707e-09,4.901266684475004e-09,4.74727983298648e-09,4.615046293999156e-09,4.505488985521386e-09,4.419430895322103e-09,4.3575174762315666e-09,4.3201969628490265e-09,4.3077286650741225e-09
2026-03-30 14:29:32.451930,[98.15508428],1.210484232502053e-06,1.2167871774876882e-06,1.2359194536282463e-06,1.2685565795572833e-06,1.3158417945142853e-06,1.379411838671291e-06,1.4614307211351478e-06,1.5646250312263607e-06,1.6923067583588818e-06,1.8483583598735934e-06,2.0371406839576773e-06,2.2632698250431476e-06,2.531198966098637e-06,2.8445431630477214e-06,3.205107872695873e-06,3.6116340403820852e-06,4.058357177555675e-06,4.533588774584878e-06,5.018645364707203e-06,5.487538418291458e-06,5.90785185862792e-06,6.243130471919482e-06,6.456859340293785e-06,6.517748322533846e-06,6.4056134714159495e-06,6.116781130921662e-06,5.667761502884296e-06,5.096054208781309e-06,4.457395986620784e-06,3.819475923840857e-06,3.252962584564157e-06,2.8213872105325713e-06,2.571795956311665e-06,2.5279949765100356e-06,2.68767205485333e-06,3.023830506122666e-06,3.4900481977627975e-06,4.028321981854148e-06,4.577855117536616e-06,5.0831564007974046e-06,5.500187140913201e-06,5.799871151652957e-06,5.968898554316925e-06,6.008256814574927e-06,5.930224064723335e-06,5.754643279209769e-06,5.5052011269111265e-06,5.206232763043156e-06,4.880337384454959e-06,4.54687701489221e-06,4.221276011268618e-06,3.914950627693588e-06,3.6356687947344105e-06,3.388153278502153e-06,3.1747780386689543e-06,2.996252269880636e-06,2.8522285713541483e-06,2.7418051886336966e-06,2.6639154516871846e-06,2.6176110281558485e-06,2.6022512788232365e-06
2026-03-30 14:29:32.505206,[69.86154711],3.804311731876564e-09,3.8144638624176396e-09,3.845096955322139e-09,3.896719578920954e-09,3.9701071900294226e-09,4.06619343563156e-09,4.185920059835191e-09,4.330054407468837e-09,4.49899539179696e-09,4.692606014203731e-09,4.910131338154387e-09,5.150280632388087e-09,5.411563141062953e-09,5.6929574246022884e-09,5.994952195455545e-09,6.320912967613858e-09,6.678603868450334e-09,7.081543692506226e-09,7.549735715314878e-09,8.109235838705524e-09,8.790073890532185e-09,9.622264890599068e-09,1.0630047455436571e-08,1.1825010374509318e-08,1.319929413942051e-08,1.4720414353251287e-08,1.632928309717902e-08,1.794260253741816e-08,1.9459993275690832e-08,2.0775161050656055e-08,2.1789373289381074e-08,2.2424816554826094e-08,2.2635269342942928e-08,2.241202428633862e-08,2.1784008365901767e-08,2.0812300619985595e-08,1.9580391483410206e-08,1.818227323360487e-08,1.671064311809292e-08,1.5247158682633522e-08,1.385597254871824e-08,1.2580928382763193e-08,1.1446048140692812e-08,1.0458436755399787e-08,9.61252852485361e-09,8.894664521473802e-09,8.28723211108099e-09,7.77191083208249e-09,7.3318650343526635e-09,6.952947989626785e-09,6.6241151669576134e-09,6.337293585115712e-09,6.086942114991027e-09,5.8694906627976905e-09,5.682787034727006e-09,5.525624606372435e-09,5.397379987842496e-09,5.297760169812711e-09,5.2266419711669566e-09,5.183980085671489e-09,5.169760429331758e-09
2026-03-30 14:29:32.650768,[93.03268464],3.74284586923755e-07,3.762084591234692e-07,3.820507570130081e-07,3.920249235161446e-07,4.0649140249740696e-07,4.259647016949792e-07,4.5112276687349363e-07,4.828169190038095e-07,5.220783585788095e-07,5.701138447869908e-07,6.28278786369267e-07,6.980113471257894e-07,7.807077302596549e-07,8.775188341767546e-07,9.890548128467873e-07,1.1149994351909929e-06,1.253661864845922e-06,1.4015279836056775e-06,1.5529107169595e-06,1.6998282273046937e-06,1.8322460908304892e-06,1.938790661425182e-06,2.007967645543479e-06,2.029806375924752e-06,1.9977162326874998e-06,1.91022184282752e-06,1.7721799907236097e-06,1.5951092665956297e-06,1.3963977345105882e-06,1.1973767071275202e-06,1.020509970579362e-06,8.861769973288838e-07,8.096567627524251e-07,7.989021665864763e-07,8.535322950631415e-07,9.652035965159479e-07,1.1192246599613131e-06,1.2970319105446335e-06,1.4790050421306451e-06,1.647094989326155e-06,1.7868479510738771e-06,1.888591545641171e-06,1.9477475501747826e-06,1.9644007718209885e-06,1.942355513963266e-06,1.8879427442335153e-06,1.808814136837836e-06,1.7128958367307483e-06,1.6075989662079541e-06,1.499314674994541e-06,1.3931702125057238e-06,1.2929926139655123e-06,1.2014159456774404e-06,1.1200713924040257e-06,1.0498108273583524e-06,9.909287675620692e-07,9.433612220544403e-07,9.068509285426806e-07,8.810761670113754e-07,8.657448903535193e-07,8.606578972548923e-07
2026-03-30 14:29:32.702313,[65.84810559],2.3706037714396004e-09,2.37665296658145e-09,2.394778205784547e-09,2.4249103074064964e-09,2.4669279045569984e-09,2.520651997245412e-09,2.5858451245545142e-09,2.6622206822268944e-09,2.7494674395210163e-09,2.847292057241672e-09,2.955478017370572e-09,3.073952883431415e-09,3.2028479536033085e-09,3.3425268020901335e-09,3.493554512736148e-09,3.65658072345231e-09,3.832119736978863e-09,4.020231149803035e-09,4.220133023289345e-09,4.429811115532382e-09,4.645713183417428e-09,4.862626352990226e-09,5.073819365779616e-09,5.271487291825454e-09,5.447470093972909e-09,5.5941435423465285e-09,5.7053226819162105e-09,5.776994974782942e-09,5.807724548181104e-09,5.798638550037634e-09,5.753003978460769e-09,5.675500608150207e-09,5.5713638368092586e-09,5.44559067531767e-09,5.302369077525965e-09,5.144818560781124e-09,4.975043084172848e-09,4.7944218799550615e-09,4.604019762269813e-09,4.4049923585760585e-09,4.198888177740489e-09,3.9877945609841005e-09,3.77432227162164e-09,3.561460907648325e-09,3.352357820471299e-09,3.150076534399419e-09,2.9573810528522845e-09,2.776576067540027e-09,2.609415708994415e-09,2.457079082292275e-09,2.3202012976176006e-09,2.198944151975397e-09,2.0930900813623104e-09,2.002145093963633e-09,1.9254397791406724e-09,1.8622211325562556e-09,1.8117311857935813e-09,1.7732709505958305e-09,1.7462498959981875e-09,1.7302221321064405e-09,1.7249108112445936e-09
2026-03-30 14:29:32.850748,[94.18506945],5.085054116570578e-07,5.111403669595619e-07,5.191404265991501e-07,5.327923288693208e-07,5.525777836855908e-07,5.791788781314567e-07,6.134844381208335e-07,6.56594778497603e-07,7.09819625557394e-07,7.746601180017721e-07,8.527609205351303e-07,9.458134734632192e-07,1.0553879601719102e-06,1.1826723342300223e-06,1.3281049764440887e-06,1.4909063224245486e-06,1.668545558619403e-06,1.856219215416702e-06,2.04646206467689e-06,2.229044378456136e-06,2.391316493336716e-06,2.5191252234645466e-06,2.5983374827954893e-06,2.6168693285416763e-06,2.5669573672590767e-06,2.447265739929579e-06,2.264346087744452e-06,2.0330030476438505e-06,1.7752815083455073e-06,1.5180631456458092e-06,1.2895783191654951e-06,1.115419817223192e-06,1.0148029478184793e-06,9.977982585018848e-07,1.0640658489935778e-06,1.2032949624419125e-06,1.3971881713273133e-06,1.6225231302818983e-06,1.8546507995127604e-06,2.0707775191532092e-06,2.252511322965e-06,2.3873761637372175e-06,2.469242558726608e-06,2.497828709022913e-06,2.4775547468446847e-06,2.4160747631087214e-06,2.3227803722772055e-06,2.207492781148514e-06,2.0794670983068708e-06,1.9467467605282328e-06,1.8158417278910074e-06,1.6916661946453646e-06,1.57765749802439e-06,1.4760013157103362e-06,1.387901794371436e-06,1.3138526063555479e-06,1.253881639826906e-06,1.2077556154580302e-06,1.1751405060712517e-06,1.1557193708580249e-06,1.1492717920153151e-06
2026-03-30 14:29:32.903421,[66.51702297],2.008662840583278e-09,2.0148483560578053e-09,2.0335649783675173e-09,2.0652878315417274e-09,2.1107903328806767e-09,2.1711116995722373e-09,2.247502787614413e-09,2.341344018402585e-09,2.4540312520696944e-09,2.586830880637831e-09,2.740714643556381e-09,2.916197246899058e-09,3.113213693048144e-09,3.331084093486424e-09,3.568615473070142e-09,3.824375736887269e-09,4.09713932449554e-09,4.386447086250331e-09,4.693153220090592e-09,5.019768682428462e-09,5.3703804952471476e-09,5.749957917026416e-09,6.1629669581588394e-09,6.611398410567181e-09,7.092534652472457e-09,7.59697219401949e-09,8.107504093094554e-09,8.599388891728816e-09,9.042275339808792e-09,9.403661600378322e-09,9.653347280597347e-09,9.768016582900457e-09,9.734982230579244e-09,9.55427142352294e-09,9.238611462962753e-09,8.811364090267829e-09,8.302918728737079e-09,7.746356395597771e-09,7.173267743710188e-09,6.610457190957501e-09,6.077962588713597e-09,5.5884711299742806e-09,5.147915836953289e-09,4.756856283879207e-09,4.412198948221054e-09,4.1088735415120276e-09,3.8412062580585224e-09,3.603870634075702e-09,3.392414717020052e-09,3.2034404060737428e-09,3.034544748305421e-09,2.884132482376258e-09,2.7511876906230094e-09,2.635062940956459e-09,2.5353161394046087e-09,2.4516035540305227e-09,2.3836235832745743e-09,2.331098972223637e-09,2.293783417539258e-09,2.2714798087351663e-09,2.2640600880018583e-09
2026-03-30 14:29:33.051520,[95.3345781],6.375832451420146e-07,6.409610722696464e-07,6.512176601371894e-07,6.687235266922512e-07,6.941000503893881e-07,7.282245435984643e-07,7.722352787592894e-07,8.275328089765999e-07,8.957706863751859e-07,9.78824089545187e-07,1.0787192653811024e-06,1.1975011430673734e-06,1.3370130511788528e-06,1.4985642703810144e-06,1.6824719690432436e-06,1.8874873625754556e-06,2.110153168674837e-06,2.3441879272076335e-06,2.5800438285113098e-06,2.8048230918478027e-06,3.002743789167539e-06,3.156300014868223e-06,3.24815263424341e-06,3.263621660387278e-06,3.1934582384468924e-06,3.036402878692231e-06,2.800946824636666e-06,2.505756478128634e-06,2.1784177380270974e-06,1.852483438234346e-06,1.5631913420854274e-06,1.3425605561770792e-06,1.2147695494048694e-06,1.1927033032136686e-06,1.2763248224717122e-06,1.4531363869646053e-06,1.7005538258502129e-06,1.9896396822172023e-06,2.289419709020888e-06,2.570981373973758e-06,2.81070464727177e-06,2.9922413101564657e-06,3.107157128166333e-06,3.1544068944515614e-06,3.138977672950381e-06,3.070096108048813e-06,2.9593657130336293e-06,2.819111032496686e-06,2.6610930595412017e-06,2.4956539070064483e-06,2.331267001973476e-06,2.1744189046952373e-06,2.029728168749787e-06,1.900208240017652e-06,1.7875964525791906e-06,1.692691857009044e-06,1.61566520601211e-06,1.5563215988735659e-06,1.5143087110373169e-06,1.4892712203864989e-06,1.4809557329382146e-06
2026-03-30 14:29:33.107134,[68.17334051],2.6011609826510733e-09,2.6074821985638578e-09,2.6263982136797804e-09,2.6577515624214904e-09,2.7012324467486646e-09,2.7563124320569635e-09,2.8221628812027534e-09,2.897573339671403e-09,2.980894291553145e-09,3.07003983523194e-09,3.162596854014808e-09,3.2560942838067825e-09,3.3484832385967096e-09,3.438858873976869e-09,3.5284113188424702e-09,3.621522860713252e-09,3.7268366748382354e-09,3.858025061100745e-09,4.0339114649165735e-09,4.277588801125202e-09,4.614264418932634e-09,5.0677709499561115e-09,5.6560006018905714e-09,6.385891967190854e-09,7.248924745354285e-09,8.218239841231583e-09,9.248398682052304e-09,1.0278386755386573e-08,1.1237806725614626e-08,1.2055446619748406e-08,1.2668759258893182e-08,1.3032454828141134e-08,1.3124513648946982e-08,1.2948464246652871e-08,1.2531600130284228e-08,1.1919694523653032e-08,1.116947175189375e-08,1.0340433182334616e-08,9.487561859678177e-09,8.656016057629162e-09,7.878326748000733e-09,7.1740196991311286e-09,6.551135680648477e-09,6.008896288647124e-09,5.5407557928480894e-09,5.137232568212324e-09,4.788144559389274e-09,4.484105277982114e-09,4.217318247640744e-09,3.981816864981499e-09,3.773336581398588e-09,3.588995177409895e-09,3.426917262642057e-09,3.285890721723171e-09,3.16509898800502e-09,3.0639403463361947e-09,2.9819252471243815e-09,2.9186329923844442e-09,2.873706992347029e-09,2.8468699770854056e-09,2.8379446703646937e-09
2026-03-30 14:29:33.255045,[97.01867055],1.0124487801141167e-06,1.0178575995369902e-06,1.0342931839262766e-06,1.06238517960587e-06,1.1031900854363905e-06,1.1581999398915819e-06,1.2293495327673086e-06,1.3190147561687926e-06,1.4299893140811316e-06,1.5654197459800116e-06,1.7286702899827388e-06,1.9230813702713214e-06,2.1515817914266878e-06,2.416119907105216e-06,2.716898788010897e-06,3.0514396515852575e-06,3.413558038681095e-06,3.792413332416272e-06,4.17186980738888e-06,4.530462218055434e-06,4.842260247620283e-06,5.078844987136521e-06,5.2124320942291444e-06,5.2199124144357715e-06,5.0872784804111975e-06,4.813643063382906e-06,4.4139268996114905e-06,3.9193747918485574e-06,3.375382239504112e-06,2.8366367814132873e-06,2.3601849100502074e-06,1.9975663682634757e-06,1.7874551953028427e-06,1.7502100704518352e-06,1.8853593185559397e-06,2.1724236249043736e-06,2.5747789209578986e-06,3.045667098907134e-06,3.535116129669588e-06,3.996495107491123e-06,4.391673773940065e-06,4.694180069861253e-06,4.890223076730989e-06,4.977854461374926e-06,4.964803614981378e-06,4.8656173501214545e-06,4.698687035111624e-06,4.483604281641035e-06,4.23910721506994e-06,3.98171001597206e-06,3.7249782781621506e-06,3.4793327975687015e-06,3.2522314052876467e-06,3.0485809118928822e-06,2.871255155673328e-06,2.7216280227139913e-06,2.6000630444000465e-06,2.5063284835275407e-06,2.4399265662072933e-06,2.4003377286302075e-06,2.387186617840316e-06
2026-03-30 14:29:33.309249,[86.27044202],3.91135693499675e-08,3.901570784013622e-08,3.872171793519625e-08,3.823044049911448e-08,3.754014972989471e-08,3.664892070313838e-08,3.5555266528428104e-08,3.4259176262111995e-08,3.276372152106033e-08,3.107741373170422e-08,2.9217457577556155e-08,2.721392520447598e-08,2.5114638343284528e-08,2.2990178888281414e-08,2.0937980674707875e-08,1.908397631231272e-08,1.7579944124459777e-08,1.6594736556008112e-08,1.62981873373629e-08,1.683781354528477e-08,1.8310376973121783e-08,2.0732598677240755e-08,2.401721192977771e-08,2.7961327995985623e-08,3.2253114209013255e-08,3.649978777888369e-08,4.027529795151325e-08,4.318087322175775e-08,4.490736487149448e-08,4.5286503379210434e-08,4.431968116550257e-08,4.2177553228552705e-08,3.917040712356556e-08,3.5695988293210375e-08,3.21763179408251e-08,2.899668821631065e-08,2.6458217115001985e-08,2.4750934599536544e-08,2.3948893790937675e-08,2.4023900353878115e-08,2.4871324060488104e-08,2.6340543671823008e-08,2.8263591264850864e-08,3.047774518250394e-08,3.284029525836004e-08,3.523577291900002e-08,3.7577235989013296e-08,3.980368606937665e-08,4.187556242572451e-08,4.376977637176781e-08,4.5475177557838577e-08,4.69888488208244e-08,4.8313285889969556e-08,4.9454335981343625e-08,5.04197084418431e-08,5.121788281878671e-08,5.185728341849558e-08,5.2345637079919866e-08,5.26894689427662e-08,5.289371585375723e-08,5.2961450578401085e-08
2026-03-30 14:29:33.506386,[98.10109358],1.2877718090624489e-06,1.2947433755195528e-06,1.3159241804760266e-06,1.3521152332392845e-06,1.404659824833054e-06,1.4754531237051202e-06,1.5669486566156897e-06,1.6821517147628478e-06,1.8245828804050973e-06,1.9981858532918274e-06,2.207143549733748e-06,2.4555574670433607e-06,2.74694178738113e-06,3.0834916375884235e-06,3.4651112064772983e-06,3.888237763046135e-06,4.344573324811467e-06,4.8199298193709726e-06,5.293487647868043e-06,5.73783131762687e-06,6.120121541820833e-06,6.4046560937512654e-06,6.5568449355629674e-06,6.548295455361772e-06,6.362330524461146e-06,5.998943381929339e-06,5.478043439646961e-06,4.839960344726171e-06,4.142584015928634e-06,3.455171444577852e-06,2.8496034888512954e-06,2.3905280409233048e-06,2.126185988440626e-06,2.0816606238781185e-06,2.255814582220273e-06,2.622400727159354e-06,3.134962094114592e-06,3.734398837616334e-06,4.3576534355886426e-06,4.94592422259245e-06,5.4511237702977344e-06,5.839828094911073e-06,6.094553477461518e-06,6.212703447398458e-06,6.203855243533109e-06,6.086174507143515e-06,5.882687275530441e-06,5.617961535658103e-06,5.315526971993027e-06,4.996149830386645e-06,4.676916874139337e-06,4.370982114242673e-06,4.087788372832139e-06,3.833578526623605e-06,3.612041027412329e-06,3.424975344892357e-06,3.272903930018507e-06,3.1555914994114053e-06,3.0724572042470727e-06,3.0228805852851804e-06,3.0064096128588125e-06
