timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:33.696608,[92.97291073],3.965000427729072e-07,3.986386244266124e-07,4.0513948730160734e-07,4.1625843252839855e-07,4.324230590523979e-07,4.5423376378134946e-07,4.824629959751841e-07,5.180498061982806e-07,5.620847928709457e-07,6.157780066612975e-07,6.803994858045759e-07,7.571795317364417e-07,8.471547905174374e-07,9.509484107088108e-07,1.0684800337349043e-06,1.1986158972549552e-06,1.3387914401139192e-06,1.4846666533726543e-06,1.6299028030077425e-06,1.7661691990946704e-06,1.883489080996946e-06,1.9710036145833216e-06,2.0181666595771817e-06,2.0162844186178225e-06,1.960200346052568e-06,1.8498259025520832e-06,1.6911669247462518e-06,1.49652355194265e-06,1.283661276529029e-06,1.0739474476272993e-06,8.896793072049982e-07,7.510358331918983e-07,6.732054590382653e-07,6.642346611095977e-07,7.240036258808958e-07,8.444989229338153e-07,1.011282145855429e-06,1.2058189231437441e-06,1.4081913373406586e-06,1.5996948185175572e-06,1.7649088992156536e-06,1.8929927247385064e-06,1.978140868894476e-06,2.0192963058216655e-06,2.0193244649863835e-06,1.983894671928308e-06,1.920300522460846e-06,1.836397622475574e-06,1.7397676293562062e-06,1.6371504405353729e-06,1.5341338119747983e-06,1.435056558764449e-06,1.343066948347106e-06,1.2602776889332827e-06,1.187967620553024e-06,1.1267928603724794e-06,1.0769830501532483e-06,1.0385092933743454e-06,1.0112184085321116e-06,9.949331990512908e-07,9.89520977034583e-07
2026-03-30 14:29:33.746198,[65.2049674],1.853635014650915e-09,1.8608479959151996e-09,1.8825335732676464e-09,1.9188163013753626e-09,1.9698535354802407e-09,2.0357636609748644e-09,2.116534045265058e-09,2.2119197960198016e-09,2.321350558431612e-09,2.4438694520476475e-09,2.5781342181352903e-09,2.7225131363109613e-09,2.875303953133457e-09,3.0350895767132027e-09,3.201217426084321e-09,3.3743506501063926e-09,3.556993872808739e-09,3.753853816215964e-09,3.9718707238755155e-09,4.219766137818493e-09,4.507008865357441e-09,4.842206647979418e-09,5.2310737134702774e-09,5.6742749385433575e-09,6.165564246842303e-09,6.690674754164498e-09,7.227350390408063e-09,7.746729032666338e-09,8.216024873546552e-09,8.602171925818284e-09,8.875855051975088e-09,9.015236024585585e-09,9.008717016358558e-09,8.856267600663947e-09,8.569127561189251e-09,8.16801353421084e-09,7.680225598019722e-09,7.13621167844269e-09,6.566177585146999e-09,5.997239369748922e-09,5.451441259759675e-09,4.9447584668069565e-09,4.487018647536242e-09,4.082543029947391e-09,3.731242739895205e-09,3.4299037751024652e-09,3.1734388268364065e-09,2.9559539183938258e-09,2.7715520446926754e-09,2.6148595593654903e-09,2.4813058936578134e-09,2.367211650447433e-09,2.2697470785382107e-09,2.186817579655411e-09,2.1169207954387797e-09,2.0590056356663494e-09,2.0123505464053946e-09,1.976468086990264e-09,1.951036001624952e-09,1.935851175126026e-09,1.9308015146328706e-09
2026-03-30 14:29:33.898664,[94.09814336],5.335260094112763e-07,5.364029237436531e-07,5.451489589209797e-07,5.60110241481454e-07,5.818640672827538e-07,6.11217965160195e-07,6.49204864450753e-07,6.970699584287329e-07,7.562424520733805e-07,8.282824295160147e-07,9.147899615397705e-07,1.017261159619109e-06,1.136875625708534e-06,1.2742036660163335e-06,1.4288320105014889e-06,1.5989254466239114e-06,1.7807690289004704e-06,1.9683687789138123e-06,2.153221472004211e-06,2.324385479908063e-06,2.468981298280743e-06,2.5732098654020597e-06,2.6238928964291353e-06,2.610417990684892e-06,2.5268334821627275e-06,2.3737194208895904e-06,2.15940389146313e-06,1.9001337922931174e-06,1.6189603956046397e-06,1.3433441728653922e-06,1.1017685668589718e-06,9.199045923374609e-07,8.170131835220043e-07,8.032608726339799e-07,8.78451021304561e-07,1.0323795077705272e-06,1.2466877180219652e-06,1.497794427599012e-06,1.7603119050399065e-06,2.010323067637689e-06,2.2280050535041626e-06,2.399284669773543e-06,2.5164410425419505e-06,2.5777726217745013e-06,2.5865807524632334e-06,2.5497767518788824e-06,2.4764027463034247e-06,2.376291449216171e-06,2.2590038708742436e-06,2.133100129426405e-06,2.0057323992066392e-06,1.8825069321503597e-06,1.7675431707164917e-06,1.6636570581372764e-06,1.572606040789023e-06,1.4953487468040345e-06,1.432288285238079e-06,1.38348174358512e-06,1.3488085494306962e-06,1.3280967912980075e-06,1.3212098754511898e-06
2026-03-30 14:29:33.949840,[66.8925185],2.0809891589836807e-09,2.0892597825126187e-09,2.1142531657132106e-09,2.156499688070013e-09,2.216835088905679e-09,2.2963250131251016e-09,2.396154952026865e-09,2.5174853814289626e-09,2.661277750703098e-09,2.8281066258948277e-09,3.0179861669177368e-09,3.2302530727641732e-09,3.463558975318217e-09,3.7160268455090804e-09,3.985611176778137e-09,4.270664700297925e-09,4.570653990503362e-09,4.886889684628142e-09,5.223061992127339e-09,5.5853262207783185e-09,5.98169739408393e-09,6.4206115101972165e-09,6.908696527621775e-09,7.4480400580504214e-09,8.03348122251318e-09,8.650608854167893e-09,9.275140374644552e-09,9.874145987217621e-09,1.0409194832717887e-08,1.084102457457318e-08,1.1134909972874064e-08,1.1265666477791317e-08,1.1221258670873627e-08,1.100429172244809e-08,1.063115844643579e-08,1.0129147598950845e-08,9.532237364580386e-09,8.87649508519909e-09,8.195952521898595e-09,7.51957613622966e-09,6.869605127699665e-09,6.261196280803232e-09,5.70307642256603e-09,5.198795966727415e-09,4.748190365641339e-09,4.348750163793894e-09,3.996725646073699e-09,3.6879079572348998e-09,3.4181113138777943e-09,3.1834243613348802e-09,2.980309153206899e-09,2.8056156406612896e-09,2.656559951907522e-09,2.5306948937356495e-09,2.4258857011370177e-09,2.3402943896741883e-09,2.2723713457343256e-09,2.22085141289979e-09,2.184752108991618e-09,2.163372571326634e-09,2.156292708922373e-09
2026-03-30 14:29:34.093929,[95.13334908],6.607433468194865e-07,6.644422542187688e-07,6.756900925120033e-07,6.949404202403831e-07,7.229492154776393e-07,7.607725270205178e-07,8.097578867202284e-07,8.715231723718968e-07,9.479135647368085e-07,1.0409237206326336e-06,1.152568861970652e-06,1.2846863040024945e-06,1.438649830373537e-06,1.6149856628373313e-06,1.81289311888887e-06,2.029697230114213e-06,2.2602944035988416e-06,2.4966919055620973e-06,2.727779103044412e-06,2.9394899270312953e-06,3.1155061892293786e-06,3.238596252139006e-06,3.2925772749647417e-06,3.2647405141505847e-06,3.148414836702278e-06,2.9452067722875264e-06,2.6663958914975247e-06,2.3330228879206702e-06,1.9743988580134835e-06,1.6250635419499075e-06,1.320564004791216e-06,1.0927246213320964e-06,9.652466331030218e-07,9.504539692090895e-07,1.0477866156036075e-06,1.244285293725294e-06,1.5169045578394752e-06,1.8361403277331559e-06,2.1702460249645677e-06,2.489277776395775e-06,2.7683406352234612e-06,2.9896499853484063e-06,3.1433011296664724e-06,3.2268859228915894e-06,3.244261195969689e-06,3.203842686730972e-06,3.11678034312003e-06,2.9952935199358666e-06,2.8513405058144353e-06,2.6956945334124735e-06,2.5374168310778824e-06,2.383664503414597e-06,2.2397464502965035e-06,2.1093381473324527e-06,1.99477790642293e-06,1.8973856785884325e-06,1.8177648390049812e-06,1.7560641807501664e-06,1.712189935371754e-06,1.6859658019541104e-06,1.677243263647274e-06
2026-03-30 14:29:34.141350,[66.84402657],3.097153491455519e-09,3.1067198322701005e-09,3.1355164392258944e-09,3.183829132934764e-09,3.2521107431023374e-09,3.340944314798725e-09,3.45098868407589e-09,3.5829037139611466e-09,3.737252164902282e-09,3.914375487467638e-09,4.114242204402427e-09,4.3362705255795034e-09,4.579131925507143e-09,4.840549880123191e-09,5.117117510975706e-09,5.404168283846303e-09,5.6957426973034144e-09,5.984697413632652e-09,6.262997213157847e-09,6.522210733358258e-09,6.754196765211908e-09,6.951921736444089e-09,7.1102991811219665e-09,7.226901782826465e-09,7.302381631327664e-09,7.340457775516169e-09,7.347396792894795e-09,7.331013876555735e-09,7.299337116840571e-09,7.2591751506420785e-09,7.214876863020442e-09,7.167550881076844e-09,7.114921305001109e-09,7.051855614509006e-09,6.971448562221691e-09,6.8664241523690515e-09,6.730559017975377e-09,6.559847186380078e-09,6.353207918432627e-09,6.112656815754917e-09,5.842980540419311e-09,5.551046920522938e-09,5.244927742553374e-09,4.933009726008586e-09,4.623231364777532e-09,4.3225272913912625e-09,4.036505146543044e-09,3.76933521934114e-09,3.523806138999543e-09,3.3014903146524276e-09,3.102966408364986e-09,2.928057259284367e-09,2.7760552567548964e-09,2.6459196389869274e-09,2.5364397607193574e-09,2.4463646135327386e-09,2.3745022362391713e-09,2.3197939132912455e-09,2.281368025651094e-09,2.2585777196639716e-09,2.25102560654231e-09
2026-03-30 14:29:34.285152,[96.95239289],1.0553035734713552e-06,1.0612557717967174e-06,1.0793589313550681e-06,1.110353138047718e-06,1.1554719678621123e-06,1.2164382068839418e-06,1.2954483032293538e-06,1.3951344955606357e-06,1.5184886507500397e-06,1.6687264375115036e-06,1.849065595815724e-06,2.062389639846961e-06,2.3107712300889e-06,2.5948412978419536e-06,2.9130144614262055e-06,3.2606206416596396e-06,3.629046032615453e-06,4.00504716959606e-06,4.370456189277551e-06,4.702523231981563e-06,4.97511968769527e-06,5.160933565373408e-06,5.234618624860846e-06,5.1766274004529974e-06,4.9772076047904e-06,4.639838031458935e-06,4.183299271250985e-06,3.641676623431397e-06,3.061896713939624e-06,2.4988656103264574e-06,2.008805538685039e-06,1.64184356143249e-06,1.4351556450545838e-06,1.4079279239070792e-06,1.559058036038874e-06,1.867963742312393e-06,2.298236864957683e-06,2.803338619333586e-06,3.333206020048357e-06,3.840587887349393e-06,4.286133152960115e-06,4.641629878451647e-06,4.891226388821256e-06,5.030848545308224e-06,5.0662863495853925e-06,5.010531987282928e-06,4.880925190134154e-06,4.696542433091637e-06,4.476104742249107e-06,4.236519255573629e-06,3.992041808567859e-06,3.753964684561008e-06,3.53069454631572e-06,3.3280812507098453e-06,3.1498763025494194e-06,2.9982283488133272e-06,2.8741533717789026e-06,2.777943536695849e-06,2.709498427415324e-06,2.668575262359129e-06,2.654961484194116e-06
2026-03-30 14:29:34.338175,[69.06627129],3.607714377858112e-09,3.621908467510926e-09,3.664824882789884e-09,3.7374417090554845e-09,3.8413058960874806e-09,3.97840214761163e-09,4.1509594092972004e-09,4.361191459086624e-09,4.610976594943447e-09,4.90149683758739e-09,5.232879541531686e-09,5.603911656351479e-09,6.01192344913201e-09,6.452954482298575e-09,6.9223066791381725e-09,7.415543208327734e-09,7.92989792532784e-09,8.465920180522448e-09,9.029014799504139e-09,9.630390215392107e-09,1.0286860316901086e-08,1.1019021557020082e-08,1.1847587986288503e-08,1.2788104553389106e-08,1.384479516481367e-08,1.5004792005400293e-08,1.6234258538796537e-08,1.747780851644252e-08,1.8662078400368367e-08,1.9703411475026267e-08,2.0518578027611915e-08,2.103658786326882e-08,2.1209230945783094e-08,2.1018167521664597e-08,2.0477150064179035e-08,1.9629079969273796e-08,1.8538755434263078e-08,1.7283030357494675e-08,1.5940466195678953e-08,1.4582379598879986e-08,1.3266592305406029e-08,1.2034400746746381e-08,1.0910538765599495e-08,9.90538332117115e-09,9.01842465870674e-09,8.242065829642639e-09,7.56504355686404e-09,6.975064190723074e-09,6.460531742129221e-09,6.011452602668542e-09,5.619715192503467e-09,5.278973380423607e-09,4.984336324468888e-09,4.7320131501140854e-09,4.519001724882897e-09,4.342860941419091e-09,4.201571252491578e-09,4.093468619995754e-09,4.017229291686447e-09,3.971882748195543e-09,3.956834113200944e-09
2026-03-30 14:29:34.491781,[97.91330075],1.3419162047846919e-06,1.3495426483839616e-06,1.3727352732350893e-06,1.4124335893116628e-06,1.4702005474280673e-06,1.5482121644031177e-06,1.6492301932008387e-06,1.7765434548113362e-06,1.933857604247351e-06,2.1251070127645648e-06,2.354157456264415e-06,2.6243667483755624e-06,2.937975741861242e-06,3.2953183758851743e-06,3.693870628727419e-06,4.127206494287325e-06,4.583992504012244e-06,5.0472224483556995e-06,5.493954363735792e-06,5.895838707506219e-06,6.220692856263371e-06,6.4352603847805446e-06,6.509087535125656e-06,6.419173713079357e-06,6.154759245444688e-06,5.721380305077314e-06,5.143235483218731e-06,4.463040057460309e-06,3.7389129853973274e-06,3.038399235979593e-06,2.430358527626954e-06,1.9759903996154196e-06,1.7205583250824938e-06,1.6873219632310167e-06,1.874780306063305e-06,2.2576645823190867e-06,2.7913676814265404e-06,3.418847178548022e-06,4.078644911945733e-06,4.712599874618439e-06,5.2720710276822435e-06,5.721934173930634e-06,6.042136564136227e-06,6.227055424041148e-06,6.283223329762626e-06,6.2261204468570096e-06,6.076707526690568e-06,5.858233522760375e-06,5.59365834025929e-06,5.303838328559292e-06,5.0064660492133e-06,4.715653041410313e-06,4.441994590950127e-06,4.19294826039367e-06,3.973378358315306e-06,3.786152397592499e-06,3.6327119469567164e-06,3.51357221047647e-06,3.4287289157912997e-06,3.3779670417661556e-06,3.361074528247959e-06
2026-03-30 14:29:34.546822,[70.46306583],4.1774851239805755e-09,4.188259672247255e-09,4.220475629555915e-09,4.273783791350107e-09,4.347516191447842e-09,4.440561864799486e-09,4.551204263701638e-09,4.676935873966259e-09,4.8142750324978386e-09,4.9586212250277275e-09,5.104196216143725e-09,5.244125687084803e-09,5.370714730099388e-09,5.475955154685519e-09,5.552268859840615e-09,5.59343890493408e-09,5.595614031850125e-09,5.558206923451049e-09,5.48446248132039e-09,5.38147407913002e-09,5.2594924517009356e-09,5.1305079697847665e-09,5.006273310965752e-09,4.896125041872005e-09,4.805096981735611e-09,4.732834594654336e-09,4.6736837133405525e-09,4.61805186050374e-09,4.554793377428178e-09,4.474056033403576e-09,4.369855913482988e-09,4.241689691173722e-09,4.094749142198737e-09,3.938696243571701e-09,3.785361856626154e-09,3.646016010491656e-09,3.528936802023187e-09,3.4378659675344143e-09,3.371644287887769e-09,3.324976391297217e-09,3.289991877209562e-09,3.258122015391675e-09,3.2218177695539794e-09,3.1757637666185823e-09,3.117432237670127e-09,3.0470055527208188e-09,2.9668281465613143e-09,2.880608272743817e-09,2.792582649789877e-09,2.7068044690652173e-09,2.626644097457728e-09,2.554524672764191e-09,2.491865418136114e-09,2.439178442182701e-09,2.3962576742265512e-09,2.3624053942335193e-09,2.3366557995458886e-09,2.317970595632852e-09,2.3053950298969113e-09,2.298172338806914e-09,2.2958199304761106e-09
2026-03-30 14:29:34.747471,[92.65715409],4.110864277967779e-07,4.1344058747757034e-07,4.2060638388710434e-07,4.3289378295514677e-07,4.508188495096103e-07,4.751007924013108e-07,5.066533238058071e-07,5.465653593112022e-07,5.960641790974638e-07,6.564522645489536e-07,7.290075823012765e-07,8.148368820772127e-07,9.146736897694416e-07,1.0286183893233975e-06,1.1558282622143676e-06,1.2941811268770028e-06,1.4399564963833747e-06,1.5876001063375933e-06,1.7296559347743359e-06,1.8569569149214428e-06,1.9591530491539796e-06,2.025616890245638e-06,2.046699777746922e-06,2.015224524264732e-06,1.9280080083229273e-06,1.7871351247989273e-06,1.600681189196471e-06,1.3826245101483712e-06,1.1518102702698235e-06,9.30005105692977e-07,7.392812770397964e-07,5.991392404668826e-07,5.238684067373811e-07,5.20626483219438e-07,5.885863990147772e-07,7.192869361003383e-07,8.980828165124108e-07,1.106382818692694e-06,1.324239253946854e-06,1.5328318466965623e-06,1.7164666813027914e-06,1.8638549313386615e-06,1.9686031283149662e-06,2.0289953911787454e-06,2.0472498201407192e-06,2.028475239293634e-06,1.9795459010883928e-06,1.908066482409834e-06,1.8215372162166094e-06,1.7267666550072154e-06,1.6295291067837536e-06,1.5344305455280016e-06,1.4449307333051634e-06,1.3634669703698163e-06,1.291631527186255e-06,1.2303658053896922e-06,1.1801460695069544e-06,1.1411459492152934e-06,1.1133687760247474e-06,1.096747990363371e-06,1.091216646397582e-06
2026-03-30 14:29:34.953661,[65.66838921],1.859077296990842e-09,1.86552127093243e-09,1.8849052512760936e-09,1.9173737915602844e-09,1.9631295213319626e-09,2.022377576612569e-09,2.0952526258270935e-09,2.181735760462189e-09,2.281573797497924e-09,2.394220491545931e-09,2.518826968748341e-09,2.6543154778831486e-09,2.79957307811026e-09,2.9537956795382637e-09,3.1169929582299224e-09,3.2906272583739933e-09,3.478304514675847e-09,3.6863689067281986e-09,3.9241905885439005e-09,4.203901165855094e-09,4.539352675264188e-09,4.944176088328574e-09,5.429001409875089e-09,5.99815146353603e-09,6.646380330203208e-09,7.356413980603942e-09,8.09807943590413e-09,8.829621808514346e-09,9.50140637541801e-09,1.0061660431607427e-08,1.046336590009387e-08,1.0671032350555397e-08,1.0665994195212524e-08,1.044913603544276e-08,1.0040499749474688e-08,9.475916175095386e-09,8.801439899734662e-09,8.066776586546384e-09,7.318984852301242e-09,6.597517238522111e-09,5.9312338698535875e-09,5.3375207806691066e-09,4.823210392048626e-09,4.3867265366365725e-09,4.02079006917978e-09,3.715096224131847e-09,3.458550063320059e-09,3.240852622706544e-09,3.053412218441179e-09,2.889681247455337e-09,2.745081219579067e-09,2.616687603214453e-09,2.5028197229393183e-09,2.402638461133155e-09,2.315810773547469e-09,2.242263994859443e-09,2.1820281063388786e-09,2.1351502517737375e-09,2.1016604825011824e-09,2.0815680817167286e-09,2.0748712971477256e-09
2026-03-30 14:29:35.155478,[66.83805406],2.5880250980590007e-09,2.597758209562963e-09,2.626997292648462e-09,2.675838576306619e-09,2.7443667661504813e-09,2.8325457425070944e-09,2.9400758829291693e-09,3.066232591218711e-09,3.2097100952245516e-09,3.368506482834091e-09,3.539898660444721e-09,3.7205661750698005e-09,3.906925534938772e-09,4.095725194303249e-09,4.284918870057092e-09,4.474776541403262e-09,4.669108985187835e-09,4.876382734581483e-09,5.110409252663415e-09,5.390237292424075e-09,5.7388988261374144e-09,6.1807888363790325e-09,6.737708903837306e-09,7.423949269614303e-09,8.241156014989926e-09,9.174025112594849e-09,1.0187967836965859e-08,1.1229714102386686e-08,1.223134143699581e-08,1.3117511016671554e-08,1.3814921370742929e-08,1.4262367251779824e-08,1.441951103834466e-08,1.4272645904222482e-08,1.3836331746961241e-08,1.3150663383026168e-08,1.2274848971124687e-08,1.1278491933724759e-08,1.0232310079921167e-08,9.199939582811377e-09,8.232031521785339e-09,7.363214156059226e-09,6.611850610917285e-09,5.9820226849348805e-09,5.466901091247748e-09,5.0526274700062864e-09,4.7219807898618806e-09,4.45734746662091e-09,4.242778459277302e-09,4.0651370990464e-09,3.914487604703069e-09,3.7839424748498275e-09,3.6691919014940363e-09,3.567902733110593e-09,3.479120732684634e-09,3.402755098545922e-09,3.339178767370409e-09,3.288946075167144e-09,3.2526107637596e-09,3.2306196064320295e-09,3.2232568795986057e-09
2026-03-30 14:29:35.354574,[68.97086442],3.7302453730365745e-09,3.745675679449398e-09,3.792092940441244e-09,3.869834471461169e-09,3.979324606629594e-09,4.12087310887967e-09,4.294407141810912e-09,4.499159401624362e-09,4.7333520345089385e-09,4.993937894750261e-09,5.2764844537805936e-09,5.575305083167411e-09,5.883948038012015e-09,6.19613339089613e-09,6.507170708486806e-09,6.81578837847887e-09,7.12616270594498e-09,7.449771043920702e-09,7.806547353229908e-09,8.224745780073726e-09,8.738977508140866e-09,9.386121973486798e-09,1.0199229364236627e-08,1.1200071559827526e-08,1.239154400304229e-08,1.3751508129562616e-08,1.522973009772222e-08,1.6749213427073742e-08,1.821245008657363e-08,1.9512071273002983e-08,2.0544321548095686e-08,2.1223004754748974e-08,2.1491298403442e-08,2.1329204667018852e-08,2.0755317666924416e-08,1.98227950087077e-08,1.8610601932128348e-08,1.7211948530014408e-08,1.5722179473636324e-08,1.4228177680912805e-08,1.2800732768757435e-08,1.1490515958290302e-08,1.0327521736905515e-08,9.323255455248611e-09,8.474647982312174e-09,7.768656326997926e-09,7.186691384235454e-09,6.7083020881145395e-09,6.313846838770025e-09,5.986132864891364e-09,5.711170719064982e-09,5.478272109077172e-09,5.279731328854117e-09,5.110298042931797e-09,4.966595729505431e-09,4.8465837625072405e-09,4.74911294212042e-09,4.673589045976782e-09,4.6197370344167e-09,4.5874478138915914e-09,4.5766869734749975e-09
2026-03-30 14:29:35.553967,[70.38220327],5.196960807978793e-09,5.2155586332387815e-09,5.271682656655536e-09,5.366276194920161e-09,5.500748275499668e-09,5.676723197387532e-09,5.895684295252477e-09,6.158519705917786e-09,6.464998830747001e-09,6.813240975156071e-09,7.199280464457686e-09,7.616878534987416e-09,8.057768092766761e-09,8.512523016185789e-09,8.972195211757822e-09,9.430739139108245e-09,9.88803748265342e-09,1.0353071325868278e-08,1.0846497032296636e-08,1.1401688660924286e-08,1.2063287360540716e-08,1.2882562660054664e-08,1.3909471864615595e-08,1.5182140802898912e-08,1.6715403892890954e-08,1.849076546512965e-08,2.0450391719625133e-08,2.24973143844545e-08,2.4502908158201063e-08,2.6321110192277657e-08,2.7807191011008196e-08,2.883764618056345e-08,2.9327349915366772e-08,2.9240653060721925e-08,2.859447596578314e-08,2.7453245514172504e-08,2.5917244358774752e-08,2.4107128612595062e-08,2.2147777619746677e-08,2.0154271768440793e-08,1.822187402744929e-08,1.6420751240533377e-08,1.4795134164647612e-08,1.336589955711709e-08,1.2135242025360431e-08,1.109214304170315e-08,1.0217620461937209e-08,9.489116758819729e-09,8.883744899113684e-09,8.380388904913925e-09,7.960828090978134e-09,7.61012897571769e-09,7.316553046668041e-09,7.071191510170924e-09,6.867484618932874e-09,6.700729809449454e-09,6.567638531553233e-09,6.465969314456179e-09,6.394243770799203e-09,6.3515407591021826e-09,6.337359293836083e-09
2026-03-30 14:29:35.753109,[65.83857678],1.91097105067451e-09,1.916942267628467e-09,1.9348597337849224e-09,1.964722839233294e-09,2.006490942600388e-09,2.060026178084107e-09,2.125018870839053e-09,2.2009033056855618e-09,2.286776787355371e-09,2.381341728504995e-09,2.4828982085207867e-09,2.589421364488898e-09,2.698761140812519e-09,2.8089971368474466e-09,2.9189637417429826e-09,3.0289264745377e-09,3.1413386896861792e-09,3.2615437840171387e-09,3.3982251786659303e-09,3.5633663849010586e-09,3.771492840430975e-09,4.0380490573028784e-09,4.376927498656478e-09,4.797392499492049e-09,5.3008857373646984e-09,5.878386652456215e-09,6.509053396062298e-09,7.160731659998749e-09,7.792585408723105e-09,8.359636430722916e-09,8.818517602507101e-09,9.133390599431927e-09,9.28087049776174e-09,9.252985456201082e-09,9.057635840560967e-09,8.71658042387005e-09,8.261506857969987e-09,7.729096706510555e-09,7.156093467923904e-09,6.575230534951036e-09,6.012551979683227e-09,5.486275956348057e-09,5.007016685101892e-09,4.578967623866412e-09,4.201576949502329e-09,3.871294867414505e-09,3.583093573837184e-09,3.3316037283207326e-09,3.1118362407849254e-09,2.9195435774569166e-09,2.751316683574088e-09,2.6045199803395704e-09,2.4771508528279772e-09,2.3676844450766173e-09,2.274938890920976e-09,2.197975604532703e-09,2.136035644484148e-09,2.088505863105134e-09,2.054905917006621e-09,2.0348874480834083e-09,2.0282383887603554e-09
2026-03-30 14:29:35.946037,[93.145613],6.013538915312397e-07,6.048456974162269e-07,6.154693526935338e-07,6.336682149839294e-07,6.601754820200599e-07,6.960013122057785e-07,7.424061534604529e-07,8.008516132440881e-07,8.729180703281422e-07,9.601770045307531e-07,1.064006558170686e-06,1.1853422304910277e-06,1.3243619899970944e-06,1.4801173419521897e-06,1.6501391202403065e-06,1.8300677561426956e-06,2.0133794284871058e-06,2.191296672076611e-06,2.352977881465256e-06,2.486067384044421e-06,2.577650655923772e-06,2.6155963485364326e-06,2.5901833833264903e-06,2.495820885974864e-06,2.3325918574118303e-06,2.1073123953602235e-06,1.8338182464925963e-06,1.5322802015614024e-06,1.2275031426979775e-06,9.463549384189334e-07,7.146597347743834e-07,5.540284172148073e-07,4.791474520836145e-07,4.959865946382395e-07,6.012246524476947e-07,7.829663169047672e-07,1.0225852605502164e-06,1.297334718325982e-06,1.583258527283754e-06,1.8579304635352597e-06,2.102637804389223e-06,2.3037749145997537e-06,2.453382630735438e-06,2.5489199594028725e-06,2.592458812933102e-06,2.5895393154922586e-06,2.547917111150526e-06,2.4763899901873235e-06,2.3838279555258192e-06,2.2784659574035044e-06,2.1674642616934924e-06,2.056703951676511e-06,1.9507651539532087e-06,1.8530303486259373e-06,1.7658600103276822e-06,1.6907981642881118e-06,1.628777429556972e-06,1.5803042049133045e-06,1.545613478940166e-06,1.5247888922566977e-06,1.5178473231573812e-06
2026-03-30 14:29:35.999093,[66.92659697],1.936669576116231e-09,1.945472422331569e-09,1.972079172686862e-09,2.017070204660711e-09,2.0813634398634953e-09,2.166134312560905e-09,2.2726936565020576e-09,2.402318014212198e-09,2.5560321771655785e-09,2.7343543082601424e-09,2.937030065354568e-09,3.1628023354128165e-09,3.4092835157547474e-09,3.6730106596776514e-09,3.949760553346783e-09,4.235171723592829e-09,4.5256567697316855e-09,4.819493283029089e-09,5.1178706175903126e-09,5.425573994136062e-09,5.750949148267091e-09,6.1048516362092595e-09,6.498468069155214e-09,6.940188056497557e-09,7.432044484227149e-09,7.966524619231577e-09,8.524671103522343e-09,9.076255163619717e-09,9.582400739814089e-09,1.0000447981949793e-08,1.0290229148860732e-08,1.0420483136510699e-08,1.0374013117812334e-08,1.0150452244928173e-08,9.766075998866717e-09,9.250813287520711e-09,8.64324695167665e-09,7.984778594249537e-09,7.314178132512493e-09,6.663474753755135e-09,6.055692138219851e-09,5.5044426204850556e-09,5.015008039023931e-09,4.586326364546596e-09,4.213280955343027e-09,3.888807926987104e-09,3.605525939817008e-09,3.3567840524603314e-09,3.1371710078496067e-09,2.9426144445660047e-09,2.770224788654e-09,2.6180228633512755e-09,2.48465294263277e-09,2.3691412045842882e-09,2.2707241798237673e-09,2.1887474415036246e-09,2.1226214666267136e-09,2.071816863254654e-09,2.0358818391123456e-09,2.014468095572861e-09,2.0073553235717624e-09
2026-03-30 14:29:36.197686,[68.2397678],2.513313211780567e-09,2.5236592483633348e-09,2.5548031489635767e-09,2.607041134963589e-09,2.6807960725927804e-09,2.776510577785527e-09,2.8944979743584115e-09,3.0347561518607027e-09,3.196757039434046e-09,3.379236164304627e-09,3.5800221134056146e-09,3.7959625051067916e-09,4.023016819777318e-09,4.25659008581705e-09,4.492166061175245e-09,4.7262555488757664e-09,4.9576002228079565e-09,5.188469075515192e-09,5.42577087440062e-09,5.681614132901243e-09,5.972918958892682e-09,6.319764756224558e-09,6.742367742154285e-09,7.25690923300612e-09,7.87081799433758e-09,8.578442462976995e-09,9.358207951315013e-09,1.017224055403739e-08,1.0969022995707624e-08,1.1688995550912826e-08,1.2272288044876692e-08,1.26671771460737e-08,1.2837596704274447e-08,1.2768187038303754e-08,1.2465919331706754e-08,1.1958116706856162e-08,1.1287486937946396e-08,1.050536481489826e-08,9.664597230764756e-09,8.813371216563195e-09,7.990873817775312e-09,7.225136807664986e-09,6.532918069435405e-09,5.921120420013925e-09,5.389094997045662e-09,4.931202862084843e-09,4.5391562343784215e-09,4.2038580693758565e-09,3.91664487801369e-09,3.669975736119813e-09,3.457688320288285e-09,3.274967211780436e-09,3.1181570034555807e-09,2.9845209549889863e-09,2.8720096526101955e-09,2.7790724948069936e-09,2.7045218657549632e-09,2.647445914737993e-09,2.60715926961577e-09,2.58317946197723e-09,2.575218211484979e-09
