timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:36.398517,[69.59259242],3.805919615406813e-09,3.823404989478894e-09,3.876090883458627e-09,3.9646195987593116e-09,4.0899043336008266e-09,4.252892430841959e-09,4.454236873865121e-09,4.693889328942555e-09,4.97064567466552e-09,5.2817005555557315e-09,5.62229880589818e-09,5.985602723745734e-09,6.362914865752407e-09,6.744392075623937e-09,7.120342162092011e-09,7.483097812423827e-09,7.829311439457806e-09,8.162326499958264e-09,8.494095354430932e-09,8.84599208095512e-09,9.247880806076587e-09,9.735002179305478e-09,1.0342646407700463e-08,1.1099138568835205e-08,1.201824642601995e-08,1.3092557987907647e-08,1.42894905962971e-08,1.5551275615172587e-08,1.6799524703907747e-08,1.794397904684535e-08,1.889403536497805e-08,1.9570925162460952e-08,1.9918218327592725e-08,1.9908698194137847e-08,1.9546501899375182e-08,1.886448621687395e-08,1.7917762941595513e-08,1.6774999038533523e-08,1.5509271525563073e-08,1.4190030280655231e-08,1.2877194547497509e-08,1.161778229245289e-08,1.044491916645322e-08,9.37870457441773e-09,8.428256940116429e-09,7.594285817437816e-09,6.871678251605037e-09,6.251769910316282e-09,5.72414348112536e-09,5.277927352004558e-09,4.902648344921825e-09,4.58872954560129e-09,4.327730838129744e-09,4.112418770699482e-09,3.936734143008882e-09,3.795706763913555e-09,3.6853505021523947e-09,3.602559174940934e-09,3.5450149109387177e-09,3.511114792374704e-09,3.499918110384024e-09
2026-03-30 14:29:36.570431,[96.81856901],1.5485358674398361e-06,1.5571362444999428e-06,1.5832735679944439e-06,1.627951495191457e-06,1.6928234841842282e-06,1.7801536342609163e-06,1.8927414274066045e-06,2.033790237582249e-06,2.2066950763915824e-06,2.414723197441245e-06,2.6605639292903065e-06,2.9457339179241055e-06,3.269843234613449e-06,3.6297580228309223e-06,4.0187359160236886e-06,4.425657419457514e-06,4.834521613025418e-06,5.224405404953416e-06,5.570086830239002e-06,5.843489706762586e-06,6.016009926387221e-06,6.061634361667855e-06,5.960578835199251e-06,5.702985367625823e-06,5.2920769553679605e-06,4.746119022402161e-06,4.098617694428264e-06,3.3964076257079944e-06,2.6956220616647984e-06,2.0559346129045387e-06,1.5338299040937192e-06,1.175908424980792e-06,1.013290080482022e-06,1.0580244604295824e-06,1.3020704836450022e-06,1.7189489092068188e-06,2.2677018695311238e-06,2.8984178029663295e-06,3.5583739884446124e-06,4.197842232891947e-06,4.77477610692101e-06,5.257891172460288e-06,5.627984648622354e-06,5.877643235809701e-06,6.00970395109882e-06,6.0349392958848804e-06,5.969440174073796e-06,5.832093582722369e-06,5.642432337431177e-06,5.419004857630938e-06,5.178299863866267e-06,4.934178043788069e-06,4.697714108826171e-06,4.477334314733038e-06,4.2791384782839494e-06,4.1073128265582195e-06,3.964562830041408e-06,3.852517814463568e-06,3.772078248029901e-06,3.7236907335430275e-06,3.707544839909651e-06
2026-03-30 14:29:36.621062,[71.22890726],4.206086917029469e-09,4.226887810612949e-09,4.289781198374144e-09,4.396192338477323e-09,4.548336412537841e-09,4.7489655703629754e-09,5.0009953058816435e-09,5.3070040901487194e-09,5.668617552941976e-09,6.085818840025158e-09,6.556269221280464e-09,7.074772079625901e-09,7.63305727026375e-09,8.220083110412353e-09,8.823027323822745e-09,9.429045348501844e-09,1.002770528938451e-08,1.0613777076712384e-08,1.1189804086020133e-08,1.176769482069664e-08,1.236853351368228e-08,1.3020002479370532e-08,1.3751265294221899e-08,1.4585822512473308e-08,1.553356807209288e-08,1.658382217156617e-08,1.7701268551543036e-08,1.8826338220461985e-08,1.9880675236595642e-08,2.0777097089182398e-08,2.143226673382077e-08,2.177949927394245e-08,2.1779001266567426e-08,2.1423441423118673e-08,2.0737897347063432e-08,1.9774560871392307e-08,1.8603718972721442e-08,1.730315909869661e-08,1.5948166227495015e-08,1.4603774174950561e-08,1.3320135463367568e-08,1.213105228186982e-08,1.1055081678165836e-08,1.0098299038295996e-08,9.257770570691967e-09,8.524964656751984e-09,7.888610649936814e-09,7.3367919968655e-09,6.858275125233375e-09,6.443203606922876e-09,6.083336490966847e-09,5.772003942015107e-09,5.503918546066187e-09,5.27493760007314e-09,5.081833000471822e-09,4.922096322099966e-09,4.793787806756175e-09,4.695427347608289e-09,4.6259206420848625e-09,4.584512309064216e-09,4.570758387461836e-09
2026-03-30 14:29:36.766813,[91.53062913],4.826303897851393e-07,4.851937027081804e-07,4.929873909705372e-07,5.063213713010398e-07,5.257068149322486e-07,5.518448900123734e-07,5.856045468971743e-07,6.279829888705919e-07,6.800410871420884e-07,7.428054277349503e-07,8.171295638856413e-07,9.035101635775294e-07,1.0018598271345412e-06,1.1112478383399937e-06,1.2296327693222099e-06,1.3536253971853625e-06,1.4783342000898228e-06,1.5973548760473614e-06,1.7029651609309247e-06,1.7865722600089598e-06,1.8394297826543492e-06,1.8535949755175966e-06,1.8230407964411148e-06,1.7447813789592146e-06,1.6198276449512115e-06,1.4537766379300136e-06,1.2568642598445056e-06,1.0433792918637735e-06,8.304390605375864e-07,6.362455488495249e-07,4.780497011463935e-07,3.7012474469839093e-07,3.220665267274771e-07,3.37692644944944e-07,4.147104451731376e-07,5.451885635183291e-07,7.167276213630038e-07,9.141131307983893e-07,1.12117008192869e-06,1.3225334172496848e-06,1.5050966260204597e-06,1.6589854197629783e-06,1.7780023571960887e-06,1.8595793569891526e-06,1.9043419945036039e-06,1.9154245385399282e-06,1.897678531836724e-06,1.856897344868141e-06,1.7991446301285923e-06,1.7302360711645186e-06,1.6553891525263068e-06,1.57902955905102e-06,1.5047267855377893e-06,1.4352247545294416e-06,1.3725334886000626e-06,1.3180525270205958e-06,1.2727034213861887e-06,1.2370554926732865e-06,1.2114349672023257e-06,1.196012113088401e-06,1.1908639918005897e-06
2026-03-30 14:29:36.818580,[65.86057091],1.4630932754424192e-09,1.4693115236491163e-09,1.4881448519941975e-09,1.520117153152904e-09,1.5660602028578089e-09,1.6270455906991871e-09,1.7042791993734977e-09,1.7989523541480895e-09,1.9120486099635354e-09,2.0441149372881404e-09,2.195021035555563e-09,2.3637492547752314e-09,2.5482763214006322e-09,2.745620091680718e-09,2.952120989147794e-09,3.1639995498668195e-09,3.378173101119663e-09,3.593228877105724e-09,3.810353131906878e-09,4.0339347835357746e-09,4.271535316332652e-09,4.53297900630475e-09,4.8284852824894975e-09,5.166020517200605e-09,5.548331506155947e-09,5.9703475790052815e-09,6.417707777130922e-09,6.8670210627995195e-09,7.288104120117643e-09,7.64794525855931e-09,7.915657965480026e-09,8.067372066163327e-09,8.089977825512505e-09,7.982910921474625e-09,7.75766257673178e-09,7.435262954687569e-09,7.0424444353502696e-09,6.607418013999608e-09,6.156151187667981e-09,5.709770602858161e-09,5.283339334677241e-09,4.885901697074617e-09,4.5214418222616825e-09,4.190305179666529e-09,3.8906702015232786e-09,3.6197808802210114e-09,3.3748017976309962e-09,3.153287158596754e-09,2.9533394999906486e-09,2.7735680226400853e-09,2.612951934820981e-09,2.470687712269205e-09,2.346066435764847e-09,2.2383989466661947e-09,2.1469872682305845e-09,2.071130891939692e-09,2.010153934763002e-09,1.963440901501677e-09,1.930472276649174e-09,1.910854704612499e-09,1.904343227640595e-09
2026-03-30 14:29:36.964821,[92.64263295],6.550142078647991e-07,6.583575732813036e-07,6.685142528563258e-07,6.858617810999009e-07,7.110208576079343e-07,7.448385687768277e-07,7.883569463501395e-07,8.427591269980996e-07,9.092838346121215e-07,9.890984536326082e-07,1.0831223866895153e-06,1.1917966129812425e-06,1.31480322630791e-06,1.4507506550960654e-06,1.5968558104726875e-06,1.7486718210142105e-06,1.899925946949995e-06,2.042541877742651e-06,2.1669182492719903e-06,2.262515761823428e-06,2.3187660611553634e-06,2.3262582838371744e-06,2.2780913313920948e-06,2.1712146886704355e-06,2.007534814333835e-06,1.7945544857714155e-06,1.5453504183328162e-06,1.2777814744290448e-06,1.012944670809504e-06,7.730359543763869e-07,5.788970587768222e-07,4.476086396187822e-07,3.905018621820524e-07,4.1189933725094114e-07,5.087730351666696e-07,6.713479297858292e-07,8.845202589207471e-07,1.1298322033513366e-06,1.3876748276326005e-06,1.6393877262810822e-06,1.868980492517114e-06,2.0642988292549905e-06,2.2175715240951593e-06,2.325379007954229e-06,2.388161594649323e-06,2.4094269062358798e-06,2.394821949988808e-06,2.3512134090521115e-06,2.28588111217251e-06,2.2058857138474777e-06,2.1176314008797143e-06,2.0266135035345546e-06,1.937321272249106e-06,1.853257085675262e-06,1.7770326463369748e-06,1.7105073732298453e-06,1.654941481281383e-06,1.611144030228778e-06,1.5796031668417656e-06,1.5605911953362698e-06,1.5542408308055588e-06
2026-03-30 14:29:37.020737,[66.73583108],1.9537471494975313e-09,1.960366754317586e-09,1.9803796263722546e-09,2.0142384158940606e-09,2.062664091510047e-09,2.126590155245612e-09,2.2070747065578616e-09,2.305174038498249e-09,2.4217752279960598e-09,2.557393649047905e-09,2.711955166686543e-09,2.8846012438398157e-09,3.0735752386247034e-09,3.276263641413228e-09,3.4894678180768052e-09,3.7099596191199152e-09,3.935319890543334e-09,4.1649718174973834e-09,4.401213202363835e-09,4.649950825231e-09,4.920786395370872e-09,5.226140264349602e-09,5.57925449347422e-09,5.991186006304256e-09,6.467232439891358e-09,7.003534187687036e-09,7.584752998637761e-09,8.183648130899498e-09,8.763026872552626e-09,9.279998714678205e-09,9.691856861313993e-09,9.962433399169073e-09,1.0067586723253068e-08,9.998655365187002e-09,9.763205167636412e-09,9.383055541806353e-09,8.890194507382383e-09,8.32160397870157e-09,7.714122060137034e-09,7.100279969620561e-09,6.5056674043829235e-09,5.947941963318492e-09,5.437233272817127e-09,4.977477898344528e-09,4.568171812423908e-09,4.206107718929277e-09,3.886814478148772e-09,3.6055755257675745e-09,3.3580307197852e-09,3.14044324936739e-09,2.9497418122803423e-09,2.7834416007205555e-09,2.6395223590833745e-09,2.5163119017765633e-09,2.412397828453699e-09,2.326572441147539e-09,2.257806077321387e-09,2.205240353977255e-09,2.1681928214866155e-09,2.1461662570291115e-09,2.13885795914582e-09
2026-03-30 14:29:37.174130,[93.64427462],8.056515274664543e-07,8.097056276413895e-07,8.22018919755704e-07,8.430415761477764e-07,8.735131776177384e-07,9.144418741222806e-07,9.670656903858939e-07,1.0327867230327396e-06,1.1130671434829957e-06,1.2092754048830426e-06,1.3224728034507822e-06,1.4531356746166283e-06,1.6008180269256727e-06,1.7637738377910096e-06,1.938577013458169e-06,2.1197980152828803e-06,2.2998152982553802e-06,2.4688510991231844e-06,2.615317879230195e-06,2.7265376955147353e-06,2.789848774216197e-06,2.7940438373021226e-06,2.7310025508333156e-06,2.5973020041600182e-06,2.395534958611458e-06,2.1350558340473993e-06,1.8319224940987264e-06,1.5079089750253102e-06,1.18861612474373e-06,9.00875265650432e-07,6.697877648224476e-07,5.158350356444292e-07,4.525041708835727e-07,4.847977256990945e-07,6.088467084010325e-07,8.126557069463071e-07,1.077819504253958e-06,1.3819010679966495e-06,1.701079462375306e-06,2.012673415580997e-06,2.297213889005184e-06,2.53985453331449e-06,2.7310427890032783e-06,2.8664979512960015e-06,2.946634529127282e-06,2.9756192375243165e-06,2.9602583486208573e-06,2.9088874819325088e-06,2.830391111585278e-06,2.7334273477008606e-06,2.6258856248337223e-06,2.5145675360627063e-06,2.4050568407596575e-06,2.301733053803969e-06,2.20788140011355e-06,2.125856915895448e-06,2.057268864470303e-06,2.0031608552650406e-06,1.9641704199168498e-06,1.940658429595889e-06,1.9328033832563804e-06
2026-03-30 14:29:37.227984,[67.9890258],2.736313862108252e-09,2.7450945684821744e-09,2.7715835386320245e-09,2.816209008912357e-09,2.879642089407643e-09,2.962727780772525e-09,3.066379836960372e-09,3.1914348106360847e-09,3.3384653758055487e-09,3.5075627710773837e-09,3.698113565544234e-09,3.908616017516962e-09,4.136602626000622e-09,4.378751291518068e-09,4.631267812815863e-09,4.890595753066828e-09,5.154446825601424e-09,5.42304464249278e-09,5.700349685345817e-09,5.9949140552950155e-09,6.319946722224583e-09,6.692204226037781e-09,7.129494776156708e-09,7.646896116418217e-09,8.252187590169331e-09,8.941380122140876e-09,9.695460140601204e-09,1.0479424726370724e-08,1.1244320967324681e-08,1.1932361149735971e-08,1.2484421684019196e-08,1.2848568202884552e-08,1.2987895623795472e-08,1.2886057664391013e-08,1.254937537082628e-08,1.2005210517856545e-08,1.1297132813998766e-08,1.0478062011736137e-08,9.602866277660196e-09,8.721807821268016e-09,7.875826626617006e-09,7.094099634450924e-09,6.393775802879498e-09,5.781396029771401e-09,5.255319831407011e-09,4.80848739154577e-09,4.430988384675633e-09,4.112113182884469e-09,3.841762002909746e-09,3.6112411543443393e-09,3.413566958216839e-09,3.243431735849295e-09,3.096978425319269e-09,2.97149953742468e-09,2.8651380856531116e-09,2.776633241841594e-09,2.705126873080996e-09,2.6500298922488583e-09,2.6109382551399046e-09,2.587585291282144e-09,2.5798177008207617e-09
2026-03-30 14:29:37.280527,[65.24159702],1.3526707210356623e-09,1.3571901802348077e-09,1.370788855573458e-09,1.3935852458536729e-09,1.4257690963438034e-09,1.4675905396338072e-09,1.5193463141952707e-09,1.5813641768558063e-09,1.6539864533302675e-09,1.7375530823901129e-09,1.8323834457787113e-09,1.9387547995697615e-09,2.0568734840703746e-09,2.1868337639286387e-09,2.3285588013612834e-09,2.481719605498589e-09,2.6456313473807215e-09,2.8191322103681393e-09,3.0004572529872645e-09,3.187127097829634e-09,3.3758765722056274e-09,3.5626496379311625e-09,3.74268265802516e-09,3.910688131998012e-09,4.0611368626305654e-09,4.188620660966033e-09,4.288263159217205e-09,4.356135662976071e-09,4.389629805361044e-09,4.387739580667103e-09,4.351211993870818e-09,4.282537740702604e-09,4.185770619443918e-09,4.0661858266267755e-09,3.929810717870178e-09,3.78288321298494e-09,3.631307850005034e-09,3.4801829132609546e-09,3.3334616179604795e-09,3.1937871426377475e-09,3.062510202822976e-09,2.939866120718595e-09,2.8252633835685667e-09,2.717622751828159e-09,2.615706725453916e-09,2.5183915424440216e-09,2.4248532089407783e-09,2.33465982807395e-09,2.2477799947692815e-09,2.1645284078030934e-09,2.0854743933733316e-09,2.011337733135671e-09,1.9428910129891915e-09,1.8808808276843807e-09,1.8259733972504598e-09,1.7787246396646116e-09,1.739571004065101e-09,1.7088353869046413e-09,1.6867419066498858e-09,1.6734337620742185e-09,1.6689894304664246e-09
2026-03-30 14:29:37.384831,[95.31619871],1.28667754425303e-06,1.293036380436711e-06,1.3123357220230968e-06,1.3452399010880652e-06,1.3928402043544773e-06,1.4566238026216926e-06,1.5384159173245722e-06,1.6402811742860577e-06,1.764367166067886e-06,1.9126722542101386e-06,2.08672208852871e-06,2.2871469820021333e-06,2.5131668255534693e-06,2.762012556469402e-06,3.028342561174142e-06,3.303745498748428e-06,3.576451426210919e-06,3.8313913533670335e-06,4.050740385544789e-06,4.215041459596216e-06,4.3049302860677694e-06,4.303371286666092e-06,4.198184352084571e-06,3.98451958467639e-06,3.66685507772531e-06,3.2600830661807523e-06,2.789332688993613e-06,2.2883526797095777e-06,1.796519127929463e-06,1.3547946549019652e-06,1.0011871448246867e-06,7.663838794681655e-07,6.702356306255809e-07,7.196305457795696e-07,9.080575720187519e-07,1.216866792392846e-06,1.6179530900490674e-06,2.077377560708269e-06,2.559335559434935e-06,3.0298913474440706e-06,3.4600105093474955e-06,3.827596970965633e-06,4.1184379079319884e-06,4.326136764304129e-06,4.4512434025627945e-06,4.499858119092021e-06,4.481994894661013e-06,4.409951788305883e-06,4.296871240803876e-06,4.155598784591116e-06,3.997880120924058e-06,3.833883016032767e-06,3.671995638990766e-06,3.5188359859342503e-06,3.3794043012648422e-06,3.2573172011517694e-06,3.155073978436649e-06,3.0743186895353073e-06,3.0160736570755717e-06,2.9809296669522225e-06,2.969184993914597e-06
2026-03-30 14:29:37.437616,[69.40226648],3.5557089307765016e-09,3.5671090172803417e-09,3.601506133754792e-09,3.659478014905654e-09,3.741943488574724e-09,3.8500924636258785e-09,3.9852821032722806e-09,4.148898211996488e-09,4.342187568771416e-09,4.5660784222235955e-09,4.821022124745847e-09,5.106906334096883e-09,5.423103903639949e-09,5.768723104772438e-09,6.143104054140647e-09,6.546554464858784e-09,6.981232850062033e-09,7.45197899840299e-09,7.966786078472893e-09,8.536547615009336e-09,9.173743867135316e-09,9.889893236296808e-09,1.0691890123047818e-08,1.1577735333771417e-08,1.2532538673308484e-08,1.3525901044783919e-08,1.4511738707344779e-08,1.5431231339676278e-08,1.6218900634249995e-08,1.681101586074379e-08,1.7154814393525704e-08,1.721665670692255e-08,1.698735569504646e-08,1.6483524708739504e-08,1.574471121582647e-08,1.4827051068531302e-08,1.3794910503746653e-08,1.2712287050876318e-08,1.1635573271451367e-08,1.0608754135836674e-08,9.66140990696741e-09,8.809246510544181e-09,8.056432980899055e-09,7.398855019838378e-09,6.8274676336763614e-09,6.331161261900615e-09,5.898840872647978e-09,5.52067075862586e-09,5.188610711151752e-09,4.896451139655116e-09,4.6395617390811015e-09,4.414528892188656e-09,4.218799254452143e-09,4.050391481292927e-09,3.907695797557474e-09,3.789354965937995e-09,3.6942080018368976e-09,3.6212754064945642e-09,3.569767412458609e-09,3.5391014466238627e-09,3.528919700436889e-09
2026-03-30 14:29:37.642360,[70.37028956],4.340120527179122e-09,4.352802719369405e-09,4.391019566767639e-09,4.455261385281396e-09,4.546276385981133e-09,4.6649656477496e-09,4.812235709289856e-09,4.988814780727423e-09,5.195049064509798e-09,5.4307114807130745e-09,5.694874779623678e-09,5.985920383850201e-09,6.301765648396187e-09,6.640384711114486e-09,7.0006598109578055e-09,7.38352226745066e-09,7.793226244532092e-09,8.238461111236068e-09,8.732886530168711e-09,9.2946216613616e-09,9.944292759648275e-09,1.0701479725378058e-08,1.1579794850046264e-08,1.2581305964677699e-08,1.3691449922055715e-08,1.487580782523644e-08,1.607999135044767e-08,1.7233367568756393e-08,1.8256506729372835e-08,1.9071283028902574e-08,1.961177678508191e-08,1.9833780165882446e-08,1.9720937469151566e-08,1.928631060103164e-08,1.8569230533452416e-08,1.7628357038296443e-08,1.6532618891924327e-08,1.5351962236705328e-08,1.4149584981606596e-08,1.2976724106647548e-08,1.1870318844852817e-08,1.0853219347926818e-08,9.936195631606214e-09,9.120868921062641e-09,8.402789530361778e-09,7.774123839886929e-09,7.2256837889033255e-09,6.748258551383923e-09,6.3333526770928835e-09,5.973496684030753e-09,5.662295668712964e-09,5.394346832865133e-09,5.16511203342069e-09,4.9707919404047745e-09,4.808220665725326e-09,4.674784008360302e-09,4.5683577676635245e-09,4.487261227901749e-09,4.430221932479209e-09,4.396349405546956e-09,4.385116704631426e-09
2026-03-30 14:29:37.793779,[90.93289994],5.160510213365833e-07,5.183038534409546e-07,5.25139718128371e-07,5.367893662307909e-07,5.536321320709118e-07,5.76185469954357e-07,6.05085115666226e-07,6.410507529744424e-07,6.848309583561599e-07,7.371207846334912e-07,7.984461889542875e-07,8.690122874019093e-07,9.485177648830067e-07,1.0359460317260327e-06,1.129354616342488e-06,1.2256965579140022e-06,1.3207187537706006e-06,1.4089887379171835e-06,1.484099057250699e-06,1.539083608607701e-06,1.5670513169974823e-06,1.5620011457890206e-06,1.5197347622129368e-06,1.4387394184029013e-06,1.320886119348211e-06,1.171788234582225e-06,1.0006997645825626e-06,8.198988681482288e-07,6.435902768461256e-07,4.86451826061579e-07,3.620245423506668e-07,2.8118438820401833e-07,2.5092678531379555e-07,2.736433274798974e-07,3.4698524290016035e-07,4.6430905159702414e-07,6.156074517286867e-07,7.887605104168121e-07,9.709094137065882e-07,1.149759405789974e-06,1.3146543341435158e-06,1.4573212747242592e-06,1.5722468068754703e-06,1.6567044247525664e-06,1.7104963912766512e-06,1.735498555697656e-06,1.7351031280415417e-06,1.7136454126674058e-06,1.6758813020770356e-06,1.6265586392615735e-06,1.5701023332983833e-06,1.5104138257544135e-06,1.450771909356618e-06,1.3938142362331997e-06,1.3415762918459382e-06,1.2955657654903473e-06,1.2568536186836495e-06,1.2261674316930825e-06,1.2039768367558256e-06,1.1905644442772448e-06,1.1860783867828119e-06
2026-03-30 14:29:37.849841,[66.12510883],1.6680275533567756e-09,1.6731297792820184e-09,1.6885044272940033e-09,1.7143446944207654e-09,1.75093659795134e-09,1.7986044916507147e-09,1.8576352313138997e-09,1.928184817817536e-09,2.010176982927528e-09,2.1032113771264934e-09,2.206508825927651e-09,2.318930169185755e-09,2.4391094351822746e-09,2.5657361031468666e-09,2.6979993968317827e-09,2.836166502840635e-09,2.9822081577614018e-09,3.140319251764551e-09,3.3171284004615072e-09,3.521375231343568e-09,3.762883516246244e-09,4.050786742183598e-09,4.391161014499529e-09,4.784448083132691e-09,5.223240983024169e-09,5.6910782599914026e-09,6.162790133900282e-09,6.606649345734175e-09,6.988154625033277e-09,7.274828985733025e-09,7.441088375397833e-09,7.47214538034219e-09,7.366104275162146e-09,7.133830826997325e-09,6.796715644114293e-09,6.382931205638387e-09,5.923071707408043e-09,5.446094788868387e-09,4.976277139126051e-09,4.531545041449044e-09,4.123168617886825e-09,3.756520962121976e-09,3.4324586246472653e-09,3.148880181940573e-09,2.9021243010996047e-09,2.6880188993012884e-09,2.502535120053339e-09,2.3421003378947313e-09,2.2036730580102093e-09,2.084687238982886e-09,1.9829510169341837e-09,1.8965523547910284e-09,1.8237944071336367e-09,1.7631627139363575e-09,1.7133157424098477e-09,1.6730876314369867e-09,1.6414940124132754e-09,1.6177355689173117e-09,1.6011976102183981e-09,1.5914464382871226e-09,1.5882244984223216e-09
2026-03-30 14:29:38.001261,[92.03094029],7.023888084706897e-07,7.052864480521479e-07,7.140699392251759e-07,7.290088974694366e-07,7.505447950767288e-07,7.792760416644381e-07,8.159309289352295e-07,8.613224174210313e-07,9.162775350855879e-07,9.815338381089807e-07,1.0575966251345715e-06,1.1445541876627871e-06,1.2418550429007125e-06,1.3480611760930924e-06,1.4606043807421438e-06,1.5755872023619636e-06,1.6876827086086414e-06,1.790193976415457e-06,1.8753298738352475e-06,1.934734252498088e-06,1.960269439374781e-06,1.945004593667146e-06,1.8843029815175467e-06,1.776852090847787e-06,1.6254515351148342e-06,1.43737878448691e-06,1.2241983681384665e-06,1.0009628316641964e-06,7.848591979276311e-07,5.934607056503118e-07,4.428255525667247e-07,3.4572218883596815e-07,3.102447593473821e-07,3.3901609486470046e-07,4.2907457835880263e-07,5.724278385664818e-07,7.571540392959235e-07,9.6885916282319e-07,1.192266207772295e-06,1.4127202486462726e-06,1.6174344785432616e-06,1.7963643331002332e-06,1.9426656393497857e-06,2.0527558989990868e-06,2.126046184068113e-06,2.1644399638931215e-06,2.171704091404492e-06,2.152809220171783e-06,2.113317315067146e-06,2.0588685716197265e-06,1.9947943343739218e-06,1.925860475942819e-06,1.856129405514048e-06,1.788919020838728e-06,1.726832860497634e-06,1.6718360859043347e-06,1.6253551187744805e-06,1.58838329997017e-06,1.561579676506286e-06,1.5453522284762646e-06,1.5399201588474272e-06
2026-03-30 14:29:38.050187,[66.76852461],2.362317371898805e-09,2.3696803035720125e-09,2.3918702805415336e-09,2.4291751356189176e-09,2.4820216883767767e-09,2.5508951694055125e-09,2.636226178032537e-09,2.7382500274573883e-09,2.8568516093321303e-09,2.9914211604576337e-09,3.1407611933122677e-09,3.303098831296545e-09,3.476264729925149e-09,3.6580913418593965e-09,3.847050837052407e-09,4.0430911004907e-09,4.248539608523451e-09,4.468845173018992e-09,4.712846853989312e-09,4.992239044706436e-09,5.3199825700258425e-09,5.707615713306314e-09,6.161730448651635e-09,6.68023215726178e-09,7.249286283310876e-09,7.841947962912636e-09,8.419277139538601e-09,8.934248615544432e-09,9.338068774442823e-09,9.587799941412061e-09,9.65370167869427e-09,9.524614241764449e-09,9.210099085289464e-09,8.738821341482205e-09,8.153581802698126e-09,7.504199223121559e-09,6.839874443089001e-09,6.202632978113319e-09,5.62299711781969e-09,5.118360545938688e-09,4.6938536110874696e-09,4.344985846568686e-09,4.0611328497218515e-09,3.828991351393829e-09,3.6353748043079842e-09,3.469045344514474e-09,3.321572147134976e-09,3.1874067108659285e-09,3.06345450629224e-09,2.948417652881773e-09,2.8421207773210816e-09,2.7449490630713014e-09,2.6574513290385776e-09,2.5801062522470115e-09,2.5132196053943488e-09,2.4569103912512036e-09,2.4111468887149235e-09,2.3758029847371906e-09,2.3507156956609573e-09,2.3357336048542057e-09,2.330751975713758e-09
2026-03-30 14:29:38.211626,[92.8690711],8.616152650641036e-07,8.650534612223276e-07,8.754726822483264e-07,8.931843355779442e-07,9.186980954282511e-07,9.527042550206907e-07,9.960417446104426e-07,1.0496446993406024e-06,1.1144590206899779e-06,1.1913199856486764e-06,1.2807834257290828e-06,1.3829072754090008e-06,1.4969882497671407e-06,1.6212704745506408e-06,1.7526585351893443e-06,1.8864846702389263e-06,2.016395008248226e-06,2.1344275661394814e-06,2.2313492285342783e-06,2.29729510386486e-06,2.3227096435236563e-06,2.2995281108356796e-06,2.222469174886634e-06,2.0902499756101323e-06,1.9065018685043862e-06,1.6801735814834665e-06,1.4252659313103316e-06,1.159843510676747e-06,9.043958381427704e-07,6.797459435962078e-07,5.047986403130246e-07,3.94460564409808e-07,3.5803943793221e-07,3.9834694626755923e-07,5.116079355732711e-07,6.881457885416007e-07,9.136971705563912e-07,1.1711294059997677e-06,1.442300545466375e-06,1.7098148114956593e-06,1.9584750920031737e-06,2.1763051625687412e-06,2.3550919704710863e-06,2.4904691593089868e-06,2.5816174438038337e-06,2.6306904685064755e-06,2.642085879889379e-06,2.6216736116757895e-06,2.5760722728790982e-06,2.5120363848898565e-06,2.4359879799136226e-06,2.3537003346457993e-06,2.2701221354204888e-06,2.189318105598347e-06,2.1144965714525436e-06,2.0480941843712605e-06,1.991891273311262e-06,1.947136359755727e-06,1.914663855992423e-06,1.8949939659095799e-06,1.8884078376745126e-06
2026-03-30 14:29:38.264437,[67.09639626],2.653028357788229e-09,2.6603561564484835e-09,2.682390443896565e-09,2.7192673586436505e-09,2.7711588147594244e-09,2.8381911183280204e-09,2.92033540873929e-09,3.017279298042536e-09,3.12829836733839e-09,3.2521589879374168e-09,3.3870986008685297e-09,3.5309421838644443e-09,3.681417580130345e-09,3.836718915677496e-09,3.996327552703671e-09,4.162028544481709e-09,4.338960741451393e-09,4.5364277203713756e-09,4.768107804595764e-09,5.051280158139389e-09,5.404776107867997e-09,5.845597089025092e-09,6.384498576093574e-09,7.021253423787356e-09,7.740657229857881e-09,8.510479192777855e-09,9.28237895990203e-09,9.996271637399667e-09,1.0587819073690565e-08,1.0997861611686423e-08,1.1181947464253529e-08,1.1117902499413222e-08,1.0809722879160021e-08,1.0286899429074784e-08,9.599362809965548e-09,8.80925257842022e-09,7.981367948328602e-09,7.174288669008395e-09,6.433772615203318e-09,5.789309932988804e-09,5.253890349386461e-09,4.826356768084912e-09,4.495325278128555e-09,4.243584692430307e-09,4.052083524247509e-09,3.9029497107251485e-09,3.781344737569266e-09,3.676238262365177e-09,3.580359294126103e-09,3.489636703169999e-09,3.4024143474167375e-09,3.318652978978505e-09,3.239246508971603e-09,3.165506882479054e-09,3.09882012160984e-09,3.0404469047614377e-09,2.9914298395952684e-09,2.952570045108098e-09,2.9244420347168436e-09,2.907424057706542e-09,2.901728635713568e-09
