timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:38.430712,[94.60885826],1.3792268038356384e-06,1.3845593639734513e-06,1.4007100295691314e-06,1.4281340928462686e-06,1.467576611244239e-06,1.5200463061116429e-06,1.5867680772778354e-06,1.6691033456533072e-06,1.7684251463621068e-06,1.8859341523738357e-06,2.0224038728434e-06,2.177849651764738e-06,2.351128208387986e-06,2.539493047172139e-06,2.738155389222126e-06,2.9399273274752216e-06,3.135047888523265e-06,3.311305249953771e-06,3.4545599936442833e-06,3.5497369263379462e-06,3.5822836463405303e-06,3.539998124731425e-06,3.415020856778395e-06,3.2056944306703427e-06,2.9179433913150277e-06,2.5658443960780555e-06,2.1711516500244964e-06,1.7617060685175365e-06,1.368858123761481e-06,1.0242288518047076e-06,7.562736609527177e-07,5.871638736153942e-07,5.3044861535713e-07,5.898183901974252e-07,7.590965704562608e-07,1.0233813892427365e-06,1.361091151215208e-06,1.7465581084941163e-06,2.1527823806262568e-06,2.5539900058568946e-06,2.9277206098294283e-06,3.2562772769777164e-06,3.5274819483307497e-06,3.7347766530053695e-06,3.876782972393699e-06,3.956474476398221e-06,3.98012999371985e-06,3.9562240834444955e-06,3.894382104152073e-06,3.8044889405707366e-06,3.6960003834526735e-06,3.5774704118807677e-06,3.4562800251021066e-06,3.3385353301940903e-06,3.22909388437584e-06,3.1316770812081886e-06,3.0490303183134285e-06,2.983099445363005e-06,2.93519961770985e-06,2.9061598160542103e-06,2.8964321895367234e-06
2026-03-30 14:29:38.642960,[70.00875307],3.167808807165267e-09,3.1758056866790746e-09,3.199658740646344e-09,3.2389375405478477e-09,3.292867870755409e-09,3.3602540078383472e-09,3.439385743693368e-09,3.5279473392597442e-09,3.6229513291046685e-09,3.7207245980097523e-09,3.816975390506134e-09,3.9069654239609015e-09,3.985798815649581e-09,4.048818153356847e-09,4.092069336349417e-09,4.112765956987116e-09,4.1096598354551125e-09,4.083217936038084e-09,4.035527227553951e-09,3.969902162339541e-09,3.8902478986426546e-09,3.800317150089583e-09,3.703060753709187e-09,3.6002815618824276e-09,3.4927392516712273e-09,3.38072457095172e-09,3.2649583411508786e-09,3.1475281578653734e-09,3.0325127577339844e-09,2.9259982740258864e-09,2.8353592004972925e-09,2.7679112111239577e-09,2.7292633709771845e-09,2.7218229370743113e-09,2.743887745829207e-09,2.789602363088953e-09,2.8498093993057253e-09,2.913580504130755e-09,2.9700423825652344e-09,3.010068279698826e-09,3.027484649438572e-09,3.0196055047190632e-09,2.9870924763987254e-09,2.933290228121416e-09,2.863269954700776e-09,2.7828218231921214e-09,2.6975872045110083e-09,2.612441958680669e-09,2.531161204148211e-09,2.4563337673988644e-09,2.389459343113855e-09,2.3311519618677926e-09,2.2813824434314483e-09,2.2397111565380875e-09,2.2054829304494587e-09,2.177973387522468e-09,2.1564880969949997e-09,2.1404226997224403e-09,2.129294612265413e-09,2.1227565557669998e-09,2.1206002952946174e-09
2026-03-30 14:29:38.695219,[70.10480051],3.873382565599577e-09,3.8849039469453615e-09,3.919606176532673e-09,3.977889358008483e-09,4.060371999390842e-09,4.167815056521476e-09,4.301010832615493e-09,4.460637165197472e-09,4.647085023680738e-09,4.860280598404329e-09,5.0995406687643425e-09,5.363519601332263e-09,5.650321551474659e-09,5.957852659071335e-09,6.284463518493182e-09,6.6298718324263e-09,6.996256243211903e-09,7.3892864077416085e-09,7.818732022483012e-09,8.298223285603822e-09,8.843773356776159e-09,9.470863093082729e-09,1.019023437773124e-08,1.1002985454034329e-08,1.1895991009687211e-08,1.2838922999172355e-08,1.3784079100278262e-08,1.4669764609487313e-08,1.5427178179672904e-08,1.598981600628344e-08,1.6303615069559187e-08,1.6335679372544878e-08,1.607963555925706e-08,1.555642097804407e-08,1.4810403631753604e-08,1.3901838207086356e-08,1.2897447415024687e-08,1.1861174908089627e-08,1.0846861540677824e-08,9.89390232991034e-09,9.026100804863928e-09,8.253206301086383e-09,7.574172193435148e-09,6.9810622784672005e-09,6.462701964486849e-09,6.007499704579279e-09,5.6052216249125e-09,5.247790296223348e-09,4.929349782693925e-09,4.645893620927947e-09,4.3947208415446766e-09,4.1739086425621504e-09,3.981905012927114e-09,3.817273905862432e-09,3.6785792748010334e-09,3.5643719410526917e-09,3.4732388442651576e-09,3.403880246158218e-09,3.355190517490412e-09,3.326327976236963e-09,3.3167667217179563e-09
2026-03-30 14:29:38.846407,[89.93340411],5.516437170940337e-07,5.535567415128805e-07,5.59347374965473e-07,5.691692160893177e-07,5.832740943610785e-07,6.020038344719588e-07,6.257747220577133e-07,6.550506650499311e-07,6.903001205889337e-07,7.319314734274091e-07,7.802021961664374e-07,8.350993932067528e-07,8.96193807064117e-07,9.624763738750774e-07,1.032195712844855e-06,1.1027253812406748e-06,1.1704990687584046e-06,1.2310568597308095e-06,1.2792424934405273e-06,1.3095770237466613e-06,1.3168072675879392e-06,1.2965902020056605e-06,1.2462334186610024e-06,1.1653768294438387e-06,1.0564833860221413e-06,9.250159306093637e-07,7.792169790833531e-07,6.294735188299516e-07,4.873267586790987e-07,3.642588793686865e-07,2.70436880342089e-07,2.1360505238162502e-07,1.9828969571206525e-07,2.2542026574769782e-07,2.923956818986261e-07,3.93551115430452e-07,5.209243108093121e-07,6.651899286184942e-07,8.166265277390406e-07,9.659986432881424e-07,1.1052678733332982e-06,1.2280836183163958e-06,1.3300394168259988e-06,1.4087103108431047e-06,1.4635081084280928e-06,1.495404131219026e-06,1.5065734521252577e-06,1.5000119108783014e-06,1.4791690595696663e-06,1.4476287072463966e-06,1.4088560557664582e-06,1.3660184730031748e-06,1.3218771575096322e-06,1.278740082909882e-06,1.2384627962794152e-06,1.2024824987642608e-06,1.1718716729882597e-06,1.1473995644489752e-06,1.1295923727006788e-06,1.1187855360889656e-06,1.1151636818757681e-06
2026-03-30 14:29:38.898228,[66.40184273],1.936648108217445e-09,1.944140743967618e-09,1.9666854828836803e-09,2.00446850259433e-09,2.057752073734589e-09,2.1268018503873376e-09,2.211785106621072e-09,2.312643119329499e-09,2.4289461492848085e-09,2.5597473688326484e-09,2.7034620649951933e-09,2.8578087846898515e-09,3.0198565908938343e-09,3.186222671514242e-09,3.3534519273727246e-09,3.5185805472029295e-09,3.679837995445765e-09,3.8373813428312705e-09,3.993895318869201e-09,4.154851021903998e-09,4.328219323484488e-09,4.523500641902373e-09,4.750065710565398e-09,5.014984542982142e-09,5.320710717456901e-09,5.663126085789301e-09,6.03047829052517e-09,6.403624665542387e-09,6.757738577562348e-09,7.0652945268641565e-09,7.299819484627897e-09,7.439680494890421e-09,7.47114453664519e-09,7.39011177212108e-09,7.20223959646058e-09,6.921547341224561e-09,6.56791223489674e-09,6.164052940500088e-09,5.732614242698177e-09,5.2938364546244294e-09,4.864076481452696e-09,4.45521788540427e-09,4.0748257896644295e-09,3.7268017064322455e-09,3.4122751823808187e-09,3.130512663500393e-09,2.8796986729504585e-09,2.6575219958684268e-09,2.4615612145515937e-09,2.2895019294776108e-09,2.139233540825494e-09,2.0088727125457656e-09,1.896750983615991e-09,1.8013915861787868e-09,1.7214893002811024e-09,1.6558988840412234e-09,1.6036324929361805e-09,1.563863951557397e-09,1.5359369224929134e-09,1.5193741689660177e-09,1.513885686765271e-09
2026-03-30 14:29:39.050751,[90.91132118],7.398441237796429e-07,7.423695315619727e-07,7.500061716166099e-07,7.629335280877452e-07,7.814441637760051e-07,8.059314216818306e-07,8.368673203964055e-07,8.747658126667594e-07,9.201255501613082e-07,9.733459956983208e-07,1.0346117511400166e-06,1.1037430499103522e-06,1.1800161726523127e-06,1.2619664137506598e-06,1.347197748692287e-06,1.4322359828761966e-06,1.5124729823872505e-06,1.5822544555381121e-06,1.6351580517624737e-06,1.6644885646262662e-06,1.6639817885457133e-06,1.6286615168044815e-06,1.5557438803764777e-06,1.4454425364741651e-06,1.3015112169652207e-06,1.1313777288115583e-06,9.457787240918584e-07,7.578897860621441e-07,5.820427618461165e-07,4.322081118872103e-07,3.204718762222385e-07,2.5574075893045726e-07,2.4286409452187857e-07,2.8228067246866175e-07,3.7020293739109976e-07,4.992639218690628e-07,6.594910039262327e-07,8.394432720301116e-07,1.0273541643111913e-06,1.2121494642761855e-06,1.3842514312877292e-06,1.5361227365272713e-06,1.6625420824537796e-06,1.7606334386875857e-06,1.8296917497219093e-06,1.8708600955440827e-06,1.88671746675828e-06,1.8808336429443601e-06,1.8573395183112338e-06,1.8205493482650026e-06,1.7746578109819064e-06,1.72352150028496e-06,1.6705231526594385e-06,1.6185086134751919e-06,1.569781613173384e-06,1.5261395828621621e-06,1.4889343067479434e-06,1.4591433310028188e-06,1.4374409070077718e-06,1.4242601971458915e-06,1.419841101951374e-06
2026-03-30 14:29:39.105897,[67.87175631],2.3254430013750483e-09,2.3339741001228e-09,2.359648595693139e-09,2.4026966000137185e-09,2.4634567078539623e-09,2.5423091045420725e-09,2.6395843175386504e-09,2.7554532122943336e-09,2.889809653813386e-09,3.0421653349058483e-09,3.211585612591122e-09,3.3967034519952472e-09,3.5958518454797122e-09,3.8073481800012964e-09,4.029941672356237e-09,4.263393931732799e-09,4.509104701077892e-09,4.770629526478719e-09,5.053882348711219e-09,5.366799733261821e-09,5.718290933723033e-09,6.1164248972898384e-09,6.566004544503883e-09,7.065912139807142e-09,7.60681034854952e-09,8.169871591955659e-09,8.727118236375478e-09,9.243668478487957e-09,9.681744640595988e-09,1.0005823572083052e-08,1.0187939079174218e-08,1.021201427725893e-08,1.00762709722794e-08,9.79319994549443e-09,9.38715578049341e-09,8.89018964971878e-09,8.337093659377733e-09,7.760710140620813e-09,7.188363378563053e-09,6.639889055474091e-09,6.127301737996134e-09,5.655780270868811e-09,5.2254458804065665e-09,4.833376578536347e-09,4.475408576896296e-09,4.147455862312005e-09,3.846265998627385e-09,3.5696752405673825e-09,3.3165075521536257e-09,3.0862825128658276e-09,2.8788736932560874e-09,2.694213883553817e-09,2.5320954907906833e-09,2.3920755321475305e-09,2.2734698023902264e-09,2.175409449840238e-09,2.0969319131316704e-09,2.037082732299825e-09,1.995011524199311e-09,1.9700519432285262e-09,1.9617804609462266e-09
2026-03-30 14:29:39.257585,[91.711525],9.043671894176657e-07,9.073846720047915e-07,9.165059384429725e-07,9.319353016221177e-07,9.540053334308116e-07,9.83162102773563e-07,1.019938806014372e-06,1.0649121499149947e-06,1.1186346488444572e-06,1.1815356525800033e-06,1.253785143171784e-06,1.3351179882892765e-06,1.4246232149898817e-06,1.520513364554546e-06,1.6199026213420753e-06,1.7186373363289824e-06,1.8112353106069282e-06,1.8909958319310622e-06,1.950335471137506e-06,1.981380650003937e-06,1.976805870313266e-06,1.9308504183909933e-06,1.8403866808892179e-06,1.7058652978291903e-06,1.5319430544377814e-06,1.3276215432696103e-06,1.1057915992101753e-06,8.821808336445597e-07,6.738176060427679e-07,4.972259858743356e-07,3.6662596516172355e-07,2.924152231234137e-07,2.801529854772443e-07,3.3016873862661965e-07,4.3780477969681265e-07,5.941992737739252e-07,7.87446193287859e-07,1.003939025878287e-06,1.229713451581351e-06,1.451639308197072e-06,1.6583604435874257e-06,1.8409307251521737e-06,1.9931379242372043e-06,2.111540966248695e-06,2.195269510112692e-06,2.245648653907989e-06,2.2657167330086882e-06,2.2597017306449786e-06,2.2325130688705104e-06,2.189292273854295e-06,2.135050430672253e-06,2.0744047978433512e-06,2.0114134652652166e-06,1.9494968613865978e-06,1.8914287675382954e-06,1.8393770422905961e-06,1.7949747327126156e-06,1.7594046515156187e-06,1.7334838489545478e-06,1.7177379206624048e-06,1.7124582567414277e-06
2026-03-30 14:29:39.307810,[68.27421566],2.417954438104994e-09,2.42614932890626e-09,2.450808848944704e-09,2.4921438917727016e-09,2.550461126455017e-09,2.6260985787799613e-09,2.7193426008783333e-09,2.830336743401827e-09,2.959000164119933e-09,3.104981933966135e-09,3.26768621195221e-09,3.446408483251934e-09,3.640620048599975e-09,3.850420966384769e-09,4.077145687807067e-09,4.324049202988406e-09,4.596930027968217e-09,4.904474910784005e-09,5.258063949214715e-09,5.670785306141736e-09,6.155504117557891e-09,6.722021937225202e-09,7.373631974100187e-09,8.103664366263409e-09,8.892835815871774e-09,9.708270915081041e-09,1.0504876816561467e-08,1.122932053610008e-08,1.1826256332272731e-08,1.224583344909242e-08,1.245107099194455e-08,1.2423575959662736e-08,1.2166368983739106e-08,1.170321049758434e-08,1.1074615140512e-08,1.0331475617837775e-08,9.527683861133848e-09,8.713224579606794e-09,7.928935830315472e-09,7.203603322837154e-09,6.5534562875350175e-09,5.983630917306655e-09,5.490871263971503e-09,5.066675034190662e-09,4.700220348713047e-09,4.380646325739298e-09,4.098517301191444e-09,3.8465110413792015e-09,3.619502175665594e-09,3.414261297960357e-09,3.2289765462851996e-09,3.0627548729502306e-09,2.9151995691123955e-09,2.7861062807693772e-09,2.675280390654732e-09,2.5824557885709204e-09,2.507285928750483e-09,2.449378185128276e-09,2.4083474958615305e-09,2.38387182872621e-09,2.37573808729448e-09
2026-03-30 14:29:39.459468,[93.28193658],1.4472440446389315e-06,1.4519885905777357e-06,1.466318568707809e-06,1.4905196280376074e-06,1.5250554367502272e-06,1.5705449204156991e-06,1.6277220442484212e-06,1.697369822221093e-06,1.780218401584839e-06,1.8767964792387274e-06,1.987227052943677e-06,2.110963933244969e-06,2.2464758127482413e-06,2.390900671436973e-06,2.539714205926845e-06,2.6864790078265146e-06,2.8227609955575234e-06,2.938308409324477e-06,3.0215778498439464e-06,3.0606544062180226e-06,3.0445470656553754e-06,2.964752916299077e-06,2.816890582308511e-06,2.602129315336944e-06,2.3281119092755857e-06,2.0091073522146546e-06,1.6652377407017234e-06,1.3207875102114325e-06,1.0017860220246578e-06,7.332109283153684e-07,5.362470181594147e-07,4.260288176625344e-07,4.1019704611738975e-07,4.884369682535656e-07,6.529845578894989e-07,8.899290301000418e-07,1.1810396363466059e-06,1.5058120682939477e-06,1.8434569682166397e-06,2.174618875388708e-06,2.482694454735612e-06,2.754694913372571e-06,2.9816584124151792e-06,3.1586611470889123e-06,3.2845024793210956e-06,3.361153405099574e-06,3.393061476128289e-06,3.386400778188408e-06,3.348343944416548e-06,3.286416025133089e-06,3.207969623074292e-06,3.1197998095304207e-06,3.027898663883769e-06,2.9373348487324595e-06,2.8522344256054577e-06,2.775835045709227e-06,2.7105858153592972e-06,2.65826820901743e-06,2.6201180083874187e-06,2.5969332366241074e-06,2.5891576569218703e-06
2026-03-30 14:29:39.663601,[93.98721957],1.8153177704837372e-06,1.8209968136675168e-06,1.8381358890897017e-06,1.867036765978752e-06,1.9081875293364772e-06,1.9622356798845793e-06,2.02994115977521e-06,2.1120999668418658e-06,2.209426891308954e-06,2.3223851599540454e-06,2.450952681442712e-06,2.594320732445631e-06,2.750532834971404e-06,2.9160900898117535e-06,3.0855736168356714e-06,3.2513617769751405e-06,3.403543187988949e-06,3.5301370529007103e-06,3.6177196629557522e-06,3.652511738884099e-06,3.6219032960736073e-06,3.5162887891796265e-06,3.3309750875167218e-06,3.0678376809033576e-06,2.7363684266512957e-06,2.353805255188455e-06,1.9441659821830603e-06,1.5362049368979688e-06,1.1605292106828422e-06,8.462951783395852e-07,6.180046838789369e-07,4.92905387620591e-07,4.793753999130251e-07,5.764739874414144e-07,7.746220541733118e-07,1.057192528159032e-06,1.402679005067276e-06,1.7870824112703696e-06,2.1861971387557926e-06,2.5775624626487795e-06,2.9419421165828832e-06,3.264282038827218e-06,3.534162263093793e-06,3.7458024462461113e-06,3.897705891877461e-06,3.992039465119602e-06,4.033850171894639e-06,4.0302149917556786e-06,3.9894093707247665e-06,3.920162458324005e-06,3.8310456125148776e-06,3.7300177438104957e-06,3.62412982921214e-06,3.5193739428167797e-06,3.4206508492892643e-06,3.3318247579116014e-06,3.255833383329638e-06,3.1948245606029634e-06,3.150295740487922e-06,3.1232183873670667e-06,3.114134669849674e-06
2026-03-30 14:29:39.863007,[88.39352831],5.688650405899007e-07,5.705549580581405e-07,5.756544832800196e-07,5.842518705259518e-07,5.964902552908109e-07,6.125602772044826e-07,6.326868185121634e-07,6.571068937839712e-07,6.86035022238694e-07,7.196121354914328e-07,7.578346327240382e-07,8.004621031467828e-07,8.469059864844685e-07,8.961073061557315e-07,9.464193467170476e-07,9.955197081504334e-07,1.0403835131364272e-06,1.0773527369034959e-06,1.102332391381576e-06,1.1111300242200879e-06,1.0999301101110496e-06,1.0658620931645612e-06,1.0075865200398058e-06,9.257972767603931e-07,8.235294366376593e-07,7.061788962214476e-07,5.811829125313734e-07,4.573729056364865e-07,3.4407828428936024e-07,2.5011496781523795e-07,1.8281928405360566e-07,1.472791805768595e-07,1.4587284632456582e-07,1.781621260354505e-07,2.411218926440147e-07,3.2963328943158996e-07,4.371388576942184e-07,5.563530320845088e-07,6.79936995545027e-07,8.010732450974789e-07,9.139033496605703e-07,1.0138161445099725e-06,1.0975906645051242e-06,1.1634090609605836e-06,1.2107614321667155e-06,1.2402685748697264e-06,1.253450872916523e-06,1.2524718056802905e-06,1.239882539394694e-06,1.2183896972670808e-06,1.1906621751339356e-06,1.159185736051584e-06,1.1261672118316892e-06,1.0934844348447496e-06,1.0626741048545022e-06,1.034947796942598e-06,1.0112259963544469e-06,9.921809409719308e-07,9.782806388542957e-07,9.698282488230818e-07,9.669927435654994e-07
2026-03-30 14:29:40.058940,[89.24657363],7.470187214087507e-07,7.491736322385797e-07,7.556695657888585e-07,7.665985944505768e-07,7.821086099451777e-07,8.023933509788091e-07,8.276751340546309e-07,8.581769478058344e-07,8.94079790605733e-07,9.354608557608191e-07,9.822088853978775e-07,1.0339153272558018e-06,1.0897444203545014e-06,1.1482923163198576e-06,1.2074545062031905e-06,1.2643308843303163e-06,1.3152062626314057e-06,1.3556475108191435e-06,1.3807528109158325e-06,1.3855707251467156e-06,1.3656763446382925e-06,1.317852167738765e-06,1.240780560972699e-06,1.1356241847617999e-06,1.0063626893781745e-06,8.59776719927147e-07,7.050244723177559e-07,5.528324747178005e-07,4.144030577343681e-07,3.0020450665934055e-07,2.1883787912635283e-07,1.7615853651224248e-07,1.747753326645445e-07,2.1397240355123553e-07,2.900194870353399e-07,3.967764551967607e-07,5.264676813832861e-07,6.705026256042006e-07,8.202423707673676e-07,9.676454636596696e-07,1.1057590984763715e-06,1.2290467238691667e-06,1.3335590454962343e-06,1.4169642602417651e-06,1.478458491911126e-06,1.5185812408058943e-06,1.5389639469928174e-06,1.5420418417219597e-06,1.5307589993816293e-06,1.5082932149831158e-06,1.477821224578082e-06,1.4423368912447104e-06,1.404526744141045e-06,1.3667000481365717e-06,1.3307653184735967e-06,1.2982422190166358e-06,1.2702969182574739e-06,1.247789717589441e-06,1.2313254846104015e-06,1.2212995444174211e-06,1.2179337810471103e-06
2026-03-30 14:29:40.320261,[67.75495354],2.3807678712525012e-09,2.389490679521426e-09,2.415870393378306e-09,2.460526913475139e-09,2.5244460567130846e-09,2.608906371717432e-09,2.715374621548056e-09,2.8453730778559327e-09,3.0003297165370933e-09,3.181434407671138e-09,3.3895388524204698e-09,3.6251516790594246e-09,3.888586427970393e-09,4.180310580614303e-09,4.5015095336143275e-09,4.854815234494565e-09,5.245058475645942e-09,5.679803484818993e-09,6.169345712411656e-09,6.725841944445254e-09,7.3613381249287255e-09,8.08468604351262e-09,8.897675806092785e-09,9.791084305016166e-09,1.0741632327629922e-08,1.1710921265040111e-08,1.2647186828781533e-08,1.349015159829985e-08,1.4178487773811516e-08,1.4658627118317414e-08,1.4893129816556119e-08,1.4866751460706984e-08,1.4588796400656896e-08,1.409121042147055e-08,1.3422893547940579e-08,1.2641593574559884e-08,1.1805215643436359e-08,1.0964339672673953e-08,1.0157236801259757e-08,9.407916267004831e-09,8.72696630733713e-09,8.114389302439603e-09,7.563383783363713e-09,7.064088908209152e-09,6.606586925055716e-09,6.18282508419442e-09,5.787452323314661e-09,5.417794135888282e-09,5.07328983160836e-09,4.754709445168654e-09,4.463393507298504e-09,4.200660460710181e-09,3.967435969398987e-09,3.764093093363252e-09,3.5904563078112833e-09,3.445910965333281e-09,3.329564652797112e-09,3.2404196333226047e-09,3.177529873101193e-09,3.140128288879856e-09,3.127718279477665e-09
2026-03-30 14:29:40.526441,[69.08752756],3.2070978929678733e-09,3.2171192381288327e-09,3.2475032800996566e-09,3.2991920233062574e-09,3.373693428538584e-09,3.4729822809784773e-09,3.599352657235514e-09,3.755221183669076e-09,3.942891200675796e-09,4.164305994634415e-09,4.420843048492296e-09,4.713226012018743e-09,5.041647675330922e-09,5.4061924667439205e-09,5.807606207501372e-09,6.248373297011511e-09,6.7339282638665245e-09,7.273670795760622e-09,7.881316406898234e-09,8.574064129662292e-09,9.370166216029636e-09,1.0284785226433744e-08,1.1324505254658801e-08,1.2481430465686858e-08,1.3728284733091379e-08,1.5016117250032967e-08,1.627595785745323e-08,1.7425012235149465e-08,1.8376875461948406e-08,1.9054071279515273e-08,1.9400371737956333e-08,1.939014008273051e-08,1.9032502299074915e-08,1.8369363940828417e-08,1.7467793712186763e-08,1.6408633549261374e-08,1.5273969289436414e-08,1.4136112531416043e-08,1.3050068194421831e-08,1.20503711598607e-08,1.1152038554298076e-08,1.0354525172496532e-08,9.647167267077145e-09,9.014660136265847e-09,8.441507321547e-09,7.914912128733469e-09,7.426078139535319e-09,6.970230518572268e-09,6.545827855263326e-09,6.153431003955607e-09,5.7945900266366715e-09,5.470966409432254e-09,5.183773922417522e-09,4.933524435851649e-09,4.720011253864982e-09,4.542445404193708e-09,4.399667415679468e-09,4.290375949569107e-09,4.213335767727717e-09,4.1675453215908015e-09,4.152356456125928e-09
2026-03-30 14:29:40.684583,[92.11321822],1.8001670394131423e-06,1.8049698606708344e-06,1.819414425294142e-06,1.843605039129903e-06,1.8777014803759413e-06,1.9218952634036184e-06,1.9763710279044e-06,2.0412475888270526e-06,2.116491903923447e-06,2.2017988490243147e-06,2.2964311533085173e-06,2.399018291209653e-06,2.5073216807401996e-06,2.6179868091450612e-06,2.7263202985445636e-06,2.8261489033748e-06,2.909833078377789e-06,2.9685130270436315e-06,2.992652241660688e-06,2.9729065273666996e-06,2.9012846266672638e-06,2.772487320955366e-06,2.5852320666666546e-06,2.343313534797321e-06,2.056141228165677e-06,1.738549769445757e-06,1.4097948967089212e-06,1.0918073036770307e-06,8.06938412956432e-07,5.75551747426146e-07,4.138544720423047e-07,3.323122207301225e-07,3.348613374184255e-07,4.189646211392483e-07,5.76397674036169e-07,7.94543523828431e-07,1.0579331504823578e-06,1.3497941508484154e-06,1.6534357070034558e-06,1.953375391367165e-06,2.2361777436588664e-06,2.4910142274207822e-06,2.709970355611775e-06,2.8881278124318848e-06,3.0234480483213172e-06,3.1164860931730463e-06,3.1699705964881864e-06,3.188295312429213e-06,3.1769737273808734e-06,3.1421086734026574e-06,3.089921525662863e-06,3.0263724567412055e-06,2.9568873028377024e-06,2.886191241961531e-06,2.818237272387672e-06,2.756209715054313e-06,2.702579700122319e-06,2.6591900042245235e-06,2.6273494399415543e-06,2.607921026274066e-06,2.601392424253482e-06
2026-03-30 14:29:40.735105,[69.03805517],4.067504129005998e-09,4.078638543685865e-09,4.112317056143439e-09,4.169360036073155e-09,4.251115427189842e-09,4.359425605709819e-09,4.496573273257049e-09,4.665200157422627e-09,4.868193020316474e-09,5.1085345292777874e-09,5.389122466728273e-09,5.712569479310806e-09,6.08100587765921e-09,6.4959170947677335e-09,6.958050858790723e-09,7.467421614936783e-09,8.023416835118263e-09,8.624970839011495e-09,9.270722489047318e-09,9.959027841087809e-09,1.068767885311614e-08,1.1453207427712867e-08,1.2249745162383661e-08,1.3067558904537681e-08,1.389155972460381e-08,1.4700232484668549e-08,1.5465488092180524e-08,1.6153847579396828e-08,1.6729113442439236e-08,1.715631369067889e-08,1.7406316092132044e-08,1.7460228657599745e-08,1.731263424855745e-08,1.6972898095735376e-08,1.6464198441501324e-08,1.5820448231195885e-08,1.5081748567468457e-08,1.4289307711425394e-08,1.3480800386434545e-08,1.2686941487993938e-08,1.1929688022325507e-08,1.1222081252437779e-08,1.0569408768317895e-08,9.971174353553712e-09,9.423329171719152e-09,8.92031132617373e-09,8.456606240179174e-09,8.02771833422685e-09,7.630590249472528e-09,7.2635966862054524e-09,6.926274091265929e-09,6.618937401408983e-09,6.342299114577302e-09,6.097161419475517e-09,5.884211410571265e-09,5.703919112971234e-09,5.556519735256386e-09,5.442053657813755e-09,5.360437128765758e-09,5.31154035890165e-09,5.295255206752029e-09
2026-03-30 14:29:40.880572,[86.53855954],5.630962749785647e-07,5.645025952974232e-07,5.687301908092472e-07,5.758038972595956e-07,5.857613274637142e-07,5.986464156019432e-07,6.144987696178344e-07,6.333371808442111e-07,6.551352357318583e-07,6.797868401417901e-07,7.070598853334943e-07,7.365376128928527e-07,7.675498197983913e-07,7.991000676606668e-07,8.298003278701173e-07,8.578302132867965e-07,8.809425930159756e-07,8.965388005608414e-07,9.01832474554693e-07,8.94109581780435e-07,8.710732825103814e-07,8.312384711906886e-07,7.743173239810488e-07,7.015212510615112e-07,6.157035050201983e-07,5.212847888552672e-07,4.239407253415944e-07,3.300778797249786e-07,2.4617205074917275e-07,1.7807523192762197e-07,1.3040579954792062e-07,1.061172195193374e-07,1.0629969289762347e-07,1.3021919486234614e-07,1.75553882849145e-07,2.3876019641029214e-07,3.154945606626787e-07,4.010283152547792e-07,4.906150719853151e-07,5.797918060033966e-07,6.646108487944226e-07,7.418072695714382e-07,8.089066744469961e-07,8.64276119122749e-07,9.071193498546372e-07,9.37418936456903e-07,9.558318817076886e-07,9.635503290673327e-07,9.621429920173995e-07,9.533944066343493e-07,9.391576211485477e-07,9.212320312882758e-07,9.01272890588296e-07,8.807338158181677e-07,8.608393370300045e-07,8.425817202897729e-07,8.267349825348564e-07,8.138789671664979e-07,8.044271490897075e-07,7.986530750744652e-07,7.967116923689658e-07
2026-03-30 14:29:41.076663,[87.47553647],7.254541697711428e-07,7.271902112783003e-07,7.324033289149973e-07,7.411071558640053e-07,7.533197022900628e-07,7.690554818304318e-07,7.883128208103993e-07,8.110546062798558e-07,8.371802674409484e-07,8.664866068335294e-07,8.986155322623027e-07,9.329882120920782e-07,9.687281095925954e-07,1.004579989917175e-06,1.0388381400687373e-06,1.0693037863238548e-06,1.0932972356908123e-06,1.1077520188625997e-06,1.1094134133833127e-06,1.0951500330942475e-06,1.062364522914882e-06,1.0094607376118382e-06,9.362964991768156e-07,8.445319794799913e-07,7.377828152012114e-07,6.215097103131669e-07,5.026214763051826e-07,3.888273157483405e-07,2.8783153752784554e-07,2.0650292869091777e-07,1.5015906760822878e-07,1.220795973644445e-07,1.2330958249417647e-07,1.5275072838842613e-07,2.074831521203885e-07,2.8322793383317633e-07,3.7485613422049524e-07,4.768687431254576e-07,5.838028352979274e-07,6.90549396659282e-07,7.92588763001753e-07,8.861574009327363e-07,9.683575211460112e-07,1.03721444834999e-06,1.0916813628442259e-06,1.1315901861254643e-06,1.1575511900651338e-06,1.1708102874573449e-06,1.1730790318360057e-06,1.16635579661008e-06,1.1527564094890738e-06,1.1343690353005448e-06,1.1131425782282327e-06,1.0908118409406235e-06,1.0688574188928635e-06,1.0484945889290076e-06,1.0306834839343795e-06,1.0161524191964278e-06,1.005426915034278e-06,9.988582637179915e-07,9.96647016944956e-07
