timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:43.606633,[69.55422914],3.4881690004992838e-09,3.498208001885827e-09,3.528439238780792e-09,3.5791952915150434e-09,3.6509977059988056e-09,3.744511480442833e-09,3.860489332344781e-09,3.999715325258566e-09,4.162961998748723e-09,4.350980144031387e-09,4.56454462384611e-09,4.804581024708097e-09,5.072393329873445e-09,5.3699984371268245e-09,5.700545795233334e-09,6.068758442064918e-09,6.481278669401813e-09,6.946747832729194e-09,7.475414004449827e-09,8.078067945315665e-09,8.764181831508214e-09,9.539280216360207e-09,1.0401799632513323e-08,1.1339950658178073e-08,1.2329311157551467e-08,1.3331962197494317e-08,1.4297851997699241e-08,1.516870964706599e-08,1.5884276534142627e-08,1.6390006653628067e-08,1.6644885680627003e-08,1.662780640666572e-08,1.634111790424721e-08,1.5810523166685362e-08,1.5081296564607456e-08,1.4211607092160863e-08,1.3264336560904862e-08,1.2299014152561916e-08,1.1365311327956247e-08,1.0499040419247138e-08,9.720947595571e-09,9.03797738061285e-09,8.44625995903639e-09,7.934902408987241e-09,7.489734955376085e-09,7.096397469455563e-09,6.742450752131233e-09,6.418473749711046e-09,6.118305972008491e-09,5.83869532349778e-09,5.578626344355178e-09,5.33855997547289e-09,5.119744343501179e-09,4.9236820760330865e-09,4.751779125979122e-09,4.605159417823062e-09,4.484608297941657e-09,4.390601440413363e-09,4.323379055374681e-09,4.2830330927362714e-09,4.269584155818428e-09
2026-03-30 14:29:43.756773,[86.35090707],1.1730491434743197e-06,1.174832038811502e-06,1.18014558868121e-06,1.1888831595855498e-06,1.2008628926582218e-06,1.2158212857838177e-06,1.2334036921231406e-06,1.2531510589102557e-06,1.274481943335857e-06,1.2966687282647404e-06,1.3188073215729491e-06,1.3397808625906972e-06,1.3582204868183475e-06,1.3724702395401435e-06,1.3805685411659135e-06,1.380264195712347e-06,1.3690888752634797e-06,1.3445076059210653e-06,1.3041611858966302e-06,1.246197870590544e-06,1.1696667185291196e-06,1.074915996097846e-06,9.639150381633773e-07,8.404072109682885e-07,7.098142700604076e-07,5.788522419285353e-07,4.548809323835858e-07,3.4507862966923186e-07,2.5558953729044806e-07,1.908134989201505e-07,1.5298396369102278e-07,1.4211389081249846e-07,1.5629874063224604e-07,1.9227877149138638e-07,2.4610693601810154e-07,3.1376023473622947e-07,3.9157101072912603e-07,4.764238916736139e-07,5.657385822023563e-07,6.573143636944542e-07,7.49134576022916e-07,8.392175430246428e-07,9.255648327552006e-07,1.006214524544968e-06,1.0793713344008522e-06,1.1435661919142668e-06,1.1977968694762588e-06,1.2416141971518404e-06,1.2751379353072406e-06,1.299005373562087e-06,1.3142693137263837e-06,1.3222683964718227e-06,1.3244923959377034e-06,1.3224602581182345e-06,1.317621800521283e-06,1.3112872143563729e-06,1.3045831305000825e-06,1.2984305512651623e-06,1.2935383453721004e-06,1.290405861386776e-06,1.2893290490526923e-06
2026-03-30 14:29:43.807192,[67.44229596],3.859475079671915e-09,3.870890064891098e-09,3.905431396106653e-09,3.96400145957706e-09,4.048147347301408e-09,4.16012137982991e-09,4.3029562987334515e-09,4.480542866431499e-09,4.697690702507923e-09,4.960144675662964e-09,5.274519920979876e-09,5.6481102737638716e-09,6.0885202598572765e-09,6.6030732590143346e-09,7.197961996363512e-09,7.877135669453244e-09,8.640962721767234e-09,9.484768310629584e-09,1.0397414976149794e-08,1.1360162268301444e-08,1.2346088969300424e-08,1.3320369467598943e-08,1.4241644227139146e-08,1.5064601136028176e-08,1.574369267607952e-08,1.6237676756464223e-08,1.6514431670391585e-08,1.655531814977271e-08,1.635830508990514e-08,1.593918289067594e-08,1.53304649661655e-08,1.4577981660803951e-08,1.3735616124017065e-08,1.2859010330858351e-08,1.1999281737712037e-08,1.1197777989079157e-08,1.0482660571971224e-08,9.867711675692634e-09,9.353306348877122e-09,8.929097040269021e-09,8.577706771814274e-09,8.278659385456732e-09,8.011876656199203e-09,7.760288373677454e-09,7.511360719320968e-09,7.257583798587081e-09,6.996126284794236e-09,6.727946967782142e-09,6.4566572155774325e-09,6.187377851248241e-09,5.925756423002609e-09,5.67723053524815e-09,5.4465560830899516e-09,5.237573373401964e-09,5.0531595804015504e-09,4.895308744237769e-09,4.765284818155686e-09,4.6638035486762975e-09,4.591210935503353e-09,4.5476369339252185e-09,4.533111616036098e-09
2026-03-30 14:29:43.966482,[80.63355966],3.518429454564853e-07,3.523658636243518e-07,3.539253139953846e-07,3.564930085864866e-07,3.60020512082794e-07,3.6443717386546535e-07,3.6964694454503093e-07,3.755237634898439e-07,3.8190512452050164e-07,3.885834356682969e-07,3.952949862068219e-07,4.017068438102112e-07,4.0740293778529983e-07,4.118719753309427e-07,4.1450155878760363e-07,4.145845502654349e-07,4.1134471586338283e-07,4.039881225037809e-07,3.9178382966453133e-07,3.741716919019592e-07,3.5088697858121324e-07,3.220825817984466e-07,2.884224744321929e-07,2.511179660981211e-07,2.1188378079419235e-07,1.7280476940025443e-07,1.361240617181522e-07,1.0398467598952702e-07,7.817240630156403e-08,5.99121714683132e-08,4.9760005830057065e-08,4.761030959539575e-08,5.28092641547028e-08,6.433939914633856e-08,8.102537175979698e-08,1.0171142884839317e-07,1.253756773220608e-07,1.5116928893445165e-07,1.7839190349159714e-07,2.0643045543576223e-07,2.34693532915239e-07,2.6256759089500095e-07,2.894087278794845e-07,3.145696090240272e-07,3.374501345285399e-07,3.575552036514907e-07,3.7454359012686925e-07,3.8825686136543003e-07,3.987239711906074e-07,4.0614335232898875e-07,4.1084856455202655e-07,4.1326533457849514e-07,4.1386746525167594e-07,4.1313733923024874e-07,4.115344229492908e-07,4.0947295546219486e-07,4.0730828489059313e-07,4.0533023710319154e-07,4.037614260661465e-07,4.027584046091382e-07,4.024138461887749e-07
2026-03-30 14:29:44.160994,[81.15070797],4.352458210351157e-07,4.3592647943412535e-07,4.379562234528261e-07,4.412977013635677e-07,4.458864320208484e-07,4.516273387568287e-07,4.583896411866357e-07,4.6599984884664876e-07,4.742325754988592e-07,4.82798987255727e-07,4.913330192318624e-07,4.993761702994978e-07,5.063628159854998e-07,5.116095718405667e-07,5.143141102945872e-07,5.135705244631493e-07,5.08409084025648e-07,4.978670831858277e-07,4.81093555041752e-07,4.5748354568392075e-07,4.2682802548169223e-07,3.894553032196721e-07,3.4633215617702204e-07,2.9909145224439176e-07,2.4996068762965915e-07,2.0158317930148965e-07,1.567478671209295e-07,1.1806871997690533e-07,8.76727238272585e-08,6.695936558914606e-08,5.6481230929441076e-08,5.596727980006208e-08,6.447543185272362e-08,8.063004324949018e-08,1.0288241037773778e-07,1.2973361627630387e-07,1.5987734262731495e-07,1.922484918883187e-07,2.2599168953898095e-07,2.603831826856643e-07,2.947456577475409e-07,3.2838857336281005e-07,3.605913773444244e-07,3.906298370977403e-07,4.1783227838678556e-07,4.416459494911203e-07,4.6169426816184404e-07,4.7781141285037e-07,4.900486464796235e-07,4.986541739506689e-07,5.040334569488822e-07,5.066991340250849e-07,5.072193640223833e-07,5.061713981379695e-07,5.041044691306604e-07,5.015134606646082e-07,4.988227700254976e-07,4.963784836646966e-07,4.944464054786894e-07,4.932134522261898e-07,4.927902685747902e-07
2026-03-30 14:29:44.260159,[65.03154272],1.6537067054840462e-09,1.6594861902662055e-09,1.6768961253619873e-09,1.7061460764571063e-09,1.747569067566659e-09,1.8015973198724673e-09,1.868728902290826e-09,1.9494867892203823e-09,2.044373432806282e-09,2.1538262308941055e-09,2.278181927182767e-09,2.4176603067700707e-09,2.5723783137067922e-09,2.7424032315141964e-09,2.9278460664812225e-09,3.12898266054523e-09,3.3463709786958262e-09,3.580911935285906e-09,3.833784880967135e-09,4.1061869517828055e-09,4.398827506933194e-09,4.711180404119664e-09,5.040574554841198e-09,5.381291559951534e-09,5.72391125125339e-09,6.055169489950055e-09,6.3585416344890685e-09,6.615632889700629e-09,6.808264550374402e-09,6.920941608598286e-09,6.943235736798701e-09,6.871574888710578e-09,6.7100238122328775e-09,6.4698525313489635e-09,6.167965151675507e-09,5.824519472860021e-09,5.460234505258986e-09,5.09391490152552e-09,4.74061976266684e-09,4.410710001281847e-09,4.10978753856678e-09,3.839353750831287e-09,3.5979053749950942e-09,3.382165138637707e-09,3.188196222903646e-09,3.0122428488488276e-09,2.8512398001881626e-09,2.703015523025984e-09,2.5662634381786622e-09,2.4403734893875157e-09,2.325208301450849e-09,2.2208865361400908e-09,2.127610243725051e-09,2.0455502877994627e-09,1.974787753537202e-09,1.9153001766813218e-09,1.866978193949486e-09,1.8296588514985093e-09,1.8031644220824973e-09,1.7873387465117045e-09,1.7820759722297428e-09
2026-03-30 14:29:44.401605,[81.83993628],5.057285502534013e-07,5.064792770352809e-07,5.087172777922108e-07,5.12399380585665e-07,5.17451478473688e-07,5.237651419446071e-07,5.311925466706326e-07,5.395393728817996e-07,5.485552727252083e-07,5.57921570960023e-07,5.672361896808424e-07,5.759965215479185e-07,5.835822472574462e-07,5.892419247177749e-07,5.920893776780187e-07,5.911179717214465e-07,5.852419251603472e-07,5.733727552171471e-07,5.545347575387583e-07,5.280155612136053e-07,4.935369046998042e-07,4.5141895428101855e-07,4.0270227131559707e-07,3.491891135686418e-07,2.9337353048471585e-07,2.3824859239799834e-07,1.8700623331004323e-07,1.4267393362864733e-07,1.0775395924618868e-07,8.393700278421668e-08,7.194881221172762e-08,7.15579917478678e-08,8.173405309390282e-08,1.0090892802285386e-07,1.2727367265248907e-07,1.590411731901693e-07,1.9462428208602964e-07,2.3270943262278894e-07,2.7223753188214034e-07,3.123268455277418e-07,3.5218101660086214e-07,3.9101932710737504e-07,4.2805053371363553e-07,4.6249298526252334e-07,4.93628547208156e-07,5.208698435845455e-07,5.438200652133504e-07,5.623101697807719e-07,5.764066046556368e-07,5.863907179170509e-07,5.927167638653308e-07,5.959580851355852e-07,5.967509450306718e-07,5.957434814176829e-07,5.935544022434561e-07,5.907432153669988e-07,5.877915317430156e-07,5.850935230402517e-07,5.829529288842113e-07,5.815839350949058e-07,5.811135821201688e-07
2026-03-30 14:29:44.450384,[65.79322376],2.1831336902412123e-09,2.1910673173603745e-09,2.2149614529553935e-09,2.2550826882848057e-09,2.3118316905996784e-09,2.3856788877235566e-09,2.4770777167093474e-09,2.5863608773899527e-09,2.7136293322830317e-09,2.858649442876314e-09,3.0207799059764994e-09,3.198955515425273e-09,3.3917567616572306e-09,3.597589672319403e-09,3.814985739621895e-09,4.043005010979467e-09,4.281687003075815e-09,4.532449284604437e-09,4.798293465663751e-09,5.083659299574193e-09,5.393787937868757e-09,5.7335289936696255e-09,6.105654395714802e-09,6.5089069505266194e-09,6.93617334899051e-09,7.373275081511012e-09,7.7988618368737e-09,8.185737964780644e-09,8.503662755366876e-09,8.723298927565391e-09,8.82063987751387e-09,8.781034864632907e-09,8.601934488236642e-09,8.293717133455011e-09,7.878376186060581e-09,7.386332719392349e-09,6.852051339758846e-09,6.3093645008092325e-09,5.787400915252831e-09,5.307789538747083e-09,4.883455432183319e-09,4.5189480619840014e-09,4.21194542858039e-09,3.955418382022161e-09,3.73992848486988e-09,3.5556380124794635e-09,3.393777830112019e-09,3.247492331689434e-09,3.1121191373026564e-09,2.985044781755456e-09,2.8653058506267864e-09,2.75309075540308e-09,2.6492586685362684e-09,2.55494598481306e-09,2.471289134569449e-09,2.3992619568230825e-09,2.3396075669895176e-09,2.29283699054832e-09,2.259266646521111e-09,2.2390708363590614e-09,2.2323311798254167e-09
2026-03-30 14:29:44.602455,[83.26558598],7.55870719372401e-07,7.569201048987919e-07,7.600467722487678e-07,7.651855118719981e-07,7.722250901640344e-07,7.810041370911121e-07,7.913047829216251e-07,8.028433960485853e-07,8.152576267116782e-07,8.280890110417962e-07,8.40760846026324e-07,8.52552161345128e-07,8.625706069885231e-07,8.697299965747513e-07,8.727418022149087e-07,8.701332866853591e-07,8.603068159054339e-07,8.416534533241443e-07,8.127275130403124e-07,7.724765168989576e-07,7.205038906689723e-07,6.573230482628499e-07,5.845468111335268e-07,5.049520045429733e-07,4.223709724794776e-07,3.413911757171239e-07,2.6688660107561985e-07,2.0345002419034733e-07,1.5482930481982745e-07,1.234810300859379e-07,1.1033444917708692e-07,1.1481107899249738e-07,1.3508367159328675e-07,1.685011372058868e-07,2.1207115825745525e-07,2.628896237461711e-07,3.184344570341019e-07,3.7668940228281903e-07,4.361139480269042e-07,4.95513009072358e-07,5.538750202361817e-07,6.102392645138087e-07,6.636295356924541e-07,7.130622074129605e-07,7.576123291056008e-07,7.965075808175031e-07,8.292180704007814e-07,8.555174029898094e-07,8.755025706445643e-07,8.895724024091957e-07,8.983733741323102e-07,9.027261633640032e-07,9.035467204356018e-07,9.017730563684765e-07,8.983049527189661e-07,8.939596941900835e-07,8.894435684305549e-07,8.853366425399223e-07,8.820872145268673e-07,8.800121387024921e-07,8.792996533797847e-07
2026-03-30 14:29:44.654803,[67.63656551],3.398718585638917e-09,3.412324566598438e-09,3.4532970078213582e-09,3.522069155459381e-09,3.619262768511101e-09,3.745540032841372e-09,3.901403129781188e-09,4.086953040450767e-09,4.301628494725198e-09,4.543958355372093e-09,4.811374790936152e-09,5.10014736634259e-09,5.405504885922455e-09,5.722006152366836e-09,6.0441960471532495e-09,6.3675345572198185e-09,6.689513520795061e-09,7.010787147940971e-09,7.3360565048093796e-09,7.674393674172226e-09,8.038701288922345e-09,8.444104837791357e-09,8.905276438577515e-09,9.43296588566039e-09,1.003030764003493e-08,1.0689693382632193e-08,1.1391057241433054e-08,1.2102253058507482e-08,1.2781809980945189e-08,1.338381110817336e-08,1.3864091358696063e-08,1.4186560332478167e-08,1.432835582460515e-08,1.4282771792987028e-08,1.4059421999110383e-08,1.3681748003602484e-08,1.3182569479232269e-08,1.2598743898837112e-08,1.1966068729174802e-08,1.1315339256045233e-08,1.0670068905516545e-08,1.004592541813169e-08,9.451563260503767e-09,8.890319253068571e-09,8.36220118218466e-09,7.865702200418727e-09,7.39915279192039e-09,6.961510886517627e-09,6.552640817305592e-09,6.173220297425829e-09,5.8244418699775764e-09,5.507656870838356e-09,5.224066828379735e-09,4.974518353498261e-09,4.759415825994005e-09,4.578737600648912e-09,4.4321265971558456e-09,4.319022270854863e-09,4.2388041347247025e-09,4.190923504344875e-09,4.1750072471157924e-09
