timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-03-30 14:29:44.801661,[83.89727649],8.904763741265888e-07,8.917143214132783e-07,8.954028992034164e-07,9.014653836154354e-07,9.097706964180961e-07,9.201282371737799e-07,9.322798973814856e-07,9.458884804533344e-07,9.605216106837049e-07,9.756303327631961e-07,9.905222283778843e-07,1.0043302960864326e-06,1.015981288035505e-06,1.0241706904442072e-06,1.0273556750189557e-06,1.0237811390857559e-06,1.0115557549971869e-06,9.887927097027698e-07,9.538216524738413e-07,9.054634973712813e-07,8.433394723494375e-07,7.681642628942299e-07,6.819568887196066e-07,5.880997200276077e-07,4.911917621468066e-07,3.9667823191772194e-07,3.102887921388986e-07,2.3736904447555036e-07,1.8222772150131478e-07,1.4763097067644724e-07,1.3454846321359157e-07,1.4219863950500618e-07,1.6836818246363644e-07,2.0991577354534425e-07,2.633324134335177e-07,3.252307804310249e-07,3.926717741801172e-07,4.632933664811421e-07,5.35265217021435e-07,6.071341908139221e-07,6.776409428134481e-07,7.455764245184001e-07,8.097182454679875e-07,8.68852833716958e-07,9.218616231377674e-07,9.678347274258248e-07,1.0061747601278185e-06,1.0366631820272294e-06,1.0594762356077369e-06,1.0751518070114706e-06,1.0845188274325596e-06,1.0886057015425795e-06,1.0885442082354522e-06,1.085481917444047e-06,1.0805112404615105e-06,1.0746183157831526e-06,1.0686509983102575e-06,1.063302663156655e-06,1.0591073217473356e-06,1.0564414029359286e-06,1.055528128552209e-06
2026-03-30 14:29:44.851055,[67.7154904],6.609597792644362e-09,6.631352743682096e-09,6.696500659535249e-09,6.804628051542925e-09,6.9548405872373324e-09,7.145469656293526e-09,7.3736945130335174e-09,7.63512186804213e-09,7.92338674739598e-09,8.229862816574821e-09,8.543591994358004e-09,8.851553949496186e-09,9.13938576543629e-09,9.392620510847901e-09,9.598434142015278e-09,9.747774755828597e-09,9.837610807627633e-09,9.872903955319516e-09,9.86782787832783e-09,9.845760095288223e-09,9.83770196665827e-09,9.87903828621641e-09,1.0004898583117697e-08,1.0244753290213991e-08,1.0617168270440048e-08,1.1125751321297178e-08,1.1757191388397606e-08,1.2481918267988948e-08,1.3257375804370367e-08,1.4033341067575824e-08,1.475828855280593e-08,1.538561107890272e-08,1.5878612543698724e-08,1.6213538650020367e-08,1.6380396694066833e-08,1.638179287103496e-08,1.6230363600251635e-08,1.5945529896451005e-08,1.5550261492510997e-08,1.506835471867888e-08,1.4522485090218867e-08,1.3933067690275658e-08,1.3317795911366125e-08,1.2691649679628146e-08,1.2067158416550518e-08,1.1454746688761138e-08,1.0863053574093547e-08,1.029917761250949e-08,9.768844568427699e-09,9.276520915657454e-09,8.825504183059473e-09,8.418017469110514e-09,8.055325483462705e-09,7.737878250769987e-09,7.465479225794299e-09,7.237468431034254e-09,7.05290845896369e-09,6.910761122339792e-09,6.8100442141355475e-09,6.749960301853173e-09,6.729991999111835e-09
2026-03-30 14:29:44.997408,[78.35291658],2.623127783611325e-07,2.6265564850421223e-07,2.636769346317231e-07,2.653544213397983e-07,2.676502404006588e-07,2.7050948374390894e-07,2.7385800695698657e-07,2.775991637104165e-07,2.8160916709048444e-07,2.857308131797993e-07,2.8976550158311534e-07,2.934639336381021e-07,2.9651662865071915e-07,2.9854646951367666e-07,2.9910673959161923e-07,2.9768922953105204e-07,2.9374747308564963e-07,2.8673939853213836e-07,2.7619111080442215e-07,2.61778953625099e-07,2.4342089473880893e-07,2.2136191499492392e-07,1.9623347974357642e-07,1.690665967890015e-07,1.4124311917962567e-07,1.1438104984464399e-07,9.016476980199901e-08,7.01464663630988e-08,5.555570359930769e-08,4.715585695448369e-08,4.517727726582164e-08,4.933931008360641e-08,5.895167871706741e-08,7.306687746597971e-08,9.064496937556851e-08,1.1069342412436518e-07,1.3235625546093624e-07,1.5494419489400138e-07,1.7791490099941174e-07,2.0082396472390467e-07,2.2327099744059774e-07,2.448607791901445e-07,2.651901586887713e-07,2.83861007512635e-07,3.005114100857116e-07,3.148532902268549e-07,3.2670497018349683e-07,3.3601054658551917e-07,3.428426872526121e-07,3.4738987007473747e-07,3.499321422149922e-07,3.5081081277326076e-07,3.503973075883124e-07,3.49065226986555e-07,3.4716803621663977e-07,3.450232563761247e-07,3.4290279994694336e-07,3.4102831887639917e-07,3.3957008208437565e-07,3.3864788012660185e-07,3.3833265544904804e-07
2026-03-30 14:29:45.045664,[78.35291658],2.623127783611325e-07,2.6265564850421223e-07,2.636769346317231e-07,2.653544213397983e-07,2.676502404006588e-07,2.7050948374390894e-07,2.7385800695698657e-07,2.775991637104165e-07,2.8160916709048444e-07,2.857308131797993e-07,2.8976550158311534e-07,2.934639336381021e-07,2.9651662865071915e-07,2.9854646951367666e-07,2.9910673959161923e-07,2.9768922953105204e-07,2.9374747308564963e-07,2.8673939853213836e-07,2.7619111080442215e-07,2.61778953625099e-07,2.4342089473880893e-07,2.2136191499492392e-07,1.9623347974357642e-07,1.690665967890015e-07,1.4124311917962567e-07,1.1438104984464399e-07,9.016476980199901e-08,7.01464663630988e-08,5.555570359930769e-08,4.715585695448369e-08,4.517727726582164e-08,4.933931008360641e-08,5.895167871706741e-08,7.306687746597971e-08,9.064496937556851e-08,1.1069342412436518e-07,1.3235625546093624e-07,1.5494419489400138e-07,1.7791490099941174e-07,2.0082396472390467e-07,2.2327099744059774e-07,2.448607791901445e-07,2.651901586887713e-07,2.83861007512635e-07,3.005114100857116e-07,3.148532902268549e-07,3.2670497018349683e-07,3.3601054658551917e-07,3.428426872526121e-07,3.4738987007473747e-07,3.499321422149922e-07,3.5081081277326076e-07,3.503973075883124e-07,3.49065226986555e-07,3.4716803621663977e-07,3.450232563761247e-07,3.4290279994694336e-07,3.4102831887639917e-07,3.3957008208437565e-07,3.3864788012660185e-07,3.3833265544904804e-07
2026-03-30 14:29:45.194589,[79.14649969],3.2305214885193667e-07,3.234735022621535e-07,3.2472750948258166e-07,3.267837333411359e-07,3.2959049147351165e-07,3.3307332661575663e-07,3.3713264960502513e-07,3.4164031538937624e-07,3.4643483042043794e-07,3.5131490372334934e-07,3.5603123075338653e-07,3.6027684437280417e-07,3.63677172790378e-07,3.657821325196663e-07,3.6606403516984547e-07,3.639264692665547e-07,3.587300670471363e-07,3.4984045154782614e-07,3.3670098717186317e-07,3.1892789222688417e-07,2.9641820607836924e-07,2.6945340916960935e-07,2.3877547254293405e-07,2.0561049251514388e-07,1.7162006775324038e-07,1.3877280920281613e-07,1.0914601332665371e-07,8.468628043384663e-08,6.697198001570163e-08,5.702467665026514e-08,5.5208259125488335e-08,6.123492562961012e-08,7.427173433031107e-08,9.311781218788552e-08,1.1640777021610134e-07,1.427955243595733e-07,1.710841076215095e-07,2.0028651120152933e-07,2.2962321843847276e-07,2.584774558369604e-07,2.863354999430336e-07,3.127364368462514e-07,3.37246379533621e-07,3.5946058416278747e-07,3.790271631418605e-07,3.956806271586999e-07,4.0927280908789363e-07,4.1979175408524464e-07,4.273640305852461e-07,4.322407723623886e-07,4.347713170492264e-07,4.3537003623206345e-07,4.344819844643244e-07,4.3255184743343726e-07,4.299989724577442e-07,4.2719955402566524e-07,4.244756684277034e-07,4.2208995068704327e-07,4.202442778046724e-07,4.1908077208470034e-07,4.1868364649357164e-07
2026-03-30 14:29:45.246833,[66.10825815],2.8650050958873245e-09,2.874759026817898e-09,2.904151617868632e-09,2.953566616798252e-09,3.02361465203547e-09,3.1150895159921087e-09,3.228906926442742e-09,3.3660269131368222e-09,3.527362737271883e-09,3.7136815744574535e-09,3.925504558047708e-09,4.163015286324161e-09,4.42598535004205e-09,4.713721657905513e-09,5.02503271895486e-09,5.358200273439469e-09,5.710931393436145e-09,6.080259177265628e-09,6.462363568088872e-09,6.8523031075674285e-09,7.243685356433569e-09,7.628353202104312e-09,7.996212797947625e-09,8.33535608932692e-09,8.63261542803636e-09,8.87461641584652e-09,9.049271991867196e-09,9.147512280450827e-09,9.164915865305245e-09,9.102849387955237e-09,8.968770249648122e-09,8.775506598148224e-09,8.539565122858687e-09,8.278764051057293e-09,8.009669644060618e-09,7.74537064153777e-09,7.494037618865997e-09,7.2585112176670744e-09,7.03690876780098e-09,6.824008966030267e-09,6.613030343118851e-09,6.397389283897746e-09,6.172097716672502e-09,5.93460121750985e-09,5.685015926424592e-09,5.425854186329357e-09,5.161408456087011e-09,4.8969854518932e-09,4.638158489248289e-09,4.3901548793572145e-09,4.1574367855971435e-09,3.943483139641598e-09,3.7507450397819824e-09,3.5807290576780067e-09,3.434159240761587e-09,3.311174502162915e-09,3.2115286487346523e-09,3.134771670043109e-09,3.08040068984832e-09,3.0479760710455457e-09,3.037202420312714e-09
2026-03-30 14:29:45.407425,[79.77311925],3.7757420550729324e-07,3.781134589227119e-07,3.797193233114479e-07,3.823554905211777e-07,3.8595935455122907e-07,3.9043879076384436e-07,3.9566749079678885e-07,4.0147873152455027e-07,4.0765750755641837e-07,4.1393113130830615e-07,4.199587796089432e-07,4.253211166447176e-07,4.2951208660743235e-07,4.319361882865149e-07,4.3191580403063844e-07,4.2871404289003144e-07,4.2157847287203943e-07,4.098093895372551e-07,3.9285239037483274e-07,3.7040897782363884e-07,3.425514842295397e-07,3.0982153265617313e-07,2.732869939689539e-07,2.345335453794128e-07,1.955751505242378e-07,1.586828060612604e-07,1.261499552310506e-07,1.0003105757974249e-07,8.190105679660222e-08,7.268323503298216e-08,7.257973868693731e-08,8.111574664147843e-08,9.72813909492621e-08,1.197332772931306e-07,1.47006570818823e-07,1.7769201043799622e-07,2.1054789907281047e-07,2.445391368131636e-07,2.78816223838355e-07,3.126606358331817e-07,3.454261442413848e-07,3.764994264466439e-07,4.052914633808597e-07,4.312585663174573e-07,4.539424267316201e-07,4.730144188512775e-07,4.883104428844171e-07,4.998472599419634e-07,5.078172993753092e-07,5.125643211778116e-07,5.145458585633365e-07,5.142896941074537e-07,5.123510694239114e-07,5.092755873942609e-07,5.055705824602746e-07,5.016856960687466e-07,4.980018462675209e-07,4.948268380049424e-07,4.92395475421093e-07,4.908720764916835e-07,4.903536028475874e-07
2026-03-30 14:29:45.461249,[67.18367776],2.9136064580753523e-09,2.922055584348761e-09,2.9475499611478033e-09,2.9905254756483762e-09,3.0516906062711458e-09,3.131996093670179e-09,3.2325861898738885e-09,3.354726158338602e-09,3.4997007851231605e-09,3.668680255376743e-09,3.862553300054434e-09,4.081733259648777e-09,4.325950424103222e-09,4.594052781032422e-09,4.883845411599196e-09,5.1920037762477716e-09,5.514095315484337e-09,5.8447349385436125e-09,6.177882345343684e-09,6.507264322934646e-09,6.8268774463061525e-09,7.131502381850405e-09,7.41714721251321e-09,7.681339259731147e-09,7.923204486305836e-09,8.143307700683141e-09,8.34326822803281e-09,8.52520520456342e-09,8.69109582937455e-09,8.842143802294617e-09,8.978253142012681e-09,9.097687386215144e-09,9.196969938184462e-09,9.271051566889163e-09,9.31373804893436e-09,9.318336478322747e-09,9.278445774122977e-09,9.18879032283128e-09,9.04598182221692e-09,8.849098760179097e-09,8.59999757313501e-09,8.303311142374469e-09,7.966140659915304e-09,7.597495055351362e-09,7.20756778020555e-09,6.806957138888979e-09,6.405932168762306e-09,6.013824973238286e-09,5.638599352568246e-09,5.286612402516203e-09,4.962557068953373e-09,4.6695535411285415e-09,4.409347116785366e-09,4.182568760969962e-09,3.989019609495685e-09,3.827949303590636e-09,3.698307733375921e-09,3.598958644104329e-09,3.528850532961546e-09,3.4871449321215316e-09,3.4733046228670865e-09
2026-03-30 14:29:45.613651,[81.38977999],5.620785369495406e-07,5.628205813046253e-07,5.650272780846594e-07,5.686396111814428e-07,5.735568363612447e-07,5.796328088165139e-07,5.866706428808532e-07,5.944155139851518e-07,6.025454301509322e-07,6.106599680218117e-07,6.182674077039686e-07,6.247715421798596e-07,6.294607673967591e-07,6.315038367466856e-07,6.299586185615407e-07,6.238017501381464e-07,6.119873541745053e-07,5.935409351619827e-07,5.676893465601045e-07,5.340191270593824e-07,4.926445311561567e-07,4.443556551235042e-07,3.9070982556633474e-07,3.3402982624498854e-07,2.7728338342263746e-07,2.2383965528390908e-07,1.771265711796161e-07,1.4024056810952902e-07,1.1557879425278432e-07,1.0456583678077267e-07,1.0752965716434354e-07,1.2374816674213914e-07,1.516479797515144e-07,1.8910234324697611e-07,2.3375652432317953e-07,2.8331108695592357e-07,3.3571440342705195e-07,3.8924723767117314e-07,4.4251343775027313e-07,4.943722458024356e-07,5.438546048517673e-07,5.900988055872232e-07,6.323249189956402e-07,6.698495329906906e-07,7.021282876792048e-07,7.288068664114957e-07,7.497616718300614e-07,7.651173073677679e-07,7.752361000201864e-07,7.806823900093777e-07,7.821693541938489e-07,7.804981315619611e-07,7.764983806793266e-07,7.70977060771786e-07,7.646792283583818e-07,7.582618126685683e-07,7.522791730184203e-07,7.471779231879332e-07,7.432979708533108e-07,7.40876780898486e-07,7.400543183777277e-07
2026-03-30 14:29:45.665914,[68.02335007],2.744998430639435e-09,2.7466532420429403e-09,2.751472401013282e-09,2.7590209261889465e-09,2.768578214304285e-09,2.7791498999767974e-09,2.789494614343251e-09,2.798174560179903e-09,2.803639280637525e-09,2.8043504809117774e-09,2.7989516626110135e-09,2.7864793161654586e-09,2.7666027174161165e-09,2.7398680509916603e-09,2.7079116443353875e-09,2.6735993368894815e-09,2.6410474843246632e-09,2.6154882796130137e-09,2.6029588929042105e-09,2.609819058447566e-09,2.642131444553376e-09,2.7049679768160306e-09,2.8017273834441835e-09,2.9335598371122236e-09,3.0989911045487508e-09,3.2938209032841527e-09,3.5113398418302175e-09,3.742869059439364e-09,3.978579965397169e-09,4.208503232751027e-09,4.4235937885561796e-09,4.616691875400532e-09,4.783219913211752e-09,4.921488126518232e-09,5.032548060354922e-09,5.119620881048144e-09,5.187216126653864e-09,5.2401222060819416e-09,5.282473131504248e-09,5.31706953204661e-09,5.345063893088729e-09,5.3660305154317695e-09,5.378355286790426e-09,5.379820820823113e-09,5.368240562768173e-09,5.342010514547984e-09,5.3004887139672265e-09,5.2441650224331185e-09,5.174632288538966e-09,5.094404374119802e-09,5.0066428761580625e-09,4.914854166483333e-09,4.822606541659451e-09,4.733299841475353e-09,4.650002102135084e-09,4.5753531571719335e-09,4.511525168384285e-09,4.4602249075165915e-09,4.422721331326669e-09,4.39988336064e-09,4.392215620935228e-09
