timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:09.439199,491955,2.562266,0.402933,0.822136
2026-04-02T12:30:09.463620,492548,2.565354,0.363330,0.783827
2026-04-02T12:30:09.473620,494468,2.575354,0.404494,0.786135
2026-04-02T12:30:09.476709,495061,2.578443,0.388878,0.776823
2026-04-02T12:30:09.486709,496981,2.588443,0.434156,0.765483
2026-04-02T12:30:09.468464,497574,2.591531,0.353558,0.789579
2026-04-02T12:30:09.478464,499494,2.601531,0.390810,0.826297
2026-04-02T12:30:09.481553,500087,2.604620,0.401810,0.799870
2026-04-02T12:30:09.491553,502007,2.614620,0.420626,0.819844
2026-04-02T12:30:09.515974,502600,2.617708,0.372757,0.775510
2026-04-02T12:30:09.525974,504520,2.627708,0.387387,0.805346
2026-04-02T12:30:09.529062,505113,2.630797,0.416107,0.816518
2026-04-02T12:30:09.539062,507033,2.640797,0.390411,0.819271
2026-04-02T12:30:09.520818,507626,2.643885,0.365086,0.770612
2026-04-02T12:30:09.530818,509546,2.653885,0.420613,0.790726
2026-04-02T12:30:09.533906,510139,2.656974,0.411409,0.782332
2026-04-02T12:30:09.543906,512059,2.666974,0.371749,0.795050
2026-04-02T12:30:09.568327,512652,2.670062,0.404173,0.806823
2026-04-02T12:30:09.578327,514572,2.680063,0.427043,0.792988
2026-04-02T12:30:09.581416,515165,2.683151,0.390062,0.814972
2026-04-02T12:30:09.591416,517085,2.693151,0.376970,0.814768
2026-04-02T12:30:09.573171,517678,2.696240,0.353168,0.789741
2026-04-02T12:30:09.583171,519598,2.706240,0.386396,0.783991
2026-04-02T12:30:09.586260,520191,2.709328,0.392939,0.813666
2026-04-02T12:30:09.596260,522111,2.719328,0.395582,0.787016
2026-04-02T12:30:09.620680,522704,2.722417,0.383044,0.816671
2026-04-02T12:30:09.630680,524624,2.732417,0.426002,0.809130
2026-04-02T12:30:09.633769,525217,2.735505,0.346209,0.804693
2026-04-02T12:30:09.643769,527137,2.745505,0.376139,0.767662
2026-04-02T12:30:09.625524,527730,2.748594,0.371650,0.788034
2026-04-02T12:30:09.635524,529650,2.758594,0.381943,0.844101
2026-04-02T12:30:09.638613,530243,2.761682,0.414863,0.829552
2026-04-02T12:30:09.648613,532163,2.771682,0.371211,0.791021
2026-04-02T12:30:09.673034,532756,2.774771,0.366589,0.852797
2026-04-02T12:30:09.683034,534676,2.784771,0.402092,0.818163
2026-04-02T12:30:09.686122,535269,2.787859,0.413530,0.795595
2026-04-02T12:30:09.696122,537189,2.797859,0.359032,0.801110
2026-04-02T12:30:09.677878,537782,2.800948,0.443944,0.818499
2026-04-02T12:30:09.687878,539702,2.810948,0.400536,0.812637
2026-04-02T12:30:09.690966,540295,2.814036,0.345240,0.781231
2026-04-02T12:30:09.700966,542215,2.824036,0.447436,0.834827
2026-04-02T12:30:09.725387,542808,2.827125,0.374283,0.778440
2026-04-02T12:30:09.735387,544728,2.837125,0.442583,0.793957
2026-04-02T12:30:09.738476,545321,2.840214,0.409819,0.826736
2026-04-02T12:30:09.748476,547241,2.850214,0.376852,0.790151
2026-04-02T12:30:09.730231,547834,2.853302,0.343565,0.784891
2026-04-02T12:30:09.740231,549754,2.863302,0.398772,0.818399
2026-04-02T12:30:09.743320,550347,2.866391,0.396064,0.816396
2026-04-02T12:30:09.753320,552267,2.876391,0.422066,0.794584
2026-04-02T12:30:09.777741,552860,2.879479,0.406532,0.824409
2026-04-02T12:30:09.787741,554780,2.889479,0.388519,0.786325
2026-04-02T12:30:09.790829,555373,2.892568,0.374533,0.786941
2026-04-02T12:30:09.800829,557293,2.902568,0.399032,0.825774
2026-04-02T12:30:09.782584,557886,2.905656,0.379540,0.827808
2026-04-02T12:30:09.792584,559806,2.915656,0.430377,0.791051
2026-04-02T12:30:09.795673,560399,2.918745,0.347342,0.840035
2026-04-02T12:30:09.805673,562319,2.928745,0.412757,0.800450
2026-04-02T12:30:09.830094,562912,2.931833,0.393009,0.753813
2026-04-02T12:30:09.840094,564832,2.941833,0.396324,0.829244
2026-04-02T12:30:09.843183,565425,2.944922,0.415198,0.793240
2026-04-02T12:30:09.853183,567345,2.954922,0.382983,0.822697
2026-04-02T12:30:09.834938,567938,2.958010,0.404959,0.809133
2026-04-02T12:30:09.844938,569858,2.968010,0.410156,0.799612
2026-04-02T12:30:09.848026,570451,2.971099,0.368876,0.781985
2026-04-02T12:30:09.858026,572371,2.981099,0.402414,0.801482
2026-04-02T12:30:09.882448,572964,2.984187,0.388186,0.817075
2026-04-02T12:30:09.892448,574884,2.994187,0.373810,0.833934
2026-04-02T12:30:09.895536,575477,2.997276,0.397467,0.742014
2026-04-02T12:30:09.905536,577397,3.007276,0.424903,0.778965
2026-04-02T12:30:09.887291,577990,3.010365,0.395404,0.800300
2026-04-02T12:30:09.897291,579910,3.020365,0.386432,0.821684
2026-04-02T12:30:09.900380,580503,3.023453,0.397264,0.792239
2026-04-02T12:30:09.910380,582423,3.033453,0.404188,0.786298
2026-04-02T12:30:09.934801,583016,3.036542,0.376610,0.832114
2026-04-02T12:30:09.944801,584936,3.046542,0.415731,0.775349
2026-04-02T12:30:09.947890,585529,3.049630,0.419118,0.784473
2026-04-02T12:30:09.957890,587449,3.059630,0.398027,0.821379
2026-04-02T12:30:09.939645,588042,3.062719,0.432095,0.825236
2026-04-02T12:30:09.949645,589962,3.072719,0.375846,0.825212
2026-04-02T12:30:09.952733,590555,3.075807,0.381702,0.818350
2026-04-02T12:30:09.962733,592475,3.085807,0.446752,0.841739
2026-04-02T12:30:09.987154,593068,3.088896,0.419805,0.755953
2026-04-02T12:30:09.997154,594988,3.098896,0.422444,0.779773
2026-04-02T12:30:10.000243,595581,3.101984,0.388830,0.794813
2026-04-02T12:30:10.010243,597501,3.111984,0.374995,0.776607
2026-04-02T12:30:09.991998,598094,3.115073,0.404843,0.798958
2026-04-02T12:30:10.001998,600014,3.125073,0.396353,0.787006
2026-04-02T12:30:10.005087,600607,3.128161,0.421173,0.807909
2026-04-02T12:30:10.015087,602527,3.138161,0.405243,0.796212
2026-04-02T12:30:10.039508,603120,3.141250,0.377559,0.795356
2026-04-02T12:30:10.049508,605040,3.151250,0.435039,0.804055
2026-04-02T12:30:10.052596,605633,3.154339,0.419378,0.799351
2026-04-02T12:30:10.062596,607553,3.164339,0.430129,0.809902
2026-04-02T12:30:10.044352,608146,3.167427,0.401446,0.829202
2026-04-02T12:30:10.054352,610066,3.177427,0.389345,0.798653
2026-04-02T12:30:10.057440,610659,3.180516,0.390121,0.790123
2026-04-02T12:30:10.067440,612579,3.190516,0.389644,0.792728
2026-04-02T12:30:10.091861,613172,3.193604,0.413890,0.857334
2026-04-02T12:30:10.101861,615092,3.203604,0.376989,0.774974
2026-04-02T12:30:10.104950,615685,3.206693,0.416156,0.822891
2026-04-02T12:30:10.114950,617605,3.216693,0.410353,0.795532
2026-04-02T12:30:10.096705,618198,3.219781,0.382535,0.773921
2026-04-02T12:30:10.106705,620118,3.229781,0.420800,0.757845
2026-04-02T12:30:10.109794,620711,3.232870,0.414481,0.757995
2026-04-02T12:30:10.119794,622631,3.242870,0.422100,0.782841
2026-04-02T12:30:10.144215,623224,3.245958,0.391904,0.839153
2026-04-02T12:30:10.154215,625144,3.255958,0.406078,0.810552
2026-04-02T12:30:10.157303,625737,3.259047,0.441290,0.768250
2026-04-02T12:30:10.167303,627657,3.269047,0.370624,0.762621
2026-04-02T12:30:10.149059,628250,3.272135,0.456709,0.772200
2026-04-02T12:30:10.159059,630170,3.282135,0.441832,0.814222
2026-04-02T12:30:10.162147,630763,3.285224,0.415722,0.764044
2026-04-02T12:30:10.172147,632683,3.295224,0.410824,0.763357
2026-04-02T12:30:10.196568,633276,3.298313,0.403187,0.801560
2026-04-02T12:30:10.206568,635196,3.308312,0.386946,0.776795
2026-04-02T12:30:10.209657,635789,3.311401,0.414209,0.796100
2026-04-02T12:30:10.219657,637709,3.321401,0.402188,0.793831
2026-04-02T12:30:10.201412,638302,3.324490,0.391460,0.802853
2026-04-02T12:30:10.211412,640222,3.334490,0.407080,0.798773
2026-04-02T12:30:10.214501,640815,3.337578,0.374072,0.807459
2026-04-02T12:30:10.224501,642735,3.347578,0.436959,0.802113
2026-04-02T12:30:10.248922,643328,3.350667,0.363067,0.823827
2026-04-02T12:30:10.258922,645248,3.360667,0.391115,0.819488
2026-04-02T12:30:10.262010,645841,3.363755,0.415735,0.788893
2026-04-02T12:30:10.272010,647761,3.373755,0.374281,0.787386
2026-04-02T12:30:10.253765,648354,3.376844,0.447766,0.785925
2026-04-02T12:30:10.263765,650274,3.386844,0.373258,0.765179
2026-04-02T12:30:10.266854,650867,3.389932,0.380975,0.799689
2026-04-02T12:30:10.276854,652787,3.399932,0.426293,0.763538
2026-04-02T12:30:10.301275,653380,3.403021,0.391477,0.787824
2026-04-02T12:30:10.311275,655300,3.413021,0.437416,0.774169
2026-04-02T12:30:10.314364,655893,3.416109,0.402927,0.775703
2026-04-02T12:30:10.324364,657813,3.426109,0.419811,0.844210
2026-04-02T12:30:10.306119,658406,3.429198,0.393750,0.830567
2026-04-02T12:30:10.316119,660326,3.439198,0.413105,0.786074
2026-04-02T12:30:10.319208,660919,3.442286,0.400687,0.789430
2026-04-02T12:30:10.329208,662839,3.452286,0.379779,0.831224
2026-04-02T12:30:10.353629,663432,3.455375,0.388558,0.805773
2026-04-02T12:30:10.363629,665352,3.465375,0.406038,0.774537
2026-04-02T12:30:10.366717,665945,3.468464,0.412625,0.784361
2026-04-02T12:30:10.376717,667865,3.478464,0.367742,0.792522
2026-04-02T12:30:10.358472,668458,3.481552,0.391523,0.837639
2026-04-02T12:30:10.368472,670378,3.491552,0.411497,0.787669
2026-04-02T12:30:10.371561,670971,3.494641,0.408329,0.792164
2026-04-02T12:30:10.381561,672891,3.504641,0.414364,0.748788
2026-04-02T12:30:10.405982,673484,3.507729,0.404273,0.798058
2026-04-02T12:30:10.415982,675404,3.517729,0.422084,0.835355
2026-04-02T12:30:10.419071,675997,3.520818,0.425397,0.841340
2026-04-02T12:30:10.429071,677917,3.530818,0.446078,0.799755
2026-04-02T12:30:10.410826,678510,3.533906,0.367402,0.850531
2026-04-02T12:30:10.420826,680430,3.543906,0.425024,0.791870
2026-04-02T12:30:10.423914,681023,3.546995,0.433475,0.809207
2026-04-02T12:30:10.433914,682943,3.556995,0.447682,0.803335
2026-04-02T12:30:10.458336,683536,3.560083,0.414347,0.800527
2026-04-02T12:30:10.468336,685456,3.570083,0.368705,0.794526
2026-04-02T12:30:10.471424,686049,3.573172,0.393216,0.828932
2026-04-02T12:30:10.481424,687969,3.583172,0.423570,0.789690
2026-04-02T12:30:10.463179,688562,3.586260,0.396206,0.829916
2026-04-02T12:30:10.473179,690482,3.596260,0.383675,0.788893
2026-04-02T12:30:10.476268,691075,3.599349,0.403590,0.770987
2026-04-02T12:30:10.486268,692995,3.609349,0.418048,0.782441
2026-04-02T12:30:10.510689,693588,3.612437,0.379486,0.804556
2026-04-02T12:30:10.520689,695508,3.622438,0.396878,0.865459
2026-04-02T12:30:10.523778,696101,3.625526,0.393095,0.816987
2026-04-02T12:30:10.533778,698021,3.635526,0.399461,0.792343
2026-04-02T12:30:10.515533,698614,3.638615,0.352837,0.806733
2026-04-02T12:30:10.525533,700534,3.648615,0.375148,0.800288
2026-04-02T12:30:10.528621,701127,3.651703,0.357088,0.823702
2026-04-02T12:30:10.538621,703047,3.661703,0.370275,0.808145
2026-04-02T12:30:10.563043,703640,3.664792,0.387193,0.772962
2026-04-02T12:30:10.573043,705560,3.674792,0.430176,0.786925
2026-04-02T12:30:10.576131,706153,3.677880,0.418233,0.832919
2026-04-02T12:30:10.586131,708073,3.687880,0.415397,0.792554
2026-04-02T12:30:10.567886,708666,3.690969,0.409001,0.811177
2026-04-02T12:30:10.577886,710586,3.700969,0.415598,0.820998
2026-04-02T12:30:10.580975,711179,3.704057,0.413314,0.841627
2026-04-02T12:30:10.590975,713099,3.714057,0.427790,0.819708
2026-04-02T12:30:10.615396,713692,3.717146,0.396032,0.754816
2026-04-02T12:30:10.625396,715612,3.727146,0.417061,0.816370
2026-04-02T12:30:10.628485,716205,3.730234,0.441292,0.770321
2026-04-02T12:30:10.638485,718125,3.740234,0.381896,0.835231
2026-04-02T12:30:10.620240,718718,3.743323,0.394170,0.783951
2026-04-02T12:30:10.630240,720638,3.753323,0.408929,0.828500
2026-04-02T12:30:10.633328,721231,3.756411,0.397598,0.837147
2026-04-02T12:30:10.643328,723151,3.766411,0.397265,0.817627
2026-04-02T12:30:10.667749,723744,3.769500,0.409447,0.781294
2026-04-02T12:30:10.677749,725664,3.779500,0.426949,0.772419
2026-04-02T12:30:10.680838,726257,3.782589,0.439267,0.800242
2026-04-02T12:30:10.690838,728177,3.792589,0.395831,0.821615
2026-04-02T12:30:10.672593,728770,3.795677,0.348824,0.782311
2026-04-02T12:30:10.682593,730690,3.805677,0.358840,0.812876
2026-04-02T12:30:10.685682,731283,3.808766,0.380647,0.822511
2026-04-02T12:30:10.695682,733203,3.818766,0.408044,0.795083
2026-04-02T12:30:10.720103,733796,3.821854,0.391661,0.801011
2026-04-02T12:30:10.730103,735716,3.831854,0.444149,0.797048
2026-04-02T12:30:10.733191,736309,3.834943,0.383686,0.803182
2026-04-02T12:30:10.743191,738229,3.844943,0.391223,0.821983
2026-04-02T12:30:10.724946,738822,3.848031,0.374611,0.790035
2026-04-02T12:30:10.734946,740742,3.858031,0.423362,0.817411
2026-04-02T12:30:10.738035,741335,3.861120,0.439922,0.781738
2026-04-02T12:30:10.748035,743255,3.871120,0.395402,0.843183
2026-04-02T12:30:10.772456,743848,3.874208,0.427050,0.799714
2026-04-02T12:30:10.782456,745768,3.884208,0.375863,0.840444
2026-04-02T12:30:10.785545,746361,3.887297,0.422519,0.829692
2026-04-02T12:30:10.795545,748281,3.897297,0.363575,0.789423
2026-04-02T12:30:10.777300,748874,3.900385,0.386973,0.827800
2026-04-02T12:30:10.787300,750794,3.910385,0.385346,0.794440
2026-04-02T12:30:10.790388,751387,3.913474,0.424805,0.809149
2026-04-02T12:30:10.800388,753307,3.923474,0.399097,0.802578
2026-04-02T12:30:10.824810,753900,3.926563,0.431281,0.800323
2026-04-02T12:30:10.834810,755820,3.936562,0.451429,0.811051
2026-04-02T12:30:10.837898,756413,3.939651,0.367455,0.792245
2026-04-02T12:30:10.847898,758333,3.949651,0.373983,0.820203
2026-04-02T12:30:10.829653,758926,3.952740,0.371142,0.830923
2026-04-02T12:30:10.839653,760846,3.962740,0.358714,0.792953
2026-04-02T12:30:10.842742,761439,3.965828,0.415260,0.840398
2026-04-02T12:30:10.852742,763359,3.975828,0.376446,0.777707
2026-04-02T12:30:10.877163,763952,3.978917,0.356912,0.827042
2026-04-02T12:30:10.887163,765872,3.988917,0.436255,0.807685
2026-04-02T12:30:10.890252,766465,3.992005,0.369567,0.827998
2026-04-02T12:30:10.900252,768385,4.002005,0.375836,0.799512
2026-04-02T12:30:10.882007,768978,4.005094,0.399391,0.760295
2026-04-02T12:30:10.892007,770898,4.015094,0.429634,0.783178
2026-04-02T12:30:10.895095,771491,4.018182,0.402800,0.833531
2026-04-02T12:30:10.905095,773411,4.028182,0.398158,0.800918
2026-04-02T12:30:10.929516,774004,4.031271,0.400628,0.781121
2026-04-02T12:30:10.939516,775924,4.041271,0.328566,0.814235
2026-04-02T12:30:10.942605,776517,4.044359,0.413023,0.783363
2026-04-02T12:30:10.952605,778437,4.054359,0.370077,0.810046
2026-04-02T12:30:10.934360,779030,4.057448,0.451706,0.828855
2026-04-02T12:30:10.944360,780950,4.067448,0.429554,0.793617
2026-04-02T12:30:10.947449,781543,4.070536,0.421629,0.803895
2026-04-02T12:30:10.957449,783463,4.080536,0.428845,0.810780
2026-04-02T12:30:10.981870,784056,4.083625,0.404149,0.779364
2026-04-02T12:30:10.991870,785976,4.093625,0.383931,0.784351
2026-04-02T12:30:10.994958,786569,4.096714,0.378362,0.789527
2026-04-02T12:30:11.004958,788489,4.106714,0.392688,0.782155
2026-04-02T12:30:10.986714,789082,4.109802,0.336424,0.821785
2026-04-02T12:30:10.996714,791002,4.119802,0.410366,0.822402
2026-04-02T12:30:10.999802,791595,4.122891,0.411607,0.803297
2026-04-02T12:30:11.009802,793515,4.132891,0.408705,0.799409
2026-04-02T12:30:11.034223,794108,4.135979,0.414111,0.819858
2026-04-02T12:30:11.044223,796028,4.145979,0.397362,0.794680
2026-04-02T12:30:11.047312,796621,4.149068,0.366741,0.752670
2026-04-02T12:30:11.057312,798541,4.159068,0.372073,0.805643
2026-04-02T12:30:11.039067,799134,4.162156,0.409793,0.811372
2026-04-02T12:30:11.049067,801054,4.172156,0.390073,0.801218
2026-04-02T12:30:11.052156,801647,4.175245,0.395642,0.835986
2026-04-02T12:30:11.062156,803567,4.185245,0.362084,0.812026
2026-04-02T12:30:11.086577,804160,4.188333,0.415901,0.795003
2026-04-02T12:30:11.096577,806080,4.198333,0.413830,0.792737
2026-04-02T12:30:11.099665,806673,4.201422,0.391369,0.787996
2026-04-02T12:30:11.109665,808593,4.211422,0.402144,0.806925
2026-04-02T12:30:11.091420,809186,4.214510,0.411225,0.738868
2026-04-02T12:30:11.101420,811106,4.224510,0.389755,0.841693
2026-04-02T12:30:11.104509,811699,4.227599,0.375318,0.826572
2026-04-02T12:30:11.114509,813619,4.237599,0.384183,0.806465
2026-04-02T12:30:11.138930,814212,4.240687,0.398444,0.778034
2026-04-02T12:30:11.148930,816132,4.250687,0.365477,0.844700
2026-04-02T12:30:11.152019,816725,4.253776,0.398263,0.772996
2026-04-02T12:30:11.162019,818645,4.263776,0.399919,0.845294
2026-04-02T12:30:11.143774,819238,4.266865,0.411398,0.799011
2026-04-02T12:30:11.153774,821158,4.276865,0.398823,0.800790
2026-04-02T12:30:11.156862,821751,4.279953,0.452719,0.816795
2026-04-02T12:30:11.166862,823671,4.289953,0.414443,0.808882
2026-04-02T12:30:11.191284,824264,4.293042,0.435958,0.811381
2026-04-02T12:30:11.201284,826184,4.303042,0.386814,0.762615
2026-04-02T12:30:11.204372,826777,4.306130,0.390946,0.799594
2026-04-02T12:30:11.214372,828697,4.316130,0.395359,0.783881
2026-04-02T12:30:11.196127,829290,4.319219,0.461344,0.770520
2026-04-02T12:30:11.206127,831210,4.329219,0.401555,0.815217
2026-04-02T12:30:11.209216,831803,4.332307,0.415379,0.754388
2026-04-02T12:30:11.219216,833723,4.342307,0.402169,0.787739
2026-04-02T12:30:11.243637,834316,4.345396,0.392477,0.797674
2026-04-02T12:30:11.253637,836236,4.355396,0.400917,0.812151
2026-04-02T12:30:11.256726,836829,4.358484,0.389011,0.799434
2026-04-02T12:30:11.266726,838749,4.368484,0.372485,0.810059
2026-04-02T12:30:11.248481,839342,4.371573,0.413970,0.801816
2026-04-02T12:30:11.258481,841262,4.381573,0.433348,0.792985
2026-04-02T12:30:11.261569,841855,4.384661,0.403433,0.769586
2026-04-02T12:30:11.271569,843775,4.394661,0.420842,0.773996
2026-04-02T12:30:11.295991,844368,4.397750,0.392864,0.813325
2026-04-02T12:30:11.305991,846288,4.407750,0.421944,0.770594
2026-04-02T12:30:11.309079,846881,4.410839,0.418633,0.782665
2026-04-02T12:30:11.319079,848801,4.420839,0.423995,0.775086
2026-04-02T12:30:11.300834,849394,4.423927,0.380460,0.816207
2026-04-02T12:30:11.310834,851314,4.433927,0.377087,0.819817
2026-04-02T12:30:11.313923,851907,4.437016,0.368908,0.830773
2026-04-02T12:30:11.323923,853827,4.447016,0.358835,0.796164
2026-04-02T12:30:11.348344,854420,4.450104,0.407983,0.785093
2026-04-02T12:30:11.358344,856340,4.460104,0.409430,0.814145
2026-04-02T12:30:11.361433,856933,4.463193,0.414470,0.832334
2026-04-02T12:30:11.371433,858853,4.473193,0.399366,0.813797
2026-04-02T12:30:11.353188,859446,4.476281,0.371212,0.777715
2026-04-02T12:30:11.363188,861366,4.486281,0.390183,0.826782
2026-04-02T12:30:11.366276,861959,4.489370,0.382664,0.800504
2026-04-02T12:30:11.376276,863879,4.499370,0.429521,0.783812
2026-04-02T12:30:11.400697,864472,4.502458,0.425005,0.815572
2026-04-02T12:30:11.410697,866392,4.512458,0.371950,0.765104
2026-04-02T12:30:11.413786,866985,4.515547,0.414629,0.776977
2026-04-02T12:30:11.423786,868905,4.525547,0.403941,0.796983
2026-04-02T12:30:11.405541,869498,4.528635,0.355094,0.762299
2026-04-02T12:30:11.415541,871418,4.538635,0.444314,0.816639
2026-04-02T12:30:11.418630,872011,4.541724,0.410354,0.810840
2026-04-02T12:30:11.428630,873931,4.551724,0.382630,0.807267
2026-04-02T12:30:11.453051,874524,4.554812,0.428118,0.822305
2026-04-02T12:30:11.463051,876444,4.564813,0.435834,0.836582
2026-04-02T12:30:11.466139,877037,4.567901,0.435989,0.789179
2026-04-02T12:30:11.476139,878957,4.577901,0.423910,0.818571
2026-04-02T12:30:11.457895,879550,4.580990,0.424345,0.803962
2026-04-02T12:30:11.467895,881470,4.590990,0.379993,0.781070
2026-04-02T12:30:11.470983,882063,4.594078,0.427381,0.728212
2026-04-02T12:30:11.480983,883983,4.604078,0.366822,0.752991
2026-04-02T12:30:11.505404,884576,4.607167,0.369891,0.838347
2026-04-02T12:30:11.515404,886496,4.617167,0.389768,0.778753
2026-04-02T12:30:11.518493,887089,4.620255,0.401897,0.817539
2026-04-02T12:30:11.528493,889009,4.630255,0.409411,0.803180
2026-04-02T12:30:11.510248,889602,4.633344,0.358842,0.794988
2026-04-02T12:30:11.520248,891522,4.643344,0.403186,0.811288
2026-04-02T12:30:11.523337,892115,4.646432,0.418853,0.804447
2026-04-02T12:30:11.533337,894035,4.656432,0.445961,0.764014
2026-04-02T12:30:11.557758,894628,4.659521,0.407516,0.777646
2026-04-02T12:30:11.567758,896548,4.669521,0.377008,0.809906
2026-04-02T12:30:11.570846,897141,4.672609,0.398470,0.792287
2026-04-02T12:30:11.580846,899061,4.682609,0.403681,0.781650
2026-04-02T12:30:11.562602,899654,4.685698,0.378218,0.764277
2026-04-02T12:30:11.572602,901574,4.695698,0.386557,0.791592
2026-04-02T12:30:11.575690,902167,4.698786,0.417672,0.776768
2026-04-02T12:30:11.585690,904087,4.708786,0.366246,0.828343
2026-04-02T12:30:11.610111,904680,4.711875,0.397747,0.800355
2026-04-02T12:30:11.620111,906600,4.721875,0.411982,0.837236
2026-04-02T12:30:11.623200,907193,4.724964,0.390297,0.820838
2026-04-02T12:30:11.633200,909113,4.734964,0.397382,0.823636
2026-04-02T12:30:11.614955,909706,4.738052,0.405804,0.857881
2026-04-02T12:30:11.624955,911626,4.748052,0.412668,0.824297
2026-04-02T12:30:11.628043,912219,4.751141,0.450153,0.798261
2026-04-02T12:30:11.638043,914139,4.761141,0.445404,0.829710
2026-04-02T12:30:11.662465,914732,4.764229,0.364097,0.786549
2026-04-02T12:30:11.672465,916652,4.774229,0.400812,0.807801
2026-04-02T12:30:11.675553,917245,4.777318,0.402894,0.793712
2026-04-02T12:30:11.685553,919165,4.787318,0.411105,0.845793
2026-04-02T12:30:11.667308,919758,4.790406,0.370251,0.820431
2026-04-02T12:30:11.677308,921678,4.800406,0.389727,0.753527
2026-04-02T12:30:11.680397,922271,4.803495,0.413038,0.773414
2026-04-02T12:30:11.690397,924191,4.813495,0.435640,0.783346
2026-04-02T12:30:11.714818,924784,4.816583,0.410362,0.768640
2026-04-02T12:30:11.724818,926704,4.826583,0.419687,0.809677
2026-04-02T12:30:11.727907,927297,4.829672,0.392277,0.812984
2026-04-02T12:30:11.737907,929217,4.839672,0.362940,0.789196
2026-04-02T12:30:11.719662,929810,4.842760,0.393448,0.855949
2026-04-02T12:30:11.729662,931730,4.852760,0.447369,0.839704
2026-04-02T12:30:11.732751,932323,4.855849,0.394508,0.761850
2026-04-02T12:30:11.742751,934243,4.865849,0.412333,0.810360
2026-04-02T12:30:11.767172,934836,4.868938,0.384165,0.795690
2026-04-02T12:30:11.777172,936756,4.878938,0.438428,0.773475
2026-04-02T12:30:11.780260,937349,4.882026,0.410390,0.767668
2026-04-02T12:30:11.790260,939269,4.892026,0.419073,0.784000
2026-04-02T12:30:11.772015,939862,4.895115,0.417204,0.786991
2026-04-02T12:30:11.782015,941782,4.905115,0.398489,0.810797
2026-04-02T12:30:11.785104,942375,4.908203,0.327156,0.795636
2026-04-02T12:30:11.795104,944295,4.918203,0.372904,0.765059
2026-04-02T12:30:11.819525,944888,4.921292,0.407146,0.809836
2026-04-02T12:30:11.829525,946808,4.931292,0.425493,0.804216
2026-04-02T12:30:11.832614,947401,4.934380,0.361322,0.840094
2026-04-02T12:30:11.842614,949321,4.944380,0.351804,0.849639
2026-04-02T12:30:11.824369,949914,4.947469,0.402133,0.803756
2026-04-02T12:30:11.834369,951834,4.957469,0.387313,0.826207
2026-04-02T12:30:11.837457,952427,4.960557,0.429648,0.811555
2026-04-02T12:30:11.847457,954347,4.970557,0.385710,0.790884
2026-04-02T12:30:11.871879,954940,4.973646,0.430445,0.823100
2026-04-02T12:30:11.881879,956860,4.983646,0.420300,0.845538
2026-04-02T12:30:11.884967,957453,4.986734,0.379364,0.771442
2026-04-02T12:30:11.894967,959373,4.996734,0.405011,0.788373
2026-04-02T12:30:11.876722,959966,4.999823,0.405819,0.743516
2026-04-02T12:30:11.886722,961886,5.009823,0.400986,0.776104
2026-04-02T12:30:11.889811,962479,5.012911,0.426356,0.780895
2026-04-02T12:30:11.899811,964399,5.022911,0.356199,0.818045
2026-04-02T12:30:11.924232,964992,5.026000,0.412317,0.818622
2026-04-02T12:30:11.934232,966912,5.036000,0.399664,0.814846
2026-04-02T12:30:11.937321,967505,5.039089,0.365088,0.776864
2026-04-02T12:30:11.947321,969425,5.049089,0.394005,0.790119
2026-04-02T12:30:11.929076,970018,5.052177,0.397049,0.765763
2026-04-02T12:30:11.939076,971938,5.062177,0.387959,0.749489
2026-04-02T12:30:11.942164,972531,5.065266,0.380325,0.794586
2026-04-02T12:30:11.952164,974451,5.075266,0.397067,0.850860
2026-04-02T12:30:11.976586,975044,5.078354,0.418953,0.778411
2026-04-02T12:30:11.986586,976964,5.088354,0.404285,0.782888
2026-04-02T12:30:11.989674,977557,5.091443,0.400754,0.832062
2026-04-02T12:30:11.999674,979477,5.101443,0.371000,0.773001
2026-04-02T12:30:11.981429,980070,5.104531,0.404115,0.777856
2026-04-02T12:30:11.991429,981990,5.114531,0.379998,0.798478
