timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:11.994518,982583,5.117620,0.406966,0.807461
2026-04-02T12:30:12.004518,984503,5.127620,0.411481,0.800390
2026-04-02T12:30:12.028939,985096,5.130708,0.392735,0.811097
2026-04-02T12:30:12.038939,987016,5.140708,0.387100,0.776731
2026-04-02T12:30:12.042027,987609,5.143797,0.408177,0.836822
2026-04-02T12:30:12.052027,989529,5.153797,0.360779,0.799286
2026-04-02T12:30:12.033783,990122,5.156885,0.401235,0.797908
2026-04-02T12:30:12.043783,992042,5.166885,0.373757,0.795450
2026-04-02T12:30:12.046871,992635,5.169974,0.380784,0.794247
2026-04-02T12:30:12.056871,994555,5.179974,0.388687,0.810416
2026-04-02T12:30:12.081292,995148,5.183063,0.432342,0.818156
2026-04-02T12:30:12.091292,997068,5.193062,0.391042,0.779899
2026-04-02T12:30:12.094381,997661,5.196151,0.417644,0.853922
2026-04-02T12:30:12.104381,999581,5.206151,0.405783,0.839321
2026-04-02T12:30:12.086136,1000174,5.209240,0.340722,0.831795
2026-04-02T12:30:12.096136,1002094,5.219240,0.337540,0.800433
2026-04-02T12:30:12.099225,1002687,5.222328,0.401115,0.808432
2026-04-02T12:30:12.109225,1004607,5.232328,0.405337,0.746726
2026-04-02T12:30:12.133646,1005200,5.235417,0.434981,0.760799
2026-04-02T12:30:12.143646,1007120,5.245417,0.380183,0.824437
2026-04-02T12:30:12.146734,1007713,5.248505,0.370272,0.788681
2026-04-02T12:30:12.156734,1009633,5.258505,0.401702,0.795135
2026-04-02T12:30:12.138489,1010226,5.261594,0.373509,0.795961
2026-04-02T12:30:12.148489,1012146,5.271594,0.415169,0.820059
2026-04-02T12:30:12.151578,1012739,5.274682,0.380459,0.812197
2026-04-02T12:30:12.161578,1014659,5.284682,0.399441,0.811385
2026-04-02T12:30:12.185999,1015252,5.287771,0.436015,0.831529
2026-04-02T12:30:12.195999,1017172,5.297771,0.390054,0.761427
2026-04-02T12:30:12.199088,1017765,5.300859,0.397904,0.783986
2026-04-02T12:30:12.209088,1019685,5.310859,0.387002,0.790369
2026-04-02T12:30:12.190843,1020278,5.313948,0.403088,0.774630
2026-04-02T12:30:12.200843,1022198,5.323948,0.436960,0.762831
2026-04-02T12:30:12.203931,1022791,5.327036,0.412398,0.843689
2026-04-02T12:30:12.213931,1024711,5.337036,0.415512,0.825995
2026-04-02T12:30:12.238353,1025304,5.340125,0.397890,0.820241
2026-04-02T12:30:12.248353,1027224,5.350125,0.405453,0.809245
2026-04-02T12:30:12.251441,1027817,5.353214,0.368986,0.832868
2026-04-02T12:30:12.261441,1029737,5.363214,0.401886,0.807471
2026-04-02T12:30:12.243196,1030330,5.366302,0.445364,0.816945
2026-04-02T12:30:12.253196,1032250,5.376302,0.381632,0.771023
2026-04-02T12:30:12.256285,1032843,5.379391,0.374188,0.775514
2026-04-02T12:30:12.266285,1034763,5.389391,0.371392,0.786166
2026-04-02T12:30:12.290706,1035356,5.392479,0.472597,0.784512
2026-04-02T12:30:12.300706,1037276,5.402479,0.418592,0.746884
2026-04-02T12:30:12.303795,1037869,5.405568,0.388125,0.782774
2026-04-02T12:30:12.313795,1039789,5.415568,0.454434,0.792567
2026-04-02T12:30:12.295550,1040382,5.418656,0.392918,0.816534
2026-04-02T12:30:12.305550,1042302,5.428656,0.413710,0.816321
2026-04-02T12:30:12.308638,1042895,5.431745,0.459415,0.791306
2026-04-02T12:30:12.318638,1044815,5.441745,0.370748,0.768313
2026-04-02T12:30:12.343060,1045408,5.444833,0.433834,0.780590
2026-04-02T12:30:12.353060,1047328,5.454833,0.407365,0.827922
2026-04-02T12:30:12.356148,1047921,5.457922,0.431847,0.789621
2026-04-02T12:30:12.366148,1049841,5.467922,0.412299,0.814405
2026-04-02T12:30:12.347903,1050434,5.471010,0.425280,0.753826
2026-04-02T12:30:12.357903,1052354,5.481010,0.415654,0.810016
2026-04-02T12:30:12.360992,1052947,5.484099,0.393664,0.882452
2026-04-02T12:30:12.370992,1054867,5.494099,0.354577,0.790509
2026-04-02T12:30:12.395413,1055460,5.497187,0.427544,0.840027
2026-04-02T12:30:12.405413,1057380,5.507187,0.417151,0.828205
2026-04-02T12:30:12.408502,1057973,5.510276,0.405668,0.778709
2026-04-02T12:30:12.418502,1059893,5.520276,0.369710,0.774471
2026-04-02T12:30:12.400257,1060486,5.523365,0.355459,0.796582
2026-04-02T12:30:12.410257,1062406,5.533365,0.397871,0.788321
2026-04-02T12:30:12.413345,1062999,5.536453,0.400474,0.818127
2026-04-02T12:30:12.423345,1064919,5.546453,0.404715,0.772630
2026-04-02T12:30:12.447767,1065512,5.549542,0.386175,0.822027
2026-04-02T12:30:12.457767,1067432,5.559542,0.377653,0.817308
2026-04-02T12:30:12.460855,1068025,5.562630,0.387593,0.784262
2026-04-02T12:30:12.470855,1069945,5.572630,0.440100,0.756596
2026-04-02T12:30:12.452610,1070538,5.575719,0.395363,0.826599
2026-04-02T12:30:12.462610,1072458,5.585719,0.434886,0.783982
2026-04-02T12:30:12.465699,1073051,5.588807,0.377252,0.774434
2026-04-02T12:30:12.475699,1074971,5.598807,0.421371,0.816980
2026-04-02T12:30:12.500120,1075564,5.601896,0.412575,0.771020
2026-04-02T12:30:12.510120,1077484,5.611896,0.390988,0.768294
2026-04-02T12:30:12.513209,1078077,5.614984,0.388474,0.814863
2026-04-02T12:30:12.523209,1079997,5.624984,0.412660,0.757763
2026-04-02T12:30:12.504964,1080590,5.628073,0.401904,0.811976
2026-04-02T12:30:12.514964,1082510,5.638073,0.405172,0.786055
2026-04-02T12:30:12.518052,1083103,5.641161,0.382373,0.802846
2026-04-02T12:30:12.528052,1085023,5.651161,0.397468,0.815429
2026-04-02T12:30:12.552473,1085616,5.654250,0.382909,0.779847
2026-04-02T12:30:12.562473,1087536,5.664250,0.357780,0.745806
2026-04-02T12:30:12.565562,1088129,5.667339,0.402033,0.754616
2026-04-02T12:30:12.575562,1090049,5.677339,0.388099,0.791127
2026-04-02T12:30:12.557317,1090642,5.680427,0.436786,0.845324
2026-04-02T12:30:12.567317,1092562,5.690427,0.367420,0.836173
2026-04-02T12:30:12.570406,1093155,5.693516,0.373005,0.721596
2026-04-02T12:30:12.580406,1095075,5.703516,0.419638,0.790803
2026-04-02T12:30:12.604827,1095668,5.706604,0.391121,0.769500
2026-04-02T12:30:12.614827,1097588,5.716604,0.414826,0.793948
2026-04-02T12:30:12.617915,1098181,5.719693,0.374922,0.795816
2026-04-02T12:30:12.627915,1100101,5.729693,0.400241,0.805256
2026-04-02T12:30:12.609671,1100694,5.732781,0.411289,0.834082
2026-04-02T12:30:12.619671,1102614,5.742781,0.387690,0.777596
2026-04-02T12:30:12.622759,1103207,5.745870,0.386517,0.822968
2026-04-02T12:30:12.632759,1105127,5.755870,0.453693,0.871295
2026-04-02T12:30:12.657180,1105720,5.758958,0.418005,0.804048
2026-04-02T12:30:12.667180,1107640,5.768958,0.389842,0.814869
2026-04-02T12:30:12.670269,1108233,5.772047,0.424223,0.791901
2026-04-02T12:30:12.680269,1110153,5.782047,0.406724,0.814185
2026-04-02T12:30:12.662024,1110746,5.785135,0.379679,0.815453
2026-04-02T12:30:12.672024,1112666,5.795135,0.391286,0.785351
2026-04-02T12:30:12.675113,1113259,5.798224,0.424412,0.808889
2026-04-02T12:30:12.685113,1115179,5.808224,0.438913,0.828007
2026-04-02T12:30:12.709534,1115772,5.811312,0.408646,0.789048
2026-04-02T12:30:12.719534,1117692,5.821313,0.433494,0.818471
2026-04-02T12:30:12.722622,1118285,5.824401,0.382188,0.808888
2026-04-02T12:30:12.732622,1120205,5.834401,0.392058,0.745445
2026-04-02T12:30:12.714377,1120798,5.837490,0.402401,0.822792
2026-04-02T12:30:12.724377,1122718,5.847490,0.407854,0.788729
2026-04-02T12:30:12.727466,1123311,5.850578,0.386951,0.790437
2026-04-02T12:30:12.737466,1125231,5.860578,0.436090,0.739047
2026-04-02T12:30:12.761887,1125824,5.863667,0.401267,0.815814
2026-04-02T12:30:12.771887,1127744,5.873667,0.372797,0.788980
2026-04-02T12:30:12.774976,1128337,5.876755,0.360506,0.779315
2026-04-02T12:30:12.784976,1130257,5.886755,0.438304,0.809602
2026-04-02T12:30:12.766731,1130850,5.889844,0.390177,0.796353
2026-04-02T12:30:12.776731,1132770,5.899844,0.411631,0.762993
2026-04-02T12:30:12.779819,1133363,5.902932,0.368051,0.800298
2026-04-02T12:30:12.789819,1135283,5.912932,0.376037,0.812596
2026-04-02T12:30:12.814241,1135876,5.916021,0.397468,0.798484
2026-04-02T12:30:12.824241,1137796,5.926021,0.386109,0.804559
2026-04-02T12:30:12.827329,1138389,5.929109,0.404118,0.766908
2026-04-02T12:30:12.837329,1140309,5.939109,0.394280,0.752734
2026-04-02T12:30:12.819084,1140902,5.942198,0.348896,0.779746
2026-04-02T12:30:12.829084,1142822,5.952198,0.415255,0.740403
2026-04-02T12:30:12.832173,1143415,5.955286,0.437221,0.792768
2026-04-02T12:30:12.842173,1145335,5.965286,0.388120,0.852016
2026-04-02T12:30:12.866594,1145928,5.968375,0.427978,0.769476
2026-04-02T12:30:12.876594,1147848,5.978375,0.399344,0.774177
2026-04-02T12:30:12.879683,1148441,5.981464,0.427513,0.842388
2026-04-02T12:30:12.889683,1150361,5.991464,0.413055,0.824904
2026-04-02T12:30:12.871438,1150954,5.994552,0.379631,0.780134
2026-04-02T12:30:12.881438,1152874,6.004552,0.406425,0.823322
2026-04-02T12:30:12.884526,1153467,6.007641,0.459215,0.800119
2026-04-02T12:30:12.894526,1155387,6.017641,0.406696,0.790618
2026-04-02T12:30:12.918948,1155980,6.020729,0.407565,0.740256
2026-04-02T12:30:12.928948,1157900,6.030729,0.379474,0.798921
2026-04-02T12:30:12.932036,1158493,6.033818,0.404575,0.802778
2026-04-02T12:30:12.942036,1160413,6.043818,0.347298,0.830661
2026-04-02T12:30:12.923791,1161006,6.046906,0.406521,0.822095
2026-04-02T12:30:12.933791,1162926,6.056906,0.415240,0.781504
2026-04-02T12:30:12.936880,1163519,6.059995,0.374845,0.833072
2026-04-02T12:30:12.946880,1165439,6.069995,0.423436,0.825179
2026-04-02T12:30:12.971301,1166032,6.073083,0.425362,0.784005
2026-04-02T12:30:12.981301,1167952,6.083083,0.397377,0.784869
2026-04-02T12:30:12.984390,1168545,6.086172,0.422797,0.838225
2026-04-02T12:30:12.994390,1170465,6.096172,0.408591,0.752648
2026-04-02T12:30:12.976145,1171058,6.099260,0.409138,0.806804
2026-04-02T12:30:12.986145,1172978,6.109260,0.382205,0.802267
2026-04-02T12:30:12.989233,1173571,6.112349,0.411363,0.784256
2026-04-02T12:30:12.999233,1175491,6.122349,0.384695,0.790416
2026-04-02T12:30:13.023654,1176084,6.125438,0.378071,0.770602
2026-04-02T12:30:13.033654,1178004,6.135438,0.390809,0.817726
2026-04-02T12:30:13.036743,1178597,6.138526,0.425592,0.765283
2026-04-02T12:30:13.046743,1180517,6.148526,0.390674,0.808014
2026-04-02T12:30:13.028498,1181110,6.151615,0.405877,0.803003
2026-04-02T12:30:13.038498,1183030,6.161615,0.399272,0.842008
2026-04-02T12:30:13.041587,1183623,6.164703,0.398307,0.803590
2026-04-02T12:30:13.051587,1185543,6.174703,0.382280,0.784647
2026-04-02T12:30:13.076008,1186136,6.177792,0.364832,0.752272
2026-04-02T12:30:13.086008,1188056,6.187792,0.433147,0.812391
2026-04-02T12:30:13.089096,1188649,6.190880,0.350940,0.775566
2026-04-02T12:30:13.099096,1190569,6.200880,0.420028,0.800349
2026-04-02T12:30:13.080852,1191162,6.203969,0.416456,0.765873
2026-04-02T12:30:13.090852,1193082,6.213969,0.408610,0.769359
2026-04-02T12:30:13.093940,1193675,6.217057,0.430752,0.763516
2026-04-02T12:30:13.103940,1195595,6.227057,0.391340,0.761681
2026-04-02T12:30:13.128361,1196188,6.230146,0.402709,0.815119
2026-04-02T12:30:13.138361,1198108,6.240146,0.397810,0.754083
2026-04-02T12:30:13.141450,1198701,6.243234,0.421950,0.781262
2026-04-02T12:30:13.151450,1200621,6.253234,0.382897,0.783478
2026-04-02T12:30:13.133205,1201214,6.256323,0.368210,0.785658
2026-04-02T12:30:13.143205,1203134,6.266323,0.392350,0.781459
2026-04-02T12:30:13.146294,1203727,6.269411,0.386009,0.775000
2026-04-02T12:30:13.156294,1205647,6.279411,0.393389,0.830453
2026-04-02T12:30:13.180715,1206240,6.282500,0.410400,0.812808
2026-04-02T12:30:13.190715,1208160,6.292500,0.392817,0.770545
2026-04-02T12:30:13.193803,1208753,6.295589,0.426786,0.835273
2026-04-02T12:30:13.203803,1210673,6.305589,0.368478,0.777629
2026-04-02T12:30:13.185559,1211266,6.308677,0.454579,0.789547
2026-04-02T12:30:13.195559,1213186,6.318677,0.383137,0.779482
2026-04-02T12:30:13.198647,1213779,6.321766,0.399245,0.812706
2026-04-02T12:30:13.208647,1215699,6.331766,0.400144,0.800172
2026-04-02T12:30:13.233068,1216292,6.334854,0.411907,0.781882
2026-04-02T12:30:13.243068,1218212,6.344854,0.383480,0.802336
2026-04-02T12:30:13.246157,1218805,6.347943,0.433587,0.781218
2026-04-02T12:30:13.256157,1220725,6.357943,0.407704,0.840785
2026-04-02T12:30:13.237912,1221318,6.361031,0.335048,0.810705
2026-04-02T12:30:13.247912,1223238,6.371031,0.394925,0.802209
2026-04-02T12:30:13.251000,1223831,6.374120,0.390262,0.795564
2026-04-02T12:30:13.261000,1225751,6.384120,0.389801,0.780299
2026-04-02T12:30:13.285422,1226344,6.387208,0.397173,0.800979
2026-04-02T12:30:13.295422,1228264,6.397208,0.354633,0.843302
2026-04-02T12:30:13.298510,1228857,6.400297,0.377607,0.805048
2026-04-02T12:30:13.308510,1230777,6.410297,0.399235,0.765297
2026-04-02T12:30:13.290265,1231370,6.413385,0.371329,0.820367
2026-04-02T12:30:13.300265,1233290,6.423385,0.402197,0.769233
2026-04-02T12:30:13.303354,1233883,6.426474,0.387284,0.763176
2026-04-02T12:30:13.313354,1235803,6.436474,0.424825,0.820343
2026-04-02T12:30:13.337775,1236396,6.439563,0.391033,0.854187
2026-04-02T12:30:13.347775,1238316,6.449562,0.391126,0.800118
2026-04-02T12:30:13.350864,1238909,6.452651,0.363596,0.792901
2026-04-02T12:30:13.360864,1240829,6.462651,0.363321,0.805202
2026-04-02T12:30:13.342619,1241422,6.465740,0.383061,0.813452
2026-04-02T12:30:13.352619,1243342,6.475740,0.404293,0.805662
2026-04-02T12:30:13.355707,1243935,6.478828,0.397377,0.828677
2026-04-02T12:30:13.365707,1245855,6.488828,0.363400,0.767829
2026-04-02T12:30:13.390129,1246448,6.491917,0.372436,0.762563
2026-04-02T12:30:13.400129,1248368,6.501917,0.453394,0.770288
2026-04-02T12:30:13.403217,1248961,6.505005,0.428735,0.803982
2026-04-02T12:30:13.413217,1250881,6.515005,0.400514,0.804719
2026-04-02T12:30:13.394972,1251474,6.518094,0.360858,0.814724
2026-04-02T12:30:13.404972,1253394,6.528094,0.442088,0.783788
2026-04-02T12:30:13.408061,1253987,6.531182,0.371462,0.833198
2026-04-02T12:30:13.418061,1255907,6.541182,0.392968,0.813491
2026-04-02T12:30:13.442482,1256500,6.544271,0.397251,0.843219
2026-04-02T12:30:13.452482,1258420,6.554271,0.421012,0.759389
2026-04-02T12:30:13.455570,1259013,6.557359,0.423284,0.839032
2026-04-02T12:30:13.465570,1260933,6.567359,0.405128,0.818198
2026-04-02T12:30:13.447325,1261526,6.570448,0.371812,0.794589
2026-04-02T12:30:13.457325,1263446,6.580448,0.395854,0.809595
2026-04-02T12:30:13.460414,1264039,6.583536,0.386331,0.776216
2026-04-02T12:30:13.470414,1265959,6.593536,0.416607,0.819972
2026-04-02T12:30:13.494835,1266552,6.596625,0.394543,0.719187
2026-04-02T12:30:13.504835,1268472,6.606625,0.427096,0.798468
2026-04-02T12:30:13.507924,1269065,6.609714,0.423497,0.745434
2026-04-02T12:30:13.517924,1270985,6.619714,0.386068,0.804561
2026-04-02T12:30:13.499679,1271578,6.622802,0.384920,0.827140
2026-04-02T12:30:13.509679,1273498,6.632802,0.442150,0.769020
2026-04-02T12:30:13.512767,1274091,6.635891,0.322650,0.799207
2026-04-02T12:30:13.522767,1276011,6.645891,0.382235,0.790710
2026-04-02T12:30:13.547189,1276604,6.648979,0.412582,0.817837
2026-04-02T12:30:13.557189,1278524,6.658979,0.365858,0.801904
2026-04-02T12:30:13.560277,1279117,6.662068,0.373556,0.777152
2026-04-02T12:30:13.570277,1281037,6.672068,0.385010,0.802567
2026-04-02T12:30:13.552032,1281630,6.675156,0.402395,0.787700
2026-04-02T12:30:13.562032,1283550,6.685156,0.395258,0.819059
2026-04-02T12:30:13.565121,1284143,6.688245,0.408324,0.768886
2026-04-02T12:30:13.575121,1286063,6.698245,0.425744,0.821566
2026-04-02T12:30:13.599542,1286656,6.701333,0.367729,0.819075
2026-04-02T12:30:13.609542,1288576,6.711333,0.410092,0.834491
2026-04-02T12:30:13.612631,1289169,6.714422,0.386665,0.795825
2026-04-02T12:30:13.622631,1291089,6.724422,0.340509,0.816749
2026-04-02T12:30:13.604386,1291682,6.727510,0.375914,0.783466
2026-04-02T12:30:13.614386,1293602,6.737510,0.433642,0.789524
2026-04-02T12:30:13.617474,1294195,6.740599,0.405106,0.822301
2026-04-02T12:30:13.627474,1296115,6.750599,0.417743,0.810862
2026-04-02T12:30:13.651895,1296708,6.753687,0.404910,0.816326
2026-04-02T12:30:13.661895,1298628,6.763687,0.405728,0.765575
2026-04-02T12:30:13.664984,1299221,6.766776,0.407755,0.772812
2026-04-02T12:30:13.674984,1301141,6.776776,0.372578,0.734742
2026-04-02T12:30:13.656739,1301734,6.779865,0.387082,0.796280
2026-04-02T12:30:13.666739,1303654,6.789865,0.366704,0.760743
2026-04-02T12:30:13.669828,1304247,6.792953,0.394188,0.777604
2026-04-02T12:30:13.679828,1306167,6.802953,0.402629,0.799574
2026-04-02T12:30:13.704249,1306760,6.806042,0.385667,0.733049
2026-04-02T12:30:13.714249,1308680,6.816042,0.404101,0.826713
2026-04-02T12:30:13.717337,1309273,6.819130,0.393739,0.804370
2026-04-02T12:30:13.727337,1311193,6.829130,0.432789,0.826950
2026-04-02T12:30:13.709093,1311786,6.832219,0.419100,0.821625
2026-04-02T12:30:13.719093,1313706,6.842219,0.378228,0.760968
2026-04-02T12:30:13.722181,1314299,6.845307,0.403163,0.777832
2026-04-02T12:30:13.732181,1316219,6.855307,0.375764,0.817787
2026-04-02T12:30:13.756602,1316812,6.858396,0.388227,0.798452
2026-04-02T12:30:13.766602,1318732,6.868396,0.388047,0.792265
2026-04-02T12:30:13.769691,1319325,6.871484,0.400733,0.836972
2026-04-02T12:30:13.779691,1321245,6.881484,0.389145,0.838529
2026-04-02T12:30:13.761446,1321838,6.884573,0.348632,0.808923
2026-04-02T12:30:13.771446,1323758,6.894573,0.425452,0.803237
2026-04-02T12:30:13.774534,1324351,6.897661,0.401782,0.842835
2026-04-02T12:30:13.784534,1326271,6.907661,0.370969,0.769410
2026-04-02T12:30:13.808955,1326864,6.910750,0.389083,0.802782
2026-04-02T12:30:13.818955,1328784,6.920750,0.476687,0.790625
2026-04-02T12:30:13.822044,1329377,6.923839,0.376760,0.748228
2026-04-02T12:30:13.832044,1331297,6.933839,0.361867,0.795713
2026-04-02T12:30:13.813799,1331890,6.936927,0.418186,0.765737
2026-04-02T12:30:13.823799,1333810,6.946927,0.390257,0.819604
2026-04-02T12:30:13.826888,1334403,6.950016,0.423059,0.783835
2026-04-02T12:30:13.836888,1336323,6.960016,0.376456,0.822605
2026-04-02T12:30:13.861309,1336916,6.963104,0.403856,0.816923
2026-04-02T12:30:13.871309,1338836,6.973104,0.385350,0.803583
2026-04-02T12:30:13.874397,1339429,6.976193,0.385860,0.809358
2026-04-02T12:30:13.884397,1341349,6.986193,0.425042,0.795655
2026-04-02T12:30:13.866153,1341942,6.989281,0.397173,0.828534
2026-04-02T12:30:13.876153,1343862,6.999281,0.419221,0.777450
2026-04-02T12:30:13.879241,1344455,7.002370,0.433111,0.781007
2026-04-02T12:30:13.889241,1346375,7.012370,0.363400,0.833516
2026-04-02T12:30:13.913662,1346968,7.015458,0.374360,0.786990
2026-04-02T12:30:13.923662,1348888,7.025458,0.415312,0.815334
2026-04-02T12:30:13.926751,1349481,7.028547,0.383652,0.767592
2026-04-02T12:30:13.936751,1351401,7.038547,0.352000,0.775226
2026-04-02T12:30:13.918506,1351994,7.041635,0.345113,0.779240
2026-04-02T12:30:13.928506,1353914,7.051635,0.414025,0.779030
2026-04-02T12:30:13.931595,1354507,7.054724,0.396802,0.805625
2026-04-02T12:30:13.941595,1356427,7.064724,0.400060,0.791174
2026-04-02T12:30:13.966016,1357020,7.067812,0.394907,0.812771
2026-04-02T12:30:13.976016,1358940,7.077813,0.432211,0.805080
2026-04-02T12:30:13.979104,1359533,7.080901,0.411812,0.769670
2026-04-02T12:30:13.989104,1361453,7.090901,0.434246,0.820372
2026-04-02T12:30:13.970860,1362046,7.093990,0.370965,0.782166
2026-04-02T12:30:13.980860,1363966,7.103990,0.358217,0.848381
2026-04-02T12:30:13.983948,1364559,7.107078,0.420389,0.806284
2026-04-02T12:30:13.993948,1366479,7.117078,0.442787,0.797768
2026-04-02T12:30:14.018369,1367072,7.120167,0.395374,0.814321
2026-04-02T12:30:14.028369,1368992,7.130167,0.392163,0.785314
2026-04-02T12:30:14.031458,1369585,7.133255,0.434920,0.789384
2026-04-02T12:30:14.041458,1371505,7.143255,0.356399,0.815661
2026-04-02T12:30:14.023213,1372098,7.146344,0.406057,0.839960
2026-04-02T12:30:14.033213,1374018,7.156344,0.421885,0.775425
2026-04-02T12:30:14.036302,1374611,7.159432,0.372617,0.796533
2026-04-02T12:30:14.046302,1376531,7.169432,0.373450,0.816778
2026-04-02T12:30:14.070723,1377124,7.172521,0.440907,0.821553
2026-04-02T12:30:14.080723,1379044,7.182521,0.378659,0.799617
2026-04-02T12:30:14.083811,1379637,7.185609,0.383668,0.835480
2026-04-02T12:30:14.093811,1381557,7.195609,0.394132,0.835599
2026-04-02T12:30:14.075566,1382150,7.198698,0.395246,0.841763
2026-04-02T12:30:14.085566,1384070,7.208698,0.425931,0.839594
2026-04-02T12:30:14.088655,1384663,7.211786,0.387102,0.780096
2026-04-02T12:30:14.098655,1386583,7.221786,0.404239,0.834314
2026-04-02T12:30:14.123077,1387176,7.224875,0.359295,0.783284
2026-04-02T12:30:14.133077,1389096,7.234875,0.437099,0.760008
2026-04-02T12:30:14.136165,1389689,7.237964,0.428247,0.800449
2026-04-02T12:30:14.146165,1391609,7.247964,0.408409,0.805809
2026-04-02T12:30:14.127920,1392202,7.251052,0.427945,0.774601
2026-04-02T12:30:14.137920,1394122,7.261052,0.413166,0.822362
2026-04-02T12:30:14.141009,1394715,7.264141,0.372359,0.823545
2026-04-02T12:30:14.151009,1396635,7.274141,0.408310,0.774436
2026-04-02T12:30:14.175430,1397228,7.277229,0.378977,0.819606
2026-04-02T12:30:14.185430,1399148,7.287229,0.363385,0.803415
2026-04-02T12:30:14.188519,1399741,7.290318,0.415262,0.794237
2026-04-02T12:30:14.198519,1401661,7.300318,0.411641,0.762737
2026-04-02T12:30:14.180274,1402254,7.303406,0.430819,0.812220
2026-04-02T12:30:14.190274,1404174,7.313406,0.401022,0.787424
2026-04-02T12:30:14.193362,1404767,7.316495,0.363184,0.740279
2026-04-02T12:30:14.203362,1406687,7.326495,0.389260,0.802942
2026-04-02T12:30:14.227783,1407280,7.329583,0.425287,0.797272
2026-04-02T12:30:14.237783,1409200,7.339583,0.410337,0.776714
2026-04-02T12:30:14.240872,1409793,7.342672,0.411575,0.807057
2026-04-02T12:30:14.250872,1411713,7.352672,0.359332,0.806972
2026-04-02T12:30:14.232627,1412306,7.355760,0.365378,0.781811
2026-04-02T12:30:14.242627,1414226,7.365760,0.436239,0.817098
2026-04-02T12:30:14.245716,1414819,7.368849,0.369115,0.801110
2026-04-02T12:30:14.255716,1416739,7.378849,0.424944,0.788797
2026-04-02T12:30:14.280137,1417332,7.381938,0.395661,0.795576
2026-04-02T12:30:14.290137,1419252,7.391938,0.378976,0.845343
2026-04-02T12:30:14.293225,1419845,7.395026,0.408858,0.768065
2026-04-02T12:30:14.303225,1421765,7.405026,0.366280,0.773715
2026-04-02T12:30:14.284981,1422358,7.408115,0.441490,0.780960
2026-04-02T12:30:14.294981,1424278,7.418115,0.425806,0.787421
2026-04-02T12:30:14.298069,1424871,7.421203,0.431528,0.804262
2026-04-02T12:30:14.308069,1426791,7.431203,0.368133,0.814594
2026-04-02T12:30:14.332490,1427384,7.434292,0.376174,0.797844
2026-04-02T12:30:14.342490,1429304,7.444292,0.385322,0.827110
2026-04-02T12:30:14.345579,1429897,7.447380,0.414429,0.775768
2026-04-02T12:30:14.355579,1431817,7.457380,0.395823,0.826490
2026-04-02T12:30:14.337334,1432410,7.460469,0.369214,0.829718
2026-04-02T12:30:14.347334,1434330,7.470469,0.422107,0.763801
2026-04-02T12:30:14.350423,1434923,7.473557,0.380371,0.825989
2026-04-02T12:30:14.360423,1436843,7.483557,0.382118,0.808193
2026-04-02T12:30:14.384844,1437436,7.486646,0.419439,0.760833
2026-04-02T12:30:14.394844,1439356,7.496646,0.366124,0.783754
2026-04-02T12:30:14.397932,1439949,7.499734,0.388503,0.826986
2026-04-02T12:30:14.407932,1441869,7.509734,0.421605,0.782258
2026-04-02T12:30:14.389688,1442462,7.512823,0.398486,0.832889
2026-04-02T12:30:14.399688,1444382,7.522823,0.416510,0.767455
2026-04-02T12:30:14.402776,1444975,7.525911,0.373316,0.751919
2026-04-02T12:30:14.412776,1446895,7.535911,0.368682,0.780571
2026-04-02T12:30:14.437197,1447488,7.539000,0.377908,0.795419
2026-04-02T12:30:14.447197,1449408,7.549000,0.395161,0.795576
2026-04-02T12:30:14.450286,1450001,7.552089,0.426483,0.780289
2026-04-02T12:30:14.460286,1451921,7.562089,0.408034,0.797692
2026-04-02T12:30:14.442041,1452514,7.565177,0.429227,0.813657
2026-04-02T12:30:14.452041,1454434,7.575177,0.427555,0.781415
2026-04-02T12:30:14.455130,1455027,7.578266,0.433947,0.779228
2026-04-02T12:30:14.465130,1456947,7.588266,0.392589,0.790485
2026-04-02T12:30:14.489551,1457540,7.591354,0.407399,0.773964
2026-04-02T12:30:14.499551,1459460,7.601354,0.438214,0.789581
2026-04-02T12:30:14.502639,1460053,7.604443,0.377534,0.773050
2026-04-02T12:30:14.512639,1461973,7.614443,0.413110,0.802881
2026-04-02T12:30:14.494394,1462566,7.617531,0.423285,0.805884
2026-04-02T12:30:14.504394,1464486,7.627531,0.352064,0.803024
2026-04-02T12:30:14.507483,1465079,7.630620,0.420667,0.797061
