timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:14.517483,1466999,7.640620,0.388162,0.803685
2026-04-02T12:30:14.541904,1467592,7.643708,0.386152,0.799489
2026-04-02T12:30:14.551904,1469512,7.653708,0.378826,0.802876
2026-04-02T12:30:14.554993,1470105,7.656797,0.409352,0.848316
2026-04-02T12:30:14.564993,1472025,7.666797,0.391227,0.797558
2026-04-02T12:30:14.546748,1472618,7.669885,0.411081,0.828996
2026-04-02T12:30:14.556748,1474538,7.679885,0.426839,0.807317
2026-04-02T12:30:14.559836,1475131,7.682974,0.390829,0.857597
2026-04-02T12:30:14.569836,1477051,7.692974,0.395036,0.808081
2026-04-02T12:30:14.594258,1477644,7.696063,0.393838,0.793063
2026-04-02T12:30:14.604258,1479564,7.706062,0.411841,0.805490
2026-04-02T12:30:14.607346,1480157,7.709151,0.389954,0.808176
2026-04-02T12:30:14.617346,1482077,7.719151,0.335812,0.804864
2026-04-02T12:30:14.599101,1482670,7.722240,0.364755,0.825432
2026-04-02T12:30:14.609101,1484590,7.732240,0.397614,0.804233
2026-04-02T12:30:14.612190,1485183,7.735328,0.454175,0.789607
2026-04-02T12:30:14.622190,1487103,7.745328,0.376612,0.833208
2026-04-02T12:30:14.646611,1487696,7.748417,0.408987,0.830437
2026-04-02T12:30:14.656611,1489616,7.758417,0.405511,0.781775
2026-04-02T12:30:14.659700,1490209,7.761505,0.421661,0.845330
2026-04-02T12:30:14.669700,1492129,7.771505,0.360717,0.825219
2026-04-02T12:30:14.651455,1492722,7.774594,0.373840,0.801772
2026-04-02T12:30:14.661455,1494642,7.784594,0.432961,0.770312
2026-04-02T12:30:14.664543,1495235,7.787682,0.415608,0.852244
2026-04-02T12:30:14.674543,1497155,7.797682,0.407213,0.839256
2026-04-02T12:30:14.698965,1497748,7.800771,0.372788,0.796822
2026-04-02T12:30:14.708965,1499668,7.810771,0.393069,0.840132
2026-04-02T12:30:14.712053,1500261,7.813859,0.395051,0.781840
2026-04-02T12:30:14.722053,1502181,7.823859,0.363954,0.813174
2026-04-02T12:30:14.703808,1502774,7.826948,0.489433,0.806165
2026-04-02T12:30:14.713808,1504694,7.836948,0.372439,0.761516
2026-04-02T12:30:14.716897,1505287,7.840036,0.348181,0.765023
2026-04-02T12:30:14.726897,1507207,7.850036,0.399909,0.782947
2026-04-02T12:30:14.751318,1507800,7.853125,0.435458,0.764529
2026-04-02T12:30:14.761318,1509720,7.863125,0.382362,0.789896
2026-04-02T12:30:14.764407,1510313,7.866214,0.437428,0.778117
2026-04-02T12:30:14.774407,1512233,7.876214,0.400014,0.836664
2026-04-02T12:30:14.756162,1512826,7.879302,0.394323,0.786630
2026-04-02T12:30:14.766162,1514746,7.889302,0.405113,0.770867
2026-04-02T12:30:14.769250,1515339,7.892391,0.370389,0.770898
2026-04-02T12:30:14.779250,1517259,7.902391,0.389036,0.828953
2026-04-02T12:30:14.803671,1517852,7.905479,0.353078,0.810835
2026-04-02T12:30:14.813671,1519772,7.915479,0.416630,0.787942
2026-04-02T12:30:14.816760,1520365,7.918568,0.384707,0.805348
2026-04-02T12:30:14.826760,1522285,7.928568,0.394617,0.820974
2026-04-02T12:30:14.808515,1522878,7.931656,0.396338,0.779176
2026-04-02T12:30:14.818515,1524798,7.941656,0.416856,0.790639
2026-04-02T12:30:14.821604,1525391,7.944745,0.406358,0.827938
2026-04-02T12:30:14.831604,1527311,7.954745,0.377193,0.818069
2026-04-02T12:30:14.856025,1527904,7.957833,0.423860,0.794521
2026-04-02T12:30:14.866025,1529824,7.967833,0.429794,0.782361
2026-04-02T12:30:14.869113,1530417,7.970922,0.391571,0.813637
2026-04-02T12:30:14.879113,1532337,7.980922,0.373655,0.778395
2026-04-02T12:30:14.860869,1532930,7.984010,0.351500,0.800681
2026-04-02T12:30:14.870869,1534850,7.994010,0.377719,0.767472
2026-04-02T12:30:14.873957,1535443,7.997099,0.425078,0.820388
2026-04-02T12:30:14.883957,1537363,8.007099,0.420481,0.788795
2026-04-02T12:30:14.908378,1537956,8.010188,0.405333,0.797999
2026-04-02T12:30:14.918378,1539876,8.020188,0.403032,0.809006
2026-04-02T12:30:14.921467,1540469,8.023276,0.394586,0.803994
2026-04-02T12:30:14.931467,1542389,8.033276,0.380462,0.770708
2026-04-02T12:30:14.913222,1542982,8.036365,0.380184,0.793986
2026-04-02T12:30:14.923222,1544902,8.046365,0.351659,0.830373
2026-04-02T12:30:14.926311,1545495,8.049453,0.391245,0.849789
2026-04-02T12:30:14.936311,1547415,8.059453,0.415335,0.802876
2026-04-02T12:30:14.960732,1548008,8.062542,0.416616,0.805693
2026-04-02T12:30:14.970732,1549928,8.072542,0.435337,0.812588
2026-04-02T12:30:14.973820,1550521,8.075630,0.413017,0.811980
2026-04-02T12:30:14.983820,1552441,8.085630,0.400424,0.788497
2026-04-02T12:30:14.965575,1553034,8.088719,0.380204,0.812334
2026-04-02T12:30:14.975575,1554954,8.098719,0.429731,0.814993
2026-04-02T12:30:14.978664,1555547,8.101807,0.399527,0.816767
2026-04-02T12:30:14.988664,1557467,8.111807,0.383877,0.789891
2026-04-02T12:30:15.013085,1558060,8.114896,0.433835,0.829367
2026-04-02T12:30:15.023085,1559980,8.124896,0.424522,0.788246
2026-04-02T12:30:15.026174,1560573,8.127984,0.379562,0.805664
2026-04-02T12:30:15.036174,1562493,8.137984,0.400250,0.812371
2026-04-02T12:30:15.017929,1563086,8.141073,0.338686,0.800131
2026-04-02T12:30:15.027929,1565006,8.151073,0.399261,0.778146
2026-04-02T12:30:15.031017,1565599,8.154161,0.449520,0.805100
2026-04-02T12:30:15.041017,1567519,8.164161,0.381807,0.767894
2026-04-02T12:30:15.065439,1568112,8.167250,0.383239,0.819751
2026-04-02T12:30:15.075439,1570032,8.177250,0.400637,0.747797
2026-04-02T12:30:15.078527,1570625,8.180339,0.369287,0.781703
2026-04-02T12:30:15.088527,1572545,8.190339,0.429871,0.815154
2026-04-02T12:30:15.070282,1573138,8.193427,0.400926,0.828746
2026-04-02T12:30:15.080282,1575058,8.203427,0.421337,0.788306
2026-04-02T12:30:15.083371,1575651,8.206516,0.367196,0.813106
2026-04-02T12:30:15.093371,1577571,8.216516,0.351932,0.805239
2026-04-02T12:30:15.117792,1578164,8.219604,0.403024,0.827025
2026-04-02T12:30:15.127792,1580084,8.229604,0.431961,0.787772
2026-04-02T12:30:15.130881,1580677,8.232693,0.359973,0.833523
2026-04-02T12:30:15.140881,1582597,8.242693,0.424314,0.781713
2026-04-02T12:30:15.122636,1583190,8.245781,0.382986,0.816362
2026-04-02T12:30:15.132636,1585110,8.255781,0.398402,0.826786
2026-04-02T12:30:15.135724,1585703,8.258870,0.326978,0.861157
2026-04-02T12:30:15.145724,1587623,8.268870,0.401452,0.798953
2026-04-02T12:30:15.170146,1588216,8.271958,0.384766,0.732986
2026-04-02T12:30:15.180146,1590136,8.281958,0.387409,0.810972
2026-04-02T12:30:15.183234,1590729,8.285047,0.408574,0.795433
2026-04-02T12:30:15.193234,1592649,8.295047,0.408489,0.824345
2026-04-02T12:30:15.174989,1593242,8.298135,0.432825,0.808316
2026-04-02T12:30:15.184989,1595162,8.308135,0.377200,0.838419
2026-04-02T12:30:15.188078,1595755,8.311224,0.361232,0.786856
2026-04-02T12:30:15.198078,1597675,8.321224,0.439239,0.837490
2026-04-02T12:30:15.222499,1598268,8.324312,0.407066,0.797411
2026-04-02T12:30:15.232499,1600188,8.334312,0.415575,0.822008
2026-04-02T12:30:15.235588,1600781,8.337401,0.343794,0.783655
2026-04-02T12:30:15.245588,1602701,8.347401,0.407321,0.816307
2026-04-02T12:30:15.227343,1603294,8.350490,0.457523,0.810128
2026-04-02T12:30:15.237343,1605214,8.360490,0.343154,0.797125
2026-04-02T12:30:15.240431,1605807,8.363578,0.371453,0.787875
2026-04-02T12:30:15.250431,1607727,8.373578,0.435668,0.782885
2026-04-02T12:30:15.274852,1608320,8.376667,0.393282,0.817394
2026-04-02T12:30:15.284852,1610240,8.386667,0.427001,0.780926
2026-04-02T12:30:15.287941,1610833,8.389755,0.402702,0.820763
2026-04-02T12:30:15.297941,1612753,8.399755,0.415046,0.805493
2026-04-02T12:30:15.279696,1613346,8.402844,0.431631,0.774980
2026-04-02T12:30:15.289696,1615266,8.412844,0.415377,0.789579
2026-04-02T12:30:15.292785,1615859,8.415932,0.394228,0.832421
2026-04-02T12:30:15.302785,1617779,8.425932,0.401849,0.796247
2026-04-02T12:30:15.327206,1618372,8.429021,0.431585,0.802545
2026-04-02T12:30:15.337206,1620292,8.439021,0.415305,0.817751
2026-04-02T12:30:15.340294,1620885,8.442109,0.387368,0.760504
2026-04-02T12:30:15.350294,1622805,8.452109,0.408989,0.783101
2026-04-02T12:30:15.332050,1623398,8.455198,0.396209,0.810596
2026-04-02T12:30:15.342050,1625318,8.465198,0.380014,0.790581
2026-04-02T12:30:15.345138,1625911,8.468286,0.407785,0.808463
2026-04-02T12:30:15.355138,1627831,8.478286,0.435655,0.826528
2026-04-02T12:30:15.379559,1628424,8.481375,0.363018,0.771716
2026-04-02T12:30:15.389559,1630344,8.491375,0.403647,0.832308
2026-04-02T12:30:15.392648,1630937,8.494464,0.448678,0.790974
2026-04-02T12:30:15.402648,1632857,8.504464,0.385863,0.779752
2026-04-02T12:30:15.384403,1633450,8.507552,0.398522,0.793856
2026-04-02T12:30:15.394403,1635370,8.517552,0.427535,0.812251
2026-04-02T12:30:15.397492,1635963,8.520641,0.407047,0.807410
2026-04-02T12:30:15.407492,1637883,8.530641,0.376334,0.812929
2026-04-02T12:30:15.431913,1638476,8.533729,0.418830,0.849609
2026-04-02T12:30:15.441913,1640396,8.543729,0.432290,0.766395
2026-04-02T12:30:15.445001,1640989,8.546818,0.398833,0.784306
2026-04-02T12:30:15.455001,1642909,8.556818,0.369925,0.812175
2026-04-02T12:30:15.436757,1643502,8.559906,0.422645,0.786699
2026-04-02T12:30:15.446757,1645422,8.569906,0.392727,0.805236
2026-04-02T12:30:15.449845,1646015,8.572995,0.406531,0.840824
2026-04-02T12:30:15.459845,1647935,8.582995,0.406925,0.829792
2026-04-02T12:30:15.484266,1648528,8.586083,0.369751,0.831479
2026-04-02T12:30:15.494266,1650448,8.596083,0.359848,0.788795
2026-04-02T12:30:15.497355,1651041,8.599172,0.386360,0.783695
2026-04-02T12:30:15.507355,1652961,8.609172,0.411823,0.801707
2026-04-02T12:30:15.489110,1653554,8.612260,0.416624,0.813941
2026-04-02T12:30:15.499110,1655474,8.622260,0.371700,0.818609
2026-04-02T12:30:15.502198,1656067,8.625349,0.385630,0.781180
2026-04-02T12:30:15.512198,1657987,8.635349,0.424363,0.830796
2026-04-02T12:30:15.536620,1658580,8.638438,0.399789,0.840307
2026-04-02T12:30:15.546620,1660500,8.648438,0.369789,0.811497
2026-04-02T12:30:15.549708,1661093,8.651526,0.385989,0.796516
2026-04-02T12:30:15.559708,1663013,8.661526,0.406515,0.783404
2026-04-02T12:30:15.541463,1663606,8.664615,0.474729,0.794043
2026-04-02T12:30:15.551463,1665526,8.674615,0.378936,0.807389
2026-04-02T12:30:15.554552,1666119,8.677703,0.397716,0.839178
2026-04-02T12:30:15.564552,1668039,8.687703,0.383694,0.797324
2026-04-02T12:30:15.588973,1668632,8.690792,0.440705,0.828614
2026-04-02T12:30:15.598973,1670552,8.700792,0.387262,0.809692
2026-04-02T12:30:15.602062,1671145,8.703880,0.380971,0.769365
2026-04-02T12:30:15.612062,1673065,8.713880,0.415318,0.706977
2026-04-02T12:30:15.593817,1673658,8.716969,0.407081,0.790118
2026-04-02T12:30:15.603817,1675578,8.726969,0.357517,0.781525
2026-04-02T12:30:15.606905,1676171,8.730057,0.423692,0.785324
2026-04-02T12:30:15.616905,1678091,8.740057,0.412584,0.817844
2026-04-02T12:30:15.641327,1678684,8.743146,0.394578,0.824116
2026-04-02T12:30:15.651327,1680604,8.753146,0.404483,0.807361
2026-04-02T12:30:15.654415,1681197,8.756234,0.394286,0.783780
2026-04-02T12:30:15.664415,1683117,8.766234,0.389974,0.782323
2026-04-02T12:30:15.646170,1683710,8.769323,0.390757,0.829152
2026-04-02T12:30:15.656170,1685630,8.779323,0.400387,0.844962
2026-04-02T12:30:15.659259,1686223,8.782411,0.385505,0.820661
2026-04-02T12:30:15.669259,1688143,8.792411,0.405275,0.833756
2026-04-02T12:30:15.693680,1688736,8.795500,0.405732,0.782362
2026-04-02T12:30:15.703680,1690656,8.805500,0.376150,0.779806
2026-04-02T12:30:15.706768,1691249,8.808589,0.414660,0.790146
2026-04-02T12:30:15.716768,1693169,8.818589,0.416580,0.751509
2026-04-02T12:30:15.698524,1693762,8.821677,0.409798,0.830940
2026-04-02T12:30:15.708524,1695682,8.831677,0.398443,0.792821
2026-04-02T12:30:15.711612,1696275,8.834766,0.405679,0.824665
2026-04-02T12:30:15.721612,1698195,8.844766,0.384501,0.767962
2026-04-02T12:30:15.746033,1698788,8.847854,0.380184,0.797846
2026-04-02T12:30:15.756033,1700708,8.857854,0.449544,0.750986
2026-04-02T12:30:15.759122,1701301,8.860943,0.382336,0.824740
2026-04-02T12:30:15.769122,1703221,8.870943,0.374603,0.852827
2026-04-02T12:30:15.750877,1703814,8.874031,0.414080,0.778053
2026-04-02T12:30:15.760877,1705734,8.884031,0.409915,0.816459
2026-04-02T12:30:15.763966,1706327,8.887120,0.384986,0.839187
2026-04-02T12:30:15.773966,1708247,8.897120,0.455664,0.788408
2026-04-02T12:30:15.798387,1708840,8.900208,0.425746,0.784841
2026-04-02T12:30:15.808387,1710760,8.910208,0.393963,0.760179
2026-04-02T12:30:15.811475,1711353,8.913297,0.395706,0.836382
2026-04-02T12:30:15.821475,1713273,8.923297,0.393080,0.791807
2026-04-02T12:30:15.803231,1713866,8.926385,0.433151,0.807111
2026-04-02T12:30:15.813231,1715786,8.936385,0.357542,0.833383
2026-04-02T12:30:15.816319,1716379,8.939474,0.390744,0.807252
2026-04-02T12:30:15.826319,1718299,8.949474,0.385011,0.776661
2026-04-02T12:30:15.850740,1718892,8.952563,0.417177,0.769625
2026-04-02T12:30:15.860740,1720812,8.962563,0.386006,0.813527
2026-04-02T12:30:15.863829,1721405,8.965651,0.428601,0.845404
2026-04-02T12:30:15.873829,1723325,8.975651,0.362231,0.813063
2026-04-02T12:30:15.855584,1723918,8.978740,0.407583,0.773188
2026-04-02T12:30:15.865584,1725838,8.988740,0.421858,0.822549
2026-04-02T12:30:15.868673,1726431,8.991828,0.383765,0.835286
2026-04-02T12:30:15.878673,1728351,9.001828,0.381694,0.790917
2026-04-02T12:30:15.903094,1728944,9.004917,0.407920,0.843350
2026-04-02T12:30:15.913094,1730864,9.014917,0.394678,0.799437
2026-04-02T12:30:15.916182,1731457,9.018005,0.421320,0.806452
2026-04-02T12:30:15.926182,1733377,9.028005,0.401943,0.800732
2026-04-02T12:30:15.907937,1733970,9.031094,0.410635,0.783608
2026-04-02T12:30:15.917937,1735890,9.041094,0.383661,0.759477
2026-04-02T12:30:15.921026,1736483,9.044182,0.391077,0.754455
2026-04-02T12:30:15.931026,1738403,9.054182,0.397155,0.817318
2026-04-02T12:30:15.955447,1738996,9.057271,0.357943,0.785379
2026-04-02T12:30:15.965447,1740916,9.067271,0.394622,0.779361
2026-04-02T12:30:15.968536,1741509,9.070359,0.370180,0.794150
2026-04-02T12:30:15.978536,1743429,9.080359,0.383692,0.812854
2026-04-02T12:30:15.960291,1744022,9.083448,0.399458,0.776323
2026-04-02T12:30:15.970291,1745942,9.093448,0.394800,0.783959
2026-04-02T12:30:15.973379,1746535,9.096536,0.379782,0.841219
2026-04-02T12:30:15.983379,1748455,9.106536,0.443109,0.823895
2026-04-02T12:30:16.007801,1749048,9.109625,0.371528,0.833556
2026-04-02T12:30:16.017801,1750968,9.119625,0.367417,0.795787
2026-04-02T12:30:16.020889,1751561,9.122714,0.402392,0.803340
2026-04-02T12:30:16.030889,1753481,9.132714,0.351702,0.792607
2026-04-02T12:30:16.012644,1754074,9.135802,0.364629,0.780812
2026-04-02T12:30:16.022644,1755994,9.145802,0.383000,0.813749
2026-04-02T12:30:16.025733,1756587,9.148891,0.480187,0.800233
2026-04-02T12:30:16.035733,1758507,9.158891,0.377864,0.818280
2026-04-02T12:30:16.060154,1759100,9.161979,0.391062,0.812160
2026-04-02T12:30:16.070154,1761020,9.171979,0.436362,0.803121
2026-04-02T12:30:16.073243,1761613,9.175068,0.386043,0.805145
2026-04-02T12:30:16.083243,1763533,9.185068,0.409355,0.770167
2026-04-02T12:30:16.064998,1764126,9.188156,0.442588,0.805358
2026-04-02T12:30:16.074998,1766046,9.198156,0.411693,0.836151
2026-04-02T12:30:16.078086,1766639,9.201245,0.407956,0.811166
2026-04-02T12:30:16.088086,1768559,9.211245,0.432077,0.799874
2026-04-02T12:30:16.112507,1769152,9.214333,0.416501,0.775122
2026-04-02T12:30:16.122507,1771072,9.224333,0.385747,0.777751
2026-04-02T12:30:16.125596,1771665,9.227422,0.375278,0.802829
2026-04-02T12:30:16.135596,1773585,9.237422,0.370564,0.837421
2026-04-02T12:30:16.117351,1774178,9.240510,0.386181,0.809733
2026-04-02T12:30:16.127351,1776098,9.250510,0.392654,0.828711
2026-04-02T12:30:16.130440,1776691,9.253599,0.397466,0.755732
2026-04-02T12:30:16.140440,1778611,9.263599,0.332773,0.824598
2026-04-02T12:30:16.164861,1779204,9.266687,0.452625,0.781759
2026-04-02T12:30:16.174861,1781124,9.276687,0.409084,0.858609
2026-04-02T12:30:16.177949,1781717,9.279776,0.398292,0.836418
2026-04-02T12:30:16.187949,1783637,9.289776,0.380038,0.785576
2026-04-02T12:30:16.169705,1784230,9.292865,0.387208,0.817428
2026-04-02T12:30:16.179705,1786150,9.302865,0.396319,0.773165
2026-04-02T12:30:16.182793,1786743,9.305953,0.443738,0.782822
2026-04-02T12:30:16.192793,1788663,9.315953,0.363843,0.789017
2026-04-02T12:30:16.217214,1789256,9.319042,0.371665,0.791998
2026-04-02T12:30:16.227214,1791176,9.329042,0.381406,0.779705
2026-04-02T12:30:16.230303,1791769,9.332130,0.415783,0.796761
2026-04-02T12:30:16.240303,1793689,9.342130,0.422744,0.833022
2026-04-02T12:30:16.222058,1794282,9.345219,0.418172,0.782323
2026-04-02T12:30:16.232058,1796202,9.355219,0.383360,0.792792
2026-04-02T12:30:16.235147,1796795,9.358307,0.395746,0.790489
2026-04-02T12:30:16.245147,1798715,9.368307,0.414135,0.780092
2026-04-02T12:30:16.269568,1799308,9.371396,0.443952,0.784855
2026-04-02T12:30:16.279568,1801228,9.381396,0.401476,0.754598
2026-04-02T12:30:16.282656,1801821,9.384484,0.409906,0.782297
2026-04-02T12:30:16.292656,1803741,9.394484,0.400772,0.810623
2026-04-02T12:30:16.274412,1804334,9.397573,0.372491,0.781814
2026-04-02T12:30:16.284412,1806254,9.407573,0.418277,0.807266
2026-04-02T12:30:16.287500,1806847,9.410661,0.425489,0.778979
2026-04-02T12:30:16.297500,1808767,9.420661,0.370213,0.825274
2026-04-02T12:30:16.321921,1809360,9.423750,0.382041,0.849668
2026-04-02T12:30:16.331921,1811280,9.433750,0.425813,0.817890
2026-04-02T12:30:16.335010,1811873,9.436839,0.400277,0.837840
2026-04-02T12:30:16.345010,1813793,9.446839,0.383702,0.791379
2026-04-02T12:30:16.326765,1814386,9.449927,0.375422,0.803113
2026-04-02T12:30:16.336765,1816306,9.459927,0.414022,0.806857
2026-04-02T12:30:16.339854,1816899,9.463016,0.329449,0.809253
2026-04-02T12:30:16.349854,1818819,9.473016,0.403582,0.789421
2026-04-02T12:30:16.374275,1819412,9.476104,0.377182,0.794872
2026-04-02T12:30:16.384275,1821332,9.486104,0.434963,0.815094
2026-04-02T12:30:16.387363,1821925,9.489193,0.405607,0.780262
2026-04-02T12:30:16.397363,1823845,9.499193,0.417616,0.757435
2026-04-02T12:30:16.379119,1824438,9.502281,0.396017,0.838405
2026-04-02T12:30:16.389119,1826358,9.512281,0.383523,0.815902
2026-04-02T12:30:16.392207,1826951,9.515370,0.354502,0.788798
2026-04-02T12:30:16.402207,1828871,9.525370,0.387990,0.837738
2026-04-02T12:30:16.426628,1829464,9.528458,0.436758,0.765347
2026-04-02T12:30:16.436628,1831384,9.538458,0.372069,0.794958
2026-04-02T12:30:16.439717,1831977,9.541547,0.394495,0.834270
2026-04-02T12:30:16.449717,1833897,9.551547,0.416889,0.791239
2026-04-02T12:30:16.431472,1834490,9.554635,0.395993,0.776784
2026-04-02T12:30:16.441472,1836410,9.564635,0.420032,0.743498
2026-04-02T12:30:16.444561,1837003,9.567724,0.400179,0.821216
2026-04-02T12:30:16.454561,1838923,9.577724,0.402925,0.755043
2026-04-02T12:30:16.478982,1839516,9.580813,0.416829,0.788472
2026-04-02T12:30:16.488982,1841436,9.590813,0.451692,0.846148
2026-04-02T12:30:16.492070,1842029,9.593901,0.412937,0.801208
2026-04-02T12:30:16.502070,1843949,9.603901,0.407196,0.803811
2026-04-02T12:30:16.483825,1844542,9.606990,0.379182,0.800825
2026-04-02T12:30:16.493825,1846462,9.616990,0.396242,0.759605
2026-04-02T12:30:16.496914,1847055,9.620078,0.361826,0.825375
2026-04-02T12:30:16.506914,1848975,9.630078,0.409746,0.805337
2026-04-02T12:30:16.531335,1849568,9.633167,0.392227,0.818343
2026-04-02T12:30:16.541335,1851488,9.643167,0.349898,0.801881
2026-04-02T12:30:16.544424,1852081,9.646255,0.406569,0.779326
2026-04-02T12:30:16.554424,1854001,9.656255,0.419774,0.718938
2026-04-02T12:30:16.536179,1854594,9.659344,0.389121,0.789463
2026-04-02T12:30:16.546179,1856514,9.669344,0.404531,0.758749
2026-04-02T12:30:16.549267,1857107,9.672432,0.378004,0.782638
2026-04-02T12:30:16.559267,1859027,9.682432,0.421632,0.750505
2026-04-02T12:30:16.583689,1859620,9.685521,0.403628,0.811995
2026-04-02T12:30:16.593689,1861540,9.695521,0.390284,0.843276
2026-04-02T12:30:16.596777,1862133,9.698609,0.366643,0.772046
2026-04-02T12:30:16.606777,1864053,9.708609,0.395593,0.795847
2026-04-02T12:30:16.588532,1864646,9.711698,0.400286,0.799997
2026-04-02T12:30:16.598532,1866566,9.721698,0.419043,0.796047
2026-04-02T12:30:16.601621,1867159,9.724786,0.402699,0.818650
2026-04-02T12:30:16.611621,1869079,9.734786,0.379624,0.801808
2026-04-02T12:30:16.636042,1869672,9.737875,0.413699,0.786851
2026-04-02T12:30:16.646042,1871592,9.747875,0.394214,0.788746
2026-04-02T12:30:16.649131,1872185,9.750964,0.422146,0.824809
2026-04-02T12:30:16.659131,1874105,9.760964,0.395317,0.773792
2026-04-02T12:30:16.640886,1874698,9.764052,0.429855,0.796993
2026-04-02T12:30:16.650886,1876618,9.774052,0.404140,0.768763
2026-04-02T12:30:16.653974,1877211,9.777141,0.393087,0.815971
2026-04-02T12:30:16.663974,1879131,9.787141,0.391595,0.813427
2026-04-02T12:30:16.688395,1879724,9.790229,0.400812,0.771059
2026-04-02T12:30:16.698395,1881644,9.800229,0.371160,0.801628
2026-04-02T12:30:16.701484,1882237,9.803318,0.391337,0.808384
2026-04-02T12:30:16.711484,1884157,9.813318,0.383767,0.775344
2026-04-02T12:30:16.693239,1884750,9.816406,0.399679,0.757450
2026-04-02T12:30:16.703239,1886670,9.826406,0.361232,0.755730
2026-04-02T12:30:16.706328,1887263,9.829495,0.405090,0.788640
2026-04-02T12:30:16.716328,1889183,9.839495,0.396413,0.812771
2026-04-02T12:30:16.740749,1889776,9.842583,0.388228,0.790704
2026-04-02T12:30:16.750749,1891696,9.852583,0.377762,0.821518
2026-04-02T12:30:16.753837,1892289,9.855672,0.357394,0.793403
2026-04-02T12:30:16.763837,1894209,9.865672,0.391458,0.808529
2026-04-02T12:30:16.745593,1894802,9.868760,0.380949,0.810304
2026-04-02T12:30:16.755593,1896722,9.878760,0.406385,0.824389
2026-04-02T12:30:16.758681,1897315,9.881849,0.397066,0.796040
2026-04-02T12:30:16.768681,1899235,9.891849,0.397685,0.785986
2026-04-02T12:30:16.793102,1899828,9.894937,0.425090,0.829545
2026-04-02T12:30:16.803102,1901748,9.904938,0.397984,0.796886
2026-04-02T12:30:16.806191,1902341,9.908026,0.452546,0.782972
2026-04-02T12:30:16.816191,1904261,9.918026,0.406730,0.771608
2026-04-02T12:30:16.797946,1904854,9.921115,0.384376,0.789127
2026-04-02T12:30:16.807946,1906774,9.931115,0.385692,0.829938
2026-04-02T12:30:16.811035,1907367,9.934203,0.421329,0.767682
2026-04-02T12:30:16.821035,1909287,9.944203,0.377413,0.822880
2026-04-02T12:30:16.845456,1909880,9.947292,0.354780,0.781216
2026-04-02T12:30:16.855456,1911800,9.957292,0.416622,0.797980
2026-04-02T12:30:16.858544,1912393,9.960380,0.385274,0.825765
2026-04-02T12:30:16.868544,1914313,9.970380,0.393980,0.775144
2026-04-02T12:30:16.850299,1914906,9.973469,0.399025,0.831259
2026-04-02T12:30:16.860299,1916826,9.983469,0.374670,0.785983
2026-04-02T12:30:16.863388,1917419,9.986557,0.356889,0.758662
2026-04-02T12:30:16.873388,1919339,9.996557,0.438955,0.803517
2026-04-02T12:30:16.897809,1919932,9.999646,0.374275,0.821255
2026-04-02T12:30:16.907809,1921852,10.009646,0.411458,0.782873
2026-04-02T12:30:16.910898,1922445,10.012734,0.436304,0.764420
2026-04-02T12:30:16.920898,1924365,10.022734,0.372804,0.790055
2026-04-02T12:30:16.902653,1924958,10.025823,0.384174,0.783829
2026-04-02T12:30:16.912653,1926878,10.035823,0.394802,0.809300
2026-04-02T12:30:16.915742,1927471,10.038911,0.403731,0.794997
2026-04-02T12:30:16.925742,1929391,10.048911,0.436488,0.823401
2026-04-02T12:30:16.950163,1929984,10.052000,0.352027,0.812088
2026-04-02T12:30:16.960163,1931904,10.062000,0.378466,0.799393
2026-04-02T12:30:16.963251,1932497,10.065089,0.394395,0.823233
2026-04-02T12:30:16.973251,1934417,10.075089,0.403486,0.827705
2026-04-02T12:30:16.955006,1935010,10.078177,0.376776,0.808655
2026-04-02T12:30:16.965006,1936930,10.088177,0.364135,0.787586
2026-04-02T12:30:16.968095,1937523,10.091266,0.416713,0.764213
2026-04-02T12:30:16.978095,1939443,10.101266,0.428606,0.827268
2026-04-02T12:30:17.002516,1940036,10.104354,0.367333,0.766282
2026-04-02T12:30:17.012516,1941956,10.114354,0.415310,0.828729
2026-04-02T12:30:17.015605,1942549,10.117443,0.385371,0.807645
2026-04-02T12:30:17.025605,1944469,10.127443,0.412677,0.810213
2026-04-02T12:30:17.007360,1945062,10.130531,0.378285,0.821167
2026-04-02T12:30:17.017360,1946982,10.140531,0.366055,0.816861
2026-04-02T12:30:17.020448,1947575,10.143620,0.409603,0.774453
