timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:17.030448,1949495,10.153620,0.366436,0.783700
2026-04-02T12:30:17.054870,1950088,10.156708,0.384079,0.792177
2026-04-02T12:30:17.064870,1952008,10.166708,0.362824,0.836519
2026-04-02T12:30:17.067958,1952601,10.169797,0.407363,0.853136
2026-04-02T12:30:17.077958,1954521,10.179797,0.457764,0.777376
2026-04-02T12:30:17.059713,1955114,10.182885,0.400120,0.806865
2026-04-02T12:30:17.069713,1957034,10.192885,0.450227,0.789674
2026-04-02T12:30:17.072802,1957627,10.195974,0.388057,0.836967
2026-04-02T12:30:17.082802,1959547,10.205974,0.393663,0.790241
2026-04-02T12:30:17.107223,1960140,10.209062,0.407191,0.812202
2026-04-02T12:30:17.117223,1962060,10.219062,0.429577,0.796771
2026-04-02T12:30:17.120312,1962653,10.222151,0.358366,0.793537
2026-04-02T12:30:17.130312,1964573,10.232151,0.450338,0.800107
2026-04-02T12:30:17.112067,1965166,10.235240,0.403994,0.815301
2026-04-02T12:30:17.122067,1967086,10.245240,0.391537,0.819035
2026-04-02T12:30:17.125155,1967679,10.248328,0.436012,0.788512
2026-04-02T12:30:17.135155,1969599,10.258328,0.414553,0.788681
2026-04-02T12:30:17.159576,1970192,10.261417,0.345390,0.771064
2026-04-02T12:30:17.169576,1972112,10.271417,0.378768,0.778871
2026-04-02T12:30:17.172665,1972705,10.274505,0.381160,0.798536
2026-04-02T12:30:17.182665,1974625,10.284505,0.416491,0.806926
2026-04-02T12:30:17.164420,1975218,10.287594,0.339566,0.821641
2026-04-02T12:30:17.174420,1977138,10.297594,0.420857,0.807582
2026-04-02T12:30:17.177509,1977731,10.300682,0.369077,0.784602
2026-04-02T12:30:17.187509,1979651,10.310682,0.324552,0.784572
2026-04-02T12:30:17.211930,1980244,10.313771,0.387032,0.789940
2026-04-02T12:30:17.221930,1982164,10.323771,0.430730,0.811792
2026-04-02T12:30:17.225019,1982757,10.326859,0.420815,0.791971
2026-04-02T12:30:17.235019,1984677,10.336859,0.400335,0.798994
2026-04-02T12:30:17.216774,1985270,10.339948,0.431250,0.787549
2026-04-02T12:30:17.226774,1987190,10.349948,0.394849,0.824700
2026-04-02T12:30:17.229862,1987783,10.353036,0.405230,0.794726
2026-04-02T12:30:17.239862,1989703,10.363036,0.432421,0.773148
2026-04-02T12:30:17.264284,1990296,10.366125,0.389417,0.749621
2026-04-02T12:30:17.274284,1992216,10.376125,0.402863,0.799131
2026-04-02T12:30:17.277372,1992809,10.379214,0.418840,0.837205
2026-04-02T12:30:17.287372,1994729,10.389214,0.398384,0.796585
2026-04-02T12:30:17.269127,1995322,10.392302,0.406238,0.803501
2026-04-02T12:30:17.279127,1997242,10.402302,0.389762,0.788563
2026-04-02T12:30:17.282216,1997835,10.405391,0.372229,0.804886
2026-04-02T12:30:17.292216,1999755,10.415391,0.399939,0.816210
2026-04-02T12:30:17.316637,2000348,10.418479,0.419553,0.806038
2026-04-02T12:30:17.326637,2002268,10.428479,0.424251,0.780520
2026-04-02T12:30:17.329726,2002861,10.431568,0.383461,0.795395
2026-04-02T12:30:17.339726,2004781,10.441568,0.398663,0.754373
2026-04-02T12:30:17.321481,2005374,10.444656,0.427193,0.792410
2026-04-02T12:30:17.331481,2007294,10.454656,0.430401,0.813853
2026-04-02T12:30:17.334569,2007887,10.457745,0.423794,0.778811
2026-04-02T12:30:17.344569,2009807,10.467745,0.381618,0.794406
2026-04-02T12:30:17.368990,2010400,10.470833,0.400708,0.814625
2026-04-02T12:30:17.378990,2012320,10.480833,0.398036,0.782712
2026-04-02T12:30:17.382079,2012913,10.483922,0.371581,0.791344
2026-04-02T12:30:17.392079,2014833,10.493922,0.391187,0.800860
2026-04-02T12:30:17.373834,2015426,10.497010,0.391106,0.761399
2026-04-02T12:30:17.383834,2017346,10.507010,0.373752,0.776027
2026-04-02T12:30:17.386923,2017939,10.510099,0.421821,0.844251
2026-04-02T12:30:17.396923,2019859,10.520099,0.445508,0.788319
2026-04-02T12:30:17.421344,2020452,10.523188,0.385476,0.810547
2026-04-02T12:30:17.431344,2022372,10.533188,0.401756,0.786206
2026-04-02T12:30:17.434432,2022965,10.536276,0.394300,0.830861
2026-04-02T12:30:17.444432,2024885,10.546276,0.433771,0.802063
2026-04-02T12:30:17.426188,2025478,10.549365,0.410835,0.774304
2026-04-02T12:30:17.436188,2027398,10.559365,0.423290,0.786859
2026-04-02T12:30:17.439276,2027991,10.562453,0.413798,0.817924
2026-04-02T12:30:17.449276,2029911,10.572453,0.415748,0.841772
2026-04-02T12:30:17.473697,2030504,10.575542,0.405125,0.780096
2026-04-02T12:30:17.483697,2032424,10.585542,0.389261,0.849482
2026-04-02T12:30:17.486786,2033017,10.588630,0.395167,0.811978
2026-04-02T12:30:17.496786,2034937,10.598630,0.383994,0.801776
2026-04-02T12:30:17.478541,2035530,10.601719,0.440957,0.846561
2026-04-02T12:30:17.488541,2037450,10.611719,0.440047,0.824593
2026-04-02T12:30:17.491630,2038043,10.614807,0.380377,0.870337
2026-04-02T12:30:17.501630,2039963,10.624807,0.353087,0.836499
2026-04-02T12:30:17.526051,2040556,10.627896,0.426654,0.747543
2026-04-02T12:30:17.536051,2042476,10.637896,0.412584,0.812404
2026-04-02T12:30:17.539139,2043069,10.640984,0.427106,0.788656
2026-04-02T12:30:17.549139,2044989,10.650984,0.385938,0.888011
2026-04-02T12:30:17.530895,2045582,10.654073,0.426995,0.756290
2026-04-02T12:30:17.540895,2047502,10.664073,0.416035,0.823611
2026-04-02T12:30:17.543983,2048095,10.667161,0.418854,0.791956
2026-04-02T12:30:17.553983,2050015,10.677161,0.410448,0.835466
2026-04-02T12:30:17.578404,2050608,10.680250,0.408214,0.800371
2026-04-02T12:30:17.588404,2052528,10.690250,0.432968,0.793887
2026-04-02T12:30:17.591493,2053121,10.693339,0.419456,0.799129
2026-04-02T12:30:17.601493,2055041,10.703339,0.412743,0.821592
2026-04-02T12:30:17.583248,2055634,10.706427,0.427230,0.848156
2026-04-02T12:30:17.593248,2057554,10.716427,0.362093,0.782913
2026-04-02T12:30:17.596336,2058147,10.719516,0.415851,0.808189
2026-04-02T12:30:17.606336,2060067,10.729516,0.425424,0.834000
2026-04-02T12:30:17.630758,2060660,10.732604,0.351600,0.866785
2026-04-02T12:30:17.640758,2062580,10.742604,0.395220,0.820510
2026-04-02T12:30:17.643846,2063173,10.745693,0.431553,0.836074
2026-04-02T12:30:17.653846,2065093,10.755693,0.426797,0.788096
2026-04-02T12:30:17.635601,2065686,10.758781,0.419646,0.783446
2026-04-02T12:30:17.645601,2067606,10.768781,0.423634,0.799357
2026-04-02T12:30:17.648690,2068199,10.771870,0.380963,0.807755
2026-04-02T12:30:17.658690,2070119,10.781870,0.374413,0.837208
2026-04-02T12:30:17.683111,2070712,10.784958,0.408516,0.753473
2026-04-02T12:30:17.693111,2072632,10.794958,0.416948,0.818453
2026-04-02T12:30:17.696200,2073225,10.798047,0.430578,0.797903
2026-04-02T12:30:17.706200,2075145,10.808047,0.385331,0.796106
2026-04-02T12:30:17.687955,2075738,10.811135,0.379629,0.797261
2026-04-02T12:30:17.697955,2077658,10.821135,0.335224,0.782988
2026-04-02T12:30:17.701043,2078251,10.824224,0.427743,0.804943
2026-04-02T12:30:17.711043,2080171,10.834224,0.386998,0.805603
2026-04-02T12:30:17.735464,2080764,10.837312,0.399270,0.787718
2026-04-02T12:30:17.745464,2082684,10.847312,0.397674,0.796088
2026-04-02T12:30:17.748553,2083277,10.850401,0.406657,0.831722
2026-04-02T12:30:17.758553,2085197,10.860401,0.378265,0.746371
2026-04-02T12:30:17.740308,2085790,10.863490,0.419274,0.813735
2026-04-02T12:30:17.750308,2087710,10.873490,0.408869,0.768832
2026-04-02T12:30:17.753397,2088303,10.876578,0.417357,0.791040
2026-04-02T12:30:17.763397,2090223,10.886578,0.411559,0.824359
2026-04-02T12:30:17.787818,2090816,10.889667,0.405067,0.762191
2026-04-02T12:30:17.797818,2092736,10.899667,0.456106,0.811170
2026-04-02T12:30:17.800906,2093329,10.902755,0.444991,0.791422
2026-04-02T12:30:17.810906,2095249,10.912755,0.425287,0.773259
2026-04-02T12:30:17.792662,2095842,10.915844,0.354650,0.789581
2026-04-02T12:30:17.802662,2097762,10.925844,0.397409,0.768243
2026-04-02T12:30:17.805750,2098355,10.928932,0.366511,0.790889
2026-04-02T12:30:17.815750,2100275,10.938932,0.429057,0.816300
2026-04-02T12:30:17.840171,2100868,10.942021,0.440824,0.810915
2026-04-02T12:30:17.850171,2102788,10.952021,0.348087,0.792146
2026-04-02T12:30:17.853260,2103381,10.955109,0.377944,0.771836
2026-04-02T12:30:17.863260,2105301,10.965109,0.410615,0.792338
2026-04-02T12:30:17.845015,2105894,10.968198,0.428021,0.787986
2026-04-02T12:30:17.855015,2107814,10.978198,0.390642,0.792547
2026-04-02T12:30:17.858104,2108407,10.981286,0.417629,0.792590
2026-04-02T12:30:17.868104,2110327,10.991286,0.384407,0.802341
2026-04-02T12:30:17.892525,2110920,10.994375,0.405837,0.759871
2026-04-02T12:30:17.902525,2112840,11.004375,0.382509,0.803326
2026-04-02T12:30:17.905613,2113433,11.007464,0.386172,0.768665
2026-04-02T12:30:17.915613,2115353,11.017464,0.416533,0.788685
2026-04-02T12:30:17.897369,2115946,11.020552,0.467346,0.810223
2026-04-02T12:30:17.907369,2117866,11.030552,0.451964,0.795133
2026-04-02T12:30:17.910457,2118459,11.033641,0.422419,0.792023
2026-04-02T12:30:17.920457,2120379,11.043641,0.398649,0.803882
2026-04-02T12:30:17.944878,2120972,11.046729,0.386135,0.794060
2026-04-02T12:30:17.954878,2122892,11.056729,0.400710,0.803658
2026-04-02T12:30:17.957967,2123485,11.059818,0.349644,0.744340
2026-04-02T12:30:17.967967,2125405,11.069818,0.404464,0.771683
2026-04-02T12:30:17.949722,2125998,11.072906,0.362545,0.766578
2026-04-02T12:30:17.959722,2127918,11.082906,0.422553,0.865191
2026-04-02T12:30:17.962811,2128511,11.085995,0.364633,0.810693
2026-04-02T12:30:17.972811,2130431,11.095995,0.370454,0.838218
2026-04-02T12:30:17.997232,2131024,11.099083,0.381511,0.809170
2026-04-02T12:30:18.007232,2132944,11.109083,0.385057,0.763526
2026-04-02T12:30:18.010320,2133537,11.112172,0.419754,0.773434
2026-04-02T12:30:18.020320,2135457,11.122172,0.383824,0.793136
2026-04-02T12:30:18.002075,2136050,11.125260,0.408053,0.816366
2026-04-02T12:30:18.012075,2137970,11.135260,0.413047,0.823460
2026-04-02T12:30:18.015164,2138563,11.138349,0.446499,0.770396
2026-04-02T12:30:18.025164,2140483,11.148349,0.403490,0.821511
2026-04-02T12:30:18.049585,2141076,11.151438,0.425847,0.804636
2026-04-02T12:30:18.059585,2142996,11.161437,0.405506,0.816912
2026-04-02T12:30:18.062674,2143589,11.164526,0.395658,0.830807
2026-04-02T12:30:18.072674,2145509,11.174526,0.384335,0.818360
2026-04-02T12:30:18.054429,2146102,11.177615,0.377972,0.782193
2026-04-02T12:30:18.064429,2148022,11.187615,0.421216,0.802747
2026-04-02T12:30:18.067517,2148615,11.190703,0.473704,0.808512
2026-04-02T12:30:18.077517,2150535,11.200703,0.376205,0.789658
2026-04-02T12:30:18.101939,2151128,11.203792,0.408624,0.847181
2026-04-02T12:30:18.111939,2153048,11.213792,0.381040,0.821237
2026-04-02T12:30:18.115027,2153641,11.216880,0.389105,0.752962
2026-04-02T12:30:18.125027,2155561,11.226880,0.396753,0.803720
2026-04-02T12:30:18.106782,2156154,11.229969,0.412678,0.786999
2026-04-02T12:30:18.116782,2158074,11.239969,0.442284,0.788511
2026-04-02T12:30:18.119871,2158667,11.243057,0.385173,0.822278
2026-04-02T12:30:18.129871,2160587,11.253057,0.393878,0.850335
2026-04-02T12:30:18.154292,2161180,11.256146,0.409257,0.806434
2026-04-02T12:30:18.164292,2163100,11.266146,0.370705,0.825493
2026-04-02T12:30:18.167381,2163693,11.269234,0.403839,0.822578
2026-04-02T12:30:18.177381,2165613,11.279234,0.414983,0.815999
2026-04-02T12:30:18.159136,2166206,11.282323,0.391084,0.773805
2026-04-02T12:30:18.169136,2168126,11.292323,0.399322,0.805842
2026-04-02T12:30:18.172224,2168719,11.295411,0.402317,0.789337
2026-04-02T12:30:18.182224,2170639,11.305411,0.435902,0.807644
2026-04-02T12:30:18.206646,2171232,11.308500,0.367402,0.765017
2026-04-02T12:30:18.216646,2173152,11.318500,0.409984,0.810792
2026-04-02T12:30:18.219734,2173745,11.321589,0.381809,0.871490
2026-04-02T12:30:18.229734,2175665,11.331589,0.422110,0.806419
2026-04-02T12:30:18.211489,2176258,11.334677,0.382284,0.787669
2026-04-02T12:30:18.221489,2178178,11.344677,0.417131,0.809632
2026-04-02T12:30:18.224578,2178771,11.347766,0.413420,0.827203
2026-04-02T12:30:18.234578,2180691,11.357766,0.404944,0.816140
2026-04-02T12:30:18.258999,2181284,11.360854,0.389578,0.801443
2026-04-02T12:30:18.268999,2183204,11.370854,0.372267,0.801140
2026-04-02T12:30:18.272087,2183797,11.373943,0.420019,0.806020
2026-04-02T12:30:18.282087,2185717,11.383943,0.390294,0.772949
2026-04-02T12:30:18.263843,2186310,11.387031,0.463235,0.797278
2026-04-02T12:30:18.273843,2188230,11.397031,0.398982,0.813219
2026-04-02T12:30:18.276931,2188823,11.400120,0.375142,0.793257
2026-04-02T12:30:18.286931,2190743,11.410120,0.370455,0.750677
2026-04-02T12:30:18.311352,2191336,11.413208,0.432822,0.815113
2026-04-02T12:30:18.321352,2193256,11.423208,0.441060,0.791898
2026-04-02T12:30:18.324441,2193849,11.426297,0.405985,0.810778
2026-04-02T12:30:18.334441,2195769,11.436297,0.385015,0.789424
2026-04-02T12:30:18.316196,2196362,11.439385,0.428106,0.799985
2026-04-02T12:30:18.326196,2198282,11.449385,0.440631,0.780887
2026-04-02T12:30:18.329285,2198875,11.452474,0.368949,0.779380
2026-04-02T12:30:18.339285,2200795,11.462474,0.381609,0.800164
2026-04-02T12:30:18.363706,2201388,11.465563,0.381706,0.767869
2026-04-02T12:30:18.373706,2203308,11.475563,0.431648,0.779770
2026-04-02T12:30:18.376794,2203901,11.478651,0.413311,0.819851
2026-04-02T12:30:18.386794,2205821,11.488651,0.390632,0.804625
2026-04-02T12:30:18.368550,2206414,11.491740,0.381146,0.784262
2026-04-02T12:30:18.378550,2208334,11.501740,0.409542,0.812254
2026-04-02T12:30:18.381638,2208927,11.504828,0.423866,0.791243
2026-04-02T12:30:18.391638,2210847,11.514828,0.390590,0.769596
2026-04-02T12:30:18.416059,2211440,11.517917,0.426204,0.793219
2026-04-02T12:30:18.426059,2213360,11.527917,0.372731,0.800030
2026-04-02T12:30:18.429148,2213953,11.531005,0.413666,0.807202
2026-04-02T12:30:18.439148,2215873,11.541005,0.373940,0.835405
2026-04-02T12:30:18.420903,2216466,11.544094,0.435348,0.826035
2026-04-02T12:30:18.430903,2218386,11.554094,0.389678,0.795852
2026-04-02T12:30:18.433992,2218979,11.557182,0.350589,0.863592
2026-04-02T12:30:18.443992,2220899,11.567182,0.398136,0.850839
2026-04-02T12:30:18.468413,2221492,11.570271,0.389224,0.803750
2026-04-02T12:30:18.478413,2223412,11.580271,0.400873,0.822901
2026-04-02T12:30:18.481501,2224005,11.583359,0.397082,0.758439
2026-04-02T12:30:18.491501,2225925,11.593359,0.408872,0.813991
2026-04-02T12:30:18.473256,2226518,11.596448,0.422791,0.782900
2026-04-02T12:30:18.483256,2228438,11.606448,0.374196,0.805791
2026-04-02T12:30:18.486345,2229031,11.609536,0.391553,0.823284
2026-04-02T12:30:18.496345,2230951,11.619536,0.404805,0.798945
2026-04-02T12:30:18.520766,2231544,11.622625,0.404405,0.825773
2026-04-02T12:30:18.530766,2233464,11.632625,0.402510,0.801530
2026-04-02T12:30:18.533855,2234057,11.635714,0.362962,0.764563
2026-04-02T12:30:18.543855,2235977,11.645714,0.385929,0.820274
2026-04-02T12:30:18.525610,2236570,11.648802,0.388693,0.777720
2026-04-02T12:30:18.535610,2238490,11.658802,0.428711,0.759269
2026-04-02T12:30:18.538698,2239083,11.661891,0.416875,0.820569
2026-04-02T12:30:18.548698,2241003,11.671891,0.381484,0.814055
2026-04-02T12:30:18.573120,2241596,11.674979,0.389022,0.827740
2026-04-02T12:30:18.583120,2243516,11.684979,0.397180,0.804463
2026-04-02T12:30:18.586208,2244109,11.688068,0.425100,0.774709
2026-04-02T12:30:18.596208,2246029,11.698068,0.406232,0.807652
2026-04-02T12:30:18.577963,2246622,11.701156,0.393118,0.786846
2026-04-02T12:30:18.587963,2248542,11.711156,0.433627,0.774940
2026-04-02T12:30:18.591052,2249135,11.714245,0.369297,0.832163
2026-04-02T12:30:18.601052,2251055,11.724245,0.382099,0.749631
2026-04-02T12:30:18.625473,2251648,11.727333,0.409024,0.840877
2026-04-02T12:30:18.635473,2253568,11.737333,0.389171,0.786637
2026-04-02T12:30:18.638562,2254161,11.740422,0.413586,0.806404
2026-04-02T12:30:18.648562,2256081,11.750422,0.392509,0.781692
2026-04-02T12:30:18.630317,2256674,11.753510,0.370480,0.823524
2026-04-02T12:30:18.640317,2258594,11.763510,0.381057,0.806936
2026-04-02T12:30:18.643405,2259187,11.766599,0.398325,0.789864
2026-04-02T12:30:18.653405,2261107,11.776599,0.380191,0.775805
2026-04-02T12:30:18.677827,2261700,11.779687,0.392280,0.808313
2026-04-02T12:30:18.687827,2263620,11.789687,0.395348,0.807769
2026-04-02T12:30:18.690915,2264213,11.792776,0.376662,0.812637
2026-04-02T12:30:18.700915,2266133,11.802776,0.403367,0.773345
2026-04-02T12:30:18.682670,2266726,11.805865,0.387703,0.800438
2026-04-02T12:30:18.692670,2268646,11.815865,0.409673,0.784790
2026-04-02T12:30:18.695759,2269239,11.818953,0.370201,0.830434
2026-04-02T12:30:18.705759,2271159,11.828953,0.439751,0.846783
2026-04-02T12:30:18.730180,2271752,11.832042,0.409561,0.795474
2026-04-02T12:30:18.740180,2273672,11.842042,0.376994,0.787863
2026-04-02T12:30:18.743269,2274265,11.845130,0.399335,0.762872
2026-04-02T12:30:18.753269,2276185,11.855130,0.384576,0.793499
2026-04-02T12:30:18.735024,2276778,11.858219,0.428719,0.779755
2026-04-02T12:30:18.745024,2278698,11.868219,0.354969,0.796456
2026-04-02T12:30:18.748112,2279291,11.871307,0.420034,0.800111
2026-04-02T12:30:18.758112,2281211,11.881307,0.409726,0.791046
2026-04-02T12:30:18.782533,2281804,11.884396,0.389282,0.736642
2026-04-02T12:30:18.792533,2283724,11.894396,0.402063,0.848722
2026-04-02T12:30:18.795622,2284317,11.897484,0.405133,0.735340
2026-04-02T12:30:18.805622,2286237,11.907484,0.404401,0.780069
2026-04-02T12:30:18.787377,2286830,11.910573,0.402218,0.819596
2026-04-02T12:30:18.797377,2288750,11.920573,0.372038,0.755307
2026-04-02T12:30:18.800466,2289343,11.923661,0.432421,0.823569
2026-04-02T12:30:18.810466,2291263,11.933661,0.373281,0.762510
2026-04-02T12:30:18.834887,2291856,11.936750,0.398617,0.780137
2026-04-02T12:30:18.844887,2293776,11.946750,0.389171,0.817831
2026-04-02T12:30:18.847975,2294369,11.949839,0.422440,0.769434
2026-04-02T12:30:18.857975,2296289,11.959839,0.435700,0.827810
2026-04-02T12:30:18.839731,2296882,11.962927,0.388347,0.823091
2026-04-02T12:30:18.849731,2298802,11.972927,0.391941,0.824025
2026-04-02T12:30:18.852819,2299395,11.976016,0.372420,0.811353
2026-04-02T12:30:18.862819,2301315,11.986016,0.398735,0.812353
2026-04-02T12:30:18.887240,2301908,11.989104,0.435781,0.851871
2026-04-02T12:30:18.897240,2303828,11.999104,0.411902,0.786503
2026-04-02T12:30:18.900329,2304421,12.002193,0.423453,0.813856
2026-04-02T12:30:18.910329,2306341,12.012193,0.424730,0.833324
2026-04-02T12:30:18.892084,2306934,12.015281,0.396008,0.816871
2026-04-02T12:30:18.902084,2308854,12.025281,0.384112,0.801911
2026-04-02T12:30:18.905173,2309447,12.028370,0.384769,0.824974
2026-04-02T12:30:18.915173,2311367,12.038370,0.403671,0.817317
2026-04-02T12:30:18.939594,2311960,12.041458,0.458069,0.802888
2026-04-02T12:30:18.949594,2313880,12.051458,0.365943,0.836473
2026-04-02T12:30:18.952682,2314473,12.054547,0.351631,0.822393
2026-04-02T12:30:18.962682,2316393,12.064547,0.393874,0.827777
2026-04-02T12:30:18.944438,2316986,12.067635,0.393990,0.832240
2026-04-02T12:30:18.954438,2318906,12.077635,0.445920,0.786535
2026-04-02T12:30:18.957526,2319499,12.080724,0.342438,0.793815
2026-04-02T12:30:18.967526,2321419,12.090724,0.393475,0.802309
2026-04-02T12:30:18.991947,2322012,12.093813,0.389468,0.794162
2026-04-02T12:30:19.001947,2323932,12.103813,0.425454,0.730136
2026-04-02T12:30:19.005036,2324525,12.106901,0.368817,0.803698
2026-04-02T12:30:19.015036,2326445,12.116901,0.408626,0.747452
2026-04-02T12:30:18.996791,2327038,12.119990,0.414850,0.798205
2026-04-02T12:30:19.006791,2328958,12.129990,0.421428,0.842917
2026-04-02T12:30:19.009880,2329551,12.133078,0.394687,0.808893
2026-04-02T12:30:19.019880,2331471,12.143078,0.374001,0.787925
2026-04-02T12:30:19.044301,2332064,12.146167,0.405005,0.766646
2026-04-02T12:30:19.054301,2333984,12.156167,0.417087,0.800310
2026-04-02T12:30:19.057389,2334577,12.159255,0.441783,0.800651
2026-04-02T12:30:19.067389,2336497,12.169255,0.410420,0.812131
2026-04-02T12:30:19.049145,2337090,12.172344,0.426314,0.839687
2026-04-02T12:30:19.059145,2339010,12.182344,0.393176,0.827663
2026-04-02T12:30:19.062233,2339603,12.185432,0.365100,0.803476
2026-04-02T12:30:19.072233,2341523,12.195432,0.378579,0.761682
2026-04-02T12:30:19.096654,2342116,12.198521,0.386263,0.783495
2026-04-02T12:30:19.106654,2344036,12.208521,0.424216,0.803028
2026-04-02T12:30:19.109743,2344629,12.211609,0.375208,0.774686
2026-04-02T12:30:19.119743,2346549,12.221609,0.412798,0.804062
2026-04-02T12:30:19.101498,2347142,12.224698,0.372511,0.789549
2026-04-02T12:30:19.111498,2349062,12.234698,0.405531,0.854366
2026-04-02T12:30:19.114587,2349655,12.237786,0.440030,0.841983
2026-04-02T12:30:19.124587,2351575,12.247786,0.382858,0.812503
2026-04-02T12:30:19.149008,2352168,12.250875,0.444585,0.789651
2026-04-02T12:30:19.159008,2354088,12.260875,0.451827,0.830924
2026-04-02T12:30:19.162096,2354681,12.263964,0.445210,0.778967
2026-04-02T12:30:19.172096,2356601,12.273964,0.439462,0.791438
2026-04-02T12:30:19.153851,2357194,12.277052,0.390123,0.796829
2026-04-02T12:30:19.163851,2359114,12.287052,0.388690,0.812597
2026-04-02T12:30:19.166940,2359707,12.290141,0.442300,0.771592
2026-04-02T12:30:19.176940,2361627,12.300141,0.397973,0.801816
2026-04-02T12:30:19.201361,2362220,12.303229,0.398941,0.795343
2026-04-02T12:30:19.211361,2364140,12.313229,0.432578,0.782795
2026-04-02T12:30:19.214450,2364733,12.316318,0.403685,0.803674
2026-04-02T12:30:19.224450,2366653,12.326318,0.359872,0.795740
2026-04-02T12:30:19.206205,2367246,12.329406,0.397296,0.782947
2026-04-02T12:30:19.216205,2369166,12.339406,0.369816,0.793471
2026-04-02T12:30:19.219293,2369759,12.342495,0.367278,0.815366
2026-04-02T12:30:19.229293,2371679,12.352495,0.385503,0.824932
2026-04-02T12:30:19.253715,2372272,12.355583,0.384333,0.787402
2026-04-02T12:30:19.263715,2374192,12.365583,0.403698,0.827070
2026-04-02T12:30:19.266803,2374785,12.368672,0.415693,0.820760
2026-04-02T12:30:19.276803,2376705,12.378672,0.397048,0.845307
2026-04-02T12:30:19.258558,2377298,12.381760,0.408350,0.769333
2026-04-02T12:30:19.268558,2379218,12.391760,0.395704,0.782175
2026-04-02T12:30:19.271647,2379811,12.394849,0.400371,0.762952
2026-04-02T12:30:19.281647,2381731,12.404849,0.446656,0.784619
2026-04-02T12:30:19.306068,2382324,12.407937,0.397832,0.740400
2026-04-02T12:30:19.316068,2384244,12.417938,0.436134,0.826347
2026-04-02T12:30:19.319156,2384837,12.421026,0.380561,0.799292
2026-04-02T12:30:19.329156,2386757,12.431026,0.386391,0.800903
2026-04-02T12:30:19.310912,2387350,12.434115,0.369949,0.795055
2026-04-02T12:30:19.320912,2389270,12.444115,0.389744,0.788462
2026-04-02T12:30:19.324000,2389863,12.447203,0.371709,0.790855
2026-04-02T12:30:19.334000,2391783,12.457203,0.390156,0.781537
2026-04-02T12:30:19.358421,2392376,12.460292,0.441306,0.807262
2026-04-02T12:30:19.368421,2394296,12.470292,0.392375,0.831091
2026-04-02T12:30:19.371510,2394889,12.473380,0.402926,0.762722
2026-04-02T12:30:19.381510,2396809,12.483380,0.467238,0.788182
2026-04-02T12:30:19.363265,2397402,12.486469,0.344606,0.826040
2026-04-02T12:30:19.373265,2399322,12.496469,0.449182,0.812882
2026-04-02T12:30:19.376354,2399915,12.499557,0.382887,0.776636
2026-04-02T12:30:19.386354,2401835,12.509557,0.363222,0.820216
2026-04-02T12:30:19.410775,2402428,12.512646,0.415940,0.821546
2026-04-02T12:30:19.420775,2404348,12.522646,0.391642,0.776650
2026-04-02T12:30:19.423863,2404941,12.525734,0.365906,0.793083
2026-04-02T12:30:19.433863,2406861,12.535734,0.447502,0.849849
2026-04-02T12:30:19.415619,2407454,12.538823,0.380438,0.767135
2026-04-02T12:30:19.425619,2409374,12.548823,0.448653,0.798629
2026-04-02T12:30:19.428707,2409967,12.551911,0.400363,0.794240
2026-04-02T12:30:19.438707,2411887,12.561911,0.383412,0.763542
2026-04-02T12:30:19.463128,2412480,12.565000,0.399116,0.778046
2026-04-02T12:30:19.473128,2414400,12.575000,0.421254,0.821758
2026-04-02T12:30:19.476217,2414993,12.578089,0.455611,0.798656
2026-04-02T12:30:19.486217,2416913,12.588089,0.392416,0.809196
2026-04-02T12:30:19.467972,2417506,12.591177,0.400159,0.805736
2026-04-02T12:30:19.477972,2419426,12.601177,0.404957,0.815181
2026-04-02T12:30:19.481061,2420019,12.604266,0.454928,0.809635
2026-04-02T12:30:19.491061,2421939,12.614266,0.373323,0.816775
2026-04-02T12:30:19.515482,2422532,12.617354,0.389003,0.736852
