timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:19.525482,2424452,12.627354,0.385223,0.785269
2026-04-02T12:30:19.528570,2425045,12.630443,0.414502,0.841679
2026-04-02T12:30:19.538570,2426965,12.640443,0.417743,0.802185
2026-04-02T12:30:19.520325,2427558,12.643531,0.359707,0.790328
2026-04-02T12:30:19.530325,2429478,12.653531,0.387047,0.815285
2026-04-02T12:30:19.533414,2430071,12.656620,0.458809,0.762228
2026-04-02T12:30:19.543414,2431991,12.666620,0.389704,0.814625
2026-04-02T12:30:19.567835,2432584,12.669708,0.427251,0.774709
2026-04-02T12:30:19.577835,2434504,12.679708,0.378797,0.821633
2026-04-02T12:30:19.580924,2435097,12.682797,0.401329,0.798989
2026-04-02T12:30:19.590924,2437017,12.692797,0.428363,0.822099
2026-04-02T12:30:19.572679,2437610,12.695885,0.414520,0.834219
2026-04-02T12:30:19.582679,2439530,12.705885,0.394164,0.804699
2026-04-02T12:30:19.585767,2440123,12.708974,0.402601,0.822591
2026-04-02T12:30:19.595767,2442043,12.718974,0.406998,0.789722
2026-04-02T12:30:19.620189,2442636,12.722062,0.398242,0.817352
2026-04-02T12:30:19.630189,2444556,12.732062,0.410812,0.754697
2026-04-02T12:30:19.633277,2445149,12.735151,0.399116,0.777602
2026-04-02T12:30:19.643277,2447069,12.745151,0.411759,0.817682
2026-04-02T12:30:19.625032,2447662,12.748240,0.381144,0.796611
2026-04-02T12:30:19.635032,2449582,12.758240,0.402985,0.778257
2026-04-02T12:30:19.638121,2450175,12.761328,0.389408,0.793836
2026-04-02T12:30:19.648121,2452095,12.771328,0.392516,0.767037
2026-04-02T12:30:19.672542,2452688,12.774417,0.403317,0.801878
2026-04-02T12:30:19.682542,2454608,12.784417,0.407132,0.788689
2026-04-02T12:30:19.685631,2455201,12.787505,0.418907,0.794680
2026-04-02T12:30:19.695631,2457121,12.797505,0.374428,0.820063
2026-04-02T12:30:19.677386,2457714,12.800594,0.380891,0.784600
2026-04-02T12:30:19.687386,2459634,12.810594,0.399723,0.823594
2026-04-02T12:30:19.690474,2460227,12.813682,0.413234,0.795482
2026-04-02T12:30:19.700474,2462147,12.823682,0.389601,0.790474
2026-04-02T12:30:19.724895,2462740,12.826771,0.411706,0.787874
2026-04-02T12:30:19.734895,2464660,12.836771,0.351216,0.799479
2026-04-02T12:30:19.737984,2465253,12.839859,0.389947,0.779640
2026-04-02T12:30:19.747984,2467173,12.849859,0.396968,0.789366
2026-04-02T12:30:19.729739,2467766,12.852948,0.435218,0.843388
2026-04-02T12:30:19.739739,2469686,12.862948,0.388846,0.773438
2026-04-02T12:30:19.742828,2470279,12.866036,0.391460,0.807101
2026-04-02T12:30:19.752828,2472199,12.876036,0.376656,0.788743
2026-04-02T12:30:19.777249,2472792,12.879125,0.402262,0.811020
2026-04-02T12:30:19.787249,2474712,12.889125,0.417961,0.760765
2026-04-02T12:30:19.790337,2475305,12.892214,0.399974,0.782945
2026-04-02T12:30:19.800337,2477225,12.902214,0.401930,0.781034
2026-04-02T12:30:19.782093,2477818,12.905302,0.398319,0.775545
2026-04-02T12:30:19.792093,2479738,12.915302,0.312810,0.826428
2026-04-02T12:30:19.795181,2480331,12.918391,0.387696,0.826448
2026-04-02T12:30:19.805181,2482251,12.928391,0.361815,0.803491
2026-04-02T12:30:19.829602,2482844,12.931479,0.417377,0.798176
2026-04-02T12:30:19.839602,2484764,12.941479,0.427755,0.809531
2026-04-02T12:30:19.842691,2485357,12.944568,0.361287,0.803874
2026-04-02T12:30:19.852691,2487277,12.954568,0.384148,0.809160
2026-04-02T12:30:19.834446,2487870,12.957656,0.391757,0.809214
2026-04-02T12:30:19.844446,2489790,12.967656,0.380969,0.800001
2026-04-02T12:30:19.847535,2490383,12.970745,0.412218,0.827899
2026-04-02T12:30:19.857535,2492303,12.980745,0.408700,0.819336
2026-04-02T12:30:19.881956,2492896,12.983833,0.398830,0.801636
2026-04-02T12:30:19.891956,2494816,12.993833,0.413077,0.783555
2026-04-02T12:30:19.895044,2495409,12.996922,0.387182,0.789199
2026-04-02T12:30:19.905044,2497329,13.006922,0.380418,0.801218
2026-04-02T12:30:19.886800,2497922,13.010010,0.399292,0.779505
2026-04-02T12:30:19.896800,2499842,13.020010,0.341128,0.750872
2026-04-02T12:30:19.899888,2500435,13.023099,0.398667,0.835386
2026-04-02T12:30:19.909888,2502355,13.033099,0.385685,0.826938
2026-04-02T12:30:19.934309,2502948,13.036188,0.421903,0.777924
2026-04-02T12:30:19.944309,2504868,13.046188,0.386699,0.807259
2026-04-02T12:30:19.947398,2505461,13.049276,0.391706,0.815319
2026-04-02T12:30:19.957398,2507381,13.059276,0.400301,0.826931
2026-04-02T12:30:19.939153,2507974,13.062365,0.432199,0.793219
2026-04-02T12:30:19.949153,2509894,13.072365,0.437432,0.749057
2026-04-02T12:30:19.952242,2510487,13.075453,0.398946,0.812982
2026-04-02T12:30:19.962242,2512407,13.085453,0.402162,0.761803
2026-04-02T12:30:19.986663,2513000,13.088542,0.399565,0.844424
2026-04-02T12:30:19.996663,2514920,13.098542,0.383193,0.787447
2026-04-02T12:30:19.999751,2515513,13.101630,0.387377,0.796804
2026-04-02T12:30:20.009751,2517433,13.111630,0.399800,0.768888
2026-04-02T12:30:19.991507,2518026,13.114719,0.403096,0.765588
2026-04-02T12:30:20.001507,2519946,13.124719,0.360014,0.756084
2026-04-02T12:30:20.004595,2520539,13.127807,0.403961,0.787376
2026-04-02T12:30:20.014595,2522459,13.137807,0.340455,0.830103
2026-04-02T12:30:20.039016,2523052,13.140896,0.387270,0.824458
2026-04-02T12:30:20.049016,2524972,13.150896,0.364648,0.763416
2026-04-02T12:30:20.052105,2525565,13.153984,0.382385,0.809129
2026-04-02T12:30:20.062105,2527485,13.163984,0.408768,0.846642
2026-04-02T12:30:20.043860,2528078,13.167073,0.407346,0.801833
2026-04-02T12:30:20.053860,2529998,13.177073,0.451318,0.798381
2026-04-02T12:30:20.056949,2530591,13.180161,0.393246,0.841827
2026-04-02T12:30:20.066949,2532511,13.190161,0.418200,0.726964
2026-04-02T12:30:20.091370,2533104,13.193250,0.390940,0.826469
2026-04-02T12:30:20.101370,2535024,13.203250,0.406951,0.810609
2026-04-02T12:30:20.104458,2535617,13.206339,0.363137,0.809415
2026-04-02T12:30:20.114458,2537537,13.216339,0.391416,0.822513
2026-04-02T12:30:20.096214,2538130,13.219427,0.377504,0.819878
2026-04-02T12:30:20.106214,2540050,13.229427,0.381664,0.841286
2026-04-02T12:30:20.109302,2540643,13.232516,0.413605,0.806446
2026-04-02T12:30:20.119302,2542563,13.242516,0.385785,0.793749
2026-04-02T12:30:20.143723,2543156,13.245604,0.428774,0.838167
2026-04-02T12:30:20.153723,2545076,13.255604,0.363902,0.782350
2026-04-02T12:30:20.156812,2545669,13.258693,0.365987,0.775805
2026-04-02T12:30:20.166812,2547589,13.268693,0.378253,0.835129
2026-04-02T12:30:20.148567,2548182,13.271781,0.397520,0.746829
2026-04-02T12:30:20.158567,2550102,13.281781,0.389092,0.841351
2026-04-02T12:30:20.161656,2550695,13.284870,0.401694,0.786699
2026-04-02T12:30:20.171656,2552615,13.294870,0.405972,0.756494
2026-04-02T12:30:20.196077,2553208,13.297958,0.397258,0.830045
2026-04-02T12:30:20.206077,2555128,13.307958,0.364026,0.784863
2026-04-02T12:30:20.209165,2555721,13.311047,0.365541,0.784649
2026-04-02T12:30:20.219165,2557641,13.321047,0.452809,0.770217
2026-04-02T12:30:20.200920,2558234,13.324135,0.363498,0.750328
2026-04-02T12:30:20.210920,2560154,13.334135,0.385913,0.812627
2026-04-02T12:30:20.214009,2560747,13.337224,0.414340,0.809267
2026-04-02T12:30:20.224009,2562667,13.347224,0.450973,0.776153
2026-04-02T12:30:20.248430,2563260,13.350312,0.402499,0.775095
2026-04-02T12:30:20.258430,2565180,13.360312,0.404331,0.769477
2026-04-02T12:30:20.261519,2565773,13.363401,0.416896,0.816675
2026-04-02T12:30:20.271519,2567693,13.373401,0.376222,0.837842
2026-04-02T12:30:20.253274,2568286,13.376490,0.457575,0.836475
2026-04-02T12:30:20.263274,2570206,13.386490,0.399221,0.810438
2026-04-02T12:30:20.266362,2570799,13.389578,0.383548,0.811955
2026-04-02T12:30:20.276362,2572719,13.399578,0.394162,0.810994
2026-04-02T12:30:20.300784,2573312,13.402667,0.399300,0.791756
2026-04-02T12:30:20.310784,2575232,13.412667,0.413133,0.788163
2026-04-02T12:30:20.313872,2575825,13.415755,0.436481,0.805071
2026-04-02T12:30:20.323872,2577745,13.425755,0.385947,0.800528
2026-04-02T12:30:20.305627,2578338,13.428844,0.432768,0.809618
2026-04-02T12:30:20.315627,2580258,13.438844,0.454008,0.811816
2026-04-02T12:30:20.318716,2580851,13.441932,0.373474,0.800729
2026-04-02T12:30:20.328716,2582771,13.451932,0.438627,0.810591
2026-04-02T12:30:20.353130,2583364,13.455021,0.356751,0.783932
2026-04-02T12:30:20.363130,2585284,13.465021,0.391588,0.766592
2026-04-02T12:30:20.366219,2585877,13.468109,0.395786,0.802922
2026-04-02T12:30:20.376219,2587797,13.478109,0.447578,0.837050
2026-04-02T12:30:20.357974,2588390,13.481198,0.435989,0.822016
2026-04-02T12:30:20.367974,2590310,13.491198,0.420091,0.784808
2026-04-02T12:30:20.371062,2590903,13.494286,0.398677,0.794197
2026-04-02T12:30:20.381062,2592823,13.504286,0.394676,0.784708
2026-04-02T12:30:20.405483,2593416,13.507375,0.417123,0.811857
2026-04-02T12:30:20.415483,2595336,13.517375,0.356885,0.823981
2026-04-02T12:30:20.418572,2595929,13.520464,0.402691,0.783303
2026-04-02T12:30:20.428572,2597849,13.530464,0.392917,0.815783
2026-04-02T12:30:20.410327,2598442,13.533552,0.405136,0.803212
2026-04-02T12:30:20.420327,2600362,13.543552,0.444790,0.828488
2026-04-02T12:30:20.423416,2600955,13.546641,0.404344,0.793955
2026-04-02T12:30:20.433416,2602875,13.556641,0.387927,0.840455
2026-04-02T12:30:20.457837,2603468,13.559729,0.382714,0.782349
2026-04-02T12:30:20.467837,2605388,13.569729,0.376242,0.791352
2026-04-02T12:30:20.470925,2605981,13.572818,0.387678,0.779739
2026-04-02T12:30:20.480925,2607901,13.582818,0.408018,0.768908
2026-04-02T12:30:20.462680,2608494,13.585906,0.442700,0.814906
2026-04-02T12:30:20.472680,2610414,13.595906,0.404909,0.794937
2026-04-02T12:30:20.475769,2611007,13.598995,0.411369,0.808985
2026-04-02T12:30:20.485769,2612927,13.608995,0.388249,0.817522
2026-04-02T12:30:20.510190,2613520,13.612083,0.374156,0.808618
2026-04-02T12:30:20.520190,2615440,13.622083,0.381355,0.785443
2026-04-02T12:30:20.523279,2616033,13.625172,0.400663,0.827163
2026-04-02T12:30:20.533279,2617953,13.635172,0.398370,0.775216
2026-04-02T12:30:20.515034,2618546,13.638260,0.395491,0.817697
2026-04-02T12:30:20.525034,2620466,13.648260,0.436924,0.826564
2026-04-02T12:30:20.528122,2621059,13.651349,0.422601,0.808799
2026-04-02T12:30:20.538122,2622979,13.661349,0.408267,0.853305
2026-04-02T12:30:20.562543,2623572,13.664438,0.411220,0.791521
2026-04-02T12:30:20.572543,2625492,13.674437,0.418506,0.806875
2026-04-02T12:30:20.575632,2626085,13.677526,0.429653,0.768713
2026-04-02T12:30:20.585632,2628005,13.687526,0.421707,0.799739
2026-04-02T12:30:20.567387,2628598,13.690615,0.422971,0.818538
2026-04-02T12:30:20.577387,2630518,13.700615,0.355691,0.747690
2026-04-02T12:30:20.580476,2631111,13.703703,0.386245,0.803152
2026-04-02T12:30:20.590476,2633031,13.713703,0.392431,0.807340
2026-04-02T12:30:20.614897,2633624,13.716792,0.461006,0.785191
2026-04-02T12:30:20.624897,2635544,13.726792,0.410500,0.817299
2026-04-02T12:30:20.627985,2636137,13.729880,0.407149,0.796184
2026-04-02T12:30:20.637985,2638057,13.739880,0.390506,0.792097
2026-04-02T12:30:20.619741,2638650,13.742969,0.363529,0.793755
2026-04-02T12:30:20.629741,2640570,13.752969,0.340270,0.822060
2026-04-02T12:30:20.632829,2641163,13.756057,0.394300,0.837237
2026-04-02T12:30:20.642829,2643083,13.766057,0.401213,0.838558
2026-04-02T12:30:20.667250,2643676,13.769146,0.358275,0.741397
2026-04-02T12:30:20.677250,2645596,13.779146,0.409122,0.788255
2026-04-02T12:30:20.680339,2646189,13.782234,0.374586,0.811467
2026-04-02T12:30:20.690339,2648109,13.792234,0.455842,0.767685
2026-04-02T12:30:20.672094,2648702,13.795323,0.416029,0.813254
2026-04-02T12:30:20.682094,2650622,13.805323,0.408920,0.819700
2026-04-02T12:30:20.685182,2651215,13.808411,0.379514,0.790691
2026-04-02T12:30:20.695182,2653135,13.818411,0.414077,0.816095
2026-04-02T12:30:20.719611,2653728,13.821500,0.424126,0.792599
2026-04-02T12:30:20.729611,2655648,13.831500,0.434599,0.827718
2026-04-02T12:30:20.732700,2656241,13.834589,0.430229,0.763364
2026-04-02T12:30:20.742700,2658161,13.844589,0.374628,0.799850
2026-04-02T12:30:20.724455,2658754,13.847677,0.357835,0.791676
2026-04-02T12:30:20.734455,2660674,13.857677,0.408658,0.796634
2026-04-02T12:30:20.737543,2661267,13.860766,0.418262,0.805860
2026-04-02T12:30:20.747543,2663187,13.870766,0.423336,0.801383
2026-04-02T12:30:20.771965,2663780,13.873854,0.374541,0.804283
2026-04-02T12:30:20.781965,2665700,13.883854,0.463806,0.761234
2026-04-02T12:30:20.785053,2666293,13.886943,0.347248,0.826097
2026-04-02T12:30:20.795053,2668213,13.896943,0.398309,0.849376
2026-04-02T12:30:20.776808,2668806,13.900031,0.386490,0.796017
2026-04-02T12:30:20.786808,2670726,13.910031,0.373861,0.754992
2026-04-02T12:30:20.789897,2671319,13.913120,0.380276,0.779079
2026-04-02T12:30:20.799897,2673239,13.923120,0.397515,0.794734
2026-04-02T12:30:20.824318,2673832,13.926208,0.387832,0.823245
2026-04-02T12:30:20.834318,2675752,13.936208,0.323229,0.810293
2026-04-02T12:30:20.837407,2676345,13.939297,0.398525,0.790082
2026-04-02T12:30:20.847407,2678265,13.949297,0.368939,0.792452
2026-04-02T12:30:20.829162,2678858,13.952385,0.414726,0.821970
2026-04-02T12:30:20.839162,2680778,13.962385,0.419581,0.808364
2026-04-02T12:30:20.842250,2681371,13.965474,0.447065,0.826040
2026-04-02T12:30:20.852250,2683291,13.975474,0.385815,0.807047
2026-04-02T12:30:20.876671,2683884,13.978563,0.379458,0.811893
2026-04-02T12:30:20.886671,2685804,13.988563,0.415548,0.826393
2026-04-02T12:30:20.889760,2686397,13.991651,0.372945,0.779769
2026-04-02T12:30:20.899760,2688317,14.001651,0.410061,0.778430
2026-04-02T12:30:20.881515,2688910,14.004740,0.407981,0.843844
2026-04-02T12:30:20.891515,2690830,14.014740,0.418027,0.788802
2026-04-02T12:30:20.894604,2691423,14.017828,0.421395,0.797785
2026-04-02T12:30:20.904604,2693343,14.027828,0.395355,0.821136
2026-04-02T12:30:20.929025,2693936,14.030917,0.426806,0.818953
2026-04-02T12:30:20.939025,2695856,14.040917,0.410768,0.798099
2026-04-02T12:30:20.942113,2696449,14.044005,0.392978,0.830022
2026-04-02T12:30:20.952113,2698369,14.054005,0.376505,0.780846
2026-04-02T12:30:20.933869,2698962,14.057094,0.428756,0.742921
2026-04-02T12:30:20.943869,2700882,14.067094,0.395024,0.837737
2026-04-02T12:30:20.946957,2701475,14.070182,0.420718,0.808154
2026-04-02T12:30:20.956957,2703395,14.080182,0.437276,0.753772
2026-04-02T12:30:20.981378,2703988,14.083271,0.413797,0.774130
2026-04-02T12:30:20.991378,2705908,14.093271,0.390337,0.823835
2026-04-02T12:30:20.994467,2706501,14.096359,0.418441,0.803605
2026-04-02T12:30:21.004467,2708421,14.106359,0.403705,0.804629
2026-04-02T12:30:20.986222,2709014,14.109448,0.378542,0.824311
2026-04-02T12:30:20.996222,2710934,14.119448,0.460212,0.786208
2026-04-02T12:30:20.999311,2711527,14.122536,0.389863,0.811553
2026-04-02T12:30:21.009311,2713447,14.132536,0.379182,0.830979
2026-04-02T12:30:21.033732,2714040,14.135625,0.420136,0.828740
2026-04-02T12:30:21.043732,2715960,14.145625,0.393945,0.810700
2026-04-02T12:30:21.046820,2716553,14.148714,0.365317,0.755451
2026-04-02T12:30:21.056820,2718473,14.158714,0.416515,0.805253
2026-04-02T12:30:21.038576,2719066,14.161802,0.380338,0.784632
2026-04-02T12:30:21.048576,2720986,14.171802,0.382640,0.778026
2026-04-02T12:30:21.051664,2721579,14.174891,0.412420,0.786278
2026-04-02T12:30:21.061664,2723499,14.184891,0.435325,0.801338
2026-04-02T12:30:21.086085,2724092,14.187979,0.436175,0.781019
2026-04-02T12:30:21.096085,2726012,14.197979,0.452627,0.787874
2026-04-02T12:30:21.099174,2726605,14.201068,0.435149,0.780356
2026-04-02T12:30:21.109174,2728525,14.211068,0.394458,0.810476
2026-04-02T12:30:21.090929,2729118,14.214156,0.388835,0.832258
2026-04-02T12:30:21.100929,2731038,14.224156,0.363375,0.770809
2026-04-02T12:30:21.104018,2731631,14.227245,0.380634,0.815827
2026-04-02T12:30:21.114018,2733551,14.237245,0.343668,0.824672
2026-04-02T12:30:21.138439,2734144,14.240333,0.426707,0.807934
2026-04-02T12:30:21.148439,2736064,14.250333,0.416316,0.774214
2026-04-02T12:30:21.151527,2736657,14.253422,0.376712,0.788045
2026-04-02T12:30:21.161527,2738577,14.263422,0.409697,0.759915
2026-04-02T12:30:21.143283,2739170,14.266510,0.380710,0.834006
2026-04-02T12:30:21.153283,2741090,14.276510,0.396055,0.755989
2026-04-02T12:30:21.156371,2741683,14.279599,0.369685,0.783504
2026-04-02T12:30:21.166371,2743603,14.289599,0.380850,0.859319
2026-04-02T12:30:21.190792,2744196,14.292687,0.453788,0.770237
2026-04-02T12:30:21.200792,2746116,14.302687,0.400618,0.783017
2026-04-02T12:30:21.203881,2746709,14.305776,0.392626,0.793449
2026-04-02T12:30:21.213881,2748629,14.315776,0.399825,0.780120
2026-04-02T12:30:21.195636,2749222,14.318865,0.387139,0.802127
2026-04-02T12:30:21.205636,2751142,14.328865,0.410880,0.803786
2026-04-02T12:30:21.208725,2751735,14.331953,0.379403,0.787247
2026-04-02T12:30:21.218725,2753655,14.341953,0.379468,0.784963
2026-04-02T12:30:21.243146,2754248,14.345042,0.394360,0.822236
2026-04-02T12:30:21.253146,2756168,14.355042,0.402518,0.821037
2026-04-02T12:30:21.256234,2756761,14.358130,0.390860,0.750887
2026-04-02T12:30:21.266234,2758681,14.368130,0.409560,0.842359
2026-04-02T12:30:21.247989,2759274,14.371219,0.423054,0.841322
2026-04-02T12:30:21.257989,2761194,14.381219,0.421570,0.795654
2026-04-02T12:30:21.261078,2761787,14.384307,0.434013,0.791132
2026-04-02T12:30:21.271078,2763707,14.394307,0.388287,0.805170
2026-04-02T12:30:21.295499,2764300,14.397396,0.382724,0.793040
2026-04-02T12:30:21.305499,2766220,14.407396,0.423854,0.802321
2026-04-02T12:30:21.308588,2766813,14.410484,0.372043,0.775265
2026-04-02T12:30:21.318588,2768733,14.420484,0.399082,0.769413
2026-04-02T12:30:21.300343,2769326,14.423573,0.418843,0.770923
2026-04-02T12:30:21.310343,2771246,14.433573,0.418037,0.810656
2026-04-02T12:30:21.313431,2771839,14.436661,0.389645,0.840663
2026-04-02T12:30:21.323431,2773759,14.446661,0.389246,0.818773
2026-04-02T12:30:21.347853,2774352,14.449750,0.364767,0.780510
2026-04-02T12:30:21.357853,2776272,14.459750,0.418532,0.784912
2026-04-02T12:30:21.360941,2776865,14.462839,0.415976,0.780350
2026-04-02T12:30:21.370941,2778785,14.472839,0.416304,0.761646
2026-04-02T12:30:21.352696,2779378,14.475927,0.435580,0.776847
2026-04-02T12:30:21.362696,2781298,14.485927,0.410270,0.833990
2026-04-02T12:30:21.365785,2781891,14.489016,0.373701,0.833724
2026-04-02T12:30:21.375785,2783811,14.499016,0.384031,0.806384
2026-04-02T12:30:21.400206,2784404,14.502104,0.421859,0.842728
2026-04-02T12:30:21.410206,2786324,14.512104,0.438674,0.803486
2026-04-02T12:30:21.413294,2786917,14.515193,0.401122,0.806558
2026-04-02T12:30:21.423294,2788837,14.525193,0.374702,0.779323
2026-04-02T12:30:21.405050,2789430,14.528281,0.394144,0.779440
2026-04-02T12:30:21.415050,2791350,14.538281,0.376466,0.812478
2026-04-02T12:30:21.418138,2791943,14.541370,0.443110,0.773002
2026-04-02T12:30:21.428138,2793863,14.551370,0.394312,0.734555
2026-04-02T12:30:21.452559,2794456,14.554458,0.409210,0.777852
2026-04-02T12:30:21.462559,2796376,14.564458,0.396559,0.802454
2026-04-02T12:30:21.465648,2796969,14.567547,0.369387,0.815615
2026-04-02T12:30:21.475648,2798889,14.577547,0.435680,0.836367
2026-04-02T12:30:21.457403,2799482,14.580635,0.429492,0.766052
2026-04-02T12:30:21.467403,2801402,14.590635,0.406794,0.833667
2026-04-02T12:30:21.470492,2801995,14.593724,0.384607,0.809163
2026-04-02T12:30:21.480492,2803915,14.603724,0.429985,0.760437
2026-04-02T12:30:21.504913,2804508,14.606813,0.461690,0.802847
2026-04-02T12:30:21.514913,2806428,14.616812,0.416372,0.778599
2026-04-02T12:30:21.518001,2807021,14.619901,0.380153,0.804894
2026-04-02T12:30:21.528001,2808941,14.629901,0.395795,0.766381
2026-04-02T12:30:21.509756,2809534,14.632990,0.374745,0.753986
2026-04-02T12:30:21.519756,2811454,14.642990,0.400306,0.792838
2026-04-02T12:30:21.522845,2812047,14.646078,0.431322,0.834784
2026-04-02T12:30:21.532845,2813967,14.656078,0.422821,0.769238
2026-04-02T12:30:21.557266,2814560,14.659167,0.392078,0.824730
2026-04-02T12:30:21.567266,2816480,14.669167,0.401180,0.783081
2026-04-02T12:30:21.570355,2817073,14.672255,0.404732,0.801297
2026-04-02T12:30:21.580355,2818993,14.682255,0.360580,0.806971
2026-04-02T12:30:21.562110,2819586,14.685344,0.381734,0.785355
2026-04-02T12:30:21.572110,2821506,14.695344,0.452661,0.841060
2026-04-02T12:30:21.575198,2822099,14.698432,0.337231,0.793573
2026-04-02T12:30:21.585198,2824019,14.708432,0.415883,0.798394
2026-04-02T12:30:21.609620,2824612,14.711521,0.406502,0.772662
2026-04-02T12:30:21.619620,2826532,14.721521,0.409266,0.781226
2026-04-02T12:30:21.622708,2827125,14.724609,0.397493,0.827100
2026-04-02T12:30:21.632708,2829045,14.734609,0.402326,0.812389
2026-04-02T12:30:21.614463,2829638,14.737698,0.427393,0.788307
2026-04-02T12:30:21.624463,2831558,14.747698,0.395739,0.777437
2026-04-02T12:30:21.627552,2832151,14.750786,0.344415,0.768850
2026-04-02T12:30:21.637552,2834071,14.760786,0.446389,0.787176
2026-04-02T12:30:21.661973,2834664,14.763875,0.430873,0.805708
2026-04-02T12:30:21.671973,2836584,14.773875,0.443034,0.789164
2026-04-02T12:30:21.675062,2837177,14.776964,0.442043,0.751402
2026-04-02T12:30:21.685062,2839097,14.786964,0.381441,0.805993
2026-04-02T12:30:21.666817,2839690,14.790052,0.408422,0.807567
2026-04-02T12:30:21.676817,2841610,14.800052,0.429105,0.764877
2026-04-02T12:30:21.679905,2842203,14.803141,0.359864,0.824036
2026-04-02T12:30:21.689905,2844123,14.813141,0.379031,0.819599
2026-04-02T12:30:21.714327,2844716,14.816229,0.385350,0.826614
2026-04-02T12:30:21.724327,2846636,14.826229,0.439565,0.745050
2026-04-02T12:30:21.727415,2847229,14.829318,0.389215,0.757366
2026-04-02T12:30:21.737415,2849149,14.839318,0.399692,0.775495
2026-04-02T12:30:21.719170,2849742,14.842406,0.457591,0.781083
2026-04-02T12:30:21.729170,2851662,14.852406,0.437332,0.809090
2026-04-02T12:30:21.732259,2852255,14.855495,0.385982,0.844950
2026-04-02T12:30:21.742259,2854175,14.865495,0.398057,0.805527
2026-04-02T12:30:21.766680,2854768,14.868583,0.390057,0.841172
2026-04-02T12:30:21.776680,2856688,14.878583,0.396587,0.806839
2026-04-02T12:30:21.779768,2857281,14.881672,0.411537,0.806784
2026-04-02T12:30:21.789768,2859201,14.891672,0.414427,0.847691
2026-04-02T12:30:21.771523,2859794,14.894760,0.374323,0.831561
2026-04-02T12:30:21.781523,2861714,14.904760,0.393657,0.799559
2026-04-02T12:30:21.784612,2862307,14.907849,0.380480,0.757297
2026-04-02T12:30:21.794612,2864227,14.917849,0.370345,0.802801
2026-04-02T12:30:21.819033,2864820,14.920938,0.433145,0.767906
2026-04-02T12:30:21.829033,2866740,14.930938,0.359155,0.768692
2026-04-02T12:30:21.832122,2867333,14.934026,0.405572,0.792718
2026-04-02T12:30:21.842122,2869253,14.944026,0.423213,0.842581
2026-04-02T12:30:21.823877,2869846,14.947115,0.422494,0.800668
2026-04-02T12:30:21.833877,2871766,14.957115,0.403832,0.805777
2026-04-02T12:30:21.836965,2872359,14.960203,0.417473,0.738976
2026-04-02T12:30:21.846965,2874279,14.970203,0.350571,0.813099
2026-04-02T12:30:21.871387,2874872,14.973292,0.395764,0.779569
2026-04-02T12:30:21.881387,2876792,14.983292,0.371247,0.795117
2026-04-02T12:30:21.884475,2877385,14.986380,0.396735,0.809337
2026-04-02T12:30:21.894475,2879305,14.996380,0.380689,0.844202
2026-04-02T12:30:21.876230,2879898,14.999469,0.422397,0.775126
2026-04-02T12:30:21.886230,2881818,15.009469,0.374962,0.797865
2026-04-02T12:30:21.889319,2882411,15.012557,0.372826,0.819136
2026-04-02T12:30:21.899319,2884331,15.022557,0.353285,0.817291
2026-04-02T12:30:21.923740,2884924,15.025646,0.352127,0.773673
2026-04-02T12:30:21.933740,2886844,15.035646,0.414950,0.778917
2026-04-02T12:30:21.936829,2887437,15.038734,0.419700,0.783077
2026-04-02T12:30:21.946829,2889357,15.048734,0.420059,0.740606
2026-04-02T12:30:21.928584,2889950,15.051823,0.419413,0.836784
2026-04-02T12:30:21.938584,2891870,15.061823,0.418531,0.793808
2026-04-02T12:30:21.941672,2892463,15.064911,0.416998,0.806387
2026-04-02T12:30:21.951672,2894383,15.074911,0.390036,0.862554
2026-04-02T12:30:21.976093,2894976,15.078000,0.359961,0.799301
2026-04-02T12:30:21.986093,2896896,15.088000,0.375330,0.792933
2026-04-02T12:30:21.989182,2897489,15.091089,0.386571,0.779792
