timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:26.925250,3849323,20.048557,0.402583,0.789662
2026-04-02T12:30:26.949672,3849916,20.051646,0.430551,0.790222
2026-04-02T12:30:26.959672,3851836,20.061646,0.414669,0.767766
2026-04-02T12:30:26.962760,3852429,20.064734,0.370564,0.806853
2026-04-02T12:30:26.972760,3854349,20.074734,0.459089,0.813014
2026-04-02T12:30:26.954515,3854942,20.077823,0.421633,0.787717
2026-04-02T12:30:26.964515,3856862,20.087823,0.404952,0.793945
2026-04-02T12:30:26.967604,3857455,20.090911,0.408216,0.799556
2026-04-02T12:30:26.977604,3859375,20.100911,0.406212,0.799230
2026-04-02T12:30:27.002025,3859968,20.104000,0.382951,0.811981
2026-04-02T12:30:27.012025,3861888,20.114000,0.360479,0.735141
2026-04-02T12:30:27.015114,3862481,20.117089,0.377067,0.846283
2026-04-02T12:30:27.025114,3864401,20.127089,0.418055,0.776601
2026-04-02T12:30:27.006869,3864994,20.130177,0.363596,0.817820
2026-04-02T12:30:27.016869,3866914,20.140177,0.437403,0.835630
2026-04-02T12:30:27.019957,3867507,20.143266,0.387020,0.813339
2026-04-02T12:30:27.029957,3869427,20.153266,0.425123,0.766696
2026-04-02T12:30:27.054378,3870020,20.156354,0.410012,0.791214
2026-04-02T12:30:27.064378,3871940,20.166354,0.357600,0.818067
2026-04-02T12:30:27.067467,3872533,20.169443,0.360042,0.862926
2026-04-02T12:30:27.077467,3874453,20.179443,0.430255,0.769638
2026-04-02T12:30:27.059222,3875046,20.182531,0.371698,0.784671
2026-04-02T12:30:27.069222,3876966,20.192531,0.416359,0.809436
2026-04-02T12:30:27.072311,3877559,20.195620,0.424546,0.850139
2026-04-02T12:30:27.082311,3879479,20.205620,0.371270,0.778400
2026-04-02T12:30:27.106732,3880072,20.208708,0.403903,0.784272
2026-04-02T12:30:27.116732,3881992,20.218708,0.389938,0.794063
2026-04-02T12:30:27.119820,3882585,20.221797,0.415362,0.785146
2026-04-02T12:30:27.129820,3884505,20.231797,0.379472,0.828937
2026-04-02T12:30:27.111576,3885098,20.234885,0.387045,0.807659
2026-04-02T12:30:27.121576,3887018,20.244885,0.383051,0.782232
2026-04-02T12:30:27.124664,3887611,20.247974,0.423252,0.799866
2026-04-02T12:30:27.134664,3889531,20.257974,0.359836,0.792695
2026-04-02T12:30:27.159085,3890124,20.261063,0.400177,0.804188
2026-04-02T12:30:27.169085,3892044,20.271062,0.407838,0.777867
2026-04-02T12:30:27.172174,3892637,20.274151,0.426178,0.804271
2026-04-02T12:30:27.182174,3894557,20.284151,0.395854,0.796394
2026-04-02T12:30:27.163929,3895150,20.287240,0.395363,0.775129
2026-04-02T12:30:27.173929,3897070,20.297240,0.388033,0.818261
2026-04-02T12:30:27.177018,3897663,20.300328,0.419575,0.787491
2026-04-02T12:30:27.187018,3899583,20.310328,0.427587,0.779919
2026-04-02T12:30:27.211439,3900176,20.313417,0.441510,0.795526
2026-04-02T12:30:27.221439,3902096,20.323417,0.373956,0.813831
2026-04-02T12:30:27.224527,3902689,20.326505,0.387486,0.760905
2026-04-02T12:30:27.234527,3904609,20.336505,0.416042,0.807943
2026-04-02T12:30:27.216283,3905202,20.339594,0.435929,0.848313
2026-04-02T12:30:27.226283,3907122,20.349594,0.409712,0.796948
2026-04-02T12:30:27.229371,3907715,20.352682,0.452008,0.835279
2026-04-02T12:30:27.239371,3909635,20.362682,0.391372,0.803207
2026-04-02T12:30:27.263792,3910228,20.365771,0.353103,0.797501
2026-04-02T12:30:27.273792,3912148,20.375771,0.409751,0.764554
2026-04-02T12:30:27.276881,3912741,20.378859,0.402318,0.782985
2026-04-02T12:30:27.286881,3914661,20.388859,0.362518,0.785560
2026-04-02T12:30:27.268636,3915254,20.391948,0.357551,0.772048
2026-04-02T12:30:27.278636,3917174,20.401948,0.368886,0.781629
2026-04-02T12:30:27.281724,3917767,20.405036,0.419105,0.828143
2026-04-02T12:30:27.291724,3919687,20.415036,0.422520,0.784356
2026-04-02T12:30:27.316145,3920280,20.418125,0.435210,0.785919
2026-04-02T12:30:27.326145,3922200,20.428125,0.404483,0.780753
2026-04-02T12:30:27.329234,3922793,20.431214,0.414373,0.840714
2026-04-02T12:30:27.339234,3924713,20.441214,0.384192,0.848208
2026-04-02T12:30:27.320989,3925306,20.444302,0.418424,0.775555
2026-04-02T12:30:27.330989,3927226,20.454302,0.429497,0.843858
2026-04-02T12:30:27.334078,3927819,20.457391,0.413057,0.764286
2026-04-02T12:30:27.344078,3929739,20.467391,0.386286,0.833741
2026-04-02T12:30:27.368499,3930332,20.470479,0.386001,0.801210
2026-04-02T12:30:27.378499,3932252,20.480479,0.399339,0.796750
2026-04-02T12:30:27.381587,3932845,20.483568,0.423039,0.830992
2026-04-02T12:30:27.391587,3934765,20.493568,0.362140,0.787750
2026-04-02T12:30:27.373343,3935358,20.496656,0.382755,0.785436
2026-04-02T12:30:27.383343,3937278,20.506656,0.384414,0.806774
2026-04-02T12:30:27.386431,3937871,20.509745,0.393566,0.760941
2026-04-02T12:30:27.396431,3939791,20.519745,0.402782,0.772759
2026-04-02T12:30:27.420852,3940384,20.522833,0.441105,0.805729
2026-04-02T12:30:27.430852,3942304,20.532833,0.420897,0.782928
2026-04-02T12:30:27.433941,3942897,20.535922,0.436439,0.796293
2026-04-02T12:30:27.443941,3944817,20.545922,0.440137,0.785130
2026-04-02T12:30:27.425696,3945410,20.549010,0.425594,0.795673
2026-04-02T12:30:27.435696,3947330,20.559010,0.417797,0.786028
2026-04-02T12:30:27.438785,3947923,20.562099,0.378924,0.773643
2026-04-02T12:30:27.448785,3949843,20.572099,0.405295,0.797258
2026-04-02T12:30:27.473206,3950436,20.575187,0.402350,0.816556
2026-04-02T12:30:27.483206,3952356,20.585187,0.353054,0.788948
2026-04-02T12:30:27.486294,3952949,20.588276,0.356434,0.770762
2026-04-02T12:30:27.496294,3954869,20.598276,0.420045,0.856340
2026-04-02T12:30:27.478050,3955462,20.601365,0.380122,0.782631
2026-04-02T12:30:27.488050,3957382,20.611365,0.405075,0.787830
2026-04-02T12:30:27.491138,3957975,20.614453,0.365351,0.804488
2026-04-02T12:30:27.501138,3959895,20.624453,0.453374,0.794450
2026-04-02T12:30:27.525559,3960488,20.627542,0.408497,0.837901
2026-04-02T12:30:27.535559,3962408,20.637542,0.439637,0.791362
2026-04-02T12:30:27.538648,3963001,20.640630,0.437243,0.786199
2026-04-02T12:30:27.548648,3964921,20.650630,0.382316,0.767523
2026-04-02T12:30:27.530403,3965514,20.653719,0.369349,0.786503
2026-04-02T12:30:27.540403,3967434,20.663719,0.382053,0.822510
2026-04-02T12:30:27.543492,3968027,20.666807,0.423160,0.765037
2026-04-02T12:30:27.553492,3969947,20.676807,0.338124,0.785429
2026-04-02T12:30:27.577913,3970540,20.679896,0.418410,0.819053
2026-04-02T12:30:27.587913,3972460,20.689896,0.392532,0.792163
2026-04-02T12:30:27.591001,3973053,20.692984,0.392386,0.816897
2026-04-02T12:30:27.601001,3974973,20.702984,0.394097,0.765973
2026-04-02T12:30:27.582756,3975566,20.706073,0.418810,0.816039
2026-04-02T12:30:27.592756,3977486,20.716073,0.403333,0.825292
2026-04-02T12:30:27.595845,3978079,20.719161,0.386966,0.806162
2026-04-02T12:30:27.605845,3979999,20.729161,0.389094,0.796944
2026-04-02T12:30:27.630266,3980592,20.732250,0.374340,0.789939
2026-04-02T12:30:27.640266,3982512,20.742250,0.389696,0.772504
2026-04-02T12:30:27.643355,3983105,20.745339,0.422861,0.811593
2026-04-02T12:30:27.653355,3985025,20.755339,0.422389,0.744710
2026-04-02T12:30:27.635110,3985618,20.758427,0.409726,0.807190
2026-04-02T12:30:27.645110,3987538,20.768427,0.391916,0.759516
2026-04-02T12:30:27.648199,3988131,20.771516,0.386623,0.797679
2026-04-02T12:30:27.658199,3990051,20.781516,0.409096,0.793244
2026-04-02T12:30:27.682620,3990644,20.784604,0.410541,0.798090
2026-04-02T12:30:27.692620,3992564,20.794604,0.364921,0.741333
2026-04-02T12:30:27.695708,3993157,20.797693,0.393300,0.781526
2026-04-02T12:30:27.705708,3995077,20.807693,0.377567,0.796541
2026-04-02T12:30:27.687463,3995670,20.810781,0.401582,0.791257
2026-04-02T12:30:27.697463,3997590,20.820781,0.393575,0.805267
2026-04-02T12:30:27.700552,3998183,20.823870,0.376717,0.825161
2026-04-02T12:30:27.710552,4000103,20.833870,0.378921,0.794304
2026-04-02T12:30:27.734973,4000696,20.836958,0.412152,0.821822
2026-04-02T12:30:27.744973,4002616,20.846958,0.430436,0.818176
2026-04-02T12:30:27.748062,4003209,20.850047,0.389600,0.784449
2026-04-02T12:30:27.758062,4005129,20.860047,0.395166,0.817571
2026-04-02T12:30:27.739817,4005722,20.863135,0.364564,0.751687
2026-04-02T12:30:27.749817,4007642,20.873135,0.388914,0.827360
2026-04-02T12:30:27.752905,4008235,20.876224,0.393776,0.840255
2026-04-02T12:30:27.762905,4010155,20.886224,0.409572,0.727523
2026-04-02T12:30:27.787327,4010748,20.889312,0.433832,0.827774
2026-04-02T12:30:27.797327,4012668,20.899313,0.386490,0.824784
2026-04-02T12:30:27.800415,4013261,20.902401,0.396398,0.831827
2026-04-02T12:30:27.810415,4015181,20.912401,0.392277,0.792029
2026-04-02T12:30:27.792170,4015774,20.915490,0.403561,0.760824
2026-04-02T12:30:27.802170,4017694,20.925490,0.388250,0.779743
2026-04-02T12:30:27.805259,4018287,20.928578,0.392241,0.810746
2026-04-02T12:30:27.815259,4020207,20.938578,0.370867,0.806932
2026-04-02T12:30:27.839680,4020800,20.941667,0.415611,0.818531
2026-04-02T12:30:27.849680,4022720,20.951667,0.389918,0.780614
2026-04-02T12:30:27.852769,4023313,20.954755,0.373425,0.804492
2026-04-02T12:30:27.862769,4025233,20.964755,0.385815,0.805435
2026-04-02T12:30:27.844524,4025826,20.967844,0.395662,0.795175
2026-04-02T12:30:27.854524,4027746,20.977844,0.348946,0.778498
2026-04-02T12:30:27.857612,4028339,20.980932,0.407692,0.846453
2026-04-02T12:30:27.867612,4030259,20.990932,0.397557,0.809047
2026-04-02T12:30:27.892033,4030852,20.994021,0.406617,0.784988
2026-04-02T12:30:27.902033,4032772,21.004021,0.375232,0.773107
2026-04-02T12:30:27.905122,4033365,21.007109,0.392740,0.803922
2026-04-02T12:30:27.915122,4035285,21.017109,0.386451,0.834539
2026-04-02T12:30:27.896877,4035878,21.020198,0.413570,0.859570
2026-04-02T12:30:27.906877,4037798,21.030198,0.367879,0.791355
2026-04-02T12:30:27.909966,4038391,21.033286,0.405346,0.783232
2026-04-02T12:30:27.919966,4040311,21.043286,0.381173,0.822905
2026-04-02T12:30:27.944387,4040904,21.046375,0.387261,0.803976
2026-04-02T12:30:27.954387,4042824,21.056375,0.430839,0.760633
2026-04-02T12:30:27.957475,4043417,21.059464,0.363113,0.849930
2026-04-02T12:30:27.967475,4045337,21.069464,0.390245,0.807236
2026-04-02T12:30:27.949231,4045930,21.072552,0.415358,0.787397
2026-04-02T12:30:27.959231,4047850,21.082552,0.385706,0.819047
2026-04-02T12:30:27.962319,4048443,21.085641,0.392314,0.808327
2026-04-02T12:30:27.972319,4050363,21.095641,0.423159,0.784231
2026-04-02T12:30:27.996740,4050956,21.098729,0.404799,0.781829
2026-04-02T12:30:28.006740,4052876,21.108729,0.397506,0.791111
2026-04-02T12:30:28.009829,4053469,21.111818,0.386994,0.751777
2026-04-02T12:30:28.019829,4055389,21.121818,0.388815,0.815937
2026-04-02T12:30:28.001584,4055982,21.124906,0.415690,0.805914
2026-04-02T12:30:28.011584,4057902,21.134906,0.446351,0.784687
2026-04-02T12:30:28.014673,4058495,21.137995,0.432546,0.797626
2026-04-02T12:30:28.024673,4060415,21.147995,0.388599,0.780216
2026-04-02T12:30:28.049094,4061008,21.151083,0.372768,0.849633
2026-04-02T12:30:28.059094,4062928,21.161083,0.381988,0.801190
2026-04-02T12:30:28.062182,4063521,21.164172,0.415493,0.803161
2026-04-02T12:30:28.072182,4065441,21.174172,0.383120,0.785567
2026-04-02T12:30:28.053938,4066034,21.177260,0.402205,0.790386
2026-04-02T12:30:28.063938,4067954,21.187260,0.429144,0.792308
2026-04-02T12:30:28.067026,4068547,21.190349,0.446269,0.775939
2026-04-02T12:30:28.077026,4070467,21.200349,0.388742,0.787925
2026-04-02T12:30:28.101447,4071060,21.203437,0.399708,0.800501
2026-04-02T12:30:28.111447,4072980,21.213438,0.401757,0.828147
2026-04-02T12:30:28.114536,4073573,21.216526,0.408545,0.841811
2026-04-02T12:30:28.124536,4075493,21.226526,0.447460,0.826387
2026-04-02T12:30:28.106291,4076086,21.229615,0.393625,0.821426
2026-04-02T12:30:28.116291,4078006,21.239615,0.397251,0.793227
2026-04-02T12:30:28.119380,4078599,21.242703,0.368994,0.760198
2026-04-02T12:30:28.129380,4080519,21.252703,0.396734,0.797633
2026-04-02T12:30:28.153801,4081112,21.255792,0.436822,0.784942
2026-04-02T12:30:28.163801,4083032,21.265792,0.386224,0.815819
2026-04-02T12:30:28.166889,4083625,21.268880,0.445187,0.740373
2026-04-02T12:30:28.176889,4085545,21.278880,0.376177,0.810313
2026-04-02T12:30:28.158644,4086138,21.281969,0.381024,0.777017
2026-04-02T12:30:28.168644,4088058,21.291969,0.359952,0.814841
2026-04-02T12:30:28.171733,4088651,21.295057,0.391126,0.821471
2026-04-02T12:30:28.181733,4090571,21.305057,0.399464,0.809992
2026-04-02T12:30:28.206154,4091164,21.308146,0.384390,0.801166
2026-04-02T12:30:28.216154,4093084,21.318146,0.394508,0.822729
2026-04-02T12:30:28.219243,4093677,21.321234,0.368018,0.798875
2026-04-02T12:30:28.229243,4095597,21.331234,0.402164,0.781430
2026-04-02T12:30:28.210998,4096190,21.334323,0.418383,0.765590
2026-04-02T12:30:28.220998,4098110,21.344323,0.390995,0.826312
2026-04-02T12:30:28.224086,4098703,21.347411,0.436735,0.803515
2026-04-02T12:30:28.234086,4100623,21.357411,0.422748,0.805198
2026-04-02T12:30:28.258508,4101216,21.360500,0.355615,0.798353
2026-04-02T12:30:28.268508,4103136,21.370500,0.402199,0.829101
2026-04-02T12:30:28.271596,4103729,21.373589,0.396943,0.785861
2026-04-02T12:30:28.281596,4105649,21.383589,0.433794,0.837240
2026-04-02T12:30:28.263351,4106242,21.386677,0.410200,0.780743
2026-04-02T12:30:28.273351,4108162,21.396677,0.386858,0.840541
2026-04-02T12:30:28.276440,4108755,21.399766,0.392863,0.803767
2026-04-02T12:30:28.286440,4110675,21.409766,0.411203,0.818146
2026-04-02T12:30:28.310861,4111268,21.412854,0.379803,0.815277
2026-04-02T12:30:28.320861,4113188,21.422854,0.382272,0.801256
2026-04-02T12:30:28.323950,4113781,21.425943,0.397514,0.769165
2026-04-02T12:30:28.333950,4115701,21.435943,0.436593,0.786402
2026-04-02T12:30:28.315705,4116294,21.439031,0.394933,0.865120
2026-04-02T12:30:28.325705,4118214,21.449031,0.404593,0.803756
2026-04-02T12:30:28.328793,4118807,21.452120,0.362847,0.831401
2026-04-02T12:30:28.338793,4120727,21.462120,0.400558,0.841086
2026-04-02T12:30:28.363215,4121320,21.465208,0.426459,0.794782
2026-04-02T12:30:28.373215,4123240,21.475208,0.424127,0.794827
2026-04-02T12:30:28.376303,4123833,21.478297,0.400674,0.760291
2026-04-02T12:30:28.386303,4125753,21.488297,0.407078,0.822372
2026-04-02T12:30:28.368058,4126346,21.491385,0.393369,0.770258
2026-04-02T12:30:28.378058,4128266,21.501385,0.383307,0.811780
2026-04-02T12:30:28.381147,4128859,21.504474,0.377428,0.800399
2026-04-02T12:30:28.391147,4130779,21.514474,0.384358,0.788429
2026-04-02T12:30:28.415568,4131372,21.517563,0.368619,0.835703
2026-04-02T12:30:28.425568,4133292,21.527562,0.419725,0.798069
2026-04-02T12:30:28.428657,4133885,21.530651,0.389447,0.776244
2026-04-02T12:30:28.438657,4135805,21.540651,0.365123,0.761734
2026-04-02T12:30:28.420412,4136398,21.543740,0.384224,0.779157
2026-04-02T12:30:28.430412,4138318,21.553740,0.360656,0.812035
2026-04-02T12:30:28.433500,4138911,21.556828,0.396862,0.798252
2026-04-02T12:30:28.443500,4140831,21.566828,0.388586,0.788733
2026-04-02T12:30:28.467921,4141424,21.569917,0.416321,0.830066
2026-04-02T12:30:28.477921,4143344,21.579917,0.399269,0.802974
2026-04-02T12:30:28.481010,4143937,21.583005,0.365461,0.761897
2026-04-02T12:30:28.491010,4145857,21.593005,0.397928,0.841692
2026-04-02T12:30:28.472765,4146450,21.596094,0.428424,0.772327
2026-04-02T12:30:28.482765,4148370,21.606094,0.413738,0.783198
2026-04-02T12:30:28.485854,4148963,21.609182,0.404853,0.810578
2026-04-02T12:30:28.495854,4150883,21.619182,0.385233,0.845206
2026-04-02T12:30:28.520275,4151476,21.622271,0.387853,0.782091
2026-04-02T12:30:28.530275,4153396,21.632271,0.404754,0.781305
2026-04-02T12:30:28.533363,4153989,21.635359,0.411102,0.796409
2026-04-02T12:30:28.543363,4155909,21.645359,0.391947,0.769580
2026-04-02T12:30:28.525119,4156502,21.648448,0.419983,0.777265
2026-04-02T12:30:28.535119,4158422,21.658448,0.399779,0.804043
2026-04-02T12:30:28.538207,4159015,21.661536,0.386183,0.794703
2026-04-02T12:30:28.548207,4160935,21.671536,0.397283,0.796793
2026-04-02T12:30:28.572628,4161528,21.674625,0.406055,0.777615
2026-04-02T12:30:28.582628,4163448,21.684625,0.381411,0.829577
2026-04-02T12:30:28.585717,4164041,21.687714,0.445142,0.782694
2026-04-02T12:30:28.595717,4165961,21.697714,0.412184,0.814046
2026-04-02T12:30:28.577472,4166554,21.700802,0.379962,0.768529
2026-04-02T12:30:28.587472,4168474,21.710802,0.422640,0.806587
2026-04-02T12:30:28.590561,4169067,21.713891,0.419515,0.802531
2026-04-02T12:30:28.600561,4170987,21.723891,0.433245,0.821137
2026-04-02T12:30:28.624982,4171580,21.726979,0.409645,0.747862
2026-04-02T12:30:28.634982,4173500,21.736979,0.426391,0.792915
2026-04-02T12:30:28.638070,4174093,21.740068,0.398624,0.785998
2026-04-02T12:30:28.648070,4176013,21.750068,0.406078,0.809769
2026-04-02T12:30:28.629826,4176606,21.753156,0.409951,0.794547
2026-04-02T12:30:28.639826,4178526,21.763156,0.394444,0.777233
2026-04-02T12:30:28.642914,4179119,21.766245,0.389339,0.785034
2026-04-02T12:30:28.652914,4181039,21.776245,0.393947,0.764179
2026-04-02T12:30:28.677335,4181632,21.779333,0.393152,0.806896
2026-04-02T12:30:28.687335,4183552,21.789333,0.417066,0.797778
2026-04-02T12:30:28.690424,4184145,21.792422,0.411791,0.858600
2026-04-02T12:30:28.700424,4186065,21.802422,0.449362,0.802079
2026-04-02T12:30:28.682179,4186658,21.805510,0.378496,0.787395
2026-04-02T12:30:28.692179,4188578,21.815510,0.392681,0.808696
2026-04-02T12:30:28.695267,4189171,21.818599,0.368931,0.824820
2026-04-02T12:30:28.705267,4191091,21.828599,0.430149,0.804178
2026-04-02T12:30:28.729689,4191684,21.831688,0.405668,0.826428
2026-04-02T12:30:28.739689,4193604,21.841687,0.378070,0.789860
2026-04-02T12:30:28.742777,4194197,21.844776,0.397945,0.764406
2026-04-02T12:30:28.752777,4196117,21.854776,0.422868,0.846586
2026-04-02T12:30:28.734532,4196710,21.857865,0.400945,0.772186
2026-04-02T12:30:28.744532,4198630,21.867865,0.444651,0.783778
2026-04-02T12:30:28.747621,4199223,21.870953,0.370565,0.802822
2026-04-02T12:30:28.757621,4201143,21.880953,0.431828,0.790559
2026-04-02T12:30:28.782042,4201736,21.884042,0.398709,0.812080
2026-04-02T12:30:28.792042,4203656,21.894042,0.361929,0.792666
2026-04-02T12:30:28.795131,4204249,21.897130,0.428992,0.819097
2026-04-02T12:30:28.805131,4206169,21.907130,0.375867,0.752047
2026-04-02T12:30:28.786886,4206762,21.910219,0.415495,0.786377
2026-04-02T12:30:28.796886,4208682,21.920219,0.373395,0.841674
2026-04-02T12:30:28.799974,4209275,21.923307,0.403425,0.777617
2026-04-02T12:30:28.809974,4211195,21.933307,0.393868,0.770244
2026-04-02T12:30:28.834395,4211788,21.936396,0.426366,0.835276
2026-04-02T12:30:28.844395,4213708,21.946396,0.398173,0.796694
2026-04-02T12:30:28.847484,4214301,21.949484,0.417071,0.797055
2026-04-02T12:30:28.857484,4216221,21.959484,0.364481,0.813361
2026-04-02T12:30:28.839239,4216814,21.962573,0.414973,0.811271
2026-04-02T12:30:28.849239,4218734,21.972573,0.419035,0.794177
2026-04-02T12:30:28.852328,4219327,21.975661,0.411260,0.782449
2026-04-02T12:30:28.862328,4221247,21.985661,0.390122,0.780859
2026-04-02T12:30:28.886749,4221840,21.988750,0.387310,0.855764
2026-04-02T12:30:28.896749,4223760,21.998750,0.372076,0.831496
2026-04-02T12:30:28.899837,4224353,22.001839,0.386707,0.777323
2026-04-02T12:30:28.909837,4226273,22.011839,0.422199,0.806940
2026-04-02T12:30:28.891593,4226866,22.014927,0.380671,0.780665
2026-04-02T12:30:28.901593,4228786,22.024927,0.382097,0.822920
2026-04-02T12:30:28.904681,4229379,22.028016,0.427807,0.824707
2026-04-02T12:30:28.914681,4231299,22.038016,0.458620,0.806129
2026-04-02T12:30:28.939102,4231892,22.041104,0.398184,0.810463
2026-04-02T12:30:28.949102,4233812,22.051104,0.389755,0.776469
2026-04-02T12:30:28.952191,4234405,22.054193,0.378833,0.787559
2026-04-02T12:30:28.962191,4236325,22.064193,0.428385,0.768603
2026-04-02T12:30:28.943946,4236918,22.067281,0.381321,0.807134
2026-04-02T12:30:28.953946,4238838,22.077281,0.434874,0.832588
2026-04-02T12:30:28.957035,4239431,22.080370,0.443595,0.839036
2026-04-02T12:30:28.967035,4241351,22.090370,0.344506,0.816512
2026-04-02T12:30:28.991456,4241944,22.093458,0.387969,0.790844
2026-04-02T12:30:29.001456,4243864,22.103458,0.430742,0.821213
2026-04-02T12:30:29.004544,4244457,22.106547,0.404922,0.850723
2026-04-02T12:30:29.014544,4246377,22.116547,0.387423,0.771587
2026-04-02T12:30:28.996300,4246970,22.119635,0.417243,0.799235
2026-04-02T12:30:29.006300,4248890,22.129635,0.386831,0.768750
2026-04-02T12:30:29.009388,4249483,22.132724,0.377362,0.786266
2026-04-02T12:30:29.019388,4251403,22.142724,0.399744,0.799677
2026-04-02T12:30:29.043809,4251996,22.145813,0.419137,0.787928
2026-04-02T12:30:29.053809,4253916,22.155812,0.399555,0.811592
2026-04-02T12:30:29.056898,4254509,22.158901,0.456108,0.797596
2026-04-02T12:30:29.066898,4256429,22.168901,0.374283,0.827441
2026-04-02T12:30:29.048653,4257022,22.171990,0.407715,0.850499
2026-04-02T12:30:29.058653,4258942,22.181990,0.428935,0.789281
2026-04-02T12:30:29.061742,4259535,22.185078,0.374249,0.743886
2026-04-02T12:30:29.071742,4261455,22.195078,0.452559,0.790014
2026-04-02T12:30:29.096163,4262048,22.198167,0.405635,0.753502
2026-04-02T12:30:29.106163,4263968,22.208167,0.409594,0.824890
2026-04-02T12:30:29.109251,4264561,22.211255,0.395549,0.766527
2026-04-02T12:30:29.119251,4266481,22.221255,0.425877,0.814988
2026-04-02T12:30:29.101007,4267074,22.224344,0.376176,0.749109
2026-04-02T12:30:29.111007,4268994,22.234344,0.401903,0.784279
2026-04-02T12:30:29.114095,4269587,22.237432,0.383348,0.796310
2026-04-02T12:30:29.124095,4271507,22.247432,0.389919,0.764293
2026-04-02T12:30:29.148516,4272100,22.250521,0.388892,0.819634
2026-04-02T12:30:29.158516,4274020,22.260521,0.414509,0.785680
2026-04-02T12:30:29.161605,4274613,22.263609,0.382480,0.818450
2026-04-02T12:30:29.171605,4276533,22.273609,0.403764,0.764386
2026-04-02T12:30:29.153360,4277126,22.276698,0.385213,0.805294
2026-04-02T12:30:29.163360,4279046,22.286698,0.399423,0.784255
2026-04-02T12:30:29.166448,4279639,22.289786,0.427147,0.842625
2026-04-02T12:30:29.176448,4281559,22.299786,0.398788,0.784731
2026-04-02T12:30:29.200870,4282152,22.302875,0.363457,0.805302
2026-04-02T12:30:29.210870,4284072,22.312875,0.388428,0.832517
2026-04-02T12:30:29.213958,4284665,22.315964,0.441971,0.799058
2026-04-02T12:30:29.223958,4286585,22.325964,0.430499,0.786003
2026-04-02T12:30:29.205713,4287178,22.329052,0.442404,0.814047
2026-04-02T12:30:29.215713,4289098,22.339052,0.359508,0.812318
2026-04-02T12:30:29.218802,4289691,22.342141,0.362098,0.836777
2026-04-02T12:30:29.228802,4291611,22.352141,0.352107,0.829043
2026-04-02T12:30:29.253223,4292204,22.355229,0.383182,0.765230
2026-04-02T12:30:29.263223,4294124,22.365229,0.387112,0.801108
2026-04-02T12:30:29.266312,4294717,22.368318,0.427988,0.820066
2026-04-02T12:30:29.276312,4296637,22.378318,0.397009,0.799951
2026-04-02T12:30:29.258067,4297230,22.381406,0.450559,0.754544
2026-04-02T12:30:29.268067,4299150,22.391406,0.424281,0.767793
2026-04-02T12:30:29.271155,4299743,22.394495,0.410207,0.812534
2026-04-02T12:30:29.281155,4301663,22.404495,0.432176,0.861405
2026-04-02T12:30:29.305577,4302256,22.407583,0.369480,0.861075
2026-04-02T12:30:29.315577,4304176,22.417583,0.407024,0.789521
2026-04-02T12:30:29.318665,4304769,22.420672,0.417885,0.883314
2026-04-02T12:30:29.328665,4306689,22.430672,0.393964,0.770953
2026-04-02T12:30:29.310420,4307282,22.433760,0.350135,0.793185
2026-04-02T12:30:29.320420,4309202,22.443760,0.404810,0.789036
2026-04-02T12:30:29.323509,4309795,22.446849,0.400272,0.786049
2026-04-02T12:30:29.333509,4311715,22.456849,0.405163,0.824288
2026-04-02T12:30:29.357930,4312308,22.459937,0.362878,0.770831
2026-04-02T12:30:29.367930,4314228,22.469938,0.420020,0.826780
2026-04-02T12:30:29.371019,4314821,22.473026,0.411663,0.821039
2026-04-02T12:30:29.381019,4316741,22.483026,0.396692,0.842950
2026-04-02T12:30:29.362774,4317334,22.486115,0.395082,0.785178
2026-04-02T12:30:29.372774,4319254,22.496115,0.379794,0.764679
2026-04-02T12:30:29.375862,4319847,22.499203,0.384193,0.810124
2026-04-02T12:30:29.385862,4321767,22.509203,0.395784,0.777455
2026-04-02T12:30:29.410283,4322360,22.512292,0.384728,0.822213
2026-04-02T12:30:29.420283,4324280,22.522292,0.394966,0.790999
