timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:29.423372,4324873,22.525380,0.412373,0.792013
2026-04-02T12:30:29.433372,4326793,22.535380,0.422039,0.784406
2026-04-02T12:30:29.415127,4327386,22.538469,0.386623,0.806270
2026-04-02T12:30:29.425127,4329306,22.548469,0.425242,0.780771
2026-04-02T12:30:29.428216,4329899,22.551557,0.398170,0.800406
2026-04-02T12:30:29.438216,4331819,22.561557,0.377264,0.786498
2026-04-02T12:30:29.462637,4332412,22.564646,0.405628,0.776292
2026-04-02T12:30:29.472637,4334332,22.574646,0.321871,0.816010
2026-04-02T12:30:29.475725,4334925,22.577734,0.402150,0.768432
2026-04-02T12:30:29.485725,4336845,22.587734,0.409910,0.838610
2026-04-02T12:30:29.467481,4337438,22.590823,0.391799,0.822551
2026-04-02T12:30:29.477481,4339358,22.600823,0.418266,0.790931
2026-04-02T12:30:29.480569,4339951,22.603911,0.420038,0.774934
2026-04-02T12:30:29.490569,4341871,22.613911,0.408418,0.802210
2026-04-02T12:30:29.514990,4342464,22.617000,0.441687,0.797848
2026-04-02T12:30:29.524990,4344384,22.627000,0.460865,0.761545
2026-04-02T12:30:29.528079,4344977,22.630089,0.359787,0.747464
2026-04-02T12:30:29.538079,4346897,22.640089,0.424781,0.821893
2026-04-02T12:30:29.519834,4347490,22.643177,0.399531,0.775862
2026-04-02T12:30:29.529834,4349410,22.653177,0.427456,0.826391
2026-04-02T12:30:29.532923,4350003,22.656266,0.382497,0.736847
2026-04-02T12:30:29.542923,4351923,22.666266,0.362948,0.869571
2026-04-02T12:30:29.567344,4352516,22.669354,0.385860,0.884012
2026-04-02T12:30:29.577344,4354436,22.679354,0.393635,0.779068
2026-04-02T12:30:29.580432,4355029,22.682443,0.377033,0.772924
2026-04-02T12:30:29.590432,4356949,22.692443,0.319242,0.768593
2026-04-02T12:30:29.572188,4357542,22.695531,0.382520,0.809977
2026-04-02T12:30:29.582188,4359462,22.705531,0.380301,0.773804
2026-04-02T12:30:29.585276,4360055,22.708620,0.386994,0.802544
2026-04-02T12:30:29.595276,4361975,22.718620,0.401880,0.820591
2026-04-02T12:30:29.619697,4362568,22.721708,0.372310,0.818883
2026-04-02T12:30:29.629697,4364488,22.731708,0.384490,0.780525
2026-04-02T12:30:29.632786,4365081,22.734797,0.337263,0.771534
2026-04-02T12:30:29.642786,4367001,22.744797,0.418506,0.815827
2026-04-02T12:30:29.624541,4367594,22.747885,0.433133,0.815142
2026-04-02T12:30:29.634541,4369514,22.757885,0.372849,0.776121
2026-04-02T12:30:29.637630,4370107,22.760974,0.349930,0.813437
2026-04-02T12:30:29.647630,4372027,22.770974,0.416739,0.784323
2026-04-02T12:30:29.672051,4372620,22.774062,0.441477,0.833334
2026-04-02T12:30:29.682051,4374540,22.784063,0.423089,0.759335
2026-04-02T12:30:29.685139,4375133,22.787151,0.381442,0.788832
2026-04-02T12:30:29.695139,4377053,22.797151,0.415124,0.830412
2026-04-02T12:30:29.676894,4377646,22.800240,0.426983,0.755037
2026-04-02T12:30:29.686894,4379566,22.810240,0.412311,0.850493
2026-04-02T12:30:29.689983,4380159,22.813328,0.413532,0.799010
2026-04-02T12:30:29.699983,4382079,22.823328,0.415747,0.741477
2026-04-02T12:30:29.724399,4382672,22.826417,0.368012,0.764020
2026-04-02T12:30:29.734399,4384592,22.836417,0.437022,0.796392
2026-04-02T12:30:29.737487,4385185,22.839505,0.387864,0.769863
2026-04-02T12:30:29.747487,4387105,22.849505,0.425024,0.805818
2026-04-02T12:30:29.729243,4387698,22.852594,0.368672,0.777867
2026-04-02T12:30:29.739243,4389618,22.862594,0.371110,0.782593
2026-04-02T12:30:29.742331,4390211,22.865682,0.440237,0.840580
2026-04-02T12:30:29.752331,4392131,22.875682,0.402455,0.792068
2026-04-02T12:30:29.776752,4392724,22.878771,0.382951,0.787565
2026-04-02T12:30:29.786752,4394644,22.888771,0.412303,0.787911
2026-04-02T12:30:29.789841,4395237,22.891859,0.400945,0.795638
2026-04-02T12:30:29.799841,4397157,22.901859,0.411368,0.816629
2026-04-02T12:30:29.781596,4397750,22.904948,0.397149,0.768962
2026-04-02T12:30:29.791596,4399670,22.914948,0.410270,0.805692
2026-04-02T12:30:29.794684,4400263,22.918036,0.433460,0.773815
2026-04-02T12:30:29.804684,4402183,22.928036,0.390790,0.807552
2026-04-02T12:30:29.829106,4402776,22.931125,0.411399,0.796465
2026-04-02T12:30:29.839106,4404696,22.941125,0.380323,0.795044
2026-04-02T12:30:29.842194,4405289,22.944214,0.406959,0.778536
2026-04-02T12:30:29.852194,4407209,22.954214,0.418285,0.734619
2026-04-02T12:30:29.833949,4407802,22.957302,0.412937,0.819947
2026-04-02T12:30:29.843949,4409722,22.967302,0.357102,0.791907
2026-04-02T12:30:29.847038,4410315,22.970391,0.430915,0.834893
2026-04-02T12:30:29.857038,4412235,22.980391,0.420923,0.813562
2026-04-02T12:30:29.881459,4412828,22.983479,0.402306,0.826229
2026-04-02T12:30:29.891459,4414748,22.993479,0.403399,0.804140
2026-04-02T12:30:29.894547,4415341,22.996568,0.386718,0.783325
2026-04-02T12:30:29.904547,4417261,23.006568,0.430568,0.815892
2026-04-02T12:30:29.886303,4417854,23.009656,0.410193,0.791897
2026-04-02T12:30:29.896303,4419774,23.019656,0.400633,0.799578
2026-04-02T12:30:29.899391,4420367,23.022745,0.404604,0.771692
2026-04-02T12:30:29.909391,4422287,23.032745,0.373698,0.798241
2026-04-02T12:30:29.933812,4422880,23.035833,0.419178,0.811132
2026-04-02T12:30:29.943812,4424800,23.045833,0.396299,0.823888
2026-04-02T12:30:29.946901,4425393,23.048922,0.363229,0.834110
2026-04-02T12:30:29.956901,4427313,23.058922,0.398767,0.827250
2026-04-02T12:30:29.938656,4427906,23.062010,0.385775,0.811412
2026-04-02T12:30:29.948656,4429826,23.072010,0.431939,0.804921
2026-04-02T12:30:29.951745,4430419,23.075099,0.417963,0.786375
2026-04-02T12:30:29.961745,4432339,23.085099,0.363596,0.859149
2026-04-02T12:30:29.986166,4432932,23.088188,0.375089,0.780241
2026-04-02T12:30:29.996166,4434852,23.098188,0.367091,0.814488
2026-04-02T12:30:29.999254,4435445,23.101276,0.377116,0.777499
2026-04-02T12:30:30.009254,4437365,23.111276,0.407011,0.748933
2026-04-02T12:30:29.991009,4437958,23.114365,0.406066,0.808872
2026-04-02T12:30:30.001009,4439878,23.124365,0.377149,0.794128
2026-04-02T12:30:30.004098,4440471,23.127453,0.396911,0.813828
2026-04-02T12:30:30.014098,4442391,23.137453,0.405190,0.737972
2026-04-02T12:30:30.038524,4442984,23.140542,0.419254,0.789394
2026-04-02T12:30:30.048524,4444904,23.150542,0.430999,0.830632
2026-04-02T12:30:30.051613,4445497,23.153630,0.409081,0.793588
2026-04-02T12:30:30.061613,4447417,23.163630,0.383990,0.765811
2026-04-02T12:30:30.043368,4448010,23.166719,0.350456,0.829022
2026-04-02T12:30:30.053368,4449930,23.176719,0.438455,0.810256
2026-04-02T12:30:30.056457,4450523,23.179807,0.400230,0.836240
2026-04-02T12:30:30.066457,4452443,23.189807,0.379586,0.845796
2026-04-02T12:30:30.090878,4453036,23.192896,0.449438,0.788974
2026-04-02T12:30:30.100878,4454956,23.202896,0.367098,0.803587
2026-04-02T12:30:30.103966,4455549,23.205984,0.361110,0.765538
2026-04-02T12:30:30.113966,4457469,23.215984,0.382896,0.779642
2026-04-02T12:30:30.095722,4458062,23.219073,0.380740,0.811723
2026-04-02T12:30:30.105722,4459982,23.229073,0.371115,0.803599
2026-04-02T12:30:30.108810,4460575,23.232161,0.388344,0.815283
2026-04-02T12:30:30.118810,4462495,23.242161,0.425448,0.804781
2026-04-02T12:30:30.143231,4463088,23.245250,0.429901,0.832796
2026-04-02T12:30:30.153231,4465008,23.255250,0.386706,0.802392
2026-04-02T12:30:30.156320,4465601,23.258339,0.350480,0.842021
2026-04-02T12:30:30.166320,4467521,23.268339,0.444318,0.805565
2026-04-02T12:30:30.148075,4468114,23.271427,0.390546,0.777281
2026-04-02T12:30:30.158075,4470034,23.281427,0.400457,0.792541
2026-04-02T12:30:30.161164,4470627,23.284516,0.385177,0.850206
2026-04-02T12:30:30.171164,4472547,23.294516,0.426652,0.744788
2026-04-02T12:30:30.195585,4473140,23.297604,0.381455,0.835586
2026-04-02T12:30:30.205585,4475060,23.307604,0.362084,0.816917
2026-04-02T12:30:30.208673,4475653,23.310693,0.380139,0.787413
2026-04-02T12:30:30.218673,4477573,23.320693,0.387437,0.796035
2026-04-02T12:30:30.200429,4478166,23.323781,0.423721,0.804548
2026-04-02T12:30:30.210429,4480086,23.333781,0.395898,0.820736
2026-04-02T12:30:30.213517,4480679,23.336870,0.398410,0.805597
2026-04-02T12:30:30.223517,4482599,23.346870,0.393310,0.749578
2026-04-02T12:30:30.247938,4483192,23.349958,0.394567,0.763332
2026-04-02T12:30:30.257938,4485112,23.359958,0.351923,0.810732
2026-04-02T12:30:30.261027,4485705,23.363047,0.407158,0.784184
2026-04-02T12:30:30.271027,4487625,23.373047,0.398575,0.754772
2026-04-02T12:30:30.252782,4488218,23.376135,0.405803,0.831479
2026-04-02T12:30:30.262782,4490138,23.386135,0.416526,0.792338
2026-04-02T12:30:30.265871,4490731,23.389224,0.396384,0.799417
2026-04-02T12:30:30.275871,4492651,23.399224,0.417490,0.802009
2026-04-02T12:30:30.300292,4493244,23.402313,0.392929,0.786860
2026-04-02T12:30:30.310292,4495164,23.412312,0.372166,0.775540
2026-04-02T12:30:30.313380,4495757,23.415401,0.415022,0.778776
2026-04-02T12:30:30.323380,4497677,23.425401,0.398567,0.812375
2026-04-02T12:30:30.305135,4498270,23.428490,0.448860,0.793964
2026-04-02T12:30:30.315135,4500190,23.438490,0.421418,0.798801
2026-04-02T12:30:30.318224,4500783,23.441578,0.419946,0.822933
2026-04-02T12:30:30.328224,4502703,23.451578,0.444910,0.802156
2026-04-02T12:30:30.352645,4503296,23.454667,0.395103,0.790089
2026-04-02T12:30:30.362645,4505216,23.464667,0.397268,0.790646
2026-04-02T12:30:30.365734,4505809,23.467755,0.368114,0.813222
2026-04-02T12:30:30.375734,4507729,23.477755,0.366519,0.767723
2026-04-02T12:30:30.357489,4508322,23.480844,0.422893,0.833672
2026-04-02T12:30:30.367489,4510242,23.490844,0.427186,0.749464
2026-04-02T12:30:30.370577,4510835,23.493932,0.422010,0.830680
2026-04-02T12:30:30.380577,4512755,23.503932,0.380350,0.809493
2026-04-02T12:30:30.404994,4513348,23.507021,0.356688,0.757835
2026-04-02T12:30:30.414994,4515268,23.517021,0.425671,0.835998
2026-04-02T12:30:30.418083,4515861,23.520109,0.395031,0.802679
2026-04-02T12:30:30.428083,4517781,23.530109,0.383287,0.816290
2026-04-02T12:30:30.409838,4518374,23.533198,0.377529,0.794249
2026-04-02T12:30:30.419838,4520294,23.543198,0.411196,0.818614
2026-04-02T12:30:30.422926,4520887,23.546286,0.383766,0.785418
2026-04-02T12:30:30.432926,4522807,23.556286,0.381117,0.821315
2026-04-02T12:30:30.457347,4523400,23.559375,0.414767,0.800265
2026-04-02T12:30:30.467347,4525320,23.569375,0.364553,0.811411
2026-04-02T12:30:30.470436,4525913,23.572464,0.401478,0.784402
2026-04-02T12:30:30.480436,4527833,23.582464,0.413222,0.821106
2026-04-02T12:30:30.462191,4528426,23.585552,0.339791,0.836696
2026-04-02T12:30:30.472191,4530346,23.595552,0.407283,0.769358
2026-04-02T12:30:30.475280,4530939,23.598641,0.344415,0.772582
2026-04-02T12:30:30.485280,4532859,23.608641,0.382730,0.771838
2026-04-02T12:30:30.509701,4533452,23.611729,0.338082,0.797692
2026-04-02T12:30:30.519701,4535372,23.621729,0.355719,0.839842
2026-04-02T12:30:30.522789,4535965,23.624818,0.394083,0.832585
2026-04-02T12:30:30.532789,4537885,23.634818,0.407168,0.799752
2026-04-02T12:30:30.514545,4538478,23.637906,0.426263,0.828114
2026-04-02T12:30:30.524545,4540398,23.647906,0.442321,0.805469
2026-04-02T12:30:30.527633,4540991,23.650995,0.413166,0.799560
2026-04-02T12:30:30.537633,4542911,23.660995,0.400930,0.757797
2026-04-02T12:30:30.562054,4543504,23.664083,0.392709,0.751952
2026-04-02T12:30:30.572054,4545424,23.674083,0.374508,0.842251
2026-04-02T12:30:30.575143,4546017,23.677172,0.385095,0.834827
2026-04-02T12:30:30.585143,4547937,23.687172,0.384973,0.812805
2026-04-02T12:30:30.566898,4548530,23.690260,0.411976,0.793175
2026-04-02T12:30:30.576898,4550450,23.700260,0.347621,0.806299
2026-04-02T12:30:30.579987,4551043,23.703349,0.408905,0.770465
2026-04-02T12:30:30.589987,4552963,23.713349,0.362569,0.808806
2026-04-02T12:30:30.614408,4553556,23.716438,0.392574,0.813827
2026-04-02T12:30:30.624408,4555476,23.726437,0.328889,0.765502
2026-04-02T12:30:30.627496,4556069,23.729526,0.431912,0.787942
2026-04-02T12:30:30.637496,4557989,23.739526,0.404376,0.804910
2026-04-02T12:30:30.619251,4558582,23.742615,0.437136,0.805866
2026-04-02T12:30:30.629251,4560502,23.752615,0.361743,0.794968
2026-04-02T12:30:30.632340,4561095,23.755703,0.368441,0.779750
2026-04-02T12:30:30.642340,4563015,23.765703,0.382938,0.804016
2026-04-02T12:30:30.666761,4563608,23.768792,0.422804,0.804339
2026-04-02T12:30:30.676761,4565528,23.778792,0.425958,0.822291
2026-04-02T12:30:30.679850,4566121,23.781880,0.403522,0.818260
2026-04-02T12:30:30.689850,4568041,23.791880,0.402418,0.781168
2026-04-02T12:30:30.671605,4568634,23.794969,0.360296,0.800825
2026-04-02T12:30:30.681605,4570554,23.804969,0.369179,0.809698
2026-04-02T12:30:30.684693,4571147,23.808057,0.410651,0.817516
2026-04-02T12:30:30.694693,4573067,23.818057,0.391784,0.758985
2026-04-02T12:30:30.719114,4573660,23.821146,0.402731,0.838946
2026-04-02T12:30:30.729114,4575580,23.831146,0.390081,0.809415
2026-04-02T12:30:30.732203,4576173,23.834234,0.405401,0.847328
2026-04-02T12:30:30.742203,4578093,23.844234,0.439851,0.809411
2026-04-02T12:30:30.723958,4578686,23.847323,0.404537,0.833130
2026-04-02T12:30:30.733958,4580606,23.857323,0.370599,0.799797
2026-04-02T12:30:30.737047,4581199,23.860411,0.419566,0.812903
2026-04-02T12:30:30.747047,4583119,23.870411,0.395487,0.791447
2026-04-02T12:30:30.771473,4583712,23.873500,0.418344,0.785036
2026-04-02T12:30:30.781473,4585632,23.883500,0.371058,0.784374
2026-04-02T12:30:30.784562,4586225,23.886589,0.399219,0.819158
2026-04-02T12:30:30.794562,4588145,23.896589,0.413410,0.799284
2026-04-02T12:30:30.776317,4588738,23.899677,0.419928,0.794521
2026-04-02T12:30:30.786317,4590658,23.909677,0.373555,0.803991
2026-04-02T12:30:30.789405,4591251,23.912766,0.389711,0.778624
2026-04-02T12:30:30.799405,4593171,23.922766,0.397957,0.799927
2026-04-02T12:30:30.823827,4593764,23.925854,0.404905,0.807481
2026-04-02T12:30:30.833827,4595684,23.935854,0.378980,0.823501
2026-04-02T12:30:30.836915,4596277,23.938943,0.386102,0.840924
2026-04-02T12:30:30.846915,4598197,23.948943,0.386046,0.829715
2026-04-02T12:30:30.828670,4598790,23.952031,0.355224,0.773355
2026-04-02T12:30:30.838670,4600710,23.962031,0.422394,0.848677
2026-04-02T12:30:30.841759,4601303,23.965120,0.393761,0.833958
2026-04-02T12:30:30.851759,4603223,23.975120,0.386230,0.767014
2026-04-02T12:30:30.876180,4603816,23.978208,0.368474,0.815779
2026-04-02T12:30:30.886180,4605736,23.988208,0.387977,0.804929
2026-04-02T12:30:30.889269,4606329,23.991297,0.402190,0.800703
2026-04-02T12:30:30.899269,4608249,24.001297,0.396972,0.775321
2026-04-02T12:30:30.881024,4608842,24.004385,0.405154,0.829859
2026-04-02T12:30:30.891024,4610762,24.014385,0.411351,0.809183
2026-04-02T12:30:30.894112,4611355,24.017474,0.431618,0.790534
2026-04-02T12:30:30.904112,4613275,24.027474,0.399905,0.840781
2026-04-02T12:30:30.928533,4613868,24.030562,0.357697,0.808191
2026-04-02T12:30:30.938533,4615788,24.040563,0.410908,0.788082
2026-04-02T12:30:30.941622,4616381,24.043651,0.428258,0.808612
2026-04-02T12:30:30.951622,4618301,24.053651,0.390740,0.829297
2026-04-02T12:30:30.933377,4618894,24.056740,0.397954,0.801944
2026-04-02T12:30:30.943377,4620814,24.066740,0.418310,0.846308
2026-04-02T12:30:30.946466,4621407,24.069828,0.404354,0.774150
2026-04-02T12:30:30.956466,4623327,24.079828,0.371163,0.831520
2026-04-02T12:30:30.980887,4623920,24.082917,0.383487,0.738804
2026-04-02T12:30:30.990887,4625840,24.092917,0.404248,0.801844
2026-04-02T12:30:30.993975,4626433,24.096005,0.389632,0.863032
2026-04-02T12:30:31.003975,4628353,24.106005,0.383015,0.771891
2026-04-02T12:30:30.985731,4628946,24.109094,0.354707,0.827807
2026-04-02T12:30:30.995731,4630866,24.119094,0.376598,0.827245
2026-04-02T12:30:30.998819,4631459,24.122182,0.386953,0.846547
2026-04-02T12:30:31.008819,4633379,24.132182,0.373020,0.813974
2026-04-02T12:30:31.033240,4633972,24.135271,0.374408,0.795620
2026-04-02T12:30:31.043240,4635892,24.145271,0.397800,0.794245
2026-04-02T12:30:31.046329,4636485,24.148359,0.354946,0.801716
2026-04-02T12:30:31.056329,4638405,24.158359,0.416549,0.799383
2026-04-02T12:30:31.038084,4638998,24.161448,0.366908,0.787307
2026-04-02T12:30:31.048084,4640918,24.171448,0.392039,0.766269
2026-04-02T12:30:31.051173,4641511,24.174536,0.418465,0.804261
2026-04-02T12:30:31.061173,4643431,24.184536,0.357373,0.807598
2026-04-02T12:30:31.085594,4644024,24.187625,0.402356,0.813144
2026-04-02T12:30:31.095594,4645944,24.197625,0.389643,0.774233
2026-04-02T12:30:31.098682,4646537,24.200714,0.389314,0.782739
2026-04-02T12:30:31.108682,4648457,24.210714,0.419725,0.794842
2026-04-02T12:30:31.090438,4649050,24.213802,0.418365,0.815202
2026-04-02T12:30:31.100438,4650970,24.223802,0.374258,0.806532
2026-04-02T12:30:31.103526,4651563,24.226891,0.395422,0.783592
2026-04-02T12:30:31.113526,4653483,24.236891,0.350602,0.770337
2026-04-02T12:30:31.137947,4654076,24.239979,0.419244,0.800756
2026-04-02T12:30:31.147947,4655996,24.249979,0.415530,0.800313
2026-04-02T12:30:31.151036,4656589,24.253068,0.402706,0.786338
2026-04-02T12:30:31.161036,4658509,24.263068,0.388001,0.768615
2026-04-02T12:30:31.142791,4659102,24.266156,0.378250,0.854867
2026-04-02T12:30:31.152791,4661022,24.276156,0.368095,0.838371
2026-04-02T12:30:31.155880,4661615,24.279245,0.374410,0.781082
2026-04-02T12:30:31.165880,4663535,24.289245,0.397000,0.791783
2026-04-02T12:30:31.190301,4664128,24.292333,0.401068,0.827051
2026-04-02T12:30:31.200301,4666048,24.302333,0.454030,0.806957
2026-04-02T12:30:31.203389,4666641,24.305422,0.426377,0.794571
2026-04-02T12:30:31.213389,4668561,24.315422,0.410546,0.796282
2026-04-02T12:30:31.195144,4669154,24.318510,0.391401,0.841368
2026-04-02T12:30:31.205144,4671074,24.328510,0.408382,0.801769
2026-04-02T12:30:31.208233,4671667,24.331599,0.380618,0.781890
2026-04-02T12:30:31.218233,4673587,24.341599,0.385943,0.855408
2026-04-02T12:30:31.242654,4674180,24.344687,0.405472,0.791651
2026-04-02T12:30:31.252654,4676100,24.354688,0.386406,0.788292
2026-04-02T12:30:31.255743,4676693,24.357776,0.397270,0.763691
2026-04-02T12:30:31.265743,4678613,24.367776,0.378664,0.771411
2026-04-02T12:30:31.247498,4679206,24.370865,0.406571,0.804199
2026-04-02T12:30:31.257498,4681126,24.380865,0.386319,0.814208
2026-04-02T12:30:31.260586,4681719,24.383953,0.393549,0.780438
2026-04-02T12:30:31.270586,4683639,24.393953,0.421666,0.757359
2026-04-02T12:30:31.295008,4684232,24.397042,0.355570,0.774887
2026-04-02T12:30:31.305008,4686152,24.407042,0.434296,0.757952
2026-04-02T12:30:31.308096,4686745,24.410130,0.405429,0.789654
2026-04-02T12:30:31.318096,4688665,24.420130,0.373005,0.791016
2026-04-02T12:30:31.299851,4689258,24.423219,0.403615,0.813915
2026-04-02T12:30:31.309851,4691178,24.433219,0.451062,0.834269
2026-04-02T12:30:31.312940,4691771,24.436307,0.376589,0.830022
2026-04-02T12:30:31.322940,4693691,24.446307,0.418298,0.778850
2026-04-02T12:30:31.347361,4694284,24.449396,0.398184,0.790943
2026-04-02T12:30:31.357361,4696204,24.459396,0.452196,0.800321
2026-04-02T12:30:31.360450,4696797,24.462484,0.410699,0.811646
2026-04-02T12:30:31.370450,4698717,24.472484,0.365736,0.772382
2026-04-02T12:30:31.352205,4699310,24.475573,0.381703,0.754454
2026-04-02T12:30:31.362205,4701230,24.485573,0.407263,0.799788
2026-04-02T12:30:31.365293,4701823,24.488661,0.444524,0.830075
2026-04-02T12:30:31.375293,4703743,24.498661,0.407102,0.798527
2026-04-02T12:30:31.399715,4704336,24.501750,0.401491,0.786194
2026-04-02T12:30:31.409715,4706256,24.511750,0.380604,0.778700
2026-04-02T12:30:31.412803,4706849,24.514839,0.434747,0.780997
2026-04-02T12:30:31.422803,4708769,24.524839,0.395732,0.768186
2026-04-02T12:30:31.404558,4709362,24.527927,0.413253,0.830767
2026-04-02T12:30:31.414558,4711282,24.537927,0.450844,0.824472
2026-04-02T12:30:31.417647,4711875,24.541016,0.388208,0.813624
2026-04-02T12:30:31.427647,4713795,24.551016,0.395268,0.804989
2026-04-02T12:30:31.452068,4714388,24.554104,0.436443,0.745899
2026-04-02T12:30:31.462068,4716308,24.564104,0.454031,0.791232
2026-04-02T12:30:31.465157,4716901,24.567193,0.415892,0.812377
2026-04-02T12:30:31.475157,4718821,24.577193,0.412714,0.809805
2026-04-02T12:30:31.456912,4719414,24.580281,0.344489,0.850633
2026-04-02T12:30:31.466912,4721334,24.590281,0.408013,0.848338
2026-04-02T12:30:31.470000,4721927,24.593370,0.422509,0.851028
2026-04-02T12:30:31.480000,4723847,24.603370,0.392910,0.782818
2026-04-02T12:30:31.504421,4724440,24.606458,0.419106,0.788623
2026-04-02T12:30:31.514421,4726360,24.616458,0.383926,0.817657
2026-04-02T12:30:31.517510,4726953,24.619547,0.372864,0.739069
2026-04-02T12:30:31.527510,4728873,24.629547,0.384974,0.761008
2026-04-02T12:30:31.509265,4729466,24.632635,0.411366,0.784594
2026-04-02T12:30:31.519265,4731386,24.642635,0.350151,0.808533
2026-04-02T12:30:31.522354,4731979,24.645724,0.380730,0.776302
2026-04-02T12:30:31.532354,4733899,24.655724,0.431276,0.783107
2026-04-02T12:30:31.556775,4734492,24.658812,0.474215,0.790791
2026-04-02T12:30:31.566775,4736412,24.668813,0.450373,0.806013
2026-04-02T12:30:31.569863,4737005,24.671901,0.386502,0.790618
2026-04-02T12:30:31.579863,4738925,24.681901,0.352079,0.764869
2026-04-02T12:30:31.561619,4739518,24.684990,0.451675,0.795650
2026-04-02T12:30:31.571619,4741438,24.694990,0.409369,0.823599
2026-04-02T12:30:31.574707,4742031,24.698078,0.399164,0.752354
2026-04-02T12:30:31.584707,4743951,24.708078,0.374313,0.789400
2026-04-02T12:30:31.609128,4744544,24.711167,0.401730,0.816284
2026-04-02T12:30:31.619128,4746464,24.721167,0.399731,0.817381
2026-04-02T12:30:31.622217,4747057,24.724255,0.458230,0.818408
2026-04-02T12:30:31.632217,4748977,24.734255,0.407886,0.749903
2026-04-02T12:30:31.613972,4749570,24.737344,0.395966,0.800187
2026-04-02T12:30:31.623972,4751490,24.747344,0.417150,0.813112
2026-04-02T12:30:31.627061,4752083,24.750432,0.417412,0.784873
2026-04-02T12:30:31.637061,4754003,24.760432,0.414530,0.788216
2026-04-02T12:30:31.661482,4754596,24.763521,0.394133,0.802970
2026-04-02T12:30:31.671482,4756516,24.773521,0.381647,0.833049
2026-04-02T12:30:31.674570,4757109,24.776609,0.440468,0.771627
2026-04-02T12:30:31.684570,4759029,24.786609,0.412322,0.807109
2026-04-02T12:30:31.666326,4759622,24.789698,0.429367,0.784343
2026-04-02T12:30:31.676326,4761542,24.799698,0.402369,0.787291
2026-04-02T12:30:31.679414,4762135,24.802786,0.415017,0.784384
2026-04-02T12:30:31.689414,4764055,24.812786,0.365081,0.824848
2026-04-02T12:30:31.713835,4764648,24.815875,0.389387,0.744443
2026-04-02T12:30:31.723835,4766568,24.825875,0.402992,0.833490
2026-04-02T12:30:31.726924,4767161,24.828964,0.426423,0.799446
2026-04-02T12:30:31.736924,4769081,24.838964,0.387176,0.812123
2026-04-02T12:30:31.718679,4769674,24.842052,0.392151,0.782429
2026-04-02T12:30:31.728679,4771594,24.852052,0.364225,0.761891
2026-04-02T12:30:31.731768,4772187,24.855141,0.400187,0.789884
2026-04-02T12:30:31.741768,4774107,24.865141,0.326645,0.814939
2026-04-02T12:30:31.766189,4774700,24.868229,0.407060,0.807006
2026-04-02T12:30:31.776189,4776620,24.878229,0.401053,0.789283
2026-04-02T12:30:31.779277,4777213,24.881318,0.365020,0.745175
2026-04-02T12:30:31.789277,4779133,24.891318,0.382103,0.822834
2026-04-02T12:30:31.771033,4779726,24.894406,0.401500,0.786167
2026-04-02T12:30:31.781033,4781646,24.904406,0.410700,0.869813
2026-04-02T12:30:31.784121,4782239,24.907495,0.383290,0.810991
2026-04-02T12:30:31.794121,4784159,24.917495,0.384747,0.779502
2026-04-02T12:30:31.818542,4784752,24.920583,0.418361,0.769060
2026-04-02T12:30:31.828542,4786672,24.930583,0.362476,0.823115
2026-04-02T12:30:31.831631,4787265,24.933672,0.403748,0.823084
2026-04-02T12:30:31.841631,4789185,24.943672,0.374311,0.782516
2026-04-02T12:30:31.823386,4789778,24.946760,0.378283,0.809335
2026-04-02T12:30:31.833386,4791698,24.956760,0.417620,0.836214
2026-04-02T12:30:31.836474,4792291,24.959849,0.416013,0.810067
2026-04-02T12:30:31.846474,4794211,24.969849,0.381704,0.771286
2026-04-02T12:30:31.870896,4794804,24.972938,0.386844,0.792159
2026-04-02T12:30:31.880896,4796724,24.982937,0.431219,0.815612
2026-04-02T12:30:31.883984,4797317,24.986026,0.392336,0.764896
2026-04-02T12:30:31.893984,4799237,24.996026,0.464627,0.813113
2026-04-02T12:30:31.875739,4799830,24.999115,0.360159,0.752180
