timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:31.885739,4801750,25.009115,0.414336,0.812200
2026-04-02T12:30:31.888828,4802343,25.012203,0.382348,0.827241
2026-04-02T12:30:31.898828,4804263,25.022203,0.346929,0.773365
2026-04-02T12:30:31.923249,4804856,25.025292,0.421971,0.804667
2026-04-02T12:30:31.933249,4806776,25.035292,0.409379,0.763794
2026-04-02T12:30:31.936338,4807369,25.038380,0.441661,0.791179
2026-04-02T12:30:31.946338,4809289,25.048380,0.388065,0.831566
2026-04-02T12:30:31.928093,4809882,25.051469,0.414127,0.827682
2026-04-02T12:30:31.938093,4811802,25.061469,0.396099,0.792539
2026-04-02T12:30:31.941181,4812395,25.064557,0.409201,0.736484
2026-04-02T12:30:31.951181,4814315,25.074557,0.416859,0.854672
2026-04-02T12:30:31.975603,4814908,25.077646,0.404879,0.840979
2026-04-02T12:30:31.985603,4816828,25.087646,0.401012,0.841552
2026-04-02T12:30:31.988691,4817421,25.090734,0.420536,0.798201
2026-04-02T12:30:31.998691,4819341,25.100734,0.405692,0.820294
2026-04-02T12:30:31.980446,4819934,25.103823,0.428668,0.801064
2026-04-02T12:30:31.990446,4821854,25.113823,0.355422,0.776842
2026-04-02T12:30:31.993535,4822447,25.116911,0.426268,0.789360
2026-04-02T12:30:32.003535,4824367,25.126911,0.346396,0.790635
2026-04-02T12:30:32.027956,4824960,25.130000,0.400968,0.806064
2026-04-02T12:30:32.037956,4826880,25.140000,0.390199,0.789569
2026-04-02T12:30:32.041045,4827473,25.143089,0.422648,0.822367
2026-04-02T12:30:32.051045,4829393,25.153089,0.441393,0.791266
2026-04-02T12:30:32.032800,4829986,25.156177,0.378420,0.796280
2026-04-02T12:30:32.042800,4831906,25.166177,0.410529,0.827913
2026-04-02T12:30:32.045888,4832499,25.169266,0.404539,0.774048
2026-04-02T12:30:32.055888,4834419,25.179266,0.410855,0.808857
2026-04-02T12:30:32.080309,4835012,25.182354,0.379915,0.835826
2026-04-02T12:30:32.090309,4836932,25.192354,0.383669,0.841510
2026-04-02T12:30:32.093398,4837525,25.195443,0.375929,0.774709
2026-04-02T12:30:32.103398,4839445,25.205443,0.406536,0.782350
2026-04-02T12:30:32.085153,4840038,25.208531,0.398260,0.805323
2026-04-02T12:30:32.095153,4841958,25.218531,0.377256,0.780830
2026-04-02T12:30:32.098242,4842551,25.221620,0.385179,0.784396
2026-04-02T12:30:32.108242,4844471,25.231620,0.435953,0.739844
2026-04-02T12:30:32.132663,4845064,25.234708,0.385605,0.787482
2026-04-02T12:30:32.142663,4846984,25.244708,0.390312,0.830088
2026-04-02T12:30:32.145751,4847577,25.247797,0.395978,0.811981
2026-04-02T12:30:32.155751,4849497,25.257797,0.419852,0.799295
2026-04-02T12:30:32.137507,4850090,25.260885,0.377423,0.780351
2026-04-02T12:30:32.147507,4852010,25.270885,0.373847,0.797339
2026-04-02T12:30:32.150595,4852603,25.273974,0.423229,0.839549
2026-04-02T12:30:32.160595,4854523,25.283974,0.404287,0.790521
2026-04-02T12:30:32.185016,4855116,25.287063,0.385864,0.789948
2026-04-02T12:30:32.195016,4857036,25.297062,0.404939,0.817506
2026-04-02T12:30:32.198105,4857629,25.300151,0.398358,0.786523
2026-04-02T12:30:32.208105,4859549,25.310151,0.415997,0.790675
2026-04-02T12:30:32.189860,4860142,25.313240,0.375850,0.808826
2026-04-02T12:30:32.199860,4862062,25.323240,0.433624,0.786531
2026-04-02T12:30:32.202949,4862655,25.326328,0.409928,0.815109
2026-04-02T12:30:32.212949,4864575,25.336328,0.385461,0.769917
2026-04-02T12:30:32.237370,4865168,25.339417,0.382130,0.797442
2026-04-02T12:30:32.247370,4867088,25.349417,0.427550,0.840926
2026-04-02T12:30:32.250458,4867681,25.352505,0.391960,0.780015
2026-04-02T12:30:32.260458,4869601,25.362505,0.407650,0.789020
2026-04-02T12:30:32.242213,4870194,25.365594,0.404260,0.747301
2026-04-02T12:30:32.252213,4872114,25.375594,0.431655,0.828248
2026-04-02T12:30:32.255302,4872707,25.378682,0.407570,0.841414
2026-04-02T12:30:32.265302,4874627,25.388682,0.415218,0.795856
2026-04-02T12:30:32.289723,4875220,25.391771,0.433488,0.836981
2026-04-02T12:30:32.299723,4877140,25.401771,0.435897,0.806436
2026-04-02T12:30:32.302812,4877733,25.404859,0.421139,0.813919
2026-04-02T12:30:32.312812,4879653,25.414859,0.377421,0.791564
2026-04-02T12:30:32.294567,4880246,25.417948,0.406458,0.771141
2026-04-02T12:30:32.304567,4882166,25.427948,0.407467,0.810255
2026-04-02T12:30:32.307655,4882759,25.431036,0.413232,0.761748
2026-04-02T12:30:32.317655,4884679,25.441036,0.389094,0.788312
2026-04-02T12:30:32.342077,4885272,25.444125,0.384668,0.874964
2026-04-02T12:30:32.352077,4887192,25.454125,0.404253,0.808026
2026-04-02T12:30:32.355165,4887785,25.457214,0.399621,0.785732
2026-04-02T12:30:32.365165,4889705,25.467214,0.449609,0.760774
2026-04-02T12:30:32.346920,4890298,25.470302,0.438631,0.784441
2026-04-02T12:30:32.356920,4892218,25.480302,0.348797,0.794631
2026-04-02T12:30:32.360009,4892811,25.483391,0.401695,0.791875
2026-04-02T12:30:32.370009,4894731,25.493391,0.362717,0.786193
2026-04-02T12:30:32.394430,4895324,25.496479,0.455553,0.779737
2026-04-02T12:30:32.404430,4897244,25.506479,0.413118,0.824448
2026-04-02T12:30:32.407519,4897837,25.509568,0.375428,0.768626
2026-04-02T12:30:32.417519,4899757,25.519568,0.415255,0.814969
2026-04-02T12:30:32.399274,4900350,25.522656,0.399499,0.789498
2026-04-02T12:30:32.409274,4902270,25.532656,0.387171,0.804740
2026-04-02T12:30:32.412362,4902863,25.535745,0.374369,0.769404
2026-04-02T12:30:32.422362,4904783,25.545745,0.383717,0.803890
2026-04-02T12:30:32.446783,4905376,25.548833,0.367046,0.780691
2026-04-02T12:30:32.456783,4907296,25.558833,0.443083,0.819097
2026-04-02T12:30:32.459872,4907889,25.561922,0.390404,0.822093
2026-04-02T12:30:32.469872,4909809,25.571922,0.407177,0.769952
2026-04-02T12:30:32.451627,4910402,25.575010,0.413217,0.775050
2026-04-02T12:30:32.461627,4912322,25.585010,0.447028,0.812454
2026-04-02T12:30:32.464716,4912915,25.588099,0.399403,0.803072
2026-04-02T12:30:32.474716,4914835,25.598099,0.357249,0.792104
2026-04-02T12:30:32.499137,4915428,25.601188,0.442004,0.784516
2026-04-02T12:30:32.509137,4917348,25.611187,0.429034,0.813249
2026-04-02T12:30:32.512225,4917941,25.614276,0.391305,0.798789
2026-04-02T12:30:32.522225,4919861,25.624276,0.373563,0.853608
2026-04-02T12:30:32.503980,4920454,25.627365,0.415012,0.818743
2026-04-02T12:30:32.513980,4922374,25.637365,0.418579,0.833823
2026-04-02T12:30:32.517069,4922967,25.640453,0.392040,0.829842
2026-04-02T12:30:32.527069,4924887,25.650453,0.418088,0.831227
2026-04-02T12:30:32.551490,4925480,25.653542,0.377308,0.765298
2026-04-02T12:30:32.561490,4927400,25.663542,0.386719,0.808445
2026-04-02T12:30:32.564579,4927993,25.666630,0.404517,0.809230
2026-04-02T12:30:32.574579,4929913,25.676630,0.416757,0.825192
2026-04-02T12:30:32.556334,4930506,25.679719,0.381907,0.827546
2026-04-02T12:30:32.566334,4932426,25.689719,0.426734,0.806541
2026-04-02T12:30:32.569422,4933019,25.692807,0.407914,0.776570
2026-04-02T12:30:32.579422,4934939,25.702807,0.422501,0.811919
2026-04-02T12:30:32.603844,4935532,25.705896,0.364971,0.810725
2026-04-02T12:30:32.613844,4937452,25.715896,0.463189,0.823110
2026-04-02T12:30:32.616932,4938045,25.718984,0.385965,0.823955
2026-04-02T12:30:32.626932,4939965,25.728984,0.358823,0.804629
2026-04-02T12:30:32.608687,4940558,25.732073,0.412505,0.780670
2026-04-02T12:30:32.618687,4942478,25.742073,0.368850,0.792547
2026-04-02T12:30:32.621776,4943071,25.745161,0.386675,0.789583
2026-04-02T12:30:32.631776,4944991,25.755161,0.435705,0.856488
2026-04-02T12:30:32.656197,4945584,25.758250,0.404343,0.816257
2026-04-02T12:30:32.666197,4947504,25.768250,0.355892,0.836234
2026-04-02T12:30:32.669286,4948097,25.771339,0.393690,0.820410
2026-04-02T12:30:32.679286,4950017,25.781339,0.388802,0.794445
2026-04-02T12:30:32.661041,4950610,25.784427,0.361259,0.812361
2026-04-02T12:30:32.671041,4952530,25.794427,0.433312,0.815712
2026-04-02T12:30:32.674129,4953123,25.797516,0.386142,0.801192
2026-04-02T12:30:32.684129,4955043,25.807516,0.425480,0.770702
2026-04-02T12:30:32.708551,4955636,25.810604,0.419242,0.751282
2026-04-02T12:30:32.718551,4957556,25.820604,0.391697,0.809793
2026-04-02T12:30:32.721639,4958149,25.823693,0.392363,0.803429
2026-04-02T12:30:32.731639,4960069,25.833693,0.332811,0.817279
2026-04-02T12:30:32.713394,4960662,25.836781,0.409725,0.790888
2026-04-02T12:30:32.723394,4962582,25.846781,0.398681,0.782438
2026-04-02T12:30:32.726483,4963175,25.849870,0.380821,0.794665
2026-04-02T12:30:32.736483,4965095,25.859870,0.345204,0.753380
2026-04-02T12:30:32.760904,4965688,25.862958,0.392103,0.797808
2026-04-02T12:30:32.770904,4967608,25.872958,0.381281,0.838269
2026-04-02T12:30:32.773993,4968201,25.876047,0.421735,0.834432
2026-04-02T12:30:32.783993,4970121,25.886047,0.401238,0.814769
2026-04-02T12:30:32.765748,4970714,25.889135,0.431261,0.783593
2026-04-02T12:30:32.775748,4972634,25.899135,0.374599,0.796810
2026-04-02T12:30:32.778836,4973227,25.902224,0.433549,0.825746
2026-04-02T12:30:32.788836,4975147,25.912224,0.401558,0.794110
2026-04-02T12:30:32.813258,4975740,25.915312,0.410200,0.782817
2026-04-02T12:30:32.823258,4977660,25.925313,0.431504,0.791866
2026-04-02T12:30:32.826346,4978253,25.928401,0.371960,0.819139
2026-04-02T12:30:32.836346,4980173,25.938401,0.424040,0.816320
2026-04-02T12:30:32.818101,4980766,25.941490,0.422613,0.837532
2026-04-02T12:30:32.828101,4982686,25.951490,0.401129,0.751978
2026-04-02T12:30:32.831190,4983279,25.954578,0.425392,0.789049
2026-04-02T12:30:32.841190,4985199,25.964578,0.416477,0.804243
2026-04-02T12:30:32.865611,4985792,25.967667,0.420177,0.781018
2026-04-02T12:30:32.875611,4987712,25.977667,0.414571,0.797260
2026-04-02T12:30:32.878700,4988305,25.980755,0.413495,0.780763
2026-04-02T12:30:32.888700,4990225,25.990755,0.411234,0.779634
2026-04-02T12:30:32.870455,4990818,25.993844,0.399528,0.766481
2026-04-02T12:30:32.880455,4992738,26.003844,0.422399,0.772460
2026-04-02T12:30:32.883543,4993331,26.006932,0.380703,0.769644
2026-04-02T12:30:32.893543,4995251,26.016932,0.399777,0.830649
2026-04-02T12:30:32.917964,4995844,26.020021,0.359889,0.782837
2026-04-02T12:30:32.927964,4997764,26.030021,0.358885,0.742230
2026-04-02T12:30:32.931053,4998357,26.033109,0.467997,0.809975
2026-04-02T12:30:32.941053,5000277,26.043109,0.374644,0.778974
2026-04-02T12:30:32.922808,5000870,26.046198,0.418868,0.830721
2026-04-02T12:30:32.932808,5002790,26.056198,0.386023,0.798869
2026-04-02T12:30:32.935897,5003383,26.059286,0.412362,0.794586
2026-04-02T12:30:32.945897,5005303,26.069286,0.388395,0.837692
2026-04-02T12:30:32.970318,5005896,26.072375,0.417310,0.825387
2026-04-02T12:30:32.980318,5007816,26.082375,0.362924,0.778703
2026-04-02T12:30:32.983406,5008409,26.085464,0.363623,0.822212
2026-04-02T12:30:32.993406,5010329,26.095464,0.379089,0.818952
2026-04-02T12:30:32.975162,5010922,26.098552,0.396846,0.816801
2026-04-02T12:30:32.985162,5012842,26.108552,0.369137,0.806300
2026-04-02T12:30:32.988250,5013435,26.111641,0.395844,0.774838
2026-04-02T12:30:32.998250,5015355,26.121641,0.398804,0.802668
2026-04-02T12:30:33.022671,5015948,26.124729,0.418734,0.801174
2026-04-02T12:30:33.032671,5017868,26.134729,0.399257,0.837360
2026-04-02T12:30:33.035760,5018461,26.137818,0.439589,0.754317
2026-04-02T12:30:33.045760,5020381,26.147818,0.404874,0.792711
2026-04-02T12:30:33.027515,5020974,26.150906,0.381219,0.852518
2026-04-02T12:30:33.037515,5022894,26.160906,0.367109,0.800760
2026-04-02T12:30:33.040604,5023487,26.163995,0.390755,0.811047
2026-04-02T12:30:33.050604,5025407,26.173995,0.339620,0.773028
2026-04-02T12:30:33.075025,5026000,26.177083,0.386182,0.810882
2026-04-02T12:30:33.085025,5027920,26.187083,0.427349,0.828675
2026-04-02T12:30:33.088113,5028513,26.190172,0.454862,0.808936
2026-04-02T12:30:33.098113,5030433,26.200172,0.426567,0.821809
2026-04-02T12:30:33.079869,5031026,26.203260,0.422986,0.802191
2026-04-02T12:30:33.089869,5032946,26.213260,0.428170,0.805153
2026-04-02T12:30:33.092957,5033539,26.216349,0.363386,0.813515
2026-04-02T12:30:33.102957,5035459,26.226349,0.379276,0.830233
2026-04-02T12:30:33.127378,5036052,26.229437,0.423494,0.804515
2026-04-02T12:30:33.137378,5037972,26.239438,0.418298,0.772472
2026-04-02T12:30:33.140467,5038565,26.242526,0.360041,0.808591
2026-04-02T12:30:33.150467,5040485,26.252526,0.362502,0.817608
2026-04-02T12:30:33.132222,5041078,26.255615,0.383838,0.777988
2026-04-02T12:30:33.142222,5042998,26.265615,0.410141,0.828709
2026-04-02T12:30:33.145311,5043591,26.268703,0.434479,0.806891
2026-04-02T12:30:33.155311,5045511,26.278703,0.391360,0.800122
2026-04-02T12:30:33.179732,5046104,26.281792,0.374026,0.780585
2026-04-02T12:30:33.189732,5048024,26.291792,0.373668,0.829135
2026-04-02T12:30:33.192820,5048617,26.294880,0.433386,0.804960
2026-04-02T12:30:33.202820,5050537,26.304880,0.364587,0.829306
2026-04-02T12:30:33.184575,5051130,26.307969,0.416716,0.802107
2026-04-02T12:30:33.194575,5053050,26.317969,0.442455,0.829118
2026-04-02T12:30:33.197664,5053643,26.321057,0.435103,0.797198
2026-04-02T12:30:33.207664,5055563,26.331057,0.429638,0.784638
2026-04-02T12:30:33.232085,5056156,26.334146,0.415610,0.796292
2026-04-02T12:30:33.242085,5058076,26.344146,0.400344,0.819684
2026-04-02T12:30:33.245174,5058669,26.347234,0.410235,0.805162
2026-04-02T12:30:33.255174,5060589,26.357234,0.383593,0.811271
2026-04-02T12:30:33.236929,5061182,26.360323,0.401441,0.796559
2026-04-02T12:30:33.246929,5063102,26.370323,0.415766,0.834002
2026-04-02T12:30:33.250017,5063695,26.373411,0.373559,0.755790
2026-04-02T12:30:33.260017,5065615,26.383411,0.372888,0.823982
2026-04-02T12:30:33.284439,5066208,26.386500,0.396515,0.795884
2026-04-02T12:30:33.294439,5068128,26.396500,0.412634,0.802613
2026-04-02T12:30:33.297527,5068721,26.399589,0.435187,0.783691
2026-04-02T12:30:33.307527,5070641,26.409589,0.394648,0.788956
2026-04-02T12:30:33.289282,5071234,26.412677,0.395762,0.789012
2026-04-02T12:30:33.299282,5073154,26.422677,0.406134,0.793886
2026-04-02T12:30:33.302371,5073747,26.425766,0.403195,0.760258
2026-04-02T12:30:33.312371,5075667,26.435766,0.395372,0.786070
2026-04-02T12:30:33.336792,5076260,26.438854,0.387685,0.848790
2026-04-02T12:30:33.346792,5078180,26.448854,0.378339,0.806112
2026-04-02T12:30:33.349881,5078773,26.451943,0.382101,0.798330
2026-04-02T12:30:33.359881,5080693,26.461943,0.366835,0.847592
2026-04-02T12:30:33.341636,5081286,26.465031,0.398723,0.794172
2026-04-02T12:30:33.351636,5083206,26.475031,0.380841,0.804361
2026-04-02T12:30:33.354724,5083799,26.478120,0.396812,0.822201
2026-04-02T12:30:33.364724,5085719,26.488120,0.376394,0.802115
2026-04-02T12:30:33.389146,5086312,26.491208,0.427703,0.808792
2026-04-02T12:30:33.399146,5088232,26.501208,0.405136,0.831119
2026-04-02T12:30:33.402234,5088825,26.504297,0.416213,0.857828
2026-04-02T12:30:33.412234,5090745,26.514297,0.415605,0.810309
2026-04-02T12:30:33.393989,5091338,26.517385,0.389297,0.793716
2026-04-02T12:30:33.403989,5093258,26.527385,0.390134,0.822819
2026-04-02T12:30:33.407078,5093851,26.530474,0.393317,0.856151
2026-04-02T12:30:33.417078,5095771,26.540474,0.411646,0.809406
2026-04-02T12:30:33.441499,5096364,26.543563,0.413347,0.797072
2026-04-02T12:30:33.451499,5098284,26.553563,0.414642,0.791094
2026-04-02T12:30:33.454588,5098877,26.556651,0.378539,0.760989
2026-04-02T12:30:33.464588,5100797,26.566651,0.458330,0.815911
2026-04-02T12:30:33.446343,5101390,26.569740,0.389296,0.795704
2026-04-02T12:30:33.456343,5103310,26.579740,0.405197,0.829794
2026-04-02T12:30:33.459431,5103903,26.582828,0.389864,0.792607
2026-04-02T12:30:33.469431,5105823,26.592828,0.416971,0.787188
2026-04-02T12:30:33.493852,5106416,26.595917,0.443540,0.798181
2026-04-02T12:30:33.503852,5108336,26.605917,0.390845,0.744403
2026-04-02T12:30:33.506941,5108929,26.609005,0.458707,0.783884
2026-04-02T12:30:33.516941,5110849,26.619005,0.342016,0.767771
2026-04-02T12:30:33.498696,5111442,26.622094,0.414855,0.777600
2026-04-02T12:30:33.508696,5113362,26.632094,0.395406,0.798193
2026-04-02T12:30:33.511785,5113955,26.635182,0.427104,0.819438
2026-04-02T12:30:33.521785,5115875,26.645182,0.435242,0.787435
2026-04-02T12:30:33.546205,5116468,26.648271,0.384342,0.808800
2026-04-02T12:30:33.556205,5118388,26.658271,0.386903,0.812620
2026-04-02T12:30:33.559294,5118981,26.661359,0.373898,0.828340
2026-04-02T12:30:33.569294,5120901,26.671359,0.400426,0.803425
2026-04-02T12:30:33.551049,5121494,26.674448,0.360428,0.812348
2026-04-02T12:30:33.561049,5123414,26.684448,0.428708,0.792457
2026-04-02T12:30:33.564138,5124007,26.687536,0.398785,0.799604
2026-04-02T12:30:33.574138,5125927,26.697536,0.406085,0.792186
2026-04-02T12:30:33.598559,5126520,26.700625,0.405634,0.787292
2026-04-02T12:30:33.608559,5128440,26.710625,0.422762,0.801837
2026-04-02T12:30:33.611647,5129033,26.713714,0.404088,0.753515
2026-04-02T12:30:33.621647,5130953,26.723714,0.411078,0.821681
2026-04-02T12:30:33.603403,5131546,26.726802,0.398444,0.837871
2026-04-02T12:30:33.613403,5133466,26.736802,0.450583,0.786482
2026-04-02T12:30:33.616491,5134059,26.739891,0.408406,0.798409
2026-04-02T12:30:33.626491,5135979,26.749891,0.408972,0.866855
2026-04-02T12:30:33.650912,5136572,26.752979,0.366677,0.811270
2026-04-02T12:30:33.660912,5138492,26.762979,0.417051,0.831063
2026-04-02T12:30:33.664001,5139085,26.766068,0.429598,0.811310
2026-04-02T12:30:33.674001,5141005,26.776068,0.392846,0.769378
2026-04-02T12:30:33.655756,5141598,26.779156,0.470007,0.792001
2026-04-02T12:30:33.665756,5143518,26.789156,0.439543,0.801274
2026-04-02T12:30:33.668845,5144111,26.792245,0.419117,0.789161
2026-04-02T12:30:33.678845,5146031,26.802245,0.415923,0.792487
2026-04-02T12:30:33.703266,5146624,26.805333,0.401440,0.776721
2026-04-02T12:30:33.713266,5148544,26.815333,0.421126,0.789213
2026-04-02T12:30:33.716354,5149137,26.818422,0.395441,0.806078
2026-04-02T12:30:33.726354,5151057,26.828422,0.409765,0.802853
2026-04-02T12:30:33.708109,5151650,26.831510,0.418370,0.804121
2026-04-02T12:30:33.718109,5153570,26.841510,0.395631,0.834185
2026-04-02T12:30:33.721198,5154163,26.844599,0.383127,0.798822
2026-04-02T12:30:33.731198,5156083,26.854599,0.375076,0.791199
2026-04-02T12:30:33.755619,5156676,26.857688,0.356509,0.840706
2026-04-02T12:30:33.765619,5158596,26.867687,0.413407,0.812690
2026-04-02T12:30:33.768708,5159189,26.870776,0.410373,0.809564
2026-04-02T12:30:33.778708,5161109,26.880776,0.420503,0.803928
2026-04-02T12:30:33.760463,5161702,26.883865,0.423204,0.818085
2026-04-02T12:30:33.770463,5163622,26.893865,0.405386,0.837792
2026-04-02T12:30:33.773551,5164215,26.896953,0.364705,0.807825
2026-04-02T12:30:33.783551,5166135,26.906953,0.396930,0.823145
2026-04-02T12:30:33.807973,5166728,26.910042,0.415698,0.815437
2026-04-02T12:30:33.817973,5168648,26.920042,0.405962,0.818228
2026-04-02T12:30:33.821061,5169241,26.923130,0.376535,0.789357
2026-04-02T12:30:33.831061,5171161,26.933130,0.390723,0.782035
2026-04-02T12:30:33.812816,5171754,26.936219,0.407350,0.806665
2026-04-02T12:30:33.822816,5173674,26.946219,0.361985,0.800948
2026-04-02T12:30:33.825905,5174267,26.949307,0.431690,0.776605
2026-04-02T12:30:33.835905,5176187,26.959307,0.405959,0.802303
2026-04-02T12:30:33.860327,5176780,26.962396,0.364257,0.798648
2026-04-02T12:30:33.870327,5178700,26.972396,0.383718,0.838797
2026-04-02T12:30:33.873415,5179293,26.975484,0.421184,0.843157
2026-04-02T12:30:33.883415,5181213,26.985484,0.387195,0.823192
2026-04-02T12:30:33.865170,5181806,26.988573,0.402830,0.791875
2026-04-02T12:30:33.875170,5183726,26.998573,0.385049,0.791213
2026-04-02T12:30:33.878259,5184319,27.001661,0.388939,0.805164
2026-04-02T12:30:33.888259,5186239,27.011661,0.401884,0.809742
2026-04-02T12:30:33.912680,5186832,27.014750,0.393404,0.783943
2026-04-02T12:30:33.922680,5188752,27.024750,0.354950,0.829401
2026-04-02T12:30:33.925769,5189345,27.027839,0.374440,0.840991
2026-04-02T12:30:33.935769,5191265,27.037839,0.434654,0.772861
2026-04-02T12:30:33.917524,5191858,27.040927,0.398174,0.843138
2026-04-02T12:30:33.927524,5193778,27.050927,0.380614,0.782046
2026-04-02T12:30:33.930612,5194371,27.054016,0.374850,0.815760
2026-04-02T12:30:33.940612,5196291,27.064016,0.424921,0.831714
2026-04-02T12:30:33.965033,5196884,27.067104,0.371775,0.794124
2026-04-02T12:30:33.975033,5198804,27.077104,0.412050,0.792070
2026-04-02T12:30:33.978122,5199397,27.080193,0.434226,0.801356
2026-04-02T12:30:33.988122,5201317,27.090193,0.388979,0.796590
2026-04-02T12:30:33.969877,5201910,27.093281,0.407274,0.754774
2026-04-02T12:30:33.979877,5203830,27.103281,0.480395,0.814039
2026-04-02T12:30:33.982966,5204423,27.106370,0.424152,0.829720
2026-04-02T12:30:33.992966,5206343,27.116370,0.400011,0.774108
2026-04-02T12:30:34.017387,5206936,27.119458,0.415800,0.780252
2026-04-02T12:30:34.027387,5208856,27.129458,0.427130,0.798636
2026-04-02T12:30:34.030475,5209449,27.132547,0.421841,0.792007
2026-04-02T12:30:34.040475,5211369,27.142547,0.348064,0.814690
2026-04-02T12:30:34.022231,5211962,27.145635,0.392911,0.809221
2026-04-02T12:30:34.032231,5213882,27.155635,0.380254,0.788122
2026-04-02T12:30:34.035319,5214475,27.158724,0.364603,0.792392
2026-04-02T12:30:34.045319,5216395,27.168724,0.439741,0.823556
2026-04-02T12:30:34.069740,5216988,27.171813,0.408241,0.803791
2026-04-02T12:30:34.079740,5218908,27.181812,0.404478,0.807997
2026-04-02T12:30:34.082829,5219501,27.184901,0.395273,0.832897
2026-04-02T12:30:34.092829,5221421,27.194901,0.357829,0.799749
2026-04-02T12:30:34.074584,5222014,27.197990,0.453622,0.803314
2026-04-02T12:30:34.084584,5223934,27.207990,0.395237,0.796289
2026-04-02T12:30:34.087673,5224527,27.211078,0.406338,0.822915
2026-04-02T12:30:34.097673,5226447,27.221078,0.349791,0.829846
2026-04-02T12:30:34.122094,5227040,27.224167,0.440669,0.760196
2026-04-02T12:30:34.132094,5228960,27.234167,0.411761,0.811481
2026-04-02T12:30:34.135182,5229553,27.237255,0.383873,0.764365
2026-04-02T12:30:34.145182,5231473,27.247255,0.369286,0.800340
2026-04-02T12:30:34.126938,5232066,27.250344,0.377465,0.821216
2026-04-02T12:30:34.136938,5233986,27.260344,0.361185,0.811725
2026-04-02T12:30:34.140026,5234579,27.263432,0.345558,0.780941
2026-04-02T12:30:34.150026,5236499,27.273432,0.392787,0.814650
2026-04-02T12:30:34.174447,5237092,27.276521,0.384776,0.806541
2026-04-02T12:30:34.184447,5239012,27.286521,0.379288,0.842828
2026-04-02T12:30:34.187536,5239605,27.289609,0.407158,0.786915
2026-04-02T12:30:34.197536,5241525,27.299609,0.390735,0.782611
2026-04-02T12:30:34.179291,5242118,27.302698,0.421995,0.754819
2026-04-02T12:30:34.189291,5244038,27.312698,0.442810,0.765530
2026-04-02T12:30:34.192380,5244631,27.315786,0.381098,0.788149
2026-04-02T12:30:34.202380,5246551,27.325786,0.366046,0.848497
2026-04-02T12:30:34.226801,5247144,27.328875,0.391753,0.811413
2026-04-02T12:30:34.236801,5249064,27.338875,0.422302,0.807411
2026-04-02T12:30:34.239889,5249657,27.341964,0.404886,0.791861
2026-04-02T12:30:34.249889,5251577,27.351964,0.407778,0.816440
2026-04-02T12:30:34.231644,5252170,27.355052,0.417169,0.818152
2026-04-02T12:30:34.241644,5254090,27.365052,0.398258,0.786438
2026-04-02T12:30:34.244733,5254683,27.368141,0.356792,0.827007
2026-04-02T12:30:34.254733,5256603,27.378141,0.408553,0.821511
2026-04-02T12:30:34.279154,5257196,27.381229,0.396331,0.787690
2026-04-02T12:30:34.289154,5259116,27.391229,0.428140,0.793925
2026-04-02T12:30:34.292243,5259709,27.394318,0.426673,0.796859
2026-04-02T12:30:34.302243,5261629,27.404318,0.404633,0.808356
2026-04-02T12:30:34.283998,5262222,27.407406,0.407656,0.809429
2026-04-02T12:30:34.293998,5264142,27.417406,0.391462,0.781049
2026-04-02T12:30:34.297086,5264735,27.420495,0.346728,0.774219
2026-04-02T12:30:34.307086,5266655,27.430495,0.428859,0.795453
2026-04-02T12:30:34.331508,5267248,27.433583,0.367837,0.844075
2026-04-02T12:30:34.341508,5269168,27.443583,0.415743,0.820770
2026-04-02T12:30:34.344596,5269761,27.446672,0.411428,0.842417
2026-04-02T12:30:34.354596,5271681,27.456672,0.445416,0.810887
2026-04-02T12:30:34.336351,5272274,27.459760,0.389258,0.801832
2026-04-02T12:30:34.346351,5274194,27.469760,0.396509,0.784520
2026-04-02T12:30:34.349440,5274787,27.472849,0.418032,0.714231
2026-04-02T12:30:34.359440,5276707,27.482849,0.398815,0.799248
