timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:34.383861,5277300,27.485937,0.390766,0.787626
2026-04-02T12:30:34.393861,5279220,27.495938,0.456284,0.793419
2026-04-02T12:30:34.396950,5279813,27.499026,0.432070,0.794852
2026-04-02T12:30:34.406950,5281733,27.509026,0.422719,0.806222
2026-04-02T12:30:34.388705,5282326,27.512115,0.374185,0.804749
2026-04-02T12:30:34.398705,5284246,27.522115,0.385621,0.779800
2026-04-02T12:30:34.401793,5284839,27.525203,0.413256,0.778839
2026-04-02T12:30:34.411793,5286759,27.535203,0.382758,0.793150
2026-04-02T12:30:34.436214,5287352,27.538292,0.413279,0.823179
2026-04-02T12:30:34.446214,5289272,27.548292,0.379214,0.824613
2026-04-02T12:30:34.449303,5289865,27.551380,0.403434,0.788485
2026-04-02T12:30:34.459303,5291785,27.561380,0.393459,0.757672
2026-04-02T12:30:34.441058,5292378,27.564469,0.364647,0.821437
2026-04-02T12:30:34.451058,5294298,27.574469,0.374196,0.807884
2026-04-02T12:30:34.454147,5294891,27.577557,0.390593,0.794948
2026-04-02T12:30:34.464147,5296811,27.587557,0.417765,0.795303
2026-04-02T12:30:34.488568,5297404,27.590646,0.424781,0.810308
2026-04-02T12:30:34.498568,5299324,27.600646,0.402513,0.751088
2026-04-02T12:30:34.501656,5299917,27.603734,0.398620,0.773301
2026-04-02T12:30:34.511656,5301837,27.613734,0.367216,0.811381
2026-04-02T12:30:34.493412,5302430,27.616823,0.414494,0.788004
2026-04-02T12:30:34.503412,5304350,27.626823,0.394556,0.806499
2026-04-02T12:30:34.506500,5304943,27.629911,0.430079,0.735674
2026-04-02T12:30:34.516500,5306863,27.639911,0.455266,0.781204
2026-04-02T12:30:34.540921,5307456,27.643000,0.385623,0.798544
2026-04-02T12:30:34.550921,5309376,27.653000,0.435902,0.803352
2026-04-02T12:30:34.554010,5309969,27.656089,0.415376,0.820011
2026-04-02T12:30:34.564010,5311889,27.666089,0.364077,0.765928
2026-04-02T12:30:34.545765,5312482,27.669177,0.386014,0.820271
2026-04-02T12:30:34.555765,5314402,27.679177,0.411017,0.780095
2026-04-02T12:30:34.558854,5314995,27.682266,0.435267,0.828513
2026-04-02T12:30:34.568854,5316915,27.692266,0.420215,0.803970
2026-04-02T12:30:34.593275,5317508,27.695354,0.378956,0.796433
2026-04-02T12:30:34.603275,5319428,27.705354,0.410354,0.842934
2026-04-02T12:30:34.606363,5320021,27.708443,0.404344,0.752800
2026-04-02T12:30:34.616363,5321941,27.718443,0.399376,0.772944
2026-04-02T12:30:34.598118,5322534,27.721531,0.382248,0.803503
2026-04-02T12:30:34.608118,5324454,27.731531,0.435249,0.794452
2026-04-02T12:30:34.611207,5325047,27.734620,0.371127,0.794524
2026-04-02T12:30:34.621207,5326967,27.744620,0.405685,0.807536
2026-04-02T12:30:34.645628,5327560,27.747708,0.394181,0.793499
2026-04-02T12:30:34.655628,5329480,27.757708,0.379863,0.793675
2026-04-02T12:30:34.658717,5330073,27.760797,0.351497,0.787655
2026-04-02T12:30:34.668717,5331993,27.770797,0.413996,0.797718
2026-04-02T12:30:34.650472,5332586,27.773885,0.392276,0.794891
2026-04-02T12:30:34.660472,5334506,27.783885,0.430026,0.812600
2026-04-02T12:30:34.663560,5335099,27.786974,0.406604,0.764139
2026-04-02T12:30:34.673560,5337019,27.796974,0.403187,0.808976
2026-04-02T12:30:34.697981,5337612,27.800062,0.429196,0.766934
2026-04-02T12:30:34.707981,5339532,27.810063,0.404241,0.763444
2026-04-02T12:30:34.711070,5340125,27.813151,0.346914,0.841403
2026-04-02T12:30:34.721070,5342045,27.823151,0.405777,0.816590
2026-04-02T12:30:34.702825,5342638,27.826240,0.414303,0.763791
2026-04-02T12:30:34.712825,5344558,27.836240,0.447851,0.787705
2026-04-02T12:30:34.715914,5345151,27.839328,0.381523,0.788172
2026-04-02T12:30:34.725914,5347071,27.849328,0.407488,0.817155
2026-04-02T12:30:34.750335,5347664,27.852417,0.386796,0.819862
2026-04-02T12:30:34.760335,5349584,27.862417,0.391468,0.791458
2026-04-02T12:30:34.763423,5350177,27.865505,0.383691,0.813263
2026-04-02T12:30:34.773423,5352097,27.875505,0.408844,0.828119
2026-04-02T12:30:34.755179,5352690,27.878594,0.381805,0.788285
2026-04-02T12:30:34.765179,5354610,27.888594,0.439812,0.799204
2026-04-02T12:30:34.768267,5355203,27.891682,0.400512,0.803685
2026-04-02T12:30:34.778267,5357123,27.901682,0.374148,0.834936
2026-04-02T12:30:34.802688,5357716,27.904771,0.421491,0.799638
2026-04-02T12:30:34.812688,5359636,27.914771,0.409709,0.771291
2026-04-02T12:30:34.815777,5360229,27.917859,0.412654,0.797786
2026-04-02T12:30:34.825777,5362149,27.927859,0.394555,0.782776
2026-04-02T12:30:34.807532,5362742,27.930948,0.375946,0.742111
2026-04-02T12:30:34.817532,5364662,27.940948,0.408927,0.798511
2026-04-02T12:30:34.820621,5365255,27.944036,0.378238,0.809940
2026-04-02T12:30:34.830621,5367175,27.954036,0.390181,0.814957
2026-04-02T12:30:34.855042,5367768,27.957125,0.384464,0.790169
2026-04-02T12:30:34.865042,5369688,27.967125,0.388837,0.821678
2026-04-02T12:30:34.868130,5370281,27.970214,0.422880,0.826536
2026-04-02T12:30:34.878130,5372201,27.980214,0.398726,0.776697
2026-04-02T12:30:34.859886,5372794,27.983302,0.414746,0.808575
2026-04-02T12:30:34.869886,5374714,27.993302,0.397380,0.799382
2026-04-02T12:30:34.872974,5375307,27.996391,0.440875,0.830212
2026-04-02T12:30:34.882974,5377227,28.006391,0.452011,0.810036
2026-04-02T12:30:34.907395,5377820,28.009479,0.328122,0.795662
2026-04-02T12:30:34.917395,5379740,28.019479,0.391654,0.780401
2026-04-02T12:30:34.920484,5380333,28.022568,0.424640,0.795782
2026-04-02T12:30:34.930484,5382253,28.032568,0.405936,0.771137
2026-04-02T12:30:34.912239,5382846,28.035656,0.381240,0.771385
2026-04-02T12:30:34.922239,5384766,28.045656,0.411051,0.787376
2026-04-02T12:30:34.925327,5385359,28.048745,0.413622,0.831465
2026-04-02T12:30:34.935327,5387279,28.058745,0.411406,0.759197
2026-04-02T12:30:34.959748,5387872,28.061833,0.366029,0.791832
2026-04-02T12:30:34.969748,5389792,28.071833,0.415607,0.776549
2026-04-02T12:30:34.972837,5390385,28.074922,0.381190,0.772345
2026-04-02T12:30:34.982837,5392305,28.084922,0.415716,0.803729
2026-04-02T12:30:34.964592,5392898,28.088010,0.343158,0.797455
2026-04-02T12:30:34.974592,5394818,28.098010,0.424216,0.804650
2026-04-02T12:30:34.977681,5395411,28.101099,0.387939,0.786802
2026-04-02T12:30:34.987681,5397331,28.111099,0.366018,0.838709
2026-04-02T12:30:35.012102,5397924,28.114187,0.363237,0.759712
2026-04-02T12:30:35.022102,5399844,28.124188,0.372118,0.822006
2026-04-02T12:30:35.025190,5400437,28.127276,0.411146,0.753290
2026-04-02T12:30:35.035190,5402357,28.137276,0.422534,0.791617
2026-04-02T12:30:35.016946,5402950,28.140365,0.400861,0.838166
2026-04-02T12:30:35.026946,5404870,28.150365,0.353051,0.816164
2026-04-02T12:30:35.030034,5405463,28.153453,0.395976,0.805345
2026-04-02T12:30:35.040034,5407383,28.163453,0.435030,0.804780
2026-04-02T12:30:35.064455,5407976,28.166542,0.345683,0.828815
2026-04-02T12:30:35.074455,5409896,28.176542,0.366752,0.815811
2026-04-02T12:30:35.077544,5410489,28.179630,0.415582,0.785855
2026-04-02T12:30:35.087544,5412409,28.189630,0.422631,0.790339
2026-04-02T12:30:35.069299,5413002,28.192719,0.437091,0.836966
2026-04-02T12:30:35.079299,5414922,28.202719,0.397626,0.786522
2026-04-02T12:30:35.082388,5415515,28.205807,0.432811,0.781779
2026-04-02T12:30:35.092388,5417435,28.215807,0.387933,0.791307
2026-04-02T12:30:35.116809,5418028,28.218896,0.404168,0.853652
2026-04-02T12:30:35.126809,5419948,28.228896,0.391762,0.790460
2026-04-02T12:30:35.129897,5420541,28.231984,0.424465,0.730903
2026-04-02T12:30:35.139897,5422461,28.241984,0.400545,0.761124
2026-04-02T12:30:35.121653,5423054,28.245073,0.376985,0.818136
2026-04-02T12:30:35.131653,5424974,28.255073,0.425047,0.819977
2026-04-02T12:30:35.134741,5425567,28.258161,0.386011,0.832863
2026-04-02T12:30:35.144741,5427487,28.268161,0.425037,0.823863
2026-04-02T12:30:35.169162,5428080,28.271250,0.401164,0.755653
2026-04-02T12:30:35.179162,5430000,28.281250,0.394177,0.790885
2026-04-02T12:30:35.182251,5430593,28.284339,0.387707,0.818427
2026-04-02T12:30:35.192251,5432513,28.294339,0.366621,0.809010
2026-04-02T12:30:35.174006,5433106,28.297427,0.355797,0.803377
2026-04-02T12:30:35.184006,5435026,28.307427,0.427514,0.812456
2026-04-02T12:30:35.187095,5435619,28.310516,0.372172,0.799179
2026-04-02T12:30:35.197095,5437539,28.320516,0.393883,0.793145
2026-04-02T12:30:35.221516,5438132,28.323604,0.423043,0.790711
2026-04-02T12:30:35.231516,5440052,28.333604,0.396317,0.816428
2026-04-02T12:30:35.234604,5440645,28.336693,0.388365,0.807965
2026-04-02T12:30:35.244604,5442565,28.346693,0.393746,0.818123
2026-04-02T12:30:35.226359,5443158,28.349781,0.373743,0.801315
2026-04-02T12:30:35.236359,5445078,28.359781,0.386772,0.793964
2026-04-02T12:30:35.239448,5445671,28.362870,0.359482,0.801189
2026-04-02T12:30:35.249448,5447591,28.372870,0.412175,0.845570
2026-04-02T12:30:35.273869,5448184,28.375958,0.403146,0.816980
2026-04-02T12:30:35.283869,5450104,28.385958,0.455285,0.805665
2026-04-02T12:30:35.286958,5450697,28.389047,0.357380,0.809439
2026-04-02T12:30:35.296958,5452617,28.399047,0.419125,0.814433
2026-04-02T12:30:35.278713,5453210,28.402135,0.391202,0.805854
2026-04-02T12:30:35.288713,5455130,28.412135,0.382993,0.766361
2026-04-02T12:30:35.291802,5455723,28.415224,0.424889,0.761364
2026-04-02T12:30:35.301802,5457643,28.425224,0.358243,0.797469
2026-04-02T12:30:35.326223,5458236,28.428313,0.427638,0.849024
2026-04-02T12:30:35.336223,5460156,28.438312,0.434085,0.852994
2026-04-02T12:30:35.339311,5460749,28.441401,0.418419,0.793486
2026-04-02T12:30:35.349311,5462669,28.451401,0.363550,0.819503
2026-04-02T12:30:35.331067,5463262,28.454490,0.382161,0.843361
2026-04-02T12:30:35.341067,5465182,28.464490,0.392630,0.822017
2026-04-02T12:30:35.344155,5465775,28.467578,0.421224,0.823640
2026-04-02T12:30:35.354155,5467695,28.477578,0.417880,0.798542
2026-04-02T12:30:35.378576,5468288,28.480667,0.352413,0.807534
2026-04-02T12:30:35.388576,5470208,28.490667,0.389172,0.798727
2026-04-02T12:30:35.391665,5470801,28.493755,0.406265,0.786494
2026-04-02T12:30:35.401665,5472721,28.503755,0.407795,0.788635
2026-04-02T12:30:35.383420,5473314,28.506844,0.406985,0.776041
2026-04-02T12:30:35.393420,5475234,28.516844,0.457191,0.825178
2026-04-02T12:30:35.396509,5475827,28.519932,0.389949,0.808580
2026-04-02T12:30:35.406509,5477747,28.529932,0.405166,0.815338
2026-04-02T12:30:35.430930,5478340,28.533021,0.421262,0.843886
2026-04-02T12:30:35.440930,5480260,28.543021,0.402741,0.799015
2026-04-02T12:30:35.444018,5480853,28.546109,0.407004,0.800319
2026-04-02T12:30:35.454018,5482773,28.556109,0.386933,0.803157
2026-04-02T12:30:35.435773,5483366,28.559198,0.350982,0.752315
2026-04-02T12:30:35.445773,5485286,28.569198,0.365066,0.756831
2026-04-02T12:30:35.448862,5485879,28.572286,0.374383,0.784528
2026-04-02T12:30:35.458862,5487799,28.582286,0.412550,0.782038
2026-04-02T12:30:35.483283,5488392,28.585375,0.419204,0.816570
2026-04-02T12:30:35.493283,5490312,28.595375,0.408162,0.812385
2026-04-02T12:30:35.496372,5490905,28.598464,0.403198,0.830618
2026-04-02T12:30:35.506372,5492825,28.608464,0.416169,0.808344
2026-04-02T12:30:35.488127,5493418,28.611552,0.403009,0.828141
2026-04-02T12:30:35.498127,5495338,28.621552,0.410142,0.821729
2026-04-02T12:30:35.501215,5495931,28.624641,0.396032,0.810342
2026-04-02T12:30:35.511215,5497851,28.634641,0.398327,0.798040
2026-04-02T12:30:35.535637,5498444,28.637729,0.400125,0.770852
2026-04-02T12:30:35.545637,5500364,28.647729,0.378345,0.789842
2026-04-02T12:30:35.548725,5500957,28.650818,0.438813,0.830671
2026-04-02T12:30:35.558725,5502877,28.660818,0.421683,0.803494
2026-04-02T12:30:35.540480,5503470,28.663906,0.426806,0.853707
2026-04-02T12:30:35.550480,5505390,28.673906,0.385936,0.811214
2026-04-02T12:30:35.553569,5505983,28.676995,0.405390,0.779166
2026-04-02T12:30:35.563569,5507903,28.686995,0.417966,0.814291
2026-04-02T12:30:35.587990,5508496,28.690083,0.371989,0.834888
2026-04-02T12:30:35.597990,5510416,28.700083,0.443827,0.815517
2026-04-02T12:30:35.601078,5511009,28.703172,0.358759,0.834168
2026-04-02T12:30:35.611078,5512929,28.713172,0.375251,0.826807
2026-04-02T12:30:35.592834,5513522,28.716260,0.379533,0.783953
2026-04-02T12:30:35.602834,5515442,28.726260,0.402935,0.789146
2026-04-02T12:30:35.605922,5516035,28.729349,0.433723,0.807977
2026-04-02T12:30:35.615922,5517955,28.739349,0.436712,0.820709
2026-04-02T12:30:35.640343,5518548,28.742438,0.435272,0.819076
2026-04-02T12:30:35.650343,5520468,28.752437,0.425463,0.796902
2026-04-02T12:30:35.653432,5521061,28.755526,0.390504,0.819998
2026-04-02T12:30:35.663432,5522981,28.765526,0.386446,0.794322
2026-04-02T12:30:35.645187,5523574,28.768615,0.417946,0.766801
2026-04-02T12:30:35.655187,5525494,28.778615,0.420152,0.807835
2026-04-02T12:30:35.658276,5526087,28.781703,0.402858,0.782833
2026-04-02T12:30:35.668276,5528007,28.791703,0.424600,0.792171
2026-04-02T12:30:35.692697,5528600,28.794792,0.366750,0.761637
2026-04-02T12:30:35.702697,5530520,28.804792,0.435272,0.774991
2026-04-02T12:30:35.705785,5531113,28.807880,0.405605,0.810561
2026-04-02T12:30:35.715785,5533033,28.817880,0.384832,0.798319
2026-04-02T12:30:35.697540,5533626,28.820969,0.397421,0.803815
2026-04-02T12:30:35.707540,5535546,28.830969,0.380203,0.798590
2026-04-02T12:30:35.710629,5536139,28.834057,0.358386,0.794148
2026-04-02T12:30:35.720629,5538059,28.844057,0.399993,0.834294
2026-04-02T12:30:35.745050,5538652,28.847146,0.428022,0.823314
2026-04-02T12:30:35.755050,5540572,28.857146,0.395968,0.826831
2026-04-02T12:30:35.758139,5541165,28.860234,0.395413,0.803652
2026-04-02T12:30:35.768139,5543085,28.870234,0.384437,0.786910
2026-04-02T12:30:35.749894,5543678,28.873323,0.363504,0.796380
2026-04-02T12:30:35.759894,5545598,28.883323,0.370697,0.745649
2026-04-02T12:30:35.762982,5546191,28.886411,0.408977,0.824042
2026-04-02T12:30:35.772982,5548111,28.896411,0.404159,0.800706
2026-04-02T12:30:35.797404,5548704,28.899500,0.452214,0.807497
2026-04-02T12:30:35.807404,5550624,28.909500,0.345285,0.785680
2026-04-02T12:30:35.810492,5551217,28.912589,0.395015,0.780165
2026-04-02T12:30:35.820492,5553137,28.922589,0.404734,0.814609
2026-04-02T12:30:35.802247,5553730,28.925677,0.412019,0.803442
2026-04-02T12:30:35.812247,5555650,28.935677,0.412938,0.815304
2026-04-02T12:30:35.815336,5556243,28.938766,0.401878,0.819616
2026-04-02T12:30:35.825336,5558163,28.948766,0.391328,0.827200
2026-04-02T12:30:35.849757,5558756,28.951854,0.378512,0.789535
2026-04-02T12:30:35.859757,5560676,28.961854,0.445124,0.805992
2026-04-02T12:30:35.862846,5561269,28.964943,0.403654,0.783684
2026-04-02T12:30:35.872846,5563189,28.974943,0.414127,0.808168
2026-04-02T12:30:35.854601,5563782,28.978031,0.409106,0.836019
2026-04-02T12:30:35.864601,5565702,28.988031,0.442236,0.817380
2026-04-02T12:30:35.867689,5566295,28.991120,0.405979,0.814273
2026-04-02T12:30:35.877689,5568215,29.001120,0.396314,0.767295
2026-04-02T12:30:35.902111,5568808,29.004208,0.415949,0.800675
2026-04-02T12:30:35.912111,5570728,29.014208,0.409166,0.807422
2026-04-02T12:30:35.915199,5571321,29.017297,0.373070,0.806207
2026-04-02T12:30:35.925199,5573241,29.027297,0.380198,0.763909
2026-04-02T12:30:35.906954,5573834,29.030385,0.361928,0.840599
2026-04-02T12:30:35.916954,5575754,29.040385,0.422332,0.784673
2026-04-02T12:30:35.920043,5576347,29.043474,0.429009,0.818171
2026-04-02T12:30:35.930043,5578267,29.053474,0.393478,0.827026
2026-04-02T12:30:35.954464,5578860,29.056562,0.353535,0.805631
2026-04-02T12:30:35.964464,5580780,29.066562,0.399328,0.821814
2026-04-02T12:30:35.967553,5581373,29.069651,0.398061,0.763584
2026-04-02T12:30:35.977553,5583293,29.079651,0.407775,0.814064
2026-04-02T12:30:35.959308,5583886,29.082740,0.377887,0.791972
2026-04-02T12:30:35.969308,5585806,29.092740,0.389744,0.751556
2026-04-02T12:30:35.972397,5586399,29.095828,0.401811,0.832219
2026-04-02T12:30:35.982397,5588319,29.105828,0.404668,0.783003
2026-04-02T12:30:36.006818,5588912,29.108917,0.427702,0.821374
2026-04-02T12:30:36.016818,5590832,29.118917,0.451158,0.794420
2026-04-02T12:30:36.019906,5591425,29.122005,0.439810,0.818112
2026-04-02T12:30:36.029906,5593345,29.132005,0.357977,0.859659
2026-04-02T12:30:36.011661,5593938,29.135094,0.405651,0.766790
2026-04-02T12:30:36.021661,5595858,29.145094,0.347815,0.856389
2026-04-02T12:30:36.024750,5596451,29.148182,0.392088,0.855365
2026-04-02T12:30:36.034750,5598371,29.158182,0.375519,0.767260
2026-04-02T12:30:36.059171,5598964,29.161271,0.400986,0.797534
2026-04-02T12:30:36.069171,5600884,29.171271,0.409405,0.832580
2026-04-02T12:30:36.072260,5601477,29.174359,0.434140,0.817733
2026-04-02T12:30:36.082260,5603397,29.184359,0.399652,0.793065
2026-04-02T12:30:36.064015,5603990,29.187448,0.421004,0.774045
2026-04-02T12:30:36.074015,5605910,29.197448,0.369676,0.769230
2026-04-02T12:30:36.077103,5606503,29.200536,0.406396,0.786314
2026-04-02T12:30:36.087103,5608423,29.210536,0.375709,0.832957
2026-04-02T12:30:36.111525,5609016,29.213625,0.347572,0.811783
2026-04-02T12:30:36.121525,5610936,29.223625,0.412892,0.789179
2026-04-02T12:30:36.124613,5611529,29.226714,0.389176,0.783150
2026-04-02T12:30:36.134613,5613449,29.236714,0.353066,0.817562
2026-04-02T12:30:36.116368,5614042,29.239802,0.442217,0.790762
2026-04-02T12:30:36.126368,5615962,29.249802,0.407378,0.781764
2026-04-02T12:30:36.129457,5616555,29.252891,0.396804,0.826475
2026-04-02T12:30:36.139457,5618475,29.262891,0.381495,0.824996
2026-04-02T12:30:36.163878,5619068,29.265979,0.417034,0.790449
2026-04-02T12:30:36.173878,5620988,29.275979,0.419798,0.803563
2026-04-02T12:30:36.176967,5621581,29.279068,0.414347,0.797721
2026-04-02T12:30:36.186967,5623501,29.289068,0.375759,0.826994
2026-04-02T12:30:36.168722,5624094,29.292156,0.456860,0.786600
2026-04-02T12:30:36.178722,5626014,29.302156,0.375009,0.815643
2026-04-02T12:30:36.181810,5626607,29.305245,0.401147,0.806814
2026-04-02T12:30:36.191810,5628527,29.315245,0.388300,0.800268
2026-04-02T12:30:36.216232,5629120,29.318333,0.385364,0.757438
2026-04-02T12:30:36.226232,5631040,29.328333,0.396706,0.816765
2026-04-02T12:30:36.229320,5631633,29.331422,0.413122,0.786154
2026-04-02T12:30:36.239320,5633553,29.341422,0.414705,0.786523
2026-04-02T12:30:36.221075,5634146,29.344510,0.402587,0.805388
2026-04-02T12:30:36.231075,5636066,29.354510,0.401453,0.811052
2026-04-02T12:30:36.234164,5636659,29.357599,0.397530,0.823093
2026-04-02T12:30:36.244164,5638579,29.367599,0.387160,0.795069
2026-04-02T12:30:36.268585,5639172,29.370687,0.407879,0.807650
2026-04-02T12:30:36.278585,5641092,29.380688,0.405331,0.809418
2026-04-02T12:30:36.281674,5641685,29.383776,0.413107,0.826730
2026-04-02T12:30:36.291674,5643605,29.393776,0.369641,0.836227
2026-04-02T12:30:36.273429,5644198,29.396865,0.402657,0.797703
2026-04-02T12:30:36.283429,5646118,29.406865,0.375650,0.832374
2026-04-02T12:30:36.286517,5646711,29.409953,0.365574,0.802608
2026-04-02T12:30:36.296517,5648631,29.419953,0.388266,0.807689
2026-04-02T12:30:36.320932,5649224,29.423042,0.385400,0.836653
2026-04-02T12:30:36.330932,5651144,29.433042,0.424386,0.804352
2026-04-02T12:30:36.334020,5651737,29.436130,0.410002,0.767308
2026-04-02T12:30:36.344020,5653657,29.446130,0.431226,0.825134
2026-04-02T12:30:36.325775,5654250,29.449219,0.358180,0.787321
2026-04-02T12:30:36.335775,5656170,29.459219,0.369542,0.801657
2026-04-02T12:30:36.338864,5656763,29.462307,0.379698,0.812330
2026-04-02T12:30:36.348864,5658683,29.472307,0.378688,0.768843
2026-04-02T12:30:36.373285,5659276,29.475396,0.446504,0.742951
2026-04-02T12:30:36.383285,5661196,29.485396,0.372593,0.804179
2026-04-02T12:30:36.386373,5661789,29.488484,0.391395,0.781001
2026-04-02T12:30:36.396373,5663709,29.498484,0.406154,0.797770
2026-04-02T12:30:36.378129,5664302,29.501573,0.391253,0.826594
2026-04-02T12:30:36.388129,5666222,29.511573,0.417147,0.788718
2026-04-02T12:30:36.391217,5666815,29.514661,0.357207,0.794339
2026-04-02T12:30:36.401217,5668735,29.524661,0.396971,0.821314
2026-04-02T12:30:36.425638,5669328,29.527750,0.386260,0.828543
2026-04-02T12:30:36.435638,5671248,29.537750,0.411030,0.828586
2026-04-02T12:30:36.438727,5671841,29.540839,0.394058,0.783435
2026-04-02T12:30:36.448727,5673761,29.550839,0.371612,0.805032
2026-04-02T12:30:36.430482,5674354,29.553927,0.389537,0.811906
2026-04-02T12:30:36.440482,5676274,29.563927,0.392090,0.777634
2026-04-02T12:30:36.443571,5676867,29.567016,0.399582,0.784314
2026-04-02T12:30:36.453571,5678787,29.577016,0.421798,0.854198
2026-04-02T12:30:36.477992,5679380,29.580104,0.404103,0.806915
2026-04-02T12:30:36.487992,5681300,29.590104,0.389723,0.801400
2026-04-02T12:30:36.491080,5681893,29.593193,0.385532,0.818112
2026-04-02T12:30:36.501080,5683813,29.603193,0.441017,0.812762
2026-04-02T12:30:36.482835,5684406,29.606281,0.373243,0.847972
2026-04-02T12:30:36.492835,5686326,29.616281,0.419501,0.773068
2026-04-02T12:30:36.495924,5686919,29.619370,0.402177,0.812647
2026-04-02T12:30:36.505924,5688839,29.629370,0.471053,0.808441
2026-04-02T12:30:36.530345,5689432,29.632458,0.373266,0.827190
2026-04-02T12:30:36.540345,5691352,29.642458,0.349181,0.804215
2026-04-02T12:30:36.543433,5691945,29.645547,0.384437,0.818981
2026-04-02T12:30:36.553433,5693865,29.655547,0.391940,0.821321
2026-04-02T12:30:36.535189,5694458,29.658635,0.407810,0.803595
2026-04-02T12:30:36.545189,5696378,29.668635,0.394107,0.807753
2026-04-02T12:30:36.548277,5696971,29.671724,0.389855,0.804147
2026-04-02T12:30:36.558277,5698891,29.681724,0.323300,0.819808
2026-04-02T12:30:36.582698,5699484,29.684812,0.418801,0.828520
2026-04-02T12:30:36.592698,5701404,29.694813,0.390488,0.787213
2026-04-02T12:30:36.595787,5701997,29.697901,0.386940,0.781435
2026-04-02T12:30:36.605787,5703917,29.707901,0.418678,0.793339
2026-04-02T12:30:36.587542,5704510,29.710990,0.385108,0.783111
2026-04-02T12:30:36.597542,5706430,29.720990,0.432225,0.784480
2026-04-02T12:30:36.600631,5707023,29.724078,0.435546,0.805980
2026-04-02T12:30:36.610631,5708943,29.734078,0.432979,0.808054
2026-04-02T12:30:36.635059,5709536,29.737167,0.376575,0.810169
2026-04-02T12:30:36.645059,5711456,29.747167,0.359584,0.791929
2026-04-02T12:30:36.648147,5712049,29.750255,0.428355,0.788962
2026-04-02T12:30:36.658147,5713969,29.760255,0.394958,0.783032
2026-04-02T12:30:36.639902,5714562,29.763344,0.384081,0.779259
2026-04-02T12:30:36.649902,5716482,29.773344,0.417225,0.801328
2026-04-02T12:30:36.652991,5717075,29.776432,0.390776,0.804666
2026-04-02T12:30:36.662991,5718995,29.786432,0.415838,0.810829
2026-04-02T12:30:36.687412,5719588,29.789521,0.421814,0.837044
2026-04-02T12:30:36.697412,5721508,29.799521,0.350611,0.823671
2026-04-02T12:30:36.700501,5722101,29.802609,0.429560,0.833101
2026-04-02T12:30:36.710501,5724021,29.812609,0.429522,0.807173
2026-04-02T12:30:36.692256,5724614,29.815698,0.395854,0.810023
2026-04-02T12:30:36.702256,5726534,29.825698,0.389711,0.778700
2026-04-02T12:30:36.705344,5727127,29.828786,0.400200,0.826575
2026-04-02T12:30:36.715344,5729047,29.838786,0.411098,0.796874
2026-04-02T12:30:36.739766,5729640,29.841875,0.428004,0.786833
2026-04-02T12:30:36.749766,5731560,29.851875,0.430696,0.782138
2026-04-02T12:30:36.752854,5732153,29.854964,0.388380,0.809883
2026-04-02T12:30:36.762854,5734073,29.864964,0.345724,0.839754
2026-04-02T12:30:36.744609,5734666,29.868052,0.445729,0.780926
2026-04-02T12:30:36.754609,5736586,29.878052,0.400455,0.769279
2026-04-02T12:30:36.757698,5737179,29.881141,0.401844,0.832771
2026-04-02T12:30:36.767698,5739099,29.891141,0.394305,0.752586
2026-04-02T12:30:36.792119,5739692,29.894229,0.390526,0.844984
2026-04-02T12:30:36.802119,5741612,29.904229,0.367685,0.825633
2026-04-02T12:30:36.805208,5742205,29.907318,0.399004,0.801217
2026-04-02T12:30:36.815208,5744125,29.917318,0.389809,0.749541
2026-04-02T12:30:36.796963,5744718,29.920406,0.402036,0.815798
2026-04-02T12:30:36.806963,5746638,29.930406,0.402543,0.824937
2026-04-02T12:30:36.810051,5747231,29.933495,0.404907,0.803727
2026-04-02T12:30:36.820051,5749151,29.943495,0.402815,0.819078
2026-04-02T12:30:36.844472,5749744,29.946583,0.397168,0.804692
2026-04-02T12:30:36.854472,5751664,29.956583,0.359626,0.814317
2026-04-02T12:30:36.857561,5752257,29.959672,0.397848,0.785699
