timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:36.867561,5754177,29.969672,0.420703,0.792467
2026-04-02T12:30:36.849316,5754770,29.972760,0.395997,0.803071
2026-04-02T12:30:36.859316,5756690,29.982760,0.375711,0.800704
2026-04-02T12:30:36.862405,5757283,29.985849,0.374136,0.784072
2026-04-02T12:30:36.872405,5759203,29.995849,0.416245,0.796741
2026-04-02T12:30:36.896826,5759796,29.998938,0.398562,0.768999
2026-04-02T12:30:36.906826,5761716,30.008937,0.391354,0.795478
2026-04-02T12:30:36.909914,5762309,30.012026,0.432937,0.809926
2026-04-02T12:30:36.919914,5764229,30.022026,0.400073,0.841560
2026-04-02T12:30:36.901670,5764822,30.025115,0.465875,0.822789
2026-04-02T12:30:36.911670,5766742,30.035115,0.390845,0.779368
2026-04-02T12:30:36.914758,5767335,30.038203,0.390379,0.813638
2026-04-02T12:30:36.924758,5769255,30.048203,0.370866,0.759884
2026-04-02T12:30:36.949179,5769848,30.051292,0.360664,0.791273
2026-04-02T12:30:36.959179,5771768,30.061292,0.352637,0.791254
2026-04-02T12:30:36.962268,5772361,30.064380,0.385339,0.793594
2026-04-02T12:30:36.972268,5774281,30.074380,0.391375,0.836036
2026-04-02T12:30:36.954023,5774874,30.077469,0.357212,0.831231
2026-04-02T12:30:36.964023,5776794,30.087469,0.402516,0.772533
2026-04-02T12:30:36.967112,5777387,30.090557,0.427204,0.806092
2026-04-02T12:30:36.977112,5779307,30.100557,0.409523,0.790025
2026-04-02T12:30:37.001533,5779900,30.103646,0.365476,0.800558
2026-04-02T12:30:37.011533,5781820,30.113646,0.344568,0.754768
2026-04-02T12:30:37.014622,5782413,30.116734,0.399061,0.838218
2026-04-02T12:30:37.024622,5784333,30.126734,0.367967,0.813630
2026-04-02T12:30:37.006377,5784926,30.129823,0.409989,0.827205
2026-04-02T12:30:37.016377,5786846,30.139823,0.380991,0.828747
2026-04-02T12:30:37.019466,5787439,30.142911,0.425650,0.793057
2026-04-02T12:30:37.029466,5789359,30.152911,0.421710,0.817325
2026-04-02T12:30:37.053887,5789952,30.156000,0.402378,0.778694
2026-04-02T12:30:37.063887,5791872,30.166000,0.405717,0.753260
2026-04-02T12:30:37.066975,5792465,30.169089,0.412684,0.785648
2026-04-02T12:30:37.076975,5794385,30.179089,0.362145,0.813585
2026-04-02T12:30:37.058731,5794978,30.182177,0.376750,0.820791
2026-04-02T12:30:37.068731,5796898,30.192177,0.410433,0.782087
2026-04-02T12:30:37.071819,5797491,30.195266,0.407998,0.796284
2026-04-02T12:30:37.081819,5799411,30.205266,0.389589,0.813769
2026-04-02T12:30:37.106240,5800004,30.208354,0.386379,0.761340
2026-04-02T12:30:37.116240,5801924,30.218354,0.378937,0.816313
2026-04-02T12:30:37.119329,5802517,30.221443,0.386533,0.784298
2026-04-02T12:30:37.129329,5804437,30.231443,0.421871,0.865205
2026-04-02T12:30:37.111084,5805030,30.234531,0.426857,0.741363
2026-04-02T12:30:37.121084,5806950,30.244531,0.378659,0.810296
2026-04-02T12:30:37.124173,5807543,30.247620,0.436813,0.820234
2026-04-02T12:30:37.134173,5809463,30.257620,0.434410,0.780023
2026-04-02T12:30:37.158594,5810056,30.260708,0.449679,0.783203
2026-04-02T12:30:37.168594,5811976,30.270708,0.419681,0.762150
2026-04-02T12:30:37.171682,5812569,30.273797,0.376625,0.777981
2026-04-02T12:30:37.181682,5814489,30.283797,0.401410,0.815073
2026-04-02T12:30:37.163437,5815082,30.286885,0.409730,0.791942
2026-04-02T12:30:37.173437,5817002,30.296885,0.432035,0.766889
2026-04-02T12:30:37.176526,5817595,30.299974,0.420117,0.802317
2026-04-02T12:30:37.186526,5819515,30.309974,0.435119,0.793019
2026-04-02T12:30:37.210947,5820108,30.313063,0.419899,0.817278
2026-04-02T12:30:37.220947,5822028,30.323062,0.415217,0.776544
2026-04-02T12:30:37.224036,5822621,30.326151,0.384411,0.798515
2026-04-02T12:30:37.234036,5824541,30.336151,0.385648,0.838012
2026-04-02T12:30:37.215791,5825134,30.339240,0.395804,0.837907
2026-04-02T12:30:37.225791,5827054,30.349240,0.435596,0.814289
2026-04-02T12:30:37.228879,5827647,30.352328,0.394250,0.767696
2026-04-02T12:30:37.238879,5829567,30.362328,0.423024,0.798288
2026-04-02T12:30:37.263301,5830160,30.365417,0.384737,0.819529
2026-04-02T12:30:37.273301,5832080,30.375417,0.395916,0.792562
2026-04-02T12:30:37.276389,5832673,30.378505,0.391568,0.736108
2026-04-02T12:30:37.286389,5834593,30.388505,0.377104,0.771742
2026-04-02T12:30:37.268144,5835186,30.391594,0.388807,0.803272
2026-04-02T12:30:37.278144,5837106,30.401594,0.422230,0.774746
2026-04-02T12:30:37.281233,5837699,30.404682,0.375819,0.853817
2026-04-02T12:30:37.291233,5839619,30.414682,0.436617,0.789057
2026-04-02T12:30:37.315654,5840212,30.417771,0.374820,0.829280
2026-04-02T12:30:37.325654,5842132,30.427771,0.420310,0.800312
2026-04-02T12:30:37.328743,5842725,30.430859,0.380539,0.805695
2026-04-02T12:30:37.338743,5844645,30.440859,0.387149,0.819247
2026-04-02T12:30:37.320498,5845238,30.443948,0.379276,0.789227
2026-04-02T12:30:37.330498,5847158,30.453948,0.416864,0.810382
2026-04-02T12:30:37.333586,5847751,30.457036,0.386590,0.805707
2026-04-02T12:30:37.343586,5849671,30.467036,0.425314,0.758941
2026-04-02T12:30:37.368007,5850264,30.470125,0.416549,0.785192
2026-04-02T12:30:37.378007,5852184,30.480125,0.395023,0.804377
2026-04-02T12:30:37.381096,5852777,30.483214,0.421786,0.773514
2026-04-02T12:30:37.391096,5854697,30.493214,0.367920,0.832304
2026-04-02T12:30:37.372851,5855290,30.496302,0.405663,0.813603
2026-04-02T12:30:37.382851,5857210,30.506302,0.415869,0.823610
2026-04-02T12:30:37.385940,5857803,30.509391,0.373765,0.817217
2026-04-02T12:30:37.395940,5859723,30.519391,0.396116,0.799858
2026-04-02T12:30:37.420361,5860316,30.522479,0.379899,0.805820
2026-04-02T12:30:37.430361,5862236,30.532479,0.424279,0.738640
2026-04-02T12:30:37.433449,5862829,30.535568,0.387148,0.778861
2026-04-02T12:30:37.443449,5864749,30.545568,0.398327,0.829678
2026-04-02T12:30:37.425205,5865342,30.548656,0.435159,0.738241
2026-04-02T12:30:37.435205,5867262,30.558656,0.377802,0.764968
2026-04-02T12:30:37.438293,5867855,30.561745,0.401544,0.785528
2026-04-02T12:30:37.448293,5869775,30.571745,0.384155,0.831595
2026-04-02T12:30:37.472714,5870368,30.574833,0.410955,0.816686
2026-04-02T12:30:37.482714,5872288,30.584833,0.413285,0.811534
2026-04-02T12:30:37.485803,5872881,30.587922,0.428872,0.817393
2026-04-02T12:30:37.495803,5874801,30.597922,0.370739,0.763131
2026-04-02T12:30:37.477558,5875394,30.601010,0.371715,0.834596
2026-04-02T12:30:37.487558,5877314,30.611010,0.366761,0.774092
2026-04-02T12:30:37.490647,5877907,30.614099,0.387606,0.794655
2026-04-02T12:30:37.500647,5879827,30.624099,0.391562,0.750628
2026-04-02T12:30:37.525068,5880420,30.627188,0.447124,0.823345
2026-04-02T12:30:37.535068,5882340,30.637187,0.384567,0.815366
2026-04-02T12:30:37.538156,5882933,30.640276,0.401929,0.836126
2026-04-02T12:30:37.548156,5884853,30.650276,0.389998,0.820221
2026-04-02T12:30:37.529912,5885446,30.653365,0.441723,0.793162
2026-04-02T12:30:37.539912,5887366,30.663365,0.395260,0.792596
2026-04-02T12:30:37.543000,5887959,30.666453,0.416056,0.771920
2026-04-02T12:30:37.553000,5889879,30.676453,0.417365,0.839027
2026-04-02T12:30:37.577421,5890472,30.679542,0.415517,0.829030
2026-04-02T12:30:37.587421,5892392,30.689542,0.370421,0.762342
2026-04-02T12:30:37.590510,5892985,30.692630,0.442147,0.804972
2026-04-02T12:30:37.600510,5894905,30.702630,0.416836,0.807641
2026-04-02T12:30:37.582265,5895498,30.705719,0.442446,0.799532
2026-04-02T12:30:37.592265,5897418,30.715719,0.342213,0.775112
2026-04-02T12:30:37.595354,5898011,30.718807,0.375840,0.772934
2026-04-02T12:30:37.605354,5899931,30.728807,0.402510,0.817200
2026-04-02T12:30:37.629775,5900524,30.731896,0.423214,0.827888
2026-04-02T12:30:37.639775,5902444,30.741896,0.450471,0.811590
2026-04-02T12:30:37.642863,5903037,30.744984,0.372441,0.814484
2026-04-02T12:30:37.652863,5904957,30.754984,0.436313,0.822011
2026-04-02T12:30:37.634618,5905550,30.758073,0.421077,0.830950
2026-04-02T12:30:37.644618,5907470,30.768073,0.422074,0.828354
2026-04-02T12:30:37.647707,5908063,30.771161,0.379977,0.813506
2026-04-02T12:30:37.657707,5909983,30.781161,0.432800,0.790339
2026-04-02T12:30:37.682121,5910576,30.784250,0.426088,0.817252
2026-04-02T12:30:37.692121,5912496,30.794250,0.415020,0.791536
2026-04-02T12:30:37.695210,5913089,30.797339,0.414931,0.793319
2026-04-02T12:30:37.705210,5915009,30.807339,0.368097,0.766489
2026-04-02T12:30:37.686965,5915602,30.810427,0.382169,0.788127
2026-04-02T12:30:37.696965,5917522,30.820427,0.364619,0.872912
2026-04-02T12:30:37.700054,5918115,30.823516,0.370551,0.825472
2026-04-02T12:30:37.710054,5920035,30.833516,0.416540,0.771442
2026-04-02T12:30:37.734475,5920628,30.836604,0.413235,0.819465
2026-04-02T12:30:37.744475,5922548,30.846604,0.429769,0.791617
2026-04-02T12:30:37.747563,5923141,30.849693,0.388256,0.798644
2026-04-02T12:30:37.757563,5925061,30.859693,0.412861,0.802156
2026-04-02T12:30:37.739318,5925654,30.862781,0.421104,0.788095
2026-04-02T12:30:37.749318,5927574,30.872781,0.395543,0.804003
2026-04-02T12:30:37.752407,5928167,30.875870,0.406670,0.788085
2026-04-02T12:30:37.762407,5930087,30.885870,0.445873,0.821164
2026-04-02T12:30:37.786828,5930680,30.888958,0.388026,0.779091
2026-04-02T12:30:37.796828,5932600,30.898958,0.371397,0.788183
2026-04-02T12:30:37.799917,5933193,30.902047,0.415484,0.817504
2026-04-02T12:30:37.809917,5935113,30.912047,0.376444,0.785906
2026-04-02T12:30:37.791672,5935706,30.915135,0.365931,0.799998
2026-04-02T12:30:37.801672,5937626,30.925135,0.407816,0.793735
2026-04-02T12:30:37.804760,5938219,30.928224,0.382957,0.792088
2026-04-02T12:30:37.814760,5940139,30.938224,0.414548,0.795063
2026-04-02T12:30:37.839181,5940732,30.941312,0.358433,0.826425
2026-04-02T12:30:37.849181,5942652,30.951313,0.380809,0.814518
2026-04-02T12:30:37.852270,5943245,30.954401,0.406527,0.800476
2026-04-02T12:30:37.862270,5945165,30.964401,0.432268,0.841648
2026-04-02T12:30:37.844025,5945758,30.967490,0.382181,0.810531
2026-04-02T12:30:37.854025,5947678,30.977490,0.381008,0.750412
2026-04-02T12:30:37.857114,5948271,30.980578,0.391144,0.801884
2026-04-02T12:30:37.867114,5950191,30.990578,0.412381,0.792746
2026-04-02T12:30:37.891535,5950784,30.993667,0.379076,0.814708
2026-04-02T12:30:37.901535,5952704,31.003667,0.410063,0.805124
2026-04-02T12:30:37.904623,5953297,31.006755,0.407947,0.817981
2026-04-02T12:30:37.914623,5955217,31.016755,0.383652,0.791273
2026-04-02T12:30:37.896378,5955810,31.019844,0.423271,0.752845
2026-04-02T12:30:37.906378,5957730,31.029844,0.423817,0.812340
2026-04-02T12:30:37.909467,5958323,31.032932,0.403256,0.810038
2026-04-02T12:30:37.919467,5960243,31.042932,0.423107,0.767971
2026-04-02T12:30:37.943888,5960836,31.046021,0.369912,0.775613
2026-04-02T12:30:37.953888,5962756,31.056021,0.440897,0.821071
2026-04-02T12:30:37.956977,5963349,31.059109,0.380558,0.840339
2026-04-02T12:30:37.966977,5965269,31.069109,0.402103,0.800762
2026-04-02T12:30:37.948732,5965862,31.072198,0.423753,0.807374
2026-04-02T12:30:37.958732,5967782,31.082198,0.373509,0.806593
2026-04-02T12:30:37.961820,5968375,31.085286,0.398658,0.755614
2026-04-02T12:30:37.971820,5970295,31.095286,0.412401,0.792872
2026-04-02T12:30:37.996241,5970888,31.098375,0.405948,0.805446
2026-04-02T12:30:38.006241,5972808,31.108375,0.446098,0.816938
2026-04-02T12:30:38.009330,5973401,31.111464,0.459918,0.774316
2026-04-02T12:30:38.019330,5975321,31.121464,0.384145,0.791478
2026-04-02T12:30:38.001085,5975914,31.124552,0.416699,0.802446
2026-04-02T12:30:38.011085,5977834,31.134552,0.381330,0.841116
2026-04-02T12:30:38.014174,5978427,31.137641,0.431080,0.816429
2026-04-02T12:30:38.024174,5980347,31.147641,0.382579,0.878536
2026-04-02T12:30:38.048603,5980940,31.150729,0.399969,0.809579
2026-04-02T12:30:38.058603,5982860,31.160729,0.388860,0.784745
2026-04-02T12:30:38.061691,5983453,31.163818,0.412898,0.854322
2026-04-02T12:30:38.071691,5985373,31.173818,0.403318,0.788376
2026-04-02T12:30:38.053446,5985966,31.176906,0.431855,0.810721
2026-04-02T12:30:38.063446,5987886,31.186906,0.416436,0.793135
2026-04-02T12:30:38.066535,5988479,31.189995,0.426662,0.799980
2026-04-02T12:30:38.076535,5990399,31.199995,0.447124,0.786400
2026-04-02T12:30:38.100956,5990992,31.203083,0.396552,0.809424
2026-04-02T12:30:38.110956,5992912,31.213083,0.418847,0.810056
2026-04-02T12:30:38.114045,5993505,31.216172,0.444006,0.823226
2026-04-02T12:30:38.124045,5995425,31.226172,0.390999,0.793230
2026-04-02T12:30:38.105800,5996018,31.229260,0.451528,0.811916
2026-04-02T12:30:38.115800,5997938,31.239260,0.432478,0.821238
2026-04-02T12:30:38.118888,5998531,31.242349,0.389968,0.825139
2026-04-02T12:30:38.128888,6000451,31.252349,0.369568,0.774194
2026-04-02T12:30:38.153309,6001044,31.255437,0.413199,0.814841
2026-04-02T12:30:38.163309,6002964,31.265438,0.406000,0.784294
2026-04-02T12:30:38.166398,6003557,31.268526,0.386627,0.854913
2026-04-02T12:30:38.176398,6005477,31.278526,0.348236,0.860990
2026-04-02T12:30:38.158153,6006070,31.281615,0.387924,0.797336
2026-04-02T12:30:38.168153,6007990,31.291615,0.408032,0.830861
2026-04-02T12:30:38.171242,6008583,31.294703,0.388876,0.792283
2026-04-02T12:30:38.181242,6010503,31.304703,0.369945,0.807204
2026-04-02T12:30:38.205663,6011096,31.307792,0.377411,0.772859
2026-04-02T12:30:38.215663,6013016,31.317792,0.432822,0.713293
2026-04-02T12:30:38.218751,6013609,31.320880,0.391116,0.817325
2026-04-02T12:30:38.228751,6015529,31.330880,0.419003,0.780299
2026-04-02T12:30:38.210507,6016122,31.333969,0.412377,0.849342
2026-04-02T12:30:38.220507,6018042,31.343969,0.392371,0.819010
2026-04-02T12:30:38.223595,6018635,31.347057,0.404041,0.834931
2026-04-02T12:30:38.233595,6020555,31.357057,0.429106,0.776538
2026-04-02T12:30:38.258016,6021148,31.360146,0.360361,0.823893
2026-04-02T12:30:38.268016,6023068,31.370146,0.396141,0.808483
2026-04-02T12:30:38.271105,6023661,31.373234,0.367120,0.780157
2026-04-02T12:30:38.281105,6025581,31.383234,0.380494,0.763650
2026-04-02T12:30:38.262860,6026174,31.386323,0.435226,0.793714
2026-04-02T12:30:38.272860,6028094,31.396323,0.375071,0.807093
2026-04-02T12:30:38.275949,6028687,31.399411,0.425355,0.781964
2026-04-02T12:30:38.285949,6030607,31.409411,0.396347,0.807644
2026-04-02T12:30:38.310370,6031200,31.412500,0.412419,0.816673
2026-04-02T12:30:38.320370,6033120,31.422500,0.354280,0.792987
2026-04-02T12:30:38.323458,6033713,31.425589,0.377283,0.803596
2026-04-02T12:30:38.333458,6035633,31.435589,0.398043,0.771700
2026-04-02T12:30:38.315214,6036226,31.438677,0.399962,0.784258
2026-04-02T12:30:38.325214,6038146,31.448677,0.432994,0.788893
2026-04-02T12:30:38.328302,6038739,31.451766,0.379157,0.780663
2026-04-02T12:30:38.338302,6040659,31.461766,0.368931,0.800234
2026-04-02T12:30:38.362723,6041252,31.464854,0.409367,0.799229
2026-04-02T12:30:38.372723,6043172,31.474854,0.377832,0.820320
2026-04-02T12:30:38.375812,6043765,31.477943,0.373620,0.794139
2026-04-02T12:30:38.385812,6045685,31.487943,0.421567,0.854149
2026-04-02T12:30:38.367567,6046278,31.491031,0.433963,0.770480
2026-04-02T12:30:38.377567,6048198,31.501031,0.407021,0.761381
2026-04-02T12:30:38.380655,6048791,31.504120,0.400386,0.834192
2026-04-02T12:30:38.390655,6050711,31.514120,0.414965,0.805859
2026-04-02T12:30:38.415077,6051304,31.517208,0.422601,0.800302
2026-04-02T12:30:38.425077,6053224,31.527208,0.384420,0.850618
2026-04-02T12:30:38.428165,6053817,31.530297,0.350837,0.800983
2026-04-02T12:30:38.438165,6055737,31.540297,0.351294,0.794162
2026-04-02T12:30:38.419920,6056330,31.543385,0.416241,0.791854
2026-04-02T12:30:38.429920,6058250,31.553385,0.388331,0.795134
2026-04-02T12:30:38.433009,6058843,31.556474,0.393674,0.828849
2026-04-02T12:30:38.443009,6060763,31.566474,0.413459,0.807356
2026-04-02T12:30:38.467430,6061356,31.569562,0.384537,0.804456
2026-04-02T12:30:38.477430,6063276,31.579563,0.393030,0.840716
2026-04-02T12:30:38.480519,6063869,31.582651,0.374436,0.792524
2026-04-02T12:30:38.490519,6065789,31.592651,0.358100,0.803449
2026-04-02T12:30:38.472274,6066382,31.595740,0.426458,0.801600
2026-04-02T12:30:38.482274,6068302,31.605740,0.373851,0.812008
2026-04-02T12:30:38.485362,6068895,31.608828,0.410958,0.804356
2026-04-02T12:30:38.495362,6070815,31.618828,0.394099,0.811375
2026-04-02T12:30:38.519784,6071408,31.621917,0.408445,0.850846
2026-04-02T12:30:38.529784,6073328,31.631917,0.423776,0.824397
2026-04-02T12:30:38.532872,6073921,31.635005,0.411632,0.770393
2026-04-02T12:30:38.542872,6075841,31.645005,0.448948,0.750251
2026-04-02T12:30:38.524627,6076434,31.648094,0.400259,0.787850
2026-04-02T12:30:38.534627,6078354,31.658094,0.443615,0.816199
2026-04-02T12:30:38.537716,6078947,31.661182,0.387090,0.821514
2026-04-02T12:30:38.547716,6080867,31.671182,0.400228,0.789080
2026-04-02T12:30:38.572137,6081460,31.674271,0.401063,0.813331
2026-04-02T12:30:38.582137,6083380,31.684271,0.392874,0.836051
2026-04-02T12:30:38.585226,6083973,31.687359,0.393882,0.820304
2026-04-02T12:30:38.595226,6085893,31.697359,0.436072,0.779047
2026-04-02T12:30:38.576981,6086486,31.700448,0.417485,0.825728
2026-04-02T12:30:38.586981,6088406,31.710448,0.381458,0.811724
2026-04-02T12:30:38.590069,6088999,31.713536,0.402742,0.781543
2026-04-02T12:30:38.600069,6090919,31.723536,0.410342,0.792113
2026-04-02T12:30:38.624490,6091512,31.726625,0.414535,0.815099
2026-04-02T12:30:38.634490,6093432,31.736625,0.403601,0.776086
2026-04-02T12:30:38.637579,6094025,31.739714,0.394965,0.799829
2026-04-02T12:30:38.647579,6095945,31.749714,0.435215,0.799538
2026-04-02T12:30:38.629334,6096538,31.752802,0.424706,0.784371
2026-04-02T12:30:38.639334,6098458,31.762802,0.405818,0.808182
2026-04-02T12:30:38.642423,6099051,31.765891,0.312378,0.788233
2026-04-02T12:30:38.652423,6100971,31.775891,0.439255,0.794264
2026-04-02T12:30:38.676844,6101564,31.778979,0.446752,0.798513
2026-04-02T12:30:38.686844,6103484,31.788979,0.412145,0.796629
2026-04-02T12:30:38.689932,6104077,31.792068,0.380531,0.775997
2026-04-02T12:30:38.699932,6105997,31.802068,0.365030,0.818218
2026-04-02T12:30:38.681688,6106590,31.805156,0.404379,0.855565
2026-04-02T12:30:38.691688,6108510,31.815156,0.428149,0.741910
2026-04-02T12:30:38.694776,6109103,31.818245,0.388777,0.792718
2026-04-02T12:30:38.704776,6111023,31.828245,0.392151,0.822471
2026-04-02T12:30:38.729190,6111616,31.831333,0.420513,0.784417
2026-04-02T12:30:38.739190,6113536,31.841333,0.449217,0.792898
2026-04-02T12:30:38.742279,6114129,31.844422,0.404129,0.817312
2026-04-02T12:30:38.752279,6116049,31.854422,0.398207,0.846699
2026-04-02T12:30:38.734034,6116642,31.857510,0.377180,0.784223
2026-04-02T12:30:38.744034,6118562,31.867510,0.414399,0.832534
2026-04-02T12:30:38.747123,6119155,31.870599,0.386525,0.833903
2026-04-02T12:30:38.757123,6121075,31.880599,0.426907,0.832217
2026-04-02T12:30:38.781544,6121668,31.883688,0.419572,0.792528
2026-04-02T12:30:38.791544,6123588,31.893687,0.413457,0.797004
2026-04-02T12:30:38.794632,6124181,31.896776,0.386882,0.804942
2026-04-02T12:30:38.804632,6126101,31.906776,0.436886,0.797484
2026-04-02T12:30:38.786387,6126694,31.909865,0.352390,0.809868
2026-04-02T12:30:38.796387,6128614,31.919865,0.381334,0.791336
2026-04-02T12:30:38.799476,6129207,31.922953,0.392961,0.834161
2026-04-02T12:30:38.809476,6131127,31.932953,0.408280,0.791901
2026-04-02T12:30:38.833897,6131720,31.936042,0.424099,0.805357
2026-04-02T12:30:38.843897,6133640,31.946042,0.383275,0.807791
2026-04-02T12:30:38.846986,6134233,31.949130,0.341752,0.796825
2026-04-02T12:30:38.856986,6136153,31.959130,0.399648,0.802372
2026-04-02T12:30:38.838741,6136746,31.962219,0.461585,0.797161
2026-04-02T12:30:38.848741,6138666,31.972219,0.390775,0.849471
2026-04-02T12:30:38.851829,6139259,31.975307,0.440927,0.813853
2026-04-02T12:30:38.861829,6141179,31.985307,0.349893,0.769441
2026-04-02T12:30:38.886250,6141772,31.988396,0.417687,0.812184
2026-04-02T12:30:38.896250,6143692,31.998396,0.372910,0.819392
2026-04-02T12:30:38.899339,6144285,32.001484,0.358476,0.785827
2026-04-02T12:30:38.909339,6146205,32.011484,0.417183,0.829002
2026-04-02T12:30:38.891094,6146798,32.014573,0.402139,0.804654
2026-04-02T12:30:38.901094,6148718,32.024573,0.367947,0.812576
2026-04-02T12:30:38.904183,6149311,32.027661,0.393629,0.799088
2026-04-02T12:30:38.914183,6151231,32.037661,0.405772,0.775725
2026-04-02T12:30:38.938604,6151824,32.040750,0.389576,0.824828
2026-04-02T12:30:38.948604,6153744,32.050750,0.397136,0.777660
2026-04-02T12:30:38.951692,6154337,32.053839,0.435526,0.798810
2026-04-02T12:30:38.961692,6156257,32.063839,0.386708,0.791420
2026-04-02T12:30:38.943447,6156850,32.066927,0.395494,0.823933
2026-04-02T12:30:38.953447,6158770,32.076927,0.365163,0.779360
2026-04-02T12:30:38.956536,6159363,32.080016,0.349835,0.751788
2026-04-02T12:30:38.966536,6161283,32.090016,0.397601,0.805506
2026-04-02T12:30:38.990957,6161876,32.093104,0.368285,0.799436
2026-04-02T12:30:39.000957,6163796,32.103104,0.365430,0.749370
2026-04-02T12:30:39.004046,6164389,32.106193,0.425912,0.796167
2026-04-02T12:30:39.014046,6166309,32.116193,0.389263,0.808994
2026-04-02T12:30:38.995801,6166902,32.119281,0.414259,0.807382
2026-04-02T12:30:39.005801,6168822,32.129281,0.388596,0.795610
2026-04-02T12:30:39.008889,6169415,32.132370,0.428085,0.779825
2026-04-02T12:30:39.018889,6171335,32.142370,0.416382,0.778920
2026-04-02T12:30:39.043310,6171928,32.145458,0.400578,0.807748
2026-04-02T12:30:39.053310,6173848,32.155458,0.422523,0.777964
2026-04-02T12:30:39.056399,6174441,32.158547,0.382733,0.814156
2026-04-02T12:30:39.066399,6176361,32.168547,0.399994,0.745516
2026-04-02T12:30:39.048154,6176954,32.171635,0.397839,0.808122
2026-04-02T12:30:39.058154,6178874,32.181635,0.398831,0.785383
2026-04-02T12:30:39.061243,6179467,32.184724,0.374354,0.789580
2026-04-02T12:30:39.071243,6181387,32.194724,0.390876,0.828494
2026-04-02T12:30:39.095672,6181980,32.197812,0.403357,0.831000
2026-04-02T12:30:39.105672,6183900,32.207813,0.444954,0.797900
2026-04-02T12:30:39.108760,6184493,32.210901,0.376765,0.771410
2026-04-02T12:30:39.118760,6186413,32.220901,0.355825,0.775333
2026-04-02T12:30:39.100515,6187006,32.223990,0.402642,0.817264
2026-04-02T12:30:39.110515,6188926,32.233990,0.395856,0.790063
2026-04-02T12:30:39.113604,6189519,32.237078,0.394673,0.797720
2026-04-02T12:30:39.123604,6191439,32.247078,0.402020,0.836551
2026-04-02T12:30:39.148025,6192032,32.250167,0.395013,0.784581
2026-04-02T12:30:39.158025,6193952,32.260167,0.445437,0.804455
2026-04-02T12:30:39.161114,6194545,32.263255,0.391889,0.787016
2026-04-02T12:30:39.171114,6196465,32.273255,0.406829,0.785925
2026-04-02T12:30:39.152869,6197058,32.276344,0.383890,0.760063
2026-04-02T12:30:39.162869,6198978,32.286344,0.388349,0.855056
2026-04-02T12:30:39.165957,6199571,32.289432,0.407936,0.800750
2026-04-02T12:30:39.175957,6201491,32.299432,0.415011,0.798754
2026-04-02T12:30:39.200378,6202084,32.302521,0.375766,0.783801
2026-04-02T12:30:39.210378,6204004,32.312521,0.374824,0.784789
2026-04-02T12:30:39.213467,6204597,32.315609,0.396998,0.825413
2026-04-02T12:30:39.223467,6206517,32.325609,0.410580,0.771561
2026-04-02T12:30:39.205222,6207110,32.328698,0.406749,0.791794
2026-04-02T12:30:39.215222,6209030,32.338698,0.372231,0.786180
2026-04-02T12:30:39.218311,6209623,32.341786,0.416466,0.787784
2026-04-02T12:30:39.228311,6211543,32.351786,0.408207,0.784642
2026-04-02T12:30:39.252732,6212136,32.354875,0.429841,0.781440
2026-04-02T12:30:39.262732,6214056,32.364875,0.353983,0.780283
2026-04-02T12:30:39.265820,6214649,32.367964,0.420691,0.789369
2026-04-02T12:30:39.275820,6216569,32.377964,0.421982,0.779159
2026-04-02T12:30:39.257576,6217162,32.381052,0.394577,0.799290
2026-04-02T12:30:39.267576,6219082,32.391052,0.412730,0.764442
2026-04-02T12:30:39.270664,6219675,32.394141,0.422839,0.778546
2026-04-02T12:30:39.280664,6221595,32.404141,0.373655,0.800984
2026-04-02T12:30:39.305085,6222188,32.407229,0.362611,0.857730
2026-04-02T12:30:39.315085,6224108,32.417229,0.398838,0.818940
2026-04-02T12:30:39.318174,6224701,32.420318,0.404777,0.794291
2026-04-02T12:30:39.328174,6226621,32.430318,0.317434,0.817372
2026-04-02T12:30:39.309929,6227214,32.433406,0.419042,0.795927
2026-04-02T12:30:39.319929,6229134,32.443406,0.324966,0.821921
