timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:39.323018,6229727,32.446495,0.440217,0.808518
2026-04-02T12:30:39.333018,6231647,32.456495,0.388478,0.759142
2026-04-02T12:30:39.357439,6232240,32.459583,0.380141,0.793655
2026-04-02T12:30:39.367439,6234160,32.469583,0.402482,0.831027
2026-04-02T12:30:39.370527,6234753,32.472672,0.418721,0.780018
2026-04-02T12:30:39.380527,6236673,32.482672,0.375726,0.813422
2026-04-02T12:30:39.362283,6237266,32.485760,0.431810,0.816380
2026-04-02T12:30:39.372283,6239186,32.495760,0.392847,0.805513
2026-04-02T12:30:39.375371,6239779,32.498849,0.397636,0.809728
2026-04-02T12:30:39.385371,6241699,32.508849,0.375140,0.770131
2026-04-02T12:30:39.409792,6242292,32.511938,0.382298,0.838425
2026-04-02T12:30:39.419792,6244212,32.521937,0.404680,0.765047
2026-04-02T12:30:39.422881,6244805,32.525026,0.385269,0.783652
2026-04-02T12:30:39.432881,6246725,32.535026,0.393841,0.830768
2026-04-02T12:30:39.414636,6247318,32.538115,0.413530,0.805026
2026-04-02T12:30:39.424636,6249238,32.548115,0.427923,0.809970
2026-04-02T12:30:39.427724,6249831,32.551203,0.356285,0.775657
2026-04-02T12:30:39.437724,6251751,32.561203,0.368603,0.787890
2026-04-02T12:30:39.462146,6252344,32.564292,0.359952,0.771241
2026-04-02T12:30:39.472146,6254264,32.574292,0.432703,0.808634
2026-04-02T12:30:39.475234,6254857,32.577380,0.357042,0.788204
2026-04-02T12:30:39.485234,6256777,32.587380,0.379577,0.804108
2026-04-02T12:30:39.466989,6257370,32.590469,0.370867,0.779821
2026-04-02T12:30:39.476989,6259290,32.600469,0.393925,0.796710
2026-04-02T12:30:39.480078,6259883,32.603557,0.376618,0.788944
2026-04-02T12:30:39.490078,6261803,32.613557,0.386862,0.839967
2026-04-02T12:30:39.514499,6262396,32.616646,0.375560,0.777830
2026-04-02T12:30:39.524499,6264316,32.626646,0.382970,0.779305
2026-04-02T12:30:39.527588,6264909,32.629734,0.390723,0.829823
2026-04-02T12:30:39.537588,6266829,32.639734,0.459828,0.834028
2026-04-02T12:30:39.519343,6267422,32.642823,0.374743,0.851204
2026-04-02T12:30:39.529343,6269342,32.652823,0.376661,0.798119
2026-04-02T12:30:39.532431,6269935,32.655911,0.411725,0.775246
2026-04-02T12:30:39.542431,6271855,32.665911,0.426473,0.842856
2026-04-02T12:30:39.566852,6272448,32.669000,0.405221,0.795556
2026-04-02T12:30:39.576852,6274368,32.679000,0.383185,0.790881
2026-04-02T12:30:39.579941,6274961,32.682089,0.402933,0.774118
2026-04-02T12:30:39.589941,6276881,32.692089,0.397785,0.772815
2026-04-02T12:30:39.571696,6277474,32.695177,0.449288,0.816543
2026-04-02T12:30:39.581696,6279394,32.705177,0.420399,0.788090
2026-04-02T12:30:39.584785,6279987,32.708266,0.405391,0.793317
2026-04-02T12:30:39.594785,6281907,32.718266,0.430350,0.792441
2026-04-02T12:30:39.619206,6282500,32.721354,0.423893,0.829937
2026-04-02T12:30:39.629206,6284420,32.731354,0.389683,0.795044
2026-04-02T12:30:39.632294,6285013,32.734443,0.372500,0.785965
2026-04-02T12:30:39.642294,6286933,32.744443,0.415654,0.794378
2026-04-02T12:30:39.624050,6287526,32.747531,0.385942,0.794803
2026-04-02T12:30:39.634050,6289446,32.757531,0.380464,0.785686
2026-04-02T12:30:39.637138,6290039,32.760620,0.364239,0.850064
2026-04-02T12:30:39.647138,6291959,32.770620,0.343646,0.809898
2026-04-02T12:30:39.671559,6292552,32.773708,0.397087,0.809496
2026-04-02T12:30:39.681559,6294472,32.783708,0.340504,0.821796
2026-04-02T12:30:39.684648,6295065,32.786797,0.420895,0.852339
2026-04-02T12:30:39.694648,6296985,32.796797,0.405638,0.784610
2026-04-02T12:30:39.676403,6297578,32.799885,0.396430,0.783326
2026-04-02T12:30:39.686403,6299498,32.809885,0.385251,0.814491
2026-04-02T12:30:39.689492,6300091,32.812974,0.401243,0.771986
2026-04-02T12:30:39.699492,6302011,32.822974,0.394494,0.806395
2026-04-02T12:30:39.723913,6302604,32.826062,0.358702,0.770237
2026-04-02T12:30:39.733913,6304524,32.836062,0.392219,0.800491
2026-04-02T12:30:39.737001,6305117,32.839151,0.420650,0.806146
2026-04-02T12:30:39.747001,6307037,32.849151,0.423211,0.808110
2026-04-02T12:30:39.728757,6307630,32.852240,0.423601,0.830564
2026-04-02T12:30:39.738757,6309550,32.862240,0.408719,0.799349
2026-04-02T12:30:39.741845,6310143,32.865328,0.346427,0.808935
2026-04-02T12:30:39.751845,6312063,32.875328,0.401427,0.809718
2026-04-02T12:30:39.776266,6312656,32.878417,0.410952,0.826345
2026-04-02T12:30:39.786266,6314576,32.888417,0.421094,0.831631
2026-04-02T12:30:39.789355,6315169,32.891505,0.381715,0.799423
2026-04-02T12:30:39.799355,6317089,32.901505,0.436544,0.782635
2026-04-02T12:30:39.781110,6317682,32.904594,0.371404,0.772426
2026-04-02T12:30:39.791110,6319602,32.914594,0.419341,0.808306
2026-04-02T12:30:39.794198,6320195,32.917682,0.416110,0.779383
2026-04-02T12:30:39.804198,6322115,32.927682,0.426469,0.786124
2026-04-02T12:30:39.828620,6322708,32.930771,0.421347,0.762599
2026-04-02T12:30:39.838620,6324628,32.940771,0.405069,0.782112
2026-04-02T12:30:39.841708,6325221,32.943859,0.390398,0.813716
2026-04-02T12:30:39.851708,6327141,32.953859,0.359484,0.806985
2026-04-02T12:30:39.833463,6327734,32.956948,0.366494,0.796211
2026-04-02T12:30:39.843463,6329654,32.966948,0.367749,0.784424
2026-04-02T12:30:39.846552,6330247,32.970036,0.437441,0.753789
2026-04-02T12:30:39.856552,6332167,32.980036,0.419128,0.800754
2026-04-02T12:30:39.880973,6332760,32.983125,0.401122,0.770998
2026-04-02T12:30:39.890973,6334680,32.993125,0.429669,0.805801
2026-04-02T12:30:39.894062,6335273,32.996214,0.394725,0.815934
2026-04-02T12:30:39.904062,6337193,33.006214,0.408129,0.747358
2026-04-02T12:30:39.885817,6337786,33.009302,0.387132,0.796124
2026-04-02T12:30:39.895817,6339706,33.019302,0.422812,0.826568
2026-04-02T12:30:39.898905,6340299,33.022391,0.372034,0.780475
2026-04-02T12:30:39.908905,6342219,33.032391,0.463534,0.797715
2026-04-02T12:30:39.933327,6342812,33.035479,0.374269,0.795258
2026-04-02T12:30:39.943327,6344732,33.045479,0.355398,0.806971
2026-04-02T12:30:39.946415,6345325,33.048568,0.394816,0.804861
2026-04-02T12:30:39.956415,6347245,33.058568,0.394690,0.786684
2026-04-02T12:30:39.938170,6347838,33.061656,0.407315,0.785707
2026-04-02T12:30:39.948170,6349758,33.071656,0.428553,0.822316
2026-04-02T12:30:39.951259,6350351,33.074745,0.444755,0.835366
2026-04-02T12:30:39.961259,6352271,33.084745,0.362423,0.847444
2026-04-02T12:30:39.985680,6352864,33.087833,0.379073,0.822972
2026-04-02T12:30:39.995680,6354784,33.097833,0.387821,0.773684
2026-04-02T12:30:39.998769,6355377,33.100922,0.416655,0.811613
2026-04-02T12:30:40.008769,6357297,33.110922,0.388324,0.837005
2026-04-02T12:30:39.990524,6357890,33.114010,0.415643,0.792207
2026-04-02T12:30:40.000524,6359810,33.124010,0.362278,0.834838
2026-04-02T12:30:40.003612,6360403,33.127099,0.381306,0.821892
2026-04-02T12:30:40.013612,6362323,33.137099,0.366939,0.828108
2026-04-02T12:30:40.038034,6362916,33.140188,0.431929,0.816443
2026-04-02T12:30:40.048034,6364836,33.150188,0.396790,0.836910
2026-04-02T12:30:40.051122,6365429,33.153276,0.406823,0.840505
2026-04-02T12:30:40.061122,6367349,33.163276,0.422995,0.817987
2026-04-02T12:30:40.042877,6367942,33.166365,0.396741,0.806563
2026-04-02T12:30:40.052877,6369862,33.176365,0.411417,0.773831
2026-04-02T12:30:40.055966,6370455,33.179453,0.353018,0.828439
2026-04-02T12:30:40.065966,6372375,33.189453,0.371559,0.788866
2026-04-02T12:30:40.090382,6372968,33.192542,0.428291,0.810839
2026-04-02T12:30:40.100382,6374888,33.202542,0.364212,0.821666
2026-04-02T12:30:40.103471,6375481,33.205630,0.374961,0.788632
2026-04-02T12:30:40.113471,6377401,33.215630,0.434129,0.782800
2026-04-02T12:30:40.095226,6377994,33.218719,0.445197,0.785156
2026-04-02T12:30:40.105226,6379914,33.228719,0.411096,0.804281
2026-04-02T12:30:40.108314,6380507,33.231807,0.400952,0.766009
2026-04-02T12:30:40.118314,6382427,33.241807,0.413833,0.777304
2026-04-02T12:30:40.142735,6383020,33.244896,0.410075,0.769891
2026-04-02T12:30:40.152735,6384940,33.254896,0.408797,0.828107
2026-04-02T12:30:40.155824,6385533,33.257984,0.389547,0.780187
2026-04-02T12:30:40.165824,6387453,33.267984,0.407790,0.806194
2026-04-02T12:30:40.147579,6388046,33.271073,0.434925,0.808134
2026-04-02T12:30:40.157579,6389966,33.281073,0.368196,0.848942
2026-04-02T12:30:40.160668,6390559,33.284161,0.424088,0.824171
2026-04-02T12:30:40.170668,6392479,33.294161,0.409158,0.843289
2026-04-02T12:30:40.195089,6393072,33.297250,0.424604,0.804644
2026-04-02T12:30:40.205089,6394992,33.307250,0.389597,0.779272
2026-04-02T12:30:40.208177,6395585,33.310339,0.420693,0.804231
2026-04-02T12:30:40.218177,6397505,33.320339,0.479157,0.775029
2026-04-02T12:30:40.199933,6398098,33.323427,0.431883,0.823732
2026-04-02T12:30:40.209933,6400018,33.333427,0.364415,0.798940
2026-04-02T12:30:40.213021,6400611,33.336516,0.396359,0.792607
2026-04-02T12:30:40.223021,6402531,33.346516,0.456894,0.832208
2026-04-02T12:30:40.247442,6403124,33.349604,0.419999,0.808959
2026-04-02T12:30:40.257442,6405044,33.359604,0.392761,0.799069
2026-04-02T12:30:40.260531,6405637,33.362693,0.424094,0.774636
2026-04-02T12:30:40.270531,6407557,33.372693,0.433983,0.768982
2026-04-02T12:30:40.252286,6408150,33.375781,0.403136,0.791469
2026-04-02T12:30:40.262286,6410070,33.385781,0.363562,0.856734
2026-04-02T12:30:40.265375,6410663,33.388870,0.396149,0.785422
2026-04-02T12:30:40.275375,6412583,33.398870,0.407745,0.818937
2026-04-02T12:30:40.299796,6413176,33.401958,0.381869,0.795265
2026-04-02T12:30:40.309796,6415096,33.411958,0.405834,0.835513
2026-04-02T12:30:40.312884,6415689,33.415047,0.353553,0.757967
2026-04-02T12:30:40.322884,6417609,33.425047,0.373605,0.782281
2026-04-02T12:30:40.304639,6418202,33.428135,0.384966,0.799749
2026-04-02T12:30:40.314639,6420122,33.438135,0.403495,0.823135
2026-04-02T12:30:40.317728,6420715,33.441224,0.406150,0.795834
2026-04-02T12:30:40.327728,6422635,33.451224,0.396151,0.823806
2026-04-02T12:30:40.352149,6423228,33.454313,0.400148,0.848059
2026-04-02T12:30:40.362149,6425148,33.464312,0.377010,0.821378
2026-04-02T12:30:40.365238,6425741,33.467401,0.440307,0.786398
2026-04-02T12:30:40.375238,6427661,33.477401,0.383160,0.805787
2026-04-02T12:30:40.356993,6428254,33.480490,0.409645,0.783679
2026-04-02T12:30:40.366993,6430174,33.490490,0.391093,0.813646
2026-04-02T12:30:40.370081,6430767,33.493578,0.379018,0.805219
2026-04-02T12:30:40.380081,6432687,33.503578,0.432606,0.789032
2026-04-02T12:30:40.404502,6433280,33.506667,0.387227,0.857238
2026-04-02T12:30:40.414502,6435200,33.516667,0.391439,0.802810
2026-04-02T12:30:40.417591,6435793,33.519755,0.444615,0.808260
2026-04-02T12:30:40.427591,6437713,33.529755,0.408440,0.817146
2026-04-02T12:30:40.409346,6438306,33.532844,0.402804,0.802267
2026-04-02T12:30:40.419346,6440226,33.542844,0.409472,0.797085
2026-04-02T12:30:40.422435,6440819,33.545932,0.406775,0.840519
2026-04-02T12:30:40.432435,6442739,33.555932,0.368174,0.861842
2026-04-02T12:30:40.456861,6443332,33.559021,0.397696,0.819796
2026-04-02T12:30:40.466861,6445252,33.569021,0.422825,0.777528
2026-04-02T12:30:40.469949,6445845,33.572109,0.410866,0.787163
2026-04-02T12:30:40.479949,6447765,33.582109,0.386128,0.810197
2026-04-02T12:30:40.461705,6448358,33.585198,0.386210,0.827067
2026-04-02T12:30:40.471705,6450278,33.595198,0.387912,0.797978
2026-04-02T12:30:40.474793,6450871,33.598286,0.388661,0.783123
2026-04-02T12:30:40.484793,6452791,33.608286,0.459245,0.788603
2026-04-02T12:30:40.509214,6453384,33.611375,0.405922,0.773008
2026-04-02T12:30:40.519214,6455304,33.621375,0.372675,0.815919
2026-04-02T12:30:40.522303,6455897,33.624464,0.398688,0.832024
2026-04-02T12:30:40.532303,6457817,33.634464,0.417447,0.813862
2026-04-02T12:30:40.514058,6458410,33.637552,0.376802,0.791463
2026-04-02T12:30:40.524058,6460330,33.647552,0.413441,0.786082
2026-04-02T12:30:40.527147,6460923,33.650641,0.414841,0.844738
2026-04-02T12:30:40.537147,6462843,33.660641,0.374440,0.724209
2026-04-02T12:30:40.561568,6463436,33.663729,0.442155,0.864686
2026-04-02T12:30:40.571568,6465356,33.673729,0.402917,0.794665
2026-04-02T12:30:40.574656,6465949,33.676818,0.390405,0.802388
2026-04-02T12:30:40.584656,6467869,33.686818,0.374077,0.791925
2026-04-02T12:30:40.566412,6468462,33.689906,0.418197,0.797678
2026-04-02T12:30:40.576412,6470382,33.699906,0.394153,0.763661
2026-04-02T12:30:40.579500,6470975,33.702995,0.341974,0.811570
2026-04-02T12:30:40.589500,6472895,33.712995,0.405286,0.832087
2026-04-02T12:30:40.613921,6473488,33.716083,0.362794,0.776087
2026-04-02T12:30:40.623921,6475408,33.726083,0.413078,0.772876
2026-04-02T12:30:40.627010,6476001,33.729172,0.367618,0.766082
2026-04-02T12:30:40.637010,6477921,33.739172,0.418479,0.785306
2026-04-02T12:30:40.618765,6478514,33.742260,0.435039,0.816269
2026-04-02T12:30:40.628765,6480434,33.752260,0.442452,0.837594
2026-04-02T12:30:40.631854,6481027,33.755349,0.392706,0.814249
2026-04-02T12:30:40.641854,6482947,33.765349,0.414264,0.806784
2026-04-02T12:30:40.666275,6483540,33.768437,0.415668,0.814265
2026-04-02T12:30:40.676275,6485460,33.778438,0.389656,0.809960
2026-04-02T12:30:40.679363,6486053,33.781526,0.397133,0.801405
2026-04-02T12:30:40.689363,6487973,33.791526,0.364671,0.813883
2026-04-02T12:30:40.671119,6488566,33.794615,0.403215,0.830382
2026-04-02T12:30:40.681119,6490486,33.804615,0.384118,0.830461
2026-04-02T12:30:40.684207,6491079,33.807703,0.418034,0.803618
2026-04-02T12:30:40.694207,6492999,33.817703,0.387326,0.824916
2026-04-02T12:30:40.718628,6493592,33.820792,0.447303,0.838628
2026-04-02T12:30:40.728628,6495512,33.830792,0.439621,0.793413
2026-04-02T12:30:40.731717,6496105,33.833880,0.395302,0.846000
2026-04-02T12:30:40.741717,6498025,33.843880,0.385447,0.786575
2026-04-02T12:30:40.723472,6498618,33.846969,0.395317,0.807261
2026-04-02T12:30:40.733472,6500538,33.856969,0.449595,0.783607
2026-04-02T12:30:40.736561,6501131,33.860057,0.397412,0.775645
2026-04-02T12:30:40.746561,6503051,33.870057,0.377538,0.824941
2026-04-02T12:30:40.770982,6503644,33.873146,0.433247,0.791642
2026-04-02T12:30:40.780982,6505564,33.883146,0.376856,0.766678
2026-04-02T12:30:40.784070,6506157,33.886234,0.441940,0.798169
2026-04-02T12:30:40.794070,6508077,33.896234,0.381866,0.792579
2026-04-02T12:30:40.775826,6508670,33.899323,0.417855,0.782068
2026-04-02T12:30:40.785826,6510590,33.909323,0.363269,0.798442
2026-04-02T12:30:40.788914,6511183,33.912411,0.365566,0.820452
2026-04-02T12:30:40.798914,6513103,33.922411,0.415638,0.821608
2026-04-02T12:30:40.823335,6513696,33.925500,0.382751,0.805183
2026-04-02T12:30:40.833335,6515616,33.935500,0.399511,0.766911
2026-04-02T12:30:40.836423,6516209,33.938589,0.408439,0.816636
2026-04-02T12:30:40.846423,6518129,33.948589,0.378616,0.798196
2026-04-02T12:30:40.828179,6518722,33.951677,0.427271,0.774144
2026-04-02T12:30:40.838179,6520642,33.961677,0.430942,0.800654
2026-04-02T12:30:40.841267,6521235,33.964766,0.358789,0.808968
2026-04-02T12:30:40.851267,6523155,33.974766,0.361573,0.754740
2026-04-02T12:30:40.875688,6523748,33.977854,0.393313,0.782989
2026-04-02T12:30:40.885688,6525668,33.987854,0.387962,0.828734
2026-04-02T12:30:40.888777,6526261,33.990943,0.407481,0.795866
2026-04-02T12:30:40.898777,6528181,34.000943,0.386948,0.763009
2026-04-02T12:30:40.880532,6528774,34.004031,0.434074,0.816229
2026-04-02T12:30:40.890532,6530694,34.014031,0.417646,0.803106
2026-04-02T12:30:40.893621,6531287,34.017120,0.386519,0.782943
2026-04-02T12:30:40.903621,6533207,34.027120,0.404150,0.801244
2026-04-02T12:30:40.928042,6533800,34.030208,0.426775,0.814827
2026-04-02T12:30:40.938042,6535720,34.040208,0.451367,0.817229
2026-04-02T12:30:40.941130,6536313,34.043297,0.432754,0.813235
2026-04-02T12:30:40.951130,6538233,34.053297,0.412634,0.827523
2026-04-02T12:30:40.932885,6538826,34.056385,0.414401,0.825325
2026-04-02T12:30:40.942885,6540746,34.066385,0.433104,0.807793
2026-04-02T12:30:40.945974,6541339,34.069474,0.403661,0.769738
2026-04-02T12:30:40.955974,6543259,34.079474,0.372668,0.777851
2026-04-02T12:30:40.980395,6543852,34.082563,0.410480,0.840429
2026-04-02T12:30:40.990395,6545772,34.092562,0.417194,0.789381
2026-04-02T12:30:40.993484,6546365,34.095651,0.377196,0.779053
2026-04-02T12:30:41.003484,6548285,34.105651,0.388080,0.794682
2026-04-02T12:30:40.985239,6548878,34.108740,0.384056,0.831706
2026-04-02T12:30:40.995239,6550798,34.118740,0.437966,0.824694
2026-04-02T12:30:40.998327,6551391,34.121828,0.393042,0.828939
2026-04-02T12:30:41.008327,6553311,34.131828,0.393876,0.767808
2026-04-02T12:30:41.032749,6553904,34.134917,0.391831,0.805960
2026-04-02T12:30:41.042749,6555824,34.144917,0.401471,0.775020
2026-04-02T12:30:41.045837,6556417,34.148005,0.385535,0.818856
2026-04-02T12:30:41.055837,6558337,34.158005,0.387528,0.775282
2026-04-02T12:30:41.037592,6558930,34.161094,0.379890,0.833424
2026-04-02T12:30:41.047592,6560850,34.171094,0.410199,0.785246
2026-04-02T12:30:41.050681,6561443,34.174182,0.359080,0.821534
2026-04-02T12:30:41.060681,6563363,34.184182,0.397752,0.779777
2026-04-02T12:30:41.085102,6563956,34.187271,0.353747,0.780911
2026-04-02T12:30:41.095102,6565876,34.197271,0.421424,0.790285
2026-04-02T12:30:41.098191,6566469,34.200359,0.340082,0.786892
2026-04-02T12:30:41.108191,6568389,34.210359,0.434513,0.806891
2026-04-02T12:30:41.089946,6568982,34.213448,0.404966,0.847247
2026-04-02T12:30:41.099946,6570902,34.223448,0.369400,0.777747
2026-04-02T12:30:41.103034,6571495,34.226536,0.396733,0.788333
2026-04-02T12:30:41.113034,6573415,34.236536,0.430123,0.768202
2026-04-02T12:30:41.137455,6574008,34.239625,0.372472,0.796221
2026-04-02T12:30:41.147455,6575928,34.249625,0.392218,0.775065
2026-04-02T12:30:41.150544,6576521,34.252714,0.388397,0.796400
2026-04-02T12:30:41.160544,6578441,34.262714,0.418581,0.808681
2026-04-02T12:30:41.142299,6579034,34.265802,0.366699,0.804039
2026-04-02T12:30:41.152299,6580954,34.275802,0.404811,0.772334
2026-04-02T12:30:41.155388,6581547,34.278891,0.416133,0.801111
2026-04-02T12:30:41.165388,6583467,34.288891,0.340443,0.814930
2026-04-02T12:30:41.189809,6584060,34.291979,0.385720,0.787250
2026-04-02T12:30:41.199809,6585980,34.301979,0.368445,0.775965
2026-04-02T12:30:41.202897,6586573,34.305068,0.388888,0.764340
2026-04-02T12:30:41.212897,6588493,34.315068,0.383557,0.786785
2026-04-02T12:30:41.194653,6589086,34.318156,0.385289,0.812529
2026-04-02T12:30:41.204653,6591006,34.328156,0.412738,0.783026
2026-04-02T12:30:41.207741,6591599,34.331245,0.453848,0.812590
2026-04-02T12:30:41.217741,6593519,34.341245,0.420572,0.795377
2026-04-02T12:30:41.242162,6594112,34.344333,0.455065,0.814189
2026-04-02T12:30:41.252162,6596032,34.354333,0.451068,0.775366
2026-04-02T12:30:41.255251,6596625,34.357422,0.392031,0.793648
2026-04-02T12:30:41.265251,6598545,34.367422,0.406722,0.814565
2026-04-02T12:30:41.247006,6599138,34.370510,0.413547,0.781634
2026-04-02T12:30:41.257006,6601058,34.380510,0.379113,0.806069
2026-04-02T12:30:41.260095,6601651,34.383599,0.389761,0.773465
2026-04-02T12:30:41.270095,6603571,34.393599,0.426769,0.788253
2026-04-02T12:30:41.294516,6604164,34.396687,0.354004,0.819582
2026-04-02T12:30:41.304516,6606084,34.406687,0.393124,0.814442
2026-04-02T12:30:41.307604,6606677,34.409776,0.366123,0.790865
2026-04-02T12:30:41.317604,6608597,34.419776,0.428365,0.806171
2026-04-02T12:30:41.299360,6609190,34.422865,0.422795,0.792097
2026-04-02T12:30:41.309360,6611110,34.432865,0.402763,0.806097
2026-04-02T12:30:41.312448,6611703,34.435953,0.421595,0.838628
2026-04-02T12:30:41.322448,6613623,34.445953,0.378753,0.820475
2026-04-02T12:30:41.346869,6614216,34.449042,0.414025,0.790123
2026-04-02T12:30:41.356869,6616136,34.459042,0.368817,0.808529
2026-04-02T12:30:41.359958,6616729,34.462130,0.398552,0.783118
2026-04-02T12:30:41.369958,6618649,34.472130,0.353605,0.800204
2026-04-02T12:30:41.351713,6619242,34.475219,0.385861,0.813624
2026-04-02T12:30:41.361713,6621162,34.485219,0.428765,0.854101
2026-04-02T12:30:41.364802,6621755,34.488307,0.391226,0.787080
2026-04-02T12:30:41.374802,6623675,34.498307,0.395880,0.764435
2026-04-02T12:30:41.399223,6624268,34.501396,0.405994,0.784107
2026-04-02T12:30:41.409223,6626188,34.511396,0.372137,0.769993
2026-04-02T12:30:41.412311,6626781,34.514484,0.439079,0.785052
2026-04-02T12:30:41.422311,6628701,34.524484,0.419726,0.814577
2026-04-02T12:30:41.404066,6629294,34.527573,0.391260,0.803332
2026-04-02T12:30:41.414066,6631214,34.537573,0.422870,0.820624
2026-04-02T12:30:41.417155,6631807,34.540661,0.454761,0.762985
2026-04-02T12:30:41.427155,6633727,34.550661,0.398542,0.796677
2026-04-02T12:30:41.451576,6634320,34.553750,0.357274,0.790324
2026-04-02T12:30:41.461576,6636240,34.563750,0.349639,0.788061
2026-04-02T12:30:41.464665,6636833,34.566839,0.416257,0.831185
2026-04-02T12:30:41.474665,6638753,34.576839,0.357512,0.768286
2026-04-02T12:30:41.456420,6639346,34.579927,0.409392,0.881553
2026-04-02T12:30:41.466420,6641266,34.589927,0.395532,0.752691
2026-04-02T12:30:41.469508,6641859,34.593016,0.414898,0.867727
2026-04-02T12:30:41.479508,6643779,34.603016,0.377413,0.783635
2026-04-02T12:30:41.503929,6644372,34.606104,0.376056,0.835226
2026-04-02T12:30:41.513929,6646292,34.616104,0.388942,0.843838
2026-04-02T12:30:41.517018,6646885,34.619193,0.383324,0.827144
2026-04-02T12:30:41.527018,6648805,34.629193,0.411088,0.827175
2026-04-02T12:30:41.508773,6649398,34.632281,0.417281,0.774183
2026-04-02T12:30:41.518773,6651318,34.642281,0.438755,0.834098
2026-04-02T12:30:41.521862,6651911,34.645370,0.430160,0.835949
2026-04-02T12:30:41.531862,6653831,34.655370,0.407986,0.782789
2026-04-02T12:30:41.556283,6654424,34.658458,0.399371,0.824876
2026-04-02T12:30:41.566283,6656344,34.668458,0.405903,0.828494
2026-04-02T12:30:41.569371,6656937,34.671547,0.422323,0.824127
2026-04-02T12:30:41.579371,6658857,34.681547,0.359325,0.776525
2026-04-02T12:30:41.561127,6659450,34.684635,0.381651,0.808773
2026-04-02T12:30:41.571127,6661370,34.694635,0.426922,0.792451
2026-04-02T12:30:41.574215,6661963,34.697724,0.372555,0.809731
2026-04-02T12:30:41.584215,6663883,34.707724,0.372074,0.794462
2026-04-02T12:30:41.608636,6664476,34.710813,0.395240,0.835997
2026-04-02T12:30:41.618636,6666396,34.720813,0.414781,0.811649
2026-04-02T12:30:41.621725,6666989,34.723901,0.374937,0.799164
2026-04-02T12:30:41.631725,6668909,34.733901,0.426717,0.805118
2026-04-02T12:30:41.613480,6669502,34.736990,0.423180,0.770412
2026-04-02T12:30:41.623480,6671422,34.746990,0.404480,0.810411
2026-04-02T12:30:41.626569,6672015,34.750078,0.393871,0.826627
2026-04-02T12:30:41.636569,6673935,34.760078,0.365630,0.796112
2026-04-02T12:30:41.660990,6674528,34.763167,0.388050,0.776010
2026-04-02T12:30:41.670990,6676448,34.773167,0.383601,0.786636
2026-04-02T12:30:41.674078,6677041,34.776255,0.325976,0.749703
2026-04-02T12:30:41.684078,6678961,34.786255,0.418026,0.801245
2026-04-02T12:30:41.665834,6679554,34.789344,0.375894,0.815183
2026-04-02T12:30:41.675834,6681474,34.799344,0.421604,0.793212
2026-04-02T12:30:41.678922,6682067,34.802432,0.401920,0.818174
2026-04-02T12:30:41.688922,6683987,34.812432,0.368475,0.831344
2026-04-02T12:30:41.713343,6684580,34.815521,0.392181,0.784193
2026-04-02T12:30:41.723343,6686500,34.825521,0.422837,0.793748
2026-04-02T12:30:41.726432,6687093,34.828609,0.449106,0.784707
2026-04-02T12:30:41.736432,6689013,34.838609,0.386845,0.789146
2026-04-02T12:30:41.718187,6689606,34.841698,0.364293,0.833374
2026-04-02T12:30:41.728187,6691526,34.851698,0.426325,0.807377
2026-04-02T12:30:41.731276,6692119,34.854786,0.409938,0.803799
2026-04-02T12:30:41.741276,6694039,34.864786,0.361028,0.796726
2026-04-02T12:30:41.765697,6694632,34.867875,0.440192,0.776966
2026-04-02T12:30:41.775697,6696552,34.877875,0.379631,0.796662
2026-04-02T12:30:41.778785,6697145,34.880964,0.421526,0.794873
2026-04-02T12:30:41.788785,6699065,34.890964,0.416266,0.832603
2026-04-02T12:30:41.770540,6699658,34.894052,0.382705,0.811939
2026-04-02T12:30:41.780540,6701578,34.904052,0.428142,0.807459
2026-04-02T12:30:41.783629,6702171,34.907141,0.433387,0.789245
2026-04-02T12:30:41.793629,6704091,34.917141,0.406386,0.832307
2026-04-02T12:30:41.818050,6704684,34.920229,0.413060,0.757031
