timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:41.828050,6706604,34.930229,0.458080,0.767873
2026-04-02T12:30:41.831139,6707197,34.933318,0.374070,0.732768
2026-04-02T12:30:41.841139,6709117,34.943318,0.404869,0.721755
2026-04-02T12:30:41.822894,6709710,34.946406,0.409010,0.742987
2026-04-02T12:30:41.832894,6711630,34.956406,0.404120,0.763218
2026-04-02T12:30:41.835982,6712223,34.959495,0.362843,0.794367
2026-04-02T12:30:41.845982,6714143,34.969495,0.366363,0.798643
2026-04-02T12:30:41.870404,6714736,34.972583,0.430459,0.774503
2026-04-02T12:30:41.880404,6716656,34.982583,0.385807,0.798509
2026-04-02T12:30:41.883492,6717249,34.985672,0.363377,0.844257
2026-04-02T12:30:41.893492,6719169,34.995672,0.377997,0.835093
2026-04-02T12:30:41.875247,6719762,34.998760,0.415337,0.803042
2026-04-02T12:30:41.885247,6721682,35.008760,0.432565,0.778401
2026-04-02T12:30:41.888336,6722275,35.011849,0.408942,0.789722
2026-04-02T12:30:41.898336,6724195,35.021849,0.404526,0.815893
2026-04-02T12:30:41.922757,6724788,35.024938,0.431761,0.843618
2026-04-02T12:30:41.932757,6726708,35.034937,0.403489,0.784169
2026-04-02T12:30:41.935846,6727301,35.038026,0.412251,0.780267
2026-04-02T12:30:41.945846,6729221,35.048026,0.368741,0.776544
2026-04-02T12:30:41.927601,6729814,35.051115,0.387764,0.805953
2026-04-02T12:30:41.937601,6731734,35.061115,0.448476,0.832794
2026-04-02T12:30:41.940689,6732327,35.064203,0.382887,0.790102
2026-04-02T12:30:41.950689,6734247,35.074203,0.350419,0.813859
2026-04-02T12:30:41.975111,6734840,35.077292,0.384565,0.800996
2026-04-02T12:30:41.985111,6736760,35.087292,0.416171,0.743717
2026-04-02T12:30:41.988199,6737353,35.090380,0.408085,0.819387
2026-04-02T12:30:41.998199,6739273,35.100380,0.410881,0.797099
2026-04-02T12:30:41.979954,6739866,35.103469,0.444994,0.799356
2026-04-02T12:30:41.989954,6741786,35.113469,0.403413,0.773113
2026-04-02T12:30:41.993043,6742379,35.116557,0.404975,0.778626
2026-04-02T12:30:42.003043,6744299,35.126557,0.439635,0.797931
2026-04-02T12:30:42.027464,6744892,35.129646,0.368367,0.782881
2026-04-02T12:30:42.037464,6746812,35.139646,0.414492,0.820156
2026-04-02T12:30:42.040553,6747405,35.142734,0.419297,0.796192
2026-04-02T12:30:42.050553,6749325,35.152734,0.387305,0.802177
2026-04-02T12:30:42.032308,6749918,35.155823,0.377579,0.809164
2026-04-02T12:30:42.042308,6751838,35.165823,0.405542,0.839750
2026-04-02T12:30:42.045396,6752431,35.168911,0.431441,0.812507
2026-04-02T12:30:42.055396,6754351,35.178911,0.398983,0.809198
2026-04-02T12:30:42.079817,6754944,35.182000,0.448884,0.799879
2026-04-02T12:30:42.089817,6756864,35.192000,0.422169,0.759796
2026-04-02T12:30:42.092906,6757457,35.195089,0.416478,0.823215
2026-04-02T12:30:42.102906,6759377,35.205089,0.389771,0.813847
2026-04-02T12:30:42.084661,6759970,35.208177,0.386614,0.772420
2026-04-02T12:30:42.094661,6761890,35.218177,0.414475,0.782316
2026-04-02T12:30:42.097750,6762483,35.221266,0.414208,0.803176
2026-04-02T12:30:42.107750,6764403,35.231266,0.430501,0.805786
2026-04-02T12:30:42.132171,6764996,35.234354,0.391184,0.827818
2026-04-02T12:30:42.142171,6766916,35.244354,0.378076,0.767907
2026-04-02T12:30:42.145259,6767509,35.247443,0.430438,0.771158
2026-04-02T12:30:42.155259,6769429,35.257443,0.411388,0.836074
2026-04-02T12:30:42.137015,6770022,35.260531,0.398001,0.748960
2026-04-02T12:30:42.147015,6771942,35.270531,0.375738,0.788845
2026-04-02T12:30:42.150103,6772535,35.273620,0.391134,0.782662
2026-04-02T12:30:42.160103,6774455,35.283620,0.448208,0.838965
2026-04-02T12:30:42.184524,6775048,35.286708,0.386316,0.784898
2026-04-02T12:30:42.194524,6776968,35.296708,0.371748,0.779899
2026-04-02T12:30:42.197613,6777561,35.299797,0.419045,0.811814
2026-04-02T12:30:42.207613,6779481,35.309797,0.397547,0.801804
2026-04-02T12:30:42.189368,6780074,35.312885,0.427622,0.754101
2026-04-02T12:30:42.199368,6781994,35.322885,0.356337,0.799026
2026-04-02T12:30:42.202457,6782587,35.325974,0.420955,0.780572
2026-04-02T12:30:42.212457,6784507,35.335974,0.403277,0.844063
2026-04-02T12:30:42.236878,6785100,35.339062,0.430124,0.791461
2026-04-02T12:30:42.246878,6787020,35.349063,0.405612,0.803547
2026-04-02T12:30:42.249966,6787613,35.352151,0.415034,0.848774
2026-04-02T12:30:42.259966,6789533,35.362151,0.416870,0.844731
2026-04-02T12:30:42.241721,6790126,35.365240,0.416780,0.796872
2026-04-02T12:30:42.251721,6792046,35.375240,0.378509,0.806914
2026-04-02T12:30:42.254810,6792639,35.378328,0.422610,0.768598
2026-04-02T12:30:42.264810,6794559,35.388328,0.405364,0.817180
2026-04-02T12:30:42.289231,6795152,35.391417,0.375064,0.765317
2026-04-02T12:30:42.299231,6797072,35.401417,0.397868,0.802221
2026-04-02T12:30:42.302320,6797665,35.404505,0.383318,0.792605
2026-04-02T12:30:42.312320,6799585,35.414505,0.422864,0.768772
2026-04-02T12:30:42.294075,6800178,35.417594,0.440692,0.775289
2026-04-02T12:30:42.304075,6802098,35.427594,0.390222,0.809156
2026-04-02T12:30:42.307163,6802691,35.430682,0.376350,0.769324
2026-04-02T12:30:42.317163,6804611,35.440682,0.410134,0.815609
2026-04-02T12:30:42.341585,6805204,35.443771,0.384032,0.802324
2026-04-02T12:30:42.351585,6807124,35.453771,0.400082,0.827474
2026-04-02T12:30:42.354673,6807717,35.456859,0.429043,0.812416
2026-04-02T12:30:42.364673,6809637,35.466859,0.417721,0.806613
2026-04-02T12:30:42.346428,6810230,35.469948,0.396259,0.797023
2026-04-02T12:30:42.356428,6812150,35.479948,0.384296,0.794620
2026-04-02T12:30:42.359517,6812743,35.483036,0.400465,0.813109
2026-04-02T12:30:42.369517,6814663,35.493036,0.357823,0.788380
2026-04-02T12:30:42.393938,6815256,35.496125,0.338477,0.812175
2026-04-02T12:30:42.403938,6817176,35.506125,0.418065,0.815869
2026-04-02T12:30:42.407027,6817769,35.509214,0.379369,0.809820
2026-04-02T12:30:42.417027,6819689,35.519214,0.369219,0.818049
2026-04-02T12:30:42.398782,6820282,35.522302,0.415328,0.794308
2026-04-02T12:30:42.408782,6822202,35.532302,0.366010,0.786808
2026-04-02T12:30:42.411870,6822795,35.535391,0.431603,0.789086
2026-04-02T12:30:42.421870,6824715,35.545391,0.371317,0.752462
2026-04-02T12:30:42.446292,6825308,35.548479,0.446800,0.759431
2026-04-02T12:30:42.456292,6827228,35.558479,0.415238,0.757572
2026-04-02T12:30:42.459380,6827821,35.561568,0.392045,0.814172
2026-04-02T12:30:42.469380,6829741,35.571568,0.374022,0.811107
2026-04-02T12:30:42.451135,6830334,35.574656,0.411518,0.770727
2026-04-02T12:30:42.461135,6832254,35.584656,0.389539,0.838901
2026-04-02T12:30:42.464224,6832847,35.587745,0.408500,0.803282
2026-04-02T12:30:42.474224,6834767,35.597745,0.386914,0.781245
2026-04-02T12:30:42.498645,6835360,35.600833,0.383304,0.810573
2026-04-02T12:30:42.508645,6837280,35.610833,0.329681,0.840182
2026-04-02T12:30:42.511733,6837873,35.613922,0.391696,0.809539
2026-04-02T12:30:42.521733,6839793,35.623922,0.442383,0.777365
2026-04-02T12:30:42.503489,6840386,35.627010,0.432567,0.796601
2026-04-02T12:30:42.513489,6842306,35.637010,0.411764,0.807552
2026-04-02T12:30:42.516577,6842899,35.640099,0.366600,0.805282
2026-04-02T12:30:42.526577,6844819,35.650099,0.405467,0.769819
2026-04-02T12:30:42.550998,6845412,35.653188,0.388370,0.851045
2026-04-02T12:30:42.560998,6847332,35.663187,0.354046,0.774947
2026-04-02T12:30:42.564087,6847925,35.666276,0.434133,0.776329
2026-04-02T12:30:42.574087,6849845,35.676276,0.381457,0.815716
2026-04-02T12:30:42.555842,6850438,35.679365,0.398776,0.728928
2026-04-02T12:30:42.565842,6852358,35.689365,0.402970,0.802220
2026-04-02T12:30:42.568931,6852951,35.692453,0.444030,0.792349
2026-04-02T12:30:42.578931,6854871,35.702453,0.388150,0.772036
2026-04-02T12:30:42.603352,6855464,35.705542,0.448859,0.806928
2026-04-02T12:30:42.613352,6857384,35.715542,0.442176,0.794110
2026-04-02T12:30:42.616440,6857977,35.718630,0.357183,0.792451
2026-04-02T12:30:42.626440,6859897,35.728630,0.404234,0.798790
2026-04-02T12:30:42.608196,6860490,35.731719,0.409221,0.804442
2026-04-02T12:30:42.618196,6862410,35.741719,0.401501,0.787348
2026-04-02T12:30:42.621284,6863003,35.744807,0.397141,0.851461
2026-04-02T12:30:42.631284,6864923,35.754807,0.402412,0.779977
2026-04-02T12:30:42.655705,6865516,35.757896,0.390274,0.775462
2026-04-02T12:30:42.665705,6867436,35.767896,0.438111,0.790030
2026-04-02T12:30:42.668794,6868029,35.770984,0.389287,0.823252
2026-04-02T12:30:42.678794,6869949,35.780984,0.399055,0.820482
2026-04-02T12:30:42.660549,6870542,35.784073,0.371968,0.795473
2026-04-02T12:30:42.670549,6872462,35.794073,0.392576,0.784014
2026-04-02T12:30:42.673638,6873055,35.797161,0.383682,0.796923
2026-04-02T12:30:42.683638,6874975,35.807161,0.409680,0.777193
2026-04-02T12:30:42.708059,6875568,35.810250,0.392996,0.770924
2026-04-02T12:30:42.718059,6877488,35.820250,0.368833,0.792998
2026-04-02T12:30:42.721147,6878081,35.823339,0.407125,0.752037
2026-04-02T12:30:42.731147,6880001,35.833339,0.410275,0.834643
2026-04-02T12:30:42.712903,6880594,35.836427,0.369638,0.836796
2026-04-02T12:30:42.722903,6882514,35.846427,0.377122,0.808228
2026-04-02T12:30:42.725991,6883107,35.849516,0.375186,0.818207
2026-04-02T12:30:42.735991,6885027,35.859516,0.396493,0.764142
2026-04-02T12:30:42.760412,6885620,35.862604,0.427574,0.830104
2026-04-02T12:30:42.770412,6887540,35.872604,0.405549,0.804254
2026-04-02T12:30:42.773501,6888133,35.875693,0.407197,0.759229
2026-04-02T12:30:42.783501,6890053,35.885693,0.376370,0.801129
2026-04-02T12:30:42.765256,6890646,35.888781,0.412297,0.792722
2026-04-02T12:30:42.775256,6892566,35.898781,0.427071,0.762679
2026-04-02T12:30:42.778345,6893159,35.901870,0.411218,0.762066
2026-04-02T12:30:42.788345,6895079,35.911870,0.383874,0.800923
2026-04-02T12:30:42.812766,6895672,35.914958,0.400400,0.806557
2026-04-02T12:30:42.822766,6897592,35.924958,0.387034,0.834486
2026-04-02T12:30:42.825854,6898185,35.928047,0.414739,0.800010
2026-04-02T12:30:42.835854,6900105,35.938047,0.413749,0.861369
2026-04-02T12:30:42.817609,6900698,35.941135,0.383215,0.787902
2026-04-02T12:30:42.827609,6902618,35.951135,0.409351,0.806243
2026-04-02T12:30:42.830698,6903211,35.954224,0.390125,0.739944
2026-04-02T12:30:42.840698,6905131,35.964224,0.421067,0.778730
2026-04-02T12:30:42.865119,6905724,35.967312,0.415300,0.814498
2026-04-02T12:30:42.875119,6907644,35.977312,0.442205,0.820020
2026-04-02T12:30:42.878208,6908237,35.980401,0.429786,0.807412
2026-04-02T12:30:42.888208,6910157,35.990401,0.426211,0.786390
2026-04-02T12:30:42.869963,6910750,35.993490,0.408170,0.827898
2026-04-02T12:30:42.879963,6912670,36.003490,0.394139,0.828730
2026-04-02T12:30:42.883051,6913263,36.006578,0.420933,0.798517
2026-04-02T12:30:42.893051,6915183,36.016578,0.399449,0.766120
2026-04-02T12:30:42.917473,6915776,36.019667,0.390442,0.841045
2026-04-02T12:30:42.927473,6917696,36.029667,0.386719,0.814244
2026-04-02T12:30:42.930561,6918289,36.032755,0.382026,0.795379
2026-04-02T12:30:42.940561,6920209,36.042755,0.425313,0.790923
2026-04-02T12:30:42.922316,6920802,36.045844,0.436476,0.782089
2026-04-02T12:30:42.932316,6922722,36.055844,0.406009,0.760407
2026-04-02T12:30:42.935405,6923315,36.058932,0.374376,0.873695
2026-04-02T12:30:42.945405,6925235,36.068932,0.417376,0.788239
2026-04-02T12:30:42.969826,6925828,36.072021,0.418242,0.828448
2026-04-02T12:30:42.979826,6927748,36.082021,0.392945,0.838090
2026-04-02T12:30:42.982915,6928341,36.085109,0.404597,0.800903
2026-04-02T12:30:42.992915,6930261,36.095109,0.413101,0.816529
2026-04-02T12:30:42.974670,6930854,36.098198,0.438136,0.814495
2026-04-02T12:30:42.984670,6932774,36.108198,0.425111,0.804247
2026-04-02T12:30:42.987758,6933367,36.111286,0.367160,0.752901
2026-04-02T12:30:42.997758,6935287,36.121286,0.429419,0.835487
2026-04-02T12:30:43.022179,6935880,36.124375,0.398659,0.819777
2026-04-02T12:30:43.032179,6937800,36.134375,0.419666,0.793117
2026-04-02T12:30:43.035268,6938393,36.137464,0.436446,0.790499
2026-04-02T12:30:43.045268,6940313,36.147464,0.419792,0.838116
2026-04-02T12:30:43.027023,6940906,36.150552,0.392679,0.786298
2026-04-02T12:30:43.037023,6942826,36.160552,0.408920,0.823034
2026-04-02T12:30:43.040112,6943419,36.163641,0.439831,0.797568
2026-04-02T12:30:43.050112,6945339,36.173641,0.415172,0.784887
2026-04-02T12:30:43.074533,6945932,36.176729,0.416702,0.813059
2026-04-02T12:30:43.084533,6947852,36.186729,0.436065,0.765895
2026-04-02T12:30:43.087621,6948445,36.189818,0.422574,0.830165
2026-04-02T12:30:43.097621,6950365,36.199818,0.340830,0.782890
2026-04-02T12:30:43.079377,6950958,36.202906,0.378611,0.800401
2026-04-02T12:30:43.089377,6952878,36.212906,0.413624,0.805679
2026-04-02T12:30:43.092465,6953471,36.215995,0.405958,0.819399
2026-04-02T12:30:43.102465,6955391,36.225995,0.393349,0.812066
2026-04-02T12:30:43.126886,6955984,36.229083,0.428548,0.812473
2026-04-02T12:30:43.136886,6957904,36.239083,0.365194,0.809339
2026-04-02T12:30:43.139975,6958497,36.242172,0.415873,0.831757
2026-04-02T12:30:43.149975,6960417,36.252172,0.413271,0.856677
2026-04-02T12:30:43.131730,6961010,36.255260,0.383477,0.829183
2026-04-02T12:30:43.141730,6962930,36.265260,0.379953,0.790193
2026-04-02T12:30:43.144819,6963523,36.268349,0.393818,0.774639
2026-04-02T12:30:43.154819,6965443,36.278349,0.326017,0.804793
2026-04-02T12:30:43.179240,6966036,36.281438,0.369757,0.788859
2026-04-02T12:30:43.189240,6967956,36.291438,0.437300,0.807997
2026-04-02T12:30:43.192328,6968549,36.294526,0.399309,0.815917
2026-04-02T12:30:43.202328,6970469,36.304526,0.455514,0.798498
2026-04-02T12:30:43.184084,6971062,36.307615,0.434510,0.810013
2026-04-02T12:30:43.194084,6972982,36.317615,0.422333,0.739685
2026-04-02T12:30:43.197172,6973575,36.320703,0.395196,0.781136
2026-04-02T12:30:43.207172,6975495,36.330703,0.353389,0.771786
2026-04-02T12:30:43.231593,6976088,36.333792,0.399205,0.841409
2026-04-02T12:30:43.241593,6978008,36.343792,0.411187,0.847127
2026-04-02T12:30:43.244682,6978601,36.346880,0.424355,0.812148
2026-04-02T12:30:43.254682,6980521,36.356880,0.332100,0.800680
2026-04-02T12:30:43.236437,6981114,36.359969,0.409023,0.851742
2026-04-02T12:30:43.246437,6983034,36.369969,0.371332,0.809991
2026-04-02T12:30:43.249525,6983627,36.373057,0.387197,0.792390
2026-04-02T12:30:43.259525,6985547,36.383057,0.414114,0.753142
2026-04-02T12:30:43.283947,6986140,36.386146,0.385910,0.858636
2026-04-02T12:30:43.293947,6988060,36.396146,0.395812,0.796727
2026-04-02T12:30:43.297035,6988653,36.399234,0.371098,0.776541
2026-04-02T12:30:43.307035,6990573,36.409234,0.409756,0.821126
2026-04-02T12:30:43.288790,6991166,36.412323,0.393306,0.779074
2026-04-02T12:30:43.298790,6993086,36.422323,0.387096,0.800597
2026-04-02T12:30:43.301879,6993679,36.425411,0.393658,0.798103
2026-04-02T12:30:43.311879,6995599,36.435411,0.388213,0.785129
2026-04-02T12:30:43.336300,6996192,36.438500,0.382683,0.843432
2026-04-02T12:30:43.346300,6998112,36.448500,0.425581,0.806427
2026-04-02T12:30:43.349389,6998705,36.451589,0.417834,0.783742
2026-04-02T12:30:43.359389,7000625,36.461589,0.387700,0.807667
2026-04-02T12:30:43.341144,7001218,36.464677,0.391774,0.822610
2026-04-02T12:30:43.351144,7003138,36.474677,0.364508,0.783100
2026-04-02T12:30:43.354232,7003731,36.477766,0.368951,0.834669
2026-04-02T12:30:43.364232,7005651,36.487766,0.417576,0.819422
2026-04-02T12:30:43.388653,7006244,36.490854,0.422699,0.772647
2026-04-02T12:30:43.398653,7008164,36.500854,0.396867,0.795956
2026-04-02T12:30:43.401742,7008757,36.503943,0.358112,0.774332
2026-04-02T12:30:43.411742,7010677,36.513943,0.396954,0.790749
2026-04-02T12:30:43.393497,7011270,36.517031,0.342049,0.817404
2026-04-02T12:30:43.403497,7013190,36.527031,0.410017,0.772021
2026-04-02T12:30:43.406586,7013783,36.530120,0.405809,0.794658
2026-04-02T12:30:43.416586,7015703,36.540120,0.411524,0.814096
2026-04-02T12:30:43.441007,7016296,36.543208,0.446882,0.815252
2026-04-02T12:30:43.451007,7018216,36.553208,0.351206,0.828013
2026-04-02T12:30:43.454095,7018809,36.556297,0.372909,0.790997
2026-04-02T12:30:43.464095,7020729,36.566297,0.388098,0.827606
2026-04-02T12:30:43.445851,7021322,36.569385,0.388349,0.812271
2026-04-02T12:30:43.455851,7023242,36.579385,0.411947,0.787876
2026-04-02T12:30:43.458939,7023835,36.582474,0.424445,0.797046
2026-04-02T12:30:43.468939,7025755,36.592474,0.400987,0.808091
2026-04-02T12:30:43.493360,7026348,36.595562,0.440761,0.792677
2026-04-02T12:30:43.503360,7028268,36.605562,0.396678,0.829842
2026-04-02T12:30:43.506449,7028861,36.608651,0.417219,0.808594
2026-04-02T12:30:43.516449,7030781,36.618651,0.386312,0.824500
2026-04-02T12:30:43.498204,7031374,36.621740,0.392772,0.834406
2026-04-02T12:30:43.508204,7033294,36.631740,0.434109,0.795467
2026-04-02T12:30:43.511293,7033887,36.634828,0.338638,0.805508
2026-04-02T12:30:43.521293,7035807,36.644828,0.354160,0.793291
2026-04-02T12:30:43.545714,7036400,36.647917,0.370233,0.844983
2026-04-02T12:30:43.555714,7038320,36.657917,0.412431,0.809102
2026-04-02T12:30:43.558802,7038913,36.661005,0.418055,0.789653
2026-04-02T12:30:43.568802,7040833,36.671005,0.409692,0.799754
2026-04-02T12:30:43.550558,7041426,36.674094,0.384039,0.789845
2026-04-02T12:30:43.560558,7043346,36.684094,0.435916,0.801748
2026-04-02T12:30:43.563646,7043939,36.687182,0.391380,0.844340
2026-04-02T12:30:43.573646,7045859,36.697182,0.352647,0.762195
2026-04-02T12:30:43.598060,7046452,36.700271,0.414613,0.789668
2026-04-02T12:30:43.608060,7048372,36.710271,0.415927,0.829363
2026-04-02T12:30:43.611149,7048965,36.713359,0.396849,0.812355
2026-04-02T12:30:43.621149,7050885,36.723359,0.420694,0.778732
2026-04-02T12:30:43.602904,7051478,36.726448,0.403728,0.824222
2026-04-02T12:30:43.612904,7053398,36.736448,0.386529,0.810937
2026-04-02T12:30:43.615993,7053991,36.739536,0.393591,0.831627
2026-04-02T12:30:43.625993,7055911,36.749536,0.420263,0.834586
2026-04-02T12:30:43.650414,7056504,36.752625,0.362819,0.784088
2026-04-02T12:30:43.660414,7058424,36.762625,0.385796,0.813536
2026-04-02T12:30:43.663502,7059017,36.765714,0.368432,0.826862
2026-04-02T12:30:43.673502,7060937,36.775714,0.419328,0.829693
2026-04-02T12:30:43.655257,7061530,36.778802,0.401152,0.814096
2026-04-02T12:30:43.665257,7063450,36.788802,0.422094,0.819616
2026-04-02T12:30:43.668346,7064043,36.791891,0.435431,0.813946
2026-04-02T12:30:43.678346,7065963,36.801891,0.375177,0.810496
2026-04-02T12:30:43.702767,7066556,36.804979,0.362932,0.809605
2026-04-02T12:30:43.712767,7068476,36.814979,0.415131,0.843624
2026-04-02T12:30:43.715856,7069069,36.818068,0.376245,0.818879
2026-04-02T12:30:43.725856,7070989,36.828068,0.369449,0.807497
2026-04-02T12:30:43.707611,7071582,36.831156,0.400370,0.825167
2026-04-02T12:30:43.717611,7073502,36.841156,0.395517,0.844378
2026-04-02T12:30:43.720699,7074095,36.844245,0.382239,0.793938
2026-04-02T12:30:43.730699,7076015,36.854245,0.401480,0.782948
2026-04-02T12:30:43.755120,7076608,36.857333,0.400726,0.808333
2026-04-02T12:30:43.765120,7078528,36.867333,0.472678,0.779499
2026-04-02T12:30:43.768209,7079121,36.870422,0.409038,0.788153
2026-04-02T12:30:43.778209,7081041,36.880422,0.411197,0.793839
2026-04-02T12:30:43.759964,7081634,36.883510,0.382236,0.768982
2026-04-02T12:30:43.769964,7083554,36.893510,0.445433,0.814528
2026-04-02T12:30:43.773053,7084147,36.896599,0.385420,0.764714
2026-04-02T12:30:43.783053,7086067,36.906599,0.448335,0.756999
2026-04-02T12:30:43.807474,7086660,36.909687,0.395429,0.789946
2026-04-02T12:30:43.817474,7088580,36.919688,0.414091,0.812479
2026-04-02T12:30:43.820562,7089173,36.922776,0.439032,0.828175
2026-04-02T12:30:43.830562,7091093,36.932776,0.414926,0.786445
2026-04-02T12:30:43.812318,7091686,36.935865,0.340879,0.752379
2026-04-02T12:30:43.822318,7093606,36.945865,0.385028,0.782486
2026-04-02T12:30:43.825406,7094199,36.948953,0.406197,0.804348
2026-04-02T12:30:43.835406,7096119,36.958953,0.417194,0.797804
2026-04-02T12:30:43.859827,7096712,36.962042,0.395671,0.802238
2026-04-02T12:30:43.869827,7098632,36.972042,0.424334,0.810952
2026-04-02T12:30:43.872916,7099225,36.975130,0.404813,0.767874
2026-04-02T12:30:43.882916,7101145,36.985130,0.376954,0.782720
2026-04-02T12:30:43.864671,7101738,36.988219,0.418964,0.836485
2026-04-02T12:30:43.874671,7103658,36.998219,0.401476,0.785358
2026-04-02T12:30:43.877759,7104251,37.001307,0.398217,0.828724
2026-04-02T12:30:43.887759,7106171,37.011307,0.396353,0.803143
2026-04-02T12:30:43.912181,7106764,37.014396,0.423473,0.818146
2026-04-02T12:30:43.922181,7108684,37.024396,0.452784,0.800790
2026-04-02T12:30:43.925270,7109277,37.027484,0.374690,0.805200
2026-04-02T12:30:43.935270,7111197,37.037484,0.427037,0.813559
2026-04-02T12:30:43.917025,7111790,37.040573,0.403072,0.760882
2026-04-02T12:30:43.927025,7113710,37.050573,0.410071,0.773994
2026-04-02T12:30:43.930113,7114303,37.053661,0.399295,0.829610
2026-04-02T12:30:43.940113,7116223,37.063661,0.364596,0.832388
2026-04-02T12:30:43.964535,7116816,37.066750,0.367537,0.800280
2026-04-02T12:30:43.974535,7118736,37.076750,0.423282,0.785611
2026-04-02T12:30:43.977623,7119329,37.079839,0.437983,0.829161
2026-04-02T12:30:43.987623,7121249,37.089839,0.433901,0.794719
2026-04-02T12:30:43.969378,7121842,37.092927,0.379900,0.777755
2026-04-02T12:30:43.979378,7123762,37.102927,0.453507,0.804799
2026-04-02T12:30:43.982467,7124355,37.106016,0.398623,0.797547
2026-04-02T12:30:43.992467,7126275,37.116016,0.383092,0.813263
2026-04-02T12:30:44.016888,7126868,37.119104,0.423762,0.775332
2026-04-02T12:30:44.026888,7128788,37.129104,0.432859,0.811739
2026-04-02T12:30:44.029976,7129381,37.132193,0.373340,0.808491
2026-04-02T12:30:44.039976,7131301,37.142193,0.396641,0.803745
2026-04-02T12:30:44.021732,7131894,37.145281,0.398234,0.804713
2026-04-02T12:30:44.031732,7133814,37.155281,0.397830,0.843969
2026-04-02T12:30:44.034820,7134407,37.158370,0.383794,0.828588
2026-04-02T12:30:44.044820,7136327,37.168370,0.420807,0.819244
2026-04-02T12:30:44.069241,7136920,37.171458,0.435974,0.793994
2026-04-02T12:30:44.079241,7138840,37.181458,0.384400,0.782440
2026-04-02T12:30:44.082330,7139433,37.184547,0.369495,0.816479
2026-04-02T12:30:44.092330,7141353,37.194547,0.403010,0.788153
2026-04-02T12:30:44.074085,7141946,37.197635,0.392004,0.824882
2026-04-02T12:30:44.084085,7143866,37.207635,0.404886,0.795037
2026-04-02T12:30:44.087174,7144459,37.210724,0.383963,0.809207
2026-04-02T12:30:44.097174,7146379,37.220724,0.429600,0.783180
2026-04-02T12:30:44.121595,7146972,37.223813,0.377493,0.819017
2026-04-02T12:30:44.131595,7148892,37.233812,0.443385,0.826234
2026-04-02T12:30:44.134683,7149485,37.236901,0.409648,0.777141
2026-04-02T12:30:44.144683,7151405,37.246901,0.444760,0.774156
2026-04-02T12:30:44.126438,7151998,37.249990,0.432902,0.778677
2026-04-02T12:30:44.136438,7153918,37.259990,0.405499,0.829006
2026-04-02T12:30:44.139527,7154511,37.263078,0.417657,0.827881
2026-04-02T12:30:44.149527,7156431,37.273078,0.431268,0.816057
2026-04-02T12:30:44.173948,7157024,37.276167,0.393706,0.782356
2026-04-02T12:30:44.183948,7158944,37.286167,0.422204,0.821482
2026-04-02T12:30:44.187037,7159537,37.289255,0.404368,0.776720
2026-04-02T12:30:44.197037,7161457,37.299255,0.409522,0.768860
2026-04-02T12:30:44.178792,7162050,37.302344,0.382049,0.819027
2026-04-02T12:30:44.188792,7163970,37.312344,0.411435,0.762056
2026-04-02T12:30:44.191880,7164563,37.315432,0.351973,0.836292
2026-04-02T12:30:44.201880,7166483,37.325432,0.385326,0.814680
2026-04-02T12:30:44.226301,7167076,37.328521,0.415436,0.800857
2026-04-02T12:30:44.236301,7168996,37.338521,0.385013,0.834165
2026-04-02T12:30:44.239390,7169589,37.341609,0.350318,0.815298
2026-04-02T12:30:44.249390,7171509,37.351609,0.407793,0.800803
2026-04-02T12:30:44.231145,7172102,37.354698,0.393380,0.817887
2026-04-02T12:30:44.241145,7174022,37.364698,0.396465,0.782612
2026-04-02T12:30:44.244234,7174615,37.367786,0.380112,0.803755
2026-04-02T12:30:44.254234,7176535,37.377786,0.381710,0.820242
2026-04-02T12:30:44.278655,7177128,37.380875,0.353253,0.794390
2026-04-02T12:30:44.288655,7179048,37.390875,0.429302,0.794037
2026-04-02T12:30:44.291744,7179641,37.393964,0.402631,0.803464
2026-04-02T12:30:44.301744,7181561,37.403964,0.378361,0.785424
