timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:44.283499,7182154,37.407052,0.425253,0.802317
2026-04-02T12:30:44.293499,7184074,37.417052,0.359219,0.780957
2026-04-02T12:30:44.296588,7184667,37.420141,0.368109,0.721974
2026-04-02T12:30:44.306588,7186587,37.430141,0.432347,0.816572
2026-04-02T12:30:44.331009,7187180,37.433229,0.405154,0.832752
2026-04-02T12:30:44.341009,7189100,37.443229,0.416575,0.842978
2026-04-02T12:30:44.344097,7189693,37.446318,0.379783,0.810038
2026-04-02T12:30:44.354097,7191613,37.456318,0.392174,0.810764
2026-04-02T12:30:44.335852,7192206,37.459406,0.386276,0.799656
2026-04-02T12:30:44.345852,7194126,37.469406,0.412556,0.760447
2026-04-02T12:30:44.348941,7194719,37.472495,0.422901,0.803569
2026-04-02T12:30:44.358941,7196639,37.482495,0.405622,0.803553
2026-04-02T12:30:44.383362,7197232,37.485583,0.386863,0.830785
2026-04-02T12:30:44.393362,7199152,37.495583,0.411433,0.766541
2026-04-02T12:30:44.396451,7199745,37.498672,0.383681,0.812109
2026-04-02T12:30:44.406451,7201665,37.508672,0.383079,0.811170
2026-04-02T12:30:44.388206,7202258,37.511760,0.420833,0.812473
2026-04-02T12:30:44.398206,7204178,37.521760,0.384945,0.786268
2026-04-02T12:30:44.401294,7204771,37.524849,0.460194,0.778940
2026-04-02T12:30:44.411294,7206691,37.534849,0.359835,0.796829
2026-04-02T12:30:44.435715,7207284,37.537937,0.405466,0.778223
2026-04-02T12:30:44.445715,7209204,37.547938,0.406903,0.803511
2026-04-02T12:30:44.448804,7209797,37.551026,0.406023,0.825588
2026-04-02T12:30:44.458804,7211717,37.561026,0.422078,0.813764
2026-04-02T12:30:44.440559,7212310,37.564115,0.398001,0.807151
2026-04-02T12:30:44.450559,7214230,37.574115,0.437253,0.802807
2026-04-02T12:30:44.453648,7214823,37.577203,0.423858,0.792445
2026-04-02T12:30:44.463648,7216743,37.587203,0.392373,0.785430
2026-04-02T12:30:44.488069,7217336,37.590292,0.371571,0.756656
2026-04-02T12:30:44.498069,7219256,37.600292,0.429130,0.836249
2026-04-02T12:30:44.501157,7219849,37.603380,0.434843,0.808825
2026-04-02T12:30:44.511157,7221769,37.613380,0.397310,0.809424
2026-04-02T12:30:44.492913,7222362,37.616469,0.375519,0.793112
2026-04-02T12:30:44.502913,7224282,37.626469,0.419444,0.822392
2026-04-02T12:30:44.506001,7224875,37.629557,0.371286,0.795060
2026-04-02T12:30:44.516001,7226795,37.639557,0.428336,0.797652
2026-04-02T12:30:44.540422,7227388,37.642646,0.418775,0.838383
2026-04-02T12:30:44.550422,7229308,37.652646,0.409857,0.830557
2026-04-02T12:30:44.553511,7229901,37.655734,0.384051,0.816589
2026-04-02T12:30:44.563511,7231821,37.665734,0.434968,0.775356
2026-04-02T12:30:44.545266,7232414,37.668823,0.377100,0.849030
2026-04-02T12:30:44.555266,7234334,37.678823,0.394322,0.795483
2026-04-02T12:30:44.558355,7234927,37.681911,0.431264,0.784694
2026-04-02T12:30:44.568355,7236847,37.691911,0.392572,0.868216
2026-04-02T12:30:44.592776,7237440,37.695000,0.377223,0.803236
2026-04-02T12:30:44.602776,7239360,37.705000,0.402039,0.827815
2026-04-02T12:30:44.605864,7239953,37.708089,0.388973,0.823788
2026-04-02T12:30:44.615864,7241873,37.718089,0.431215,0.780136
2026-04-02T12:30:44.597619,7242466,37.721177,0.422352,0.794582
2026-04-02T12:30:44.607619,7244386,37.731177,0.353038,0.779136
2026-04-02T12:30:44.610708,7244979,37.734266,0.387585,0.838716
2026-04-02T12:30:44.620708,7246899,37.744266,0.389531,0.783260
2026-04-02T12:30:44.645136,7247492,37.747354,0.393067,0.784234
2026-04-02T12:30:44.655136,7249412,37.757354,0.392737,0.781237
2026-04-02T12:30:44.658225,7250005,37.760443,0.401308,0.790937
2026-04-02T12:30:44.668225,7251925,37.770443,0.393407,0.738604
2026-04-02T12:30:44.649980,7252518,37.773531,0.380721,0.808722
2026-04-02T12:30:44.659980,7254438,37.783531,0.424479,0.810678
2026-04-02T12:30:44.663069,7255031,37.786620,0.411808,0.783705
2026-04-02T12:30:44.673069,7256951,37.796620,0.408140,0.806393
2026-04-02T12:30:44.697490,7257544,37.799708,0.403615,0.822405
2026-04-02T12:30:44.707490,7259464,37.809708,0.374060,0.757304
2026-04-02T12:30:44.710579,7260057,37.812797,0.368974,0.760480
2026-04-02T12:30:44.720579,7261977,37.822797,0.387617,0.818658
2026-04-02T12:30:44.702334,7262570,37.825885,0.388540,0.793727
2026-04-02T12:30:44.712334,7264490,37.835885,0.400015,0.800840
2026-04-02T12:30:44.715422,7265083,37.838974,0.418279,0.796382
2026-04-02T12:30:44.725422,7267003,37.848974,0.433332,0.818919
2026-04-02T12:30:44.749843,7267596,37.852063,0.421797,0.786910
2026-04-02T12:30:44.759843,7269516,37.862063,0.367708,0.843603
2026-04-02T12:30:44.762932,7270109,37.865151,0.390619,0.762185
2026-04-02T12:30:44.772932,7272029,37.875151,0.406300,0.805455
2026-04-02T12:30:44.754687,7272622,37.878240,0.396842,0.798383
2026-04-02T12:30:44.764687,7274542,37.888240,0.419690,0.862719
2026-04-02T12:30:44.767776,7275135,37.891328,0.386535,0.815895
2026-04-02T12:30:44.777776,7277055,37.901328,0.396851,0.817312
2026-04-02T12:30:44.802197,7277648,37.904417,0.397058,0.791946
2026-04-02T12:30:44.812197,7279568,37.914417,0.386801,0.834882
2026-04-02T12:30:44.815285,7280161,37.917505,0.387740,0.816173
2026-04-02T12:30:44.825285,7282081,37.927505,0.382318,0.787183
2026-04-02T12:30:44.807041,7282674,37.930594,0.385097,0.784509
2026-04-02T12:30:44.817041,7284594,37.940594,0.431801,0.786468
2026-04-02T12:30:44.820129,7285187,37.943682,0.348684,0.843154
2026-04-02T12:30:44.830129,7287107,37.953682,0.389852,0.775015
2026-04-02T12:30:44.854550,7287700,37.956771,0.389829,0.776405
2026-04-02T12:30:44.864550,7289620,37.966771,0.409741,0.818151
2026-04-02T12:30:44.867639,7290213,37.969859,0.415321,0.817158
2026-04-02T12:30:44.877639,7292133,37.979859,0.408665,0.826889
2026-04-02T12:30:44.859394,7292726,37.982948,0.377577,0.819916
2026-04-02T12:30:44.869394,7294646,37.992948,0.392555,0.809835
2026-04-02T12:30:44.872483,7295239,37.996036,0.391841,0.803431
2026-04-02T12:30:44.882483,7297159,38.006036,0.420731,0.774004
2026-04-02T12:30:44.906904,7297752,38.009125,0.375650,0.844795
2026-04-02T12:30:44.916904,7299672,38.019125,0.395426,0.806251
2026-04-02T12:30:44.919992,7300265,38.022214,0.410556,0.832721
2026-04-02T12:30:44.929992,7302185,38.032214,0.435220,0.768000
2026-04-02T12:30:44.911748,7302778,38.035302,0.396809,0.778571
2026-04-02T12:30:44.921748,7304698,38.045302,0.391555,0.792457
2026-04-02T12:30:44.924836,7305291,38.048391,0.378899,0.785930
2026-04-02T12:30:44.934836,7307211,38.058391,0.396493,0.827666
2026-04-02T12:30:44.959257,7307804,38.061479,0.363444,0.779709
2026-04-02T12:30:44.969257,7309724,38.071479,0.427174,0.747148
2026-04-02T12:30:44.972346,7310317,38.074568,0.412368,0.815278
2026-04-02T12:30:44.982346,7312237,38.084568,0.444926,0.792555
2026-04-02T12:30:44.964101,7312830,38.087656,0.410954,0.762391
2026-04-02T12:30:44.974101,7314750,38.097656,0.398009,0.815198
2026-04-02T12:30:44.977189,7315343,38.100745,0.378046,0.791621
2026-04-02T12:30:44.987189,7317263,38.110745,0.359248,0.773976
2026-04-02T12:30:45.011611,7317856,38.113833,0.374816,0.830116
2026-04-02T12:30:45.021611,7319776,38.123833,0.355307,0.830984
2026-04-02T12:30:45.024699,7320369,38.126922,0.408777,0.850283
2026-04-02T12:30:45.034699,7322289,38.136922,0.419171,0.829906
2026-04-02T12:30:45.016454,7322882,38.140010,0.396483,0.796033
2026-04-02T12:30:45.026454,7324802,38.150010,0.444824,0.831406
2026-04-02T12:30:45.029543,7325395,38.153099,0.342525,0.791775
2026-04-02T12:30:45.039543,7327315,38.163099,0.369420,0.800904
2026-04-02T12:30:45.063964,7327908,38.166187,0.404891,0.784610
2026-04-02T12:30:45.073964,7329828,38.176187,0.414363,0.802438
2026-04-02T12:30:45.077053,7330421,38.179276,0.445479,0.763105
2026-04-02T12:30:45.087053,7332341,38.189276,0.428654,0.808679
2026-04-02T12:30:45.068808,7332934,38.192365,0.393329,0.793796
2026-04-02T12:30:45.078808,7334854,38.202365,0.388781,0.842358
2026-04-02T12:30:45.081896,7335447,38.205453,0.390561,0.791225
2026-04-02T12:30:45.091896,7337367,38.215453,0.371228,0.783888
2026-04-02T12:30:45.116318,7337960,38.218542,0.412059,0.772283
2026-04-02T12:30:45.126318,7339880,38.228542,0.397884,0.790702
2026-04-02T12:30:45.129406,7340473,38.231630,0.379326,0.838628
2026-04-02T12:30:45.139406,7342393,38.241630,0.406502,0.796814
2026-04-02T12:30:45.121161,7342986,38.244719,0.393983,0.812466
2026-04-02T12:30:45.131161,7344906,38.254719,0.384263,0.814397
2026-04-02T12:30:45.134250,7345499,38.257807,0.434047,0.817947
2026-04-02T12:30:45.144250,7347419,38.267807,0.374301,0.793124
2026-04-02T12:30:45.168671,7348012,38.270896,0.395768,0.776313
2026-04-02T12:30:45.178671,7349932,38.280896,0.394770,0.806207
2026-04-02T12:30:45.181760,7350525,38.283984,0.387819,0.800043
2026-04-02T12:30:45.191760,7352445,38.293984,0.341949,0.798869
2026-04-02T12:30:45.173515,7353038,38.297073,0.373727,0.810589
2026-04-02T12:30:45.183515,7354958,38.307073,0.418958,0.807275
2026-04-02T12:30:45.186603,7355551,38.310161,0.422838,0.830464
2026-04-02T12:30:45.196603,7357471,38.320161,0.383988,0.793050
2026-04-02T12:30:45.221025,7358064,38.323250,0.391119,0.785449
2026-04-02T12:30:45.231025,7359984,38.333250,0.402897,0.803533
2026-04-02T12:30:45.234113,7360577,38.336339,0.399400,0.806767
2026-04-02T12:30:45.244113,7362497,38.346339,0.372107,0.835331
2026-04-02T12:30:45.225868,7363090,38.349427,0.419879,0.774025
2026-04-02T12:30:45.235868,7365010,38.359427,0.354642,0.747434
2026-04-02T12:30:45.238957,7365603,38.362516,0.436251,0.781004
2026-04-02T12:30:45.248957,7367523,38.372516,0.415980,0.769924
2026-04-02T12:30:45.273378,7368116,38.375604,0.386896,0.754625
2026-04-02T12:30:45.283378,7370036,38.385604,0.392699,0.819720
2026-04-02T12:30:45.286467,7370629,38.388693,0.409767,0.847072
2026-04-02T12:30:45.296467,7372549,38.398693,0.415303,0.775248
2026-04-02T12:30:45.278222,7373142,38.401781,0.374807,0.777268
2026-04-02T12:30:45.288222,7375062,38.411781,0.376065,0.750079
2026-04-02T12:30:45.291310,7375655,38.414870,0.389006,0.806673
2026-04-02T12:30:45.301310,7377575,38.424870,0.328719,0.818476
2026-04-02T12:30:45.325731,7378168,38.427958,0.443369,0.785327
2026-04-02T12:30:45.335731,7380088,38.437958,0.411521,0.781420
2026-04-02T12:30:45.338820,7380681,38.441047,0.458090,0.754860
2026-04-02T12:30:45.348820,7382601,38.451047,0.410943,0.798487
2026-04-02T12:30:45.330575,7383194,38.454135,0.355395,0.816902
2026-04-02T12:30:45.340575,7385114,38.464135,0.385158,0.803043
2026-04-02T12:30:45.343664,7385707,38.467224,0.394203,0.776399
2026-04-02T12:30:45.353664,7387627,38.477224,0.410351,0.797894
2026-04-02T12:30:45.378085,7388220,38.480312,0.320313,0.810493
2026-04-02T12:30:45.388085,7390140,38.490313,0.423539,0.777376
2026-04-02T12:30:45.391173,7390733,38.493401,0.398114,0.810229
2026-04-02T12:30:45.401173,7392653,38.503401,0.401737,0.825354
2026-04-02T12:30:45.382929,7393246,38.506490,0.410830,0.740314
2026-04-02T12:30:45.392929,7395166,38.516490,0.375947,0.821066
2026-04-02T12:30:45.396017,7395759,38.519578,0.381742,0.827396
2026-04-02T12:30:45.406017,7397679,38.529578,0.408928,0.798079
2026-04-02T12:30:45.430438,7398272,38.532667,0.404759,0.796217
2026-04-02T12:30:45.440438,7400192,38.542667,0.370491,0.831117
2026-04-02T12:30:45.443527,7400785,38.545755,0.402042,0.766358
2026-04-02T12:30:45.453527,7402705,38.555755,0.401061,0.752114
2026-04-02T12:30:45.435282,7403298,38.558844,0.395758,0.766559
2026-04-02T12:30:45.445282,7405218,38.568844,0.385911,0.816255
2026-04-02T12:30:45.448371,7405811,38.571932,0.424306,0.748604
2026-04-02T12:30:45.458371,7407731,38.581932,0.381840,0.795643
2026-04-02T12:30:45.482792,7408324,38.585021,0.429173,0.825414
2026-04-02T12:30:45.492792,7410244,38.595021,0.363253,0.799098
2026-04-02T12:30:45.495880,7410837,38.598109,0.386665,0.797091
2026-04-02T12:30:45.505880,7412757,38.608109,0.381384,0.819411
2026-04-02T12:30:45.487636,7413350,38.611198,0.407486,0.805869
2026-04-02T12:30:45.497636,7415270,38.621198,0.344110,0.801543
2026-04-02T12:30:45.500724,7415863,38.624286,0.394852,0.824427
2026-04-02T12:30:45.510724,7417783,38.634286,0.381380,0.828447
2026-04-02T12:30:45.535145,7418376,38.637375,0.399430,0.813879
2026-04-02T12:30:45.545145,7420296,38.647375,0.399035,0.819262
2026-04-02T12:30:45.548234,7420889,38.650464,0.372669,0.783338
2026-04-02T12:30:45.558234,7422809,38.660464,0.396848,0.790671
2026-04-02T12:30:45.539989,7423402,38.663552,0.434680,0.797035
2026-04-02T12:30:45.549989,7425322,38.673552,0.417358,0.833455
2026-04-02T12:30:45.553078,7425915,38.676641,0.407151,0.810472
2026-04-02T12:30:45.563078,7427835,38.686641,0.395662,0.792690
2026-04-02T12:30:45.587499,7428428,38.689729,0.382291,0.776270
2026-04-02T12:30:45.597499,7430348,38.699729,0.405135,0.832589
2026-04-02T12:30:45.600587,7430941,38.702818,0.333290,0.800742
2026-04-02T12:30:45.610587,7432861,38.712818,0.382581,0.763051
2026-04-02T12:30:45.592343,7433454,38.715906,0.411770,0.786011
2026-04-02T12:30:45.602343,7435374,38.725906,0.373097,0.819295
2026-04-02T12:30:45.605431,7435967,38.728995,0.431827,0.786364
2026-04-02T12:30:45.615431,7437887,38.738995,0.383111,0.814151
2026-04-02T12:30:45.639852,7438480,38.742083,0.388536,0.823743
2026-04-02T12:30:45.649852,7440400,38.752083,0.395924,0.764753
2026-04-02T12:30:45.652941,7440993,38.755172,0.366576,0.797747
2026-04-02T12:30:45.662941,7442913,38.765172,0.407468,0.773784
2026-04-02T12:30:45.644696,7443506,38.768260,0.401978,0.852617
2026-04-02T12:30:45.654696,7445426,38.778260,0.387179,0.798397
2026-04-02T12:30:45.657784,7446019,38.781349,0.448428,0.762235
2026-04-02T12:30:45.667784,7447939,38.791349,0.404556,0.778830
2026-04-02T12:30:45.692205,7448532,38.794438,0.438638,0.801848
2026-04-02T12:30:45.702205,7450452,38.804437,0.398168,0.773258
2026-04-02T12:30:45.705294,7451045,38.807526,0.427265,0.832024
2026-04-02T12:30:45.715294,7452965,38.817526,0.424186,0.818995
2026-04-02T12:30:45.697049,7453558,38.820615,0.374573,0.851192
2026-04-02T12:30:45.707049,7455478,38.830615,0.407645,0.773711
2026-04-02T12:30:45.710138,7456071,38.833703,0.405929,0.806216
2026-04-02T12:30:45.720138,7457991,38.843703,0.347996,0.776230
2026-04-02T12:30:45.744559,7458584,38.846792,0.405448,0.793148
2026-04-02T12:30:45.754559,7460504,38.856792,0.449445,0.745764
2026-04-02T12:30:45.757647,7461097,38.859880,0.408098,0.788860
2026-04-02T12:30:45.767647,7463017,38.869880,0.374299,0.764336
2026-04-02T12:30:45.749403,7463610,38.872969,0.392120,0.825729
2026-04-02T12:30:45.759403,7465530,38.882969,0.421111,0.802892
2026-04-02T12:30:45.762491,7466123,38.886057,0.344907,0.762271
2026-04-02T12:30:45.772491,7468043,38.896057,0.359928,0.789604
2026-04-02T12:30:45.796912,7468636,38.899146,0.394845,0.765730
2026-04-02T12:30:45.806912,7470556,38.909146,0.406268,0.792520
2026-04-02T12:30:45.810001,7471149,38.912234,0.384708,0.784245
2026-04-02T12:30:45.820001,7473069,38.922234,0.385132,0.830999
2026-04-02T12:30:45.801756,7473662,38.925323,0.399448,0.771653
2026-04-02T12:30:45.811756,7475582,38.935323,0.403743,0.792992
2026-04-02T12:30:45.814845,7476175,38.938411,0.357169,0.772549
2026-04-02T12:30:45.824845,7478095,38.948411,0.398037,0.786188
2026-04-02T12:30:45.849266,7478688,38.951500,0.464599,0.794281
2026-04-02T12:30:45.859266,7480608,38.961500,0.394302,0.778722
2026-04-02T12:30:45.862354,7481201,38.964589,0.429743,0.800338
2026-04-02T12:30:45.872354,7483121,38.974589,0.350703,0.810763
2026-04-02T12:30:45.854110,7483714,38.977677,0.434226,0.806138
2026-04-02T12:30:45.864110,7485634,38.987677,0.415819,0.812205
2026-04-02T12:30:45.867198,7486227,38.990766,0.397209,0.822979
2026-04-02T12:30:45.877198,7488147,39.000766,0.401759,0.785861
2026-04-02T12:30:45.901619,7488740,39.003854,0.393547,0.807061
2026-04-02T12:30:45.911619,7490660,39.013854,0.373144,0.789995
2026-04-02T12:30:45.914708,7491253,39.016943,0.405304,0.780323
2026-04-02T12:30:45.924708,7493173,39.026943,0.408010,0.787589
2026-04-02T12:30:45.906463,7493766,39.030031,0.409671,0.778145
2026-04-02T12:30:45.916463,7495686,39.040031,0.390836,0.855062
2026-04-02T12:30:45.919552,7496279,39.043120,0.410247,0.791916
2026-04-02T12:30:45.929552,7498199,39.053120,0.378331,0.802235
2026-04-02T12:30:45.953973,7498792,39.056208,0.387822,0.795821
2026-04-02T12:30:45.963973,7500712,39.066208,0.391849,0.826588
2026-04-02T12:30:45.967061,7501305,39.069297,0.366147,0.820405
2026-04-02T12:30:45.977061,7503225,39.079297,0.411574,0.761012
2026-04-02T12:30:45.958817,7503818,39.082385,0.390520,0.794188
2026-04-02T12:30:45.968817,7505738,39.092385,0.402410,0.790971
2026-04-02T12:30:45.971905,7506331,39.095474,0.401472,0.826751
2026-04-02T12:30:45.981905,7508251,39.105474,0.383650,0.805836
2026-04-02T12:30:46.006326,7508844,39.108562,0.377319,0.787356
2026-04-02T12:30:46.016326,7510764,39.118563,0.416432,0.808849
2026-04-02T12:30:46.019415,7511357,39.121651,0.434666,0.803372
2026-04-02T12:30:46.029415,7513277,39.131651,0.394241,0.799943
2026-04-02T12:30:46.011170,7513870,39.134740,0.397676,0.827201
2026-04-02T12:30:46.021170,7515790,39.144740,0.374764,0.831136
2026-04-02T12:30:46.024258,7516383,39.147828,0.437528,0.812725
2026-04-02T12:30:46.034258,7518303,39.157828,0.355455,0.841518
2026-04-02T12:30:46.058680,7518896,39.160917,0.421588,0.811101
2026-04-02T12:30:46.068680,7520816,39.170917,0.419516,0.791547
2026-04-02T12:30:46.071768,7521409,39.174005,0.388421,0.842282
2026-04-02T12:30:46.081768,7523329,39.184005,0.370491,0.775449
2026-04-02T12:30:46.063523,7523922,39.187094,0.417934,0.782150
2026-04-02T12:30:46.073523,7525842,39.197094,0.447240,0.776897
2026-04-02T12:30:46.076612,7526435,39.200182,0.462502,0.769135
2026-04-02T12:30:46.086612,7528355,39.210182,0.417123,0.817050
2026-04-02T12:30:46.111033,7528948,39.213271,0.353678,0.790476
2026-04-02T12:30:46.121033,7530868,39.223271,0.404002,0.876389
2026-04-02T12:30:46.124122,7531461,39.226359,0.402926,0.817845
2026-04-02T12:30:46.134122,7533381,39.236359,0.417123,0.830101
2026-04-02T12:30:46.115877,7533974,39.239448,0.406225,0.791204
2026-04-02T12:30:46.125877,7535894,39.249448,0.420124,0.779138
2026-04-02T12:30:46.128965,7536487,39.252536,0.384232,0.776615
2026-04-02T12:30:46.138965,7538407,39.262536,0.396170,0.800365
2026-04-02T12:30:46.163387,7539000,39.265625,0.346921,0.785736
2026-04-02T12:30:46.173387,7540920,39.275625,0.418925,0.794384
2026-04-02T12:30:46.176475,7541513,39.278714,0.390808,0.806230
2026-04-02T12:30:46.186475,7543433,39.288714,0.416173,0.827605
2026-04-02T12:30:46.168230,7544026,39.291802,0.449901,0.805613
2026-04-02T12:30:46.178230,7545946,39.301802,0.453898,0.811577
2026-04-02T12:30:46.181319,7546539,39.304891,0.400068,0.770149
2026-04-02T12:30:46.191319,7548459,39.314891,0.437220,0.774531
2026-04-02T12:30:46.215740,7549052,39.317979,0.388127,0.801204
2026-04-02T12:30:46.225740,7550972,39.327979,0.374605,0.810661
2026-04-02T12:30:46.228829,7551565,39.331068,0.387192,0.805440
2026-04-02T12:30:46.238829,7553485,39.341068,0.410672,0.773533
2026-04-02T12:30:46.220584,7554078,39.344156,0.444710,0.798365
2026-04-02T12:30:46.230584,7555998,39.354156,0.378017,0.790244
2026-04-02T12:30:46.233672,7556591,39.357245,0.379123,0.805157
2026-04-02T12:30:46.243672,7558511,39.367245,0.414803,0.862847
2026-04-02T12:30:46.268093,7559104,39.370333,0.402419,0.802519
2026-04-02T12:30:46.278093,7561024,39.380333,0.402385,0.791732
2026-04-02T12:30:46.281182,7561617,39.383422,0.430311,0.780503
2026-04-02T12:30:46.291182,7563537,39.393422,0.442047,0.786772
2026-04-02T12:30:46.272937,7564130,39.396510,0.413492,0.820654
2026-04-02T12:30:46.282937,7566050,39.406510,0.360240,0.760145
2026-04-02T12:30:46.286026,7566643,39.409599,0.396790,0.772447
2026-04-02T12:30:46.296026,7568563,39.419599,0.383017,0.807581
2026-04-02T12:30:46.320447,7569156,39.422688,0.406051,0.788266
2026-04-02T12:30:46.330447,7571076,39.432688,0.404637,0.790547
2026-04-02T12:30:46.333535,7571669,39.435776,0.381794,0.805247
2026-04-02T12:30:46.343535,7573589,39.445776,0.377306,0.790171
2026-04-02T12:30:46.325291,7574182,39.448865,0.389521,0.812427
2026-04-02T12:30:46.335291,7576102,39.458865,0.425900,0.820309
2026-04-02T12:30:46.338379,7576695,39.461953,0.388956,0.830764
2026-04-02T12:30:46.348379,7578615,39.471953,0.403007,0.798037
2026-04-02T12:30:46.372800,7579208,39.475042,0.370275,0.784005
2026-04-02T12:30:46.382800,7581128,39.485042,0.382694,0.801787
2026-04-02T12:30:46.385889,7581721,39.488130,0.408276,0.823066
2026-04-02T12:30:46.395889,7583641,39.498130,0.409359,0.831979
2026-04-02T12:30:46.377644,7584234,39.501219,0.425069,0.814806
2026-04-02T12:30:46.387644,7586154,39.511219,0.424218,0.763729
2026-04-02T12:30:46.390733,7586747,39.514307,0.417106,0.791735
2026-04-02T12:30:46.400733,7588667,39.524307,0.384747,0.813692
2026-04-02T12:30:46.425154,7589260,39.527396,0.397599,0.762147
2026-04-02T12:30:46.435154,7591180,39.537396,0.424208,0.799710
2026-04-02T12:30:46.438242,7591773,39.540484,0.444575,0.754084
2026-04-02T12:30:46.448242,7593693,39.550484,0.406981,0.817266
2026-04-02T12:30:46.429997,7594286,39.553573,0.376629,0.784056
2026-04-02T12:30:46.439997,7596206,39.563573,0.399801,0.798205
2026-04-02T12:30:46.443086,7596799,39.566661,0.390661,0.790551
2026-04-02T12:30:46.453086,7598719,39.576661,0.420518,0.783542
2026-04-02T12:30:46.477507,7599312,39.579750,0.397389,0.760453
2026-04-02T12:30:46.487507,7601232,39.589750,0.381012,0.792577
2026-04-02T12:30:46.490596,7601825,39.592839,0.330881,0.784625
2026-04-02T12:30:46.500596,7603745,39.602839,0.402592,0.786843
2026-04-02T12:30:46.482351,7604338,39.605927,0.408867,0.808667
2026-04-02T12:30:46.492351,7606258,39.615927,0.357887,0.803001
2026-04-02T12:30:46.495439,7606851,39.619016,0.393199,0.804393
2026-04-02T12:30:46.505439,7608771,39.629016,0.414195,0.821738
2026-04-02T12:30:46.529861,7609364,39.632104,0.464886,0.797358
2026-04-02T12:30:46.539861,7611284,39.642104,0.380052,0.829989
2026-04-02T12:30:46.542949,7611877,39.645193,0.356799,0.770472
2026-04-02T12:30:46.552949,7613797,39.655193,0.449644,0.760876
2026-04-02T12:30:46.534704,7614390,39.658281,0.397886,0.772617
2026-04-02T12:30:46.544704,7616310,39.668281,0.362900,0.835608
2026-04-02T12:30:46.547793,7616903,39.671370,0.394899,0.807916
2026-04-02T12:30:46.557793,7618823,39.681370,0.374846,0.811026
2026-04-02T12:30:46.582214,7619416,39.684458,0.412094,0.807602
2026-04-02T12:30:46.592214,7621336,39.694458,0.362283,0.785408
2026-04-02T12:30:46.595303,7621929,39.697547,0.375321,0.796208
2026-04-02T12:30:46.605303,7623849,39.707547,0.407177,0.806999
2026-04-02T12:30:46.587058,7624442,39.710635,0.421865,0.775359
2026-04-02T12:30:46.597058,7626362,39.720635,0.388687,0.805309
2026-04-02T12:30:46.600146,7626955,39.723724,0.393352,0.818127
2026-04-02T12:30:46.610146,7628875,39.733724,0.458841,0.834214
2026-04-02T12:30:46.634568,7629468,39.736812,0.370977,0.814475
2026-04-02T12:30:46.644568,7631388,39.746812,0.367372,0.784685
2026-04-02T12:30:46.647656,7631981,39.749901,0.390418,0.789810
2026-04-02T12:30:46.657656,7633901,39.759901,0.416406,0.776262
2026-04-02T12:30:46.639411,7634494,39.762990,0.408979,0.779202
2026-04-02T12:30:46.649411,7636414,39.772990,0.417240,0.789564
2026-04-02T12:30:46.652500,7637007,39.776078,0.408373,0.797577
2026-04-02T12:30:46.662500,7638927,39.786078,0.374157,0.806341
2026-04-02T12:30:46.686914,7639520,39.789167,0.359521,0.826867
2026-04-02T12:30:46.696914,7641440,39.799167,0.439322,0.814258
2026-04-02T12:30:46.700003,7642033,39.802255,0.384516,0.790524
2026-04-02T12:30:46.710003,7643953,39.812255,0.402879,0.811525
2026-04-02T12:30:46.691758,7644546,39.815344,0.408946,0.794322
2026-04-02T12:30:46.701758,7646466,39.825344,0.388625,0.842560
2026-04-02T12:30:46.704846,7647059,39.828432,0.408630,0.792755
2026-04-02T12:30:46.714846,7648979,39.838432,0.413073,0.842631
2026-04-02T12:30:46.739267,7649572,39.841521,0.382431,0.791604
2026-04-02T12:30:46.749267,7651492,39.851521,0.409768,0.787047
2026-04-02T12:30:46.752356,7652085,39.854609,0.366232,0.806807
2026-04-02T12:30:46.762356,7654005,39.864609,0.402390,0.769406
2026-04-02T12:30:46.744111,7654598,39.867698,0.394417,0.787904
2026-04-02T12:30:46.754111,7656518,39.877698,0.415586,0.834645
2026-04-02T12:30:46.757200,7657111,39.880786,0.383410,0.796136
