timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:46.767200,7659031,39.890786,0.382259,0.795945
2026-04-02T12:30:46.791621,7659624,39.893875,0.411915,0.815485
2026-04-02T12:30:46.801621,7661544,39.903875,0.396565,0.791225
2026-04-02T12:30:46.804709,7662137,39.906964,0.386567,0.829213
2026-04-02T12:30:46.814709,7664057,39.916964,0.399662,0.818309
2026-04-02T12:30:46.796465,7664650,39.920052,0.402243,0.804102
2026-04-02T12:30:46.806465,7666570,39.930052,0.392983,0.725098
2026-04-02T12:30:46.809553,7667163,39.933141,0.395390,0.748967
2026-04-02T12:30:46.819553,7669083,39.943141,0.379258,0.824150
2026-04-02T12:30:46.843974,7669676,39.946229,0.358655,0.856331
2026-04-02T12:30:46.853974,7671596,39.956229,0.407181,0.784878
2026-04-02T12:30:46.857063,7672189,39.959318,0.388455,0.774490
2026-04-02T12:30:46.867063,7674109,39.969318,0.396028,0.768136
2026-04-02T12:30:46.848818,7674702,39.972406,0.367017,0.799822
2026-04-02T12:30:46.858818,7676622,39.982406,0.391933,0.778660
2026-04-02T12:30:46.861906,7677215,39.985495,0.409492,0.748905
2026-04-02T12:30:46.871906,7679135,39.995495,0.469713,0.816020
2026-04-02T12:30:46.896328,7679728,39.998583,0.414393,0.754189
2026-04-02T12:30:46.906328,7681648,40.008583,0.366995,0.776904
2026-04-02T12:30:46.909416,7682241,40.011672,0.369787,0.788605
2026-04-02T12:30:46.919416,7684161,40.021672,0.369258,0.793408
2026-04-02T12:30:46.901171,7684754,40.024760,0.360417,0.807644
2026-04-02T12:30:46.911171,7686674,40.034760,0.381292,0.778649
2026-04-02T12:30:46.914260,7687267,40.037849,0.393925,0.790570
2026-04-02T12:30:46.924260,7689187,40.047849,0.369908,0.774707
2026-04-02T12:30:46.948681,7689780,40.050938,0.370353,0.800056
2026-04-02T12:30:46.958681,7691700,40.060938,0.379409,0.802923
2026-04-02T12:30:46.961769,7692293,40.064026,0.438518,0.796514
2026-04-02T12:30:46.971769,7694213,40.074026,0.385845,0.797341
2026-04-02T12:30:46.953525,7694806,40.077115,0.420442,0.801838
2026-04-02T12:30:46.963525,7696726,40.087115,0.420448,0.814845
2026-04-02T12:30:46.966613,7697319,40.090203,0.437363,0.782987
2026-04-02T12:30:46.976613,7699239,40.100203,0.441021,0.813172
2026-04-02T12:30:47.001034,7699832,40.103292,0.409150,0.880261
2026-04-02T12:30:47.011034,7701752,40.113292,0.384249,0.805147
2026-04-02T12:30:47.014123,7702345,40.116380,0.404967,0.809431
2026-04-02T12:30:47.024123,7704265,40.126380,0.409043,0.839173
2026-04-02T12:30:47.005878,7704858,40.129469,0.404409,0.811439
2026-04-02T12:30:47.015878,7706778,40.139469,0.387368,0.788349
2026-04-02T12:30:47.018967,7707371,40.142557,0.376880,0.812063
2026-04-02T12:30:47.028967,7709291,40.152557,0.356756,0.808119
2026-04-02T12:30:47.053388,7709884,40.155646,0.423554,0.807925
2026-04-02T12:30:47.063388,7711804,40.165646,0.409840,0.856711
2026-04-02T12:30:47.066477,7712397,40.168734,0.406052,0.807784
2026-04-02T12:30:47.076477,7714317,40.178734,0.397338,0.814013
2026-04-02T12:30:47.058232,7714910,40.181823,0.397178,0.758705
2026-04-02T12:30:47.068232,7716830,40.191823,0.431149,0.769308
2026-04-02T12:30:47.071321,7717423,40.194911,0.397235,0.788858
2026-04-02T12:30:47.081321,7719343,40.204911,0.403558,0.829038
2026-04-02T12:30:47.105742,7719936,40.208000,0.426241,0.818359
2026-04-02T12:30:47.115742,7721856,40.218000,0.402022,0.819217
2026-04-02T12:30:47.118830,7722449,40.221089,0.406881,0.852818
2026-04-02T12:30:47.128830,7724369,40.231089,0.393038,0.788558
2026-04-02T12:30:47.110585,7724962,40.234177,0.411750,0.818600
2026-04-02T12:30:47.120585,7726882,40.244177,0.350884,0.834943
2026-04-02T12:30:47.123674,7727475,40.247266,0.430283,0.784878
2026-04-02T12:30:47.133674,7729395,40.257266,0.416484,0.800156
2026-04-02T12:30:47.158095,7729988,40.260354,0.420890,0.765690
2026-04-02T12:30:47.168095,7731908,40.270354,0.392025,0.787599
2026-04-02T12:30:47.171184,7732501,40.273443,0.392326,0.810245
2026-04-02T12:30:47.181184,7734421,40.283443,0.391044,0.782781
2026-04-02T12:30:47.162939,7735014,40.286531,0.402982,0.825602
2026-04-02T12:30:47.172939,7736934,40.296531,0.422010,0.787649
2026-04-02T12:30:47.176027,7737527,40.299620,0.441988,0.808795
2026-04-02T12:30:47.186027,7739447,40.309620,0.399320,0.760703
2026-04-02T12:30:47.210448,7740040,40.312708,0.402195,0.775082
2026-04-02T12:30:47.220448,7741960,40.322708,0.388157,0.847627
2026-04-02T12:30:47.223537,7742553,40.325797,0.385491,0.825342
2026-04-02T12:30:47.233537,7744473,40.335797,0.429528,0.824105
2026-04-02T12:30:47.215292,7745066,40.338885,0.384065,0.805238
2026-04-02T12:30:47.225292,7746986,40.348885,0.388500,0.819666
2026-04-02T12:30:47.228381,7747579,40.351974,0.371412,0.832381
2026-04-02T12:30:47.238381,7749499,40.361974,0.416269,0.768348
2026-04-02T12:30:47.262802,7750092,40.365063,0.386017,0.811422
2026-04-02T12:30:47.272802,7752012,40.375062,0.388470,0.831360
2026-04-02T12:30:47.275890,7752605,40.378151,0.411659,0.767806
2026-04-02T12:30:47.285890,7754525,40.388151,0.374221,0.764705
2026-04-02T12:30:47.267645,7755118,40.391240,0.375407,0.818987
2026-04-02T12:30:47.277645,7757038,40.401240,0.410354,0.813441
2026-04-02T12:30:47.280734,7757631,40.404328,0.394811,0.803239
2026-04-02T12:30:47.290734,7759551,40.414328,0.427169,0.807327
2026-04-02T12:30:47.315155,7760144,40.417417,0.406102,0.797798
2026-04-02T12:30:47.325155,7762064,40.427417,0.408705,0.792451
2026-04-02T12:30:47.328244,7762657,40.430505,0.427485,0.816333
2026-04-02T12:30:47.338244,7764577,40.440505,0.399965,0.840738
2026-04-02T12:30:47.319999,7765170,40.443594,0.378032,0.779247
2026-04-02T12:30:47.329999,7767090,40.453594,0.397136,0.809620
2026-04-02T12:30:47.333087,7767683,40.456682,0.373256,0.808565
2026-04-02T12:30:47.343087,7769603,40.466682,0.392502,0.833644
2026-04-02T12:30:47.367508,7770196,40.469771,0.386260,0.824433
2026-04-02T12:30:47.377508,7772116,40.479771,0.430980,0.815812
2026-04-02T12:30:47.380597,7772709,40.482859,0.434295,0.780308
2026-04-02T12:30:47.390597,7774629,40.492859,0.410881,0.782572
2026-04-02T12:30:47.372352,7775222,40.495948,0.406293,0.779791
2026-04-02T12:30:47.382352,7777142,40.505948,0.380032,0.801296
2026-04-02T12:30:47.385441,7777735,40.509036,0.354063,0.811871
2026-04-02T12:30:47.395441,7779655,40.519036,0.343410,0.797101
2026-04-02T12:30:47.419869,7780248,40.522125,0.363216,0.861996
2026-04-02T12:30:47.429869,7782168,40.532125,0.395139,0.828779
2026-04-02T12:30:47.432958,7782761,40.535214,0.378783,0.800534
2026-04-02T12:30:47.442958,7784681,40.545214,0.425152,0.820042
2026-04-02T12:30:47.424713,7785274,40.548302,0.395447,0.810693
2026-04-02T12:30:47.434713,7787194,40.558302,0.403709,0.785128
2026-04-02T12:30:47.437802,7787787,40.561391,0.398357,0.817064
2026-04-02T12:30:47.447802,7789707,40.571391,0.396772,0.810555
2026-04-02T12:30:47.472223,7790300,40.574479,0.409820,0.826444
2026-04-02T12:30:47.482223,7792220,40.584479,0.388798,0.797536
2026-04-02T12:30:47.485311,7792813,40.587568,0.418662,0.766025
2026-04-02T12:30:47.495311,7794733,40.597568,0.400200,0.788071
2026-04-02T12:30:47.477067,7795326,40.600656,0.412171,0.808077
2026-04-02T12:30:47.487067,7797246,40.610656,0.447882,0.832484
2026-04-02T12:30:47.490155,7797839,40.613745,0.398640,0.776467
2026-04-02T12:30:47.500155,7799759,40.623745,0.421870,0.807572
2026-04-02T12:30:47.524576,7800352,40.626833,0.387471,0.784816
2026-04-02T12:30:47.534576,7802272,40.636833,0.408487,0.801764
2026-04-02T12:30:47.537665,7802865,40.639922,0.350919,0.830386
2026-04-02T12:30:47.547665,7804785,40.649922,0.434128,0.782726
2026-04-02T12:30:47.529420,7805378,40.653010,0.396388,0.810218
2026-04-02T12:30:47.539420,7807298,40.663010,0.420515,0.776746
2026-04-02T12:30:47.542509,7807891,40.666099,0.364243,0.808515
2026-04-02T12:30:47.552509,7809811,40.676099,0.407919,0.788259
2026-04-02T12:30:47.576930,7810404,40.679187,0.388882,0.825597
2026-04-02T12:30:47.586930,7812324,40.689188,0.412514,0.799567
2026-04-02T12:30:47.590018,7812917,40.692276,0.402450,0.780293
2026-04-02T12:30:47.600018,7814837,40.702276,0.421151,0.824345
2026-04-02T12:30:47.581774,7815430,40.705365,0.392272,0.832155
2026-04-02T12:30:47.591774,7817350,40.715365,0.419313,0.798383
2026-04-02T12:30:47.594862,7817943,40.718453,0.353779,0.790899
2026-04-02T12:30:47.604862,7819863,40.728453,0.406181,0.762797
2026-04-02T12:30:47.629283,7820456,40.731542,0.428822,0.809351
2026-04-02T12:30:47.639283,7822376,40.741542,0.361773,0.799032
2026-04-02T12:30:47.642372,7822969,40.744630,0.437407,0.821465
2026-04-02T12:30:47.652372,7824889,40.754630,0.389063,0.790930
2026-04-02T12:30:47.634127,7825482,40.757719,0.359880,0.815459
2026-04-02T12:30:47.644127,7827402,40.767719,0.380469,0.764930
2026-04-02T12:30:47.647216,7827995,40.770807,0.390767,0.821955
2026-04-02T12:30:47.657216,7829915,40.780807,0.370343,0.799333
2026-04-02T12:30:47.681637,7830508,40.783896,0.400839,0.817293
2026-04-02T12:30:47.691637,7832428,40.793896,0.387069,0.818362
2026-04-02T12:30:47.694725,7833021,40.796984,0.363345,0.798067
2026-04-02T12:30:47.704725,7834941,40.806984,0.437400,0.787683
2026-04-02T12:30:47.686481,7835534,40.810073,0.473674,0.745198
2026-04-02T12:30:47.696481,7837454,40.820073,0.421423,0.796344
2026-04-02T12:30:47.699569,7838047,40.823161,0.401162,0.784895
2026-04-02T12:30:47.709569,7839967,40.833161,0.402135,0.801419
2026-04-02T12:30:47.733990,7840560,40.836250,0.388224,0.785265
2026-04-02T12:30:47.743990,7842480,40.846250,0.385406,0.787361
2026-04-02T12:30:47.747079,7843073,40.849339,0.310687,0.790051
2026-04-02T12:30:47.757079,7844993,40.859339,0.386339,0.803762
2026-04-02T12:30:47.738834,7845586,40.862427,0.431727,0.822362
2026-04-02T12:30:47.748834,7847506,40.872427,0.374365,0.720699
2026-04-02T12:30:47.751922,7848099,40.875516,0.408642,0.822158
2026-04-02T12:30:47.761922,7850019,40.885516,0.366310,0.826398
2026-04-02T12:30:47.786343,7850612,40.888604,0.435946,0.813582
2026-04-02T12:30:47.796343,7852532,40.898604,0.395621,0.815581
2026-04-02T12:30:47.799432,7853125,40.901693,0.379003,0.772351
2026-04-02T12:30:47.809432,7855045,40.911693,0.402765,0.795285
2026-04-02T12:30:47.791187,7855638,40.914781,0.432207,0.780295
2026-04-02T12:30:47.801187,7857558,40.924781,0.422246,0.779202
2026-04-02T12:30:47.804276,7858151,40.927870,0.438649,0.774615
2026-04-02T12:30:47.814276,7860071,40.937870,0.357250,0.801594
2026-04-02T12:30:47.838697,7860664,40.940958,0.355179,0.771568
2026-04-02T12:30:47.848697,7862584,40.950958,0.442500,0.780602
2026-04-02T12:30:47.851785,7863177,40.954047,0.397380,0.808116
2026-04-02T12:30:47.861785,7865097,40.964047,0.412686,0.761607
2026-04-02T12:30:47.843541,7865690,40.967135,0.383279,0.799868
2026-04-02T12:30:47.853541,7867610,40.977135,0.383039,0.788933
2026-04-02T12:30:47.856629,7868203,40.980224,0.398086,0.801167
2026-04-02T12:30:47.866629,7870123,40.990224,0.422257,0.807440
2026-04-02T12:30:47.891050,7870716,40.993313,0.416647,0.833921
2026-04-02T12:30:47.901050,7872636,41.003312,0.385034,0.779587
2026-04-02T12:30:47.904139,7873229,41.006401,0.372940,0.806961
2026-04-02T12:30:47.914139,7875149,41.016401,0.448564,0.779386
2026-04-02T12:30:47.895894,7875742,41.019490,0.391133,0.854531
2026-04-02T12:30:47.905894,7877662,41.029490,0.396051,0.816929
2026-04-02T12:30:47.908983,7878255,41.032578,0.449072,0.803356
2026-04-02T12:30:47.918983,7880175,41.042578,0.416429,0.782971
2026-04-02T12:30:47.943404,7880768,41.045667,0.374020,0.800700
2026-04-02T12:30:47.953404,7882688,41.055667,0.380069,0.758180
2026-04-02T12:30:47.956492,7883281,41.058755,0.406442,0.768720
2026-04-02T12:30:47.966492,7885201,41.068755,0.422841,0.793719
2026-04-02T12:30:47.948248,7885794,41.071844,0.381710,0.832662
2026-04-02T12:30:47.958248,7887714,41.081844,0.383837,0.808270
2026-04-02T12:30:47.961336,7888307,41.084932,0.414221,0.778558
2026-04-02T12:30:47.971336,7890227,41.094932,0.386750,0.798448
2026-04-02T12:30:47.995757,7890820,41.098021,0.361828,0.752096
2026-04-02T12:30:48.005757,7892740,41.108021,0.391564,0.813311
2026-04-02T12:30:48.008846,7893333,41.111109,0.379875,0.789555
2026-04-02T12:30:48.018846,7895253,41.121109,0.415310,0.822641
2026-04-02T12:30:48.000601,7895846,41.124198,0.424594,0.750164
2026-04-02T12:30:48.010601,7897766,41.134198,0.400050,0.792961
2026-04-02T12:30:48.013690,7898359,41.137286,0.393786,0.824500
2026-04-02T12:30:48.023690,7900279,41.147286,0.405210,0.796945
2026-04-02T12:30:48.048111,7900872,41.150375,0.404176,0.786333
2026-04-02T12:30:48.058111,7902792,41.160375,0.387395,0.777683
2026-04-02T12:30:48.061199,7903385,41.163464,0.374069,0.802856
2026-04-02T12:30:48.071199,7905305,41.173464,0.404554,0.834367
2026-04-02T12:30:48.052955,7905898,41.176552,0.434951,0.820788
2026-04-02T12:30:48.062955,7907818,41.186552,0.424979,0.839940
2026-04-02T12:30:48.066043,7908411,41.189641,0.402017,0.821007
2026-04-02T12:30:48.076043,7910331,41.199641,0.406080,0.825411
2026-04-02T12:30:48.100464,7910924,41.202729,0.383865,0.803312
2026-04-02T12:30:48.110464,7912844,41.212729,0.403953,0.809264
2026-04-02T12:30:48.113553,7913437,41.215818,0.387729,0.833643
2026-04-02T12:30:48.123553,7915357,41.225818,0.413054,0.780385
2026-04-02T12:30:48.105308,7915950,41.228906,0.380668,0.798162
2026-04-02T12:30:48.115308,7917870,41.238906,0.402569,0.778889
2026-04-02T12:30:48.118397,7918463,41.241995,0.408685,0.765975
2026-04-02T12:30:48.128397,7920383,41.251995,0.402143,0.774770
2026-04-02T12:30:48.152818,7920976,41.255083,0.394476,0.810402
2026-04-02T12:30:48.162818,7922896,41.265083,0.397715,0.763931
2026-04-02T12:30:48.165906,7923489,41.268172,0.436102,0.718012
2026-04-02T12:30:48.175906,7925409,41.278172,0.438697,0.811875
2026-04-02T12:30:48.157661,7926002,41.281260,0.410139,0.761230
2026-04-02T12:30:48.167661,7927922,41.291260,0.395730,0.830856
2026-04-02T12:30:48.170750,7928515,41.294349,0.357465,0.811917
2026-04-02T12:30:48.180750,7930435,41.304349,0.410706,0.775560
2026-04-02T12:30:48.205171,7931028,41.307437,0.374894,0.822703
2026-04-02T12:30:48.215171,7932948,41.317437,0.426011,0.779606
2026-04-02T12:30:48.218260,7933541,41.320526,0.389476,0.835448
2026-04-02T12:30:48.228260,7935461,41.330526,0.405423,0.781037
2026-04-02T12:30:48.210015,7936054,41.333615,0.456098,0.821821
2026-04-02T12:30:48.220015,7937974,41.343615,0.451618,0.831840
2026-04-02T12:30:48.223103,7938567,41.346703,0.371692,0.792294
2026-04-02T12:30:48.233103,7940487,41.356703,0.420332,0.785783
2026-04-02T12:30:48.257525,7941080,41.359792,0.397755,0.790148
2026-04-02T12:30:48.267525,7943000,41.369792,0.388863,0.805010
2026-04-02T12:30:48.270613,7943593,41.372880,0.405830,0.780483
2026-04-02T12:30:48.280613,7945513,41.382880,0.395782,0.814174
2026-04-02T12:30:48.262368,7946106,41.385969,0.429661,0.805689
2026-04-02T12:30:48.272368,7948026,41.395969,0.417813,0.765798
2026-04-02T12:30:48.275457,7948619,41.399057,0.394583,0.790791
2026-04-02T12:30:48.285457,7950539,41.409057,0.421389,0.785002
2026-04-02T12:30:48.309878,7951132,41.412146,0.377808,0.776527
2026-04-02T12:30:48.319878,7953052,41.422146,0.429950,0.825282
2026-04-02T12:30:48.322967,7953645,41.425234,0.398261,0.804006
2026-04-02T12:30:48.332967,7955565,41.435234,0.405571,0.859533
2026-04-02T12:30:48.314722,7956158,41.438323,0.430475,0.808444
2026-04-02T12:30:48.324722,7958078,41.448323,0.385203,0.865668
2026-04-02T12:30:48.327810,7958671,41.451411,0.388015,0.762295
2026-04-02T12:30:48.337810,7960591,41.461411,0.420154,0.789556
2026-04-02T12:30:48.362232,7961184,41.464500,0.413739,0.751022
2026-04-02T12:30:48.372232,7963104,41.474500,0.420304,0.846000
2026-04-02T12:30:48.375320,7963697,41.477589,0.396417,0.803792
2026-04-02T12:30:48.385320,7965617,41.487589,0.430501,0.804168
2026-04-02T12:30:48.367075,7966210,41.490677,0.372465,0.808094
2026-04-02T12:30:48.377075,7968130,41.500677,0.412476,0.758590
2026-04-02T12:30:48.380164,7968723,41.503766,0.398317,0.821941
2026-04-02T12:30:48.390164,7970643,41.513766,0.437078,0.804194
2026-04-02T12:30:48.414585,7971236,41.516854,0.402233,0.778810
2026-04-02T12:30:48.424585,7973156,41.526854,0.408234,0.859925
2026-04-02T12:30:48.427673,7973749,41.529943,0.405891,0.799362
2026-04-02T12:30:48.437673,7975669,41.539943,0.414291,0.821496
2026-04-02T12:30:48.419428,7976262,41.543031,0.377241,0.817857
2026-04-02T12:30:48.429428,7978182,41.553031,0.406220,0.763388
2026-04-02T12:30:48.432517,7978775,41.556120,0.400448,0.828560
2026-04-02T12:30:48.442517,7980695,41.566120,0.391176,0.792243
2026-04-02T12:30:48.466938,7981288,41.569208,0.390474,0.810165
2026-04-02T12:30:48.476938,7983208,41.579208,0.433746,0.830440
2026-04-02T12:30:48.480027,7983801,41.582297,0.401012,0.828491
2026-04-02T12:30:48.490027,7985721,41.592297,0.404747,0.815402
2026-04-02T12:30:48.471782,7986314,41.595385,0.413910,0.837493
2026-04-02T12:30:48.481782,7988234,41.605385,0.376165,0.807404
2026-04-02T12:30:48.484870,7988827,41.608474,0.432774,0.782123
2026-04-02T12:30:48.494870,7990747,41.618474,0.471959,0.844628
2026-04-02T12:30:48.519292,7991340,41.621563,0.385989,0.810643
2026-04-02T12:30:48.529292,7993260,41.631563,0.389692,0.789230
2026-04-02T12:30:48.532380,7993853,41.634651,0.421940,0.796190
2026-04-02T12:30:48.542380,7995773,41.644651,0.408730,0.819811
2026-04-02T12:30:48.524135,7996366,41.647740,0.379937,0.832191
2026-04-02T12:30:48.534135,7998286,41.657740,0.417668,0.841844
2026-04-02T12:30:48.537224,7998879,41.660828,0.382467,0.832593
2026-04-02T12:30:48.547224,8000799,41.670828,0.436802,0.792746
2026-04-02T12:30:48.571645,8001392,41.673917,0.414358,0.772831
2026-04-02T12:30:48.581645,8003312,41.683917,0.413165,0.789016
2026-04-02T12:30:48.584734,8003905,41.687005,0.430719,0.777826
2026-04-02T12:30:48.594734,8005825,41.697005,0.432880,0.826556
2026-04-02T12:30:48.576489,8006418,41.700094,0.390226,0.765322
2026-04-02T12:30:48.586489,8008338,41.710094,0.408108,0.778631
2026-04-02T12:30:48.589577,8008931,41.713182,0.448467,0.752758
2026-04-02T12:30:48.599577,8010851,41.723182,0.414173,0.791998
2026-04-02T12:30:48.623999,8011444,41.726271,0.428057,0.856096
2026-04-02T12:30:48.633999,8013364,41.736271,0.397264,0.802328
2026-04-02T12:30:48.637087,8013957,41.739359,0.432628,0.818573
2026-04-02T12:30:48.647087,8015877,41.749359,0.427738,0.799845
2026-04-02T12:30:48.628842,8016470,41.752448,0.400210,0.837022
2026-04-02T12:30:48.638842,8018390,41.762448,0.392430,0.762775
2026-04-02T12:30:48.641931,8018983,41.765536,0.330507,0.751052
2026-04-02T12:30:48.651931,8020903,41.775536,0.378058,0.830204
2026-04-02T12:30:48.676352,8021496,41.778625,0.402233,0.818491
2026-04-02T12:30:48.686352,8023416,41.788625,0.424128,0.825367
2026-04-02T12:30:48.689441,8024009,41.791714,0.399530,0.810167
2026-04-02T12:30:48.699441,8025929,41.801714,0.419886,0.791712
2026-04-02T12:30:48.681196,8026522,41.804802,0.423801,0.815770
2026-04-02T12:30:48.691196,8028442,41.814802,0.380408,0.793164
2026-04-02T12:30:48.694284,8029035,41.817891,0.394228,0.836910
2026-04-02T12:30:48.704284,8030955,41.827891,0.395910,0.846562
2026-04-02T12:30:48.728706,8031548,41.830979,0.406969,0.832916
2026-04-02T12:30:48.738706,8033468,41.840979,0.400465,0.751210
2026-04-02T12:30:48.741794,8034061,41.844068,0.409482,0.801600
2026-04-02T12:30:48.751794,8035981,41.854068,0.399740,0.817804
2026-04-02T12:30:48.733549,8036574,41.857156,0.400812,0.809223
2026-04-02T12:30:48.743549,8038494,41.867156,0.448738,0.766313
2026-04-02T12:30:48.746638,8039087,41.870245,0.402398,0.833887
2026-04-02T12:30:48.756638,8041007,41.880245,0.355136,0.807598
2026-04-02T12:30:48.781059,8041600,41.883333,0.408054,0.735680
2026-04-02T12:30:48.791059,8043520,41.893333,0.386783,0.776844
2026-04-02T12:30:48.794148,8044113,41.896422,0.403001,0.799609
2026-04-02T12:30:48.804148,8046033,41.906422,0.397816,0.797095
2026-04-02T12:30:48.785903,8046626,41.909510,0.361370,0.776228
2026-04-02T12:30:48.795903,8048546,41.919510,0.425869,0.781583
2026-04-02T12:30:48.798991,8049139,41.922599,0.394722,0.795617
2026-04-02T12:30:48.808991,8051059,41.932599,0.382989,0.793089
2026-04-02T12:30:48.833412,8051652,41.935688,0.420700,0.819657
2026-04-02T12:30:48.843412,8053572,41.945687,0.412114,0.772049
2026-04-02T12:30:48.846501,8054165,41.948776,0.379617,0.832769
2026-04-02T12:30:48.856501,8056085,41.958776,0.391330,0.797271
2026-04-02T12:30:48.838256,8056678,41.961865,0.352326,0.827877
2026-04-02T12:30:48.848256,8058598,41.971865,0.389147,0.774713
2026-04-02T12:30:48.851345,8059191,41.974953,0.383632,0.812517
2026-04-02T12:30:48.861345,8061111,41.984953,0.403815,0.816504
2026-04-02T12:30:48.885766,8061704,41.988042,0.377061,0.746233
2026-04-02T12:30:48.895766,8063624,41.998042,0.396840,0.793330
2026-04-02T12:30:48.898854,8064217,42.001130,0.426775,0.783188
2026-04-02T12:30:48.908854,8066137,42.011130,0.375925,0.783908
2026-04-02T12:30:48.890610,8066730,42.014219,0.413980,0.756997
2026-04-02T12:30:48.900610,8068650,42.024219,0.385884,0.803824
2026-04-02T12:30:48.903698,8069243,42.027307,0.383723,0.798800
2026-04-02T12:30:48.913698,8071163,42.037307,0.412552,0.809563
2026-04-02T12:30:48.938119,8071756,42.040396,0.404612,0.798408
2026-04-02T12:30:48.948119,8073676,42.050396,0.379562,0.798880
2026-04-02T12:30:48.951208,8074269,42.053484,0.388981,0.801441
2026-04-02T12:30:48.961208,8076189,42.063484,0.406893,0.823972
2026-04-02T12:30:48.942963,8076782,42.066573,0.330510,0.763137
2026-04-02T12:30:48.952963,8078702,42.076573,0.405647,0.858594
2026-04-02T12:30:48.956052,8079295,42.079661,0.402435,0.808191
2026-04-02T12:30:48.966052,8081215,42.089661,0.390594,0.771038
2026-04-02T12:30:48.990473,8081808,42.092750,0.396384,0.781970
2026-04-02T12:30:49.000473,8083728,42.102750,0.403643,0.793635
2026-04-02T12:30:49.003561,8084321,42.105839,0.352333,0.759663
2026-04-02T12:30:49.013561,8086241,42.115839,0.382825,0.780864
2026-04-02T12:30:48.995317,8086834,42.118927,0.432372,0.805634
2026-04-02T12:30:49.005317,8088754,42.128927,0.409011,0.790333
2026-04-02T12:30:49.008405,8089347,42.132016,0.368133,0.766844
2026-04-02T12:30:49.018405,8091267,42.142016,0.451405,0.819975
2026-04-02T12:30:49.042826,8091860,42.145104,0.405653,0.798654
2026-04-02T12:30:49.052826,8093780,42.155104,0.400619,0.801487
2026-04-02T12:30:49.055915,8094373,42.158193,0.432974,0.795962
2026-04-02T12:30:49.065915,8096293,42.168193,0.400378,0.794928
2026-04-02T12:30:49.047670,8096886,42.171281,0.382229,0.803213
2026-04-02T12:30:49.057670,8098806,42.181281,0.397907,0.801601
2026-04-02T12:30:49.060759,8099399,42.184370,0.441708,0.805650
2026-04-02T12:30:49.070759,8101319,42.194370,0.409091,0.850140
2026-04-02T12:30:49.095180,8101912,42.197458,0.396793,0.823792
2026-04-02T12:30:49.105180,8103832,42.207458,0.431473,0.805434
2026-04-02T12:30:49.108268,8104425,42.210547,0.372673,0.800835
2026-04-02T12:30:49.118268,8106345,42.220547,0.428039,0.796016
2026-04-02T12:30:49.100024,8106938,42.223635,0.399226,0.790644
2026-04-02T12:30:49.110024,8108858,42.233635,0.387700,0.819341
2026-04-02T12:30:49.113112,8109451,42.236724,0.350782,0.813653
2026-04-02T12:30:49.123112,8111371,42.246724,0.425673,0.767008
2026-04-02T12:30:49.147533,8111964,42.249812,0.434944,0.784503
2026-04-02T12:30:49.157533,8113884,42.259813,0.401006,0.791696
2026-04-02T12:30:49.160622,8114477,42.262901,0.401593,0.757679
2026-04-02T12:30:49.170622,8116397,42.272901,0.436467,0.785681
2026-04-02T12:30:49.152377,8116990,42.275990,0.334973,0.766825
2026-04-02T12:30:49.162377,8118910,42.285990,0.413547,0.800958
2026-04-02T12:30:49.165465,8119503,42.289078,0.409277,0.807325
2026-04-02T12:30:49.175465,8121423,42.299078,0.422366,0.757440
2026-04-02T12:30:49.199886,8122016,42.302167,0.410277,0.747397
2026-04-02T12:30:49.209886,8123936,42.312167,0.374558,0.802452
2026-04-02T12:30:49.212975,8124529,42.315255,0.399174,0.799152
2026-04-02T12:30:49.222975,8126449,42.325255,0.377182,0.838771
2026-04-02T12:30:49.204730,8127042,42.328344,0.381665,0.761215
2026-04-02T12:30:49.214730,8128962,42.338344,0.409694,0.819285
2026-04-02T12:30:49.217819,8129555,42.341432,0.381365,0.800207
2026-04-02T12:30:49.227819,8131475,42.351432,0.395736,0.783350
2026-04-02T12:30:49.252240,8132068,42.354521,0.385853,0.799919
2026-04-02T12:30:49.262240,8133988,42.364521,0.378808,0.770806
