timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:49.265328,8134581,42.367609,0.361044,0.769846
2026-04-02T12:30:49.275328,8136501,42.377609,0.422837,0.830582
2026-04-02T12:30:49.257084,8137094,42.380698,0.393316,0.773348
2026-04-02T12:30:49.267084,8139014,42.390698,0.395122,0.841158
2026-04-02T12:30:49.270172,8139607,42.393786,0.436797,0.773763
2026-04-02T12:30:49.280172,8141527,42.403786,0.341675,0.816376
2026-04-02T12:30:49.304593,8142120,42.406875,0.397094,0.804028
2026-04-02T12:30:49.314593,8144040,42.416875,0.419228,0.779714
2026-04-02T12:30:49.317682,8144633,42.419964,0.400013,0.755492
2026-04-02T12:30:49.327682,8146553,42.429964,0.395707,0.806816
2026-04-02T12:30:49.309437,8147146,42.433052,0.400304,0.813802
2026-04-02T12:30:49.319437,8149066,42.443052,0.401751,0.807259
2026-04-02T12:30:49.322526,8149659,42.446141,0.403716,0.796911
2026-04-02T12:30:49.332526,8151579,42.456141,0.407696,0.799874
2026-04-02T12:30:49.356947,8152172,42.459229,0.389610,0.775382
2026-04-02T12:30:49.366947,8154092,42.469229,0.395679,0.791658
2026-04-02T12:30:49.370035,8154685,42.472318,0.365299,0.815439
2026-04-02T12:30:49.380035,8156605,42.482318,0.398182,0.791453
2026-04-02T12:30:49.361791,8157198,42.485406,0.385930,0.816321
2026-04-02T12:30:49.371791,8159118,42.495406,0.328825,0.796102
2026-04-02T12:30:49.374879,8159711,42.498495,0.408970,0.786453
2026-04-02T12:30:49.384879,8161631,42.508495,0.430000,0.833385
2026-04-02T12:30:49.409300,8162224,42.511583,0.430719,0.785677
2026-04-02T12:30:49.419300,8164144,42.521583,0.402244,0.847464
2026-04-02T12:30:49.422389,8164737,42.524672,0.420723,0.838023
2026-04-02T12:30:49.432389,8166657,42.534672,0.410119,0.769780
2026-04-02T12:30:49.414144,8167250,42.537760,0.360532,0.813554
2026-04-02T12:30:49.424144,8169170,42.547760,0.380313,0.805501
2026-04-02T12:30:49.427233,8169763,42.550849,0.396320,0.795773
2026-04-02T12:30:49.437233,8171683,42.560849,0.368877,0.759078
2026-04-02T12:30:49.461646,8172276,42.563938,0.370254,0.836666
2026-04-02T12:30:49.471646,8174196,42.573937,0.407416,0.789829
2026-04-02T12:30:49.474735,8174789,42.577026,0.393757,0.844290
2026-04-02T12:30:49.484735,8176709,42.587026,0.373231,0.811741
2026-04-02T12:30:49.466490,8177302,42.590115,0.404507,0.793890
2026-04-02T12:30:49.476490,8179222,42.600115,0.385116,0.771771
2026-04-02T12:30:49.479579,8179815,42.603203,0.370158,0.790041
2026-04-02T12:30:49.489579,8181735,42.613203,0.384410,0.836005
2026-04-02T12:30:49.514000,8182328,42.616292,0.401296,0.801737
2026-04-02T12:30:49.524000,8184248,42.626292,0.404173,0.818579
2026-04-02T12:30:49.527088,8184841,42.629380,0.375561,0.802799
2026-04-02T12:30:49.537088,8186761,42.639380,0.356938,0.860070
2026-04-02T12:30:49.518844,8187354,42.642469,0.416937,0.775953
2026-04-02T12:30:49.528844,8189274,42.652469,0.409041,0.798002
2026-04-02T12:30:49.531932,8189867,42.655557,0.388995,0.784632
2026-04-02T12:30:49.541932,8191787,42.665557,0.395599,0.772886
2026-04-02T12:30:49.566353,8192380,42.668646,0.399699,0.799210
2026-04-02T12:30:49.576353,8194300,42.678646,0.398731,0.772971
2026-04-02T12:30:49.579442,8194893,42.681734,0.410966,0.795182
2026-04-02T12:30:49.589442,8196813,42.691734,0.381527,0.820310
2026-04-02T12:30:49.571197,8197406,42.694823,0.414315,0.839138
2026-04-02T12:30:49.581197,8199326,42.704823,0.393716,0.829402
2026-04-02T12:30:49.584285,8199919,42.707911,0.330060,0.762741
2026-04-02T12:30:49.594285,8201839,42.717911,0.414834,0.805880
2026-04-02T12:30:49.618706,8202432,42.721000,0.438306,0.822635
2026-04-02T12:30:49.628706,8204352,42.731000,0.389415,0.762986
2026-04-02T12:30:49.631795,8204945,42.734089,0.409647,0.808588
2026-04-02T12:30:49.641795,8206865,42.744089,0.414680,0.811219
2026-04-02T12:30:49.623550,8207458,42.747177,0.326034,0.836220
2026-04-02T12:30:49.633550,8209378,42.757177,0.432753,0.792675
2026-04-02T12:30:49.636639,8209971,42.760266,0.414632,0.812408
2026-04-02T12:30:49.646639,8211891,42.770266,0.408316,0.800058
2026-04-02T12:30:49.671060,8212484,42.773354,0.395316,0.799271
2026-04-02T12:30:49.681060,8214404,42.783354,0.413736,0.851753
2026-04-02T12:30:49.684148,8214997,42.786443,0.383414,0.779465
2026-04-02T12:30:49.694148,8216917,42.796443,0.340874,0.799634
2026-04-02T12:30:49.675904,8217510,42.799531,0.377601,0.780629
2026-04-02T12:30:49.685904,8219430,42.809531,0.402050,0.802140
2026-04-02T12:30:49.688992,8220023,42.812620,0.392817,0.784003
2026-04-02T12:30:49.698992,8221943,42.822620,0.442710,0.813165
2026-04-02T12:30:49.723413,8222536,42.825708,0.392539,0.792613
2026-04-02T12:30:49.733413,8224456,42.835708,0.362266,0.827820
2026-04-02T12:30:49.736502,8225049,42.838797,0.434060,0.808490
2026-04-02T12:30:49.746502,8226969,42.848797,0.449704,0.785604
2026-04-02T12:30:49.728257,8227562,42.851885,0.402569,0.827768
2026-04-02T12:30:49.738257,8229482,42.861885,0.414318,0.778377
2026-04-02T12:30:49.741346,8230075,42.864974,0.403175,0.800330
2026-04-02T12:30:49.751346,8231995,42.874974,0.416889,0.767296
2026-04-02T12:30:49.775767,8232588,42.878062,0.390615,0.825969
2026-04-02T12:30:49.785767,8234508,42.888062,0.386667,0.759785
2026-04-02T12:30:49.788855,8235101,42.891151,0.387367,0.784090
2026-04-02T12:30:49.798855,8237021,42.901151,0.378255,0.822865
2026-04-02T12:30:49.780610,8237614,42.904240,0.385380,0.842447
2026-04-02T12:30:49.790610,8239534,42.914240,0.380480,0.796778
2026-04-02T12:30:49.793699,8240127,42.917328,0.429812,0.789967
2026-04-02T12:30:49.803699,8242047,42.927328,0.384390,0.814056
2026-04-02T12:30:49.828120,8242640,42.930417,0.385973,0.790093
2026-04-02T12:30:49.838120,8244560,42.940417,0.392422,0.819252
2026-04-02T12:30:49.841209,8245153,42.943505,0.373560,0.769714
2026-04-02T12:30:49.851209,8247073,42.953505,0.432718,0.814756
2026-04-02T12:30:49.832964,8247666,42.956594,0.405189,0.784901
2026-04-02T12:30:49.842964,8249586,42.966594,0.362324,0.768527
2026-04-02T12:30:49.846053,8250179,42.969682,0.409378,0.793119
2026-04-02T12:30:49.856053,8252099,42.979682,0.437645,0.826304
2026-04-02T12:30:49.880474,8252692,42.982771,0.382540,0.829142
2026-04-02T12:30:49.890474,8254612,42.992771,0.383878,0.805678
2026-04-02T12:30:49.893562,8255205,42.995859,0.365244,0.823180
2026-04-02T12:30:49.903562,8257125,43.005859,0.401211,0.821360
2026-04-02T12:30:49.885317,8257718,43.008948,0.400344,0.811280
2026-04-02T12:30:49.895317,8259638,43.018948,0.394141,0.820124
2026-04-02T12:30:49.898406,8260231,43.022036,0.392164,0.800003
2026-04-02T12:30:49.908406,8262151,43.032036,0.398624,0.822849
2026-04-02T12:30:49.932827,8262744,43.035125,0.397897,0.846801
2026-04-02T12:30:49.942827,8264664,43.045125,0.422949,0.785451
2026-04-02T12:30:49.945916,8265257,43.048214,0.424202,0.801848
2026-04-02T12:30:49.955916,8267177,43.058214,0.398675,0.814968
2026-04-02T12:30:49.937671,8267770,43.061302,0.377156,0.776862
2026-04-02T12:30:49.947671,8269690,43.071302,0.441993,0.772503
2026-04-02T12:30:49.950759,8270283,43.074391,0.410888,0.812263
2026-04-02T12:30:49.960759,8272203,43.084391,0.390712,0.822878
2026-04-02T12:30:49.985180,8272796,43.087479,0.375414,0.769843
2026-04-02T12:30:49.995180,8274716,43.097479,0.405480,0.805625
2026-04-02T12:30:49.998269,8275309,43.100568,0.403810,0.817035
2026-04-02T12:30:50.008269,8277229,43.110568,0.384598,0.796359
2026-04-02T12:30:49.990024,8277822,43.113656,0.390238,0.794857
2026-04-02T12:30:50.000024,8279742,43.123656,0.416460,0.754165
2026-04-02T12:30:50.003113,8280335,43.126745,0.405225,0.788792
2026-04-02T12:30:50.013113,8282255,43.136745,0.382019,0.796369
2026-04-02T12:30:50.037534,8282848,43.139833,0.428260,0.829624
2026-04-02T12:30:50.047534,8284768,43.149833,0.462095,0.810995
2026-04-02T12:30:50.050622,8285361,43.152922,0.437923,0.767532
2026-04-02T12:30:50.060622,8287281,43.162922,0.428074,0.819912
2026-04-02T12:30:50.042378,8287874,43.166010,0.370421,0.786442
2026-04-02T12:30:50.052378,8289794,43.176010,0.406565,0.830321
2026-04-02T12:30:50.055466,8290387,43.179099,0.410568,0.789040
2026-04-02T12:30:50.065466,8292307,43.189099,0.402126,0.821165
2026-04-02T12:30:50.089887,8292900,43.192188,0.410531,0.803643
2026-04-02T12:30:50.099887,8294820,43.202188,0.379348,0.793099
2026-04-02T12:30:50.102976,8295413,43.205276,0.392473,0.800005
2026-04-02T12:30:50.112976,8297333,43.215276,0.384941,0.795809
2026-04-02T12:30:50.094731,8297926,43.218365,0.429893,0.785234
2026-04-02T12:30:50.104731,8299846,43.228365,0.404580,0.775675
2026-04-02T12:30:50.107819,8300439,43.231453,0.403684,0.827011
2026-04-02T12:30:50.117819,8302359,43.241453,0.386986,0.839813
2026-04-02T12:30:50.142240,8302952,43.244542,0.410420,0.804751
2026-04-02T12:30:50.152240,8304872,43.254542,0.430746,0.844511
2026-04-02T12:30:50.155329,8305465,43.257630,0.349926,0.793544
2026-04-02T12:30:50.165329,8307385,43.267630,0.402920,0.777781
2026-04-02T12:30:50.147084,8307978,43.270719,0.394393,0.796270
2026-04-02T12:30:50.157084,8309898,43.280719,0.419511,0.795099
2026-04-02T12:30:50.160173,8310491,43.283807,0.399260,0.807825
2026-04-02T12:30:50.170173,8312411,43.293807,0.431851,0.794853
2026-04-02T12:30:50.194602,8313004,43.296896,0.422427,0.811258
2026-04-02T12:30:50.204602,8314924,43.306896,0.361335,0.784875
2026-04-02T12:30:50.207690,8315517,43.309984,0.374170,0.825777
2026-04-02T12:30:50.217690,8317437,43.319984,0.419338,0.784503
2026-04-02T12:30:50.199445,8318030,43.323073,0.384267,0.783819
2026-04-02T12:30:50.209445,8319950,43.333073,0.420956,0.825383
2026-04-02T12:30:50.212534,8320543,43.336161,0.390465,0.811856
2026-04-02T12:30:50.222534,8322463,43.346161,0.399660,0.819441
2026-04-02T12:30:50.246955,8323056,43.349250,0.431081,0.828281
2026-04-02T12:30:50.256955,8324976,43.359250,0.417727,0.829509
2026-04-02T12:30:50.260044,8325569,43.362339,0.411786,0.783114
2026-04-02T12:30:50.270044,8327489,43.372339,0.357328,0.796192
2026-04-02T12:30:50.251799,8328082,43.375427,0.419269,0.794297
2026-04-02T12:30:50.261799,8330002,43.385427,0.373199,0.778120
2026-04-02T12:30:50.264887,8330595,43.388516,0.376001,0.791605
2026-04-02T12:30:50.274887,8332515,43.398516,0.402063,0.805557
2026-04-02T12:30:50.299309,8333108,43.401604,0.388925,0.776039
2026-04-02T12:30:50.309309,8335028,43.411604,0.365348,0.743670
2026-04-02T12:30:50.312397,8335621,43.414693,0.436496,0.825014
2026-04-02T12:30:50.322397,8337541,43.424693,0.409048,0.799331
2026-04-02T12:30:50.304152,8338134,43.427781,0.414247,0.782003
2026-04-02T12:30:50.314152,8340054,43.437781,0.392475,0.771925
2026-04-02T12:30:50.317241,8340647,43.440870,0.394347,0.788770
2026-04-02T12:30:50.327241,8342567,43.450870,0.391365,0.804342
2026-04-02T12:30:50.351662,8343160,43.453958,0.382856,0.752588
2026-04-02T12:30:50.361662,8345080,43.463958,0.422020,0.788078
2026-04-02T12:30:50.364751,8345673,43.467047,0.404170,0.775017
2026-04-02T12:30:50.374751,8347593,43.477047,0.412570,0.781169
2026-04-02T12:30:50.356506,8348186,43.480135,0.394016,0.753546
2026-04-02T12:30:50.366506,8350106,43.490135,0.393273,0.806358
2026-04-02T12:30:50.369594,8350699,43.493224,0.417294,0.832312
2026-04-02T12:30:50.379594,8352619,43.503224,0.420619,0.850248
2026-04-02T12:30:50.404016,8353212,43.506312,0.426994,0.872557
2026-04-02T12:30:50.414016,8355132,43.516312,0.370853,0.754923
2026-04-02T12:30:50.417104,8355725,43.519401,0.409852,0.827013
2026-04-02T12:30:50.427104,8357645,43.529401,0.362747,0.790507
2026-04-02T12:30:50.408859,8358238,43.532490,0.426641,0.805156
2026-04-02T12:30:50.418859,8360158,43.542490,0.404871,0.779081
2026-04-02T12:30:50.421948,8360751,43.545578,0.409228,0.793163
2026-04-02T12:30:50.431948,8362671,43.555578,0.478430,0.846646
2026-04-02T12:30:50.456369,8363264,43.558667,0.405514,0.805844
2026-04-02T12:30:50.466369,8365184,43.568667,0.414548,0.835582
2026-04-02T12:30:50.469458,8365777,43.571755,0.470453,0.820913
2026-04-02T12:30:50.479458,8367697,43.581755,0.410340,0.794775
2026-04-02T12:30:50.461213,8368290,43.584844,0.432504,0.837720
2026-04-02T12:30:50.471213,8370210,43.594844,0.424688,0.824847
2026-04-02T12:30:50.474301,8370803,43.597932,0.341565,0.827811
2026-04-02T12:30:50.484301,8372723,43.607932,0.388692,0.769383
2026-04-02T12:30:50.508723,8373316,43.611021,0.385295,0.823183
2026-04-02T12:30:50.518723,8375236,43.621021,0.360605,0.807075
2026-04-02T12:30:50.521811,8375829,43.624109,0.432867,0.788424
2026-04-02T12:30:50.531811,8377749,43.634109,0.392673,0.745442
2026-04-02T12:30:50.513566,8378342,43.637198,0.386724,0.765576
2026-04-02T12:30:50.523566,8380262,43.647198,0.365837,0.820671
2026-04-02T12:30:50.526655,8380855,43.650286,0.422470,0.768272
2026-04-02T12:30:50.536655,8382775,43.660286,0.368750,0.832145
2026-04-02T12:30:50.561076,8383368,43.663375,0.420515,0.817788
2026-04-02T12:30:50.571076,8385288,43.673375,0.427836,0.758556
2026-04-02T12:30:50.574165,8385881,43.676464,0.413532,0.791240
2026-04-02T12:30:50.584165,8387801,43.686464,0.356748,0.796101
2026-04-02T12:30:50.565920,8388394,43.689552,0.413226,0.771434
2026-04-02T12:30:50.575920,8390314,43.699552,0.410210,0.796435
2026-04-02T12:30:50.579008,8390907,43.702641,0.366736,0.785201
2026-04-02T12:30:50.589008,8392827,43.712641,0.396769,0.829340
2026-04-02T12:30:50.613429,8393420,43.715729,0.409846,0.805498
2026-04-02T12:30:50.623429,8395340,43.725729,0.414327,0.784739
2026-04-02T12:30:50.626518,8395933,43.728818,0.380786,0.835300
2026-04-02T12:30:50.636518,8397853,43.738818,0.437064,0.831385
2026-04-02T12:30:50.618273,8398446,43.741906,0.420298,0.750883
2026-04-02T12:30:50.628273,8400366,43.751906,0.397356,0.798707
2026-04-02T12:30:50.631362,8400959,43.754995,0.421406,0.821252
2026-04-02T12:30:50.641362,8402879,43.764995,0.403686,0.791402
2026-04-02T12:30:50.665783,8403472,43.768083,0.378374,0.795293
2026-04-02T12:30:50.675783,8405392,43.778083,0.385156,0.817059
2026-04-02T12:30:50.678872,8405985,43.781172,0.395267,0.736503
2026-04-02T12:30:50.688872,8407905,43.791172,0.452128,0.845144
2026-04-02T12:30:50.670627,8408498,43.794260,0.406406,0.819286
2026-04-02T12:30:50.680627,8410418,43.804260,0.377018,0.770088
2026-04-02T12:30:50.683715,8411011,43.807349,0.412170,0.786509
2026-04-02T12:30:50.693715,8412931,43.817349,0.404220,0.799446
2026-04-02T12:30:50.718136,8413524,43.820437,0.392479,0.790500
2026-04-02T12:30:50.728136,8415444,43.830438,0.420610,0.793285
2026-04-02T12:30:50.731225,8416037,43.833526,0.424224,0.788718
2026-04-02T12:30:50.741225,8417957,43.843526,0.388745,0.771856
2026-04-02T12:30:50.722980,8418550,43.846615,0.406499,0.779507
2026-04-02T12:30:50.732980,8420470,43.856615,0.424820,0.796603
2026-04-02T12:30:50.736069,8421063,43.859703,0.396132,0.761893
2026-04-02T12:30:50.746069,8422983,43.869703,0.419753,0.799222
2026-04-02T12:30:50.770490,8423576,43.872792,0.391444,0.782661
2026-04-02T12:30:50.780490,8425496,43.882792,0.407384,0.753241
2026-04-02T12:30:50.783578,8426089,43.885880,0.364521,0.825927
2026-04-02T12:30:50.793578,8428009,43.895880,0.392152,0.823322
2026-04-02T12:30:50.775334,8428602,43.898969,0.403438,0.783260
2026-04-02T12:30:50.785334,8430522,43.908969,0.418306,0.814205
2026-04-02T12:30:50.788422,8431115,43.912057,0.387758,0.813949
2026-04-02T12:30:50.798422,8433035,43.922057,0.383517,0.789110
2026-04-02T12:30:50.822843,8433628,43.925146,0.440723,0.831136
2026-04-02T12:30:50.832843,8435548,43.935146,0.434127,0.787626
2026-04-02T12:30:50.835932,8436141,43.938234,0.448809,0.778969
2026-04-02T12:30:50.845932,8438061,43.948234,0.420043,0.812911
2026-04-02T12:30:50.827687,8438654,43.951323,0.400391,0.836002
2026-04-02T12:30:50.837687,8440574,43.961323,0.392467,0.817555
2026-04-02T12:30:50.840776,8441167,43.964411,0.412136,0.762151
2026-04-02T12:30:50.850776,8443087,43.974411,0.393255,0.818141
2026-04-02T12:30:50.875197,8443680,43.977500,0.373763,0.754752
2026-04-02T12:30:50.885197,8445600,43.987500,0.423548,0.779266
2026-04-02T12:30:50.888285,8446193,43.990589,0.336069,0.801691
2026-04-02T12:30:50.898285,8448113,44.000589,0.395182,0.781072
2026-04-02T12:30:50.880041,8448706,44.003677,0.371850,0.801481
2026-04-02T12:30:50.890041,8450626,44.013677,0.388907,0.805275
2026-04-02T12:30:50.893129,8451219,44.016766,0.388162,0.804703
2026-04-02T12:30:50.903129,8453139,44.026766,0.423881,0.801897
2026-04-02T12:30:50.927550,8453732,44.029854,0.373291,0.802955
2026-04-02T12:30:50.937550,8455652,44.039854,0.380233,0.787498
2026-04-02T12:30:50.940639,8456245,44.042943,0.396151,0.782053
2026-04-02T12:30:50.950639,8458165,44.052943,0.417291,0.816814
2026-04-02T12:30:50.932394,8458758,44.056031,0.393423,0.843180
2026-04-02T12:30:50.942394,8460678,44.066031,0.405575,0.770350
2026-04-02T12:30:50.945483,8461271,44.069120,0.426618,0.798789
2026-04-02T12:30:50.955483,8463191,44.079120,0.449395,0.791651
2026-04-02T12:30:50.979904,8463784,44.082208,0.366214,0.798780
2026-04-02T12:30:50.989904,8465704,44.092208,0.417507,0.784731
2026-04-02T12:30:50.992992,8466297,44.095297,0.415880,0.779527
2026-04-02T12:30:51.002992,8468217,44.105297,0.426928,0.767906
2026-04-02T12:30:50.984747,8468810,44.108385,0.423641,0.822060
2026-04-02T12:30:50.994747,8470730,44.118385,0.417215,0.838785
2026-04-02T12:30:50.997836,8471323,44.121474,0.391876,0.828675
2026-04-02T12:30:51.007836,8473243,44.131474,0.397457,0.813647
2026-04-02T12:30:51.032257,8473836,44.134563,0.420197,0.796300
2026-04-02T12:30:51.042257,8475756,44.144562,0.424466,0.809675
2026-04-02T12:30:51.045346,8476349,44.147651,0.409880,0.770199
2026-04-02T12:30:51.055346,8478269,44.157651,0.362717,0.801646
2026-04-02T12:30:51.037101,8478862,44.160740,0.400057,0.836995
2026-04-02T12:30:51.047101,8480782,44.170740,0.365276,0.798578
2026-04-02T12:30:51.050190,8481375,44.173828,0.422637,0.805706
2026-04-02T12:30:51.060190,8483295,44.183828,0.383384,0.812319
2026-04-02T12:30:51.084611,8483888,44.186917,0.353377,0.802674
2026-04-02T12:30:51.094611,8485808,44.196917,0.412690,0.805954
2026-04-02T12:30:51.097699,8486401,44.200005,0.396430,0.807070
2026-04-02T12:30:51.107699,8488321,44.210005,0.387412,0.766444
2026-04-02T12:30:51.089454,8488914,44.213094,0.369254,0.798942
2026-04-02T12:30:51.099454,8490834,44.223094,0.423549,0.797731
2026-04-02T12:30:51.102543,8491427,44.226182,0.411431,0.756538
2026-04-02T12:30:51.112543,8493347,44.236182,0.370825,0.787043
2026-04-02T12:30:51.136964,8493940,44.239271,0.398797,0.813406
2026-04-02T12:30:51.146964,8495860,44.249271,0.377070,0.800734
2026-04-02T12:30:51.150053,8496453,44.252359,0.371798,0.787051
2026-04-02T12:30:51.160053,8498373,44.262359,0.397663,0.794841
2026-04-02T12:30:51.141808,8498966,44.265448,0.363590,0.824911
2026-04-02T12:30:51.151808,8500886,44.275448,0.451919,0.760866
2026-04-02T12:30:51.154896,8501479,44.278536,0.381898,0.818459
2026-04-02T12:30:51.164896,8503399,44.288536,0.446238,0.765014
2026-04-02T12:30:51.189311,8503992,44.291625,0.408460,0.849832
2026-04-02T12:30:51.199311,8505912,44.301625,0.420612,0.737939
2026-04-02T12:30:51.202399,8506505,44.304714,0.393895,0.791863
2026-04-02T12:30:51.212399,8508425,44.314714,0.390512,0.783983
2026-04-02T12:30:51.194155,8509018,44.317802,0.430569,0.775322
2026-04-02T12:30:51.204155,8510938,44.327802,0.417015,0.782854
2026-04-02T12:30:51.207243,8511531,44.330891,0.426098,0.813853
2026-04-02T12:30:51.217243,8513451,44.340891,0.405134,0.795637
2026-04-02T12:30:51.241664,8514044,44.343979,0.405594,0.817988
2026-04-02T12:30:51.251664,8515964,44.353979,0.376813,0.816338
2026-04-02T12:30:51.254753,8516557,44.357068,0.376447,0.819050
2026-04-02T12:30:51.264753,8518477,44.367068,0.426178,0.780433
2026-04-02T12:30:51.246508,8519070,44.370156,0.405107,0.769118
2026-04-02T12:30:51.256508,8520990,44.380156,0.432297,0.814127
2026-04-02T12:30:51.259597,8521583,44.383245,0.373395,0.840247
2026-04-02T12:30:51.269597,8523503,44.393245,0.398798,0.801373
2026-04-02T12:30:51.294018,8524096,44.396333,0.364611,0.800142
2026-04-02T12:30:51.304018,8526016,44.406333,0.408459,0.809996
2026-04-02T12:30:51.307106,8526609,44.409422,0.419549,0.800154
2026-04-02T12:30:51.317106,8528529,44.419422,0.433612,0.791715
2026-04-02T12:30:51.298861,8529122,44.422510,0.410582,0.808552
2026-04-02T12:30:51.308861,8531042,44.432510,0.368690,0.796729
2026-04-02T12:30:51.311950,8531635,44.435599,0.383954,0.787708
2026-04-02T12:30:51.321950,8533555,44.445599,0.435142,0.759553
2026-04-02T12:30:51.346371,8534148,44.448687,0.391931,0.790814
2026-04-02T12:30:51.356371,8536068,44.458688,0.395779,0.802878
2026-04-02T12:30:51.359460,8536661,44.461776,0.383845,0.790706
2026-04-02T12:30:51.369460,8538581,44.471776,0.451918,0.830866
2026-04-02T12:30:51.351215,8539174,44.474865,0.355454,0.790534
2026-04-02T12:30:51.361215,8541094,44.484865,0.395920,0.756252
2026-04-02T12:30:51.364303,8541687,44.487953,0.342274,0.785444
2026-04-02T12:30:51.374303,8543607,44.497953,0.398887,0.809830
2026-04-02T12:30:51.398724,8544200,44.501042,0.341099,0.817178
2026-04-02T12:30:51.408724,8546120,44.511042,0.397364,0.842229
2026-04-02T12:30:51.411813,8546713,44.514130,0.380472,0.762816
2026-04-02T12:30:51.421813,8548633,44.524130,0.407113,0.814613
2026-04-02T12:30:51.403568,8549226,44.527219,0.388953,0.757199
2026-04-02T12:30:51.413568,8551146,44.537219,0.361536,0.816583
2026-04-02T12:30:51.416657,8551739,44.540307,0.420571,0.802386
2026-04-02T12:30:51.426657,8553659,44.550307,0.387435,0.791970
2026-04-02T12:30:51.451078,8554252,44.553396,0.434637,0.834114
2026-04-02T12:30:51.461078,8556172,44.563396,0.403672,0.832133
2026-04-02T12:30:51.464166,8556765,44.566484,0.422681,0.738269
2026-04-02T12:30:51.474166,8558685,44.576484,0.374342,0.760595
2026-04-02T12:30:51.455922,8559278,44.579573,0.419182,0.839710
2026-04-02T12:30:51.465922,8561198,44.589573,0.415987,0.806538
2026-04-02T12:30:51.469010,8561791,44.592661,0.404777,0.791545
2026-04-02T12:30:51.479010,8563711,44.602661,0.420466,0.788782
2026-04-02T12:30:51.503431,8564304,44.605750,0.361832,0.790761
2026-04-02T12:30:51.513431,8566224,44.615750,0.415151,0.824930
2026-04-02T12:30:51.516520,8566817,44.618839,0.391023,0.810355
2026-04-02T12:30:51.526520,8568737,44.628839,0.432547,0.812178
2026-04-02T12:30:51.508275,8569330,44.631927,0.392138,0.775135
2026-04-02T12:30:51.518275,8571250,44.641927,0.396862,0.800800
2026-04-02T12:30:51.521364,8571843,44.645016,0.435142,0.816330
2026-04-02T12:30:51.531364,8573763,44.655016,0.393260,0.751224
2026-04-02T12:30:51.555791,8574356,44.658104,0.357883,0.807711
2026-04-02T12:30:51.565791,8576276,44.668104,0.380239,0.808423
2026-04-02T12:30:51.568880,8576869,44.671193,0.424229,0.777895
2026-04-02T12:30:51.578880,8578789,44.681193,0.392037,0.804115
2026-04-02T12:30:51.560635,8579382,44.684281,0.354130,0.753979
2026-04-02T12:30:51.570635,8581302,44.694281,0.387285,0.792481
2026-04-02T12:30:51.573724,8581895,44.697370,0.340477,0.799450
2026-04-02T12:30:51.583724,8583815,44.707370,0.386060,0.809631
2026-04-02T12:30:51.608145,8584408,44.710458,0.410587,0.759353
2026-04-02T12:30:51.618145,8586328,44.720458,0.412103,0.831470
2026-04-02T12:30:51.621233,8586921,44.723547,0.429949,0.789750
2026-04-02T12:30:51.631233,8588841,44.733547,0.435766,0.768422
2026-04-02T12:30:51.612989,8589434,44.736635,0.400618,0.786007
2026-04-02T12:30:51.622989,8591354,44.746635,0.364234,0.775362
2026-04-02T12:30:51.626077,8591947,44.749724,0.397865,0.776697
2026-04-02T12:30:51.636077,8593867,44.759724,0.417616,0.817210
2026-04-02T12:30:51.660498,8594460,44.762813,0.425266,0.787682
2026-04-02T12:30:51.670498,8596380,44.772813,0.404203,0.824495
2026-04-02T12:30:51.673587,8596973,44.775901,0.419521,0.793322
2026-04-02T12:30:51.683587,8598893,44.785901,0.404633,0.786576
2026-04-02T12:30:51.665342,8599486,44.788990,0.428983,0.814385
2026-04-02T12:30:51.675342,8601406,44.798990,0.434731,0.822410
2026-04-02T12:30:51.678431,8601999,44.802078,0.417396,0.897016
2026-04-02T12:30:51.688431,8603919,44.812078,0.427137,0.798804
2026-04-02T12:30:51.712852,8604512,44.815167,0.417905,0.783830
2026-04-02T12:30:51.722852,8606432,44.825167,0.408703,0.731820
2026-04-02T12:30:51.725940,8607025,44.828255,0.388657,0.828717
2026-04-02T12:30:51.735940,8608945,44.838255,0.380730,0.809522
2026-04-02T12:30:51.717696,8609538,44.841344,0.414321,0.769945
