timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:51.727696,8611458,44.851344,0.410318,0.767182
2026-04-02T12:30:51.730784,8612051,44.854432,0.401099,0.811881
2026-04-02T12:30:51.740784,8613971,44.864432,0.428873,0.770994
2026-04-02T12:30:51.765205,8614564,44.867521,0.398448,0.748459
2026-04-02T12:30:51.775205,8616484,44.877521,0.348937,0.779609
2026-04-02T12:30:51.778294,8617077,44.880609,0.380708,0.778960
2026-04-02T12:30:51.788294,8618997,44.890609,0.384647,0.852981
2026-04-02T12:30:51.770049,8619590,44.893698,0.406031,0.804539
2026-04-02T12:30:51.780049,8621510,44.903698,0.397413,0.794160
2026-04-02T12:30:51.783138,8622103,44.906786,0.383621,0.816701
2026-04-02T12:30:51.793138,8624023,44.916786,0.370267,0.842100
2026-04-02T12:30:51.817559,8624616,44.919875,0.390317,0.816464
2026-04-02T12:30:51.827559,8626536,44.929875,0.424510,0.809521
2026-04-02T12:30:51.830647,8627129,44.932964,0.410961,0.791489
2026-04-02T12:30:51.840647,8629049,44.942964,0.409875,0.817900
2026-04-02T12:30:51.822403,8629642,44.946052,0.409130,0.842488
2026-04-02T12:30:51.832403,8631562,44.956052,0.410938,0.782678
2026-04-02T12:30:51.835491,8632155,44.959141,0.417058,0.810078
2026-04-02T12:30:51.845491,8634075,44.969141,0.411617,0.792558
2026-04-02T12:30:51.869912,8634668,44.972229,0.444572,0.801046
2026-04-02T12:30:51.879912,8636588,44.982229,0.409152,0.846238
2026-04-02T12:30:51.883001,8637181,44.985318,0.430953,0.787665
2026-04-02T12:30:51.893001,8639101,44.995318,0.439110,0.802736
2026-04-02T12:30:51.874756,8639694,44.998406,0.379511,0.822677
2026-04-02T12:30:51.884756,8641614,45.008406,0.439581,0.779521
2026-04-02T12:30:51.887845,8642207,45.011495,0.420503,0.808651
2026-04-02T12:30:51.897845,8644127,45.021495,0.361396,0.817440
2026-04-02T12:30:51.922266,8644720,45.024583,0.432208,0.791939
2026-04-02T12:30:51.932266,8646640,45.034583,0.368130,0.759354
2026-04-02T12:30:51.935354,8647233,45.037672,0.389125,0.804282
2026-04-02T12:30:51.945354,8649153,45.047672,0.356876,0.828711
2026-04-02T12:30:51.927109,8649746,45.050760,0.401803,0.803452
2026-04-02T12:30:51.937109,8651666,45.060760,0.433654,0.811166
2026-04-02T12:30:51.940198,8652259,45.063849,0.420525,0.864183
2026-04-02T12:30:51.950198,8654179,45.073849,0.435487,0.804185
2026-04-02T12:30:51.974619,8654772,45.076937,0.408057,0.818921
2026-04-02T12:30:51.984619,8656692,45.086937,0.382831,0.803102
2026-04-02T12:30:51.987708,8657285,45.090026,0.399836,0.849853
2026-04-02T12:30:51.997708,8659205,45.100026,0.376441,0.817281
2026-04-02T12:30:51.979463,8659798,45.103115,0.386808,0.828273
2026-04-02T12:30:51.989463,8661718,45.113115,0.361276,0.791644
2026-04-02T12:30:51.992551,8662311,45.116203,0.375888,0.804525
2026-04-02T12:30:52.002551,8664231,45.126203,0.353463,0.801276
2026-04-02T12:30:52.026972,8664824,45.129292,0.334249,0.797257
2026-04-02T12:30:52.036972,8666744,45.139292,0.418364,0.826931
2026-04-02T12:30:52.040061,8667337,45.142380,0.368006,0.806855
2026-04-02T12:30:52.050061,8669257,45.152380,0.382446,0.780697
2026-04-02T12:30:52.031816,8669850,45.155469,0.371002,0.800385
2026-04-02T12:30:52.041816,8671770,45.165469,0.392010,0.737504
2026-04-02T12:30:52.044905,8672363,45.168557,0.383311,0.813399
2026-04-02T12:30:52.054905,8674283,45.178557,0.358404,0.776386
2026-04-02T12:30:52.079326,8674876,45.181646,0.380606,0.749501
2026-04-02T12:30:52.089326,8676796,45.191646,0.404532,0.801800
2026-04-02T12:30:52.092414,8677389,45.194734,0.387085,0.794330
2026-04-02T12:30:52.102414,8679309,45.204734,0.415610,0.787573
2026-04-02T12:30:52.084170,8679902,45.207823,0.419892,0.802319
2026-04-02T12:30:52.094170,8681822,45.217823,0.431391,0.786541
2026-04-02T12:30:52.097258,8682415,45.220911,0.383184,0.836380
2026-04-02T12:30:52.107258,8684335,45.230911,0.453523,0.802742
2026-04-02T12:30:52.131679,8684928,45.234000,0.442470,0.798520
2026-04-02T12:30:52.141679,8686848,45.244000,0.413825,0.769677
2026-04-02T12:30:52.144768,8687441,45.247089,0.378987,0.793063
2026-04-02T12:30:52.154768,8689361,45.257089,0.398453,0.773570
2026-04-02T12:30:52.136523,8689954,45.260177,0.374187,0.804910
2026-04-02T12:30:52.146523,8691874,45.270177,0.400281,0.786986
2026-04-02T12:30:52.149612,8692467,45.273266,0.351688,0.771644
2026-04-02T12:30:52.159612,8694387,45.283266,0.421249,0.822049
2026-04-02T12:30:52.184033,8694980,45.286354,0.408177,0.811062
2026-04-02T12:30:52.194033,8696900,45.296354,0.365999,0.782428
2026-04-02T12:30:52.197121,8697493,45.299443,0.391694,0.822835
2026-04-02T12:30:52.207121,8699413,45.309443,0.447001,0.801858
2026-04-02T12:30:52.188877,8700006,45.312531,0.347380,0.761604
2026-04-02T12:30:52.198877,8701926,45.322531,0.393868,0.820208
2026-04-02T12:30:52.201965,8702519,45.325620,0.408275,0.793360
2026-04-02T12:30:52.211965,8704439,45.335620,0.403693,0.824257
2026-04-02T12:30:52.236386,8705032,45.338708,0.344129,0.769237
2026-04-02T12:30:52.246386,8706952,45.348708,0.373224,0.832230
2026-04-02T12:30:52.249474,8707545,45.351797,0.424121,0.774810
2026-04-02T12:30:52.259474,8709465,45.361797,0.354518,0.839752
2026-04-02T12:30:52.241229,8710058,45.364885,0.391759,0.786084
2026-04-02T12:30:52.251229,8711978,45.374885,0.417732,0.794872
2026-04-02T12:30:52.254318,8712571,45.377974,0.389231,0.827664
2026-04-02T12:30:52.264318,8714491,45.387974,0.461039,0.816117
2026-04-02T12:30:52.288739,8715084,45.391062,0.380816,0.819491
2026-04-02T12:30:52.298739,8717004,45.401063,0.411962,0.823826
2026-04-02T12:30:52.301828,8717597,45.404151,0.434958,0.792571
2026-04-02T12:30:52.311828,8719517,45.414151,0.373577,0.793348
2026-04-02T12:30:52.293583,8720110,45.417240,0.371673,0.804058
2026-04-02T12:30:52.303583,8722030,45.427240,0.392495,0.789676
2026-04-02T12:30:52.306671,8722623,45.430328,0.322715,0.805700
2026-04-02T12:30:52.316671,8724543,45.440328,0.405680,0.809754
2026-04-02T12:30:52.341093,8725136,45.443417,0.388821,0.801807
2026-04-02T12:30:52.351093,8727056,45.453417,0.382135,0.824703
2026-04-02T12:30:52.354181,8727649,45.456505,0.423150,0.793248
2026-04-02T12:30:52.364181,8729569,45.466505,0.394384,0.791909
2026-04-02T12:30:52.345936,8730162,45.469594,0.399814,0.754816
2026-04-02T12:30:52.355936,8732082,45.479594,0.430732,0.811638
2026-04-02T12:30:52.359025,8732675,45.482682,0.360044,0.785865
2026-04-02T12:30:52.369025,8734595,45.492682,0.366941,0.822850
2026-04-02T12:30:52.393446,8735188,45.495771,0.423916,0.776677
2026-04-02T12:30:52.403446,8737108,45.505771,0.374094,0.813315
2026-04-02T12:30:52.406535,8737701,45.508859,0.388871,0.776803
2026-04-02T12:30:52.416535,8739621,45.518859,0.403725,0.778545
2026-04-02T12:30:52.398290,8740214,45.521948,0.404139,0.847074
2026-04-02T12:30:52.408290,8742134,45.531948,0.409336,0.815720
2026-04-02T12:30:52.411378,8742727,45.535036,0.388568,0.795294
2026-04-02T12:30:52.421378,8744647,45.545036,0.401250,0.791719
2026-04-02T12:30:52.445800,8745240,45.548125,0.418031,0.841228
2026-04-02T12:30:52.455800,8747160,45.558125,0.389610,0.788116
2026-04-02T12:30:52.458888,8747753,45.561214,0.378404,0.799198
2026-04-02T12:30:52.468888,8749673,45.571214,0.348728,0.792316
2026-04-02T12:30:52.450643,8750266,45.574302,0.463031,0.767495
2026-04-02T12:30:52.460643,8752186,45.584302,0.393466,0.776242
2026-04-02T12:30:52.463732,8752779,45.587391,0.384906,0.809326
2026-04-02T12:30:52.473732,8754699,45.597391,0.417057,0.832266
2026-04-02T12:30:52.498153,8755292,45.600479,0.374850,0.768402
2026-04-02T12:30:52.508153,8757212,45.610479,0.440757,0.807892
2026-04-02T12:30:52.511242,8757805,45.613568,0.407607,0.775900
2026-04-02T12:30:52.521242,8759725,45.623568,0.430914,0.807892
2026-04-02T12:30:52.502997,8760318,45.626656,0.432426,0.782753
2026-04-02T12:30:52.512997,8762238,45.636656,0.432081,0.782046
2026-04-02T12:30:52.516085,8762831,45.639745,0.449900,0.794471
2026-04-02T12:30:52.526085,8764751,45.649745,0.372927,0.815174
2026-04-02T12:30:52.550507,8765344,45.652833,0.381649,0.842306
2026-04-02T12:30:52.560507,8767264,45.662833,0.385377,0.853518
2026-04-02T12:30:52.563595,8767857,45.665922,0.386929,0.777241
2026-04-02T12:30:52.573595,8769777,45.675922,0.424075,0.822244
2026-04-02T12:30:52.555350,8770370,45.679010,0.412320,0.795252
2026-04-02T12:30:52.565350,8772290,45.689010,0.402522,0.785440
2026-04-02T12:30:52.568439,8772883,45.692099,0.361852,0.802526
2026-04-02T12:30:52.578439,8774803,45.702099,0.374708,0.827362
2026-04-02T12:30:52.602863,8775396,45.705188,0.405419,0.789096
2026-04-02T12:30:52.612863,8777316,45.715187,0.392873,0.776562
2026-04-02T12:30:52.615951,8777909,45.718276,0.369999,0.813862
2026-04-02T12:30:52.625951,8779829,45.728276,0.400982,0.793413
2026-04-02T12:30:52.607706,8780422,45.731365,0.405145,0.723877
2026-04-02T12:30:52.617706,8782342,45.741365,0.425321,0.779547
2026-04-02T12:30:52.620795,8782935,45.744453,0.403185,0.796459
2026-04-02T12:30:52.630795,8784855,45.754453,0.383518,0.816146
2026-04-02T12:30:52.655216,8785448,45.757542,0.348723,0.811314
2026-04-02T12:30:52.665216,8787368,45.767542,0.444624,0.792395
2026-04-02T12:30:52.668305,8787961,45.770630,0.360876,0.793748
2026-04-02T12:30:52.678305,8789881,45.780630,0.424176,0.821775
2026-04-02T12:30:52.660060,8790474,45.783719,0.400987,0.788475
2026-04-02T12:30:52.670060,8792394,45.793719,0.385430,0.785089
2026-04-02T12:30:52.673149,8792987,45.796807,0.378438,0.796831
2026-04-02T12:30:52.683149,8794907,45.806807,0.368690,0.822230
2026-04-02T12:30:52.707570,8795500,45.809896,0.393670,0.789105
2026-04-02T12:30:52.717570,8797420,45.819896,0.391027,0.802698
2026-04-02T12:30:52.720658,8798013,45.822984,0.419936,0.822074
2026-04-02T12:30:52.730658,8799933,45.832984,0.441017,0.772400
2026-04-02T12:30:52.712413,8800526,45.836073,0.412340,0.855993
2026-04-02T12:30:52.722413,8802446,45.846073,0.361514,0.798713
2026-04-02T12:30:52.725502,8803039,45.849161,0.387125,0.785863
2026-04-02T12:30:52.735502,8804959,45.859161,0.400293,0.822356
2026-04-02T12:30:52.759923,8805552,45.862250,0.398532,0.805885
2026-04-02T12:30:52.769923,8807472,45.872250,0.338062,0.803722
2026-04-02T12:30:52.773012,8808065,45.875339,0.377603,0.817200
2026-04-02T12:30:52.783012,8809985,45.885339,0.439703,0.781933
2026-04-02T12:30:52.764767,8810578,45.888427,0.409778,0.805745
2026-04-02T12:30:52.774767,8812498,45.898427,0.444063,0.824059
2026-04-02T12:30:52.777855,8813091,45.901516,0.397316,0.785228
2026-04-02T12:30:52.787855,8815011,45.911516,0.415050,0.793308
2026-04-02T12:30:52.812277,8815604,45.914604,0.395622,0.875277
2026-04-02T12:30:52.822277,8817524,45.924604,0.430417,0.829731
2026-04-02T12:30:52.825365,8818117,45.927693,0.382097,0.817602
2026-04-02T12:30:52.835365,8820037,45.937693,0.369115,0.832125
2026-04-02T12:30:52.817120,8820630,45.940781,0.418161,0.802527
2026-04-02T12:30:52.827120,8822550,45.950781,0.412348,0.829774
2026-04-02T12:30:52.830209,8823143,45.953870,0.366392,0.798729
2026-04-02T12:30:52.840209,8825063,45.963870,0.427034,0.785617
2026-04-02T12:30:52.864630,8825656,45.966958,0.387010,0.785580
2026-04-02T12:30:52.874630,8827576,45.976958,0.413486,0.841773
2026-04-02T12:30:52.877719,8828169,45.980047,0.409357,0.814496
2026-04-02T12:30:52.887719,8830089,45.990047,0.423808,0.786868
2026-04-02T12:30:52.869474,8830682,45.993135,0.382517,0.793184
2026-04-02T12:30:52.879474,8832602,46.003135,0.406068,0.768247
2026-04-02T12:30:52.882562,8833195,46.006224,0.358508,0.780564
2026-04-02T12:30:52.892562,8835115,46.016224,0.392923,0.804944
2026-04-02T12:30:52.916981,8835708,46.019312,0.384663,0.816197
2026-04-02T12:30:52.926981,8837628,46.029313,0.413895,0.804428
2026-04-02T12:30:52.930069,8838221,46.032401,0.409008,0.818934
2026-04-02T12:30:52.940069,8840141,46.042401,0.403492,0.860503
2026-04-02T12:30:52.921825,8840734,46.045490,0.408733,0.795617
2026-04-02T12:30:52.931825,8842654,46.055490,0.412230,0.804814
2026-04-02T12:30:52.934913,8843247,46.058578,0.393827,0.768401
2026-04-02T12:30:52.944913,8845167,46.068578,0.451696,0.815660
2026-04-02T12:30:52.969334,8845760,46.071667,0.384252,0.777331
2026-04-02T12:30:52.979334,8847680,46.081667,0.436451,0.814613
2026-04-02T12:30:52.982423,8848273,46.084755,0.445147,0.816598
2026-04-02T12:30:52.992423,8850193,46.094755,0.423212,0.781516
2026-04-02T12:30:52.974178,8850786,46.097844,0.412955,0.810480
2026-04-02T12:30:52.984178,8852706,46.107844,0.420663,0.818471
2026-04-02T12:30:52.987267,8853299,46.110932,0.419172,0.803809
2026-04-02T12:30:52.997267,8855219,46.120932,0.332365,0.854786
2026-04-02T12:30:53.021688,8855812,46.124021,0.397473,0.799278
2026-04-02T12:30:53.031688,8857732,46.134021,0.356057,0.817054
2026-04-02T12:30:53.034776,8858325,46.137109,0.374859,0.836384
2026-04-02T12:30:53.044776,8860245,46.147109,0.381168,0.814402
2026-04-02T12:30:53.026532,8860838,46.150198,0.386935,0.805945
2026-04-02T12:30:53.036532,8862758,46.160198,0.408187,0.860628
2026-04-02T12:30:53.039620,8863351,46.163286,0.396215,0.798422
2026-04-02T12:30:53.049620,8865271,46.173286,0.414163,0.741995
2026-04-02T12:30:53.074041,8865864,46.176375,0.412879,0.750709
2026-04-02T12:30:53.084041,8867784,46.186375,0.430070,0.785505
2026-04-02T12:30:53.087130,8868377,46.189464,0.382326,0.774851
2026-04-02T12:30:53.097130,8870297,46.199464,0.412035,0.828231
2026-04-02T12:30:53.078885,8870890,46.202552,0.420876,0.772686
2026-04-02T12:30:53.088885,8872810,46.212552,0.440044,0.784809
2026-04-02T12:30:53.091974,8873403,46.215641,0.459229,0.793772
2026-04-02T12:30:53.101974,8875323,46.225641,0.415127,0.825612
2026-04-02T12:30:53.126395,8875916,46.228729,0.378044,0.782181
2026-04-02T12:30:53.136395,8877836,46.238729,0.419483,0.834807
2026-04-02T12:30:53.139483,8878429,46.241818,0.378247,0.830409
2026-04-02T12:30:53.149483,8880349,46.251818,0.423543,0.738682
2026-04-02T12:30:53.131238,8880942,46.254906,0.422862,0.807122
2026-04-02T12:30:53.141238,8882862,46.264906,0.399561,0.780395
2026-04-02T12:30:53.144327,8883455,46.267995,0.387985,0.807983
2026-04-02T12:30:53.154327,8885375,46.277995,0.389958,0.770535
2026-04-02T12:30:53.178748,8885968,46.281083,0.391625,0.842320
2026-04-02T12:30:53.188748,8887888,46.291083,0.401672,0.781541
2026-04-02T12:30:53.191837,8888481,46.294172,0.415919,0.810315
2026-04-02T12:30:53.201837,8890401,46.304172,0.449311,0.812549
2026-04-02T12:30:53.183592,8890994,46.307260,0.402229,0.798611
2026-04-02T12:30:53.193592,8892914,46.317260,0.434942,0.779954
2026-04-02T12:30:53.196680,8893507,46.320349,0.382480,0.842527
2026-04-02T12:30:53.206680,8895427,46.330349,0.431346,0.802734
2026-04-02T12:30:53.231102,8896020,46.333438,0.406831,0.835923
2026-04-02T12:30:53.241102,8897940,46.343438,0.392841,0.733047
2026-04-02T12:30:53.244190,8898533,46.346526,0.398763,0.841512
2026-04-02T12:30:53.254190,8900453,46.356526,0.396735,0.831192
2026-04-02T12:30:53.235945,8901046,46.359615,0.398328,0.798294
2026-04-02T12:30:53.245945,8902966,46.369615,0.348610,0.883745
2026-04-02T12:30:53.249034,8903559,46.372703,0.397818,0.779328
2026-04-02T12:30:53.259034,8905479,46.382703,0.317076,0.776472
2026-04-02T12:30:53.283455,8906072,46.385792,0.380777,0.800848
2026-04-02T12:30:53.293455,8907992,46.395792,0.393905,0.784297
2026-04-02T12:30:53.296543,8908585,46.398880,0.401180,0.822001
2026-04-02T12:30:53.306543,8910505,46.408880,0.429869,0.798182
2026-04-02T12:30:53.288299,8911098,46.411969,0.407209,0.824692
2026-04-02T12:30:53.298299,8913018,46.421969,0.367927,0.858219
2026-04-02T12:30:53.301387,8913611,46.425057,0.398331,0.763510
2026-04-02T12:30:53.311387,8915531,46.435057,0.381827,0.760857
2026-04-02T12:30:53.335808,8916124,46.438146,0.418917,0.789500
2026-04-02T12:30:53.345808,8918044,46.448146,0.398956,0.801200
2026-04-02T12:30:53.348897,8918637,46.451234,0.377426,0.804449
2026-04-02T12:30:53.358897,8920557,46.461234,0.429892,0.805095
2026-04-02T12:30:53.340652,8921150,46.464323,0.416287,0.801845
2026-04-02T12:30:53.350652,8923070,46.474323,0.401877,0.811529
2026-04-02T12:30:53.353741,8923663,46.477411,0.382846,0.786825
2026-04-02T12:30:53.363741,8925583,46.487411,0.369848,0.796644
2026-04-02T12:30:53.388162,8926176,46.490500,0.383136,0.791968
2026-04-02T12:30:53.398162,8928096,46.500500,0.417303,0.851082
2026-04-02T12:30:53.401250,8928689,46.503589,0.405831,0.752860
2026-04-02T12:30:53.411250,8930609,46.513589,0.404687,0.776050
2026-04-02T12:30:53.393006,8931202,46.516677,0.399019,0.781431
2026-04-02T12:30:53.403006,8933122,46.526677,0.399413,0.821198
2026-04-02T12:30:53.406094,8933715,46.529766,0.421567,0.819140
2026-04-02T12:30:53.416094,8935635,46.539766,0.415817,0.811384
2026-04-02T12:30:53.440515,8936228,46.542854,0.416664,0.845263
2026-04-02T12:30:53.450515,8938148,46.552854,0.420617,0.816672
2026-04-02T12:30:53.453604,8938741,46.555943,0.391001,0.813327
2026-04-02T12:30:53.463604,8940661,46.565943,0.412987,0.788576
2026-04-02T12:30:53.445359,8941254,46.569031,0.405153,0.810841
2026-04-02T12:30:53.455359,8943174,46.579031,0.394868,0.811451
2026-04-02T12:30:53.458448,8943767,46.582120,0.458853,0.770033
2026-04-02T12:30:53.468448,8945687,46.592120,0.415509,0.776515
2026-04-02T12:30:53.492869,8946280,46.595208,0.427350,0.763194
2026-04-02T12:30:53.502869,8948200,46.605208,0.406034,0.753601
2026-04-02T12:30:53.505957,8948793,46.608297,0.425472,0.817200
2026-04-02T12:30:53.515957,8950713,46.618297,0.395086,0.725508
2026-04-02T12:30:53.497712,8951306,46.621385,0.429971,0.767565
2026-04-02T12:30:53.507712,8953226,46.631385,0.390218,0.843065
2026-04-02T12:30:53.510801,8953819,46.634474,0.449833,0.819457
2026-04-02T12:30:53.520801,8955739,46.644474,0.443889,0.807951
2026-04-02T12:30:53.545222,8956332,46.647562,0.347296,0.825928
2026-04-02T12:30:53.555222,8958252,46.657562,0.397977,0.783398
2026-04-02T12:30:53.558311,8958845,46.660651,0.406696,0.849187
2026-04-02T12:30:53.568311,8960765,46.670651,0.436445,0.797453
2026-04-02T12:30:53.550066,8961358,46.673740,0.402272,0.775448
2026-04-02T12:30:53.560066,8963278,46.683740,0.412261,0.733585
2026-04-02T12:30:53.563155,8963871,46.686828,0.370377,0.782498
2026-04-02T12:30:53.573155,8965791,46.696828,0.431046,0.824762
2026-04-02T12:30:53.597576,8966384,46.699917,0.384319,0.806816
2026-04-02T12:30:53.607576,8968304,46.709917,0.385427,0.786307
2026-04-02T12:30:53.610664,8968897,46.713005,0.400013,0.783187
2026-04-02T12:30:53.620664,8970817,46.723005,0.389331,0.805107
2026-04-02T12:30:53.602419,8971410,46.726094,0.439157,0.807734
2026-04-02T12:30:53.612419,8973330,46.736094,0.377297,0.799684
2026-04-02T12:30:53.615508,8973923,46.739182,0.379360,0.781169
2026-04-02T12:30:53.625508,8975843,46.749182,0.404189,0.783272
2026-04-02T12:30:53.649929,8976436,46.752271,0.396089,0.798213
2026-04-02T12:30:53.659929,8978356,46.762271,0.402152,0.825949
2026-04-02T12:30:53.663017,8978949,46.765359,0.399552,0.830523
2026-04-02T12:30:53.673017,8980869,46.775359,0.381715,0.836967
2026-04-02T12:30:53.654773,8981462,46.778448,0.372993,0.824017
2026-04-02T12:30:53.664773,8983382,46.788448,0.457591,0.795862
2026-04-02T12:30:53.667861,8983975,46.791536,0.393211,0.818534
2026-04-02T12:30:53.677861,8985895,46.801536,0.427077,0.758888
2026-04-02T12:30:53.702282,8986488,46.804625,0.423830,0.792653
2026-04-02T12:30:53.712282,8988408,46.814625,0.392293,0.839582
2026-04-02T12:30:53.715371,8989001,46.817714,0.406347,0.815870
2026-04-02T12:30:53.725371,8990921,46.827714,0.373042,0.821785
2026-04-02T12:30:53.707126,8991514,46.830802,0.408487,0.784274
2026-04-02T12:30:53.717126,8993434,46.840802,0.428084,0.778609
2026-04-02T12:30:53.720215,8994027,46.843891,0.416263,0.794500
2026-04-02T12:30:53.730215,8995947,46.853891,0.384042,0.809442
2026-04-02T12:30:53.754636,8996540,46.856979,0.417335,0.815549
2026-04-02T12:30:53.764636,8998460,46.866979,0.421171,0.794680
2026-04-02T12:30:53.767724,8999053,46.870068,0.410359,0.817969
2026-04-02T12:30:53.777724,9000973,46.880068,0.388252,0.825598
2026-04-02T12:30:53.759479,9001566,46.883156,0.356269,0.813958
2026-04-02T12:30:53.769479,9003486,46.893156,0.327609,0.802944
2026-04-02T12:30:53.772568,9004079,46.896245,0.460719,0.762144
2026-04-02T12:30:53.782568,9005999,46.906245,0.357427,0.789253
2026-04-02T12:30:53.806989,9006592,46.909333,0.414686,0.765869
2026-04-02T12:30:53.816989,9008512,46.919333,0.400730,0.860641
2026-04-02T12:30:53.820078,9009105,46.922422,0.395016,0.775045
2026-04-02T12:30:53.830078,9011025,46.932422,0.407834,0.816332
2026-04-02T12:30:53.811833,9011618,46.935510,0.392832,0.806234
2026-04-02T12:30:53.821833,9013538,46.945510,0.408592,0.827434
2026-04-02T12:30:53.824921,9014131,46.948599,0.417009,0.788828
2026-04-02T12:30:53.834921,9016051,46.958599,0.386825,0.804797
2026-04-02T12:30:53.859343,9016644,46.961687,0.400897,0.773928
2026-04-02T12:30:53.869343,9018564,46.971688,0.431215,0.771105
2026-04-02T12:30:53.872431,9019157,46.974776,0.411154,0.760916
2026-04-02T12:30:53.882431,9021077,46.984776,0.334213,0.823115
2026-04-02T12:30:53.864186,9021670,46.987865,0.384727,0.850010
2026-04-02T12:30:53.874186,9023590,46.997865,0.402112,0.832127
2026-04-02T12:30:53.877275,9024183,47.000953,0.357936,0.769500
2026-04-02T12:30:53.887275,9026103,47.010953,0.404027,0.776021
2026-04-02T12:30:53.911696,9026696,47.014042,0.353922,0.830741
2026-04-02T12:30:53.921696,9028616,47.024042,0.403445,0.763501
2026-04-02T12:30:53.924785,9029209,47.027130,0.399311,0.787363
2026-04-02T12:30:53.934785,9031129,47.037130,0.440761,0.835414
2026-04-02T12:30:53.916540,9031722,47.040219,0.447854,0.800282
2026-04-02T12:30:53.926540,9033642,47.050219,0.367616,0.792665
2026-04-02T12:30:53.929628,9034235,47.053307,0.392494,0.760028
2026-04-02T12:30:53.939628,9036155,47.063307,0.402218,0.827735
2026-04-02T12:30:53.964050,9036748,47.066396,0.402402,0.791987
2026-04-02T12:30:53.974050,9038668,47.076396,0.372662,0.827151
2026-04-02T12:30:53.977138,9039261,47.079484,0.383208,0.818526
2026-04-02T12:30:53.987138,9041181,47.089484,0.408906,0.829795
2026-04-02T12:30:53.968893,9041774,47.092573,0.408654,0.837225
2026-04-02T12:30:53.978893,9043694,47.102573,0.362943,0.764930
2026-04-02T12:30:53.981982,9044287,47.105661,0.394702,0.797238
2026-04-02T12:30:53.991982,9046207,47.115661,0.383295,0.835319
2026-04-02T12:30:54.016403,9046800,47.118750,0.380385,0.797693
2026-04-02T12:30:54.026403,9048720,47.128750,0.405766,0.855204
2026-04-02T12:30:54.029492,9049313,47.131839,0.397199,0.843503
2026-04-02T12:30:54.039492,9051233,47.141839,0.402278,0.814939
2026-04-02T12:30:54.021247,9051826,47.144927,0.447880,0.775086
2026-04-02T12:30:54.031247,9053746,47.154927,0.371920,0.774911
2026-04-02T12:30:54.034335,9054339,47.158016,0.365514,0.750078
2026-04-02T12:30:54.044335,9056259,47.168016,0.446401,0.836744
2026-04-02T12:30:54.068756,9056852,47.171104,0.410501,0.813303
2026-04-02T12:30:54.078756,9058772,47.181104,0.398819,0.823390
2026-04-02T12:30:54.081845,9059365,47.184193,0.356673,0.809536
2026-04-02T12:30:54.091845,9061285,47.194193,0.410379,0.812103
2026-04-02T12:30:54.073600,9061878,47.197281,0.345581,0.802445
2026-04-02T12:30:54.083600,9063798,47.207281,0.425778,0.843401
2026-04-02T12:30:54.086689,9064391,47.210370,0.407476,0.762620
2026-04-02T12:30:54.096689,9066311,47.220370,0.428137,0.784989
2026-04-02T12:30:54.121110,9066904,47.223458,0.415224,0.767739
2026-04-02T12:30:54.131110,9068824,47.233458,0.357225,0.809130
2026-04-02T12:30:54.134199,9069417,47.236547,0.389587,0.818929
2026-04-02T12:30:54.144199,9071337,47.246547,0.402239,0.837623
2026-04-02T12:30:54.125954,9071930,47.249635,0.415324,0.786656
2026-04-02T12:30:54.135954,9073850,47.259635,0.356835,0.790509
2026-04-02T12:30:54.139042,9074443,47.262724,0.396519,0.855384
2026-04-02T12:30:54.149042,9076363,47.272724,0.402260,0.768100
2026-04-02T12:30:54.173463,9076956,47.275813,0.426589,0.820678
2026-04-02T12:30:54.183463,9078876,47.285812,0.357198,0.787847
2026-04-02T12:30:54.186552,9079469,47.288901,0.402580,0.850815
2026-04-02T12:30:54.196552,9081389,47.298901,0.440431,0.802948
2026-04-02T12:30:54.178307,9081982,47.301990,0.396171,0.784037
2026-04-02T12:30:54.188307,9083902,47.311990,0.387035,0.804720
2026-04-02T12:30:54.191396,9084495,47.315078,0.409709,0.800780
2026-04-02T12:30:54.201396,9086415,47.325078,0.433302,0.803012
