timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:54.225817,9087008,47.328167,0.412068,0.865051
2026-04-02T12:30:54.235817,9088928,47.338167,0.379625,0.772722
2026-04-02T12:30:54.238905,9089521,47.341255,0.373883,0.818956
2026-04-02T12:30:54.248905,9091441,47.351255,0.419309,0.788924
2026-04-02T12:30:54.230661,9092034,47.354344,0.397258,0.797884
2026-04-02T12:30:54.240661,9093954,47.364344,0.366859,0.819690
2026-04-02T12:30:54.243749,9094547,47.367432,0.420500,0.789064
2026-04-02T12:30:54.253749,9096467,47.377432,0.409352,0.769118
2026-04-02T12:30:54.278170,9097060,47.380521,0.387468,0.787261
2026-04-02T12:30:54.288170,9098980,47.390521,0.422251,0.774430
2026-04-02T12:30:54.291259,9099573,47.393609,0.408581,0.755777
2026-04-02T12:30:54.301259,9101493,47.403609,0.400798,0.787403
2026-04-02T12:30:54.283014,9102086,47.406698,0.389575,0.765382
2026-04-02T12:30:54.293014,9104006,47.416698,0.397014,0.793558
2026-04-02T12:30:54.296103,9104599,47.419786,0.368858,0.845705
2026-04-02T12:30:54.306103,9106519,47.429786,0.414476,0.823967
2026-04-02T12:30:54.330524,9107112,47.432875,0.364935,0.787096
2026-04-02T12:30:54.340524,9109032,47.442875,0.345416,0.829656
2026-04-02T12:30:54.343612,9109625,47.445964,0.383141,0.786367
2026-04-02T12:30:54.353612,9111545,47.455964,0.464340,0.864434
2026-04-02T12:30:54.335367,9112138,47.459052,0.357076,0.776599
2026-04-02T12:30:54.345367,9114058,47.469052,0.389375,0.812127
2026-04-02T12:30:54.348456,9114651,47.472141,0.414497,0.768256
2026-04-02T12:30:54.358456,9116571,47.482141,0.418680,0.771731
2026-04-02T12:30:54.382877,9117164,47.485229,0.411034,0.807256
2026-04-02T12:30:54.392877,9119084,47.495229,0.378836,0.792908
2026-04-02T12:30:54.395966,9119677,47.498318,0.355217,0.791064
2026-04-02T12:30:54.405966,9121597,47.508318,0.424331,0.781694
2026-04-02T12:30:54.387721,9122190,47.511406,0.390347,0.807337
2026-04-02T12:30:54.397721,9124110,47.521406,0.375328,0.791229
2026-04-02T12:30:54.400809,9124703,47.524495,0.447405,0.779980
2026-04-02T12:30:54.410809,9126623,47.534495,0.396258,0.844882
2026-04-02T12:30:54.435231,9127216,47.537583,0.454810,0.758232
2026-04-02T12:30:54.445231,9129136,47.547583,0.456708,0.783320
2026-04-02T12:30:54.448319,9129729,47.550672,0.357789,0.787618
2026-04-02T12:30:54.458319,9131649,47.560672,0.425995,0.776192
2026-04-02T12:30:54.440074,9132242,47.563760,0.397238,0.797702
2026-04-02T12:30:54.450074,9134162,47.573760,0.377230,0.790161
2026-04-02T12:30:54.453163,9134755,47.576849,0.402458,0.833040
2026-04-02T12:30:54.463163,9136675,47.586849,0.435681,0.808975
2026-04-02T12:30:54.487584,9137268,47.589937,0.408948,0.784299
2026-04-02T12:30:54.497584,9139188,47.599938,0.448808,0.784745
2026-04-02T12:30:54.500673,9139781,47.603026,0.405795,0.813189
2026-04-02T12:30:54.510673,9141701,47.613026,0.423076,0.817936
2026-04-02T12:30:54.492428,9142294,47.616115,0.452216,0.811123
2026-04-02T12:30:54.502428,9144214,47.626115,0.388226,0.812794
2026-04-02T12:30:54.505516,9144807,47.629203,0.413440,0.815066
2026-04-02T12:30:54.515516,9146727,47.639203,0.410444,0.776533
2026-04-02T12:30:54.539937,9147320,47.642292,0.390812,0.784625
2026-04-02T12:30:54.549937,9149240,47.652292,0.441229,0.826165
2026-04-02T12:30:54.553026,9149833,47.655380,0.422302,0.795753
2026-04-02T12:30:54.563026,9151753,47.665380,0.407836,0.810735
2026-04-02T12:30:54.544781,9152346,47.668469,0.353873,0.825723
2026-04-02T12:30:54.554781,9154266,47.678469,0.371400,0.829216
2026-04-02T12:30:54.557870,9154859,47.681557,0.435246,0.777678
2026-04-02T12:30:54.567870,9156779,47.691557,0.408296,0.818979
2026-04-02T12:30:54.592291,9157372,47.694646,0.383209,0.791384
2026-04-02T12:30:54.602291,9159292,47.704646,0.425399,0.812597
2026-04-02T12:30:54.605379,9159885,47.707734,0.341073,0.769140
2026-04-02T12:30:54.615379,9161805,47.717734,0.392562,0.772595
2026-04-02T12:30:54.597135,9162398,47.720823,0.399888,0.798490
2026-04-02T12:30:54.607135,9164318,47.730823,0.397737,0.765776
2026-04-02T12:30:54.610223,9164911,47.733911,0.403827,0.825936
2026-04-02T12:30:54.620223,9166831,47.743911,0.416956,0.760288
2026-04-02T12:30:54.644644,9167424,47.747000,0.365475,0.838348
2026-04-02T12:30:54.654644,9169344,47.757000,0.350802,0.807817
2026-04-02T12:30:54.657733,9169937,47.760089,0.411172,0.827485
2026-04-02T12:30:54.667733,9171857,47.770089,0.380297,0.775583
2026-04-02T12:30:54.649488,9172450,47.773177,0.413288,0.819576
2026-04-02T12:30:54.659488,9174370,47.783177,0.404720,0.838618
2026-04-02T12:30:54.662577,9174963,47.786266,0.414464,0.769214
2026-04-02T12:30:54.672577,9176883,47.796266,0.414514,0.818724
2026-04-02T12:30:54.696991,9177476,47.799354,0.366138,0.815363
2026-04-02T12:30:54.706991,9179396,47.809354,0.367077,0.776474
2026-04-02T12:30:54.710080,9179989,47.812443,0.405671,0.851206
2026-04-02T12:30:54.720080,9181909,47.822443,0.444150,0.810622
2026-04-02T12:30:54.701835,9182502,47.825531,0.398409,0.817312
2026-04-02T12:30:54.711835,9184422,47.835531,0.375828,0.810790
2026-04-02T12:30:54.714923,9185015,47.838620,0.379007,0.800833
2026-04-02T12:30:54.724923,9186935,47.848620,0.375652,0.782301
2026-04-02T12:30:54.749344,9187528,47.851708,0.396390,0.753694
2026-04-02T12:30:54.759344,9189448,47.861708,0.419548,0.828765
2026-04-02T12:30:54.762433,9190041,47.864797,0.432928,0.815424
2026-04-02T12:30:54.772433,9191961,47.874797,0.417599,0.804380
2026-04-02T12:30:54.754188,9192554,47.877885,0.389671,0.757474
2026-04-02T12:30:54.764188,9194474,47.887885,0.442465,0.787764
2026-04-02T12:30:54.767277,9195067,47.890974,0.410777,0.797284
2026-04-02T12:30:54.777277,9196987,47.900974,0.423352,0.827448
2026-04-02T12:30:54.801698,9197580,47.904063,0.406463,0.806105
2026-04-02T12:30:54.811698,9199500,47.914062,0.394689,0.845413
2026-04-02T12:30:54.814786,9200093,47.917151,0.370939,0.801529
2026-04-02T12:30:54.824786,9202013,47.927151,0.355140,0.800381
2026-04-02T12:30:54.806542,9202606,47.930240,0.387001,0.789790
2026-04-02T12:30:54.816542,9204526,47.940240,0.420122,0.783000
2026-04-02T12:30:54.819630,9205119,47.943328,0.381922,0.760348
2026-04-02T12:30:54.829630,9207039,47.953328,0.424585,0.800805
2026-04-02T12:30:54.854051,9207632,47.956417,0.432560,0.758672
2026-04-02T12:30:54.864051,9209552,47.966417,0.398691,0.752027
2026-04-02T12:30:54.867140,9210145,47.969505,0.408869,0.804789
2026-04-02T12:30:54.877140,9212065,47.979505,0.426040,0.797760
2026-04-02T12:30:54.858895,9212658,47.982594,0.372173,0.807118
2026-04-02T12:30:54.868895,9214578,47.992594,0.345982,0.756508
2026-04-02T12:30:54.871984,9215171,47.995682,0.395894,0.801434
2026-04-02T12:30:54.881984,9217091,48.005682,0.406180,0.826605
2026-04-02T12:30:54.906405,9217684,48.008771,0.392664,0.839008
2026-04-02T12:30:54.916405,9219604,48.018771,0.382814,0.749702
2026-04-02T12:30:54.919493,9220197,48.021859,0.402293,0.825611
2026-04-02T12:30:54.929493,9222117,48.031859,0.405930,0.804335
2026-04-02T12:30:54.911248,9222710,48.034948,0.424445,0.823358
2026-04-02T12:30:54.921248,9224630,48.044948,0.434458,0.845830
2026-04-02T12:30:54.924337,9225223,48.048036,0.389825,0.791127
2026-04-02T12:30:54.934337,9227143,48.058036,0.426239,0.816467
2026-04-02T12:30:54.958758,9227736,48.061125,0.406508,0.798620
2026-04-02T12:30:54.968758,9229656,48.071125,0.403762,0.764517
2026-04-02T12:30:54.971847,9230249,48.074214,0.379180,0.776564
2026-04-02T12:30:54.981847,9232169,48.084214,0.404092,0.801947
2026-04-02T12:30:54.963602,9232762,48.087302,0.404530,0.827791
2026-04-02T12:30:54.973602,9234682,48.097302,0.423297,0.761594
2026-04-02T12:30:54.976690,9235275,48.100391,0.404898,0.799957
2026-04-02T12:30:54.986690,9237195,48.110391,0.430680,0.793476
2026-04-02T12:30:55.011118,9237788,48.113479,0.349462,0.796012
2026-04-02T12:30:55.021118,9239708,48.123479,0.375123,0.759139
2026-04-02T12:30:55.024207,9240301,48.126568,0.393010,0.824649
2026-04-02T12:30:55.034207,9242221,48.136568,0.405699,0.810664
2026-04-02T12:30:55.015962,9242814,48.139656,0.387973,0.808186
2026-04-02T12:30:55.025962,9244734,48.149656,0.405374,0.788709
2026-04-02T12:30:55.029051,9245327,48.152745,0.348596,0.800336
2026-04-02T12:30:55.039051,9247247,48.162745,0.396617,0.772257
2026-04-02T12:30:55.063472,9247840,48.165833,0.374551,0.820192
2026-04-02T12:30:55.073472,9249760,48.175833,0.416408,0.819899
2026-04-02T12:30:55.076560,9250353,48.178922,0.364757,0.799849
2026-04-02T12:30:55.086560,9252273,48.188922,0.396596,0.868874
2026-04-02T12:30:55.068316,9252866,48.192010,0.431673,0.812892
2026-04-02T12:30:55.078316,9254786,48.202010,0.414291,0.806956
2026-04-02T12:30:55.081404,9255379,48.205099,0.415549,0.860089
2026-04-02T12:30:55.091404,9257299,48.215099,0.421002,0.771547
2026-04-02T12:30:55.115825,9257892,48.218187,0.406315,0.816743
2026-04-02T12:30:55.125825,9259812,48.228187,0.373691,0.836766
2026-04-02T12:30:55.128914,9260405,48.231276,0.374986,0.792157
2026-04-02T12:30:55.138914,9262325,48.241276,0.394181,0.837320
2026-04-02T12:30:55.120669,9262918,48.244365,0.386957,0.810314
2026-04-02T12:30:55.130669,9264838,48.254365,0.380800,0.759657
2026-04-02T12:30:55.133758,9265431,48.257453,0.401946,0.807831
2026-04-02T12:30:55.143758,9267351,48.267453,0.378814,0.764262
2026-04-02T12:30:55.168179,9267944,48.270542,0.406212,0.775862
2026-04-02T12:30:55.178179,9269864,48.280542,0.378529,0.792218
2026-04-02T12:30:55.181267,9270457,48.283630,0.406722,0.774955
2026-04-02T12:30:55.191267,9272377,48.293630,0.396138,0.767624
2026-04-02T12:30:55.173023,9272970,48.296719,0.388474,0.805698
2026-04-02T12:30:55.183023,9274890,48.306719,0.398733,0.781827
2026-04-02T12:30:55.186111,9275483,48.309807,0.421088,0.776715
2026-04-02T12:30:55.196111,9277403,48.319807,0.393386,0.771434
2026-04-02T12:30:55.220532,9277996,48.322896,0.375306,0.824531
2026-04-02T12:30:55.230532,9279916,48.332896,0.424144,0.804982
2026-04-02T12:30:55.233621,9280509,48.335984,0.441286,0.758056
2026-04-02T12:30:55.243621,9282429,48.345984,0.418718,0.838862
2026-04-02T12:30:55.225376,9283022,48.349073,0.416759,0.803300
2026-04-02T12:30:55.235376,9284942,48.359073,0.389174,0.821860
2026-04-02T12:30:55.238465,9285535,48.362161,0.382259,0.799627
2026-04-02T12:30:55.248465,9287455,48.372161,0.375131,0.802839
2026-04-02T12:30:55.272886,9288048,48.375250,0.403599,0.763565
2026-04-02T12:30:55.282886,9289968,48.385250,0.447799,0.759220
2026-04-02T12:30:55.285974,9290561,48.388339,0.357358,0.787881
2026-04-02T12:30:55.295974,9292481,48.398339,0.347785,0.811938
2026-04-02T12:30:55.277729,9293074,48.401427,0.385494,0.805766
2026-04-02T12:30:55.287729,9294994,48.411427,0.431690,0.815152
2026-04-02T12:30:55.290818,9295587,48.414516,0.366910,0.777238
2026-04-02T12:30:55.300818,9297507,48.424516,0.417406,0.784537
2026-04-02T12:30:55.325239,9298100,48.427604,0.416589,0.800415
2026-04-02T12:30:55.335239,9300020,48.437604,0.403044,0.806948
2026-04-02T12:30:55.338328,9300613,48.440693,0.389015,0.771440
2026-04-02T12:30:55.348328,9302533,48.450693,0.403105,0.811734
2026-04-02T12:30:55.330083,9303126,48.453781,0.402301,0.800082
2026-04-02T12:30:55.340083,9305046,48.463781,0.352408,0.800669
2026-04-02T12:30:55.343171,9305639,48.466870,0.375246,0.797122
2026-04-02T12:30:55.353171,9307559,48.476870,0.383552,0.821967
2026-04-02T12:30:55.377592,9308152,48.479958,0.378050,0.781125
2026-04-02T12:30:55.387592,9310072,48.489958,0.406517,0.816370
2026-04-02T12:30:55.390681,9310665,48.493047,0.385826,0.824349
2026-04-02T12:30:55.400681,9312585,48.503047,0.383269,0.847397
2026-04-02T12:30:55.382436,9313178,48.506135,0.358587,0.789438
2026-04-02T12:30:55.392436,9315098,48.516135,0.385169,0.776929
2026-04-02T12:30:55.395525,9315691,48.519224,0.402166,0.776883
2026-04-02T12:30:55.405525,9317611,48.529224,0.387089,0.792561
2026-04-02T12:30:55.429946,9318204,48.532313,0.379612,0.765003
2026-04-02T12:30:55.439946,9320124,48.542313,0.414066,0.788374
2026-04-02T12:30:55.443034,9320717,48.545401,0.425902,0.814250
2026-04-02T12:30:55.453034,9322637,48.555401,0.410066,0.809214
2026-04-02T12:30:55.434790,9323230,48.558490,0.409534,0.827090
2026-04-02T12:30:55.444790,9325150,48.568490,0.363730,0.729080
2026-04-02T12:30:55.447878,9325743,48.571578,0.412191,0.773193
2026-04-02T12:30:55.457878,9327663,48.581578,0.403357,0.805672
2026-04-02T12:30:55.482299,9328256,48.584667,0.376862,0.772627
2026-04-02T12:30:55.492299,9330176,48.594667,0.407834,0.843201
2026-04-02T12:30:55.495388,9330769,48.597755,0.400635,0.844844
2026-04-02T12:30:55.505388,9332689,48.607755,0.394690,0.786548
2026-04-02T12:30:55.487143,9333282,48.610844,0.421773,0.868781
2026-04-02T12:30:55.497143,9335202,48.620844,0.397966,0.783869
2026-04-02T12:30:55.500232,9335795,48.623932,0.353506,0.808401
2026-04-02T12:30:55.510232,9337715,48.633932,0.440507,0.806303
2026-04-02T12:30:55.534653,9338308,48.637021,0.385535,0.748600
2026-04-02T12:30:55.544653,9340228,48.647021,0.406964,0.763674
2026-04-02T12:30:55.547741,9340821,48.650109,0.417087,0.835111
2026-04-02T12:30:55.557741,9342741,48.660109,0.386145,0.808079
2026-04-02T12:30:55.539497,9343334,48.663198,0.380260,0.821402
2026-04-02T12:30:55.549497,9345254,48.673198,0.381278,0.770332
2026-04-02T12:30:55.552585,9345847,48.676286,0.374023,0.815491
2026-04-02T12:30:55.562585,9347767,48.686286,0.402975,0.782527
2026-04-02T12:30:55.587006,9348360,48.689375,0.404050,0.811216
2026-04-02T12:30:55.597006,9350280,48.699375,0.402944,0.774753
2026-04-02T12:30:55.600095,9350873,48.702464,0.400988,0.794065
2026-04-02T12:30:55.610095,9352793,48.712464,0.407590,0.790288
2026-04-02T12:30:55.591850,9353386,48.715552,0.430647,0.815828
2026-04-02T12:30:55.601850,9355306,48.725552,0.402450,0.743519
2026-04-02T12:30:55.604939,9355899,48.728641,0.405271,0.803865
2026-04-02T12:30:55.614939,9357819,48.738641,0.391680,0.831018
2026-04-02T12:30:55.639360,9358412,48.741729,0.385137,0.771422
2026-04-02T12:30:55.649360,9360332,48.751729,0.387050,0.794024
2026-04-02T12:30:55.652448,9360925,48.754818,0.392079,0.811830
2026-04-02T12:30:55.662448,9362845,48.764818,0.395116,0.844950
2026-04-02T12:30:55.644204,9363438,48.767906,0.381106,0.775734
2026-04-02T12:30:55.654204,9365358,48.777906,0.409296,0.804869
2026-04-02T12:30:55.657292,9365951,48.780995,0.406698,0.810599
2026-04-02T12:30:55.667292,9367871,48.790995,0.421562,0.771024
2026-04-02T12:30:55.691706,9368464,48.794083,0.386211,0.817682
2026-04-02T12:30:55.701706,9370384,48.804083,0.410147,0.805678
2026-04-02T12:30:55.704795,9370977,48.807172,0.410277,0.757648
2026-04-02T12:30:55.714795,9372897,48.817172,0.393488,0.791101
2026-04-02T12:30:55.696550,9373490,48.820260,0.387064,0.798205
2026-04-02T12:30:55.706550,9375410,48.830260,0.389979,0.817770
2026-04-02T12:30:55.709638,9376003,48.833349,0.427717,0.796366
2026-04-02T12:30:55.719638,9377923,48.843349,0.375830,0.823147
2026-04-02T12:30:55.744060,9378516,48.846438,0.428891,0.777460
2026-04-02T12:30:55.754060,9380436,48.856437,0.382939,0.821036
2026-04-02T12:30:55.757148,9381029,48.859526,0.382630,0.802606
2026-04-02T12:30:55.767148,9382949,48.869526,0.392243,0.788711
2026-04-02T12:30:55.748903,9383542,48.872615,0.367543,0.847453
2026-04-02T12:30:55.758903,9385462,48.882615,0.398450,0.851635
2026-04-02T12:30:55.761992,9386055,48.885703,0.380996,0.824929
2026-04-02T12:30:55.771992,9387975,48.895703,0.392116,0.744691
2026-04-02T12:30:55.796413,9388568,48.898792,0.457817,0.820567
2026-04-02T12:30:55.806413,9390488,48.908792,0.425948,0.793748
2026-04-02T12:30:55.809501,9391081,48.911880,0.382453,0.807512
2026-04-02T12:30:55.819501,9393001,48.921880,0.403093,0.813357
2026-04-02T12:30:55.801257,9393594,48.924969,0.378755,0.798109
2026-04-02T12:30:55.811257,9395514,48.934969,0.444230,0.803078
2026-04-02T12:30:55.814345,9396107,48.938057,0.373992,0.843562
2026-04-02T12:30:55.824345,9398027,48.948057,0.398578,0.807715
2026-04-02T12:30:55.848766,9398620,48.951146,0.390258,0.801632
2026-04-02T12:30:55.858766,9400540,48.961146,0.422813,0.778972
2026-04-02T12:30:55.861855,9401133,48.964234,0.404056,0.798943
2026-04-02T12:30:55.871855,9403053,48.974234,0.410987,0.827423
2026-04-02T12:30:55.853610,9403646,48.977323,0.399955,0.784424
2026-04-02T12:30:55.863610,9405566,48.987323,0.394577,0.781146
2026-04-02T12:30:55.866699,9406159,48.990411,0.409451,0.797178
2026-04-02T12:30:55.876699,9408079,49.000411,0.401835,0.788190
2026-04-02T12:30:55.901120,9408672,49.003500,0.418360,0.798881
2026-04-02T12:30:55.911120,9410592,49.013500,0.432988,0.829678
2026-04-02T12:30:55.914208,9411185,49.016589,0.411062,0.748483
2026-04-02T12:30:55.924208,9413105,49.026589,0.374429,0.789121
2026-04-02T12:30:55.905963,9413698,49.029677,0.420543,0.799412
2026-04-02T12:30:55.915963,9415618,49.039677,0.381701,0.830307
2026-04-02T12:30:55.919052,9416211,49.042766,0.380958,0.800294
2026-04-02T12:30:55.929052,9418131,49.052766,0.400544,0.801796
2026-04-02T12:30:55.953473,9418724,49.055854,0.385495,0.801154
2026-04-02T12:30:55.963473,9420644,49.065854,0.366869,0.769092
2026-04-02T12:30:55.966562,9421237,49.068943,0.392701,0.789396
2026-04-02T12:30:55.976562,9423157,49.078943,0.409573,0.791812
2026-04-02T12:30:55.958317,9423750,49.082031,0.430678,0.812761
2026-04-02T12:30:55.968317,9425670,49.092031,0.427358,0.826123
2026-04-02T12:30:55.971405,9426263,49.095120,0.375203,0.825349
2026-04-02T12:30:55.981405,9428183,49.105120,0.415853,0.806942
2026-04-02T12:30:56.005827,9428776,49.108208,0.404095,0.777754
2026-04-02T12:30:56.015827,9430696,49.118208,0.419661,0.846476
2026-04-02T12:30:56.018915,9431289,49.121297,0.387179,0.838813
2026-04-02T12:30:56.028915,9433209,49.131297,0.405120,0.753795
2026-04-02T12:30:56.010670,9433802,49.134385,0.396371,0.820002
2026-04-02T12:30:56.020670,9435722,49.144385,0.402778,0.773106
2026-04-02T12:30:56.023759,9436315,49.147474,0.345106,0.788291
2026-04-02T12:30:56.033759,9438235,49.157474,0.441035,0.760315
2026-04-02T12:30:56.058187,9438828,49.160562,0.404686,0.819410
2026-04-02T12:30:56.068187,9440748,49.170563,0.373996,0.792322
2026-04-02T12:30:56.071276,9441341,49.173651,0.379261,0.816236
2026-04-02T12:30:56.081276,9443261,49.183651,0.389194,0.771427
2026-04-02T12:30:56.063031,9443854,49.186740,0.399305,0.770772
2026-04-02T12:30:56.073031,9445774,49.196740,0.404025,0.787393
2026-04-02T12:30:56.076119,9446367,49.199828,0.396928,0.821338
2026-04-02T12:30:56.086119,9448287,49.209828,0.423542,0.849382
2026-04-02T12:30:56.110541,9448880,49.212917,0.398231,0.818933
2026-04-02T12:30:56.120541,9450800,49.222917,0.396096,0.759642
2026-04-02T12:30:56.123629,9451393,49.226005,0.378597,0.800164
2026-04-02T12:30:56.133629,9453313,49.236005,0.399716,0.790438
2026-04-02T12:30:56.115384,9453906,49.239094,0.433940,0.830098
2026-04-02T12:30:56.125384,9455826,49.249094,0.396155,0.802405
2026-04-02T12:30:56.128473,9456419,49.252182,0.424193,0.789784
2026-04-02T12:30:56.138473,9458339,49.262182,0.393122,0.839111
2026-04-02T12:30:56.162894,9458932,49.265271,0.409924,0.810227
2026-04-02T12:30:56.172894,9460852,49.275271,0.416489,0.828915
2026-04-02T12:30:56.175983,9461445,49.278359,0.384422,0.795351
2026-04-02T12:30:56.185983,9463365,49.288359,0.414762,0.798547
2026-04-02T12:30:56.167738,9463958,49.291448,0.400091,0.760293
2026-04-02T12:30:56.177738,9465878,49.301448,0.385568,0.779145
2026-04-02T12:30:56.180826,9466471,49.304536,0.432574,0.800329
2026-04-02T12:30:56.190826,9468391,49.314536,0.421416,0.805784
2026-04-02T12:30:56.215248,9468984,49.317625,0.423875,0.807303
2026-04-02T12:30:56.225248,9470904,49.327625,0.408083,0.819632
2026-04-02T12:30:56.228336,9471497,49.330714,0.382181,0.793860
2026-04-02T12:30:56.238336,9473417,49.340714,0.395004,0.758958
2026-04-02T12:30:56.220091,9474010,49.343802,0.405122,0.820998
2026-04-02T12:30:56.230091,9475930,49.353802,0.427341,0.798408
2026-04-02T12:30:56.233180,9476523,49.356891,0.431305,0.812980
2026-04-02T12:30:56.243180,9478443,49.366891,0.393469,0.792351
2026-04-02T12:30:56.267601,9479036,49.369979,0.383063,0.835585
2026-04-02T12:30:56.277601,9480956,49.379979,0.406442,0.830136
2026-04-02T12:30:56.280690,9481549,49.383068,0.436634,0.835575
2026-04-02T12:30:56.290690,9483469,49.393068,0.402067,0.770133
2026-04-02T12:30:56.272445,9484062,49.396156,0.405534,0.761430
2026-04-02T12:30:56.282445,9485982,49.406156,0.410523,0.754235
2026-04-02T12:30:56.285533,9486575,49.409245,0.366568,0.805607
2026-04-02T12:30:56.295533,9488495,49.419245,0.388961,0.815384
2026-04-02T12:30:56.319954,9489088,49.422333,0.409774,0.785071
2026-04-02T12:30:56.329954,9491008,49.432333,0.427132,0.800072
2026-04-02T12:30:56.333043,9491601,49.435422,0.400007,0.794990
2026-04-02T12:30:56.343043,9493521,49.445422,0.426659,0.794201
2026-04-02T12:30:56.324798,9494114,49.448510,0.381152,0.811657
2026-04-02T12:30:56.334798,9496034,49.458510,0.370845,0.823056
2026-04-02T12:30:56.337887,9496627,49.461599,0.386911,0.775444
2026-04-02T12:30:56.347887,9498547,49.471599,0.370411,0.802495
2026-04-02T12:30:56.372308,9499140,49.474688,0.419534,0.827678
2026-04-02T12:30:56.382308,9501060,49.484687,0.392814,0.811484
2026-04-02T12:30:56.385396,9501653,49.487776,0.460705,0.810335
2026-04-02T12:30:56.395396,9503573,49.497776,0.401476,0.809729
2026-04-02T12:30:56.377152,9504166,49.500865,0.430703,0.809823
2026-04-02T12:30:56.387152,9506086,49.510865,0.422546,0.847105
2026-04-02T12:30:56.390240,9506679,49.513953,0.428928,0.792235
2026-04-02T12:30:56.400240,9508599,49.523953,0.397335,0.788174
2026-04-02T12:30:56.424661,9509192,49.527042,0.400706,0.780573
2026-04-02T12:30:56.434661,9511112,49.537042,0.372510,0.793259
2026-04-02T12:30:56.437750,9511705,49.540130,0.389035,0.763226
2026-04-02T12:30:56.447750,9513625,49.550130,0.383738,0.826421
2026-04-02T12:30:56.429505,9514218,49.553219,0.445900,0.809466
2026-04-02T12:30:56.439505,9516138,49.563219,0.431828,0.794737
2026-04-02T12:30:56.442594,9516731,49.566307,0.369566,0.781292
2026-04-02T12:30:56.452594,9518651,49.576307,0.397992,0.807893
2026-04-02T12:30:56.477015,9519244,49.579396,0.401554,0.801644
2026-04-02T12:30:56.487015,9521164,49.589396,0.397223,0.771847
2026-04-02T12:30:56.490103,9521757,49.592484,0.390609,0.774413
2026-04-02T12:30:56.500103,9523677,49.602484,0.404196,0.803487
2026-04-02T12:30:56.481858,9524270,49.605573,0.385910,0.827720
2026-04-02T12:30:56.491858,9526190,49.615573,0.398537,0.839108
2026-04-02T12:30:56.494947,9526783,49.618661,0.396219,0.793394
2026-04-02T12:30:56.504947,9528703,49.628661,0.425505,0.755215
2026-04-02T12:30:56.529368,9529296,49.631750,0.402781,0.763112
2026-04-02T12:30:56.539368,9531216,49.641750,0.379942,0.801372
2026-04-02T12:30:56.542457,9531809,49.644839,0.431141,0.814357
2026-04-02T12:30:56.552457,9533729,49.654839,0.384634,0.770765
2026-04-02T12:30:56.534212,9534322,49.657927,0.364946,0.826847
2026-04-02T12:30:56.544212,9536242,49.667927,0.373036,0.835083
2026-04-02T12:30:56.547300,9536835,49.671016,0.373522,0.801817
2026-04-02T12:30:56.557300,9538755,49.681016,0.384764,0.780962
2026-04-02T12:30:56.581722,9539348,49.684104,0.361294,0.803963
2026-04-02T12:30:56.591722,9541268,49.694104,0.375309,0.772403
2026-04-02T12:30:56.594810,9541861,49.697193,0.386512,0.771341
2026-04-02T12:30:56.604810,9543781,49.707193,0.407043,0.763450
2026-04-02T12:30:56.586565,9544374,49.710281,0.438143,0.790433
2026-04-02T12:30:56.596565,9546294,49.720281,0.334921,0.780568
2026-04-02T12:30:56.599654,9546887,49.723370,0.419925,0.802641
2026-04-02T12:30:56.609654,9548807,49.733370,0.429660,0.789103
2026-04-02T12:30:56.634075,9549400,49.736458,0.403500,0.791131
2026-04-02T12:30:56.644075,9551320,49.746458,0.424944,0.810168
2026-04-02T12:30:56.647164,9551913,49.749547,0.379886,0.777154
2026-04-02T12:30:56.657164,9553833,49.759547,0.403960,0.780174
2026-04-02T12:30:56.638919,9554426,49.762635,0.403211,0.843405
2026-04-02T12:30:56.648919,9556346,49.772635,0.413455,0.779166
2026-04-02T12:30:56.652007,9556939,49.775724,0.398082,0.793782
2026-04-02T12:30:56.662007,9558859,49.785724,0.403514,0.820800
2026-04-02T12:30:56.686429,9559452,49.788812,0.403042,0.798192
2026-04-02T12:30:56.696429,9561372,49.798812,0.402449,0.774372
2026-04-02T12:30:56.699517,9561965,49.801901,0.388487,0.850494
