timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:56.709517,9563885,49.811901,0.401683,0.787807
2026-04-02T12:30:56.691272,9564478,49.814990,0.407848,0.803822
2026-04-02T12:30:56.701272,9566398,49.824990,0.340903,0.792151
2026-04-02T12:30:56.704361,9566991,49.828078,0.451212,0.826312
2026-04-02T12:30:56.714361,9568911,49.838078,0.442574,0.778948
2026-04-02T12:30:56.738782,9569504,49.841167,0.401723,0.802443
2026-04-02T12:30:56.748782,9571424,49.851167,0.374760,0.873840
2026-04-02T12:30:56.751870,9572017,49.854255,0.409682,0.752514
2026-04-02T12:30:56.761870,9573937,49.864255,0.444376,0.828644
2026-04-02T12:30:56.743625,9574530,49.867344,0.423832,0.802810
2026-04-02T12:30:56.753625,9576450,49.877344,0.417572,0.780760
2026-04-02T12:30:56.756714,9577043,49.880432,0.410349,0.791246
2026-04-02T12:30:56.766714,9578963,49.890432,0.399177,0.800662
2026-04-02T12:30:56.791135,9579556,49.893521,0.373031,0.808353
2026-04-02T12:30:56.801135,9581476,49.903521,0.437469,0.778280
2026-04-02T12:30:56.804224,9582069,49.906609,0.428898,0.879805
2026-04-02T12:30:56.814224,9583989,49.916609,0.428673,0.829328
2026-04-02T12:30:56.795979,9584582,49.919698,0.392189,0.790574
2026-04-02T12:30:56.805979,9586502,49.929698,0.394571,0.781897
2026-04-02T12:30:56.809067,9587095,49.932786,0.400376,0.760798
2026-04-02T12:30:56.819067,9589015,49.942786,0.387002,0.799823
2026-04-02T12:30:56.843489,9589608,49.945875,0.441445,0.778093
2026-04-02T12:30:56.853489,9591528,49.955875,0.446186,0.850412
2026-04-02T12:30:56.856577,9592121,49.958964,0.424291,0.791062
2026-04-02T12:30:56.866577,9594041,49.968964,0.435277,0.773549
2026-04-02T12:30:56.848332,9594634,49.972052,0.430196,0.790298
2026-04-02T12:30:56.858332,9596554,49.982052,0.365129,0.779389
2026-04-02T12:30:56.861421,9597147,49.985141,0.413706,0.785462
2026-04-02T12:30:56.871421,9599067,49.995141,0.355430,0.810793
2026-04-02T12:30:56.895842,9599660,49.998229,0.457447,0.815388
2026-04-02T12:30:56.905842,9601580,50.008229,0.419665,0.791571
2026-04-02T12:30:56.908931,9602173,50.011318,0.371544,0.822461
2026-04-02T12:30:56.918931,9604093,50.021318,0.395339,0.758461
2026-04-02T12:30:56.900686,9604686,50.024406,0.369640,0.845720
2026-04-02T12:30:56.910686,9606606,50.034406,0.436348,0.759386
2026-04-02T12:30:56.913774,9607199,50.037495,0.420402,0.780066
2026-04-02T12:30:56.923774,9609119,50.047495,0.450363,0.837364
2026-04-02T12:30:56.948196,9609712,50.050583,0.370554,0.796793
2026-04-02T12:30:56.958196,9611632,50.060583,0.410753,0.829803
2026-04-02T12:30:56.961284,9612225,50.063672,0.392463,0.810151
2026-04-02T12:30:56.971284,9614145,50.073672,0.377370,0.783000
2026-04-02T12:30:56.953039,9614738,50.076760,0.377034,0.850505
2026-04-02T12:30:56.963039,9616658,50.086760,0.389766,0.781072
2026-04-02T12:30:56.966128,9617251,50.089849,0.389298,0.847643
2026-04-02T12:30:56.976128,9619171,50.099849,0.409773,0.788802
2026-04-02T12:30:57.000549,9619764,50.102938,0.425089,0.760664
2026-04-02T12:30:57.010549,9621684,50.112938,0.391446,0.809499
2026-04-02T12:30:57.013638,9622277,50.116026,0.419291,0.788484
2026-04-02T12:30:57.023638,9624197,50.126026,0.381904,0.839577
2026-04-02T12:30:57.005393,9624790,50.129115,0.342264,0.759792
2026-04-02T12:30:57.015393,9626710,50.139115,0.391555,0.848683
2026-04-02T12:30:57.018481,9627303,50.142203,0.381496,0.811228
2026-04-02T12:30:57.028481,9629223,50.152203,0.410421,0.821792
2026-04-02T12:30:57.052902,9629816,50.155292,0.412337,0.777411
2026-04-02T12:30:57.062902,9631736,50.165292,0.333452,0.787224
2026-04-02T12:30:57.065991,9632329,50.168380,0.419233,0.787919
2026-04-02T12:30:57.075991,9634249,50.178380,0.421275,0.783310
2026-04-02T12:30:57.057746,9634842,50.181469,0.431140,0.815030
2026-04-02T12:30:57.067746,9636762,50.191469,0.381623,0.815865
2026-04-02T12:30:57.070835,9637355,50.194557,0.366021,0.789579
2026-04-02T12:30:57.080835,9639275,50.204557,0.431400,0.789920
2026-04-02T12:30:57.105256,9639868,50.207646,0.394175,0.835290
2026-04-02T12:30:57.115256,9641788,50.217646,0.378288,0.798723
2026-04-02T12:30:57.118344,9642381,50.220734,0.394357,0.761584
2026-04-02T12:30:57.128344,9644301,50.230734,0.382214,0.742482
2026-04-02T12:30:57.110100,9644894,50.233823,0.388240,0.818767
2026-04-02T12:30:57.120100,9646814,50.243823,0.412900,0.770326
2026-04-02T12:30:57.123188,9647407,50.246911,0.418496,0.811099
2026-04-02T12:30:57.133188,9649327,50.256911,0.442332,0.778326
2026-04-02T12:30:57.157609,9649920,50.260000,0.332531,0.801364
2026-04-02T12:30:57.167609,9651840,50.270000,0.429966,0.828786
2026-04-02T12:30:57.170698,9652433,50.273089,0.347430,0.790854
2026-04-02T12:30:57.180698,9654353,50.283089,0.362253,0.817052
2026-04-02T12:30:57.162453,9654946,50.286177,0.387098,0.803592
2026-04-02T12:30:57.172453,9656866,50.296177,0.395375,0.799659
2026-04-02T12:30:57.175542,9657459,50.299266,0.392417,0.811201
2026-04-02T12:30:57.185542,9659379,50.309266,0.409878,0.773728
2026-04-02T12:30:57.209963,9659972,50.312354,0.385072,0.812155
2026-04-02T12:30:57.219963,9661892,50.322354,0.386252,0.830934
2026-04-02T12:30:57.223051,9662485,50.325443,0.399330,0.763872
2026-04-02T12:30:57.233051,9664405,50.335443,0.365524,0.806449
2026-04-02T12:30:57.214807,9664998,50.338531,0.433330,0.788969
2026-04-02T12:30:57.224807,9666918,50.348531,0.413165,0.810966
2026-04-02T12:30:57.227895,9667511,50.351620,0.395663,0.826915
2026-04-02T12:30:57.237895,9669431,50.361620,0.405849,0.801630
2026-04-02T12:30:57.262316,9670024,50.364708,0.424345,0.798395
2026-04-02T12:30:57.272316,9671944,50.374708,0.367466,0.772879
2026-04-02T12:30:57.275405,9672537,50.377797,0.368714,0.793306
2026-04-02T12:30:57.285405,9674457,50.387797,0.369604,0.786229
2026-04-02T12:30:57.267160,9675050,50.390885,0.429878,0.807092
2026-04-02T12:30:57.277160,9676970,50.400885,0.391596,0.779221
2026-04-02T12:30:57.280249,9677563,50.403974,0.398420,0.817123
2026-04-02T12:30:57.290249,9679483,50.413974,0.414339,0.805931
2026-04-02T12:30:57.314670,9680076,50.417063,0.336269,0.858051
2026-04-02T12:30:57.324670,9681996,50.427062,0.414748,0.819449
2026-04-02T12:30:57.327758,9682589,50.430151,0.389254,0.819779
2026-04-02T12:30:57.337758,9684509,50.440151,0.396341,0.754778
2026-04-02T12:30:57.319514,9685102,50.443240,0.356184,0.771112
2026-04-02T12:30:57.329514,9687022,50.453240,0.404342,0.845480
2026-04-02T12:30:57.332602,9687615,50.456328,0.367004,0.756187
2026-04-02T12:30:57.342602,9689535,50.466328,0.374063,0.792005
2026-04-02T12:30:57.367023,9690128,50.469417,0.433312,0.854422
2026-04-02T12:30:57.377023,9692048,50.479417,0.442859,0.766306
2026-04-02T12:30:57.380112,9692641,50.482505,0.447615,0.801599
2026-04-02T12:30:57.390112,9694561,50.492505,0.397575,0.795764
2026-04-02T12:30:57.371867,9695154,50.495594,0.391221,0.830151
2026-04-02T12:30:57.381867,9697074,50.505594,0.387117,0.807929
2026-04-02T12:30:57.384956,9697667,50.508682,0.393332,0.792267
2026-04-02T12:30:57.394956,9699587,50.518682,0.372411,0.762233
2026-04-02T12:30:57.419377,9700180,50.521771,0.395186,0.812496
2026-04-02T12:30:57.429377,9702100,50.531771,0.450219,0.790997
2026-04-02T12:30:57.432465,9702693,50.534859,0.439616,0.791013
2026-04-02T12:30:57.442465,9704613,50.544859,0.403817,0.773084
2026-04-02T12:30:57.424220,9705206,50.547948,0.416427,0.806576
2026-04-02T12:30:57.434220,9707126,50.557948,0.387675,0.765280
2026-04-02T12:30:57.437309,9707719,50.561036,0.393020,0.803834
2026-04-02T12:30:57.447309,9709639,50.571036,0.370505,0.807040
2026-04-02T12:30:57.471730,9710232,50.574125,0.422405,0.786269
2026-04-02T12:30:57.481730,9712152,50.584125,0.388114,0.782267
2026-04-02T12:30:57.484819,9712745,50.587214,0.375794,0.786050
2026-04-02T12:30:57.494819,9714665,50.597214,0.475272,0.805670
2026-04-02T12:30:57.476574,9715258,50.600302,0.396966,0.764818
2026-04-02T12:30:57.486574,9717178,50.610302,0.406754,0.781567
2026-04-02T12:30:57.489662,9717771,50.613391,0.428769,0.803047
2026-04-02T12:30:57.499662,9719691,50.623391,0.430841,0.801993
2026-04-02T12:30:57.524083,9720284,50.626479,0.407245,0.783741
2026-04-02T12:30:57.534083,9722204,50.636479,0.349446,0.850375
2026-04-02T12:30:57.537172,9722797,50.639568,0.343508,0.835247
2026-04-02T12:30:57.547172,9724717,50.649568,0.423520,0.806165
2026-04-02T12:30:57.528927,9725310,50.652656,0.422369,0.784143
2026-04-02T12:30:57.538927,9727230,50.662656,0.416914,0.846431
2026-04-02T12:30:57.542016,9727823,50.665745,0.392796,0.787274
2026-04-02T12:30:57.552016,9729743,50.675745,0.373413,0.844088
2026-04-02T12:30:57.576437,9730336,50.678833,0.405076,0.783595
2026-04-02T12:30:57.586437,9732256,50.688833,0.361938,0.778522
2026-04-02T12:30:57.589525,9732849,50.691922,0.355724,0.783840
2026-04-02T12:30:57.599525,9734769,50.701922,0.377871,0.748411
2026-04-02T12:30:57.581281,9735362,50.705010,0.395140,0.799637
2026-04-02T12:30:57.591281,9737282,50.715010,0.433924,0.790689
2026-04-02T12:30:57.594369,9737875,50.718099,0.383347,0.809258
2026-04-02T12:30:57.604369,9739795,50.728099,0.408544,0.799518
2026-04-02T12:30:57.628790,9740388,50.731187,0.372190,0.808698
2026-04-02T12:30:57.638790,9742308,50.741188,0.388191,0.794470
2026-04-02T12:30:57.641879,9742901,50.744276,0.352805,0.759416
2026-04-02T12:30:57.651879,9744821,50.754276,0.411870,0.782278
2026-04-02T12:30:57.633634,9745414,50.757365,0.399608,0.808825
2026-04-02T12:30:57.643634,9747334,50.767365,0.414248,0.806151
2026-04-02T12:30:57.646723,9747927,50.770453,0.405053,0.838777
2026-04-02T12:30:57.656723,9749847,50.780453,0.396191,0.864579
2026-04-02T12:30:57.681144,9750440,50.783542,0.361820,0.831091
2026-04-02T12:30:57.691144,9752360,50.793542,0.415938,0.820677
2026-04-02T12:30:57.694232,9752953,50.796630,0.398105,0.765239
2026-04-02T12:30:57.704232,9754873,50.806630,0.375182,0.798477
2026-04-02T12:30:57.685988,9755466,50.809719,0.395971,0.771389
2026-04-02T12:30:57.695988,9757386,50.819719,0.370544,0.818191
2026-04-02T12:30:57.699076,9757979,50.822807,0.411517,0.847504
2026-04-02T12:30:57.709076,9759899,50.832807,0.393372,0.816110
2026-04-02T12:30:57.733497,9760492,50.835896,0.350541,0.795525
2026-04-02T12:30:57.743497,9762412,50.845896,0.388001,0.742953
2026-04-02T12:30:57.746586,9763005,50.848984,0.414714,0.813213
2026-04-02T12:30:57.756586,9764925,50.858984,0.443298,0.780000
2026-04-02T12:30:57.738341,9765518,50.862073,0.411499,0.769323
2026-04-02T12:30:57.748341,9767438,50.872073,0.371409,0.812754
2026-04-02T12:30:57.751430,9768031,50.875161,0.353969,0.776627
2026-04-02T12:30:57.761430,9769951,50.885161,0.388163,0.821718
2026-04-02T12:30:57.785844,9770544,50.888250,0.410551,0.825808
2026-04-02T12:30:57.795844,9772464,50.898250,0.382812,0.803529
2026-04-02T12:30:57.798932,9773057,50.901339,0.424343,0.845258
2026-04-02T12:30:57.808932,9774977,50.911339,0.453311,0.753822
2026-04-02T12:30:57.790687,9775570,50.914427,0.408739,0.805980
2026-04-02T12:30:57.800687,9777490,50.924427,0.412449,0.795451
2026-04-02T12:30:57.803776,9778083,50.927516,0.437051,0.767400
2026-04-02T12:30:57.813776,9780003,50.937516,0.375863,0.799407
2026-04-02T12:30:57.838197,9780596,50.940604,0.414970,0.823931
2026-04-02T12:30:57.848197,9782516,50.950604,0.388775,0.787948
2026-04-02T12:30:57.851286,9783109,50.953693,0.390836,0.798600
2026-04-02T12:30:57.861286,9785029,50.963693,0.381594,0.838059
2026-04-02T12:30:57.843041,9785622,50.966781,0.353796,0.786809
2026-04-02T12:30:57.853041,9787542,50.976781,0.362472,0.810546
2026-04-02T12:30:57.856129,9788135,50.979870,0.388891,0.800268
2026-04-02T12:30:57.866129,9790055,50.989870,0.393224,0.801686
2026-04-02T12:30:57.890550,9790648,50.992958,0.419917,0.770551
2026-04-02T12:30:57.900550,9792568,51.002958,0.398365,0.774709
2026-04-02T12:30:57.903639,9793161,51.006047,0.402153,0.783379
2026-04-02T12:30:57.913639,9795081,51.016047,0.447148,0.796661
2026-04-02T12:30:57.895394,9795674,51.019135,0.415973,0.812096
2026-04-02T12:30:57.905394,9797594,51.029135,0.387446,0.840446
2026-04-02T12:30:57.908483,9798187,51.032224,0.400599,0.817120
2026-04-02T12:30:57.918483,9800107,51.042224,0.423974,0.790123
2026-04-02T12:30:57.942904,9800700,51.045313,0.392496,0.840084
2026-04-02T12:30:57.952904,9802620,51.055312,0.391133,0.803599
2026-04-02T12:30:57.955992,9803213,51.058401,0.383325,0.791415
2026-04-02T12:30:57.965992,9805133,51.068401,0.350787,0.849413
2026-04-02T12:30:57.947748,9805726,51.071490,0.391274,0.806305
2026-04-02T12:30:57.957748,9807646,51.081490,0.409686,0.779979
2026-04-02T12:30:57.960836,9808239,51.084578,0.401035,0.846114
2026-04-02T12:30:57.970836,9810159,51.094578,0.412440,0.798561
2026-04-02T12:30:57.995257,9810752,51.097667,0.414878,0.731234
2026-04-02T12:30:58.005257,9812672,51.107667,0.378014,0.823399
2026-04-02T12:30:58.008346,9813265,51.110755,0.423589,0.757127
2026-04-02T12:30:58.018346,9815185,51.120755,0.403546,0.797525
2026-04-02T12:30:58.000101,9815778,51.123844,0.426822,0.807122
2026-04-02T12:30:58.010101,9817698,51.133844,0.419580,0.794334
2026-04-02T12:30:58.013190,9818291,51.136932,0.432081,0.751322
2026-04-02T12:30:58.023190,9820211,51.146932,0.374078,0.811763
2026-04-02T12:30:58.047611,9820804,51.150021,0.380222,0.836727
2026-04-02T12:30:58.057611,9822724,51.160021,0.417114,0.741635
2026-04-02T12:30:58.060699,9823317,51.163109,0.368929,0.805533
2026-04-02T12:30:58.070699,9825237,51.173109,0.388172,0.800153
2026-04-02T12:30:58.052454,9825830,51.176198,0.396148,0.805678
2026-04-02T12:30:58.062454,9827750,51.186198,0.379086,0.772065
2026-04-02T12:30:58.065543,9828343,51.189286,0.374285,0.772465
2026-04-02T12:30:58.075543,9830263,51.199286,0.427231,0.768423
2026-04-02T12:30:58.099964,9830856,51.202375,0.387689,0.815458
2026-04-02T12:30:58.109964,9832776,51.212375,0.384573,0.789171
2026-04-02T12:30:58.113053,9833369,51.215464,0.398517,0.814596
2026-04-02T12:30:58.123053,9835289,51.225464,0.424690,0.826360
2026-04-02T12:30:58.104808,9835882,51.228552,0.392259,0.795143
2026-04-02T12:30:58.114808,9837802,51.238552,0.387718,0.800561
2026-04-02T12:30:58.117896,9838395,51.241641,0.353288,0.825257
2026-04-02T12:30:58.127896,9840315,51.251641,0.392205,0.795711
2026-04-02T12:30:58.152325,9840908,51.254729,0.430243,0.743470
2026-04-02T12:30:58.162325,9842828,51.264729,0.375547,0.808678
2026-04-02T12:30:58.165413,9843421,51.267818,0.392087,0.775700
2026-04-02T12:30:58.175413,9845341,51.277818,0.421552,0.814354
2026-04-02T12:30:58.157168,9845934,51.280906,0.423364,0.800005
2026-04-02T12:30:58.167168,9847854,51.290906,0.414939,0.774393
2026-04-02T12:30:58.170257,9848447,51.293995,0.375942,0.790719
2026-04-02T12:30:58.180257,9850367,51.303995,0.395132,0.806334
2026-04-02T12:30:58.204678,9850960,51.307083,0.389116,0.809126
2026-04-02T12:30:58.214678,9852880,51.317083,0.408972,0.816587
2026-04-02T12:30:58.217767,9853473,51.320172,0.375097,0.778278
2026-04-02T12:30:58.227767,9855393,51.330172,0.418893,0.844553
2026-04-02T12:30:58.209522,9855986,51.333260,0.439418,0.823578
2026-04-02T12:30:58.219522,9857906,51.343260,0.356115,0.766696
2026-04-02T12:30:58.222610,9858499,51.346349,0.408904,0.778610
2026-04-02T12:30:58.232610,9860419,51.356349,0.432405,0.836333
2026-04-02T12:30:58.257032,9861012,51.359437,0.421997,0.795437
2026-04-02T12:30:58.267032,9862932,51.369437,0.418177,0.849132
2026-04-02T12:30:58.270120,9863525,51.372526,0.336682,0.809131
2026-04-02T12:30:58.280120,9865445,51.382526,0.347119,0.776402
2026-04-02T12:30:58.261875,9866038,51.385615,0.434228,0.781851
2026-04-02T12:30:58.271875,9867958,51.395615,0.376685,0.779362
2026-04-02T12:30:58.274964,9868551,51.398703,0.410363,0.793399
2026-04-02T12:30:58.284964,9870471,51.408703,0.412438,0.823718
2026-04-02T12:30:58.309385,9871064,51.411792,0.420244,0.799227
2026-04-02T12:30:58.319385,9872984,51.421792,0.423944,0.811934
2026-04-02T12:30:58.322474,9873577,51.424880,0.334108,0.816143
2026-04-02T12:30:58.332474,9875497,51.434880,0.366288,0.766375
2026-04-02T12:30:58.314229,9876090,51.437969,0.418967,0.802510
2026-04-02T12:30:58.324229,9878010,51.447969,0.373536,0.814399
2026-04-02T12:30:58.327317,9878603,51.451057,0.399947,0.765077
2026-04-02T12:30:58.337317,9880523,51.461057,0.409418,0.817441
2026-04-02T12:30:58.361739,9881116,51.464146,0.395821,0.811685
2026-04-02T12:30:58.371739,9883036,51.474146,0.436861,0.780224
2026-04-02T12:30:58.374827,9883629,51.477234,0.396901,0.798701
2026-04-02T12:30:58.384827,9885549,51.487234,0.398774,0.803581
2026-04-02T12:30:58.366582,9886142,51.490323,0.411494,0.827353
2026-04-02T12:30:58.376582,9888062,51.500323,0.388537,0.754281
2026-04-02T12:30:58.379671,9888655,51.503411,0.390947,0.798316
2026-04-02T12:30:58.389671,9890575,51.513411,0.375570,0.807132
2026-04-02T12:30:58.414092,9891168,51.516500,0.418758,0.807810
2026-04-02T12:30:58.424092,9893088,51.526500,0.399560,0.819973
2026-04-02T12:30:58.427181,9893681,51.529589,0.384307,0.830178
2026-04-02T12:30:58.437181,9895601,51.539589,0.385253,0.805081
2026-04-02T12:30:58.418936,9896194,51.542677,0.431119,0.794201
2026-04-02T12:30:58.428936,9898114,51.552677,0.370320,0.798741
2026-04-02T12:30:58.432024,9898707,51.555766,0.376454,0.777012
2026-04-02T12:30:58.442024,9900627,51.565766,0.396300,0.799358
2026-04-02T12:30:58.466445,9901220,51.568854,0.390267,0.781286
2026-04-02T12:30:58.476445,9903140,51.578854,0.430909,0.760153
2026-04-02T12:30:58.479534,9903733,51.581943,0.416276,0.779616
2026-04-02T12:30:58.489534,9905653,51.591943,0.400142,0.815992
2026-04-02T12:30:58.471289,9906246,51.595031,0.442127,0.789713
2026-04-02T12:30:58.481289,9908166,51.605031,0.392077,0.855822
2026-04-02T12:30:58.484378,9908759,51.608120,0.374294,0.778420
2026-04-02T12:30:58.494378,9910679,51.618120,0.364410,0.804535
2026-04-02T12:30:58.518799,9911272,51.621208,0.400916,0.844547
2026-04-02T12:30:58.528799,9913192,51.631208,0.399622,0.814477
2026-04-02T12:30:58.531887,9913785,51.634297,0.383026,0.747783
2026-04-02T12:30:58.541887,9915705,51.644297,0.419082,0.835124
2026-04-02T12:30:58.523642,9916298,51.647385,0.399854,0.825457
2026-04-02T12:30:58.533642,9918218,51.657385,0.394346,0.805343
2026-04-02T12:30:58.536731,9918811,51.660474,0.392016,0.822573
2026-04-02T12:30:58.546731,9920731,51.670474,0.397518,0.798553
2026-04-02T12:30:58.571152,9921324,51.673563,0.370351,0.820644
2026-04-02T12:30:58.581152,9923244,51.683563,0.397178,0.782098
2026-04-02T12:30:58.584241,9923837,51.686651,0.397949,0.789636
2026-04-02T12:30:58.594241,9925757,51.696651,0.439601,0.812323
2026-04-02T12:30:58.575996,9926350,51.699740,0.382795,0.789672
2026-04-02T12:30:58.585996,9928270,51.709740,0.387350,0.824593
2026-04-02T12:30:58.589084,9928863,51.712828,0.390326,0.799371
2026-04-02T12:30:58.599084,9930783,51.722828,0.374892,0.812845
2026-04-02T12:30:58.623506,9931376,51.725917,0.406240,0.820653
2026-04-02T12:30:58.633506,9933296,51.735917,0.385120,0.813081
2026-04-02T12:30:58.636594,9933889,51.739005,0.414162,0.763307
2026-04-02T12:30:58.646594,9935809,51.749005,0.389433,0.795633
2026-04-02T12:30:58.628349,9936402,51.752094,0.370223,0.808638
2026-04-02T12:30:58.638349,9938322,51.762094,0.428690,0.810209
2026-04-02T12:30:58.641438,9938915,51.765182,0.397540,0.799672
2026-04-02T12:30:58.651438,9940835,51.775182,0.414622,0.816208
2026-04-02T12:30:58.675859,9941428,51.778271,0.391278,0.792154
2026-04-02T12:30:58.685859,9943348,51.788271,0.395471,0.787924
2026-04-02T12:30:58.688948,9943941,51.791359,0.396233,0.769080
2026-04-02T12:30:58.698948,9945861,51.801359,0.450531,0.792293
2026-04-02T12:30:58.680703,9946454,51.804448,0.405338,0.798485
2026-04-02T12:30:58.690703,9948374,51.814448,0.423234,0.839587
2026-04-02T12:30:58.693791,9948967,51.817536,0.392384,0.803271
2026-04-02T12:30:58.703791,9950887,51.827536,0.366805,0.834124
2026-04-02T12:30:58.728213,9951480,51.830625,0.411913,0.792219
2026-04-02T12:30:58.738213,9953400,51.840625,0.403449,0.760399
2026-04-02T12:30:58.741301,9953993,51.843714,0.363281,0.751590
2026-04-02T12:30:58.751301,9955913,51.853714,0.414834,0.774968
2026-04-02T12:30:58.733056,9956506,51.856802,0.421599,0.782375
2026-04-02T12:30:58.743056,9958426,51.866802,0.380521,0.769379
2026-04-02T12:30:58.746145,9959019,51.869891,0.413787,0.843312
2026-04-02T12:30:58.756145,9960939,51.879891,0.412440,0.852109
2026-04-02T12:30:58.780566,9961532,51.882979,0.398886,0.790370
2026-04-02T12:30:58.790566,9963452,51.892979,0.392666,0.806087
2026-04-02T12:30:58.793655,9964045,51.896068,0.355293,0.803193
2026-04-02T12:30:58.803655,9965965,51.906068,0.361036,0.842944
2026-04-02T12:30:58.785410,9966558,51.909156,0.406919,0.785771
2026-04-02T12:30:58.795410,9968478,51.919156,0.371344,0.783469
2026-04-02T12:30:58.798498,9969071,51.922245,0.386346,0.820117
2026-04-02T12:30:58.808498,9970991,51.932245,0.393489,0.819532
2026-04-02T12:30:58.832919,9971584,51.935333,0.384009,0.754951
2026-04-02T12:30:58.842919,9973504,51.945333,0.379652,0.769263
2026-04-02T12:30:58.846008,9974097,51.948422,0.452351,0.798806
2026-04-02T12:30:58.856008,9976017,51.958422,0.416447,0.794660
2026-04-02T12:30:58.837763,9976610,51.961510,0.371619,0.797790
2026-04-02T12:30:58.847763,9978530,51.971510,0.384140,0.826480
2026-04-02T12:30:58.850852,9979123,51.974599,0.384954,0.776224
2026-04-02T12:30:58.860852,9981043,51.984599,0.333574,0.794910
2026-04-02T12:30:58.885273,9981636,51.987687,0.436483,0.823584
2026-04-02T12:30:58.895273,9983556,51.997687,0.443719,0.776988
2026-04-02T12:30:58.898361,9984149,52.000776,0.366613,0.729464
2026-04-02T12:30:58.908361,9986069,52.010776,0.422042,0.795826
2026-04-02T12:30:58.890117,9986662,52.013865,0.374016,0.854764
2026-04-02T12:30:58.900117,9988582,52.023865,0.430255,0.870891
2026-04-02T12:30:58.903205,9989175,52.026953,0.472862,0.786326
2026-04-02T12:30:58.913205,9991095,52.036953,0.414033,0.777806
2026-04-02T12:30:58.937626,9991688,52.040042,0.430932,0.837795
2026-04-02T12:30:58.947626,9993608,52.050042,0.420663,0.784939
2026-04-02T12:30:58.950715,9994201,52.053130,0.356239,0.799364
2026-04-02T12:30:58.960715,9996121,52.063130,0.420368,0.795647
2026-04-02T12:30:58.942470,9996714,52.066219,0.401376,0.835085
2026-04-02T12:30:58.952470,9998634,52.076219,0.412598,0.810580
2026-04-02T12:30:58.955559,9999227,52.079307,0.393479,0.775300
2026-04-02T12:30:58.965559,10001147,52.089307,0.398002,0.794499
2026-04-02T12:30:58.989980,10001740,52.092396,0.393292,0.772341
2026-04-02T12:30:58.999980,10003660,52.102396,0.419493,0.801683
2026-04-02T12:30:59.003068,10004253,52.105484,0.397712,0.777676
2026-04-02T12:30:59.013068,10006173,52.115484,0.392850,0.793217
2026-04-02T12:30:58.994823,10006766,52.118573,0.375901,0.792267
2026-04-02T12:30:59.004823,10008686,52.128573,0.401958,0.778760
2026-04-02T12:30:59.007912,10009279,52.131661,0.386460,0.775737
2026-04-02T12:30:59.017912,10011199,52.141661,0.449766,0.806602
2026-04-02T12:30:59.042333,10011792,52.144750,0.347095,0.848603
2026-04-02T12:30:59.052333,10013712,52.154750,0.414196,0.761084
2026-04-02T12:30:59.055422,10014305,52.157839,0.414838,0.786045
2026-04-02T12:30:59.065422,10016225,52.167839,0.361606,0.783178
2026-04-02T12:30:59.047177,10016818,52.170927,0.386450,0.770442
2026-04-02T12:30:59.057177,10018738,52.180927,0.407961,0.809009
2026-04-02T12:30:59.060265,10019331,52.184016,0.355999,0.818997
2026-04-02T12:30:59.070265,10021251,52.194016,0.419083,0.772277
2026-04-02T12:30:59.094687,10021844,52.197104,0.443392,0.806698
2026-04-02T12:30:59.104687,10023764,52.207104,0.390303,0.814939
2026-04-02T12:30:59.107775,10024357,52.210193,0.377124,0.798276
2026-04-02T12:30:59.117775,10026277,52.220193,0.359794,0.808132
2026-04-02T12:30:59.099530,10026870,52.223281,0.426827,0.785500
2026-04-02T12:30:59.109530,10028790,52.233281,0.400567,0.803233
2026-04-02T12:30:59.112619,10029383,52.236370,0.432744,0.792346
2026-04-02T12:30:59.122619,10031303,52.246370,0.373959,0.730024
2026-04-02T12:30:59.147040,10031896,52.249458,0.366642,0.772812
2026-04-02T12:30:59.157040,10033816,52.259458,0.361332,0.755589
2026-04-02T12:30:59.160129,10034409,52.262547,0.401828,0.816933
2026-04-02T12:30:59.170129,10036329,52.272547,0.413579,0.782519
2026-04-02T12:30:59.151884,10036922,52.275635,0.378273,0.827317
