timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:30:59.161884,10038842,52.285635,0.334777,0.778218
2026-04-02T12:30:59.164972,10039435,52.288724,0.402937,0.829992
2026-04-02T12:30:59.174972,10041355,52.298724,0.375053,0.824953
2026-04-02T12:30:59.199394,10041948,52.301812,0.435298,0.797288
2026-04-02T12:30:59.209394,10043868,52.311813,0.378913,0.734453
2026-04-02T12:30:59.212482,10044461,52.314901,0.427819,0.793750
2026-04-02T12:30:59.222482,10046381,52.324901,0.373742,0.795995
2026-04-02T12:30:59.204237,10046974,52.327990,0.399951,0.798675
2026-04-02T12:30:59.214237,10048894,52.337990,0.414136,0.803662
2026-04-02T12:30:59.217326,10049487,52.341078,0.416366,0.825317
2026-04-02T12:30:59.227326,10051407,52.351078,0.432079,0.798248
2026-04-02T12:30:59.251747,10052000,52.354167,0.422314,0.817645
2026-04-02T12:30:59.261747,10053920,52.364167,0.389969,0.834826
2026-04-02T12:30:59.264836,10054513,52.367255,0.406909,0.774284
2026-04-02T12:30:59.274836,10056433,52.377255,0.380960,0.832814
2026-04-02T12:30:59.256591,10057026,52.380344,0.353341,0.782886
2026-04-02T12:30:59.266591,10058946,52.390344,0.391394,0.794195
2026-04-02T12:30:59.269679,10059539,52.393432,0.439455,0.823133
2026-04-02T12:30:59.279679,10061459,52.403432,0.381889,0.860714
2026-04-02T12:30:59.304100,10062052,52.406521,0.399240,0.831066
2026-04-02T12:30:59.314100,10063972,52.416521,0.437454,0.832308
2026-04-02T12:30:59.317189,10064565,52.419609,0.420106,0.782256
2026-04-02T12:30:59.327189,10066485,52.429609,0.367163,0.786880
2026-04-02T12:30:59.308944,10067078,52.432698,0.422805,0.817633
2026-04-02T12:30:59.318944,10068998,52.442698,0.464527,0.804494
2026-04-02T12:30:59.322033,10069591,52.445786,0.416559,0.803448
2026-04-02T12:30:59.332033,10071511,52.455786,0.389355,0.782407
2026-04-02T12:30:59.356454,10072104,52.458875,0.384648,0.793600
2026-04-02T12:30:59.366454,10074024,52.468875,0.392504,0.841199
2026-04-02T12:30:59.369542,10074617,52.471964,0.383336,0.816185
2026-04-02T12:30:59.379542,10076537,52.481964,0.392936,0.813198
2026-04-02T12:30:59.361298,10077130,52.485052,0.390935,0.805375
2026-04-02T12:30:59.371298,10079050,52.495052,0.328586,0.812619
2026-04-02T12:30:59.374386,10079643,52.498141,0.396512,0.789868
2026-04-02T12:30:59.384386,10081563,52.508141,0.398111,0.817969
2026-04-02T12:30:59.408807,10082156,52.511229,0.394543,0.804161
2026-04-02T12:30:59.418807,10084076,52.521229,0.407682,0.802279
2026-04-02T12:30:59.421896,10084669,52.524318,0.418708,0.824532
2026-04-02T12:30:59.431896,10086589,52.534318,0.411694,0.716043
2026-04-02T12:30:59.413651,10087182,52.537406,0.410283,0.772723
2026-04-02T12:30:59.423651,10089102,52.547406,0.398612,0.789235
2026-04-02T12:30:59.426740,10089695,52.550495,0.371268,0.818892
2026-04-02T12:30:59.436740,10091615,52.560495,0.368073,0.823112
2026-04-02T12:30:59.461161,10092208,52.563583,0.375779,0.840541
2026-04-02T12:30:59.471161,10094128,52.573583,0.384975,0.770551
2026-04-02T12:30:59.474249,10094721,52.576672,0.403156,0.790019
2026-04-02T12:30:59.484249,10096641,52.586672,0.388390,0.775233
2026-04-02T12:30:59.466005,10097234,52.589760,0.363318,0.794385
2026-04-02T12:30:59.476005,10099154,52.599760,0.376049,0.827171
2026-04-02T12:30:59.479093,10099747,52.602849,0.386407,0.796025
2026-04-02T12:30:59.489093,10101667,52.612849,0.418733,0.848656
2026-04-02T12:30:59.513514,10102260,52.615938,0.358082,0.781260
2026-04-02T12:30:59.523514,10104180,52.625937,0.374906,0.836435
2026-04-02T12:30:59.526603,10104773,52.629026,0.384375,0.769753
2026-04-02T12:30:59.536603,10106693,52.639026,0.433306,0.818752
2026-04-02T12:30:59.518358,10107286,52.642115,0.399426,0.830751
2026-04-02T12:30:59.528358,10109206,52.652115,0.396829,0.760767
2026-04-02T12:30:59.531446,10109799,52.655203,0.428224,0.772349
2026-04-02T12:30:59.541446,10111719,52.665203,0.428312,0.781702
2026-04-02T12:30:59.565868,10112312,52.668292,0.424744,0.808529
2026-04-02T12:30:59.575868,10114232,52.678292,0.372446,0.783278
2026-04-02T12:30:59.578956,10114825,52.681380,0.407778,0.804583
2026-04-02T12:30:59.588956,10116745,52.691380,0.381486,0.770562
2026-04-02T12:30:59.570711,10117338,52.694469,0.400587,0.777025
2026-04-02T12:30:59.580711,10119258,52.704469,0.387309,0.779963
2026-04-02T12:30:59.583800,10119851,52.707557,0.407896,0.755333
2026-04-02T12:30:59.593800,10121771,52.717557,0.403653,0.815983
2026-04-02T12:30:59.618221,10122364,52.720646,0.391439,0.827259
2026-04-02T12:30:59.628221,10124284,52.730646,0.374267,0.772789
2026-04-02T12:30:59.631310,10124877,52.733734,0.396419,0.818746
2026-04-02T12:30:59.641310,10126797,52.743734,0.387035,0.850613
2026-04-02T12:30:59.623065,10127390,52.746823,0.385690,0.817043
2026-04-02T12:30:59.633065,10129310,52.756823,0.395163,0.768188
2026-04-02T12:30:59.636153,10129903,52.759911,0.366721,0.794745
2026-04-02T12:30:59.646153,10131823,52.769911,0.402312,0.837683
2026-04-02T12:30:59.670574,10132416,52.773000,0.383489,0.831352
2026-04-02T12:30:59.680574,10134336,52.783000,0.401364,0.784071
2026-04-02T12:30:59.683663,10134929,52.786089,0.409433,0.760354
2026-04-02T12:30:59.693663,10136849,52.796089,0.389054,0.793027
2026-04-02T12:30:59.675418,10137442,52.799177,0.370922,0.819699
2026-04-02T12:30:59.685418,10139362,52.809177,0.395489,0.819861
2026-04-02T12:30:59.688507,10139955,52.812266,0.429992,0.794867
2026-04-02T12:30:59.698507,10141875,52.822266,0.387147,0.788736
2026-04-02T12:30:59.722928,10142468,52.825354,0.391843,0.810369
2026-04-02T12:30:59.732928,10144388,52.835354,0.400846,0.762095
2026-04-02T12:30:59.736016,10144981,52.838443,0.364680,0.770133
2026-04-02T12:30:59.746016,10146901,52.848443,0.370851,0.806728
2026-04-02T12:30:59.727772,10147494,52.851531,0.416421,0.801849
2026-04-02T12:30:59.737772,10149414,52.861531,0.403501,0.789570
2026-04-02T12:30:59.740860,10150007,52.864620,0.396334,0.815762
2026-04-02T12:30:59.750860,10151927,52.874620,0.372697,0.786246
2026-04-02T12:30:59.775281,10152520,52.877708,0.375240,0.811324
2026-04-02T12:30:59.785281,10154440,52.887708,0.424054,0.842814
2026-04-02T12:30:59.788370,10155033,52.890797,0.429835,0.772948
2026-04-02T12:30:59.798370,10156953,52.900797,0.368545,0.794663
2026-04-02T12:30:59.780125,10157546,52.903885,0.372880,0.817737
2026-04-02T12:30:59.790125,10159466,52.913885,0.373383,0.832844
2026-04-02T12:30:59.793214,10160059,52.916974,0.392575,0.744194
2026-04-02T12:30:59.803214,10161979,52.926974,0.392636,0.734587
2026-04-02T12:30:59.827635,10162572,52.930062,0.447962,0.789380
2026-04-02T12:30:59.837635,10164492,52.940063,0.431714,0.767281
2026-04-02T12:30:59.840723,10165085,52.943151,0.365204,0.771493
2026-04-02T12:30:59.850723,10167005,52.953151,0.372657,0.845580
2026-04-02T12:30:59.832479,10167598,52.956240,0.388952,0.808799
2026-04-02T12:30:59.842479,10169518,52.966240,0.361105,0.760778
2026-04-02T12:30:59.845567,10170111,52.969328,0.399203,0.798995
2026-04-02T12:30:59.855567,10172031,52.979328,0.383079,0.786433
2026-04-02T12:30:59.879988,10172624,52.982417,0.383137,0.810435
2026-04-02T12:30:59.889988,10174544,52.992417,0.381167,0.800778
2026-04-02T12:30:59.893077,10175137,52.995505,0.368061,0.819468
2026-04-02T12:30:59.903077,10177057,53.005505,0.426128,0.775128
2026-04-02T12:30:59.884832,10177650,53.008594,0.418038,0.806280
2026-04-02T12:30:59.894832,10179570,53.018594,0.445040,0.787666
2026-04-02T12:30:59.897921,10180163,53.021682,0.376212,0.818109
2026-04-02T12:30:59.907921,10182083,53.031682,0.360745,0.765089
2026-04-02T12:30:59.932342,10182676,53.034771,0.405593,0.824164
2026-04-02T12:30:59.942342,10184596,53.044771,0.379832,0.801740
2026-04-02T12:30:59.945430,10185189,53.047859,0.345579,0.794358
2026-04-02T12:30:59.955430,10187109,53.057859,0.368356,0.823127
2026-04-02T12:30:59.937185,10187702,53.060948,0.384891,0.803890
2026-04-02T12:30:59.947185,10189622,53.070948,0.396075,0.800592
2026-04-02T12:30:59.950274,10190215,53.074036,0.426421,0.790409
2026-04-02T12:30:59.960274,10192135,53.084036,0.385044,0.815564
2026-04-02T12:30:59.984695,10192728,53.087125,0.371056,0.800278
2026-04-02T12:30:59.994695,10194648,53.097125,0.393547,0.813257
2026-04-02T12:30:59.997784,10195241,53.100214,0.432664,0.766277
2026-04-02T12:31:00.007784,10197161,53.110214,0.416478,0.738902
2026-04-02T12:30:59.989539,10197754,53.113302,0.378173,0.818144
2026-04-02T12:30:59.999539,10199674,53.123302,0.430282,0.846387
2026-04-02T12:31:00.002627,10200267,53.126391,0.406881,0.738575
2026-04-02T12:31:00.012627,10202187,53.136391,0.428649,0.797617
2026-04-02T12:31:00.037049,10202780,53.139479,0.400999,0.816158
2026-04-02T12:31:00.047049,10204700,53.149479,0.378348,0.800002
2026-04-02T12:31:00.050137,10205293,53.152568,0.404598,0.811307
2026-04-02T12:31:00.060137,10207213,53.162568,0.413288,0.858200
2026-04-02T12:31:00.041892,10207806,53.165656,0.437546,0.781624
2026-04-02T12:31:00.051892,10209726,53.175656,0.375346,0.810820
2026-04-02T12:31:00.054981,10210319,53.178745,0.359310,0.793691
2026-04-02T12:31:00.064981,10212239,53.188745,0.376815,0.829635
2026-04-02T12:31:00.089402,10212832,53.191833,0.421764,0.788824
2026-04-02T12:31:00.099402,10214752,53.201833,0.411716,0.794497
2026-04-02T12:31:00.102491,10215345,53.204922,0.422882,0.788446
2026-04-02T12:31:00.112491,10217265,53.214922,0.404726,0.808348
2026-04-02T12:31:00.094246,10217858,53.218010,0.412017,0.791821
2026-04-02T12:31:00.104246,10219778,53.228010,0.371364,0.824624
2026-04-02T12:31:00.107334,10220371,53.231099,0.416403,0.819953
2026-04-02T12:31:00.117334,10222291,53.241099,0.404426,0.808932
2026-04-02T12:31:00.141756,10222884,53.244188,0.417403,0.772737
2026-04-02T12:31:00.151756,10224804,53.254188,0.383746,0.757186
2026-04-02T12:31:00.154844,10225397,53.257276,0.424830,0.805629
2026-04-02T12:31:00.164844,10227317,53.267276,0.378856,0.808051
2026-04-02T12:31:00.146599,10227910,53.270365,0.394052,0.845592
2026-04-02T12:31:00.156599,10229830,53.280365,0.426861,0.774328
2026-04-02T12:31:00.159688,10230423,53.283453,0.417512,0.793295
2026-04-02T12:31:00.169688,10232343,53.293453,0.450063,0.795862
2026-04-02T12:31:00.194109,10232936,53.296542,0.370437,0.787227
2026-04-02T12:31:00.204109,10234856,53.306542,0.444174,0.800986
2026-04-02T12:31:00.207198,10235449,53.309630,0.421020,0.850063
2026-04-02T12:31:00.217198,10237369,53.319630,0.405163,0.794976
2026-04-02T12:31:00.198953,10237962,53.322719,0.425041,0.769241
2026-04-02T12:31:00.208953,10239882,53.332719,0.380573,0.847763
2026-04-02T12:31:00.212041,10240475,53.335807,0.388669,0.811701
2026-04-02T12:31:00.222041,10242395,53.345807,0.381628,0.811205
2026-04-02T12:31:00.246456,10242988,53.348896,0.426666,0.802426
2026-04-02T12:31:00.256456,10244908,53.358896,0.429790,0.808617
2026-04-02T12:31:00.259544,10245501,53.361984,0.441705,0.763906
2026-04-02T12:31:00.269544,10247421,53.371984,0.400184,0.797555
2026-04-02T12:31:00.251299,10248014,53.375073,0.461462,0.773619
2026-04-02T12:31:00.261299,10249934,53.385073,0.364475,0.806328
2026-04-02T12:31:00.264388,10250527,53.388161,0.421657,0.798068
2026-04-02T12:31:00.274388,10252447,53.398161,0.372401,0.751619
2026-04-02T12:31:00.298809,10253040,53.401250,0.360008,0.815173
2026-04-02T12:31:00.308809,10254960,53.411250,0.410697,0.781533
2026-04-02T12:31:00.311898,10255553,53.414339,0.385605,0.799549
2026-04-02T12:31:00.321898,10257473,53.424339,0.430802,0.817027
2026-04-02T12:31:00.303653,10258066,53.427427,0.400931,0.785527
2026-04-02T12:31:00.313653,10259986,53.437427,0.412717,0.797186
2026-04-02T12:31:00.316741,10260579,53.440516,0.390507,0.794604
2026-04-02T12:31:00.326741,10262499,53.450516,0.399102,0.816605
2026-04-02T12:31:00.351162,10263092,53.453604,0.402261,0.767246
2026-04-02T12:31:00.361162,10265012,53.463604,0.337029,0.800161
2026-04-02T12:31:00.364251,10265605,53.466693,0.423560,0.857044
2026-04-02T12:31:00.374251,10267525,53.476693,0.421616,0.789301
2026-04-02T12:31:00.356006,10268118,53.479781,0.386844,0.761154
2026-04-02T12:31:00.366006,10270038,53.489781,0.437109,0.796401
2026-04-02T12:31:00.369095,10270631,53.492870,0.455044,0.807097
2026-04-02T12:31:00.379095,10272551,53.502870,0.376513,0.796162
2026-04-02T12:31:00.403516,10273144,53.505958,0.398584,0.843070
2026-04-02T12:31:00.413516,10275064,53.515958,0.411113,0.788294
2026-04-02T12:31:00.416604,10275657,53.519047,0.394628,0.819803
2026-04-02T12:31:00.426604,10277577,53.529047,0.398710,0.769279
2026-04-02T12:31:00.408360,10278170,53.532135,0.331802,0.752942
2026-04-02T12:31:00.418360,10280090,53.542135,0.405572,0.827330
2026-04-02T12:31:00.421448,10280683,53.545224,0.381102,0.850032
2026-04-02T12:31:00.431448,10282603,53.555224,0.407527,0.830281
2026-04-02T12:31:00.455869,10283196,53.558312,0.418669,0.838555
2026-04-02T12:31:00.465869,10285116,53.568312,0.404695,0.780566
2026-04-02T12:31:00.468958,10285709,53.571401,0.370944,0.803525
2026-04-02T12:31:00.478958,10287629,53.581401,0.372132,0.812052
2026-04-02T12:31:00.460713,10288222,53.584490,0.379431,0.824286
2026-04-02T12:31:00.470713,10290142,53.594490,0.414032,0.819931
2026-04-02T12:31:00.473801,10290735,53.597578,0.413282,0.771823
2026-04-02T12:31:00.483801,10292655,53.607578,0.388785,0.828092
2026-04-02T12:31:00.508223,10293248,53.610667,0.406770,0.798696
2026-04-02T12:31:00.518223,10295168,53.620667,0.388871,0.802819
2026-04-02T12:31:00.521311,10295761,53.623755,0.426362,0.825506
2026-04-02T12:31:00.531311,10297681,53.633755,0.392438,0.790131
2026-04-02T12:31:00.513066,10298274,53.636844,0.366386,0.822015
2026-04-02T12:31:00.523066,10300194,53.646844,0.379410,0.822526
2026-04-02T12:31:00.526155,10300787,53.649932,0.394207,0.833858
2026-04-02T12:31:00.536155,10302707,53.659932,0.422800,0.814561
2026-04-02T12:31:00.560583,10303300,53.663021,0.377627,0.756055
2026-04-02T12:31:00.570583,10305220,53.673021,0.400037,0.796838
2026-04-02T12:31:00.573671,10305813,53.676109,0.392284,0.768927
2026-04-02T12:31:00.583671,10307733,53.686109,0.408360,0.844176
2026-04-02T12:31:00.565427,10308326,53.689198,0.389197,0.801336
2026-04-02T12:31:00.575427,10310246,53.699198,0.407167,0.815291
2026-04-02T12:31:00.578515,10310839,53.702286,0.437349,0.821268
2026-04-02T12:31:00.588515,10312759,53.712286,0.372288,0.794915
2026-04-02T12:31:00.612936,10313352,53.715375,0.441820,0.790440
2026-04-02T12:31:00.622936,10315272,53.725375,0.428843,0.821486
2026-04-02T12:31:00.626025,10315865,53.728464,0.409236,0.803177
2026-04-02T12:31:00.636025,10317785,53.738464,0.383413,0.789283
2026-04-02T12:31:00.617780,10318378,53.741552,0.420714,0.762711
2026-04-02T12:31:00.627780,10320298,53.751552,0.395461,0.821721
2026-04-02T12:31:00.630869,10320891,53.754641,0.381136,0.796817
2026-04-02T12:31:00.640869,10322811,53.764641,0.373039,0.788756
2026-04-02T12:31:00.665290,10323404,53.767729,0.366614,0.780416
2026-04-02T12:31:00.675290,10325324,53.777729,0.468243,0.800094
2026-04-02T12:31:00.678378,10325917,53.780818,0.449444,0.777243
2026-04-02T12:31:00.688378,10327837,53.790818,0.355434,0.810007
2026-04-02T12:31:00.670134,10328430,53.793906,0.388729,0.834887
2026-04-02T12:31:00.680134,10330350,53.803906,0.388003,0.776494
2026-04-02T12:31:00.683222,10330943,53.806995,0.407895,0.792113
2026-04-02T12:31:00.693222,10332863,53.816995,0.394247,0.819717
2026-04-02T12:31:00.717643,10333456,53.820083,0.358520,0.817795
2026-04-02T12:31:00.727643,10335376,53.830083,0.375275,0.759470
2026-04-02T12:31:00.730732,10335969,53.833172,0.393113,0.763091
2026-04-02T12:31:00.740732,10337889,53.843172,0.425056,0.788491
2026-04-02T12:31:00.722487,10338482,53.846260,0.416544,0.790047
2026-04-02T12:31:00.732487,10340402,53.856260,0.404751,0.812522
2026-04-02T12:31:00.735576,10340995,53.859349,0.380891,0.797637
2026-04-02T12:31:00.745576,10342915,53.869349,0.408378,0.767738
2026-04-02T12:31:00.769997,10343508,53.872437,0.363464,0.824721
2026-04-02T12:31:00.779997,10345428,53.882438,0.399428,0.779008
2026-04-02T12:31:00.783085,10346021,53.885526,0.400013,0.735350
2026-04-02T12:31:00.793085,10347941,53.895526,0.475050,0.799547
2026-04-02T12:31:00.774840,10348534,53.898615,0.394110,0.791289
2026-04-02T12:31:00.784840,10350454,53.908615,0.399978,0.827842
2026-04-02T12:31:00.787929,10351047,53.911703,0.393722,0.814896
2026-04-02T12:31:00.797929,10352967,53.921703,0.427517,0.776511
2026-04-02T12:31:00.822350,10353560,53.924792,0.395628,0.810037
2026-04-02T12:31:00.832350,10355480,53.934792,0.439212,0.859155
2026-04-02T12:31:00.835439,10356073,53.937880,0.420656,0.803602
2026-04-02T12:31:00.845439,10357993,53.947880,0.363073,0.858598
2026-04-02T12:31:00.827194,10358586,53.950969,0.346675,0.815252
2026-04-02T12:31:00.837194,10360506,53.960969,0.373298,0.757440
2026-04-02T12:31:00.840282,10361099,53.964057,0.440304,0.787322
2026-04-02T12:31:00.850282,10363019,53.974057,0.375126,0.834777
2026-04-02T12:31:00.874704,10363612,53.977146,0.402315,0.798708
2026-04-02T12:31:00.884704,10365532,53.987146,0.365888,0.804546
2026-04-02T12:31:00.887792,10366125,53.990234,0.408871,0.822465
2026-04-02T12:31:00.897792,10368045,54.000234,0.405257,0.814764
2026-04-02T12:31:00.879547,10368638,54.003323,0.383061,0.787511
2026-04-02T12:31:00.889547,10370558,54.013323,0.416852,0.794375
2026-04-02T12:31:00.892636,10371151,54.016411,0.424791,0.813963
2026-04-02T12:31:00.902636,10373071,54.026411,0.413847,0.786051
2026-04-02T12:31:00.927057,10373664,54.029500,0.366711,0.736902
2026-04-02T12:31:00.937057,10375584,54.039500,0.444644,0.808068
2026-04-02T12:31:00.940145,10376177,54.042589,0.383961,0.769820
2026-04-02T12:31:00.950145,10378097,54.052589,0.393654,0.801638
2026-04-02T12:31:00.931901,10378690,54.055677,0.354361,0.846291
2026-04-02T12:31:00.941901,10380610,54.065677,0.382824,0.806682
2026-04-02T12:31:00.944989,10381203,54.068766,0.417362,0.828334
2026-04-02T12:31:00.954989,10383123,54.078766,0.413738,0.791878
2026-04-02T12:31:00.979410,10383716,54.081854,0.399419,0.784668
2026-04-02T12:31:00.989410,10385636,54.091854,0.417123,0.815740
2026-04-02T12:31:00.992499,10386229,54.094943,0.322295,0.771494
2026-04-02T12:31:01.002499,10388149,54.104943,0.393769,0.826155
2026-04-02T12:31:00.984254,10388742,54.108031,0.405186,0.805136
2026-04-02T12:31:00.994254,10390662,54.118031,0.399887,0.775870
2026-04-02T12:31:00.997343,10391255,54.121120,0.418631,0.784503
2026-04-02T12:31:01.007343,10393175,54.131120,0.364095,0.786930
2026-04-02T12:31:01.031764,10393768,54.134208,0.442145,0.789487
2026-04-02T12:31:01.041764,10395688,54.144208,0.434330,0.782372
2026-04-02T12:31:01.044852,10396281,54.147297,0.390012,0.803700
2026-04-02T12:31:01.054852,10398201,54.157297,0.367931,0.819435
2026-04-02T12:31:01.036607,10398794,54.160385,0.402154,0.796475
2026-04-02T12:31:01.046607,10400714,54.170385,0.391334,0.817629
2026-04-02T12:31:01.049696,10401307,54.173474,0.384084,0.807198
2026-04-02T12:31:01.059696,10403227,54.183474,0.409424,0.792449
2026-04-02T12:31:01.084117,10403820,54.186563,0.375536,0.772076
2026-04-02T12:31:01.094117,10405740,54.196562,0.395532,0.799142
2026-04-02T12:31:01.097206,10406333,54.199651,0.398539,0.763156
2026-04-02T12:31:01.107206,10408253,54.209651,0.392978,0.821168
2026-04-02T12:31:01.088961,10408846,54.212740,0.457773,0.837087
2026-04-02T12:31:01.098961,10410766,54.222740,0.406820,0.797081
2026-04-02T12:31:01.102049,10411359,54.225828,0.390594,0.818940
2026-04-02T12:31:01.112049,10413279,54.235828,0.429118,0.809981
2026-04-02T12:31:01.136471,10413872,54.238917,0.368011,0.856668
2026-04-02T12:31:01.146471,10415792,54.248917,0.413093,0.770163
2026-04-02T12:31:01.149559,10416385,54.252005,0.380228,0.864424
2026-04-02T12:31:01.159559,10418305,54.262005,0.357442,0.811269
2026-04-02T12:31:01.141314,10418898,54.265094,0.404478,0.820128
2026-04-02T12:31:01.151314,10420818,54.275094,0.399122,0.825263
2026-04-02T12:31:01.154403,10421411,54.278182,0.423456,0.774386
2026-04-02T12:31:01.164403,10423331,54.288182,0.403248,0.794354
2026-04-02T12:31:01.188824,10423924,54.291271,0.395893,0.805835
2026-04-02T12:31:01.198824,10425844,54.301271,0.393919,0.809411
2026-04-02T12:31:01.201913,10426437,54.304359,0.427925,0.759353
2026-04-02T12:31:01.211913,10428357,54.314359,0.414805,0.805019
2026-04-02T12:31:01.193668,10428950,54.317448,0.406976,0.813135
2026-04-02T12:31:01.203668,10430870,54.327448,0.388294,0.806350
2026-04-02T12:31:01.206756,10431463,54.330536,0.369174,0.805524
2026-04-02T12:31:01.216756,10433383,54.340536,0.392309,0.765308
2026-04-02T12:31:01.241178,10433976,54.343625,0.457402,0.774226
2026-04-02T12:31:01.251178,10435896,54.353625,0.448622,0.777436
2026-04-02T12:31:01.254266,10436489,54.356714,0.394038,0.785016
2026-04-02T12:31:01.264266,10438409,54.366714,0.360639,0.762932
2026-04-02T12:31:01.246021,10439002,54.369802,0.398425,0.795665
2026-04-02T12:31:01.256021,10440922,54.379802,0.387093,0.781968
2026-04-02T12:31:01.259110,10441515,54.382891,0.411046,0.754533
2026-04-02T12:31:01.269110,10443435,54.392891,0.426092,0.750698
2026-04-02T12:31:01.293531,10444028,54.395979,0.409587,0.839142
2026-04-02T12:31:01.303531,10445948,54.405979,0.445109,0.781069
2026-04-02T12:31:01.306620,10446541,54.409068,0.421349,0.778255
2026-04-02T12:31:01.316620,10448461,54.419068,0.410264,0.817606
2026-04-02T12:31:01.298375,10449054,54.422156,0.406964,0.799920
2026-04-02T12:31:01.308375,10450974,54.432156,0.422669,0.789934
2026-04-02T12:31:01.311463,10451567,54.435245,0.400535,0.758726
2026-04-02T12:31:01.321463,10453487,54.445245,0.383920,0.794202
2026-04-02T12:31:01.345884,10454080,54.448333,0.403619,0.774230
2026-04-02T12:31:01.355884,10456000,54.458333,0.428912,0.786485
2026-04-02T12:31:01.358973,10456593,54.461422,0.375676,0.808604
2026-04-02T12:31:01.368973,10458513,54.471422,0.429474,0.810337
2026-04-02T12:31:01.350728,10459106,54.474510,0.403210,0.838341
2026-04-02T12:31:01.360728,10461026,54.484510,0.426276,0.845193
2026-04-02T12:31:01.363817,10461619,54.487599,0.387563,0.785986
2026-04-02T12:31:01.373817,10463539,54.497599,0.441429,0.816530
2026-04-02T12:31:01.398238,10464132,54.500687,0.439589,0.781010
2026-04-02T12:31:01.408238,10466052,54.510688,0.391336,0.805377
2026-04-02T12:31:01.411326,10466645,54.513776,0.406521,0.780693
2026-04-02T12:31:01.421326,10468565,54.523776,0.385801,0.786017
2026-04-02T12:31:01.403082,10469158,54.526865,0.418320,0.756906
2026-04-02T12:31:01.413082,10471078,54.536865,0.438438,0.787482
2026-04-02T12:31:01.416170,10471671,54.539953,0.406825,0.746633
2026-04-02T12:31:01.426170,10473591,54.549953,0.432301,0.807711
2026-04-02T12:31:01.450591,10474184,54.553042,0.399890,0.789021
2026-04-02T12:31:01.460591,10476104,54.563042,0.447784,0.831504
2026-04-02T12:31:01.463680,10476697,54.566130,0.382793,0.770360
2026-04-02T12:31:01.473680,10478617,54.576130,0.409602,0.803982
2026-04-02T12:31:01.455435,10479210,54.579219,0.424129,0.765738
2026-04-02T12:31:01.465435,10481130,54.589219,0.371744,0.838950
2026-04-02T12:31:01.468524,10481723,54.592307,0.368649,0.829007
2026-04-02T12:31:01.478524,10483643,54.602307,0.424046,0.816308
2026-04-02T12:31:01.502945,10484236,54.605396,0.415093,0.761664
2026-04-02T12:31:01.512945,10486156,54.615396,0.372188,0.804530
2026-04-02T12:31:01.516033,10486749,54.618484,0.405909,0.803257
2026-04-02T12:31:01.526033,10488669,54.628484,0.393416,0.779875
2026-04-02T12:31:01.507789,10489262,54.631573,0.421523,0.772059
2026-04-02T12:31:01.517789,10491182,54.641573,0.407646,0.810348
2026-04-02T12:31:01.520877,10491775,54.644661,0.416717,0.793571
2026-04-02T12:31:01.530877,10493695,54.654661,0.447737,0.824621
2026-04-02T12:31:01.555298,10494288,54.657750,0.420447,0.806905
2026-04-02T12:31:01.565298,10496208,54.667750,0.405392,0.770096
2026-04-02T12:31:01.568387,10496801,54.670839,0.430300,0.808966
2026-04-02T12:31:01.578387,10498721,54.680839,0.392803,0.777939
2026-04-02T12:31:01.560142,10499314,54.683927,0.456351,0.843206
2026-04-02T12:31:01.570142,10501234,54.693927,0.451602,0.811995
2026-04-02T12:31:01.573231,10501827,54.697016,0.396224,0.766780
2026-04-02T12:31:01.583231,10503747,54.707016,0.408273,0.788767
2026-04-02T12:31:01.607651,10504340,54.710104,0.388935,0.815913
2026-04-02T12:31:01.617651,10506260,54.720104,0.416897,0.860096
