timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:31:01.620740,10506853,54.723193,0.346802,0.817734
2026-04-02T12:31:01.630740,10508773,54.733193,0.383504,0.777273
2026-04-02T12:31:01.612495,10509366,54.736281,0.421595,0.817409
2026-04-02T12:31:01.622495,10511286,54.746281,0.392029,0.780440
2026-04-02T12:31:01.625584,10511879,54.749370,0.367424,0.816033
2026-04-02T12:31:01.635584,10513799,54.759370,0.425618,0.747498
2026-04-02T12:31:01.660005,10514392,54.762458,0.370106,0.829157
2026-04-02T12:31:01.670005,10516312,54.772458,0.377129,0.807333
2026-04-02T12:31:01.673093,10516905,54.775547,0.406714,0.791831
2026-04-02T12:31:01.683093,10518825,54.785547,0.404995,0.802616
2026-04-02T12:31:01.664849,10519418,54.788635,0.406393,0.794173
2026-04-02T12:31:01.674849,10521338,54.798635,0.402276,0.761560
2026-04-02T12:31:01.677937,10521931,54.801724,0.384216,0.805930
2026-04-02T12:31:01.687937,10523851,54.811724,0.428241,0.805154
2026-04-02T12:31:01.712358,10524444,54.814813,0.402302,0.802785
2026-04-02T12:31:01.722358,10526364,54.824813,0.421193,0.774817
2026-04-02T12:31:01.725447,10526957,54.827901,0.380641,0.810643
2026-04-02T12:31:01.735447,10528877,54.837901,0.401015,0.805393
2026-04-02T12:31:01.717202,10529470,54.840990,0.465207,0.772108
2026-04-02T12:31:01.727202,10531390,54.850990,0.392173,0.793179
2026-04-02T12:31:01.730291,10531983,54.854078,0.416822,0.768983
2026-04-02T12:31:01.740291,10533903,54.864078,0.432328,0.778761
2026-04-02T12:31:01.764712,10534496,54.867167,0.385678,0.810552
2026-04-02T12:31:01.774712,10536416,54.877167,0.386796,0.793962
2026-04-02T12:31:01.777800,10537009,54.880255,0.392876,0.817958
2026-04-02T12:31:01.787800,10538929,54.890255,0.403612,0.800492
2026-04-02T12:31:01.769556,10539522,54.893344,0.432080,0.808331
2026-04-02T12:31:01.779556,10541442,54.903344,0.389962,0.764199
2026-04-02T12:31:01.782644,10542035,54.906432,0.428725,0.842224
2026-04-02T12:31:01.792644,10543955,54.916432,0.368079,0.799922
2026-04-02T12:31:01.817065,10544548,54.919521,0.419486,0.806863
2026-04-02T12:31:01.827065,10546468,54.929521,0.389201,0.795694
2026-04-02T12:31:01.830154,10547061,54.932609,0.395882,0.808172
2026-04-02T12:31:01.840154,10548981,54.942609,0.374367,0.758402
2026-04-02T12:31:01.821909,10549574,54.945698,0.384402,0.807386
2026-04-02T12:31:01.831909,10551494,54.955698,0.381888,0.817914
2026-04-02T12:31:01.834998,10552087,54.958786,0.366401,0.793038
2026-04-02T12:31:01.844998,10554007,54.968786,0.400474,0.780884
2026-04-02T12:31:01.869419,10554600,54.971875,0.441331,0.777388
2026-04-02T12:31:01.879419,10556520,54.981875,0.386758,0.793649
2026-04-02T12:31:01.882507,10557113,54.984964,0.353019,0.810324
2026-04-02T12:31:01.892507,10559033,54.994964,0.372050,0.791428
2026-04-02T12:31:01.874262,10559626,54.998052,0.422793,0.768945
2026-04-02T12:31:01.884262,10561546,55.008052,0.393847,0.827120
2026-04-02T12:31:01.887351,10562139,55.011141,0.449453,0.823740
2026-04-02T12:31:01.897351,10564059,55.021141,0.384275,0.813581
2026-04-02T12:31:01.921772,10564652,55.024229,0.439835,0.792015
2026-04-02T12:31:01.931772,10566572,55.034229,0.382620,0.844844
2026-04-02T12:31:01.934861,10567165,55.037318,0.412237,0.832115
2026-04-02T12:31:01.944861,10569085,55.047318,0.401668,0.800441
2026-04-02T12:31:01.926616,10569678,55.050406,0.402024,0.813340
2026-04-02T12:31:01.936616,10571598,55.060406,0.399438,0.790433
2026-04-02T12:31:01.939704,10572191,55.063495,0.402534,0.800083
2026-04-02T12:31:01.949704,10574111,55.073495,0.402991,0.779097
2026-04-02T12:31:01.974126,10574704,55.076583,0.373995,0.805759
2026-04-02T12:31:01.984126,10576624,55.086583,0.414231,0.825753
2026-04-02T12:31:01.987214,10577217,55.089672,0.394511,0.817221
2026-04-02T12:31:01.997214,10579137,55.099672,0.414862,0.762537
2026-04-02T12:31:01.978969,10579730,55.102760,0.345665,0.779696
2026-04-02T12:31:01.988969,10581650,55.112760,0.420651,0.822499
2026-04-02T12:31:01.992058,10582243,55.115849,0.407216,0.814724
2026-04-02T12:31:02.002058,10584163,55.125849,0.432427,0.780203
2026-04-02T12:31:02.026479,10584756,55.128937,0.434200,0.802425
2026-04-02T12:31:02.036479,10586676,55.138937,0.400567,0.768390
2026-04-02T12:31:02.039567,10587269,55.142026,0.434050,0.798877
2026-04-02T12:31:02.049567,10589189,55.152026,0.378439,0.786110
2026-04-02T12:31:02.031323,10589782,55.155115,0.341579,0.776846
2026-04-02T12:31:02.041323,10591702,55.165115,0.436930,0.798071
2026-04-02T12:31:02.044411,10592295,55.168203,0.421784,0.796518
2026-04-02T12:31:02.054411,10594215,55.178203,0.439864,0.794631
2026-04-02T12:31:02.078832,10594808,55.181292,0.389588,0.822212
2026-04-02T12:31:02.088832,10596728,55.191292,0.370802,0.777161
2026-04-02T12:31:02.091921,10597321,55.194380,0.411390,0.827037
2026-04-02T12:31:02.101921,10599241,55.204380,0.384797,0.828473
2026-04-02T12:31:02.083676,10599834,55.207469,0.407600,0.773383
2026-04-02T12:31:02.093676,10601754,55.217469,0.362280,0.814726
2026-04-02T12:31:02.096765,10602347,55.220557,0.414025,0.824724
2026-04-02T12:31:02.106765,10604267,55.230557,0.417530,0.824622
2026-04-02T12:31:02.131186,10604860,55.233646,0.425440,0.807414
2026-04-02T12:31:02.141186,10606780,55.243646,0.420550,0.778899
2026-04-02T12:31:02.144274,10607373,55.246734,0.389553,0.774275
2026-04-02T12:31:02.154274,10609293,55.256734,0.390303,0.831480
2026-04-02T12:31:02.136030,10609886,55.259823,0.380170,0.808746
2026-04-02T12:31:02.146030,10611806,55.269823,0.403015,0.797360
2026-04-02T12:31:02.149118,10612399,55.272911,0.430079,0.826842
2026-04-02T12:31:02.159118,10614319,55.282911,0.392489,0.795121
2026-04-02T12:31:02.183539,10614912,55.286000,0.377516,0.797521
2026-04-02T12:31:02.193539,10616832,55.296000,0.443864,0.786707
2026-04-02T12:31:02.196628,10617425,55.299089,0.417878,0.799657
2026-04-02T12:31:02.206628,10619345,55.309089,0.368434,0.797815
2026-04-02T12:31:02.188383,10619938,55.312177,0.421150,0.797967
2026-04-02T12:31:02.198383,10621858,55.322177,0.416135,0.841975
2026-04-02T12:31:02.201472,10622451,55.325266,0.424663,0.823404
2026-04-02T12:31:02.211472,10624371,55.335266,0.391653,0.796829
2026-04-02T12:31:02.235893,10624964,55.338354,0.399711,0.762564
2026-04-02T12:31:02.245893,10626884,55.348354,0.414431,0.806458
2026-04-02T12:31:02.248981,10627477,55.351443,0.411913,0.854115
2026-04-02T12:31:02.258981,10629397,55.361443,0.395780,0.844430
2026-04-02T12:31:02.240737,10629990,55.364531,0.411080,0.776736
2026-04-02T12:31:02.250737,10631910,55.374531,0.400488,0.810112
2026-04-02T12:31:02.253825,10632503,55.377620,0.358013,0.778213
2026-04-02T12:31:02.263825,10634423,55.387620,0.373874,0.786826
2026-04-02T12:31:02.288246,10635016,55.390708,0.400891,0.807704
2026-04-02T12:31:02.298246,10636936,55.400708,0.462724,0.791786
2026-04-02T12:31:02.301335,10637529,55.403797,0.415767,0.812383
2026-04-02T12:31:02.311335,10639449,55.413797,0.379974,0.810716
2026-04-02T12:31:02.293090,10640042,55.416885,0.421656,0.783765
2026-04-02T12:31:02.303090,10641962,55.426885,0.409078,0.792345
2026-04-02T12:31:02.306178,10642555,55.429974,0.385348,0.802579
2026-04-02T12:31:02.316178,10644475,55.439974,0.401622,0.761908
2026-04-02T12:31:02.340600,10645068,55.443063,0.367054,0.797767
2026-04-02T12:31:02.350600,10646988,55.453063,0.368949,0.769765
2026-04-02T12:31:02.353688,10647581,55.456151,0.377085,0.782259
2026-04-02T12:31:02.363688,10649501,55.466151,0.391786,0.823700
2026-04-02T12:31:02.345443,10650094,55.469240,0.399974,0.777957
2026-04-02T12:31:02.355443,10652014,55.479240,0.431031,0.780877
2026-04-02T12:31:02.358532,10652607,55.482328,0.422191,0.791662
2026-04-02T12:31:02.368532,10654527,55.492328,0.416892,0.716850
2026-04-02T12:31:02.392953,10655120,55.495417,0.386345,0.751156
2026-04-02T12:31:02.402953,10657040,55.505417,0.372650,0.768378
2026-04-02T12:31:02.406042,10657633,55.508505,0.402330,0.785615
2026-04-02T12:31:02.416042,10659553,55.518505,0.453024,0.830538
2026-04-02T12:31:02.397797,10660146,55.521594,0.425250,0.771192
2026-04-02T12:31:02.407797,10662066,55.531594,0.374740,0.773227
2026-04-02T12:31:02.410885,10662659,55.534682,0.373337,0.784757
2026-04-02T12:31:02.420885,10664579,55.544682,0.379755,0.774122
2026-04-02T12:31:02.445306,10665172,55.547771,0.396873,0.797828
2026-04-02T12:31:02.455306,10667092,55.557771,0.439522,0.826521
2026-04-02T12:31:02.458395,10667685,55.560859,0.376187,0.789461
2026-04-02T12:31:02.468395,10669605,55.570859,0.382641,0.803961
2026-04-02T12:31:02.450150,10670198,55.573948,0.406752,0.747845
2026-04-02T12:31:02.460150,10672118,55.583948,0.393476,0.790239
2026-04-02T12:31:02.463239,10672711,55.587036,0.390602,0.788038
2026-04-02T12:31:02.473239,10674631,55.597036,0.370514,0.803225
2026-04-02T12:31:02.497660,10675224,55.600125,0.358807,0.801311
2026-04-02T12:31:02.507660,10677144,55.610125,0.392436,0.788375
2026-04-02T12:31:02.510748,10677737,55.613214,0.400516,0.812001
2026-04-02T12:31:02.520748,10679657,55.623214,0.412897,0.775343
2026-04-02T12:31:02.502504,10680250,55.626302,0.397721,0.829431
2026-04-02T12:31:02.512504,10682170,55.636302,0.446671,0.807512
2026-04-02T12:31:02.515592,10682763,55.639391,0.442413,0.758889
2026-04-02T12:31:02.525592,10684683,55.649391,0.400699,0.793604
2026-04-02T12:31:02.550013,10685276,55.652479,0.399742,0.835571
2026-04-02T12:31:02.560013,10687196,55.662479,0.402796,0.803932
2026-04-02T12:31:02.563102,10687789,55.665568,0.390700,0.744161
2026-04-02T12:31:02.573102,10689709,55.675568,0.431106,0.784610
2026-04-02T12:31:02.554857,10690302,55.678656,0.418479,0.812392
2026-04-02T12:31:02.564857,10692222,55.688656,0.440921,0.787392
2026-04-02T12:31:02.567946,10692815,55.691745,0.348748,0.783019
2026-04-02T12:31:02.577946,10694735,55.701745,0.424058,0.785118
2026-04-02T12:31:02.602367,10695328,55.704833,0.413405,0.766101
2026-04-02T12:31:02.612367,10697248,55.714833,0.371972,0.818307
2026-04-02T12:31:02.615455,10697841,55.717922,0.407769,0.799647
2026-04-02T12:31:02.625455,10699761,55.727922,0.375861,0.816386
2026-04-02T12:31:02.607211,10700354,55.731010,0.439637,0.816785
2026-04-02T12:31:02.617211,10702274,55.741010,0.406574,0.842829
2026-04-02T12:31:02.620299,10702867,55.744099,0.389279,0.780838
2026-04-02T12:31:02.630299,10704787,55.754099,0.411858,0.774567
2026-04-02T12:31:02.654714,10705380,55.757188,0.434844,0.794058
2026-04-02T12:31:02.664714,10707300,55.767187,0.417003,0.819578
2026-04-02T12:31:02.667802,10707893,55.770276,0.412447,0.824219
2026-04-02T12:31:02.677802,10709813,55.780276,0.400930,0.794133
2026-04-02T12:31:02.659557,10710406,55.783365,0.366170,0.835674
2026-04-02T12:31:02.669557,10712326,55.793365,0.374990,0.793686
2026-04-02T12:31:02.672646,10712919,55.796453,0.380643,0.785869
2026-04-02T12:31:02.682646,10714839,55.806453,0.388056,0.785815
2026-04-02T12:31:02.707067,10715432,55.809542,0.356813,0.751518
2026-04-02T12:31:02.717067,10717352,55.819542,0.397429,0.794177
2026-04-02T12:31:02.720156,10717945,55.822630,0.438112,0.817206
2026-04-02T12:31:02.730156,10719865,55.832630,0.407083,0.770783
2026-04-02T12:31:02.711911,10720458,55.835719,0.393612,0.816815
2026-04-02T12:31:02.721911,10722378,55.845719,0.434428,0.765877
2026-04-02T12:31:02.724999,10722971,55.848807,0.382577,0.808902
2026-04-02T12:31:02.734999,10724891,55.858807,0.388616,0.828449
2026-04-02T12:31:02.759420,10725484,55.861896,0.393885,0.800551
2026-04-02T12:31:02.769420,10727404,55.871896,0.397437,0.776904
2026-04-02T12:31:02.772509,10727997,55.874984,0.377642,0.810959
2026-04-02T12:31:02.782509,10729917,55.884984,0.420084,0.810408
2026-04-02T12:31:02.764264,10730510,55.888073,0.404582,0.784706
2026-04-02T12:31:02.774264,10732430,55.898073,0.432531,0.784660
2026-04-02T12:31:02.777353,10733023,55.901161,0.420981,0.813222
2026-04-02T12:31:02.787353,10734943,55.911161,0.419892,0.809177
2026-04-02T12:31:02.811774,10735536,55.914250,0.384595,0.744497
2026-04-02T12:31:02.821774,10737456,55.924250,0.415778,0.788502
2026-04-02T12:31:02.824862,10738049,55.927339,0.381753,0.793464
2026-04-02T12:31:02.834862,10739969,55.937339,0.405549,0.784725
2026-04-02T12:31:02.816618,10740562,55.940427,0.413884,0.824428
2026-04-02T12:31:02.826618,10742482,55.950427,0.398190,0.852219
2026-04-02T12:31:02.829706,10743075,55.953516,0.435781,0.777103
2026-04-02T12:31:02.839706,10744995,55.963516,0.423267,0.825632
2026-04-02T12:31:02.864127,10745588,55.966604,0.398126,0.834077
2026-04-02T12:31:02.874127,10747508,55.976604,0.380724,0.811103
2026-04-02T12:31:02.877216,10748101,55.979693,0.424745,0.775014
2026-04-02T12:31:02.887216,10750021,55.989693,0.367907,0.839857
2026-04-02T12:31:02.868971,10750614,55.992781,0.389937,0.787521
2026-04-02T12:31:02.878971,10752534,56.002781,0.443627,0.801944
2026-04-02T12:31:02.882060,10753127,56.005870,0.382500,0.801497
2026-04-02T12:31:02.892060,10755047,56.015870,0.399825,0.778486
2026-04-02T12:31:02.916481,10755640,56.018958,0.372707,0.790350
2026-04-02T12:31:02.926481,10757560,56.028958,0.420078,0.817724
2026-04-02T12:31:02.929569,10758153,56.032047,0.420356,0.850276
2026-04-02T12:31:02.939569,10760073,56.042047,0.408673,0.766146
2026-04-02T12:31:02.921324,10760666,56.045135,0.397408,0.814356
2026-04-02T12:31:02.931324,10762586,56.055135,0.403779,0.776925
2026-04-02T12:31:02.934413,10763179,56.058224,0.413607,0.796818
2026-04-02T12:31:02.944413,10765099,56.068224,0.375045,0.774691
2026-04-02T12:31:02.968834,10765692,56.071312,0.401706,0.747692
2026-04-02T12:31:02.978834,10767612,56.081313,0.395046,0.748864
2026-04-02T12:31:02.981923,10768205,56.084401,0.347831,0.788869
2026-04-02T12:31:02.991923,10770125,56.094401,0.420068,0.781963
2026-04-02T12:31:02.973678,10770718,56.097490,0.417695,0.795426
2026-04-02T12:31:02.983678,10772638,56.107490,0.425489,0.758728
2026-04-02T12:31:02.986766,10773231,56.110578,0.424838,0.821704
2026-04-02T12:31:02.996766,10775151,56.120578,0.387580,0.764951
2026-04-02T12:31:03.021194,10775744,56.123667,0.389815,0.799041
2026-04-02T12:31:03.031194,10777664,56.133667,0.465778,0.834460
2026-04-02T12:31:03.034283,10778257,56.136755,0.392711,0.771210
2026-04-02T12:31:03.044283,10780177,56.146755,0.372190,0.801791
2026-04-02T12:31:03.026038,10780770,56.149844,0.415766,0.800450
2026-04-02T12:31:03.036038,10782690,56.159844,0.371563,0.796337
2026-04-02T12:31:03.039127,10783283,56.162932,0.411172,0.756822
2026-04-02T12:31:03.049127,10785203,56.172932,0.396797,0.836799
2026-04-02T12:31:03.073548,10785796,56.176021,0.387588,0.813941
2026-04-02T12:31:03.083548,10787716,56.186021,0.405723,0.832238
2026-04-02T12:31:03.086636,10788309,56.189109,0.404997,0.789489
2026-04-02T12:31:03.096636,10790229,56.199109,0.384412,0.779623
2026-04-02T12:31:03.078392,10790822,56.202198,0.392702,0.776125
2026-04-02T12:31:03.088392,10792742,56.212198,0.436487,0.792059
2026-04-02T12:31:03.091480,10793335,56.215286,0.367176,0.792391
2026-04-02T12:31:03.101480,10795255,56.225286,0.446505,0.793435
2026-04-02T12:31:03.125901,10795848,56.228375,0.396167,0.783627
2026-04-02T12:31:03.135901,10797768,56.238375,0.414538,0.799716
2026-04-02T12:31:03.138990,10798361,56.241464,0.393271,0.818341
2026-04-02T12:31:03.148990,10800281,56.251464,0.430837,0.781699
2026-04-02T12:31:03.130745,10800874,56.254552,0.413622,0.749964
2026-04-02T12:31:03.140745,10802794,56.264552,0.418259,0.795513
2026-04-02T12:31:03.143834,10803387,56.267641,0.377955,0.796006
2026-04-02T12:31:03.153834,10805307,56.277641,0.398035,0.780627
2026-04-02T12:31:03.178255,10805900,56.280729,0.389744,0.766121
2026-04-02T12:31:03.188255,10807820,56.290729,0.387340,0.801802
2026-04-02T12:31:03.191343,10808413,56.293818,0.403664,0.786428
2026-04-02T12:31:03.201343,10810333,56.303818,0.402652,0.821398
2026-04-02T12:31:03.183099,10810926,56.306906,0.406636,0.790039
2026-04-02T12:31:03.193099,10812846,56.316906,0.413541,0.806240
2026-04-02T12:31:03.196187,10813439,56.319995,0.422117,0.772126
2026-04-02T12:31:03.206187,10815359,56.329995,0.371590,0.744229
2026-04-02T12:31:03.230608,10815952,56.333083,0.387884,0.785416
2026-04-02T12:31:03.240608,10817872,56.343083,0.400219,0.821715
2026-04-02T12:31:03.243697,10818465,56.346172,0.355815,0.828846
2026-04-02T12:31:03.253697,10820385,56.356172,0.377070,0.810182
2026-04-02T12:31:03.235452,10820978,56.359260,0.389223,0.798190
2026-04-02T12:31:03.245452,10822898,56.369260,0.429225,0.817191
2026-04-02T12:31:03.248541,10823491,56.372349,0.417411,0.889897
2026-04-02T12:31:03.258541,10825411,56.382349,0.426317,0.806071
2026-04-02T12:31:03.282962,10826004,56.385438,0.403707,0.765250
2026-04-02T12:31:03.292962,10827924,56.395437,0.359052,0.802947
2026-04-02T12:31:03.296050,10828517,56.398526,0.406273,0.758964
2026-04-02T12:31:03.306050,10830437,56.408526,0.426465,0.801696
2026-04-02T12:31:03.287805,10831030,56.411615,0.396925,0.819121
2026-04-02T12:31:03.297805,10832950,56.421615,0.400142,0.785653
2026-04-02T12:31:03.300894,10833543,56.424703,0.406659,0.830215
2026-04-02T12:31:03.310894,10835463,56.434703,0.409188,0.848513
2026-04-02T12:31:03.335308,10836056,56.437792,0.388423,0.812166
2026-04-02T12:31:03.345308,10837976,56.447792,0.435252,0.786149
2026-04-02T12:31:03.348397,10838569,56.450880,0.445205,0.819396
2026-04-02T12:31:03.358397,10840489,56.460880,0.434716,0.768736
2026-04-02T12:31:03.340152,10841082,56.463969,0.389225,0.816432
2026-04-02T12:31:03.350152,10843002,56.473969,0.344242,0.799980
2026-04-02T12:31:03.353240,10843595,56.477057,0.384126,0.784102
2026-04-02T12:31:03.363240,10845515,56.487057,0.417143,0.801429
2026-04-02T12:31:03.387661,10846108,56.490146,0.400745,0.753088
2026-04-02T12:31:03.397661,10848028,56.500146,0.429223,0.781539
2026-04-02T12:31:03.400750,10848621,56.503234,0.431774,0.784346
2026-04-02T12:31:03.410750,10850541,56.513234,0.388374,0.805697
2026-04-02T12:31:03.392505,10851134,56.516323,0.419124,0.840790
2026-04-02T12:31:03.402505,10853054,56.526323,0.382529,0.806211
2026-04-02T12:31:03.405594,10853647,56.529411,0.400455,0.801262
2026-04-02T12:31:03.415594,10855567,56.539411,0.346947,0.762557
2026-04-02T12:31:03.440015,10856160,56.542500,0.394730,0.752904
2026-04-02T12:31:03.450015,10858080,56.552500,0.388146,0.783116
2026-04-02T12:31:03.453103,10858673,56.555589,0.433697,0.754277
2026-04-02T12:31:03.463103,10860593,56.565589,0.408814,0.819696
2026-04-02T12:31:03.444859,10861186,56.568677,0.374642,0.794342
2026-04-02T12:31:03.454859,10863106,56.578677,0.428253,0.772760
2026-04-02T12:31:03.457947,10863699,56.581766,0.438341,0.813916
2026-04-02T12:31:03.467947,10865619,56.591766,0.403505,0.779917
2026-04-02T12:31:03.492368,10866212,56.594854,0.380030,0.758115
2026-04-02T12:31:03.502368,10868132,56.604854,0.395376,0.821831
2026-04-02T12:31:03.505457,10868725,56.607943,0.359719,0.722849
2026-04-02T12:31:03.515457,10870645,56.617943,0.417383,0.780453
2026-04-02T12:31:03.497212,10871238,56.621031,0.401492,0.785815
2026-04-02T12:31:03.507212,10873158,56.631031,0.413777,0.829991
2026-04-02T12:31:03.510301,10873751,56.634120,0.410556,0.800136
2026-04-02T12:31:03.520301,10875671,56.644120,0.387231,0.769606
2026-04-02T12:31:03.544722,10876264,56.647208,0.424931,0.823403
2026-04-02T12:31:03.554722,10878184,56.657208,0.391937,0.807563
2026-04-02T12:31:03.557810,10878777,56.660297,0.438399,0.763319
2026-04-02T12:31:03.567810,10880697,56.670297,0.368281,0.806259
2026-04-02T12:31:03.549565,10881290,56.673385,0.410057,0.823744
2026-04-02T12:31:03.559565,10883210,56.683385,0.421297,0.777838
2026-04-02T12:31:03.562654,10883803,56.686474,0.401201,0.845524
2026-04-02T12:31:03.572654,10885723,56.696474,0.383309,0.797766
2026-04-02T12:31:03.597075,10886316,56.699562,0.459747,0.772735
2026-04-02T12:31:03.607075,10888236,56.709562,0.386555,0.798463
2026-04-02T12:31:03.610164,10888829,56.712651,0.446639,0.785801
2026-04-02T12:31:03.620164,10890749,56.722651,0.411295,0.802364
2026-04-02T12:31:03.601919,10891342,56.725740,0.428174,0.828627
2026-04-02T12:31:03.611919,10893262,56.735740,0.418987,0.777957
2026-04-02T12:31:03.615007,10893855,56.738828,0.377014,0.817864
2026-04-02T12:31:03.625007,10895775,56.748828,0.413443,0.807305
2026-04-02T12:31:03.649428,10896368,56.751917,0.415784,0.798164
2026-04-02T12:31:03.659428,10898288,56.761917,0.408553,0.876000
2026-04-02T12:31:03.662517,10898881,56.765005,0.372668,0.827623
2026-04-02T12:31:03.672517,10900801,56.775005,0.360233,0.799741
2026-04-02T12:31:03.654272,10901394,56.778094,0.383563,0.747330
2026-04-02T12:31:03.664272,10903314,56.788094,0.364811,0.775422
2026-04-02T12:31:03.667361,10903907,56.791182,0.413649,0.803253
2026-04-02T12:31:03.677361,10905827,56.801182,0.389932,0.793392
2026-04-02T12:31:03.701789,10906420,56.804271,0.388389,0.785226
2026-04-02T12:31:03.711789,10908340,56.814271,0.399692,0.763025
2026-04-02T12:31:03.714877,10908933,56.817359,0.373415,0.807723
2026-04-02T12:31:03.724877,10910853,56.827359,0.432536,0.793283
2026-04-02T12:31:03.706633,10911446,56.830448,0.406354,0.763978
2026-04-02T12:31:03.716633,10913366,56.840448,0.419808,0.788538
2026-04-02T12:31:03.719721,10913959,56.843536,0.360778,0.769961
2026-04-02T12:31:03.729721,10915879,56.853536,0.440083,0.813919
2026-04-02T12:31:03.754142,10916472,56.856625,0.420069,0.786313
2026-04-02T12:31:03.764142,10918392,56.866625,0.409353,0.825363
2026-04-02T12:31:03.767231,10918985,56.869714,0.419653,0.834407
2026-04-02T12:31:03.777231,10920905,56.879714,0.405162,0.800215
2026-04-02T12:31:03.758986,10921498,56.882802,0.427196,0.791697
2026-04-02T12:31:03.768986,10923418,56.892802,0.388954,0.809227
2026-04-02T12:31:03.772075,10924011,56.895891,0.382075,0.816801
2026-04-02T12:31:03.782075,10925931,56.905891,0.377099,0.765277
2026-04-02T12:31:03.806496,10926524,56.908979,0.387865,0.823807
2026-04-02T12:31:03.816496,10928444,56.918979,0.366064,0.835747
2026-04-02T12:31:03.819584,10929037,56.922068,0.410597,0.793255
2026-04-02T12:31:03.829584,10930957,56.932068,0.428568,0.813531
2026-04-02T12:31:03.811340,10931550,56.935156,0.349895,0.800671
2026-04-02T12:31:03.821340,10933470,56.945156,0.408522,0.811322
2026-04-02T12:31:03.824428,10934063,56.948245,0.410796,0.770040
2026-04-02T12:31:03.834428,10935983,56.958245,0.393091,0.870944
2026-04-02T12:31:03.858849,10936576,56.961333,0.412215,0.831238
2026-04-02T12:31:03.868849,10938496,56.971333,0.373209,0.798981
2026-04-02T12:31:03.871938,10939089,56.974422,0.408242,0.811346
2026-04-02T12:31:03.881938,10941009,56.984422,0.368353,0.818279
2026-04-02T12:31:03.863693,10941602,56.987510,0.393125,0.763911
2026-04-02T12:31:03.873693,10943522,56.997510,0.354615,0.797087
2026-04-02T12:31:03.876782,10944115,57.000599,0.384770,0.772203
2026-04-02T12:31:03.886782,10946035,57.010599,0.349212,0.791440
2026-04-02T12:31:03.911203,10946628,57.013688,0.413467,0.754298
2026-04-02T12:31:03.921203,10948548,57.023688,0.381174,0.786340
2026-04-02T12:31:03.924291,10949141,57.026776,0.411893,0.841742
2026-04-02T12:31:03.934291,10951061,57.036776,0.383693,0.819698
2026-04-02T12:31:03.916046,10951654,57.039865,0.458170,0.795035
2026-04-02T12:31:03.926046,10953574,57.049865,0.420062,0.802557
2026-04-02T12:31:03.929135,10954167,57.052953,0.427172,0.784902
2026-04-02T12:31:03.939135,10956087,57.062953,0.395884,0.817431
2026-04-02T12:31:03.963556,10956680,57.066042,0.411643,0.747071
2026-04-02T12:31:03.973556,10958600,57.076042,0.390970,0.826746
2026-04-02T12:31:03.976645,10959193,57.079130,0.406401,0.846013
2026-04-02T12:31:03.986645,10961113,57.089130,0.387536,0.825504
2026-04-02T12:31:03.968400,10961706,57.092219,0.385892,0.771616
2026-04-02T12:31:03.978400,10963626,57.102219,0.419841,0.799647
2026-04-02T12:31:03.981488,10964219,57.105307,0.410061,0.792427
2026-04-02T12:31:03.991488,10966139,57.115307,0.445472,0.802751
2026-04-02T12:31:04.015903,10966732,57.118396,0.389757,0.802380
2026-04-02T12:31:04.025903,10968652,57.128396,0.448075,0.805308
2026-04-02T12:31:04.028992,10969245,57.131484,0.380439,0.775360
2026-04-02T12:31:04.038992,10971165,57.141484,0.432976,0.799268
2026-04-02T12:31:04.020747,10971758,57.144573,0.388226,0.810759
2026-04-02T12:31:04.030747,10973678,57.154573,0.433058,0.787251
2026-04-02T12:31:04.033835,10974271,57.157661,0.393871,0.831876
2026-04-02T12:31:04.043835,10976191,57.167661,0.422740,0.792079
