timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:09.601412,[71.97685012],4.340788075303034e-09,4.356014947117398e-09,4.4017970421588995e-09,4.478424907106271e-09,4.586336224525498e-09,4.726044535964101e-09,4.898035029119842e-09,5.102620916971425e-09,5.339753609106044e-09,5.608788906380225e-09,5.9082403165912715e-09,6.235610586029178e-09,6.587488204773121e-09,6.960212111147507e-09,7.351496698359452e-09,7.76338233238184e-09,8.206621789762886e-09,8.706044517943585e-09,9.305581549491002e-09,1.007070121560473e-08,1.1085437139346497e-08,1.24415441055532e-08,1.4219020291824876e-08,1.6460237980073692e-08,1.914345627433471e-08,2.216411321964129e-08,2.533241481081429e-08,2.839241764673785e-08,3.106150721872337e-08,3.3081947910421734e-08,3.4270960855574504e-08,3.455506590605051e-08,3.397892849361211e-08,3.268709908628669e-08,3.0885578758703307e-08,2.8795717283929283e-08,2.661363612650251e-08,2.448448788863421e-08,2.249457741498245e-08,2.0678447507331818e-08,1.9034531734831705e-08,1.7542516392731e-08,1.6177410916792203e-08,1.4918113593101818e-08,1.3750696903710259e-08,1.2668029487570267e-08,1.1667652246568021e-08,1.0749401488788162e-08,9.913590714634735e-09,9.159971967837194e-09,8.487347863530444e-09,7.893587460952569e-09,7.375827134899211e-09,6.930720001537526e-09,6.5546739377026236e-09,6.2440649140236615e-09,5.995430235514172e-09,5.8056465863713555e-09,5.672091760603843e-09,5.5927835802694665e-09,5.566487299488348e-09
2026-05-22 13:36:09.752226,[90.54413376],1.2653836120791618e-07,1.2673826484577106e-07,1.273468185141491e-07,1.2839605164537744e-07,1.299589571811919e-07,1.3218310157675372e-07,1.353450308199163e-07,1.3993011794422988e-07,1.4673939655531798e-07,1.570180245127161e-07,1.7258893776825785e-07,1.9596109883637362e-07,2.303679946084111e-07,2.796848333962346e-07,3.481799885839783e-07,4.4008404484455915e-07,5.590087530168785e-07,7.07308181439995e-07,8.855234215456173e-07,1.0920619786994138e-06,1.3232117614692707e-06,1.5734792321453556e-06,1.836108214764313e-06,2.103544935850532e-06,2.3676312254457296e-06,2.619455606883004e-06,2.849023531012675e-06,3.045109097278321e-06,3.19569216426739e-06,3.289199671224213e-06,3.3164097520547517e-06,3.272504906249832e-06,3.158572019073827e-06,2.981960948117462e-06,2.755296630258852e-06,2.4944189378694596e-06,2.215879585672414e-06,1.9347072330388968e-06,1.6629545533265765e-06,1.409188738685421e-06,1.1787537233616725e-06,9.744488296779702e-07,7.972687333196384e-07,6.46978984086073e-07,5.224657825185256e-07,4.219194415511612e-07,3.429548434697399e-07,2.827508893921372e-07,2.3823949875006094e-07,2.0632747683453603e-07,1.8411058418398008e-07,1.6904019214556475e-07,1.5901979249066688e-07,1.5242945286890317e-07,1.4809232529927322e-07,1.452049346048322e-07,1.4325288908368592e-07,1.4192875423990655e-07,1.4106228249749492e-07,1.4056733421279454e-07,1.4040584635917198e-07
2026-05-22 13:36:09.803583,[85.90646562],7.525246864148383e-08,7.53669927479476e-08,7.571612791870031e-08,7.631782592912329e-08,7.72062130079816e-08,7.843777910346396e-08,8.009942520578418e-08,8.231690953060829e-08,8.526076105573743e-08,8.914484790617863e-08,9.421102280998454e-08,1.0069262506783236e-07,1.0875151861051278e-07,1.183892187511354e-07,1.293431179355955e-07,1.4099253851818963e-07,1.523121401305519e-07,1.619151703892349e-07,1.6821847916487782e-07,1.6973065348214691e-07,1.6541764647798765e-07,1.550513573166608e-07,1.394188265556901e-07,1.20285525782691e-07,1.0007407343361487e-07,8.132317023998974e-08,6.608972409017011e-08,5.550055541353407e-08,4.961696583346112e-08,4.765416647822617e-08,4.844940697260758e-08,5.0969016973815565e-08,5.463866921509769e-08,5.93767169268552e-08,6.535779102429091e-08,7.265729427295328e-08,8.09676074592108e-08,8.952185867693637e-08,9.724878199914667e-08,1.0307419664718713e-07,1.0623112995817611e-07,1.0645661813544827e-07,1.0401796105971536e-07,9.958600838775833e-08,9.402406552352418e-08,8.817363144709201e-08,8.269816763940294e-08,7.801079884372022e-08,7.427903588852981e-08,7.147999454536934e-08,6.947509103453747e-08,6.807959025623903e-08,6.711333473954421e-08,6.64292488513382e-08,6.59230283618121e-08,6.553034389770698e-08,6.521786183169606e-08,6.49728010786913e-08,6.47937714614256e-08,6.468399081077888e-08,6.464693137748735e-08
2026-05-22 13:36:09.852481,[66.2595314],2.919737376145625e-09,2.9311766285643225e-09,2.9654665182437594e-09,3.0225055832384054e-09,3.102068186780737e-09,3.2037303825374763e-09,3.3267878476152168e-09,3.4701876605045677e-09,3.632499934914089e-09,3.8119549172264095e-09,4.0065627836081484e-09,4.214314349212428e-09,4.433431282151819e-09,4.662599452963988e-09,4.901090827440958e-09,5.148675682359614e-09,5.405265993953926e-09,5.670320681680795e-09,5.9421698364116815e-09,6.2175344429862184e-09,6.49156346092427e-09,6.758616578263419e-09,7.013765842977425e-09,7.254629164874535e-09,7.482825745257242e-09,7.70424211611825e-09,7.927553621145848e-09,8.161050323676707e-09,8.408570027218953e-09,8.665913634499315e-09,8.919196929263543e-09,9.146057328637795e-09,9.31965029970939e-09,9.414337535298954e-09,9.411333784834629e-09,9.302612445209491e-09,9.092035857236373e-09,8.79366274820942e-09,8.428072325407315e-09,8.018008175429715e-09,7.584587200625205e-09,7.144868115046722e-09,6.710982806927798e-09,6.290543288158145e-09,5.887782718629912e-09,5.504879654555416e-09,5.143069708954685e-09,4.80335990309019e-09,4.4868418425729355e-09,4.194708242465532e-09,3.928111564641237e-09,3.6879856419050096e-09,3.4749091152442787e-09,3.2890455899618475e-09,3.130162038212479e-09,2.9977077452395566e-09,2.890929107650102e-09,2.8089967107180645e-09,2.7511262107555295e-09,2.7166805703337244e-09,2.7052463711674886e-09
2026-05-22 13:36:10.010641,[74.516084],7.175847167625896e-09,7.1972612082539725e-09,7.2621533776393675e-09,7.37250839445353e-09,7.531735158072136e-09,7.744765164994513e-09,8.018074291809607e-09,8.35949831095133e-09,8.777679634639348e-09,9.280993120488347e-09,9.875898074132998e-09,1.0564897141695122e-08,1.1344664872820909e-08,1.2205378418664266e-08,1.3132662863327441e-08,1.4113556138914967e-08,1.51471588442382e-08,1.6258948136242642e-08,1.7515265019364103e-08,1.9031972802305143e-08,2.0970027099994927e-08,2.3512135153557547e-08,2.681962065652983e-08,3.097637103553287e-08,3.5934782507440644e-08,4.1483124005983575e-08,4.7251296156888626e-08,5.276161679981622e-08,5.751584315505016e-08,6.109517926349973e-08,6.324318687993939e-08,6.390617368533245e-08,6.322045121922094e-08,6.145462711287224e-08,5.892972921151749e-08,5.594455233191965e-08,5.272727379835002e-08,4.942121399042614e-08,4.609916167593286e-08,4.279243478702499e-08,3.951989080641503e-08,3.6306903732879906e-08,3.319132908255277e-08,3.021925063770977e-08,2.7436007803405927e-08,2.487768099861029e-08,2.2566110917837576e-08,2.050812844421249e-08,1.869798784526687e-08,1.712134654911592e-08,1.5759311936183405e-08,1.4591655734044688e-08,1.3598901683878285e-08,1.2763411025687603e-08,1.2069776961964846e-08,1.1504848319282243e-08,1.1057619798915075e-08,1.0719122772643992e-08,1.0482367025231413e-08,1.0342333042756575e-08,1.0295992634999113e-08
2026-05-22 13:36:10.062201,[67.73792328],4.7289766353558506e-09,4.745828143203346e-09,4.796240204149124e-09,4.879769998405485e-09,4.995634815817862e-09,5.142668392634106e-09,5.319304799465286e-09,5.523629092215687e-09,5.753532645877696e-09,6.006994938016472e-09,6.2824773130404126e-09,6.579357716517522e-09,6.898268779214506e-09,7.2411499547528755e-09,7.610826213500526e-09,8.010021495158119e-09,8.439923017144734e-09,8.898698263815013e-09,9.380622707806724e-09,9.876536611408312e-09,1.0376053943447419e-08,1.0871251646382233e-08,1.1360647984373505e-08,1.185154491704307e-08,1.235877284437517e-08,1.2898873863204167e-08,1.3480662330422925e-08,1.409520124015919e-08,1.4709466108600264e-08,1.5267442375807104e-08,1.5699970413529467e-08,1.5941165259012223e-08,1.594624334806947e-08,1.5704564778213612e-08,1.5243248283515046e-08,1.4620196671674088e-08,1.3909219805589127e-08,1.3182492458363912e-08,1.249589382118492e-08,1.1881006657061262e-08,1.1344743240777618e-08,1.087499526755117e-08,1.0449281087379414e-08,1.0043308613668644e-08,9.637314238177422e-09,9.219340958039205e-09,8.785724819638477e-09,8.339680376185902e-09,7.889005132473334e-09,7.4437226481958335e-09,7.014156000845902e-09,6.609619460061877e-09,6.237708901137265e-09,5.904067979103296e-09,5.6124803585744105e-09,5.365153919559075e-09,5.16309392880385e-09,5.006493236122763e-09,4.8950924217253345e-09,4.828480586353081e-09,4.806319383107051e-09
2026-05-22 13:36:10.214433,[70.27502814],2.208001005909999e-09,2.214502989349345e-09,2.2343747686548186e-09,2.268733708989095e-09,2.3195025486777337e-09,2.3894787113368526e-09,2.482385393559824e-09,2.6028538370762347e-09,2.75627235121773e-09,2.948436526263744e-09,3.1849606782225277e-09,3.4704772956858794e-09,3.807765355681914e-09,4.197095347819652e-09,4.636211355741102e-09,5.12140577286744e-09,5.6499802178288735e-09,6.2239563528227135e-09,6.854228707383648e-09,7.563619893143528e-09,8.38684620461477e-09,9.365628008790147e-09,1.0538344334701921e-08,1.1925624387677351e-08,1.3515485880866702e-08,1.5253092780351e-08,1.7039961311317996e-08,1.874510452007195e-08,2.022672896297563e-08,2.135912107976446e-08,2.2057023104936693e-08,2.2290276598282775e-08,2.2084759460058026e-08,2.151033421953506e-08,2.0660686712755267e-08,1.9631916275924675e-08,1.85059887613737e-08,1.734237779685177e-08,1.617785014977276e-08,1.5031815390956844e-08,1.3913711890979199e-08,1.2829453868101579e-08,1.17853521264372e-08,1.0789355517182843e-08,9.850401611288861e-09,8.976961173617014e-09,8.175665054510904e-09,7.450490702917346e-09,6.802597388328244e-09,6.2306581631058e-09,5.731455803212106e-09,5.300539164910966e-09,4.93281161125379e-09,4.62299714811461e-09,4.365980562585345e-09,4.1570426711312485e-09,3.992017992177863e-09,3.867398751690137e-09,3.7804027804135716e-09,3.729017033717072e-09,3.7120242071308377e-09
2026-05-22 13:36:10.262704,[66.5860713],2.5297189718598056e-09,2.540256668168909e-09,2.571845549329081e-09,2.624388997192352e-09,2.6976475800948595e-09,2.7911275059197595e-09,2.9039382796975377e-09,3.034636783777749e-09,3.1810831907167316e-09,3.3403420257257495e-09,3.508666500398898e-09,3.681602326127386e-09,3.854235240736637e-09,4.021583059130185e-09,4.1791005580229666e-09,4.3232309895495714e-09,4.451912175211034e-09,4.5649386079015395e-09,4.664098997096779e-09,4.753046548204216e-09,4.836902478655885e-09,4.921624348530385e-09,5.013180821230179e-09,5.116572608714656e-09,5.2347512828460264e-09,5.3675390730750965e-09,5.510744603482672e-09,5.6557614576828655e-09,5.789956620887429e-09,5.898039644262228e-09,5.964342903654512e-09,5.975614154648571e-09,5.923662407661007e-09,5.807140764650229e-09,5.6319501078766415e-09,5.410143604961744e-09,5.1576509450229926e-09,4.8914539902671304e-09,4.62692739256574e-09,4.375909291596865e-09,4.145778621671858e-09,3.939511205474414e-09,3.756466458856232e-09,3.593562540537632e-09,3.446516841476629e-09,3.310916205015642e-09,3.182989203453764e-09,3.0600474985099686e-09,2.9406296702497717e-09,2.824417665599251e-09,2.7120087416268473e-09,2.6046216187234765e-09,2.50380097804677e-09,2.411164766522682e-09,2.328218322957165e-09,2.2562413817871295e-09,2.1962405975183002e-09,2.1489521036764302e-09,2.114875377694134e-09,2.094320199899761e-09,2.0874514023291887e-09
2026-05-22 13:36:10.367027,[88.51296813],7.453020460116686e-08,7.459159383588706e-08,7.477945515574609e-08,7.51082146525454e-08,7.561375065438257e-08,7.637337969794942e-08,7.75376801715219e-08,7.937639626270781e-08,8.23387510332914e-08,8.712448430932079e-08,9.475569841484972e-08,1.0663188699179221e-07,1.245433928551156e-07,1.5061545002375673e-07,1.871601163438344e-07,2.3643003769731914e-07,3.002958331060695e-07,3.799017858241372e-07,4.7537994886312195e-07,5.857051209551302e-07,7.087411510681874e-07,8.414649367943405e-07,9.80279690318227e-07,1.121280115453933e-06,1.2603448099858132e-06,1.3930176939787084e-06,1.514272726678329e-06,1.618370446738634e-06,1.699039303801212e-06,1.7501124749158145e-06,1.7665505108234933e-06,1.7455716726632037e-06,1.6875032230688114e-06,1.596024166620345e-06,1.4776762555031691e-06,1.3407819450922878e-06,1.1941053216853954e-06,1.0456423209483785e-06,9.018243641864174e-07,7.67230495389446e-07,6.447211091227e-07,5.358032038363225e-07,4.410332523983402e-07,3.603314672140887e-07,2.931703153454283e-07,2.386674591002894e-07,1.956396950990095e-07,1.626649645810333e-07,1.3817235583669903e-07,1.2055379678344566e-07,1.082766958219032e-07,9.99758005775053e-08,9.451056830217417e-08,9.098516702643049e-08,8.873705082593159e-08,8.730470099707464e-08,8.6385710646557e-08,8.579428046664076e-08,8.542400716376783e-08,8.521883603457589e-08,8.515289776592265e-08
2026-05-22 13:36:10.414553,[71.33690255],2.4830308618356415e-09,2.490347104683945e-09,2.512728169197328e-09,2.5515014817210333e-09,2.6089751533541842e-09,2.688560141751544e-09,2.794893288546373e-09,2.933904183191925e-09,3.1127472984301365e-09,3.3395093151547007e-09,3.62261648789097e-09,3.96992811318445e-09,4.387624312557423e-09,4.879174423700505e-09,5.444864462626332e-09,6.082479055741139e-09,6.78964830546161e-09,7.567963509548546e-09,8.428203612937573e-09,9.395037677923824e-09,1.0508738850377597e-08,1.1821281407890138e-08,1.3385166310059746e-08,1.5235553863378047e-08,1.7369288763510116e-08,1.9727072014618516e-08,2.2185982029207514e-08,2.4567773811119937e-08,2.6663940694078584e-08,2.8272771029750058e-08,2.9238835685482914e-08,2.9483665616226988e-08,2.9018786043935484e-08,2.7937948371566512e-08,2.639206507866322e-08,2.4555349386069378e-08,2.2592708474211712e-08,2.063637522046836e-08,1.877543005070731e-08,1.7057283119430924e-08,1.5497056491337936e-08,1.408985196886245e-08,1.2821808524864487e-08,1.1677726399660901e-08,1.0644893437105456e-08,9.713974583388869e-09,8.878263956735747e-09,8.132440220708302e-09,7.471529788083877e-09,6.890341971940412e-09,6.383342247195252e-09,5.944800301482802e-09,5.5690435200670575e-09,5.2507000165976855e-09,4.9848780572715906e-09,4.76727465906838e-09,4.59422933523974e-09,4.462744491323539e-09,4.370489973432406e-09,4.3158024086982155e-09,4.297684070729094e-09
2026-05-22 13:36:10.464331,[66.66230672],3.018433893128661e-09,3.0304466241067e-09,3.066502518869276e-09,3.126632466489553e-09,3.2108140554146933e-09,3.318861707963611e-09,3.4502763071601174e-09,3.6040612538627085e-09,3.778518820283772e-09,3.9710508795451975e-09,4.17800117466857e-09,4.394590261945933e-09,4.6150047973712235e-09,4.832702900005765e-09,5.040977999914653e-09,5.233776856647443e-09,5.406691331137059e-09,5.5579483335631694e-09,5.689135181362339e-09,5.805360001438421e-09,5.9146024812851844e-09,6.026182571556228e-09,6.1485424785378295e-09,6.28682344587327e-09,6.440906799102698e-09,6.604569163898214e-09,6.766133303420802e-09,6.9105463232408345e-09,7.022351787757759e-09,7.0887353416657895e-09,7.101838648086538e-09,7.059838524672758e-09,6.9667279160250376e-09,6.831111698674827e-09,6.664500042689509e-09,6.479529160742031e-09,6.288363229501287e-09,6.101368532010822e-09,5.926086776367146e-09,5.766562614878828e-09,5.623127423966037e-09,5.492730856176009e-09,5.369817574436711e-09,5.247605417013799e-09,5.119502440772673e-09,4.9803615768390786e-09,4.827328795673365e-09,4.660165597963576e-09,4.481067908573825e-09,4.294113175085882e-09,4.104519611575968e-09,3.917895757672282e-09,3.739612688253767e-09,3.574369423952271e-09,3.4259648147292295e-09,3.2972482656994184e-09,3.190200259167478e-09,3.1060887165129246e-09,3.0456531238850092e-09,3.0092792531278275e-09,2.9971389325425686e-09
2026-05-22 13:36:10.567232,[89.60567826],9.390051074772422e-08,9.397923890285852e-08,9.422014860475925e-08,9.464172924534218e-08,9.52900525864267e-08,9.626451915413487e-08,9.77588179494893e-08,1.0011993526814178e-07,1.0392553657016301e-07,1.1007480133632796e-07,1.198796654186335e-07,1.3513341157960363e-07,1.5812436973303426e-07,1.9155872171450127e-07,2.3836359488652082e-07,3.013640016772612e-07,3.8286424323083163e-07,4.842077495957885e-07,6.05422108801642e-07,7.450573567112368e-07,9.002805917729552e-07,1.0672021889576898e-06,1.2413077923205803e-06,1.4178057268412859e-06,1.5917198870041934e-06,1.757679547859162e-06,1.909541119247656e-06,2.0401343270751884e-06,2.1414584282747687e-06,2.2055125627162595e-06,2.2256678802126477e-06,2.1982014064790765e-06,2.1234612231796063e-06,2.0062100778574447e-06,1.8549770583475643e-06,1.6806059521588954e-06,1.4944593258681615e-06,1.306805756854579e-06,1.1257765432291792e-06,9.570179449611636e-07,8.039148801172478e-07,6.681209201876003e-07,5.501256069059995e-07,4.4968515804234896e-07,3.6606719831091276e-07,2.9815442995979953e-07,2.444894172275871e-07,2.0332966256282404e-07,1.7274409654650124e-07,1.5074482546304493e-07,1.354267563247739e-07,1.2508514660136267e-07,1.1829129119927482e-07,1.1392098234425206e-07,1.1114241336967838e-07,1.0937675222639186e-07,1.0824572121274206e-07,1.0751796152134301e-07,1.0706188698701506e-07,1.0680882371391682e-07,1.0672741750883768e-07
2026-05-22 13:36:10.618785,[72.4176335],3.3592729365505936e-09,3.3723210577999944e-09,3.4120467686037976e-09,3.4802272948689474e-09,3.579929174369168e-09,3.715641300187138e-09,3.893406438137621e-09,4.120882683392977e-09,4.407236413524188e-09,4.762748245789648e-09,5.1980249142116405e-09,5.7227806809843665e-09,6.3443054054088515e-09,7.065972205280201e-09,7.88640601639368e-09,8.80011786958709e-09,9.800332349009776e-09,1.088422075712991e-08,1.2059734104236174e-08,1.3351886117110062e-08,1.4805165869105571e-08,1.647850357455682e-08,1.843056140472801e-08,2.069626200648949e-08,2.3259693723406612e-08,2.6032206196384705e-08,2.884559802922747e-08,3.146737395747366e-08,3.3638312588438196e-08,3.512423605899784e-08,3.576740487395466e-08,3.5521553924734124e-08,3.445938337348861e-08,3.275062192255689e-08,3.061873067307103e-08,2.829076926769831e-08,2.5955502284566166e-08,2.3739871819137844e-08,2.1706223683027448e-08,1.9865634893980463e-08,1.8198888721661235e-08,1.6676733424096263e-08,1.5273960558666733e-08,1.3975651427205287e-08,1.2776991201203885e-08,1.1679513002064836e-08,1.0686579227817053e-08,9.799947790012299e-09,9.018110752582777e-09,8.336216409083028e-09,7.746965402614315e-09,7.241840291317095e-09,6.812214212795315e-09,6.450123321178764e-09,6.148677306932157e-09,5.9021876721278655e-09,5.70612470109139e-09,5.556999706177766e-09,5.452236903470684e-09,5.3900677310341e-09,5.3694581288365075e-09
2026-05-22 13:36:10.671986,[66.61609629],3.808181786175573e-09,3.823088945938205e-09,3.8677713852335805e-09,3.942084274402923e-09,4.045696689329821e-09,4.177967509761504e-09,4.33779305622246e-09,4.523449333762696e-09,4.732458634026815e-09,4.961514736571485e-09,5.206500573992766e-09,5.462624815624306e-09,5.724688662615775e-09,5.987472951712087e-09,6.24621269795314e-09,6.4971068669671605e-09,6.7377991592988685e-09,6.967760018916891e-09,7.1884949989253636e-09,7.403493355327403e-09,7.617814775973761e-09,7.837209776472856e-09,8.0667154096091e-09,8.308797611790123e-09,8.561328972692083e-09,8.815939545510043e-09,9.057438315822091e-09,9.26493261834993e-09,9.414890351359275e-09,9.485752309658494e-09,9.463025859445123e-09,9.34337990616646e-09,9.136358997369162e-09,8.862982924082964e-09,8.551483627845715e-09,8.23136762704665e-09,7.927502547332878e-09,7.655822944457441e-09,7.42161480703437e-09,7.220461887267293e-09,7.041169300933453e-09,6.869568527265651e-09,6.692116291764952e-09,6.4985228044533775e-09,6.283093960672803e-09,6.044871531315089e-09,5.786902988143089e-09,5.515051240467018e-09,5.2367061726248835e-09,4.959647757386479e-09,4.691189508620664e-09,4.437633925021949e-09,4.204009492122814e-09,3.994028630354514e-09,3.810198542672288e-09,3.654022706495672e-09,3.5262424872522145e-09,3.427081407691976e-09,3.356466483056517e-09,3.3142106022805354e-09,3.3001468989711282e-09
2026-05-22 13:36:10.778168,[91.61680988],1.5068204741860152e-07,1.5079838029017072e-07,1.5115589390716582e-07,1.5178744780745932e-07,1.527736075702116e-07,1.5428594428693672e-07,1.566554496145707e-07,1.604702871594026e-07,1.6670266343952564e-07,1.7685563197952747e-07,1.9310702323671772e-07,2.1841127023264415e-07,2.565054328445847e-07,3.1176099311480185e-07,3.8883717364479774e-07,4.921312272094626e-07,6.250846443604998e-07,7.894763244484069e-07,9.84885225562336e-07,1.2085006773804294e-06,1.455374668926143e-06,1.7190555773139425e-06,1.9923697771295805e-06,2.2680126432193434e-06,2.5386551407497354e-06,2.796490503457775e-06,3.032467082112232e-06,3.235724760812332e-06,3.3938058973090994e-06,3.4939648395887493e-06,3.5254244779319593e-06,3.481937434941501e-06,3.36375546197027e-06,3.178243964845172e-06,2.9388561700330487e-06,2.6627832408413713e-06,2.3680446803864777e-06,2.0708902353820874e-06,1.784142647005481e-06,1.5166752541762909e-06,1.273806763098826e-06,1.0581700796046876e-06,8.706155500623526e-07,7.108732717494022e-07,5.779070669188943e-07,4.700455688396283e-07,3.850316945434139e-07,3.2010451618341634e-07,2.721607989383655e-07,2.3798057130211537e-07,2.1446677415495164e-07,1.9884656629679248e-07,1.8880050882962646e-07,1.825110117415761e-07,1.7864195820514751e-07,1.7627233934339144e-07,1.7480833282334474e-07,1.7389369733967132e-07,1.7333133093570992e-07,1.7302219509929054e-07,1.7292307206681932e-07
2026-05-22 13:36:10.831924,[74.68294742],6.422636408618588e-09,6.4529436082932055e-09,6.544634753476044e-09,6.7000393495011925e-09,6.923104133910045e-09,7.219467618230697e-09,7.596510540129944e-09,8.06330860289488e-09,8.630377165849597e-09,9.309073308956342e-09,1.0110539395329757e-08,1.1044173805103175e-08,1.211583247235946e-08,1.33262961939837e-08,1.467090472901942e-08,1.614147701801489e-08,1.7731437535038038e-08,1.9444189796192355e-08,2.1303146124004647e-08,2.3359764890904214e-08,2.5694301680990122e-08,2.8403947957144713e-08,3.157566055302698e-08,3.524642943700068e-08,3.936062380992942e-08,4.373953778822e-08,4.807896714168757e-08,5.198448512070447e-08,5.5041872761519025e-08,5.690610446437089e-08,5.738254299184899e-08,5.647372081058518e-08,5.437552684448368e-08,5.142398940659737e-08,4.801088232646549e-08,4.449589108575137e-08,4.1141499715231366e-08,3.808572430285767e-08,3.535292124611367e-08,3.2890607889206066e-08,3.061479517497584e-08,2.8448280908664528e-08,2.634309361625521e-08,2.428598992811039e-08,2.2291505970528193e-08,2.0389252451202562e-08,1.861136143491927e-08,1.6983622233842606e-08,1.552131413884736e-08,1.4228963045168094e-08,1.3102477784934338e-08,1.2132157486140554e-08,1.1305520258371967e-08,1.0609442911511467e-08,1.0031518746108338e-08,9.560773291620175e-09,9.187953456635433e-09,8.905585106342123e-09,8.707935002916118e-09,8.590952952025375e-09,8.552226119852644e-09
2026-05-22 13:36:10.890638,[66.92212632],6.003320111586589e-09,6.029147622415115e-09,6.106757180413469e-09,6.236478118248193e-09,6.418686857253037e-09,6.653548274728242e-09,6.940653990805482e-09,7.278559234997903e-09,7.664224536823646e-09,8.092380810646307e-09,8.554863583387258e-09,9.040012366281934e-09,9.532308880336765e-09,1.0012524496948541e-08,1.0458730377599434e-08,1.084853049624168e-08,1.1162723635213446e-08,1.1390214312437996e-08,1.1533376501632787e-08,1.1612367954871108e-08,1.1666398940761657e-08,1.1750072743569736e-08,1.192394269423121e-08,1.2240343955354762e-08,1.2727822974850672e-08,1.3379126101459534e-08,1.414768309836295e-08,1.4955318062587227e-08,1.5710029115437987e-08,1.63286023686957e-08,1.6756475221249036e-08,1.697796655626078e-08,1.701367254886116e-08,1.690690483536462e-08,1.6705190764800498e-08,1.6444202191700672e-08,1.613960607157021e-08,1.578839402910574e-08,1.537726101376342e-08,1.4893321941877241e-08,1.4332553976828969e-08,1.3703290565894765e-08,1.3024627121968433e-08,1.2321526342533555e-08,1.1619116533635785e-08,1.0938238694410191e-08,1.029324653302319e-08,9.692001620497506e-09,9.137331160543947e-09,8.629030967755772e-09,8.165679972272195e-09,7.745876424643028e-09,7.36882999985156e-09,7.034451584294851e-09,6.743158676291457e-09,6.495593935546355e-09,6.292387121481226e-09,6.134017342350833e-09,6.02077641617832e-09,5.952802339004185e-09,5.930141471003171e-09
