timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:10.996880,[92.21675026],1.996341181098233e-07,1.9979914812371754e-07,2.0030488424127537e-07,2.0119261469244692e-07,2.0256414563549508e-07,2.046372183948521e-07,2.0783316047091898e-07,2.1290226659545285e-07,2.2108673124763803e-07,2.343094091733419e-07,2.5535904663523766e-07,2.8802120097073e-07,3.370849144881724e-07,4.0814838543514817e-07,5.071644282299449e-07,6.397174398411684e-07,8.101063961942513e-07,1.0204041923125536e-06,1.2697349273897167e-06,1.554011274236366e-06,1.866270892492549e-06,2.1975514861041757e-06,2.538013302237499e-06,2.877865807917172e-06,3.2076902410172357e-06,3.5180105401212715e-06,3.798371432745439e-06,4.036544396095081e-06,4.21858470884861e-06,4.330190224155578e-06,4.359240690856206e-06,4.298783233933216e-06,4.149390328032229e-06,3.919948710361874e-06,3.6265007802879114e-06,3.289490498151173e-06,2.9303208321596055e-06,2.568272563042685e-06,2.2185482866104656e-06,1.8916777177752223e-06,1.5940179129302572e-06,1.3288069920818128e-06,1.0972366264528735e-06,8.992134983506447e-07,7.337376843747722e-07,5.990136922197819e-07,4.924757299457596e-07,4.108707425406326e-07,3.504560412670611e-07,3.072876938422203e-07,2.775323470285282e-07,2.5773266900525056e-07,2.4498120490535687e-07,2.3699034695992769e-07,2.3207299653758976e-07,2.2906291650973424e-07,2.2720611108946183e-07,2.2604888275615048e-07,2.253392720609497e-07,2.2495006154802364e-07,2.2482541555897377e-07
2026-05-22 13:36:11.052896,[69.66666256],9.832132010916212e-09,9.876487307174953e-09,1.0009904386913148e-08,1.0233371398701162e-08,1.0548312851525489e-08,1.0956240404483352e-08,1.1458231967244925e-08,1.205420857695132e-08,1.2741980596218074e-08,1.3516059574672209e-08,1.436629725060003e-08,1.5276534291359047e-08,1.6223618958384465e-08,1.717735667006666e-08,1.8102092129467608e-08,1.8960573839422816e-08,1.9720360762429625e-08,2.0362223574974004e-08,2.0888863077068542e-08,2.1331164362418257e-08,2.174870258543992e-08,2.222191889714717e-08,2.2835577964976655e-08,2.3656414094414782e-08,2.4711100896411137e-08,2.5972223322526844e-08,2.735849953552662e-08,2.875099526945779e-08,3.002100696206429e-08,3.106032542532134e-08,3.1803267877110623e-08,3.2233144785205406e-08,3.237236740711909e-08,3.2262117563498835e-08,3.194118838952883e-08,3.143267961042769e-08,3.07425289485801e-08,2.9868033363314984e-08,2.8810454500554673e-08,2.7585116055126336e-08,2.6224779728147076e-08,2.4775816873899357e-08,2.3289797118406852e-08,2.1814378279290275e-08,2.0386739470765092e-08,1.9031050571124216e-08,1.7759656754656356e-08,1.6576516038270406e-08,1.5481176795505916e-08,1.4472005907153015e-08,1.3548078759316826e-08,1.270976966884502e-08,1.1958451208761307e-08,1.129580595769249e-08,1.0723158769001342e-08,1.0241062677839352e-08,9.849203942499754e-09,9.546576222087033e-09,9.331818580460664e-09,9.203603537799527e-09,9.160979881044991e-09
2026-05-22 13:36:11.106537,[65.8977384],2.6792672559928135e-09,2.6915043442888404e-09,2.7283857419385565e-09,2.79039835940474e-09,2.8782733789201893e-09,2.9928591696407627e-09,3.1349323408782265e-09,3.304941187740775e-09,3.50268224088074e-09,3.726923525756264e-09,3.975008085599851e-09,4.2424968886973045e-09,4.522936627670083e-09,4.807856164461305e-09,5.087093054363671e-09,5.349516056769205e-09,5.584134086997373e-09,5.781473535289551e-09,5.934990262619826e-09,6.042203265362918e-09,6.105241638289457e-09,6.130613461409821e-09,6.128218944405898e-09,6.1098705524347e-09,6.087744025871555e-09,6.073173052273698e-09,6.075995222643126e-09,6.104340835784565e-09,6.164493049641435e-09,6.260400733444224e-09,6.392655565953307e-09,6.557156417402029e-09,6.744057693846922e-09,6.937708160617609e-09,7.1180331147823655e-09,7.263288954168831e-09,7.3535669638112735e-09,7.374102397234813e-09,7.317496687068863e-09,7.184343055057937e-09,6.982272755830252e-09,6.723887405092928e-09,6.424259953384482e-09,6.098644301005292e-09,5.7608098340868e-09,5.422137237751158e-09,5.0913835527819306e-09,4.7749017898988805e-09,4.47708228632621e-09,4.2008338120801596e-09,3.9479985905825e-09,3.719663801247135e-09,3.5163768829549824e-09,3.338291790073548e-09,3.185275102609902e-09,3.0569933417421137e-09,2.9529929905805162e-09,2.872776561442216e-09,2.8158729664191206e-09,2.781898214548364e-09,2.770602204771751e-09
2026-05-22 13:36:11.210425,[87.68247485],6.2967682301611e-08,6.303431447590333e-08,6.323993993061198e-08,6.360485490809664e-08,6.417378640847885e-08,6.503395302317904e-08,6.634315339170287e-08,6.836913831910167e-08,7.153950396628575e-08,7.649751973588992e-08,8.415375416299182e-08,9.571701740520828e-08,1.1268312103629099e-07,1.3675952063625107e-07,1.697116373378489e-07,2.1313471473887465e-07,2.681818364035161e-07,3.3530689941127974e-07,4.1409818336239046e-07,5.032694757060941e-07,6.008334496638615e-07,7.044126566060703e-07,8.115720977545229e-07,9.200213046082181e-07,1.0275657325797037e-06,1.1317926536130833e-06,1.2296205474955856e-06,1.3169550301533521e-06,1.3887086437977473e-06,1.439326170922779e-06,1.4637478055525432e-06,1.4585330909013742e-06,1.4227641048970216e-06,1.3584053724948146e-06,1.2699970561682701e-06,1.1638031324672747e-06,1.0467143885973323e-06,9.252451916362419e-07,8.048652968978385e-07,6.897390798938299e-07,5.827905778219575e-07,4.859341215419847e-07,4.0031872731941693e-07,3.2649941349900263e-07,2.6452387294851015e-07,2.13972562833999e-07,1.7400195332168338e-07,1.4342323791153762e-07,1.2082070704762746e-07,1.0469154167538152e-07,9.357984310205963e-08,8.618157262670895e-08,8.140812782831666e-08,7.840825397954104e-08,7.655663722581957e-08,7.542138369324906e-08,7.472231837340327e-08,7.428929736691449e-08,7.402620520414894e-08,7.38831995930923e-08,7.383765126007004e-08
2026-05-22 13:36:11.258661,[70.55336613],3.3683149531823427e-09,3.384667622218617e-09,3.433954591044474e-09,3.516850644801757e-09,3.6344406082248073e-09,3.788160669608242e-09,3.9797157105621305e-09,4.210966557650408e-09,4.483773448962396e-09,4.799774934086444e-09,5.160082203615765e-09,5.564889012125946e-09,6.013049674678175e-09,6.501768198010668e-09,7.026657397478129e-09,7.582522717377539e-09,8.165220586846101e-09,8.774737482599738e-09,9.419167361007004e-09,1.0118569964358992e-08,1.0906975951542746e-08,1.1830438603512988e-08,1.2939441651157424e-08,1.4275413086614863e-08,1.5853394903213846e-08,1.7645356206786092e-08,1.9570093184791668e-08,2.1495086939061624e-08,2.3252722487879467e-08,2.46686339459314e-08,2.5595341293781455e-08,2.5941783904052176e-08,2.569014351634308e-08,2.4895364223106668e-08,2.3668437319916583e-08,2.2149518753790646e-08,2.0479369636480805e-08,1.8776798470932936e-08,1.7126512564081606e-08,1.557771649475867e-08,1.4150587497278362e-08,1.2846351891860117e-08,1.165707752331117e-08,1.0572791341926337e-08,9.585239119545768e-09,8.688863502103322e-09,7.880135021163706e-09,7.156329880111414e-09,6.5144823841317885e-09,5.9508182060190175e-09,5.4606630641920356e-09,5.038668589452037e-09,4.67917327095211e-09,4.376562669381482e-09,4.125557668715708e-09,3.921412006802356e-09,3.760030772667245e-09,3.638032712154507e-09,3.55277841689068e-09,3.5023807112788565e-09,3.4857072708568694e-09
2026-05-22 13:36:11.408486,[88.70192414],8.260054759843253e-08,8.266257391078903e-08,8.285372025152514e-08,8.319338992317359e-08,8.37287052451862e-08,8.455919685156719e-08,8.587556733906627e-08,8.801462969449906e-08,9.152984095777795e-08,9.727158841592742e-08,1.0646353432176824e-07,1.2075204240050427e-07,1.4219783997439177e-07,1.7317717499682258e-07,2.1616908928665632e-07,2.734296999660942e-07,3.465922231432773e-07,4.3627359882609377e-07,5.41797549554591e-07,6.611390166100097e-07,7.911424470210073e-07,9.279718327854721e-07,1.0676452778501837e-06,1.20644237182519e-06,1.3409971475176274e-06,1.468017653972974e-06,1.5837648520805477e-06,1.6835896060854428e-06,1.7618692251452235e-06,1.8125546889768613e-06,1.8302750833055229e-06,1.811666792053056e-06,1.7564442360757751e-06,1.6677922114109621e-06,1.5519142484103787e-06,1.4168951849664087e-06,1.271276010850808e-06,1.1227930919299995e-06,9.7760037514511e-07,8.400594959817222e-07,7.129680129330846e-07,5.979866859431233e-07,4.960416129406898e-07,4.075746991307473e-07,3.326301811065919e-07,2.7084261409984233e-07,2.2141286212164505e-07,1.831343376989594e-07,1.5448850117645294e-07,1.3379119840158829e-07,1.1935292045240982e-07,1.0961706263660422e-07,1.0325350048311875e-07,9.920127881097886e-08,9.666731796700238e-08,9.509498197392567e-08,9.411748389914506e-08,9.350843112888371e-08,9.313761146453255e-08,9.2936113474242e-08,9.287198612430067e-08
2026-05-22 13:36:11.461078,[70.63869473],3.843978919277761e-09,3.861997356797869e-09,3.916368304883442e-09,4.008032190587136e-09,4.1385331852251166e-09,4.309977193144499e-09,4.5249533832245464e-09,4.786389124006262e-09,5.097290074290956e-09,5.460303452290074e-09,5.877048715573719e-09,6.347208458815214e-09,6.867485742895656e-09,7.430719548846389e-09,8.025677282109357e-09,8.63822364838323e-09,9.254550220481526e-09,9.86676948467218e-09,1.0480329074574054e-08,1.1121475263885377e-08,1.184176566902124e-08,1.2716041627985603e-08,1.3831018312433657e-08,1.5264104030728642e-08,1.705585701790952e-08,1.9183376129619408e-08,2.1544075446589974e-08,2.3958112694087716e-08,2.6192816756053022e-08,2.8005135361660743e-08,2.9191202586849044e-08,2.9628674177756712e-08,2.9299287357200238e-08,2.8285657831136547e-08,2.67449511465973e-08,2.4869200806236016e-08,2.28449853313141e-08,2.0823272633386523e-08,1.890497088008889e-08,1.714171117183443e-08,1.5547018677356124e-08,1.4111472367841512e-08,1.2816457440960469e-08,1.1643510702104924e-08,1.05787290617145e-08,9.613373871071366e-09,8.742410787860562e-09,7.962514555603947e-09,7.27047343141913e-09,6.662326345647897e-09,6.1331610498620936e-09,5.677329266690015e-09,5.288831901736264e-09,4.961704679841036e-09,4.690323030240325e-09,4.469609581108533e-09,4.295160893788188e-09,4.163319433192963e-09,4.071213275375962e-09,4.016778443986426e-09,3.99877187136265e-09
2026-05-22 13:36:11.614960,[89.76426151],1.0476733805926583e-07,1.0484439140190371e-07,1.05081251249848e-07,1.0550037363939224e-07,1.0615805143122417e-07,1.0717597310820953e-07,1.0879084999426075e-07,1.114248341396648e-07,1.1577596032383273e-07,1.2292098640148975e-07,1.3441276987522314e-07,1.5234222931831576e-07,1.79324750049518e-07,2.1836862446943916e-07,2.7259573076726226e-07,3.448169261491692e-07,4.370146810192978e-07,5.498408351352496e-07,6.822747255039468e-07,8.315787735733419e-07,9.936169085038576e-07,1.163473797179306e-06,1.3361725672418753e-06,1.5072044857037554e-06,1.6726205605307876e-06,1.828611180951655e-06,1.9707601346431672e-06,2.0933826870601327e-06,2.189411953321663e-06,2.25111767545005e-06,2.271580885123445e-06,2.2464705152602482e-06,2.17546710432897e-06,2.0627692171882683e-06,1.916466727203843e-06,1.7470045632424044e-06,1.5652822416588e-06,1.3810012923826832e-06,1.2016845752084289e-06,1.0324696633784906e-06,8.76486297128424e-07,7.354826968565623e-07,6.103914108249408e-07,5.016640305638846e-07,4.0936387685569766e-07,3.331135223667417e-07,2.720226441301564e-07,2.2468700618271954e-07,1.8928825462696642e-07,1.6377106569031837e-07,1.4604731839090753e-07,1.3417725586332713e-07,1.2649513484146535e-07,1.2166922617848448e-07,1.1870406165997988e-07,1.169025817674706e-07,1.1580771764019905e-07,1.1513961222393091e-07,1.1473921553174523e-07,1.1452371173390995e-07,1.1445541184230641e-07
2026-05-22 13:36:11.665874,[70.13337625],5.0925203632043145e-09,5.11418418935187e-09,5.179465630106789e-09,5.289233023261573e-09,5.444928425439447e-09,5.648557119564052e-09,5.902658161417697e-09,6.210221561418172e-09,6.574486712162816e-09,6.998525390494078e-09,7.484502387196418e-09,8.032550845488717e-09,8.639334706043365e-09,9.296617068759454e-09,9.9904809994689e-09,1.0702146489949005e-08,1.141139198133425e-08,1.2103176378176286e-08,1.2777001343848224e-08,1.3456938130217504e-08,1.4198545217965753e-08,1.5087977162767514e-08,1.6229386389240968e-08,1.7719782976697597e-08,1.9615403143045634e-08,2.1898706012534746e-08,2.4457954300522116e-08,2.7089826615325355e-08,2.9529144249193763e-08,3.150040127107339e-08,3.2777089501210645e-08,3.3230795499668884e-08,3.285490006003263e-08,3.1756514553958676e-08,3.0121329516918067e-08,2.816464681144891e-08,2.6084690993413567e-08,2.4030881697760943e-08,2.2092400286332148e-08,2.0304703307036738e-08,1.866664743938336e-08,1.7159807747615986e-08,1.5763697960223655e-08,1.4464156562209819e-08,1.3255364803690532e-08,1.2137780395234558e-08,1.111458450949296e-08,1.0188549512841224e-08,9.360212700524109e-09,8.627393382204393e-09,7.985631951215324e-09,7.429033398702945e-09,6.951119735615701e-09,6.545485248376379e-09,6.206207295971652e-09,5.92805673466776e-09,5.706581750584865e-09,5.53813035990103e-09,5.419853516351116e-09,5.349708050141844e-09,5.326463294601519e-09
2026-05-22 13:36:11.715226,[65.22821196],2.313889215224272e-09,2.3268675199937816e-09,2.366073300476848e-09,2.432293694436342e-09,2.526752239585102e-09,2.650964809360575e-09,2.8065175548145464e-09,2.9947534541787313e-09,3.216361702339925e-09,3.4708820964473004e-09,3.756166985489294e-09,4.067885576842338e-09,4.3992032597052e-09,4.7408080740210215e-09,5.0814652071856604e-09,5.409231624766129e-09,5.7133350118685865e-09,5.986512754542145e-09,6.227352477031524e-09,6.441954106453687e-09,6.64415506280443e-09,6.853730339014859e-09,7.0924414543713245e-09,7.378490717557516e-09,7.72063663923327e-09,8.113657164980864e-09,8.536755846858012e-09,8.955806438799235e-09,9.329192613439824e-09,9.615817226884428e-09,9.783098705785686e-09,9.812766829072257e-09,9.703033369786697e-09,9.466932716446589e-09,9.127808444987911e-09,8.713620218528633e-09,8.251765871724543e-09,7.765566477487458e-09,7.272767471761778e-09,6.785716386428658e-09,6.312509579661178e-09,5.858388835508696e-09,5.426896892419483e-09,5.020598670670124e-09,4.641407692321075e-09,4.290668412202965e-09,3.969148887622075e-09,3.677043812828731e-09,3.4140246009758204e-09,3.1793299111105022e-09,2.971873375800923e-09,2.790347775516114e-09,2.633315130248066e-09,2.4992815717247963e-09,2.386760766900111e-09,2.294330271192498e-09,2.2206834086490084e-09,2.1646770307863003e-09,2.1253739316906716e-09,2.1020780885284285e-09,2.094361026321992e-09
2026-05-22 13:36:11.811759,[91.86315474],1.6561617933695305e-07,1.6573320176308789e-07,1.660932167699968e-07,1.6673179606024147e-07,1.6773897430200566e-07,1.693106942054729e-07,1.7182968281460766e-07,1.7598007663896807e-07,1.8289425240140085e-07,1.9431888186455014e-07,2.127702474458134e-07,2.4162893866995757e-07,2.8510753713480567e-07,3.480218973230657e-07,4.353187564837798e-07,5.513674900285132e-07,6.991083826303698e-07,8.792424153327719e-07,1.089708683085065e-06,1.3256785562537742e-06,1.5801703684200593e-06,1.8451686159345424e-06,2.112890738840598e-06,2.376700353845248e-06,2.631229083225859e-06,2.871572999588148e-06,3.091880472564378e-06,3.2840400046967618e-06,3.437283125927374e-06,3.539222481923091e-06,3.5782357936765867e-06,3.546456808631022e-06,3.442273140069836e-06,3.2713582109190243e-06,3.045832364071058e-06,2.781881506534792e-06,2.4967108401613963e-06,2.205841901357062e-06,1.9214663390640633e-06,1.6520461713022539e-06,1.4028676916478213e-06,1.1770112507126358e-06,9.762350249218296e-07,8.014937896147298e-07,6.530734210386586e-07,5.304976796424448e-07,4.324104909720221e-07,3.565799783652618e-07,3.000703768366304e-07,2.595411631444521e-07,2.3158927974009483e-07,2.130515466468996e-07,2.012138014796751e-07,1.9391047937852427e-07,1.895281637240696e-07,1.8694266841640478e-07,1.8542217426408222e-07,1.8452330708207553e-07,1.8399790625043557e-07,1.8371945474287197e-07,1.8363180197160087e-07
2026-05-22 13:36:11.858398,[71.53358101],7.48797787580527e-09,7.516065559859417e-09,7.600702758692244e-09,7.743032444342467e-09,7.945028933359275e-09,8.209600107860683e-09,8.540709368279386e-09,8.943458697986333e-09,9.424015531461607e-09,9.989202471963364e-09,1.0645536131535701e-08,1.1397556783258164e-08,1.2245499490523035e-08,1.3182758506859626e-08,1.4194147079832913e-08,1.5256474366466618e-08,1.6343117809680303e-08,1.7433655943032804e-08,1.8527961475813776e-08,1.966156718227941e-08,2.0916382240137933e-08,2.2419345344416564e-08,2.4322898433495974e-08,2.676609132162027e-08,2.982291968572815e-08,3.3452453185236e-08,3.746952135622861e-08,4.1551885303258515e-08,4.5289315764995934e-08,4.8265010977091705e-08,5.014645170414893e-08,5.0757401451636506e-08,5.010843786597583e-08,4.837814870394017e-08,4.5854588746647026e-08,4.285924148478983e-08,3.967864407430312e-08,3.65219435741841e-08,3.351025062118728e-08,3.069174956060311e-08,2.8069727458018284e-08,2.5630391794129815e-08,2.3361863685351537e-08,2.1261853582809633e-08,1.9336380104719276e-08,1.7594080842667883e-08,1.604035206186419e-08,1.4673834543068153e-08,1.3485847451684091e-08,1.2462050708351726e-08,1.1585116089334778e-08,1.0837327472734984e-08,1.0202475526086605e-08,9.666870197790451e-09,9.219606203476335e-09,8.852349366739993e-09,8.558908271160971e-09,8.334782363680625e-09,8.176789696986316e-09,8.082806979321333e-09,8.051612526736417e-09
2026-05-22 13:36:11.907941,[65.73905112],4.517920629401592e-09,4.538351352716704e-09,4.599546801845876e-09,4.7011626770622195e-09,4.842449048087596e-09,5.0220024239898e-09,5.237454154368511e-09,5.48513648988319e-09,5.759784383289786e-09,6.054346031638289e-09,6.3599827933449836e-09,6.666333122006958e-09,6.962090469329933e-09,7.235900708914036e-09,7.477525848844607e-09,7.67915939293965e-09,7.836729423241726e-09,7.950999432332036e-09,8.028275009916528e-09,8.08053605899201e-09,8.124825761959142e-09,8.181739800998164e-09,8.272902782875223e-09,8.417450452427132e-09,8.627806461483474e-09,8.9054389242158e-09,9.237684196910628e-09,9.596914177607419e-09,9.943071309434014e-09,1.0229809989436593e-08,1.0413324327200166e-08,1.0461821610162975e-08,1.0363024354115702e-08,1.012740017224145e-08,9.786010808741924e-09,9.383523539683353e-09,8.968403099998495e-09,8.583041231818748e-09,8.25635600315834e-09,8.000383592451046e-09,7.81105275299187e-09,7.67218326006501e-09,7.561121938683978e-09,7.454397740843688e-09,7.332191918714463e-09,7.181028080984354e-09,6.994656444907198e-09,6.773496015775103e-09,6.5231713778623555e-09,6.252675584846254e-09,5.972577545490278e-09,5.6935393234140826e-09,5.425264121058279e-09,5.175884611896665e-09,4.951730732895741e-09,4.757381925613714e-09,4.595901949711464e-09,4.469164664610847e-09,4.378197773882135e-09,4.3234919364058794e-09,4.305240833855883e-09
2026-05-22 13:36:12.010596,[92.82882531],2.1152265210600746e-07,2.1167258094576848e-07,2.1213546042493064e-07,2.129622480212786e-07,2.1427891805538018e-07,2.1635480976513402e-07,2.1970946402529064e-07,2.2526302081079525e-07,2.345272550570321e-07,2.498190085523195e-07,2.7445529612635923e-07,3.128633464879755e-07,3.705178516251299e-07,4.5361523596387975e-07,5.684261224252842e-07,7.20342361789834e-07,9.127486563484376e-07,1.145971629880035e-06,1.4166378117946282e-06,1.7177443245659137e-06,2.039572741682334e-06,2.37127787060367e-06,2.7026589429415533e-06,3.0254293603135242e-06,3.3333903095844024e-06,3.6213256093974643e-06,3.883042483428071e-06,4.10950913532626e-06,4.288183271117768e-06,4.4042334275651365e-06,4.443545673876145e-06,4.396548742036143e-06,4.261416368968661e-06,4.045378473188304e-06,3.763623921529766e-06,3.4362392015270116e-06,3.0843373852717907e-06,2.726685830168347e-06,2.377737803236939e-06,2.0472786422868957e-06,1.741269284135143e-06,1.4631645256793422e-06,1.2150501634366965e-06,9.982515891439965e-07,8.134146581849269e-07,6.602888073439189e-07,5.374959297141477e-07,4.4248412469439386e-07,3.717259802926156e-07,3.211024049807545e-07,2.8635460595768154e-07,2.634893274901272e-07,2.490630411361828e-07,2.403215022789313e-07,2.352116430971301e-07,2.3230460682070575e-07,2.306729207546895e-07,2.2975742826808418e-07,2.2924750865393138e-07,2.2898648512964458e-07,2.2890572417907063e-07
2026-05-22 13:36:12.061642,[73.54735987],8.38521610426831e-09,8.415017028173785e-09,8.504698538722153e-09,8.655105502626132e-09,8.867676219852545e-09,9.144488359022881e-09,9.488310429957274e-09,9.902615837532974e-09,1.0391471112657412e-08,1.095916217082075e-08,1.160940335666647e-08,1.2344032600483747e-08,1.3161287156104638e-08,1.4054107865388987e-08,1.500939161771249e-08,1.6009534727274423e-08,1.703768240553043e-08,1.8087456352494182e-08,1.9176329799954904e-08,2.035939662698261e-08,2.173777589665629e-08,2.3454612601542983e-08,2.567302555143787e-08,2.8535195104835706e-08,3.2109345928273234e-08,3.633909161040997e-08,4.101373510536586e-08,4.577545674820011e-08,5.0169187561377353e-08,5.3726306918579967e-08,5.605994857118964e-08,5.694376943731772e-08,5.635075985853444e-08,5.444244631169168e-08,5.151580472138712e-08,4.792817579429034e-08,4.4024517072374605e-08,4.008597160960554e-08,3.630768540234206e-08,3.2802566912163474e-08,2.962066765036846e-08,2.677262505103735e-08,2.4248858179966167e-08,2.2031187322909418e-08,2.0097708547820827e-08,1.842379525442747e-08,1.6982089621639503e-08,1.574317463174802e-08,1.4677278995314286e-08,1.3756497978102115e-08,1.2956771833429136e-08,1.2259076295035434e-08,1.164966224840482e-08,1.1119507646023449e-08,1.0663310228446748e-08,1.0278357835520276e-08,9.963523073619597e-09,9.718507804883702e-09,9.543357928220611e-09,9.438201830112752e-09,9.403138207553664e-09
2026-05-22 13:36:12.114005,[67.67244459],4.735132949079665e-09,4.751301687467751e-09,4.799973480495765e-09,4.881629254419111e-09,4.997019865730837e-09,5.147096866705094e-09,5.332928277451186e-09,5.555609663583482e-09,5.816179829071529e-09,6.115546411742873e-09,6.454420151484092e-09,6.833249925220347e-09,7.252147917780428e-09,7.710799894158023e-09,8.208370805464179e-09,8.743435184283964e-09,9.313970205415146e-09,9.917427092219181e-09,1.0550831270363254e-08,1.1210766071418508e-08,1.189301946563382e-08,1.259169826894423e-08,1.3297809086085703e-08,1.3997666676151273e-08,1.4671892780165335e-08,1.5295975565392704e-08,1.5843127201966522e-08,1.6289415670838022e-08,1.6620055983947433e-08,1.6834803148453246e-08,1.6950148866064974e-08,1.6996801548161722e-08,1.7012554588953147e-08,1.703246866176328e-08,1.7079472290002017e-08,1.7158438497601318e-08,1.725552075855119e-08,1.7342611548443702e-08,1.7385075369264196e-08,1.735008783074069e-08,1.721318421803748e-08,1.69616807126356e-08,1.6594902076934467e-08,1.612210055747501e-08,1.555932096194666e-08,1.4926303725450736e-08,1.4244063368117186e-08,1.35333051952244e-08,1.2813526278537764e-08,1.2102534713186693e-08,1.1416162815555601e-08,1.0768057177854234e-08,1.0169527067671872e-08,9.629485437093707e-09,9.154521694718956e-09,8.749120195828238e-09,8.416004851386472e-09,8.156563991742084e-09,7.971297222045112e-09,7.860226777287429e-09,7.823225456208985e-09
2026-05-22 13:36:12.164417,[66.17595874],3.026986537497436e-09,3.039756771517952e-09,3.078149662355848e-09,3.142383346839191e-09,3.2327279102508296e-09,3.3493701870912825e-09,3.4922360721084945e-09,3.660784671829524e-09,3.8537944732259494e-09,4.069165639623953e-09,4.3037619632723266e-09,4.5533092935550475e-09,4.812355857362904e-09,5.0742900263453115e-09,5.331413471769476e-09,5.5750931844128735e-09,5.7960668551603316e-09,5.985035893282121e-09,6.133707960570697e-09,6.236390418435739e-09,6.292045506974381e-09,6.306410810357622e-09,6.293464861170246e-09,6.275354659278986e-09,6.280082557736449e-09,6.336848829272646e-09,6.469830389487662e-09,6.692001017298699e-09,7.000939633843672e-09,7.378153101173826e-09,7.792323986933905e-09,8.20551843092021e-09,8.580369881338599e-09,8.886061640762077e-09,9.101627789731532e-09,9.21629852202617e-09,9.227729545740824e-09,9.139485980505493e-09,8.958966413541387e-09,8.696294729471554e-09,8.364002334038406e-09,7.976924824796794e-09,7.55176013747959e-09,7.106055702552624e-09,6.656771946027331e-09,6.218806410747666e-09,5.803879506562493e-09,5.420026400040396e-09,5.071720329809458e-09,4.7604742078559674e-09,4.485683688377932e-09,4.2454853282803706e-09,4.037473170743957e-09,3.859203460338903e-09,3.7084886447470973e-09,3.5835242982268335e-09,3.482906840576865e-09,3.4055946195235782e-09,3.350850382462057e-09,3.3181874544176835e-09,3.3073296372633524e-09
2026-05-22 13:36:12.219335,[87.8201132],6.85872165148274e-08,6.865675674269256e-08,6.887206619918743e-08,6.925696411391182e-08,6.986426987673841e-08,7.079741264898147e-08,7.22437455175856e-08,7.452064986159788e-08,7.813283356720181e-08,8.383434792614979e-08,9.268197565839418e-08,1.0605909461970183e-07,1.2564372397683634e-07,1.5329540618209103e-07,1.908473034299602e-07,2.3981473968628273e-07,3.0106660705184245e-07,3.7454132558964394e-07,4.5910732808450084e-07,5.526509625542477e-07,6.524127647534413e-07,7.554965870610211e-07,8.593798559282574e-07,9.622077018012484e-07,1.0627015434869686e-06,1.1596597028485426e-06,1.2512253144307e-06,1.3342535567735735e-06,1.4041335030777232e-06,1.4552708206380897e-06,1.4821650335016052e-06,1.480742126597801e-06,1.4494661418225962e-06,1.3898258744568708e-06,1.306042155988266e-06,1.2041451707883156e-06,1.0907860024431876e-06,9.72184295852042e-07,8.534828746095683e-07,7.385679270806267e-07,6.302296292027493e-07,5.304557592079934e-07,4.406785711898804e-07,3.6188892707058224e-07,2.946301227291384e-07,2.3894232897800565e-07,1.9433467832299558e-07,1.598306617209542e-07,1.3408976912489343e-07,1.1557600448154418e-07,1.0273168511153779e-07,9.41208580976141e-08,8.85224966112025e-08,8.497059255367455e-08,8.275055566938868e-08,8.136703176581356e-08,8.049831245237007e-08,7.994918356866993e-08,7.960961793650191e-08,7.942275178465878e-08,7.936286608061844e-08
