timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:12.270949,[66.40893741],3.857932942139469e-09,3.872720181291956e-09,3.917409903206892e-09,3.992971429684823e-09,4.100966759111026e-09,4.2434540987465496e-09,4.422820165221952e-09,4.641509136184822e-09,4.901611293236749e-09,5.204279558932432e-09,5.5489671035472516e-09,5.932536371715727e-09,6.348389751792311e-09,6.785913905871537e-09,7.230687598552395e-09,7.666012089535343e-09,8.076277721851394e-09,8.452355638568351e-09,8.798516137019404e-09,9.139373094207623e-09,9.524301600991128e-09,1.0026167572468442e-08,1.0731640949251973e-08,1.1722254353828989e-08,1.3048596263703176e-08,1.4703704454765975e-08,1.6604317388501024e-08,1.858853758222182e-08,2.0434828888446776e-08,2.1900761089434634e-08,2.2772736040524518e-08,2.2913046156342102e-08,2.2290377966940404e-08,2.098475872998741e-08,1.916616860740121e-08,1.7054328234717313e-08,1.4872301656073028e-08,1.2806846896740691e-08,1.098438850043881e-08,9.46525247104259e-09,8.253044925512266e-09,7.312680869024088e-09,6.590120531397013e-09,6.028653165263917e-09,5.5792841649398524e-09,5.205228059585564e-09,4.88200857159538e-09,4.5951248095098085e-09,4.336956824057107e-09,4.103970890980803e-09,3.8946804409598764e-09,3.7083966617678394e-09,3.5445937139781186e-09,3.4026651848645204e-09,3.2818865333202175e-09,3.1814627595526526e-09,3.1005973250050927e-09,3.0385557109310795e-09,2.9947162686982645e-09,2.9686083202562177e-09,2.9599388233625683e-09
2026-05-22 13:36:12.318712,[67.04058962],2.9754530263188276e-09,2.9872736777629293e-09,3.022918646412865e-09,3.0829424025362165e-09,3.1682867413890252e-09,3.280304888227817e-09,3.420787034689946e-09,3.591971673079487e-09,3.7965136910888e-09,4.037364010661801e-09,4.3175017711895286e-09,4.639457900433265e-09,5.004590702762466e-09,5.412131346177051e-09,5.858113303684224e-09,6.33442108220357e-09,6.828302058044043e-09,7.322721324608422e-09,7.797839563520314e-09,8.233623962275252e-09,8.613195866779375e-09,8.92609886331868e-09,9.170427709457268e-09,9.352875948421622e-09,9.486309684259975e-09,9.585332201127399e-09,9.661150266074877e-09,9.717494204290494e-09,9.749107806757288e-09,9.743431557451486e-09,9.684901098777307e-09,9.560297547057947e-09,9.363255897800123e-09,9.096484837828907e-09,8.771225533682034e-09,8.404504506703803e-09,8.01537830851837e-09,7.621434172731723e-09,7.236406427288645e-09,6.869180564563126e-09,6.523971892691307e-09,6.201233608855846e-09,5.898856863941503e-09,5.613361604800582e-09,5.340924014833202e-09,5.078180206960759e-09,4.822783623524979e-09,4.573705348282994e-09,4.33128114255685e-09,4.097036191980813e-09,3.8733500521213685e-09,3.6630456607455873e-09,3.468988085570571e-09,3.293761004631446e-09,3.1394594336659755e-09,3.0076060610265427e-09,2.8991737985827588e-09,2.8146826490468506e-09,2.754334541237974e-09,2.7181527303703752e-09,2.7060993282008343e-09
2026-05-22 13:36:12.415538,[88.7003916],8.788955663775131e-08,8.797724007438354e-08,8.824685338422053e-08,8.872293007189228e-08,8.946335834208057e-08,9.058759574247534e-08,9.232060138467889e-08,9.505440681810789e-08,9.942591826086397e-08,1.064032407247684e-07,1.1736363874797953e-07,1.3413570919273862e-07,1.589699508282894e-07,1.9440115517211543e-07,2.4297908687059956e-07,3.068747478194496e-07,3.874158743864469e-07,4.846552782151142e-07,5.971076355002544e-07,7.217793275519578e-07,8.545460774258428e-07,9.908124517211235e-07,1.1262556787618658e-06,1.257377022433371e-06,1.3816162766723373e-06,1.4969463296485857e-06,1.6011054264353872e-06,1.6908359983709567e-06,1.761561642301148e-06,1.8077871109239238e-06,1.8241951037702765e-06,1.8070802557656111e-06,1.7555738763046626e-06,1.6721742417006084e-06,1.562380249450234e-06,1.4335896995087887e-06,1.293690815857399e-06,1.1498318167201061e-06,1.0076999201520232e-06,8.713809920872287e-07,7.436400961994022e-07,6.263562495192663e-07,5.208772222459349e-07,4.2817984580183673e-07,3.4885060766442877e-07,2.829814761616196e-07,2.3008824540567013e-07,1.8912026592526615e-07,1.5857428064317047e-07,1.366801688926043e-07,1.2160670487784917e-07,1.1163983612126998e-07,1.053045771716328e-07,1.0142308208128753e-07,9.911791802126203e-08,9.777796478011615e-08,9.700548414856829e-08,9.655940034269597e-08,9.6304566383768e-08,9.61718627699151e-08,9.613047348406432e-08
2026-05-22 13:36:12.464405,[69.84389666],1.2751286852647468e-09,1.2780545307665064e-09,1.28693987501214e-09,1.3021160365113986e-09,1.324162583091898e-09,1.353952023682094e-09,1.3927193879777772e-09,1.4421627554053767e-09,1.5045802575754907e-09,1.5830452112483644e-09,1.6816114524503366e-09,1.8055229624517492e-09,1.9613738083214115e-09,2.1571278816644463e-09,2.4018709568769265e-09,2.705147311370682e-09,3.075755348254884e-09,3.5199692988376396e-09,4.039332708757211e-09,4.628416779719256e-09,5.2731853839561685e-09,5.950741676491178e-09,6.6311143483508335e-09,7.2812889318946206e-09,7.870942262932486e-09,8.37851037953646e-09,8.795664701748738e-09,9.128345944150512e-09,9.393378489446545e-09,9.611183653833606e-09,9.796699336816694e-09,9.951603715881156e-09,1.0060800514333246e-08,1.0094778170123038e-08,1.0017379033629863e-08,9.796542607619931e-09,9.414529701040255e-09,8.874398338256228e-09,8.200915122144126e-09,7.436012272789709e-09,6.630566469647828e-09,5.835116436127402e-09,5.0919984827882125e-09,4.430504652303824e-09,3.865511910065295e-09,3.3990345168072903e-09,3.0235815819706408e-09,2.7261033439500405e-09,2.491561369933913e-09,2.305569195625721e-09,2.1559500701665064e-09,2.0333443818850805e-09,1.9311416145103697e-09,1.8450332819145128e-09,1.7724302578736722e-09,1.7119057570630575e-09,1.662746253921766e-09,1.6246332797175788e-09,1.5974431350969518e-09,1.5811355758387237e-09,1.5757002842852347e-09
2026-05-22 13:36:12.521112,[66.94954239],4.117523610138407e-09,4.1332643904904955e-09,4.180600283056263e-09,4.2598551246868736e-09,4.371511344315257e-09,4.5161197816557966e-09,4.694165647617814e-09,4.905885415489663e-09,5.151033839567933e-09,5.428611945735217e-09,5.7365880275261535e-09,6.071673517857246e-09,6.429246862595776e-09,6.803535516019549e-09,7.1881464551497866e-09,7.57695821998888e-09,7.965248265256357e-09,8.3507583383508e-09,8.734269848233432e-09,9.119269593663122e-09,9.510512806719496e-09,9.911728785016061e-09,1.0323223684181047e-08,1.074045629257052e-08,1.1154526963685214e-08,1.1554820790334983e-08,1.1932980778141753e-08,1.228644941869007e-08,1.2619586999349987e-08,1.2941174917622353e-08,1.325873500114369e-08,1.3571808021334536e-08,1.3867220085126161e-08,1.4118843718381204e-08,1.4292564751949576e-08,1.4354924308201986e-08,1.4282305435340181e-08,1.406733258824969e-08,1.3720381372691293e-08,1.3266093861145288e-08,1.2736607484904661e-08,1.2164093853208643e-08,1.157496237622235e-08,1.0987034636145492e-08,1.040972826588703e-08,9.846335144649339e-09,9.297099987405786e-09,8.76196461346451e-09,8.242313513168941e-09,7.741574465448104e-09,7.26490756534699e-09,6.818387909071743e-09,6.408078221484281e-09,6.039272238569373e-09,5.716044265885083e-09,5.441117762263974e-09,5.215988866111558e-09,5.041209106892301e-09,4.916732539873585e-09,4.842250894166071e-09,4.817463652714521e-09
2026-05-22 13:36:12.668043,[89.82143818],1.1742735153369301e-07,1.1753852915266385e-07,1.1787879513328576e-07,1.1847462875070555e-07,1.1939221206616253e-07,1.207740691756694e-07,1.2289616978863193e-07,1.2624799526157414e-07,1.316336727705226e-07,1.4028398802815728e-07,1.539570429603294e-07,1.7499155452803397e-07,2.0626595628584572e-07,2.5101580282260113e-07,3.1247958206115437e-07,3.933840183842914e-07,4.953410913535953e-07,6.182942923178578e-07,7.601924532986038e-07,9.170529004988035e-07,1.0834813517129128e-06,1.2535554927512639e-06,1.4218062301472779e-06,1.5839293685133884e-06,1.7369083211401495e-06,1.8784465842095025e-06,2.0059287011966077e-06,2.1154047287969385e-06,2.201168690432047e-06,2.2562986424279548e-06,2.274109007529943e-06,2.250026390712653e-06,2.1831621155070797e-06,2.0769489813557455e-06,1.9385951908718113e-06,1.7775923930746636e-06,1.6038616595026556e-06,1.426181454260099e-06,1.2513233857925442e-06,1.0839671353027821e-06,9.271589037764681e-07,7.829428602461399e-07,6.528491989496987e-07,5.380914883384129e-07,4.395040880496885e-07,3.573584494740001e-07,2.912113005851338e-07,2.3988261136606307e-07,2.015825729379068e-07,1.7414418292345493e-07,1.552903174195972e-07,1.4286964467155976e-07,1.350207654891497e-07,1.3025308403337366e-07,1.2745535811104853e-07,1.2585448086576903e-07,1.249488200777849e-07,1.2443595770265964e-07,1.2414777096775142e-07,1.2399929951161848e-07,1.2395321555233535e-07
2026-05-22 13:36:12.719538,[71.27727437],4.438817816865175e-09,4.45747280906536e-09,4.513709193498955e-09,4.6083269048097225e-09,4.742609027162608e-09,4.918236734724098e-09,5.137147154982547e-09,5.4013051968997316e-09,5.712349253829752e-09,6.071068290123505e-09,6.476688590982132e-09,6.92601108540709e-09,7.4125601213551866e-09,7.926079526229533e-09,8.452901950914307e-09,8.977830136458943e-09,9.488063044248866e-09,9.979230521374523e-09,1.0462707104952274e-08,1.0972196568418604e-08,1.1566525412852978e-08,1.2325293258493301e-08,1.3335132304926379e-08,1.4667066412775473e-08,1.6349309671724873e-08,1.834342334664351e-08,2.0533213735145875e-08,2.2733649792326048e-08,2.4721306654211335e-08,2.628012629217057e-08,2.7249728561366118e-08,2.756121735671478e-08,2.7248904541304836e-08,2.6434533632421584e-08,2.5290107218700424e-08,2.3992323592241203e-08,2.268320669408646e-08,2.1447583995077032e-08,2.0310843774294058e-08,1.92532002994731e-08,1.8232263372914013e-08,1.72051196727168e-08,1.614367380495863e-08,1.5040905201802544e-08,1.3909181332738458e-08,1.2773747742392904e-08,1.1664825813771346e-08,1.061088866570477e-08,9.634381900319776e-09,8.750003469441162e-09,7.964952906900955e-09,7.280324563044072e-09,6.692911283383261e-09,6.196924955086482e-09,5.785389501169748e-09,5.451147309208255e-09,5.187524800756357e-09,4.98874206460002e-09,4.850150646408538e-09,4.768365128562025e-09,4.741332484226192e-09
2026-05-22 13:36:12.910065,[72.85684346],7.173204546038675e-09,7.20280610453932e-09,7.292309116113354e-09,7.443814235585995e-09,7.660833093933133e-09,7.948272392970975e-09,8.312339747312692e-09,8.760284990540275e-09,9.299860247536515e-09,9.938374573248161e-09,1.0681268132994674e-08,1.1530276982631964e-08,1.248153005401206e-08,1.3524296543833372e-08,1.4641480584139913e-08,1.581312791430739e-08,1.7023872299712477e-08,1.827414471749291e-08,1.9593060679819685e-08,2.104859930716047e-08,2.2748941035272886e-08,2.4828938757094e-08,2.7418752694449398e-08,3.059777845889739e-08,3.434461381166562e-08,3.8499852808513925e-08,4.275937916382791e-08,4.670930782451445e-08,4.990062549736429e-08,5.1946297330267245e-08,5.261262494117461e-08,5.187553440876046e-08,4.9922848816073504e-08,4.710181642764499e-08,4.3829780977446844e-08,4.049720466411632e-08,3.7392066208846815e-08,3.466403330354636e-08,3.23311706520628e-08,3.031805900545682e-08,2.850695486282388e-08,2.6784240382179966e-08,2.5070737465759217e-08,2.33326859653706e-08,2.1576881906706333e-08,1.983684484327023e-08,1.8156950939195683e-08,1.6579417692271772e-08,1.513633281567281e-08,1.3846690004350294e-08,1.2717118237415636e-08,1.174463502766223e-08,1.092000585107158e-08,1.0230796094531757e-08,9.663696688189163e-09,9.206060500188269e-09,8.846779805164902e-09,8.576700194062491e-09,8.388754705753234e-09,8.27795799362613e-09,8.241352288211206e-09
2026-05-22 13:36:13.090650,[92.86958298],2.4009532935591444e-07,2.403175740474265e-07,2.41000580696746e-07,2.4220698472249487e-07,2.440895249050673e-07,2.469707884532677e-07,2.5146633586398044e-07,2.586553046617716e-07,2.7029252566477445e-07,2.890377800355336e-07,3.186517320522734e-07,3.6407912826554793e-07,4.3131864707907316e-07,5.269812800389623e-07,6.574825868499335e-07,8.279084502033141e-07,1.0407298288364366e-06,1.2946818058028005e-06,1.5842013368604053e-06,1.8997647778868486e-06,2.22923969013585e-06,2.5599981161491473e-06,2.8811564527209238e-06,3.185100150743179e-06,3.4675880810970097e-06,3.7262479978221166e-06,3.958005625005251e-06,4.156602215020945e-06,4.311499991607935e-06,4.408990813453041e-06,4.435370795394752e-06,4.381062151473189e-06,4.244052627544985e-06,4.031261529366421e-06,3.757319891651691e-06,3.441328509708763e-06,3.1029059792158153e-06,2.7589386981177566e-06,2.421931224801485e-06,2.100058123488289e-06,1.7983479084581941e-06,1.5201558238090346e-06,1.26822993940258e-06,1.0450695459131114e-06,8.52676498500007e-07,6.920353173342412e-07,5.62679048936766e-07,4.6256511844191775e-07,3.883034878436512e-07,3.3563697721161805e-07,3.0001157407464493e-07,2.7708755845349624e-07,2.630988584321317e-07,2.550333409625117e-07,2.5065681445251674e-07,2.4842932466837574e-07,2.4736632528140407e-07,2.4688752739077705e-07,2.466811951670344e-07,2.465975538307288e-07,2.4657498853069923e-07
2026-05-22 13:36:13.148359,[67.67017846],4.57107957125512e-09,4.592844563533857e-09,4.6582481308896975e-09,4.767563890597958e-09,4.921074947706463e-09,5.118819046009045e-09,5.360245424490984e-09,5.643807150589029e-09,5.966532206842209e-09,6.3236417144639545e-09,6.708309932151747e-09,7.111679316743199e-09,7.523242012248214e-09,7.93166177632197e-09,8.326026195209608e-09,8.697388570268013e-09,9.040303444972937e-09,9.35392648861192e-09,9.64220558691527e-09,9.912802018881303e-09,1.0174679932738934e-08,1.0434749165954318e-08,1.0694412805172311e-08,1.0947164045561604e-08,1.117831013299881e-08,1.1367391225302251e-08,1.1493006636140594e-08,1.1538843007589302e-08,1.1499091727610239e-08,1.1381444665693376e-08,1.1206534667605425e-08,1.100381675780665e-08,1.0805038550211128e-08,1.0637181572445887e-08,1.0516813860793908e-08,1.0447213133021618e-08,1.0418681297268783e-08,1.0411551854549243e-08,1.0400791561586965e-08,1.0360935072956625e-08,1.027030248815058e-08,1.0113865143704553e-08,9.884565353810543e-09,9.583239031197332e-09,9.217490066731393e-09,8.799933785866095e-09,8.346202435376406e-09,7.873029273893645e-09,7.396630634952169e-09,6.931507600784286e-09,6.48970307158736e-09,6.080483348927476e-09,5.7103693206035435e-09,5.383420823251674e-09,5.101675507259047e-09,4.865655128138318e-09,4.674871480495181e-09,4.528285586431474e-09,4.424693099715573e-09,4.363023778461025e-09,4.342552479386872e-09
2026-05-22 13:36:13.203746,[65.29299068],2.5365996963764617e-09,2.547392268500433e-09,2.579791809711622e-09,2.6338313174528804e-09,2.7094580706344332e-09,2.8063749077630793e-09,2.9238270827658104e-09,3.0603511423826054e-09,3.2135160920668113e-09,3.3797047922726484e-09,3.5540018708251976e-09,3.730267542824735e-09,3.901476264484153e-09,4.0603759869932156e-09,4.2004712695414745e-09,4.317251976288821e-09,4.409490310241967e-09,4.4803371010520035e-09,4.537897690424006e-09,4.594992333098642e-09,4.667924970590368e-09,4.77428834344361e-09,4.930079425070045e-09,5.146618039381197e-09,5.4278806200777785e-09,5.768832353416635e-09,6.155162174363387e-09,6.564542581591762e-09,6.9692269961546845e-09,7.339539604222879e-09,7.647659922753825e-09,7.871075456959901e-09,7.995160648633874e-09,8.014512953121249e-09,7.93290494561979e-09,7.761957440483923e-09,7.518859108838527e-09,7.223607549108201e-09,6.8962905431754425e-09,6.554855437654526e-09,6.2136532768029735e-09,5.882842496700766e-09,5.568552082954829e-09,5.273580219863364e-09,4.998359589109941e-09,4.7419459164274e-09,4.502856204512179e-09,4.279667183960936e-09,4.071358852587209e-09,3.877439438547819e-09,3.6979140055004456e-09,3.53316349124226e-09,3.3837915198286583e-09,3.2504801294897905e-09,3.1338782562683443e-09,3.034531932189529e-09,2.9528543226483453e-09,2.889127176071724e-09,2.8435223886225944e-09,2.816132231755528e-09,2.8069983625302347e-09
2026-05-22 13:36:13.259307,[87.93285729],7.882217355306387e-08,7.892181345185321e-08,7.92283956755707e-08,7.976931439019207e-08,8.060557668128691e-08,8.185688719676136e-08,8.373992172211112e-08,8.662058154738181e-08,9.107772890537324e-08,9.797013045216258e-08,1.084904378280442e-07,1.2418169280742816e-07,1.46886465658899e-07,1.7860119580769093e-07,2.2122353035551133e-07,2.762106542422857e-07,3.442077710148387e-07,4.247453675300483e-07,5.161215494128682e-07,6.155608230229698e-07,7.196638494206035e-07,8.250482082272037e-07,9.289703235987239e-07,1.02967205976452e-06,1.1262591859916996e-06,1.2180953265296544e-06,1.3039239161539273e-06,1.3811049335573883e-06,1.4453693006269865e-06,1.4913141294246086e-06,1.5135499263482689e-06,1.5081104382417156e-06,1.4735987175378518e-06,1.4116432105063751e-06,1.3265268474610974e-06,1.2241853420910504e-06,1.1109883604992033e-06,9.927306273024093e-07,8.740921836642533e-07,7.585854355188479e-07,6.488149356874616e-07,5.468082726352363e-07,4.542315660601683e-07,3.7242268355368007e-07,3.022874654425726e-07,2.441614636047599e-07,1.9773374156271006e-07,1.620824770397333e-07,1.3581709400684517e-07,1.1728345543998131e-07,1.0477672288164262e-07,9.671658727779384e-08,9.176071154931812e-08,8.885358613148412e-08,8.722289728811239e-08,8.63420497914549e-08,8.587716483973439e-08,8.56325977299899e-08,8.550356375854457e-08,8.54397026005008e-08,8.542021801280273e-08
2026-05-22 13:36:13.324100,[66.30421649],4.875226417106317e-09,4.891524187383116e-09,4.94032371418015e-09,5.021310151139093e-09,5.133848898315597e-09,5.27682761201035e-09,5.448450562509272e-09,5.646005732083696e-09,5.865638556439006e-09,6.102186695082968e-09,6.349159768096768e-09,6.598986845500649e-09,6.8436973951129295e-09,7.076232457716355e-09,7.29257043464456e-09,7.494748741063138e-09,7.694617298517093e-09,7.917745769819098e-09,8.206365780186399e-09,8.619715859832307e-09,9.229944236270496e-09,1.0112143189352807e-08,1.1328373680452937e-08,1.2907627552916176e-08,1.4826053423137933e-08,1.6993509615050927e-08,1.925255390510828e-08,2.139368193401007e-08,2.318622216804798e-08,2.441908057202299e-08,2.4941480408732323e-08,2.4692782891278628e-08,2.3713151690060924e-08,2.2132434383699015e-08,2.014109440297969e-08,1.795190930582997e-08,1.5762783736333163e-08,1.3729181625056121e-08,1.195052397126067e-08,1.0470280654853035e-08,9.286056801640171e-09,8.364554016537348e-09,7.656745234838187e-09,7.1101860942328995e-09,6.6772077373641784e-09,6.319155459899714e-09,6.007604954383805e-09,5.723674732497766e-09,5.456385469231171e-09,5.200721878819814e-09,4.9557783001569016e-09,4.723174082397675e-09,4.505807925905597e-09,4.30695669287744e-09,4.12968963596091e-09,3.9765490099650845e-09,3.84943690165488e-09,3.749644443346127e-09,3.677962674285797e-09,3.634822668491119e-09,3.620423960809169e-09
2026-05-22 13:36:13.480164,[88.95511522],1.0415346026379759e-07,1.0427311451733632e-07,1.0463953815997563e-07,1.0528102634469846e-07,1.0626539366063206e-07,1.0773393580443047e-07,1.0995364771944874e-07,1.1338919947075017e-07,1.187918226103989e-07,1.2729443943444712e-07,1.4049143113707845e-07,1.6046951629305736e-07,1.89747810174881e-07,2.3108692585872545e-07,2.871459981297511e-07,3.6000650251006696e-07,4.5063833966546257e-07,5.584407219794825e-07,6.810209836011167e-07,8.143493482192559e-07,9.533313654568634e-07,1.0926873829458128e-06,1.2278734052133533e-06,1.3556981491929422e-06,1.4743540334604283e-06,1.5827962381043795e-06,1.679702060289283e-06,1.7624847525126275e-06,1.8268822108261408e-06,1.8674325440919848e-06,1.8787586691328177e-06,1.8571954845127845e-06,1.8021057350007562e-06,1.7163479550671447e-06,1.6057258989608145e-06,1.477677562514572e-06,1.3397426347514558e-06,1.1983604283314845e-06,1.0583232637606747e-06,9.228849804004473e-07,7.94266962896012e-07,6.742164458001782e-07,5.643533653781074e-07,4.6621366609060373e-07,3.810591717117915e-07,3.0960950183889573e-07,2.518466324261294e-07,2.0697736856651993e-07,1.7355882270506304e-07,1.497332252745122e-07,1.3349606220316753e-07,1.2293122097059984e-07,1.1637392914344359e-07,1.124916250853319e-07,1.102945979316496e-07,1.0909890446502316e-07,1.0846520011593684e-07,1.0813240946422766e-07,1.0795835828628306e-07,1.0787324883261685e-07,1.0784749970824789e-07
2026-05-22 13:36:13.532087,[65.04030576],1.910080862586746e-09,1.918336606452418e-09,1.9432729948895696e-09,1.9853922129363225e-09,2.04551140849939e-09,2.1247251586006266e-09,2.22433729593981e-09,2.3457470394655257e-09,2.49027253698488e-09,2.6588975825269247e-09,2.851937593060987e-09,3.0686419135439626e-09,3.3067822159944718e-09,3.562317815247528e-09,3.829268002147231e-09,4.099941251138365e-09,4.365648730162347e-09,4.61794497908684e-09,4.850286820755019e-09,5.059805159895966e-09,5.248700322232948e-09,5.424683611983611e-09,5.599979312904549e-09,5.7887144389468286e-09,6.003018536890292e-09,6.24869586784043e-09,6.521711732113862e-09,6.806753793787722e-09,7.078690288373433e-09,7.306926755238626e-09,7.461716225762793e-09,7.520754011636113e-09,7.47418775550105e-09,7.326608437206217e-09,7.095519159838926e-09,6.8068649457187035e-09,6.489050428565092e-09,6.167186951055768e-09,5.85903363919225e-09,5.573395122019442e-09,5.310913096525756e-09,5.066537184629967e-09,4.832661285896557e-09,4.60198149739495e-09,4.369456313447572e-09,4.133159285066363e-09,3.894159533675674e-09,3.655764287088445e-09,3.422501178109061e-09,3.199148693425094e-09,2.990001695571877e-09,2.798438095605295e-09,2.626763898436406e-09,2.476266308903051e-09,2.347392423470212e-09,2.239981565862154e-09,2.153499832946807e-09,2.0872466415119084e-09,2.0405199922950458e-09,2.012738201239998e-09,2.0035214671558526e-09
2026-05-22 13:36:13.684690,[89.9445945],1.3304953877135286e-07,1.3319575928164613e-07,1.3364291242147692e-07,1.34424205119028e-07,1.3562199892725828e-07,1.3741223605943574e-07,1.401327359272177e-07,1.4437725682441934e-07,1.5111142078414112e-07,1.6179620169353797e-07,1.784901679753093e-07,2.03885917397689e-07,2.4122520180995154e-07,2.940400512199591e-07,3.6569317135356384e-07,4.5874492292905184e-07,5.742502423143965e-07,7.1116499093847e-07,8.660809546104832e-07,1.0334727295618317e-06,1.2065073810466762e-06,1.3782602857159502e-06,1.5429709240966379e-06,1.696866895385915e-06,1.838173714899325e-06,1.9662259744630533e-06,2.080003255971815e-06,2.176743245384006e-06,2.2513445673673132e-06,2.2969840002359094e-06,2.3068381984959797e-06,2.27626982732169e-06,2.204585289758946e-06,2.09563633252195e-06,1.957042130082217e-06,1.798395509753103e-06,1.6291977145238903e-06,1.4572775609757772e-06,1.2881323067246876e-06,1.1251759715585892e-06,9.705258878259112e-07,8.258398374021263e-07,6.928328727654089e-07,5.733448949975453e-07,4.6905884401514594e-07,3.8109098640283046e-07,3.0967008973119605e-07,2.5403219783861914e-07,2.1254550990122545e-07,1.829961987779279e-07,1.6293237272608606e-07,1.499743331112827e-07,1.4203502956504582e-07,1.37434331358041e-07,1.3492061344051814e-07,1.336283070070397e-07,1.3300227973958665e-07,1.3271408629322968e-07,1.3258630732675913e-07,1.3253297954448476e-07,1.3251832312058716e-07
2026-05-22 13:36:13.884604,[91.26097728],2.4407121016662163e-07,2.4431579613949087e-07,2.450591906195451e-07,2.463407191213882e-07,2.4826230015438177e-07,2.5104824625585224e-07,2.5513732937495125e-07,2.6131016628701846e-07,2.708478143148408e-07,2.8570432845234344e-07,3.0865733192806675e-07,3.4337973284904267e-07,3.9435996449305086e-07,4.6659875747147474e-07,5.650397509062935e-07,6.93756558038671e-07,8.550144422730682e-07,1.0484249453356344e-06,1.2704718830042018e-06,1.5146564875721361e-06,1.7723578815682909e-06,2.034252396442501e-06,2.2918665236275267e-06,2.5386847452293557e-06,2.7703144326466616e-06,2.9835560980074275e-06,3.1747298552338093e-06,3.3380402395131245e-06,3.464877360719379e-06,3.5446333617563167e-06,3.5669605102660353e-06,3.524709679100778e-06,3.416413796853459e-06,3.2473236399502385e-06,3.028600174521001e-06,2.7750204438928018e-06,2.5020972445206304e-06,2.2236134889968138e-06,1.950240472521827e-06,1.6893635351384296e-06,1.4457618719735486e-06,1.222575488744593e-06,1.0220696251375257e-06,8.459632375907607e-07,6.953610837386145e-07,5.704965431405839e-07,4.7051682514931315e-07,3.934602220365912e-07,3.3645605134137567e-07,2.960824822009989e-07,2.687748096352879e-07,2.511846536140327e-07,2.4042844507648465e-07,2.3420787788104366e-07,2.308192782250606e-07,2.2908661612481875e-07,2.2825563064780723e-07,2.2787967846792262e-07,2.2771731129244254e-07,2.2765157727507507e-07,2.2763389155893596e-07
2026-05-22 13:36:13.934882,[69.335169],7.184737441318235e-09,7.215829747058907e-09,7.309537142180345e-09,7.467084157046185e-09,7.690280329136213e-09,7.981145835010418e-09,8.341340030586144e-09,8.771365280677046e-09,9.26954415942155e-09,9.830824878743633e-09,1.0445563430079461e-08,1.109855585171834e-08,1.1768724149725014e-08,1.2429941559115146e-08,1.3053440495591183e-08,1.3612001524624413e-08,1.4085636869630548e-08,1.4467815431453498e-08,1.4770619395182915e-08,1.5026883441400018e-08,1.5287669630447468e-08,1.5614535175998182e-08,1.6067774048587123e-08,1.669356701849986e-08,1.7513923590874834e-08,1.852275332859213e-08,1.9689274022938767e-08,2.0967001571004476e-08,2.230414906614516e-08,2.3650727132075035e-08,2.495948113807629e-08,2.6181250116706593e-08,2.725863012316328e-08,2.812315882185953e-08,2.8699785862700893e-08,2.8918835891461522e-08,2.8731830849170227e-08,2.8125360038130582e-08,2.7127683884090756e-08,2.5805547811021723e-08,2.4252322452809508e-08,2.2571421855009274e-08,2.0859944070813068e-08,1.919657229089269e-08,1.7635709600938013e-08,1.6207619716066413e-08,1.492281023851129e-08,1.3778342244496316e-08,1.276404391047611e-08,1.1867362196382684e-08,1.1076405016408986e-08,1.038134019020125e-08,9.774632889146214e-09,9.25065833505154e-09,8.805120997242503e-09,8.434547131816229e-09,8.135965149460993e-09,7.906781403576885e-09,7.74480206268046e-09,7.648333696086009e-09,7.616300689804228e-09
