timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:13.985110,[65.78468224],2.7412505371694237e-09,2.7518514241797386e-09,2.783622797388054e-09,2.8364527337984523e-09,2.9101005277877334e-09,3.004136729949342e-09,3.1179018740388574e-09,3.2505248206300515e-09,3.4010461995617225e-09,3.5686848215360174e-09,3.753258064943976e-09,3.955716503809628e-09,4.1786812038682786e-09,4.426794520683358e-09,4.706642115030848e-09,5.026015736798196e-09,5.392399253755836e-09,5.810783047006166e-09,6.281202372245923e-09,6.796653746398982e-09,7.34213575078287e-09,7.895377036144884e-09,8.429343576610835e-09,8.915995108970953e-09,9.330247034244833e-09,9.652962809266053e-09,9.872184247563184e-09,9.982577574281734e-09,9.983867982813365e-09,9.87942783685192e-09,9.675931197282915e-09,9.384201731219497e-09,9.020494220503736e-09,8.606975643541874e-09,8.17040184965819e-09,7.738812946166421e-09,7.33705313670651e-09,6.982544620997218e-09,6.682712084659698e-09,6.434822975078674e-09,6.228121873297912e-09,6.047406958861203e-09,5.876891881427583e-09,5.703347289338473e-09,5.517957614610287e-09,5.316824901047888e-09,5.100416991272665e-09,4.872416202089157e-09,4.638401433352257e-09,4.404669211488688e-09,4.177347872373228e-09,3.961836894464669e-09,3.762529734443219e-09,3.5827487145396244e-09,3.4248194325427692e-09,3.290224637256459e-09,3.1797931573325897e-09,3.0938931767902378e-09,3.032609451151798e-09,2.99589126299178e-09,2.9836628326819247e-09
2026-05-22 13:36:14.131200,[73.53517331],7.885123191467052e-09,7.912641670687627e-09,7.995827589441669e-09,8.136613083421622e-09,8.338347286229808e-09,8.60596142015225e-09,8.946127920351353e-09,9.367311531439673e-09,9.879555636850357e-09,1.0493807225265133e-08,1.122060143608514e-08,1.2068058615715331e-08,1.3039444074166792e-08,1.413100707400835e-08,1.5331353653445523e-08,1.66239767390286e-08,1.799439582559437e-08,1.944226422328123e-08,2.0996625638449812e-08,2.272960099164733e-08,2.476121819112179e-08,2.7247475447164686e-08,3.034660600015924e-08,3.416539800766728e-08,3.869687723022573e-08,4.3769129632276655e-08,4.902794363630784e-08,5.396987008273511e-08,5.8027319708720983e-08,6.068807261267242e-08,6.161590444182458e-08,6.073450605653618e-08,5.8246787899457385e-08,5.4582862739176704e-08,5.029398577546807e-08,4.5926652741846516e-08,4.191447525742277e-08,3.851519929379256e-08,3.580193566441936e-08,3.369949349555188e-08,3.204533128316211e-08,3.065265830829628e-08,2.9358952742942666e-08,2.805244568731305e-08,2.667769900486511e-08,2.5226659210887552e-08,2.3722984540499792e-08,2.2206041685742674e-08,2.0718338424693554e-08,1.9297634662916507e-08,1.7973270248509188e-08,1.6765482049859294e-08,1.5686417836992877e-08,1.474185187384605e-08,1.3932991629473698e-08,1.3258082348369545e-08,1.2713717676461055e-08,1.2295863713885202e-08,1.2000636510717868e-08,1.1824872627417996e-08,1.1766520985614527e-08
2026-05-22 13:36:14.183742,[69.0785878],3.589983392053306e-09,3.6015271724951064e-09,3.6361014286661757e-09,3.693523717660535e-09,3.773458486960439e-09,3.8753899289612345e-09,3.998622731330912e-09,4.142344650688512e-09,4.305784120942532e-09,4.488482993884334e-09,4.6906745564332335e-09,4.913709627415963e-09,5.160416410182738e-09,5.43523199472683e-09,5.743934866884033e-09,6.092870678310617e-09,6.48771463598513e-09,6.932031793862091e-09,7.426105831720365e-09,7.966586421829104e-09,8.547333950353274e-09,9.161375412839083e-09,9.803238768914796e-09,1.0470389796289412e-08,1.1162423839471931e-08,1.1877322796271008e-08,1.2605408273330205e-08,1.3323118656291384e-08,1.3989647022020994e-08,1.4549127489333315e-08,1.4939296773297678e-08,1.5104964685597167e-08,1.501232964385426e-08,1.4659307895435832e-08,1.4078137598168946e-08,1.3329174834751165e-08,1.2487874951571277e-08,1.1629141355723875e-08,1.0813697979947236e-08,1.0079903623764539e-08,9.44220266038768e-09,8.895204544670402e-09,8.420997529098914e-09,7.997019965867138e-09,7.602430861620839e-09,7.221964058735093e-09,6.847241934347287e-09,6.4761711492064785e-09,6.111276140681002e-09,5.7577400188847385e-09,5.42167462912687e-09,5.1088711421028115e-09,4.824072656225885e-09,4.570687194711058e-09,4.350812046733118e-09,4.165442421019743e-09,4.014763157191935e-09,3.898453677468632e-09,3.815963771235795e-09,3.766737739516895e-09,3.750376971203899e-09
2026-05-22 13:36:14.286445,[88.01512694],9.103500947280715e-08,9.115470320524056e-08,9.152145903937858e-08,9.21635590031401e-08,9.314640810555859e-08,9.460221214206017e-08,9.677488439316069e-08,1.0008064229805917e-07,1.0518064308804972e-07,1.130550144081769e-07,1.2505832695100902e-07,1.429271089563956e-07,1.6870462216278034e-07,2.0455262187831408e-07,2.5243981084504496e-07,3.137341646331845e-07,3.8877556010576525e-07,4.765501960992539e-07,5.746048440379678e-07,6.79303109775318e-07,7.864286312240096e-07,8.920014739838849e-07,9.930465280392427e-07,1.0880061275869793e-06,1.1765758483685239e-06,1.2589591159669158e-06,1.3348055745284397e-06,1.4022916782200755e-06,1.4578026944584181e-06,1.496449932697443e-06,1.5132918848807368e-06,1.5047971951726241e-06,1.4699621604687231e-06,1.4106456022236812e-06,1.3310338952287144e-06,1.2365190266887269e-06,1.1324811681898142e-06,1.0234300194004585e-06,9.127255738589954e-07,8.028098244946735e-07,6.956813555160774e-07,5.933087756162899e-07,4.97786376337305e-07,4.112030706928829e-07,3.353334256103145e-07,2.7131518917016166e-07,2.1945030942036284e-07,1.7919140520338166e-07,1.4929724129907684e-07,1.2809008288754003e-07,1.1373445199233698e-07,1.0447288434074975e-07,9.878414906990389e-08,9.545860323288065e-08,9.360540379508005e-08,9.261508661033849e-08,9.210076878829083e-08,9.183584824342073e-08,9.169918368401244e-08,9.163273907224912e-08,9.161265136200532e-08
2026-05-22 13:36:14.334433,[68.76738781],2.789285390814291e-09,2.7994483109468985e-09,2.8301345805883303e-09,2.8819524672223796e-09,2.955966109301381e-09,3.053761673846641e-09,3.1775145220533344e-09,3.33001856187837e-09,3.514615402694144e-09,3.7349411833237745e-09,3.994409584087581e-09,4.2953936481839485e-09,4.638178763864717e-09,5.019940252113551e-09,5.43421960191604e-09,5.871546160452093e-09,6.321835486731297e-09,6.7788389485671724e-09,7.246143596622722e-09,7.743134736124673e-09,8.308304868977908e-09,8.99690949810382e-09,9.87082268165943e-09,1.0980768351880432e-08,1.2344439413547697e-08,1.3927137600093234e-08,1.5632845080765295e-08,1.731182207279148e-08,1.8785875587062952e-08,1.9885920342892262e-08,2.0491049450095256e-08,2.0556662093468496e-08,2.0122394657120686e-08,1.9297580203337916e-08,1.8229810326008566e-08,1.7067576499389147e-08,1.5928834872583643e-08,1.4883745278898556e-08,1.3953791054336735e-08,1.312375671940749e-08,1.2359768739946809e-08,1.1626474701682656e-08,1.0898699798516538e-08,1.0166077822798406e-08,9.431798630392376e-09,8.707981220554965e-09,8.010247498747238e-09,7.35330064912864e-09,6.748291745379399e-09,6.2019269688491025e-09,5.7168124040223136e-09,5.292429990699012e-09,4.926256068328098e-09,4.614731524920784e-09,4.35397170201455e-09,4.140221815652522e-09,3.970117896584137e-09,3.840822556202048e-09,3.750091199997933e-09,3.6963043081123628e-09,3.678484284337163e-09
2026-05-22 13:36:14.527619,[69.7665212],3.3801562950008865e-09,3.392144080340158e-09,3.4284155913291043e-09,3.4899341035998104e-09,3.578429554438776e-09,3.696564221489962e-09,3.848109613079195e-09,4.03805384022199e-09,4.27251237666998e-09,4.5582773189266676e-09,4.901843045367251e-09,5.307832824771363e-09,5.776960757088787e-09,6.3040021790195006e-09,6.876646873418304e-09,7.476405520108055e-09,8.082674434778358e-09,8.680376768588638e-09,9.270190168878224e-09,9.87849366011873e-09,1.0562527977929726e-08,1.1405898957597867e-08,1.2501390728524175e-08,1.3922278862890347e-08,1.5688871314020052e-08,1.7741563989386513e-08,1.9932598904311603e-08,2.2044317005243406e-08,2.383270401843269e-08,2.5084741737922987e-08,2.5671171341480062e-08,2.5576461704937107e-08,2.4895641430134324e-08,2.3800024552448274e-08,2.2485248720503757e-08,2.1120450507528246e-08,1.9814853977550582e-08,1.860942077559619e-08,1.7490945426704285e-08,1.641861248876923e-08,1.5351017205284753e-08,1.4264611271200401e-08,1.3160055459274937e-08,1.205817971432384e-08,1.0990247907196512e-08,9.98757122977266e-09,9.073979274785074e-09,8.262474280855845e-09,7.555586954588018e-09,6.948008238434475e-09,6.429963679896274e-09,5.990210388235004e-09,5.618110237834394e-09,5.3047131748292056e-09,5.0430655289941515e-09,4.8280490718591404e-09,4.656021945001126e-09,4.524443882060013e-09,4.431577053225527e-09,4.3762864659394644e-09,4.357926337589239e-09
2026-05-22 13:36:14.575012,[65.66914307],1.622132511098417e-09,1.6272758290805979e-09,1.6427302422649061e-09,1.6685647609675823e-09,1.7048793873700014e-09,1.7517807552596825e-09,1.8093436034633639e-09,1.8775523619278976e-09,1.9562148859804054e-09,2.0448400186511813e-09,2.142475176407589e-09,2.2475132605912388e-09,2.3575027994232068e-09,2.4690305636966616e-09,2.577783952128655e-09,2.6789233537852777e-09,2.767876181370345e-09,2.84157802696687e-09,2.9000221895916827e-09,2.9477617854138994e-09,2.9948109133144453e-09,3.0563221350151425e-09,3.150583037607102e-09,3.29531511997964e-09,3.502890682714056e-09,3.775690719172156e-09,4.1031228167948955e-09,4.461578773683566e-09,4.8178142231818666e-09,5.135118050936856e-09,5.3806401993904545e-09,5.5317940915581645e-09,5.579957609468929e-09,5.530641205174561e-09,5.400469691458326e-09,5.212253656012376e-09,4.989779949389303e-09,4.753689609661086e-09,4.519158955933644e-09,4.295389576611554e-09,4.08641734721066e-09,3.892576730524518e-09,3.7120504889047646e-09,3.5421585483745616e-09,3.3802605809925565e-09,3.2242916626118875e-09,3.0730102566653403e-09,2.9260418206089317e-09,2.7837847230590636e-09,2.6472300036717437e-09,2.5177386500321087e-09,2.3968156917073504e-09,2.285914172240582e-09,2.1862917401176844e-09,2.0989296116843213e-09,2.0245111609785173e-09,1.963448162293912e-09,1.915937989898251e-09,1.8820345206134556e-09,1.8617177830306896e-09,1.8549510383419433e-09
2026-05-22 13:36:14.727455,[68.70524431],7.2269862080469235e-09,7.250631027150676e-09,7.321586859601549e-09,7.439870900384719e-09,7.605353783223511e-09,7.817518119055966e-09,8.075115990995714e-09,8.375732146460873e-09,8.715279579185722e-09,9.08748982652037e-09,9.483514278722282e-09,9.891822182714443e-09,1.0298651850302299e-08,1.0689313307426134e-08,1.1050604355687473e-08,1.1374428322988531e-08,1.1662343785598032e-08,1.1930239227904663e-08,1.2211711019675594e-08,1.255825648336183e-08,1.303439576325009e-08,1.3706613956993304e-08,1.4626682311049775e-08,1.5812209675595113e-08,1.722947712799245e-08,1.8784704905623345e-08,2.032897903805141e-08,2.167883491610948e-08,2.264965777771323e-08,2.309425084621791e-08,2.29361258331693e-08,2.2187717780103268e-08,2.094791620846701e-08,1.9379616373248005e-08,1.7674052288095698e-08,1.601221070345249e-08,1.4533495358641498e-08,1.331841888889071e-08,1.2387074971862708e-08,1.17104891784984e-08,1.1229155965088734e-08,1.0872629028837437e-08,1.0575472409448579e-08,1.0287207279488098e-08,9.97611424168509e-09,9.628245934387e-09,9.243601789490456e-09,8.831293536829872e-09,8.405012469182436e-09,7.979502444074753e-09,7.568241643057019e-09,7.182216947319122e-09,6.829527783569065e-09,6.51553158232616e-09,6.243285180793184e-09,6.014102733417818e-09,5.828115169528676e-09,5.6847673530174635e-09,5.583224288479939e-09,5.522678907425324e-09,5.502564580382529e-09
2026-05-22 13:36:14.780507,[66.5380316],2.4796228927652234e-09,2.4904323364147227e-09,2.522925571875683e-09,2.577277778116194e-09,2.6537170751614228e-09,2.752433643786505e-09,2.873463747379053e-09,3.016562946425308e-09,3.181090071927474e-09,3.3659310591896835e-09,3.5694971349216282e-09,3.78983146229955e-09,4.0248478185943675e-09,4.272700370403924e-09,4.53224383937051e-09,4.8034920550696044e-09,5.087930878560011e-09,5.388506957338585e-09,5.709119607228548e-09,6.053510269730603e-09,6.423581748333668e-09,6.8173749369707774e-09,7.227142229423175e-09,7.638115484490146e-09,8.028591360568743e-09,8.371782643631654e-09,8.639495789937123e-09,8.807155988866239e-09,8.859159000651141e-09,8.79318237614428e-09,8.622117436924398e-09,8.372763869607888e-09,8.081272260266168e-09,7.786275068968878e-09,7.52138071691164e-09,7.308938362678798e-09,7.156610405275563e-09,7.057444189802485e-09,6.993121218684773e-09,6.9392356688062176e-09,6.871068700995335e-09,6.7684451414849575e-09,6.61876034614889e-09,6.417914904981375e-09,6.169461545925571e-09,5.8826053958535094e-09,5.5697734873097335e-09,5.244341987369987e-09,4.918882281715804e-09,4.604055867868993e-09,4.308114230399984e-09,4.036864242897254e-09,3.793932785380529e-09,3.5811825149029684e-09,3.3991694734037774e-09,3.247574316933475e-09,3.1255725546912713e-09,3.0321321687496506e-09,2.9662402280708447e-09,2.927066106144821e-09,2.9140702470191795e-09
2026-05-22 13:36:14.832359,[65.15829322],1.4621263385058037e-09,1.466646783468979e-09,1.4802688702611443e-09,1.50317292651678e-09,1.5356527539601518e-09,1.5781043564694305e-09,1.6310077144331387e-09,1.6948989503909507e-09,1.7703294574058316e-09,1.8578083084598357e-09,1.957725233088578e-09,2.070254535840687e-09,2.1952463458644604e-09,2.3321206820409178e-09,2.479790747099674e-09,2.636651334333086e-09,2.800670880564562e-09,2.9696152840374706e-09,3.1414036620808664e-09,3.314551698859543e-09,3.488606520287135e-09,3.6644361267879925e-09,3.844228356593847e-09,4.031096115719531e-09,4.228278613327582e-09,4.438052122959125e-09,4.66057902278023e-09,4.892985889518692e-09,5.128939450009481e-09,5.358881895250363e-09,5.5709256769905206e-09,5.7522443164786795e-09,5.890681141620991e-09,5.976262830519823e-09,6.0023502017191565e-09,5.966260865103385e-09,5.869321475758115e-09,5.716418181063501e-09,5.515190397052078e-09,5.2750466370222195e-09,5.0061742375807264e-09,4.718677494128024e-09,4.42192493490764e-09,4.124130937821839e-09,3.832151849336458e-09,3.5514493629493785e-09,3.2861652098423055e-09,3.0392571039251792e-09,2.812659592809465e-09,2.607448383015447e-09,2.4239983926150223e-09,2.262132599447892e-09,2.1212612934870447e-09,2.0005113024033606e-09,1.8988438726700874e-09,1.8151593043340804e-09,1.7483865833310235e-09,1.6975570166025546e-09,1.6618618848218976e-09,1.6406950084284952e-09,1.6336816246902616e-09
2026-05-22 13:36:14.936662,[72.57251173],6.662616424268194e-09,6.683356779297676e-09,6.745810580395702e-09,6.850745108752087e-09,6.9996705200929465e-09,7.195182464185273e-09,7.441404393674358e-09,7.74443179198265e-09,8.112586359447194e-09,8.556188198766208e-09,9.08650523924297e-09,9.713629195140535e-09,1.0443350644887579e-08,1.127370707637655e-08,1.219266867825008e-08,1.3179109529040785e-08,1.4209276229780797e-08,1.526983587751433e-08,1.6375949055687977e-08,1.75890539817971e-08,1.902553291405766e-08,2.084633695167792e-08,2.3221089698428334e-08,2.6268843344548818e-08,2.9989491009553386e-08,3.420998186694939e-08,3.8571911647977456e-08,4.257773955781759e-08,4.569289836167035e-08,4.747757679792044e-08,4.7705678249772077e-08,4.6428387401203487e-08,4.395790389977041e-08,4.077628520990607e-08,3.740208921611904e-08,3.426130685936133e-08,3.160351119370483e-08,2.9483148942486858e-08,2.7800062983676068e-08,2.6374038985537903e-08,2.5022058475641038e-08,2.3613676321487224e-08,2.2093825590964603e-08,2.0476158798000465e-08,1.8818578204031525e-08,1.7194378580476582e-08,1.56690575462712e-08,1.4287377187602973e-08,1.3070391559366504e-08,1.2019319828854752e-08,1.1122459717194904e-08,1.0362107598345976e-08,9.719787931116853e-09,9.17931748055954e-09,8.728015514342561e-09,8.356692979816624e-09,8.05904453690538e-09,7.83089564566767e-09,7.669554094761403e-09,7.573354065452798e-09,7.541384295216629e-09
2026-05-22 13:36:15.005482,[66.82861733],4.54675743894293e-09,4.5651105830457e-09,4.620538301988995e-09,4.714144005595253e-09,4.847758547779013e-09,5.023915396488857e-09,5.24578761218546e-09,5.5170523269454994e-09,5.841633329805626e-09,6.223259972484991e-09,6.664779619415876e-09,7.167183961145743e-09,7.728370507365908e-09,8.341767735692728e-09,8.995098058466489e-09,9.66970256270029e-09,1.0340939592098854e-08,1.098010941272866e-08,1.155807565263323e-08,1.2050241005096148e-08,1.2441893396759565e-08,1.2732399639805739e-08,1.2936586412097519e-08,1.3082150169110423e-08,1.3203088799003907e-08,1.3330630258849058e-08,1.3484353958684528e-08,1.3666530108847944e-08,1.3861811642613526e-08,1.4042523447848536e-08,1.417765821581892e-08,1.4242265154863144e-08,1.4223879651343107e-08,1.4124004108189264e-08,1.3954749579054562e-08,1.3732597105642163e-08,1.3472046380702301e-08,1.318147431776688e-08,1.2862226120771371e-08,1.2510526440134775e-08,1.2120861362021209e-08,1.1689307249259735e-08,1.1215731614690977e-08,1.070449758148246e-08,1.0163906886605436e-08,9.604921847002848e-09,9.039712240038211e-09,8.480398155677855e-09,7.938146112589456e-09,7.422617621090313e-09,6.941695650501476e-09,6.5014065816734326e-09,6.105977988866964e-09,5.757997279111163e-09,5.458649481933837e-09,5.208014055387724e-09,5.0053963968070925e-09,4.8496659246673065e-09,4.73957240209929e-09,4.674015831815996e-09,4.652251211872904e-09
2026-05-22 13:36:15.111748,[92.97206666],3.188709032812264e-07,3.192178900857498e-07,3.2027484014070464e-07,3.2210901210840956e-07,3.248997224626984e-07,3.290481983020529e-07,3.353449364365349e-07,3.4519717778972653e-07,3.6090364195100834e-07,3.859369461218788e-07,4.2515804630014976e-07,4.848496691151957e-07,5.724331024023335e-07,6.957475681415715e-07,8.618462444847772e-07,1.0754071912799806e-06,1.3370509667700144e-06,1.6420392443102607e-06,1.979905689417845e-06,2.335445617034788e-06,2.6911228615962428e-06,3.030410236370682e-06,3.3410624031658353e-06,3.6170987743509758e-06,3.858563854490852e-06,4.0689387196743615e-06,4.251118679768841e-06,4.4036589401382345e-06,4.519060764483964e-06,4.5850734290552405e-06,4.588629502718176e-06,4.520768588411801e-06,4.380399077784053e-06,4.175282929401605e-06,3.919932124458232e-06,3.631496044901956e-06,3.3254972769795136e-06,3.0131089774405815e-06,2.700747325079361e-06,2.391623959926246e-06,2.0881328287049945e-06,1.7938249776783692e-06,1.5141746502123412e-06,1.2560305244419192e-06,1.026216201125999e-06,8.299816783498189e-07,6.699051635104796e-07,5.45541669717355e-07,4.5378986803751725e-07,3.8972999683149865e-07,3.4761629009411264e-07,3.217593590722124e-07,3.0714630347126873e-07,2.9976104339764184e-07,2.9664906364552475e-07,2.9580932186516287e-07,2.959989333652136e-07,2.9651810876671377e-07,2.9701774670314394e-07,2.973496175739372e-07,2.9746370050717283e-07
2026-05-22 13:36:15.158882,[76.47502807],3.759283836649379e-09,3.764760283306912e-09,3.781338783117278e-09,3.80947501264436e-09,3.849955267162839e-09,3.903933521471924e-09,3.9729718496227506e-09,4.059061971303549e-09,4.164587485832591e-09,4.292166943022732e-09,4.4443072743651255e-09,4.622810934237852e-09,4.827936079813534e-09,5.057417919947858e-09,5.30561067153909e-09,5.563158248236493e-09,5.817664586582401e-09,6.05570982176228e-09,6.2661764496098814e-09,6.444241405668968e-09,6.594742148500382e-09,6.733266268731725e-09,6.883597810187658e-09,7.071247864735088e-09,7.314481968877937e-09,7.615871695046008e-09,7.958055631197964e-09,8.30643564093745e-09,8.619002046075686e-09,8.86030958817648e-09,9.01431475539066e-09,9.090649439217787e-09,9.121291055368684e-09,9.148549153021376e-09,9.208992470340394e-09,9.319622341865363e-09,9.471500277852658e-09,9.632785303279586e-09,9.759343882669943e-09,9.808468541718768e-09,9.75073432082173e-09,9.576494217296995e-09,9.295994142912981e-09,8.934387342303095e-09,8.524221224552062e-09,8.098052014956755e-09,7.683039521290295e-09,7.298242462843915e-09,6.954364411706752e-09,6.655149276454493e-09,6.399509231975033e-09,6.183650540540918e-09,6.002766292472355e-09,5.8521501242166595e-09,5.72777977023016e-09,5.626512245181485e-09,5.546047150274158e-09,5.484785429013443e-09,5.441667303294343e-09,5.416033543247638e-09,5.407526624851899e-09
2026-05-22 13:36:15.206747,[65.91872754],3.23555550773621e-09,3.249937119219135e-09,3.2931776203064408e-09,3.365531112012255e-09,3.467309725330527e-09,3.5987114305529783e-09,3.759571863903102e-09,3.949040829519546e-09,4.165196039017427e-09,4.4046274092639025e-09,4.662054870444011e-09,4.930077474537408e-09,5.199182356898551e-09,5.458153152088625e-09,5.6949889980345185e-09,5.898359975778145e-09,6.059478960751148e-09,6.1740853426438864e-09,6.244066884528043e-09,6.278170137556508e-09,6.291342026436689e-09,6.302535597276473e-09,6.331250196470686e-09,6.393521756524338e-09,6.498349141244348e-09,6.645494476317073e-09,6.82521220569527e-09,7.01988498518604e-09,7.207018061580883e-09,7.362786066200316e-09,7.465406247924654e-09,7.497911551844849e-09,7.450191438539685e-09,7.320280596815984e-09,7.114793603992602e-09,6.848279447006126e-09,6.541300287989725e-09,6.217312616366843e-09,5.898851925287628e-09,5.603871622442676e-09,5.343153187344759e-09,5.119420722603021e-09,4.928271596304701e-09,4.760497917371547e-09,4.6050309360485125e-09,4.451692348322291e-09,4.2931479846174e-09,4.125803831907776e-09,3.949717362479765e-09,3.767817821116708e-09,3.5848048262094635e-09,3.406050494543669e-09,3.2367202227009537e-09,3.0812051634326617e-09,2.9428617649006306e-09,2.8239952172322255e-09,2.726002083378283e-09,2.649591778024118e-09,2.59502419995321e-09,2.5623215837165104e-09,2.551430410483821e-09
2026-05-22 13:36:15.355742,[88.26618573],1.0433713909576824e-07,1.0446738782363497e-07,1.0486722092455772e-07,1.0557039439619933e-07,1.0665566283190195e-07,1.0828306240367081e-07,1.1074825787101819e-07,1.1455482151450685e-07,1.2049896617994146e-07,1.2975245933640213e-07,1.4391809912764661e-07,1.650211911129119e-07,1.9539535950527904e-07,2.3742899099980579e-07,2.9316619518151036e-07,3.638048889284144e-07,4.4919594624523063e-07,5.474999609175839e-07,6.551711764665711e-07,7.673829820935152e-07,8.788782869116425e-07,9.850509250254333e-07,1.0829108512976786e-06,1.171543784542042e-06,1.2518055608110788e-06,1.3252788074515102e-06,1.3928580237676062e-06,1.4535542605246705e-06,1.5040825226055606e-06,1.539487614999134e-06,1.5546021449436627e-06,1.545739055395636e-06,1.5119062685428206e-06,1.4550586545926768e-06,1.379354878064743e-06,1.2898275839989158e-06,1.191085497602767e-06,1.0865630412115492e-06,9.785048833269404e-07,8.685107079146756e-07,7.582483251275325e-07,6.499466470810783e-07,5.464575780495466e-07,4.5090843131985423e-07,3.6613776044246396e-07,2.9415874231331963e-07,2.358357068921018e-07,1.9084525295405786e-07,1.5788415502920159e-07,1.3502096766809145e-07,1.2007578688616917e-07,1.1093927595063608e-07,1.0578527396885348e-07,1.0317159303500263e-07,1.0205023642308742e-07,1.0171923521625113e-07,1.0174718543978773e-07,1.0189388990403152e-07,1.0204114359834478e-07,1.0213975480451273e-07,1.0217368363318769e-07
2026-05-22 13:36:15.562738,[89.29710026],1.397807422922237e-07,1.399217829028015e-07,1.4035177553397792e-07,1.4110003488735045e-07,1.4224567199845873e-07,1.4396678281897348e-07,1.466148727436656e-07,1.5081509009971388e-07,1.5758571824900265e-07,1.6845834561929474e-07,1.8556422595969066e-07,2.116363884023978e-07,2.4986838861944475e-07,3.0357928378845926e-07,3.756700753569455e-07,4.6792273072358216e-07,5.802787403313717e-07,7.103118702223446e-07,8.531368615515535e-07,1.0019308510128396e-06,1.149072046944778e-06,1.2876561402484063e-06,1.4129271040372687e-06,1.5230766554233873e-06,1.6190163056960665e-06,1.703100945930256e-06,1.7772488190731697e-06,1.8412378717756159e-06,1.891962956931972e-06,1.9240580345347628e-06,1.931673768566889e-06,1.9106525446752246e-06,1.8601482233891522e-06,1.7830066790113988e-06,1.6848159474195338e-06,1.5721399611838461e-06,1.4507624749512648e-06,1.3246583144347432e-06,1.1959793475195933e-06,1.0658450022769838e-06,9.354102384332695e-07,8.066637680334546e-07,6.826358193850709e-07,5.670118288693103e-07,4.6339527883912076e-07,3.745515484811804e-07,3.019006337814093e-07,2.4537868979846074e-07,2.0363852672185873e-07,1.7446344275587027e-07,1.552432044860916e-07,1.433900327026397e-07,1.3662698820122938e-07,1.331346693916843e-07,1.3157914348581424e-07,1.3106071478087042e-07,1.3102348399233753e-07,1.3115668368546946e-07,1.3130696431845207e-07,1.314104376833931e-07,1.3144629698029872e-07
2026-05-22 13:36:15.755986,[90.36195822],1.7890568314204204e-07,1.7907893934837346e-07,1.7960616401020957e-07,1.8052093138378652e-07,1.8191819133608852e-07,1.8401778099622546e-07,1.8726071337649692e-07,1.9243911983811187e-07,2.0085144977444854e-07,2.1445879645680792e-07,2.3599733157684341e-07,2.689807882721571e-07,3.1751536783474343e-07,3.8586067795324724e-07,4.777171356113234e-07,5.953071401418132e-07,7.384309030021905e-07,9.03780971934786e-07,1.0848357954011274e-06,1.2725667356794708e-06,1.4569639852668062e-06,1.6290614747732905e-06,1.7828415140390227e-06,1.916288748167183e-06,2.0310622381116414e-06,2.1307567608628765e-06,2.2183508689025016e-06,2.293892560467979e-06,2.353483309172399e-06,2.3901116297436534e-06,2.396058885919691e-06,2.3658542763687556e-06,2.298484200473049e-06,2.19791715640789e-06,2.071806269368006e-06,1.929058487169745e-06,1.7773969550011016e-06,1.621908509570522e-06,1.4649918597545083e-06,1.3074420044630325e-06,1.1499616856572402e-06,9.943454823475691e-07,8.43876275911626e-07,7.029006137764856e-07,5.758909601699542e-07,4.664357800535466e-07,3.765248576464817e-07,3.0630600730408045e-07,2.5428961355712365e-07,2.178457480143583e-07,1.9379889965534026e-07,1.7895892751895293e-07,1.7049599127574148e-07,1.6613683037675347e-07,1.6420885080282772e-07,1.6358137218672607e-07,1.6355487587712107e-07,1.6373814493434457e-07,1.639382356713975e-07,1.6407491840516933e-07,1.641221783792377e-07
