timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:15.805385,[70.7593728],5.0543849597428935e-09,5.071694608437921e-09,5.123819746325099e-09,5.211386522026771e-09,5.3355621213943855e-09,5.4982300992706934e-09,5.702200963751446e-09,5.951392623869343e-09,6.2508648587411335e-09,6.606542168360296e-09,7.024441087221668e-09,7.50927672854846e-09,8.062505848971986e-09,8.680189414923513e-09,9.351477000493238e-09,1.0058873663157995e-08,1.0781488430355013e-08,1.1501894291741796e-08,1.2215898693914129e-08,1.2942619796543996e-08,1.37304576413781e-08,1.4653905261683804e-08,1.579770431625414e-08,1.7228964034419945e-08,1.8963591120525865e-08,2.0938419900120115e-08,2.3001902806822667e-08,2.4932144737432923e-08,2.648185077084252e-08,2.743868158094994e-08,2.7681574243369386e-08,2.7213063024858723e-08,2.615560244511116e-08,2.47132762662085e-08,2.311316957334373e-08,2.154735316213615e-08,2.013425749115709e-08,1.8908870788750005e-08,1.7839478236258978e-08,1.685979636201174e-08,1.5902456439090364e-08,1.492276628915299e-08,1.3907959338024672e-08,1.287341268497209e-08,1.1851188349898628e-08,1.0877015061926323e-08,9.980230101231016e-09,9.178646932796461e-09,8.478061504432536e-09,7.874822949453454e-09,7.359621408970045e-09,6.9210547366293555e-09,6.548201113184263e-09,6.232022680513153e-09,5.965802971909129e-09,5.744967942876227e-09,5.566623946895194e-09,5.429050306558114e-09,5.331275049238371e-09,5.272776450830826e-09,5.2533019443684976e-09
2026-05-22 13:36:15.956626,[92.51401364],2.8645574937739693e-07,2.8672524237267515e-07,2.875472826132961e-07,2.889807678239281e-07,2.911871364034411e-07,2.9453307702096054e-07,2.997455406284716e-07,3.081196853583864e-07,3.217651437819362e-07,3.438504797799508e-07,3.7877224027138647e-07,4.3214195257006545e-07,5.104675503586594e-07,6.204265028038141e-07,7.677065020640808e-07,9.555319386219158e-07,1.1831772940602437e-06,1.4449303433851105e-06,1.730016973528247e-06,2.0238476531097856e-06,2.3105640209283133e-06,2.5763343152517537e-06,2.81237178074756e-06,3.016493829392186e-06,3.192392917940598e-06,3.346628330078456e-06,3.484368103149983e-06,3.605624020574166e-06,3.7036979253850152e-06,3.7666890702350714e-06,3.7815460292359246e-06,3.738946483851959e-06,3.6368842752397617e-06,3.481465079196125e-06,3.284739623900661e-06,3.0607424614741436e-06,2.8215842018581413e-06,2.5751877825421365e-06,2.3252977813084867e-06,2.073287394710743e-06,1.8205882761876178e-06,1.5705267732192139e-06,1.3288521404795688e-06,1.102942603195945e-06,9.002197357944787e-07,7.264981653019325e-07,5.848592050807094e-07,4.7531493344357875e-07,3.952028842989057e-07,3.400429619748987e-07,3.0453217320872986e-07,2.834151258101527e-07,2.720855592648628e-07,2.6688902474471363e-07,2.651758944897805e-07,2.6518914100659083e-07,2.6587160517723305e-07,2.6665797207658484e-07,2.672913245273181e-07,2.676820789166457e-07,2.678123864829568e-07
2026-05-22 13:36:16.008332,[65.4407303],4.254906886523511e-09,4.272375938055253e-09,4.324781256661589e-09,4.412069202771113e-09,4.5339912438212586e-09,4.689870746710576e-09,4.8782906788344416e-09,5.096723456359237e-09,5.341139180182371e-09,5.605648184797926e-09,5.88225690335586e-09,6.1608396004439676e-09,6.429447251917967e-09,6.675080038210289e-09,6.885028419068348e-09,7.0488223323069545e-09,7.160701238318991e-09,7.222321556059545e-09,7.24516985896124e-09,7.251909601052264e-09,7.2757641900886245e-09,7.357166565693192e-09,7.537394701204888e-09,7.849764767147406e-09,8.309991514742533e-09,8.90818835680234e-09,9.605227714020487e-09,1.0335495258682779e-08,1.10164610317057e-08,1.1563396349481767e-08,1.190574432022191e-08,1.2000864655237992e-08,1.1841517211174784e-08,1.1455332919189817e-08,1.0896930156177795e-08,1.0235357501547895e-08,9.540490129538817e-09,8.871690771876072e-09,8.270797157422069e-09,7.759932202033208e-09,7.343337682774617e-09,7.01173516205282e-09,6.747636339771909e-09,6.530361135781534e-09,6.340017615373822e-09,6.160154948159373e-09,5.9791248884317354e-09,5.7903707125482215e-09,5.591939089336986e-09,5.38551914577106e-09,5.175281866440699e-09,4.9667383660781636e-09,4.765768577619053e-09,4.577902656437362e-09,4.4078756480465135e-09,4.2594291568368006e-09,4.135305290624645e-09,4.037367108832481e-09,3.966782109085117e-09,3.9242156380649346e-09,3.909994653671638e-09
2026-05-22 13:36:16.160604,[93.46543223],3.713297716274064e-07,3.716932751979803e-07,3.727995231056374e-07,3.747191979348108e-07,3.776516295543486e-07,3.820570739995191e-07,3.8885621423405265e-07,3.9969748417793806e-07,4.1727306546946487e-07,4.456314405638644e-07,4.903913055410221e-07,5.587193056595862e-07,6.589128582110715e-07,7.994569111973272e-07,9.875255970545873e-07,1.2270837383484011e-06,1.5169786041955745e-06,1.8496194372774498e-06,2.2109030592704573e-06,2.5818459682581387e-06,2.941890606063823e-06,3.2731722620408548e-06,3.564425439904493e-06,3.8130115451166826e-06,4.024006495957666e-06,4.206362404030293e-06,4.3674605699692315e-06,4.508278838724931e-06,4.621356518601925e-06,4.692627026910722e-06,4.7064512116853715e-06,4.651671558031088e-06,4.526016764956665e-06,4.33699723711562e-06,4.099123672687547e-06,3.828963691818206e-06,3.5403780271072827e-06,3.2419107088516964e-06,2.9370613835126536e-06,2.6267668508686465e-06,2.312557374584022e-06,1.9988397355212904e-06,1.6934318165471595e-06,1.406381610275033e-06,1.147793926502549e-06,9.256215125956194e-07,7.4417977877466e-07,6.03716672976871e-07,5.009442577555466e-07,4.3017169833242926e-07,3.8461226245583475e-07,3.575226524243863e-07,3.429881030702675e-07,3.363167080346946e-07,3.3410877471218553e-07,3.341119860115379e-07,3.349727335974514e-07,3.359681590715076e-07,3.3677030836278773e-07,3.3726514346059805e-07,3.374301311373579e-07
2026-05-22 13:36:16.211253,[67.45168618],5.339286076316891e-09,5.360357107671386e-09,5.423695439064243e-09,5.529632365758633e-09,5.6785706026928e-09,5.870756965020804e-09,6.105963969981193e-09,6.383094400286031e-09,6.699745839836707e-09,7.051804954836125e-09,7.433177735505133e-09,7.835788508849984e-09,8.249976766440987e-09,8.665364625417057e-09,9.072147199690794e-09,9.462587866950896e-09,9.832334209950315e-09,1.0181098190696286e-08,1.051236067747249e-08,1.0832106171397752e-08,1.114708952412569e-08,1.146355912141035e-08,1.1787404836422974e-08,1.2126137992210778e-08,1.2491998885413337e-08,1.2904270970020647e-08,1.3388287162903751e-08,1.3969292753492074e-08,1.4661393611093525e-08,1.5454571926994053e-08,1.630486499285581e-08,1.7132949502335462e-08,1.7834023991721574e-08,1.8297758701241297e-08,1.8432937082721906e-08,1.818917264792275e-08,1.7568837803135803e-08,1.6625765401812526e-08,1.545184079519482e-08,1.4156361009203177e-08,1.2844622717868837e-08,1.1601344672753445e-08,1.0482003693419183e-08,9.51223130612186e-09,8.693194390102327e-09,8.009916520926682e-09,7.439718320387707e-09,6.958901562065597e-09,6.546923841040974e-09,6.18820500451242e-09,5.872202305191001e-09,5.592513726967072e-09,5.3456470606392396e-09,5.129869982977694e-09,4.944339583338399e-09,4.788551754903606e-09,4.662062122339922e-09,4.5643971079281155e-09,4.495075133265239e-09,4.453675033327686e-09,4.439909048074258e-09
2026-05-22 13:36:16.358413,[88.50888137],1.211040870446441e-07,1.2125614777860694e-07,1.2172008472635044e-07,1.2252659438571075e-07,1.2375256955348974e-07,1.2556255459171257e-07,1.2827066590645718e-07,1.3242248167894277e-07,1.3889001714322864e-07,1.4896257149323251e-07,1.64403162525454e-07,1.8742809832693784e-07,2.205624723389233e-07,2.663354312557638e-07,3.2681323494956155e-07,4.030263464586027e-07,4.944179134637947e-07,5.984989928944418e-07,7.109043686285923e-07,8.259697450045794e-07,9.377905505528301e-07,1.0415136663547208e-06,1.1344409892383712e-06,1.2164899560312806e-06,1.289726503792315e-06,1.3570352394072404e-06,1.4203868009717958e-06,1.479408732862699e-06,1.5309069973288185e-06,1.5696040189587595e-06,1.5898157842153434e-06,1.5873533522764083e-06,1.5608350137142927e-06,1.5118921413790789e-06,1.4442880551973884e-06,1.3624618831698995e-06,1.2702115899193233e-06,1.1700670444192279e-06,1.0634988037680688e-06,9.516941701075697e-07,8.364119936375696e-07,7.204731280858023e-07,6.076822033451876e-07,5.022589483601857e-07,4.080481052112119e-07,3.2781577689265553e-07,2.6284952269226993e-07,2.1293089034797473e-07,1.76615912648912e-07,1.516853433958857e-07,1.3561862282764987e-07,1.2598387460421525e-07,1.206919382589161e-07,1.1811203618786312e-07,1.1707807099292254e-07,1.1682635317021725e-07,1.1690285065033391e-07,1.1706786021924894e-07,1.1721426475030358e-07,1.1730588911243379e-07,1.1733632547979886e-07
2026-05-22 13:36:16.565012,[89.52969556],1.5752767823878645e-07,1.576864305523596e-07,1.5817033488205915e-07,1.5901251476519996e-07,1.603034657798149e-07,1.6224805424501452e-07,1.6525096785255366e-07,1.700303252417779e-07,1.7775052162361284e-07,1.9015124275077596e-07,2.096314147463252e-07,2.39229485271929e-07,2.824336448926028e-07,3.427690389122024e-07,4.231541580217655e-07,5.250976922182399e-07,6.479062047866317e-07,7.881574288009934e-07,9.397139805525037e-07,1.0944619222648115e-06,1.2437456622973449e-06,1.3801835109010597e-06,1.4992992805230885e-06,1.6003351630953458e-06,1.6858164685158084e-06,1.7598971898867814e-06,1.8260565215568578e-06,1.8850786221661e-06,1.934209748032606e-06,1.967908425670922e-06,1.979884463191153e-06,1.965516940942856e-06,1.9235710120868285e-06,1.8564954813642309e-06,1.7692856123289605e-06,1.6675647582189358e-06,1.555834659336058e-06,1.436650089765645e-06,1.310939984578459e-06,1.1791323110391696e-06,1.0424231104040514e-06,9.035702326100559e-07,7.669033868109478e-07,6.37627073643537e-07,5.207654661485544e-07,4.2016909060732523e-07,3.3789502896693315e-07,2.740772822821785e-07,2.2722141257027365e-07,1.9475015948512149e-07,1.7360725728696982e-07,1.6077134018246084e-07,1.536031722651359e-07,1.5001556594697248e-07,1.484989288647718e-07,1.480533657720947e-07,1.4807663500332324e-07,1.4824503756000441e-07,1.4840939668738928e-07,1.4851565719233697e-07,1.485513872873178e-07
2026-05-22 13:36:16.615146,[67.1620807],2.8315136176352067e-09,2.8439884289953425e-09,2.8818373342557044e-09,2.946322791362624e-09,3.039508186146551e-09,3.164182155839594e-09,3.3237239091929993e-09,3.5218829117629942e-09,3.7624440932557055e-09,4.048755359610497e-09,4.383112347244912e-09,4.766029973281203e-09,5.195481551550714e-09,5.6662464659066965e-09,6.1695582136968575e-09,6.693257682992261e-09,7.222601540342518e-09,7.741736657070337e-09,8.235646846516173e-09,8.692172166386662e-09,9.10359314314931e-09,9.467354836187357e-09,9.78580061760297e-09,1.0065194623249665e-08,1.031462589305622e-08,1.0545380245600619e-08,1.0770945188076903e-08,1.1007137629971903e-08,1.1271307563379388e-08,1.1579608342508786e-08,1.194212355152793e-08,1.2356939519781427e-08,1.2805392980068935e-08,1.3250984428910656e-08,1.3643485307340918e-08,1.392787884386366e-08,1.4055796758308444e-08,1.3995988423519932e-08,1.3740623693482382e-08,1.330574382074086e-08,1.2726222632210308e-08,1.2047296685714196e-08,1.1315451830035751e-08,1.0571106218718773e-08,9.844456589623484e-09,9.154610825872317e-09,8.511191945829984e-09,7.917193042545536e-09,7.371952667056915e-09,6.873506979419188e-09,6.42002922945487e-09,6.01042357023076e-09,5.644331178915748e-09,5.321845274811237e-09,5.043172767857617e-09,4.808384027689731e-09,4.617302270472792e-09,4.469521599634614e-09,4.3645110369463366e-09,4.301754105768765e-09,4.280879925062484e-09
2026-05-22 13:36:16.767134,[90.58972451],2.0782724682648704e-07,2.0804223389805657e-07,2.086927648921516e-07,2.0980832993053014e-07,2.1148248072475938e-07,2.1394488331203823e-07,2.176699453779458e-07,2.2352218438417877e-07,2.3292757571944586e-07,2.4804200217560486e-07,2.7186442283378323e-07,3.0821956544820717e-07,3.6152408510280954e-07,4.3626631054812734e-07,5.361867208106124e-07,6.632476111376321e-07,8.16608618276518e-07,9.919356732817847e-07,1.181400093680552e-06,1.3746116813204536e-06,1.5604573378529593e-06,1.7294454471823022e-06,1.875830447340817e-06,1.998694110360094e-06,2.101418000052024e-06,2.18957017925572e-06,2.267931138500942e-06,2.337860373117743e-06,2.3961660923183953e-06,2.4360290799455867e-06,2.4496009711825115e-06,2.4311072362068597e-06,2.37905572164549e-06,2.2966142265577664e-06,2.1901304147409696e-06,2.066639910324134e-06,1.9315993816021803e-06,1.7878331688817923e-06,1.6359874234792884e-06,1.476045433630504e-06,1.3090383614087849e-06,1.1381328672744034e-06,9.68681931167095e-07,8.073309203137412e-07,6.606327587567919e-07,5.337246121905095e-07,4.294812727840704e-07,3.4830655382483334e-07,2.884839014623799e-07,2.468640454192827e-07,2.1963894896680293e-07,2.0300735310206887e-07,1.936292238383331e-07,1.888525789050255e-07,1.8675349465592868e-07,1.8605424457880357e-07,1.859830452245455e-07,1.861234317497218e-07,1.8628213235527212e-07,1.8638799683154476e-07,1.864238298432951e-07
2026-05-22 13:36:16.819078,[71.71864845],4.22146393714158e-09,4.232043548023159e-09,4.264196102614902e-09,4.319214904908582e-09,4.399422493674596e-09,4.508394062585189e-09,4.651204705103e-09,4.834613279600593e-09,5.0670528679083654e-09,5.358265905641855e-09,5.718430160141786e-09,6.156707255592177e-09,6.679339968846213e-09,7.287727862788693e-09,7.977258972426708e-09,8.737918599697933e-09,9.557614449432078e-09,1.0428535674873311e-08,1.1355632591443559e-08,1.2364697535488472e-08,1.3506159688756981e-08,1.4850453268504583e-08,1.6472445813645416e-08,1.8426050766164682e-08,2.0714873682419916e-08,2.3268623873301233e-08,2.593582346259923e-08,2.8499689471412872e-08,3.0716504555741536e-08,3.236703179136733e-08,3.3305424556390455e-08,3.3489763249942943e-08,3.29844524317418e-08,3.193481620615258e-08,3.0523958811062624e-08,2.8927176129627383e-08,2.727806909794193e-08,2.5654211883988608e-08,2.4082095290786613e-08,2.2554693101292634e-08,2.1052531135555248e-08,1.9560592209562557e-08,1.8077148061826402e-08,1.6614565308837683e-08,1.519474477320833e-08,1.3842621185033601e-08,1.2580467401964118e-08,1.1424415769003377e-08,1.0383358483710532e-08,9.459616602877014e-09,8.650525878344172e-09,7.950216487473752e-09,7.351147409969548e-09,6.845229417647748e-09,6.424553337514578e-09,6.081822997049868e-09,5.810603012290578e-09,5.6054663003559e-09,5.462092445782168e-09,5.377340532721146e-09,5.349303140206623e-09
2026-05-22 13:36:17.011210,[74.01554473],7.251064950742335e-09,7.2660069159496e-09,7.311454728932701e-09,7.3893697129622606e-09,7.503326050641972e-09,7.65891672505204e-09,7.864199876398614e-09,8.130030746273697e-09,8.470057392482966e-09,8.900117854196399e-09,9.436813030935429e-09,1.009520379617016e-08,1.0885936156769422e-08,1.1812615235562982e-08,1.287079371331055e-08,1.40502375358111e-08,1.5341805515984377e-08,1.6749002541419864e-08,1.830200631051978e-08,2.0069242957365395e-08,2.2159553447438948e-08,2.4708173304202818e-08,2.7843338761922218e-08,3.163728574300702e-08,3.6053794042472806e-08,4.091065660201283e-08,4.587563421580843e-08,5.0506512838872017e-08,5.433131950708226e-08,5.6948839595655705e-08,5.8119351086684454e-08,5.781632505441663e-08,5.62223855002125e-08,5.367221199477091e-08,5.0563104529170084e-08,4.7263123057361224e-08,4.4043931165052034e-08,4.105314679858369e-08,3.832540289619538e-08,3.581911523206307e-08,3.346111125001575e-08,3.118384546894848e-08,2.894695648763553e-08,2.6742511130655685e-08,2.4588517856365948e-08,2.2517134946208828e-08,2.056306196540414e-08,1.8755296887746836e-08,1.7113110134220918e-08,1.564551680099387e-08,1.4352890887060557e-08,1.3229429953682172e-08,1.226558545757828e-08,1.145002573197275e-08,1.0771034283081295e-08,1.0217426685848058e-08,9.77912645401793e-09,9.447526873959394e-09,9.21572680182925e-09,9.078690425256668e-09,9.033354332772945e-09
2026-05-22 13:36:17.059088,[66.81433821],2.8632745614713937e-09,2.8713276227029214e-09,2.8956751162371097e-09,2.9368945945290444e-09,2.995988119719135e-09,3.074431640721088e-09,3.17422222959161e-09,3.2978975748275436e-09,3.448493212702718e-09,3.6293988343355264e-09,3.844081721983951e-09,4.095668856188321e-09,4.386421758321677e-09,4.717194049296407e-09,5.087014522768707e-09,5.492962302164485e-09,5.9304681867535275e-09,6.394073699472184e-09,6.878521375075365e-09,7.379886082309408e-09,7.896359724941233e-09,8.428332862108805e-09,8.977590539781072e-09,9.545700820215466e-09,1.0131918000121114e-08,1.07310504082827e-08,1.133172700721936e-08,1.191539977485316e-08,1.2456342309388317e-08,1.2922898423113117e-08,1.3280228745221852e-08,1.3494643066087497e-08,1.3539177784137694e-08,1.3399449462061324e-08,1.3078269503391386e-08,1.2597406780569224e-08,1.1995452596549771e-08,1.1321868095487882e-08,1.062855251493519e-08,9.961122720411206e-09,9.35216968151059e-09,8.8180407308115e-09,8.359516886355652e-09,7.965600494686974e-09,7.618908277901652e-09,7.301045902956938e-09,6.99672990170662e-09,6.696068008520407e-09,6.395036786853789e-09,6.094620571789455e-09,5.799239298099511e-09,5.515038959897988e-09,5.2484418650617375e-09,5.0051489870611825e-09,4.789617995489763e-09,4.6049351999955685e-09,4.4529558847438235e-09,4.3345881628025505e-09,4.250119925593606e-09,4.199519879107891e-09,4.182671628949047e-09
2026-05-22 13:36:17.205921,[74.74810294],8.382244668151563e-09,8.398134175386204e-09,8.446835287243229e-09,8.531587094397453e-09,8.65822944081613e-09,8.835752829631938e-09,9.07681915035601e-09,9.39796306602352e-09,9.819087177527413e-09,1.036183423593502e-08,1.1046544701801257e-08,1.1887882858210284e-08,1.288988911911914e-08,1.4042115030276304e-08,1.531934105912406e-08,1.6687658169821295e-08,1.8118785306756e-08,1.9611938787456042e-08,2.1218507185221258e-08,2.306033779608965e-08,2.5329733438340622e-08,2.826079605919566e-08,3.206913007718545e-08,3.686932388518788e-08,4.2593067029746104e-08,4.893890020872007e-08,5.538147061867258e-08,6.125175229273947e-08,6.587432973167435e-08,6.872355527258778e-08,6.954864631557858e-08,6.842554658261046e-08,6.571876390627402e-08,6.196889602161012e-08,5.774701387564375e-08,5.352486379479043e-08,4.9598065247148295e-08,4.6075249807107835e-08,4.2921177656358066e-08,4.002645315387025e-08,3.7274654571734286e-08,3.458691131243653e-08,3.1937663996343084e-08,2.9346969825785054e-08,2.686054971775773e-08,2.4528631100789392e-08,2.2390748766579386e-08,2.0468872099460185e-08,1.8767602981226973e-08,1.7278518189577485e-08,1.598574285945979e-08,1.4870778616672156e-08,1.3915731906787827e-08,1.3104939730309714e-08,1.2425429038055754e-08,1.1866738832760065e-08,1.1420526936791084e-08,1.1080211443786326e-08,1.0840744628066039e-08,1.0698518154103218e-08,1.0651352731727492e-08
2026-05-22 13:36:17.254873,[67.17259677],4.146244309713863e-09,4.16220000855333e-09,4.210123887442966e-09,4.29016318526406e-09,4.402488872183777e-09,4.547193275653258e-09,4.724165740140589e-09,4.932965752294599e-09,5.172717665036735e-09,5.442052804475042e-09,5.739120593847302e-09,6.061677660300836e-09,6.407241617438781e-09,6.773267239529196e-09,7.157276279321409e-09,7.556864315528131e-09,7.969537983469624e-09,8.392416230358846e-09,8.821950594956996e-09,9.253937444414975e-09,9.684129972538596e-09,1.010962107280344e-08,1.0530817315027057e-08,1.0953326370329368e-08,1.138864345968643e-08,1.1852447380438872e-08,1.2359853423394368e-08,1.2918129759153262e-08,1.3518814159196127e-08,1.4132216043994343e-08,1.470727886568372e-08,1.51783998437904e-08,1.5478391162585708e-08,1.5554253039441265e-08,1.538094876014278e-08,1.496868681021837e-08,1.436129382352831e-08,1.3626263372454443e-08,1.2839749692353439e-08,1.2071105427418195e-08,1.1371164689956533e-08,1.0766726754195082e-08,1.0261456636869912e-08,9.841569241486702e-09,9.48374539251645e-09,9.162808136623106e-09,8.857460809968265e-09,8.553402212348455e-09,8.24400246293701e-09,7.929240481201962e-09,7.613751355251964e-09,7.3047107875792895e-09,7.010034783030273e-09,6.7371140559644885e-09,6.492103683402876e-09,6.279671237166271e-09,6.10306124954538e-09,5.964336932129049e-09,5.8646875169711864e-09,5.8047234349866116e-09,5.784711413627541e-09
2026-05-22 13:36:17.410918,[69.48370036],2.986313053816531e-09,2.9950211739048586e-09,3.0215415077289924e-09,3.067093083416985e-09,3.1338029446516067e-09,3.224817756891562e-09,3.344390839776949e-09,3.4978649925477455e-09,3.6914460318271634e-09,3.931655661289489e-09,4.2243896669394815e-09,4.573615159557904e-09,4.979932889698078e-09,5.439486765400143e-09,5.943943634768189e-09,6.482347238055145e-09,7.04538951875999e-09,7.63190403329388e-09,8.256203181298574e-09,8.95356994381093e-09,9.780389771053224e-09,1.0805807755841277e-08,1.2093911701601219e-08,1.3679075641120462e-08,1.5541115389704206e-08,1.7589454654363728e-08,1.9664778952035982e-08,2.1561976589696086e-08,2.3070704769119922e-08,2.4022570776413486e-08,2.433010382053648e-08,2.4004601076487946e-08,2.3147184886881008e-08,2.1917025827055313e-08,2.048849199432167e-08,1.9011714853004976e-08,1.758796455289829e-08,1.6264257469900503e-08,1.504420787127375e-08,1.3907358058035376e-08,1.2828420732329207e-08,1.1790394522338472e-08,1.0789486700223036e-08,9.833240634048097e-09,8.935065515173343e-09,8.108394093152844e-09,7.3625809076723995e-09,6.701240768205863e-09,6.122644475408754e-09,5.621285225323773e-09,5.189733897324208e-09,4.82018944821844e-09,4.505477131888402e-09,4.239511165093415e-09,4.017374008122026e-09,3.835191061439231e-09,3.6899426831963753e-09,3.5792977147281174e-09,3.5015014187637997e-09,3.4553170608265624e-09,3.4400045631560325e-09
2026-05-22 13:36:17.607430,[89.83100919],1.8737145618601657e-07,1.875967912557197e-07,1.8827886282496225e-07,1.894472370141655e-07,1.9119054817879794e-07,1.9371990709191422e-07,1.9746359225803972e-07,2.03192200706055e-07,2.121635977757163e-07,2.2626112749850936e-07,2.4807848082420724e-07,2.808859532450868e-07,3.28405506528924e-07,3.943389725794241e-07,4.816460753884406e-07,5.916582553503953e-07,7.232237400812803e-07,8.72169406139596e-07,1.0313803495119177e-06,1.1916895324178662e-06,1.3435274442384922e-06,1.4789633384605705e-06,1.5935025706490442e-06,1.6869428875948413e-06,1.762836337231857e-06,1.8266178063657747e-06,1.8830499571120587e-06,1.934008854977014e-06,1.977562211777137e-06,2.008747734702244e-06,2.021677711012615e-06,2.0119711068979692e-06,1.978382504256816e-06,1.9229356408917355e-06,1.8496410839585915e-06,1.7625653499978548e-06,1.664267874835075e-06,1.5553381724955436e-06,1.4351467305986718e-06,1.3033216033474364e-06,1.1611739454948108e-06,1.0124114125162769e-06,8.628744683590054e-07,7.194732455167065e-07,5.887871325915135e-07,4.7583115284975647e-07,3.833353869751378e-07,3.116410693273799e-07,2.591045543296264e-07,2.2278490566212438e-07,1.9918043354805845e-07,1.8484141945971564e-07,1.7677488246807066e-07,1.72635701985813e-07,1.7074799760169385e-07,1.7001942710974974e-07,1.698070890038944e-07,1.6977804634201272e-07,1.6978939618694956e-07,1.6979793342476925e-07,1.6979999905921363e-07
2026-05-22 13:36:17.797540,[90.89306918],2.473912020413507e-07,2.476925205579434e-07,2.486003024980544e-07,2.5014041102720405e-07,2.524058400576219e-07,2.556373714227045e-07,2.6034453797913955e-07,2.6746629656704034e-07,2.785582740650527e-07,2.9597301449583265e-07,3.2297360250864935e-07,3.636964709207199e-07,4.228689417786499e-07,5.052079051280879e-07,6.144928377958188e-07,7.524217086805687e-07,9.175010411789895e-07,1.1043405883333196e-06,1.3037464575395672e-06,1.5038688153827579e-06,1.692346431968168e-06,1.8589736442976294e-06,1.9980610073154513e-06,2.109571712024591e-06,2.1984270181455393e-06,2.2720453185407783e-06,2.3369580738898743e-06,2.395852292514992e-06,2.4463111794609216e-06,2.4818183792518284e-06,2.4945573825816063e-06,2.4786930865214773e-06,2.432619565735845e-06,2.3592148290308444e-06,2.2641609589514644e-06,2.1533194248830593e-06,2.030518358082981e-06,1.8967679510683298e-06,1.7511169163533186e-06,1.5925554899773837e-06,1.4219562367286802e-06,1.2431594326394432e-06,1.0628070286333976e-06,8.891075754048814e-07,7.301025797970492e-07,5.920825773818857e-07,4.786153198387584e-07,3.9034321206618365e-07,3.2543175808788607e-07,2.8039510093059784e-07,2.510031492351939e-07,2.3304796387847207e-07,2.2285735319549156e-07,2.1754334112336582e-07,2.150373981065899e-07,2.1398965184116235e-07,2.136054779215717e-07,2.1347376672155737e-07,2.1341859447221255e-07,2.1338728227081369e-07,2.133758199224723e-07
2026-05-22 13:36:17.850272,[65.10152579],5.237980510709719e-09,5.258551011958973e-09,5.320263619305521e-09,5.42308960602128e-09,5.566878256974003e-09,5.751216396190531e-09,5.975258822863627e-09,6.2375548028239314e-09,6.535898376852431e-09,6.86722743949569e-09,7.227587011996718e-09,7.612156936896242e-09,8.015328069863545e-09,8.43080218214523e-09,8.851698232377403e-09,9.270675454308153e-09,9.680123876637696e-09,1.0072501609753823e-08,1.044088088355069e-08,1.0779673605389414e-08,1.1085347496785534e-08,1.135677524411101e-08,1.1594790725548099e-08,1.1800672483421008e-08,1.1973678292823088e-08,1.210831820829284e-08,1.2192529901707257e-08,1.220800242049929e-08,1.2133382505046933e-08,1.1950057764748078e-08,1.164901910215472e-08,1.123650967238285e-08,1.0736221184643932e-08,1.0186795001024266e-08,9.634972413926265e-09,9.126265418037635e-09,8.695853771773501e-09,8.362245460713189e-09,8.125203128640427e-09,7.968018358603579e-09,7.86297479035636e-09,7.778177236833445e-09,7.683937130386788e-09,7.55742811070714e-09,7.3850615209199835e-09,7.1627003729491275e-09,6.894264447301265e-09,6.589441222243202e-09,6.261163272639028e-09,5.923336932270843e-09,5.589097405705948e-09,5.2696814532537526e-09,4.973877863188007e-09,4.707941865781068e-09,4.4758326771976856e-09,4.279638815774071e-09,4.12007940993086e-09,3.997000004481554e-09,3.909810565703176e-09,3.857837045289133e-09,3.8405742484899845e-09
