timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:18.017499,[83.45196947],4.976916670333622e-08,4.973683824867879e-08,4.9639976995795265e-08,4.9479925660501684e-08,4.926211112480021e-08,4.9000597866593834e-08,4.872376164391494e-08,4.8479876765515934e-08,4.8340516159327924e-08,4.8398716797808896e-08,4.875831099916197e-08,4.9511354099900435e-08,5.0702960201271474e-08,5.228756168975024e-08,5.408723385239728e-08,5.576943240958655e-08,5.686485320214179e-08,5.684190817029284e-08,5.523946175520149e-08,5.183487769742479e-08,4.679714989206537e-08,4.0757833379265384e-08,3.473996817658481e-08,2.992491424032444e-08,2.7302011608694322e-08,2.7312009996226322e-08,2.962822995373578e-08,3.319231586930307e-08,3.65323807058644e-08,3.827191751474322e-08,3.764269297657711e-08,3.479482183884821e-08,3.0770192202160624e-08,2.7142545839722948e-08,2.546566618544699e-08,2.6745555370216923e-08,3.1131056609340786e-08,3.791601411834974e-08,4.5817227793818554e-08,5.339527356016896e-08,5.945580588560715e-08,6.33069260994825e-08,6.482413197180123e-08,6.434954787456517e-08,6.249809001042511e-08,5.995121251930213e-08,5.729769479653866e-08,5.494761280103369e-08,5.311581300200455e-08,5.185349803454613e-08,5.110196907036169e-08,5.074726944223716e-08,5.066310750117513e-08,5.0737729093867586e-08,5.088612408596926e-08,5.10516802404743e-08,5.1201818697576e-08,5.1321273638856354e-08,5.140538821183602e-08,5.145463602261462e-08,5.1470776553877696e-08
2026-05-22 13:36:18.070270,[69.81261825],6.603169186403752e-09,6.627493378330041e-09,6.700547823529002e-09,6.822537620481206e-09,6.9936709459159394e-09,7.213964468091292e-09,7.482986709132118e-09,7.799564802602e-09,8.16150131166152e-09,8.565377666230653e-09,9.006555364251045e-09,9.47951338763788e-09,9.978657819510815e-09,1.0499676179426545e-08,1.1041354655936416e-08,1.1607523458276804e-08,1.220848588097047e-08,1.286103302490636e-08,1.3586124006870238e-08,1.4403701824449266e-08,1.5324995744712977e-08,1.6343885693452103e-08,1.7430044760574857e-08,1.8527014991708103e-08,1.9557570257307752e-08,2.0436576582681184e-08,2.108865834905652e-08,2.1465505502196652e-08,2.1556916304092354e-08,2.1391371864355292e-08,2.1025661416478954e-08,2.052729597150806e-08,1.9956219986714663e-08,1.935231317688928e-08,1.873238113351966e-08,1.8096151817315376e-08,1.7437234299456595e-08,1.6753613668799416e-08,1.6053400827767712e-08,1.5354333692598843e-08,1.4678423323913621e-08,1.4044865872666675e-08,1.3464406784330671e-08,1.2937105258658875e-08,1.2453739034052986e-08,1.1999721393759593e-08,1.1559810816675231e-08,1.112207168756468e-08,1.0680188244620535e-08,1.0233967272183462e-08,9.788411961135464e-09,9.35200046357193e-09,8.934789801905465e-09,8.546793483546746e-09,8.196860645717272e-09,7.892094442190709e-09,7.637723437158655e-09,7.4372835829388706e-09,7.292962871440184e-09,7.20598402474851e-09,7.176934284309692e-09
2026-05-22 13:36:18.223943,[93.94019568],5.104325821352595e-07,5.110921023341587e-07,5.130848486158137e-07,5.164833548304186e-07,5.2151220949317e-07,5.287147785548966e-07,5.392014261803348e-07,5.549760702226639e-07,5.79311506059759e-07,6.1710166402163e-07,6.750660121385757e-07,7.616328635458194e-07,8.863111792842585e-07,1.05840895053212e-06,1.285099664576584e-06,1.5690795246714165e-06,1.9063500153159748e-06,2.284895282027864e-06,2.6850524504458553e-06,3.0820652904812475e-06,3.4506459401027826e-06,3.770508881504194e-06,4.031135007509762e-06,4.233887477475546e-06,4.390297800678381e-06,4.516760829659022e-06,4.627474816879055e-06,4.728447956200916e-06,4.815142305338241e-06,4.874792387521459e-06,4.892283141905043e-06,4.85678589115934e-06,4.766043869699338e-06,4.626460168384849e-06,4.4492958265561515e-06,4.245175134927758e-06,4.019747758684415e-06,3.7725293877565184e-06,3.4991989363447617e-06,3.195951841184035e-06,2.8637121124833705e-06,2.5103370438066576e-06,2.1500581581005924e-06,1.8006389019083564e-06,1.4795269264588626e-06,1.2004029972488438e-06,9.710987001520533e-07,7.93188464410208e-07,6.62975307492087e-07,5.732685213733254e-07,5.153179886277611e-07,4.80434854125551e-07,4.610672061344166e-07,4.513115766959817e-07,4.469753337287311e-07,4.4535601432111745e-07,4.4489325810842e-07,4.448071276152647e-07,4.4478828001540727e-07,4.447658439682521e-07,4.4475380858368914e-07
2026-05-22 13:36:18.275792,[74.78872451],8.267154724937831e-09,8.287154823191621e-09,8.347978417088151e-09,8.452167952283576e-09,8.604176426471322e-09,8.810593960389793e-09,9.08025754173659e-09,9.42401937888418e-09,9.853899599216428e-09,1.0381374540013491e-08,1.1014724667027105e-08,1.1755753499351703e-08,1.259680383943812e-08,1.3519730270848171e-08,1.4499044836238242e-08,1.5511363232726715e-08,1.655201617973486e-08,1.7656961269693346e-08,1.8924256940994613e-08,2.052557515623632e-08,2.2696597862523785e-08,2.5697876576257283e-08,2.974594909401669e-08,3.492690825242339e-08,4.111698344483871e-08,4.7940936475140245e-08,5.4793935417600064e-08,6.093492177579138e-08,6.563427358795643e-08,6.83357456168617e-08,6.878293422035716e-08,6.706975056060714e-08,6.35999700443107e-08,5.8972382272235446e-08,5.383205623892016e-08,4.8735200279268096e-08,4.406376181956047e-08,4.000321887913038e-08,3.65738514251088e-08,3.369130189561113e-08,3.122999979705187e-08,2.9070635301569612e-08,2.7124533922002348e-08,2.5337822186686162e-08,2.3683520612357312e-08,2.215001716099663e-08,2.0731617067679908e-08,1.9423347392608578e-08,1.8219552493050424e-08,1.7114628620002778e-08,1.610426706482399e-08,1.5186211548524335e-08,1.4360243234167961e-08,1.3627581397823536e-08,1.2990064131941343e-08,1.2449430357805953e-08,1.2006881956375929e-08,1.1662958712093096e-08,1.141765838169321e-08,1.1270689386433671e-08,1.1221742209475746e-08
2026-05-22 13:36:18.323611,[67.25188781],3.545468471466878e-09,3.5623887046740347e-09,3.61352437628686e-09,3.699973396558065e-09,3.823473249431135e-09,3.98625478512919e-09,4.190824126871923e-09,4.439663384397955e-09,4.7348431246749485e-09,5.077544048658183e-09,5.467491694324912e-09,5.902316868535167e-09,6.376869149050028e-09,6.882538160553158e-09,7.406686727793268e-09,7.932376904464407e-09,8.438664165559069e-09,8.901807680325062e-09,9.2977226383206e-09,9.60579491290351e-09,9.813732468635614e-09,9.922488654392409e-09,9.949664694434905e-09,9.929528429521655e-09,9.90823241788554e-09,9.934127971960223e-09,1.0044989273779643e-08,1.0255767479240807e-08,1.0551258193061426e-08,1.0887108959387766e-08,1.1199956968194416e-08,1.1424087619101065e-08,1.1509304277363706e-08,1.1433997874633422e-08,1.1209131212375774e-08,1.0872289033708168e-08,1.0474570070389975e-08,1.006536412500402e-08,9.680151462955613e-09,9.334622045425216e-09,9.02568070836237e-09,8.737517343426218e-09,8.449715826726742e-09,8.144512940361808e-09,7.811385869214586e-09,7.448490593824841e-09,7.0615400333795795e-09,6.6612339498091365e-09,6.260355725861183e-09,5.871329882508308e-09,5.504616565117213e-09,5.167970285364479e-09,4.866381696160279e-09,4.6024490745003946e-09,4.3769472968405305e-09,4.189426724446591e-09,4.038745061698958e-09,3.9234916889945995e-09,3.842300145367025e-09,3.794062563451535e-09,3.778065258820249e-09
2026-05-22 13:36:18.421042,[88.97047946],1.6907283266451116e-07,1.6934802392560517e-07,1.7018101491873993e-07,1.716033484870244e-07,1.7369964933116788e-07,1.7665883910976755e-07,1.808497089028954e-07,1.8691905861291003e-07,1.959022083019984e-07,2.093226168411692e-07,2.2924150156078573e-07,2.5820474754092597e-07,2.990314630185534e-07,3.5440662985047445e-07,4.2628747852021825e-07,5.152085958550229e-07,6.196576839802229e-07,7.357575187808468e-07,8.574845376332515e-07,9.775444024470302e-07,1.0888104188316328e-06,1.1859703585111882e-06,1.26683325804428e-06,1.3327445921315704e-06,1.3878126630547373e-06,1.4371069877526186e-06,1.4844658850199332e-06,1.5308007242341602e-06,1.5736357599800689e-06,1.608094765085349e-06,1.6288749767843032e-06,1.632279289376047e-06,1.6173688762581368e-06,1.5857656712766537e-06,1.5403277640950649e-06,1.4834674877093951e-06,1.4160013758036918e-06,1.3370808686650595e-06,1.245168803133246e-06,1.139520840513102e-06,1.021443385938235e-06,8.947743268921283e-07,7.654288125704725e-07,6.402498554522542e-07,5.256294756010157e-07,4.2636452703748504e-07,3.4503874763531386e-07,2.819908915287436e-07,2.3574034158382798e-07,2.0364955917185096e-07,1.826066530907361e-07,1.6957670083870387e-07,1.6195448033517725e-07,1.5772171501810002e-07,1.5545397423570158e-07,1.542361518778161e-07,1.5353943130795234e-07,1.5309717601982286e-07,1.5280048313125715e-07,1.5262092765972715e-07,1.5255993853535836e-07
2026-05-22 13:36:18.471697,[69.47156778],2.4210936142491926e-09,2.4260885365614763e-09,2.441521163504299e-09,2.4687827092384203e-09,2.5103393425088378e-09,2.569911301393643e-09,2.6526318783995493e-09,2.7650828207184083e-09,2.9150719480607778e-09,3.1110132960386252e-09,3.360819105115485e-09,3.6703463492305863e-09,4.041670602887791e-09,4.4717557869092995e-09,4.952351048141748e-09,5.472006437264093e-09,6.020758630587012e-09,6.59716755366384e-09,7.216061746545639e-09,7.913969124632414e-09,8.748466528928838e-09,9.788349094085698e-09,1.1094027359084891e-08,1.2691538705725983e-08,1.454765813068234e-08,1.655581582146831e-08,1.854112894403819e-08,2.0287421257502476e-08,2.1581201937462014e-08,2.226038741389465e-08,2.225247940172103e-08,2.15897883773052e-08,2.0397222448394687e-08,1.8857802404689752e-08,1.7168258992458633e-08,1.549895243594245e-08,1.3968699428205814e-08,1.2638175413727059e-08,1.1518742616753975e-08,1.058951823228376e-08,9.815131584919986e-09,9.15903027856262e-09,8.590582266350924e-09,8.0869467751632e-09,7.631951617265785e-09,7.214113913342813e-09,6.825093786570809e-09,6.4589436195641106e-09,6.1119184511389525e-09,5.782433666444475e-09,5.470866800563949e-09,5.179111755339115e-09,4.9099642983377045e-09,4.666490224200112e-09,4.451512561173157e-09,4.267292925628652e-09,4.1154151394948765e-09,3.996831017021686e-09,3.912005813858706e-09,3.8610997201914094e-09,3.844133174906652e-09
2026-05-22 13:36:18.614785,[89.94129512],2.19694402673789e-07,2.2001692087004972e-07,2.2099268855657826e-07,2.2265885105661669e-07,2.25120434772362e-07,2.286191682178023e-07,2.3363495429322987e-07,2.4101763939319554e-07,2.521356144278675e-07,2.6901046829869955e-07,2.9438584236576554e-07,3.316603500863794e-07,3.846100197331282e-07,4.568488988653148e-07,5.510380939614718e-07,6.67952890651317e-07,8.056333416827061e-07,9.589304157812144e-07,1.1197574597654408e-06,1.2782165148019165e-06,1.4244895142954057e-06,1.551039976136178e-06,1.6544075379690234e-06,1.73586025436058e-06,1.8004902045817774e-06,1.8549320718941305e-06,1.9045144151072372e-06,1.950998796127182e-06,1.9918901172022033e-06,2.0216274551267098e-06,2.0340883138944913e-06,2.025209039677697e-06,1.994487696118391e-06,1.944726498233456e-06,1.8802742975882121e-06,1.8047602156391895e-06,1.7194923988169452e-06,1.6232740823823365e-06,1.5136327317159214e-06,1.3887836413594145e-06,1.249377835281937e-06,1.099285660194016e-06,9.451690033969571e-07,7.951148705791867e-07,6.569121022433376e-07,5.365707302402111e-07,4.3747559867962635e-07,3.6027340339706654e-07,3.033477651818569e-07,2.636119588515277e-07,2.3734637874711025e-07,2.208857786657937e-07,2.1106582019466405e-07,2.054278724227783e-07,2.0223550710453037e-07,2.0037506288116404e-07,1.992062399587192e-07,1.9840987094023274e-07,1.9785924836090337e-07,1.9752478542967184e-07,1.97411530452668e-07
2026-05-22 13:36:18.665101,[70.49521948],3.9293603815667705e-09,3.93871163753549e-09,3.967079036905203e-09,4.015431990076625e-09,4.085471528067507e-09,4.179722443279297e-09,4.301585188484029e-09,4.455263665649508e-09,4.645465969218562e-09,4.876783832902107e-09,5.1527198194118915e-09,5.474474318964468e-09,5.839832286056554e-09,6.242762106730233e-09,6.6745484438105055e-09,7.127253120566772e-09,7.599838784834654e-09,8.10628887507115e-09,8.683628079117778e-09,9.396336371004893e-09,1.033300952616281e-08,1.159206374270697e-08,1.3256238358054524e-08,1.536018153686825e-08,1.78600101693458e-08,2.0616218614904118e-08,2.3399727496364126e-08,2.5924701294811134e-08,2.7902669956740538e-08,2.9103948763194712e-08,2.9408221794516152e-08,2.8828720390591515e-08,2.7503040350568644e-08,2.5654837045291138e-08,2.353977499563077e-08,2.139264244995905e-08,1.938965342607892e-08,1.763267992465843e-08,1.6154047332268627e-08,1.4934805120807384e-08,1.3927566107183418e-08,1.3076644841620919e-08,1.2331639533679378e-08,1.1653966381825334e-08,1.1018011334676674e-08,1.0409258227427859e-08,9.821386716000427e-09,9.25353211118397e-09,8.70815827094367e-09,8.189542997497561e-09,7.702712828361147e-09,7.252678166699758e-09,6.84389067693517e-09,6.479899509321644e-09,6.163199557584094e-09,5.895253760466813e-09,5.6766517610113505e-09,5.5073534367325295e-09,5.386963226986428e-09,5.314988135162485e-09,5.291044135458768e-09
2026-05-22 13:36:18.822660,[90.8971636],2.8512057604092024e-07,2.85548070141747e-07,2.8683961635675585e-07,2.8903829616382015e-07,2.922706911785112e-07,2.968342942790687e-07,3.0332631749047584e-07,3.128107607631603e-07,3.2700635775374416e-07,3.4845584640612303e-07,3.80610087593994e-07,4.2773731038487645e-07,4.945624745309191e-07,5.85572032844004e-07,7.039991626967868e-07,8.506327353802248e-07,1.0227421301486523e-06,1.2135206753738042e-06,1.412445449584979e-06,1.6067675208506143e-06,1.7839831524140662e-06,1.9346901381630025e-06,2.0548941358731538e-06,2.1468113410746963e-06,2.2176352173120235e-06,2.276511246281341e-06,2.330784739201651e-06,2.3830347622252176e-06,2.4301791369952275e-06,2.465051302612292e-06,2.479701540975314e-06,2.4688489580429292e-06,2.431861803626015e-06,2.3724174747341645e-06,2.2961796036524656e-06,2.2077928046809027e-06,2.108743015448472e-06,1.9970846275545785e-06,1.8690448929995288e-06,1.7216260349303725e-06,1.5549585303014377e-06,1.373411730781619e-06,1.185118207204914e-06,1.000249317687071e-06,8.287908348647758e-07,6.78600445179255e-07,5.542658863550352e-07,4.56905305691588e-07,3.8473266450870735e-07,3.3404515104724357e-07,3.0028202857926146e-07,2.7890192668148924e-07,2.6595885707568246e-07,2.583722337812555e-07,2.5395689259042657e-07,2.513042710812047e-07,2.495984319040724e-07,2.484270148065438e-07,2.4762090702106137e-07,2.4713530614079106e-07,2.469717630128576e-07
2026-05-22 13:36:18.871590,[70.7681894],4.99598257683143e-09,5.010821265561329e-09,5.05562796826509e-09,5.131282875908949e-09,5.2392749331229196e-09,5.381713679332642e-09,5.561299897621919e-09,5.781204566728412e-09,6.044795420317742e-09,6.355161633044036e-09,6.7144407668229185e-09,7.123068212940035e-09,7.57925220876139e-09,8.079193754610699e-09,8.618728991670662e-09,9.197019903460182e-09,9.822482438344484e-09,1.0520211850885813e-08,1.1338834039299925e-08,1.2353380342187725e-08,1.3660161184512052e-08,1.536051043772449e-08,1.753317437109621e-08,2.019970025753279e-08,2.32920320476448e-08,2.663441681202562e-08,2.995051221044137e-08,3.290041240367839e-08,3.5142547237195043e-08,3.640555909897266e-08,3.6549624209630635e-08,3.559828448786709e-08,3.373071805284442e-08,3.1237220210555266e-08,2.845233336869196e-08,2.5685971165084776e-08,2.3171159618263993e-08,2.1039177780525182e-08,1.932276030050886e-08,1.797974764909444e-08,1.6925702191745968e-08,1.6064801751688892e-08,1.531218443363991e-08,1.4605580163932666e-08,1.3907701175305183e-08,1.3202665773110996e-08,1.248984614874656e-08,1.1777638178296622e-08,1.1078480024481812e-08,1.0405488460387369e-08,9.77052100414102e-09,9.183267623609145e-09,8.650991414391202e-09,8.178640045737335e-09,7.76915431382359e-09,7.423873032497628e-09,7.142973562932258e-09,6.925906179411588e-09,6.7717898929541345e-09,6.679744236965035e-09,6.649138235448034e-09
2026-05-22 13:36:19.027693,[92.89326584],4.5724273016033533e-07,4.5795193573340806e-07,4.60095912357915e-07,4.6374905993568006e-07,4.691226306926072e-07,4.767037984966974e-07,4.874601737792204e-07,5.031041107398624e-07,5.263880206970508e-07,5.613661556209691e-07,6.135152659475324e-07,6.895700386087003e-07,7.969225422544181e-07,9.424864702202989e-07,1.1310587182657272e-06,1.3634197904516568e-06,1.6346539812491588e-06,1.9333433488478083e-06,2.2422700589792274e-06,2.5409498172088515e-06,2.8097177200613687e-06,3.034361371543789e-06,3.2097585490096943e-06,3.3409756647919556e-06,3.4410047142311224e-06,3.525607344274217e-06,3.6070749481518916e-06,3.689415233193413e-06,3.767051920106654e-06,3.82762881635665e-06,3.857607184923204e-06,3.848008592590891e-06,3.7976234590081145e-06,3.7123297013125256e-06,3.601146544151144e-06,3.471227787189666e-06,3.3243708624571745e-06,3.156673596815505e-06,2.961308119514548e-06,2.7329102042354615e-06,2.4714964906384504e-06,2.18426792573187e-06,1.8847543995819809e-06,1.5898891852888186e-06,1.3162758459908635e-06,1.0769513929393628e-06,8.795011821480894e-07,7.257490708285137e-07,6.127173716787452e-07,5.342797619327948e-07,4.829227417376959e-07,4.5119709401886666e-07,4.3266398290793086e-07,4.223314222213744e-07,4.166933539326559e-07,4.1352411897045896e-07,4.1156760223386734e-07,4.102204471009929e-07,4.092647504356645e-07,4.0867054765869506e-07,4.0846678531173855e-07
2026-05-22 13:36:19.074726,[73.04194122],9.147045647121535e-09,9.173776665501164e-09,9.254020805117227e-09,9.387932802755831e-09,9.575776912735063e-09,9.817938907336377e-09,1.0114939715251148e-08,1.0467432317396451e-08,1.087614699723382e-08,1.1341745096874605e-08,1.1864572571445739e-08,1.2444401578515434e-08,1.3080430260629226e-08,1.3772058557478147e-08,1.452118072492864e-08,1.533675317773086e-08,1.6241968060327308e-08,1.7283289729271366e-08,1.8538914097295995e-08,2.0122319375490902e-08,2.2175399658277998e-08,2.484639479634547e-08,2.8251368755543526e-08,3.2424249077078704e-08,3.7267754255375716e-08,4.252278801876852e-08,4.77736074361525e-08,5.2498291708875145e-08,5.61599144082169e-08,5.8318048978352715e-08,5.872947996452493e-08,5.7406811028447034e-08,5.4615453337899275e-08,5.080925489038702e-08,4.6524966319560296e-08,4.2267830187858055e-08,3.842045410758955e-08,3.5195897063981246e-08,3.263918188417378e-08,3.0666303726649725e-08,2.9121419415954548e-08,2.7832728840768435e-08,2.6653551439635872e-08,2.5483449140622367e-08,2.4271415755118483e-08,2.3007186738061532e-08,2.1707466788088752e-08,2.040237214684323e-08,1.9125031849536165e-08,1.790517609434165e-08,1.6766187392344536e-08,1.5724536443408074e-08,1.4790533808712958e-08,1.396960693047135e-08,1.326363641204147e-08,1.2672139061725075e-08,1.2193238043986853e-08,1.1824430305598155e-08,1.1563180442030212e-08,1.1407366106551284e-08,1.1355590100393441e-08
2026-05-22 13:36:19.227324,[93.7182398],5.879597898869453e-07,5.888543594362931e-07,5.915572781916732e-07,5.961590049082843e-07,6.029233403607433e-07,6.124672858607724e-07,6.260249456378674e-07,6.457875588149301e-07,6.752817446000565e-07,7.197019381204304e-07,7.860578010805965e-07,8.829511634007143e-07,1.0197898232977645e-06,1.2053137320026901e-06,1.4454804017361503e-06,1.7410260139999325e-06,2.0853254367392007e-06,2.46339280905375e-06,2.852832737841749e-06,3.227144147782059e-06,3.561001908324317e-06,3.836210836415632e-06,4.046347820389017e-06,4.19812434913398e-06,4.308444400651032e-06,4.397794251156662e-06,4.482305820914359e-06,4.567702127708847e-06,4.6477512594733035e-06,4.707913805416903e-06,4.732438342420394e-06,4.711490705383209e-06,4.644926700908703e-06,4.541070493112154e-06,4.411416918602281e-06,4.264168530742478e-06,4.099927677548398e-06,3.9115806305152385e-06,3.688232929027722e-06,3.421164858933221e-06,3.1090585280689357e-06,2.760371112941268e-06,2.3921807954031378e-06,2.026310406256031e-06,1.6843993109948882e-06,1.3836316367218774e-06,1.1342336889240396e-06,9.390264308854416e-07,7.946318379724993e-07,6.9358251287144e-07,6.265771202714269e-07,5.843408500225759e-07,5.58839324078414e-07,5.438408074441821e-07,5.349710862401829e-07,5.294568372906865e-07,5.25735426834143e-07,5.230576121867599e-07,5.211532099316728e-07,5.199849834473383e-07,5.195885611152893e-07
2026-05-22 13:36:19.278144,[76.08558402],2.393746201086371e-09,2.397935500098687e-09,2.410544033816442e-09,2.4316997312429365e-09,2.4616391714989687e-09,2.5007531529776073e-09,2.5496676570180894e-09,2.6093678820495953e-09,2.6813611967227173e-09,2.7678534378446003e-09,2.871883864380229e-09,2.9973345413198113e-09,3.1487137482524142e-09,3.3306286993572026e-09,3.546927221670961e-09,3.799604962742507e-09,4.087722590973018e-09,4.406702684922013e-09,4.748401935887246e-09,5.10221162563033e-09,5.4571123778257e-09,5.80417652016068e-09,6.138649496212423e-09,6.460667136931299e-09,6.774022576755329e-09,7.08314117527941e-09,7.389278999750556e-09,7.687513048627493e-09,7.965986415565811e-09,8.208042453554624e-09,8.396644768325724e-09,8.519413495041854e-09,8.572258557887976e-09,8.560161928059102e-09,8.494887260767669e-09,8.390678624730338e-09,8.259746450111481e-09,8.109235115057637e-09,7.94056344001117e-09,7.750978679104558e-09,7.536360341978023e-09,7.294042825693578e-09,7.0246876339924535e-09,6.732794031602218e-09,6.425996001077284e-09,6.113642345612538e-09,5.805233026087538e-09,5.509151142901713e-09,5.23190539404827e-09,4.977890108756238e-09,4.749538907179543e-09,4.547703038325528e-09,4.372103553475535e-09,4.221754752646121e-09,4.0953076349189416e-09,3.99130119987529e-09,3.908332169709076e-09,3.845162571352934e-09,3.800784669063603e-09,3.774458686245654e-09,3.76573380447344e-09
2026-05-22 13:36:19.329916,[66.17483753],3.102000593778856e-09,3.110965170473034e-09,3.1377794192127493e-09,3.1821976260751418e-09,3.2437886015793066e-09,3.3219122364938207e-09,3.4157049416875496e-09,3.5240921776911484e-09,3.6458503009241517e-09,3.779741086702047e-09,3.924737692430517e-09,4.080346799169887e-09,4.247004614536924e-09,4.426482931778323e-09,4.622189598148121e-09,4.839198727522681e-09,5.083823840887592e-09,5.362583364384509e-09,5.68053010290475e-09,6.0391286866325305e-09,6.434127850632002e-09,6.85409535560239e-09,7.280335731882355e-09,7.68868605739773e-09,8.053163925847365e-09,8.350751106820809e-09,8.56600024398846e-09,8.693956996520205e-09,8.74028889530268e-09,8.718443671072809e-09,8.644780900245564e-09,8.533437375322525e-09,8.392795940980555e-09,8.224743108329725e-09,8.026721033180519e-09,7.795446604407011e-09,7.530592261285064e-09,7.2369175843861734e-09,6.9241462977811765e-09,6.604875282952591e-09,6.291529825070617e-09,5.993582450159563e-09,5.715947495768416e-09,5.458878302589296e-09,5.2191198177813495e-09,4.991719600332101e-09,4.77184205971117e-09,4.556101371007548e-09,4.343200543802408e-09,4.133915974685715e-09,3.930625731428514e-09,3.736630093308533e-09,3.55547945594799e-09,3.3904486453669345e-09,3.2442151546830163e-09,3.118735102327517e-09,3.015273205870796e-09,2.934529477922048e-09,2.876808243928402e-09,2.8421863267703362e-09,2.8306505397703493e-09
2026-05-22 13:36:19.479123,[88.78814253],1.959764339709636e-07,1.9633270453809197e-07,1.9740982722612548e-07,1.9924304195886932e-07,2.0192649556696733e-07,2.0566930749023844e-07,2.1087720593487605e-07,2.1825647460084932e-07,2.289272849251045e-07,2.445190079354498e-07,2.672033074722607e-07,2.9960770059880093e-07,3.445524082157496e-07,4.0457783145117634e-07,4.812865140302327e-07,5.746086409614903e-07,6.821925864663666e-07,7.991810296592158e-07,9.186089058628614e-07,1.032516849975765e-06,1.1336229272538637e-06,1.21711206854926e-06,1.2819174816928695e-06,1.3309146995249854e-06,1.3697826191421655e-06,1.4048200192961648e-06,1.4405131395056936e-06,1.4778563101047909e-06,1.514167420324344e-06,1.5444808066491436e-06,1.5638474250546986e-06,1.569422491487035e-06,1.5613350632003275e-06,1.541970360960549e-06,1.5141173359205117e-06,1.4789994313635282e-06,1.43522472191639e-06,1.3791827261757933e-06,1.306679618100631e-06,1.2150319483096743e-06,1.1046916517669636e-06,9.797637513708402e-07,8.473012400920882e-07,7.15745537984126e-07,5.931279019177571e-07,4.85609996786443e-07,3.967059467684661e-07,3.272364094111784e-07,2.7583946348640716e-07,2.3976100826862287e-07,2.1566161096477696e-07,2.0026155463666593e-07,1.9074876770734772e-07,1.849577042859176e-07,1.8137513955461528e-07,1.7904297074668635e-07,1.774194279416597e-07,1.7624111811703258e-07,1.754086146543707e-07,1.7490312206086255e-07,1.7473271121454666e-07
2026-05-22 13:36:19.679571,[89.81471384],2.556225063334241e-07,2.56051323734216e-07,2.573493080421756e-07,2.5956551575699453e-07,2.6283132128017913e-07,2.674387413805753e-07,2.739541090894762e-07,2.8336228649739924e-07,2.972231962331862e-07,3.178024121393989e-07,3.4811433295126904e-07,3.9179832373309633e-07,4.5274837005139986e-07,5.344506546001724e-07,6.390617222651493e-07,7.663781750659812e-07,9.129778685810271e-07,1.0718962164497121e-06,1.2331702852486296e-06,1.3853882861944101e-06,1.518035091530825e-06,1.6240284903764865e-06,1.7015762988159519e-06,1.7545373608881203e-06,1.790921636024516e-06,1.8199016563580377e-06,1.8484189613190062e-06,1.8787748320083484e-06,1.9082574675421942e-06,1.9309596787559954e-06,1.940895693567533e-06,1.9348808611033285e-06,1.913765085987675e-06,1.8814681976317024e-06,1.8424010604007143e-06,1.7986614942291975e-06,1.748455454002377e-06,1.686520526736138e-06,1.6063202949702848e-06,1.502970232827109e-06,1.3756172072385936e-06,1.2283578459044622e-06,1.0694824822525792e-06,9.094997683683586e-07,7.587559649118931e-07,6.254374985978531e-07,5.144430415687359e-07,4.272223815482191e-07,3.6237034661990203e-07,3.166171713307109e-07,2.8586632478787104e-07,2.660379807947245e-07,2.536111595600212e-07,2.45868925872722e-07,2.409163661764617e-07,2.375616789924985e-07,2.3514062819568836e-07,2.3334031484651655e-07,2.3205250393914825e-07,2.3126673750693715e-07,2.3100146781649295e-07
