timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:19.732167,[65.05297815],1.430915374551495e-09,1.4373520980615732e-09,1.4568558167034794e-09,1.4900038862497713e-09,1.5377452453982837e-09,1.6013721216744778e-09,1.6824637517076978e-09,1.7827859288206792e-09,1.9041277091744233e-09,2.048058102224139e-09,2.2155939898625726e-09,2.4067888794037633e-09,2.620282057736704e-09,2.8528874428974146e-09,3.099343261387509e-09,3.3523727434950886e-09,3.60320152091017e-09,3.842618144018953e-09,4.06253872096524e-09,4.257856052440773e-09,4.428160318991391e-09,4.578784728466438e-09,4.720638764507842e-09,4.868502324082235e-09,5.0378593346963e-09,5.240852691869496e-09,5.4823697698544096e-09,5.757426949768055e-09,6.050788977321585e-09,6.3391558121674e-09,6.595461495337877e-09,6.794145377596736e-09,6.915946169615103e-09,6.950959945927374e-09,6.89931412665288e-09,6.769590161792201e-09,6.575775155572291e-09,6.333817512416e-09,6.058752917083312e-09,5.762969285299615e-09,5.455695810698926e-09,5.143421387090944e-09,4.830773852139534e-09,4.521421156973549e-09,4.2187129083379184e-09,3.925969190714778e-09,3.646469634811268e-09,3.3832680281152075e-09,3.1389625670933425e-09,2.9155155026271146e-09,2.7141671420448087e-09,2.5354480147362033e-09,2.3792680407709176e-09,2.2450523841656357e-09,2.131895457756686e-09,2.0387116764959086e-09,1.9643697682888573e-09,1.9078043640098713e-09,1.868103357017028e-09,1.8445722220226484e-09,1.836777571819884e-09
2026-05-22 13:36:19.875762,[90.89088684],3.3127074049794554e-07,3.3182951905884383e-07,3.3351913815834173e-07,3.3639832804634614e-07,3.4062978050037656e-07,3.4658256039376803e-07,3.5498091808006305e-07,3.6709334566972894e-07,3.8493809829114554e-07,4.114549411644702e-07,4.5056204320994234e-07,5.069925473713558e-07,5.858049136788172e-07,6.915052636550078e-07,8.268232937759558e-07,9.913407599021819e-07,1.1803448495146804e-06,1.3843934440853241e-06,1.5900423560757793e-06,1.781927755651552e-06,1.9459333192318707e-06,2.0726359146562514e-06,2.159856724834859e-06,2.21320005334828e-06,2.244057621814231e-06,2.2655482640786643e-06,2.287839553422605e-06,2.3147439101638546e-06,2.34306233498225e-06,2.3649537498545157e-06,2.3721794601099575e-06,2.3601517009959998e-06,2.329825140838842e-06,2.286586606802122e-06,2.2368356733840435e-06,2.184087650904348e-06,2.1265892045061127e-06,2.057590934969238e-06,1.9680803420824666e-06,1.8506582878052743e-06,1.702856987608718e-06,1.5286219964389378e-06,1.3375863092441527e-06,1.1426624538760141e-06,9.56989667225046e-07,7.912800662537324e-07,6.522370913152778e-07,5.422166172548219e-07,4.59888338925082e-07,4.014476885451095e-07,3.619264345101554e-07,3.3628021324913147e-07,3.2010313249873294e-07,3.099651117418301e-07,3.0345537842291133e-07,2.990454771471797e-07,2.9587454442517923e-07,2.935295901919108e-07,2.9186083778242417e-07,2.9084635479711724e-07,2.905044987478412e-07
2026-05-22 13:36:19.927782,[69.29300238],6.378692495905155e-09,6.402070292847016e-09,6.472474592779399e-09,6.5907293256416335e-09,6.7582394100666725e-09,6.977015034018749e-09,7.249647722597901e-09,7.57915911899304e-09,7.968605930248667e-09,8.42030496132128e-09,8.934576734892332e-09,9.508040481591017e-09,1.0131762798638456e-08,1.078995671167123e-08,1.1460346936836974e-08,1.2117541691628399e-08,1.274046850529506e-08,1.3323850338080534e-08,1.389175961606852e-08,1.4508897428122961e-08,1.5283381815302892e-08,1.6354845853644953e-08,1.786468007111533e-08,1.9911393038512704e-08,2.2501705805177265e-08,2.5513947610630676e-08,2.86909615911932e-08,3.167294103839181e-08,3.406751058884797e-08,3.5539612512234964e-08,3.589387718356196e-08,3.51223451435255e-08,3.3401568417049236e-08,3.104094316620749e-08,2.8401004822310056e-08,2.580923104457119e-08,2.349854003623626e-08,2.1582306346813e-08,2.0065208206309805e-08,1.8877867908439288e-08,1.791879744783248e-08,1.7089635105948392e-08,1.631622004075989e-08,1.5555016043727697e-08,1.4789067774817149e-08,1.4019173926037127e-08,1.3254965217649416e-08,1.2508452442611917e-08,1.1790598116240932e-08,1.111022690576631e-08,1.0474199806505311e-08,9.887959441015988e-09,9.355954618172961e-09,8.881812967096082e-09,8.468339337373422e-09,8.117477204603643e-09,7.830336922499622e-09,7.60732918179767e-09,7.448385009648118e-09,7.35321151024879e-09,7.321524903522456e-09
2026-05-22 13:36:20.094014,[71.47871521],8.366395331814288e-09,8.396003962061948e-09,8.485175984025023e-09,8.634946649141917e-09,8.847027475887045e-09,9.12377042229213e-09,9.468078167811073e-09,9.883203203604167e-09,1.0372350230622904e-08,1.0937985509028733e-08,1.1580796866136423e-08,1.229838186207739e-08,1.3084002442018212e-08,1.392612061555579e-08,1.4809819180682196e-08,1.5721389574871485e-08,1.6657009926261866e-08,1.7635230765945424e-08,1.8710862126909944e-08,1.9985241395922086e-08,2.1605824233220062e-08,2.3748106120499035e-08,2.657640150866408e-08,3.018721003293269e-08,3.454807879415745e-08,3.9452358522982775e-08,4.451162630744642e-08,4.91998608004754e-08,5.294745939088122e-08,5.5264100986186845e-08,5.5855321272538395e-08,5.46956424166115e-08,5.2033554901251154e-08,4.8326343995572264e-08,4.41264619673966e-08,3.9956062437994395e-08,3.620681961333003e-08,3.308930814397179e-08,3.063668228582093e-08,2.8749699469236886e-08,2.726056311880147e-08,2.599330760139302e-08,2.480591770411303e-08,2.3609364001898823e-08,2.2366979984448923e-08,2.1081877299878532e-08,1.9780400246595796e-08,1.8497393721861108e-08,1.7266060865303554e-08,1.6112708726638863e-08,1.5055267620979227e-08,1.410405814846753e-08,1.3263503500326736e-08,1.2533951761915497e-08,1.1913214451782541e-08,1.1397725606665083e-08,1.0983372559498653e-08,1.0666089550983396e-08,1.0442290865222277e-08,1.0309189801374873e-08,1.026502370000202e-08
2026-05-22 13:36:20.146898,[66.74563685],4.9992847616005434e-09,5.0194953193167676e-09,5.080237226493488e-09,5.181810027470333e-09,5.324610641173912e-09,5.508985625164639e-09,5.735037066666641e-09,6.002397405555763e-09,6.309995943118463e-09,6.6558487051874985e-09,7.036913338870347e-09,7.449060856938493e-09,7.887223749195033e-09,8.345779448784795e-09,8.819208734552408e-09,9.303015465845496e-09,9.79479361139472e-09,1.0295180627966737e-08,1.0808275450887339e-08,1.134100144097628e-08,1.1900971246732681e-08,1.2492762842742222e-08,1.311315624358561e-08,1.3746654436069847e-08,1.4363183628189422e-08,1.4919819918887807e-08,1.5367442066416806e-08,1.5661463204326895e-08,1.5773835594815553e-08,1.5702263994294385e-08,1.547281519716576e-08,1.513408924121752e-08,1.4744186820255065e-08,1.4354581761545246e-08,1.3996358564801233e-08,1.3673429559321488e-08,1.3364661583883673e-08,1.3033527662217982e-08,1.2641387273168491e-08,1.2159736652152227e-08,1.1577826765423987e-08,1.0904206127933541e-08,1.0162969284819288e-08,9.386939204775599e-09,8.61035439169608e-09,7.863054628374062e-09,7.167137985675533e-09,6.536081125036707e-09,5.975679054991378e-09,5.485943059875009e-09,5.063200637684315e-09,4.701905942969475e-09,4.395948367649354e-09,4.139454893048497e-09,3.927193915015489e-09,3.754719815015488e-09,3.6183798886263233e-09,3.515267901088714e-09,3.4431713396967308e-09,3.400531756287287e-09,3.3864213138828162e-09
2026-05-22 13:36:20.252205,[93.94498078],6.903776840721754e-07,6.915193774892379e-07,6.949767460908153e-07,7.008875919321012e-07,7.096218256096704e-07,7.220021117241286e-07,7.396225809765993e-07,7.652503533346197e-07,8.032561478441628e-07,8.5996312024743e-07,9.437372765354974e-07,1.0645921553753971e-06,1.233083022090091e-06,1.4583659135853855e-06,1.745525234525846e-06,2.09261739682233e-06,2.48825220562026e-06,2.9107750151773457e-06,3.330019322822044e-06,3.712025659260491e-06,4.026102077566157e-06,4.2524331724562016e-06,4.387655856315495e-06,4.445961097049736e-06,4.454601034426118e-06,4.444857300279353e-06,4.441654185745275e-06,4.455957740910214e-06,4.483169010751476e-06,4.508105457847076e-06,4.514060492684843e-06,4.491449693549937e-06,4.4418178499572966e-06,4.3754222261252e-06,4.303937076751788e-06,4.23226115352523e-06,4.1537053156582975e-06,4.050962167844538e-06,3.902339725200494e-06,3.690334645892074e-06,3.4088326507468035e-06,3.0661942996060022e-06,2.6834813547366905e-06,2.2890322696109505e-06,1.91168695421085e-06,1.5749470655420182e-06,1.2935270983188548e-06,1.0726440529193436e-06,9.094938620370168e-07,7.959182329865324e-07,7.212704649785219e-07,6.747800645686876e-07,6.470948243338786e-07,6.309970963650016e-07,6.214809778766765e-07,6.154402654899575e-07,6.111919425346914e-07,6.079931864622976e-07,6.056379574540551e-07,6.041628164211759e-07,6.036575679272905e-07
2026-05-22 13:36:20.307305,[72.23735349],1.2128493254505302e-08,1.2167138237274029e-08,1.2283569611607559e-08,1.2479264378439227e-08,1.2756633992600327e-08,1.3118915043957431e-08,1.356994403055788e-08,1.4113738803111381e-08,1.475379191320526e-08,1.549198941132511e-08,1.632713090937629e-08,1.7253175589560936e-08,1.8257595410814742e-08,1.932056276632705e-08,2.0416043461287604e-08,2.1516018836740923e-08,2.2598756435277444e-08,2.3661031385880265e-08,2.4732396073045514e-08,2.5887313440373018e-08,2.724902723377711e-08,2.897865666701086e-08,3.124534148776802e-08,3.417873122391616e-08,3.7812676856948214e-08,4.2036013856140815e-08,4.656932592915821e-08,5.0982757971108033e-08,5.4758979326684975e-08,5.739034150610653e-08,5.8485816962086113e-08,5.7857381337854575e-08,5.556034592295647e-08,5.18764220582465e-08,4.724647199256608e-08,4.217479919188994e-08,3.713301337854473e-08,3.248761122644421e-08,2.846432842302422e-08,2.514930041088275e-08,2.2517074668579238e-08,2.0471198883398923e-08,1.888430484638497e-08,1.7629198740395085e-08,1.6597821807885662e-08,1.5709102485249778e-08,1.4908886894566462e-08,1.4165509738947553e-08,1.3463853945323359e-08,1.2799672122997676e-08,1.2174991231581084e-08,1.1594789643489995e-08,1.1064814110486067e-08,1.0590294671015678e-08,1.0175315042037456e-08,9.822634126745069e-09,9.533796468709032e-09,9.309405109986986e-09,9.14945924160758e-09,9.053683405857151e-09,9.021796069946638e-09
2026-05-22 13:36:20.359588,[68.23465856],5.504803289490564e-09,5.527275285677917e-09,5.595013363053331e-09,5.708966173051547e-09,5.870656477596428e-09,6.082094173351217e-09,6.345652436448341e-09,6.663897893363937e-09,7.039354541197315e-09,7.474167840060966e-09,7.969626899858856e-09,8.525511374284716e-09,9.1392711457161e-09,9.805132347142811e-09,1.0513346466493416e-08,1.1249922216720685e-08,1.1997227636045723e-08,1.2735728421674018e-08,1.3446773552145618e-08,1.411578693962411e-08,1.4734665689525862e-08,1.5301951883973948e-08,1.5819774460630135e-08,1.6287772993799822e-08,1.669591121381522e-08,1.701950443484866e-08,1.72199803728288e-08,1.725327345901094e-08,1.708458708585573e-08,1.670480675804451e-08,1.6141885144156464e-08,1.546140000295674e-08,1.4754254744931095e-08,1.4114653280917256e-08,1.361565849555604e-08,1.3290819351770751e-08,1.3127962372656762e-08,1.3076467263485621e-08,1.3064423450823762e-08,1.3019092276156448e-08,1.288403065389554e-08,1.262859343005083e-08,1.2248905437617215e-08,1.176225939742419e-08,1.1198323159753806e-08,1.0590430216812596e-08,9.969105820896852e-09,9.35857958625497e-09,8.775928986343128e-09,8.231938019212663e-09,7.732700015465352e-09,7.2812447100852295e-09,6.878811898636809e-09,6.525679467317082e-09,6.221622556059965e-09,5.9661397038420655e-09,5.758569101057799e-09,5.598174574630144e-09,5.484235834425676e-09,5.41614513577932e-09,5.393495906186571e-09
2026-05-22 13:36:20.461988,[89.03375229],2.2745628354961055e-07,2.2787357483367895e-07,2.2913875143024435e-07,2.3130463276773066e-07,2.3450335955776333e-07,2.390153585911083e-07,2.4536807481171737e-07,2.544587438879991e-07,2.6768324260095016e-07,2.8703530745766284e-07,3.1512058833258415e-07,3.550158199809701e-07,4.0990678338240533e-07,4.824730566855684e-07,5.740611779946566e-07,6.837948297566226e-07,8.07882471684756e-07,9.394476834157647e-07,1.0691641738741325e-06,1.186785827104357e-06,1.2833407424636528e-06,1.353407366715124e-06,1.3966762075852363e-06,1.4180848413044336e-06,1.4262561533874393e-06,1.430648264729078e-06,1.4384463933754854e-06,1.452452355840196e-06,1.4708641414480294e-06,1.4889918500056382e-06,1.502024986812344e-06,1.50744501917141e-06,1.5058735964915197e-06,1.4999802525464379e-06,1.4921008592721516e-06,1.4818846425458189e-06,1.4652477860778153e-06,1.4352199353849081e-06,1.3843261562885884e-06,1.3074468144841604e-06,1.2039556858860252e-06,1.0783455399833382e-06,9.392387739900271e-07,7.972969456487001e-07,6.628424738142068e-07,5.439392367747393e-07,4.4536394411187857e-07,3.685225039554467e-07,3.120791889907297e-07,2.7294098396294456e-07,2.472622137002415e-07,2.312451417931661e-07,2.216435924599228e-07,2.1598161014945298e-07,2.1255847735056648e-07,2.103280512756546e-07,2.0872864867558147e-07,2.0751551055897238e-07,2.0662316190762588e-07,2.06066179847782e-07,2.0587586325156298e-07
2026-05-22 13:36:20.518181,[69.2851292],3.553948584979886e-09,3.56884194806622e-09,3.613796226827716e-09,3.689649733574553e-09,3.7978505873562266e-09,3.940525179878583e-09,4.1205496381603105e-09,4.341582340913001e-09,4.607985745234802e-09,4.924537847510316e-09,5.295827266484862e-09,5.725270102132397e-09,6.213810741274175e-09,6.758583136319743e-09,7.352077784116376e-09,7.98257609998135e-09,8.636602701953196e-09,9.303715978923766e-09,9.983014813947657e-09,1.0689433559443943e-08,1.1456713126654242e-08,1.2333624647477807e-08,1.3371298281577202e-08,1.4602572888995013e-08,1.601839568122902e-08,1.754976151407802e-08,1.9064409184035175e-08,2.0384124835855893e-08,2.1321462818584708e-08,2.172650124241074e-08,2.1528631450841295e-08,2.0758442884424596e-08,1.9541173669434866e-08,1.8063519278455667e-08,1.6525338094975415e-08,1.5092678424146572e-08,1.3866679993888268e-08,1.2875613706091207e-08,1.2088276275868303e-08,1.1440104290110825e-08,1.0861054702361364e-08,1.0296456114760378e-08,9.716747334579457e-09,9.116809622253248e-09,8.508660386366627e-09,7.912043549951257e-09,7.346437796109325e-09,6.826216615966054e-09,6.3590510886137594e-09,5.946649134852649e-09,5.586635508533645e-09,5.2745810759559504e-09,5.005599314246734e-09,4.775317734861182e-09,4.580290734518229e-09,4.418033649294335e-09,4.286864472163236e-09,4.1856920278311994e-09,4.113829110203058e-09,4.070859834630344e-09,4.056560353035208e-09
2026-05-22 13:36:20.667828,[90.07873659],2.9226989364504163e-07,2.9272614851201374e-07,2.9411178985702736e-07,2.964952344917972e-07,3.0005117880060694e-07,3.0515515996190107e-07,3.1251846710383464e-07,3.2335533331029783e-07,3.395578592612302e-07,3.6383029723539704e-07,3.9970775632617914e-07,4.513653689136737e-07,5.231283930316338e-07,6.18639462551233e-07,7.397375046862959e-07,8.852461133185281e-07,1.0500198078341344e-06,1.2246859582945587e-06,1.3964666274813693e-06,1.5512135714839634e-06,1.6763633781457984e-06,1.764048813832052e-06,1.8133053128994616e-06,1.8304054378806132e-06,1.8269232252127242e-06,1.8160219239438203e-06,1.8082922920076228e-06,1.8087962790628413e-06,1.8165302129870572e-06,1.8264367768972175e-06,1.8328751137325688e-06,1.8327493236486213e-06,1.8267092489026389e-06,1.8178861163520043e-06,1.8089476401422128e-06,1.799135333145427e-06,1.7829247009774124e-06,1.7510829080873387e-06,1.6936940666615019e-06,1.603816548384327e-06,1.4802398833442297e-06,1.3283202850548096e-06,1.1587502531718493e-06,9.849088754556722e-07,8.198287433643067e-07,6.737361984811979e-07,5.527221977900813e-07,4.5861846255735244e-07,3.8978581549098917e-07,3.423592709665716e-07,3.115219939491848e-07,2.925209190871936e-07,2.8130465951314317e-07,2.747986988138981e-07,2.709088648697248e-07,2.683654313208622e-07,2.6650515550106744e-07,2.650575343998666e-07,2.639698787024898e-07,2.6328173264814447e-07,2.630450990445975e-07
2026-05-22 13:36:20.766932,[67.13073084],3.7442558941756815e-09,3.761207596089329e-09,3.8124841337168646e-09,3.89934754988617e-09,4.023889306366358e-09,4.188996104222925e-09,4.398267169190629e-09,4.655844101611243e-09,4.966101354853209e-09,5.333137977817634e-09,5.760018248855869e-09,6.247741429444357e-09,6.793988850669667e-09,7.391801379829016e-09,8.028466468377976e-09,8.685002484366613e-09,9.336658746017909e-09,9.954738566260193e-09,1.0509764908925053e-08,1.0975577414397776e-08,1.1333500005926192e-08,1.1575445586741657e-08,1.1704920014601993e-08,1.173542840887433e-08,1.1686645304277879e-08,1.1579555414755541e-08,1.1432197958188395e-08,1.1257388156943316e-08,1.1062901726862392e-08,1.0853495643562256e-08,1.0633363153015015e-08,1.0407589808787937e-08,1.0181893341777278e-08,9.960977300963938e-09,9.746614307080117e-09,9.536682549965606e-09,9.325802392292106e-09,9.107336383309452e-09,8.875833883258734e-09,8.628856506184247e-09,8.367513450738918e-09,8.095686596520784e-09,7.818474541934197e-09,7.540596817752787e-09,7.265353335482795e-09,6.994380199851169e-09,6.728085077488705e-09,6.466430529909684e-09,6.209704089036758e-09,5.959022422625232e-09,5.716478265980042e-09,5.484977651508864e-09,5.267892044691747e-09,5.068662745979326e-09,4.8904635639773365e-09,4.7359786287858555e-09,4.607306156112915e-09,4.505967002981727e-09,4.4329811614624466e-09,4.388972751857579e-09,4.374269607078436e-09
2026-05-22 13:36:20.912067,[91.17099641],3.8240479285295837e-07,3.82981712851413e-07,3.847303415444798e-07,3.8772704502112454e-07,3.9217677064962826e-07,3.9853424772862696e-07,4.0767720046729973e-07,4.211215667442814e-07,4.412476841748243e-07,4.71475856332441e-07,5.162954295549305e-07,5.81026595347678e-07,6.71198979892072e-07,7.914887662847714e-07,9.442815149669306e-07,1.1281118947850856e-06,1.336426589009903e-06,1.5572346920299224e-06,1.7741453578033563e-06,1.968973163294234e-06,2.125543472626251e-06,2.2337188720646813e-06,2.29227477908521e-06,2.309361217204764e-06,2.300013996479241e-06,2.28133265023285e-06,2.2670366320034715e-06,2.263561727954626e-06,2.269312739076423e-06,2.277290317247993e-06,2.2797078519754272e-06,2.2722494714460188e-06,2.2558464906941866e-06,2.235180999459735e-06,2.214853187609289e-06,2.1953424976763756e-06,2.1709369241741283e-06,2.1307388828343507e-06,2.062309279974511e-06,1.956304180107346e-06,1.8101395586413083e-06,1.6293171885737023e-06,1.4261394201314064e-06,1.2165604002596303e-06,1.0164506765149149e-06,8.384891157445298e-07,6.904156282222813e-07,5.74776105422777e-07,4.89820863707045e-07,4.310007420218742e-07,3.925273740257383e-07,3.686327976800995e-07,3.543709520835862e-07,3.4597239066263404e-07,3.4086079962977565e-07,3.3746894056292733e-07,3.3497460510183926e-07,3.330394231440421e-07,3.315942133323442e-07,3.3068455907448206e-07,3.303726204334746e-07
2026-05-22 13:36:20.965203,[69.21063121],4.866122135087138e-09,4.8860052560042864e-09,4.946103773387938e-09,5.047795223711131e-09,5.193471827248439e-09,5.3866671233669e-09,5.6321835452761686e-09,5.936142559992686e-09,6.305827937507358e-09,6.7491454890862425e-09,7.2735116864663096e-09,7.884056045098803e-09,8.581225675812698e-09,9.358232565117643e-09,1.0199229205380718e-08,1.107946985570897e-08,1.1968739260078145e-08,1.2838708808894e-08,1.3673460994639462e-08,1.4480422657522579e-08,1.5297087512863434e-08,1.6188308912973875e-08,1.7230669444743176e-08,1.8484787437132073e-08,1.996233300693013e-08,2.1599534023623896e-08,2.3250076093468098e-08,2.4705636716177497e-08,2.5742520392127335e-08,2.6181615818269454e-08,2.5941424413577548e-08,2.5064422177587115e-08,2.3706175453934532e-08,2.2090769447049542e-08,2.0448884546990818e-08,1.896051597093672e-08,1.772069510810531e-08,1.6735981909452915e-08,1.5947294404116516e-08,1.5266191559653942e-08,1.4609839343637091e-08,1.3923952855087998e-08,1.3189983869164817e-08,1.2419210181853723e-08,1.1639893190129774e-08,1.0883875092718107e-08,1.0176915663433964e-08,9.534283586599792e-09,8.960882863993246e-09,8.454081161308837e-09,8.007342074396406e-09,7.613326871030327e-09,7.265863263356502e-09,6.9607667052528735e-09,6.6958234277730515e-09,6.470327535237123e-09,6.284496671719545e-09,6.138965087580919e-09,6.0344338143000956e-09,5.97147527675699e-09,5.9504487573695244e-09
2026-05-22 13:36:21.124321,[93.34903428],6.14016701338327e-07,6.149456839247996e-07,6.177661382897351e-07,6.226150571071415e-07,6.298450790724895e-07,6.402179491689971e-07,6.551798961308307e-07,6.772017006558823e-07,7.101322236374489e-07,7.594651766714152e-07,8.323645241019637e-07,9.372554727968511e-07,1.0827984958391466e-06,1.2761601413620393e-06,1.5206995762931825e-06,1.81348757048768e-06,2.1433860962997083e-06,2.4905983825750204e-06,2.82848097140792e-06,3.127877911900832e-06,3.363340846565818e-06,3.519612949811427e-06,3.596139077686778e-06,3.6075756797419233e-06,3.5794878923600524e-06,3.5403140239039217e-06,3.5124442875304115e-06,3.5059517404592857e-06,3.517570239033651e-06,3.5351958185634975e-06,3.5455713078926217e-06,3.5412741767506726e-06,3.5235519287115895e-06,3.499769649577495e-06,3.477070570326911e-06,3.4557769090235865e-06,3.426085140112604e-06,3.369826317469104e-06,3.266517136798007e-06,3.100967517747739e-06,2.8692220765304087e-06,2.5806234968714207e-06,2.2555944238809395e-06,1.9204003116805645e-06,1.6010042788909758e-06,1.3180001048793526e-06,1.0838069151949373e-06,9.023175007324621e-07,7.704258867251262e-07,6.80512735192206e-07,6.23012860217167e-07,5.884718037347988e-07,5.688409500563213e-07,5.580369280352745e-07,5.519484358278519e-07,5.481187694372021e-07,5.45302392545712e-07,5.430307193725606e-07,5.412575179517183e-07,5.401050780229646e-07,5.397035221538532e-07
2026-05-22 13:36:21.176866,[66.37281378],3.1631932388123854e-09,3.178893596433935e-09,3.2262243215634597e-09,3.3058329700284303e-09,3.418660201629661e-09,3.5657311430540476e-09,3.747866508814455e-09,3.965326868706104e-09,4.217419506402211e-09,4.502117815014054e-09,4.815763210146729e-09,5.15293123538807e-09,5.506537922027503e-09,5.868233455211918e-09,6.229079740204523e-09,6.5804501329821084e-09,6.9150466010280426e-09,7.2279241401727784e-09,7.517448226629167e-09,7.786158969914209e-09,8.041515335318383e-09,8.296385342793184e-09,8.568931120460334e-09,8.881313272359774e-09,9.256607300077972e-09,9.71369077828307e-09,1.0260676646230907e-08,1.0888505445616745e-08,1.1567066415692253e-08,1.2246134296761565e-08,1.2862207275719603e-08,1.3350284074800355e-08,1.3657536354967495e-08,1.3754712901569495e-08,1.3641603307711917e-08,1.334489562230529e-08,1.290944515518415e-08,1.2386165579945971e-08,1.182056384573596e-08,1.1245166302675608e-08,1.06772450353326e-08,1.012125025318621e-08,9.57399006844948e-09,9.03024146685919e-09,8.486999983887652e-09,7.945543166722496e-09,7.411416576077667e-09,6.893038918471866e-09,6.399786342680935e-09,5.940256490193561e-09,5.521105702787976e-09,5.146553065170742e-09,4.8184407663547235e-09,4.536650924586223e-09,4.2996793942517805e-09,4.105216421176673e-09,3.9506464737097326e-09,3.833432914246047e-09,3.75138862454671e-09,3.702851574280336e-09,3.6867891117597815e-09
2026-05-22 13:36:21.331387,[72.42777068],1.0028746530129495e-08,1.0055126094512999e-08,1.0134478823908548e-08,1.0267535505670367e-08,1.0455811206571646e-08,1.0702046739531053e-08,1.101078655079421e-08,1.138898715615191e-08,1.184645243893521e-08,1.239579781987851e-08,1.3051621693777461e-08,1.3828704060718653e-08,1.473944580024122e-08,1.579141668171339e-08,1.6986635984962887e-08,1.8324673112734843e-08,1.9811243780909333e-08,2.1472147885282572e-08,2.3369066590066776e-08,2.560974797253837e-08,2.8342399463043198e-08,3.1725227449953785e-08,3.586891896253358e-08,4.076200070064987e-08,4.620252204987903e-08,5.17676152827997e-08,5.684840140883547e-08,6.075882125990374e-08,6.28980317581829e-08,6.291877065978596e-08,6.084244607646233e-08,5.707423401116841e-08,5.230565522009152e-08,4.733416778040887e-08,4.286053481684157e-08,3.933105497901769e-08,3.687109132587946e-08,3.531929784798404e-08,3.433571491938304e-08,3.3536271094866076e-08,3.260688547932017e-08,3.1367820761704465e-08,2.9782603674262037e-08,2.7925139078975077e-08,2.5927642213905873e-08,2.3930578030685614e-08,2.2047873476320212e-08,2.0351303457303465e-08,1.887088474622676e-08,1.7604815105174872e-08,1.653251079114861e-08,1.562621305319563e-08,1.4859015412290652e-08,1.4209067881606291e-08,1.3660794404205067e-08,1.3204295194935994e-08,1.2833966392862345e-08,1.2547032594714442e-08,1.2342346712750703e-08,1.2219560510122482e-08,1.217862864806515e-08
2026-05-22 13:36:21.381814,[65.26737448],3.5542498520276986e-09,3.572903513972832e-09,3.6289589882955337e-09,3.722649250409648e-09,3.854194282715955e-09,4.023549678033976e-09,4.2300607131328314e-09,4.472036667554154e-09,4.746275846282986e-09,5.0475938214146865e-09,5.368434114870178e-09,5.698667695740629e-09,6.025708084526236e-09,6.335072403230159e-09,6.611493195227964e-09,6.840619326312367e-09,7.011229281068224e-09,7.117719909388243e-09,7.162449579218742e-09,7.157352308786522e-09,7.1241676426055805e-09,7.092727987134438e-09,7.097067624007907e-09,7.169658670345761e-09,7.334731945260619e-09,7.602195913851641e-09,7.963867849709778e-09,8.393382850523273e-09,8.850237459385668e-09,9.28719525123491e-09,9.659171046759186e-09,9.931182007670778e-09,1.0083269943189376e-08,1.011136644844928e-08,1.0024460158096612e-08,9.839562285704756e-09,9.576416730920625e-09,9.253564781573695e-09,8.886507205842921e-09,8.487756584422958e-09,8.067943528633165e-09,7.6370127741443e-09,7.2048413128516245e-09,6.781090628768025e-09,6.3745160647140265e-09,5.992148824329628e-09,5.638728443923307e-09,5.316583434958287e-09,5.025952061616111e-09,4.765591183194434e-09,4.533471580041422e-09,4.3273887103411336e-09,4.145390266582885e-09,3.985997926682716e-09,3.8482557485246866e-09,3.731663738263276e-09,3.636056461168718e-09,3.5614729614001e-09,3.5080456059087008e-09,3.475918794763594e-09,3.465197283009549e-09
