timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:21.527879,[67.12450098],5.2874462819307355e-09,5.3144388242873675e-09,5.39579112301791e-09,5.532563249254184e-09,5.7263027341303985e-09,5.978695992802725e-09,6.291047422480681e-09,6.663569886211286e-09,7.094492502479399e-09,7.579037624177144e-09,8.108393637886786e-09,8.66891207239343e-09,9.241871215075826e-09,9.804238007254714e-09,1.0330865655920497e-08,1.079841040080616e-08,1.1190870900998635e-08,1.1506035607230125e-08,1.1761362759171298e-08,1.199715254063849e-08,1.2274660253823651e-08,1.2667411400841065e-08,1.3245597883063431e-08,1.405584919791318e-08,1.510118062995797e-08,1.6327461248640158e-08,1.7622304131899472e-08,1.882943887507247e-08,1.9776965246237058e-08,2.03129748905485e-08,2.0338855611968828e-08,1.9830664560830744e-08,1.8842495085053695e-08,1.749148964237769e-08,1.5929828298377165e-08,1.431248383380508e-08,1.2769672104593327e-08,1.1390099376963986e-08,1.0216812681353517e-08,9.253506459497599e-09,8.476829763139671e-09,7.84993648374859e-09,7.333743746501792e-09,6.894217201061658e-09,6.505663543492455e-09,6.1510217567571345e-09,5.820450393119647e-09,5.509317843037247e-09,5.21630072007331e-09,4.9419056028625505e-09,4.6874620881441536e-09,4.454504490781319e-09,4.244427608937596e-09,4.058319804357129e-09,3.896907491416873e-09,3.7605703306807246e-09,3.649401265034078e-09,3.5632923596158666e-09,3.5020302372464088e-09,3.46538675807665e-09,3.45319289392816e-09
2026-05-22 13:36:21.718254,[90.38507293],3.299957604691549e-07,3.305486921154592e-07,3.322339328117285e-07,3.3515023047230586e-07,3.3952791845388646e-07,3.4582983486114547e-07,3.548922082270603e-07,3.6809378650190083e-07,3.8752341011327504e-07,4.1609129167315936e-07,4.575031224390747e-07,5.160004128652012e-07,5.95782212512056e-07,7.000803817895159e-07,8.29971972945097e-07,9.831653486869935e-07,1.1531464934999712e-06,1.329142865222502e-06,1.4972702931569024e-06,1.6429266496933333e-06,1.7540253917287591e-06,1.8241790640758496e-06,1.854686964580698e-06,1.8543705978276509e-06,1.8369903145956719e-06,1.816959789012507e-06,1.804915544047591e-06,1.8049243883856169e-06,1.8144909790513545e-06,1.8272660238418867e-06,1.837054769293505e-06,1.8410831372632917e-06,1.8408820718409418e-06,1.8404177476525469e-06,1.842552017783746e-06,1.8457791091707128e-06,1.8430097129505972e-06,1.8231039971917328e-06,1.7745006907013694e-06,1.6893527615164296e-06,1.566468965379958e-06,1.412015520583576e-06,1.2379352282621172e-06,1.0588913398656318e-06,8.889152990056832e-07,7.387915453030291e-07,6.147373490465665e-07,5.183998873913544e-07,4.47806885830779e-07,3.987562107952866e-07,3.6618366679572003e-07,3.452156399043221e-07,3.317992606029881e-07,3.2294447342180656e-07,3.1668719353375754e-07,3.1189835168817624e-07,3.080419932766056e-07,3.0494932405514113e-07,3.0264079938704403e-07,3.012031024719295e-07,3.007139264218229e-07
2026-05-22 13:36:21.913607,[91.3301153],4.354305323080737e-07,4.362125864534885e-07,4.3858583078908666e-07,4.4265588992201573e-07,4.486816214430925e-07,4.57202998349261e-07,4.692210633955006e-07,4.864162500233256e-07,5.113682257861408e-07,5.47707965189911e-07,6.000980183511117e-07,6.739147677293235e-07,7.745190256072812e-07,9.06072427826882e-07,1.0699998495600905e-06,1.2633978686830827e-06,1.4778892921505137e-06,1.6995256070505516e-06,1.9102313343773624e-06,2.0908997037641085e-06,2.225634428013927e-06,2.305986771555845e-06,2.333674570956169e-06,2.3204858355866157e-06,2.284953411619989e-06,2.246685008379037e-06,2.2203786090295112e-06,2.211913764112026e-06,2.2181493517917937e-06,2.2304126844737033e-06,2.2399065391265425e-06,2.2423216691956763e-06,2.2393759167687167e-06,2.2366208311901735e-06,2.2388061212016334e-06,2.2453276529729718e-06,2.2481767737299855e-06,2.233484544313188e-06,2.1859786075667115e-06,2.0943693487278914e-06,1.955429523690358e-06,1.7752997017902295e-06,1.5678269081487354e-06,1.3508748109667375e-06,1.142085678043603e-06,9.554458194620133e-07,7.994298489996694e-07,6.768160298903607e-07,5.857535113350466e-07,5.21444328093995e-07,4.778506222527203e-07,4.49039005545181e-07,4.300080612895342e-07,4.170284050356616e-07,4.0762519740235346e-07,4.0035786457964127e-07,3.9452772377431885e-07,3.8989986619997183e-07,3.86481928751532e-07,3.8437009180349324e-07,3.836544755185945e-07
2026-05-22 13:36:21.963988,[71.0391924],6.174391202964929e-09,6.186001135463033e-09,6.220521781261682e-09,6.2770602472903126e-09,6.354248596410526e-09,6.45043810377593e-09,6.563986556398756e-09,6.6936270127364635e-09,6.838872240851487e-09,7.000368497184179e-09,7.180086437511222e-09,7.381258405810088e-09,7.608074597038164e-09,7.865349646175285e-09,8.158627639865211e-09,8.495389194266349e-09,8.887964967551905e-09,9.358239910575197e-09,9.943167998576779e-09,1.0698711552130035e-08,1.1698660073355566e-08,1.3024742184264105e-08,1.4746302621372202e-08,1.6891701902923927e-08,1.9418511897823468e-08,2.2193419364933078e-08,2.4993047342554486e-08,2.7532162078969395e-08,2.9516656429718275e-08,3.07084975695196e-08,3.09830709285496e-08,3.035975409261652e-08,2.8994808681002427e-08,2.7138727331123895e-08,2.507250673941335e-08,2.3043695973679004e-08,2.122113240866832e-08,1.9678559899002828e-08,1.8406180198101002e-08,1.7340402440167127e-08,1.639856976108701e-08,1.5507385011144037e-08,1.4619014202806182e-08,1.3714544258870561e-08,1.2798415497712803e-08,1.1888827659721728e-08,1.1008372986382021e-08,1.0177349518136105e-08,9.410387810403266e-09,8.715799747425284e-09,8.096567785387462e-09,7.551957707058635e-09,7.079072515790138e-09,6.674031210114076e-09,6.332723943427315e-09,6.051233349891393e-09,5.826047639862464e-09,5.6541695998468665e-09,5.533185334746759e-09,5.461320385321177e-09,5.437487550047786e-09
2026-05-22 13:36:22.116635,[93.04056788],6.8714513006924e-07,6.885073456575415e-07,6.926444030496053e-07,6.997449608320219e-07,7.102504422299148e-07,7.250505850556184e-07,7.457574090505341e-07,7.750351612787846e-07,8.169277871238225e-07,8.770754237628611e-07,9.626585072070636e-07,1.081875642776939e-06,1.2427838579416738e-06,1.4514437424373844e-06,1.7095364916445375e-06,2.0119304018525435e-06,2.3449805647954967e-06,2.6864934345248323e-06,3.0081053576178088e-06,3.280211515813395e-06,3.478618807667223e-06,3.591100047119745e-06,3.621488712615671e-06,3.5893270468664035e-06,3.5244893284341676e-06,3.4582321608761467e-06,3.4138809442609217e-06,3.4008651373578443e-06,3.4145672082084514e-06,3.4418517368598213e-06,3.4694226350308682e-06,3.4907688301356984e-06,3.508231395483493e-06,3.529317535416382e-06,3.55942400816782e-06,3.5949817477696085e-06,3.620747062600675e-06,3.612796339773352e-06,3.545970571523016e-06,3.4025237087643973e-06,3.1784282304443404e-06,2.8850946613946137e-06,2.546324759079147e-06,2.1921028106311467e-06,1.851645301768647e-06,1.5478713352210304e-06,1.294498407438691e-06,1.0958622453742754e-06,9.487465295785632e-07,8.451748010121581e-07,7.752094572961311e-07,7.291375862289868e-07,6.98804736802591e-07,6.781531076346909e-07,6.631802138292412e-07,6.515714110940092e-07,6.422186624175849e-07,6.347650543060195e-07,6.292434062751113e-07,6.258250488466538e-07,6.246656041149479e-07
2026-05-22 13:36:22.161930,[78.76675245],9.486225365878547e-09,9.494526547676146e-09,9.518642647351242e-09,9.55616769306622e-09,9.602976816777664e-09,9.653161877416557e-09,9.699158473372089e-09,9.732273711086957e-09,9.743847199296738e-09,9.727233663766573e-09,9.680639839128568e-09,9.610545483547743e-09,9.53499242084391e-09,9.48551766033147e-09,9.506123988714048e-09,9.647707585716228e-09,9.957098903212718e-09,1.046148119043814e-08,1.1151247657409557e-08,1.1966669468966016e-08,1.2794959741019399e-08,1.3483242294533772e-08,1.386893479887425e-08,1.3822719126822654e-08,1.3292663660304526e-08,1.2334219617376673e-08,1.11124303857832e-08,9.87051798282527e-09,8.870865427879847e-09,8.325640296246523e-09,8.339744524913567e-09,8.885402117827442e-09,9.816431138393851e-09,1.0915779677472587e-08,1.1958462510714405e-08,1.2768283770864212e-08,1.3251574818908406e-08,1.3401621888739784e-08,1.3278469423242214e-08,1.2975915386283762e-08,1.2588819149651585e-08,1.2190218185043311e-08,1.1821863920673132e-08,1.1496460862346186e-08,1.1206870903736419e-08,1.0937118732371793e-08,1.0671422422351235e-08,1.0399519098757091e-08,1.0118318533731402e-08,9.830941165643887e-09,9.544472583428056e-09,9.267539139656793e-09,9.008376076552968e-09,8.77364301720069e-09,8.56795190700348e-09,8.393927212997083e-09,8.252584255519965e-09,8.14384152223357e-09,8.067036565928064e-09,8.02136732163446e-09,8.006219842467624e-09
2026-05-22 13:36:22.212935,[65.67194903],2.7876528379616187e-09,2.8011918956114194e-09,2.8420132490785005e-09,2.910703915606824e-09,3.0081552501612827e-09,3.1354262140071653e-09,3.2935414571563856e-09,3.483218494836817e-09,3.704523865774432e-09,3.956469473759183e-09,4.236577982164026e-09,4.540469234894338e-09,4.861544706175773e-09,5.1908670975553535e-09,5.517337480528586e-09,5.828251808775214e-09,6.110264220576441e-09,6.350697093516313e-09,6.539032020728267e-09,6.668321715041788e-09,6.7362194963612445e-09,6.7453644614136405e-09,6.7029963520463185e-09,6.619875099003763e-09,6.508778112507349e-09,6.382959857015997e-09,6.2549231218616705e-09,6.135671831813055e-09,6.034368143270793e-09,5.958125253507596e-09,5.911639562800143e-09,5.8965297410444576e-09,5.910528046044258e-09,5.9469104849269005e-09,5.994613727661631e-09,6.039313165776863e-09,6.065395939511192e-09,6.058411184846239e-09,6.007378868190995e-09,5.9063735913448445e-09,5.755043273147697e-09,5.5580594291751374e-09,5.323787462415896e-09,5.062615287398877e-09,4.785364695082562e-09,4.5020766089562724e-09,4.2212847121858105e-09,3.9497406378219995e-09,3.6924658682846567e-09,3.4529841265271192e-09,3.233613628151921e-09,3.035744080566129e-09,2.860066750700916e-09,2.706755611648215e-09,2.5756115002689756e-09,2.4661832097996356e-09,2.3778751494328856e-09,2.3100453631956236e-09,2.262093074244318e-09,2.233532429538997e-09,2.224048526860103e-09
2026-05-22 13:36:22.367157,[73.94553325],1.1698216264734023e-08,1.173112631571565e-08,1.1829907127920612e-08,1.1994687424890646e-08,1.222560262610051e-08,1.2522667868785096e-08,1.2885575114102527e-08,1.3313373972075665e-08,1.3803976195666212e-08,1.4353424661751798e-08,1.4954923947011518e-08,1.5597784951536698e-08,1.626672204495032e-08,1.694233863405696e-08,1.7604026557568164e-08,1.8236633992577764e-08,1.8841768273052416e-08,1.9453165943221097e-08,2.0153130920765673e-08,2.1084122077893717e-08,2.2447376432860488e-08,2.448067626102034e-08,2.7411468532845124e-08,3.138970723244625e-08,3.641505838335583e-08,4.228141348844587e-08,4.8563180114425946e-08,5.465942750806042e-08,5.989457561160745e-08,6.365361789909026e-08,6.551446104277268e-08,6.53373865376549e-08,6.328428834705603e-08,5.976370617280642e-08,5.532218277403687e-08,5.051811282841098e-08,4.5815409424670885e-08,4.152215001726176e-08,3.778055589604114e-08,3.4597578344367896e-08,3.189602069721612e-08,2.956601790029053e-08,2.750325737366104e-08,2.5629126368240312e-08,2.389513437613932e-08,2.227757634513701e-08,2.0768609536438367e-08,1.936806355710584e-08,1.807793096773394e-08,1.689964572867817e-08,1.583332175724814e-08,1.4877961309163899e-08,1.4031907827455875e-08,1.329318822661792e-08,1.26596746146811e-08,1.2129137895570075e-08,1.169929150707576e-08,1.1367887222070473e-08,1.1132873927008654e-08,1.0992591783839639e-08,1.0945956769896724e-08
2026-05-22 13:36:22.421800,[66.9732126],4.233633025371899e-09,4.2521700151519076e-09,4.308003475047382e-09,4.401763417435656e-09,4.534375173345635e-09,4.7068741328993536e-09,4.92015391797358e-09,5.174663991059858e-09,5.470086947794233e-09,5.805042454566691e-09,6.176878812749435e-09,6.5816166635504485e-09,7.014093961586796e-09,7.468322083833433e-09,7.938003780450275e-09,8.417101777868618e-09,8.900311520428015e-09,9.383314174291555e-09,9.86278106425414e-09,1.0336244895999016e-08,1.080207725288006e-08,1.1259820448173345e-08,1.1710944237684956e-08,1.2159752405770223e-08,1.2613793972869072e-08,1.308297228068186e-08,1.3576801113497254e-08,1.4099964683035789e-08,1.4647267762321392e-08,1.519977375461549e-08,1.5723980424455022e-08,1.6175094220308175e-08,1.6504069081220718e-08,1.6666653459276515e-08,1.663188184219437e-08,1.6387622201182792e-08,1.5941851419767407e-08,1.531978114477227e-08,1.4558176181686443e-08,1.3698761550223185e-08,1.2782425289166645e-08,1.1845236760854207e-08,1.0916497621719235e-08,1.0018442853584488e-08,9.166949481972863e-09,8.372649914605989e-09,7.642047635498086e-09,6.978454839441329e-09,6.382728893135637e-09,5.853856297463346e-09,5.389440730082459e-09,4.986130349942802e-09,4.639995836115453e-09,4.346857114240436e-09,4.102554218320076e-09,3.903161595278861e-09,3.745150357614086e-09,3.6255065182246984e-09,3.5418142962618413e-09,3.4923127056426046e-09,3.4759317783928485e-09
2026-05-22 13:36:22.566834,[68.49751349],3.7652223200439e-09,3.7769712153907495e-09,3.812269208160947e-09,3.87125928969075e-09,3.954143379154629e-09,4.06112700621203e-09,4.192337747476305e-09,4.3477082353356486e-09,4.526808364107258e-09,4.728609943742409e-09,4.951180599299285e-09,5.191345544462245e-09,5.444436845961146e-09,5.704366894301832e-09,5.964383793654049e-09,6.218918454688932e-09,6.466808772234479e-09,6.715781001797318e-09,6.987355052692644e-09,7.320457762202303e-09,7.771332063142743e-09,8.407335068150499e-09,9.293388123722128e-09,1.0472267596579051e-08,1.1943044851952778e-08,1.3644566983682241e-08,1.5451418723125885e-08,1.7187308754417606e-08,1.86555095356287e-08,1.9679584103568093e-08,2.0142845510727192e-08,2.0014214848095022e-08,1.935216786063717e-08,1.8285876328415802e-08,1.698039693021982e-08,1.5597606115575414e-08,1.4264710439487539e-08,1.305797985661733e-08,1.200308456727308e-08,1.1087853271280573e-08,1.0280402007684563e-08,9.545865029848048e-09,8.857462429185857e-09,8.200802475400908e-09,7.572788094298222e-09,6.977631281750783e-09,6.422364245609349e-09,5.913393585338623e-09,5.4546581545302086e-09,5.047217160383716e-09,4.689747075830893e-09,4.379402424771797e-09,4.112650997229743e-09,3.885891668348895e-09,3.695819058626981e-09,3.5395860468058555e-09,3.4148417427835646e-09,3.319712554137056e-09,3.2527699914648164e-09,3.213005611653813e-09,3.1998175734428576e-09
2026-05-22 13:36:22.763937,[90.41836251],3.96793378179969e-07,3.9765412880937244e-07,4.002683665091086e-07,4.0475293582754116e-07,4.1137314776051673e-07,4.206503676552313e-07,4.3351047383749974e-07,4.5145831783591853e-07,4.767428044450229e-07,5.124496472934291e-07,5.624311695578007e-07,6.309683754977332e-07,7.220793119115408e-07,8.384589106099036e-07,9.8016717187686e-07,1.143356676829496e-06,1.3194916235842584e-06,1.495569817232121e-06,1.6557222539354965e-06,1.7841865606052147e-06,1.8690925948719409e-06,1.905957260570835e-06,1.8995458841833697e-06,1.863063379640856e-06,1.8145254568606951e-06,1.7713479424150846e-06,1.7451399883528598e-06,1.7388386948057786e-06,1.7474416074354942e-06,1.7619822807117636e-06,1.7748207256169784e-06,1.7836334843655005e-06,1.7921195907941208e-06,1.8071096878645948e-06,1.8336059467248125e-06,1.87031634309476e-06,1.90795792563283e-06,1.9312016785539835e-06,1.9233989602299785e-06,1.8720451259036045e-06,1.7727982781459661e-06,1.6306950692723494e-06,1.4584644215376481e-06,1.2729100861540985e-06,1.09081161585112e-06,9.256311837637411e-07,7.857416917695186e-07,6.742389366804518e-07,5.899252181737843e-07,5.288590745533063e-07,4.859211471643906e-07,4.5604041021010033e-07,4.3494426121508247e-07,4.194643966097096e-07,4.0752038660247734e-07,3.9792310088787473e-07,3.901162763265362e-07,3.839331442119023e-07,3.7940509638055473e-07,3.766303492286158e-07,3.7569456263324594e-07
2026-05-22 13:36:22.814872,[65.09324406],2.647614209410177e-09,2.658139733682294e-09,2.689692278381965e-09,2.7421676564567563e-09,2.8152869836870615e-09,2.908446015127616e-09,3.0205220066540795e-09,3.149663018886601e-09,3.2930995980147707e-09,3.4470353019355094e-09,3.6066856609471625e-09,3.766537202268486e-09,3.920879913258074e-09,4.064620164605088e-09,4.194304934837601e-09,4.309191757449447e-09,4.412106372769119e-09,4.509778572508484e-09,4.612376210961758e-09,4.732093906105873e-09,4.8808895367812604e-09,5.067746391874815e-09,5.296080869886275e-09,5.5620127727804634e-09,5.854096571004455e-09,6.154777162362486e-09,6.443367063125228e-09,6.6998898387042996e-09,6.908850765731433e-09,7.061980946971538e-09,7.159264295929769e-09,7.208015307119408e-09,7.220289965113892e-09,7.20933596648382e-09,7.186010651484059e-09,7.156065208621718e-09,7.118929165856741e-09,7.0682084353098285e-09,6.993653515906172e-09,6.883991676654399e-09,6.729847610366171e-09,6.526036863688853e-09,6.272765551553095e-09,5.975611177012423e-09,5.644478035915723e-09,5.291927611730975e-09,4.9313432097541624e-09,4.575317009044962e-09,4.234500212312773e-09,3.9169945141583885e-09,3.628232747803981e-09,3.3712207038095064e-09,3.1469901502737787e-09,2.9551301584532415e-09,2.794300750906755e-09,2.6626733293966673e-09,2.558276118828412e-09,2.4792458842009814e-09,2.4239996554104736e-09,2.3913445197496464e-09,2.3805425979865792e-09
2026-05-22 13:36:22.960503,[91.41740794],5.137204098709237e-07,5.149411504002157e-07,5.186423895338716e-07,5.249660717475505e-07,5.342328891750149e-07,5.470705703053745e-07,5.645909458922853e-07,5.885979900317168e-07,6.217843943572938e-07,6.678410941836727e-07,7.313708318755485e-07,8.174797278110342e-07,9.309432614125018e-07,1.0749284789941959e-06,1.249412532387664e-06,1.4496473119172448e-06,1.6652145608369361e-06,1.8802884131026498e-06,2.0755594339936486e-06,2.231820509425098e-06,2.334543887373038e-06,2.37812536281162e-06,2.3681781563131896e-06,2.320619817218978e-06,2.2573555951353785e-06,2.1997873145218553e-06,2.162520259276367e-06,2.149834176672564e-06,2.1564408298138093e-06,2.1721279994958005e-06,2.188005863280286e-06,2.2012423448701354e-06,2.215919408137954e-06,2.239631579215571e-06,2.2776422334781906e-06,2.3276479655921283e-06,2.3778539928177033e-06,2.409387232953993e-06,2.4020047739012235e-06,2.3406451743596106e-06,2.2202136629826698e-06,2.046985971932824e-06,1.8365267752945e-06,1.609299636389715e-06,1.3857145455461324e-06,1.1821591019317344e-06,1.0088688148248237e-06,8.69706676286741e-07,7.63351653258695e-07,6.85165908634204e-07,6.290788926281056e-07,5.890612609605664e-07,5.600257514621417e-07,5.381945864858109e-07,5.210807186323632e-07,5.072540162739827e-07,4.96034337715237e-07,4.872034274509838e-07,4.80779470482774e-07,4.768633105750285e-07,4.7554623159558225e-07
2026-05-22 13:36:23.023969,[65.24748371],3.0095209634775313e-09,3.021807252757531e-09,3.0586876504576637e-09,3.120189615842435e-09,3.206237398390635e-09,3.3164788027769133e-09,3.450064583177722e-09,3.6054101185579533e-09,3.779985174448221e-09,3.970193415751786e-09,4.171412426600751e-09,4.378258709781025e-09,4.585112302321501e-09,4.786878871304315e-09,4.979889886826507e-09,5.162763100061863e-09,5.3369962671108684e-09,5.507078111063398e-09,5.679988410321428e-09,5.864110446887679e-09,6.06774654838732e-09,6.297545214650826e-09,6.557164348865275e-09,6.8464048144090815e-09,7.16090498375012e-09,7.492372561734044e-09,7.829299894395621e-09,8.15814368296866e-09,8.464959522806788e-09,8.737372870259881e-09,8.966535307722238e-09,9.14848226352691e-09,9.284272397058349e-09,9.378584287090529e-09,9.43702198832525e-09,9.462987613541542e-09,9.455292761479653e-09,9.407496297488938e-09,9.309320690037508e-09,9.149696282284207e-09,8.920377724419255e-09,8.618921929143925e-09,8.250135451547298e-09,7.825702127540159e-09,7.3623097978567894e-09,6.878981046008784e-09,6.394388992363989e-09,5.924757677339347e-09,5.4826396412328685e-09,5.076566940737601e-09,4.711373270979854e-09,4.388908078162997e-09,4.108884651622861e-09,3.869678566452297e-09,3.6689785759272027e-09,3.5042621568803973e-09,3.3731120150895627e-09,3.2734095471408502e-09,3.2034438267076815e-09,3.161968206217542e-09,3.1482272727877534e-09
2026-05-22 13:36:23.133026,[93.51521606],8.299232385340187e-07,8.319399778603413e-07,8.380605125024025e-07,8.485353136916748e-07,8.63915171588146e-07,8.852537682271687e-07,9.143856014160613e-07,9.542492387452683e-07,1.0091862830868329e-06,1.0850936909160591e-06,1.1892548291132133e-06,1.3296495001560274e-06,1.5135826203380844e-06,1.74561251327578e-06,2.025017609105749e-06,2.343378204937538e-06,2.68315870464413e-06,3.018281477456371e-06,3.317404045936949e-06,3.5498611637184922e-06,3.6931382700035694e-06,3.73969054928806e-06,3.7004704902655807e-06,3.603150315592793e-06,3.4847856128513913e-06,3.3810047129361692e-06,3.315659365920409e-06,3.2951479709109396e-06,3.309867291557175e-06,3.3420675738824276e-06,3.376294787829322e-06,3.4072676624782096e-06,3.4412968850213385e-06,3.4906498547260193e-06,3.563879877327869e-06,3.6571607818958714e-06,3.751081760723684e-06,3.8145888283508533e-06,3.814353211675758e-06,3.7255306011231396e-06,3.5396225218336505e-06,3.266786992704312e-06,2.932428810335215e-06,2.570002150455664e-06,2.212890838523302e-06,1.8879020351460253e-06,1.6117755111071524e-06,1.3908226800775058e-06,1.2228744850824803e-06,1.1003409380417536e-06,1.0132975213985926e-06,9.518987366755484e-07,9.078520854044629e-07,8.750174855617121e-07,8.493736601379848e-07,8.286319878375157e-07,8.117305536463701e-07,7.983591942535841e-07,7.885875202800214e-07,7.826108060885899e-07,7.805972981750132e-07
2026-05-22 13:36:23.184190,[70.78929323],8.654960171549547e-09,8.679527391392094e-09,8.75311163954252e-09,8.87538979792082e-09,9.045929049324991e-09,9.264371909134721e-09,9.530734315799103e-09,9.845824080778041e-09,1.0211747993968073e-08,1.0632419749094869e-08,1.111392817081281e-08,1.1664615849155167e-08,1.2294805284464348e-08,1.3016335479717935e-08,1.3842424489070246e-08,1.4788734031056121e-08,1.587662871061654e-08,1.7139156701244474e-08,1.8628968762390524e-08,2.0425310984725143e-08,2.2635024932510676e-08,2.538142237719122e-08,2.8776442279938458e-08,3.287651253916069e-08,3.763034610611213e-08,4.283480457487813e-08,4.8118873751523694e-08,5.297205982102126e-08,5.6821237195327177e-08,5.914249405105577e-08,5.957874327002167e-08,5.8027335765345644e-08,5.466885743033291e-08,4.992694589745449e-08,4.437194314879736e-08,3.859896634053229e-08,3.3116535463982274e-08,2.82740504731965e-08,2.423985785818042e-08,2.1024091309876577e-08,1.852866861916818e-08,1.660377582931804e-08,1.509466090317802e-08,1.3870778188949619e-08,1.283719763527787e-08,1.1933139175880454e-08,1.1123952008233043e-08,1.0391761976601286e-08,9.727827460115304e-09,9.127591567404572e-09,8.588108864082717e-09,8.107016040646153e-09,7.682256289415496e-09,7.312043286508799e-09,6.994834347273047e-09,6.729268677474481e-09,6.514105114539435e-09,6.348199290204207e-09,6.230534541767962e-09,6.160293539333584e-09,6.136941949422821e-09
2026-05-22 13:36:23.231568,[67.3249394],4.158834125056571e-09,4.176462626893496e-09,4.2299198158488175e-09,4.320920439758559e-09,4.452315222022993e-09,4.628057823708249e-09,4.8531123684196016e-09,5.1332532227714e-09,5.474696910805406e-09,5.88350411943308e-09,6.364707658936603e-09,6.921170465767712e-09,7.552261830001235e-09,8.252552530246355e-09,9.010842104233239e-09,9.809892945780366e-09,1.0627193755167185e-08,1.1436863869134491e-08,1.2212452932464489e-08,1.2929990761536946e-08,1.3570388823911429e-08,1.4120393246921274e-08,1.4571838393372284e-08,1.4919817586510526e-08,1.516117879356013e-08,1.52949470475584e-08,1.5325515807684192e-08,1.526785039379486e-08,1.5152197547406592e-08,1.502491207443289e-08,1.4942788226314513e-08,1.4960734197063723e-08,1.5115799181841533e-08,1.541291730287218e-08,1.5817955980349857e-08,1.626141726006623e-08,1.6652337516079335e-08,1.689824565252003e-08,1.6925062857094836e-08,1.6691271072767016e-08,1.6193114450729036e-08,1.5460804074971246e-08,1.4548335051346305e-08,1.352075811936773e-08,1.2442479934194514e-08,1.1368893913578492e-08,1.0342087004967046e-08,9.390118181104356e-09,8.528702650869296e-09,7.76404035165089e-09,7.095799229795845e-09,6.519669072876352e-09,6.02926672448537e-09,5.6174165404113624e-09,5.276944738858256e-09,5.001147514447983e-09,4.7840643961458536e-09,4.6206450853202795e-09,4.506859721168199e-09,4.439776287908663e-09,4.417614181145689e-09
2026-05-22 13:36:23.279063,[65.28270062],2.3863346480365712e-09,2.3975319757624553e-09,2.4311963488409187e-09,2.4875193144725347e-09,2.5667345432032584e-09,2.668989495714922e-09,2.7941680544072455e-09,2.941671715749577e-09,3.1101765937766197e-09,3.297397875362413e-09,3.499911201735653e-09,3.713097514384477e-09,3.9312861924483e-09,4.148159571361316e-09,4.3574389001798455e-09,4.553792748303276e-09,4.733804288965903e-09,4.896735954092183e-09,5.044790231236122e-09,5.1826375950325375e-09,5.316191025518111e-09,5.450912138504926e-09,5.590220836592039e-09,5.734686710567852e-09,5.8824769113998616e-09,6.031021702202473e-09,6.179218423539746e-09,6.32904752413255e-09,6.4855244177563474e-09,6.654552379935605e-09,6.83924764714491e-09,7.036198264594145e-09,7.233400952820878e-09,7.411077689594161e-09,7.545415024655128e-09,7.61403905802848e-09,7.601326265541971e-09,7.501770916013728e-09,7.320474498245171e-09,7.07094843775169e-09,6.7713119142414595e-09,6.4402938404279895e-09,6.094193739143586e-09,5.7453544623153925e-09,5.40207062199822e-09,5.069442711392115e-09,4.750571842455372e-09,4.447614312838117e-09,4.162449441848151e-09,3.896936033380105e-09,3.652872235423573e-09,3.4318181128619315e-09,3.234915749499653e-09,3.0627861476815095e-09,2.9155268341104304e-09,2.792795701504727e-09,2.6939487501813087e-09,2.6181975683325892e-09,2.5647594890536104e-09,2.532983141628103e-09,2.5224406278844193e-09
