timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:23.326531,[94.43430499],1.0576679148233325e-06,1.0602959212562147e-06,1.0682775947147313e-06,1.0819563468970397e-06,1.1020743754331224e-06,1.1300294295046795e-06,1.1682244861358605e-06,1.2204696105533815e-06,1.2923445539940557e-06,1.3913640048793007e-06,1.5267227758979393e-06,1.7083699431364534e-06,1.945216811271742e-06,2.24246997848815e-06,2.5984141757967207e-06,3.0013999553670115e-06,3.4281759839423914e-06,3.8448211626958845e-06,4.21114834257678e-06,4.488468154561417e-06,4.649191774312912e-06,4.685422732858446e-06,4.613157533498902e-06,4.469578608155541e-06,4.303235491299289e-06,4.159926811862219e-06,4.069432978341774e-06,4.038517966324265e-06,4.053265631643166e-06,4.0896623633023e-06,4.127362294402002e-06,4.159915284738483e-06,4.196451826805829e-06,4.2541389404273026e-06,4.345405247774528e-06,4.46651559415833e-06,4.593271664398349e-06,4.686005078122291e-06,4.701623060908738e-06,4.6074889942456235e-06,4.3916104517085265e-06,4.065723126467301e-06,3.6610514333053586e-06,3.2192182899739407e-06,2.781962894497771e-06,2.3828967534916713e-06,2.0430777238168084e-06,1.7705413262327863e-06,1.5627433933366726e-06,1.4103963279563699e-06,1.3013295937741164e-06,1.2234964182988283e-06,1.1667972221928998e-06,1.1238077963540954e-06,1.0897201150730644e-06,1.0618497075052712e-06,1.0390009803527677e-06,1.0208774261902005e-06,1.0076241885888846e-06,9.995190330458796e-07,9.96789059686629e-07
2026-05-22 13:36:23.378174,[73.24650164],2.5595893061007726e-09,2.5617629206025575e-09,2.5682182443267548e-09,2.5787567781170226e-09,2.593047184465654e-09,2.610644858312532e-09,2.6310575906578928e-09,2.6538884213103176e-09,2.6790820157107924e-09,2.7072818827870117e-09,2.7402688416894385e-09,2.781397756948823e-09,2.835890344771004e-09,2.9107992812167298e-09,3.0144648770531374e-09,3.1553713228592215e-09,3.340486576126853e-09,3.5734092301448352e-09,3.852865796268891e-09,4.17218291619815e-09,4.520190654120307e-09,4.883565842775317e-09,5.250010902188756e-09,5.611138863919038e-09,5.96380623912086e-09,6.309094441990598e-09,6.6491077286911625e-09,6.982839022376626e-09,7.302999093945029e-09,7.59548453685226e-09,7.842062501226477e-09,8.0253511507412e-09,8.134025447648234e-09,8.165995867490317e-09,8.128215121566102e-09,8.033307665575483e-09,7.894607301805267e-09,7.721761093071184e-09,7.518607711207265e-09,7.283886642762031e-09,7.014099887936916e-09,6.707091112005777e-09,6.364868719390928e-09,5.994749107105478e-09,5.608679028344503e-09,5.221247311411122e-09,4.847204496067357e-09,4.499259629856123e-09,4.186642408477076e-09,3.914575156590315e-09,3.6845248785697334e-09,3.4949606724539243e-09,3.342320769257748e-09,3.2219541063607597e-09,3.128894298974207e-09,3.0584116201335282e-09,3.0063517293907613e-09,2.9693044633310957e-09,2.944657269561518e-09,2.930584279213642e-09,2.9260112858040127e-09
2026-05-22 13:36:23.430858,[70.6655447],9.423813588670867e-09,9.45386411045527e-09,9.54426875873422e-09,9.695771393069032e-09,9.909557763352033e-09,1.0187163199201201e-08,1.053031485515847e-08,1.0940667977385028e-08,1.1419372618036075e-08,1.1966387507597884e-08,1.2579457448486791e-08,1.3252713725199115e-08,1.3974970255125974e-08,1.4727986977049548e-08,1.548523908782613e-08,1.621199375588454e-08,1.6867618416419403e-08,1.7410851124644103e-08,1.780811138003031e-08,1.804382069579155e-08,1.8130383636507432e-08,1.8114463982151416e-08,1.80761154570177e-08,1.8118658330023063e-08,1.8349875726000554e-08,1.8858362852950983e-08,1.9691370268948366e-08,2.0840916526152684e-08,2.2242724341343224e-08,2.3788303424972985e-08,2.534599789910613e-08,2.6784057917412824e-08,2.798901629317902e-08,2.887559232047145e-08,2.9388387837750643e-08,2.9498726554911765e-08,2.920076526734152e-08,2.8509501470181956e-08,2.7460744305687363e-08,2.6111095780610134e-08,2.45355349060261e-08,2.2821312862005247e-08,2.105872015004781e-08,1.933081247311542e-08,1.7704680269520215e-08,1.6226248299904647e-08,1.4919340625809222e-08,1.3788463772759278e-08,1.2823922114744764e-08,1.2007656541179106e-08,1.1318485061208164e-08,1.0735973093224766e-08,1.0242721782251406e-08,9.825272683872919e-09,9.474032988817643e-09,9.18265521267543e-09,8.947225116932953e-09,8.765489041296552e-09,8.636235363733931e-09,8.558859369071992e-09,8.533092371485801e-09
2026-05-22 13:36:23.478351,[66.10888568],3.7054953116263534e-09,3.719969849949348e-09,3.76340125121207e-09,3.8357837080502095e-09,3.9370110335642e-09,4.066734898016515e-09,4.2241741645826925e-09,4.40788728829743e-09,4.615528822478162e-09,4.843623534351896e-09,5.0874065121848345e-09,5.340792083556263e-09,5.596542883142181e-09,5.846704869230232e-09,6.083345085795812e-09,6.299569392029732e-09,6.490708079072147e-09,6.655453173334694e-09,6.796644277320656e-09,6.921374534937143e-09,7.040166812640282e-09,7.165169081474143e-09,7.3076067375474555e-09,7.475024413691638e-09,7.669034549400285e-09,7.88426286808963e-09,8.108908743302593e-09,8.326888014141668e-09,8.521048883726644e-09,8.676623281384479e-09,8.784016286923212e-09,8.840256194487e-09,8.848832204657169e-09,8.818086273605917e-09,8.75866613441087e-09,8.68071494941877e-09,8.591462860903637e-09,8.49373269271713e-09,8.38562737917729e-09,8.26138431698016e-09,8.113118367300225e-09,7.932988233728038e-09,7.715256244443414e-09,7.457784379385149e-09,7.162693070193588e-09,6.836142432410269e-09,6.487405543987353e-09,6.127534115070046e-09,5.767946841622806e-09,5.419213961557115e-09,5.090204842382051e-09,4.787650251362151e-09,4.516078734000953e-09,4.2780321845211154e-09,4.074448895490517e-09,3.90511323790354e-09,3.769096681650696e-09,3.6651438104891146e-09,3.591981884520238e-09,3.548549942557574e-09,3.5341530065618025e-09
2026-05-22 13:36:23.575013,[89.52848733],3.461132388580383e-07,3.470202718254302e-07,3.497721222670802e-07,3.5447625202103653e-07,3.6136286707062563e-07,3.708618069307089e-07,3.8370639045587823e-07,4.010509142058349e-07,4.2457287335852336e-07,4.565108945663458e-07,4.995706738214986e-07,5.566247190909403e-07,6.301520015691746e-07,7.214242208716716e-07,8.295496584507977e-07,9.506157122936555e-07,1.077280972523337e-06,1.1991878358687946e-06,1.304429644227306e-06,1.381988866590167e-06,1.4246290397991403e-06,1.431338190616924e-06,1.4083063528226326e-06,1.3677442144868745e-06,1.3246040269111624e-06,1.292189505138699e-06,1.278298007386599e-06,1.2835127341987757e-06,1.3024297178813013e-06,1.3272736314989957e-06,1.3521751014798092e-06,1.3760022591792987e-06,1.4023280565584522e-06,1.4365583752285664e-06,1.4816948777815665e-06,1.5348960423051086e-06,1.5865863696712505e-06,1.6226063697659072e-06,1.6284787736237884e-06,1.593992818980181e-06,1.516327673561941e-06,1.4007137219176646e-06,1.2586974805788347e-06,1.1049224981429593e-06,9.536646468891914e-07,8.161619089560155e-07,6.99270517575169e-07,6.054372825604183e-07,5.336048749757019e-07,4.805344791268879e-07,4.4209766026774643e-07,4.1426091392790425e-07,3.936686372817886e-07,3.778643771188878e-07,3.6525762415763086e-07,3.5495430003106543e-07,3.4654587589896635e-07,3.399166631699777e-07,3.3509614653491975e-07,3.321602815713532e-07,3.311735547524353e-07
2026-05-22 13:36:23.623040,[67.87538874],3.887750874501383e-09,3.901972135315407e-09,3.9447891808615335e-09,4.016665127147136e-09,4.11838249427167e-09,4.2510562091615655e-09,4.416140721413427e-09,4.615409341984374e-09,4.8508659740629936e-09,5.124531097746803e-09,5.438036634078382e-09,5.7919861681743546e-09,6.1851082508353526e-09,6.613362563753651e-09,7.069336566690644e-09,7.542434190957784e-09,8.020398814520725e-09,8.492496395360662e-09,8.954120035493116e-09,9.41171258939117e-09,9.886007448025698e-09,1.0411138706746885e-08,1.1027700524123396e-08,1.1769618871154862e-08,1.2647440235043896e-08,1.3633347756234607e-08,1.4654465487900349e-08,1.5599626092936922e-08,1.6340601020756095e-08,1.676311662340803e-08,1.6798207655948097e-08,1.6443017032926943e-08,1.5763161669125795e-08,1.4875289957368634e-08,1.3915728385284625e-08,1.3005975536724112e-08,1.2226229553049397e-08,1.1604233540301137e-08,1.112053006347667e-08,1.0725536156077944e-08,1.0360846488037096e-08,9.97748649363045e-09,9.546607811901988e-09,9.061699902009552e-09,8.53425796719564e-09,7.98619430752499e-09,7.442131477023344e-09,6.923638413604857e-09,6.446162602293331e-09,6.018385868833734e-09,5.6431998731382655e-09,5.319417069017336e-09,5.0435316790462114e-09,4.811138974365486e-09,4.617881461664875e-09,4.459960558319212e-09,4.334329837767156e-09,4.238696748047789e-09,4.171435361011927e-09,4.131478050251588e-09,4.118223534371165e-09
2026-05-22 13:36:23.773764,[90.58897579],4.5417695518370384e-07,4.5537019974698556e-07,4.5899680068676654e-07,4.6521825470600837e-07,4.7437375600361164e-07,4.870849588892817e-07,5.043963280910687e-07,5.279320154933768e-07,5.600290061112397e-07,6.037793431348512e-07,6.628895640669389e-07,7.412577004476576e-07,8.421969122025407e-07,9.673179901980531e-07,1.1152247017430741e-06,1.2803518071079258e-06,1.452422956707706e-06,1.6170312045882098e-06,1.757657834378646e-06,1.8590145887160726e-06,1.9110068387580763e-06,1.9120931744035077e-06,1.8706581627948335e-06,1.8034489397217529e-06,1.7311417965888952e-06,1.6723574577371349e-06,1.63834216625537e-06,1.6305180434711485e-06,1.6420043917008768e-06,1.6624273553543156e-06,1.6837304088516949e-06,1.7041495249207907e-06,1.7283964176848436e-06,1.763999543636512e-06,1.8156974198718532e-06,1.8807404634552522e-06,1.9474623620934333e-06,1.997852624388891e-06,2.012991405523162e-06,1.9790269519198143e-06,1.8913590102355588e-06,1.7556776613357547e-06,1.585890422590912e-06,1.4000835286993016e-06,1.2161069859670068e-06,1.0481340095277631e-06,9.048975752603415e-07,7.896078351983457e-07,7.010690293218509e-07,6.353388922089913e-07,5.873564769349156e-07,5.521829854541851e-07,5.25733766663357e-07,5.050518319343625e-07,4.882597967969889e-07,4.743410179557332e-07,4.6287075517736113e-07,4.5377265795096174e-07,4.471339663003701e-07,4.4308349710082043e-07,4.4172113289723044e-07
2026-05-22 13:36:23.823056,[69.2115957],4.339705654022787e-09,4.354128807069215e-09,4.3975507354032e-09,4.4704336355894985e-09,4.573563967175714e-09,4.708075753362014e-09,4.875476312590778e-09,5.077656858236957e-09,5.3168540951428454e-09,5.595512854394656e-09,5.915995544123857e-09,6.2801093195773095e-09,6.688494751172378e-09,7.140047406971627e-09,7.631703740705566e-09,8.159046443203243e-09,8.718156889032546e-09,9.308835667016876e-09,9.938662566147564e-09,1.0626476579190531e-08,1.1403063105402085e-08,1.2306675491843e-08,1.3372015674227945e-08,1.4613618348145318e-08,1.6007701295605314e-08,1.7479191134753554e-08,1.8901196717029865e-08,2.0111548700855105e-08,2.094536385446704e-08,2.1275822772385496e-08,2.1050466802257554e-08,2.0310014024473762e-08,1.9181812656996486e-08,1.7848866142546156e-08,1.6504212403900353e-08,1.530548352192459e-08,1.4343631664618773e-08,1.3633749869972648e-08,1.3127575498922053e-08,1.2740241455000335e-08,1.2380658652304035e-08,1.1976055888982967e-08,1.148529799702108e-08,1.0900430386733657e-08,1.0239539860752394e-08,9.535565273951094e-09,8.825288760629324e-09,8.141193278184147e-09,7.507103535247199e-09,6.937181008823069e-09,6.437165050293275e-09,6.0066642685822255e-09,5.641572596826432e-09,5.336072976818945e-09,5.084034521580682e-09,4.879834890586664e-09,4.71874636420987e-09,4.597044553395437e-09,4.5119726032344405e-09,4.461652541685631e-09,4.444997620447382e-09
2026-05-22 13:36:23.979062,[91.5402806],5.937955093208766e-07,5.955064089127019e-07,6.006935000826987e-07,6.095441304478431e-07,6.224516247020792e-07,6.401367635208099e-07,6.638107760292467e-07,6.953576625857656e-07,7.374886166676025e-07,7.937893800601543e-07,8.685519752862802e-07,9.662727676840856e-07,1.0907325291629727e-06,1.2436725677374533e-06,1.4232492235424066e-06,1.6226583479824137e-06,1.8294975864880739e-06,2.026466204588957e-06,2.1937812667910357e-06,2.3131770939341634e-06,2.3726537666965694e-06,2.3705140198632843e-06,2.317031581753952e-06,2.232603883729728e-06,2.1424493963682146e-06,2.069408240551051e-06,2.0274906897181104e-06,2.018822471342847e-06,2.0353395475846613e-06,2.0644619492445992e-06,2.0960482723406035e-06,2.1272487408402244e-06,2.1628906802295588e-06,2.2112823466349474e-06,2.277641253472279e-06,2.3585225404605204e-06,2.4400658158259024e-06,2.5009645651520377e-06,2.518843706899936e-06,2.4773157214068928e-06,2.370945647232495e-06,2.2065094451408034e-06,2.0005655626941513e-06,1.774683658942036e-06,1.5502095220898838e-06,1.3441702579045765e-06,1.167160253739915e-06,1.023220000388245e-06,9.111422315026892e-07,8.264284000069485e-07,7.632143469914777e-07,7.157420601836774e-07,6.79231205899121e-07,6.502086972374064e-07,6.264577247796193e-07,6.067645016303142e-07,5.906056707092166e-07,5.778653949361702e-07,5.686214601134255e-07,5.63004964360153e-07,5.61119994712389e-07
2026-05-22 13:36:24.028012,[70.25025043],5.3942182663465814e-09,5.413366195823811e-09,5.470989056725457e-09,5.567625734199729e-09,5.704179021051559e-09,5.88191720774485e-09,6.102458202657907e-09,6.367703586650888e-09,6.679667852684913e-09,7.040132163378509e-09,7.4500626503339525e-09,7.908798208872354e-09,8.41315611907022e-09,8.956825110206508e-09,9.530661100202446e-09,1.0124642932354397e-08,1.0732092297440704e-08,1.1356125987186234e-08,1.2017137226305741e-08,1.2758633739942132e-08,1.3647603937741148e-08,1.4765610874076892e-08,1.6188784720811973e-08,1.7958889077357626e-08,2.0052643922163416e-08,2.2360374318385345e-08,2.468535401861787e-08,2.677043520298607e-08,2.8349414646011363e-08,2.921030743670246e-08,2.9250889347576462e-08,2.850728823990722e-08,2.7144786436824632e-08,2.5413267122621747e-08,2.358229630533148e-08,2.1877295235759735e-08,2.043615142074317e-08,1.9296468931543403e-08,1.8411962516686198e-08,1.7687264384587914e-08,1.7016783397841366e-08,1.6315436001852598e-08,1.553484997951137e-08,1.4664946425413426e-08,1.372521742103346e-08,1.2751588965904692e-08,1.178392102029592e-08,1.0857109348315037e-08,9.996587796862899e-09,9.21751696038998e-09,8.526287708729089e-09,7.922991847520811e-09,7.403897738238345e-09,6.963429949529187e-09,6.595517783702061e-09,6.294391759310447e-09,6.05498852170112e-09,5.873121561658821e-09,5.745534535306132e-09,5.669907832775795e-09,5.644853015165926e-09
2026-05-22 13:36:24.175931,[93.67030926],9.540246284880338e-07,9.568838872928682e-07,9.655617221583354e-07,9.803960067678247e-07,1.0020759514535186e-06,1.0318297019816473e-06,1.0716732624407475e-06,1.1246834764350507e-06,1.1952182752566484e-06,1.2889578449223348e-06,1.4125960707794325e-06,1.5730002460936455e-06,1.775715200933853e-06,2.0228486329602624e-06,2.3106436917095427e-06,2.6273745546404914e-06,2.952470879325921e-06,3.257810812086147e-06,3.511750377135664e-06,3.685626086596565e-06,3.761348523300722e-06,3.737724953006526e-06,3.632874780827256e-06,3.4809622647591653e-06,3.3234333581210295e-06,3.1973399146863335e-06,3.1250330810582994e-06,3.1094497516651635e-06,3.1370788862311695e-06,3.1872666988573617e-06,3.2434534153935883e-06,3.3009004332782035e-06,3.36716415778074e-06,3.4552236844193833e-06,3.5728821936756674e-06,3.713889134381053e-06,3.855276515928106e-06,3.962291498927793e-06,3.998745437475273e-06,3.938359298380756e-06,3.772664381487997e-06,3.5129033122988442e-06,3.186011935546755e-06,2.826877026830239e-06,2.4699010366843105e-06,2.1424421251147842e-06,1.8614596179332332e-06,1.6333636370041704e-06,1.456146448810432e-06,1.3225422395867715e-06,1.2231229716101492e-06,1.1486559932272243e-06,1.0914940205165173e-06,1.0460951795116403e-06,1.0089344411061481e-06,9.780931179292133e-07,9.527554159889363e-07,9.327541041446027e-07,9.182276591216974e-07,9.093956964727594e-07,9.064305804462416e-07
2026-05-22 13:36:24.223611,[72.62848596],7.837005438264173e-09,7.86645228594842e-09,7.955310640859078e-09,8.105165416934158e-09,8.31875544593828e-09,8.600087967617931e-09,8.954520310440378e-09,9.38870027182285e-09,9.910202009953675e-09,1.0526658164959269e-08,1.1244216440289192e-08,1.206529827347168e-08,1.2985956832744971e-08,1.3993616401372302e-08,1.5066512310968964e-08,1.6176481599793314e-08,1.7296502124763833e-08,1.8413181317373553e-08,1.9542160910282034e-08,2.0741585206848772e-08,2.2116516051939323e-08,2.3807061673494007e-08,2.5956373564148835e-08,2.8661684934164865e-08,3.192035809281606e-08,3.558975171487469e-08,3.938039584033602e-08,4.2894039201371346e-08,4.570298034276627e-08,4.745023177678747e-08,4.7939107431008646e-08,4.718170953069327e-08,4.538933400770906e-08,4.290871626342333e-08,4.012726225904149e-08,3.7379709184424475e-08,3.488470686564677e-08,3.2725550284398525e-08,3.087192820047515e-08,2.9226576007884406e-08,2.7676382016332316e-08,2.6131497260538574e-08,2.4544659344728172e-08,2.2911681575312488e-08,2.1259631019554124e-08,1.963066623641555e-08,1.8067791215797045e-08,1.6605709998522692e-08,1.5267139357021596e-08,1.4063209375243338e-08,1.2996046853968194e-08,1.2061925780732181e-08,1.1254000399823754e-08,1.0564242957963756e-08,9.98461320541866e-09,9.507669715119368e-09,9.126856097868582e-09,8.836638104861834e-09,8.63259187345564e-09,8.511482315989804e-09,8.471334026260082e-09
2026-05-22 13:36:24.275940,[67.55456325],3.7057658247384972e-09,3.722181864713672e-09,3.771593393298694e-09,3.854456281668939e-09,3.971415825278402e-09,4.123136205900646e-09,4.310067996837245e-09,4.532168456346362e-09,4.788603946072664e-09,5.077482260183082e-09,5.395680238586065e-09,5.738840238580171e-09,6.101596382567582e-09,6.478047004234398e-09,6.862409372163721e-09,7.249687865544616e-09,7.63609032231497e-09,8.018892521507647e-09,8.395535901460813e-09,8.761981654069779e-09,9.110706705226152e-09,9.429100858323458e-09,9.699227276235486e-09,9.899755418629342e-09,1.001028246486867e-08,1.0017336319414324e-08,9.92042274708661e-09,9.735974790062718e-09,9.497330224533004e-09,9.249953512448231e-09,9.042698321508018e-09,8.91736140804537e-09,8.899488644900021e-09,8.993038249338703e-09,9.180228402572093e-09,9.4262335486602e-09,9.687008532896639e-09,9.917889105271424e-09,1.0080843854238305e-08,1.0149082529522889e-08,1.010872945613941e-08,9.958064948054091e-09,9.705229865596741e-09,9.365295968509204e-09,8.957375702357529e-09,8.502151201570342e-09,8.01996222617666e-09,7.529449367052994e-09,7.046688530102128e-09,6.584739447755779e-09,6.153533283492491e-09,5.760026331458015e-09,5.408546019180232e-09,5.101255873240166e-09,4.838671694775042e-09,4.620172781123298e-09,4.44446761778498e-09,4.3099897739720005e-09,4.215213800310672e-09,4.15889096370832e-09,4.140210175959804e-09
2026-05-22 13:36:24.377379,[94.63879834],1.2193367393018615e-06,1.2231478042564934e-06,1.2347176371259273e-06,1.2545029463343255e-06,1.2834209898081915e-06,1.3230802442645498e-06,1.3760831789625767e-06,1.4463517945848846e-06,1.5393771539304543e-06,1.6622332959203868e-06,1.8231434111377695e-06,2.0303768808610133e-06,2.2903351135410153e-06,2.6048915200619456e-06,2.9683910200495356e-06,3.3651227455985414e-06,3.7684026945766037e-06,4.142419785270594e-06,4.447503118433779e-06,4.648405629391773e-06,4.723799129989496e-06,4.673984034431905e-06,4.523539837267817e-06,4.316795884408872e-06,4.106509293667455e-06,3.939127791143703e-06,3.842061710762468e-06,3.818191580612261e-06,3.850048984715657e-06,3.9117776197827175e-06,3.983207307959579e-06,4.059223638991383e-06,4.149893486874771e-06,4.27145780746469e-06,4.432916759703102e-06,4.625090340273961e-06,4.817689875503361e-06,4.96594202941978e-06,5.02384768099913e-06,4.958440489191067e-06,4.759503606787995e-06,4.441655537636462e-06,4.039042409681652e-06,3.595484778416094e-06,3.1539055829374424e-06,2.7482225180425744e-06,2.399303792295293e-06,2.114919725758284e-06,1.892493397778246e-06,1.7230705117195733e-06,1.595154751175537e-06,1.49759007639037e-06,1.4212282478572654e-06,1.359521720707824e-06,1.308377147469282e-06,1.2656282658441725e-06,1.2304097989232804e-06,1.2026034046903312e-06,1.1824273892350254e-06,1.1701739009583867e-06,1.1660628472565766e-06
2026-05-22 13:36:24.428712,[73.03293696],9.351288902823844e-09,9.377171765804402e-09,9.455020922302766e-09,9.585513894565423e-09,9.770030113574721e-09,1.0011009665396639e-08,1.0312395866224474e-08,1.0680047556497135e-08,1.1121918982814697e-08,1.1647721490284329e-08,1.2267759751158857e-08,1.2990759061596831e-08,1.3820851361155584e-08,1.4754490740805836e-08,1.5778813838502235e-08,1.6873536898347567e-08,1.8018393258361876e-08,1.9206838806795106e-08,2.0464061565256916e-08,2.1863691929426642e-08,2.3534417497970744e-08,2.5647053183919035e-08,2.8376420002605186e-08,3.1841064833520364e-08,3.6035229522369747e-08,4.077679243576664e-08,4.5696530989441345e-08,5.028449789845291e-08,5.39900059028075e-08,5.6349689324e-08,5.710335948546877e-08,5.62579183986135e-08,5.4076790906457835e-08,5.099940483492622e-08,4.752033876033605e-08,4.4069960442655505e-08,4.093326211345362e-08,3.8225044319911586e-08,3.5917118210939316e-08,3.389661722026995e-08,3.202928868030239e-08,3.0207187440611124e-08,2.8371532722993324e-08,2.6512594471719696e-08,2.465522793414173e-08,2.2840044419190013e-08,2.1107647756778052e-08,1.948932086683606e-08,1.8004065150503896e-08,1.66599678015346e-08,1.5457484053994485e-08,1.4392800662794536e-08,1.346033759874248e-08,1.2654194277569588e-08,1.196877440628666e-08,1.1398951864058822e-08,1.094008210995304e-08,1.0588036134287639e-08,1.0339314755946386e-08,1.0191223530124606e-08,1.0142054996051348e-08
2026-05-22 13:36:24.482200,[68.36108704],4.609599136423018e-09,4.6239304948222315e-09,4.666965252931681e-09,4.738814213231238e-09,4.839628636399137e-09,4.9695639214554165e-09,5.128754301957093e-09,5.317318278857353e-09,5.535409814110835e-09,5.783316225246303e-09,6.061579912175578e-09,6.371092270174252e-09,6.7130863917117195e-09,7.088958793282687e-09,7.499897675250648e-09,7.946391444926084e-09,8.427813304302642e-09,8.942365757589933e-09,9.487638351227417e-09,1.0061814457512352e-08,1.0665167823417904e-08,1.1301053790320253e-08,1.1975378069914193e-08,1.2693786848233662e-08,1.3456672654170223e-08,1.4253315786349353e-08,1.5057530445557122e-08,1.5827385304305957e-08,1.651050967298148e-08,1.7054377145464253e-08,1.741863879152717e-08,1.7585218973211093e-08,1.7562323235088306e-08,1.7380716761273734e-08,1.7083658892678586e-08,1.671431084701133e-08,1.6305156058373202e-08,1.5872755625147387e-08,1.5418726919357053e-08,1.493539736529401e-08,1.4413188742974252e-08,1.3846817400512718e-08,1.3238527581131145e-08,1.259808170245591e-08,1.1940416462764852e-08,1.1282373981027132e-08,1.0639761189349508e-08,1.0025458844805435e-08,9.448721518435195e-09,8.915405295847108e-09,8.428701058078516e-09,7.989989984761283e-09,7.599576268367936e-09,7.257200524520564e-09,6.9623439940263955e-09,6.71438479919174e-09,6.512674396288128e-09,6.356584856687043e-09,6.245553334442083e-09,6.179129844554358e-09,6.157022441741362e-09
2026-05-22 13:36:24.580731,[89.80090633],4.0114671540200693e-07,4.024146200633637e-07,4.0625926391073984e-07,4.12817777562355e-07,4.2236649963582533e-07,4.353913991295242e-07,4.526799383570227e-07,4.75418439014017e-07,5.052634400638363e-07,5.443366876055072e-07,5.950777616859872e-07,6.59887167668933e-07,7.405202919896221e-07,8.372608203358542e-07,9.480110987516328e-07,1.0675640162938072e-06,1.187415647954044e-06,1.2964693691179006e-06,1.3828076086498462e-06,1.4363561299773821e-06,1.4518202370915586e-06,1.430914785290079e-06,1.3828663405922495e-06,1.3225896149959537e-06,1.2667836119877425e-06,1.229151025784503e-06,1.216545382951498e-06,1.2276877278491986e-06,1.2550942073037961e-06,1.2894041725635816e-06,1.3241062952428088e-06,1.3583927500973293e-06,1.3967461085134378e-06,1.445476878463014e-06,1.5079515929827693e-06,1.5808885919349617e-06,1.6535440747687145e-06,1.7102005114560396e-06,1.7348598085616726e-06,1.7161695070333312e-06,1.6507023939316852e-06,1.5435845872000764e-06,1.4066066751793914e-06,1.2548225166945551e-06,1.1029454471605924e-06,9.626110949476405e-07,8.410290339719805e-07,7.409829584738747e-07,6.617653599437277e-07,6.005122175251442e-07,5.534854635631188e-07,5.170333569713107e-07,4.881453454363801e-07,4.6465076599997114e-07,4.4517396336709173e-07,4.2896482133216605e-07,4.156973128256605e-07,4.0529181705617906e-07,3.9778424140654213e-07,3.932428092301996e-07,3.917222643715501e-07
2026-05-22 13:36:24.633647,[68.4900692],3.0279024916500313e-09,3.0366005980867807e-09,3.062851043096e-09,3.10714761787866e-09,3.170396365048805e-09,3.2540321826211108e-09,3.3601588149259114e-09,3.4916743526503156e-09,3.6523196467993106e-09,3.846565682948446e-09,4.079254784423717e-09,4.3549522919346925e-09,4.677070314184077e-09,5.046994476960257e-09,5.463639547693732e-09,5.923987092275695e-09,6.4250801567086e-09,6.9675360206354655e-09,7.559860085380148e-09,8.221880174631802e-09,8.984899394833756e-09,9.886267306157778e-09,1.0957450793146651e-08,1.2207311339785215e-08,1.3605374333868555e-08,1.5071966098453538e-08,1.6481682616929336e-08,1.7683042308493966e-08,1.8531191068228567e-08,1.89245171568209e-08,1.8832915127504895e-08,1.8307183358065178e-08,1.7465425536960434e-08,1.6460786839129222e-08,1.5441661991626823e-08,1.4517674626113435e-08,1.3741517618013697e-08,1.3109963560044455e-08,1.2580243932520183e-08,1.2093508083105871e-08,1.1596525163740398e-08,1.1055555190225291e-08,1.0460517597855695e-08,9.821245564350047e-09,9.159531899685735e-09,8.500706930026557e-09,7.86727576821283e-09,7.275564019389293e-09,6.735062293853404e-09,6.2495167988479355e-09,5.818738314897293e-09,5.440369129067937e-09,5.111215439077203e-09,4.8280586090462465e-09,4.588038492391085e-09,4.388764320331138e-09,4.2282949004888385e-09,4.105083769617638e-09,4.017937003298448e-09,3.965996328449797e-09,3.94874106985104e-09
