timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:24.684712,[66.45568107],2.7264653026167066e-09,2.7405626534835325e-09,2.783183134135999e-09,2.855296157842316e-09,2.9584603419976784e-09,3.094723227400603e-09,3.2664515519765184e-09,3.4760639538483376e-09,3.725634674058946e-09,4.01634204918636e-09,4.3477555733505e-09,4.716996181045905e-09,5.117868558961557e-09,5.540145273724776e-09,5.969259997085026e-09,6.3867056679988744e-09,6.771389186990881e-09,7.102032325525759e-09,7.360428398434443e-09,7.535022076742126e-09,7.623991062155018e-09,7.636916483237814e-09,7.594339911791547e-09,7.52501513738397e-09,7.46132298134616e-09,7.433872642095912e-09,7.466519520406495e-09,7.572793026990064e-09,7.754176961841058e-09,8.000113612825351e-09,8.28929874755631e-09,8.591897085721419e-09,8.87257965477974e-09,9.094461221761476e-09,9.223865043677307e-09,9.235380838316647e-09,9.11618490252055e-09,8.868416562642251e-09,8.508756398062823e-09,8.065139410429157e-09,7.571424489359081e-09,7.061439909763619e-09,6.563897296907462e-09,6.09923384447084e-09,5.678735827544489e-09,5.305616545396929e-09,4.97729518060114e-09,4.688026349310282e-09,4.431200923248998e-09,4.20094142602186e-09,3.992915226752828e-09,3.804499786450119e-09,3.634530417416367e-09,3.4828615357828504e-09,3.3499166052222622e-09,3.2363284185794754e-09,3.1427063609887535e-09,3.0695227979895032e-09,3.0170877247343978e-09,2.9855744193742357e-09,2.975062632259366e-09
2026-05-22 13:36:24.787916,[90.82664047],5.213318280619234e-07,5.230083309628486e-07,5.280984574925145e-07,5.368035006453406e-07,5.495235704789574e-07,5.669523017922311e-07,5.901993839005522e-07,6.209186124099504e-07,6.613982307962201e-07,7.145452400002707e-07,7.836748731789604e-07,8.720156410849504e-07,9.818783182612872e-07,1.1135296904226478e-06,1.263958663017026e-06,1.4258931503986333e-06,1.5875531078297703e-06,1.7336134069864206e-06,1.8476157839167186e-06,1.9155970173146406e-06,1.930100401443341e-06,1.893252438306161e-06,1.8175191835826687e-06,1.7233146686539746e-06,1.633758769407042e-06,1.5681726259460615e-06,1.5367284058747896e-06,1.538489092214283e-06,1.5637704075437732e-06,1.5998287627986018e-06,1.6372619629936646e-06,1.6740925573663743e-06,1.715597483644499e-06,1.7700459235205911e-06,1.842531075494669e-06,1.9299811490135435e-06,2.0197829172442766e-06,2.0926589226745124e-06,2.1284785102151284e-06,2.1125129989764905e-06,2.039713310271397e-06,1.9156760828572634e-06,1.7544142924871209e-06,1.5741719100158815e-06,1.3929316187232911e-06,1.224975806592277e-06,1.079174900619377e-06,9.589644812780613e-07,8.634961936439889e-07,7.892916866245835e-07,7.318308471181964e-07,6.867354076927513e-07,6.504443885194714e-07,6.204452012888428e-07,5.952034038580393e-07,5.739413020329421e-07,5.563814521246585e-07,5.425240403550634e-07,5.324856188099855e-07,5.263987740042991e-07,5.243585554162983e-07
2026-05-22 13:36:25.050991,[71.39349318],5.5536482424856035e-09,5.572210554125337e-09,5.62822551093948e-09,5.722686263051272e-09,5.857276868941305e-09,6.034408396406422e-09,6.257248674703534e-09,6.529711641656039e-09,6.856349816982766e-09,7.242074398265959e-09,7.691628349613813e-09,8.208781630984483e-09,8.79532536731445e-09,9.45011493444883e-09,1.0168609992246904e-08,1.0943482579010107e-08,1.1766763124057647e-08,1.2633526754714906e-08,1.3546261434606772e-08,1.4518014032453765e-08,1.5571677687992835e-08,1.6733034494229533e-08,1.8016917527424366e-08,1.9409017495687563e-08,2.0849422450009652e-08,2.2226145606829448e-08,2.3385819328437108e-08,2.4163649932333176e-08,2.4426869090495616e-08,2.4118475389109407e-08,2.3284903249061305e-08,2.207486948982119e-08,2.070643477501523e-08,1.9411433744895058e-08,1.8375481658708428e-08,1.7693558087516606e-08,1.735490782994792e-08,1.725967751217387e-08,1.725844734405002e-08,1.7199227274958747e-08,1.6966540532013547e-08,1.6502744883276134e-08,1.580952603628502e-08,1.4934121491570497e-08,1.3948192126440536e-08,1.2927088117048446e-08,1.1934698184985374e-08,1.10157742812265e-08,1.0194928956117198e-08,9.480048445981346e-09,8.867620652267743e-09,8.348024535460087e-09,7.909668342008757e-09,7.541626745308233e-09,7.2349323252187565e-09,6.982906512865757e-09,6.780940126529622e-09,6.6260482565887605e-09,6.5164062045606875e-09,6.450969461614451e-09,6.429210510785467e-09
2026-05-22 13:36:25.245091,[93.86014259],1.1145613499479825e-06,1.1185324983764692e-06,1.130570191439149e-06,1.1510811914639243e-06,1.1808561963373242e-06,1.221233788307764e-06,1.2743092433765769e-06,1.3431450390149718e-06,1.4319011526031965e-06,1.5457576098905191e-06,1.6904660011529724e-06,1.8713693117323133e-06,2.091805958532736e-06,2.350992914461304e-06,2.6417619230913672e-06,2.9488421733226035e-06,3.2486115417841005e-06,3.5111965222600093e-06,3.7053311608230508e-06,3.8054662280388095e-06,3.799469281442946e-06,3.69434565315617e-06,3.5173202937220312e-06,3.3107419420629877e-06,3.1214777037109133e-06,2.9879710393325584e-06,2.9297211556613285e-06,2.9435517603701813e-06,3.0084646482271727e-06,3.097093935997897e-06,3.1886108023014834e-06,3.2771043171019737e-06,3.3715864297133e-06,3.4878605473469458e-06,3.6364615560071677e-06,3.812677884962011e-06,3.993458354143632e-06,4.142565359937753e-06,4.221530824923665e-06,4.201662676537797e-06,4.072418886289035e-06,3.843514193931701e-06,3.540898355229136e-06,3.1989185979098697e-06,2.8517972396488588e-06,2.527034498284101e-06,2.242053696965041e-06,2.004048907413737e-06,1.8120791366699638e-06,1.6601450961675979e-06,1.5401689873438932e-06,1.4442288548057413e-06,1.3658442355714228e-06,1.3004280286787172e-06,1.2451711552246884e-06,1.1986417328171378e-06,1.1603168876479909e-06,1.1301768394459602e-06,1.108412717982759e-06,1.0952469856628088e-06,1.0908394725028856e-06
2026-05-22 13:36:25.295407,[65.19456041],4.462483514582908e-09,4.480894272061388e-09,4.5362194129220796e-09,4.6287074752878335e-09,4.758672117449484e-09,4.926340528590602e-09,5.1316415220670594e-09,5.373937847848934e-09,5.651714587950227e-09,5.962246936296442e-09,6.301285881121279e-09,6.662817340670728e-09,7.03896497032406e-09,7.420112775262445e-09,7.795313426640849e-09,8.153016061856919e-09,8.482093041346215e-09,8.773076981760765e-09,9.019454647105026e-09,9.218824277533465e-09,9.373723347122532e-09,9.491974228160945e-09,9.586455805136358e-09,9.674259513266493e-09,9.7752096959721e-09,9.90973474846216e-09,1.0096117531126481e-08,1.034728921010059e-08,1.06675746349835e-08,1.1050077679256308e-08,1.147555813720454e-08,1.191353231196642e-08,1.2325856352915643e-08,1.2672326738365518e-08,1.291711983633667e-08,1.3034504595947902e-08,1.3012400316140424e-08,1.2852991234818991e-08,1.2570504625006674e-08,1.218705851158543e-08,1.1727901510540477e-08,1.1217298955423738e-08,1.0675870230372369e-08,1.0119583091187297e-08,9.560099395356318e-09,9.005890645990375e-09,8.463524363041254e-09,7.938689284440808e-09,7.436764955139009e-09,6.962950528836875e-09,6.522094466201537e-09,6.118403979997629e-09,5.755184359763561e-09,5.43469820679185e-09,5.158172772380474e-09,4.925937618488809e-09,4.737650195159425e-09,4.59256082780776e-09,4.489774489479136e-09,4.428477884385336e-09,4.4081118177090855e-09
2026-05-22 13:36:25.447911,[73.66486762],9.999711604551554e-09,1.002918779308724e-08,1.0118337537283495e-08,1.0269417605607904e-08,1.048650290982384e-08,1.0775958503750005e-08,1.1147073700426009e-08,1.1612765742825648e-08,1.2190153917780406e-08,1.2900673787713277e-08,1.3769294085649767e-08,1.4822401861395133e-08,1.6084143625029466e-08,1.757153626023843e-08,1.9289470630244932e-08,2.122760576596367e-08,2.3361637212710293e-08,2.5660916968425352e-08,2.8102432704166e-08,3.068780298109918e-08,3.3456219912609456e-08,3.6484099012325606e-08,3.986377424825186e-08,4.3660106067231906e-08,4.785422190331759e-08,5.229383847746747e-08,5.667412601099245e-08,6.056738019944909e-08,6.350361354566863e-08,6.50830166650982e-08,6.508455504146993e-08,6.353170004880645e-08,6.068971756608768e-08,5.699413456024084e-08,5.293585622018481e-08,4.894325631837619e-08,4.529928693652245e-08,4.211456807820276e-08,3.935447494930757e-08,3.689988957168172e-08,3.4614225696258386e-08,3.239403775355323e-08,3.019230790663897e-08,2.801589495056827e-08,2.590670520383065e-08,2.3918229957377888e-08,2.209643722997031e-08,2.0469269184194596e-08,1.9044653540587096e-08,1.78143526567597e-08,1.676031295057064e-08,1.5860844292012255e-08,1.5095152022905487e-08,1.4445842987013682e-08,1.3899731016237455e-08,1.3447548958771617e-08,1.3083154404797694e-08,1.2802649469976788e-08,1.2603642357488781e-08,1.2484726690990307e-08,1.244516476223296e-08
2026-05-22 13:36:25.504585,[67.96322394],6.298478165003087e-09,6.320568272375427e-09,6.386938201788321e-09,6.497870887406767e-09,6.6537873635030796e-09,6.855179074472827e-09,7.102527536885455e-09,7.396221051416932e-09,7.736472987500081e-09,8.123234099884282e-09,8.556072052049565e-09,9.033967916220088e-09,9.554960354395874e-09,1.011556796042248e-08,1.0709957108317838e-08,1.1328911857163967e-08,1.195880510432849e-08,1.2580940639503616e-08,1.3171774306451267e-08,1.3704541723897118e-08,1.4152631645927962e-08,1.449460430726071e-08,1.4720113408005161e-08,1.4835320689599529e-08,1.4865963709246164e-08,1.4856332531680654e-08,1.486319144380153e-08,1.494506499934366e-08,1.514892173030631e-08,1.5497557699214553e-08,1.5981337060101187e-08,1.6557087035274477e-08,1.715502240407205e-08,1.7692195380732585e-08,1.808897540985552e-08,1.8284196502006255e-08,1.8245176502023542e-08,1.7970562160900862e-08,1.748619524499884e-08,1.6836108059934017e-08,1.60717360613484e-08,1.5242303759217705e-08,1.4388352144217707e-08,1.3539038698567112e-08,1.2712668383514752e-08,1.1919232408779763e-08,1.1163610282581194e-08,1.044839099031271e-08,9.775758824553518e-09,9.14835460621767e-09,8.569335158161901e-09,8.041980908954163e-09,7.569180898882548e-09,7.153022875608852e-09,6.794596023395048e-09,6.494015827839101e-09,6.2506208968975135e-09,6.063268417147894e-09,5.930657383504056e-09,5.85162418685615e-09,5.825373630190978e-09
2026-05-22 13:36:25.558237,[65.70991112],2.9515110827394015e-09,2.9647282367435822e-09,3.0043598773449616e-09,3.0703084228237745e-09,3.1622857035347803e-09,3.2796308609510388e-09,3.4210707501218514e-09,3.584444447618219e-09,3.7664269069704236e-09,3.9623026048588406e-09,4.16585519620585e-09,4.369449001585745e-09,4.56437664321952e-09,4.74152844710279e-09,4.89239935688963e-09,5.0103879123053765e-09,5.092264389764744e-09,5.139602046505458e-09,5.159891863588124e-09,5.167016123145725e-09,5.180760960755821e-09,5.225125036097946e-09,5.325349461736326e-09,5.503857933843701e-09,5.77562999217781e-09,6.143862949950903e-09,6.596991564722181e-09,7.108094502272469e-09,7.637332358407934e-09,8.137356130646742e-09,8.56077092924912e-09,8.86802767780504e-09,9.033842719502364e-09,9.050573023448132e-09,8.927830117975033e-09,8.688701099638734e-09,8.363861898219545e-09,7.985296568122872e-09,7.581173062867484e-09,7.17280973153683e-09,6.773889626539017e-09,6.391439507174154e-09,6.027767632050451e-09,5.682567086974505e-09,5.354631523781157e-09,5.042943543998204e-09,4.7471562983889256e-09,4.4676355472617546e-09,4.205264793678565e-09,3.961178920676333e-09,3.736527419765237e-09,3.5323095449739894e-09,3.349285126870333e-09,3.18794669484704e-09,3.048534446466941e-09,2.931078096094732e-09,2.8354536139054265e-09,2.761445989624542e-09,2.7088110327505903e-09,2.6773303315851815e-09,2.6668544227890086e-09
2026-05-22 13:36:25.612239,[89.99691163],4.697586437808127e-07,4.714942020385244e-07,4.7675006468119893e-07,4.8568632256141e-07,4.986111380587348e-07,5.160401550868546e-07,5.387704431619087e-07,5.679511175119443e-07,6.051177838831902e-07,6.521409447069686e-07,7.110264201728416e-07,7.835100587958509e-07,8.704231874905443e-07,9.708793913538927e-07,1.081444119652618e-06,1.1955697027322539e-06,1.3036555725946113e-06,1.3940558689271618e-06,1.455146979373656e-06,1.4781876337349506e-06,1.4602532309846737e-06,1.406200596956633e-06,1.3286477402641706e-06,1.245471880801668e-06,1.1752548786908634e-06,1.1320917355008803e-06,1.1217258436378387e-06,1.1406841692779301e-06,1.1789277248215132e-06,1.224961529596646e-06,1.2711318251245991e-06,1.3166568525255323e-06,1.3669706227818488e-06,1.4297309573951229e-06,1.5094541880347313e-06,1.6033648532164278e-06,1.7004020143912097e-06,1.783794227812337e-06,1.8360153539113272e-06,1.844028046658543e-06,1.8028371602067578e-06,1.7163002101764464e-06,1.5953281860332028e-06,1.454505312363149e-06,1.3084644771313666e-06,1.169105134902333e-06,1.0441832902789746e-06,9.372360717536668e-07,8.484310568057577e-07,7.758137948242882e-07,7.165115824766535e-07,6.676330148051649e-07,6.267855140466276e-07,5.922608755786317e-07,5.62997807948719e-07,5.38434302291841e-07,5.183356529317909e-07,5.026479495241025e-07,4.913957657346422e-07,4.84622306885795e-07,4.823605461999439e-07
2026-05-22 13:36:25.668179,[68.49957558],3.4385326766826753e-09,3.450563299310788e-09,3.4870516601488427e-09,3.5492143610062333e-09,3.639165497198383e-09,3.7600298687775846e-09,3.916060389493871e-09,4.1127023095237725e-09,4.356515651833536e-09,4.654841488134844e-09,5.015097791630946e-09,5.443644264395249e-09,5.944287796196836e-09,6.516714425884873e-09,7.15538689115656e-09,7.849632089931674e-09,8.585598811828591e-09,9.350334681643838e-09,1.0137363425287985e-08,1.0952018980414473e-08,1.1813874127094396e-08,1.2753531649438952e-08,1.3802353593170448e-08,1.497639644379847e-08,1.6259095604442507e-08,1.7589591424361362e-08,1.8863408922389746e-08,1.9948737681855895e-08,2.071564085954863e-08,2.1069554163318063e-08,2.0977377607462335e-08,2.047625202454148e-08,1.9661410253885098e-08,1.8657614958912047e-08,1.7584905261328647e-08,1.6530853432930957e-08,1.5537853381914887e-08,1.4607200970107039e-08,1.3715204954880983e-08,1.2833055959085486e-08,1.1942622691403766e-08,1.1043730584316652e-08,1.0152727857413428e-08,9.295319509140462e-09,8.497794988301117e-09,7.780059493870742e-09,7.152174605956195e-09,6.614393356289667e-09,6.159570421811229e-09,5.7765018620922194e-09,5.453010972513338e-09,5.17812209610968e-09,4.9431716505919694e-09,4.742042390330061e-09,4.570845286706781e-09,4.427362324687439e-09,4.3104755777674825e-09,4.219704046993811e-09,4.1548856253933e-09,4.115989546844035e-09,4.103022381909354e-09
2026-05-22 13:36:25.723994,[65.16012864],3.0336910541209824e-09,3.0479686893290688e-09,3.090875657757676e-09,3.162607764981698e-09,3.2634032034310756e-09,3.393409807587818e-09,3.552498979865281e-09,3.7400281847507416e-09,3.95455812348441e-09,4.19353868861927e-09,4.45299111021894e-09,4.72723330920521e-09,5.0087203110734674e-09,5.288096608028038e-09,5.554571925815217e-09,5.79671991729035e-09,6.003743526689989e-09,6.1671413529428665e-09,6.282555944073665e-09,6.3514259923157885e-09,6.381965261130463e-09,6.3890243618077035e-09,6.392600671719431e-09,6.415122547454563e-09,6.4780384579215986e-09,6.59852540298875e-09,6.787145334958713e-09,7.046976051729743e-09,7.3742267221341594e-09,7.75983979081126e-09,8.1913151222225e-09,8.654087933970186e-09,9.132181608644246e-09,9.608320988020227e-09,1.0063986339724211e-08,1.0479879435290938e-08,1.08370038957607e-08,1.1118207984345805e-08,1.13097935067022e-08,1.1402763422073712e-08,1.1393438175865069e-08,1.1283403382085877e-08,1.1078937839213793e-08,1.0790145671597808e-08,1.0429987197217234e-08,1.0013323516987614e-08,9.556017120687503e-09,9.074096118557987e-09,8.582992057341122e-09,8.096880264252253e-09,7.62816523182281e-09,7.187149892112081e-09,6.781907490360639e-09,6.41834692756473e-09,6.1004371255572716e-09,5.830540106588279e-09,5.609798097337678e-09,5.4385250931186745e-09,5.316563993755068e-09,5.243582601737918e-09,5.219292497200685e-09
2026-05-22 13:36:25.827313,[90.94949175],6.215687695338105e-07,6.239894088238039e-07,6.313259097256015e-07,6.438182134931708e-07,6.619193989875168e-07,6.863711544164321e-07,7.182956653788992e-07,7.592790839167781e-07,8.11402168144573e-07,8.771519958929301e-07,9.591341424529505e-07,1.059512314313185e-06,1.1791497799441308e-06,1.316526494293233e-06,1.4666523456781974e-06,1.620354464192162e-06,1.7644133988008319e-06,1.8829664630401763e-06,1.960313344393618e-06,1.9847542896389594e-06,1.9524980091162254e-06,1.8702541355413587e-06,1.7551721302510005e-06,1.6314803892116713e-06,1.5244024983110954e-06,1.45322519724845e-06,1.426110857252453e-06,1.4388652617410155e-06,1.47835436232288e-06,1.52920567903838e-06,1.580832413891564e-06,1.6315664628459586e-06,1.6880147271317976e-06,1.7600459941103344e-06,1.8539096048462645e-06,1.966815591067406e-06,2.085495145481147e-06,2.1893089570971578e-06,2.256421756905373e-06,2.2703955487966034e-06,2.2246901056425665e-06,2.1237281072926296e-06,1.9806844956321734e-06,1.8132923814018384e-06,1.6393456253382498e-06,1.4732600879651113e-06,1.324351233462088e-06,1.1967724053836264e-06,1.0905933780093547e-06,1.0033574736357753e-06,9.31566865391746e-07,8.717765789273439e-07,8.212074676056978e-07,7.779472375162446e-07,7.408798861264279e-07,7.094860926829236e-07,6.836212114370497e-07,6.633312559055959e-07,6.487279501301344e-07,6.399184827424615e-07,6.369738792284049e-07
2026-05-22 13:36:25.879585,[69.88464024],4.153554763705131e-09,4.168754612662531e-09,4.2148523908888315e-09,4.293383764029549e-09,4.407040368542295e-09,4.559849038145233e-09,4.757371960616119e-09,5.006851117657964e-09,5.317172368996559e-09,5.698479373811007e-09,6.161253706233441e-09,6.714736583770531e-09,7.3647421889813204e-09,8.111219966760913e-09,8.946318224909576e-09,9.854043205920622e-09,1.0812661785998471e-08,1.1800501203297015e-08,1.2804615376878387e-08,1.3830081034595929e-08,1.4906053270255912e-08,1.608409122743396e-08,1.742557632650168e-08,1.8978589587811612e-08,2.0749562415725987e-08,2.267936630072386e-08,2.463478947668174e-08,2.6422911508715348e-08,2.7828141842235126e-08,2.8662456274492953e-08,2.8812836148290957e-08,2.826955813999519e-08,2.7125531766298138e-08,2.5547669654050713e-08,2.3731467002361454e-08,2.18550618663782e-08,2.0047191633509062e-08,1.8376212081531305e-08,1.6858556305737386e-08,1.5478630576399648e-08,1.421030038577523e-08,1.3032475990158198e-08,1.1935786319678825e-08,1.0921519113881944e-08,9.996337689464746e-09,9.166476302927002e-09,8.433861357068891e-09,7.794932699625997e-09,7.241649195072525e-09,6.763585459089323e-09,6.3500786102400295e-09,5.9917773901630285e-09,5.681392079594262e-09,5.413764157625731e-09,5.185518158493759e-09,4.994558795903004e-09,4.8396001968063224e-09,4.719820200907261e-09,4.634656875793206e-09,4.583719249609936e-09,4.566767337185386e-09
2026-05-22 13:36:26.032862,[91.85205914],8.16291717981449e-07,8.196328505658323e-07,8.297425251950215e-07,8.468971999566007e-07,8.716154627416226e-07,9.047397521967672e-07,9.475347142794142e-07,1.001773316739595e-06,1.0697591936804868e-06,1.154208775550797e-06,1.2579005211851027e-06,1.3830085419412149e-06,1.5300946636363773e-06,1.6968508022941466e-06,1.8768557019015337e-06,2.058793534279212e-06,2.2266917413392763e-06,2.361662665583527e-06,2.445292689791999e-06,2.4642221009328185e-06,2.414758689577763e-06,2.305876376970314e-06,2.159019441980759e-06,2.0039674189767916e-06,1.8714758022364834e-06,1.7849472198931508e-06,1.7542302632552435e-06,1.7741738925898056e-06,1.8287489906207667e-06,1.8990961726442897e-06,1.9719613381792466e-06,2.044686814563459e-06,2.124510229825625e-06,2.2226510212481273e-06,2.3461533063005666e-06,2.4914391614099593e-06,2.64256669922968e-06,2.7748754474538376e-06,2.8622733452306067e-06,2.885036891638718e-06,2.8351535962539174e-06,2.717614892362157e-06,2.5478411380050245e-06,2.3467579096866555e-06,2.1355014289031923e-06,1.9313572733252956e-06,1.7457080372761231e-06,1.583926907540635e-06,1.4466084340058078e-06,1.3313624545764005e-06,1.2345282952066742e-06,1.152437176089108e-06,1.0821194217190952e-06,1.0215379540523281e-06,9.695117094546886e-07,9.254940731764673e-07,8.893288075151554e-07,8.610517212225289e-07,8.407606429519654e-07,8.285470199094257e-07,8.24469297800048e-07
2026-05-22 13:36:26.084143,[71.15730505],5.28000930570004e-09,5.301597955749458e-09,5.36719569838697e-09,5.479340962544362e-09,5.642395625508459e-09,5.862694812392406e-09,6.148650934052972e-09,6.5106853620046995e-09,6.960813057249009e-09,7.511680964703828e-09,8.174898755030997e-09,8.958646375420003e-09,9.86482854438442e-09,1.0886453900015339e-08,1.2006338870179724e-08,1.3198457967957401e-08,1.443299600151724e-08,1.568516558261859e-08,1.6946140122229918e-08,1.8232454193742663e-08,1.9588847157119283e-08,2.1079899828870197e-08,2.2768715609510075e-08,2.468606523519593e-08,2.6799155480067606e-08,2.8992720066527133e-08,3.107381859005775e-08,3.280468049414644e-08,3.395712828532953e-08,3.4372067569930794e-08,3.4003290663166854e-08,3.292924477780878e-08,3.1328193707097724e-08,2.9426247479878457e-08,2.743762606101389e-08,2.5517899048168797e-08,2.37437341572054e-08,2.212090935891923e-08,2.0611700013308376e-08,1.916759771791384e-08,1.7754753044233295e-08,1.636549690649547e-08,1.5016217453403684e-08,1.3736694610102937e-08,1.2557423143970927e-08,1.1500002633055263e-08,1.0572865674068086e-08,9.771994930518589e-09,9.084749037460275e-09,8.49461400475859e-09,7.985239652976576e-09,7.54297411474807e-09,7.15785478080445e-09,6.8234544804639074e-09,6.536113165099237e-09,6.294008065739821e-09,6.096349084893096e-09,5.9428207532015825e-09,5.8332728367894625e-09,5.767598042483906e-09,5.745716674222368e-09
2026-05-22 13:36:26.232168,[93.69096742],1.3074338760024717e-06,1.31294687061963e-06,1.3296415720408297e-06,1.3580116749839882e-06,1.3989664983338075e-06,1.453951117045334e-06,1.5250861225701212e-06,1.615279137680321e-06,1.7282251331087396e-06,1.868175138512282e-06,2.0393306074260418e-06,2.2447410102192454e-06,2.484676860962925e-06,2.7546402770376372e-06,3.0434473877147548e-06,3.3321010833614887e-06,3.594333439331428e-06,3.7995634273284057e-06,3.9184570436653655e-06,3.93031430769639e-06,3.8304015574952375e-06,3.6345899268959995e-06,3.378806767555659e-06,3.1121683396317426e-06,2.8850026401889715e-06,2.7354129807904268e-06,2.679343014430076e-06,2.7083182549607356e-06,2.796120077272158e-06,2.91173920647414e-06,3.0329501967097325e-06,3.1544015962425857e-06,3.2866474269143313e-06,3.4468780477834378e-06,3.6460498748425765e-06,3.878668462526336e-06,4.119959948840508e-06,4.331516232636947e-06,4.472672799149051e-06,4.512703795073141e-06,4.439170651176126e-06,4.259930410474326e-06,3.999094434545969e-06,3.689323129128372e-06,3.3635553821427395e-06,3.0486798324682888e-06,2.7623539162604577e-06,2.512863526134689e-06,2.301064953367344e-06,2.1231962451204583e-06,1.9735539376746276e-06,1.8464568117087505e-06,1.737338906821452e-06,1.6431023577459613e-06,1.561987790302884e-06,1.4932210523370885e-06,1.4366275548901807e-06,1.3923202738797542e-06,1.360495933330364e-06,1.341328268350415e-06,1.334926855565249e-06
2026-05-22 13:36:26.284440,[77.52964515],6.452264273380029e-09,6.445668679321561e-09,6.425967310222684e-09,6.393390870391377e-09,6.348244709478076e-09,6.290812691552283e-09,6.221273132333668e-09,6.13968600999973e-09,6.046130365914346e-09,5.941076347090384e-09,5.826049600241558e-09,5.704567603717007e-09,5.583188458470986e-09,5.472327961956969e-09,5.3863252828928136e-09,5.342168762290253e-09,5.356450032125651e-09,5.440583004849248e-09,5.595081475728916e-09,5.804537943361249e-09,6.035514946931547e-09,6.2394123970767855e-09,6.361227248172209e-09,6.353089937700371e-09,6.189178181020801e-09,5.8770823673417514e-09,5.460886081625094e-09,5.013487955469317e-09,4.619422881084496e-09,4.3531824949279796e-09,4.260095316322173e-09,4.346140099845531e-09,4.5798039577253845e-09,4.90464947995939e-09,5.257550371544542e-09,5.5860958494940495e-09,5.8598272156858015e-09,6.072938497419022e-09,6.2393746413432596e-09,6.383548666111388e-09,6.530528909870823e-09,6.69869840403044e-09,6.8962754078077035e-09,7.121507092554222e-09,7.365339922004847e-09,7.615074013019352e-09,7.857763213482545e-09,8.082638082041996e-09,8.28234462691347e-09,8.453155809686534e-09,8.594486850249224e-09,8.70806510090676e-09,8.797034529449189e-09,8.865172413568841e-09,8.916300615821709e-09,8.953903911896465e-09,8.980926393128256e-09,8.999698998724758e-09,9.011949126347516e-09,9.018849902077886e-09,9.021076815507178e-09
2026-05-22 13:36:26.336023,[66.88767201],2.622032888511411e-09,2.633535755403446e-09,2.6680588272485946e-09,2.7256235568139775e-09,2.806193944124839e-09,2.9095738994221803e-09,3.035273196142817e-09,3.1823506328024205e-09,3.3492437439791747e-09,3.533594067330373e-09,3.7320768208066964e-09,3.9402469126493255e-09,4.15242415855184e-09,4.3616638320110484e-09,4.5598943356148024e-09,4.738342155383157e-09,4.88838173198354e-09,5.0029089755180505e-09,5.0782074284757695e-09,5.11604639417361e-09,5.125464383998009e-09,5.123458913357782e-09,5.1337799660234124e-09,5.1833444580580815e-09,5.296476462977462e-09,5.488073752212489e-09,5.7575702617851165e-09,6.085811146689281e-09,6.436420887464614e-09,6.761975651680236e-09,7.01369707937238e-09,7.1520896104051005e-09,7.155504398243442e-09,7.024242879507176e-09,6.7792666109459955e-09,6.456269761009732e-09,6.097151208456787e-09,5.741382262423907e-09,5.419372026732824e-09,5.14898323315545e-09,4.935284015845812e-09,4.772804090676195e-09,4.6491739592327576e-09,4.549042066951045e-09,4.457444428275312e-09,4.362174978142521e-09,4.255044412299978e-09,4.132155572539019e-09,3.993452758557367e-09,3.841839375595652e-09,3.6821321795866547e-09,3.520059094559636e-09,3.3614336488881245e-09,3.2115686391450642e-09,3.0749347518260414e-09,2.9550311512806003e-09,2.854414525672733e-09,2.7748276278663513e-09,2.7173732217500672e-09,2.6826897086291985e-09,2.6710966725468823e-09
