timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:27.912996,[90.78353553],8.887182873675149e-07,8.933036289383541e-07,9.071532845365483e-07,9.305505500129681e-07,9.639736315226479e-07,1.0080969562971674e-06,1.0637745975761789e-06,1.1319818357197944e-06,1.2136794608046084e-06,1.309557130924646e-06,1.4196151635902676e-06,1.5425696326567682e-06,1.6751238041856993e-06,1.8112419295232134e-06,1.941673741520906e-06,2.054069044561107e-06,2.1340278269758846e-06,2.1672848364766712e-06,2.142895555846847e-06,2.056820606133583e-06,1.9148530838230173e-06,1.733636030634396e-06,1.5388001611756872e-06,1.360084758599989e-06,1.2244841253973205e-06,1.1495146191030587e-06,1.1390560861558758e-06,1.1835294299156431e-06,1.2645535556475422e-06,1.3623329636323733e-06,1.462773393230302e-06,1.5613956858704055e-06,1.6625630520807957e-06,1.7746765467411568e-06,1.9037704454161074e-06,2.0484948475556744e-06,2.198610549466837e-06,2.3373757562343956e-06,2.4464964233105626e-06,2.511425995730653e-06,2.5250034352027977e-06,2.488417155402602e-06,2.4096781563855177e-06,2.300629960241395e-06,2.1737618413481693e-06,2.0398007303927783e-06,1.9065092871582901e-06,1.7786020794014947e-06,1.658385654726725e-06,1.5466638786172028e-06,1.4435567207724582e-06,1.3490538429977896e-06,1.2632789457566941e-06,1.1865349200059873e-06,1.1192305803057753e-06,1.061776483565162e-06,1.014504517636546e-06,9.776324638454027e-07,9.512704973213966e-07,9.354538882689573e-07,9.301829308780587e-07
2026-05-22 13:36:27.964522,[69.92907834],4.620529483667951e-09,4.635015603946797e-09,4.678916116429712e-09,4.753607792530921e-09,4.861545674925794e-09,5.006473747416027e-09,5.193645422646246e-09,5.429951225387465e-09,5.723797777265395e-09,6.084542205923243e-09,6.52129762483605e-09,7.041038444097481e-09,7.646191673661141e-09,8.332301371998269e-09,9.086808722439407e-09,9.89029160317411e-09,1.0721350330639095e-08,1.156542170658755e-08,1.2426081203107338e-08,1.3335223836374844e-08,1.435680438343052e-08,1.5578804856666614e-08,1.709077905069514e-08,1.8949684818965948e-08,2.1143181090768343e-08,2.3564206030360577e-08,2.6010355546387778e-08,2.82148577075449e-08,2.99043534415069e-08,3.0866848032259606e-08,3.10068283992393e-08,3.036750252937384e-08,2.9111950335734764e-08,2.7470688866648223e-08,2.5675612737576114e-08,2.3903912706209443e-08,2.2249288959427392e-08,2.0725238343944467e-08,1.929261065270555e-08,1.7896361467197463e-08,1.6496529233102168e-08,1.508430491424562e-08,1.3681882934021979e-08,1.2330926150520783e-08,1.1077010154290448e-08,9.95647032893065e-09,8.989157015275825e-09,8.177477572712557e-09,7.50997889945379e-09,6.966972157302448e-09,6.52604041417133e-09,6.166140326429324e-09,5.869903302836125e-09,5.624367318359935e-09,5.42065668069727e-09,5.253144952383347e-09,5.118507039063916e-09,5.014896837952712e-09,4.941342356194288e-09,4.897356294079382e-09,4.882715670322876e-09
2026-05-22 13:36:28.118778,[91.77924151],1.1750658874614074e-06,1.1812570835248162e-06,1.199934902232403e-06,1.2314118232450356e-06,1.276205705608343e-06,1.3350265860740146e-06,1.4087374508558504e-06,1.4982622160954639e-06,1.604401811715593e-06,1.727510935047017e-06,1.8669932373011357e-06,2.0206041065679462e-06,2.1836192965989936e-06,2.348036237152462e-06,2.5021039885796473e-06,2.630579160245658e-06,2.716103800239436e-06,2.7419188725162922e-06,2.6957268638854955e-06,2.5739586024935214e-06,2.3851689633400344e-06,2.1510665815215057e-06,1.90403940852391e-06,1.6810497313821876e-06,1.5151925757383933e-06,1.4274721939358339e-06,1.4217741960259705e-06,1.4851687530578888e-06,1.5937214025923069e-06,1.721693397603711e-06,1.8504774994012799e-06,1.9736711585033456e-06,2.096406169332635e-06,2.229633922031706e-06,2.382245230523829e-06,2.5546424299159405e-06,2.7364173935581634e-06,2.908734562656342e-06,3.0499597038811727e-06,3.141956342304115e-06,3.1746359525002264e-06,3.1474739069447225e-06,3.0680976864189465e-06,2.9490682079941798e-06,2.8042964978524903e-06,2.646238357387991e-06,2.4843976801393e-06,2.3250788835613386e-06,2.1719696435790578e-06,2.0270497336469673e-06,1.8914333786365298e-06,1.7659427314104917e-06,1.651381829112255e-06,1.5485852092956568e-06,1.4583494120395712e-06,1.3813404967699978e-06,1.3180340155777662e-06,1.2687068596382616e-06,1.2334740527031073e-06,1.212350299060859e-06,1.2053133787214448e-06
2026-05-22 13:36:28.325314,[93.77997608],1.893452642107719e-06,1.9035809907295314e-06,1.9341479458570042e-06,1.985696497601656e-06,2.0591185037523302e-06,2.1556196157496308e-06,2.2766349652623956e-06,2.4236522407002758e-06,2.5978809322458183e-06,2.7996963264716433e-06,3.027799086511633e-06,3.2780851171404797e-06,3.5423323847347533e-06,3.8069821251197124e-06,4.052489480745513e-06,4.253866162197919e-06,4.383019042425297e-06,4.413185228389232e-06,4.325125922948952e-06,4.1138686058707575e-06,3.7939754602018877e-06,3.4010046839920216e-06,2.9874239404321007e-06,2.6128388568512958e-06,2.3306161284407623e-06,2.1749218746009577e-06,2.1528157470230063e-06,2.2446963328920745e-06,2.4133345759511625e-06,2.618180922679495e-06,2.8292777027910347e-06,3.0352214181827983e-06,3.2422852574353983e-06,3.4657860708884084e-06,3.718118186165948e-06,3.998991496444498e-06,4.291919277146452e-06,4.567853915174806e-06,4.793732639219321e-06,4.9420053506852255e-06,4.997484204086574e-06,4.95957867246676e-06,4.840099691919605e-06,4.65834757897797e-06,4.435672608618445e-06,4.191231595851934e-06,3.939731370448618e-06,3.691057754797499e-06,3.451150534510145e-06,3.2233621389925066e-06,3.0097109942135824e-06,2.811729509139681e-06,2.6308651419589736e-06,2.468548971414233e-06,2.326095157879654e-06,2.2045701389897503e-06,2.104714249921792e-06,2.0269426256432135e-06,1.971413026220745e-06,1.938128895578128e-06,1.927042468182676e-06
2026-05-22 13:36:28.380165,[66.75882046],3.7636345016389855e-09,3.776432736043942e-09,3.814905156156608e-09,3.879260177412855e-09,3.969764731283063e-09,4.086631327292646e-09,4.229877337747608e-09,4.399177623064216e-09,4.593740567214183e-09,4.81224465791093e-09,5.052873628877187e-09,5.3134778955636735e-09,5.591864940824989e-09,5.88618222343845e-09,6.1953112432270544e-09,6.519157024092301e-09,6.8587145887913325e-09,7.215839545465711e-09,7.592742720577242e-09,7.991340238224164e-09,8.412666357665929e-09,8.856538105676058e-09,9.321522219146808e-09,9.805037612995697e-09,1.030324490788475e-08,1.0810371390759901e-08,1.1317380064600242e-08,1.181035809924561e-08,1.2269455393798834e-08,1.2669356100024152e-08,1.2981914532834075e-08,1.318077729028066e-08,1.3246869434511505e-08,1.3173009073548329e-08,1.2965989803763356e-08,1.2645271611671749e-08,1.2238620875465032e-08,1.1776109525391522e-08,1.1284364443168085e-08,1.0782689707499499e-08,1.028185447062246e-08,9.785354434724852e-09,9.292219777311521e-09,8.800180208281754e-09,8.308193368726319e-09,7.817807483152635e-09,7.333325924163116e-09,6.861093445774851e-09,6.408363983125585e-09,5.98216772364405e-09,5.588450727219983e-09,5.231596196700381e-09,4.914307906872376e-09,4.637764344486277e-09,4.4019317662879415e-09,4.205937999915853e-09,4.048437472752733e-09,3.927927701141087e-09,3.843000861763053e-09,3.792528910409814e-09,3.775787913262321e-09
2026-05-22 13:36:28.431107,[65.35290677],1.6426693642738163e-09,1.6491662405690812e-09,1.6686870977866767e-09,1.7013128694595162e-09,1.7471464624094488e-09,1.806266635222211e-09,1.8786672125020942e-09,1.964185613904375e-09,2.0624261802475435e-09,2.1726858510826287e-09,2.2938929657427893e-09,2.4245750149128157e-09,2.5628783052918913e-09,2.7066704321512955e-09,2.8537610534201116e-09,3.0022700559862124e-09,3.151144927292628e-09,3.3007735465077624e-09,3.4535574432685256e-09,3.6142247562369296e-09,3.789612955830477e-09,3.987690444753536e-09,4.215750615613799e-09,4.477992855729864e-09,4.773026038107005e-09,5.092057782979236e-09,5.4185273240438155e-09,5.729630444507602e-09,5.999630969341296e-09,6.204246281476886e-09,6.324984326562704e-09,6.352284491126063e-09,6.286698563231031e-09,6.137980894566161e-09,5.922574226069162e-09,5.66034352769459e-09,5.371427730623552e-09,5.073816795918155e-09,4.781890230739164e-09,4.505843386164026e-09,4.251769978975423e-09,4.0221556601010155e-09,3.816600081256682e-09,3.632651798740594e-09,3.466674109416478e-09,3.3146632798059128e-09,3.1729376312106996e-09,3.0386281519497037e-09,2.909934395327026e-09,2.7861537708522653e-09,2.6675321917633657e-09,2.5550071434624303e-09,2.449916720624077e-09,2.353734020721372e-09,2.2678635432987947e-09,2.193512997496225e-09,2.131635647036593e-09,2.0829272244891203e-09,2.0478571168977633e-09,2.0267141516779867e-09,2.0196507883561115e-09
2026-05-22 13:36:28.528761,[73.673707],9.95455327337944e-09,9.987184697246299e-09,1.0085787594389165e-08,1.0252552934445631e-08,1.0491357233497411e-08,1.0808122294821999e-08,1.1211344251337298e-08,1.1712772516378556e-08,1.2328154089558958e-08,1.3077864480670484e-08,1.3987146544931596e-08,1.508562146721136e-08,1.6405791518873932e-08,1.7980487558173023e-08,1.9839638397389204e-08,2.20072539810431e-08,2.449987028514056e-08,2.732754276111197e-08,3.049749044204255e-08,3.401869268821938e-08,3.790369600980183e-08,4.216275939304379e-08,4.678661370459449e-08,5.171829232664293e-08,5.682097594493924e-08,6.185500762325553e-08,6.647948100365269e-08,7.028911325574586e-08,7.288538304687398e-08,7.396599061543726e-08,7.34052888220768e-08,7.129682846862379e-08,6.793993235838226e-08,6.37716777776552e-08,5.926557664854914e-08,5.4829748456317256e-08,5.0735606943858036e-08,4.709451838706739e-08,4.3881288150462393e-08,4.0987933536054116e-08,3.8284635296612424e-08,3.566786853774639e-08,3.308510899783509e-08,3.053604248077101e-08,2.8057649371452653e-08,2.5703129336631907e-08,2.3523045569500246e-08,2.1553326462923265e-08,1.9810952370682078e-08,1.829558783512461e-08,1.69944376289269e-08,1.5887855166114573e-08,1.4954095495099178e-08,1.4172538079082868e-08,1.3525393128111376e-08,1.2998263266733462e-08,1.2580018548521753e-08,1.2262369040719788e-08,1.203938753652589e-08,1.1907111410202132e-08,1.1863266529812075e-08
2026-05-22 13:36:28.578608,[68.72375087],6.313123929656959e-09,6.337794588948194e-09,6.412217978140894e-09,6.537602148018052e-09,6.7158709640051444e-09,6.949521310638256e-09,7.2414046404906085e-09,7.594411483024916e-09,8.01103006714254e-09,8.492747287213747e-09,9.039269634067714e-09,9.647573982305787e-09,1.0310863041782406e-08,1.1017599462236184e-08,1.1750909460390403e-08,1.2488738512873676e-08,1.3205140673411586e-08,1.3872917720556806e-08,1.4467459730811555e-08,1.497112662375892e-08,1.5377018903564163e-08,1.5690772472155354e-08,1.5929319282736973e-08,1.6116454268057955e-08,1.627631266147733e-08,1.6426970406457547e-08,1.6576717262403074e-08,1.6724739420865398e-08,1.686614312201405e-08,1.6999191824237762e-08,1.7131333748472604e-08,1.7280822801326104e-08,1.747251916871624e-08,1.7729018535684853e-08,1.806038953802076e-08,1.8456494578515064e-08,1.888485773890698e-08,1.9294883819165455e-08,1.96269584278998e-08,1.9823516078861425e-08,1.98389757451902e-08,1.9646322708750434e-08,1.9239487280494862e-08,1.8631926650508258e-08,1.785257959823631e-08,1.6940566965870968e-08,1.5939806932508892e-08,1.4894329258725003e-08,1.3844688536801872e-08,1.2825584797526183e-08,1.1864615837344224e-08,1.0981985935632131e-08,1.0190950665318723e-08,9.498766771030629e-09,8.90792897186876e-09,8.417506034198157e-09,8.024430608825788e-09,7.724643879195625e-09,7.514039549985368e-09,7.389186224316032e-09,7.3478296295931095e-09
2026-05-22 13:36:28.627357,[65.85293117],2.0507269011887283e-09,2.059606105978244e-09,2.0862644943095445e-09,2.1307380239732234e-09,2.192999605988003e-09,2.272832395313404e-09,2.3696628461947383e-09,2.482370189171639e-09,2.609101501285973e-09,2.7471373995062845e-09,2.8928697518778237e-09,3.041964046206925e-09,3.189776632790738e-09,3.332070639907011e-09,3.466014998074195e-09,3.591356519768662e-09,3.7115366426427636e-09,3.834412263992241e-09,3.972182302939794e-09,4.140173908139139e-09,4.3543451468491306e-09,4.627710596107125e-09,4.966320752386878e-09,5.365786602870538e-09,5.809468211669584e-09,6.269212667685863e-09,6.708922233846006e-09,7.090407919639779e-09,7.380216657031622e-09,7.555715852109388e-09,7.608866688943296e-09,7.546790547180197e-09,7.389185996469085e-09,7.1635293347386684e-09,6.899481818120138e-09,6.6239062108364574e-09,6.357455548264105e-09,6.113074168406361e-09,5.8961978537559895e-09,5.7061160105373534e-09,5.537890305403254e-09,5.384335128456575e-09,5.2377452287160284e-09,5.0912190910352236e-09,4.93953666355694e-09,4.779611147597445e-09,4.610567635885187e-09,4.433523542160395e-09,4.251162475108812e-09,4.067201409571246e-09,3.885846281442283e-09,3.711312918130655e-09,3.5474627834977142e-09,3.39757326495843e-09,3.264236637580987e-09,3.149364362082143e-09,3.0542649198157643e-09,2.9797625141606005e-09,2.9263280739425563e-09,2.8942004158419533e-09,2.8834821141597488e-09
2026-05-22 13:36:28.729893,[68.92112748],3.516149638270556e-09,3.529358691448952e-09,3.5691808934315864e-09,3.636207507955327e-09,3.731446270859655e-09,3.856359978777504e-09,4.012926239284561e-09,4.203714143999918e-09,4.4319606837998806e-09,4.701613982520727e-09,5.017299788907449e-09,5.3841747573536355e-09,5.807668333934903e-09,6.2931897076752804e-09,6.8459709187929665e-09,7.47128288798094e-09,8.175219078088041e-09,8.96601229766739e-09,9.855412462081465e-09,1.0859113108743636e-08,1.1994840039400417e-08,1.3276878004099796e-08,1.4706805988704268e-08,1.6262003823314e-08,1.788553144823207e-08,1.948226002883437e-08,2.092559146865728e-08,2.207626174227605e-08,2.281021304090094e-08,2.3048088953813382e-08,2.277673921375214e-08,2.2054698657266188e-08,2.099875080954691e-08,1.975541607256769e-08,1.8466605775353653e-08,1.724038299338903e-08,1.613515178065062e-08,1.5160054802150483e-08,1.4288486153442592e-08,1.347784034039141e-08,1.2688056165619355e-08,1.189372953913445e-08,1.1088059292605807e-08,1.0280007041474413e-08,9.487753253705501e-09,8.731644883732679e-09,8.028850164855934e-09,7.390597761219153e-09,6.8217753281840686e-09,6.322073620367941e-09,5.887768068503703e-09,5.513447524781869e-09,5.19332159337393e-09,4.92201619609478e-09,4.694938144967079e-09,4.5083549495515246e-09,4.35932959715566e-09,4.245610142375003e-09,4.1655291519985316e-09,4.1179333082927515e-09,4.102142962648069e-09
2026-05-22 13:36:28.779521,[67.16099949],3.2453876417045636e-09,3.2660659160898375e-09,3.32871634893156e-09,3.4351571603238215e-09,3.5883166980648735e-09,3.792057508278623e-09,4.050885899689517e-09,4.369507649305246e-09,4.752188309618542e-09,5.201884788194753e-09,5.719138971667027e-09,6.3007698794422555e-09,6.938471931522793e-09,7.617521574910168e-09,8.3159004998573e-09,9.004233806693533e-09,9.646972278092282e-09,1.0205165542831486e-08,1.0640930053597555e-08,1.0923299376090937e-08,1.1034607040579485e-08,1.0976032172334778e-08,1.0770645333534908e-08,1.0462447701285313e-08,1.0110630877700061e-08,9.779528566482168e-09,9.526165574033702e-09,9.388423596685077e-09,9.377118930801655e-09,9.474445753253138e-09,9.639430479590334e-09,9.818859417650021e-09,9.960404233967935e-09,1.0024070574483614e-08,9.988872166971992e-09,9.853447347754018e-09,9.631430359999524e-09,9.343946302780287e-09,9.012098691803735e-09,8.65173736381971e-09,8.271540459844605e-09,7.874113350638359e-09,7.458898727534785e-09,7.025426118547541e-09,6.5757283190641555e-09,6.115352322682567e-09,5.652998648002796e-09,5.199231344805145e-09,4.764843446640281e-09,4.359384685577815e-09,3.990161573430079e-09,3.661806176199771e-09,3.376346790023134e-09,3.133626815211562e-09,2.9319003691343054e-09,2.768461077207871e-09,2.6402082572743576e-09,2.544102677973243e-09,2.4775012170130395e-09,2.438382542026219e-09,2.4254856014405693e-09
2026-05-22 13:36:28.933103,[69.53501359],3.5880507650150206e-09,3.5977945260704073e-09,3.6273053906253505e-09,3.6774591429221406e-09,3.749837000956853e-09,3.846898367254088e-09,3.972193389858596e-09,4.1305657285377986e-09,4.328262038942028e-09,4.5728345121489315e-09,4.8727189273066496e-09,5.236423922538851e-09,5.6714051581860085e-09,6.182922770132441e-09,6.773439791636687e-09,7.44328665053955e-09,8.193205312219622e-09,9.028819230380648e-09,9.966015000898867e-09,1.1034915010926085e-08,1.2279158152049375e-08,1.3747387740843983e-08,1.5475803161482513e-08,1.7464312874615096e-08,1.965313317299724e-08,2.1909597923007504e-08,2.403435564339528e-08,2.579102699580607e-08,2.69548973832309e-08,2.7367590050907146e-08,2.6980025331689247e-08,2.5868183823236128e-08,2.421508108584676e-08,2.2264439324268337e-08,2.0261578566626648e-08,1.8400711435757858e-08,1.6793855387988982e-08,1.5467277986781473e-08,1.4381213677644413e-08,1.3461757497339925e-08,1.2632415534957862e-08,1.1836138518834251e-08,1.104432237060629e-08,1.0254472748839427e-08,9.481216567522393e-09,8.745749852243122e-09,8.067394388183216e-09,7.458865606207575e-09,6.925096330577807e-09,6.464480640176719e-09,6.0711932144478184e-09,5.737530042725921e-09,5.455686634937827e-09,5.2188092126871364e-09,5.0214194460850944e-09,4.8594210282632255e-09,4.729894439099775e-09,4.6308313561369144e-09,4.560895210329752e-09,4.5192424992717686e-09,4.505407853126268e-09
2026-05-22 13:36:28.983651,[68.69806927],3.923323190423753e-09,3.946654094511765e-09,4.017211981883546e-09,4.136652850448568e-09,4.307601222032495e-09,4.533434387159704e-09,4.817956996737734e-09,5.1649469656540654e-09,5.577555204230267e-09,6.057550205573738e-09,6.604417657205931e-09,7.214359403568682e-09,7.87928864702627e-09,8.585987895507211e-09,9.31567130990407e-09,1.0044247023057381e-08,1.0743565734988889e-08,1.1383823033727035e-08,1.1937028092843614e-08,1.2381087145499258e-08,1.2703679513184938e-08,1.2904896197940518e-08,1.299773896921673e-08,1.3006113820591115e-08,1.2960773214342738e-08,1.2894435854562677e-08,1.2837626049291369e-08,1.281635984585534e-08,1.2851759828088093e-08,1.2960509397680068e-08,1.3154451349061473e-08,1.3438069488320817e-08,1.3803978067675824e-08,1.42281902782007e-08,1.466789274347634e-08,1.5064057490427646e-08,1.5349523608897653e-08,1.546094279177095e-08,1.5351276642487644e-08,1.4999155527355315e-08,1.441248329765682e-08,1.362564712172846e-08,1.2691683237445092e-08,1.1672000614236659e-08,1.0626457591083558e-08,9.605884005953027e-09,8.648000467711823e-09,7.776596183149333e-09,7.003109949056843e-09,6.32950645344559e-09,5.751459658915816e-09,5.261172105944173e-09,4.849508083389718e-09,4.507394056822916e-09,4.22660321623067e-09,4.000102951232384e-09,3.822137663898685e-09,3.6881797621513666e-09,3.594835092515437e-09,3.5397499769971084e-09,3.521540486763249e-09
2026-05-22 13:36:29.135571,[91.61834857],1.3699031654215051e-06,1.3775702026711697e-06,1.4006651017944876e-06,1.4394579928816792e-06,1.4943593665534308e-06,1.56585199725507e-06,1.6543772116137512e-06,1.7601548793965777e-06,1.8829107332633085e-06,2.0214849205897365e-06,2.1733096767658236e-06,2.3337807397354263e-06,2.495612998317109e-06,2.6483625253041672e-06,2.7783930344902177e-06,2.8696200274157347e-06,2.9053176188163493e-06,2.871062922463076e-06,2.758506481064222e-06,2.5691668241842947e-06,2.31703071443209e-06,2.0286447823931783e-06,1.739819480764776e-06,1.48906201781399e-06,1.3091522422188041e-06,1.2193502551033744e-06,1.2209874528871008e-06,1.2983062019324817e-06,1.4245587637486495e-06,1.5712793252094352e-06,1.7172766362460669e-06,1.853975700172577e-06,1.98530161341157e-06,2.1226320063281826e-06,2.2773388121781615e-06,2.4541858044395693e-06,2.648105513160446e-06,2.845153612730146e-06,3.0266449752896134e-06,3.1744191704116283e-06,3.275179883242431e-06,3.322670000962979e-06,3.3175355733264496e-06,3.265573247805405e-06,3.175381464164751e-06,3.0562817123064442e-06,2.9169668258817728e-06,2.764918242996528e-06,2.6063719869254995e-06,2.4465394695970127e-06,2.2898515053577825e-06,2.1401096043484467e-06,2.000531165471368e-06,1.8737330580135555e-06,1.7617108275800105e-06,1.6658546406561848e-06,1.5870170355632728e-06,1.5256250111343856e-06,1.4818158069365992e-06,1.4555719075625406e-06,1.44683343927662e-06
2026-05-22 13:36:29.187750,[71.11327617],4.464845905701527e-09,4.48594412028661e-09,4.549925591876194e-09,4.658866906464785e-09,4.816273057871914e-09,5.0271058211361595e-09,5.297735620527893e-09,5.635705138403608e-09,6.049142414656197e-09,6.545627113314543e-09,7.130334714793795e-09,7.803411271065276e-09,8.55681208430638e-09,9.37127556219244e-09,1.021461381186219e-08,1.1042874849030049e-08,1.1805848939619339e-08,1.2457531726325668e-08,1.2970398272718514e-08,1.3350001935619321e-08,1.3644368760802165e-08,1.3942182713287438e-08,1.435596103997486e-08,1.4991465668714884e-08,1.5911094851047847e-08,1.710411459672307e-08,1.8477154519184147e-08,1.9872699076589155e-08,2.1112615866102278e-08,2.2052419619388507e-08,2.2625599257686754e-08,2.2859846192612322e-08,2.2858109892393812e-08,2.2752233888662478e-08,2.264845436134174e-08,2.2586786099941368e-08,2.2529278026794556e-08,2.2379155112672757e-08,2.2020378197790223e-08,2.1360602116234295e-08,2.0361830663317228e-08,1.9050305589124937e-08,1.750615518308047e-08,1.5840081170358695e-08,1.4166826791424408e-08,1.2583598724287296e-08,1.1157785344822647e-08,9.924298653201083e-09,8.890102886982882e-09,8.04244331051546e-09,7.3576390699897074e-09,6.808388698800458e-09,6.368725524781251e-09,6.016662810930137e-09,5.73505920907983e-09,5.511370827597484e-09,5.336870384927296e-09,5.2057373632679764e-09,5.114245892930533e-09,5.060143494822133e-09,5.042233972065124e-09
2026-05-22 13:36:29.236495,[65.08893208],1.8490068488113456e-09,1.8568810201982623e-09,1.880596385605384e-09,1.9204173388596228e-09,1.9767373706336568e-09,2.0500087581615968e-09,2.140646091966364e-09,2.2489078859408706e-09,2.3747643481715515e-09,2.5177640554666107e-09,2.6769168214270832e-09,2.8506131716498694e-09,3.036601242954229e-09,3.232038785319748e-09,3.433631250478519e-09,3.637857375709363e-09,3.841271912075381e-09,4.040861074890239e-09,4.234408863714712e-09,4.420811290744255e-09,4.600254562706401e-09,4.774163413648751e-09,4.944844458236191e-09,5.1148122073327935e-09,5.2858917600196995e-09,5.458312946424681e-09,5.630088969448117e-09,5.7969465668308566e-09,5.952916374740328e-09,6.091440331542513e-09,6.206613483106309e-09,6.294078475139191e-09,6.351210154371211e-09,6.376535556261346e-09,6.368694200430102e-09,6.325476649816556e-09,6.2434630959227445e-09,6.118521236188829e-09,5.9470412375871864e-09,5.727466233774375e-09,5.4615586907116306e-09,5.154958538389048e-09,4.8168622487255175e-09,4.458951294651877e-09,4.093905807636867e-09,3.733898850848926e-09,3.389392714427891e-09,3.0684104336597115e-09,2.7763013572145593e-09,2.5159073716096326e-09,2.287984280738572e-09,2.091733401686921e-09,1.925331276064368e-09,1.7863891374533412e-09,1.6723132035336392e-09,1.5805647521423498e-09,1.508834426315441e-09,1.4551509293394244e-09,1.417943860572823e-09,1.3960770561759464e-09,1.3888645318307213e-09
2026-05-22 13:36:29.340213,[93.64886112],2.224182447879923e-06,2.2365882409057798e-06,2.2739632053364436e-06,2.3367609738390865e-06,2.4256699899276864e-06,2.541497874532099e-06,2.6849791191655855e-06,2.856472929587855e-06,3.0555097589155688e-06,3.28014698956268e-06,3.5261182245459335e-06,3.7858205790519846e-06,4.047289586184765e-06,4.293455690619701e-06,4.502125164468753e-06,4.6472108926015055e-06,4.701656808093935e-06,4.642163802894954e-06,4.455213964621044e-06,4.143118869669326e-06,3.728165485611442e-06,3.252785604554202e-06,2.774359732949446e-06,2.354829689763689e-06,2.0473322558383624e-06,1.8837617533853739e-06,1.8676011279918894e-06,1.9749962324762934e-06,2.1641593058316945e-06,2.389897597461489e-06,2.6178865608557768e-06,2.8333732356871176e-06,3.0413842939027363e-06,3.259135094951592e-06,3.50447704153164e-06,3.785454199987205e-06,4.09496400643219e-06,4.411884456729376e-06,4.707242820376343e-06,4.952313757625894e-06,5.1254607541648e-06,5.215742599523666e-06,5.222969908533751e-06,5.155207549804892e-06,5.0252555053290704e-06,4.847441756540305e-06,4.63545831078749e-06,4.4013440518040125e-06,4.155311433516458e-06,3.905988913297376e-06,3.660733023470967e-06,3.425830779067135e-06,3.2065643612987605e-06,3.0071969616410033e-06,2.8309592591519677e-06,2.6800936271046956e-06,2.5559757090475186e-06,2.4593004307651375e-06,2.390300591953801e-06,2.3489609752208303e-06,2.3351951537609594e-06
2026-05-22 13:36:29.391736,[73.68351063],8.317521887595385e-09,8.342425988339431e-09,8.41782669912713e-09,8.545836850773162e-09,8.730129766236085e-09,8.976138881333167e-09,9.291265203875618e-09,9.684990378613243e-09,1.016873759997538e-08,1.075528036356365e-08,1.1457511295743e-08,1.2286505211258696e-08,1.3249090528833836e-08,1.4345582657662177e-08,1.556883410446691e-08,1.6906083518395998e-08,1.8344887330320972e-08,1.9883347806484916e-08,2.1542807576708253e-08,2.3378575665223047e-08,2.548215062502256e-08,2.7968327925201036e-08,3.09438256549206e-08,3.4460775800486e-08,3.846683192703148e-08,4.2770137103446723e-08,4.703787008584044e-08,5.083914837108979e-08,5.3728039366683275e-08,5.534574901646244e-08,5.551027267222574e-08,5.426285958749767e-08,5.185443733587636e-08,4.8676408476075897e-08,4.5159867609820036e-08,4.167687741446712e-08,3.847346462535997e-08,3.564930847738994e-08,3.318100142434788e-08,3.097202615882736e-08,2.8907766983133508e-08,2.6897844375694364e-08,2.489712802014176e-08,2.2906164733813557e-08,2.0957934279119846e-08,1.9099649904291332e-08,1.7376641511030004e-08,1.582206383383125e-08,1.4453003376247882e-08,1.3271513801749861e-08,1.2268374960908103e-08,1.142760148615197e-08,1.0730411858854688e-08,1.0158088321695039e-08,9.693684309211309e-09,9.322815011906172e-09,9.033846949479336e-09,8.817766135503775e-09,8.667923499564594e-09,8.579775994561472e-09,8.550682255771964e-09
