timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:29.439586,[66.99587949],3.741381128182079e-09,3.757092993999354e-09,3.8043830846807245e-09,3.883693434287293e-09,3.995692298426714e-09,4.14118204405145e-09,4.320991104173987e-09,4.535868956475013e-09,4.786402736749059e-09,5.072965461054179e-09,5.395685494717945e-09,5.754394772727543e-09,6.1484764222650555e-09,6.5765083330393146e-09,7.0356152274204e-09,7.520527277114875e-09,8.022512452121885e-09,8.528578120581098e-09,9.021543496731313e-09,9.481634332252532e-09,9.890001626835031e-09,1.023394754582532e-08,1.0512750984719247e-08,1.0742130623726516e-08,1.0955021052784805e-08,1.1196879737963389e-08,1.1515298494113429e-08,1.1945882526418154e-08,1.2498349597297612e-08,1.314762109961393e-08,1.3833703505940806e-08,1.4471518719029152e-08,1.4968466291535583e-08,1.5244750769749848e-08,1.5250536202367943e-08,1.4975180024041992e-08,1.4446592338347583e-08,1.3721970669786766e-08,1.2873537787600429e-08,1.1973727620150376e-08,1.1083522461330211e-08,1.0245934811576628e-08,9.484756751071809e-09,8.807317977861175e-09,8.20938782543113e-09,7.680458739709921e-09,7.208181481485679e-09,6.781373282270496e-09,6.391562268293043e-09,6.0333632533401885e-09,5.704104234232296e-09,5.403099039214979e-09,5.130861658656081e-09,4.888439789701306e-09,4.6769438098882806e-09,4.4972767019441e-09,4.350030511508564e-09,4.235499057118329e-09,4.153756376537269e-09,4.1047583567466514e-09,4.088435860033832e-09
2026-05-22 13:36:29.544743,[94.59338947],2.879910988517473e-06,2.896185885038507e-06,2.945197864954711e-06,3.0274794418447283e-06,3.1438155331537875e-06,3.2950723080907417e-06,3.4819213979478977e-06,3.704421603808854e-06,3.961413089519376e-06,4.249685520686667e-06,4.562915603223023e-06,4.890446530027904e-06,5.216111202078135e-06,5.517472545918851e-06,5.766023240684633e-06,5.928966937964413e-06,5.9730770786421565e-06,5.870695390347288e-06,5.607175828472982e-06,5.1881521931970676e-06,4.6442544871930036e-06,4.030784287817157e-06,3.420763522763788e-06,2.891721889930308e-06,2.509069364574855e-06,2.310908479232672e-06,2.2995717106087842e-06,2.443411702630593e-06,2.6887994549611833e-06,2.9782868552196604e-06,3.2682993332330164e-06,3.539880082300174e-06,3.7989655449993887e-06,4.067085841682364e-06,4.36717847607499e-06,4.710675484110538e-06,5.090713223989491e-06,5.483143796999119e-06,5.85368247655423e-06,6.1675012524552435e-06,6.3974762012561806e-06,6.5287138463911635e-06,6.558936817901396e-06,6.4958497011140245e-06,6.353240156257303e-06,6.14734817550187e-06,5.894348237430901e-06,5.609075213299512e-06,5.304666767038936e-06,4.992658455332654e-06,4.683163618961467e-06,4.384956950165512e-06,4.1054448643910885e-06,3.850594770441098e-06,3.6249096986758985e-06,3.431503165685058e-06,3.2722839622847903e-06,3.1482239059642424e-06,3.0596623324195903e-06,3.0065981056667517e-06,2.988927468718046e-06
2026-05-22 13:36:29.595253,[74.83189036],1.0022496837295307e-08,1.004845606818074e-08,1.0127242913606664e-08,1.0261659464864481e-08,1.0456612432552357e-08,1.0719420232914416e-08,1.1060131502833906e-08,1.149171460805686e-08,1.2029918338961194e-08,1.2692570849794846e-08,1.349812537447122e-08,1.446343545105285e-08,1.560108990634859e-08,1.6917135424419694e-08,1.84105218657732e-08,2.007583776125403e-08,2.1910477397756076e-08,2.3925975817387033e-08,2.6160870998998493e-08,2.868970739438127e-08,3.1620959088138224e-08,3.5077349263411754e-08,3.9156457848581e-08,4.387737182404563e-08,4.912806910825782e-08,5.463412299083112e-08,5.996796963776743e-08,6.460753228435316e-08,6.803580215614764e-08,6.985554722648585e-08,6.988373156926882e-08,6.819403469537948e-08,6.509274016547414e-08,6.10365624875596e-08,5.652075092338172e-08,5.197376911620215e-08,4.76884643878167e-08,4.380300345755543e-08,4.032607692370566e-08,3.71877536595275e-08,3.429383343921658e-08,3.156667903202598e-08,2.8965064297731425e-08,2.6484704385888243e-08,2.414663248973463e-08,2.1981718508383948e-08,2.001758389756958e-08,1.8270894380294673e-08,1.674513520060113e-08,1.543229914106101e-08,1.4316473062859017e-08,1.3377678424417363e-08,1.2595003744269041e-08,1.1948697389964944e-08,1.1421300897862e-08,1.0998085308785478e-08,1.066707304927992e-08,1.0418867071627135e-08,1.024642850300715e-08,1.014487671106929e-08,1.0111341781113854e-08
2026-05-22 13:36:29.643770,[67.64314946],5.376688192181389e-09,5.401502685713747e-09,5.476193224358134e-09,5.601444325961298e-09,5.778210153637647e-09,6.007442914957575e-09,6.289732434002286e-09,6.624882245314746e-09,7.011459666118479e-09,7.446368460344e-09,7.924499344360964e-09,8.43851283930601e-09,8.978800971089e-09,9.53366402892497e-09,1.0089735441616078e-08,1.0632701111425782e-08,1.1148389268248896e-08,1.1624333202230308e-08,1.205188779138309e-08,1.2428853898031242e-08,1.2762293649223781e-08,1.3070830726353639e-08,1.3385351192003256e-08,1.3746874160864826e-08,1.4200686779472564e-08,1.4786754673124192e-08,1.552779325035949e-08,1.6417783677666617e-08,1.7414521138600855e-08,1.843945094211155e-08,1.9386417850609388e-08,2.0138414446537722e-08,2.0588821010558394e-08,2.0661967710829496e-08,2.032779855370318e-08,1.9607033885068944e-08,1.8565925824352305e-08,1.7302512324056253e-08,1.5928273027000627e-08,1.4549741270791093e-08,1.3253936338322142e-08,1.2099893221931389e-08,1.1116721496933779e-08,1.030709010147872e-08,9.654144069423169e-09,9.129670256012987e-09,8.701688552923504e-09,8.340299948372725e-09,8.021324586271161e-09,7.727834313175933e-09,7.450040861608402e-09,7.1841398659451875e-09,6.930681316199616e-09,6.692907949190516e-09,6.4753392008166546e-09,6.282726439759007e-09,6.119390443782558e-09,5.988881311587955e-09,5.8938690878175744e-09,5.8361696817776764e-09,5.816823995916872e-09
2026-05-22 13:36:29.740728,[89.68644772],9.299937900052314e-07,9.351863797084744e-07,9.508095232202272e-07,9.769883506704363e-07,1.0138935078528984e-06,1.0616797620861356e-06,1.120390690184128e-06,1.1898200538160347e-06,1.2693194309040777e-06,1.3575448729116627e-06,1.4521466685610534e-06,1.5494298651497099e-06,1.6440511029244644e-06,1.7288657509723787e-06,1.7950844282916993e-06,1.8329138978277663e-06,1.8328103672902512e-06,1.7873353774971977e-06,1.6933751566527346e-06,1.554212683948531e-06,1.3807335435115206e-06,1.1910397286030854e-06,1.008047867085052e-06,8.552579663670077e-07,7.516294042229594e-07,7.070836996313971e-07,7.202375473829494e-07,7.793821016289388e-07,8.665961716139393e-07,9.636488341510462e-07,1.0575751879285998e-06,1.1439003262916354e-06,1.2264453964234847e-06,1.3140496458561689e-06,1.4157375108373801e-06,1.536322288646768e-06,1.6740251859000398e-06,1.8206857779008377e-06,1.9640697554293987e-06,2.0911106063480428e-06,2.190850343271222e-06,2.2562581889833136e-06,2.2847094354414053e-06,2.2774049262207837e-06,2.2382445033921277e-06,2.1726381941291243e-06,2.0865559995639827e-06,1.9859103893887075e-06,1.8762218594345301e-06,1.7624622143317345e-06,1.64898173720365e-06,1.5394673183874147e-06,1.4369174853054722e-06,1.3436418381566059e-06,1.2612959769070689e-06,1.1909556653831995e-06,1.133223865382445e-06,1.0883568371563661e-06,1.0563926720886338e-06,1.0372667711268695e-06,1.0309021881347308e-06
2026-05-22 13:36:29.791591,[69.42301159],3.825554655712973e-09,3.836004025267807e-09,3.867568007451072e-09,3.920909076857071e-09,3.997177941408725e-09,4.09807158817294e-09,4.225885980397241e-09,4.383526365780134e-09,4.5744235673073435e-09,4.802301513266645e-09,5.070766436499068e-09,5.382759858900233e-09,5.740043996289219e-09,6.143050390972221e-09,6.591556074084315e-09,7.086643004991102e-09,7.634111657745204e-09,8.248875210006946e-09,8.958928497322725e-09,9.80657836255355e-09,1.0844280492875534e-08,1.2123239789694318e-08,1.367518378077111e-08,1.549102480588281e-08,1.7503278180602867e-08,1.9580384544017175e-08,2.153907387986877e-08,2.3175446419934752e-08,2.4308178858977444e-08,2.4821253511849767e-08,2.4691959363627767e-08,2.3994064140597335e-08,2.287472318175796e-08,2.1513250714126055e-08,2.0076112179917663e-08,1.8682751492214978e-08,1.739138794473657e-08,1.6205569994564955e-08,1.5094908543616843e-08,1.4019892034199547e-08,1.2951685602586539e-08,1.188192809476394e-08,1.0822370296663696e-08,9.797680971596585e-09,8.835963962304287e-09,7.960755409227945e-09,7.186472170845087e-09,6.517479325928299e-09,5.949774482110724e-09,5.473901944084754e-09,5.077915741721725e-09,4.749686409328124e-09,4.478320342798934e-09,4.254785788285244e-09,4.071987426805815e-09,3.924544218656144e-09,3.808466038537882e-09,3.7208466089463953e-09,3.659624316326311e-09,3.62341977582185e-09,3.6114382333493687e-09
2026-05-22 13:36:29.940357,[90.6351709],1.2449906442307202e-06,1.2520504483307592e-06,1.2732987984716832e-06,1.3089267649661361e-06,1.3591984558573075e-06,1.4243628948847445e-06,1.5045173613722171e-06,1.5994095591509357e-06,1.7081654895288047e-06,1.8289355067262795e-06,1.9584675770681175e-06,2.0916491390898584e-06,2.221109055042524e-06,2.3370330888801244e-06,2.4274015359801086e-06,2.4788728220703393e-06,2.4784700812517e-06,2.416045458297188e-06,2.287201483881522e-06,2.096005175503258e-06,1.8565729106571378e-06,1.5926040207801053e-06,1.3343294755718255e-06,1.113111361511602e-06,9.548684106174848e-07,8.742292923582536e-07,8.714228548328659e-07,9.331952920087245e-07,1.0376621326834934e-06,1.1614923879677676e-06,1.286867362622148e-06,1.4057424285299348e-06,1.5200700873355109e-06,1.6383060406823644e-06,1.7699473354725705e-06,1.9204185390307052e-06,2.0881620859846476e-06,2.2646389670850805e-06,2.4367161938966162e-06,2.590149306658317e-06,2.7127836465897936e-06,2.796562319974666e-06,2.8381005819267373e-06,2.8381327730488647e-06,2.8003840850375567e-06,2.730376386098586e-06,2.6344727068880347e-06,2.5192437886566635e-06,2.3910949299652444e-06,2.2560440334982117e-06,2.1195641823675343e-06,1.9864523245369137e-06,1.8607257048026572e-06,1.7455651803992979e-06,1.643321518385113e-06,1.5555870190323368e-06,1.48332023595388e-06,1.4270021328221778e-06,1.38679925846777e-06,1.3627120015148812e-06,1.354691186934224e-06
2026-05-22 13:36:30.004060,[70.5686812],3.9851194387942056e-09,3.993644116525491e-09,4.019475538944546e-09,4.063422495449748e-09,4.126947331361409e-09,4.21230787635403e-09,4.322689033887371e-09,4.462244638239956e-09,4.635946040244971e-09,4.849136260738863e-09,5.106748659085249e-09,5.412297932713921e-09,5.766997835621304e-09,6.1696592953821606e-09,6.6182466240406894e-09,7.113906526176465e-09,7.667698296149583e-09,8.309018903813137e-09,9.09300411824529e-09,1.0102600999732233e-08,1.1440535962080458e-08,1.3208062451637125e-08,1.5471580347185576e-08,1.82241598234799e-08,2.1354435387358328e-08,2.4637235767785408e-08,2.7756329278646962e-08,3.035976732669491e-08,3.2135623727145465e-08,3.288586812619821e-08,3.257390253287737e-08,3.13290461434926e-08,2.9406376007733768e-08,2.7116412851036715e-08,2.4749108185182055e-08,2.2516334902416023e-08,2.0527476399714893e-08,1.8798837201917298e-08,1.7285848462712508e-08,1.5921845747406714e-08,1.4649263305167772e-08,1.343583008808249e-08,1.2275837833305069e-08,1.1181633559770916e-08,1.017197541025664e-08,9.262451038238307e-09,8.460405276732502e-09,7.764293313809855e-09,7.165913727600759e-09,6.653669887558533e-09,6.215469065154106e-09,5.840591676318481e-09,5.5204769496575495e-09,5.2487175640227476e-09,5.020646597980552e-09,4.832830200984302e-09,4.682650572819719e-09,4.568045599632499e-09,4.48739390510354e-09,4.4394986006167006e-09,4.423617569665269e-09
2026-05-22 13:36:30.151424,[91.48217337],1.6170564353422153e-06,1.6263607177279845e-06,1.6543439187606145e-06,1.70119351321231e-06,1.7671413209564503e-06,1.8523355624931496e-06,1.9566482326218277e-06,2.079406263949899e-06,2.219036759551548e-06,2.3726260321666486e-06,2.5354143142289123e-06,2.7002873836881417e-06,2.8573836655455632e-06,2.994002247409966e-06,3.0950511630005482e-06,3.144278267827696e-06,3.1264332000541788e-06,3.0302846873838233e-06,2.8520718980396476e-06,2.5985818583737313e-06,2.288773597020167e-06,1.9529064246610355e-06,1.6286146921555768e-06,1.3542822484624358e-06,1.1611538635445603e-06,1.0664353844746882e-06,1.0697209064078653e-06,1.1542193317739203e-06,1.2926352813751393e-06,1.4558088469787879e-06,1.6211166011384609e-06,1.7777320158309094e-06,1.927138795488136e-06,2.0792055089812182e-06,2.2457916583560213e-06,2.434551803169432e-06,2.6451353846133996e-06,2.8687095374172903e-06,3.0903369119878357e-06,3.292829717800246e-06,3.4605379304286075e-06,3.5819842374075673e-06,3.6509689506099286e-06,3.6663728535954145e-06,3.6311870618061103e-06,3.551296252386248e-06,3.434360948591676e-06,3.2889338177211623e-06,3.1238003370835207e-06,2.94748029125245e-06,2.7678375836780953e-06,2.591780177570159e-06,2.4250581463173835e-06,2.2721737290093546e-06,2.1364064752335747e-06,2.0199392452714735e-06,1.924056318558151e-06,1.8493779356230346e-06,1.7960964691283836e-06,1.7641855539264736e-06,1.7535616871873254e-06
2026-05-22 13:36:30.199230,[71.07896486],4.103449788495397e-09,4.112675806516202e-09,4.1406967264738e-09,4.188608677536347e-09,4.258455927770778e-09,4.353525486470529e-09,4.478682196289012e-09,4.6406399427963655e-09,4.848014367910241e-09,5.110970401787069e-09,5.440303467508873e-09,5.845924467395925e-09,6.334990417900639e-09,6.9103187190960346e-09,7.57013321266253e-09,8.310387287779152e-09,9.130586251278211e-09,1.0042929572973098e-08,1.108271590428217e-08,1.2315776857576544e-08,1.383723958326573e-08,1.5756445305883762e-08,1.816629781642126e-08,2.1101460594089122e-08,2.4496792058920575e-08,2.816198868357746e-08,3.178734539662751e-08,3.498744680627756e-08,3.73763662282902e-08,3.865463987128407e-08,3.868108712685946e-08,3.7505608358032316e-08,3.535199621794331e-08,3.25573483595238e-08,2.9489317032435388e-08,2.6468074994237158e-08,2.3714863865193632e-08,2.1336609408079046e-08,1.9342453469661218e-08,1.7678809120550385e-08,1.6267331754396698e-08,1.5034079951094974e-08,1.3924899394899781e-08,1.2908249108616466e-08,1.1970188075873467e-08,1.1106743561333436e-08,1.031737863185502e-08,9.601148711054446e-09,8.955435263068516e-09,8.376297529396661e-09,7.859398057904362e-09,7.4007956037849475e-09,6.997324712596722e-09,6.646592829741868e-09,6.3467660208348544e-09,6.096319291903439e-09,5.893864261849757e-09,5.738092476570838e-09,5.6278181314926824e-09,5.5620773846123514e-09,5.540237405714606e-09
2026-05-22 13:36:30.352651,[93.49747217],2.6251110151817355e-06,2.640225536426064e-06,2.6856885376729293e-06,2.7618188859465498e-06,2.8690130927087434e-06,3.007531077866975e-06,3.1771737819946428e-06,3.376834378433062e-06,3.603909148164159e-06,3.853571271278509e-06,4.117948393839006e-06,4.385309205564066e-06,4.639455162349365e-06,4.859616296510638e-06,5.021228490560524e-06,5.097964571937732e-06,5.065233853947054e-06,4.905006239488014e-06,4.611276919077293e-06,4.19489421229431e-06,3.6860683334453737e-06,3.132955574007959e-06,2.595477602827332e-06,2.1349460296837924e-06,1.8017254297129841e-06,1.624408085711675e-06,1.6040983165506712e-06,1.7160800904500828e-06,1.9186785694205964e-06,2.166460760096047e-06,2.423230634921765e-06,2.6703876582066233e-06,2.9081417955319276e-06,3.1499496614992426e-06,3.4130531282495404e-06,3.709095212038291e-06,4.038146641076716e-06,4.387625268889606e-06,4.735522581046246e-06,5.055970165134625e-06,5.324885052631052e-06,5.524052378791461e-06,5.643018647208491e-06,5.679053331820757e-06,5.635897281704411e-06,5.5220435125855286e-06,5.349062518841558e-06,5.130197945900596e-06,4.879256167005179e-06,4.609731967054696e-06,4.334118547511677e-06,4.063387597693682e-06,3.8066522343772524e-06,3.5710267216179716e-06,3.3616776007664378e-06,3.1820353306749898e-06,3.034116088834602e-06,2.918895786483802e-06,2.8366820491291533e-06,2.7874407458409132e-06,2.7710467824614457e-06
2026-05-22 13:36:30.410422,[68.43009729],8.19765155999355e-09,8.232509804073106e-09,8.337835175157973e-09,8.51587348059694e-09,8.770337957125184e-09,9.106329272693295e-09,9.5301453756906e-09,1.0048890044726935e-08,1.066975666733242e-08,1.139884918451011e-08,1.2239432707881878e-08,1.3189614957981717e-08,1.4239670099900243e-08,1.536951843832897e-08,1.654719620549806e-08,1.7729340293977444e-08,1.8864572586784324e-08,1.9900028854166446e-08,2.0790135655546104e-08,2.15053879024217e-08,2.203792924476796e-08,2.240093036398976e-08,2.2620573657620628e-08,2.2722634161239835e-08,2.2718989373240254e-08,2.2601049576504094e-08,2.2345495649318783e-08,2.1932647417601764e-08,2.1371074262788114e-08,2.071702597921345e-08,2.0077108085029783e-08,1.9588452540409265e-08,1.9380369246737753e-08,1.9530578373821827e-08,2.0032948778678038e-08,2.079000053171769e-08,2.1633836887838698e-08,2.2368158970507596e-08,2.281658160115218e-08,2.286153114987636e-08,2.2463187533979477e-08,2.165619434992622e-08,2.0529378326190736e-08,1.919777566590569e-08,1.7776195461770608e-08,1.63605025920613e-08,1.5018729446154835e-08,1.3790745666520542e-08,1.2693407651262776e-08,1.1727877219251714e-08,1.0886599145237325e-08,1.0158589942855672e-08,9.532710384622609e-09,8.999235878856689e-09,8.550293015499372e-09,8.179711510728553e-09,7.882688851710523e-09,7.655489142813304e-09,7.495257780472798e-09,7.39994794078295e-09,7.368317226148268e-09
2026-05-22 13:36:30.615110,[73.10375464],9.346521240492363e-09,9.371976742306027e-09,9.448967969808653e-09,9.579465322750655e-09,9.767068360613292e-09,1.0017453081807478e-08,1.0338919788780824e-08,1.0742909903548688e-08,1.1244269562300163e-08,1.186095404218682e-08,1.2612847019005783e-08,1.3519491859632142e-08,1.4596873684827062e-08,1.5853967246279412e-08,1.7290463079990552e-08,1.8897605233947887e-08,2.066395909587578e-08,2.258671536053759e-08,2.46866634080051e-08,2.7021720581784724e-08,2.9691194111036748e-08,3.28226536930653e-08,3.65370159589729e-08,4.0895362856531945e-08,4.584097888878117e-08,5.115777510855666e-08,5.6466827715411465e-08,6.127349950455476e-08,6.506028209849496e-08,6.740156900538302e-08,6.806472546904721e-08,6.70635706382136e-08,6.464622150500768e-08,6.122278403588343e-08,5.725932709910514e-08,5.317398820412105e-08,4.926580418185347e-08,4.5690780454006296e-08,4.248102611094027e-08,3.9589526659343046e-08,3.693941039499795e-08,3.446148144558024e-08,3.211302929422853e-08,2.987960406057544e-08,2.7766444820014285e-08,2.5786987211124875e-08,2.39536930122022e-08,2.227332045949083e-08,2.0746241935660542e-08,1.9368176383641625e-08,1.8132620272250854e-08,1.7032829559775527e-08,1.6062911229838037e-08,1.521810599912547e-08,1.4494586044675197e-08,1.3889105082561873e-08,1.3398730102703838e-08,1.3020749943110907e-08,1.2752751541907005e-08,1.2592797884775737e-08,1.2539626375240438e-08
2026-05-22 13:36:30.667101,[67.03094341],4.655045028752897e-09,4.669604443786221e-09,4.713241569960406e-09,4.785796941946658e-09,4.886887611592912e-09,5.015743356277433e-09,5.1710038466536566e-09,5.350507871371773e-09,5.55111789059364e-09,5.768632385050958e-09,5.997839180991835e-09,6.2327492733529405e-09,6.467019192767775e-09,6.694523407355736e-09,6.909988617122097e-09,7.109570123229299e-09,7.291260665393299e-09,7.45508838920361e-09,7.603171935954858e-09,7.739811534044831e-09,7.871833111401084e-09,8.009299644861828e-09,8.166443126092887e-09,8.362325267184179e-09,8.620470099494884e-09,8.966723692163954e-09,9.425008303454099e-09,1.0011398189325984e-08,1.0727795561350374e-08,1.1557051290810131e-08,1.246133388076486e-08,1.3384812088008957e-08,1.4260499527282444e-08,1.5019859073774925e-08,1.5602952051112534e-08,1.5966824964730832e-08,1.6090437056598756e-08,1.5975465215819715e-08,1.564338831327676e-08,1.513002239464547e-08,1.4478993406081787e-08,1.373551957528823e-08,1.29414762467447e-08,1.2132212503489626e-08,1.1335131230913059e-08,1.056972104259085e-08,9.848566980563395e-09,9.178849199696879e-09,8.56392197605592e-09,8.004699021134959e-09,7.500710586856364e-09,7.050812055055067e-09,6.6535976172034694e-09,6.307605592787289e-09,6.011402812510603e-09,5.763617163293953e-09,5.562961998376619e-09,5.408272369946262e-09,5.29855551646263e-09,5.23304786673462e-09,5.2112670179180376e-09
2026-05-22 13:36:30.716061,[65.02122778],1.4309783208783847e-09,1.4382171178291849e-09,1.4601216998937034e-09,1.4972418798514762e-09,1.5504430279796957e-09,1.6208239196245749e-09,1.7095924085395744e-09,1.8178943961815045e-09,1.946596952513785e-09,2.096036024138789e-09,2.2657520983039644e-09,2.4542508816238354e-09,2.658836080580279e-09,2.8755623696779992e-09,3.099344356139733e-09,3.324231525305017e-09,3.54382578445537e-09,3.751789337598862e-09,3.9423798164207546e-09,4.11096386968921e-09,4.25449210527762e-09,4.371943431874046e-09,4.464735436685041e-09,4.537034312076142e-09,4.59580366526414e-09,4.650366701388866e-09,4.711295671158844e-09,4.7886268074541224e-09,4.889689629217244e-09,5.017112764050354e-09,5.167667355241227e-09,5.332433329442218e-09,5.4983544681569316e-09,5.650753560606505e-09,5.776035398046358e-09,5.863775886745432e-09,5.907688431272161e-09,5.905424677855266e-09,5.857584383460988e-09,5.7665044492583594e-09,5.635324313673516e-09,5.467568943610015e-09,5.267201861361098e-09,5.0389093783542415e-09,4.788338214055901e-09,4.522096132647819e-09,4.247467269322075e-09,3.971917885507314e-09,3.7025321403135267e-09,3.4455162535582088e-09,3.2058643340773705e-09,2.9872195030129084e-09,2.7919132126140795e-09,2.6211353941919593e-09,2.4751788822828416e-09,2.353707617602265e-09,2.2560118067899945e-09,2.1812281862060918e-09,2.1285159576242134e-09,2.0971873203113065e-09,2.0867958722253386e-09
2026-05-22 13:36:30.817160,[66.41605036],3.533373218511712e-09,3.5466651688761125e-09,3.5866313835731845e-09,3.6535133077463938e-09,3.747613641399828e-09,3.869144348077598e-09,4.01801155136074e-09,4.193541156102768e-09,4.394159296411863e-09,4.617058937034455e-09,4.857908522677979e-09,5.110688354723476e-09,5.3677689096164805e-09,5.62036020823033e-09,5.859444318238649e-09,6.077233489820556e-09,6.269059966986422e-09,6.435405631767239e-09,6.583559683592099e-09,6.728229936851199e-09,6.8904347295037544e-09,7.0942634267302324e-09,7.361640344339934e-09,7.705962668915943e-09,8.126174440769276e-09,8.60317490107366e-09,9.10018036212712e-09,9.567705683871264e-09,9.952437751147849e-09,1.0207921442524067e-08,1.0304213909264485e-08,1.0233841371516456e-08,1.0012493004403619e-08,9.67450001520767e-09,9.264660608000928e-09,8.828844812443195e-09,8.405813502638525e-09,8.021947569989325e-09,7.689492943443523e-09,7.407916148013136e-09,7.167327230448472e-09,6.95274353575306e-09,6.748144546150684e-09,6.539630919073728e-09,6.3173884499243e-09,6.076469446051458e-09,5.816603805385661e-09,5.541346379288697e-09,5.256880349294669e-09,4.970755222501754e-09,4.690766291699409e-09,4.424099751384578e-09,4.176789951412155e-09,3.953473678564675e-09,3.757386490792308e-09,3.5905280722668536e-09,3.4539231923149675e-09,3.3479158631753718e-09,3.2724503479691185e-09,3.22730876954559e-09,3.2122881659539716e-09
2026-05-22 13:36:31.015496,[68.76998425],3.822958872369565e-09,3.835093521767366e-09,3.871618781281657e-09,3.9329173808825025e-09,4.019691497119037e-09,4.1330624179085584e-09,4.2747076779121945e-09,4.447013827668027e-09,4.6531935143145805e-09,4.89727984795174e-09,5.18388456300844e-09,5.517615799395288e-09,5.902128855897064e-09,6.338951799999748e-09,6.826474505451627e-09,7.359737996755586e-09,7.931760234416806e-09,8.536893256459624e-09,9.175987041366478e-09,9.861992308957718e-09,1.0623431647567743e-08,1.1502566704345846e-08,1.254581693736028e-08,1.3786408688957134e-08,1.522291118273449e-08,1.6800851838429602e-08,1.8406055799836282e-08,1.9876189640744812e-08,2.1031147274826297e-08,2.1715316483479667e-08,2.1838731184669916e-08,2.1402807264774414e-08,2.0500995822416672e-08,1.929363622482838e-08,1.796570830994143e-08,1.668192853623965e-08,1.5553387800490315e-08,1.462427081517891e-08,1.387909513025903e-08,1.3264012184991027e-08,1.2712537952517981e-08,1.2167058695049539e-08,1.1591193236604082e-08,1.0972431616775144e-08,1.0317636538262252e-08,9.645231655891954e-09,8.97745021015589e-09,8.33466748146015e-09,7.732407344459707e-09,7.1806107322873325e-09,6.6843231070420045e-09,6.244977472500599e-09,5.861699522748407e-09,5.5323506476562e-09,5.254243609893872e-09,5.024584609497691e-09,4.840732271940764e-09,4.700353308662763e-09,4.601526578365648e-09,4.54282058433594e-09,4.5233515495743235e-09
2026-05-22 13:36:31.064600,[67.23871864],2.162183522812627e-09,2.171381139288567e-09,2.1990665169885987e-09,2.245499166724324e-09,2.3110506978373305e-09,2.3961116603830862e-09,2.5009594888473495e-09,2.625590681622828e-09,2.769528353160823e-09,2.9316294457189565e-09,3.10993374009949e-09,3.301616237499951e-09,3.5031183943604212e-09,3.7105306609190366e-09,3.920265072958081e-09,4.12998177760178e-09,4.339619028144274e-09,4.552245797432857e-09,4.774359083192162e-09,5.015250752239374e-09,5.28522915490368e-09,5.592809316039117e-09,5.941412217854996e-09,6.326484745531254e-09,6.7340761559282144e-09,7.14164641928021e-09,7.521246767898622e-09,7.844402354682126e-09,8.087370081370462e-09,8.235250723973494e-09,8.283825083132942e-09,8.238807428332382e-09,8.1131024740678e-09,7.923223957406008e-09,7.686069308638837e-09,7.416808360762589e-09,7.128014601189178e-09,6.829669535272413e-09,6.529498146974159e-09,6.233234388116406e-09,5.944704009401243e-09,5.665851711222335e-09,5.396915289050875e-09,5.13686558971444e-09,4.884075774869359e-09,4.6370583403090605e-09,4.395072727980924e-09,4.1584598041491455e-09,3.928660198670228e-09,3.707970526817798e-09,3.499150087589295e-09,3.3050013607963097e-09,3.1280213909132487e-09,2.9701776386419258e-09,2.8328192219294323e-09,2.716703665819775e-09,2.622103574175932e-09,2.5489547742110006e-09,2.497012773779901e-09,2.4659930934973527e-09,2.455679753383465e-09
