timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:31.210242,[70.02255002],5.629265702307443e-09,5.6514538272185356e-09,5.718186191971813e-09,5.8299336029901176e-09,5.987372577668297e-09,6.191230467079315e-09,6.442079774823764e-09,6.740084740484106e-09,7.084694540789665e-09,7.4742678706304e-09,7.9056140325285e-09,8.373464640693795e-09,8.869969427660969e-09,9.38445045839491e-09,9.903828482461459e-09,1.041427265483814e-08,1.0904577068467221e-08,1.1371367525553083e-08,1.1825397918758355e-08,1.2297028397998999e-08,1.2837923356377741e-08,1.3515773302321741e-08,1.44001322916782e-08,1.554049561658943e-08,1.694182111184393e-08,1.8546125240346108e-08,2.022943501739071e-08,2.1819818618557643e-08,2.3134867788277394e-08,2.4028512661615423e-08,2.4431387965709092e-08,2.4369460853188087e-08,2.3952931944157534e-08,2.3338760986029225e-08,2.2680501933333024e-08,2.2083703409487403e-08,2.158197889187372e-08,2.113977375686745e-08,2.0677298208999017e-08,2.0105714856263115e-08,1.9359060556814268e-08,1.8413166293657172e-08,1.7288395367518526e-08,1.6039153483054424e-08,1.473661536057282e-08,1.345141328974947e-08,1.2241005713883416e-08,1.1143558701031068e-08,1.0177712654066763e-08,9.346232857573489e-09,8.641281525560794e-09,8.04953571748185e-09,7.55614865661538e-09,7.147258250882179e-09,6.811212809513306e-09,6.538890985618969e-09,6.323508264617159e-09,6.160215972562744e-09,6.045684542793953e-09,5.977764511843359e-09,5.955253445442465e-09
2026-05-22 13:36:31.259637,[67.46134566],3.2086602100901638e-09,3.2218041587479977e-09,3.2614170240946272e-09,3.3280200701755314e-09,3.4224082684182714e-09,3.545536090375899e-09,3.698352567998857e-09,3.881585171001597e-09,4.095478394181141e-09,4.339503530174477e-09,4.612070400281423e-09,4.9102876112146935e-09,5.2298308127537455e-09,5.564982050177234e-09,5.908890516360947e-09,6.2540706697828055e-09,6.5930983491896465e-09,6.9193988144620994e-09,7.227962134662761e-09,7.515796639639703e-09,7.781962678971505e-09,8.027123741644057e-09,8.252692236183657e-09,8.459790068368508e-09,8.648334748646801e-09,8.816556222220655e-09,8.961137376931948e-09,9.077984059693927e-09,9.163431369074459e-09,9.215549264926189e-09,9.23516600269188e-09,9.226289425296075e-09,9.19574925535624e-09,9.152069214248049e-09,9.103766649361184e-09,9.057433362051889e-09,9.016039558604389e-09,8.977891847137161e-09,8.936550782075339e-09,8.881791188901186e-09,8.801425604027564e-09,8.683587846757651e-09,8.518962969526458e-09,8.30248579404562e-09,8.034194065303367e-09,7.719152282439824e-09,7.366582008385508e-09,6.9884829469979105e-09,6.598079573600263e-09,6.2083896304753225e-09,5.831116040542301e-09,5.475952000223346e-09,5.150291934905947e-09,4.859276009020342e-09,4.606066138396189e-09,4.392250371367853e-09,4.218289326957976e-09,4.083942606721065e-09,3.988636945281679e-09,3.931756897352737e-09,3.912851495660484e-09
2026-05-22 13:36:31.406302,[93.25299104],3.0523605345401677e-06,3.069778450232228e-06,3.1220921109774956e-06,3.2094242839895477e-06,3.3317872481834114e-06,3.488786828865838e-06,3.679196954810512e-06,3.900403348318154e-06,4.14773006812686e-06,4.413691359909081e-06,4.687256728044361e-06,4.953278926384093e-06,5.192304814781845e-06,5.381048062309589e-06,5.493816717670368e-06,5.505113586051297e-06,5.393422519207956e-06,5.1458469935166e-06,4.7628252052434045e-06,4.261733466719102e-06,3.6779990619634234e-06,3.0625744603496173e-06,2.475381567654004e-06,1.975520943617482e-06,1.6103137041160548e-06,1.4060899405807164e-06,1.363578484977669e-06,1.4596039906221512e-06,1.654840760598463e-06,1.9053153903356073e-06,2.1740393600825877e-06,2.439170986257244e-06,2.6964646823124128e-06,2.9558794729861077e-06,3.2341937190944e-06,3.5465436026096446e-06,3.899677109338883e-06,4.288646305550981e-06,4.697240929836779e-06,5.101294981188983e-06,5.47341941732634e-06,5.787742503221768e-06,6.023657693844541e-06,6.1681098658273335e-06,6.216391921766817e-06,6.171695398669999e-06,6.0437757211541185e-06,5.847108834506677e-06,5.5988795917573026e-06,5.317080687191474e-06,5.018925258945801e-06,4.719692930437502e-06,4.432046631236443e-06,4.165786838717604e-06,3.92796008743003e-06,3.7232137417204316e-06,3.554287109021717e-06,3.4225435413478113e-06,3.3284711217068432e-06,3.2721036007260863e-06,3.2533335085596442e-06
2026-05-22 13:36:31.455172,[66.60383352],6.347144832187883e-09,6.3790242469469085e-09,6.4752927287222585e-09,6.637750636216271e-09,6.869085023386091e-09,7.172359315587912e-09,7.550231324601042e-09,8.003863389265756e-09,8.531526731010471e-09,9.12697898792503e-09,9.77781103213979e-09,1.0464103078905032e-08,1.1157864230334819e-08,1.182379212535371e-08,1.2421803438326671e-08,1.291148785661588e-08,1.3258121010467235e-08,1.3439229600887867e-08,1.3450145045305603e-08,1.3306793058721095e-08,1.3044385436169273e-08,1.2711748523877079e-08,1.2362469425292158e-08,1.2045306277000914e-08,1.1796757885753508e-08,1.1637950543620583e-08,1.157625821304774e-08,1.1610083979701229e-08,1.1733993788410755e-08,1.1941591120604393e-08,1.2225073733044187e-08,1.2572458309886925e-08,1.2964828386405142e-08,1.337588615080533e-08,1.377467241497153e-08,1.4130457223246664e-08,1.4417607141722933e-08,1.4618343696896004e-08,1.4722544226128021e-08,1.4725297594643751e-08,1.462392626767643e-08,1.4416171260924922e-08,1.4100371470506428e-08,1.3677332204019872e-08,1.315277307529562e-08,1.2539086621298483e-08,1.1855563470419567e-08,1.1126935351632114e-08,1.0380704575539537e-08,9.644047793048123e-09,8.941065764995283e-09,8.290900837235131e-09,7.706912269527825e-09,7.196814585229983e-09,6.7635125825847416e-09,6.4063151911976965e-09,6.1222474709739615e-09,5.9072618552899006e-09,5.757238352178741e-09,5.668735029224917e-09,5.639495029556316e-09
2026-05-22 13:36:31.612597,[67.56745772],1.2413942378733702e-09,1.2445633664075118e-09,1.2541809813534142e-09,1.2705819398542352e-09,1.294338064626292e-09,1.3262777499530188e-09,1.3675100592179547e-09,1.4194469136418301e-09,1.483811436268823e-09,1.56261381734539e-09,1.6580704153631736e-09,1.7724411395114597e-09,1.90776958783783e-09,2.0655342973476496e-09,2.2462579664365844e-09,2.4491666282343464e-09,2.672024117448473e-09,2.911262996639201e-09,3.1624686887766647e-09,3.4211460233845637e-09,3.683539318599194e-09,3.947158739902933e-09,4.210672794744705e-09,4.4730147495704405e-09,4.731893508615151e-09,4.982268150050703e-09,5.215545344715116e-09,5.420126322187373e-09,5.5834426868955425e-09,5.694952517877221e-09,5.749034672448555e-09,5.746618104636062e-09,5.69481929952778e-09,5.6046628245016006e-09,5.487752645793079e-09,5.3531652582664706e-09,5.205670309604048e-09,5.045760428350541e-09,4.871213154932943e-09,4.679365828384177e-09,4.469159778920523e-09,4.242279827911335e-09,4.0031853410220685e-09,3.758263503618323e-09,3.5145727051160916e-09,3.278648709150652e-09,3.0556874880029403e-09,2.8492069033727725e-09,2.6611176092505817e-09,2.492045828169184e-09,2.341743878020314e-09,2.2094681484975266e-09,2.094263660828117e-09,1.99514440441921e-09,1.9111886284715102e-09,1.8415788007715393e-09,1.7856133674940556e-09,1.7427089484986134e-09,1.712402522731218e-09,1.6943562933287187e-09,1.6883640235703372e-09
2026-05-22 13:36:31.663247,[71.91826636],6.900853135161222e-09,6.938143939506681e-09,7.050913184895093e-09,7.24180547301955e-09,7.515070386355916e-09,7.876306557207158e-09,8.332062595701243e-09,8.889247840386163e-09,9.554287420999803e-09,1.0331943067123417e-08,1.1223727934809885e-08,1.2225893299474422e-08,1.3327084077168751e-08,1.4505966595875208e-08,1.5729412516265047e-08,1.6952107526113372e-08,1.8118603193988648e-08,1.9168658171309318e-08,2.004605985888525e-08,2.070996422882858e-08,2.114638662534797e-08,2.1376358526502856e-08,2.145712275802694e-08,2.1474086161544147e-08,2.1524033041782258e-08,2.1693486602618183e-08,2.2038641727617926e-08,2.2573552823256372e-08,2.3270662375606135e-08,2.4073102384369545e-08,2.491350231986928e-08,2.573156737743941e-08,2.648374330715944e-08,2.7142377146223844e-08,2.7686852548299284e-08,2.8092695883521096e-08,2.8325002286721216e-08,2.833983109853209e-08,2.8093094871821415e-08,2.755304086775355e-08,2.6711172087053396e-08,2.5587575112594876e-08,2.4229189538213697e-08,2.270220341080118e-08,2.1081419862295442e-08,1.9439733530293174e-08,1.7840057159034325e-08,1.6330757676862246e-08,1.4944480452959897e-08,1.3699499610004324e-08,1.2602491336473128e-08,1.1651757436031247e-08,1.0840235611071917e-08,1.0157959131832485e-08,9.593879372036811e-09,9.137113866052596e-09,8.777745009244866e-09,8.507300721294381e-09,8.319027045779181e-09,8.208033467230514e-09,8.171364921074442e-09
2026-05-22 13:36:31.808523,[89.13713182],1.2601237635299302e-06,1.2671587691551772e-06,1.2882619738577272e-06,1.3234026122962424e-06,1.3724445208311878e-06,1.4350177252429414e-06,1.5103384336125617e-06,1.5969818216661285e-06,1.692620004954203e-06,1.7937505491705733e-06,1.8954589229568679e-06,1.991279865381361e-06,2.0732432764708624e-06,2.132201714169305e-06,2.1585270288803315e-06,2.1432199112461257e-06,2.0793890462695456e-06,1.9639291355177746e-06,1.7990825212087897e-06,1.5934543047357376e-06,1.3620283423380444e-06,1.1248578853795638e-06,9.043980556091598e-07,7.218582753095359e-07,5.933574662005127e-07,5.268969335039061e-07,5.210841679879449e-07,5.661070902987897e-07,6.467827178372699e-07,7.468231149499791e-07,8.530441205272231e-07,9.582672854140458e-07,1.0621306066025375e-06,1.1697423520448346e-06,1.2888004766469998e-06,1.4262077896746899e-06,1.585229242857619e-06,1.7639187049772285e-06,1.955059351344764e-06,2.1474071651306337e-06,2.3277354248298576e-06,2.483091691273489e-06,2.6027620035972516e-06,2.6796157083592592e-06,2.7107047015776834e-06,2.697161083186046e-06,2.6435520140343393e-06,2.5569053219420838e-06,2.4456221090500575e-06,2.318457520112493e-06,2.183694351153558e-06,2.0485719792983905e-06,1.9189777838772375e-06,1.799367754339025e-06,1.6928601734301705e-06,1.6014396069793983e-06,1.526213665102737e-06,1.4676769298379381e-06,1.4259503932617488e-06,1.4009773756011257e-06,1.3926663950401333e-06
2026-05-22 13:36:31.861548,[69.75791709],3.5747693795722233e-09,3.585987524464084e-09,3.6196645381930838e-09,3.675872309028915e-09,3.754745516838917e-09,3.856505664928813e-09,3.981491745701925e-09,4.130180905051165e-09,4.303162851651399e-09,4.501011436161484e-09,4.7239898128897395e-09,4.97155338382456e-09,5.241699998949254e-09,5.530368778679902e-09,5.831281332860651e-09,6.1367713859982945e-09,6.440126431178461e-09,6.739621257986819e-09,7.043688773326087e-09,7.375670427234692e-09,7.775701230542283e-09,8.297099841513944e-09,8.995696598843227e-09,9.912963995697945e-09,1.1056995132797962e-08,1.2387948318266394e-08,1.3814941623581738e-08,1.520857581102854e-08,1.6427764553877743e-08,1.7353438057391654e-08,1.7917851048313956e-08,1.8118888093731408e-08,1.8014107027862672e-08,1.7697103166327485e-08,1.7265546805153188e-08,1.679285862011654e-08,1.6312955874205404e-08,1.5821364377825293e-08,1.5289337164112826e-08,1.4683385725541761e-08,1.3982183228896937e-08,1.3185563093062082e-08,1.2314452176380199e-08,1.1404057710830947e-08,1.0494282295343738e-08,9.621079864827952e-09,8.810995727164226e-09,8.079401732457753e-09,7.431654487360261e-09,6.8658472457182875e-09,6.375897915055058e-09,5.9541353465016845e-09,5.593031497953794e-09,5.286098199650582e-09,5.028163740167454e-09,4.81529029567706e-09,4.644547828359264e-09,4.513781328850631e-09,4.421434707687679e-09,4.3664435184210855e-09,4.348182123525069e-09
2026-05-22 13:36:32.010875,[90.11647191],1.6857072884076592e-06,1.69513542964396e-06,1.723423960678446e-06,1.770551010975454e-06,1.8363654120919374e-06,1.920412774745595e-06,2.0216910616831627e-06,2.1383412896110886e-06,2.267290124960017e-06,2.4038790777914585e-06,2.541539718669809e-06,2.671603347355057e-06,2.783360439003519e-06,2.8644987210796073e-06,2.9020333265108527e-06,2.88378169663981e-06,2.800319629072262e-06,2.647189282161958e-06,2.426947039878783e-06,2.1504992069633122e-06,1.837153918288446e-06,1.5129848077733574e-06,1.2074724111696597e-06,9.488967638575975e-07,7.594463121960752e-07,6.512856593713293e-07,6.247250040637984e-07,6.691189617144429e-07,7.663255065981735e-07,8.95752036606264e-07,1.0395126844502247e-06,1.186220586216863e-06,1.3324397758866837e-06,1.4816193695592342e-06,1.641117223039153e-06,1.8184159888724069e-06,2.0177122468480552e-06,2.2377653246902493e-06,2.471395292526422e-06,2.706517667929018e-06,2.928242982687989e-06,3.121413291086529e-06,3.272978343348077e-06,3.3737708076970567e-06,3.4194516114986626e-06,3.410603425610464e-06,3.35211240560507e-06,3.2520754834032803e-06,3.120500125167209e-06,2.9680364131446792e-06,2.804917051281335e-06,2.6402017631460364e-06,2.4813482046195773e-06,2.3340751077307445e-06,2.202450262285429e-06,2.0891247721511155e-06,1.9956402310455885e-06,1.922750034676116e-06,1.8707136469425923e-06,1.8395387620591648e-06,1.8291585359248277e-06
2026-05-22 13:36:32.060586,[70.19634491],3.400275111754455e-09,3.4126697944848766e-09,3.4501280501681027e-09,3.513480451412921e-09,3.604137065722101e-09,3.7241218267852215e-09,3.876105920729157e-09,4.063412395848471e-09,4.2899418868259456e-09,4.559946003006612e-09,4.877563941758585e-09,5.246060585719189e-09,5.666785050142178e-09,6.13802163500365e-09,6.654113929380844e-09,7.205439090435684e-09,7.779867237607475e-09,8.366107172995957e-09,8.958711310649811e-09,9.563547654008568e-09,1.0201551872136587e-08,1.0908086143115617e-08,1.1725832159908721e-08,1.269110896286042e-08,1.3816458319947556e-08,1.507515649263817e-08,1.6394458801470074e-08,1.7662681785719086e-08,1.8750678483768713e-08,1.954241461853141e-08,1.9964813963530785e-08,2.0006220122159315e-08,1.9716554217708088e-08,1.9189139336821972e-08,1.853115976567572e-08,1.7833663223077636e-08,1.715126817191306e-08,1.6496983703997322e-08,1.585126239745215e-08,1.5179451774000587e-08,1.445000883496596e-08,1.3647294923298804e-08,1.2776157374921388e-08,1.185901856147554e-08,1.0928455393411905e-08,1.001879343969467e-08,9.159415544141878e-09,8.371055842898302e-09,7.665031387889892e-09,7.044559433175119e-09,6.507078964144247e-09,6.046675356724297e-09,5.6560642858015806e-09,5.327937878061358e-09,5.055715195146788e-09,4.833853227010957e-09,4.6578931106349214e-09,4.5243824048928105e-09,4.4307641656454366e-09,4.3752791276598004e-09,4.356897216874929e-09
2026-05-22 13:36:32.253923,[71.65478927],4.007707758475896e-09,4.0210475256798266e-09,4.061226093088931e-09,4.128734317706382e-09,4.224435217164052e-09,4.349633768866931e-09,4.506170864018854e-09,4.69651888608206e-09,4.92382791775986e-09,5.191838249995263e-09,5.504552803868913e-09,5.865579367638349e-09,6.2771395056533886e-09,6.738919860015036e-09,7.2471958707521805e-09,7.794905494619074e-09,8.373434311868215e-09,8.976597988267633e-09,9.606537407474883e-09,1.0280040900733894e-08,1.1032558348476516e-08,1.1916553408692212e-08,1.299159286490684e-08,1.4306060362152118e-08,1.5874150046203005e-08,1.765542903558247e-08,1.954580503463248e-08,2.1386664372109346e-08,2.2993198835829017e-08,2.419541795389173e-08,2.4879320576396448e-08,2.5014268929383205e-08,2.4656948690847864e-08,2.393081728655434e-08,2.2988924497969257e-08,2.1973472839746554e-08,2.0985290347476922e-08,2.0071120256902413e-08,1.922913557794351e-08,1.8426794707113412e-08,1.762236851100585e-08,1.6782506465350667e-08,1.5891697487340714e-08,1.4953397420259896e-08,1.3985335483533693e-08,1.3012453085142413e-08,1.2060366512116578e-08,1.1150947236462823e-08,1.0300328315764966e-08,9.518811063178414e-09,8.811849018032845e-09,8.181380936580677e-09,7.627054387481156e-09,7.147152763339842e-09,6.73922286420138e-09,6.400483887333634e-09,6.128108908600941e-09,5.9194438619496314e-09,5.772195446871857e-09,5.684593605533181e-09,5.655520420688721e-09
2026-05-22 13:36:32.448363,[72.74431592],6.8041984668144035e-09,6.823520873495014e-09,6.881500710689883e-09,6.978202676749173e-09,7.113829990611215e-09,7.288883475592855e-09,7.504399787113938e-09,7.762247450329994e-09,8.065407558474948e-09,8.418098221092624e-09,8.825543619004937e-09,9.293185796711094e-09,9.825248843914349e-09,1.0422836784202893e-08,1.1082167061243814e-08,1.1793993205625193e-08,1.2545506874802428e-08,1.3325706331104948e-08,1.4134124094009026e-08,1.4990971484032427e-08,1.5944732148815677e-08,1.7072063277634473e-08,1.846572147671794e-08,2.02097561061213e-08,2.234678920854648e-08,2.4847714707652928e-08,2.7596628647530717e-08,3.040089624711471e-08,3.3027882338953844e-08,3.52589333506123e-08,3.694267596112082e-08,3.802818412416023e-08,3.856560304804925e-08,3.867466133185301e-08,3.8494286419471765e-08,3.81333209078648e-08,3.764024591055614e-08,3.7000434736785554e-08,3.615769616042971e-08,3.504815245620903e-08,3.3632049140747056e-08,3.1912740019920176e-08,2.993902480565389e-08,2.7793678624028367e-08,2.5574882723094416e-08,2.3377679512204234e-08,2.1280449289567064e-08,1.9338341239690515e-08,1.7582982524452043e-08,1.6026347371083267e-08,1.4666409605720889e-08,1.3492725401174989e-08,1.2490903153786117e-08,1.1645644388218612e-08,1.0942510091769432e-08,1.0368770005197495e-08,9.913703992150935e-09,9.56863920805498e-09,9.32689818964101e-09,9.183742520856446e-09,9.136338450653361e-09
2026-05-22 13:36:32.498678,[67.08196899],3.939661481222013e-09,3.956823787195069e-09,4.008595318319022e-09,4.0958137165534144e-09,4.219819355462744e-09,4.382365900754786e-09,4.585483613684727e-09,4.831284840578596e-09,5.1216999431818685e-09,5.458132943864097e-09,5.84103072263285e-09,6.269369452277448e-09,6.7400791988234405e-09,7.2474544303705686e-09,7.782635947182954e-09,8.333297066339956e-09,8.883716244112782e-09,9.415452079058208e-09,9.908824993856186e-09,1.0345315033515958e-08,1.0710776292241778e-08,1.0999047633808117e-08,1.1215170117655134e-08,1.1377140399428145e-08,1.1515118277018989e-08,1.1667416504988493e-08,1.18734477109862e-08,1.2164889512318994e-08,1.2557259690171109e-08,1.304441570139097e-08,1.3597920346294953e-08,1.4171822485530554e-08,1.4711660651357478e-08,1.51651006881931e-08,1.5491155846267497e-08,1.5665598900635188e-08,1.5681651422089685e-08,1.5546675529394582e-08,1.527673429755374e-08,1.489115823818112e-08,1.4408709262147661e-08,1.3845951373724957e-08,1.3217496376465264e-08,1.253723843638964e-08,1.181962314704052e-08,1.1080295048676274e-08,1.0335907887584526e-08,9.603258725127477e-09,8.898108176463447e-09,8.234065694382245e-09,7.62181024393859e-09,7.0687625285220195e-09,6.579188777770035e-09,6.1546305445453775e-09,5.79452390801832e-09,5.496881456271982e-09,5.258942379567357e-09,5.077733402117089e-09,4.950515491257248e-09,4.875113589436289e-09,4.850138527627211e-09
2026-05-22 13:36:32.647841,[73.44533263],8.871822756315693e-09,8.903115775475323e-09,8.997196377716562e-09,9.154681194143757e-09,9.37663914809619e-09,9.664652824629426e-09,1.0020887342159169e-08,1.0448115400374808e-08,1.0949595037790271e-08,1.152864216749317e-08,1.218771784923401e-08,1.2926914731055177e-08,1.3741938007745903e-08,1.4622064423472832e-08,1.554907678311864e-08,1.6498625284537793e-08,1.7445531490439553e-08,1.8373838647406523e-08,1.9290685276688678e-08,2.024053318867727e-08,2.1313760386549168e-08,2.2642554377561224e-08,2.4378888739367106e-08,2.665476665946832e-08,2.9532781613239847e-08,3.2962361748754103e-08,3.6759840430299886e-08,4.062576440445485e-08,4.420078536831388e-08,4.714623967007964e-08,4.92238765740434e-08,5.034724928465831e-08,5.0586970956679204e-08,5.01295951637269e-08,4.920745257227133e-08,4.802644316799529e-08,4.6716675728269193e-08,4.53189305241917e-08,4.380453422059377e-08,4.211445004212655e-08,4.0199476037483254e-08,3.804736064863062e-08,3.569094710034866e-08,3.3199696213665797e-08,3.06619147889603e-08,2.8165832398165272e-08,2.5785384605969037e-08,2.357309153085135e-08,2.1559442027302334e-08,1.9756554451610703e-08,1.8163600999830496e-08,1.6772076888768346e-08,1.5569891070571508e-08,1.454403208319107e-08,1.368203691383989e-08,1.2972665901222319e-08,1.2406160311812498e-08,1.1974342580129545e-08,1.1670693543971661e-08,1.1490447277364796e-08,1.1430691946039034e-08
2026-05-22 13:36:32.695370,[66.41842852],6.5836416016318e-09,6.6165849468513526e-09,6.71592631336598e-09,6.883142691705483e-09,7.120495862536501e-09,7.430698786042584e-09,7.816384474870675e-09,8.27932491050036e-09,8.819357177308832e-09,9.433013475191621e-09,1.0111933870963153e-08,1.0841271119199801e-08,1.1598462292300951e-08,1.2352897811442307e-08,1.3067084138586047e-08,1.3699768809840668e-08,1.4211091646712014e-08,1.4569145148436738e-08,1.4756522721157486e-08,1.4774827334671988e-08,1.4645116046564459e-08,1.440317273792464e-08,1.4090284507935991e-08,1.3742287252651736e-08,1.3381066878907262e-08,1.3012475595497913e-08,1.263236325410587e-08,1.223878468408517e-08,1.1845041385589282e-08,1.1486915311192746e-08,1.1219313680068754e-08,1.1102045075916666e-08,1.1179553704847057e-08,1.1462603085998738e-08,1.1919462164520565e-08,1.2480283243354161e-08,1.3052988035449752e-08,1.3544665044615625e-08,1.3881065638186715e-08,1.4018514219214134e-08,1.3946174824728334e-08,1.3680267887846814e-08,1.3254023197331555e-08,1.2707396019653611e-08,1.207932857876648e-08,1.1403549477047302e-08,1.070742537915232e-08,1.0012645301647346e-08,9.336507615125972e-09,8.693000159097107e-09,8.093376877331346e-09,7.54631144518977e-09,7.057872885935999e-09,6.631557523059539e-09,6.268510658424406e-09,5.96795834361208e-09,5.727790356744083e-09,5.545202363904388e-09,5.4173088808679236e-09,5.341661708548692e-09,5.316635329478844e-09
2026-05-22 13:36:32.847585,[66.23186469],2.9574723513465554e-09,2.969316501135515e-09,3.0049877109591096e-09,3.0648949470277474e-09,3.149695601626177e-09,3.260259398586174e-09,3.3976171911421613e-09,3.562891858763156e-09,3.75720632674054e-09,3.981563991732295e-09,4.23670443836452e-09,4.522958933172171e-09,4.840171485624957e-09,5.187811263801468e-09,5.565464932486139e-09,5.973925096626164e-09,6.417024413021413e-09,6.904141433382398e-09,7.452896438750752e-09,8.091023599958042e-09,8.855937483057106e-09,9.790409666854494e-09,1.0933352308551778e-08,1.2306119336283081e-08,1.3896768087329951e-08,1.5646711676217945e-08,1.7445171088710773e-08,1.9135942200593024e-08,2.0537975605292037e-08,2.147683236536991e-08,2.1819796100566002e-08,2.1505124006672138e-08,2.0556833084500668e-08,1.908047957330026e-08,1.7241160426446953e-08,1.5230243931842048e-08,1.3230164706688936e-08,1.1386148704680752e-08,9.790510322236144e-09,8.480724289758061e-09,7.448556519214259e-09,6.655330239008768e-09,6.048197433799434e-09,5.5735880207200134e-09,5.185953618923093e-09,4.851706870497426e-09,4.5494118017984806e-09,4.267713816096948e-09,4.0023798585026775e-09,3.75341704360283e-09,3.522785503319399e-09,3.3128593209108064e-09,3.125566149419171e-09,2.962037664353798e-09,2.822589346478524e-09,2.7068782863447783e-09,2.6141318134940696e-09,2.543380846266858e-09,2.4936630527693763e-09,2.464181308533152e-09,2.454414333208683e-09
2026-05-22 13:36:33.039164,[89.72142813],1.8591584595075202e-06,1.8691373376716216e-06,1.8990339849445732e-06,1.9486885715318027e-06,2.01770198503072e-06,2.105238332832932e-06,2.2097552650430405e-06,2.328677142191437e-06,2.4580411627802622e-06,2.592167487169431e-06,2.7234288419692123e-06,2.8422176522242183e-06,2.9372205015467066e-06,2.9960990513462993e-06,3.0066319471371788e-06,2.9582872609265677e-06,2.8440745811533448e-06,2.662391472438646e-06,2.4184693804201945e-06,2.1249876336423575e-06,1.8015030606339234e-06,1.4725514629657865e-06,1.164585746364762e-06,9.022469249341366e-07,7.047133998142052e-07,5.829445193242239e-07,5.384792506712215e-07,5.640964753481243e-07,6.461858053412054e-07,7.682488966472942e-07,9.146731962743057e-07,1.07386707105356e-06,1.2400264614371448e-06,1.4131671040111893e-06,1.5975082276364494e-06,1.798717716153353e-06,2.02081341780503e-06,2.263581247244121e-06,2.5211976288886663e-06,2.782383720662836e-06,3.0319845261675824e-06,3.2534931820931515e-06,3.4318383348751056e-06,3.5557639247304587e-06,3.619323615595708e-06,3.622300088516972e-06,3.569641385431287e-06,3.4702046453904704e-06,3.335178208393419e-06,3.1765261094578265e-06,3.0057023043703755e-06,2.832760916246551e-06,2.665880132974938e-06,2.5112416928113816e-06,2.373169852030901e-06,2.25442708915743e-06,2.1565774776939544e-06,2.0803515582040967e-06,2.0259702502999217e-06,1.9934049058889392e-06,1.9825640606762414e-06
2026-05-22 13:36:33.087282,[65.70688534],3.2825515886417395e-09,3.3004806453126177e-09,3.3548465072407404e-09,3.447370253443122e-09,3.580862437577496e-09,3.7591086105940295e-09,3.986654827735285e-09,4.268443287071547e-09,4.60924523197792e-09,5.012851269205166e-09,5.481017314990573e-09,6.012234300650858e-09,6.600490087697424e-09,7.234305589821619e-09,7.896415697879997e-09,8.564472639261615e-09,9.213016088185859e-09,9.816651105586613e-09,1.0353939520736776e-08,1.081107168180526e-08,1.1184147003816333e-08,1.1479056493704528e-08,1.1708612844005105e-08,1.1887573187703065e-08,1.2027165641900601e-08,1.2131173794433247e-08,1.2195206076276317e-08,1.2209521950079784e-08,1.2164210694187223e-08,1.2054392811569826e-08,1.1883066919603952e-08,1.1660352304337247e-08,1.1399633009873974e-08,1.1112581034934412e-08,1.0805461489470358e-08,1.0478326466807885e-08,1.0127180616553472e-08,9.747794192761145e-09,9.339243764062073e-09,8.905660116687864e-09,8.455703414822666e-09,8.000354102736799e-09,7.550199443561593e-09,7.113346305695994e-09,6.694578058216727e-09,6.295740593090109e-09,5.916889929060314e-09,5.557593441515054e-09,5.217906576146517e-09,4.898808151643114e-09,4.602127506668324e-09,4.330149505293498e-09,4.0851214463575736e-09,3.868839990910313e-09,3.6824138480557474e-09,3.5262191281847392e-09,3.4000107615522307e-09,3.303129552683028e-09,3.2347437750954665e-09,3.1940764212783472e-09,3.1805852023458757e-09
