timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:33.244107,[66.40388678],1.3338952827152768e-09,1.338460391431657e-09,1.3523248284112929e-09,1.375997468422636e-09,1.4103317663742658e-09,1.4565343155997277e-09,1.5161775450322929e-09,1.5912161595280013e-09,1.6840049434430217e-09,1.797311975685263e-09,1.9343161764171763e-09,2.0985723510289656e-09,2.293922712698279e-09,2.5243345964457136e-09,2.7936531839013137e-09,3.105276999165038e-09,3.4617895362655404e-09,3.864603201582947e-09,4.313677686436997e-09,4.807351489423335e-09,5.342271922320686e-09,5.913345470976311e-09,6.513596832055782e-09,7.1338651998059695e-09,7.76239840776726e-09,8.384592468828734e-09,8.983269040857597e-09,9.539865234720529e-09,1.0036654209494493e-08,1.0459662778132512e-08,1.0801480908686627e-08,1.1062916822649771e-08,1.1252633188074372e-08,1.1384515105086947e-08,1.1473355449675909e-08,1.1530142565784607e-08,1.1558475208387348e-08,1.1553284400262796e-08,1.1502250353170629e-08,1.1389396487104038e-08,1.1199681355301466e-08,1.0923216170188315e-08,1.0558017932989912e-08,1.011078893165239e-08,9.595838857792772e-09,9.032722641411689e-09,8.443353775546015e-09,7.849286445764072e-09,7.269634145692789e-09,6.7198211525910846e-09,6.211134608440569e-09,5.7509028629782266e-09,5.34307302057799e-09,4.988974824757128e-09,4.688108548790568e-09,4.438854921405708e-09,4.239058203605202e-09,4.0864717478498805e-09,3.9790779657404815e-09,3.915304491934066e-09,3.894159433783555e-09
2026-05-22 13:36:33.300687,[70.965307],4.6319479244350754e-09,4.649536483275565e-09,4.702644849581234e-09,4.792280265023896e-09,4.920046406278655e-09,5.08801152423539e-09,5.298487581598365e-09,5.553691794650387e-09,5.855270057852695e-09,6.20368897250095e-09,6.5975563188948795e-09,7.033008811258855e-09,7.503396464544854e-09,7.999559514941664e-09,8.510980809420434e-09,9.027942779549446e-09,9.544490320354951e-09,1.0061538768880972e-08,1.0589016789691852e-08,1.1145741645437929e-08,1.1756046914175958e-08,1.2443139318518345e-08,1.3220573169428673e-08,1.4084565188373977e-08,1.501039092784917e-08,1.5955222920956994e-08,1.6867483598953663e-08,1.769988278140654e-08,1.8421159653565313e-08,1.9021445228745673e-08,1.9508532655060092e-08,1.9896328921253237e-08,2.0190502174655397e-08,2.0377913789087487e-08,2.0424929348894558e-08,2.0285801224145276e-08,1.9917902120780488e-08,1.929775901064719e-08,1.8431785270365866e-08,1.7358099199238922e-08,1.6139463662280773e-08,1.4850486040268757e-08,1.3563621762960189e-08,1.2338029882565612e-08,1.1213563385133429e-08,1.0210111724453134e-08,9.330959927189789e-09,8.568158482894938e-09,7.908040211761506e-09,7.335643804375849e-09,6.837537558088371e-09,6.403118654811146e-09,6.024786680180794e-09,5.6974739503742655e-09,5.417942193442302e-09,5.184115929876212e-09,4.994584360876248e-09,4.8483001376803354e-09,4.744443135826142e-09,4.6823931897539005e-09,4.66175533455734e-09
2026-05-22 13:36:33.451658,[92.5782411],3.8075866975930214e-06,3.827570763605034e-06,3.887396150010651e-06,3.986601475821122e-06,4.12414920943723e-06,4.298029301336687e-06,4.504724534747756e-06,4.738574142854635e-06,4.991103462260532e-06,5.250428655457621e-06,5.500891068289214e-06,5.723113724312897e-06,5.894684695323351e-06,5.991636835881468e-06,5.990791463382788e-06,5.872858389789212e-06,5.625953328179062e-06,5.248954115147537e-06,4.753945297046438e-06,4.166982027064732e-06,3.5266021836346905e-06,2.8799352117238664e-06,2.2768217492931394e-06,1.762920845980222e-06,1.373162702711423e-06,1.1269609065353954e-06,1.0262799924753728e-06,1.0570304130211537e-06,1.1934959579155854e-06,1.4047872454557883e-06,1.661834362446774e-06,1.9432952093901446e-06,2.239001553812033e-06,2.550153293990855e-06,2.8862851818657847e-06,3.2598768912380663e-06,3.6801212926611447e-06,4.147597451169249e-06,4.65131730353334e-06,5.168902548656101e-06,5.669734587225562e-06,6.120110563593855e-06,6.48898636572971e-06,6.752898178622629e-06,6.899059846230167e-06,6.92624323410732e-06,6.843641806164969e-06,6.668327252113327e-06,6.422067469089508e-06,6.1282080745844226e-06,5.809112853104109e-06,5.48440749932127e-06,5.170050988312551e-06,4.878109711045607e-06,4.617037924309649e-06,4.392259220413802e-06,4.206874078355679e-06,4.062365596596466e-06,3.959222770020672e-06,3.897438866223953e-06,3.876868237378086e-06
2026-05-22 13:36:33.500174,[72.45527461],6.573731043734046e-09,6.5961855912677285e-09,6.663845339438426e-09,6.77758019121845e-09,6.938777390015552e-09,7.149242193549804e-09,7.4110441691293e-09,7.72628762916291e-09,8.096774822938149e-09,8.523529896286791e-09,9.006176736342754e-09,9.542235785486982e-09,1.0126539960851458e-08,1.0751160425222378e-08,1.1406423405201741e-08,1.2083668634825077e-08,1.2780175302146733e-08,1.3506003961924287e-08,1.4291352251133128e-08,1.5191657132284832e-08,1.6286700430967802e-08,1.7670211429578275e-08,1.9428580504322838e-08,2.161128864470731e-08,2.420041968603982e-08,2.7090057156907372e-08,3.0086169824520585e-08,3.293253584615126e-08,3.53593292216839e-08,3.7141524482701614e-08,3.8148677130621016e-08,3.836916403767814e-08,3.790072623447284e-08,3.691164861514919e-08,3.5587606559762876e-08,3.40833665154039e-08,3.249463994078296e-08,3.085582527471615e-08,2.9158898451352084e-08,2.738189439501105e-08,2.5514452167635683e-08,2.3571969889998853e-08,2.159621401501583e-08,1.9645670531917074e-08,1.7781615729493957e-08,1.6055604765370595e-08,1.4501871804091965e-08,1.3135460009604279e-08,1.1954877545702903e-08,1.0947171592620186e-08,1.0093403469542868e-08,9.373167384504415e-09,8.767578206262729e-09,8.260765921632057e-09,7.840248816038254e-09,7.496643771587314e-09,7.223102332829639e-09,7.014729353374661e-09,6.868112685331034e-09,6.780999260810198e-09,6.7521013302346184e-09
2026-05-22 13:36:33.552675,[66.09841341],3.6319157541707943e-09,3.648740664515498e-09,3.699330961266782e-09,3.7839796994926714e-09,3.902996655737545e-09,4.056442735718757e-09,4.24376927729839e-09,4.463387344202304e-09,4.712216388297066e-09,4.985292669034772e-09,5.275548784609795e-09,5.573894523773798e-09,5.869719940732566e-09,6.15188854115034e-09,6.4101845493139795e-09,6.637033906273454e-09,6.82916850207044e-09,6.988803149637694e-09,7.123906037863297e-09,7.247303512411435e-09,7.374653191256313e-09,7.521662764913387e-09,7.70119506133224e-09,7.920959977570087e-09,8.182302861896387e-09,8.48022612774267e-09,8.8043930616478e-09,9.140640728943783e-09,9.47256238145059e-09,9.782948684429797e-09,1.0055125509256814e-08,1.0274316491738815e-08,1.042903279673225e-08,1.0512253821014894e-08,1.052200550097046e-08,1.0461017427144917e-08,1.0335444913512808e-08,1.0153022076083183e-08,9.92125664917952e-09,9.6462524497071e-09,9.33246780904963e-09,8.983333839294026e-09,8.602347451741439e-09,8.194141165820405e-09,7.765126209728556e-09,7.3235271872192875e-09,6.878862309510634e-09,6.4410840246829014e-09,6.019646092393203e-09,5.622720731510416e-09,5.2566966856051065e-09,4.9259906721977764e-09,4.633130598214757e-09,4.379029999711576e-09,4.163365666065307e-09,3.98498349969621e-09,3.842279792728965e-09,3.733527591826446e-09,3.657135817287011e-09,3.6118406386392157e-09,3.5968346245251273e-09
2026-05-22 13:36:33.654899,[93.54346625],4.801054443343221e-06,4.825923793518973e-06,4.900345127013778e-06,5.0236560320697706e-06,5.194413769129822e-06,5.409897360874472e-06,5.665440131338917e-06,5.953642800087312e-06,6.263557272499184e-06,6.579982924674983e-06,6.883072396440617e-06,7.148486982494695e-06,7.3483496011748406e-06,7.453189431983417e-06,7.434934996441424e-06,7.270787552888744e-06,6.947520624444336e-06,6.465468400661223e-06,5.8412807407715965e-06,5.108536405736166e-06,4.315585216433978e-06,3.520524424530872e-06,2.78389820913348e-06,2.1603561999787526e-06,1.6909104981620354e-06,1.3974405679324541e-06,1.280678856415324e-06,1.3221651052753526e-06,1.4897734040708117e-06,1.7456067336451636e-06,2.054499724220994e-06,2.3911930214174526e-06,2.7444995844874276e-06,3.117459499987096e-06,3.5234642761489065e-06,3.9794000223076126e-06,4.497705213853186e-06,5.079570765342736e-06,5.711178776752049e-06,6.3639654381545545e-06,6.998708140377431e-06,7.572182863550355e-06,8.044553068158358e-06,8.385673493050033e-06,8.579027905022203e-06,8.622814842317731e-06,8.528459512841122e-06,8.317349173788453e-06,8.016780951955845e-06,7.656015072311198e-06,7.263054745929057e-06,6.8624513806480625e-06,6.474155512539158e-06,6.113248448603944e-06,5.790303351241255e-06,5.512116895266756e-06,5.282593135070239e-06,5.1036213609431755e-06,4.975849126864961e-06,4.899299085653379e-06,4.8738099781818955e-06
2026-05-22 13:36:33.702968,[68.3798442],7.783763250314061e-09,7.818029132697667e-09,7.920869564697392e-09,8.092329205832592e-09,8.33220687925607e-09,8.639655408241527e-09,9.012652950280193e-09,9.447388710260231e-09,9.93763295117683e-09,1.0474196532153076e-08,1.1044626535702527e-08,1.1633325554562804e-08,1.222231014711639e-08,1.2792817392856887e-08,1.3327896821992017e-08,1.3815953375951156e-08,1.4254910232975536e-08,1.4656247590310797e-08,1.5047719674531852e-08,1.5473219497249993e-08,1.5988286026341715e-08,1.6650372039217102e-08,1.750432532305879e-08,1.8565412913645266e-08,1.9804102728672645e-08,2.11378875319842e-08,2.2434877939875073e-08,2.3531330643613224e-08,2.4261152272154585e-08,2.4491027379014977e-08,2.415191248693422e-08,2.325765742437546e-08,2.190483007578859e-08,2.0253408716649993e-08,1.8493810644427843e-08,1.6809559366784663e-08,1.5345425060794922e-08,1.4188183980071704e-08,1.3362570361913346e-08,1.2840415685436846e-08,1.2557934436658925e-08,1.2435278328966796e-08,1.2393546074296708e-08,1.2366518636727606e-08,1.2306526287293578e-08,1.2185385581912177e-08,1.1992052527400268e-08,1.1728654474088302e-08,1.1406181312555046e-08,1.1040620602716186e-08,1.0649894529756466e-08,1.0251669661141601e-08,9.861956247709394e-09,9.494351969188682e-09,9.159774094401461e-09,8.866535400411698e-09,8.620638059771252e-09,8.42618028849206e-09,8.285791095242999e-09,8.201028223824784e-09,8.172692560892814e-09
2026-05-22 13:36:33.751668,[66.44052679],4.923686013588175e-09,4.943163483180823e-09,5.0015733175106934e-09,5.098789495750426e-09,5.234412039532492e-09,5.40749949554186e-09,5.616236093521661e-09,5.8575891673605614e-09,6.1270421064854924e-09,6.418516636453052e-09,6.724612284308193e-09,7.0372718378124625e-09,7.348910740935676e-09,7.653917194113834e-09,7.950253739617516e-09,8.240720948963472e-09,8.533363702689318e-09,8.840603636700075e-09,9.177019920690151e-09,9.556226184702589e-09,9.987820326371415e-09,1.0475630622835033e-08,1.1018182154725007e-08,1.1611399622621248e-08,1.2252324725567415e-08,1.294165502887164e-08,1.368287338332193e-08,1.4476971902830937e-08,1.5313967396780097e-08,1.616458202827393e-08,1.6976411245879706e-08,1.7677844644042214e-08,1.8190143743958575e-08,1.844461678013978e-08,1.8399401403888222e-08,1.8050174623618907e-08,1.743127129798996e-08,1.660719133195015e-08,1.5657733123514693e-08,1.4661691078013475e-08,1.3683740120922027e-08,1.2767275946719058e-08,1.1933601916138762e-08,1.1185941170040962e-08,1.0515853093673207e-08,9.909750741314724e-09,9.353978620601013e-09,8.837844254435325e-09,8.354744224260134e-09,7.901932374332305e-09,7.479567049950558e-09,7.089560122862105e-09,6.734558463773213e-09,6.41720754712577e-09,6.139718682868438e-09,5.9036912329479425e-09,5.710115591447462e-09,5.559483729760031e-09,5.451947061464074e-09,5.387477133521802e-09,5.365998835310586e-09
2026-05-22 13:36:33.850168,[88.48137486],1.4993720159290929e-06,1.5069071405801646e-06,1.5294364443395166e-06,1.5666996541067077e-06,1.6181571407428352e-06,1.6828356170967487e-06,1.7591239442285922e-06,1.8445372173108686e-06,1.9354802150073025e-06,2.027057238532576e-06,2.1129913845134773e-06,2.185727069267509e-06,2.236787782121263e-06,2.2574386776549934e-06,2.2396552045666316e-06,2.1773253907622076e-06,2.0675256526251095e-06,1.911630414627485e-06,1.7159745742946587e-06,1.4918136756184857e-06,1.2544339230860125e-06,1.0214413714130773e-06,8.104661857857331e-07,6.366937668793683e-07,5.107211702884226e-07,4.372007638557883e-07,4.145782499905345e-07,4.359993157687237e-07,4.912063296798603e-07,5.690288879686618e-07,6.599305601804746e-07,7.580362827231722e-07,8.621484691809076e-07,9.754691812898618e-07,1.1040557139073554e-06,1.2543803141121838e-06,1.4306386896416588e-06,1.6325533529432468e-06,1.854292513828237e-06,2.0848024847998067e-06,2.3094399725263107e-06,2.512433545862964e-06,2.6795174516518323e-06,2.8001091252090194e-06,2.868605377948372e-06,2.884658007372933e-06,2.8525549899152844e-06,2.7800060772011966e-06,2.6766869315989e-06,2.552851968052507e-06,2.4182244578408514e-06,2.2812574041014302e-06,2.148762573535174e-06,2.025843260199351e-06,1.9160395865455813e-06,1.821595274613208e-06,1.7437707620319793e-06,1.6831493707325911e-06,1.6399040967527798e-06,1.6140088661162139e-06,1.6053887209057157e-06
2026-05-22 13:36:33.903594,[66.97999682],5.185238745722102e-09,5.211535588312091e-09,5.290888360258079e-09,5.424602186855136e-09,5.61457268092267e-09,5.862842684699485e-09,6.1709438531615924e-09,6.539009424559547e-09,6.964677339209342e-09,7.441864545440172e-09,7.95958679485072e-09,8.50111752325344e-09,9.043903170363138e-09,9.56073780605836e-09,1.0022681955012635e-08,1.0404010704586053e-08,1.0689029101762093e-08,1.087988994631724e-08,1.1003691681612195e-08,1.1116371018758151e-08,1.1300617870635147e-08,1.1655641732118462e-08,1.2278358804232547e-08,1.3238304281925032e-08,1.4551617334342998e-08,1.6161640941098875e-08,1.793377473989228e-08,1.966947150989698e-08,2.113899708663902e-08,2.2126336936767218e-08,2.2474779764771238e-08,2.2120402773930918e-08,2.110382802334897e-08,1.95572754135604e-08,1.7671619501472667e-08,1.5653923549062087e-08,1.3687714767177088e-08,1.1905779186030393e-08,1.0379937763827939e-08,9.126476326640797e-09,8.121774091895388e-09,7.3212705921574296e-09,6.676018293378408e-09,6.1436053219988595e-09,5.6929129418064365e-09,5.3040666501425625e-09,4.965713787644431e-09,4.671591431559756e-09,4.417668016010237e-09,4.20038003536253e-09,4.015915795988509e-09,3.8602112271258635e-09,3.729274881545468e-09,3.6195503896493154e-09,3.528158677845484e-09,3.4529769990298566e-09,3.39258231720411e-09,3.3461142880073724e-09,3.313111785811251e-09,3.293362103853336e-09,3.2867851265491617e-09
2026-05-22 13:36:33.958534,[66.97999682],5.185238745722102e-09,5.211535588312091e-09,5.290888360258079e-09,5.424602186855136e-09,5.61457268092267e-09,5.862842684699485e-09,6.1709438531615924e-09,6.539009424559547e-09,6.964677339209342e-09,7.441864545440172e-09,7.95958679485072e-09,8.50111752325344e-09,9.043903170363138e-09,9.56073780605836e-09,1.0022681955012635e-08,1.0404010704586053e-08,1.0689029101762093e-08,1.087988994631724e-08,1.1003691681612195e-08,1.1116371018758151e-08,1.1300617870635147e-08,1.1655641732118462e-08,1.2278358804232547e-08,1.3238304281925032e-08,1.4551617334342998e-08,1.6161640941098875e-08,1.793377473989228e-08,1.966947150989698e-08,2.113899708663902e-08,2.2126336936767218e-08,2.2474779764771238e-08,2.2120402773930918e-08,2.110382802334897e-08,1.95572754135604e-08,1.7671619501472667e-08,1.5653923549062087e-08,1.3687714767177088e-08,1.1905779186030393e-08,1.0379937763827939e-08,9.126476326640797e-09,8.121774091895388e-09,7.3212705921574296e-09,6.676018293378408e-09,6.1436053219988595e-09,5.6929129418064365e-09,5.3040666501425625e-09,4.965713787644431e-09,4.671591431559756e-09,4.417668016010237e-09,4.20038003536253e-09,4.015915795988509e-09,3.8602112271258635e-09,3.729274881545468e-09,3.6195503896493154e-09,3.528158677845484e-09,3.4529769990298566e-09,3.39258231720411e-09,3.3461142880073724e-09,3.313111785811251e-09,3.293362103853336e-09,3.2867851265491617e-09
2026-05-22 13:36:34.054680,[89.48555952],1.968977642263256e-06,1.9788413401121176e-06,2.00834031043424e-06,2.057156463052138e-06,2.1246217674838543e-06,2.209516711784383e-06,2.309802601048256e-06,2.4223106693865754e-06,2.5424279671081516e-06,2.663841148711068e-06,2.778420702948635e-06,2.8763427046157063e-06,2.946542932017818e-06,2.9775686069881587e-06,2.958828888492704e-06,2.8821482614737717e-06,2.7434125880986406e-06,2.543996395138902e-06,2.291612107431582e-06,2.00026383543367e-06,1.6891348582130837e-06,1.380467919526233e-06,1.0967520620156534e-06,8.577294579970311e-07,6.7781155733929e-07,5.644182219478989e-07,5.175526296958306e-07,5.306639626483107e-07,5.925997662750136e-07,6.902555386570111e-07,8.114040518372905e-07,9.471326465156256e-07,1.0933478995544677e-06,1.2509541842770922e-06,1.424593059901234e-06,1.62020738855915e-06,1.8420611213780422e-06,2.0900600277677033e-06,2.3581717297857518e-06,2.6344262529240097e-06,2.9024979168344704e-06,3.144403067382266e-06,3.3435615528696444e-06,3.487445208722599e-06,3.5692475126918345e-06,3.588347323806969e-06,3.5496748384203537e-06,3.462319301979832e-06,3.337804912461827e-06,3.188419997337157e-06,3.0258650171798e-06,2.860343533302887e-06,2.700099571550289e-06,2.5513259734013997e-06,2.418333356855311e-06,2.3038684061208776e-06,2.2094894607719995e-06,2.1359342027440676e-06,2.0834399330055745e-06,2.0519969316704837e-06,2.04152837830566e-06
2026-05-22 13:36:34.104300,[67.43277661],7.540802392933758e-09,7.581905144803431e-09,7.705915010112616e-09,7.914797397062174e-09,8.211346133365089e-09,8.59840537795594e-09,9.077687316867678e-09,9.648137290000083e-09,1.0303854845690884e-08,1.103169533879138e-08,1.1808860192260204e-08,1.2601023631113782e-08,1.3361794532685999e-08,1.4034483813400464e-08,1.4557107213936157e-08,1.487115199783531e-08,1.4933772005232897e-08,1.4731782213472406e-08,1.4294355959168148e-08,1.370018809281172e-08,1.3074734926248462e-08,1.257455348932619e-08,1.2358893544523575e-08,1.2552985686759233e-08,1.3211591640841283e-08,1.4293590235441502e-08,1.5657202571632954e-08,1.708054189173847e-08,1.8304700342510972e-08,1.908909031059146e-08,1.9264160847487084e-08,1.8766908643568816e-08,1.7649881765360414e-08,1.6062675023032783e-08,1.4213092836821455e-08,1.2320281303072249e-08,1.0572727739198632e-08,9.100525035685831e-09,7.965590897504512e-09,7.167953816884651e-09,6.6625403203798275e-09,6.3797867818892095e-09,6.244460467335792e-09,6.189313074039974e-09,6.162556255442019e-09,6.129921536908376e-09,6.072976942166834e-09,5.98551422133098e-09,5.869473624822631e-09,5.731336552184138e-09,5.579408961946292e-09,5.422050990955601e-09,5.26670259483272e-09,5.119480820240037e-09,4.985133105981116e-09,4.867178356410731e-09,4.7681226476565695e-09,4.68968298572364e-09,4.6329851172268504e-09,4.598720916747615e-09,4.587260828143294e-09
2026-05-22 13:36:34.250491,[90.34058786],2.505296195463836e-06,2.5177002447165103e-06,2.5547690867046827e-06,2.616019394282476e-06,2.700469617897624e-06,2.80638449924431e-06,2.9309393380085368e-06,3.06983655973531e-06,3.2169290829741733e-06,3.3639313857654263e-06,3.500324571309083e-06,3.613576715265758e-06,3.6897917909564725e-06,3.714856781423304e-06,3.676069657129933e-06,3.5641052241777564e-06,3.375033669526775e-06,3.111988492117095e-06,2.7860369995910784e-06,2.4158805291847083e-06,2.026215714935545e-06,1.6448883207527708e-06,1.2992873330609515e-06,1.0126575666641332e-06,8.010716962971074e-07,6.716720670895525e-07,6.225126305360895e-07,6.43991673530638e-07,7.215571174487584e-07,8.391413429434159e-07,9.82652876459298e-07,1.1428146759481391e-06,1.316707956354213e-06,1.5075912311290745e-06,1.7229328426122572e-06,1.971068912441492e-06,2.2573393702288165e-06,2.5807854955102716e-06,2.932387243100596e-06,3.2953812494408026e-06,3.6475783717339003e-06,3.965020761941168e-06,4.225986065547197e-06,4.414351742343759e-06,4.5216294048551005e-06,4.547423263534672e-06,4.4984909816710055e-06,4.386867056599751e-06,4.227603495983451e-06,4.036616482903759e-06,3.828967554774509e-06,3.617725326588098e-06,3.413401596800738e-06,3.2238586347450818e-06,3.0545434263340706e-06,2.9089062059516705e-06,2.788886734016017e-06,2.6953866219082634e-06,2.6286787848506884e-06,2.588730325668821e-06,2.5754313482348176e-06
2026-05-22 13:36:34.303540,[69.22262785],9.32921829149457e-09,9.374477986810832e-09,9.510856481312465e-09,9.740019911679285e-09,1.0064287928165074e-08,1.0485892000589549e-08,1.1005839236823026e-08,1.1622320556651576e-08,1.2328646585145938e-08,1.3110797670558876e-08,1.3944851411569202e-08,1.4794802100380221e-08,1.5611579204876305e-08,1.633432387293813e-08,1.6895052818206338e-08,1.7227546806168046e-08,1.7280483096994135e-08,1.7033443540772757e-08,1.651266724453225e-08,1.580179028921146e-08,1.5042106727847458e-08,1.441791261047828e-08,1.4125704559210048e-08,1.4331035997194547e-08,1.5122306333396654e-08,1.6474524327990607e-08,1.823602370351814e-08,2.0146193552129254e-08,2.188342539701225e-08,2.3132537942559858e-08,2.365374224720858e-08,2.3333855787287256e-08,2.2205810507626633e-08,2.0432587209414158e-08,1.8262644324883774e-08,1.5971611766213078e-08,1.3807028966451657e-08,1.1949278748789966e-08,1.049481834426462e-08,9.460422230591143e-09,8.801960888392701e-09,8.439351012449927e-09,8.280358688389545e-09,8.2386542381333e-09,8.24450699645222e-09,8.248790409074619e-09,8.222169611347317e-09,8.151582686048137e-09,8.035761853257539e-09,7.880945219695214e-09,7.697364704519232e-09,7.496684177467777e-09,7.290321610967978e-09,7.088483619601721e-09,6.8997196045672104e-09,6.730823400569737e-09,6.586945301542849e-09,6.471812285887301e-09,6.387983553390203e-09,6.3370911094228875e-09,6.3200319782817435e-09
2026-05-22 13:36:34.351728,[65.06473212],3.3340932052841693e-09,3.3533974107808203e-09,3.411987055896427e-09,3.5118748424515436e-09,3.656343715269897e-09,3.8498036685591445e-09,4.097520658366989e-09,4.405151977269908e-09,4.778016677986638e-09,5.220042673679846e-09,5.732375028094492e-09,6.311712078466715e-09,6.948558848478778e-09,7.625736062271341e-09,8.317620372951915e-09,8.990656339793072e-09,9.605601417516696e-09,1.0121686787516166e-08,1.0502399663270188e-08,1.0722005961356728e-08,1.0771418498920159e-08,1.0661806136677255e-08,1.0424618629128287e-08,1.010749888710852e-08,9.76667416559486e-09,9.457477597952923e-09,9.225230457114208e-09,9.098559243248256e-09,9.086390306590503e-09,9.178722226581932e-09,9.350307451483051e-09,9.56592856386911e-09,9.786070273709331e-09,9.972215492231109e-09,1.0091386778133352e-08,1.0119702742849834e-08,1.004465871564024e-08,9.865782376171644e-09,9.59345761107218e-09,9.24608618760863e-09,8.846210974750953e-09,8.416522909741721e-09,7.976658539791561e-09,7.541372691850852e-09,7.120194607896171e-09,6.718247542862576e-09,6.3376775133954935e-09,5.979133351449931e-09,5.642906432911669e-09,5.329568318294175e-09,5.0401428957162905e-09,4.775964883179643e-09,4.53840405463369e-09,4.328600241931248e-09,4.14729323997185e-09,3.994772884995438e-09,3.870933353084292e-09,3.7753955078057596e-09,3.7076576716990684e-09,3.6672415435112155e-09,3.6538098407114844e-09
2026-05-22 13:36:34.456158,[92.15872937],3.980385244666812e-06,3.99986401209702e-06,4.0580734603629265e-06,4.154249413262322e-06,4.2868427174119604e-06,4.45311936818836e-06,4.648635319730008e-06,4.866637446545229e-06,5.09747684751366e-06,5.328162271057706e-06,5.542221007214578e-06,5.720056923535423e-06,5.8399803508112865e-06,5.880012335232663e-06,5.820425502089268e-06,5.646784696523687e-06,5.353030805274804e-06,4.943977364797174e-06,4.4365416494238845e-06,3.859172646264329e-06,3.2492768111765744e-06,2.648910387040865e-06,2.099466623942805e-06,1.6363780791283667e-06,1.2848685135045775e-06,1.0575231665997203e-06,9.54010147347876e-07,9.628424876070128e-07,1.064745509476898e-06,1.2370128417049903e-06,1.4581354448219797e-06,1.7119060720887886e-06,1.9901536632900387e-06,2.293360677400175e-06,2.6287843120202403e-06,3.006346156900987e-06,3.433294370290431e-06,3.909169370820668e-06,4.422642498984883e-06,4.951269448045615e-06,5.464287549077781e-06,5.927644146790034e-06,6.309827896353447e-06,6.586978701235339e-06,6.7461406516040275e-06,6.786184623672039e-06,6.716595095609406e-06,6.554780962232107e-06,6.322746252353801e-06,6.043875007299865e-06,5.740346529143786e-06,5.431416787308903e-06,5.132564586048222e-06,4.855348695767697e-06,4.607757260849873e-06,4.394832694290202e-06,4.219395628456524e-06,4.0827452749663956e-06,3.985263858612673e-06,3.926891154918941e-06,3.9074594563820125e-06
2026-05-22 13:36:34.514489,[69.75457297],1.1777425056690696e-09,1.1809024044038704e-09,1.1905483052725533e-09,1.2071781256400235e-09,1.2316171123278797e-09,1.2650027275452452e-09,1.3087466617209158e-09,1.3644566572095168e-09,1.4337966448372433e-09,1.5182626769488383e-09,1.6188576497984632e-09,1.7356639404480942e-09,1.8673432711273167e-09,2.0106375722469784e-09,2.159996960130171e-09,2.3075052996960705e-09,2.4432848314968334e-09,2.556509977851111e-09,2.6370271340996516e-09,2.677370021800625e-09,2.6747297632667183e-09,2.63227829744506e-09,2.5592617605476284e-09,2.4695485303935766e-09,2.378809676749135e-09,2.3010752056284138e-09,2.2458010890873075e-09,2.2165626088351505e-09,2.2119677085298685e-09,2.2285066031822845e-09,2.2641821061128397e-09,2.3213198656924326e-09,2.4072006821023273e-09,2.532030924054841e-09,2.7048979038026723e-09,2.9292325801869483e-09,3.1995302361180565e-09,3.5005824735742635e-09,3.809507763890233e-09,4.0998737852498326e-09,4.346581707773254e-09,4.530113474134946e-09,4.639153561489418e-09,4.671240227625115e-09,4.631701941068636e-09,4.531505615183775e-09,4.384733203767145e-09,4.206273130906335e-09,4.0100756857147945e-09,3.808082841351742e-09,3.609768451374193e-09,3.422134236425044e-09,3.249987654075093e-09,3.0963528247655506e-09,2.9629088791142186e-09,2.850393045024529e-09,2.7589393148404025e-09,2.6883453873058616e-09,2.6382723865898432e-09,2.608386572625836e-09,2.5984526674451236e-09
