timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:34.567633,[69.5253437],6.8002754388768144e-09,6.831970090847407e-09,6.927501162375257e-09,7.088181858021669e-09,7.316110289454785e-09,7.614042429531542e-09,7.985222578292805e-09,8.433158425616175e-09,8.961296650957166e-09,9.572512964562075e-09,1.0268292872988937e-08,1.1047476257142988e-08,1.1904511695841635e-08,1.2827353613218252e-08,1.3795442765726712e-08,1.4778575868243552e-08,1.5737738707287533e-08,1.6628920824097648e-08,1.7410333207684553e-08,1.8052258284141478e-08,1.854723012521109e-08,1.891698596854603e-08,1.9212453359173067e-08,1.950454374958169e-08,1.9866639156173525e-08,2.035336929194871e-08,2.0982864902083726e-08,2.1729504706117814e-08,2.253070249676328e-08,2.330566010998506e-08,2.3978784160427802e-08,2.4498322481473398e-08,2.4843024273825556e-08,2.5015298828251482e-08,2.502561390362728e-08,2.4876586266521404e-08,2.4554646323056745e-08,2.403288772542476e-08,2.3283158281865167e-08,2.2291407257981994e-08,2.1069459071558067e-08,1.965862274164687e-08,1.8124340267993115e-08,1.6544502800877937e-08,1.499579573064435e-08,1.3542197138856912e-08,1.2228155891881317e-08,1.1076984779061272e-08,1.009343475499636e-08,9.268654871726203e-09,8.585751542231179e-09,8.024653646134117e-09,7.565633170327225e-09,7.191380182490323e-09,6.887874825448446e-09,6.644436591082136e-09,6.453320907945902e-09,6.309147022947512e-09,6.208336902344197e-09,6.148656469747539e-09,6.128891096401507e-09
2026-05-22 13:36:34.723560,[93.04056171],4.968589683936907e-06,4.992604207300616e-06,5.06434489179798e-06,5.182798500261328e-06,5.345932097476726e-06,5.550194977700647e-06,5.7898676680264286e-06,6.056325399401136e-06,6.337327437391248e-06,6.616495476908959e-06,6.8731921606079656e-06,7.0830350001946114e-06,7.219256188522228e-06,7.255020693833854e-06,7.166632041893867e-06,6.937302427012147e-06,6.56089326728979e-06,6.044830793074589e-06,5.411368629655235e-06,4.696578268011332e-06,3.946898395586412e-06,3.213665006080245e-06,2.5465927727179552e-06,1.9874855352855934e-06,1.5653990252736715e-06,1.2940877812358564e-06,1.1720071411730075e-06,1.1846280825375882e-06,1.3085019670587213e-06,1.5163795087979694e-06,1.7826241636361253e-06,2.0880562772497655e-06,2.423246339498897e-06,2.7893170556363782e-06,3.1957106112678083e-06,3.655164910436647e-06,4.1770955789973695e-06,4.761289007750451e-06,5.393900035219541e-06,6.047099984077245e-06,6.682563988483281e-06,7.257781666210028e-06,7.733384983772534e-06,8.079562693481038e-06,8.280127178466762e-06,8.333643859423984e-06,8.251880627246056e-06,8.056419590413359e-06,7.774488397516444e-06,7.434957070656556e-06,7.065140248976163e-06,6.688689588229976e-06,6.324564357182779e-06,5.986880688399255e-06,5.685362953444787e-06,5.426126809920129e-06,5.212576324061853e-06,5.04626577080334e-06,4.927639461988097e-06,4.856610152916499e-06,4.832966014085907e-06
2026-05-22 13:36:34.777791,[66.77655569],4.2479331944115624e-09,4.265132147284123e-09,4.31684948773152e-09,4.403405951182063e-09,4.525201802444936e-09,4.682521280072445e-09,4.875273821402837e-09,5.1026936792912135e-09,5.363032647833408e-09,5.6532944214585215e-09,5.969069082947965e-09,6.304526378837233e-09,6.652611387473824e-09,7.005454290634609e-09,7.354962725319656e-09,7.693524477457862e-09,8.014728775171758e-09,8.314030208349553e-09,8.5893270721424e-09,8.841476821101807e-09,9.074777105348214e-09,9.297360345680723e-09,9.521287656714087e-09,9.761962157423526e-09,1.0036449636949962e-08,1.036052317738897e-08,1.0744753350907226e-08,1.1190582048172325e-08,1.1687731140709926e-08,1.2214192851937707e-08,1.2739317091553559e-08,1.3229375100356208e-08,1.3653937252961954e-08,1.3990985333582538e-08,1.4229144433441714e-08,1.4366583900934359e-08,1.4407456854184669e-08,1.4357610556200595e-08,1.4221348372067058e-08,1.400032277270274e-08,1.3694597150242289e-08,1.3305036484417652e-08,1.2835813726892873e-08,1.2295999064644811e-08,1.1699733284302339e-08,1.1065077424191226e-08,1.0412040516279395e-08,9.760419080837473e-09,9.127975756258032e-09,8.529253514562537e-09,7.975083293961016e-09,7.47267211766307e-09,7.026079352296193e-09,6.636885732051395e-09,6.304901532905081e-09,6.028816390820496e-09,5.806743455563088e-09,5.636645960593684e-09,5.5166542278515605e-09,5.445289114400185e-09,5.421608386334671e-09
2026-05-22 13:36:34.939072,[68.72311154],2.3908614324892442e-09,2.401161544406076e-09,2.432269296141882e-09,2.4848059241774923e-09,2.5598034376874493e-09,2.6586988817101938e-09,2.7833228839599736e-09,2.9358746683940074e-09,3.1188689595338617e-09,3.3350340464498685e-09,3.5871403075254896e-09,3.877753060598653e-09,4.2089409997648235e-09,4.582033528025746e-09,4.997592972962399e-09,5.455813089880288e-09,5.957513192114282e-09,6.505705747865184e-09,7.107353839709598e-09,7.774478158727409e-09,8.523422658679037e-09,9.371137285815071e-09,1.0328042842391192e-08,1.1388432611387421e-08,1.2521067137828407e-08,1.3663872730993478e-08,1.4726584121089524e-08,1.560326537429964e-08,1.6193207348893633e-08,1.64249665486848e-08,1.6276004019458667e-08,1.5780874085086452e-08,1.502439476594304e-08,1.4121444996165947e-08,1.3189782762275142e-08,1.232451053707554e-08,1.1581656816088167e-08,1.0974498838262991e-08,1.0481555834803351e-08,1.006161365239701e-08,9.669888969043494e-09,9.270502806570523e-09,8.842864022489017e-09,8.382110641808794e-09,7.895473038749555e-09,7.396970538901116e-09,6.90244573273317e-09,6.426067715554699e-09,5.978568131327695e-09,5.566892631641546e-09,5.194717961403621e-09,4.863317517995115e-09,4.572421789639742e-09,4.320901206646143e-09,4.107234390706391e-09,3.929797972168451e-09,3.787036695347415e-09,3.6775655610826866e-09,3.600237874756551e-09,3.554195820876464e-09,3.538908408715213e-09
2026-05-22 13:36:35.108422,[88.96612507],1.9947512580020544e-06,2.0039800636565306e-06,2.031529710465988e-06,2.0769485451825553e-06,2.139348015266672e-06,2.2172071811389158e-06,2.3081194435184323e-06,2.408510397596264e-06,2.5133737685691105e-06,2.616093085999583e-06,2.708434921052514e-06,2.780806693903255e-06,2.8228576866502207e-06,2.8244564000368235e-06,2.776997363664444e-06,2.6748846515833972e-06,2.516932353873884e-06,2.3073527341782488e-06,2.056012463446907e-06,1.7777521523173521e-06,1.4907747683702687e-06,1.2143597485718475e-06,9.663640488835005e-07,7.610435498238463e-07,6.076295989680154e-07,5.098629533286618e-07,4.6642259371667225e-07,4.720036334593061e-07,5.187561845318273e-07,5.978639050773198e-07,7.011185876787337e-07,8.223451291897231e-07,9.584415614096958e-07,1.109712277646383e-06,1.2792173819473426e-06,1.4711028176304887e-06,1.6882510532990139e-06,1.929927407984242e-06,2.1902073150607265e-06,2.457769826413734e-06,2.7172010916647606e-06,2.9514541394486774e-06,3.144761465144433e-06,3.2852165855060304e-06,3.366425104976708e-06,3.3879668322962955e-06,3.354762662961152e-06,3.2756875759775177e-06,3.161864851305935e-06,3.0250324711379787e-06,2.876245540300621e-06,2.725030268974638e-06,2.5789814854870133e-06,2.4437183120356143e-06,2.323081950733359e-06,2.2194635352573803e-06,2.134173152530359e-06,2.067790122315434e-06,2.020460800466653e-06,1.9921295006021623e-06,1.982699886648444e-06
2026-05-22 13:36:35.162023,[69.46724214],4.122983652038046e-09,4.142555010177284e-09,4.201425748002531e-09,4.3000460291548825e-09,4.439104983403577e-09,4.619454098457883e-09,4.842022103439341e-09,5.107724660636682e-09,5.4173482590896495e-09,5.77135329372418e-09,6.169510107431517e-09,6.610280980646216e-09,7.0899276126164244e-09,7.601488196620082e-09,8.134025329969528e-09,8.6728192667454e-09,9.201305537921353e-09,9.705311154462814e-09,1.0179359666906772e-08,1.0633537931865639e-08,1.1098051975619635e-08,1.162190526669797e-08,1.2262955894207709e-08,1.3069369726103709e-08,1.4056647008008994e-08,1.5188296978142654e-08,1.6369599574135844e-08,1.7461020173910988e-08,1.831086837675199e-08,1.879822248688431e-08,1.887102522970454e-08,1.856415833033995e-08,1.7989149549332383e-08,1.7298329598575704e-08,1.6636657303506485e-08,1.60991588277456e-08,1.570887429359946e-08,1.542113058965129e-08,1.514937809048657e-08,1.4800502388956945e-08,1.4306084862101443e-08,1.3640104933869078e-08,1.2820317691763679e-08,1.1896711545313266e-08,1.093381303687656e-08,9.993673503865342e-09,9.124109553370093e-09,8.353734060061642e-09,7.692825785626192e-09,7.137787637272624e-09,6.676811144506426e-09,6.294978231779883e-09,5.977892755576819e-09,5.713677923855865e-09,5.4936359641010695e-09,5.312041435273828e-09,5.165514536038835e-09,5.0522984962846144e-09,4.9716256935582e-09,4.923245429497348e-09,4.9071173858020634e-09
2026-05-22 13:36:35.315385,[89.75423688],2.5040353546906666e-06,2.515559044063092e-06,2.5499430151494215e-06,2.6065736911014213e-06,2.6842570041123134e-06,2.7809726651638958e-06,2.8935580102914666e-06,3.0173598760622906e-06,3.1459159085496286e-06,3.2707524777635036e-06,3.3814081022010504e-06,3.465798107600323e-06,3.511014841418757e-06,3.5045965476278616e-06,3.4361937440790993e-06,3.2994271978954786e-06,3.093599206065755e-06,2.8248396639040595e-06,2.5062925178885375e-06,2.157106882015695e-06,1.8002736862367438e-06,1.4596691118094868e-06,1.1569160928703944e-06,9.087471794838714e-07,7.254022479957967e-07,6.102777104789865e-07,5.606965138397714e-07,5.69438590388265e-07,6.266333066658264e-07,7.217228484598048e-07,8.45326436477761e-07,9.908499240277598e-07,1.1555815564772391e-06,1.3409077675011103e-06,1.5513359402145492e-06,1.7923071665185762e-06,2.0672408647748233e-06,2.3746573867325875e-06,2.7063446911440005e-06,3.047269261740478e-06,3.377371369724496e-06,3.6747662217905144e-06,3.919448807481529e-06,4.096518599086652e-06,4.198187965992083e-06,4.224274796770044e-06,4.181321695527293e-06,4.080788124664939e-06,3.936869907403293e-06,3.764436265556526e-06,3.577409207151908e-06,3.3877217227776974e-06,3.2048367647153593e-06,3.0357141216108796e-06,2.8850763846174663e-06,2.7558324294466665e-06,2.649547354246867e-06,2.5668849171730897e-06,2.507981547969439e-06,2.472735114822435e-06,2.461006090819974e-06
2026-05-22 13:36:35.524724,[91.64172482],3.944782596150195e-06,3.962613454658276e-06,4.015806070615275e-06,4.103379840065733e-06,4.223435851588421e-06,4.372778107602912e-06,4.546427179277814e-06,4.737086660580958e-06,4.934658498800474e-06,5.1259431074046904e-06,5.294693248258776e-06,5.422199871441273e-06,5.488552646200619e-06,5.474620062399735e-06,5.3646295946481325e-06,5.149018624614447e-06,4.827024668583436e-06,4.408367892564259e-06,3.913430630927067e-06,3.3716009885694067e-06,2.817887493630178e-06,2.2884051292442414e-06,1.8156963273276592e-06,1.4249183376276593e-06,1.1316461831311891e-06,9.415161113701821e-07,8.514030067270678e-07,8.515266854229204e-07,9.279173061903667e-07,1.0649314216472294e-06,1.2477477698673932e-06,1.4647690940679175e-06,1.7095965513928992e-06,1.9819433657702656e-06,2.2868238905500504e-06,2.6317696005778236e-06,3.0225754957161437e-06,3.4588095829869828e-06,3.930621952615662e-06,4.418065054788185e-06,4.8932997383722235e-06,5.325079545010522e-06,5.684192981252213e-06,5.948355500867797e-06,6.105380411032563e-06,6.154111250395601e-06,6.103280132496321e-06,5.9689374761340046e-06,5.7712804567896816e-06,5.531621819552808e-06,5.2699953778467865e-06,5.0036103665766e-06,4.746132455714907e-06,4.507625139137871e-06,4.294930754894891e-06,4.112281411849908e-06,3.961976177104652e-06,3.845016561004215e-06,3.7616415303614317e-06,3.711738831776713e-06,3.695130431443513e-06
2026-05-22 13:36:35.579794,[66.31411969],6.429114729551809e-09,6.454407954850235e-09,6.5304535431055e-09,6.6577052919817466e-09,6.836768930312738e-09,7.068162554269867e-09,7.351957344814397e-09,7.687284401597113e-09,8.071707191626602e-09,8.50049079658461e-09,8.965853736615393e-09,9.456364493360574e-09,9.956729549889323e-09,1.0448281819933571e-08,1.0910469265586028e-08,1.1323508436894811e-08,1.1672070830366116e-08,1.1949430575261364e-08,1.2161025595704428e-08,1.2326065316655194e-08,1.2475889212991376e-08,1.2648408593308691e-08,1.287912200690941e-08,1.3190582575299862e-08,1.3583283213371372e-08,1.4031146626894954e-08,1.4483842721510018e-08,1.4876167658766121e-08,1.5142369885328385e-08,1.5231517989713164e-08,1.5119526560151898e-08,1.4814504026095685e-08,1.4354227325060162e-08,1.379692191752455e-08,1.3208266424248218e-08,1.2648155689284815e-08,1.2160263321015424e-08,1.1766247720040626e-08,1.146506357468296e-08,1.1236677994969865e-08,1.1048744273479468e-08,1.0864483546819249e-08,1.0650104617217202e-08,1.0380464011443668e-08,1.0042225148640485e-08,9.634391417414482e-09,9.16662911342128e-09,8.65615198065745e-09,8.124056272341216e-09,7.59189189619397e-09,7.079006193019267e-09,6.600899798478087e-09,6.168573696171747e-09,5.788672968661624e-09,5.464157087319416e-09,5.195231192891137e-09,4.980326611222866e-09,4.81699086051192e-09,4.702614815433488e-09,4.634975093530877e-09,4.6125995471155685e-09
2026-05-22 13:36:35.632251,[65.90726974],3.187802547051418e-09,3.206332260513677e-09,3.262146539091224e-09,3.355873514827754e-09,3.4884016563420907e-09,3.6606404636749387e-09,3.8731861264334795e-09,4.1259017535439595e-09,4.417435760696348e-09,4.744721301867204e-09,5.1025214505358814e-09,5.4831039565990395e-09,5.876138716231624e-09,6.268903235348913e-09,6.646851423807648e-09,6.9945495267598365e-09,7.296917662672307e-09,7.54065055811154e-09,7.715643240220954e-09,7.816229221757258e-09,7.842053131228395e-09,7.798439458630791e-09,7.696171768581282e-09,7.550654056378066e-09,7.380489643027638e-09,7.2055916445046296e-09,7.045034792651175e-09,6.914952668490839e-09,6.826835614679924e-09,6.786545990904217e-09,6.794219062999011e-09,6.844991954916102e-09,6.9302816968613685e-09,7.039211775656871e-09,7.159821421115223e-09,7.279865824013201e-09,7.387242802827061e-09,7.470252992535029e-09,7.517941582541934e-09,7.520675345633347e-09,7.470940056477141e-09,7.364188581670388e-09,7.1994980868952576e-09,6.979827284955807e-09,6.71177476390304e-09,6.4048743952492575e-09,6.070572648092624e-09,5.7210856434896655e-09,5.368327645578931e-09,5.023053655156996e-09,4.6942909686133445e-09,4.389069690771151e-09,4.112413913322516e-09,3.867528367621579e-09,3.656107878035795e-09,3.4787033649720483e-09,3.3350921592128074e-09,3.2246166233205997e-09,3.146469851550594e-09,3.099918570432954e-09,3.0844606891106322e-09
2026-05-22 13:36:35.730809,[76.30431981],8.107394185720566e-09,8.129672963141863e-09,8.1973517303393e-09,8.313050438582125e-09,8.481434704087764e-09,8.709622417636699e-09,9.007643862523816e-09,9.388797069143745e-09,9.86965359143112e-09,1.0469409575907297e-08,1.1208315884023556e-08,1.2105156597175804e-08,1.3174261136511347e-08,1.4423325647193771e-08,1.5854189085657075e-08,1.74691999409607e-08,1.9285237385553678e-08,2.1355151690348075e-08,2.3792187652883026e-08,2.6787718795143028e-08,3.060855288511476e-08,3.556030676813172e-08,4.191060890927249e-08,4.978047904357618e-08,5.903042189036833e-08,6.918188392309692e-08,7.941585763678497e-08,8.867317304825906e-08,9.58479138136044e-08,1.0002797198349062e-07,1.0071152737719832e-07,9.792873851930069e-08,9.222695145147746e-08,8.452456102533021e-08,7.588361684367415e-08,6.727539807841517e-08,5.9407666859531293e-08,5.265223376658391e-08,4.707213104900924e-08,4.251612350993511e-08,3.873513509592962e-08,3.548112285422456e-08,3.256669133053814e-08,2.9883266519609366e-08,2.7389240388291174e-08,2.5084307071775527e-08,2.2983777412309312e-08,2.110068364313982e-08,1.9437521809168455e-08,1.7985585681960807e-08,1.6728426696655518e-08,1.5646359829714067e-08,1.4720129146677223e-08,1.3933051770597196e-08,1.3271770661977175e-08,1.272610059065157e-08,1.2288471342489143e-08,1.1953326834552406e-08,1.1716661228123747e-08,1.1575735114494437e-08,1.1528937516013123e-08
2026-05-22 13:36:35.779771,[68.28258018],8.67049688667293e-09,8.712899161866525e-09,8.840725245714492e-09,9.05575666387165e-09,9.360705941890078e-09,9.75882460009714e-09,1.0253347029541744e-08,1.0846778315142363e-08,1.1540057455390243e-08,1.2331663501779511e-08,1.3216777581147568e-08,1.4186658961347682e-08,1.5228421120078273e-08,1.6325380919416705e-08,1.745807709688898e-08,1.8605901109408367e-08,1.974906729215169e-08,2.0870421189589313e-08,2.195643322682375e-08,2.2996755299336846e-08,2.3982010608945756e-08,2.4900042888135365e-08,2.5731550537774793e-08,2.644663735008408e-08,2.7004035636967373e-08,2.735437666727375e-08,2.744786526264093e-08,2.7245288167403412e-08,2.6729899711071976e-08,2.5916907379120185e-08,2.4857415423439766e-08,2.363485948490134e-08,2.2353891130512026e-08,2.112377189140145e-08,2.0039945768397074e-08,1.9168056979855838e-08,1.8534073774751175e-08,1.8122567950712196e-08,1.7883095821120948e-08,1.7742672033527142e-08,1.7621073746830792e-08,1.7445443551721065e-08,1.7161325950304314e-08,1.673854896855088e-08,1.617179530838671e-08,1.5476881938165532e-08,1.4684432283439591e-08,1.3832735192694217e-08,1.2961260807332574e-08,1.2105750811291058e-08,1.1295222922990194e-08,1.0550770501891062e-08,9.885761411939652e-09,9.306941021554922e-09,8.815976566909718e-09,8.411085435848344e-09,8.088516972684182e-09,7.843771678210118e-09,7.672526256103583e-09,7.571284332484951e-09,7.53779522235314e-09
2026-05-22 13:36:35.831925,[66.31502404],2.943571554828269e-09,2.9616698220378544e-09,3.016395938277831e-09,3.1090056681871424e-09,3.2414612518850736e-09,3.4162243445245443e-09,3.635947772796328e-09,3.9030561747140705e-09,4.2192142989134e-09,4.584697822128889e-09,4.99770462146844e-09,5.453672631482936e-09,5.944700373416527e-09,6.4591934746656745e-09,6.9818796183150185e-09,7.494338651722465e-09,7.97617455439582e-09,8.406897971628566e-09,8.768475683073314e-09,9.04832558469458e-09,9.24230278214345e-09,9.356985036360513e-09,9.410423915297101e-09,9.430610391328825e-09,9.451310321049827e-09,9.505647233686266e-09,9.61867005626043e-09,9.800813666686695e-09,1.0044281508296177e-08,1.0323749950692459e-08,1.0601525585922207e-08,1.0835820381991118e-08,1.0989744641241583e-08,1.1038422506818473e-08,1.0972399547540836e-08,1.079689223577091e-08,1.0527821223991074e-08,1.0186417837966293e-08,9.794246825971981e-09,9.369880310799495e-09,8.927574180836815e-09,8.477550024740213e-09,8.027118756985764e-09,7.581912629170448e-09,7.1467695618269486e-09,6.726140109733208e-09,6.324119873048623e-09,5.9443003476430456e-09,5.589607642978766e-09,5.262222364818911e-09,4.963599335892688e-09,4.694560670191766e-09,4.4554227783590535e-09,4.2461258409562615e-09,4.06634932452737e-09,3.91560972843063e-09,3.7933433125734215e-09,3.698977692441217e-09,3.631994308120383e-09,3.5919812207721957e-09,3.5786739079305482e-09
2026-05-22 13:36:35.930726,[87.12985631],1.4959224536352815e-06,1.5024629819613605e-06,1.5219617688121388e-06,1.554019273737849e-06,1.5978676723590132e-06,1.6522255252715564e-06,1.7151125393316625e-06,1.7836491832891442e-06,1.8538802447036881e-06,1.9206771170777707e-06,1.9777861014240537e-06,2.018092160099425e-06,2.034150855193553e-06,2.018998629322671e-06,1.967182160904941e-06,1.875861182996077e-06,1.745759360080267e-06,1.5816985427437733e-06,1.3924865458806007e-06,1.190053407811465e-06,9.879272485556062e-07,7.99349780995695e-07,6.354701454749497e-07,5.040525641307084e-07,4.089706005991588e-07,3.5049718729290826e-07,3.2615174444066086e-07,3.3174970770101853e-07,3.6236174849337193e-07,4.130719012016089e-07,4.795945483724265e-07,5.588497910945196e-07,6.49480578803371e-07,7.521172799655041e-07,8.691091339506948e-07,1.0035527397932351e-06,1.1577339455439639e-06,1.3314168207406633e-06,1.520580714286147e-06,1.7171162803223448e-06,1.909672836679258e-06,2.085447371049193e-06,2.2323966726849805e-06,2.3412558682916825e-06,2.406870140803679e-06,2.428610100326628e-06,2.409925542033874e-06,2.3572979244938485e-06,2.2789337830436414e-06,2.1835097544705077e-06,2.0791791449234015e-06,1.9729310251949777e-06,1.8702938088539194e-06,1.7753140011682335e-06,1.6907174942234313e-06,1.6181653623275974e-06,1.5585356665133674e-06,1.5121864243143316e-06,1.4791757452690555e-06,1.4594301150134812e-06,1.4528605702865292e-06
2026-05-22 13:36:35.979511,[71.28277516],3.032849858215498e-09,3.0418637822200526e-09,3.0692062037622863e-09,3.1158308047579878e-09,3.183497420942987e-09,3.2750159672601575e-09,3.394549861097521e-09,3.547909985961749e-09,3.742718072841193e-09,3.988266676652186e-09,4.2948838493520975e-09,4.672672314053293e-09,5.12968573676615e-09,5.669949356805156e-09,6.292173694037224e-09,6.990375560337645e-09,7.757619849011153e-09,8.593406125378161e-09,9.513680569288063e-09,1.056029303198355e-08,1.18047431820491e-08,1.3340529712088743e-08,1.5260547632910775e-08,1.7621131287561784e-08,2.040129638975137e-08,2.347162553549465e-08,2.658853394282031e-08,2.9423999453104045e-08,3.162891190182087e-08,3.2914233433314095e-08,3.312449209658543e-08,3.227806253839151e-08,3.0559402130022375e-08,2.8265821518429783e-08,2.572788088330862e-08,2.323085286179161e-08,2.0961663072861074e-08,1.8993574844372742e-08,1.7305807912997277e-08,1.5823920038661652e-08,1.4463027265798575e-08,1.3159625710045488e-08,1.188562873792766e-08,1.0646088778916389e-08,9.466956735204555e-09,8.380280555490913e-09,7.412390790857133e-09,6.577587346093874e-09,5.877151575521715e-09,5.3019569954321544e-09,4.836593838595835e-09,4.46336323096786e-09,4.165238236301183e-09,3.927559043429504e-09,3.7386550025213545e-09,3.589757010173405e-09,3.474555397146348e-09,3.3886635062033525e-09,3.3291363785207487e-09,3.294105779446013e-09,3.282538990181493e-09
2026-05-22 13:36:36.142572,[88.08949318],1.9146774806575992e-06,1.9229787864497694e-06,1.9477295154401793e-06,1.9884305162939014e-06,2.044120204197885e-06,2.1131892657461325e-06,2.193143730660964e-06,2.28034748613638e-06,2.36979380797763e-06,2.4549759796282825e-06,2.5279436407998607e-06,2.5796348209933227e-06,2.6005524265582927e-06,2.581798910067784e-06,2.5163925194298292e-06,2.4006759622181724e-06,2.235524670583213e-06,2.027012325768954e-06,1.7862404672795593e-06,1.52820730754182e-06,1.2698517231589044e-06,1.027681016216593e-06,8.155620551108344e-07,6.432292225427875e-07,5.158200504754866e-07,4.3437890940768004e-07,3.9693969834865017e-07,3.9967512492994994e-07,4.3774346292951496e-07,5.057794833069144e-07,5.982603085299482e-07,7.100393569892246e-07,8.371350407761405e-07,9.77522797441159e-07,1.1314496411786577e-06,1.3008559348698522e-06,1.4878543725458967e-06,1.6926942529541748e-06,1.9119643612447877e-06,2.1377757109976048e-06,2.3583160634126887e-06,2.55965428832641e-06,2.728232798056225e-06,2.85329711450577e-06,2.928613290439893e-06,2.953127629742124e-06,2.930578409794061e-06,2.8683423165083793e-06,2.7759213190693617e-06,2.6634534324444463e-06,2.540515155593542e-06,2.4153385486327083e-06,2.2944418502513405e-06,2.1825939128531447e-06,2.0830013864132584e-06,1.9976116337201566e-06,1.9274477495661423e-06,1.872920997829798e-06,1.834091647099937e-06,1.8108676251467909e-06,1.8031411259174165e-06
2026-05-22 13:36:36.195252,[71.52195802],2.989852949145482e-09,2.998040394072749e-09,3.0227550379173803e-09,3.0644890691388055e-09,3.124180919118187e-09,3.2033911295074763e-09,3.304534571534915e-09,3.4311313642202e-09,3.5880034607672312e-09,3.781309653494714e-09,4.018304149441817e-09,4.306760135231076e-09,4.654156461214539e-09,5.066991451878824e-09,5.550905447563951e-09,6.112507554321381e-09,6.763666112159238e-09,7.52828261408873e-09,8.450133434720123e-09,9.598511961540928e-09,1.1066907628223693e-08,1.2959951981698248e-08,1.5366358049398517e-08,1.8320736204933994e-08,2.1763676110084102e-08,2.551457407986421e-08,2.927211595443476e-08,3.2651112708848967e-08,3.52524385638871e-08,3.67493476445602e-08,3.696446501567415e-08,3.5912156642031076e-08,3.37917067342275e-08,3.093375465902827e-08,2.7718534112526555e-08,2.4492765713721185e-08,2.1509550025692442e-08,1.8904374289130963e-08,1.6706109505995654e-08,1.4870822281950604e-08,1.332204647504015e-08,1.1983843323491777e-08,1.079966411442168e-08,9.737005667727297e-09,8.782414095889399e-09,7.932695445272068e-09,7.186966040439571e-09,6.541860670454969e-09,5.990099765747926e-09,5.521373651126448e-09,5.1241878111846064e-09,4.787613301454999e-09,4.502406685406235e-09,4.261417592533231e-09,4.059465631864952e-09,3.892946381020803e-09,3.759384751901156e-09,3.657066052842394e-09,3.584791267944947e-09,3.5417466670649874e-09,3.5274517545127194e-09
2026-05-22 13:36:36.346651,[88.84049028],2.37854435994007e-06,2.388841752065433e-06,2.4195310276040136e-06,2.4699537348482156e-06,2.5388497234186636e-06,2.624125396692381e-06,2.7225590596650147e-06,2.829483836090857e-06,2.938511987471172e-06,3.041389929562277e-06,3.1280931510442117e-06,3.187272716064218e-06,3.2071359884595017e-06,3.176772274320837e-06,3.0878182378549433e-06,2.936215780218437e-06,2.7236869318374636e-06,2.458493724550548e-06,2.15512156078284e-06,1.8327459934242963e-06,1.5126783646302484e-06,1.2153302776615807e-06,9.57445583344903e-07,7.503018087956582e-07,5.99260435032809e-07,5.045641724383772e-07,4.6285743787246683e-07,4.687535529632835e-07,5.159633305912518e-07,5.979116086363932e-07,7.081389041280656e-07,8.40872824027969e-07,9.918984954574104e-07,1.159433211954428e-06,1.344420957085506e-06,1.5497413114276062e-06,1.7782795660923556e-06,2.0303956115581146e-06,2.3017266254163805e-06,2.5822348355291447e-06,2.8569703302130056e-06,3.1083782768383773e-06,3.3194376503174094e-06,3.4766923391084604e-06,3.572371436255242e-06,3.6051796856507023e-06,3.579782522076053e-06,3.5053470432381677e-06,3.3936483243953073e-06,3.257217837100918e-06,3.1078635123336045e-06,2.9557095928491514e-06,2.8087506003670914e-06,2.6728174136169064e-06,2.5518161239253335e-06,2.448106707746944e-06,2.362918444015289e-06,2.296735289591679e-06,2.2496162830304537e-06,2.2214387347000483e-06,2.212064997166744e-06
