timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:38.175439,[86.08870821],1.5650069923676146e-06,1.5708947678197083e-06,1.5883988760230976e-06,1.6170094311230757e-06,1.6557715868066942e-06,1.7031374822403321e-06,1.7567816753808296e-06,1.813410462940716e-06,1.8686124081328636e-06,1.9168151299270383e-06,1.9514256869643045e-06,1.9652292362858474e-06,1.9510922332083264e-06,1.9029544380832127e-06,1.8170001476066231e-06,1.6927913418956257e-06,1.5340605857542554e-06,1.3488483969577972e-06,1.1487705311702408e-06,9.47423195877793e-07,7.582287102690053e-07,5.922813432780296e-07,4.568393090924315e-07,3.5493348036699723e-07,2.8614863389252213e-07,2.4814004384290016e-07,2.381221345225256e-07,2.5360904703133984e-07,2.921238860265811e-07,3.5021861469202366e-07,4.226119514763493e-07,5.022641034974876e-07,5.817157103267876e-07,6.552752243366076e-07,7.210633207731633e-07,7.818553182117686e-07,8.441595471783544e-07,9.157716095480298e-07,1.0027335567594446e-06,1.1068676419608532e-06,1.2247663493393239e-06,1.348490920124187e-06,1.467580579016904e-06,1.571579383680152e-06,1.6522562588285841e-06,1.7049577550582773e-06,1.728921426974567e-06,1.7267182811363215e-06,1.7031830833320913e-06,1.6642166185079487e-06,1.615752291794944e-06,1.5630407453561248e-06,1.5102788954757606e-06,1.4605253611322289e-06,1.4158079387109324e-06,1.377329483443649e-06,1.345699698690973e-06,1.3211473896183074e-06,1.3036914811368352e-06,1.29326556716607e-06,1.289799648582658e-06
2026-05-22 13:36:38.232341,[65.7610495],3.8906520860552576e-09,3.907759721705811e-09,3.959224620066594e-09,4.045427957678264e-09,4.166854854322191e-09,4.323867322148516e-09,4.516387107532706e-09,4.74349918766232e-09,5.003003829167968e-09,5.290971298319529e-09,5.6013869481657635e-09,5.926009569174101e-09,6.254590697048212e-09,6.575599008699775e-09,6.87754076849254e-09,7.150847550413476e-09,7.39011552581039e-09,7.596255687490416e-09,7.777918528562795e-09,7.95148773394615e-09,8.139094538831297e-09,8.364538149387322e-09,8.647656469887496e-09,8.99839485057333e-09,9.412290288201691e-09,9.86904781491349e-09,1.0335199699748412e-08,1.0770627248597104e-08,1.113737829093704e-08,1.1408260971176788e-08,1.1572577849591412e-08,1.1637211884668313e-08,1.1622807662294696e-08,1.1556420958514213e-08,1.1463103875566368e-08,1.1359056226513168e-08,1.1248214229917412e-08,1.1122840858015909e-08,1.0967372154341223e-08,1.0763922296255722e-08,1.0497663663756515e-08,1.016069777606388e-08,9.753750438999763e-09,9.2857516310422e-09,8.771873288007124e-09,8.230809840125848e-09,7.682033131542072e-09,7.143538939352346e-09,6.630339778033975e-09,6.1537316649071096e-09,5.7212120623935505e-09,5.336856763402937e-09,5.001957556195625e-09,4.7157550905975e-09,4.476149745405774e-09,4.280321487950014e-09,4.125228999718222e-09,4.007985698389085e-09,3.9261262661228946e-09,3.877784145168806e-09,3.861800842328182e-09
2026-05-22 13:36:38.387233,[86.78347013],1.8900166774437599e-06,1.8971949757314868e-06,1.9185335419704346e-06,1.9534039919209895e-06,2.0006306780406085e-06,2.058309967962366e-06,2.1235853199233698e-06,2.192415575561154e-06,2.259394540628298e-06,2.317701467673428e-06,2.359276816565945e-06,2.3753140690481873e-06,2.357123223435155e-06,2.2973454248707105e-06,2.191383261092242e-06,2.0387797018108064e-06,1.844175557107061e-06,1.617460480652921e-06,1.372857406307852e-06,1.126954354282849e-06,8.960592432695575e-07,6.935683233166692e-07,5.281427189891061e-07,4.032688190859319e-07,3.182644868011687e-07,2.7018301319658054e-07,2.556633463874113e-07,2.7182938354859566e-07,3.158849711208807e-07,3.8383187180907446e-07,4.693239087072734e-07,5.63694075779323e-07,6.575861193634233e-07,7.436943392642456e-07,8.193842443201615e-07,8.87860147949236e-07,9.571440172049411e-07,1.0371203797662767e-06,1.1357697267823299e-06,1.256036499437708e-06,1.39444730596957e-06,1.5418315018206733e-06,1.6856918692957622e-06,1.813270512394531e-06,1.9142964430305503e-06,1.9827099876894395e-06,2.0171291800300257e-06,2.0202431768702214e-06,1.9975586474253988e-06,1.9559649361222936e-06,1.9024784693736056e-06,1.843360821377119e-06,1.7836498374462106e-06,1.7270386686503816e-06,1.6759911041404993e-06,1.631980485525147e-06,1.5957639041460517e-06,1.5676356510486208e-06,1.54763261254572e-06,1.5356844491077403e-06,1.531712426264433e-06
2026-05-22 13:36:38.435320,[72.2554739],3.965403376488074e-09,3.9810134187699394e-09,4.028139169200006e-09,4.107648955159208e-09,4.220925730402236e-09,4.369761241851394e-09,4.556186352611637e-09,4.782212158510954e-09,5.049450325421709e-09,5.3585882586086635e-09,5.708732215993911e-09,6.096719430107508e-09,6.5166512528252985e-09,6.960098545102847e-09,7.417611744144241e-09,7.88219865228164e-09,8.35513186322244e-09,8.853658494560164e-09,9.41890661998023e-09,1.0120814823638144e-08,1.1055915332408006e-08,1.2334162783897563e-08,1.4053431574758197e-08,1.626478335979853e-08,1.893694711788387e-08,2.1932386937041786e-08,2.500731747248117e-08,2.7842614403095243e-08,3.010263110637302e-08,3.15079204681933e-08,3.190058063105159e-08,3.128126193700493e-08,2.9805510157197614e-08,2.774090867504652e-08,2.539969606769566e-08,2.3068690410186286e-08,2.09568896704166e-08,1.9172478475112402e-08,1.772953680186569e-08,1.657542198493332e-08,1.5625693073185177e-08,1.4794852960143775e-08,1.4016093426689849e-08,1.3248811748028081e-08,1.247670993140151e-08,1.1700912910799849e-08,1.0932106465924853e-08,1.0184185677810084e-08,9.470296054852634e-09,8.80102988984327e-09,8.18405357551316e-09,7.624436417351347e-09,7.1251802623539305e-09,6.687708429138463e-09,6.31225560083601e-09,5.998186428287257e-09,5.744285375025754e-09,5.549041002440373e-09,5.41092283190778e-09,5.328632221844147e-09,5.301303213438354e-09
2026-05-22 13:36:38.582784,[88.53405459],2.8940826650619076e-06,2.9048781095899284e-06,2.9369570894459574e-06,2.9893378370148737e-06,3.060189735734673e-06,3.1465602412303614e-06,3.2440362849684383e-06,3.3463980441681593e-06,3.4453545016686784e-06,3.5304828304042233e-06,3.58951541498208e-06,3.609111417806045e-06,3.576194044537006e-06,3.479815904616089e-06,3.3133373711813013e-06,3.0765017804736564e-06,2.776837141002454e-06,2.4297992124614184e-06,2.0572734497654195e-06,1.6844846755508384e-06,1.3359235185339615e-06,1.0313753816503713e-06,7.832754395348702e-07,5.962439363335414e-07,4.6883361619001864e-07,3.96567406703069e-07,3.7473951236920833e-07,3.9958563619971485e-07,4.6733303159398326e-07,5.719011072015828e-07,7.029442742313548e-07,8.459288835275125e-07,9.849226493810782e-07,1.1072525927438747e-06,1.207996728353849e-06,1.2921031137078841e-06,1.3729028663151134e-06,1.467395137628032e-06,1.590100638960298e-06,1.7478258838095712e-06,1.9371713011617077e-06,2.1454027447512e-06,2.3540140618838203e-06,2.5434885601973344e-06,2.6976517221948223e-06,2.8064797116208056e-06,2.866963963004726e-06,2.8822959656881495e-06,2.860022298768085e-06,2.8098905041266855e-06,2.741947663362588e-06,2.665197627449547e-06,2.58688247357618e-06,2.512291160168672e-06,2.4449258264686082e-06,2.3868541193823973e-06,2.339113464799911e-06,2.302082849357563e-06,2.2757817473189404e-06,2.2600865567480954e-06,2.254871536982225e-06
2026-05-22 13:36:38.678288,[68.57139562],7.89179336430478e-09,7.93121088099062e-09,8.050044146074624e-09,8.249921059012942e-09,8.533167456096127e-09,8.902206381475329e-09,9.358688858430078e-09,9.902354968306845e-09,1.0529663228566233e-08,1.1232294032693083e-08,1.1995729207040497e-08,1.2798224085701116e-08,1.3610594566592473e-08,1.4397294160239867e-08,1.5119194781893172e-08,1.5738250023962842e-08,1.6223780382851192e-08,1.655951326904515e-08,1.6749872341071624e-08,1.6823576147845193e-08,1.6832656391134515e-08,1.6845753961568423e-08,1.6935995817140783e-08,1.716557921360947e-08,1.7570774633249547e-08,1.8151682413144013e-08,1.887023892439405e-08,1.9657701807309554e-08,2.0429839094689002e-08,2.110543816745249e-08,2.1622630799311788e-08,2.194841709646911e-08,2.207931601758719e-08,2.2034202530709806e-08,2.1842830978345098e-08,2.153440695718083e-08,2.1129738066885924e-08,2.0638571902946892e-08,2.0061659490880076e-08,1.9395665548533067e-08,1.8638632780544223e-08,1.7794162971788187e-08,1.6873381914304298e-08,1.5894659726763075e-08,1.4881671849885307e-08,1.3860626771972948e-08,1.2857427385007937e-08,1.189530978844266e-08,1.0993240744064457e-08,1.0165131259865856e-08,9.419770821793219e-09,8.761305313247572e-09,8.190057608177542e-09,7.70350518541698e-09,7.297267066301174e-09,6.965999123717725e-09,6.704142116314035e-09,6.506504106767563e-09,6.3686850960008675e-09,6.28736639973445e-09,6.260492018268455e-09
2026-05-22 13:36:38.828961,[89.23677865],3.4840281150829174e-06,3.4968539854880746e-06,3.53495721901533e-06,3.5971427288665145e-06,3.6811845845022677e-06,3.7834973509209656e-06,3.898729350721636e-06,4.019348464669188e-06,4.135329439934953e-06,4.234091168631722e-06,4.30085840545966e-06,4.319613041837975e-06,4.274730744878251e-06,4.153252455204835e-06,3.947522715710869e-06,3.6576819396390965e-06,3.2933146329865545e-06,2.87354381233651e-06,2.4251181564212414e-06,1.9785740358343575e-06,1.5632430043555004e-06,1.202452433627806e-06,9.104179128580555e-07,6.918482582681011e-07,5.442524591225897e-07,4.617596308808542e-07,4.385362874457164e-07,4.7008694368643775e-07,5.518842684123541e-07,6.763594428549286e-07,8.304189482585221e-07,9.956184203168798e-07,1.1518152128646623e-06,1.2831863855511615e-06,1.38400058068273e-06,1.4613325771642935e-06,1.5331573253338723e-06,1.6223099453564392e-06,1.7485978723625847e-06,1.922043588621556e-06,2.1395942799412102e-06,2.3861011811972975e-06,2.63873676858904e-06,2.8729764223840376e-06,3.0681164923753533e-06,3.2108874780681164e-06,3.2966425971312886e-06,3.328436731838442e-06,3.314799083083372e-06,3.2670964388677035e-06,3.1971897184095136e-06,3.115769242623401e-06,3.0314550632564403e-06,2.950545742947519e-06,2.8772079457260966e-06,2.813895862708679e-06,2.761835529069044e-06,2.7214703012730384e-06,2.6928181398364757e-06,2.675729226399201e-06,2.6700528835569825e-06
2026-05-22 13:36:38.880371,[74.20246866],7.843960045967396e-09,7.869734773816789e-09,7.947637164232994e-09,8.07941746116237e-09,8.268033244278813e-09,8.517666143349604e-09,8.8336465841418e-09,9.22217171549405e-09,9.689668260890157e-09,1.0241657602063395e-08,1.088107119105419e-08,1.1606189058286624e-08,1.2408753402823521e-08,1.3273288975148532e-08,1.4179066306014225e-08,1.5106162822723232e-08,1.604633655380912e-08,1.7017674561056826e-08,1.807935597862089e-08,1.9340157732438985e-08,2.0952951269143015e-08,2.308902418422247e-08,2.5891578232152255e-08,2.941649532035475e-08,3.357752696205173e-08,3.8117988977531456e-08,4.2627737328862436e-08,4.661146735105147e-08,4.959561804976239e-08,5.1243823692048244e-08,5.144330574150001e-08,5.033175096068443e-08,4.825437022253695e-08,4.566583810434983e-08,4.301089674922733e-08,4.062255894818727e-08,3.866675831613304e-08,3.7142615025552135e-08,3.5927444541037515e-08,3.484324108214705e-08,3.3719912636249644e-08,3.243805953974942e-08,3.0945420109480754e-08,2.925098376572404e-08,2.740608704552199e-08,2.5482234035016373e-08,2.3552560149352672e-08,2.168001550182937e-08,1.9912189962230974e-08,1.8280976476170423e-08,1.6804880508716158e-08,1.5492218454977253e-08,1.4344159664723624e-08,1.3357189700538201e-08,1.2524961108562944e-08,1.1839663094649576e-08,1.1293061859847036e-08,1.0877320453595012e-08,1.058565510397999e-08,1.0412848076332971e-08,1.0355618640660582e-08
2026-05-22 13:36:39.030661,[83.99954261],1.026496752274392e-06,1.0301430725871548e-06,1.0409730810470052e-06,1.0586388237336038e-06,1.082491730491612e-06,1.111486244252618e-06,1.144060594141689e-06,1.1780155501336113e-06,1.2104233864740693e-06,1.2376110201649393e-06,1.2552690055732564e-06,1.258735207204837e-06,1.2434811691228503e-06,1.20578535500579e-06,1.1435123377900455e-06,1.056843942676705e-06,9.487535944598266e-07,8.250129089123262e-07,6.93598295704952e-07,5.635279450218065e-07,4.4336713711109713e-07,3.398117527335857e-07,2.5680064985117975e-07,1.9545659257684225e-07,1.5483735063724327e-07,1.3311963349289682e-07,1.286226118565632e-07,1.4015012789302478e-07,1.664976875460759e-07,2.0546398398746798e-07,2.5305525774818517e-07,3.0355087506983404e-07,3.5068064054613413e-07,3.895528856387377e-07,4.1850077719771126e-07,4.3995284136664705e-07,4.5982921229998e-07,4.856146874227191e-07,5.238321518796151e-07,5.778639351277789e-07,6.46870303494858e-07,7.260709475627399e-07,8.081355420907831e-07,8.850935953616309e-07,9.501174305761142e-07,9.987122789478647e-07,1.0291373359093697e-06,1.0421479053150162e-06,1.0403078683514725e-06,1.0271563274402614e-06,1.00645456783031e-06,9.816408428033887e-07,9.555256738469055e-07,9.301947417605688e-07,9.07055804620198e-07,8.869633775188652e-07,8.70368343782973e-07,8.574584755656669e-07,8.482729407949889e-07,8.427860310443173e-07,8.409620988179734e-07
2026-05-22 13:36:39.078837,[69.31030002],2.481165792892206e-09,2.490384964781633e-09,2.5182911956639043e-09,2.565634608012459e-09,2.633673561421788e-09,2.7241679711109288e-09,2.8393290601768408e-09,2.981680407396462e-09,3.1537738957648985e-09,3.357707535471508e-09,3.594426121384917e-09,3.862867207111335e-09,4.159151689172035e-09,4.47619325841078e-09,4.804255621187037e-09,5.133015161758117e-09,5.455457811975063e-09,5.773353850383498e-09,6.1031404181673754e-09,6.480039630464357e-09,6.957620910692115e-09,7.60035480862368e-09,8.468399364323445e-09,9.596778927453907e-09,1.0974385976660841e-08,1.253038500672582e-08,1.4135138383182814e-08,1.5619057674986326e-08,1.6806650674891193e-08,1.755678197956535e-08,1.779664464110151e-08,1.7538128313725865e-08,1.68710910605333e-08,1.593620021155626e-08,1.4887025431445153e-08,1.3854014533796197e-08,1.2920909765814446e-08,1.211843705608032e-08,1.1433527856542849e-08,1.0827651057961593e-08,1.0256469043895168e-08,9.684726350366405e-09,9.093589069420828e-09,8.480887888176961e-09,7.856729787411288e-09,7.237434916052434e-09,6.6401096707827785e-09,6.079046929192267e-09,5.56412175261745e-09,5.1007231461248275e-09,4.690557504212605e-09,4.332745981808113e-09,4.024848157004888e-09,3.763651291958256e-09,3.5457069499919424e-09,3.3676663486392406e-09,3.226481999957942e-09,3.11953139724012e-09,3.0446984774686783e-09,3.0004311138785894e-09,2.9857815590048454e-09
2026-05-22 13:36:39.228502,[84.92019177],1.2934024439061354e-06,1.2978797575120831e-06,1.3111702268260795e-06,1.3328232534824254e-06,1.36200270558444e-06,1.3973676499595867e-06,1.4369253714851504e-06,1.4778831127186393e-06,1.5165392795685364e-06,1.5482695043807678e-06,1.5676723712316835e-06,1.5689354983049733e-06,1.546455772105738e-06,1.495691551906059e-06,1.4141421571568077e-06,1.302258060007134e-06,1.1640174903728282e-06,1.0069048949555745e-06,8.411292456105791e-07,6.781281344894332e-07,5.286662493128935e-07,4.0105120685918595e-07,3.0003525209256203e-07,2.267733851796638e-07,1.7980170352643669e-07,1.5654699458515994e-07,1.5461341402409666e-07,1.7219526324032444e-07,2.074385901301072e-07,2.572000393299123e-07,3.1608293731452585e-07,3.765889944458843e-07,4.306802145811737e-07,4.722665843323388e-07,4.99546355247226e-07,5.160654784519369e-07,5.298812777938742e-07,5.51047033152393e-07,5.883558227296299e-07,6.465531920144219e-07,7.249628410221111e-07,8.178486633150225e-07,9.161780382302256e-07,1.0100325914661818e-06,1.0908499927138134e-06,1.1529146378972328e-06,1.193883346507619e-06,1.2144661221143947e-06,1.2175781023581183e-06,1.2073177569260896e-06,1.188050656043138e-06,1.1637531978186134e-06,1.1376525511464925e-06,1.1121187539714778e-06,1.0887286980963675e-06,1.068420107822767e-06,1.051671469203047e-06,1.0386677182432093e-06,1.0294326838520327e-06,1.0239240143291017e-06,1.0220942307831774e-06
2026-05-22 13:36:39.278800,[70.11591124],2.999332138722383e-09,3.009797996233394e-09,3.0414221162087558e-09,3.094900628017054e-09,3.1714463574317466e-09,3.2728566736473632e-09,3.4015768060153765e-09,3.5607079040491297e-09,3.753876979656053e-09,3.984859962254569e-09,4.2568544162343935e-09,4.571369800813094e-09,4.926872903140924e-09,5.317599200535864e-09,5.733260723592409e-09,6.160601876547558e-09,6.58765040114174e-09,7.010849443519845e-09,7.443951742567522e-09,7.925849227721071e-09,8.52307456035062e-09,9.322537327787816e-09,1.0412038852650565e-08,1.1850407617319831e-08,1.3634616813780708e-08,1.5675648325872327e-08,1.7795407799027668e-08,1.9751994404582718e-08,2.129085668759323e-08,2.2208371493337057e-08,2.2407214255652356e-08,2.1923594479721703e-08,2.0915660884913082e-08,1.9616606437648586e-08,1.8269035164456503e-08,1.7063248477414962e-08,1.6098901433158063e-08,1.5379030694218702e-08,1.4832913990907495e-08,1.4355007149946996e-08,1.384442563870547e-08,1.3232863872103165e-08,1.2495709448521209e-08,1.1647928559654385e-08,1.0730569593894309e-08,9.794702554941118e-09,8.888038473675596e-09,8.046800987603999e-09,7.292965365610032e-09,6.635463473376891e-09,6.073476821367902e-09,5.600206471729034e-09,5.206105255003302e-09,4.8811540616023276e-09,4.616186557969979e-09,4.403480800477507e-09,4.236887652802991e-09,4.11172489293334e-09,4.0245923447964115e-09,3.973194228452963e-09,3.9562058277535294e-09
2026-05-22 13:36:39.427939,[85.6136319],1.5379271556686326e-06,1.5432385612174487e-06,1.5590025783446546e-06,1.5846776541787797e-06,1.6192605843861653e-06,1.6611456553927558e-06,1.7079512499439275e-06,1.7563452871100928e-06,1.8019177654550274e-06,1.8391659465723008e-06,1.8616687917372537e-06,1.8625223630926504e-06,1.8350760729151565e-06,1.7739434555336497e-06,1.6761635008133628e-06,1.5422797306009497e-06,1.3770237920893554e-06,1.1892896804598119e-06,9.91205917464683e-07,7.963595245461361e-07,6.175377107671854e-07,4.6460871498931624e-07,3.43218529194757e-07,2.5474555766540235e-07,1.9747061298009235e-07,1.6837825062228647e-07,1.6468630686300452e-07,1.843216359381477e-07,2.2512705882677136e-07,2.83338209865261e-07,3.5239417288580513e-07,4.2310380619409047e-07,4.855392261441186e-07,5.320846809459442e-07,5.60344627074564e-07,5.745227650490018e-07,5.844950611004847e-07,6.028029519923176e-07,6.406799005823794e-07,7.045778465513054e-07,7.943641607310561e-07,9.036223045951141e-07,1.0216898938273377e-06,1.1365445444585977e-06,1.2375498042850277e-06,1.3173383321682445e-06,1.3725460444299913e-06,1.4035163530509794e-06,1.4133394970597058e-06,1.4066501369371994e-06,1.3885241040946234e-06,1.3636695072098653e-06,1.3359658850517633e-06,1.3083064221467343e-06,1.2826515728503223e-06,1.2601975453532133e-06,1.2415824519491287e-06,1.227080468686774e-06,1.2167594656586386e-06,1.2105954187872292e-06,1.208546789141883e-06
2026-05-22 13:36:39.478560,[69.80734798],7.124326616487388e-09,7.15976287850464e-09,7.266520203907064e-09,7.4458701102726825e-09,7.699679198859943e-09,8.03001210608648e-09,8.438544800609376e-09,8.925771460888962e-09,9.490006492617894e-09,1.0126223105747095e-08,1.0824837891950158e-08,1.1570649606497281e-08,1.2342261961729615e-08,1.311243782699832e-08,1.3849892690376358e-08,1.4522959638787628e-08,1.5105258823164976e-08,1.558292576187125e-08,1.5962132334956697e-08,1.6274762034144324e-08,1.6579535824054314e-08,1.695607904912743e-08,1.7490730310089965e-08,1.825532421492593e-08,1.9283178726761646e-08,2.054899064026742e-08,2.1959997337921023e-08,2.3363718494359033e-08,2.4572985608040093e-08,2.5403186369724428e-08,2.571192413399246e-08,2.5429729790526466e-08,2.457298573159959e-08,2.323599110926387e-08,2.15658224011917e-08,1.97286488598653e-08,1.7877652936907085e-08,1.613052968011964e-08,1.4560080774626986e-08,1.3196760223845128e-08,1.2038910890625273e-08,1.1065575732175516e-08,1.024781974207166e-08,9.556473285743183e-09,8.96608952368231e-09,8.456077901660105e-09,8.010316351981552e-09,7.616298321153153e-09,7.26439456096535e-09,6.947386399980744e-09,6.66018672688633e-09,6.399603951851099e-09,6.1640514877447e-09,5.953182949161543e-09,5.767490878813885e-09,5.607927464416886e-09,5.4755957475842594e-09,5.371534757060288e-09,5.29659613298536e-09,5.25139169872059e-09,5.236283777610258e-09
2026-05-22 13:36:39.627363,[87.36983492],2.333130320891762e-06,2.3410381287286045e-06,2.364497515365377e-06,2.402670299061888e-06,2.454009936852299e-06,2.5160527674438603e-06,2.585162383348681e-06,2.6562748870936077e-06,2.722717951519911e-06,2.776201970902707e-06,2.8070972334844954e-06,2.8051023197831066e-06,2.7603596409535922e-06,2.6649735041642726e-06,2.514739532601743e-06,2.310732839895972e-06,2.0602861112752617e-06,1.7768942945033906e-06,1.478771482696747e-06,1.186159893635122e-06,9.179574688178732e-07,6.886039384530442e-07,5.062305400404858e-07,3.7270662308036615e-07,2.8547597399414917e-07,2.402657134215885e-07,2.3329359508436216e-07,2.618174800364799e-07,3.2275805917873355e-07,4.1027602733708595e-07,5.139627702422856e-07,6.192016790152518e-07,7.102286721466034e-07,7.749619429771381e-07,8.095694936560021e-07,8.206251750300779e-07,8.236659996573059e-07,8.385175940213175e-07,8.831182417402823e-07,9.681083304736685e-07,1.0939900539916963e-06,1.251525689625414e-06,1.4248148873080108e-06,1.5956893085690746e-06,1.7479126920891872e-06,1.8700789426150098e-06,1.956767097742198e-06,2.0081303332764793e-06,2.0284711128020288e-06,2.0244436816404666e-06,2.003400622442938e-06,1.9721794445788394e-06,1.93641088634901e-06,1.9002813752712493e-06,1.866611690350496e-06,1.8371066829949872e-06,1.812660314184728e-06,1.7936419106442465e-06,1.7801274160077633e-06,1.7720662265215398e-06,1.76938893685147e-06
2026-05-22 13:36:39.675297,[72.69314155],7.219781358304019e-09,7.245441801966047e-09,7.322930869499196e-09,7.453775735953488e-09,7.640522855589201e-09,7.886693938033781e-09,8.196622148991554e-09,8.575050238935168e-09,9.026338920847825e-09,9.553142564839022e-09,1.015451084306094e-08,1.0823624749337157e-08,1.1545801143058495e-08,1.229794928064008e-08,1.3051146600653287e-08,1.3778070748272904e-08,1.4466239084298534e-08,1.513603203865824e-08,1.5859404400397645e-08,1.6771844792481854e-08,1.8068151194092424e-08,1.9973938907724212e-08,2.2690851983268138e-08,2.632371366635441e-08,3.080919962940655e-08,3.587280352133526e-08,4.103864013200141e-08,4.570280286121032e-08,4.925876522600495e-08,5.124113694723131e-08,5.144229014086389e-08,4.9961938450278765e-08,4.717202645431168e-08,4.360946115981216e-08,3.98343282413747e-08,3.630064390192436e-08,3.3277365007127406e-08,3.08349709200282e-08,2.888827510476608e-08,2.726946093319932e-08,2.5801648809485014e-08,2.4351063734459553e-08,2.2849185044974205e-08,2.128854950451696e-08,1.97029200826782e-08,1.814351626236485e-08,1.6659736504833046e-08,1.5288048526425236e-08,1.4048723670457647e-08,1.29479010910179e-08,1.1982037738870221e-08,1.1142479994023371e-08,1.0418943119540812e-08,9.801589820482614e-09,9.281943910766495e-09,8.853071325226105e-09,8.509427726631508e-09,8.24664002994937e-09,8.061350439924297e-09,7.951150756465358e-09,7.914580992439977e-09
2026-05-22 13:36:39.723420,[67.62012165],4.649917379550048e-09,4.668940471416015e-09,4.726103141065302e-09,4.821654555373498e-09,4.955907757576524e-09,5.129090826813016e-09,5.341149162517647e-09,5.5915129286135405e-09,5.878851415047662e-09,6.200844810302703e-09,6.554012328900396e-09,6.9336423105974165e-09,7.3338736161351305e-09,7.74797775119155e-09,8.16888697253179e-09,8.590002600499813e-09,9.006292840998999e-09,9.415637819253913e-09,9.820286182043312e-09,1.0228146383224666e-08,1.0653467212907412e-08,1.111632949501367e-08,1.1640378465875405e-08,1.2248485444633067e-08,1.2956588988709078e-08,1.3766745565395619e-08,1.4661165315163196e-08,1.559935586351308e-08,1.6520126697980634e-08,1.7349038611862347e-08,1.8010202064496628e-08,1.8439736050752342e-08,1.859737268245125e-08,1.8473057664880316e-08,1.8086887664987126e-08,1.7482783317072254e-08,1.6718120732576558e-08,1.585246608682402e-08,1.493833293483914e-08,1.4015754942285798e-08,1.3110997435484572e-08,1.2238503056488392e-08,1.1404540956751409e-08,1.061105129680741e-08,9.858644946845199e-09,9.148334154251363e-09,8.482084373977022e-09,7.86256601966666e-09,7.2925469093019444e-09,6.774276136298034e-09,6.309060319861473e-09,5.8970943676054434e-09,5.537516064675396e-09,5.228611538487954e-09,4.968094266943507e-09,4.753396451554989e-09,4.581933931038121e-09,4.4513257319197675e-09,4.359563350047106e-09,4.305132747226165e-09,4.287095156641732e-09
2026-05-22 13:36:39.815015,[88.12310619],2.7818266099887255e-06,2.790963112017878e-06,2.8180519537979536e-06,2.862077692429032e-06,2.9211745770728708e-06,2.992385269620022e-06,3.07136680187589e-06,3.1521003228150506e-06,3.2266904826947084e-06,3.285369522209554e-06,3.316838615563902e-06,3.3090676549275934e-06,3.2506157124094723e-06,3.132415793169375e-06,2.9497958702415257e-06,2.7043206180564824e-06,2.404905280912527e-06,2.0676639757130747e-06,1.7141801118272069e-06,1.368326913833659e-06,1.0523101880736586e-06,7.830354913117992e-07,5.699681448154646e-07,4.152100991762762e-07,3.156487260116066e-07,2.660929707530065e-07,2.6179563479800617e-07,2.990366777508384e-07,3.7349363126044027e-07,4.774659456298555e-07,5.979048565687878e-07,7.170436589508659e-07,8.161868289354506e-07,8.81497971415817e-07,9.093550344604865e-07,9.08744008843796e-07,8.993351714080523e-07,9.057383512504684e-07,9.500371788170097e-07,1.0453112362954649e-06,1.1922797748822332e-06,1.3798352803172776e-06,1.5887746547691242e-06,1.7970905019039483e-06,1.985017099556676e-06,2.138514654291852e-06,2.2506710587585482e-06,2.3212352739465973e-06,2.354940371769628e-06,2.3593785089442115e-06,2.343041462319077e-06,2.3138782774259825e-06,2.278467664792242e-06,2.2417261520235827e-06,2.2069897152818268e-06,2.1762980461754296e-06,2.1507452253437125e-06,2.1308096110942615e-06,2.1166203240107847e-06,2.108149244185521e-06,2.105334756910681e-06
