timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:39.865653,[73.3033058],8.948836032862013e-09,8.977538238691953e-09,9.063956078502792e-09,9.209016374544627e-09,9.414232961673407e-09,9.681629773946411e-09,1.0013565117862428e-08,1.0412380450175962e-08,1.0879782192301899e-08,1.1415889560511116e-08,1.2017985512526136e-08,1.2679232237363505e-08,1.3387968785942465e-08,1.412863470671132e-08,1.4885679917878793e-08,1.5651718495280092e-08,1.6440295237202006e-08,1.730171966668564e-08,1.833765136705053e-08,1.97073227688901e-08,2.161696523770762e-08,2.428590629918691e-08,2.7888997027673335e-08,3.248480609992457e-08,3.794929628373822e-08,4.394059266253859e-08,4.991728131742375e-08,5.5218752792665946e-08,5.9194757836105594e-08,6.135061446132347e-08,6.146395297450211e-08,5.963476170241791e-08,5.625192939572142e-08,5.1888140083872534e-08,4.715882466259074e-08,4.259010076061061e-08,3.853242877135513e-08,3.513620721314358e-08,3.238259134466332e-08,3.014682527973707e-08,2.826701986048414e-08,2.6597427913635737e-08,2.5036734659296964e-08,2.353286264378336e-08,2.2072447440484447e-08,2.066460092401065e-08,1.9326279762779497e-08,1.807283012912731e-08,1.691400572730767e-08,1.585388618610648e-08,1.489266160317941e-08,1.4028688470247545e-08,1.325997212077444e-08,1.2584878996930691e-08,1.2002258557532951e-08,1.151127139603666e-08,1.1111172627759205e-08,1.0801189264623518e-08,1.0580526024146254e-08,1.0448466297970792e-08,1.0404506856193899e-08
2026-05-22 13:36:39.918788,[67.80630837],6.203174796154021e-09,6.232367087429357e-09,6.320786142931773e-09,6.4709202166991965e-09,6.686784974462962e-09,6.97371393238107e-09,7.338042969097652e-09,7.786672348928041e-09,8.326490855937403e-09,8.963649491790377e-09,9.702676082204357e-09,1.0545428884026402e-08,1.1489903649421052e-08,1.2528947200764496e-08,1.3649006154319431e-08,1.4829157931321315e-08,1.60408124105617e-08,1.7248574418899884e-08,1.841271694293228e-08,1.9493423826894978e-08,2.0456376643678808e-08,2.1278492917989663e-08,2.195197433740663e-08,2.2484720727525978e-08,2.2895956672990673e-08,2.320760221112505e-08,2.3433970332364046e-08,2.3573832199047524e-08,2.3608785196737326e-08,2.3509797345737698e-08,2.325038189397396e-08,2.282156295155638e-08,2.224231998370297e-08,2.1560513910665448e-08,2.0843010920050142e-08,2.0158185703305916e-08,1.9557130215866296e-08,1.9060302928309888e-08,1.8653977035260865e-08,1.829693411671604e-08,1.793421285751528e-08,1.7512797642418954e-08,1.6994379447389837e-08,1.6362207404641623e-08,1.562150046844552e-08,1.479488355345783e-08,1.3915289657700277e-08,1.3018713276991826e-08,1.2138469504074037e-08,1.1301674066451228e-08,1.0527874955346367e-08,9.829306193260437e-09,9.212095985982057e-09,8.677844666541171e-09,8.225171021889397e-09,7.851014783793308e-09,7.551627717251688e-09,7.323272555631906e-09,7.162686909145161e-09,7.067375108972127e-09,7.03578053311629e-09
2026-05-22 13:36:40.087017,[82.93378289],8.124789226355527e-07,8.150151569856798e-07,8.225329723869449e-07,8.347444923736706e-07,8.511205601899654e-07,8.708219574647421e-07,8.926154540293868e-07,9.147907574520169e-07,9.351028704507999e-07,9.507728427571472e-07,9.58585063302401e-07,9.551161274735716e-07,9.371134699216085e-07,9.020078074149789e-07,8.484938364192986e-07,7.770592576018943e-07,6.903035281502196e-07,5.928907794030459e-07,4.910467605384171e-07,3.9163769042475475e-07,3.010271361036561e-07,2.2403175358284216e-07,1.633148817781175e-07,1.1942565122306192e-07,9.143611798967195e-08,7.785434488494762e-08,7.734276106457855e-08,8.885705523835055e-08,1.1113491418206104e-07,1.4186115345353225e-07,1.770945604809219e-07,2.1148869700881773e-07,2.394641117063291e-07,2.569728434473532e-07,2.631163403774139e-07,2.6085274508806995e-07,2.5638692229676973e-07,2.5739835961114956e-07,2.70747996588624e-07,3.004897748980706e-07,3.46838347782885e-07,4.0632950457711633e-07,4.729646796470229e-07,5.398409522369313e-07,6.007139101451817e-07,6.510873757211185e-07,6.886656611270978e-07,7.132290407311912e-07,7.261307309001367e-07,7.296480105498314e-07,7.263767721205281e-07,7.187798196706874e-07,7.089217265946173e-07,6.983684461002319e-07,6.882034549717931e-07,6.791086706010232e-07,6.714682840089107e-07,6.654682655936438e-07,6.6117780908181e-07,6.586086744605116e-07,6.577538247500791e-07
2026-05-22 13:36:40.283013,[83.69824555],1.0179315494620764e-06,1.021050087773415e-06,1.030292048947535e-06,1.0452975907066363e-06,1.0654056538299346e-06,1.0895683151861455e-06,1.1162458662560885e-06,1.1433023683635525e-06,1.1679320884174153e-06,1.1866581091484696e-06,1.1954513642775003e-06,1.1900151239529404e-06,1.1662595241635962e-06,1.1209482812718938e-06,1.0524371215082443e-06,9.613536777961352e-07,8.510172749125757e-07,7.273973388566417e-07,5.984884344461459e-07,4.731403187506625e-07,3.5958391115911127e-07,2.640590029969507e-07,1.8998311074102713e-07,1.3794483063429808e-07,1.0648633897053109e-07,9.328597813583659e-08,9.61469813129012e-08,1.1328521626530556e-07,1.4278918906771647e-07,1.8162559753978298e-07,2.24906654993928e-07,2.6609638117219797e-07,2.9838683015054354e-07,3.1683579024224295e-07,3.2037018051940645e-07,3.127031592849356e-07,3.016354662022326e-07,2.9690135782324643e-07,3.0733096258420644e-07,3.3834833226355583e-07,3.906263105534988e-07,4.6021468629749324e-07,5.399050409340301e-07,6.212270458598689e-07,6.963922932758347e-07,7.596743747030384e-07,8.080094617549702e-07,8.408814155584468e-07,8.597297884639992e-07,8.67166085944181e-07,8.662334233112799e-07,8.598487456259382e-07,8.504712125520136e-07,8.399722494463559e-07,8.296492701810591e-07,8.203199490952256e-07,8.124456465920468e-07,8.062503780339727e-07,8.018183007374528e-07,7.99164656539538e-07,7.982818394420849e-07
2026-05-22 13:36:40.483508,[84.36743133],1.181890848964672e-06,1.1854948938270416e-06,1.1961748812616768e-06,1.2135128676509593e-06,1.2367424497761275e-06,1.264651242455857e-06,1.29546139978039e-06,1.3267106119033954e-06,1.3551680905056323e-06,1.3768324479341011e-06,1.3870663948536623e-06,1.380919779223153e-06,1.3536696777181843e-06,1.3015584388470954e-06,1.2226396094079984e-06,1.1175619347500967e-06,9.900618914297244e-07,8.469332454384934e-07,6.973296329840098e-07,5.514369573963696e-07,4.1878381083774444e-07,3.0665049929471174e-07,2.1908315065875033e-07,1.568493833345399e-07,1.1831215222548322e-07,1.0079023614851021e-07,1.0172673979572868e-07,1.1906921172680749e-07,1.5068795511457624e-07,1.9323302961490012e-07,2.412412313342402e-07,2.8728741390811616e-07,3.234862016884316e-07,3.4392111290886713e-07,3.4699893372421186e-07,3.366261442649195e-07,3.215542373095777e-07,3.1301760165598526e-07,3.21502442649856e-07,3.5380352060510055e-07,4.113367429090999e-07,4.901218887126815e-07,5.822177449632122e-07,6.779509683019734e-07,7.681618350669552e-07,8.458629110436341e-07,9.070318578616297e-07,9.505800172100704e-07,9.777476982599804e-07,9.912441460782216e-07,9.944041596370688e-07,9.905303494076413e-07,9.82482554999719e-07,9.724963009659715e-07,9.621704089647291e-07,9.525544665143813e-07,9.442775423977316e-07,9.376782789835442e-07,9.32914845236586e-07,9.300469664152013e-07,9.29090337374576e-07
2026-05-22 13:36:40.531761,[65.13922985],2.618162527532669e-09,2.627892696801303e-09,2.657005461596787e-09,2.7052418188982214e-09,2.7720875013590876e-09,2.856661410766938e-09,2.957586360873009e-09,3.0728732944384997e-09,3.199862225367284e-09,3.3352726851728275e-09,3.47541793362434e-09,3.6166238081757864e-09,3.755858821744623e-09,3.8915252437847645e-09,4.02428800580336e-09,4.1577470085669925e-09,4.298716331223241e-09,4.456891224695525e-09,4.643780512317038e-09,4.870952727790171e-09,5.1478494061210836e-09,5.479590230120712e-09,5.8652590803114775e-09,6.297074287855651e-09,6.760626598701507e-09,7.2360933987594725e-09,7.700117888000541e-09,8.1279635267004e-09,8.495630808903264e-09,8.781785649836795e-09,8.969483462530731e-09,9.047693313346914e-09,9.012526856538615e-09,8.867937815030395e-09,8.62559595751185e-09,8.303732834066277e-09,7.924994717693636e-09,7.51362696815978e-09,7.092527661341774e-09,6.680755855870603e-09,6.291946478472752e-09,5.933828989117477e-09,5.608768218702341e-09,5.315032597980031e-09,5.0483969657552826e-09,4.803705913847353e-09,4.5761253027960336e-09,4.361945922891819e-09,4.15893080659695e-09,3.966288780326759e-09,3.784402016034237e-09,3.6144395637010574e-09,3.457965110090357e-09,3.3166103908193316e-09,3.1918482011270155e-09,3.084868712354687e-09,2.9965430722416656e-09,2.927448749572765e-09,2.8779294382954866e-09,2.848165582272278e-09,2.8382370725597517e-09
2026-05-22 13:36:40.689130,[75.27206229],8.141468012020102e-09,8.164112076947943e-09,8.23245285133093e-09,8.347792457916696e-09,8.51255279252196e-09,8.730636137319875e-09,9.007873337645686e-09,9.35245523109942e-09,9.77516282772372e-09,1.0289131157426853e-08,1.0908848871988907e-08,1.1648183162846817e-08,1.251750435006136e-08,1.3520501802041325e-08,1.465195739402211e-08,1.5898324941221018e-08,1.7243025009053722e-08,1.8677414090187445e-08,2.0216146378968246e-08,2.191241068609117e-08,2.386542511760457e-08,2.6211455725000575e-08,2.909236059083054e-08,3.2602964185805524e-08,3.672889199478864e-08,4.129580630802119e-08,4.5954038117643686e-08,5.021558407148116e-08,5.35436814881959e-08,5.5474306246525216e-08,5.5733040287959716e-08,5.430807042460162e-08,5.145338938826992e-08,4.7620765661998105e-08,4.334429368564172e-08,3.9116449737315875e-08,3.529371544555204e-08,3.205480695884098e-08,2.9413281642785997e-08,2.726828605153059e-08,2.546887064239872e-08,2.386962624931681e-08,2.2364752017697283e-08,2.0898543967982738e-08,1.945823465966283e-08,1.8058254971961542e-08,1.6723963822445033e-08,1.547967354734376e-08,1.4342395689091489e-08,1.3320383435445562e-08,1.2414571437896925e-08,1.1621096812359273e-08,1.0933689391537927e-08,1.034538881213654e-08,9.84953128775407e-09,9.440191079123156e-09,9.112313887402299e-09,8.861728749497348e-09,8.685144387554035e-09,8.580167478968776e-09,8.545338832629738e-09
2026-05-22 13:36:40.738752,[67.26089015],4.3858565241105746e-09,4.404056806924513e-09,4.458759245110169e-09,4.550240567090017e-09,4.678871057214376e-09,4.844986748315081e-09,5.048726365564686e-09,5.289845238589514e-09,5.567515646852333e-09,5.880115412961022e-09,6.2249955010172995e-09,6.598208828315749e-09,6.994187834375892e-09,7.405392386098058e-09,7.822023478251277e-09,8.232006998563086e-09,8.621560848209335e-09,8.976697650345853e-09,9.285892883683244e-09,9.543795347430917e-09,9.75529044221538e-09,9.938605307375742e-09,1.012576730541642e-08,1.035893710754851e-08,1.0682138432569387e-08,1.1129566501424877e-08,1.1713429608177524e-08,1.2415346071631227e-08,1.3184962536078812e-08,1.3947487013132019e-08,1.4618815313136693e-08,1.5124061237970204e-08,1.5413852941724783e-08,1.5473441932822807e-08,1.5322241087447788e-08,1.5004761201845156e-08,1.4576645324534804e-08,1.4090582353610657e-08,1.3586114022134863e-08,1.3085333954353224e-08,1.2594215037662566e-08,1.2107674986488313e-08,1.1615915634749432e-08,1.1109948111327926e-08,1.0585118393446329e-08,1.0042399613076647e-08,9.487894310360262e-09,8.931284937078512e-09,8.383948472076394e-09,7.857251257423741e-09,7.36129688517715e-09,6.904198212623338e-09,6.491816388771189e-09,6.1278507119588825e-09,5.81415272528601e-09,5.551154296905215e-09,5.338326053144324e-09,5.17460955156933e-09,5.058789231373361e-09,4.989786848357196e-09,4.966871850679896e-09
2026-05-22 13:36:40.789691,[65.22895346],1.5841463842894685e-09,1.590903035878013e-09,1.611295634360344e-09,1.6456815622210874e-09,1.6946203194024103e-09,1.7588160653605588e-09,1.8390313395262916e-09,1.935967963045261e-09,2.0501133028484265e-09,2.1815557393714793e-09,2.3297836152725546e-09,2.4934977054664738e-09,2.670486912949562e-09,2.857635579372061e-09,3.051139191891979e-09,3.246990414766105e-09,3.441746607557657e-09,3.633498483227694e-09,3.822839772006582e-09,4.0135260216195935e-09,4.212463987115581e-09,4.4287507296424485e-09,4.671712953916063e-09,4.948248194789185e-09,5.2601289771159865e-09,5.602136680461924e-09,5.961798588612967e-09,6.321067543002538e-09,6.6596248623439105e-09,6.958857630895418e-09,7.205248073783308e-09,7.3920902901161975e-09,7.51907452940122e-09,7.590091598049721e-09,7.610254165755866e-09,7.583333238561092e-09,7.510508134710534e-09,7.390701193698923e-09,7.222117676814225e-09,7.0042109681311725e-09,6.739264780067793e-09,6.433067682901542e-09,6.094572841956886e-09,5.734795944985154e-09,5.365387547329255e-09,4.997305276724143e-09,4.639868185162919e-09,4.300290796292638e-09,3.983642825075803e-09,3.6930983365824438e-09,3.4303241566272005e-09,3.195888446891564e-09,2.989618496178072e-09,2.810880770914054e-09,2.658785760760311e-09,2.5323339922939355e-09,2.430521783989894e-09,2.352421276997e-09,2.297243426264915e-09,2.2643876030885658e-09,2.2534782488094743e-09
2026-05-22 13:36:40.892989,[75.53179051],9.863199232196701e-09,9.889541605305575e-09,9.969281472609413e-09,1.0104657950673369e-08,1.0299732137846585e-08,1.0560848235982486e-08,1.0897185811899302e-08,1.1321252538796771e-08,1.1849065193503537e-08,1.2499670100574054e-08,1.3293625725746982e-08,1.4250203086884173e-08,1.5383450988508212e-08,1.669796256362708e-08,1.8186060661808852e-08,1.9828857393998777e-08,2.1603670473470874e-08,2.3498954916928726e-08,2.553487966665688e-08,2.7783358861624827e-08,3.037726161942061e-08,3.349714594689258e-08,3.732768109709845e-08,4.1985873305858064e-08,4.743718144200769e-08,5.342813591924551e-08,5.946805877749489e-08,6.488274089699587e-08,6.89399337419709e-08,7.101790031880064e-08,7.076645055474294e-08,6.820619271687063e-08,6.37300859063521e-08,5.800529360712561e-08,5.1808501687405175e-08,4.58491903531588e-08,4.0634548645458046e-08,3.640904741631098e-08,3.317194941448676e-08,3.0750443438826925e-08,2.8893770333287288e-08,2.7356353187897977e-08,2.5950720995581346e-08,2.456633256639156e-08,2.3161937968893144e-08,2.1744052422638285e-08,2.0343145486300288e-08,1.8994900974774572e-08,1.7729170378031914e-08,1.6565820243718834e-08,1.5515101092111064e-08,1.4580083766362613e-08,1.3759414160350408e-08,1.3049502891014865e-08,1.2445931320959914e-08,1.194421498945352e-08,1.1540173410458832e-08,1.1230118678365958e-08,1.1010989047087789e-08,1.0880474720650138e-08,1.0837133576202451e-08
2026-05-22 13:36:40.945350,[66.73418822],5.649716707882018e-09,5.670105006324217e-09,5.731233448700744e-09,5.832960142226347e-09,5.974943585072088e-09,6.156496439367253e-09,6.376400707290368e-09,6.632697753761129e-09,6.922461529665213e-09,7.2415537907134025e-09,7.584350277119444e-09,7.943425961656731e-09,8.309209326940613e-09,8.669673919817657e-09,9.010234289351637e-09,9.314134406823633e-09,9.563708381150101e-09,9.742873620971731e-09,9.840997780745645e-09,9.857819154786789e-09,9.808455802241329e-09,9.726911999066196e-09,9.666194645042042e-09,9.693499161115636e-09,9.880051366168155e-09,1.0286907061744392e-08,1.0949766352960974e-08,1.1866916472715882e-08,1.2994170666300756e-08,1.4248986089858785e-08,1.552330509916258e-08,1.6702022924140855e-08,1.76823475860615e-08,1.8389285041492016e-08,1.8783980832358603e-08,1.8864002537905725e-08,1.8656926191275275e-08,1.82100394068184e-08,1.757929192885711e-08,1.6819984027091842e-08,1.5980545822308578e-08,1.5099617951586274e-08,1.4205828238739844e-08,1.331928169361283e-08,1.2453779340160417e-08,1.1619009553820463e-08,1.0822266161064464e-08,1.0069534426876297e-08,9.365993978683929e-09,8.716102460027163e-09,8.123456931222115e-09,7.590605955014888e-09,7.118930976883777e-09,6.708654482533878e-09,6.3589807374932224e-09,6.068340719777885e-09,5.834697085565102e-09,5.655863915434815e-09,5.52980384674452e-09,5.454876476210036e-09,5.43002256804393e-09
2026-05-22 13:36:41.047664,[81.50782104],5.904390740290403e-07,5.920080702878996e-07,5.966503676011214e-07,6.041622868114091e-07,6.141731980939176e-07,6.261021063998462e-07,6.391047269833232e-07,6.520213678930322e-07,6.633414795613715e-07,6.712064100452708e-07,6.734755521381127e-07,6.678794147776345e-07,6.522724810856864e-07,6.249764265777642e-07,5.85171236161784e-07,5.332547271807157e-07,4.7106346723095e-07,4.0184778166751883e-07,3.2993529035154066e-07,2.6010279172143206e-07,1.9678491341453914e-07,1.4333720063860712e-07,1.0159048382265211e-07,7.185015923562554e-08,5.33218818073471e-08,4.475255602234337e-08,4.4962571425088404e-08,5.299132135071614e-08,6.778630200713535e-08,8.764278303653252e-08,1.0979366809078588e-07,1.305310831982036e-07,1.4599448260720796e-07,1.5340027731022167e-07,1.5220743649856232e-07,1.4467197830666324e-07,1.3547389860318917e-07,1.3048973941506905e-07,1.3513932383818183e-07,1.5289082561352226e-07,1.8441048449964576e-07,2.275635310999165e-07,2.7815462025902497e-07,3.3107385667199827e-07,3.81454375829705e-07,4.2553381424672867e-07,4.6107564298969613e-07,4.873684796299702e-07,5.04928400797285e-07,5.150647773289842e-07,5.19448378806434e-07,5.19769348694837e-07,5.175185233563193e-07,5.138849283899599e-07,5.097404881334337e-07,5.056774970409089e-07,5.020692224516297e-07,4.991331160526317e-07,4.969852311762234e-07,4.956813800508886e-07,4.952447401208779e-07
2026-05-22 13:36:41.096650,[70.72762374],2.8365529983511414e-09,2.8400883795595868e-09,2.850835996261082e-09,2.869287113316526e-09,2.8964813429434226e-09,2.9343261973432073e-09,2.9860048343142437e-09,3.056398648748545e-09,3.1523949217496596e-09,3.282893073735137e-09,3.4582993901927164e-09,3.689358507785523e-09,3.985361090424296e-09,4.352111270020095e-09,4.790478922974615e-09,5.296729200254998e-09,5.865829877048237e-09,6.498273279963776e-09,7.209458344131777e-09,8.038596654334105e-09,9.052214889416937e-09,1.033683734656086e-08,1.1977499537035082e-08,1.4023687901044008e-08,1.6450930633063796e-08,1.9131832388591295e-08,2.1831498929532777e-08,2.4236843485082928e-08,2.6017883150525197e-08,2.6905866334529293e-08,2.6763904858049517e-08,2.5625705576823596e-08,2.368810436340209e-08,2.1259561412676e-08,1.868247102326293e-08,1.6255267917280743e-08,1.4177824038760428e-08,1.2532547957660235e-08,1.1299580552859583e-08,1.0393653273353193e-08,9.706187801522912e-09,9.139040965295485e-09,8.623075669500208e-09,8.121767145983548e-09,7.624643744416859e-09,7.136668437306019e-09,6.66842536662096e-09,6.229624436262317e-09,5.826265052253446e-09,5.460491487442714e-09,5.131793461432196e-09,4.838453211989477e-09,4.578627721282164e-09,4.350896833202751e-09,4.154377533044444e-09,3.988599447319956e-09,3.853315945864314e-09,3.748356544534173e-09,3.673557315898444e-09,3.6287590382985172e-09,3.6138413186773904e-09
2026-05-22 13:36:41.148541,[65.2897323],2.5193527500307257e-09,2.5319408035976716e-09,2.5700635672188687e-09,2.6347699074113108e-09,2.727713927401303e-09,2.8510001985711206e-09,3.006943129873083e-09,3.197725333892681e-09,3.4249490725510432e-09,3.6890949676196647e-09,3.988934432935057e-09,4.320984834841385e-09,4.679141926317752e-09,5.054658195655705e-09,5.436637048302355e-09,5.813156929955278e-09,6.173008771164603e-09,6.507827206824439e-09,6.814158786422625e-09,7.094818383764344e-09,7.358846887651557e-09,7.619598221333321e-09,7.890982584988563e-09,8.182582364374807e-09,8.495005999919172e-09,8.817143543054349e-09,9.126682084370362e-09,9.394290892568301e-09,9.590563435476863e-09,9.693626804632644e-09,9.69485490423413e-09,9.600656378955826e-09,9.42970895837266e-09,9.206709792584549e-09,8.954970483107157e-09,8.690467716785834e-09,8.419191668742523e-09,8.138222353681202e-09,7.839566153932563e-09,7.514969943514948e-09,7.1599275682870726e-09,6.775745470926209e-09,6.3694445064665416e-09,5.952035874974293e-09,5.536079349012221e-09,5.133391478570188e-09,4.753462611526058e-09,4.40275947510288e-09,4.0847880325926285e-09,3.800637740009685e-09,3.54971396511425e-09,3.330438071253387e-09,3.140795965053179e-09,2.9787037692091956e-09,2.8422148854479646e-09,2.7296157576343913e-09,2.6394575688565544e-09,2.570559365743335e-09,2.5220036932987478e-09,2.493133897157372e-09,2.483554661094963e-09
2026-05-22 13:36:41.247920,[82.27533293],7.373600243502524e-07,7.392773799497281e-07,7.449474652396029e-07,7.541126320171609e-07,7.663055087104304e-07,7.807961846721219e-07,7.965279666594796e-07,8.120544155680584e-07,8.254971798541107e-07,8.34551120516098e-07,8.365677183662598e-07,8.287457507334291e-07,8.084451405062988e-07,7.736124715038634e-07,7.232659266727693e-07,6.579415524065591e-07,5.799683559235392e-07,4.934386748821502e-07,4.0379102714678833e-07,3.170276894326575e-07,2.387239518849907e-07,1.7309817412135587e-07,1.2243855400896351e-07,8.708292657685459e-08,6.593677034462718e-08,5.7274797067335314e-08,5.9426362661909544e-08,7.09942007847892e-08,9.050707174286589e-08,1.1574783988227826e-07,1.4324257491738094e-07,1.683851218838293e-07,1.8637777536468192e-07,1.9372910050719837e-07,1.8969880860558827e-07,1.770159274724876e-07,1.6146717576892333e-07,1.504247834439393e-07,1.5082258164116311e-07,1.6729125120481256e-07,2.0105682194703271e-07,2.498728871989495e-07,3.088689415214765e-07,3.719199247513817e-07,4.330594392357203e-07,4.875560180435201e-07,5.324664418352332e-07,5.666770420716073e-07,5.905767147668299e-07,6.05552579498988e-07,6.134764857220572e-07,6.162909248425269e-07,6.157382329669128e-07,6.13227564289566e-07,6.098069536218057e-07,6.062002274303993e-07,6.02873566239138e-07,6.001069906166737e-07,5.980567667319828e-07,5.968029975124513e-07,5.963817161981666e-07
2026-05-22 13:36:41.295778,[71.90742701],3.544588788538072e-09,3.550324916103894e-09,3.567708473568409e-09,3.597347699400453e-09,3.6405326850299178e-09,3.6996458583760558e-09,3.778706633707623e-09,3.8839731288997665e-09,4.024448153748059e-09,4.212051357997158e-09,4.461164654721181e-09,4.787298521219062e-09,5.204836820378886e-09,5.724242239157474e-09,6.34969734859692e-09,7.078719139650874e-09,7.905451625116828e-09,8.828669312406493e-09,9.863726235657836e-09,1.1054951104385261e-08,1.2482239152500709e-08,1.425440859481758e-08,1.648394394374899e-08,1.9243777143302922e-08,2.2515557900923085e-08,2.6147025028998617e-08,2.983904169329061e-08,3.317714366431512e-08,3.570818489337651e-08,3.704459118019294e-08,3.696474077220644e-08,3.547538235139671e-08,3.281338328277503e-08,2.9385412315944838e-08,2.5666298437907658e-08,2.2090162096066444e-08,1.8967742394273083e-08,1.645015988096733e-08,1.4540614880902978e-08,1.3139635092523288e-08,1.2102153268930672e-08,1.1286810820578149e-08,1.0586205315936644e-08,9.936431597944358e-09,9.311242935054673e-09,8.70884695734663e-09,8.138351063563838e-09,7.609968573994993e-09,7.130087103512495e-09,6.700274838767108e-09,6.318515157442562e-09,5.98110738789354e-09,5.6842545541120545e-09,5.424966836883716e-09,5.201326390463676e-09,5.012344587935358e-09,4.857655977901145e-09,4.737220199015305e-09,4.651112677736558e-09,4.5994149268801425e-09,4.582177064014935e-09
2026-05-22 13:36:41.343611,[65.8644346],3.0407312605016862e-09,3.0521551030987472e-09,3.086717988252253e-09,3.145275476600111e-09,3.229188119560787e-09,3.3402113524937618e-09,3.480320466203881e-09,3.651457679942518e-09,3.855196719327497e-09,4.092338060711884e-09,4.362475543154355e-09,4.663609417144583e-09,4.991914130849191e-09,5.341787648210218e-09,5.706295283560013e-09,6.078058441204568e-09,6.450520334417285e-09,6.819359372195919e-09,7.183656014762891e-09,7.546315790876415e-09,7.913285819266752e-09,8.291331488324535e-09,8.684564083667535e-09,9.090442654192972e-09,9.496439733178485e-09,9.878740896710796e-09,1.0204063296768618e-08,1.043489113035802e-08,1.053730990053011e-08,1.0489544965925395e-08,1.0288717543635006e-08,9.95355208378223e-09,9.521839394700926e-09,9.043059242015926e-09,8.568118291727232e-09,8.139071384024283e-09,7.781620195486156e-09,7.502178636625257e-09,7.28978080422626e-09,7.121671578069417e-09,6.970552732509845e-09,6.811365241287084e-09,6.626056766229727e-09,6.405683318910394e-09,6.1500566177476335e-09,5.865713273710702e-09,5.563162790562804e-09,5.2542355928148545e-09,4.950046670947489e-09,4.659763212792392e-09,4.390115131623668e-09,4.1454525731956345e-09,3.928122351563681e-09,3.7389696404931155e-09,3.5778335306854172e-09,3.4439668954213997e-09,3.336357705043512e-09,3.2539569910829683e-09,3.195831111226803e-09,3.161258150275326e-09,3.1497851816495485e-09
2026-05-22 13:36:41.487756,[81.58740701],5.609442514467652e-07,5.628021617853209e-07,5.68309963363559e-07,5.772579354435025e-07,5.892578005409797e-07,6.036886672054583e-07,6.196309675845622e-07,6.358011033060072e-07,6.50506383899889e-07,6.616468207647047e-07,6.667946579845293e-07,6.633800350161237e-07,6.48997237083772e-07,6.218174575774848e-07,5.810522648862857e-07,5.273659869689213e-07,4.631025368483923e-07,3.921954758737564e-07,3.196878682991979e-07,2.509017125879206e-07,1.90437659904827e-07,1.4129789535119152e-07,1.04441931889559e-07,7.896505307233247e-08,6.285147164029003e-08,5.3991208354892495e-08,5.0995925103045186e-08,5.341220912871803e-08,6.121791423099818e-08,7.387500326680901e-08,8.949616128768999e-08,1.0468690879917397e-07,1.1531538613245415e-07,1.1798194815457015e-07,1.1156198219256428e-07,9.809656721616286e-08,8.256573227719264e-08,7.156513146389769e-08,7.137363898268972e-08,8.612751199440374e-08,1.1672461977899368e-07,1.607493847659396e-07,2.1331250432683693e-07,2.6841180963671515e-07,3.2033161771590806e-07,3.646944605310638e-07,3.9897772951528303e-07,4.225099245055805e-07,4.3609752711249743e-07,4.41481326095292e-07,4.4079626616335675e-07,4.361458686206929e-07,4.293342495879129e-07,4.2174698848913326e-07,4.1434389000647977e-07,4.077192377520623e-07,4.021910408226968e-07,3.9789239451624363e-07,3.948498891476489e-07,3.930430934086038e-07,3.924446752384119e-07
2026-05-22 13:36:41.535739,[67.17372997],4.342699382958317e-09,4.3589655167222255e-09,4.407902321811309e-09,4.489912202812302e-09,4.605623548979221e-09,4.755828310587899e-09,4.941395233340723e-09,5.163156603318209e-09,5.421763172429297e-09,5.7174997507733705e-09,6.050056623957065e-09,6.418264827672024e-09,6.819831208536471e-09,7.251152302849155e-09,7.707334416463165e-09,8.182576563045357e-09,8.671046123399788e-09,9.168257080856272e-09,9.672734669855345e-09,1.018745910804139e-08,1.0720336012211006e-08,1.1282905652131145e-08,1.1886827284892245e-08,1.2538394766016527e-08,1.3232292227213965e-08,1.3946615758346585e-08,1.4641415899366865e-08,1.5262341960057342e-08,1.5749439493168266e-08,1.6049254705328992e-08,1.6126909467867814e-08,1.597443989020289e-08,1.561271484932362e-08,1.508632487170718e-08,1.4453129439181556e-08,1.3771752867477293e-08,1.3090647181396484e-08,1.2441398526697438e-08,1.1837262716271982e-08,1.1276212211143045e-08,1.0746661638184526e-08,1.0233756158501648e-08,9.724533122840079e-09,9.211060577123031e-09,8.691452789367192e-09,8.169219989353253e-09,7.651649054701161e-09,7.147885725328026e-09,6.667208937266676e-09,6.217764119226628e-09,5.805829341890486e-09,5.435558909932297e-09,5.109084780677309e-09,4.826841974216784e-09,4.588000388067851e-09,4.390915233538881e-09,4.233539972632797e-09,4.1137725898651134e-09,4.029725626445831e-09,3.979922460730551e-09,3.9634279607671995e-09
