timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:41.583908,[65.33956871],1.7772340509949549e-09,1.7857406522749401e-09,1.811445295223708e-09,1.8548932250762654e-09,1.9169610044222605e-09,1.9988038497129e-09,2.1017733957094627e-09,2.227298285518473e-09,2.376719716550258e-09,2.5510762083582455e-09,2.7508377144705935e-09,2.9755999737403354e-09,3.2237660579643157e-09,3.4922620000590494e-09,3.776353055807987e-09,4.0696394608687e-09,4.364306483869557e-09,4.65167506886862e-09,4.923043521485081e-09,5.170734029693661e-09,5.389177993232045e-09,5.575817133915973e-09,5.731589419442044e-09,5.860825580871196e-09,5.9704993646871255e-09,6.06892653407925e-09,6.164152535046477e-09,6.262363190510372e-09,6.366665832839711e-09,6.476511445676302e-09,6.587878184429622e-09,6.69415048899893e-09,6.7874554575902526e-09,6.860108923191944e-09,6.9058131665724436e-09,6.920343519675092e-09,6.901633703280334e-09,6.849361260759774e-09,6.764277312750475e-09,6.647569987044578e-09,6.500488989055418e-09,6.324323503611839e-09,6.1206765200513115e-09,5.891873460183322e-09,5.641313609237625e-09,5.3736165166680475e-09,5.09450247790707e-09,4.810437265341746e-09,4.528135178494872e-09,4.25403741346863e-09,3.993868340903901e-09,3.75233500624747e-09,3.532991962079351e-09,3.3382574861320185e-09,3.1695448693885987e-09,3.027464277081857e-09,2.9120533613464707e-09,2.823003630930448e-09,2.7598602818152847e-09,2.7221828034926947e-09,2.7096607018030777e-09
2026-05-22 13:36:41.732111,[75.35440804],7.905071819575398e-09,7.923396122667207e-09,7.97858033989852e-09,8.071337207702375e-09,8.203117518844652e-09,8.376497180254892e-09,8.595676965697335e-09,8.866993870554604e-09,9.199247801434854e-09,9.603543243145499e-09,1.0092287295966753e-08,1.0677060996937208e-08,1.1365390794954589e-08,1.2157051152484525e-08,1.3041361139292017e-08,1.3997718560439638e-08,1.500183013560826e-08,1.6039119932315024e-08,1.7124214591826642e-08,1.8321460876335367e-08,1.975740274365307e-08,2.161425566737564e-08,2.4096052116804013e-08,2.736742507601669e-08,3.1477392825600185e-08,3.629234293610496e-08,4.146731149752416e-08,4.6477651772526744e-08,5.071416508097201e-08,5.362000315768442e-08,5.4827884077946125e-08,5.425151061177731e-08,5.209937698407799e-08,4.880716116582856e-08,4.4914448107079865e-08,4.092963394980263e-08,3.7226374372380643e-08,3.399782665043646e-08,3.127049193198734e-08,2.8958913844922542e-08,2.6933351792261467e-08,2.507584874485903e-08,2.3311363082773727e-08,2.161322903987874e-08,1.9990937559381597e-08,1.8471100026558307e-08,1.7080490082439502e-08,1.58357931119576e-08,1.4740577300033688e-08,1.3787439366060582e-08,1.2962507694642917e-08,1.224998265891735e-08,1.1635414911188398e-08,1.1107383141386287e-08,1.0657847449547863e-08,1.0281693309239823e-08,9.97595363566856e-09,9.739043278770763e-09,9.570169911439542e-09,9.468955908993537e-09,9.435233822440596e-09
2026-05-22 13:36:41.783364,[66.52217488],3.196868356272829e-09,3.210682990118876e-09,3.2523513822176023e-09,3.3225247606521826e-09,3.422211523544612e-09,3.5526521862969343e-09,3.7151265792681617e-09,3.910679529615752e-09,4.139754483057939e-09,4.401735331875069e-09,4.694418231544958e-09,5.013469509653085e-09,5.351971754824412e-09,5.70021051229199e-09,6.045892664637426e-09,6.374989587405065e-09,6.673334476747964e-09,6.928952242954698e-09,7.134865003188795e-09,7.2918404619621554e-09,7.410324218501743e-09,7.510737976989211e-09,7.621534383057338e-09,7.774899574832182e-09,8.000687724888043e-09,8.319839199677075e-09,8.738906625044832e-09,9.24719076696949e-09,9.817350799036944e-09,1.0409399639883743e-08,1.0977069377560986e-08,1.1474970560195984e-08,1.1864943794922164e-08,1.2120450284543e-08,1.2228528284311967e-08,1.2189473971803127e-08,1.2014803140740072e-08,1.1724182752721081e-08,1.1341972000140774e-08,1.0893892002268258e-08,1.0404218980447704e-08,9.893775697393486e-09,9.378859862587422e-09,8.871089126012694e-09,8.377984808623569e-09,7.904004088747743e-09,7.451697329298167e-09,7.022718092159996e-09,6.6185214482029634e-09,6.240708792472614e-09,5.891075878132524e-09,5.571474159764437e-09,5.283602998710339e-09,5.028825225512049e-09,4.808059275956424e-09,4.621763176260151e-09,4.469998126315156e-09,4.352544841532253e-09,4.269042191104428e-09,4.21912109338995e-09,4.2025132224049644e-09
2026-05-22 13:36:41.929793,[75.79357266],1.0070335079151622e-08,1.0097521200484308e-08,1.0179102647088367e-08,1.0315216541513332e-08,1.0506322797525723e-08,1.0753559571132533e-08,1.1059224367380318e-08,1.1427292354886154e-08,1.1863775858816165e-08,1.2376607844526455e-08,1.2974663333766278e-08,1.3665623346372012e-08,1.4452759357083898e-08,1.533144399016168e-08,1.6287188160296634e-08,1.7297910457994412e-08,1.8343311192852197e-08,1.942286976509249e-08,2.0580611426667875e-08,2.192976424683399e-08,2.36654340951542e-08,2.6051347362136867e-08,2.9370584560058048e-08,3.3841394174042214e-08,3.951544767986398e-08,4.6191060782100486e-08,5.337962735171589e-08,6.035345837723194e-08,6.627752536898468e-08,7.039481675229206e-08,7.220939340385298e-08,7.160599295487988e-08,6.88649134971526e-08,6.456859975083543e-08,5.943550313384389e-08,5.414021714414941e-08,4.9177386424427036e-08,4.480342111217183e-08,4.1057245866384994e-08,3.7834169306082275e-08,3.497534427749907e-08,3.234031704549097e-08,2.9845610943655686e-08,2.7469224690578575e-08,2.5232403574850735e-08,2.3173522633671005e-08,2.1325914822610692e-08,1.9705498107364126e-08,1.8308433143569484e-08,1.711564861587275e-08,1.6100168659436066e-08,1.5234002851206768e-08,1.4492866697006761e-08,1.3858378604988689e-08,1.3318240075300272e-08,1.2865220381125736e-08,1.2495699799468153e-08,1.2208281692937151e-08,1.2002720864701462e-08,1.1879217565075435e-08,1.1838016605282022e-08
2026-05-22 13:36:41.982183,[68.222098],4.013335735076553e-09,4.028797158512542e-09,4.075329753125059e-09,4.153362392766789e-09,4.263555278960181e-09,4.406714654125055e-09,4.58366622365702e-09,4.795080159967857e-09,5.041240990093934e-09,5.321762018469835e-09,5.635261064898571e-09,5.979046449723213e-09,6.348909031368849e-09,6.739167292339505e-09,7.143142709401325e-09,7.554212555570932e-09,7.967455340301995e-09,8.381652478287628e-09,8.801078195671176e-09,9.236218906088418e-09,9.702501533444491e-09,1.021646208966103e-08,1.0789612384007978e-08,1.1421386645846892e-08,1.2093530506779971e-08,1.276856441911879e-08,1.339410241877587e-08,1.3912890355338299e-08,1.4276093668642556e-08,1.4455654282113258e-08,1.4451384757659195e-08,1.429015959404693e-08,1.4017476731835661e-08,1.368451425327813e-08,1.3335303078309929e-08,1.299815378075521e-08,1.2683374438557225e-08,1.2386695443876893e-08,1.2095886830292092e-08,1.179751743745615e-08,1.1481596601673655e-08,1.1143303780236849e-08,1.0782352779919192e-08,1.0401228645104736e-08,1.0003492222904353e-08,9.592834129539154e-09,9.172956919040667e-09,8.747957687882305e-09,8.322770930952595e-09,7.903349676094406e-09,7.496476194254039e-09,7.1092800874057675e-09,6.748638099428689e-09,6.420633335627147e-09,6.1301945460155174e-09,5.880959814427412e-09,5.675344175644938e-09,5.514751566276128e-09,5.3998583818159545e-09,5.3309013833319565e-09,5.307917636596489e-09
2026-05-22 13:36:42.134026,[79.71606742],4.044351831202419e-07,4.052988000678252e-07,4.078434234339219e-07,4.119251236010965e-07,4.1728709618255265e-07,4.2353645937533074e-07,4.301167634342443e-07,4.3628249869811386e-07,4.410850034459912e-07,4.433822444233266e-07,4.4188672219832743e-07,4.3526437987047193e-07,4.222907769842147e-07,4.0205750366254847e-07,3.742024436528454e-07,3.3911604236169866e-07,2.980601137783841e-07,2.531363068098949e-07,2.0706686657808688e-07,1.628017640455359e-07,1.2303161088284915e-07,8.973967730365123e-08,6.393815515857934e-08,4.568340360864333e-08,3.4359299817738554e-08,2.909761421288071e-08,2.913079896471181e-08,3.3896383496832086e-08,4.28389236963892e-08,5.503085173790513e-08,6.886392587553041e-08,8.206570143930837e-08,9.215157169561265e-08,9.719688988863457e-08,9.662306480268744e-08,9.164169378512125e-08,8.512395456543807e-08,8.08991589895708e-08,8.272023498964598e-08,9.32566231913071e-08,1.1344130805444531e-07,1.4234111292312515e-07,1.775211385477019e-07,2.1572103515894314e-07,2.536016592556435e-07,2.8835509909419994e-07,3.1806233291724925e-07,3.4178344742692185e-07,3.594393687488187e-07,3.7157685074353834e-07,3.791046251251494e-07,3.830630251125589e-07,3.8445793719638027e-07,3.841637237339887e-07,3.8288355482830846e-07,3.811491429782336e-07,3.793423276194573e-07,3.7772493421153295e-07,3.7646817000414073e-07,3.7567694915763546e-07,3.7540735423041804e-07
2026-05-22 13:36:42.288954,[80.64278562],5.001556366043978e-07,5.011870600770932e-07,5.042225121771003e-07,5.090794249105642e-07,5.154338565294768e-07,5.227937165626294e-07,5.304674355651941e-07,5.375356926556817e-07,5.428374461212183e-07,5.449850236310961e-07,5.424249487729565e-07,5.335593421213319e-07,5.169347279086166e-07,4.914892930429486e-07,4.568268481965499e-07,4.134606610450216e-07,3.629522420845424e-07,3.0787114959486325e-07,2.515320367038264e-07,1.9752555515242863e-07,1.491362890511373e-07,1.0880409010138857e-07,7.779940496661866e-08,5.622500383651144e-08,4.333404010190441e-08,3.8014645172976565e-08,3.920525914389777e-08,4.6031347267169615e-08,5.759967283264695e-08,7.258819822253854e-08,8.891968558997007e-08,1.038097043255143e-07,1.143131273358077e-07,1.1823189489319153e-07,1.1502696456660236e-07,1.0632097784828032e-07,9.57225624185814e-08,8.797939870250997e-08,8.774013581288618e-08,9.834891399042304e-08,1.2105750233245232e-07,1.5485636359926087e-07,1.9689377936348435e-07,2.432714537275041e-07,2.899334460475119e-07,3.3340315829293176e-07,3.7122833005751544e-07,4.021115232353829e-07,4.257911951782843e-07,4.4277859628021193e-07,4.540531247504603e-07,4.607903128834436e-07,4.6416062975986754e-07,4.6520676475832185e-07,4.647877557107668e-07,4.6357019671694926e-07,4.620466708307043e-07,4.605656938626288e-07,4.593627713807485e-07,4.5858682910772895e-07,4.5831953204999595e-07
2026-05-22 13:36:42.338258,[72.16497325],3.2807090261923648e-09,3.289635232397272e-09,3.3166304580341332e-09,3.3623917855772393e-09,3.4282368399067297e-09,3.516326284509153e-09,3.629935144562107e-09,3.773696383616698e-09,3.953681538887426e-09,4.177129097796128e-09,4.451623198464717e-09,4.783623323644941e-09,5.176509220180214e-09,5.628750430331858e-09,6.13335003319623e-09,6.680108346981411e-09,7.262121892713705e-09,7.886873100883339e-09,8.590109677100438e-09,9.447843756515762e-09,1.0579347308918514e-08,1.2133670412268583e-08,1.4255509085602987e-08,1.703352312761557e-08,2.0443635223469163e-08,2.4307467833327796e-08,2.8287184649335493e-08,3.1929651641806684e-08,3.475621556567711e-08,3.637546650782952e-08,3.658368501414368e-08,3.54182595885389e-08,3.3144497464362154e-08,3.0180167119944676e-08,2.6984458430901544e-08,2.394910296419622e-08,2.1324994783225557e-08,1.9200996083898362e-08,1.7531094778029656e-08,1.6190639386491916e-08,1.5037206251853465e-08,1.3956513966084789e-08,1.2884306054120904e-08,1.1805718857648189e-08,1.0740349837837888e-08,9.722853687759226e-09,8.786614769385497e-09,7.954128489685846e-09,7.234182114887977e-09,6.623825079056351e-09,6.112558839946664e-09,5.6866649109137315e-09,5.3324910602966686e-09,5.038348639383333e-09,4.7952104627270325e-09,4.596619583370719e-09,4.438216363612008e-09,4.317179376452965e-09,4.231743382687036e-09,4.180852952444014e-09,4.163947987616642e-09
2026-05-22 13:36:42.387497,[66.7656956],2.366138425182724e-09,2.3756133291843077e-09,2.4040648721354342e-09,2.451554712651506e-09,2.518123350682071e-09,2.603698927720387e-09,2.707975287431295e-09,2.8302679568398413e-09,2.9693627298402633e-09,3.123379022880968e-09,3.289678029032353e-09,3.46485203324547e-09,3.6448335431666717e-09,3.825158379868019e-09,4.001403159465944e-09,4.169793214756584e-09,4.327941833163729e-09,4.475637228629328e-09,4.615543645530241e-09,4.753634845029971e-09,4.899145482029142e-09,5.063829921382413e-09,5.260385767059588e-09,5.500053119026122e-09,5.789639838103778e-09,6.128504915697045e-09,6.5062639498327294e-09,6.902041140906126e-09,7.285881591656778e-09,7.622442771022675e-09,7.876419113538738e-09,8.018543617455748e-09,8.030705883812598e-09,7.90888613802641e-09,7.66320640845668e-09,7.3152326789709415e-09,6.893416750187268e-09,6.427976561937183e-09,5.946468849485397e-09,5.4708879888651635e-09,5.016539918324123e-09,4.592421113167856e-09,4.202533508968094e-09,3.84752122216048e-09,3.5261582421889347e-09,3.2364382225515564e-09,2.9762203172046412e-09,2.7435146420716455e-09,2.5365396033771033e-09,2.353673066050952e-09,2.1933811470477747e-09,2.0541673887654353e-09,1.934554625670013e-09,1.8330951154142995e-09,1.7483986307687758e-09,1.6791685973997349e-09,1.6242391560686992e-09,1.5826089434416136e-09,1.5534695150862464e-09,1.5362275869263073e-09,1.5305208802792533e-09
2026-05-22 13:36:42.532076,[67.76951295],4.750571943453263e-09,4.772058222074006e-09,4.836885812366744e-09,4.946130964349665e-09,5.101483069819942e-09,5.30507324094451e-09,5.559205751541305e-09,5.865968147464741e-09,6.2266991738934455e-09,6.6413111744538326e-09,7.1075035339934145e-09,7.619972552117844e-09,8.169819058190328e-09,8.744458926723917e-09,9.32840873355604e-09,9.905279109542372e-09,1.0461084473632416e-08,1.0988526273027608e-08,1.1491276294217232e-08,1.198666642926105e-08,1.2504906760648727e-08,1.3083367192465452e-08,1.3755773574549062e-08,1.4538212921325374e-08,1.541594969152687e-08,1.6336212247976833e-08,1.721138103992143e-08,1.7934110599184922e-08,1.8401596965947435e-08,1.854214449248325e-08,1.8335319501001857e-08,1.781848429042616e-08,1.7077071605080065e-08,1.6221775234067138e-08,1.5360410247960635e-08,1.4573609367610428e-08,1.3901349406376153e-08,1.334275690901509e-08,1.2866850037370694e-08,1.2428765151960609e-08,1.1985473882117909e-08,1.1506657522376261e-08,1.0979099110300343e-08,1.0405408311891902e-08,9.799304612477785e-09,9.179901116978294e-09,8.566803989107305e-09,7.976902166635403e-09,7.42290474634172e-09,6.913202134409458e-09,6.4524858157026465e-09,6.042646854712063e-09,5.683649257510701e-09,5.374242069563236e-09,5.112487594041887e-09,4.8961380249714095e-09,4.7229057534240795e-09,4.5906642200802445e-09,4.497601906522799e-09,4.4423400153329865e-09,4.424017025116905e-09
2026-05-22 13:36:42.584441,[66.48636216],3.5907137294050236e-09,3.6057920282369513e-09,3.651162193145738e-09,3.727196429138324e-09,3.834403117778063e-09,3.9732599746610205e-09,4.143985967714866e-09,4.346264630627227e-09,4.578943540345655e-09,4.839749942057376e-09,5.1250774985917294e-09,5.429908722534569e-09,5.7479359499757775e-09,6.071926573051818e-09,6.394346045137304e-09,6.70821138219762e-09,7.008109168249239e-09,7.291283933940665e-09,7.558683094011118e-09,7.815816601266023e-09,8.073230112646716e-09,8.346294625348791e-09,8.653925594386291e-09,9.015861337462219e-09,9.448378848711298e-09,9.95886810649842e-09,1.0540425130816819e-08,1.1168259076931863e-08,1.179982491847915e-08,1.2379878284342591e-08,1.2850136902912251e-08,1.3161412979345052e-08,1.328474732222281e-08,1.321794995043955e-08,1.298526653832389e-08,1.2630199272591602e-08,1.2203863924447653e-08,1.1752671240319728e-08,1.1309039898091876e-08,1.0887430236711108e-08,1.0485943022383589e-08,1.0091932071960157e-08,9.68915889346229e-09,9.264121837477436e-09,8.81003843560597e-09,8.328056735609386e-09,7.826176091952815e-09,7.316833267127428e-09,6.8141481105411736e-09,6.331568181734527e-09,5.880290202089559e-09,5.46851543220036e-09,5.101389795502636e-09,4.781395278042821e-09,4.508965224527383e-09,4.283149922115134e-09,4.1022247824120174e-09,3.964190051863694e-09,3.867149913388621e-09,3.809580271323843e-09,3.790502549200957e-09
2026-05-22 13:36:42.731257,[73.30220066],5.628271851967096e-09,5.649868607683514e-09,5.7153328284918445e-09,5.826734091082903e-09,5.9876767282697775e-09,6.203512242662394e-09,6.4815753899933455e-09,6.83133806026488e-09,7.264295935255043e-09,7.793320305462345e-09,8.431166467392547e-09,9.187902648961498e-09,1.0067292027759427e-08,1.106267602781809e-08,1.215362109304328e-08,1.3305285036264745e-08,1.4472722245004842e-08,1.5611668645249385e-08,1.669536313083096e-08,1.7733812274671743e-08,1.8788531207676272e-08,1.997390783352604e-08,2.1437844034969348e-08,2.3320240666239337e-08,2.5697214372529104e-08,2.8528258140937308e-08,3.162805863347773e-08,3.46804405581425e-08,3.729852937689127e-08,3.9117118184975886e-08,3.988827200265076e-08,3.954701476756818e-08,3.8223612463026915e-08,3.619888234658937e-08,3.382029574404769e-08,3.1409856091063316e-08,2.919449803182395e-08,2.727743484405984e-08,2.5651262796796753e-08,2.4238921639248024e-08,2.2942282895495734e-08,2.168087047852443e-08,2.041163834042852e-08,1.9129953389576887e-08,1.7858157678317742e-08,1.6629929488406044e-08,1.5476968983555928e-08,1.4421233649353244e-08,1.347286288899938e-08,1.2632073457032676e-08,1.1892810781380352e-08,1.1246381766159812e-08,1.0684100720366537e-08,1.0198714490556743e-08,9.78483041437496e-09,9.438739523185915e-09,9.157997286743707e-09,8.94100407024106e-09,8.786698981603147e-09,8.694385914542713e-09,8.663659665740856e-09
2026-05-22 13:36:42.783662,[68.70162767],7.775004213765567e-09,7.807628010540834e-09,7.90585488348601e-09,8.070703997220155e-09,8.303718272556838e-09,8.606738314324257e-09,8.981603027729382e-09,9.429797685620007e-09,9.952077606610378e-09,1.0548098112158242e-08,1.1216073181683172e-08,1.1952461329361922e-08,1.2751638322991296e-08,1.3605474301090946e-08,1.4502714512331166e-08,1.542810727028749e-08,1.6361365995212696e-08,1.72763002005358e-08,1.8140746201287985e-08,1.89181360058659e-08,1.95714709644585e-08,2.0069949584423895e-08,2.0397518082047718e-08,2.0561401118622646e-08,2.0597717597720892e-08,2.0571179438087783e-08,2.0567001085483377e-08,2.067541178611684e-08,2.097185658956226e-08,2.1498002596304897e-08,2.2249046157756595e-08,2.31711938742467e-08,2.4170106175504255e-08,2.512776863528781e-08,2.5923006784669513e-08,2.645045291829972e-08,2.6634106135179404e-08,2.643388104883012e-08,2.584567962910075e-08,2.4896812543109195e-08,2.3638873648917096e-08,2.2139744490585965e-08,2.0475762313787512e-08,1.8724594300064734e-08,1.6959138713785123e-08,1.5242729960724478e-08,1.3625900363794525e-08,1.2144842074980227e-08,1.0821512930351466e-08,9.665107508105308e-09,8.67445061936626e-09,7.840813865963985e-09,7.150707637544424e-09,6.588325674495289e-09,6.137468973142277e-09,5.782909774614537e-09,5.511251727878505e-09,5.311393910061086e-09,5.174721205636272e-09,5.09513371289623e-09,5.069005192737125e-09
2026-05-22 13:36:42.931678,[83.91912296],9.923841050603025e-07,9.941505545838252e-07,9.993160223667235e-07,1.0074693165321334e-06,1.0178951065899623e-06,1.0295355480746285e-06,1.0409506759274432e-06,1.0502931693496173e-06,1.0553184234744413e-06,1.0534546550581246e-06,1.0419574205864274e-06,1.018165167650156e-06,9.798543673098301e-07,9.256636543917294e-07,8.555199409434186e-07,7.70965525784183e-07,6.752693686070743e-07,5.732249996263905e-07,4.706022591325664e-07,3.733235981694891e-07,2.865481938951327e-07,2.1391979094674054e-07,1.5721768361017973e-07,1.1652358067378594e-07,9.081209837326655e-08,7.867558337229753e-08,7.881259630461995e-08,9.001394146014497e-08,1.1064951593837579e-07,1.3797062805729348e-07,1.6772371783921907e-07,1.944967621981655e-07,2.1289317407873353e-07,2.1919868032305933e-07,2.1289579192372078e-07,1.9735970097059757e-07,1.793625878501054e-07,1.6748265144039267e-07,1.6993797226731682e-07,1.925572333411331e-07,2.3749812681989113e-07,3.0300777756158326e-07,3.84146328964531e-07,4.7411736267082513e-07,5.657477551295168e-07,6.527272030524068e-07,7.303850633007441e-07,7.959648425394926e-07,8.484920753020187e-07,8.883945475535955e-07,9.170327502794497e-07,9.36258264000108e-07,9.4806536257685e-07,9.54355525462384e-07,9.568043998623472e-07,9.568064308108652e-07,9.554698146408418e-07,9.536384860750071e-07,9.519242864638318e-07,9.507386379424754e-07,9.503177735678022e-07
2026-05-22 13:36:42.980290,[73.15628108],9.046194558006864e-09,9.082429260188804e-09,9.191569100484953e-09,9.374929028377037e-09,9.634726380044041e-09,9.974112755805298e-09,1.0397182778001144e-08,1.0908876613348418e-08,1.1514618516792805e-08,1.2219458406432496e-08,1.3026458984585848e-08,1.3934177156628634e-08,1.493341313388188e-08,1.6003987115091612e-08,1.711307145182555e-08,1.8217274210219368e-08,1.9270743130921375e-08,2.0240458836327554e-08,2.112726380700073e-08,2.198733694534526e-08,2.2945056423808034e-08,2.418664168580392e-08,2.5926845725590913e-08,2.8349208685913296e-08,3.1532308606111286e-08,3.5385472986194796e-08,3.962150319222056e-08,4.37866292155789e-08,4.734942133992168e-08,4.982703958063687e-08,5.090927958677523e-08,5.053769152045999e-08,4.891168146661947e-08,4.642041558789642e-08,4.352672331590839e-08,4.0644935630129296e-08,3.8052507881771226e-08,3.58578961638468e-08,3.4023719558822186e-08,3.242538894122921e-08,3.091788278975975e-08,2.938767115455931e-08,2.7778273064161948e-08,2.60901630757297e-08,2.436385508810851e-08,2.2657306067279063e-08,2.102647361190314e-08,1.9513470452024583e-08,1.8142649799758185e-08,1.6922439834371497e-08,1.585000323401135e-08,1.4916294170766528e-08,1.4110092327405758e-08,1.3420547273583871e-08,1.2838392299073726e-08,1.2356254083203307e-08,1.1968494494448983e-08,1.167090387555457e-08,1.1460422581301622e-08,1.1334954263515836e-08,1.129326725203708e-08
2026-05-22 13:36:43.031857,[65.98301877],3.951633603683151e-09,3.9712326087081995e-09,4.03032981110019e-09,4.129782309075434e-09,4.270872762094142e-09,4.455088555498415e-09,4.683812862478058e-09,4.957937255074714e-09,5.277419388286325e-09,5.640826994063181e-09,6.044926670592991e-09,6.484386292857119e-09,6.9516565485096055e-09,7.437076366442112e-09,7.929211877479269e-09,8.415400733193243e-09,8.882450623425824e-09,9.31744682088842e-09,9.708656326047343e-09,1.0046548119673565e-08,1.0324932909326268e-08,1.054212119146937e-08,1.0701811925588832e-08,1.081323808582426e-08,1.0890054899190392e-08,1.0947698103044246e-08,1.0999485290672474e-08,1.105241621518233e-08,1.1104117906539949e-08,1.1142336336377078e-08,1.1147657585129387e-08,1.1098950813857704e-08,1.0979866164981623e-08,1.0784158482422182e-08,1.0517959836648383e-08,1.0198266428979457e-08,9.848324953477168e-09,9.491667451130573e-09,9.146827437232776e-09,8.824248168594872e-09,8.525901888696724e-09,8.24715696722952e-09,7.979834127237447e-09,7.715310530200266e-09,7.446848146999419e-09,7.170804438738097e-09,6.886807066302446e-09,6.597218078534388e-09,6.306266411665608e-09,6.019152060276711e-09,5.741300924622938e-09,5.4778365077672155e-09,5.233261019565158e-09,5.011304866137083e-09,4.814897269068655e-09,4.646217354049515e-09,4.506794331875972e-09,4.397632740170105e-09,4.319343416284625e-09,4.2722639774615145e-09,4.256555339918656e-09
2026-05-22 13:36:43.127325,[78.91331478],2.896577935014523e-07,2.9010480983802376e-07,2.914085345397763e-07,2.9345458394463467e-07,2.9604477752950244e-07,2.98887622987569e-07,3.0158879055606696e-07,3.036457181980189e-07,3.044518401823839e-07,3.033168368097538e-07,2.9950908709661987e-07,2.9232433890498136e-07,2.811797828912753e-07,2.6572511095406306e-07,2.459528048684681e-07,2.2228145716315778e-07,1.9558239402082744e-07,1.6712552010294835e-07,1.3843748860300255e-07,1.1109190714764943e-07,8.647928702425158e-08,6.562121425396121e-08,4.9086594543330744e-08,3.7033495605764295e-08,2.9347642386935166e-08,2.5801145155760727e-08,2.613998165211083e-08,3.0042273561241506e-08,3.696296625112721e-08,4.59595802137926e-08,5.56328772323125e-08,6.428506376132295e-08,7.03021195406956e-08,7.264963814448258e-08,7.129366518719411e-08,6.736340158117492e-08,6.296343119760657e-08,6.0677873505979e-08,6.29252547327917e-08,7.137077385051846e-08,8.65677370392557e-08,1.0790634230736389e-07,1.3384113063894126e-07,1.6229072441946727e-07,1.910766472638479e-07,2.1828895201886542e-07,2.425151259191749e-07,2.6292133255399183e-07,2.7921391475485166e-07,2.9152729717997137e-07,3.0028427573901876e-07,3.0606329149619746e-07,3.0949227406899564e-07,3.1117543348047956e-07,3.116504938916047e-07,3.1136947673634185e-07,3.106951587517961e-07,3.0990632013975794e-07,3.0920665672819687e-07,3.0873398787314914e-07,3.0856778461539185e-07
2026-05-22 13:36:43.175583,[68.03997909],2.9711823719235602e-09,2.983577555212329e-09,3.0209844990556197e-09,3.0840674200630975e-09,3.1739333619687934e-09,3.2921301720125983e-09,3.440633641276236e-09,3.6218009752149623e-09,3.838246760229222e-09,4.092575051915898e-09,4.386890572126213e-09,4.722035471346341e-09,5.096581878815206e-09,5.505771013796906e-09,5.940811083056334e-09,6.389155988788303e-09,6.836447167211094e-09,7.270538931798106e-09,7.687320961681792e-09,8.096953814822616e-09,8.527982224202128e-09,9.0262007923299e-09,9.645803456618764e-09,1.0432616328766046e-08,1.140271797236449e-08,1.2523216905959e-08,1.370355911919009e-08,1.4803970379093692e-08,1.5662315047357294e-08,1.6133444474371e-08,1.6129082856973552e-08,1.5644515646883184e-08,1.4762172723924516e-08,1.363036135427204e-08,1.242444170908379e-08,1.130370711610532e-08,1.0377705637061137e-08,9.690950707323026e-09,9.227482242744196e-09,8.929963221465492e-09,8.72446373552346e-09,8.54245897851847e-09,8.33475146336963e-09,8.076075334325656e-09,7.762325827436636e-09,7.403831067088404e-09,7.01793569611147e-09,6.623056132915241e-09,6.235050609732252e-09,5.865743873647915e-09,5.522943294492295e-09,5.211210507767421e-09,4.932827570471709e-09,4.6886420790069095e-09,4.478680436761295e-09,4.302541921530464e-09,4.159635465224417e-09,4.049322877880372e-09,3.971013376745207e-09,3.924232722105192e-09,3.908674479110575e-09
