timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:43.228511,[65.74779943],1.8379685376058958e-09,1.8471581927493116e-09,1.8748289873426183e-09,1.921263799100303e-09,1.9868586429647634e-09,2.0720097953822718e-09,2.1769583533073797e-09,2.301599041235509e-09,2.445266900720376e-09,2.606523818065802e-09,2.7829746657442036e-09,2.9711473645727275e-09,3.1664698184514316e-09,3.3633685934866716e-09,3.555501870227591e-09,3.736128607657516e-09,3.898614141394834e-09,4.037082202293847e-09,4.147235795791462e-09,4.227361106709711e-09,4.279468231917834e-09,4.3103906079784836e-09,4.332481271033943e-09,4.363386056405947e-09,4.424364663269721e-09,4.5368846913894436e-09,4.717755182201771e-09,4.973762878805608e-09,5.297344988123435e-09,5.6649514238322216e-09,6.039219731582144e-09,6.374984174739143e-09,6.62784071344585e-09,6.7630195317613015e-09,6.762108393718618e-09,6.625838364299854e-09,6.372421116621367e-09,6.032295754540764e-09,5.64108446947185e-09,5.232783011270021e-09,4.834760877461681e-09,4.46530734430077e-09,4.133604310764953e-09,3.841419459847902e-09,3.5856026655949826e-09,3.3605800444651455e-09,3.1603288657875593e-09,2.9796323903252607e-09,2.8146558013825143e-09,2.66301604526403e-09,2.523551947988747e-09,2.395971829927744e-09,2.2805005140338254e-09,2.1775920322608148e-09,2.087731472307655e-09,2.0113223648715927e-09,1.948642439509493e-09,1.899846293960114e-09,1.8649945975286718e-09,1.8440930081619926e-09,1.8371282623352048e-09
2026-05-22 13:36:43.334590,[79.90754574],3.580602567507247e-07,3.585892169825724e-07,3.6012708619626627e-07,3.625241671388306e-07,3.655227529583637e-07,3.6874719697690254e-07,3.716949608758743e-07,3.737338472243949e-07,3.7411207229653523e-07,3.719885790165576e-07,3.664902312266826e-07,3.567993631403522e-07,3.4226891863972386e-07,3.2255323490273586e-07,2.977319386428444e-07,2.6839571400654805e-07,2.3566051746226183e-07,2.0108568023829738e-07,1.6649311857030216e-07,1.3371606770003166e-07,1.0433630486308457e-07,7.948423991645512e-08,5.976374920598632e-08,4.5320436702172166e-08,3.6011315356381345e-08,3.158321014556103e-08,3.175672488615664e-08,3.615771262435939e-08,4.4125397298679696e-08,5.4514010806373504e-08,6.564216811764112e-08,7.550015419601557e-08,8.221076884579065e-08,8.460683107685844e-08,8.270604114580524e-08,7.78780646015991e-08,7.260754174353535e-08,6.991058373604555e-08,7.259085900314426e-08,8.25703479413222e-08,1.0048613662852007e-07,1.256372946930921e-07,1.5624620294559664e-07,1.8991320226875377e-07,2.2411500678501241e-07,2.5662153274560846e-07,2.8576017610916983e-07,3.1051477537195525e-07,3.3048945510208295e-07,3.457878736328176e-07,3.568586563462185e-07,3.643457182242568e-07,3.689659898833767e-07,3.714226356509108e-07,3.723519530241217e-07,3.722970396490943e-07,3.716999027999729e-07,3.709044795243962e-07,3.7016476151810616e-07,3.696540448254842e-07,3.694728376155103e-07
2026-05-22 13:36:43.393262,[68.65246457],4.1262895765595755e-09,4.1429157750253956e-09,4.1929487707090474e-09,4.276821023611188e-09,4.3951491231402e-09,4.5485719218816436e-09,4.7375142186316525e-09,4.961870303422959e-09,5.220607144377934e-09,5.511300013894194e-09,5.829637398312017e-09,6.168969923031037e-09,6.520029251692188e-09,6.870999568225398e-09,7.208166536139811e-09,7.517362879517824e-09,7.78633320558018e-09,8.007917411866736e-09,8.183599998219087e-09,8.326554670616122e-09,8.46297415248279e-09,8.63041959378551e-09,8.872346535263111e-09,9.228934229051667e-09,9.725698558784201e-09,1.0362678931803748e-08,1.1107672602379993e-08,1.18965462323583e-08,1.2641952518664429e-08,1.324922942555713e-08,1.3635741100890982e-08,1.3748447312951877e-08,1.3574747408886743e-08,1.3143637287471e-08,1.2517220708424583e-08,1.1775493045446957e-08,1.0999025388120501e-08,1.0254216856500178e-08,9.584348662938319e-09,9.007486983205045e-09,8.520214696512704e-09,8.104873337130242e-09,7.737692866774131e-09,7.395704494236491e-09,7.061272381036971e-09,6.724031394551042e-09,6.380701975771595e-09,6.033572942942547e-09,5.688447811997867e-09,5.352662138911979e-09,5.033525548919122e-09,4.737313771391884e-09,4.468777461122407e-09,4.231051934848397e-09,4.025829284320225e-09,3.8536686313021766e-09,3.714350950051985e-09,3.6072176793625455e-09,3.531459650466107e-09,3.4863420021933442e-09,3.4713620344077635e-09
2026-05-22 13:36:43.447099,[66.90335165],2.024254040495623e-09,2.0336963852150017e-09,2.0621987715162517e-09,2.1102685617480483e-09,2.178686711080444e-09,2.2684031242948867e-09,2.3803767162175747e-09,2.5153514535366306e-09,2.6735644348669902e-09,2.8543927256950647e-09,3.0559630457231036e-09,3.274771962364678e-09,3.5053912187200824e-09,3.7403576946618815e-09,3.97036206873972e-09,4.184844663565102e-09,4.373071691595095e-09,4.525693678095538e-09,4.6366798310542066e-09,4.705386428211069e-09,4.738375088662269e-09,4.750483746596819e-09,4.764618320629122e-09,4.809830683464377e-09,4.9175186867639e-09,5.116023623144727e-09,5.424435169169931e-09,5.84689019821829e-09,6.368870439793981e-09,6.956795736494153e-09,7.561530475235514e-09,8.125413947303891e-09,8.591403511891137e-09,8.912253180442603e-09,9.057606900460319e-09,9.017499196764496e-09,8.801801312419766e-09,8.43624436840969e-09,7.956419959002841e-09,7.40139632888252e-09,6.80831539730386e-09,6.208751814444091e-09,5.626981689397313e-09,5.0798334184759364e-09,4.577566934078752e-09,4.125227879828928e-09,3.724061197521269e-09,3.3727468174565886e-09,3.0683701565961544e-09,2.8071338951388113e-09,2.5848583494706743e-09,2.3973238617966607e-09,2.2404990703580427e-09,2.1106866078852895e-09,2.0046084256550626e-09,1.919447357749292e-09,1.8528584125145547e-09,1.8029611196940685e-09,1.7683222159428058e-09,1.7479358119800456e-09,1.7412060978612576e-09
2026-05-22 13:36:43.556748,[80.55361118],4.1902659993877605e-07,4.1961217452136274e-07,4.213090225584776e-07,4.239347019195104e-07,4.271766039730008e-07,4.305821531461488e-07,4.3355122812043704e-07,4.353370530274655e-07,4.3506326675689405e-07,4.3176531926473387e-07,4.244628650430043e-07,4.1226549347454437e-07,3.945064236014405e-07,3.7088818501585385e-07,3.416129196579195e-07,3.074617245137007e-07,2.697875503010336e-07,2.303990438633223e-07,1.9133934153245985e-07,1.5459895322655575e-07,1.2183336811910126e-07,9.416786794519305e-08,7.215161853272008e-08,5.587002727545461e-08,4.515591635033166e-08,3.978797069512969e-08,3.9561444373181146e-08,4.417481331326661e-08,5.297808524519238e-08,6.47253739422489e-08,7.751034022832682e-08,8.900687623602131e-08,9.700468880249163e-08,1.0008035256427293e-07,9.815399111979077e-08,9.269939733590513e-08,8.64972517985218e-08,8.299194865771195e-08,8.545570374557473e-08,9.622029116238385e-08,1.1619240321186548e-07,1.4475388116603457e-07,1.8001753071012694e-07,2.1931310716419296e-07,2.5974200202995376e-07,2.9866009545215675e-07,3.340035679435161e-07,3.6443463696164855e-07,3.893324455976719e-07,4.0867969755566806e-07,4.2289956183326104e-07,4.3268714574254525e-07,4.388638119171956e-07,4.42267168016712e-07,4.436780645983104e-07,4.437791994829299e-07,4.4313718827262475e-07,4.4219987879490327e-07,4.4130198173067095e-07,4.4067383204683104e-07,4.4044975161984844e-07
2026-05-22 13:36:43.608656,[67.85441638],2.651331781622234e-09,2.6638020350886224e-09,2.7012798771244976e-09,2.7639340582465995e-09,2.85193780143119e-09,2.9653085669302364e-09,3.1036901557332576e-09,3.2660898508585227e-09,3.4505949001600773e-09,3.654108109007661e-09,3.872159500332046e-09,4.098865539495973e-09,4.327112638101375e-09,4.549029460328891e-09,4.756775739177333e-09,4.94361120502869e-09,5.105123040032892e-09,5.240402118922789e-09,5.352896297480232e-09,5.45066605205269e-09,5.545846964986647e-09,5.653282502268259e-09,5.788491832389457e-09,5.965314578581447e-09,6.193656891899758e-09,6.477713190129767e-09,6.814878503374746e-09,7.195380069057575e-09,7.602544592553067e-09,8.013635899600443e-09,8.401312026734405e-09,8.735843384282163e-09,8.988172873491409e-09,9.133633590743715e-09,9.155756140920378e-09,9.04929196084731e-09,8.821553226282896e-09,8.49150914750887e-09,8.086688901261303e-09,7.638588130591838e-09,7.177699451446032e-09,6.729330273012393e-09,6.31104418177787e-09,5.932021543601347e-09,5.59409560770852e-09,5.2938573195870415e-09,5.025110279865958e-09,4.781067658237018e-09,4.555920986781522e-09,4.345669800797123e-09,4.148302383476093e-09,3.963527202285511e-09,3.792276972366407e-09,3.636170160393216e-09,3.497050847563473e-09,3.376663376545486e-09,3.2764682022745533e-09,3.1975746876927746e-09,3.140753264888744e-09,3.1064883925310723e-09,3.095039783655589e-09
2026-05-22 13:36:43.658058,[65.14862347],1.27868129626484e-09,1.2849022267675014e-09,1.3036864612467177e-09,1.3353857632362317e-09,1.3805430862399843e-09,1.4398230029066004e-09,1.513906703396607e-09,1.6033477454786082e-09,1.7083891078553667e-09,1.8287501778650651e-09,1.963403688921547e-09,2.110375422773731e-09,2.266610066462754e-09,2.4279500273922453e-09,2.5892655287231928e-09,2.7447518127010905e-09,2.888375716266514e-09,3.0144181759932452e-09,3.1180340824614705e-09,3.1957472238333124e-09,3.2458179327305765e-09,3.268453873737749e-09,3.265860458667648e-09,3.2421296711879656e-09,3.202944808187171e-09,3.1550574704428896e-09,3.105508553051941e-09,3.060640304091795e-09,3.0250658129181264e-09,3.0008656806513766e-09,2.9872932754929204e-09,2.9811472736139693e-09,2.977742584034976e-09,2.97217717293548e-09,2.9604712124251885e-09,2.940215138259017e-09,2.9105798564817265e-09,2.871808949259055e-09,2.8245013623281567e-09,2.769024593452643e-09,2.7052794971767245e-09,2.632846297199334e-09,2.5513755729878908e-09,2.4610144497451553e-09,2.362686856921034e-09,2.2581400190425264e-09,2.149772318806719e-09,2.0403274324906893e-09,1.9325601250993736e-09,1.8289588371795228e-09,1.7315701101907188e-09,1.6419303871587519e-09,1.5610840777553326e-09,1.4896559388098345e-09,1.4279473319066326e-09,1.3760339562941292e-09,1.333852077801083e-09,1.3012679768139928e-09,1.2781302322535185e-09,1.2643067845257248e-09,1.2597092778303957e-09
2026-05-22 13:36:43.763598,[82.36829731],6.07252309338229e-07,6.080297466621274e-07,6.102756216533648e-07,6.137271236835467e-07,6.179357739331604e-07,6.222559967280955e-07,6.258377429623986e-07,6.276317564606102e-07,6.264178395323538e-07,6.208667049543949e-07,6.096435197913856e-07,5.915549122274276e-07,5.657305237584907e-07,5.318160825981253e-07,4.901405479129169e-07,4.418105167465833e-07,3.8868740734417165e-07,3.3322216964799317e-07,2.7815859590496146e-07,2.2616160195602673e-07,1.7946444407809246e-07,1.3963826076861206e-07,1.0755415635440811e-07,8.353508422986611e-08,6.76078360768944e-08,5.970698203710796e-08,5.969228524269898e-08,6.713078075544979e-08,8.093282354649824e-08,9.905038698603278e-08,1.1847413344350515e-07,1.356694823157807e-07,1.4740156392108948e-07,1.5170097363759298e-07,1.4861631462980548e-07,1.4044477880034396e-07,1.3131385320644078e-07,1.2622466202152665e-07,1.2985607425279537e-07,1.4549333574200707e-07,1.7437228726415647e-07,2.1556655960671776e-07,2.663660647332268e-07,3.229672501612086e-07,3.8125100529312633e-07,4.3745624453734106e-07,4.886343113476706e-07,5.328542034211084e-07,5.691937934714289e-07,5.975862384893972e-07,6.185959718143901e-07,6.331849419302827e-07,6.425082538591007e-07,6.477575469435837e-07,6.500548024263825e-07,6.503899232493594e-07,6.495914192032669e-07,6.483191311381601e-07,6.470694637313918e-07,6.461858339992105e-07,6.458692541538645e-07
2026-05-22 13:36:43.810556,[69.095977],5.877386707038333e-09,5.9012130975542506e-09,5.972691527970765e-09,6.091760499651301e-09,6.258122777199227e-09,6.470964554925762e-09,6.728589297438711e-09,7.028002670441797e-09,7.364506047760931e-09,7.731379901285722e-09,8.119759397472335e-09,8.51881394734186e-09,8.916329396178847e-09,9.29974592856863e-09,9.657622059756821e-09,9.98138163964474e-09,1.0267077539762238e-08,1.0516806998968261e-08,1.0739379108088021e-08,1.0949895097926874e-08,1.116806285748057e-08,1.1415301788104198e-08,1.1710949988466972e-08,1.2068104635042385e-08,1.248976808453354e-08,1.2966024549376384e-08,1.3472937793287147e-08,1.397372872177288e-08,1.442252426493775e-08,1.477052226716099e-08,1.497380528086961e-08,1.5001390651366393e-08,1.4841672866073197e-08,1.4505466756073334e-08,1.4024534065118919e-08,1.3445651311161283e-08,1.2821575632995724e-08,1.2201199002202001e-08,1.162137860021482e-08,1.1102319248146979e-08,1.0647219550460093e-08,1.0245633511674664e-08,9.879086242601295e-09,9.527163442718385e-09,9.172556826861797e-09,8.804177511619564e-09,8.418160144496379e-09,8.017137653269999e-09,7.608455145350785e-09,7.2020178561391844e-09,6.808315540450346e-09,6.436939685345804e-09,6.095696129166234e-09,5.790262022846113e-09,5.524254457521637e-09,5.299556692714551e-09,5.1167651627555395e-09,4.975655223873005e-09,4.875600515198141e-09,4.815911171200803e-09,4.7960767682610725e-09
2026-05-22 13:36:43.954185,[83.14382873],7.222271319275169e-07,7.230880712978728e-07,7.255660264244301e-07,7.293427455080091e-07,7.33877074590299e-07,7.383940479440655e-07,7.41880015235662e-07,7.430939388517602e-07,7.406067642535949e-07,7.328805470374768e-07,7.183954961507447e-07,6.958251005392717e-07,6.642467439879502e-07,6.233591196724695e-07,5.736622158653095e-07,5.165469261208183e-07,4.54246652453143e-07,3.8962770438065874e-07,3.258377798099445e-07,2.658819880403158e-07,2.12234515970663e-07,1.665990729957223e-07,1.2988883501316158e-07,1.024128019707916e-07,8.41610533671407e-08,7.502321892683877e-08,7.479342131476354e-08,8.291941760804099e-08,9.810511927771813e-08,1.1799929529567634e-07,1.3922401732114345e-07,1.578830908836506e-07,1.7048145963209524e-07,1.7497657587695241e-07,1.7157716221145043e-07,1.6296238828222545e-07,1.5379504243741144e-07,1.496571641330135e-07,1.5573539100588211e-07,1.7564849974696635e-07,2.1072945069813345e-07,2.598987721765569e-07,3.200749873281697e-07,3.869306752955394e-07,4.557532667060488e-07,5.22201382130295e-07,5.828278276842071e-07,6.353305759895597e-07,6.785641703989398e-07,7.123831418252341e-07,7.373976618044259e-07,7.5470935705061e-07,7.656733685443407e-07,7.717103912020783e-07,7.741747496339168e-07,7.742732343523229e-07,7.730238592331469e-07,7.712423155667253e-07,7.695449860569743e-07,7.683595850452245e-07,7.679369307443512e-07
