timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-05-22 13:36:44.005734,[69.38255254],6.348034356836811e-09,6.3671933427912455e-09,6.4247623911383545e-09,6.521012352298523e-09,6.65638391946373e-09,6.831496827930241e-09,7.047211139841358e-09,7.304781861800134e-09,7.606145200223301e-09,7.954355619105886e-09,8.35415391405662e-09,8.81259166591481e-09,9.339583497348164e-09,9.948236712880327e-09,1.0654855455282997e-08,1.1478654502840737e-08,1.2441417597672573e-08,1.3567490203084594e-08,1.488442934517288e-08,1.642416738279665e-08,1.822364757172278e-08,2.0322819933917244e-08,2.275726307651829e-08,2.5543323380439895e-08,2.865609212119193e-08,3.200453244171044e-08,3.541225849659268e-08,3.861463716314234e-08,4.128091983832633e-08,4.306334789760887e-08,4.366530061250545e-08,4.2911386839536504e-08,4.0798295520425325e-08,3.7508903738389405e-08,3.338293784319725e-08,2.8851381746412656e-08,2.4353257522734772e-08,2.0257901102593296e-08,1.6812114237526735e-08,1.4121815828678277e-08,1.216641706204678e-08,1.0835426690632103e-08,9.97321130426521e-09,9.419373443667642e-09,9.036992297584703e-09,8.726506589046522e-09,8.427335072488822e-09,8.111534240927734e-09,7.774012542861978e-09,7.4227720682971035e-09,7.071155214851802e-09,6.73274302046588e-09,6.4186714150951724e-09,6.1367240168091235e-09,5.891501742062513e-09,5.6851006169840015e-09,5.517919860661954e-09,5.389394839082729e-09,5.29857249616331e-09,5.244518612430925e-09,5.226578389547414e-09
2026-05-22 13:36:44.199981,[77.90062915],2.1116142150875722e-07,2.113868370067893e-07,2.120341787326689e-07,2.1301581994205703e-07,2.1418307476418525e-07,2.1532364104061695e-07,2.1616082196391596e-07,2.1635722827485638e-07,2.1552609582422867e-07,2.1325323429306965e-07,2.0913160930237404e-07,2.0280836278180918e-07,1.940406486737456e-07,1.827524286376945e-07,1.690804071426699e-07,1.5339526727621995e-07,1.3628617755641217e-07,1.1850342257314136e-07,1.008655135084646e-07,8.415031381955276e-08,6.899932104886832e-08,5.5864416265548307e-08,4.50136732610931e-08,3.658927441068666e-08,3.068497768007493e-08,2.739591052155214e-08,2.6800790749329095e-08,2.8867879583269153e-08,3.3319840993173506e-08,3.952794423581316e-08,4.6511446231016764e-08,5.308462726290472e-08,5.81325419198391e-08,6.09341905478056e-08,6.141891195465412e-08,6.025604229187989e-08,5.873463304858028e-08,5.846463725806616e-08,6.09916028670956e-08,6.744010696802932e-08,7.828179062989583e-08,9.327488310018504e-08,1.115659931100124e-07,1.3190240985923532e-07,1.5288523141071844e-07,1.7319985217793744e-07,1.9178212781365554e-07,2.079048194514839e-07,2.2119082137804107e-07,2.315727439212904e-07,2.392224328570534e-07,2.4447137618541936e-07,2.477369228954259e-07,2.494625868109266e-07,2.500751589318087e-07,2.499575958246635e-07,2.494346511332683e-07,2.4876756349553955e-07,2.4815430849374537e-07,2.477325380283337e-07,2.4758307443196767e-07
2026-05-22 13:36:44.403542,[78.89506031],2.6580094565890815e-07,2.660727536799826e-07,2.668513223677037e-07,2.680250318704337e-07,2.6940483387726744e-07,2.707214714155658e-07,2.716250530109549e-07,2.7169030588795185e-07,2.7043134548434527e-07,2.673296285761127e-07,2.618774950284612e-07,2.53637007236577e-07,2.423096192703254e-07,2.2780706685131332e-07,2.1030904747811465e-07,1.9029075612584306e-07,1.6850538659125987e-07,1.4591478870361449e-07,1.2357509114769613e-07,1.0249986436569595e-07,8.353523296939531e-08,6.72824389556176e-08,5.408960172548757e-08,4.410796580360978e-08,3.737852476700312e-08,3.3897140415745245e-08,3.361266481147036e-08,3.6345516534244e-08,4.1661558270155485e-08,4.877473760344607e-08,5.655850705453511e-08,6.371073288957055e-08,6.905119912042042e-08,7.186424768937973e-08,7.216437754859725e-08,7.07787086509482e-08,6.920187414513158e-08,6.925941252245683e-08,7.268075084514559e-08,8.070727240123262e-08,9.383940466835358e-08,1.1177325577883663e-07,1.335163103795573e-07,1.576253901784284e-07,1.8249040178130215e-07,2.0659389282932782e-07,2.2869996272530655e-07,2.479547183442071e-07,2.63904601855342e-07,2.764536169971102e-07,2.857853472100658e-07,2.9227318231305254e-07,2.963957992636523e-07,2.986676879439873e-07,2.99588308617881e-07,2.9960914515604437e-07,2.9911550721871587e-07,2.98419037986851e-07,2.9775697879950364e-07,2.972948618007008e-07,2.971301132905657e-07
2026-05-22 13:36:44.600376,[79.89474258],3.0904881692157775e-07,3.0936422995469136e-07,3.102683114500399e-07,3.116333803659623e-07,3.1324317946914864e-07,3.14789694894593e-07,3.158726811045393e-07,3.160056915979175e-07,3.1463298147413883e-07,3.111614243276323e-07,3.0501011416763316e-07,2.9567723220815303e-07,2.828190207274943e-07,2.663299361105675e-07,2.4640771753735736e-07,2.2358444702244715e-07,1.9870714054082986e-07,1.7286056304170462e-07,1.4724012668013195e-07,1.2300004399307297e-07,1.0111463291905031e-07,8.229142223694729e-08,6.695923841891776e-08,5.5325446256676127e-08,4.7464859033440245e-08,4.3384406845307015e-08,4.3015729015683625e-08,4.612444253060904e-08,5.217621546434909e-08,6.024050396529945e-08,6.901794156651328e-08,7.70370001992127e-08,8.2993031205181e-08,8.61304805868942e-08,8.653257455940973e-08,8.520225532387277e-08,8.388735249378733e-08,8.469235121672266e-08,8.959098479988282e-08,9.998070688524144e-08,1.1639598599948022e-07,1.384377310875864e-07,1.6490766519586653e-07,1.9408390870491621e-07,2.2405095856310047e-07,2.5300362312178165e-07,2.7947046680251485e-07,3.024347572309485e-07,3.2135885143146474e-07,3.361355307697752e-07,3.4699618737494523e-07,3.544035304525778e-07,3.589494323785276e-07,3.6127014258383963e-07,3.619836965190594e-07,3.616490317443379e-07,3.607432385333063e-07,3.596521217576046e-07,3.586692462339425e-07,3.5799932584233143e-07,3.577627854773979e-07
2026-05-22 13:36:44.794339,[81.5778851],4.5622354911357706e-07,4.566761486792045e-07,4.5797211029908346e-07,4.599241773329615e-07,4.6221526829687494e-07,4.6439390803689366e-07,4.6587362150188405e-07,4.659418396696125e-07,4.6378471943100346e-07,4.585339935215326e-07,4.4933986261764076e-07,4.3546945237413037e-07,4.164234021452009e-07,3.9205458139390236e-07,3.626648637256069e-07,3.2905163770688574e-07,2.924790103988541e-07,2.5456197624707045e-07,2.1707444381928472e-07,1.8171841023961492e-07,1.4991173195940513e-07,1.226544881314926e-07,1.0051179679835831e-07,8.370726481961732e-08,7.227181248439628e-08,6.616151563638835e-08,6.526658581063212e-08,6.92866000807485e-08,7.752557970079852e-08,8.872647617987303e-08,1.010789062534887e-07,1.1247878843554137e-07,1.2101122706967307e-07,1.2551616415910295e-07,1.260348600777896e-07,1.2395749686354167e-07,1.2179177445404943e-07,1.226064224761e-07,1.2931488318345208e-07,1.4400958533668086e-07,1.675250679904331e-07,1.993205319593609e-07,2.3766922489770188e-07,2.8006156801645685e-07,3.236925831879437e-07,3.659126629783847e-07,4.0455942813517074e-07,4.381372720074626e-07,4.658533927264486e-07,4.875455902019426e-07,5.035465989038813e-07,5.145261718781442e-07,5.213413845327954e-07,5.249129835330889e-07,5.261345814145264e-07,5.258136890651422e-07,5.246391399623863e-07,5.231677439326304e-07,5.218231038194788e-07,5.209006016345843e-07,5.20574004746124e-07
2026-05-22 13:36:44.843198,[70.95848914],8.952282039948334e-09,8.992067866239362e-09,9.111704887399385e-09,9.311943855730322e-09,9.593740011175167e-09,9.95779973050786e-09,1.0403932903818865e-08,1.0930212393456115e-08,1.1531964755696004e-08,1.2200658403701079e-08,1.2922820428251522e-08,1.3679199937774247e-08,1.4444491491583425e-08,1.518800700167411e-08,1.5875687951035175e-08,1.6473717553006485e-08,1.6953668429797945e-08,1.7298596718829864e-08,1.7508852468974794e-08,1.76058232790577e-08,1.7631662814041782e-08,1.7643570663627763e-08,1.770250519894372e-08,1.785811273076364e-08,1.813354541222641e-08,1.8514884006203914e-08,1.8949364832349016e-08,1.9354350838065887e-08,1.9635579875625338e-08,1.970991485489541e-08,1.9525995216219487e-08,1.907670060907797e-08,1.8400046958615454e-08,1.7568942571093672e-08,1.667360598646154e-08,1.580215823719591e-08,1.502455236378531e-08,1.438308777034892e-08,1.3890285551706783e-08,1.3532849404567494e-08,1.3279347148166316e-08,1.3089137703331799e-08,1.2920605411685111e-08,1.2737533386711098e-08,1.251314980274954e-08,1.2231888181355743e-08,1.1889213872300901e-08,1.149003154090334e-08,1.1046245086968847e-08,1.057401590647028e-08,1.009117364853589e-08,9.615096421327805e-09,9.161223462784152e-09,8.742222727196618e-09,8.367731131115508e-09,8.04452582926369e-09,7.776967647693042e-09,7.567571241668028e-09,7.417586589832954e-09,7.327510793005886e-09,7.297479595076942e-09
2026-05-22 13:36:45.002665,[82.50040472],5.478474423160418e-07,5.483519249848479e-07,5.497927104316131e-07,5.519499022477535e-07,5.54451595275884e-07,5.567690901535936e-07,5.582168104428063e-07,5.579632488896097e-07,5.550602234011367e-07,5.484973777555776e-07,5.372864544442271e-07,5.205747705884431e-07,4.977794701016558e-07,4.6872448365710406e-07,4.33753088523381e-07,3.937842087513221e-07,3.502842155393421e-07,3.0514067444305816e-07,2.604493170373158e-07,2.182543365450468e-07,1.8030399195744485e-07,1.4788628888929197e-07,1.217859479898305e-07,1.0235787266995648e-07,8.966114692181738e-08,8.356673951409205e-08,8.376309958718629e-08,8.964023017697021e-08,1.0011290219176424e-07,1.1350689084720265e-07,1.2763883206837083e-07,1.4015517562545805e-07,1.4908076316652982e-07,1.5341491085627846e-07,1.535592067026221e-07,1.5139762178573793e-07,1.499642299342232e-07,1.5277800248653062e-07,1.6303691409017802e-07,1.8290161554889806e-07,2.1305446914669277e-07,2.5261942381266386e-07,2.994160859558035e-07,3.5043744886040687e-07,4.024061370892086e-07,4.522774953969973e-07,4.976025300992494e-07,5.367177533399025e-07,5.687746485477746e-07,5.936495451913076e-07,6.117842537085961e-07,6.240033466572602e-07,6.31341866825853e-07,6.349031953899198e-07,6.357545878035805e-07,6.348591948713558e-07,6.330384015816754e-07,6.309563442504266e-07,6.291185241148593e-07,6.27877611822481e-07,6.274411603417032e-07
2026-05-22 13:36:45.049095,[69.38222227],5.200958548470527e-09,5.217376124395941e-09,5.266624828345186e-09,5.3486787208309925e-09,5.4634495628818095e-09,5.610723486788769e-09,5.790080445444245e-09,6.00080425962012e-09,6.241793704880157e-09,6.511489401192677e-09,6.807838881154983e-09,7.1283342982367215e-09,7.470172776842552e-09,7.830602607002365e-09,8.20751653041507e-09,8.60031683451996e-09,9.010985952775618e-09,9.445143909632008e-09,9.912685010547797e-09,1.0427431373172523e-08,1.1005232041581805e-08,1.1660188924896349e-08,1.2399254080781293e-08,1.3216224664571195e-08,1.4086895767296464e-08,1.4967437193279404e-08,1.579760829842583e-08,1.65091460010703e-08,1.7037883161212223e-08,1.7336550908097998e-08,1.7384536447543285e-08,1.7191548652716913e-08,1.6794042434777927e-08,1.62456442096692e-08,1.5604722552327216e-08,1.4922899144621623e-08,1.4237519993575527e-08,1.3569365253637186e-08,1.292498547507125e-08,1.2301764159994827e-08,1.1693478090611028e-08,1.1094642580493779e-08,1.0502863214448112e-08,9.919299476599451e-09,9.34787759463403e-09,8.794007950803574e-09,8.263385532763375e-09,7.76116392042431e-09,7.291543283037482e-09,6.857670556574374e-09,6.4617133586046444e-09,6.104998202217346e-09,5.7881536864280304e-09,5.511240921791667e-09,5.27387554526107e-09,5.075350534597131e-09,4.914764277469581e-09,4.7911512105368e-09,4.703607113668242e-09,4.651399147246316e-09,4.634051424381464e-09
2026-05-22 13:36:45.098266,[65.75179462],2.6625657016400867e-09,2.6746218391423485e-09,2.7109175631084284e-09,2.7718135304008773e-09,2.8578392807680887e-09,2.9695840536534963e-09,3.107541481714587e-09,3.271908524413856e-09,3.4623427957935946e-09,3.677688290261831e-09,3.915686946573424e-09,4.172701494370583e-09,4.4434822297938085e-09,4.721015545235915e-09,4.996494803705977e-09,5.259455390453814e-09,5.498117195321422e-09,5.699979925893255e-09,5.852715652853396e-09,5.945387698221554e-09,5.969977751285789e-09,5.9231075168063685e-09,5.8076970841867634e-09,5.634142205283232e-09,5.420488413860543e-09,5.191124734481427e-09,4.973784221810181e-09,4.795114058336429e-09,4.675640506465563e-09,4.625383846317026e-09,4.64144523782791e-09,4.708471099994232e-09,4.802082185280576e-09,4.894414828404895e-09,4.960230262815042e-09,4.981890712748736e-09,4.951940709777518e-09,4.872877207997474e-09,4.7545936233669115e-09,4.610602092725606e-09,4.454292907218069e-09,4.296209059494483e-09,4.142786514253554e-09,3.9964756775162384e-09,3.856797420346568e-09,3.721766362612055e-09,3.5891983622571663e-09,3.4576139008977015e-09,3.3266560581068863e-09,3.1970949115955527e-09,3.0705658406953766e-09,2.949196971183699e-09,2.835246708269478e-09,2.7308228067758268e-09,2.6377089157027505e-09,2.5572923886395477e-09,2.4905698898185126e-09,2.438201985370677e-09,2.400590054286568e-09,2.3779544712229802e-09,2.3703993247344595e-09
2026-05-22 13:36:45.200768,[77.40207133],1.6312599342268453e-07,1.6326864464865154e-07,1.6367676628851185e-07,1.6429033733066787e-07,1.6500782470733404e-07,1.656848179614996e-07,1.661338713889356e-07,1.661272353704009e-07,1.654044194211779e-07,1.636864496183497e-07,1.6069806016814788e-07,1.561977263260912e-07,1.5001338412029488e-07,1.4207915019608725e-07,1.324659836225079e-07,1.2139799191324263e-07,1.0924704327282419e-07,9.650219347377116e-08,8.371688657895769e-08,7.14442803072211e-08,6.017648339262355e-08,5.0303817963773876e-08,4.210367120555093e-08,3.575633058477781e-08,3.137218289774832e-08,2.9007619876085567e-08,2.8651442158260514e-08,3.0179944273087424e-08,3.330080245232036e-08,3.752210129943895e-08,4.218268856674631e-08,4.655992206170072e-08,5.0037539756232375e-08,5.228474460821478e-08,5.3383438565270167e-08,5.3852190274797995e-08,5.4549200743379605e-08,5.6478152078226543e-08,6.055309312920433e-08,6.738922927127087e-08,7.717355539227893e-08,8.964033281337073e-08,1.0414403040722488e-07,1.1979797915834185e-07,1.3563672175692773e-07,1.507636388733585e-07,1.6445815941928377e-07,1.7623247710801544e-07,1.8584105996218232e-07,1.9325460704031953e-07,1.9861311664372167e-07,2.0217160508939696e-07,2.0424857448624613e-07,2.0518323343426473e-07,2.053038513920101e-07,2.0490701046409624e-07,2.0424598614842494e-07,2.0352585568421503e-07,2.0290291698744463e-07,2.0248633394341174e-07,2.023404026060654e-07
